id,pred
0,0.787432
1,0.676203
2,0.804845
3,0.745584
4,0.969049
5,0.69354
6,0.775965
7,0.956435
8,0.711109
9,0.765073
10,0.74503
11,0.871475
12,0.556806
13,0.507273
14,0.922355
15,0.632859
16,0.706675
17,0.533657
18,0.781584
19,0.557022
20,0.336583
21,0.951352
22,0.756022
23,0.160793
24,0.549388
25,0.809086
26,0.51067
27,0.674614
28,0.988697
29,0.918135
30,0.828754
31,0.969853
32,0.667396
33,0.729685
34,0.950483
35,0.590926
36,0.526872
37,0.801997
38,0.682529
39,0.496091
40,0.280682
41,0.811137
42,0.809841
43,0.833912
44,0.679725
45,0.951137
46,0.53939
47,0.784777
48,0.681622
49,0.668769
50,0.75429
51,0.131634
52,0.784152
53,0.958449
54,0.98903
55,0.809638
56,0.082533
57,0.887279
58,0.670546
59,0.923492
60,0.636047
61,0.926047
62,0.476794
63,0.745208
64,0.733751
65,0.577691
66,0.628291
67,0.775864
68,0.165108
69,0.912822
70,0.561066
71,0.888812
72,0.797594
73,0.526855
74,0.962179
75,0.637952
76,0.854421
77,0.980382
78,0.986858
79,0.915742
80,0.562062
81,0.521888
82,0.126076
83,0.638983
84,0.823486
85,0.585637
86,0.834352
87,0.823254
88,0.936375
89,0.855771
90,0.845573
91,0.827613
92,0.971983
93,0.741588
94,0.951364
95,0.929893
96,0.778158
97,0.753492
98,0.62439
99,0.950378
100,0.694072
101,0.1319
102,0.725348
103,0.929328
104,0.245806
105,0.797593
106,0.160352
107,0.826346
108,0.562086
109,0.540556
110,0.650576
111,0.475701
112,0.763576
113,0.86678
114,0.707568
115,0.572241
116,0.733056
117,0.925706
118,0.770641
119,0.898611
120,0.825272
121,0.983307
122,0.478604
123,0.884927
124,0.890928
125,0.551229
126,0.578973
127,0.799523
128,0.787006
129,0.412165
130,0.671428
131,0.197964
132,0.812227
133,0.776168
134,0.568963
135,0.793056
136,0.554178
137,0.597513
138,0.740771
139,0.499834
140,0.851569
141,0.948574
142,0.413257
143,0.770495
144,0.968878
145,0.809402
146,0.805168
147,0.816382
148,0.737933
149,0.909917
150,0.7729
151,0.498211
152,0.726743
153,0.132976
154,0.995957
155,0.971872
156,0.795745
157,0.571429
158,0.948294
159,0.983647
160,0.693116
161,0.936175
162,0.788677
163,0.626818
164,0.530415
165,0.522052
166,0.619145
167,0.96029
168,0.761458
169,0.877164
170,0.832345
171,0.589583
172,0.829061
173,0.865798
174,0.8322
175,0.900963
176,0.969958
177,0.050254
178,0.217462
179,0.657787
180,0.826949
181,0.501688
182,0.603747
183,0.365762
184,0.875613
185,0.933016
186,0.826356
187,0.59755
188,0.895682
189,0.829868
190,0.973937
191,0.722163
192,0.614045
193,0.924112
194,0.796859
195,0.767655
196,0.603953
197,0.699588
198,0.810701
199,0.686277
200,0.65442
201,0.832125
202,0.545405
203,0.898356
204,0.828968
205,0.696642
206,0.897609
207,0.611134
208,0.655744
209,0.474281
210,0.49596
211,0.822706
212,0.40574
213,0.539002
214,0.637364
215,0.730844
216,0.780471
217,0.810348
218,0.170051
219,0.7391
220,0.724736
221,0.776375
222,0.727819
223,0.882028
224,0.729033
225,0.66086
226,0.64193
227,0.427341
228,0.539621
229,0.876781
230,0.668062
231,0.906279
232,0.908436
233,0.903015
234,0.588533
235,0.103728
236,0.551127
237,0.540035
238,0.960734
239,0.76795
240,0.920191
241,0.971487
242,0.791242
243,0.517327
244,0.239139
245,0.834915
246,0.711199
247,0.612431
248,0.596196
249,0.6562
250,0.723452
251,0.854072
252,0.950494
253,0.902785
254,0.455589
255,0.92539
256,0.708381
257,0.891309
258,0.664433
259,0.683025
260,0.209753
261,0.421414
262,0.909861
263,0.991967
264,0.972368
265,0.687748
266,0.721626
267,0.579116
268,0.733492
269,0.723328
270,0.821292
271,0.710997
272,0.796197
273,0.944218
274,0.539324
275,0.517672
276,0.782182
277,0.821877
278,0.674842
279,0.594372
280,0.978166
281,0.972367
282,0.942816
283,0.773422
284,0.748142
285,0.834544
286,0.711506
287,0.774952
288,0.425254
289,0.865648
290,0.944112
291,0.87659
292,0.573377
293,0.562907
294,0.409677
295,0.964795
296,0.956667
297,0.568732
298,0.625004
299,0.737915
300,0.916239
301,0.662996
302,0.765771
303,0.807317
304,0.866141
305,0.819971
306,0.752091
307,0.497503
308,0.622589
309,0.577989
310,0.747518
311,0.986821
312,0.667731
313,0.589723
314,0.652926
315,0.647443
316,0.722894
317,0.817617
318,0.872305
319,0.628565
320,0.672408
321,0.774784
322,0.585077
323,0.915739
324,0.95416
325,0.344967
326,0.529919
327,0.66588
328,0.285439
329,0.835024
330,0.70243
331,0.372542
332,0.644538
333,0.765607
334,0.640695
335,0.682421
336,0.78806
337,0.678597
338,0.69373
339,0.711596
340,0.491911
341,0.918632
342,0.509337
343,0.764243
344,0.594107
345,0.381765
346,0.927273
347,0.497212
348,0.668851
349,0.459591
350,0.696303
351,0.95716
352,0.936688
353,0.715232
354,0.967454
355,0.745376
356,0.711434
357,0.704186
358,0.92169
359,0.548275
360,0.735471
361,0.55967
362,0.532309
363,0.897569
364,0.854328
365,0.924728
366,0.902762
367,0.492813
368,0.93219
369,0.924083
370,0.580035
371,0.882435
372,0.823675
373,0.914936
374,0.539303
375,0.927773
376,0.534994
377,0.959672
378,0.546968
379,0.895815
380,0.103507
381,0.838286
382,0.722585
383,0.149257
384,0.824141
385,0.865525
386,0.70768
387,0.878627
388,0.298078
389,0.185762
390,0.704043
391,0.736238
392,0.976356
393,0.441852
394,0.49493
395,0.528174
396,0.751777
397,0.041287
398,0.529398
399,0.810898
400,0.857766
401,0.604861
402,0.766533
403,0.926462
404,0.775556
405,0.945293
406,0.954321
407,0.80948
408,0.939116
409,0.636076
410,0.622638
411,0.353725
412,0.877791
413,0.698726
414,0.608872
415,0.618335
416,0.57968
417,0.683151
418,0.980793
419,0.847839
420,0.930129
421,0.843146
422,0.7157
423,0.740524
424,0.597022
425,0.918157
426,0.515892
427,0.982985
428,0.62337
429,0.675706
430,0.483133
431,0.579061
432,0.499906
433,0.718917
434,0.840785
435,0.762848
436,0.895721
437,0.976832
438,0.870856
439,0.556139
440,0.743755
441,0.826163
442,0.748934
443,0.671024
444,0.359563
445,0.931319
446,0.93211
447,0.717299
448,0.84091
449,0.694703
450,0.72028
451,0.830629
452,0.554111
453,0.973016
454,0.762309
455,0.659175
456,0.841452
457,0.589507
458,0.841778
459,0.978217
460,0.442828
461,0.853457
462,0.790863
463,0.780774
464,0.793108
465,0.767609
466,0.758996
467,0.985546
468,0.822644
469,0.806235
470,0.54123
471,0.659793
472,0.63889
473,0.704303
474,0.763993
475,0.753018
476,0.652519
477,0.643636
478,0.936588
479,0.675475
480,0.827258
481,0.661836
482,0.686103
483,0.704009
484,0.964231
485,0.723862
486,0.883748
487,0.383938
488,0.580606
489,0.286119
490,0.691535
491,0.97056
492,0.199654
493,0.871616
494,0.688087
495,0.764341
496,0.969805
497,0.19918
498,0.850918
499,0.444103
500,0.65658
501,0.294764
502,0.761257
503,0.904422
504,0.770855
505,0.69931
506,0.802393
507,0.819778
508,0.645438
509,0.72405
510,0.900225
511,0.901929
512,0.640757
513,0.84269
514,0.407936
515,0.563758
516,0.491119
517,0.781159
518,0.617515
519,0.741625
520,0.853585
521,0.479087
522,0.630447
523,0.559339
524,0.832099
525,0.830333
526,0.775058
527,0.93504
528,0.762161
529,0.943411
530,0.56935
531,0.866944
532,0.597634
533,0.92173
534,0.688587
535,0.527828
536,0.85754
537,0.087189
538,0.966756
539,0.839616
540,0.928647
541,0.898039
542,0.757725
543,0.463172
544,0.82895
545,0.493685
546,0.632305
547,0.735822
548,0.963146
549,0.973579
550,0.510143
551,0.754514
552,0.835524
553,0.7507
554,0.573895
555,0.761492
556,0.691758
557,0.834308
558,0.735637
559,0.948222
560,0.812299
561,0.929703
562,0.904899
563,0.681002
564,0.80166
565,0.546153
566,0.900485
567,0.771275
568,0.734804
569,0.734869
570,0.701092
571,0.762519
572,0.527205
573,0.649921
574,0.727278
575,0.945586
576,0.616105
577,0.247489
578,0.677399
579,0.536588
580,0.979496
581,0.612698
582,0.57592
583,0.743293
584,0.68211
585,0.799205
586,0.880565
587,0.740309
588,0.948766
589,0.352217
590,0.691308
591,0.575368
592,0.821505
593,0.831636
594,0.840698
595,0.851609
596,0.976564
597,0.683661
598,0.468456
599,0.70615
600,0.92586
601,0.504081
602,0.720216
603,0.303786
604,0.55066
605,0.500775
606,0.526053
607,0.903743
608,0.708147
609,0.93426
610,0.612286
611,0.932763
612,0.457198
613,0.635892
614,0.630257
615,0.50475
616,0.926616
617,0.952499
618,0.950208
619,0.791872
620,0.15228
621,0.947285
622,0.51589
623,0.960451
624,0.885836
625,0.828648
626,0.771742
627,0.94499
628,0.671057
629,0.972557
630,0.905705
631,0.933063
632,0.596254
633,0.841125
634,0.62164
635,0.921067
636,0.964379
637,0.845445
638,0.88904
639,0.665817
640,0.62642
641,0.855617
642,0.771139
643,0.793446
644,0.873823
645,0.776117
646,0.674535
647,0.814883
648,0.345688
649,0.600493
650,0.9088
651,0.53642
652,0.647007
653,0.746982
654,0.838967
655,0.805448
656,0.748385
657,0.60997
658,0.558802
659,0.567788
660,0.58819
661,0.929983
662,0.850837
663,0.837458
664,0.461086
665,0.721302
666,0.861794
667,0.769295
668,0.801095
669,0.703153
670,0.734654
671,0.758839
672,0.808513
673,0.265683
674,0.888347
675,0.635228
676,0.643043
677,0.951454
678,0.657377
679,0.935186
680,0.565087
681,0.86785
682,0.750064
683,0.972854
684,0.886035
685,0.857634
686,0.930722
687,0.811538
688,0.647697
689,0.66261
690,0.763548
691,0.532191
692,0.842083
693,0.880239
694,0.666674
695,0.80027
696,0.640336
697,0.515491
698,0.518455
699,0.695699
700,0.613971
701,0.845445
702,0.483416
703,0.347186
704,0.746283
705,0.866835
706,0.673452
707,0.955041
708,0.350128
709,0.440758
710,0.722825
711,0.674566
712,0.99695
713,0.626182
714,0.45614
715,0.731605
716,0.846939
717,0.777432
718,0.717919
719,0.543444
720,0.534732
721,0.35489
722,0.936716
723,0.92654
724,0.906226
725,0.702485
726,0.787949
727,0.674576
728,0.409435
729,0.463556
730,0.556623
731,0.71895
732,0.055232
733,0.73938
734,0.848628
735,0.760858
736,0.984497
737,0.784486
738,0.530057
739,0.740117
740,0.648599
741,0.897898
742,0.842044
743,0.962625
744,0.949963
745,0.642655
746,0.794961
747,0.435821
748,0.790383
749,0.359487
750,0.924087
751,0.754423
752,0.694305
753,0.88922
754,0.524916
755,0.795214
756,0.780178
757,0.555147
758,0.835109
759,0.783974
760,0.759349
761,0.413103
762,0.875318
763,0.649061
764,0.987192
765,0.933747
766,0.914813
767,0.92232
768,0.68119
769,0.827785
770,0.974314
771,0.556792
772,0.305933
773,0.603089
774,0.7333
775,0.805718
776,0.615622
777,0.964074
778,0.739747
779,0.979084
780,0.729557
781,0.839489
782,0.537085
783,0.806386
784,0.7044
785,0.809845
786,0.755639
787,0.470605
788,0.805835
789,0.988171
790,0.766017
791,0.686805
792,0.731208
793,0.824751
794,0.84669
795,0.856648
796,0.925267
797,0.684261
798,0.685353
799,0.555968
800,0.383819
801,0.739454
802,0.724455
803,0.794068
804,0.511344
805,0.723869
806,0.56008
807,0.665631
808,0.91567
809,0.760171
810,0.535929
811,0.913971
812,0.98599
813,0.811596
814,0.802912
815,0.804331
816,0.443483
817,0.806306
818,0.750355
819,0.362079
820,0.709727
821,0.81163
822,0.603976
823,0.715303
824,0.107717
825,0.983331
826,0.646762
827,0.882918
828,0.953818
829,0.648394
830,0.730167
831,0.924711
832,0.845942
833,0.442715
834,0.978793
835,0.714963
836,0.850665
837,0.655723
838,0.859707
839,0.300423
840,0.892043
841,0.835987
842,0.88581
843,0.677422
844,0.623108
845,0.853018
846,0.872001
847,0.339184
848,0.885027
849,0.946692
850,0.761115
851,0.826701
852,0.751206
853,0.499036
854,0.859317
855,0.651893
856,0.789121
857,0.791032
858,0.832564
859,0.394318
860,0.593107
861,0.804695
862,0.8978
863,0.788623
864,0.931207
865,0.524176
866,0.726435
867,0.687284
868,0.413798
869,0.815509
870,0.626001
871,0.897634
872,0.704387
873,0.685784
874,0.617098
875,0.697073
876,0.806092
877,0.702307
878,0.883273
879,0.594004
880,0.763344
881,0.987853
882,0.744792
883,0.829374
884,0.985199
885,0.921207
886,0.967256
887,0.792211
888,0.977152
889,0.92107
890,0.663673
891,0.611473
892,0.720197
893,0.447896
894,0.103288
895,0.051874
896,0.95144
897,0.726458
898,0.896742
899,0.982301
900,0.823214
901,0.839378
902,0.919534
903,0.705838
904,0.717696
905,0.599653
906,0.625701
907,0.784656
908,0.976937
909,0.553295
910,0.725245
911,0.87796
912,0.667938
913,0.663076
914,0.677756
915,0.809468
916,0.960377
917,0.815636
918,0.823096
919,0.316263
920,0.549478
921,0.920593
922,0.664505
923,0.794336
924,0.905457
925,0.73637
926,0.604821
927,0.718832
928,0.726311
929,0.542619
930,0.459161
931,0.82558
932,0.640291
933,0.975882
934,0.950733
935,0.392759
936,0.938964
937,0.607488
938,0.560963
939,0.946036
940,0.732382
941,0.72294
942,0.936814
943,0.720444
944,0.835353
945,0.366855
946,0.612895
947,0.547478
948,0.468838
949,0.647609
950,0.619112
951,0.857198
952,0.93982
953,0.691825
954,0.877648
955,0.618494
956,0.814958
957,0.799436
958,0.925121
959,0.805143
960,0.627295
961,0.359031
962,0.257166
963,0.704511
964,0.834523
965,0.77196
966,0.936696
967,0.906967
968,0.536092
969,0.652411
970,0.941566
971,0.562884
972,0.719885
973,0.942102
974,0.624873
975,0.707137
976,0.514559
977,0.388332
978,0.463275
979,0.841892
980,0.918415
981,0.773982
982,0.771305
983,0.645413
984,0.703839
985,0.498377
986,0.321865
987,0.883127
988,0.701164
989,0.923974
990,0.832925
991,0.942035
992,0.812125
993,0.497406
994,0.600875
995,0.957845
996,0.473506
997,0.677978
998,0.628754
999,0.611153
1000,0.868127
1001,0.774526
1002,0.819972
1003,0.717095
1004,0.92584
1005,0.560958
1006,0.623328
1007,0.679145
1008,0.964769
1009,0.976028
1010,0.953112
1011,0.838794
1012,0.942716
1013,0.759056
1014,0.439496
1015,0.856956
1016,0.648327
1017,0.908536
1018,0.48028
1019,0.693655
1020,0.807934
1021,0.845963
1022,0.310027
1023,0.526434
1024,0.743801
1025,0.966022
1026,0.705038
1027,0.886218
1028,0.493748
1029,0.774598
1030,0.397753
1031,0.782893
1032,0.858119
1033,0.681295
1034,0.802002
1035,0.79754
1036,0.775579
1037,0.566865
1038,0.714982
1039,0.699712
1040,0.776173
1041,0.595282
1042,0.819523
1043,0.781098
1044,0.793322
1045,0.945912
1046,0.924594
1047,0.343814
1048,0.843836
1049,0.969626
1050,0.974553
1051,0.742452
1052,0.623877
1053,0.829437
1054,0.805045
1055,0.691027
1056,0.866614
1057,0.633312
1058,0.321073
1059,0.94996
1060,0.997534
1061,0.540807
1062,0.555488
1063,0.734845
1064,0.781994
1065,0.484739
1066,0.134274
1067,0.936642
1068,0.817998
1069,0.507336
1070,0.612052
1071,0.882476
1072,0.907216
1073,0.987546
1074,0.591164
1075,0.934846
1076,0.089957
1077,0.334463
1078,0.758432
1079,0.03261
1080,0.657768
1081,0.593696
1082,0.940021
1083,0.814859
1084,0.907511
1085,0.81219
1086,0.843186
1087,0.85372
1088,0.877431
1089,0.635937
1090,0.920338
1091,0.653835
1092,0.881296
1093,0.589886
1094,0.591457
1095,0.792509
1096,0.723657
1097,0.683169
1098,0.799333
1099,0.733644
1100,0.964108
1101,0.443239
1102,0.54364
1103,0.64359
1104,0.611122
1105,0.473789
1106,0.834929
1107,0.594729
1108,0.972148
1109,0.480348
1110,0.424198
1111,0.102413
1112,0.091313
1113,0.854415
1114,0.829332
1115,0.375424
1116,0.696812
1117,0.792964
1118,0.915406
1119,0.646124
1120,0.98551
1121,0.476512
1122,0.865587
1123,0.941626
1124,0.705378
1125,0.345689
1126,0.552173
1127,0.727597
1128,0.667166
1129,0.702685
1130,0.838834
1131,0.852717
1132,0.939376
1133,0.622373
1134,0.939989
1135,0.766985
1136,0.733236
1137,0.869812
1138,0.706687
1139,0.363762
1140,0.17591
1141,0.957202
1142,0.660561
1143,0.64356
1144,0.82466
1145,0.336618
1146,0.506798
1147,0.777373
1148,0.981264
1149,0.532052
1150,0.932991
1151,0.445489
1152,0.725217
1153,0.955705
1154,0.918635
1155,0.84596
1156,0.650117
1157,0.714042
1158,0.644633
1159,0.72985
1160,0.923141
1161,0.517262
1162,0.80661
1163,0.95853
1164,0.828209
1165,0.470498
1166,0.757397
1167,0.79825
1168,0.948751
1169,0.954321
1170,0.714404
1171,0.706711
1172,0.863282
1173,0.324882
1174,0.745396
1175,0.988094
1176,0.772765
1177,0.703101
1178,0.961085
1179,0.777782
1180,0.661568
1181,0.965978
1182,0.385589
1183,0.746545
1184,0.549458
1185,0.406127
1186,0.101448
1187,0.843463
1188,0.566516
1189,0.471473
1190,0.967937
1191,0.841518
1192,0.926691
1193,0.825119
1194,0.761316
1195,0.507497
1196,0.965376
1197,0.810731
1198,0.599378
1199,0.661365
1200,0.442041
1201,0.758344
1202,0.908019
1203,0.810052
1204,0.822304
1205,0.611614
1206,0.653895
1207,0.487204
1208,0.743778
1209,0.677438
1210,0.622943
1211,0.866713
1212,0.748707
1213,0.86936
1214,0.827327
1215,0.675584
1216,0.918103
1217,0.766661
1218,0.813321
1219,0.532797
1220,0.527284
1221,0.778036
1222,0.578968
1223,0.76722
1224,0.891603
1225,0.905405
1226,0.980648
1227,0.581758
1228,0.906719
1229,0.805045
1230,0.750326
1231,0.01979
1232,0.764794
1233,0.741414
1234,0.943007
1235,0.740571
1236,0.557215
1237,0.685984
1238,0.723717
1239,0.51209
1240,0.584685
1241,0.453339
1242,0.788553
1243,0.750458
1244,0.712409
1245,0.767312
1246,0.823869
1247,0.101234
1248,0.8694
1249,0.796188
1250,0.097434
1251,0.785005
1252,0.702985
1253,0.855213
1254,0.617163
1255,0.656761
1256,0.935216
1257,0.726449
1258,0.944169
1259,0.760734
1260,0.640762
1261,0.713264
1262,0.599252
1263,0.868953
1264,0.628392
1265,0.592339
1266,0.674773
1267,0.939726
1268,0.909858
1269,0.933888
1270,0.759375
1271,0.82641
1272,0.500307
1273,0.911291
1274,0.904906
1275,0.896879
1276,0.646088
1277,0.597594
1278,0.9175
1279,0.645674
1280,0.943938
1281,0.688939
1282,0.711304
1283,0.579945
1284,0.92445
1285,0.92167
1286,0.695875
1287,0.802477
1288,0.965348
1289,0.968464
1290,0.789008
1291,0.685753
1292,0.816725
1293,0.828422
1294,0.873964
1295,0.676568
1296,0.798492
1297,0.380802
1298,0.698908
1299,0.9012
1300,0.820319
1301,0.720555
1302,0.65528
1303,0.848986
1304,0.74218
1305,0.791203
1306,0.776648
1307,0.745801
1308,0.928407
1309,0.076957
1310,0.552641
1311,0.941211
1312,0.884069
1313,0.920086
1314,0.848897
1315,0.590817
1316,0.364613
1317,0.716689
1318,0.341096
1319,0.586818
1320,0.831473
1321,0.783202
1322,0.782967
1323,0.619777
1324,0.55369
1325,0.748378
1326,0.708574
1327,0.628673
1328,0.34305
1329,0.962838
1330,0.536494
1331,0.631805
1332,0.820042
1333,0.977377
1334,0.966878
1335,0.478268
1336,0.878613
1337,0.662181
1338,0.781656
1339,0.817397
1340,0.776403
1341,0.626001
1342,0.745734
1343,0.781669
1344,0.702377
1345,0.841535
1346,0.698679
1347,0.630457
1348,0.741382
1349,0.599676
1350,0.974959
1351,0.856115
1352,0.955492
1353,0.758432
1354,0.773206
1355,0.677965
1356,0.629728
1357,0.78148
1358,0.623366
1359,0.630932
1360,0.379771
1361,0.543859
1362,0.207133
1363,0.745195
1364,0.552156
1365,0.347765
1366,0.966204
1367,0.734107
1368,0.932147
1369,0.915943
1370,0.908332
1371,0.865815
1372,0.563078
1373,0.891803
1374,0.877332
1375,0.693678
1376,0.849165
1377,0.744069
1378,0.548931
1379,0.842949
1380,0.701751
1381,0.816194
1382,0.898433
1383,0.91655
1384,0.293581
1385,0.809099
1386,0.773861
1387,0.755871
1388,0.790221
1389,0.799565
1390,0.866763
1391,0.430488
1392,0.753675
1393,0.054339
1394,0.930987
1395,0.929489
1396,0.676384
1397,0.888465
1398,0.490156
1399,0.172796
1400,0.870519
1401,0.690257
1402,0.803622
1403,0.8236
1404,0.837719
1405,0.726252
1406,0.676451
1407,0.85569
1408,0.763698
1409,0.875806
1410,0.883363
1411,0.917606
1412,0.72965
1413,0.58517
1414,0.618597
1415,0.820753
1416,0.548736
1417,0.864681
1418,0.69051
1419,0.86312
1420,0.572379
1421,0.503058
1422,0.691472
1423,0.512402
1424,0.876826
1425,0.440757
1426,0.360579
1427,0.955882
1428,0.943223
1429,0.561595
1430,0.810066
1431,0.783119
1432,0.563233
1433,0.380184
1434,0.604414
1435,0.756026
1436,0.60669
1437,0.639095
1438,0.619979
1439,0.886532
1440,0.584186
1441,0.626278
1442,0.575785
1443,0.666386
1444,0.698972
1445,0.945259
1446,0.771675
1447,0.793786
1448,0.609686
1449,0.77888
1450,0.679051
1451,0.761078
1452,0.791104
1453,0.87955
1454,0.895158
1455,0.818904
1456,0.615382
1457,0.81385
1458,0.633136
1459,0.384205
1460,0.650143
1461,0.777044
1462,0.402185
1463,0.806054
1464,0.946736
1465,0.427023
1466,0.797012
1467,0.839852
1468,0.650913
1469,0.739058
1470,0.698758
1471,0.378711
1472,0.833025
1473,0.467739
1474,0.838487
1475,0.805668
1476,0.619331
1477,0.952204
1478,0.656154
1479,0.940321
1480,0.666037
1481,0.807325
1482,0.12897
1483,0.459928
1484,0.969522
1485,0.835288
1486,0.885853
1487,0.797322
1488,0.45781
1489,0.542426
1490,0.689784
1491,0.605867
1492,0.856289
1493,0.472576
1494,0.731211
1495,0.531943
1496,0.863552
1497,0.588196
1498,0.855806
1499,0.939913
1500,0.970914
1501,0.729875
1502,0.927825
1503,0.493977
1504,0.889645
1505,0.942332
1506,0.918151
1507,0.950164
1508,0.607495
1509,0.806505
1510,0.980346
1511,0.773335
1512,0.764552
1513,0.969744
1514,0.71058
1515,0.693119
1516,0.636016
1517,0.740176
1518,0.840072
1519,0.741744
1520,0.93932
1521,0.717803
1522,0.681079
1523,0.965128
1524,0.821232
1525,0.761701
1526,0.869227
1527,0.941492
1528,0.809032
1529,0.939143
1530,0.983325
1531,0.690118
1532,0.979971
1533,0.708429
1534,0.78621
1535,0.679224
1536,0.503952
1537,0.659813
1538,0.81685
1539,0.978752
1540,0.832363
1541,0.699065
1542,0.636691
1543,0.444469
1544,0.857116
1545,0.957277
1546,0.669391
1547,0.507805
1548,0.952399
1549,0.6664
1550,0.875722
1551,0.517497
1552,0.972226
1553,0.792676
1554,0.724716
1555,0.610479
1556,0.548861
1557,0.919956
1558,0.633868
1559,0.756372
1560,0.857219
1561,0.916889
1562,0.934528
1563,0.878387
1564,0.905904
1565,0.864894
1566,0.473081
1567,0.736673
1568,0.623876
1569,0.961884
1570,0.534039
1571,0.760396
1572,0.845115
1573,0.605801
1574,0.842554
1575,0.584942
1576,0.760064
1577,0.846787
1578,0.87584
1579,0.791641
1580,0.747922
1581,0.52741
1582,0.502353
1583,0.812977
1584,0.990432
1585,0.827945
1586,0.822516
1587,0.726472
1588,0.919695
1589,0.930634
1590,0.91178
1591,0.040949
1592,0.230925
1593,0.551583
1594,0.581147
1595,0.769535
1596,0.821137
1597,0.716666
1598,0.727194
1599,0.849649
1600,0.670516
1601,0.671814
1602,0.554526
1603,0.596591
1604,0.475077
1605,0.727606
1606,0.658802
1607,0.688763
1608,0.882891
1609,0.926377
1610,0.809087
1611,0.631488
1612,0.957888
1613,0.524767
1614,0.744504
1615,0.910388
1616,0.922272
1617,0.602789
1618,0.384193
1619,0.707411
1620,0.767119
1621,0.762633
1622,0.131706
1623,0.895159
1624,0.90823
1625,0.98219
1626,0.933684
1627,0.798835
1628,0.804334
1629,0.64768
1630,0.570255
1631,0.704366
1632,0.908309
1633,0.814551
1634,0.878865
1635,0.136073
1636,0.619277
1637,0.724064
1638,0.729668
1639,0.602423
1640,0.757006
1641,0.676595
1642,0.78504
1643,0.818613
1644,0.466887
1645,0.610637
1646,0.598268
1647,0.737874
1648,0.757604
1649,0.79114
1650,0.971522
1651,0.350755
1652,0.676673
1653,0.829291
1654,0.823967
1655,0.883117
1656,0.646684
1657,0.824402
1658,0.723186
1659,0.775703
1660,0.703535
1661,0.523711
1662,0.54832
1663,0.888838
1664,0.689701
1665,0.748357
1666,0.840978
1667,0.859514
1668,0.922861
1669,0.610919
1670,0.985519
1671,0.80115
1672,0.822227
1673,0.385585
1674,0.926232
1675,0.938191
1676,0.955032
1677,0.201122
1678,0.836846
1679,0.8168
1680,0.627266
1681,0.519988
1682,0.777559
1683,0.851509
1684,0.952604
1685,0.846662
1686,0.876534
1687,0.676744
1688,0.985669
1689,0.745002
1690,0.743366
1691,0.808587
1692,0.653949
1693,0.68826
1694,0.934256
1695,0.485061
1696,0.883219
1697,0.889612
1698,0.714829
1699,0.661354
1700,0.792954
1701,0.623002
1702,0.866024
1703,0.700743
1704,0.70475
1705,0.657484
1706,0.65226
1707,0.898403
1708,0.666704
1709,0.845395
1710,0.911239
1711,0.870793
1712,0.906297
1713,0.520262
1714,0.608304
1715,0.530242
1716,0.675944
1717,0.811079
1718,0.629222
1719,0.925519
1720,0.761232
1721,0.894688
1722,0.901294
1723,0.513548
1724,0.466146
1725,0.871703
1726,0.989325
1727,0.821675
1728,0.520691
1729,0.6098
1730,0.874555
1731,0.783943
1732,0.742897
1733,0.833599
1734,0.786179
1735,0.694154
1736,0.557103
1737,0.95019
1738,0.516107
1739,0.694574
1740,0.566039
1741,0.636558
1742,0.37793
1743,0.831393
1744,0.862634
1745,0.706834
1746,0.686633
1747,0.41671
1748,0.910785
1749,0.786726
1750,0.951161
1751,0.92998
1752,0.529933
1753,0.781773
1754,0.796947
1755,0.752613
1756,0.809332
1757,0.716776
1758,0.082524
1759,0.507925
1760,0.64304
1761,0.823749
1762,0.837665
1763,0.717726
1764,0.953108
1765,0.703729
1766,0.713096
1767,0.99108
1768,0.794335
1769,0.626329
1770,0.83605
1771,0.467951
1772,0.404063
1773,0.935072
1774,0.903512
1775,0.68686
1776,0.910636
1777,0.125941
1778,0.610193
1779,0.625857
1780,0.894434
1781,0.535779
1782,0.783568
1783,0.901028
1784,0.622276
1785,0.101476
1786,0.674942
1787,0.49768
1788,0.629471
1789,0.724203
1790,0.871999
1791,0.56826
1792,0.761402
1793,0.34767
1794,0.962471
1795,0.78454
1796,0.462717
1797,0.733776
1798,0.871241
1799,0.459804
1800,0.768014
1801,0.046255
1802,0.822519
1803,0.87135
1804,0.366608
1805,0.416425
1806,0.53195
1807,0.523143
1808,0.830179
1809,0.644607
1810,0.849507
1811,0.573721
1812,0.843882
1813,0.965346
1814,0.966263
1815,0.694756
1816,0.852198
1817,0.093388
1818,0.890152
1819,0.503804
1820,0.616875
1821,0.934813
1822,0.356006
1823,0.721264
1824,0.642669
1825,0.332059
1826,0.949005
1827,0.809455
1828,0.699129
1829,0.622292
1830,0.463569
1831,0.703224
