id,pred
2708,0.825258
2709,0.796492
2710,0.861686
2711,0.503435
2712,0.728486
2713,0.789134
2714,0.979874
2715,0.70924
2716,0.608793
2717,0.285484
2718,0.182082
2719,0.767184
2720,0.473724
2721,0.822535
2722,0.81135
2723,0.834285
2724,0.96415
2725,0.838726
2726,0.890615
2727,0.893832
2728,0.502983
2729,0.575735
2730,0.271758
2731,0.64093
2732,0.808645
2733,0.82906
2734,0.960357
2735,0.669973
2736,0.832084
2737,0.698306
2738,0.968411
2739,0.326147
2740,0.931235
2741,0.422018
2742,0.508323
2743,0.854311
2744,0.925464
2745,0.88758
2746,0.93485
2747,0.82182
2748,0.9775
2749,0.587217
2750,0.6379
2751,0.881622
2752,0.852243
2753,0.47586
2754,0.744331
2755,0.597737
2756,0.747724
2757,0.740784
2758,0.88184
2759,0.552054
2760,0.674379
2761,0.766186
2762,0.419628
2763,0.699847
2764,0.736435
2765,0.214529
2766,0.765408
2767,0.638638
2768,0.708847
2769,0.718352
2770,0.653665
2771,0.648987
2772,0.608236
2773,0.876413
2774,0.907681
2775,0.879871
2776,0.967324
2777,0.946727
2778,0.685174
2779,0.740012
2780,0.791275
2781,0.648659
2782,0.768611
2783,0.678485
2784,0.723591
2785,0.894114
2786,0.856114
2787,0.914142
2788,0.655892
2789,0.718142
2790,0.505321
2791,0.279727
2792,0.928517
2793,0.612225
2794,0.325721
2795,0.92175
2796,0.583713
2797,0.880722
2798,0.941844
2799,0.99032
2800,0.635757
2801,0.462199
2802,0.617906
2803,0.87418
2804,0.536163
2805,0.892267
2806,0.856028
2807,0.779069
2808,0.997064
2809,0.876351
2810,0.858878
2811,0.66434
2812,0.855666
2813,0.984604
2814,0.96263
2815,0.599464
2816,0.576273
2817,0.732695
2818,0.957272
2819,0.519946
2820,0.278087
2821,0.398119
2822,0.590745
2823,0.790853
2824,0.865256
2825,0.794625
2826,0.644028
2827,0.968416
2828,0.958842
2829,0.646953
2830,0.656885
2831,0.959076
2832,0.835319
2833,0.709017
2834,0.627203
2835,0.710867
2836,0.951833
2837,0.589559
2838,0.8547
2839,0.817568
2840,0.961069
2841,0.923969
2842,0.850194
2843,0.168333
2844,0.852314
2845,0.314405
2846,0.763459
2847,0.782086
2848,0.658838
2849,0.920576
2850,0.637945
2851,0.470888
2852,0.787943
2853,0.907909
2854,0.874028
2855,0.673004
2856,0.773498
2857,0.74283
2858,0.732012
2859,0.639927
2860,0.895071
2861,0.678848
2862,0.492815
2863,0.648063
2864,0.813934
2865,0.676366
2866,0.701604
2867,0.751939
2868,0.914902
2869,0.805312
2870,0.72305
2871,0.422497
2872,0.627289
2873,0.82174
2874,0.847307
2875,0.777333
2876,0.70533
2877,0.903466
2878,0.966913
2879,0.590213
2880,0.84594
2881,0.771575
2882,0.724482
2883,0.748217
2884,0.887987
2885,0.727237
2886,0.916599
2887,0.742408
2888,0.357085
2889,0.574687
2890,0.8405
2891,0.838239
2892,0.862765
2893,0.698424
2894,0.735567
2895,0.85395
2896,0.739978
2897,0.544437
2898,0.817671
2899,0.97283
2900,0.880604
2901,0.794258
2902,0.748792
2903,0.555797
2904,0.683378
2905,0.911591
2906,0.647818
2907,0.763985
2908,0.6129
2909,0.711831
2910,0.643174
2911,0.413627
2912,0.55159
2913,0.974205
2914,0.53486
2915,0.613305
2916,0.853207
2917,0.708696
2918,0.828006
2919,0.95768
2920,0.491095
2921,0.856873
2922,0.32105
2923,0.705676
2924,0.451661
2925,0.951422
2926,0.589323
2927,0.782283
2928,0.5364
2929,0.561541
2930,0.555056
2931,0.577275
2932,0.484783
2933,0.66337
2934,0.745349
2935,0.534642
2936,0.979898
2937,0.862508
2938,0.45951
2939,0.738712
2940,0.980443
2941,0.944486
2942,0.332018
2943,0.769226
2944,0.799204
2945,0.736876
2946,0.757618
2947,0.823872
2948,0.928612
2949,0.422651
2950,0.763638
2951,0.806085
2952,0.798423
2953,0.781843
2954,0.821284
2955,0.80788
2956,0.950377
2957,0.877908
2958,0.546952
2959,0.795783
2960,0.924929
2961,0.827063
2962,0.632091
2963,0.794567
2964,0.339977
2965,0.927792
2966,0.733427
2967,0.693967
2968,0.737612
2969,0.606216
2970,0.567853
2971,0.755653
2972,0.734092
2973,0.76827
2974,0.643684
2975,0.810544
2976,0.712353
2977,0.66822
2978,0.824683
2979,0.866424
2980,0.906968
2981,0.913616
2982,0.964428
2983,0.586842
2984,0.497062
2985,0.745016
2986,0.919048
2987,0.946514
2988,0.860233
2989,0.412008
2990,0.700801
2991,0.6494
2992,0.816874
2993,0.591162
2994,0.752025
2995,0.78896
2996,0.892978
2997,0.580659
2998,0.819893
2999,0.859627
3000,0.766743
3001,0.770754
3002,0.681896
3003,0.375733
3004,0.724539
3005,0.932188
3006,0.645325
3007,0.916337
3008,0.839397
3009,0.760157
3010,0.985817
3011,0.807258
3012,0.777996
3013,0.752927
3014,0.867248
3015,0.853093
3016,0.063795
3017,0.895889
3018,0.474025
3019,0.982189
3020,0.72565
3021,0.906242
3022,0.940787
3023,0.720848
3024,0.728708
3025,0.739048
3026,0.795037
3027,0.9194
3028,0.773896
3029,0.257255
3030,0.767857
3031,0.950233
3032,0.57701
3033,0.753401
3034,0.619064
3035,0.764229
3036,0.65041
3037,0.292753
3038,0.616629
3039,0.712649
3040,0.70129
3041,0.612384
3042,0.655349
3043,0.662411
3044,0.563071
3045,0.742892
3046,0.730177
3047,0.668843
3048,0.686409
3049,0.580181
3050,0.527233
3051,0.305106
3052,0.76199
3053,0.888337
3054,0.662759
3055,0.985764
3056,0.953436
3057,0.631723
3058,0.694411
3059,0.623447
3060,0.864997
3061,0.767472
3062,0.836211
3063,0.566037
3064,0.543272
3065,0.966903
3066,0.79253
3067,0.923764
3068,0.977744
3069,0.84403
3070,0.560474
3071,0.949841
3072,0.78507
3073,0.90086
3074,0.753895
3075,0.315666
3076,0.853125
3077,0.685644
3078,0.873517
3079,0.879494
3080,0.421158
3081,0.135035
3082,0.60773
3083,0.709935
3084,0.936444
3085,0.632281
3086,0.956871
3087,0.701567
3088,0.686534
3089,0.562194
3090,0.862991
3091,0.681488
3092,0.628172
3093,0.485293
3094,0.757148
3095,0.520059
3096,0.069293
3097,0.673341
3098,0.949508
3099,0.602449
3100,0.628052
3101,0.501219
3102,0.916649
3103,0.791375
3104,0.93767
3105,0.896614
3106,0.709972
3107,0.629605
3108,0.481891
3109,0.682458
3110,0.50938
3111,0.658979
3112,0.529953
3113,0.872479
3114,0.9647
3115,0.58781
3116,0.738881
3117,0.763762
3118,0.619689
3119,0.690705
3120,0.57796
3121,0.803907
3122,0.393242
3123,0.74166
3124,0.23059
3125,0.864689
3126,0.876359
3127,0.865656
3128,0.884491
3129,0.964141
3130,0.925521
3131,0.730113
3132,0.651956
3133,0.41909
3134,0.856062
3135,0.80167
3136,0.63219
3137,0.468878
3138,0.821349
3139,0.960048
3140,0.643405
3141,0.65089
3142,0.481884
3143,0.544533
3144,0.637603
3145,0.608317
3146,0.834393
3147,0.837003
3148,0.976897
3149,0.673673
3150,0.937088
3151,0.032359
3152,0.817242
3153,0.753469
3154,0.860627
3155,0.915597
3156,0.982673
3157,0.865907
3158,0.858348
3159,0.528025
3160,0.870716
3161,0.589892
3162,0.806138
3163,0.99073
3164,0.466604
3165,0.972262
3166,0.806339
3167,0.979834
3168,0.87729
3169,0.935777
3170,0.536162
3171,0.824658
3172,0.680644
3173,0.800733
3174,0.788764
3175,0.439002
3176,0.680939
3177,0.518507
3178,0.449321
3179,0.863565
3180,0.393495
3181,0.535812
3182,0.077374
3183,0.96713
3184,0.950374
3185,0.788883
3186,0.890877
3187,0.964011
3188,0.83134
3189,0.375835
3190,0.585914
3191,0.84011
3192,0.946371
3193,0.760427
3194,0.684919
3195,0.974813
3196,0.772498
3197,0.411427
3198,0.817938
3199,0.922473
3200,0.803822
3201,0.497454
3202,0.824532
3203,0.964562
3204,0.917015
3205,0.970817
3206,0.467057
3207,0.787467
3208,0.845241
3209,0.969237
3210,0.800085
3211,0.873167
3212,0.733245
3213,0.582272
3214,0.603934
3215,0.592645
3216,0.425524
3217,0.654671
3218,0.693477
3219,0.989604
3220,0.520086
3221,0.846911
3222,0.370897
3223,0.544843
3224,0.798757
3225,0.970087
3226,0.442966
3227,0.905682
3228,0.856568
3229,0.851961
3230,0.799885
3231,0.590344
3232,0.872453
3233,0.491092
3234,0.837054
3235,0.984933
3236,0.577196
3237,0.850404
3238,0.937441
3239,0.68785
3240,0.621311
3241,0.551575
3242,0.648928
3243,0.716226
3244,0.786125
3245,0.540022
3246,0.57198
3247,0.783645
3248,0.792407
3249,0.716828
3250,0.848414
3251,0.960087
3252,0.655898
3253,0.565839
3254,0.82619
3255,0.979332
3256,0.711172
3257,0.681978
3258,0.886018
3259,0.641626
3260,0.70761
3261,0.833082
3262,0.396435
3263,0.973542
3264,0.867136
3265,0.835578
3266,0.396723
3267,0.839912
3268,0.876944
3269,0.676868
3270,0.974323
3271,0.87744
3272,0.978586
3273,0.479863
3274,0.671379
3275,0.595711
3276,0.564035
3277,0.082196
3278,0.825915
3279,0.426389
3280,0.769746
3281,0.691928
3282,0.977709
3283,0.701647
3284,0.481367
3285,0.675451
3286,0.958212
3287,0.973247
3288,0.754126
3289,0.470727
3290,0.483177
3291,0.940909
3292,0.876938
3293,0.409288
3294,0.618196
3295,0.863985
3296,0.694288
3297,0.961152
3298,0.670453
3299,0.920005
3300,0.752278
3301,0.795637
3302,0.76667
3303,0.59611
3304,0.728671
3305,0.824662
3306,0.871886
3307,0.129773
3308,0.671434
3309,0.875747
3310,0.723997
3311,0.394408
3312,0.744827
3313,0.894942
3314,0.606511
3315,0.123271
3316,0.813059
3317,0.810013
3318,0.674422
3319,0.706489
3320,0.814932
3321,0.927699
3322,0.509945
3323,0.945123
3324,0.88063
3325,0.66063
3326,0.842427
3327,0.710122
3328,0.746892
3329,0.716776
3330,0.727954
3331,0.878222
3332,0.621839
3333,0.161842
3334,0.906151
3335,0.544733
3336,0.593269
3337,0.607338
3338,0.50058
3339,0.883504
3340,0.545161
3341,0.976681
3342,0.914984
3343,0.924485
3344,0.787642
3345,0.870713
3346,0.899779
3347,0.702627
3348,0.950774
3349,0.62049
3350,0.950593
3351,0.643384
3352,0.527356
3353,0.933929
3354,0.851764
3355,0.839132
3356,0.731948
3357,0.687842
3358,0.738231
3359,0.895843
3360,0.607379
3361,0.930928
3362,0.660433
3363,0.984693
3364,0.947977
3365,0.491283
3366,0.687911
3367,0.774306
3368,0.718086
3369,0.973242
3370,0.652345
3371,0.573928
3372,0.077253
3373,0.796861
3374,0.723403
3375,0.696039
3376,0.745683
3377,0.611239
3378,0.657831
3379,0.754793
3380,0.750088
3381,0.338436
3382,0.63316
3383,0.928744
3384,0.781615
3385,0.826239
3386,0.843285
3387,0.526898
3388,0.871294
3389,0.377245
3390,0.343668
3391,0.949854
3392,0.980254
3393,0.858129
3394,0.872801
3395,0.707521
3396,0.894232
3397,0.716085
3398,0.873483
3399,0.926437
3400,0.974274
3401,0.797592
3402,0.706568
3403,0.562243
3404,0.917582
3405,0.892621
3406,0.825953
3407,0.464627
3408,0.768533
3409,0.608859
3410,0.611166
3411,0.73726
3412,0.626322
3413,0.834035
3414,0.891011
3415,0.706846
3416,0.604352
3417,0.721739
3418,0.788007
3419,0.765361
3420,0.398369
3421,0.701124
3422,0.930588
3423,0.805229
3424,0.858172
3425,0.474841
3426,0.74142
3427,0.83748
3428,0.042903
3429,0.757685
3430,0.557462
3431,0.590134
3432,0.763725
3433,0.831006
3434,0.85782
3435,0.738729
3436,0.824937
3437,0.54822
3438,0.564503
3439,0.715214
3440,0.842297
3441,0.496784
3442,0.766513
3443,0.557609
3444,0.384151
3445,0.537358
3446,0.771384
3447,0.778376
3448,0.601905
3449,0.617941
3450,0.899363
3451,0.896532
3452,0.598304
3453,0.906352
3454,0.768373
3455,0.535739
3456,0.651804
3457,0.859449
3458,0.938092
3459,0.880692
3460,0.652972
3461,0.590039
3462,0.093181
3463,0.824717
3464,0.658415
3465,0.89476
3466,0.907123
3467,0.080017
3468,0.814071
3469,0.833194
3470,0.794918
3471,0.601981
3472,0.869303
3473,0.621494
3474,0.87297
3475,0.502186
3476,0.832081
3477,0.666822
3478,0.894652
3479,0.496352
3480,0.700828
3481,0.762679
3482,0.851186
3483,0.593287
3484,0.881385
3485,0.746066
3486,0.619317
3487,0.771707
3488,0.804891
3489,0.882926
3490,0.60158
3491,0.473508
3492,0.470567
3493,0.656194
3494,0.66414
3495,0.948727
3496,0.706275
3497,0.965574
3498,0.95776
3499,0.891266
3500,0.935339
3501,0.573237
3502,0.846495
3503,0.962934
3504,0.741323
3505,0.417306
3506,0.964
3507,0.745673
3508,0.76546
3509,0.45604
3510,0.958613
3511,0.727176
3512,0.50039
3513,0.832305
3514,0.734062
3515,0.82632
3516,0.918757
3517,0.559429
3518,0.569123
3519,0.403354
3520,0.771944
3521,0.767925
3522,0.976718
3523,0.854608
3524,0.678392
3525,0.635164
3526,0.918846
3527,0.846561
3528,0.856999
3529,0.852801
3530,0.906731
3531,0.571902
3532,0.93272
3533,0.892666
3534,0.720439
3535,0.671052
3536,0.865963
3537,0.887063
3538,0.547287
3539,0.148531
3540,0.954101
3541,0.461382
3542,0.861561
3543,0.752473
3544,0.800048
3545,0.907843
3546,0.270745
3547,0.911525
3548,0.907222
3549,0.913081
3550,0.764504
3551,0.831923
3552,0.818666
3553,0.399573
3554,0.916471
3555,0.942076
3556,0.860631
3557,0.661613
3558,0.493039
3559,0.783163
3560,0.488061
3561,0.62228
3562,0.838098
3563,0.774798
3564,0.771536
3565,0.700792
3566,0.963386
3567,0.673267
3568,0.748326
3569,0.75885
3570,0.587281
3571,0.611992
3572,0.706275
3573,0.171399
3574,0.67325
3575,0.957649
3576,0.717308
3577,0.845936
3578,0.682262
3579,0.511774
3580,0.931745
3581,0.972252
3582,0.768627
3583,0.822617
3584,0.519558
3585,0.980362
