id,pred
3586,0.465159
3587,0.958089
3588,0.544815
3589,0.252738
3590,0.712343
3591,0.850093
3592,0.161331
3593,0.793591
3594,0.177978
3595,0.880165
3596,0.827277
3597,0.613427
3598,0.744672
3599,0.775361
3600,0.966638
3601,0.896313
3602,0.607811
3603,0.672028
3604,0.450244
3605,0.762834
3606,0.809035
3607,0.840871
3608,0.496885
3609,0.475543
3610,0.816648
3611,0.978715
3612,0.773844
3613,0.516888
3614,0.744825
3615,0.655838
3616,0.458405
3617,0.446309
3618,0.712627
3619,0.856919
3620,0.870495
3621,0.980918
3622,0.912986
3623,0.674892
3624,0.748741
3625,0.732193
3626,0.900023
3627,0.84349
3628,0.633873
3629,0.022149
3630,0.840491
3631,0.908588
3632,0.498879
3633,0.922835
3634,0.661981
3635,0.759183
3636,0.939224
3637,0.793769
3638,0.940581
3639,0.731544
3640,0.761344
3641,0.78439
3642,0.787686
3643,0.801448
3644,0.230907
3645,0.944665
3646,0.84318
3647,0.613666
3648,0.704721
3649,0.897619
3650,0.542596
3651,0.945503
3652,0.840406
3653,0.497483
3654,0.953712
3655,0.544953
3656,0.499796
3657,0.947959
3658,0.867525
3659,0.860672
3660,0.957854
3661,0.665905
3662,0.869187
3663,0.608348
3664,0.115497
3665,0.240432
3666,0.770173
3667,0.698477
3668,0.944324
3669,0.852352
3670,0.754601
3671,0.152598
3672,0.828501
3673,0.310455
3674,0.484186
3675,0.677081
3676,0.830618
3677,0.807273
3678,0.562311
3679,0.493288
3680,0.824608
3681,0.919502
3682,0.486449
3683,0.498574
3684,0.943928
3685,0.495764
3686,0.40343
3687,0.710021
3688,0.868549
3689,0.192639
3690,0.408077
3691,0.97266
3692,0.563369
3693,0.901434
3694,0.542841
3695,0.738337
3696,0.907478
3697,0.616873
3698,0.857765
3699,0.840031
3700,0.758572
3701,0.608585
3702,0.968627
3703,0.663092
3704,0.46985
3705,0.744483
3706,0.68144
3707,0.896154
3708,0.565163
3709,0.918103
3710,0.386384
3711,0.199832
3712,0.691497
3713,0.713767
3714,0.731524
3715,0.972416
3716,0.863503
3717,0.589399
3718,0.708962
3719,0.85316
3720,0.55865
3721,0.555191
3722,0.788397
3723,0.706568
3724,0.835858
3725,0.891714
3726,0.823081
3727,0.5753
3728,0.802656
3729,0.54929
3730,0.74447
3731,0.882587
3732,0.929892
3733,0.875113
3734,0.817589
3735,0.779104
3736,0.50945
3737,0.974778
3738,0.671086
3739,0.609107
3740,0.894104
3741,0.606113
3742,0.678458
3743,0.869017
3744,0.514161
3745,0.856735
3746,0.975746
3747,0.70232
3748,0.653148
3749,0.852715
3750,0.854134
3751,0.62489
3752,0.835526
3753,0.641256
3754,0.741781
3755,0.476612
3756,0.774061
3757,0.645562
3758,0.783519
3759,0.78584
3760,0.675567
3761,0.684007
3762,0.505855
3763,0.948099
3764,0.545153
3765,0.895044
3766,0.617678
3767,0.878416
3768,0.882963
3769,0.621171
3770,0.648065
3771,0.614514
3772,0.937587
3773,0.703458
3774,0.962998
3775,0.935788
3776,0.951308
3777,0.647555
3778,0.701986
3779,0.493142
3780,0.908803
3781,0.260608
3782,0.544512
3783,0.821538
3784,0.693179
3785,0.828143
3786,0.70079
3787,0.760738
3788,0.576224
3789,0.844554
3790,0.383505
3791,0.968014
3792,0.65642
3793,0.742358
3794,0.777305
3795,0.899741
3796,0.835141
3797,0.517323
3798,0.564872
3799,0.662775
3800,0.804939
3801,0.700774
3802,0.728677
3803,0.451328
3804,0.387937
3805,0.66331
3806,0.613479
3807,0.889079
3808,0.75811
3809,0.667507
3810,0.915136
3811,0.719923
3812,0.65873
3813,0.529726
3814,0.505585
3815,0.927859
3816,0.094449
3817,0.431795
3818,0.954869
3819,0.674614
3820,0.799885
3821,0.79835
3822,0.691829
3823,0.792258
3824,0.426519
3825,0.77822
3826,0.738273
3827,0.67973
3828,0.915774
3829,0.949529
3830,0.976749
3831,0.750066
3832,0.865399
3833,0.755103
3834,0.613076
3835,0.79318
3836,0.880939
3837,0.64558
3838,0.950075
3839,0.634643
3840,0.862297
3841,0.90587
3842,0.492831
3843,0.622766
3844,0.779511
3845,0.733151
3846,0.736803
3847,0.92837
3848,0.515576
3849,0.950627
3850,0.827211
3851,0.53482
3852,0.928711
3853,0.631148
3854,0.761177
3855,0.618143
3856,0.943245
3857,0.899227
3858,0.474288
3859,0.795394
3860,0.769295
3861,0.481627
3862,0.49777
3863,0.720408
3864,0.892
3865,0.988556
3866,0.501881
3867,0.986258
3868,0.768569
3869,0.534088
3870,0.74997
3871,0.615712
3872,0.465123
3873,0.626101
3874,0.67158
3875,0.225962
3876,0.664815
3877,0.518376
3878,0.976191
3879,0.695434
3880,0.831066
3881,0.772536
3882,0.393677
3883,0.689791
3884,0.462221
3885,0.696086
3886,0.918737
3887,0.663281
3888,0.523759
3889,0.97301
3890,0.794374
3891,0.562988
3892,0.671394
3893,0.817472
3894,0.338915
3895,0.780538
3896,0.528541
3897,0.886433
3898,0.897464
3899,0.797199
3900,0.842806
3901,0.883871
3902,0.800212
3903,0.483842
3904,0.413857
3905,0.891337
3906,0.683481
3907,0.537931
3908,0.968183
3909,0.869793
3910,0.850879
3911,0.791306
3912,0.779509
3913,0.689555
3914,0.039802
3915,0.522501
3916,0.794659
3917,0.794434
3918,0.560995
3919,0.788858
3920,0.58649
3921,0.869667
3922,0.177252
3923,0.780347
3924,0.689365
3925,0.665758
3926,0.795838
3927,0.721112
3928,0.783409
3929,0.762117
3930,0.753077
3931,0.548984
3932,0.435231
3933,0.951689
3934,0.760234
3935,0.615531
3936,0.633127
3937,0.888045
3938,0.872324
3939,0.761519
3940,0.61855
3941,0.96968
3942,0.842717
3943,0.627213
3944,0.875387
3945,0.950941
3946,0.855632
3947,0.738678
3948,0.75097
3949,0.985735
3950,0.439288
3951,0.713986
3952,0.761603
3953,0.648144
3954,0.403761
3955,0.93482
3956,0.478542
3957,0.426799
3958,0.740596
3959,0.644788
3960,0.681441
3961,0.937965
3962,0.826119
3963,0.737542
3964,0.986123
3965,0.748834
3966,0.490767
3967,0.959259
3968,0.785312
3969,0.674036
3970,0.470184
3971,0.445167
3972,0.815652
3973,0.743115
3974,0.756369
3975,0.786319
3976,0.949986
3977,0.827526
3978,0.757332
3979,0.932844
3980,0.771099
3981,0.8462
3982,0.251867
3983,0.728642
3984,0.671345
3985,0.926501
3986,0.960856
3987,0.893423
3988,0.841132
3989,0.849596
3990,0.594238
3991,0.727123
3992,0.482567
3993,0.953002
3994,0.70047
3995,0.923497
3996,0.635084
3997,0.737558
3998,0.073223
3999,0.708334
4000,0.695432
4001,0.503525
4002,0.851915
4003,0.426185
4004,0.900951
4005,0.732012
4006,0.316754
4007,0.818286
4008,0.836039
4009,0.444462
4010,0.960292
4011,0.937241
4012,0.703214
4013,0.406732
4014,0.568946
4015,0.971253
4016,0.739344
4017,0.540191
4018,0.504375
4019,0.849329
4020,0.810192
4021,0.807448
4022,0.782976
4023,0.675812
4024,0.95329
4025,0.573153
4026,0.966146
4027,0.833937
4028,0.632219
4029,0.615311
4030,0.719013
4031,0.521246
4032,0.927545
4033,0.972225
4034,0.582757
4035,0.798646
4036,0.38391
4037,0.856206
4038,0.959432
4039,0.53965
4040,0.765699
4041,0.62414
4042,0.583356
4043,0.655057
4044,0.802166
4045,0.346109
4046,0.714118
4047,0.749896
4048,0.765889
4049,0.772985
4050,0.789279
4051,0.81203
4052,0.488551
4053,0.810808
4054,0.971943
4055,0.877314
4056,0.113436
4057,0.492057
4058,0.409339
4059,0.315676
4060,0.807625
4061,0.933187
4062,0.668137
4063,0.493263
4064,0.637549
4065,0.640638
4066,0.819131
4067,0.120541
4068,0.865855
4069,0.666641
4070,0.943322
4071,0.967131
4072,0.643178
4073,0.506529
4074,0.284818
4075,0.213789
4076,0.761992
4077,0.816244
4078,0.852263
4079,0.388497
4080,0.347059
4081,0.870354
4082,0.090488
4083,0.927337
4084,0.971264
4085,0.742137
4086,0.642628
4087,0.524001
4088,0.735533
4089,0.922814
4090,0.976177
4091,0.575183
4092,0.66595
4093,0.835584
4094,0.986008
4095,0.776039
4096,0.871153
4097,0.656234
4098,0.67357
4099,0.768957
4100,0.864714
4101,0.590313
4102,0.824151
4103,0.560376
4104,0.757736
4105,0.976592
4106,0.891179
4107,0.909133
4108,0.854417
4109,0.50359
4110,0.738681
4111,0.95085
4112,0.944898
4113,0.691168
4114,0.946145
4115,0.760037
4116,0.858683
4117,0.780103
4118,0.917826
4119,0.682605
4120,0.460938
4121,0.638572
4122,0.674178
4123,0.62421
4124,0.063699
4125,0.851871
4126,0.709909
4127,0.899174
4128,0.579817
4129,0.688659
4130,0.894554
4131,0.475022
4132,0.861267
4133,0.657422
4134,0.653164
4135,0.436463
4136,0.914769
4137,0.643091
4138,0.638492
4139,0.647728
4140,0.884049
4141,0.837183
4142,0.757487
4143,0.53739
4144,0.76104
4145,0.703845
4146,0.421355
4147,0.852353
4148,0.734696
4149,0.560425
4150,0.963427
4151,0.977861
4152,0.504757
4153,0.957089
4154,0.771021
4155,0.801007
4156,0.700725
4157,0.707403
4158,0.701421
4159,0.480078
4160,0.898094
4161,0.992376
4162,0.925347
4163,0.684333
4164,0.717676
4165,0.631998
4166,0.584221
4167,0.899651
4168,0.742901
4169,0.575731
4170,0.788804
4171,0.801268
4172,0.884022
4173,0.749035
4174,0.963663
4175,0.569642
4176,0.511371
4177,0.814187
4178,0.79056
4179,0.703438
4180,0.98836
4181,0.481113
4182,0.89076
4183,0.430468
4184,0.973967
4185,0.926154
4186,0.797676
4187,0.970548
4188,0.733327
4189,0.671741
4190,0.785435
4191,0.971813
4192,0.4059
4193,0.857038
4194,0.561429
4195,0.833682
4196,0.924505
4197,0.123891
4198,0.686292
4199,0.749511
4200,0.920457
4201,0.558526
4202,0.493997
4203,0.987555
4204,0.836281
4205,0.76564
4206,0.93305
4207,0.856409
4208,0.824326
4209,0.768002
4210,0.80421
4211,0.903935
4212,0.569904
4213,0.82989
4214,0.890997
4215,0.566812
4216,0.892586
4217,0.632442
4218,0.820374
4219,0.8219
4220,0.807397
4221,0.735546
4222,0.895575
4223,0.435638
4224,0.71986
4225,0.635593
4226,0.726851
4227,0.524217
4228,0.957268
4229,0.454357
4230,0.776593
4231,0.869058
4232,0.889156
4233,0.881274
4234,0.590581
4235,0.973398
4236,0.801905
4237,0.796147
4238,0.978294
4239,0.818071
4240,0.717136
4241,0.677688
4242,0.773496
4243,0.69133
4244,0.6171
4245,0.565539
4246,0.669991
4247,0.706039
4248,0.932114
4249,0.358837
4250,0.920825
4251,0.673266
4252,0.38726
4253,0.809078
4254,0.796353
4255,0.958579
4256,0.656924
4257,0.833726
4258,0.982023
4259,0.727767
4260,0.913599
4261,0.436372
4262,0.732075
4263,0.919801
4264,0.570269
4265,0.957266
4266,0.593721
4267,0.063154
4268,0.809276
4269,0.965841
4270,0.839233
4271,0.560539
4272,0.60523
4273,0.780827
4274,0.766902
4275,0.764555
4276,0.904201
4277,0.788455
4278,0.699171
4279,0.338738
4280,0.821316
4281,0.733771
4282,0.94135
4283,0.890364
4284,0.913146
4285,0.427644
4286,0.687601
4287,0.781037
4288,0.72292
4289,0.938435
4290,0.856131
4291,0.784082
4292,0.646055
4293,0.519199
4294,0.834573
4295,0.84825
4296,0.6866
4297,0.955669
4298,0.737171
4299,0.902942
4300,0.721675
4301,0.979392
4302,0.265766
4303,0.782236
4304,0.887204
4305,0.827231
4306,0.937142
4307,0.532848
4308,0.654602
4309,0.95175
4310,0.824729
4311,0.89797
4312,0.702259
4313,0.856073
4314,0.907133
4315,0.582064
4316,0.952242
4317,0.698413
4318,0.793509
4319,0.820813
4320,0.466509
4321,0.86579
4322,0.923586
4323,0.696577
4324,0.903551
4325,0.956944
4326,0.882646
4327,0.197035
4328,0.851004
4329,0.835061
4330,0.848977
4331,0.700793
4332,0.982548
4333,0.59932
4334,0.836882
4335,0.609525
4336,0.779573
4337,0.039814
4338,0.972982
4339,0.969606
4340,0.547517
4341,0.814478
4342,0.919324
4343,0.950827
4344,0.837981
4345,0.508211
4346,0.586554
4347,0.634143
4348,0.869886
4349,0.76337
4350,0.885056
4351,0.667891
4352,0.8811
4353,0.189631
4354,0.759268
4355,0.467649
4356,0.616905
4357,0.754826
4358,0.86187
4359,0.932888
4360,0.717267
4361,0.762593
4362,0.198371
4363,0.742015
4364,0.818828
4365,0.590413
4366,0.566675
4367,0.997019
4368,0.68837
4369,0.782365
4370,0.567429
4371,0.887026
4372,0.684837
4373,0.984347
4374,0.776848
4375,0.975149
4376,0.546404
4377,0.462531
4378,0.633325
4379,0.951676
4380,0.842078
4381,0.551811
4382,0.580841
4383,0.867776
4384,0.71157
4385,0.708239
4386,0.629969
4387,0.980343
4388,0.616278
4389,0.957108
4390,0.972
4391,0.91206
4392,0.626751
4393,0.639476
4394,0.873962
4395,0.750615
4396,0.684064
4397,0.715969
4398,0.671594
4399,0.653068
4400,0.674641
4401,0.716937
4402,0.56955
4403,0.820604
4404,0.97097
4405,0.46901
4406,0.875044
4407,0.939875
4408,0.582393
4409,0.671552
4410,0.735144
4411,0.941904
4412,0.819116
4413,0.647357
4414,0.958506
4415,0.513569
4416,0.922057
4417,0.694297
4418,0.917788
4419,0.768331
4420,0.199858
4421,0.46455
4422,0.797533
4423,0.944886
4424,0.883835
4425,0.664428
4426,0.968405
4427,0.924497
4428,0.459649
4429,0.776491
4430,0.816885
4431,0.731645
4432,0.327452
4433,0.899393
4434,0.599319
4435,0.711704
4436,0.88658
4437,0.610857
4438,0.416775
4439,0.683989
4440,0.955918
4441,0.663647
4442,0.696119
4443,0.959038
4444,0.913756
4445,0.764787
4446,0.851375
4447,0.863608
4448,0.969212
4449,0.22422
4450,0.85775
4451,0.731059
4452,0.880843
4453,0.546788
4454,0.514696
4455,0.738969
4456,0.665767
4457,0.871968
4458,0.434502
4459,0.968401
4460,0.833955
4461,0.615784
