id,pred
4462,0.925292
4463,0.78708
4464,0.606744
4465,0.782651
4466,0.905169
4467,0.952833
4468,0.873308
4469,0.32519
4470,0.70877
4471,0.950411
4472,0.695664
4473,0.871073
4474,0.612506
4475,0.860882
4476,0.822963
4477,0.691911
4478,0.724341
4479,0.651825
4480,0.146937
4481,0.550937
4482,0.467975
4483,0.380374
4484,0.607039
4485,0.949578
4486,0.710828
4487,0.641573
4488,0.77094
4489,0.644428
4490,0.762626
4491,0.928605
4492,0.587974
4493,0.722959
4494,0.940386
4495,0.586775
4496,0.808052
4497,0.987626
4498,0.741947
4499,0.631564
4500,0.953178
4501,0.476471
4502,0.863815
4503,0.922984
4504,0.538572
4505,0.37869
4506,0.438298
4507,0.871435
4508,0.864076
4509,0.948629
4510,0.853762
4511,0.571608
4512,0.696873
4513,0.776908
4514,0.629167
4515,0.602022
4516,0.634301
4517,0.627454
4518,0.770405
4519,0.632783
4520,0.751532
4521,0.85871
4522,0.449094
4523,0.660247
4524,0.611626
4525,0.73726
4526,0.964917
4527,0.956074
4528,0.791496
4529,0.548139
4530,0.571655
4531,0.689511
4532,0.979623
4533,0.964813
4534,0.620437
4535,0.802563
4536,0.72656
4537,0.973016
4538,0.515835
4539,0.885809
4540,0.672419
4541,0.73802
4542,0.646372
4543,0.90431
4544,0.688225
4545,0.739086
4546,0.976018
4547,0.802975
4548,0.712001
4549,0.808258
4550,0.904511
4551,0.568753
4552,0.514424
4553,0.960257
4554,0.737278
4555,0.994694
4556,0.654334
4557,0.600512
4558,0.596768
4559,0.950489
4560,0.941715
4561,0.703545
4562,0.83243
4563,0.903684
4564,0.652377
4565,0.725126
4566,0.668304
4567,0.732643
4568,0.77596
4569,0.853815
4570,0.947418
4571,0.056553
4572,0.600864
4573,0.931316
4574,0.982654
4575,0.749387
4576,0.631637
4577,0.833764
4578,0.978135
4579,0.742628
4580,0.68618
4581,0.721018
4582,0.798345
4583,0.659192
4584,0.725796
4585,0.727425
4586,0.868834
4587,0.871575
4588,0.857474
4589,0.627217
4590,0.739011
4591,0.99601
4592,0.663148
4593,0.908761
4594,0.715675
4595,0.440497
4596,0.735825
4597,0.88534
4598,0.51769
4599,0.992288
4600,0.613907
4601,0.541692
4602,0.078443
4603,0.900289
4604,0.95266
4605,0.589022
4606,0.88827
4607,0.815783
4608,0.715147
4609,0.925265
4610,0.970315
4611,0.573333
4612,0.846069
4613,0.858566
4614,0.775241
4615,0.881853
4616,0.785601
4617,0.984516
4618,0.747604
4619,0.839401
4620,0.939435
4621,0.472735
4622,0.462896
4623,0.627597
4624,0.924867
4625,0.903676
4626,0.834856
4627,0.961167
4628,0.64677
4629,0.986152
4630,0.764237
4631,0.675386
4632,0.469747
4633,0.791693
4634,0.977339
4635,0.554987
4636,0.915431
4637,0.103737
4638,0.634788
4639,0.974071
4640,0.383683
4641,0.984715
4642,0.712163
4643,0.441207
4644,0.337517
4645,0.595437
4646,0.719536
4647,0.70384
4648,0.778324
4649,0.840098
4650,0.532461
4651,0.920323
4652,0.905745
4653,0.142323
4654,0.303136
4655,0.553141
4656,0.632462
4657,0.742294
4658,0.680292
4659,0.987253
4660,0.534823
4661,0.716622
4662,0.610961
4663,0.631848
4664,0.898169
4665,0.853341
4666,0.889583
4667,0.824281
4668,0.838849
4669,0.788834
4670,0.559879
4671,0.052528
4672,0.436257
4673,0.677601
4674,0.709157
4675,0.716243
4676,0.970031
4677,0.668648
4678,0.878991
4679,0.957341
4680,0.856749
4681,0.820666
4682,0.644771
4683,0.852723
4684,0.987786
4685,0.958275
4686,0.90292
4687,0.53565
4688,0.65076
4689,0.470906
4690,0.759965
4691,0.513495
4692,0.874799
4693,0.880616
4694,0.678688
4695,0.757331
4696,0.871068
4697,0.206478
4698,0.858478
4699,0.954445
4700,0.563767
4701,0.641251
4702,0.864904
4703,0.638274
4704,0.831706
4705,0.717717
4706,0.989968
4707,0.765512
4708,0.800982
4709,0.852629
4710,0.938237
4711,0.651827
4712,0.962719
4713,0.817878
4714,0.744381
4715,0.458876
4716,0.763311
4717,0.439894
4718,0.689574
4719,0.488827
4720,0.564366
4721,0.265996
4722,0.709266
4723,0.789185
4724,0.453855
4725,0.035371
4726,0.93046
4727,0.873414
4728,0.566558
4729,0.91183
4730,0.510154
4731,0.646738
4732,0.88142
4733,0.945319
4734,0.832924
4735,0.685745
4736,0.77033
4737,0.635683
4738,0.751085
4739,0.511647
4740,0.440964
4741,0.80925
4742,0.957022
4743,0.719015
4744,0.926183
4745,0.696221
4746,0.974355
4747,0.873311
4748,0.860884
4749,0.941368
4750,0.714992
4751,0.915177
4752,0.77103
4753,0.598855
4754,0.978632
4755,0.405209
4756,0.752753
4757,0.935775
4758,0.989348
4759,0.089521
4760,0.548384
4761,0.826088
4762,0.949084
4763,0.752424
4764,0.754273
4765,0.601922
4766,0.954625
4767,0.088934
4768,0.812334
4769,0.53339
4770,0.910125
4771,0.706226
4772,0.983247
4773,0.937733
4774,0.606495
4775,0.761993
4776,0.923862
4777,0.454934
4778,0.878184
4779,0.780023
4780,0.8403
4781,0.740547
4782,0.573621
4783,0.320137
4784,0.32619
4785,0.860641
4786,0.689593
4787,0.918121
4788,0.922121
4789,0.795527
4790,0.973524
4791,0.881071
4792,0.421854
4793,0.647596
4794,0.460309
4795,0.85967
4796,0.805099
4797,0.944121
4798,0.619303
4799,0.638449
4800,0.892913
4801,0.575497
4802,0.899967
4803,0.634214
4804,0.956877
4805,0.951169
4806,0.824154
4807,0.487849
4808,0.754713
4809,0.868349
4810,0.974513
4811,0.707111
4812,0.672401
4813,0.270191
4814,0.813951
4815,0.916622
4816,0.594551
4817,0.877894
4818,0.793346
4819,0.717235
4820,0.556517
4821,0.704638
4822,0.623645
4823,0.49551
4824,0.95813
4825,0.695278
4826,0.917899
4827,0.420275
4828,0.881247
4829,0.338702
4830,0.864437
4831,0.818531
4832,0.938157
4833,0.904664
4834,0.563298
4835,0.804518
4836,0.874289
4837,0.949519
4838,0.640354
4839,0.752035
4840,0.934278
4841,0.672091
4842,0.809784
4843,0.937299
4844,0.730561
4845,0.703535
4846,0.84705
4847,0.482017
4848,0.444871
4849,0.779512
4850,0.537935
4851,0.592801
4852,0.862579
4853,0.710393
4854,0.081866
4855,0.904719
4856,0.568643
4857,0.114181
4858,0.547948
4859,0.987298
4860,0.491534
4861,0.960174
4862,0.830312
4863,0.899691
4864,0.752922
4865,0.520732
4866,0.682031
4867,0.696449
4868,0.667972
4869,0.790647
4870,0.471484
4871,0.947886
4872,0.77219
4873,0.644767
4874,0.829131
4875,0.926306
4876,0.579046
4877,0.586546
4878,0.710136
4879,0.743419
4880,0.695318
4881,0.870417
4882,0.87315
4883,0.551008
4884,0.084823
4885,0.958982
4886,0.817104
4887,0.889225
4888,0.936488
4889,0.499456
4890,0.59109
4891,0.583649
4892,0.586235
4893,0.882796
4894,0.54161
4895,0.63653
4896,0.804918
4897,0.907065
4898,0.394187
4899,0.443875
4900,0.58254
4901,0.754192
4902,0.712435
4903,0.708996
4904,0.746983
4905,0.796645
4906,0.669029
4907,0.735403
4908,0.663436
4909,0.610538
4910,0.962396
4911,0.993648
4912,0.86303
4913,0.610692
4914,0.548708
4915,0.851909
4916,0.848607
4917,0.634205
4918,0.928922
4919,0.969767
4920,0.758406
4921,0.796882
4922,0.894548
4923,0.739483
4924,0.855104
4925,0.786659
4926,0.75694
4927,0.596314
4928,0.82425
4929,0.860532
4930,0.67114
4931,0.774025
4932,0.766108
4933,0.7312
4934,0.05854
4935,0.647313
4936,0.706454
4937,0.611775
4938,0.979914
4939,0.763325
4940,0.960564
4941,0.545638
4942,0.584312
4943,0.459035
4944,0.529441
4945,0.7096
4946,0.456275
4947,0.592411
4948,0.935963
4949,0.715464
4950,0.773844
4951,0.711426
4952,0.720393
4953,0.500288
4954,0.923648
4955,0.720028
4956,0.851909
4957,0.429275
4958,0.955287
4959,0.859788
4960,0.916784
4961,0.879708
4962,0.740256
4963,0.789885
4964,0.465224
4965,0.39978
4966,0.986934
4967,0.905987
4968,0.889397
4969,0.775932
4970,0.952995
4971,0.96563
4972,0.649079
4973,0.599776
4974,0.714234
4975,0.857157
4976,0.489789
4977,0.884
4978,0.683165
4979,0.912688
4980,0.681135
4981,0.880048
4982,0.550519
4983,0.974655
4984,0.872714
4985,0.984476
4986,0.699752
4987,0.549044
4988,0.724734
4989,0.975942
4990,0.978834
4991,0.682078
4992,0.747631
4993,0.830859
4994,0.749366
4995,0.944703
4996,0.505285
4997,0.78941
4998,0.763998
4999,0.883735
5000,0.606504
5001,0.778601
5002,0.771178
5003,0.454593
5004,0.325592
5005,0.940423
5006,0.657228
5007,0.69546
5008,0.583615
5009,0.644167
5010,0.85968
5011,0.671727
5012,0.865292
5013,0.653824
5014,0.713268
5015,0.650488
5016,0.880695
5017,0.712913
5018,0.748346
5019,0.959049
5020,0.881894
5021,0.886021
5022,0.41109
5023,0.335726
5024,0.907053
5025,0.735852
5026,0.936758
5027,0.934219
5028,0.041869
5029,0.528813
5030,0.628579
5031,0.776306
5032,0.219186
5033,0.541127
5034,0.591626
5035,0.373059
5036,0.879078
5037,0.531677
5038,0.858748
5039,0.733714
5040,0.862758
5041,0.712079
5042,0.842501
5043,0.786106
5044,0.844323
5045,0.720928
5046,0.507548
5047,0.7514
5048,0.944912
5049,0.451242
5050,0.658576
5051,0.875996
5052,0.561018
5053,0.493033
5054,0.919845
5055,0.900792
5056,0.728696
5057,0.972207
5058,0.674878
5059,0.911364
5060,0.677316
5061,0.813555
5062,0.668741
5063,0.536693
5064,0.960513
5065,0.861508
5066,0.860693
5067,0.915429
5068,0.760445
5069,0.460052
5070,0.716651
5071,0.649329
5072,0.916492
5073,0.584939
5074,0.668842
5075,0.767493
5076,0.400424
5077,0.781979
5078,0.413635
5079,0.95008
5080,0.652031
5081,0.943817
5082,0.768211
5083,0.534019
5084,0.648226
5085,0.972664
5086,0.780839
5087,0.866617
5088,0.570571
5089,0.755249
5090,0.965808
5091,0.807665
5092,0.306349
5093,0.9834
5094,0.804606
5095,0.726712
5096,0.913276
5097,0.903326
5098,0.911434
5099,0.961619
5100,0.868769
5101,0.597142
5102,0.722636
5103,0.882807
5104,0.858605
5105,0.58288
5106,0.900594
5107,0.426568
5108,0.616216
5109,0.580227
5110,0.735527
5111,0.817612
5112,0.805405
5113,0.642704
5114,0.839404
5115,0.919489
5116,0.700707
5117,0.592764
5118,0.507862
5119,0.980256
5120,0.610586
5121,0.618326
5122,0.97299
5123,0.985842
5124,0.942957
5125,0.738043
5126,0.459666
5127,0.768472
5128,0.834055
5129,0.886989
5130,0.832504
5131,0.765969
5132,0.498712
5133,0.678902
5134,0.611477
5135,0.859963
5136,0.798097
5137,0.885032
5138,0.789995
5139,0.883097
5140,0.826878
5141,0.859596
5142,0.710269
5143,0.539248
5144,0.778626
5145,0.668351
5146,0.981185
5147,0.734868
5148,0.86222
5149,0.362477
5150,0.996943
5151,0.861051
5152,0.966572
5153,0.794955
5154,0.798783
5155,0.817052
5156,0.47404
5157,0.698723
5158,0.93765
5159,0.816152
5160,0.637926
5161,0.431843
5162,0.624387
5163,0.550651
5164,0.105024
5165,0.397028
5166,0.522255
5167,0.562226
5168,0.576029
5169,0.624078
5170,0.644425
5171,0.706414
5172,0.733417
5173,0.764598
5174,0.561268
5175,0.686491
5176,0.824606
5177,0.939869
5178,0.898496
5179,0.765754
5180,0.533869
5181,0.724668
5182,0.647865
5183,0.994596
5184,0.123136
5185,0.742079
5186,0.959609
5187,0.780677
5188,0.906208
5189,0.828257
5190,0.969306
5191,0.790895
5192,0.641819
5193,0.922135
5194,0.727196
5195,0.796717
5196,0.616
5197,0.868887
5198,0.179097
5199,0.850136
5200,0.72808
5201,0.57293
5202,0.982896
5203,0.892416
5204,0.969398
5205,0.794304
5206,0.448179
5207,0.712605
5208,0.51483
5209,0.273615
5210,0.582008
5211,0.970817
5212,0.951318
5213,0.582446
5214,0.718771
5215,0.644033
5216,0.292558
5217,0.804211
5218,0.912437
5219,0.465777
5220,0.533941
5221,0.797111
5222,0.797696
5223,0.486089
5224,0.297174
5225,0.756329
5226,0.553664
5227,0.066659
5228,0.618803
5229,0.770913
5230,0.493473
5231,0.706758
5232,0.60434
5233,0.957351
5234,0.869331
5235,0.955818
5236,0.764365
5237,0.744118
5238,0.97424
5239,0.493261
5240,0.852958
5241,0.876716
5242,0.976208
5243,0.84533
5244,0.731588
5245,0.714908
5246,0.502479
5247,0.832908
5248,0.916069
5249,0.674411
5250,0.853397
5251,0.609869
5252,0.695101
5253,0.570976
5254,0.607766
5255,0.700172
5256,0.820522
5257,0.792939
5258,0.950118
5259,0.95346
5260,0.866256
5261,0.815728
5262,0.799236
5263,0.767347
5264,0.594534
5265,0.707098
5266,0.923493
5267,0.630643
5268,0.563252
5269,0.639801
5270,0.989475
5271,0.95926
5272,0.845863
5273,0.695948
5274,0.821553
5275,0.72477
5276,0.920628
5277,0.573997
5278,0.292519
5279,0.678382
5280,0.859421
5281,0.741526
5282,0.780057
5283,0.514532
5284,0.796392
5285,0.720207
5286,0.802281
5287,0.831255
5288,0.933309
5289,0.901272
5290,0.738848
5291,0.059442
5292,0.801574
5293,0.744376
5294,0.91798
5295,0.800415
5296,0.616921
5297,0.425446
5298,0.798534
5299,0.948942
5300,0.813087
5301,0.68141
5302,0.856087
5303,0.275309
5304,0.614767
5305,0.841074
5306,0.533804
5307,0.958847
5308,0.80721
5309,0.857176
5310,0.617562
5311,0.597589
5312,0.337747
5313,0.252624
5314,0.781648
5315,0.611982
5316,0.793995
5317,0.852671
5318,0.43835
5319,0.883285
5320,0.789118
5321,0.448777
5322,0.742702
5323,0.665137
5324,0.59995
5325,0.554566
5326,0.970259
5327,0.973421
5328,0.904571
5329,0.971085
5330,0.206424
5331,0.632274
5332,0.090858
5333,0.591433
5334,0.470728
5335,0.813538
5336,0.544192
5337,0.859941
5338,0.525295
