id,pred
5339,0.972901
5340,0.504425
5341,0.687244
5342,0.879036
5343,0.799339
5344,0.729202
5345,0.440465
5346,0.774342
5347,0.582293
5348,0.955444
5349,0.255064
5350,0.78533
5351,0.841272
5352,0.82113
5353,0.902424
5354,0.753092
5355,0.937149
5356,0.8506
5357,0.543748
5358,0.970126
5359,0.820165
5360,0.628161
5361,0.719991
5362,0.615983
5363,0.442902
5364,0.704707
5365,0.862648
5366,0.928793
5367,0.81998
5368,0.736937
5369,0.849461
5370,0.655835
5371,0.788625
5372,0.592394
5373,0.823701
5374,0.551956
5375,0.526168
5376,0.213536
5377,0.75972
5378,0.769209
5379,0.454037
5380,0.749884
5381,0.59562
5382,0.511508
5383,0.539607
5384,0.553773
5385,0.636912
5386,0.72765
5387,0.731714
5388,0.771384
5389,0.088916
5390,0.519795
5391,0.704974
5392,0.904457
5393,0.83526
5394,0.308123
5395,0.84816
5396,0.594325
5397,0.786736
5398,0.672161
5399,0.935235
5400,0.546156
5401,0.939532
5402,0.754362
5403,0.914752
5404,0.528676
5405,0.637354
5406,0.704392
5407,0.545788
5408,0.378253
5409,0.939947
5410,0.969987
5411,0.871736
5412,0.880289
5413,0.816898
5414,0.674803
5415,0.830053
5416,0.75535
5417,0.697172
5418,0.813503
5419,0.736329
5420,0.902405
5421,0.578668
5422,0.617256
5423,0.153558
5424,0.568092
5425,0.911408
5426,0.894308
5427,0.868774
5428,0.860345
5429,0.850489
5430,0.635835
5431,0.622914
5432,0.395563
5433,0.895984
5434,0.593793
5435,0.705053
5436,0.979883
5437,0.715333
5438,0.879018
5439,0.211742
5440,0.715232
5441,0.845106
5442,0.416286
5443,0.566801
5444,0.822597
5445,0.775001
5446,0.682667
5447,0.643465
5448,0.806338
5449,0.952305
5450,0.581067
5451,0.895564
5452,0.640843
5453,0.789522
5454,0.797218
5455,0.903109
5456,0.709728
5457,0.313866
5458,0.757857
5459,0.680203
5460,0.821882
5461,0.829858
5462,0.815446
5463,0.892574
5464,0.183011
5465,0.811136
5466,0.949302
5467,0.708681
5468,0.593474
5469,0.943214
5470,0.535881
5471,0.724766
5472,0.055708
5473,0.65215
5474,0.679715
5475,0.603905
5476,0.494992
5477,0.95004
5478,0.53243
5479,0.798491
5480,0.616928
5481,0.769745
5482,0.733875
5483,0.751516
5484,0.699473
5485,0.477714
5486,0.584034
5487,0.069543
5488,0.530184
5489,0.590865
5490,0.8593
5491,0.940323
5492,0.762233
5493,0.431371
5494,0.472668
5495,0.834525
5496,0.470463
5497,0.928202
5498,0.910265
5499,0.327066
5500,0.951036
5501,0.947085
5502,0.588141
5503,0.771548
5504,0.589768
5505,0.677217
5506,0.755148
5507,0.942807
5508,0.75438
5509,0.922478
5510,0.7945
5511,0.758093
5512,0.880978
5513,0.560203
5514,0.736029
5515,0.343063
5516,0.820292
5517,0.379867
5518,0.558521
5519,0.587877
5520,0.963483
5521,0.804637
5522,0.898697
5523,0.032598
5524,0.595185
5525,0.569892
5526,0.368484
5527,0.850093
5528,0.699963
5529,0.827604
5530,0.967586
5531,0.868703
5532,0.736347
5533,0.771458
5534,0.731489
5535,0.590115
5536,0.676089
5537,0.610748
5538,0.854912
5539,0.511278
5540,0.726113
5541,0.683535
5542,0.711675
5543,0.916396
5544,0.769177
5545,0.638757
5546,0.923198
5547,0.949721
5548,0.155477
5549,0.818646
5550,0.636529
5551,0.835354
5552,0.675216
5553,0.523938
5554,0.7999
5555,0.763446
5556,0.725256
5557,0.696328
5558,0.98075
5559,0.777375
5560,0.655141
5561,0.659432
5562,0.484899
5563,0.684536
5564,0.499823
5565,0.749653
5566,0.835586
5567,0.732668
5568,0.971869
5569,0.588577
5570,0.835782
5571,0.904014
5572,0.503653
5573,0.478364
5574,0.951865
5575,0.523592
5576,0.771034
5577,0.96991
5578,0.535304
5579,0.789526
5580,0.857775
5581,0.90324
5582,0.79819
5583,0.816312
5584,0.45808
5585,0.491259
5586,0.803019
5587,0.883089
5588,0.509804
5589,0.077011
5590,0.426344
5591,0.905412
5592,0.779077
5593,0.648777
5594,0.520745
5595,0.694008
5596,0.898658
5597,0.724933
5598,0.073617
5599,0.66415
5600,0.772388
5601,0.864904
5602,0.734419
5603,0.577699
5604,0.877129
5605,0.846779
5606,0.798839
5607,0.944335
5608,0.551074
5609,0.583774
5610,0.772773
5611,0.453443
5612,0.733364
5613,0.683125
5614,0.969279
5615,0.558112
5616,0.620985
5617,0.8717
5618,0.672285
5619,0.661212
5620,0.717614
5621,0.893491
5622,0.915598
5623,0.730797
5624,0.198833
5625,0.105107
5626,0.736552
5627,0.617637
5628,0.798639
5629,0.5255
5630,0.931179
5631,0.839136
5632,0.883834
5633,0.655065
5634,0.689814
5635,0.957233
5636,0.857856
5637,0.556558
5638,0.99224
5639,0.722849
5640,0.67004
5641,0.283965
5642,0.843595
5643,0.862417
5644,0.871975
5645,0.990046
5646,0.739501
5647,0.777919
5648,0.739866
5649,0.55391
5650,0.28105
5651,0.389132
5652,0.771071
5653,0.988065
5654,0.675898
5655,0.619267
5656,0.733194
5657,0.928459
5658,0.676888
5659,0.464714
5660,0.869634
5661,0.35298
5662,0.569796
5663,0.788884
5664,0.741414
5665,0.893673
5666,0.513629
5667,0.859708
5668,0.80811
5669,0.740741
5670,0.521076
5671,0.966758
5672,0.747647
5673,0.545093
5674,0.86216
5675,0.822325
5676,0.778198
5677,0.868564
5678,0.898097
5679,0.502624
5680,0.951291
5681,0.946053
5682,0.783514
5683,0.863395
5684,0.881867
5685,0.448569
5686,0.906697
5687,0.635578
5688,0.901018
5689,0.978893
5690,0.83892
5691,0.889895
5692,0.805033
5693,0.536682
5694,0.562018
5695,0.979656
5696,0.374566
5697,0.746658
5698,0.641141
5699,0.730169
5700,0.814628
5701,0.817223
5702,0.545522
5703,0.840884
5704,0.751952
5705,0.728209
5706,0.632756
5707,0.825059
5708,0.573403
5709,0.677754
5710,0.864988
5711,0.282808
5712,0.566785
5713,0.353616
5714,0.555138
5715,0.462506
5716,0.688191
5717,0.785991
5718,0.982562
5719,0.775951
5720,0.84369
5721,0.849274
5722,0.859183
5723,0.786038
5724,0.450189
5725,0.787578
5726,0.886812
5727,0.908402
5728,0.733744
5729,0.817973
5730,0.776267
5731,0.809638
5732,0.873072
5733,0.551965
5734,0.619664
5735,0.661066
5736,0.76058
5737,0.883719
5738,0.314924
5739,0.936354
5740,0.690477
5741,0.583722
5742,0.989026
5743,0.58522
5744,0.636519
5745,0.835464
5746,0.973007
5747,0.310637
5748,0.855108
5749,0.937357
5750,0.784464
5751,0.838456
5752,0.948996
5753,0.922966
5754,0.640967
5755,0.87433
5756,0.78672
5757,0.728564
5758,0.448802
5759,0.62515
5760,0.379479
5761,0.842881
5762,0.60263
5763,0.98148
5764,0.325933
5765,0.790109
5766,0.626089
5767,0.335964
5768,0.907896
5769,0.672808
5770,0.907193
5771,0.652515
5772,0.581815
5773,0.64201
5774,0.866162
5775,0.219646
5776,0.825376
5777,0.904557
5778,0.86863
5779,0.680567
5780,0.666184
5781,0.816931
5782,0.461667
5783,0.833134
5784,0.699076
5785,0.60233
5786,0.910823
5787,0.401556
5788,0.960344
5789,0.63503
5790,0.892798
5791,0.774942
5792,0.85516
5793,0.086993
5794,0.60577
5795,0.803247
5796,0.77275
5797,0.391241
5798,0.717876
5799,0.555846
5800,0.930208
5801,0.815253
5802,0.82204
5803,0.856108
5804,0.547295
5805,0.469168
5806,0.543068
5807,0.831361
5808,0.59636
5809,0.827711
5810,0.748689
5811,0.945821
5812,0.455782
5813,0.973165
5814,0.622207
5815,0.629676
5816,0.55871
5817,0.545929
5818,0.661562
5819,0.574446
5820,0.300811
5821,0.659111
5822,0.508654
5823,0.655419
5824,0.751302
5825,0.685763
5826,0.407321
5827,0.448771
5828,0.813044
5829,0.880418
5830,0.641137
5831,0.637956
5832,0.986873
5833,0.656385
5834,0.967398
5835,0.77294
5836,0.620846
5837,0.89552
5838,0.895029
5839,0.793463
5840,0.741898
5841,0.346091
5842,0.748186
5843,0.340511
5844,0.534456
5845,0.436228
5846,0.633512
5847,0.837505
5848,0.985095
5849,0.750946
5850,0.747208
5851,0.694205
5852,0.76475
5853,0.810164
5854,0.837045
5855,0.768096
5856,0.804232
5857,0.528691
5858,0.632895
5859,0.46049
5860,0.900069
5861,0.216675
5862,0.856263
5863,0.945553
5864,0.970976
5865,0.667072
5866,0.976762
5867,0.56622
5868,0.704412
5869,0.715856
5870,0.677359
5871,0.721397
5872,0.674938
5873,0.998173
5874,0.755221
5875,0.780594
5876,0.621637
5877,0.770879
5878,0.693109
5879,0.282171
5880,0.619863
5881,0.60162
5882,0.432641
5883,0.694721
5884,0.664096
5885,0.85642
5886,0.854228
5887,0.075191
5888,0.547322
5889,0.483621
5890,0.296615
5891,0.76529
5892,0.573886
5893,0.645815
5894,0.891382
5895,0.743541
5896,0.978609
5897,0.939259
5898,0.642271
5899,0.425385
5900,0.603333
5901,0.845025
5902,0.522927
5903,0.940017
5904,0.512222
5905,0.844709
5906,0.827334
5907,0.926577
5908,0.864657
5909,0.782077
5910,0.665431
5911,0.718757
5912,0.626898
5913,0.977201
5914,0.442299
5915,0.823013
5916,0.823953
5917,0.330581
5918,0.820637
5919,0.87632
5920,0.924071
5921,0.892445
5922,0.916166
5923,0.803918
5924,0.623895
5925,0.76572
5926,0.721693
5927,0.761256
5928,0.728483
5929,0.791458
5930,0.640153
5931,0.892881
5932,0.947895
5933,0.713915
5934,0.59747
5935,0.80809
5936,0.969013
5937,0.799307
5938,0.599057
5939,0.994347
5940,0.472387
5941,0.760642
5942,0.793605
5943,0.396164
5944,0.819381
5945,0.760627
5946,0.586369
5947,0.847282
5948,0.575428
5949,0.920835
5950,0.644569
5951,0.823372
5952,0.551118
5953,0.727408
5954,0.968649
5955,0.896304
5956,0.473786
5957,0.645406
5958,0.800865
5959,0.85438
5960,0.533639
5961,0.840354
5962,0.859176
5963,0.919921
5964,0.955453
5965,0.752052
5966,0.873307
5967,0.722858
5968,0.962683
5969,0.61429
5970,0.588831
5971,0.713527
5972,0.481531
5973,0.604476
5974,0.957196
5975,0.904179
5976,0.667053
5977,0.731673
5978,0.936616
5979,0.788526
5980,0.902502
5981,0.834022
5982,0.466765
5983,0.671219
5984,0.750702
5985,0.18735
5986,0.676282
5987,0.767472
5988,0.786206
5989,0.569336
5990,0.91443
5991,0.741779
5992,0.787242
5993,0.503679
5994,0.801988
5995,0.625195
5996,0.971971
5997,0.871244
5998,0.719446
5999,0.65789
6000,0.881974
6001,0.403653
6002,0.966819
6003,0.708203
6004,0.670829
6005,0.343112
6006,0.710437
6007,0.774042
6008,0.949872
6009,0.918415
6010,0.892013
6011,0.812178
6012,0.709493
6013,0.853189
6014,0.648512
6015,0.510562
6016,0.92866
6017,0.987735
6018,0.953597
6019,0.786474
6020,0.669842
6021,0.591962
6022,0.921232
6023,0.788552
6024,0.808153
6025,0.897421
6026,0.808108
6027,0.557512
6028,0.462265
6029,0.853653
6030,0.782153
6031,0.857156
6032,0.68019
6033,0.656047
6034,0.924864
6035,0.722574
6036,0.864262
6037,0.503519
6038,0.528149
6039,0.4514
6040,0.76591
6041,0.825507
6042,0.749944
6043,0.93651
6044,0.663434
6045,0.739873
6046,0.876403
6047,0.683756
6048,0.782824
6049,0.826784
6050,0.924153
6051,0.461115
6052,0.61714
6053,0.709504
6054,0.601047
6055,0.474408
6056,0.600327
6057,0.761308
6058,0.763694
6059,0.712159
6060,0.575027
6061,0.956239
6062,0.084123
6063,0.747093
6064,0.82393
6065,0.814137
6066,0.157227
6067,0.241569
6068,0.559321
6069,0.560141
6070,0.970642
6071,0.538436
6072,0.125494
6073,0.601694
6074,0.780411
6075,0.824505
6076,0.831062
6077,0.231631
6078,0.804285
6079,0.929345
6080,0.787694
6081,0.76399
6082,0.651588
6083,0.662015
6084,0.499841
6085,0.812321
6086,0.582349
6087,0.954782
6088,0.886181
6089,0.909245
6090,0.743179
6091,0.656295
6092,0.801026
6093,0.720566
6094,0.042596
6095,0.587541
6096,0.834217
6097,0.435812
6098,0.970587
6099,0.908647
6100,0.686451
6101,0.621044
6102,0.583222
6103,0.683072
6104,0.960648
6105,0.738097
6106,0.866166
6107,0.019391
6108,0.707251
6109,0.631333
6110,0.643253
6111,0.334628
6112,0.889453
6113,0.787196
6114,0.801841
6115,0.926157
6116,0.961368
6117,0.974609
6118,0.79587
6119,0.528726
6120,0.576105
6121,0.970015
6122,0.842281
6123,0.740409
6124,0.654568
6125,0.66438
6126,0.82287
6127,0.742753
6128,0.430209
6129,0.798241
6130,0.696402
6131,0.806538
6132,0.837296
6133,0.499383
6134,0.67189
6135,0.883278
6136,0.608233
6137,0.835563
6138,0.621422
6139,0.863534
6140,0.840988
6141,0.792055
6142,0.336647
6143,0.848822
6144,0.845895
6145,0.887701
6146,0.497703
6147,0.664923
6148,0.790442
6149,0.990425
6150,0.467747
6151,0.988011
6152,0.51622
6153,0.974351
6154,0.62799
6155,0.824418
6156,0.653097
6157,0.728682
6158,0.186552
6159,0.864158
6160,0.797834
6161,0.487283
6162,0.95826
6163,0.829447
6164,0.976759
6165,0.814142
6166,0.965249
6167,0.498186
6168,0.829029
6169,0.536168
6170,0.817767
6171,0.090024
6172,0.669484
6173,0.800713
6174,0.629804
6175,0.266154
6176,0.905448
6177,0.54039
6178,0.584117
6179,0.838773
6180,0.808834
6181,0.818089
6182,0.977962
6183,0.605401
6184,0.020416
6185,0.579584
6186,0.529786
6187,0.964248
6188,0.574577
6189,0.727009
6190,0.980557
6191,0.812868
6192,0.491569
6193,0.950391
6194,0.748944
6195,0.932102
6196,0.956244
6197,0.786139
6198,0.852879
6199,0.455504
6200,0.856064
6201,0.451012
6202,0.742211
6203,0.899509
6204,0.877364
6205,0.939666
6206,0.543178
6207,0.871172
6208,0.898013
6209,0.751192
6210,0.412277
6211,0.934956
6212,0.744973
6213,0.497832
6214,0.868052
