id,pred
6215,0.685923
6216,0.911345
6217,0.635828
6218,0.588578
6219,0.778072
6220,0.98389
6221,0.786234
6222,0.930695
6223,0.813689
6224,0.912214
6225,0.527812
6226,0.756028
6227,0.673378
6228,0.693561
6229,0.122802
6230,0.624286
6231,0.88202
6232,0.804694
6233,0.801541
6234,0.535062
6235,0.63837
6236,0.969073
6237,0.855703
6238,0.561773
6239,0.904842
6240,0.640088
6241,0.496313
6242,0.781555
6243,0.839902
6244,0.853657
6245,0.631345
6246,0.893046
6247,0.626074
6248,0.334059
6249,0.742104
6250,0.776289
6251,0.693903
6252,0.51223
6253,0.76239
6254,0.877886
6255,0.500527
6256,0.947315
6257,0.49561
6258,0.799404
6259,0.767143
6260,0.683423
6261,0.729105
6262,0.682139
6263,0.696083
6264,0.591938
6265,0.551957
6266,0.083492
6267,0.8324
6268,0.768263
6269,0.737029
6270,0.71797
6271,0.82707
6272,0.952374
6273,0.775541
6274,0.544114
6275,0.759803
6276,0.492303
6277,0.89898
6278,0.765926
6279,0.886752
6280,0.969343
6281,0.880392
6282,0.658959
6283,0.870625
6284,0.931017
6285,0.22666
6286,0.731141
6287,0.701294
6288,0.568151
6289,0.925072
6290,0.570042
6291,0.799546
6292,0.087101
6293,0.688561
6294,0.759267
6295,0.816225
6296,0.534671
6297,0.818196
6298,0.62083
6299,0.070876
6300,0.759777
6301,0.605208
6302,0.406211
6303,0.641476
6304,0.607055
6305,0.661467
6306,0.512145
6307,0.76451
6308,0.69918
6309,0.77607
6310,0.708157
6311,0.756673
6312,0.753029
6313,0.608179
6314,0.839045
6315,0.979357
6316,0.961353
6317,0.766996
6318,0.686468
6319,0.710832
6320,0.751915
6321,0.923898
6322,0.643259
6323,0.626699
6324,0.765111
6325,0.583409
6326,0.226421
6327,0.831575
6328,0.845946
6329,0.937841
6330,0.815608
6331,0.097929
6332,0.907932
6333,0.786931
6334,0.809869
6335,0.900926
6336,0.674047
6337,0.475357
6338,0.798318
6339,0.772986
6340,0.805218
6341,0.842988
6342,0.974244
6343,0.888067
6344,0.980761
6345,0.091586
6346,0.49965
6347,0.057674
6348,0.850126
6349,0.641343
6350,0.979715
6351,0.813951
6352,0.987627
6353,0.804699
6354,0.994558
6355,0.957878
6356,0.817787
6357,0.56451
6358,0.78826
6359,0.710869
6360,0.440528
6361,0.821149
6362,0.806058
6363,0.586393
6364,0.67079
6365,0.687386
6366,0.307998
6367,0.576409
6368,0.903813
6369,0.809367
6370,0.672937
6371,0.396278
6372,0.397167
6373,0.867773
6374,0.965099
6375,0.696544
6376,0.485913
6377,0.658343
6378,0.903487
6379,0.639895
6380,0.8475
6381,0.956355
6382,0.644148
6383,0.72457
6384,0.7951
6385,0.761599
6386,0.656938
6387,0.759355
6388,0.701313
6389,0.996976
6390,0.749135
6391,0.936646
6392,0.796688
6393,0.593721
6394,0.388996
6395,0.544125
6396,0.604774
6397,0.395214
6398,0.915447
6399,0.865651
6400,0.360925
6401,0.640511
6402,0.816303
6403,0.832045
6404,0.787842
6405,0.722676
6406,0.801449
6407,0.963252
6408,0.858076
6409,0.542663
6410,0.516365
6411,0.71156
6412,0.762818
6413,0.778986
6414,0.710517
6415,0.818189
6416,0.889541
6417,0.520561
6418,0.921541
6419,0.599791
6420,0.993198
6421,0.749052
6422,0.830487
6423,0.722232
6424,0.841802
6425,0.760718
6426,0.89482
6427,0.768371
6428,0.966614
6429,0.780892
6430,0.751339
6431,0.90544
6432,0.87053
6433,0.806656
6434,0.987597
6435,0.738666
6436,0.963977
6437,0.548119
6438,0.880014
6439,0.598004
6440,0.701355
6441,0.899702
6442,0.802595
6443,0.545385
6444,0.991843
6445,0.465696
6446,0.894647
6447,0.823934
6448,0.746639
6449,0.652662
6450,0.902169
6451,0.852436
6452,0.658848
6453,0.850875
6454,0.66364
6455,0.861176
6456,0.051965
6457,0.648322
6458,0.539937
6459,0.982778
6460,0.678557
6461,0.665726
6462,0.675258
6463,0.578595
6464,0.789468
6465,0.866089
6466,0.744796
6467,0.975943
6468,0.794994
6469,0.995423
6470,0.749964
6471,0.634105
6472,0.863303
6473,0.640375
6474,0.941258
6475,0.677015
6476,0.878098
6477,0.822603
6478,0.6028
6479,0.600533
6480,0.647963
6481,0.881338
6482,0.978391
6483,0.573837
6484,0.745076
6485,0.619414
6486,0.81177
6487,0.820479
6488,0.847353
6489,0.741109
6490,0.919125
6491,0.872749
6492,0.668801
6493,0.954564
6494,0.835134
6495,0.871779
6496,0.939182
6497,0.949584
6498,0.184695
6499,0.664572
6500,0.812759
6501,0.504518
6502,0.135081
6503,0.485444
6504,0.849889
6505,0.676363
6506,0.48593
6507,0.45922
6508,0.958514
6509,0.809647
6510,0.882431
6511,0.775725
6512,0.784846
6513,0.741097
6514,0.38756
6515,0.401461
6516,0.968023
6517,0.604007
6518,0.948277
6519,0.697709
6520,0.80647
6521,0.760708
6522,0.908624
6523,0.895222
6524,0.609452
6525,0.521455
6526,0.40147
6527,0.8639
6528,0.962949
6529,0.670551
6530,0.071973
6531,0.767626
6532,0.795509
6533,0.91429
6534,0.697996
6535,0.712439
6536,0.812498
6537,0.555822
6538,0.041268
6539,0.810299
6540,0.961019
6541,0.045478
6542,0.766374
6543,0.763801
6544,0.704493
6545,0.717102
6546,0.740802
6547,0.88279
6548,0.410704
6549,0.74267
6550,0.865635
6551,0.819925
6552,0.585442
6553,0.726044
6554,0.965158
6555,0.816087
6556,0.475633
6557,0.893884
6558,0.627341
6559,0.254162
6560,0.621118
6561,0.87929
6562,0.810265
6563,0.891778
6564,0.550329
6565,0.752484
6566,0.827182
6567,0.940431
6568,0.774046
6569,0.6301
6570,0.740904
6571,0.910541
6572,0.817731
6573,0.920906
6574,0.632834
6575,0.781642
6576,0.849886
6577,0.682639
6578,0.979088
6579,0.718015
6580,0.675108
6581,0.852417
6582,0.978204
6583,0.950456
6584,0.962025
6585,0.859021
6586,0.692448
6587,0.866769
6588,0.915208
6589,0.813342
6590,0.685357
6591,0.397215
6592,0.781819
6593,0.915677
6594,0.139144
6595,0.719169
6596,0.725159
6597,0.540089
6598,0.711693
6599,0.905501
6600,0.725726
6601,0.732055
6602,0.820509
6603,0.730755
6604,0.740572
6605,0.747556
6606,0.906344
6607,0.78257
6608,0.688697
6609,0.602034
6610,0.622279
6611,0.175741
6612,0.610475
6613,0.900438
6614,0.585845
6615,0.447721
6616,0.572354
6617,0.936341
6618,0.611635
6619,0.553595
6620,0.504926
6621,0.395573
6622,0.9032
6623,0.446552
6624,0.783136
6625,0.802128
6626,0.967104
6627,0.750117
6628,0.969391
6629,0.924333
6630,0.815104
6631,0.784964
6632,0.790073
6633,0.617542
6634,0.749851
6635,0.503938
6636,0.981399
6637,0.754491
6638,0.979091
6639,0.791268
6640,0.611379
6641,0.4024
6642,0.675081
6643,0.870631
6644,0.518767
6645,0.920517
6646,0.54599
6647,0.852592
6648,0.951062
6649,0.630646
6650,0.527786
6651,0.654086
6652,0.276893
6653,0.618691
6654,0.555173
6655,0.789421
6656,0.465098
6657,0.502751
6658,0.731518
6659,0.940344
6660,0.972892
6661,0.829927
6662,0.727715
6663,0.571937
6664,0.860318
6665,0.755841
6666,0.74946
6667,0.441428
6668,0.967329
6669,0.948082
6670,0.688123
6671,0.527573
6672,0.9685
6673,0.715069
6674,0.8764
6675,0.756169
6676,0.770153
6677,0.688171
6678,0.444883
6679,0.50126
6680,0.682027
6681,0.854463
6682,0.544393
6683,0.106299
6684,0.933693
6685,0.994683
6686,0.603046
6687,0.950895
6688,0.969565
6689,0.838788
6690,0.576407
6691,0.684547
6692,0.652023
6693,0.807039
6694,0.873574
6695,0.807883
6696,0.959126
6697,0.592074
6698,0.690885
6699,0.958008
6700,0.747042
6701,0.826508
6702,0.932022
6703,0.797571
6704,0.388913
6705,0.681922
6706,0.468278
6707,0.670496
6708,0.715607
6709,0.569166
6710,0.745511
6711,0.608372
6712,0.659315
6713,0.850239
6714,0.684394
6715,0.922819
6716,0.45721
6717,0.508694
6718,0.815428
6719,0.644843
6720,0.629582
6721,0.857254
6722,0.940727
6723,0.799795
6724,0.55941
6725,0.753379
6726,0.91697
6727,0.639915
6728,0.36186
6729,0.977705
6730,0.955639
6731,0.843418
6732,0.881409
6733,0.984355
6734,0.532526
6735,0.717581
6736,0.971638
6737,0.471536
6738,0.87711
6739,0.646302
6740,0.824778
6741,0.796067
6742,0.912723
6743,0.765063
6744,0.547357
6745,0.628848
6746,0.583915
6747,0.689906
6748,0.701805
6749,0.906085
6750,0.534973
6751,0.866435
6752,0.921933
6753,0.815935
6754,0.746307
6755,0.804529
6756,0.581963
6757,0.96862
6758,0.565145
6759,0.911302
6760,0.558405
6761,0.924181
6762,0.957885
6763,0.913272
6764,0.746316
6765,0.69304
6766,0.858258
6767,0.617719
6768,0.610997
6769,0.763637
6770,0.646159
6771,0.675025
6772,0.980427
6773,0.5149
6774,0.941731
6775,0.668401
6776,0.792062
6777,0.396333
6778,0.939665
6779,0.614109
6780,0.813819
6781,0.690825
6782,0.959164
6783,0.77226
6784,0.863584
6785,0.92796
6786,0.782658
6787,0.66518
6788,0.605463
6789,0.880287
6790,0.7472
6791,0.761883
6792,0.495591
6793,0.688707
6794,0.468035
6795,0.763197
6796,0.90925
6797,0.590631
6798,0.362523
6799,0.971307
6800,0.719786
6801,0.926163
6802,0.625129
6803,0.930733
6804,0.878029
6805,0.993205
6806,0.832992
6807,0.745501
6808,0.593968
6809,0.659395
6810,0.354955
6811,0.749815
6812,0.610465
6813,0.986382
6814,0.773649
6815,0.602088
6816,0.600226
6817,0.964259
6818,0.740045
6819,0.646291
6820,0.764721
6821,0.522581
6822,0.742125
6823,0.98257
6824,0.57603
6825,0.911224
6826,0.596352
6827,0.727865
6828,0.375351
6829,0.616947
6830,0.711174
6831,0.463504
6832,0.832056
6833,0.594272
6834,0.758658
6835,0.678386
6836,0.842961
6837,0.771508
6838,0.942966
6839,0.615351
6840,0.813125
6841,0.9836
6842,0.659064
6843,0.733314
6844,0.726645
6845,0.951812
6846,0.776904
6847,0.653058
6848,0.394554
6849,0.965015
6850,0.948538
6851,0.733562
6852,0.89891
6853,0.863876
6854,0.490097
6855,0.619347
6856,0.853333
6857,0.770342
6858,0.799271
6859,0.860248
6860,0.670303
6861,0.843005
6862,0.465212
6863,0.858083
6864,0.787323
6865,0.890334
6866,0.485145
6867,0.81169
6868,0.942121
6869,0.899231
6870,0.806951
6871,0.638289
6872,0.563688
6873,0.814435
6874,0.611777
6875,0.342794
6876,0.62052
6877,0.869135
6878,0.133843
6879,0.568816
6880,0.864636
6881,0.646028
6882,0.462164
6883,0.45716
6884,0.981734
6885,0.762201
6886,0.735897
6887,0.903254
6888,0.602832
6889,0.794101
6890,0.628586
6891,0.929814
6892,0.867958
6893,0.877413
6894,0.833654
6895,0.842617
6896,0.665094
6897,0.573916
6898,0.909447
6899,0.992556
6900,0.907133
6901,0.959558
6902,0.846988
6903,0.744322
6904,0.115121
6905,0.945323
6906,0.773191
6907,0.785094
6908,0.881347
6909,0.475127
6910,0.919081
6911,0.908584
6912,0.777271
6913,0.49118
6914,0.643076
6915,0.802702
6916,0.89563
6917,0.590543
6918,0.915849
6919,0.574257
6920,0.682175
6921,0.692266
6922,0.804541
6923,0.601779
6924,0.870973
6925,0.805061
6926,0.742114
6927,0.680047
6928,0.484855
6929,0.971735
6930,0.971736
6931,0.855319
6932,0.154811
6933,0.83932
6934,0.739017
6935,0.854869
6936,0.973515
6937,0.652527
6938,0.951701
6939,0.707809
6940,0.629011
6941,0.585163
6942,0.765875
6943,0.852123
6944,0.660895
6945,0.831959
6946,0.930796
6947,0.671032
6948,0.656788
6949,0.950244
6950,0.993948
6951,0.794763
6952,0.908924
6953,0.216937
6954,0.829081
6955,0.925964
6956,0.746038
6957,0.673166
6958,0.521457
6959,0.95187
6960,0.789385
6961,0.785952
6962,0.74488
6963,0.819562
6964,0.92605
6965,0.80774
6966,0.690673
6967,0.508993
6968,0.949386
6969,0.839715
6970,0.903058
6971,0.959423
6972,0.800207
6973,0.852309
6974,0.945407
6975,0.740713
6976,0.516034
6977,0.634445
6978,0.718532
6979,0.856998
6980,0.88662
6981,0.92075
6982,0.458692
6983,0.839057
6984,0.834823
6985,0.660125
6986,0.325706
6987,0.85459
6988,0.667776
6989,0.536028
6990,0.988831
6991,0.877797
6992,0.570664
6993,0.472462
6994,0.932224
6995,0.228312
6996,0.676422
6997,0.673168
6998,0.600202
6999,0.505662
7000,0.536031
7001,0.88487
7002,0.937262
7003,0.500392
7004,0.723486
7005,0.801075
7006,0.684216
7007,0.633635
7008,0.696226
7009,0.71702
7010,0.854306
7011,0.832453
7012,0.86778
7013,0.694468
7014,0.941811
7015,0.928578
7016,0.427809
7017,0.091834
7018,0.570363
7019,0.731162
7020,0.926906
7021,0.867513
7022,0.63008
7023,0.911138
7024,0.91644
7025,0.743208
7026,0.833186
7027,0.809986
7028,0.59569
7029,0.758845
7030,0.832096
7031,0.647796
7032,0.227685
7033,0.639756
7034,0.661147
7035,0.907067
7036,0.633755
7037,0.589081
7038,0.737315
7039,0.460408
7040,0.721915
7041,0.783059
7042,0.910338
7043,0.626194
7044,0.812943
7045,0.837716
7046,0.591599
7047,0.494774
7048,0.790441
7049,0.886138
7050,0.804339
7051,0.967779
7052,0.887015
7053,0.548199
7054,0.847497
7055,0.908625
7056,0.931215
7057,0.38243
7058,0.913176
7059,0.336685
7060,0.780933
7061,0.899931
7062,0.915957
7063,0.915716
7064,0.662251
7065,0.370035
7066,0.677874
7067,0.548196
7068,0.847722
7069,0.547205
7070,0.893814
7071,0.793652
7072,0.753435
7073,0.563893
7074,0.90632
7075,0.975696
7076,0.606181
7077,0.524935
7078,0.791373
7079,0.552247
7080,0.755502
7081,0.593567
7082,0.986202
7083,0.878039
7084,0.819755
7085,0.707884
7086,0.701638
7087,0.982055
7088,0.787321
7089,0.882914
7090,0.473442
7091,0.474126
