id,pred
7092,0.886034
7093,0.860317
7094,0.809899
7095,0.86543
7096,0.757849
7097,0.775711
7098,0.65954
7099,0.924278
7100,0.964813
7101,0.847308
7102,0.495681
7103,0.760367
7104,0.992061
7105,0.625214
7106,0.721748
7107,0.600156
7108,0.964577
7109,0.597634
7110,0.573419
7111,0.815391
7112,0.748719
7113,0.760976
7114,0.761967
7115,0.952065
7116,0.664787
7117,0.7761
7118,0.91495
7119,0.83255
7120,0.594743
7121,0.833284
7122,0.079129
7123,0.7757
7124,0.897377
7125,0.722459
7126,0.426677
7127,0.764578
7128,0.681596
7129,0.062235
7130,0.815075
7131,0.895411
7132,0.612269
7133,0.491118
7134,0.710361
7135,0.520402
7136,0.726851
7137,0.828376
7138,0.67101
7139,0.939538
7140,0.874802
7141,0.61319
7142,0.392525
7143,0.968961
7144,0.873848
7145,0.701024
7146,0.756379
7147,0.644693
7148,0.893849
7149,0.620927
7150,0.899347
7151,0.745432
7152,0.704582
7153,0.943886
7154,0.578218
7155,0.541143
7156,0.481934
7157,0.878342
7158,0.782953
7159,0.933334
7160,0.432824
7161,0.74558
7162,0.401071
7163,0.773116
7164,0.587996
7165,0.817102
7166,0.670878
7167,0.757759
7168,0.852735
7169,0.735198
7170,0.487972
7171,0.505423
7172,0.681958
7173,0.58383
7174,0.855269
7175,0.450658
7176,0.548664
7177,0.542122
7178,0.916164
7179,0.676288
7180,0.387128
7181,0.910484
7182,0.14996
7183,0.836784
7184,0.79202
7185,0.77579
7186,0.729242
7187,0.733926
7188,0.544083
7189,0.685893
7190,0.634114
7191,0.878495
7192,0.807008
7193,0.627236
7194,0.986915
7195,0.79271
7196,0.96697
7197,0.924111
7198,0.950925
7199,0.946157
7200,0.908336
7201,0.553946
7202,0.625638
7203,0.908041
7204,0.707536
7205,0.648212
7206,0.918066
7207,0.734536
7208,0.73279
7209,0.650043
7210,0.949236
7211,0.728396
7212,0.648418
7213,0.590883
7214,0.3467
7215,0.756814
7216,0.820301
7217,0.50567
7218,0.504406
7219,0.446755
7220,0.884979
7221,0.696442
7222,0.896956
7223,0.750437
7224,0.856347
7225,0.551634
7226,0.610371
7227,0.609167
7228,0.767042
7229,0.833016
7230,0.515613
7231,0.47198
7232,0.900933
7233,0.881646
7234,0.965858
7235,0.651522
7236,0.898537
7237,0.766514
7238,0.494093
7239,0.591344
7240,0.598582
7241,0.622298
7242,0.277592
7243,0.961331
7244,0.804228
7245,0.550452
7246,0.60683
7247,0.96302
7248,0.908066
7249,0.92763
7250,0.444105
7251,0.909786
7252,0.790552
7253,0.287765
7254,0.946937
7255,0.805619
7256,0.951148
7257,0.852983
7258,0.508034
7259,0.664583
7260,0.865169
7261,0.879387
7262,0.668778
7263,0.705733
7264,0.799633
7265,0.806719
7266,0.526229
7267,0.782874
7268,0.490528
7269,0.612448
7270,0.888759
7271,0.555163
7272,0.945299
7273,0.720944
7274,0.580289
7275,0.757393
7276,0.693444
7277,0.830718
7278,0.486238
7279,0.350629
7280,0.801936
7281,0.802493
7282,0.766222
7283,0.712502
7284,0.782548
7285,0.631135
7286,0.779813
7287,0.97596
7288,0.986973
7289,0.652932
7290,0.988366
7291,0.925303
7292,0.77539
7293,0.58442
7294,0.833594
7295,0.633773
7296,0.73262
7297,0.698836
7298,0.820175
7299,0.664256
7300,0.693432
7301,0.836122
7302,0.919648
7303,0.811492
7304,0.825087
7305,0.651616
7306,0.798851
7307,0.935335
7308,0.884043
7309,0.935051
7310,0.970592
7311,0.947781
7312,0.502519
7313,0.826825
7314,0.934285
7315,0.813925
7316,0.375405
7317,0.666007
7318,0.851084
7319,0.70923
7320,0.843754
7321,0.837348
7322,0.968349
7323,0.827924
7324,0.604756
7325,0.690919
7326,0.659327
7327,0.653389
7328,0.952704
7329,0.65032
7330,0.974047
7331,0.709307
7332,0.774197
7333,0.838118
7334,0.070088
7335,0.547581
7336,0.659347
7337,0.874573
7338,0.766862
7339,0.433924
7340,0.645009
7341,0.58358
7342,0.658069
7343,0.629036
7344,0.894451
7345,0.68447
7346,0.316992
7347,0.881872
7348,0.701896
7349,0.543104
7350,0.857634
7351,0.921049
7352,0.722978
7353,0.87033
7354,0.693248
7355,0.8925
7356,0.642906
7357,0.664753
7358,0.632823
7359,0.841714
7360,0.582995
7361,0.711677
7362,0.44153
7363,0.205747
7364,0.957891
7365,0.687645
7366,0.627121
7367,0.589082
7368,0.866057
7369,0.885892
7370,0.399343
7371,0.722963
7372,0.870057
7373,0.932778
7374,0.865832
7375,0.709333
7376,0.434021
7377,0.598515
7378,0.897875
7379,0.867892
7380,0.99143
7381,0.877457
7382,0.522524
7383,0.136108
7384,0.901662
7385,0.634326
7386,0.713793
7387,0.928257
7388,0.439723
7389,0.610363
7390,0.723784
7391,0.693809
7392,0.641221
7393,0.480381
7394,0.822351
7395,0.931435
7396,0.108224
7397,0.693719
7398,0.96616
7399,0.953983
7400,0.975558
7401,0.910207
7402,0.775036
7403,0.248296
7404,0.478118
7405,0.782954
7406,0.611631
7407,0.250226
7408,0.884998
7409,0.748384
7410,0.650912
7411,0.698397
7412,0.96383
7413,0.743795
7414,0.794572
7415,0.702468
7416,0.426411
7417,0.950573
7418,0.769115
7419,0.829845
7420,0.896356
7421,0.703535
7422,0.702022
7423,0.954987
7424,0.911021
7425,0.877079
7426,0.516856
7427,0.822734
7428,0.650595
7429,0.648641
7430,0.64997
7431,0.978752
7432,0.808959
7433,0.954175
7434,0.899374
7435,0.907582
7436,0.982358
7437,0.604671
7438,0.906234
7439,0.938463
7440,0.589575
7441,0.844531
7442,0.964988
7443,0.364655
7444,0.819087
7445,0.316952
7446,0.469827
7447,0.868691
7448,0.611359
7449,0.965352
7450,0.961066
7451,0.823759
7452,0.199656
7453,0.993582
7454,0.532924
7455,0.709484
7456,0.304521
7457,0.823504
7458,0.677584
7459,0.778768
7460,0.918093
7461,0.86632
7462,0.505526
7463,0.833202
7464,0.9878
7465,0.946673
7466,0.535923
7467,0.657422
7468,0.19894
7469,0.865193
7470,0.953676
7471,0.66043
7472,0.620913
7473,0.872479
7474,0.738539
7475,0.993508
7476,0.718127
7477,0.601263
7478,0.316142
7479,0.9414
7480,0.805069
7481,0.648273
7482,0.855849
7483,0.976327
7484,0.623778
7485,0.443447
7486,0.692149
7487,0.613886
7488,0.965866
7489,0.855375
7490,0.522612
7491,0.90447
7492,0.701557
7493,0.673937
7494,0.87085
7495,0.455615
7496,0.897729
7497,0.604895
7498,0.824922
7499,0.445876
7500,0.900498
7501,0.621757
7502,0.959822
7503,0.923333
7504,0.947674
7505,0.819872
7506,0.922485
7507,0.887573
7508,0.484319
7509,0.112082
7510,0.387295
7511,0.478937
7512,0.770466
7513,0.931421
7514,0.579925
7515,0.570835
7516,0.944162
7517,0.631886
7518,0.605544
7519,0.920965
7520,0.86661
7521,0.604371
7522,0.828259
7523,0.561777
7524,0.740492
7525,0.807336
7526,0.847615
7527,0.608638
7528,0.627983
7529,0.579565
7530,0.739212
7531,0.703789
7532,0.118863
7533,0.958637
7534,0.729629
7535,0.866936
7536,0.712752
7537,0.941656
7538,0.955304
7539,0.509253
7540,0.511376
7541,0.718817
7542,0.536781
7543,0.825129
7544,0.974511
7545,0.427687
7546,0.669084
7547,0.83246
7548,0.765486
7549,0.855429
7550,0.618251
7551,0.555915
7552,0.630272
7553,0.75998
7554,0.823605
7555,0.751884
7556,0.483576
7557,0.582209
7558,0.711727
7559,0.754092
7560,0.259623
7561,0.979289
7562,0.869603
7563,0.955949
7564,0.53767
7565,0.95297
7566,0.722459
7567,0.699335
7568,0.905784
7569,0.787609
7570,0.709897
7571,0.5059
7572,0.569256
7573,0.756333
7574,0.599237
7575,0.610662
7576,0.196382
7577,0.261305
7578,0.86415
7579,0.782067
7580,0.61483
7581,0.945665
7582,0.366687
7583,0.670017
7584,0.608699
7585,0.764067
7586,0.684902
7587,0.956255
7588,0.852664
7589,0.60626
7590,0.9811
7591,0.72531
7592,0.75627
7593,0.86388
7594,0.463095
7595,0.507405
7596,0.476614
7597,0.437421
7598,0.624821
7599,0.800812
7600,0.668991
7601,0.788893
7602,0.914143
7603,0.87723
7604,0.780651
7605,0.607249
7606,0.452797
7607,0.939457
7608,0.846454
7609,0.914606
7610,0.605822
7611,0.710163
7612,0.690569
7613,0.833548
7614,0.667283
7615,0.601079
7616,0.574819
7617,0.75621
7618,0.748626
7619,0.648423
7620,0.637164
7621,0.851575
7622,0.549084
7623,0.911036
7624,0.623317
7625,0.270873
7626,0.816516
7627,0.713134
7628,0.458558
7629,0.793455
7630,0.94014
7631,0.984491
7632,0.70445
7633,0.774978
7634,0.894959
7635,0.586739
7636,0.544447
7637,0.728001
7638,0.911923
7639,0.085631
7640,0.630697
7641,0.712185
7642,0.25703
7643,0.066165
7644,0.894446
7645,0.836947
7646,0.836915
7647,0.329935
7648,0.657698
7649,0.697288
7650,0.895953
7651,0.845567
7652,0.854683
7653,0.649354
7654,0.668426
7655,0.986494
7656,0.411379
7657,0.774924
7658,0.790822
7659,0.872315
7660,0.755329
7661,0.95779
7662,0.569261
7663,0.514618
7664,0.810701
7665,0.784932
7666,0.507969
7667,0.24927
7668,0.924078
7669,0.773326
7670,0.959634
7671,0.750759
7672,0.349027
7673,0.57594
7674,0.870811
7675,0.674169
7676,0.688169
7677,0.897411
7678,0.460228
7679,0.560637
7680,0.889514
7681,0.778949
7682,0.687529
7683,0.770479
7684,0.493834
7685,0.542306
7686,0.869263
7687,0.580419
7688,0.835657
7689,0.783229
7690,0.767364
7691,0.648108
7692,0.117629
7693,0.973019
7694,0.958259
7695,0.895847
7696,0.765782
7697,0.979524
7698,0.873704
7699,0.494929
7700,0.802839
7701,0.150685
7702,0.812363
7703,0.670174
7704,0.715388
7705,0.737744
7706,0.715156
7707,0.788789
7708,0.886513
7709,0.694378
7710,0.506031
7711,0.286239
7712,0.710927
7713,0.981247
7714,0.620815
7715,0.527236
7716,0.636098
7717,0.467415
7718,0.506139
7719,0.453871
7720,0.785367
7721,0.597481
7722,0.513638
7723,0.653257
7724,0.916157
7725,0.51431
7726,0.880236
7727,0.884901
7728,0.960659
7729,0.706636
7730,0.901424
7731,0.64811
7732,0.590387
7733,0.499904
7734,0.726608
7735,0.817641
7736,0.676754
7737,0.94912
7738,0.897796
7739,0.755325
7740,0.712983
7741,0.618275
7742,0.889196
7743,0.678549
7744,0.520832
7745,0.791271
7746,0.443496
7747,0.888614
7748,0.966531
7749,0.403919
7750,0.333693
7751,0.688352
7752,0.760839
7753,0.808298
7754,0.262954
7755,0.816382
7756,0.71808
7757,0.776131
7758,0.659386
7759,0.925707
7760,0.746973
7761,0.758433
7762,0.950529
7763,0.984193
7764,0.760791
7765,0.219926
7766,0.677121
7767,0.51294
7768,0.613034
7769,0.729049
7770,0.747708
7771,0.412116
7772,0.495328
7773,0.843865
7774,0.968381
7775,0.901367
7776,0.887025
7777,0.90015
7778,0.741394
7779,0.949898
7780,0.871991
7781,0.861957
7782,0.67449
7783,0.928774
7784,0.693836
7785,0.725262
7786,0.797335
7787,0.66062
7788,0.824473
7789,0.928937
7790,0.749972
7791,0.771168
7792,0.941867
7793,0.793692
7794,0.593804
7795,0.513837
7796,0.945807
7797,0.334889
7798,0.915062
7799,0.920203
7800,0.621523
7801,0.668665
7802,0.676902
7803,0.726937
7804,0.747896
7805,0.690748
7806,0.714337
7807,0.778777
7808,0.080936
7809,0.257387
7810,0.712205
7811,0.874113
7812,0.48217
7813,0.554334
7814,0.532976
7815,0.958777
7816,0.727323
7817,0.864114
7818,0.962186
7819,0.736662
7820,0.607446
7821,0.602213
7822,0.697626
7823,0.616959
7824,0.707187
7825,0.675073
7826,0.900424
7827,0.501291
7828,0.831209
7829,0.689717
7830,0.661763
7831,0.847666
7832,0.966221
7833,0.686781
7834,0.547379
7835,0.428989
7836,0.881557
7837,0.680815
7838,0.644361
7839,0.722275
7840,0.743297
7841,0.508745
7842,0.709106
7843,0.71591
7844,0.896193
7845,0.898152
7846,0.909503
7847,0.9244
7848,0.567252
7849,0.285145
7850,0.683525
7851,0.863584
7852,0.693569
7853,0.824168
7854,0.385709
7855,0.943288
7856,0.741003
7857,0.543471
7858,0.740226
7859,0.755287
7860,0.659456
7861,0.840996
7862,0.863161
7863,0.195186
7864,0.339097
7865,0.683083
7866,0.597447
7867,0.827417
7868,0.863037
7869,0.682471
7870,0.721772
7871,0.898289
7872,0.658774
7873,0.050601
7874,0.985839
7875,0.367451
7876,0.961595
7877,0.699578
7878,0.541128
7879,0.535486
7880,0.948363
7881,0.892565
7882,0.629187
7883,0.64058
7884,0.827159
7885,0.844703
7886,0.942653
7887,0.482891
7888,0.748145
7889,0.753873
7890,0.804587
7891,0.644653
7892,0.988653
7893,0.827151
7894,0.673624
7895,0.386583
7896,0.64021
7897,0.535642
7898,0.087748
7899,0.864448
7900,0.826691
7901,0.931735
7902,0.909323
7903,0.777656
7904,0.685715
7905,0.765413
7906,0.606659
7907,0.111083
7908,0.596261
7909,0.777795
7910,0.665927
7911,0.945776
7912,0.836208
7913,0.546416
7914,0.731404
7915,0.799387
7916,0.836719
7917,0.662453
7918,0.563928
7919,0.705447
7920,0.882638
7921,0.453464
7922,0.663881
7923,0.855858
7924,0.460219
7925,0.478462
7926,0.758238
7927,0.583675
7928,0.658702
7929,0.863922
7930,0.079267
7931,0.442694
7932,0.746555
7933,0.919477
7934,0.925279
7935,0.579322
7936,0.652439
7937,0.583861
7938,0.574813
7939,0.580573
7940,0.843524
7941,0.671949
7942,0.325121
7943,0.927567
7944,0.770679
7945,0.676714
7946,0.853336
7947,0.751632
7948,0.506367
7949,0.949341
7950,0.985822
7951,0.968165
7952,0.083603
7953,0.899725
7954,0.448117
7955,0.606051
7956,0.495131
7957,0.93521
7958,0.949849
7959,0.56925
7960,0.830313
7961,0.885888
7962,0.701356
7963,0.928201
7964,0.901838
7965,0.860237
7966,0.900051
7967,0.923936
