id,pred
7968,0.589849
7969,0.804496
7970,0.644277
7971,0.857326
7972,0.810603
7973,0.586432
7974,0.582895
7975,0.870164
7976,0.709059
7977,0.67408
7978,0.840881
7979,0.57549
7980,0.749307
7981,0.996196
7982,0.709238
7983,0.626302
7984,0.972523
7985,0.942798
7986,0.651071
7987,0.866902
7988,0.947042
7989,0.653282
7990,0.786763
7991,0.686817
7992,0.714768
7993,0.753013
7994,0.112144
7995,0.079021
7996,0.936666
7997,0.689125
7998,0.625358
7999,0.558542
8000,0.737273
8001,0.748877
8002,0.661432
8003,0.833081
8004,0.65728
8005,0.783815
8006,0.890986
8007,0.697592
8008,0.75723
8009,0.769374
8010,0.88698
8011,0.817817
8012,0.729579
8013,0.745819
8014,0.565287
8015,0.931761
8016,0.737117
8017,0.897354
8018,0.718409
8019,0.494677
8020,0.869255
8021,0.402
8022,0.767821
8023,0.886471
8024,0.046869
8025,0.525279
8026,0.84601
8027,0.985004
8028,0.725728
8029,0.970946
8030,0.892764
8031,0.710182
8032,0.292827
8033,0.577877
8034,0.553158
8035,0.708823
8036,0.600822
8037,0.841768
8038,0.713014
8039,0.888504
8040,0.978635
8041,0.876379
8042,0.599333
8043,0.569528
8044,0.924025
8045,0.603109
8046,0.797066
8047,0.830571
8048,0.730143
8049,0.423063
8050,0.718388
8051,0.769582
8052,0.695783
8053,0.571581
8054,0.75072
8055,0.448681
8056,0.699533
8057,0.809802
8058,0.682082
8059,0.718505
8060,0.256515
8061,0.873352
8062,0.591122
8063,0.918627
8064,0.885593
8065,0.513232
8066,0.972919
8067,0.20828
8068,0.241874
8069,0.707598
8070,0.630243
8071,0.963667
8072,0.816503
8073,0.976098
8074,0.804853
8075,0.866357
8076,0.48027
8077,0.928402
8078,0.967466
8079,0.808608
8080,0.69153
8081,0.879848
8082,0.900445
8083,0.905476
8084,0.620282
8085,0.789027
8086,0.7623
8087,0.982699
8088,0.109349
8089,0.755853
8090,0.77657
8091,0.637655
8092,0.697456
8093,0.72628
8094,0.845186
8095,0.697371
8096,0.724636
8097,0.980475
8098,0.885496
8099,0.60263
8100,0.675641
8101,0.711716
8102,0.681056
8103,0.777692
8104,0.581553
8105,0.923461
8106,0.537285
8107,0.512232
8108,0.499981
8109,0.899439
8110,0.80015
8111,0.227562
8112,0.598384
8113,0.455929
8114,0.992702
8115,0.944501
8116,0.799552
8117,0.978756
8118,0.84887
8119,0.706103
8120,0.98922
8121,0.98503
8122,0.882578
8123,0.770189
8124,0.429816
8125,0.360912
8126,0.526003
8127,0.43713
8128,0.279505
8129,0.803999
8130,0.677274
8131,0.773548
8132,0.615877
8133,0.604792
8134,0.867776
8135,0.903428
8136,0.358659
8137,0.740057
8138,0.624768
8139,0.526691
8140,0.890308
8141,0.643144
8142,0.540044
8143,0.603417
8144,0.898561
8145,0.313229
8146,0.698639
8147,0.881224
8148,0.969258
8149,0.890009
8150,0.441649
8151,0.812
8152,0.962137
8153,0.804783
8154,0.967244
8155,0.919431
8156,0.954071
8157,0.766608
8158,0.916041
8159,0.560955
8160,0.70357
8161,0.911655
8162,0.893171
8163,0.867122
8164,0.645314
8165,0.571092
8166,0.561625
8167,0.447275
8168,0.671655
8169,0.963983
8170,0.80992
8171,0.806126
8172,0.975888
8173,0.331274
8174,0.691103
8175,0.477951
8176,0.430347
8177,0.602399
8178,0.760855
8179,0.467205
8180,0.904133
8181,0.96946
8182,0.930701
8183,0.580683
8184,0.729407
8185,0.779534
8186,0.801685
8187,0.846791
8188,0.761485
8189,0.612845
8190,0.837798
8191,0.867089
8192,0.862649
8193,0.857401
8194,0.523168
8195,0.70276
8196,0.756412
8197,0.632324
8198,0.765202
8199,0.415262
8200,0.547819
8201,0.63784
8202,0.891365
8203,0.663693
8204,0.958957
8205,0.764744
8206,0.095132
8207,0.534068
8208,0.84824
8209,0.952599
8210,0.129506
8211,0.836342
8212,0.724916
8213,0.744833
8214,0.712386
8215,0.964763
8216,0.663828
8217,0.803825
8218,0.570185
8219,0.810914
8220,0.927793
8221,0.865181
8222,0.731167
8223,0.886425
8224,0.510324
8225,0.829086
8226,0.730075
8227,0.902411
8228,0.541839
8229,0.82501
8230,0.642344
8231,0.7355
8232,0.859658
8233,0.903737
8234,0.956705
8235,0.933746
8236,0.972914
8237,0.458459
8238,0.776845
8239,0.939495
8240,0.64607
8241,0.4753
8242,0.566195
8243,0.880615
8244,0.980422
8245,0.850674
8246,0.975984
8247,0.729679
8248,0.990988
8249,0.080525
8250,0.886817
8251,0.971667
8252,0.4608
8253,0.594232
8254,0.508223
8255,0.393811
8256,0.69721
8257,0.823296
8258,0.751236
8259,0.344937
8260,0.905252
8261,0.837851
8262,0.827092
8263,0.716687
8264,0.511958
8265,0.390933
8266,0.620686
8267,0.48265
8268,0.861755
8269,0.847285
8270,0.618741
8271,0.979996
8272,0.739232
8273,0.896889
8274,0.887443
8275,0.836873
8276,0.885188
8277,0.57085
8278,0.651366
8279,0.718652
8280,0.821246
8281,0.813208
8282,0.844824
8283,0.604465
8284,0.631308
8285,0.810259
8286,0.604989
8287,0.830588
8288,0.234479
8289,0.984831
8290,0.702391
8291,0.62988
8292,0.155405
8293,0.615361
8294,0.838913
8295,0.09121
8296,0.932702
8297,0.754869
8298,0.731658
8299,0.762388
8300,0.777108
8301,0.607799
8302,0.604095
8303,0.398306
8304,0.963766
8305,0.706191
8306,0.796198
8307,0.794786
8308,0.650444
8309,0.985446
8310,0.804885
8311,0.753131
8312,0.874354
8313,0.906343
8314,0.833193
8315,0.464343
8316,0.911943
8317,0.963266
8318,0.717367
8319,0.605835
8320,0.412579
8321,0.965146
8322,0.934858
8323,0.883398
8324,0.790353
8325,0.450768
8326,0.68284
8327,0.615605
8328,0.112802
8329,0.681039
8330,0.989203
8331,0.969945
8332,0.752449
8333,0.983284
8334,0.760541
8335,0.654149
8336,0.727376
8337,0.728886
8338,0.576913
8339,0.929563
8340,0.715318
8341,0.905798
8342,0.93768
8343,0.439661
8344,0.760049
8345,0.72768
8346,0.7145
8347,0.786214
8348,0.782007
8349,0.930405
8350,0.343675
8351,0.752915
8352,0.54367
8353,0.558963
8354,0.906662
8355,0.500461
8356,0.624715
8357,0.325172
8358,0.797586
8359,0.624696
8360,0.791382
8361,0.970708
8362,0.693357
8363,0.508047
8364,0.436878
8365,0.774248
8366,0.801123
8367,0.530651
8368,0.583824
8369,0.718058
8370,0.761475
8371,0.3934
8372,0.822454
8373,0.806479
8374,0.729564
8375,0.709129
8376,0.934646
8377,0.927439
8378,0.858221
8379,0.823873
8380,0.63747
8381,0.7176
8382,0.631555
8383,0.804675
8384,0.744711
8385,0.92448
8386,0.853816
8387,0.358449
8388,0.815349
8389,0.643141
8390,0.990865
8391,0.874249
8392,0.813635
8393,0.637548
8394,0.549289
8395,0.616913
8396,0.975592
8397,0.651604
8398,0.862533
8399,0.844999
8400,0.669699
8401,0.849932
8402,0.878359
8403,0.534558
8404,0.985137
8405,0.406877
8406,0.850716
8407,0.603402
8408,0.950528
8409,0.709951
8410,0.809716
8411,0.804312
8412,0.780996
8413,0.345343
8414,0.953315
8415,0.800616
8416,0.773918
8417,0.234804
8418,0.800326
8419,0.749796
8420,0.825841
8421,0.810151
8422,0.615212
8423,0.804996
8424,0.570702
8425,0.931293
8426,0.777884
8427,0.662093
8428,0.501754
8429,0.68903
8430,0.599063
8431,0.656226
8432,0.797868
8433,0.818135
8434,0.80224
8435,0.732646
8436,0.701636
8437,0.561016
8438,0.784512
8439,0.464569
8440,0.742186
8441,0.765048
8442,0.803778
8443,0.91296
8444,0.919514
8445,0.522645
8446,0.848885
8447,0.839006
8448,0.889059
8449,0.606568
8450,0.328229
8451,0.724123
8452,0.451421
8453,0.629705
8454,0.812032
8455,0.79399
8456,0.721387
8457,0.583242
8458,0.879547
8459,0.856019
8460,0.710554
8461,0.882397
8462,0.707964
8463,0.729704
8464,0.942076
8465,0.783067
8466,0.444659
8467,0.950671
8468,0.988492
8469,0.467201
8470,0.549793
8471,0.967174
8472,0.539682
8473,0.81804
8474,0.897407
8475,0.678348
8476,0.571902
8477,0.886494
8478,0.906599
8479,0.530852
8480,0.663402
8481,0.626042
8482,0.508597
8483,0.569659
8484,0.676614
8485,0.628726
8486,0.955827
8487,0.854453
8488,0.241228
8489,0.756503
8490,0.756714
8491,0.972807
8492,0.49417
8493,0.643245
8494,0.527869
8495,0.833581
8496,0.459312
8497,0.633372
8498,0.594598
8499,0.555473
8500,0.415319
8501,0.678959
8502,0.804087
8503,0.674763
8504,0.648797
8505,0.908766
8506,0.241493
8507,0.948124
8508,0.656588
8509,0.988956
8510,0.79784
8511,0.06147
8512,0.799445
8513,0.80985
8514,0.388834
8515,0.879295
8516,0.62668
8517,0.47354
8518,0.694885
8519,0.795731
8520,0.630566
8521,0.725551
8522,0.743088
8523,0.298303
8524,0.664751
8525,0.98668
8526,0.122488
8527,0.674196
8528,0.565941
8529,0.828645
8530,0.391118
8531,0.500206
8532,0.688945
8533,0.759602
8534,0.826714
8535,0.784596
8536,0.783741
8537,0.490138
8538,0.661656
8539,0.698782
8540,0.747202
8541,0.0518
8542,0.977495
8543,0.90229
8544,0.755314
8545,0.962844
8546,0.868577
8547,0.667309
8548,0.681701
8549,0.883133
8550,0.807091
8551,0.714331
8552,0.545681
8553,0.103397
8554,0.891006
8555,0.916668
8556,0.639138
8557,0.714866
8558,0.752083
8559,0.37715
8560,0.923529
8561,0.716485
8562,0.809243
8563,0.951978
8564,0.865023
8565,0.273584
8566,0.990449
8567,0.715479
8568,0.908628
8569,0.893129
8570,0.970937
8571,0.766421
8572,0.908153
8573,0.807529
8574,0.70592
8575,0.785397
8576,0.678458
8577,0.680651
8578,0.870722
8579,0.812161
8580,0.697529
8581,0.819952
8582,0.684811
8583,0.919506
8584,0.728221
8585,0.826447
8586,0.293829
8587,0.685735
8588,0.5046
8589,0.646027
8590,0.90059
8591,0.853491
8592,0.984023
8593,0.971806
8594,0.724037
8595,0.878814
8596,0.748209
8597,0.992174
8598,0.528898
8599,0.926726
8600,0.886245
8601,0.524026
8602,0.077308
8603,0.658504
8604,0.951689
8605,0.841587
8606,0.57325
8607,0.580608
8608,0.620283
8609,0.910171
8610,0.799226
8611,0.643713
8612,0.712753
8613,0.731239
8614,0.789843
8615,0.702125
8616,0.660332
8617,0.596794
8618,0.854549
8619,0.79732
8620,0.630081
8621,0.674388
8622,0.553302
8623,0.771253
8624,0.658214
8625,0.646409
8626,0.750441
8627,0.708972
8628,0.488811
8629,0.767895
8630,0.778773
8631,0.81767
8632,0.932331
8633,0.521007
8634,0.628295
8635,0.664624
8636,0.738829
8637,0.888792
8638,0.962797
8639,0.499642
8640,0.524922
8641,0.887991
8642,0.714819
8643,0.974196
8644,0.737934
8645,0.899944
8646,0.603103
8647,0.905317
8648,0.662595
8649,0.775428
8650,0.981088
8651,0.808583
8652,0.603991
8653,0.888575
8654,0.886215
8655,0.974031
8656,0.33753
8657,0.659987
8658,0.578849
8659,0.863178
8660,0.97779
8661,0.81573
8662,0.93059
8663,0.853366
8664,0.59304
8665,0.75711
8666,0.358547
8667,0.70253
8668,0.332818
8669,0.849115
8670,0.669708
8671,0.9681
8672,0.714105
8673,0.798942
8674,0.766897
8675,0.716828
8676,0.058656
8677,0.674081
8678,0.03973
8679,0.471585
8680,0.896567
8681,0.710654
8682,0.97267
8683,0.870788
8684,0.652336
8685,0.701303
8686,0.583469
8687,0.896077
8688,0.79744
8689,0.661285
8690,0.809435
8691,0.930926
8692,0.769518
8693,0.852976
8694,0.68424
8695,0.699281
8696,0.900409
8697,0.888851
8698,0.973772
8699,0.633512
8700,0.812758
8701,0.878185
8702,0.890726
8703,0.578663
8704,0.725146
8705,0.864338
8706,0.187315
8707,0.846747
8708,0.559763
8709,0.337593
8710,0.900528
8711,0.778742
8712,0.636881
8713,0.942112
8714,0.988167
8715,0.610155
8716,0.633128
8717,0.761461
8718,0.310694
8719,0.964583
8720,0.826357
8721,0.676304
8722,0.893269
8723,0.851565
8724,0.978512
8725,0.904179
8726,0.688302
8727,0.634609
8728,0.650302
8729,0.961002
8730,0.79754
8731,0.956429
8732,0.801518
8733,0.857072
8734,0.452473
8735,0.941712
8736,0.590335
8737,0.903723
8738,0.748101
8739,0.708494
8740,0.768206
8741,0.64975
8742,0.817144
8743,0.900934
8744,0.681783
8745,0.96966
8746,0.779004
8747,0.875596
8748,0.66861
8749,0.174505
8750,0.992229
8751,0.869907
8752,0.872354
8753,0.66577
8754,0.876856
8755,0.391629
8756,0.937668
8757,0.623434
8758,0.758549
8759,0.924426
8760,0.881063
8761,0.749837
8762,0.658787
8763,0.786926
8764,0.741731
8765,0.26562
8766,0.739675
8767,0.454577
8768,0.588847
8769,0.585153
8770,0.761693
8771,0.645938
8772,0.988261
8773,0.903075
8774,0.700544
8775,0.633715
8776,0.6652
8777,0.486204
8778,0.715658
8779,0.432803
8780,0.385629
8781,0.575639
8782,0.673524
8783,0.889635
8784,0.466584
8785,0.411125
8786,0.868926
8787,0.906782
8788,0.758191
8789,0.868447
8790,0.632281
8791,0.772232
8792,0.743854
8793,0.876341
8794,0.743744
8795,0.648526
8796,0.452281
8797,0.78475
8798,0.873148
8799,0.565341
8800,0.788187
8801,0.843532
8802,0.539483
8803,0.913696
8804,0.959703
8805,0.961057
8806,0.748848
8807,0.406918
8808,0.710462
8809,0.771391
8810,0.454518
8811,0.61582
8812,0.948683
8813,0.923941
8814,0.799001
8815,0.928658
8816,0.976045
8817,0.899647
8818,0.631174
8819,0.867245
8820,0.859986
8821,0.823919
8822,0.948381
8823,0.762298
8824,0.930863
8825,0.85456
8826,0.742676
8827,0.793957
8828,0.605163
8829,0.944045
8830,0.950022
8831,0.702098
8832,0.526486
8833,0.602743
8834,0.977717
8835,0.692215
8836,0.837882
8837,0.577038
8838,0.749988
8839,0.965372
8840,0.415515
8841,0.812389
8842,0.883685
8843,0.560793
8844,0.686113
