id,pred
8845,0.771027
8846,0.920998
8847,0.686223
8848,0.638181
8849,0.821379
8850,0.967836
8851,0.594602
8852,0.844722
8853,0.66953
8854,0.578083
8855,0.113512
8856,0.641843
8857,0.69726
8858,0.667316
8859,0.36787
8860,0.445344
8861,0.617339
8862,0.872149
8863,0.924203
8864,0.972739
8865,0.856619
8866,0.531979
8867,0.413298
8868,0.613565
8869,0.792742
8870,0.679836
8871,0.897097
8872,0.697927
8873,0.747552
8874,0.768774
8875,0.634687
8876,0.077601
8877,0.854022
8878,0.53635
8879,0.841875
8880,0.594221
8881,0.959349
8882,0.93499
8883,0.647437
8884,0.580264
8885,0.548129
8886,0.727174
8887,0.851529
8888,0.684548
8889,0.611268
8890,0.652118
8891,0.546666
8892,0.621497
8893,0.659263
8894,0.34509
8895,0.906324
8896,0.717085
8897,0.968997
8898,0.757486
8899,0.658444
8900,0.873663
8901,0.26231
8902,0.050951
8903,0.748291
8904,0.892425
8905,0.612792
8906,0.859104
8907,0.621999
8908,0.851007
8909,0.867141
8910,0.907503
8911,0.575647
8912,0.789317
8913,0.70647
8914,0.567408
8915,0.79868
8916,0.814284
8917,0.6869
8918,0.607674
8919,0.622537
8920,0.504748
8921,0.562759
8922,0.376855
8923,0.618039
8924,0.734234
8925,0.370581
8926,0.910632
8927,0.652003
8928,0.909825
8929,0.616133
8930,0.518957
8931,0.285934
8932,0.833242
8933,0.708948
8934,0.69187
8935,0.93645
8936,0.924155
8937,0.545678
8938,0.773991
8939,0.615487
8940,0.962088
8941,0.967151
8942,0.635611
8943,0.667512
8944,0.89241
8945,0.696952
8946,0.814468
8947,0.936057
8948,0.600073
8949,0.816012
8950,0.993435
8951,0.967844
8952,0.742148
8953,0.631706
8954,0.946245
8955,0.543197
8956,0.562933
8957,0.615745
8958,0.701566
8959,0.755505
8960,0.746117
8961,0.942717
8962,0.758805
8963,0.966691
8964,0.593733
8965,0.710558
8966,0.953425
8967,0.397055
8968,0.794117
8969,0.81152
8970,0.753772
8971,0.47574
8972,0.912067
8973,0.841667
8974,0.498955
8975,0.97409
8976,0.712629
8977,0.132327
8978,0.634586
8979,0.435455
8980,0.642283
8981,0.657123
8982,0.833174
8983,0.685279
8984,0.828831
8985,0.662688
8986,0.87162
8987,0.618486
8988,0.551828
8989,0.731068
8990,0.770368
8991,0.678097
8992,0.892773
8993,0.70076
8994,0.645752
8995,0.693915
8996,0.831454
8997,0.311425
8998,0.975873
8999,0.78882
9000,0.53261
9001,0.845978
9002,0.922149
9003,0.854089
9004,0.941934
9005,0.268564
9006,0.886993
9007,0.901918
9008,0.609531
9009,0.786585
9010,0.338076
9011,0.764969
9012,0.497005
9013,0.75965
9014,0.469979
9015,0.571212
9016,0.958158
9017,0.817071
9018,0.696991
9019,0.246033
9020,0.631538
9021,0.779655
9022,0.668104
9023,0.694408
9024,0.899664
9025,0.670454
9026,0.935065
9027,0.089476
9028,0.911306
9029,0.09206
9030,0.94859
9031,0.734638
9032,0.658029
9033,0.885308
9034,0.858204
9035,0.840185
9036,0.234524
9037,0.66134
9038,0.675981
9039,0.958805
9040,0.71803
9041,0.881671
9042,0.972157
9043,0.710762
9044,0.628295
9045,0.824678
9046,0.697546
9047,0.663829
9048,0.788309
9049,0.737099
9050,0.830774
9051,0.880627
9052,0.78935
9053,0.667329
9054,0.699148
9055,0.445027
9056,0.945645
9057,0.847024
9058,0.637201
9059,0.721229
9060,0.68705
9061,0.706495
9062,0.9801
9063,0.862835
9064,0.794114
9065,0.729562
9066,0.610713
9067,0.088572
9068,0.750489
9069,0.677079
9070,0.997645
9071,0.651702
9072,0.51026
9073,0.683918
9074,0.461852
9075,0.903306
9076,0.616785
9077,0.624272
9078,0.836704
9079,0.506472
9080,0.509668
9081,0.871097
9082,0.688797
9083,0.854947
9084,0.771298
9085,0.645925
9086,0.664646
9087,0.946571
9088,0.843657
9089,0.830176
9090,0.986443
9091,0.063109
9092,0.081277
9093,0.739439
9094,0.814864
9095,0.987381
9096,0.588168
9097,0.488573
9098,0.873535
9099,0.442758
9100,0.719931
9101,0.964331
9102,0.755194
9103,0.490054
9104,0.806959
9105,0.086674
9106,0.87182
9107,0.909329
9108,0.754286
9109,0.624226
9110,0.600574
9111,0.64986
9112,0.404158
9113,0.813634
9114,0.736997
9115,0.135368
9116,0.738617
9117,0.789501
9118,0.923988
9119,0.711588
9120,0.654971
9121,0.947368
9122,0.702144
9123,0.979429
9124,0.930837
9125,0.996429
9126,0.984924
9127,0.536265
9128,0.839127
9129,0.933262
9130,0.847478
9131,0.457943
9132,0.452117
9133,0.7774
9134,0.913963
9135,0.939311
9136,0.526355
9137,0.848155
9138,0.893574
9139,0.702138
9140,0.796337
9141,0.828399
9142,0.582489
9143,0.791764
9144,0.960297
9145,0.822032
9146,0.619919
9147,0.720132
9148,0.157765
9149,0.871332
9150,0.990839
9151,0.613904
9152,0.878349
9153,0.957227
9154,0.868915
9155,0.52538
9156,0.718822
9157,0.751081
9158,0.952712
9159,0.77524
9160,0.963837
9161,0.550633
9162,0.520793
9163,0.72026
9164,0.977792
9165,0.218497
9166,0.68344
9167,0.542828
9168,0.915269
9169,0.887544
9170,0.516788
9171,0.798647
9172,0.613162
9173,0.763385
9174,0.752126
9175,0.895331
9176,0.928352
9177,0.626525
9178,0.785935
9179,0.723314
9180,0.766089
9181,0.627995
9182,0.610319
9183,0.977518
9184,0.96657
9185,0.607701
9186,0.706573
9187,0.864786
9188,0.837285
9189,0.76142
9190,0.594298
9191,0.435514
9192,0.719304
9193,0.351875
9194,0.878653
9195,0.70979
9196,0.755476
9197,0.20421
9198,0.361353
9199,0.755141
9200,0.803228
9201,0.620004
9202,0.86804
9203,0.791928
9204,0.795672
9205,0.5021
9206,0.395539
9207,0.810803
9208,0.629089
9209,0.86053
9210,0.708206
9211,0.691911
9212,0.963501
9213,0.344953
9214,0.658777
9215,0.850089
9216,0.626564
9217,0.828707
9218,0.454567
9219,0.5499
9220,0.639563
9221,0.512037
9222,0.708582
9223,0.832145
9224,0.372825
9225,0.844661
9226,0.801783
9227,0.47939
9228,0.651989
9229,0.948445
9230,0.896155
9231,0.812894
9232,0.966525
9233,0.067172
9234,0.791565
9235,0.802396
9236,0.722471
9237,0.457106
9238,0.638954
9239,0.716908
9240,0.583808
9241,0.908816
9242,0.614614
9243,0.957318
9244,0.74458
9245,0.579749
9246,0.813649
9247,0.592624
9248,0.41781
9249,0.691266
9250,0.880639
9251,0.220999
9252,0.734759
9253,0.871449
9254,0.813471
9255,0.958481
9256,0.982312
9257,0.348329
9258,0.970966
9259,0.976039
9260,0.362342
9261,0.802186
9262,0.715141
9263,0.947019
9264,0.55017
9265,0.529328
9266,0.759075
9267,0.597344
9268,0.89538
9269,0.588074
9270,0.985714
9271,0.905357
9272,0.988943
9273,0.596129
9274,0.78032
9275,0.598531
9276,0.727101
9277,0.910292
9278,0.765123
9279,0.901203
9280,0.792604
9281,0.959804
9282,0.641988
9283,0.962636
9284,0.940831
9285,0.878995
9286,0.882779
9287,0.10068
9288,0.496551
9289,0.9488
9290,0.840458
9291,0.64442
9292,0.803452
9293,0.836601
9294,0.753742
9295,0.787886
9296,0.831246
9297,0.655016
9298,0.897208
9299,0.341521
9300,0.987614
9301,0.552953
9302,0.353692
9303,0.576896
9304,0.439846
9305,0.156127
9306,0.844425
9307,0.147518
9308,0.736687
9309,0.836606
9310,0.475463
9311,0.809697
9312,0.634003
9313,0.889887
9314,0.859416
9315,0.902809
9316,0.826214
9317,0.570809
9318,0.765714
9319,0.850317
9320,0.704675
9321,0.885603
9322,0.759009
9323,0.447117
9324,0.742524
9325,0.724703
9326,0.922992
9327,0.662058
9328,0.796563
9329,0.983277
9330,0.802389
9331,0.623827
9332,0.738031
9333,0.703422
9334,0.522037
9335,0.560036
9336,0.706329
9337,0.605244
9338,0.847288
9339,0.784501
9340,0.905076
9341,0.773779
9342,0.772463
9343,0.719711
9344,0.307361
9345,0.596121
9346,0.433056
9347,0.503108
9348,0.825211
9349,0.761826
9350,0.794797
9351,0.447317
9352,0.698244
9353,0.664027
9354,0.92148
9355,0.667842
9356,0.67086
9357,0.881437
9358,0.890014
9359,0.766226
9360,0.457771
9361,0.576934
9362,0.757447
9363,0.514711
9364,0.622515
9365,0.740047
9366,0.824946
9367,0.66098
9368,0.809708
9369,0.801588
9370,0.808067
9371,0.838589
9372,0.710355
9373,0.519923
9374,0.821228
9375,0.83797
9376,0.827353
9377,0.800374
9378,0.932059
9379,0.963955
9380,0.380172
9381,0.913994
9382,0.892434
9383,0.613879
9384,0.753755
9385,0.888592
9386,0.705563
9387,0.970109
9388,0.970878
9389,0.405583
9390,0.439626
9391,0.669886
9392,0.863234
9393,0.965602
9394,0.976857
9395,0.64775
9396,0.369006
9397,0.782956
9398,0.239359
9399,0.740424
9400,0.963172
9401,0.854711
9402,0.98832
9403,0.254532
9404,0.975605
9405,0.769643
9406,0.847188
9407,0.838499
9408,0.842878
9409,0.781768
9410,0.931418
9411,0.753621
9412,0.975947
9413,0.92218
9414,0.603032
9415,0.94909
9416,0.915342
9417,0.668103
9418,0.759865
9419,0.653384
9420,0.8993
9421,0.746847
9422,0.464172
9423,0.909095
9424,0.765511
9425,0.629077
9426,0.802395
9427,0.902257
9428,0.977242
9429,0.91803
9430,0.974709
9431,0.922842
9432,0.844163
9433,0.814861
9434,0.699499
9435,0.462291
9436,0.654011
9437,0.503064
9438,0.829779
9439,0.704083
9440,0.832866
9441,0.676302
9442,0.841833
9443,0.802129
9444,0.863897
9445,0.603179
9446,0.695032
9447,0.849439
9448,0.686796
9449,0.565135
9450,0.976184
9451,0.944437
9452,0.077383
9453,0.974643
9454,0.614563
9455,0.971624
9456,0.930381
9457,0.883439
9458,0.923343
9459,0.782294
9460,0.918347
9461,0.722187
9462,0.727465
9463,0.719556
9464,0.57934
9465,0.849648
9466,0.956678
9467,0.715798
9468,0.721303
9469,0.937919
9470,0.945626
9471,0.099583
9472,0.716595
9473,0.58766
9474,0.706827
9475,0.961485
9476,0.801818
9477,0.81252
9478,0.934194
9479,0.970668
9480,0.522874
9481,0.621543
9482,0.897999
9483,0.616827
9484,0.623253
9485,0.81698
9486,0.236632
9487,0.709256
9488,0.972071
9489,0.685487
9490,0.725932
9491,0.929991
9492,0.617599
9493,0.825536
9494,0.714312
9495,0.780536
9496,0.377891
9497,0.721559
9498,0.634155
9499,0.759425
9500,0.986646
9501,0.902122
9502,0.434279
9503,0.864066
9504,0.668469
9505,0.565194
9506,0.719961
9507,0.598309
9508,0.993945
9509,0.58984
9510,0.796121
9511,0.726615
9512,0.736406
9513,0.935496
9514,0.905245
9515,0.647116
9516,0.568888
9517,0.452773
9518,0.791446
9519,0.686604
9520,0.882042
9521,0.796775
9522,0.744366
9523,0.592966
9524,0.545275
9525,0.9029
9526,0.701888
9527,0.929484
9528,0.94443
9529,0.925143
9530,0.887758
9531,0.726142
9532,0.850566
9533,0.537527
9534,0.602726
9535,0.554031
9536,0.527864
9537,0.677527
9538,0.898894
9539,0.753295
9540,0.982083
9541,0.666348
9542,0.767401
9543,0.780896
9544,0.602282
9545,0.910002
9546,0.872037
9547,0.819231
9548,0.878162
9549,0.601398
9550,0.663028
9551,0.917771
9552,0.968697
9553,0.754741
9554,0.700927
9555,0.938189
9556,0.598611
9557,0.788994
9558,0.612476
9559,0.667203
9560,0.869182
9561,0.687242
9562,0.593737
9563,0.895606
9564,0.554952
9565,0.751848
9566,0.961534
9567,0.854471
9568,0.811396
9569,0.877109
9570,0.730628
9571,0.852634
9572,0.884626
9573,0.809331
9574,0.728244
9575,0.629797
9576,0.797828
9577,0.75205
9578,0.916628
9579,0.872362
9580,0.528728
9581,0.871018
9582,0.824376
9583,0.615936
9584,0.99438
9585,0.856321
9586,0.467173
9587,0.689978
9588,0.929868
9589,0.756883
9590,0.405294
9591,0.928593
9592,0.551671
9593,0.558451
9594,0.933968
9595,0.566412
9596,0.484389
9597,0.345911
9598,0.784164
9599,0.84747
9600,0.706755
9601,0.797997
9602,0.690173
9603,0.745545
9604,0.599074
9605,0.777385
9606,0.752506
9607,0.393901
9608,0.716637
9609,0.81038
9610,0.769357
9611,0.616774
9612,0.984064
9613,0.658285
9614,0.663788
9615,0.784703
9616,0.941812
9617,0.726094
9618,0.931985
9619,0.64528
9620,0.684583
9621,0.418672
9622,0.885503
9623,0.901213
9624,0.850963
9625,0.573579
9626,0.971031
9627,0.787435
9628,0.907298
9629,0.348922
9630,0.494013
9631,0.953078
9632,0.78409
9633,0.883264
9634,0.797092
9635,0.82753
9636,0.824337
9637,0.840849
9638,0.720132
9639,0.449338
9640,0.646878
9641,0.733551
9642,0.64113
9643,0.652867
9644,0.640872
9645,0.797353
9646,0.480503
9647,0.797099
9648,0.621172
9649,0.953647
9650,0.636494
9651,0.973921
9652,0.871364
9653,0.632696
9654,0.949273
9655,0.73046
9656,0.936318
9657,0.70906
9658,0.599806
9659,0.530186
9660,0.792592
9661,0.536446
9662,0.972857
9663,0.577004
9664,0.955211
9665,0.723741
9666,0.82149
9667,0.918244
9668,0.532062
9669,0.401809
9670,0.842386
9671,0.752112
9672,0.717476
9673,0.863711
9674,0.682034
9675,0.514497
9676,0.759613
9677,0.988154
9678,0.850499
9679,0.540763
9680,0.147341
9681,0.526245
9682,0.739545
9683,0.657878
9684,0.723061
9685,0.86115
9686,0.716822
9687,0.835225
9688,0.918818
9689,0.080477
9690,0.778731
9691,0.807056
9692,0.873302
9693,0.838247
9694,0.860131
9695,0.865534
9696,0.613961
9697,0.535363
9698,0.731101
9699,0.862606
9700,0.66792
9701,0.208101
9702,0.674987
9703,0.851721
9704,0.523733
9705,0.932026
9706,0.490267
9707,0.403993
9708,0.69232
9709,0.856147
9710,0.828741
9711,0.921374
9712,0.850822
9713,0.94707
9714,0.994892
9715,0.530989
9716,0.961998
9717,0.608314
9718,0.914512
9719,0.713735
9720,0.69769
9721,0.907764
9722,0.861194
9723,0.459831
9724,0.69161
9725,0.957077
9726,0.875862
9727,0.432162
9728,0.831526
9729,0.428085
9730,0.903837
9731,0.772699
9732,0.89116
9733,0.942578
9734,0.925043
9735,0.723721
9736,0.056624
9737,0.053133
9738,0.049706
9739,0.458448
9740,0.969932
9741,0.655001
9742,0.37776
9743,0.769265
9744,0.881929
9745,0.568022
9746,0.938654
9747,0.601304
9748,0.859914
9749,0.822086
9750,0.720659
9751,0.231894
9752,0.845952
9753,0.883103
9754,0.367179
9755,0.754165
9756,0.657244
9757,0.765362
9758,0.676162
9759,0.797892
9760,0.964224
9761,0.770712
9762,0.652079
9763,0.374638
9764,0.459689
9765,0.844347
9766,0.633256
9767,0.725413
9768,0.967796
9769,0.746041
9770,0.447952
9771,0.663222
9772,0.585753
9773,0.619807
9774,0.884325
9775,0.955513
9776,0.84177
9777,0.479027
9778,0.628018
9779,0.165534
9780,0.487406
9781,0.626066
9782,0.419777
9783,0.714371
9784,0.425963
9785,0.097529
9786,0.83417
9787,0.820384
9788,0.976983
9789,0.631675
9790,0.72297
9791,0.102302
9792,0.957856
9793,0.768937
9794,0.863271
9795,0.77012
9796,0.917962
9797,0.760779
9798,0.318801
9799,0.682178
9800,0.55533
9801,0.543872
9802,0.104457
9803,0.949496
9804,0.786767
9805,0.439402
9806,0.906202
9807,0.691887
9808,0.454097
9809,0.720025
9810,0.968575
9811,0.891899
9812,0.781704
9813,0.062686
9814,0.600478
9815,0.949536
9816,0.73892
9817,0.599613
9818,0.920556
9819,0.803208
9820,0.884028
9821,0.04634
9822,0.902719
9823,0.676201
9824,0.698815
9825,0.807769
9826,0.49107
9827,0.898177
9828,0.393268
9829,0.635499
9830,0.87177
9831,0.613107
9832,0.50501
9833,0.960722
9834,0.954742
9835,0.409972
9836,0.830206
9837,0.535737
9838,0.626136
9839,0.593767
9840,0.700403
9841,0.814946
9842,0.099746
9843,0.9858
9844,0.959429
9845,0.688373
9846,0.900589
9847,0.896769
9848,0.783045
9849,0.76065
9850,0.612756
9851,0.683963
9852,0.775216
9853,0.491123
9854,0.9044
9855,0.85572
9856,0.896607
9857,0.821878
9858,0.8028
9859,0.1478
9860,0.706543
9861,0.767295
9862,0.701885
9863,0.942096
9864,0.651999
9865,0.723612
9866,0.696546
9867,0.700213
9868,0.95827
9869,0.789488
9870,0.857398
9871,0.70254
9872,0.789805
9873,0.961567
9874,0.827642
9875,0.614127
9876,0.145497
9877,0.761339
9878,0.791908
9879,0.743412
9880,0.882373
9881,0.727642
9882,0.613491
9883,0.675123
9884,0.71574
9885,0.61407
9886,0.853848
9887,0.620901
9888,0.633346
9889,0.917758
9890,0.778242
9891,0.810602
9892,0.630071
9893,0.596341
9894,0.87546
9895,0.635783
9896,0.700763
9897,0.676086
9898,0.714349
9899,0.704552
9900,0.737362
9901,0.306512
9902,0.649217
9903,0.969306
9904,0.809655
9905,0.125074
9906,0.794348
9907,0.776103
9908,0.680114
9909,0.626446
9910,0.45934
9911,0.856297
9912,0.975538
9913,0.549616
9914,0.924819
9915,0.620676
9916,0.915276
9917,0.576221
9918,0.712855
9919,0.667119
9920,0.186864
9921,0.56273
9922,0.677321
9923,0.495677
9924,0.682536
9925,0.821276
9926,0.890758
9927,0.900714
9928,0.182393
9929,0.617958
9930,0.811754
9931,0.969014
9932,0.916321
9933,0.758187
9934,0.286246
9935,0.66448
9936,0.673928
9937,0.575492
9938,0.429855
9939,0.433055
9940,0.704696
9941,0.912152
9942,0.587985
9943,0.644424
9944,0.601733
9945,0.742438
9946,0.82021
9947,0.95497
9948,0.978173
9949,0.744949
9950,0.481435
9951,0.545416
9952,0.879353
9953,0.953827
9954,0.230735
9955,0.570684
9956,0.918131
9957,0.681563
9958,0.751823
9959,0.693962
9960,0.88572
9961,0.320305
9962,0.667116
9963,0.490205
9964,0.78504
9965,0.779986
9966,0.799288
9967,0.84303
9968,0.938473
9969,0.967591
9970,0.351481
9971,0.758939
9972,0.607382
9973,0.542741
9974,0.583501
9975,0.690151
9976,0.917344
9977,0.018061
9978,0.676786
9979,0.917349
9980,0.817446
9981,0.602182
9982,0.725429
9983,0.713778
9984,0.601628
9985,0.810686
9986,0.541513
9987,0.357156
9988,0.588697
9989,0.665597
9990,0.678259
9991,0.627583
9992,0.679648
9993,0.533663
9994,0.634467
9995,0.752241
9996,0.850979
9997,0.721643
9998,0.533364
9999,0.504557
10000,0.956637
10001,0.899847
10002,0.827998
10003,0.453496
10004,0.860754
10005,0.86012
10006,0.877627
10007,0.721422
10008,0.282082
10009,0.82717
10010,0.789852
10011,0.757333
10012,0.820799
10013,0.363364
10014,0.781215
10015,0.613725
10016,0.784027
10017,0.685081
10018,0.840634
10019,0.891762
10020,0.551062
10021,0.153331
10022,0.963454
10023,0.329186
10024,0.804568
10025,0.967743
10026,0.640684
10027,0.6081
10028,0.680391
10029,0.985737
10030,0.93272
10031,0.749404
10032,0.768455
10033,0.729724
10034,0.642707
10035,0.869944
10036,0.657057
10037,0.544208
10038,0.51492
10039,0.665118
10040,0.894973
10041,0.977161
10042,0.903669
10043,0.793728
10044,0.963045
10045,0.574985
10046,0.967094
10047,0.804503
10048,0.907578
10049,0.738954
10050,0.911517
10051,0.476658
10052,0.805577
10053,0.763174
10054,0.802836
10055,0.355638
10056,0.712898
10057,0.563537
10058,0.702194
10059,0.864304
10060,0.969254
10061,0.768116
10062,0.389772
10063,0.643671
10064,0.808055
10065,0.923682
10066,0.687172
10067,0.912024
10068,0.717155
10069,0.484952
10070,0.727821
10071,0.681445
10072,0.761829
10073,0.896383
10074,0.625299
10075,0.807833
10076,0.975006
10077,0.302279
10078,0.719773
10079,0.235432
10080,0.717323
10081,0.977091
10082,0.777117
10083,0.703936
10084,0.848516
10085,0.812582
10086,0.879403
10087,0.630177
10088,0.40258
10089,0.840385
10090,0.848706
10091,0.826826
10092,0.772508
10093,0.663436
10094,0.799849
10095,0.827947
10096,0.836796
10097,0.593129
10098,0.874787
10099,0.79199
10100,0.501103
10101,0.807935
10102,0.815922
10103,0.595748
10104,0.686465
10105,0.930906
10106,0.845243
10107,0.801388
10108,0.98428
10109,0.541229
10110,0.851221
10111,0.968872
10112,0.764217
10113,0.891382
10114,0.814572
10115,0.246351
10116,0.788411
10117,0.713422
10118,0.907767
10119,0.944472
10120,0.852236
10121,0.969864
10122,0.159327
10123,0.431408
10124,0.974037
10125,0.863246
10126,0.86068
10127,0.812644
10128,0.794542
10129,0.656347
10130,0.644959
10131,0.876805
10132,0.798698
10133,0.707107
10134,0.805959
10135,0.919496
10136,0.926029
10137,0.689382
10138,0.725207
10139,0.535923
10140,0.777868
10141,0.691011
10142,0.85551
10143,0.954447
10144,0.64149
10145,0.747884
10146,0.734819
10147,0.912547
10148,0.550414
10149,0.729663
10150,0.950438
10151,0.319592
10152,0.671099
10153,0.558385
10154,0.580964
10155,0.607326
10156,0.493615
10157,0.878799
10158,0.659972
10159,0.726367
10160,0.425026
10161,0.863995
10162,0.804304
10163,0.90266
10164,0.950719
10165,0.494766
10166,0.62518
10167,0.887064
10168,0.894237
10169,0.66343
10170,0.524448
10171,0.770569
10172,0.513727
10173,0.931922
10174,0.636152
10175,0.608547
10176,0.786704
10177,0.919228
10178,0.622902
10179,0.686463
10180,0.898659
10181,0.565531
10182,0.902316
10183,0.97243
10184,0.624461
10185,0.706646
10186,0.815218
10187,0.393723
10188,0.874624
10189,0.735489
10190,0.75489
10191,0.641289
10192,0.933845
10193,0.907606
10194,0.458596
10195,0.467807
10196,0.722801
10197,0.780189
10198,0.909062
10199,0.956284
10200,0.699741
10201,0.649789
10202,0.834319
10203,0.820406
10204,0.9741
10205,0.658991
10206,0.818166
10207,0.936147
10208,0.838729
10209,0.789518
10210,0.76087
10211,0.63329
10212,0.636019
10213,0.794039
10214,0.872633
10215,0.688322
10216,0.576233
10217,0.847575
10218,0.521426
10219,0.350573
10220,0.891632
10221,0.871638
10222,0.771379
10223,0.612834
10224,0.721251
10225,0.870809
10226,0.671871
10227,0.744389
10228,0.534685
10229,0.635142
10230,0.561081
10231,0.724875
10232,0.688772
10233,0.910688
10234,0.753832
10235,0.733664
10236,0.734358
10237,0.22253
10238,0.846633
10239,0.813931
10240,0.729576
10241,0.864368
10242,0.444431
10243,0.656825
10244,0.656201
10245,0.158996
10246,0.515659
10247,0.71679
10248,0.492439
10249,0.445919
10250,0.6078
10251,0.751756
10252,0.330661
10253,0.82625
10254,0.653206
10255,0.916696
10256,0.652116
10257,0.681034
10258,0.535104
10259,0.803881
10260,0.696248
10261,0.974926
10262,0.962336
10263,0.98435
10264,0.863966
10265,0.687767
10266,0.708124
10267,0.824993
10268,0.902046
10269,0.463265
10270,0.805605
10271,0.689137
10272,0.991641
10273,0.386218
10274,0.909138
10275,0.792562
10276,0.707552
10277,0.746443
10278,0.715682
10279,0.817559
10280,0.948821
10281,0.718165
10282,0.907368
10283,0.820762
10284,0.668566
10285,0.736122
10286,0.659222
10287,0.828463
10288,0.744844
10289,0.659452
10290,0.505611
10291,0.659089
10292,0.921991
10293,0.607972
10294,0.8816
10295,0.473255
10296,0.903093
10297,0.835656
10298,0.715853
10299,0.108021
10300,0.568908
10301,0.402882
10302,0.957152
10303,0.843926
10304,0.634809
10305,0.742641
10306,0.661535
10307,0.153328
10308,0.887988
10309,0.912861
10310,0.910793
10311,0.716918
10312,0.799104
10313,0.513017
10314,0.912506
10315,0.828994
10316,0.381164
10317,0.824551
10318,0.51658
10319,0.862573
10320,0.422592
10321,0.528796
10322,0.629393
10323,0.964539
10324,0.633524
10325,0.745859
10326,0.220799
10327,0.563187
10328,0.71162
10329,0.899504
10330,0.747582
10331,0.83961
10332,0.954035
10333,0.727776
10334,0.939482
10335,0.814971
10336,0.829713
10337,0.560172
10338,0.635289
10339,0.038642
10340,0.793656
10341,0.894241
10342,0.953508
10343,0.461673
10344,0.904016
10345,0.882057
10346,0.764049
10347,0.784703
10348,0.445581
10349,0.830083
10350,0.668237
10351,0.55895
10352,0.735847
10353,0.631848
10354,0.663389
10355,0.985892
10356,0.643572
10357,0.777664
10358,0.816847
10359,0.857666
10360,0.654633
10361,0.874971
10362,0.430006
10363,0.952889
10364,0.49255
10365,0.428027
10366,0.704844
10367,0.956571
10368,0.703038
10369,0.795254
10370,0.83525
10371,0.65464
10372,0.957962
10373,0.624981
10374,0.939858
10375,0.712532
10376,0.481563
10377,0.577633
10378,0.775829
10379,0.745376
10380,0.621794
10381,0.757391
10382,0.602902
10383,0.674418
10384,0.724026
10385,0.722667
10386,0.663459
10387,0.979469
10388,0.224787
10389,0.771091
10390,0.803769
10391,0.275658
10392,0.57014
10393,0.879317
10394,0.428389
10395,0.769515
10396,0.689172
10397,0.887295
10398,0.80438
10399,0.935377
10400,0.676965
10401,0.720289
10402,0.637251
10403,0.721273
10404,0.47235
10405,0.646278
10406,0.787035
10407,0.643275
10408,0.653526
10409,0.908331
10410,0.483506
10411,0.81651
10412,0.767034
10413,0.829665
10414,0.949589
10415,0.479362
10416,0.810233
10417,0.762434
10418,0.496715
10419,0.909768
10420,0.694493
10421,0.650093
10422,0.915818
10423,0.914648
10424,0.75803
10425,0.980101
10426,0.545772
10427,0.781733
10428,0.595195
10429,0.67917
10430,0.9758
10431,0.736035
10432,0.782586
10433,0.765219
10434,0.950276
10435,0.830668
10436,0.513174
10437,0.784103
10438,0.940851
10439,0.933159
10440,0.47156
10441,0.686012
10442,0.87125
10443,0.625305
10444,0.717658
10445,0.759789
10446,0.76641
10447,0.758149
10448,0.60478
10449,0.891225
10450,0.688512
10451,0.698673
10452,0.27237
10453,0.411302
10454,0.938749
10455,0.710774
10456,0.614512
10457,0.561221
10458,0.849142
10459,0.988462
10460,0.511133
10461,0.938394
10462,0.671666
10463,0.208313
10464,0.807089
10465,0.940873
10466,0.403727
10467,0.080551
10468,0.970514
10469,0.682336
10470,0.917363
10471,0.941254
10472,0.432264
10473,0.584942
10474,0.815349
10475,0.909604
10476,0.717573
10477,0.875275
10478,0.934725
10479,0.593774
10480,0.774336
10481,0.669921
10482,0.799352
10483,0.788982
10484,0.877105
10485,0.916846
10486,0.976791
10487,0.590464
10488,0.928474
10489,0.848699
10490,0.839041
10491,0.788765
10492,0.711275
10493,0.762042
10494,0.515766
10495,0.831946
10496,0.804489
10497,0.524861
10498,0.627394
10499,0.196348
10500,0.548291
10501,0.548892
10502,0.651589
10503,0.781597
10504,0.675157
10505,0.738322
10506,0.943861
10507,0.726025
10508,0.639794
10509,0.681089
10510,0.671584
10511,0.601739
10512,0.640466
10513,0.929904
10514,0.457112
10515,0.906771
10516,0.710572
10517,0.961868
10518,0.97441
10519,0.802467
10520,0.48783
10521,0.604638
10522,0.722458
10523,0.783665
10524,0.440866
10525,0.963408
10526,0.838563
10527,0.982001
10528,0.613478
10529,0.572229
10530,0.91093
10531,0.966918
10532,0.972214
10533,0.856385
10534,0.821224
10535,0.903584
10536,0.765748
10537,0.838544
10538,0.800703
10539,0.798967
10540,0.978988
10541,0.910563
10542,0.228014
10543,0.818696
10544,0.757851
10545,0.583859
10546,0.96798
10547,0.567714
10548,0.596731
10549,0.77902
10550,0.673979
10551,0.882504
10552,0.915186
10553,0.627649
10554,0.817219
10555,0.282037
10556,0.667609
10557,0.737015
