id,pred
10558,0.527298
10559,0.51678
10560,0.07916
10561,0.78736
10562,0.985625
10563,0.879152
10564,0.420409
10565,0.980578
10566,0.786221
10567,0.894768
10568,0.734468
10569,0.556412
10570,0.909231
10571,0.835012
10572,0.408069
10573,0.948785
10574,0.967467
10575,0.793283
10576,0.576015
10577,0.68382
10578,0.965112
10579,0.930894
10580,0.749671
10581,0.697335
10582,0.74977
10583,0.767434
10584,0.949372
10585,0.885589
10586,0.786961
10587,0.596479
10588,0.697004
10589,0.669115
10590,0.570159
10591,0.698193
10592,0.969372
10593,0.865577
10594,0.900207
10595,0.693613
10596,0.758748
10597,0.534112
10598,0.951188
10599,0.667479
10600,0.067964
10601,0.749078
10602,0.76935
10603,0.859558
10604,0.679361
10605,0.940664
10606,0.64154
10607,0.72703
10608,0.78263
10609,0.611968
10610,0.828246
10611,0.875761
10612,0.70112
10613,0.972158
10614,0.846323
10615,0.264049
10616,0.666018
10617,0.371281
10618,0.707197
10619,0.856634
10620,0.601244
10621,0.723986
10622,0.707993
10623,0.766782
10624,0.067345
10625,0.601917
10626,0.493232
10627,0.862533
10628,0.860618
10629,0.849518
10630,0.886134
10631,0.690206
10632,0.64497
10633,0.760008
10634,0.941465
10635,0.820728
10636,0.988917
10637,0.481699
10638,0.635082
10639,0.786485
10640,0.801222
10641,0.666641
10642,0.06904
10643,0.767654
10644,0.988089
10645,0.165882
10646,0.811507
10647,0.175251
10648,0.638392
10649,0.708513
10650,0.703135
10651,0.57441
10652,0.981074
10653,0.852453
10654,0.537498
10655,0.617467
10656,0.414746
10657,0.456076
10658,0.891054
10659,0.156588
10660,0.382729
10661,0.763952
10662,0.603764
10663,0.272648
10664,0.707837
10665,0.725728
10666,0.644038
10667,0.493242
10668,0.766056
10669,0.627751
10670,0.734559
10671,0.932803
10672,0.655922
10673,0.781643
10674,0.634657
10675,0.816305
10676,0.970787
10677,0.580049
10678,0.912334
10679,0.976211
10680,0.363085
10681,0.601765
10682,0.379878
10683,0.746078
10684,0.753543
10685,0.954078
10686,0.854187
10687,0.646681
10688,0.606767
10689,0.886294
10690,0.180481
10691,0.106606
10692,0.668292
10693,0.816382
10694,0.606541
10695,0.587837
10696,0.744815
10697,0.937994
10698,0.610751
10699,0.653141
10700,0.632603
10701,0.9692
10702,0.775967
10703,0.755441
10704,0.584363
10705,0.652483
10706,0.737049
10707,0.761233
10708,0.66869
10709,0.836738
10710,0.492369
10711,0.948633
10712,0.566038
10713,0.646733
10714,0.634233
10715,0.434881
10716,0.93237
10717,0.7774
10718,0.699644
10719,0.616784
10720,0.645127
10721,0.877205
10722,0.977875
10723,0.651383
10724,0.894401
10725,0.763238
10726,0.797459
10727,0.825406
10728,0.571565
10729,0.858825
10730,0.914584
10731,0.971853
10732,0.811799
10733,0.463857
10734,0.562314
10735,0.989303
10736,0.873846
10737,0.470989
10738,0.645077
10739,0.905362
10740,0.855925
10741,0.973771
10742,0.809212
10743,0.970806
10744,0.652214
10745,0.584889
10746,0.542006
10747,0.734304
10748,0.769337
10749,0.560375
10750,0.701034
10751,0.603059
10752,0.615083
10753,0.418526
10754,0.672929
10755,0.990448
10756,0.513598
10757,0.51025
10758,0.637447
10759,0.908217
10760,0.627343
10761,0.682359
10762,0.744817
10763,0.810282
10764,0.522111
10765,0.947936
10766,0.830526
10767,0.689901
10768,0.831745
10769,0.783129
10770,0.981691
10771,0.881982
10772,0.857829
10773,0.537033
10774,0.837867
10775,0.958641
10776,0.773413
10777,0.977455
10778,0.964345
10779,0.602357
10780,0.400013
10781,0.652477
10782,0.532021
10783,0.951958
10784,0.767157
10785,0.869338
10786,0.701309
10787,0.979511
10788,0.672136
10789,0.867852
10790,0.702617
10791,0.602377
10792,0.515421
10793,0.634997
10794,0.908236
10795,0.916162
10796,0.505785
10797,0.908
10798,0.97084
10799,0.733733
10800,0.938053
10801,0.824482
10802,0.414645
10803,0.940291
10804,0.969224
10805,0.562391
10806,0.923256
10807,0.301554
10808,0.965441
10809,0.98074
10810,0.630655
10811,0.911379
10812,0.652594
10813,0.668157
10814,0.943386
10815,0.548131
10816,0.61996
10817,0.681761
10818,0.891921
10819,0.8113
10820,0.31676
10821,0.900305
10822,0.739088
10823,0.99387
10824,0.783739
10825,0.792075
10826,0.930828
10827,0.865377
10828,0.878387
10829,0.430153
10830,0.68283
10831,0.747201
10832,0.726394
10833,0.87277
10834,0.528999
10835,0.650509
10836,0.690471
10837,0.687571
10838,0.422665
10839,0.796128
10840,0.595243
10841,0.945197
10842,0.716294
10843,0.563326
10844,0.662271
10845,0.59382
10846,0.906677
10847,0.82721
10848,0.893185
10849,0.923677
10850,0.838046
10851,0.397834
10852,0.673733
10853,0.846706
10854,0.385123
10855,0.680891
10856,0.652343
10857,0.927983
10858,0.684938
10859,0.712423
10860,0.778079
10861,0.974647
10862,0.583269
10863,0.864771
10864,0.575685
10865,0.491574
10866,0.900054
10867,0.936279
10868,0.818449
10869,0.762184
10870,0.732775
10871,0.473913
10872,0.734532
10873,0.241335
10874,0.684479
10875,0.661159
10876,0.642841
10877,0.875151
10878,0.792619
10879,0.989429
10880,0.676193
10881,0.966632
10882,0.722503
10883,0.814879
10884,0.883862
10885,0.609881
10886,0.978414
10887,0.712398
10888,0.824027
10889,0.380729
10890,0.991133
10891,0.621432
10892,0.618985
10893,0.739303
10894,0.961535
10895,0.898078
10896,0.71405
10897,0.84187
10898,0.706409
10899,0.77252
10900,0.894326
10901,0.29396
10902,0.827973
10903,0.537227
10904,0.778395
10905,0.790806
10906,0.269303
10907,0.423187
10908,0.186241
10909,0.653496
10910,0.850932
10911,0.84222
10912,0.246441
10913,0.343735
10914,0.581612
10915,0.744492
10916,0.581449
10917,0.955766
10918,0.771537
10919,0.931441
10920,0.798163
10921,0.913942
10922,0.742538
10923,0.719657
10924,0.656566
10925,0.753255
10926,0.627799
10927,0.715267
10928,0.655705
10929,0.578908
10930,0.92543
10931,0.796369
10932,0.895156
10933,0.467519
10934,0.359644
10935,0.433085
10936,0.597494
10937,0.938626
10938,0.809407
10939,0.915915
10940,0.897963
10941,0.687391
10942,0.804919
10943,0.962427
10944,0.731292
10945,0.87622
10946,0.79176
10947,0.824026
10948,0.490618
10949,0.647146
10950,0.927644
10951,0.730365
10952,0.775133
10953,0.43498
10954,0.736354
10955,0.411119
10956,0.655297
10957,0.710272
10958,0.761901
10959,0.914221
10960,0.639018
10961,0.901019
10962,0.780584
10963,0.109706
10964,0.929353
10965,0.840147
10966,0.752082
10967,0.835063
10968,0.753308
10969,0.939237
10970,0.462572
10971,0.783654
10972,0.907743
10973,0.684993
10974,0.83904
10975,0.803522
10976,0.842939
10977,0.878088
10978,0.374856
10979,0.341027
10980,0.973737
10981,0.817652
10982,0.668891
10983,0.822617
10984,0.531172
10985,0.246352
10986,0.850249
10987,0.678321
10988,0.385439
10989,0.419612
10990,0.644324
10991,0.617466
10992,0.757
10993,0.910005
10994,0.693312
10995,0.33878
10996,0.935999
10997,0.371627
10998,0.704885
10999,0.869187
11000,0.211084
11001,0.414564
11002,0.310386
11003,0.822236
11004,0.342582
11005,0.770512
11006,0.730676
11007,0.735683
11008,0.928271
11009,0.837417
11010,0.867231
11011,0.685779
11012,0.684757
11013,0.735101
11014,0.090339
11015,0.733823
11016,0.825166
11017,0.677156
11018,0.892342
11019,0.594801
11020,0.932992
11021,0.776255
11022,0.847926
11023,0.897151
11024,0.77961
11025,0.79135
11026,0.640292
11027,0.290684
11028,0.705683
11029,0.852016
11030,0.794637
11031,0.874473
11032,0.545988
11033,0.878333
11034,0.442958
11035,0.846693
11036,0.80939
11037,0.609505
11038,0.735895
11039,0.800827
11040,0.794603
11041,0.908984
11042,0.927139
11043,0.808268
11044,0.52129
11045,0.876379
11046,0.808313
11047,0.590191
11048,0.614903
11049,0.099956
11050,0.495741
11051,0.261448
11052,0.880412
11053,0.802533
11054,0.941047
11055,0.944015
11056,0.528477
11057,0.498851
11058,0.410369
11059,0.706494
11060,0.112213
11061,0.816619
11062,0.135668
11063,0.732564
11064,0.477204
11065,0.83605
11066,0.802268
11067,0.448993
11068,0.283131
11069,0.886852
11070,0.982514
11071,0.49284
11072,0.528933
11073,0.766944
11074,0.497457
11075,0.878301
11076,0.969428
11077,0.732456
11078,0.989153
11079,0.711016
11080,0.830286
11081,0.770246
11082,0.394092
11083,0.557676
11084,0.890992
11085,0.622313
11086,0.33686
11087,0.781834
11088,0.348271
11089,0.88673
11090,0.905269
11091,0.337126
11092,0.755361
11093,0.703902
11094,0.453727
11095,0.90644
11096,0.546168
11097,0.468708
11098,0.768816
11099,0.936433
11100,0.765106
11101,0.869208
11102,0.921748
11103,0.827959
11104,0.809637
11105,0.710704
11106,0.784166
11107,0.047967
11108,0.900392
11109,0.66449
11110,0.689855
11111,0.974313
11112,0.681447
11113,0.594032
11114,0.594043
11115,0.71247
11116,0.670505
11117,0.722962
11118,0.533205
11119,0.98423
11120,0.709646
11121,0.987987
11122,0.718692
11123,0.867204
11124,0.576191
11125,0.397219
11126,0.341341
11127,0.930549
11128,0.83006
11129,0.673141
11130,0.81363
11131,0.423075
11132,0.504378
11133,0.800371
11134,0.337401
11135,0.940375
11136,0.879821
11137,0.886671
11138,0.581003
11139,0.676506
11140,0.331994
11141,0.860593
11142,0.862688
11143,0.879963
11144,0.889305
11145,0.693885
11146,0.91275
11147,0.43609
11148,0.587434
11149,0.589412
11150,0.816834
11151,0.509363
11152,0.888698
11153,0.848342
11154,0.802718
11155,0.984115
11156,0.831662
11157,0.737256
11158,0.194638
11159,0.94813
11160,0.955039
11161,0.605546
11162,0.062923
11163,0.530073
11164,0.938588
11165,0.60915
11166,0.767689
11167,0.79246
11168,0.949844
11169,0.857121
11170,0.825222
11171,0.940788
11172,0.80447
11173,0.670279
11174,0.170516
11175,0.412915
11176,0.528902
11177,0.808595
11178,0.630764
11179,0.68734
11180,0.554419
11181,0.798422
11182,0.458316
11183,0.646267
11184,0.746564
11185,0.736549
11186,0.690436
11187,0.646922
11188,0.950192
11189,0.551197
11190,0.916429
11191,0.776508
11192,0.979246
11193,0.626284
11194,0.765057
11195,0.907116
11196,0.89579
11197,0.933644
11198,0.957222
11199,0.865921
11200,0.869945
11201,0.864725
11202,0.926268
11203,0.59885
11204,0.638752
11205,0.930651
11206,0.953607
11207,0.600327
11208,0.668634
11209,0.865041
11210,0.782111
11211,0.508167
11212,0.703174
11213,0.632809
11214,0.710506
11215,0.669611
11216,0.600002
11217,0.945123
11218,0.745548
11219,0.906384
11220,0.764615
11221,0.925632
11222,0.715228
11223,0.892781
11224,0.725703
11225,0.407996
11226,0.713512
11227,0.600818
11228,0.89406
11229,0.677617
11230,0.782038
11231,0.80655
11232,0.664317
11233,0.74885
11234,0.693598
11235,0.767777
11236,0.956869
11237,0.66006
11238,0.715751
11239,0.739245
11240,0.657278
11241,0.657616
11242,0.772973
11243,0.640597
11244,0.639027
11245,0.645103
11246,0.315237
11247,0.865342
11248,0.827942
11249,0.973949
11250,0.728542
11251,0.672018
11252,0.615827
11253,0.551912
11254,0.68738
11255,0.893503
11256,0.623331
11257,0.96534
11258,0.669812
11259,0.744554
11260,0.492444
11261,0.772612
11262,0.509357
11263,0.744163
11264,0.557256
11265,0.973058
11266,0.981574
11267,0.650987
11268,0.748412
11269,0.548975
11270,0.9769
11271,0.749198
11272,0.967967
11273,0.906698
11274,0.542856
11275,0.954827
11276,0.654314
11277,0.496172
11278,0.688891
11279,0.804481
11280,0.882331
11281,0.719174
11282,0.624704
11283,0.781865
11284,0.623247
11285,0.927227
11286,0.922731
11287,0.729769
11288,0.910222
11289,0.975685
11290,0.709592
11291,0.910989
11292,0.892337
11293,0.767358
11294,0.696046
11295,0.90514
11296,0.670444
11297,0.447905
11298,0.353296
11299,0.810845
11300,0.508933
11301,0.598611
11302,0.650644
11303,0.808579
11304,0.89625
11305,0.109921
11306,0.465037
11307,0.874481
11308,0.727028
11309,0.812095
11310,0.825055
11311,0.698023
11312,0.400262
11313,0.935693
11314,0.386739
11315,0.73214
11316,0.331031
11317,0.511382
11318,0.538565
11319,0.783062
11320,0.253042
11321,0.821606
11322,0.405363
11323,0.769355
11324,0.57896
11325,0.66924
11326,0.982025
11327,0.68103
11328,0.532843
11329,0.896759
11330,0.749662
11331,0.893121
11332,0.912622
11333,0.692546
11334,0.675536
11335,0.972034
11336,0.857275
11337,0.661358
11338,0.831064
11339,0.88365
11340,0.913856
11341,0.600246
11342,0.542311
11343,0.814846
11344,0.452318
11345,0.77725
11346,0.83638
11347,0.948578
11348,0.719527
11349,0.463013
11350,0.602637
11351,0.973815
11352,0.699559
11353,0.748647
11354,0.738254
11355,0.831996
11356,0.658681
11357,0.569865
11358,0.778342
11359,0.974706
11360,0.60099
11361,0.326489
11362,0.634585
11363,0.857565
11364,0.323735
11365,0.84751
11366,0.63677
11367,0.755649
11368,0.687501
11369,0.849072
11370,0.378476
11371,0.804598
11372,0.208304
11373,0.555634
11374,0.682952
11375,0.934662
11376,0.934118
11377,0.619402
11378,0.949926
11379,0.664231
11380,0.72998
11381,0.228396
11382,0.704119
11383,0.96876
11384,0.651963
11385,0.357986
11386,0.594197
11387,0.861913
11388,0.959632
11389,0.30185
11390,0.910675
11391,0.682593
11392,0.719441
11393,0.910799
11394,0.661805
11395,0.990372
11396,0.589148
11397,0.899145
11398,0.75497
11399,0.674051
11400,0.852344
11401,0.257447
11402,0.868921
11403,0.896498
11404,0.790172
11405,0.784183
11406,0.988661
11407,0.543164
11408,0.9311
11409,0.509872
11410,0.679304
11411,0.678482
11412,0.453667
11413,0.525812
11414,0.439164
11415,0.901376
11416,0.727551
11417,0.731041
11418,0.763866
11419,0.699371
11420,0.951282
11421,0.059801
11422,0.800886
11423,0.762444
11424,0.798561
11425,0.984414
11426,0.688531
11427,0.468254
11428,0.392224
11429,0.700601
11430,0.625003
11431,0.685263
11432,0.827296
11433,0.729986
11434,0.764846
11435,0.770386
11436,0.387731
11437,0.682231
11438,0.763276
11439,0.950496
11440,0.541018
11441,0.739928
11442,0.821613
11443,0.805334
11444,0.582407
11445,0.943263
11446,0.876925
11447,0.682906
11448,0.953639
11449,0.486235
11450,0.188551
11451,0.797249
11452,0.737106
11453,0.925193
11454,0.53468
11455,0.307899
11456,0.124649
11457,0.723618
11458,0.540765
11459,0.693807
11460,0.95223
11461,0.743429
11462,0.871539
11463,0.789615
11464,0.339283
11465,0.56642
11466,0.924579
11467,0.144427
11468,0.700875
11469,0.435039
11470,0.538136
11471,0.809948
11472,0.743621
11473,0.719941
11474,0.428235
11475,0.787731
11476,0.333591
11477,0.914403
11478,0.953977
11479,0.459376
11480,0.687901
11481,0.640297
11482,0.546356
11483,0.816578
11484,0.826693
11485,0.983782
11486,0.979165
11487,0.658259
11488,0.734442
11489,0.746951
11490,0.692408
11491,0.974377
11492,0.574923
11493,0.719028
11494,0.614126
11495,0.699303
11496,0.718854
11497,0.896713
11498,0.726861
11499,0.923707
11500,0.55653
11501,0.880253
11502,0.899406
11503,0.703816
11504,0.969214
11505,0.620264
11506,0.899068
11507,0.567253
11508,0.15761
11509,0.889311
11510,0.816675
11511,0.090662
11512,0.81843
11513,0.912196
11514,0.91276
11515,0.609536
11516,0.982122
11517,0.967758
11518,0.558929
11519,0.883805
11520,0.719699
11521,0.95737
11522,0.865422
11523,0.943613
11524,0.715305
11525,0.447104
11526,0.975138
11527,0.770333
11528,0.901549
11529,0.918377
11530,0.389969
11531,0.657798
11532,0.931838
11533,0.820162
11534,0.624814
11535,0.861788
11536,0.938664
11537,0.984617
11538,0.742519
11539,0.467283
11540,0.030716
11541,0.921305
11542,0.881296
11543,0.794116
11544,0.703912
11545,0.41139
11546,0.946461
11547,0.796034
11548,0.862395
11549,0.965729
11550,0.762959
11551,0.595108
11552,0.408305
11553,0.492359
11554,0.92023
11555,0.644457
11556,0.739982
11557,0.394876
11558,0.180182
11559,0.566845
11560,0.693851
11561,0.598911
11562,0.482065
11563,0.936978
11564,0.811948
11565,0.914616
11566,0.52207
11567,0.91765
11568,0.963993
11569,0.941349
11570,0.747732
11571,0.761967
11572,0.819672
11573,0.198701
11574,0.844424
11575,0.672863
11576,0.926427
11577,0.951471
11578,0.955566
11579,0.853223
11580,0.720141
11581,0.207971
11582,0.724283
11583,0.512287
11584,0.648756
11585,0.772959
11586,0.514165
11587,0.289279
11588,0.763
11589,0.682156
11590,0.848429
11591,0.869326
11592,0.384353
11593,0.713273
11594,0.541286
11595,0.696971
11596,0.861607
11597,0.794156
11598,0.959459
11599,0.620162
11600,0.296918
11601,0.78863
11602,0.673114
11603,0.790976
11604,0.888661
11605,0.68407
11606,0.8385
11607,0.800527
11608,0.95596
11609,0.562056
11610,0.803067
11611,0.537344
11612,0.72256
11613,0.603672
11614,0.965037
11615,0.641553
11616,0.824187
11617,0.827495
11618,0.956318
11619,0.790536
11620,0.521335
11621,0.799446
11622,0.975716
11623,0.61106
11624,0.742483
11625,0.359075
11626,0.468449
11627,0.533327
11628,0.812657
11629,0.833082
11630,0.678823
11631,0.897208
11632,0.987423
11633,0.571337
11634,0.668774
11635,0.463998
11636,0.975996
11637,0.57587
11638,0.919904
11639,0.712395
11640,0.807466
11641,0.959533
11642,0.744523
11643,0.68403
11644,0.594634
11645,0.509895
11646,0.862548
11647,0.698676
11648,0.764334
11649,0.8369
11650,0.94484
11651,0.759296
11652,0.892842
11653,0.558383
11654,0.430883
11655,0.703864
11656,0.871196
11657,0.869909
11658,0.903236
11659,0.958631
11660,0.549246
11661,0.610324
11662,0.576553
11663,0.689694
11664,0.624203
11665,0.953971
11666,0.697437
11667,0.541595
11668,0.654453
11669,0.679361
11670,0.862167
11671,0.822552
11672,0.920283
11673,0.686849
11674,0.912674
11675,0.748022
11676,0.87443
11677,0.645292
11678,0.85941
11679,0.156796
11680,0.895894
11681,0.945301
11682,0.763883
11683,0.466294
11684,0.925254
11685,0.861304
11686,0.910707
11687,0.624294
11688,0.861328
11689,0.744185
11690,0.570546
11691,0.1717
11692,0.956675
11693,0.986581
11694,0.509594
11695,0.916858
11696,0.868682
11697,0.938946
11698,0.608997
11699,0.988499
11700,0.991366
11701,0.957271
11702,0.834912
11703,0.712478
11704,0.733902
11705,0.819306
11706,0.660302
11707,0.967586
11708,0.906447
11709,0.881015
11710,0.821666
11711,0.865434
11712,0.818899
11713,0.858806
11714,0.585003
11715,0.574349
11716,0.865722
11717,0.909757
11718,0.958452
11719,0.869857
11720,0.774037
11721,0.816099
11722,0.896984
11723,0.841088
11724,0.931863
11725,0.723021
11726,0.356493
11727,0.671288
11728,0.769891
11729,0.435817
11730,0.88663
11731,0.606611
11732,0.875821
11733,0.718062
11734,0.94835
11735,0.867928
11736,0.603842
11737,0.870303
11738,0.481292
11739,0.816274
11740,0.809944
11741,0.661419
11742,0.730072
11743,0.875855
11744,0.821849
11745,0.750589
11746,0.40068
11747,0.611434
11748,0.729576
11749,0.504613
11750,0.837325
11751,0.896856
11752,0.82349
11753,0.876554
11754,0.682657
11755,0.362985
11756,0.811209
11757,0.976353
11758,0.777374
11759,0.640887
11760,0.928396
11761,0.752628
11762,0.375387
11763,0.976207
11764,0.689237
11765,0.960725
11766,0.631346
11767,0.520062
11768,0.928626
11769,0.767298
11770,0.719439
11771,0.694441
11772,0.868705
11773,0.702126
11774,0.738643
11775,0.51714
11776,0.640948
11777,0.983089
11778,0.943464
11779,0.803766
11780,0.858936
11781,0.894764
11782,0.891518
11783,0.799511
11784,0.820806
11785,0.838629
11786,0.790667
11787,0.888618
11788,0.852945
11789,0.642944
11790,0.669287
11791,0.622177
11792,0.789149
11793,0.72008
11794,0.475981
11795,0.753192
11796,0.976914
11797,0.06986
11798,0.652148
11799,0.692947
11800,0.751892
11801,0.823855
11802,0.952347
11803,0.720973
11804,0.98444
11805,0.662605
11806,0.292797
11807,0.684075
11808,0.653431
11809,0.57549
11810,0.079424
11811,0.726656
11812,0.905019
11813,0.836919
11814,0.680317
11815,0.823818
11816,0.963312
11817,0.472869
11818,0.771478
11819,0.945338
11820,0.761975
11821,0.604673
11822,0.742239
11823,0.938978
11824,0.7962
11825,0.403063
11826,0.802001
11827,0.969602
11828,0.612796
11829,0.507467
11830,0.63389
11831,0.900972
11832,0.594184
11833,0.680375
11834,0.663218
11835,0.934485
11836,0.911591
11837,0.852643
11838,0.922095
11839,0.629983
11840,0.440443
11841,0.887666
11842,0.618246
11843,0.635779
11844,0.892153
11845,0.87776
11846,0.765592
11847,0.778924
11848,0.970706
11849,0.702237
11850,0.708088
11851,0.337568
11852,0.631033
11853,0.972806
11854,0.562704
11855,0.835678
11856,0.684788
11857,0.887831
11858,0.877176
11859,0.901432
11860,0.615379
11861,0.791768
11862,0.785408
11863,0.622971
11864,0.773595
11865,0.784308
11866,0.499504
11867,0.485133
11868,0.761557
11869,0.862719
11870,0.952445
11871,0.573475
11872,0.856813
11873,0.93431
11874,0.639013
11875,0.80795
11876,0.710614
11877,0.980464
11878,0.537992
11879,0.860981
11880,0.840809
11881,0.930749
11882,0.185952
11883,0.955149
11884,0.989808
11885,0.518419
11886,0.812239
11887,0.868999
11888,0.97544
11889,0.891888
11890,0.836567
11891,0.685832
11892,0.927612
11893,0.805137
11894,0.535809
11895,0.625888
11896,0.679496
11897,0.874575
11898,0.740785
11899,0.152822
11900,0.843647
11901,0.879859
11902,0.739158
11903,0.616938
11904,0.872733
11905,0.919875
11906,0.759726
11907,0.856692
11908,0.751682
11909,0.784382
11910,0.861619
11911,0.800237
11912,0.429773
11913,0.432613
11914,0.715898
11915,0.759006
11916,0.638573
11917,0.569661
11918,0.732652
11919,0.939373
11920,0.896578
11921,0.804024
11922,0.602735
11923,0.661189
11924,0.703633
11925,0.441332
11926,0.559193
11927,0.160723
11928,0.606039
11929,0.60197
11930,0.878105
11931,0.659046
11932,0.583195
11933,0.753859
11934,0.754542
11935,0.693421
11936,0.91871
11937,0.740926
11938,0.721988
11939,0.851392
11940,0.910513
11941,0.501393
11942,0.664013
11943,0.353842
11944,0.747046
11945,0.566272
11946,0.640665
11947,0.608436
11948,0.456719
11949,0.649892
11950,0.862758
11951,0.826133
11952,0.726588
11953,0.779742
11954,0.743198
11955,0.78685
11956,0.892557
11957,0.430133
11958,0.964357
11959,0.653804
11960,0.563348
11961,0.920573
11962,0.747932
11963,0.080389
11964,0.649936
11965,0.737561
11966,0.811666
11967,0.482312
11968,0.764173
11969,0.761051
11970,0.435471
11971,0.730659
11972,0.722803
11973,0.870209
11974,0.646372
11975,0.733927
11976,0.625747
11977,0.728172
11978,0.744166
11979,0.487039
11980,0.648965
11981,0.578224
11982,0.479417
11983,0.854378
11984,0.714986
11985,0.641571
11986,0.642411
11987,0.632606
11988,0.457096
11989,0.113382
11990,0.712868
11991,0.841883
11992,0.546958
11993,0.821228
11994,0.908168
11995,0.222825
11996,0.788941
11997,0.549292
11998,0.857832
11999,0.80532
12000,0.526093
12001,0.713035
12002,0.663329
12003,0.917425
12004,0.704095
12005,0.617049
12006,0.860782
12007,0.883277
12008,0.477411
12009,0.644501
12010,0.521685
12011,0.477685
12012,0.625186
12013,0.640186
12014,0.704112
12015,0.525127
12016,0.619597
12017,0.982274
12018,0.813538
12019,0.920153
12020,0.951231
12021,0.627675
12022,0.441431
12023,0.630686
12024,0.655654
12025,0.82831
12026,0.555315
12027,0.466281
12028,0.777981
12029,0.49802
12030,0.550039
12031,0.828434
12032,0.63892
12033,0.953734
12034,0.753145
12035,0.874995
12036,0.830226
12037,0.916691
12038,0.34917
12039,0.669044
12040,0.342761
12041,0.65309
12042,0.93637
12043,0.542093
12044,0.67894
12045,0.670988
12046,0.598049
12047,0.657341
12048,0.896774
12049,0.891776
12050,0.631881
12051,0.964195
12052,0.637725
12053,0.896295
12054,0.767115
12055,0.880784
12056,0.675953
12057,0.753423
12058,0.877491
12059,0.753629
12060,0.834056
12061,0.812113
12062,0.671371
12063,0.678547
12064,0.385696
12065,0.917979
12066,0.456601
12067,0.698325
12068,0.745983
12069,0.593085
12070,0.70029
12071,0.132806
12072,0.515912
12073,0.590425
12074,0.859427
12075,0.808065
12076,0.407349
12077,0.737908
12078,0.859306
12079,0.827723
12080,0.031565
12081,0.4573
12082,0.858875
12083,0.895106
12084,0.655243
12085,0.519849
12086,0.370647
12087,0.576273
12088,0.936855
12089,0.719988
12090,0.710383
12091,0.745505
12092,0.648936
12093,0.622841
12094,0.989503
12095,0.779472
12096,0.040126
12097,0.744681
12098,0.892389
12099,0.657412
12100,0.702962
12101,0.68086
12102,0.955899
12103,0.693637
12104,0.458475
12105,0.348218
12106,0.834301
12107,0.571248
12108,0.722488
12109,0.842219
12110,0.806615
12111,0.440459
12112,0.625922
12113,0.746136
12114,0.81252
12115,0.795151
12116,0.858276
12117,0.841912
12118,0.919969
12119,0.678229
12120,0.694962
12121,0.765632
12122,0.818435
12123,0.719294
12124,0.580431
12125,0.532648
12126,0.959736
12127,0.55706
12128,0.865666
12129,0.597103
12130,0.708925
12131,0.82203
12132,0.630528
12133,0.822067
12134,0.836478
12135,0.879494
12136,0.75158
12137,0.439509
12138,0.14863
12139,0.470808
12140,0.708189
12141,0.599189
12142,0.653564
12143,0.93032
12144,0.911908
12145,0.638828
12146,0.774114
12147,0.496726
12148,0.818086
12149,0.838691
12150,0.84605
12151,0.210504
12152,0.928858
12153,0.700104
12154,0.747435
12155,0.922538
12156,0.59399
12157,0.579614
12158,0.879468
12159,0.734653
12160,0.978596
12161,0.752332
12162,0.533402
12163,0.963907
12164,0.760013
12165,0.757925
12166,0.959867
12167,0.664688
12168,0.624032
12169,0.84983
12170,0.892631
12171,0.696585
12172,0.794981
12173,0.693047
12174,0.914436
12175,0.076743
12176,0.939744
12177,0.832078
12178,0.789293
12179,0.596354
12180,0.869085
12181,0.756669
12182,0.476671
12183,0.829037
12184,0.655273
12185,0.638613
12186,0.589837
12187,0.59314
12188,0.969421
12189,0.352645
12190,0.803683
12191,0.493747
12192,0.99801
