id,pred
12193,0.768895
12194,0.825451
12195,0.900267
12196,0.774632
12197,0.911173
12198,0.898639
12199,0.900364
12200,0.708409
12201,0.642964
12202,0.870218
12203,0.888944
12204,0.484712
12205,0.832753
12206,0.672769
12207,0.936831
12208,0.700523
12209,0.894119
12210,0.940191
12211,0.719679
12212,0.953889
12213,0.81525
12214,0.823783
12215,0.621228
12216,0.711237
12217,0.933328
12218,0.459245
12219,0.567825
12220,0.648301
12221,0.786553
12222,0.610087
12223,0.87074
12224,0.962325
12225,0.40079
12226,0.785439
12227,0.746065
12228,0.667743
12229,0.715787
12230,0.876636
12231,0.536707
12232,0.673744
12233,0.529006
12234,0.805056
12235,0.731446
12236,0.952859
12237,0.731502
12238,0.792707
12239,0.742206
12240,0.730754
12241,0.133709
12242,0.789828
12243,0.439946
12244,0.78838
12245,0.739462
12246,0.837407
12247,0.334101
12248,0.663866
12249,0.66363
12250,0.75232
12251,0.872493
12252,0.533219
12253,0.541903
12254,0.908264
12255,0.621358
12256,0.976166
12257,0.720349
12258,0.596985
12259,0.939786
12260,0.937283
12261,0.053925
12262,0.911396
12263,0.608157
12264,0.45333
12265,0.636832
12266,0.712753
12267,0.741385
12268,0.917508
12269,0.733506
12270,0.879604
12271,0.615102
12272,0.949713
12273,0.792768
12274,0.936656
12275,0.777263
12276,0.620562
12277,0.472422
12278,0.90409
12279,0.599316
12280,0.904267
12281,0.748158
12282,0.721658
12283,0.443381
12284,0.70007
12285,0.849848
12286,0.701196
12287,0.606357
12288,0.771278
12289,0.72892
12290,0.920086
12291,0.850522
12292,0.763607
12293,0.727136
12294,0.424588
12295,0.916213
12296,0.880944
12297,0.769378
12298,0.895999
12299,0.679257
12300,0.926879
12301,0.559496
12302,0.814884
12303,0.984883
12304,0.605628
12305,0.92487
12306,0.943187
12307,0.726877
12308,0.985308
12309,0.506615
12310,0.945564
12311,0.8759
12312,0.865003
12313,0.828671
12314,0.092751
12315,0.284114
12316,0.920702
12317,0.682655
12318,0.227068
12319,0.823367
12320,0.635049
12321,0.707548
12322,0.679307
12323,0.583149
12324,0.467526
12325,0.435883
12326,0.367355
12327,0.621817
12328,0.573902
12329,0.550264
12330,0.759964
12331,0.824019
12332,0.507121
12333,0.762475
12334,0.846274
12335,0.83863
12336,0.395716
12337,0.273076
12338,0.768144
12339,0.676769
12340,0.75442
12341,0.629851
12342,0.843005
12343,0.626128
12344,0.801611
12345,0.81573
12346,0.946977
12347,0.733223
12348,0.58625
12349,0.652982
12350,0.783504
12351,0.629281
12352,0.988207
12353,0.949789
12354,0.691223
12355,0.969746
12356,0.876055
12357,0.802682
12358,0.937661
12359,0.08257
12360,0.979611
12361,0.516126
12362,0.746616
12363,0.444341
12364,0.772391
12365,0.274302
12366,0.776028
12367,0.681937
12368,0.757633
12369,0.545685
12370,0.65281
12371,0.945504
12372,0.417951
12373,0.968106
12374,0.899079
12375,0.679575
12376,0.721135
12377,0.911409
12378,0.792771
12379,0.84359
12380,0.508263
12381,0.64014
12382,0.927585
12383,0.728262
12384,0.793913
12385,0.596608
12386,0.622971
12387,0.799922
12388,0.876715
12389,0.786512
12390,0.842712
12391,0.931145
12392,0.538232
12393,0.653397
12394,0.95344
12395,0.930086
12396,0.346937
12397,0.727304
12398,0.645771
12399,0.957256
12400,0.68415
12401,0.737201
12402,0.265136
12403,0.622517
12404,0.640855
12405,0.834216
12406,0.717639
12407,0.798227
12408,0.581068
12409,0.718383
12410,0.721093
12411,0.945308
12412,0.633975
12413,0.623549
12414,0.933767
12415,0.853589
12416,0.910918
12417,0.741456
12418,0.656229
12419,0.688392
12420,0.983822
12421,0.660802
12422,0.489603
12423,0.843763
12424,0.975878
12425,0.512077
12426,0.957379
12427,0.976176
12428,0.955401
12429,0.205104
12430,0.711113
12431,0.080693
12432,0.780667
12433,0.944823
12434,0.644115
12435,0.267351
12436,0.914184
12437,0.981565
12438,0.804279
12439,0.836325
12440,0.83047
12441,0.757584
12442,0.982966
12443,0.742753
12444,0.895345
12445,0.953194
12446,0.779725
12447,0.803024
12448,0.257989
12449,0.806568
12450,0.943089
12451,0.594626
12452,0.781086
12453,0.722186
12454,0.75964
12455,0.820175
12456,0.877557
12457,0.936423
12458,0.798018
12459,0.57973
12460,0.549177
12461,0.482506
12462,0.813308
12463,0.837165
12464,0.906404
12465,0.645531
12466,0.959329
12467,0.759745
12468,0.746418
12469,0.831706
12470,0.707969
12471,0.420765
12472,0.847713
12473,0.760687
12474,0.992806
12475,0.857094
12476,0.701809
12477,0.802405
12478,0.542674
12479,0.693167
12480,0.618805
12481,0.250164
12482,0.784526
12483,0.953556
12484,0.699752
12485,0.566558
12486,0.529712
12487,0.936178
12488,0.936675
12489,0.891648
12490,0.101029
12491,0.964783
12492,0.851951
12493,0.692949
12494,0.960922
12495,0.671098
12496,0.93432
12497,0.800396
12498,0.572319
12499,0.550471
12500,0.722592
12501,0.589666
12502,0.968562
12503,0.708418
12504,0.593081
12505,0.870887
12506,0.821945
12507,0.727413
12508,0.256599
12509,0.56695
12510,0.093104
12511,0.735272
12512,0.840527
12513,0.724858
12514,0.827167
12515,0.657673
12516,0.644927
12517,0.809035
12518,0.800801
12519,0.731066
12520,0.820173
12521,0.523756
12522,0.95878
12523,0.51617
12524,0.647493
12525,0.723581
12526,0.633681
12527,0.943537
12528,0.685157
12529,0.280033
12530,0.614726
12531,0.947635
12532,0.745389
12533,0.961097
12534,0.614776
12535,0.819908
12536,0.584559
12537,0.883317
12538,0.467477
12539,0.603825
12540,0.564101
12541,0.78241
12542,0.674327
12543,0.620258
12544,0.746708
12545,0.742459
12546,0.459624
12547,0.770341
12548,0.231605
12549,0.938859
12550,0.680785
12551,0.600481
12552,0.646529
12553,0.976377
12554,0.726451
12555,0.866156
12556,0.923204
12557,0.565855
12558,0.887108
12559,0.937922
12560,0.616429
12561,0.742582
12562,0.205432
12563,0.850271
12564,0.393313
12565,0.529302
12566,0.841572
12567,0.61805
12568,0.905397
12569,0.908951
12570,0.796671
12571,0.976174
12572,0.979764
12573,0.928316
12574,0.876137
12575,0.845424
12576,0.907549
12577,0.659962
12578,0.883795
12579,0.399638
12580,0.743943
12581,0.19695
12582,0.792964
12583,0.866014
12584,0.808977
12585,0.507889
12586,0.912058
12587,0.456143
12588,0.647165
12589,0.662434
12590,0.902707
12591,0.681793
12592,0.927062
12593,0.63919
12594,0.409624
12595,0.629644
12596,0.798668
12597,0.061201
12598,0.837142
12599,0.812948
12600,0.738335
12601,0.843774
12602,0.927926
12603,0.971149
12604,0.699901
12605,0.904819
12606,0.965915
12607,0.752758
12608,0.697056
12609,0.807333
12610,0.548795
12611,0.733343
12612,0.654939
12613,0.8337
12614,0.772155
12615,0.832062
12616,0.803438
12617,0.808879
12618,0.829913
12619,0.560446
12620,0.316388
12621,0.691674
12622,0.850671
12623,0.724268
12624,0.654988
12625,0.631554
12626,0.772061
12627,0.684268
12628,0.552538
12629,0.975785
12630,0.577703
12631,0.745064
12632,0.976197
12633,0.982232
12634,0.939792
12635,0.518495
12636,0.772958
12637,0.778366
12638,0.657878
12639,0.059667
12640,0.500886
12641,0.586427
12642,0.638226
12643,0.7856
12644,0.903775
12645,0.624728
12646,0.743373
12647,0.764618
12648,0.867327
12649,0.554195
12650,0.965815
12651,0.922908
12652,0.44171
12653,0.550542
12654,0.58449
12655,0.873319
12656,0.735351
12657,0.952792
12658,0.689818
12659,0.837719
12660,0.519083
12661,0.80508
12662,0.827147
12663,0.694267
12664,0.295599
12665,0.637339
12666,0.614649
12667,0.846333
12668,0.912094
12669,0.610624
12670,0.780416
12671,0.984065
12672,0.730355
12673,0.876428
12674,0.720267
12675,0.591668
12676,0.726958
12677,0.470482
12678,0.748109
12679,0.860799
12680,0.46038
12681,0.499671
12682,0.780552
12683,0.916087
12684,0.908626
12685,0.830249
12686,0.583252
12687,0.525659
12688,0.369508
12689,0.58696
12690,0.854367
12691,0.643101
12692,0.829706
12693,0.959386
12694,0.640383
12695,0.911292
12696,0.656569
12697,0.827625
12698,0.848541
12699,0.38065
12700,0.954626
12701,0.122906
12702,0.560011
12703,0.877497
12704,0.943551
12705,0.754462
12706,0.66147
12707,0.939992
12708,0.972714
12709,0.870743
12710,0.70052
12711,0.658791
12712,0.828197
12713,0.67176
12714,0.72167
12715,0.837596
12716,0.715223
12717,0.883062
12718,0.879955
12719,0.535559
12720,0.841877
12721,0.426364
12722,0.129158
12723,0.533811
12724,0.920575
12725,0.900343
12726,0.874604
12727,0.711412
12728,0.631169
12729,0.663835
12730,0.310647
12731,0.680112
12732,0.657334
12733,0.639471
12734,0.558862
12735,0.701346
12736,0.503876
12737,0.795941
12738,0.883642
12739,0.602556
12740,0.75106
12741,0.643514
12742,0.680627
12743,0.819092
12744,0.880394
12745,0.653598
12746,0.437897
12747,0.745858
12748,0.806179
12749,0.255001
12750,0.882429
12751,0.606972
12752,0.922994
12753,0.962917
12754,0.857157
12755,0.923324
12756,0.712698
12757,0.488697
12758,0.954043
12759,0.868355
12760,0.688152
12761,0.483076
12762,0.83948
12763,0.247566
12764,0.637269
12765,0.835622
12766,0.643425
12767,0.904658
12768,0.651224
12769,0.906474
12770,0.688684
12771,0.885969
12772,0.680767
12773,0.671318
12774,0.622348
12775,0.694858
12776,0.760857
12777,0.689094
12778,0.607247
12779,0.777054
12780,0.653609
12781,0.680549
12782,0.713465
12783,0.624214
12784,0.370085
12785,0.579612
12786,0.570204
12787,0.726051
12788,0.75542
12789,0.504475
12790,0.847418
12791,0.736086
12792,0.551952
12793,0.937282
12794,0.666562
12795,0.693102
12796,0.869601
12797,0.892553
12798,0.639422
12799,0.858663
12800,0.618973
12801,0.680353
12802,0.783326
12803,0.69432
12804,0.973361
12805,0.776793
12806,0.729059
12807,0.764609
12808,0.940881
12809,0.062329
12810,0.489313
12811,0.604974
12812,0.815024
12813,0.435893
12814,0.507906
12815,0.857065
12816,0.723849
12817,0.762556
12818,0.919716
12819,0.751939
12820,0.737264
12821,0.946599
12822,0.637822
12823,0.621463
12824,0.937491
12825,0.484737
12826,0.423047
12827,0.736313
12828,0.795784
12829,0.862106
12830,0.663158
12831,0.979108
12832,0.971285
12833,0.590818
12834,0.631764
12835,0.889406
12836,0.516091
12837,0.789299
12838,0.76575
12839,0.664087
12840,0.109028
12841,0.682948
12842,0.66871
12843,0.760365
12844,0.763024
12845,0.943788
12846,0.689037
12847,0.624354
12848,0.591639
12849,0.454152
12850,0.789565
12851,0.838754
12852,0.56397
12853,0.979006
12854,0.901456
12855,0.720239
12856,0.830413
12857,0.960044
12858,0.16664
12859,0.769925
12860,0.503695
12861,0.862592
12862,0.785249
12863,0.991423
12864,0.61126
12865,0.981026
12866,0.906789
12867,0.995104
12868,0.440886
12869,0.723326
12870,0.367944
12871,0.642868
12872,0.854064
12873,0.584724
12874,0.87968
12875,0.641196
12876,0.954496
12877,0.318609
12878,0.753207
12879,0.913951
12880,0.807207
12881,0.367617
12882,0.688815
12883,0.644854
12884,0.7176
12885,0.976053
12886,0.759865
12887,0.790859
12888,0.980501
12889,0.866775
12890,0.887517
12891,0.886294
12892,0.868552
12893,0.596217
12894,0.931412
12895,0.903882
12896,0.825174
12897,0.7657
12898,0.591324
12899,0.680876
12900,0.576813
12901,0.753443
12902,0.836247
12903,0.713251
12904,0.931049
12905,0.421945
12906,0.631593
12907,0.810176
12908,0.889193
12909,0.720721
12910,0.811748
12911,0.832654
12912,0.324574
12913,0.76518
12914,0.992774
12915,0.516914
12916,0.509196
12917,0.670979
12918,0.281215
12919,0.639012
12920,0.651209
12921,0.675877
12922,0.509249
12923,0.57937
12924,0.717395
12925,0.805504
12926,0.821785
12927,0.638656
12928,0.615277
12929,0.858595
12930,0.803449
12931,0.392966
12932,0.498102
12933,0.843068
12934,0.757795
12935,0.600212
12936,0.66636
12937,0.924783
12938,0.8423
12939,0.729393
12940,0.918365
12941,0.892187
12942,0.638462
12943,0.731718
12944,0.244153
12945,0.1544
12946,0.929118
12947,0.972476
12948,0.856676
12949,0.96193
12950,0.583352
12951,0.952274
12952,0.493165
12953,0.878808
12954,0.837338
12955,0.73586
12956,0.627445
12957,0.06013
12958,0.800945
12959,0.805541
12960,0.508494
12961,0.641889
12962,0.930115
12963,0.787644
12964,0.95785
12965,0.245665
12966,0.866083
12967,0.71343
12968,0.608747
12969,0.644294
12970,0.611985
12971,0.759975
12972,0.343992
12973,0.74085
12974,0.593295
12975,0.886784
12976,0.85193
12977,0.670889
12978,0.93999
12979,0.599268
12980,0.711059
12981,0.648934
12982,0.699439
12983,0.669104
12984,0.573218
12985,0.91504
12986,0.781149
12987,0.14722
12988,0.35537
12989,0.660214
12990,0.983699
12991,0.067211
12992,0.727034
12993,0.588711
12994,0.798249
12995,0.689664
12996,0.616133
12997,0.969522
12998,0.424174
12999,0.958876
13000,0.735681
13001,0.820168
13002,0.683282
13003,0.715128
13004,0.699029
13005,0.850829
13006,0.689039
13007,0.58899
13008,0.712279
13009,0.557377
13010,0.441002
13011,0.641935
13012,0.829248
13013,0.964395
13014,0.403035
13015,0.87921
13016,0.582552
13017,0.835889
13018,0.898749
13019,0.925696
13020,0.780601
13021,0.838593
13022,0.764791
13023,0.56722
13024,0.730503
13025,0.479706
13026,0.670758
13027,0.259785
13028,0.897311
13029,0.936814
13030,0.096305
13031,0.590062
13032,0.757187
13033,0.912857
13034,0.527983
13035,0.835298
13036,0.720256
13037,0.97064
13038,0.720722
13039,0.531394
13040,0.991051
13041,0.721432
13042,0.654997
13043,0.721097
13044,0.847372
13045,0.601938
13046,0.930231
13047,0.895159
13048,0.849632
13049,0.761673
13050,0.356893
13051,0.402115
13052,0.825462
13053,0.540346
13054,0.521227
13055,0.674417
13056,0.816836
13057,0.655308
13058,0.113958
13059,0.716661
13060,0.510884
13061,0.640395
13062,0.876883
13063,0.585463
13064,0.666677
13065,0.836658
13066,0.816209
13067,0.943164
13068,0.853011
13069,0.767884
13070,0.156952
13071,0.633302
13072,0.782345
13073,0.545949
13074,0.778023
13075,0.53939
13076,0.783513
13077,0.625409
13078,0.461425
13079,0.615798
13080,0.898103
13081,0.389047
13082,0.752477
13083,0.710492
13084,0.748544
13085,0.276729
13086,0.412149
13087,0.378597
13088,0.71663
13089,0.829565
13090,0.876978
13091,0.820969
13092,0.591704
13093,0.908516
13094,0.913497
13095,0.879235
13096,0.388852
13097,0.603499
13098,0.576623
13099,0.66784
13100,0.387891
13101,0.732866
13102,0.671466
13103,0.727598
13104,0.697828
13105,0.142939
13106,0.650528
13107,0.570606
13108,0.665854
13109,0.69606
13110,0.454598
13111,0.494622
13112,0.947601
13113,0.796482
13114,0.280983
13115,0.766629
13116,0.472955
13117,0.731356
13118,0.570628
13119,0.952055
13120,0.680811
13121,0.575226
13122,0.800909
13123,0.370183
13124,0.656815
13125,0.654557
13126,0.598215
13127,0.461679
13128,0.539813
13129,0.699813
13130,0.75207
13131,0.75487
13132,0.881704
13133,0.954879
13134,0.912388
13135,0.416374
13136,0.645679
13137,0.609231
13138,0.586133
13139,0.97876
13140,0.664696
13141,0.655899
13142,0.813109
13143,0.750819
13144,0.535968
13145,0.5345
13146,0.833666
13147,0.926033
13148,0.619186
13149,0.796924
13150,0.66658
13151,0.641991
13152,0.076979
13153,0.768476
13154,0.645977
13155,0.638723
13156,0.806882
13157,0.554938
13158,0.731441
13159,0.947138
13160,0.876177
13161,0.714988
13162,0.931003
13163,0.782603
13164,0.92246
13165,0.764537
13166,0.695916
13167,0.743545
13168,0.840846
13169,0.371314
13170,0.658318
13171,0.937044
13172,0.829942
13173,0.615848
13174,0.766207
13175,0.642486
13176,0.616043
13177,0.971575
13178,0.827015
13179,0.642333
13180,0.903332
13181,0.74011
13182,0.47418
13183,0.703735
13184,0.867856
13185,0.676284
13186,0.384558
13187,0.868904
13188,0.882188
13189,0.768923
13190,0.307826
13191,0.803219
13192,0.682159
13193,0.980987
13194,0.654427
13195,0.506042
13196,0.713594
13197,0.822301
13198,0.375335
13199,0.990241
13200,0.940369
13201,0.968908
13202,0.898782
13203,0.881323
13204,0.863179
13205,0.802444
13206,0.906043
13207,0.456652
13208,0.647035
13209,0.548318
13210,0.502123
13211,0.667533
13212,0.792487
13213,0.700921
13214,0.73457
13215,0.74543
13216,0.811948
13217,0.522832
13218,0.942438
13219,0.84891
13220,0.709987
13221,0.915746
13222,0.759796
13223,0.949067
13224,0.828486
13225,0.694278
13226,0.778466
13227,0.639457
13228,0.696799
13229,0.659283
13230,0.641619
13231,0.279741
13232,0.663954
13233,0.788989
13234,0.573947
13235,0.793502
13236,0.770697
13237,0.78693
13238,0.969346
13239,0.66766
13240,0.894629
13241,0.691762
13242,0.58871
13243,0.843029
13244,0.891305
13245,0.628637
13246,0.833793
13247,0.7126
13248,0.879969
13249,0.720423
13250,0.445562
13251,0.563327
13252,0.462893
13253,0.800468
13254,0.561721
13255,0.900701
13256,0.664982
13257,0.538642
13258,0.963707
13259,0.792553
13260,0.939098
13261,0.928033
13262,0.417442
13263,0.961685
13264,0.946573
13265,0.433476
13266,0.791342
13267,0.573516
13268,0.822713
13269,0.628541
13270,0.413241
13271,0.704235
13272,0.889699
13273,0.679428
13274,0.478966
13275,0.632608
13276,0.813154
13277,0.417966
13278,0.822317
13279,0.686104
13280,0.506719
13281,0.871388
13282,0.634774
13283,0.41689
13284,0.731149
13285,0.583752
13286,0.226569
13287,0.485409
13288,0.895382
13289,0.070306
13290,0.740566
13291,0.789873
13292,0.70667
13293,0.779966
13294,0.603024
13295,0.978659
13296,0.840925
13297,0.751411
13298,0.745319
13299,0.666155
13300,0.962752
13301,0.714595
13302,0.956321
13303,0.726691
13304,0.994705
13305,0.574648
13306,0.583931
13307,0.94006
13308,0.39467
13309,0.761884
13310,0.99042
13311,0.875374
13312,0.132348
13313,0.886234
13314,0.743137
13315,0.781993
13316,0.486502
13317,0.952868
13318,0.4727
13319,0.889839
13320,0.577458
13321,0.126483
13322,0.171795
13323,0.901871
13324,0.359051
13325,0.601157
13326,0.846372
13327,0.617258
13328,0.532193
13329,0.85282
13330,0.788853
13331,0.959572
13332,0.993218
13333,0.804515
13334,0.806851
13335,0.505143
13336,0.800182
13337,0.40219
13338,0.750854
13339,0.873481
13340,0.639794
13341,0.594256
13342,0.757933
13343,0.397367
13344,0.373454
13345,0.785447
13346,0.796726
13347,0.857861
13348,0.447013
13349,0.633776
13350,0.634476
13351,0.680107
13352,0.797342
13353,0.879348
13354,0.653099
13355,0.705476
13356,0.858988
13357,0.54873
13358,0.707676
13359,0.339785
13360,0.716112
13361,0.812525
13362,0.82046
13363,0.633817
13364,0.806152
13365,0.993881
13366,0.702098
13367,0.657976
13368,0.549755
13369,0.640734
13370,0.663641
13371,0.723951
13372,0.917471
13373,0.617584
13374,0.77421
13375,0.871539
13376,0.819419
13377,0.733912
13378,0.378576
13379,0.96263
13380,0.055037
13381,0.953461
13382,0.836268
13383,0.814548
13384,0.468939
13385,0.550158
13386,0.748259
13387,0.844036
13388,0.580683
13389,0.849876
13390,0.075453
13391,0.083199
13392,0.695075
13393,0.962997
13394,0.963458
13395,0.716031
13396,0.881425
13397,0.545885
13398,0.743336
13399,0.716189
13400,0.802012
13401,0.643965
13402,0.719439
13403,0.671132
13404,0.696485
13405,0.745127
13406,0.919388
13407,0.954447
13408,0.762382
13409,0.49682
13410,0.916412
13411,0.978073
13412,0.757244
13413,0.835951
13414,0.471994
13415,0.881887
13416,0.488959
13417,0.834336
13418,0.514669
13419,0.92921
13420,0.745487
13421,0.298485
13422,0.879117
13423,0.603983
13424,0.872643
13425,0.696214
13426,0.727509
13427,0.345206
13428,0.742281
13429,0.677283
13430,0.928356
13431,0.400084
13432,0.617769
13433,0.837748
13434,0.449039
13435,0.962084
13436,0.624873
13437,0.401568
13438,0.795637
13439,0.757061
13440,0.817101
13441,0.696758
13442,0.208336
13443,0.804159
13444,0.713394
13445,0.57354
13446,0.945839
13447,0.910391
13448,0.968997
13449,0.764788
13450,0.892214
13451,0.696664
13452,0.95457
13453,0.567906
13454,0.828884
13455,0.784729
13456,0.079956
13457,0.886388
13458,0.737292
13459,0.760487
13460,0.574317
13461,0.648445
13462,0.459929
13463,0.640561
13464,0.489125
13465,0.393859
13466,0.595476
13467,0.61921
13468,0.668626
13469,0.4321
13470,0.967
13471,0.940313
13472,0.700781
13473,0.648726
13474,0.549985
13475,0.710087
13476,0.478075
13477,0.935368
13478,0.590253
13479,0.697578
13480,0.616011
13481,0.886516
13482,0.515663
13483,0.908138
13484,0.680785
13485,0.828459
13486,0.741539
13487,0.736962
13488,0.428882
13489,0.622128
13490,0.805282
13491,0.714574
13492,0.951406
13493,0.852972
13494,0.742021
13495,0.511562
13496,0.816886
13497,0.788916
13498,0.844625
13499,0.599863
13500,0.901839
13501,0.74209
13502,0.965588
13503,0.910929
13504,0.771505
13505,0.724181
13506,0.728803
13507,0.753478
13508,0.0739
13509,0.855771
13510,0.804304
13511,0.598306
13512,0.816103
13513,0.890643
13514,0.665741
13515,0.804102
13516,0.744975
13517,0.903222
13518,0.681618
13519,0.667703
13520,0.3517
13521,0.623707
13522,0.865055
13523,0.633714
13524,0.545704
13525,0.52816
13526,0.913135
13527,0.783809
13528,0.262458
13529,0.860657
13530,0.860084
13531,0.520023
13532,0.821053
13533,0.731527
13534,0.703054
13535,0.070722
13536,0.589263
13537,0.393731
13538,0.337318
13539,0.920366
13540,0.776184
13541,0.517064
13542,0.802274
13543,0.970954
13544,0.916757
13545,0.781186
13546,0.875218
13547,0.427868
13548,0.383327
13549,0.754814
13550,0.895454
13551,0.677381
13552,0.541151
13553,0.884249
13554,0.590204
13555,0.592854
13556,0.473157
13557,0.935613
13558,0.854304
13559,0.76338
13560,0.965426
13561,0.868295
13562,0.939879
13563,0.66907
13564,0.036067
13565,0.514769
13566,0.645216
13567,0.880493
13568,0.993643
13569,0.843917
13570,0.626388
13571,0.878955
13572,0.932401
13573,0.407251
13574,0.826109
13575,0.856492
13576,0.771701
13577,0.835016
13578,0.423585
13579,0.825906
13580,0.502337
13581,0.636286
13582,0.952882
13583,0.347248
13584,0.516631
13585,0.957531
13586,0.906228
13587,0.946724
13588,0.783308
13589,0.919766
13590,0.634633
13591,0.754527
13592,0.505398
13593,0.104783
13594,0.931334
13595,0.988982
13596,0.908634
13597,0.951414
13598,0.454241
13599,0.416799
13600,0.680074
13601,0.801192
13602,0.904349
13603,0.655167
13604,0.785931
13605,0.705442
13606,0.796873
13607,0.834719
13608,0.798575
13609,0.861345
13610,0.758671
13611,0.403007
13612,0.777841
13613,0.861107
13614,0.652818
13615,0.847352
13616,0.953761
13617,0.768072
13618,0.640059
13619,0.786248
13620,0.899111
13621,0.868676
13622,0.932062
13623,0.594843
13624,0.759678
13625,0.570765
13626,0.983906
13627,0.437802
13628,0.963875
13629,0.813932
13630,0.599364
13631,0.975325
13632,0.64067
13633,0.422437
13634,0.92893
13635,0.731199
13636,0.774318
13637,0.806408
13638,0.672477
13639,0.553155
13640,0.824708
13641,0.767463
13642,0.674645
13643,0.729204
13644,0.612954
13645,0.727585
13646,0.438421
13647,0.449992
13648,0.549514
13649,0.658931
13650,0.459908
13651,0.667231
13652,0.524391
13653,0.882507
13654,0.700383
13655,0.731479
13656,0.33899
13657,0.664871
13658,0.90418
13659,0.607119
13660,0.602772
13661,0.672556
13662,0.634579
13663,0.488785
13664,0.952987
13665,0.658684
13666,0.707497
13667,0.741233
13668,0.761163
13669,0.724253
13670,0.645179
13671,0.629275
13672,0.945814
13673,0.581046
13674,0.676194
13675,0.9459
13676,0.837426
13677,0.862414
13678,0.61508
13679,0.888196
13680,0.751899
13681,0.422805
13682,0.601585
13683,0.04184
13684,0.933015
13685,0.846522
13686,0.861641
13687,0.299719
13688,0.770638
13689,0.909157
13690,0.954566
13691,0.591146
13692,0.95964
13693,0.619752
13694,0.757145
13695,0.72183
13696,0.4584
13697,0.656997
13698,0.974989
13699,0.623557
13700,0.873211
13701,0.853838
13702,0.797355
13703,0.305609
13704,0.792674
13705,0.551503
13706,0.814246
13707,0.087345
13708,0.875124
13709,0.85753
13710,0.777695
13711,0.55615
13712,0.522091
13713,0.835352
13714,0.910065
13715,0.890404
13716,0.890213
13717,0.984752
13718,0.723141
13719,0.763628
13720,0.851621
13721,0.683595
13722,0.934674
13723,0.969879
13724,0.952813
13725,0.973974
13726,0.341718
13727,0.62681
13728,0.502878
13729,0.722264
13730,0.991397
13731,0.742013
13732,0.989515
13733,0.943494
13734,0.966504
13735,0.920822
13736,0.788857
13737,0.913329
13738,0.746395
13739,0.616996
13740,0.13112
13741,0.976321
13742,0.154103
13743,0.513681
13744,0.507174
13745,0.651781
13746,0.907023
13747,0.094594
13748,0.736267
13749,0.788503
13750,0.867451
13751,0.925131
13752,0.946515
13753,0.647486
13754,0.709637
13755,0.678034
13756,0.492083
13757,0.195596
13758,0.786185
13759,0.907584
13760,0.614703
13761,0.712791
13762,0.911001
13763,0.510153
13764,0.706143
13765,0.781303
13766,0.983368
13767,0.625933
13768,0.704785
13769,0.603827
13770,0.836727
13771,0.964012
13772,0.661675
13773,0.828308
13774,0.698563
13775,0.950465
13776,0.784879
13777,0.65477
13778,0.803182
13779,0.72424
13780,0.899298
13781,0.989487
13782,0.48724
13783,0.909442
13784,0.946133
13785,0.907911
13786,0.676901
13787,0.753689
13788,0.773759
13789,0.676704
13790,0.085667
13791,0.948841
13792,0.819261
13793,0.666254
13794,0.818156
13795,0.907165
13796,0.473468
13797,0.966036
13798,0.543524
13799,0.608096
13800,0.683966
13801,0.96004
13802,0.795383
13803,0.702112
13804,0.91946
13805,0.522641
13806,0.918813
13807,0.683064
13808,0.592608
13809,0.738555
13810,0.354112
13811,0.948362
13812,0.850323
13813,0.702067
13814,0.492561
13815,0.972525
13816,0.744167
13817,0.689986
13818,0.839907
13819,0.869358
13820,0.692451
13821,0.655324
13822,0.607312
13823,0.812007
13824,0.858538
13825,0.874264
13826,0.620856
