id,pred
13827,0.89505
13828,0.569046
13829,0.99543
13830,0.681797
13831,0.756751
13832,0.470919
13833,0.564468
13834,0.900554
13835,0.946238
13836,0.791863
13837,0.982926
13838,0.992002
13839,0.800903
13840,0.811396
13841,0.835129
13842,0.928475
13843,0.733755
13844,0.448365
13845,0.671805
13846,0.869689
13847,0.304096
13848,0.407274
13849,0.493441
13850,0.606192
13851,0.791289
13852,0.868803
13853,0.974401
13854,0.593625
13855,0.811447
13856,0.851539
13857,0.542665
13858,0.801787
13859,0.726006
13860,0.833316
13861,0.829319
13862,0.816991
13863,0.925691
13864,0.96108
13865,0.787168
13866,0.871771
13867,0.758331
13868,0.899704
13869,0.736915
13870,0.570311
13871,0.765895
13872,0.666456
13873,0.918324
13874,0.970132
13875,0.828933
13876,0.59073
13877,0.760942
13878,0.904325
13879,0.86634
13880,0.992968
13881,0.850119
13882,0.901618
13883,0.82502
13884,0.741496
13885,0.898318
13886,0.640999
13887,0.93724
13888,0.168848
13889,0.707275
13890,0.612559
13891,0.766047
13892,0.983435
13893,0.806472
13894,0.928975
13895,0.887031
13896,0.764389
13897,0.475102
13898,0.501056
13899,0.911548
13900,0.876492
13901,0.721519
13902,0.59344
13903,0.66945
13904,0.693931
13905,0.409519
13906,0.637149
13907,0.924925
13908,0.683997
13909,0.847098
13910,0.797092
13911,0.803979
13912,0.654293
13913,0.773456
13914,0.977246
13915,0.732452
13916,0.835291
13917,0.660576
13918,0.947127
13919,0.930443
13920,0.735611
13921,0.505226
13922,0.14384
13923,0.552689
13924,0.609537
13925,0.820873
13926,0.503702
13927,0.516811
13928,0.769315
13929,0.715542
13930,0.603036
13931,0.71101
13932,0.934829
13933,0.716087
13934,0.927131
13935,0.757542
13936,0.722458
13937,0.969561
13938,0.820895
13939,0.883786
13940,0.770781
13941,0.524136
13942,0.6205
13943,0.823655
13944,0.680078
13945,0.810699
13946,0.591652
13947,0.703197
13948,0.669797
13949,0.703546
13950,0.749048
13951,0.324248
13952,0.996797
13953,0.698427
13954,0.995667
13955,0.633238
13956,0.398237
13957,0.964354
13958,0.794389
13959,0.523088
13960,0.608576
13961,0.611042
13962,0.476893
13963,0.81057
13964,0.712416
13965,0.855884
13966,0.917756
13967,0.75927
13968,0.617415
13969,0.660259
13970,0.747664
13971,0.880756
13972,0.53477
13973,0.711086
13974,0.410523
13975,0.76733
13976,0.9758
13977,0.705528
13978,0.805253
13979,0.394991
13980,0.938045
13981,0.673713
13982,0.676586
13983,0.722489
13984,0.880911
13985,0.855837
13986,0.581668
13987,0.581358
13988,0.526738
13989,0.673871
13990,0.918598
13991,0.811001
13992,0.711441
13993,0.500994
13994,0.924594
13995,0.813384
13996,0.991126
13997,0.855806
13998,0.574942
13999,0.550508
14000,0.566013
14001,0.728562
14002,0.699986
14003,0.782163
14004,0.735768
14005,0.873869
14006,0.820403
14007,0.287848
14008,0.861836
14009,0.989105
14010,0.945179
14011,0.787355
14012,0.649718
14013,0.633983
14014,0.689908
14015,0.622962
14016,0.696108
14017,0.81896
14018,0.957491
14019,0.351496
14020,0.669284
14021,0.67249
14022,0.992487
14023,0.473132
14024,0.680863
14025,0.496836
14026,0.988091
14027,0.552531
14028,0.9805
14029,0.884375
14030,0.925215
14031,0.546669
14032,0.727429
14033,0.860683
14034,0.983142
14035,0.9766
14036,0.816726
14037,0.379859
14038,0.370736
14039,0.517515
14040,0.977659
14041,0.70758
14042,0.789927
14043,0.736078
14044,0.777385
14045,0.276409
14046,0.795343
14047,0.877218
14048,0.203659
14049,0.98313
14050,0.113158
14051,0.730841
14052,0.593775
14053,0.764231
14054,0.749254
14055,0.799008
14056,0.970001
14057,0.621314
14058,0.856744
14059,0.426956
14060,0.190375
14061,0.757785
14062,0.807163
14063,0.427579
14064,0.951061
14065,0.909102
14066,0.451837
14067,0.370431
14068,0.864228
14069,0.687188
14070,0.68344
14071,0.631183
14072,0.997891
14073,0.64049
14074,0.061306
14075,0.644329
14076,0.635399
14077,0.618196
14078,0.727986
14079,0.195176
14080,0.812131
14081,0.846507
14082,0.960365
14083,0.790107
14084,0.623092
14085,0.948006
14086,0.284968
14087,0.960394
14088,0.948531
14089,0.519651
14090,0.857692
14091,0.631602
14092,0.889314
14093,0.709802
14094,0.659148
14095,0.767624
14096,0.780403
14097,0.614583
14098,0.687494
14099,0.908098
14100,0.616672
14101,0.948403
14102,0.404419
14103,0.692137
14104,0.874668
14105,0.693808
14106,0.876342
14107,0.978878
14108,0.571538
14109,0.624394
14110,0.854336
14111,0.801201
14112,0.989946
14113,0.524733
14114,0.662866
14115,0.916222
14116,0.877137
14117,0.975313
14118,0.709329
14119,0.938772
14120,0.606905
14121,0.960444
14122,0.915436
14123,0.80187
14124,0.865071
14125,0.344126
14126,0.755631
14127,0.77316
14128,0.604657
14129,0.815597
14130,0.451862
14131,0.654198
14132,0.553198
14133,0.205069
14134,0.738296
14135,0.761954
14136,0.621719
14137,0.780712
14138,0.936513
14139,0.665377
14140,0.948647
14141,0.905932
14142,0.555582
14143,0.597592
14144,0.7451
14145,0.343146
14146,0.537647
14147,0.657943
14148,0.737515
14149,0.96576
14150,0.887233
14151,0.795572
14152,0.748305
14153,0.054281
14154,0.891842
14155,0.869978
14156,0.778265
14157,0.552091
14158,0.605067
14159,0.963847
14160,0.494962
14161,0.554091
14162,0.440296
14163,0.118846
14164,0.889297
14165,0.543366
14166,0.97364
14167,0.735265
14168,0.56674
14169,0.719665
14170,0.96171
14171,0.396749
14172,0.852252
14173,0.926367
14174,0.744933
14175,0.593458
14176,0.908157
14177,0.742854
14178,0.381002
14179,0.48437
14180,0.733812
14181,0.178817
14182,0.953199
14183,0.874683
14184,0.75542
14185,0.775496
14186,0.946416
14187,0.844755
14188,0.550278
14189,0.846214
14190,0.715333
14191,0.844006
14192,0.883017
14193,0.92643
14194,0.675565
14195,0.67009
14196,0.987552
14197,0.177545
14198,0.823278
14199,0.839492
14200,0.795655
14201,0.951085
14202,0.679065
14203,0.691322
14204,0.84988
14205,0.408801
14206,0.666244
14207,0.540611
14208,0.518576
14209,0.888971
14210,0.884329
14211,0.95558
14212,0.708703
14213,0.646906
14214,0.551074
14215,0.466962
14216,0.535658
14217,0.5406
14218,0.996741
14219,0.755377
14220,0.935244
14221,0.692598
14222,0.765428
14223,0.814616
14224,0.828746
14225,0.960864
14226,0.743128
14227,0.740975
14228,0.669285
14229,0.609177
14230,0.602631
14231,0.804381
14232,0.941589
14233,0.783594
14234,0.701887
14235,0.877594
14236,0.768795
14237,0.882735
14238,0.613597
14239,0.620878
14240,0.722974
14241,0.950981
14242,0.731999
14243,0.958449
14244,0.711433
14245,0.678319
14246,0.952875
14247,0.515227
14248,0.835252
14249,0.747859
14250,0.900048
14251,0.685835
14252,0.749162
14253,0.674012
14254,0.795634
14255,0.965035
14256,0.820044
14257,0.489305
14258,0.965631
14259,0.506343
14260,0.647666
14261,0.543234
14262,0.872526
14263,0.957809
14264,0.765681
14265,0.649942
14266,0.497553
14267,0.872124
14268,0.747207
14269,0.982301
14270,0.801112
14271,0.800639
14272,0.943641
14273,0.833284
14274,0.564442
14275,0.872055
14276,0.790905
14277,0.303288
14278,0.559382
14279,0.956695
14280,0.986321
14281,0.584638
14282,0.860932
14283,0.95632
14284,0.9135
14285,0.695406
14286,0.791171
14287,0.774195
14288,0.406628
14289,0.840816
14290,0.661224
14291,0.852421
14292,0.659131
14293,0.563324
14294,0.654858
14295,0.363549
14296,0.097562
14297,0.728295
14298,0.387266
14299,0.881117
14300,0.652738
14301,0.974917
14302,0.926168
14303,0.9109
14304,0.9533
14305,0.837784
14306,0.968457
14307,0.58833
14308,0.981544
14309,0.553623
14310,0.957838
14311,0.625477
14312,0.653775
14313,0.731779
14314,0.882532
14315,0.642415
14316,0.823254
14317,0.689732
14318,0.786532
14319,0.719097
14320,0.469486
14321,0.912149
14322,0.873222
14323,0.873321
14324,0.746418
14325,0.742778
14326,0.636001
14327,0.736108
14328,0.539504
14329,0.864819
14330,0.222098
14331,0.549149
14332,0.62413
14333,0.971944
14334,0.830021
14335,0.462615
14336,0.704674
14337,0.790277
14338,0.831243
14339,0.814668
14340,0.768201
14341,0.273456
14342,0.70429
14343,0.740626
14344,0.275287
14345,0.635247
14346,0.333649
14347,0.837854
14348,0.541803
14349,0.905078
14350,0.056347
14351,0.235846
14352,0.419468
14353,0.848346
14354,0.797149
14355,0.209011
14356,0.876998
14357,0.935083
14358,0.673635
14359,0.536734
14360,0.968798
14361,0.870273
14362,0.899692
14363,0.492908
14364,0.110599
14365,0.872539
14366,0.753413
14367,0.875028
14368,0.5494
14369,0.682088
14370,0.636565
14371,0.882247
14372,0.751766
14373,0.341747
14374,0.822602
14375,0.615928
14376,0.537405
14377,0.813329
14378,0.215067
14379,0.610457
14380,0.57257
14381,0.925126
14382,0.687116
14383,0.598121
14384,0.683332
14385,0.642743
14386,0.359926
14387,0.508765
14388,0.903123
14389,0.677406
14390,0.742806
14391,0.356289
14392,0.512018
14393,0.61912
14394,0.73475
14395,0.457546
14396,0.494685
14397,0.629094
14398,0.823681
14399,0.610142
14400,0.696401
14401,0.455844
14402,0.732105
14403,0.983503
14404,0.814475
14405,0.701825
14406,0.620171
14407,0.973239
14408,0.904103
14409,0.945331
14410,0.356026
14411,0.987505
14412,0.640032
14413,0.72624
14414,0.961339
14415,0.554226
14416,0.979857
14417,0.589056
14418,0.659507
14419,0.853213
14420,0.861988
14421,0.761529
14422,0.795852
14423,0.810027
14424,0.971364
14425,0.777526
14426,0.898298
14427,0.856113
14428,0.533185
14429,0.711804
14430,0.372465
14431,0.085559
14432,0.696377
14433,0.742894
14434,0.234624
14435,0.759078
14436,0.430953
14437,0.883826
14438,0.591012
14439,0.807577
14440,0.599323
14441,0.887636
14442,0.852759
14443,0.821703
14444,0.712859
14445,0.600238
14446,0.760104
14447,0.782874
14448,0.7484
14449,0.975752
14450,0.749016
14451,0.883873
14452,0.866937
14453,0.527355
14454,0.993673
14455,0.719875
14456,0.277206
14457,0.905673
14458,0.645373
14459,0.511844
14460,0.734519
14461,0.612623
14462,0.857831
14463,0.663756
14464,0.745496
14465,0.870085
14466,0.594656
14467,0.267266
14468,0.924949
14469,0.792758
14470,0.817781
14471,0.749978
14472,0.662527
14473,0.554366
14474,0.831995
14475,0.558684
14476,0.580746
14477,0.642127
14478,0.881008
14479,0.774332
14480,0.946817
14481,0.797692
14482,0.764417
14483,0.910798
14484,0.442806
14485,0.658028
14486,0.967282
14487,0.893149
14488,0.062033
14489,0.951287
14490,0.617714
14491,0.80451
14492,0.798444
14493,0.993268
14494,0.760035
14495,0.700047
14496,0.678149
14497,0.994004
14498,0.687858
14499,0.716446
14500,0.708924
14501,0.752712
14502,0.975134
14503,0.849152
14504,0.715741
14505,0.634939
14506,0.723402
14507,0.783878
14508,0.968652
14509,0.75262
14510,0.724906
14511,0.735911
14512,0.664979
14513,0.629107
14514,0.556224
14515,0.536244
14516,0.869202
14517,0.72922
14518,0.908954
14519,0.718955
14520,0.586727
14521,0.848319
14522,0.869188
14523,0.88229
14524,0.533426
14525,0.07001
14526,0.887299
14527,0.73963
14528,0.370224
14529,0.842815
14530,0.647512
14531,0.721212
14532,0.764336
14533,0.892674
14534,0.89907
14535,0.215321
14536,0.541577
14537,0.905293
14538,0.737669
14539,0.862684
14540,0.44581
14541,0.674973
14542,0.617966
14543,0.937207
14544,0.613774
14545,0.787645
14546,0.537147
14547,0.587613
14548,0.534903
14549,0.59623
14550,0.85095
14551,0.88806
14552,0.805112
14553,0.465638
14554,0.824246
14555,0.786215
14556,0.835467
14557,0.723196
14558,0.591413
14559,0.773197
14560,0.689132
14561,0.689679
14562,0.635865
14563,0.276485
14564,0.662832
14565,0.96914
14566,0.718411
14567,0.504512
14568,0.820122
14569,0.641789
14570,0.952806
14571,0.950267
14572,0.862055
14573,0.899207
14574,0.777933
14575,0.747273
14576,0.811672
14577,0.859816
14578,0.772718
14579,0.722295
14580,0.333849
14581,0.95179
14582,0.761173
14583,0.831377
14584,0.853911
14585,0.635283
14586,0.979276
14587,0.723907
14588,0.449689
14589,0.488647
14590,0.93946
14591,0.800092
14592,0.840498
14593,0.314051
14594,0.670237
14595,0.45145
14596,0.838631
14597,0.83468
14598,0.62738
14599,0.801593
14600,0.50903
14601,0.64149
14602,0.908001
14603,0.695541
14604,0.699466
14605,0.587886
14606,0.70935
14607,0.837683
14608,0.430723
14609,0.682237
14610,0.871991
14611,0.569904
14612,0.700491
14613,0.830529
14614,0.938831
14615,0.406998
14616,0.918499
14617,0.881344
14618,0.75086
14619,0.704502
14620,0.908592
14621,0.810449
14622,0.846598
14623,0.655474
14624,0.805258
14625,0.75834
14626,0.428947
14627,0.303866
14628,0.679618
14629,0.682874
14630,0.719308
14631,0.358838
14632,0.71579
14633,0.741343
14634,0.50708
14635,0.893544
14636,0.771374
14637,0.736507
14638,0.487671
14639,0.840791
14640,0.682285
14641,0.570745
14642,0.805302
14643,0.818171
14644,0.757469
14645,0.732856
14646,0.877343
14647,0.963257
14648,0.863289
14649,0.973456
14650,0.885524
14651,0.468647
14652,0.470611
14653,0.506162
14654,0.934546
14655,0.244593
14656,0.807253
14657,0.955239
14658,0.419047
14659,0.658873
14660,0.916554
14661,0.845441
14662,0.914531
14663,0.912666
14664,0.589431
14665,0.460793
14666,0.930626
14667,0.772748
14668,0.770045
14669,0.696773
14670,0.835495
14671,0.948449
14672,0.435256
14673,0.481211
14674,0.934613
14675,0.995238
14676,0.949713
14677,0.462752
14678,0.607232
14679,0.704997
14680,0.718775
14681,0.779324
14682,0.767533
14683,0.72184
14684,0.426869
14685,0.66619
14686,0.673118
14687,0.865323
14688,0.7896
14689,0.848008
14690,0.934853
14691,0.795717
14692,0.514937
14693,0.74087
14694,0.686474
14695,0.634672
14696,0.809934
14697,0.512931
14698,0.530992
14699,0.784107
14700,0.686347
14701,0.311925
14702,0.757832
14703,0.688569
14704,0.583901
14705,0.585554
14706,0.547117
14707,0.693972
14708,0.729961
14709,0.915581
14710,0.75203
14711,0.828986
14712,0.918165
14713,0.713365
14714,0.195669
14715,0.807584
14716,0.801354
14717,0.643296
14718,0.376244
14719,0.826458
14720,0.585679
14721,0.824166
14722,0.505583
14723,0.820433
14724,0.602805
14725,0.605579
14726,0.545365
14727,0.953934
14728,0.260174
14729,0.983738
14730,0.561178
14731,0.843561
14732,0.836594
14733,0.76428
14734,0.518523
14735,0.935947
14736,0.903484
14737,0.887366
14738,0.98849
14739,0.907769
14740,0.742897
14741,0.515097
14742,0.85122
14743,0.919933
14744,0.851919
14745,0.751256
14746,0.67575
14747,0.6853
14748,0.64871
14749,0.97439
14750,0.879159
14751,0.921202
14752,0.832565
14753,0.348033
14754,0.046012
14755,0.983278
14756,0.822905
14757,0.793136
14758,0.834078
14759,0.595463
14760,0.740463
14761,0.498551
14762,0.539866
14763,0.939954
14764,0.920498
14765,0.695757
14766,0.705493
14767,0.58818
14768,0.966058
14769,0.703451
14770,0.536336
14771,0.944531
14772,0.756909
14773,0.947434
14774,0.820812
14775,0.73332
14776,0.769837
14777,0.773184
14778,0.430577
14779,0.666722
14780,0.61086
14781,0.725453
14782,0.72633
14783,0.559733
14784,0.807537
14785,0.843528
14786,0.730015
14787,0.745212
14788,0.854967
14789,0.451231
14790,0.752455
14791,0.852815
14792,0.889393
14793,0.554531
14794,0.782026
14795,0.929036
14796,0.80931
14797,0.761922
14798,0.883152
14799,0.671682
14800,0.714462
14801,0.555091
14802,0.811682
14803,0.682636
14804,0.714019
14805,0.618829
14806,0.943439
14807,0.429404
14808,0.562783
14809,0.942451
14810,0.898687
14811,0.811382
14812,0.894259
14813,0.803145
14814,0.582115
14815,0.515942
14816,0.916217
14817,0.766446
14818,0.899039
14819,0.529475
14820,0.882256
14821,0.614836
14822,0.847838
14823,0.624787
14824,0.68891
14825,0.704473
14826,0.610036
14827,0.977626
14828,0.720828
14829,0.988337
14830,0.981048
14831,0.704682
14832,0.938869
14833,0.745892
14834,0.636611
14835,0.653131
14836,0.839482
14837,0.621133
14838,0.631215
14839,0.916135
14840,0.745606
14841,0.426925
14842,0.789114
14843,0.909553
14844,0.470967
14845,0.628487
14846,0.643076
14847,0.924566
14848,0.839967
14849,0.445831
14850,0.99315
14851,0.975306
14852,0.718751
14853,0.972848
14854,0.551735
14855,0.981005
14856,0.087999
14857,0.47703
14858,0.382171
14859,0.662914
14860,0.775316
14861,0.882738
14862,0.506135
14863,0.640484
14864,0.582954
14865,0.788533
14866,0.47911
14867,0.159057
14868,0.780405
14869,0.624315
14870,0.945187
14871,0.807671
14872,0.356223
14873,0.657596
14874,0.743496
14875,0.844549
14876,0.474791
14877,0.671502
14878,0.794662
14879,0.813438
14880,0.810819
14881,0.951955
14882,0.824254
14883,0.228287
14884,0.709213
14885,0.893571
14886,0.489319
14887,0.658279
14888,0.935682
14889,0.20642
14890,0.65887
14891,0.783491
14892,0.635807
14893,0.74738
14894,0.563785
14895,0.971439
14896,0.850156
14897,0.951968
14898,0.9317
14899,0.713172
14900,0.752786
14901,0.589563
14902,0.664202
14903,0.628678
14904,0.79431
14905,0.823702
14906,0.740013
14907,0.462012
14908,0.933974
14909,0.649029
14910,0.95815
14911,0.733602
14912,0.814888
14913,0.741587
14914,0.82016
14915,0.574531
14916,0.834826
14917,0.993642
14918,0.751611
14919,0.791164
14920,0.921481
14921,0.835846
14922,0.846606
14923,0.601257
14924,0.836295
14925,0.637803
14926,0.899335
14927,0.92267
14928,0.821218
14929,0.77409
14930,0.38806
14931,0.64371
14932,0.636811
14933,0.951026
14934,0.406685
14935,0.612833
14936,0.575249
14937,0.502151
14938,0.623123
14939,0.52298
14940,0.879779
14941,0.980417
14942,0.545966
14943,0.848679
14944,0.688269
14945,0.395724
14946,0.51721
14947,0.458577
14948,0.653355
14949,0.740423
14950,0.718086
14951,0.85356
14952,0.578491
14953,0.409994
14954,0.954897
14955,0.891299
14956,0.406308
14957,0.738995
14958,0.663177
14959,0.384539
14960,0.762378
14961,0.698133
14962,0.586546
14963,0.778827
14964,0.860726
14965,0.583815
14966,0.583136
14967,0.834881
14968,0.927671
14969,0.640452
14970,0.794105
14971,0.697787
14972,0.913186
14973,0.967824
14974,0.593488
14975,0.576026
14976,0.836819
14977,0.800803
14978,0.550966
14979,0.546786
14980,0.680614
14981,0.874763
14982,0.61143
14983,0.677352
14984,0.609181
14985,0.980353
14986,0.797616
14987,0.880817
14988,0.756365
14989,0.749404
14990,0.820805
14991,0.812606
14992,0.611842
14993,0.858351
14994,0.963655
14995,0.910089
14996,0.401277
14997,0.970649
14998,0.692054
14999,0.444019
15000,0.944642
15001,0.705906
15002,0.920576
15003,0.920884
15004,0.713164
15005,0.850211
15006,0.747759
15007,0.888413
15008,0.845826
15009,0.60488
15010,0.379554
15011,0.695834
15012,0.88588
15013,0.307412
15014,0.565562
15015,0.856332
15016,0.749778
15017,0.595154
15018,0.989646
15019,0.755255
15020,0.472259
15021,0.85735
15022,0.648637
15023,0.740426
15024,0.761845
15025,0.788277
15026,0.525894
15027,0.669991
15028,0.862227
15029,0.608843
15030,0.690711
15031,0.385403
15032,0.648979
15033,0.638575
15034,0.533193
15035,0.530149
15036,0.942965
15037,0.699326
15038,0.731176
15039,0.650954
15040,0.442006
15041,0.800898
15042,0.588017
15043,0.550379
15044,0.617374
15045,0.440372
15046,0.857718
15047,0.799888
15048,0.504242
15049,0.827151
15050,0.770913
15051,0.824255
15052,0.615128
15053,0.903744
15054,0.713667
15055,0.418507
15056,0.82404
15057,0.661054
15058,0.643819
15059,0.966514
15060,0.273815
15061,0.86529
15062,0.573842
15063,0.800817
15064,0.922309
15065,0.874595
15066,0.669975
15067,0.975224
15068,0.916086
15069,0.693112
15070,0.68061
15071,0.829612
15072,0.105791
15073,0.905259
15074,0.784927
15075,0.504824
15076,0.292852
15077,0.920851
15078,0.99083
15079,0.743049
15080,0.556282
15081,0.75642
15082,0.570651
15083,0.862675
15084,0.672678
15085,0.653235
15086,0.850324
15087,0.65957
15088,0.367377
15089,0.933658
15090,0.829475
15091,0.888816
15092,0.740204
15093,0.677028
15094,0.97475
15095,0.764179
15096,0.9513
15097,0.806785
15098,0.831368
15099,0.678277
15100,0.764146
15101,0.225217
15102,0.595664
15103,0.688512
15104,0.737626
15105,0.329665
15106,0.53973
15107,0.951759
15108,0.552711
15109,0.619479
15110,0.86641
15111,0.763012
15112,0.867384
15113,0.864729
15114,0.881891
15115,0.635501
15116,0.546164
15117,0.887291
15118,0.854352
15119,0.665873
15120,0.531416
15121,0.888768
15122,0.989305
15123,0.642316
15124,0.555755
15125,0.510566
15126,0.902002
15127,0.694664
15128,0.914975
15129,0.801727
15130,0.664711
15131,0.550243
15132,0.68458
15133,0.830165
15134,0.69507
15135,0.518445
15136,0.628819
15137,0.661871
15138,0.746022
15139,0.939363
15140,0.788701
15141,0.521882
15142,0.450417
15143,0.713754
15144,0.825578
15145,0.564636
15146,0.691231
15147,0.548522
15148,0.715969
15149,0.95815
15150,0.789141
15151,0.918964
15152,0.83165
15153,0.46385
15154,0.893029
15155,0.636358
15156,0.647282
15157,0.497748
15158,0.723825
15159,0.876082
15160,0.902378
15161,0.991383
15162,0.49214
15163,0.666595
15164,0.591771
15165,0.567312
15166,0.779907
15167,0.553067
15168,0.602377
15169,0.683273
15170,0.891405
15171,0.991166
15172,0.086399
15173,0.989489
15174,0.8948
15175,0.818882
15176,0.589645
15177,0.114633
15178,0.435547
15179,0.904416
15180,0.921564
15181,0.761634
15182,0.787505
15183,0.482486
15184,0.500146
15185,0.869997
15186,0.778626
15187,0.485903
15188,0.856306
15189,0.664709
15190,0.881547
15191,0.802352
15192,0.751807
15193,0.854088
15194,0.863636
15195,0.708015
15196,0.775079
15197,0.719612
15198,0.515867
15199,0.948555
15200,0.876634
15201,0.828016
15202,0.763732
15203,0.756612
15204,0.875485
15205,0.936308
15206,0.795068
15207,0.697832
15208,0.173929
15209,0.975075
15210,0.545703
15211,0.682734
15212,0.926167
15213,0.528607
15214,0.983662
15215,0.975384
15216,0.460425
15217,0.708751
15218,0.542658
15219,0.194118
15220,0.74455
15221,0.873718
15222,0.809969
15223,0.866248
15224,0.867668
15225,0.378659
15226,0.781269
15227,0.798836
15228,0.731623
15229,0.968949
15230,0.578161
15231,0.685864
15232,0.636501
15233,0.461237
15234,0.913019
15235,0.777135
15236,0.688598
15237,0.940525
15238,0.715005
15239,0.855853
15240,0.76196
15241,0.875661
15242,0.613685
15243,0.914284
15244,0.756862
15245,0.718398
15246,0.603777
15247,0.93728
15248,0.806337
15249,0.731947
15250,0.641957
15251,0.54365
15252,0.754509
15253,0.548554
15254,0.496074
15255,0.349748
15256,0.451148
15257,0.811292
15258,0.705333
15259,0.938432
15260,0.616634
15261,0.741004
15262,0.825481
15263,0.382451
15264,0.667758
15265,0.724609
15266,0.47144
15267,0.965937
15268,0.375432
15269,0.831353
15270,0.561147
15271,0.617653
15272,0.496335
15273,0.615491
15274,0.801636
15275,0.710925
15276,0.514915
15277,0.419847
15278,0.674595
15279,0.863588
15280,0.330771
15281,0.853156
15282,0.831145
15283,0.970692
15284,0.66277
15285,0.330876
15286,0.627628
15287,0.658485
15288,0.753015
15289,0.590748
15290,0.484134
15291,0.84428
15292,0.735758
15293,0.501059
15294,0.62081
15295,0.822701
15296,0.970799
15297,0.920974
15298,0.973128
15299,0.977883
15300,0.709135
15301,0.878064
15302,0.787443
15303,0.676552
15304,0.853139
15305,0.56861
15306,0.738278
15307,0.87131
15308,0.093137
15309,0.754766
15310,0.563323
15311,0.787787
15312,0.829058
15313,0.628572
15314,0.774971
15315,0.127458
15316,0.486679
15317,0.921683
15318,0.534914
15319,0.645133
15320,0.940324
15321,0.814303
15322,0.513392
15323,0.918682
15324,0.587943
15325,0.612917
15326,0.734943
15327,0.592118
15328,0.649127
15329,0.530314
15330,0.650196
15331,0.08518
15332,0.865383
15333,0.545764
15334,0.713322
15335,0.236888
15336,0.599412
15337,0.615531
15338,0.929192
15339,0.966919
15340,0.594951
15341,0.436621
15342,0.628471
15343,0.737017
15344,0.693984
15345,0.763986
15346,0.573908
15347,0.763315
15348,0.969357
15349,0.842144
15350,0.832576
15351,0.972102
15352,0.385794
15353,0.583692
15354,0.765454
15355,0.52303
15356,0.481695
15357,0.96526
15358,0.80681
15359,0.810272
15360,0.590298
15361,0.325504
15362,0.510376
15363,0.732797
15364,0.675904
15365,0.827525
15366,0.877033
15367,0.652132
15368,0.650944
15369,0.727312
15370,0.41212
15371,0.476991
15372,0.897565
15373,0.881777
15374,0.388492
15375,0.971521
15376,0.871789
15377,0.880864
15378,0.100238
15379,0.887556
15380,0.714002
15381,0.867231
15382,0.590507
15383,0.869029
15384,0.76305
15385,0.953691
15386,0.574041
15387,0.565165
15388,0.88029
15389,0.487521
15390,0.545455
15391,0.771261
15392,0.89659
15393,0.743544
15394,0.880875
15395,0.485064
15396,0.734129
15397,0.467513
15398,0.802992
15399,0.220198
15400,0.730661
15401,0.746851
15402,0.630098
15403,0.836373
15404,0.748013
15405,0.921396
15406,0.459234
15407,0.834637
15408,0.826159
15409,0.911638
15410,0.843649
15411,0.359157
15412,0.658271
15413,0.98915
15414,0.656497
15415,0.441613
15416,0.454786
15417,0.718649
15418,0.557805
15419,0.821798
15420,0.540548
15421,0.969899
15422,0.796289
15423,0.733787
15424,0.052384
15425,0.271136
15426,0.789362
15427,0.358933
15428,0.594655
15429,0.921256
15430,0.117526
15431,0.622044
15432,0.914741
15433,0.086785
15434,0.689933
15435,0.980176
15436,0.714281
15437,0.583032
15438,0.491243
15439,0.764324
15440,0.743631
15441,0.431989
15442,0.439042
15443,0.525503
15444,0.668037
15445,0.810343
15446,0.656081
15447,0.682892
15448,0.929337
15449,0.780248
15450,0.312319
15451,0.657694
15452,0.834902
15453,0.86719
15454,0.81823
15455,0.718788
15456,0.69288
15457,0.86326
15458,0.924651
15459,0.726749
15460,0.853298
15461,0.623947
