id,pred
15462,0.564008
15463,0.371937
15464,0.832848
15465,0.532787
15466,0.807438
15467,0.658395
15468,0.235264
15469,0.93996
15470,0.966492
15471,0.649717
15472,0.828707
15473,0.920351
15474,0.955205
15475,0.595099
15476,0.78243
15477,0.747789
15478,0.792158
15479,0.9395
15480,0.816017
15481,0.64157
15482,0.886624
15483,0.713855
15484,0.440985
15485,0.972802
15486,0.82098
15487,0.437103
15488,0.673567
15489,0.560376
15490,0.666054
15491,0.745854
15492,0.620089
15493,0.674611
15494,0.721287
15495,0.393525
15496,0.520968
15497,0.935263
15498,0.126172
15499,0.89273
15500,0.33368
15501,0.736112
15502,0.665404
15503,0.153449
15504,0.423489
15505,0.54754
15506,0.430487
15507,0.784959
15508,0.63234
15509,0.983122
15510,0.281543
15511,0.954896
15512,0.739421
15513,0.549986
15514,0.724992
15515,0.489849
15516,0.474901
15517,0.385632
15518,0.969729
15519,0.88682
15520,0.461124
15521,0.777058
15522,0.922671
15523,0.981459
15524,0.81384
15525,0.738457
15526,0.939306
15527,0.792114
15528,0.773385
15529,0.736823
15530,0.80389
15531,0.719002
15532,0.824034
15533,0.416843
15534,0.901569
15535,0.852836
15536,0.958609
15537,0.84977
15538,0.760306
15539,0.528609
15540,0.98001
15541,0.696063
15542,0.686607
15543,0.837598
15544,0.548616
15545,0.272717
15546,0.699565
15547,0.770023
15548,0.579929
15549,0.87523
15550,0.574717
15551,0.908745
15552,0.504
15553,0.910259
15554,0.570784
15555,0.71423
15556,0.811238
15557,0.089394
15558,0.06826
15559,0.935636
15560,0.355902
15561,0.762907
15562,0.674853
15563,0.76425
15564,0.687365
15565,0.745527
15566,0.906864
15567,0.794689
15568,0.895619
15569,0.621012
15570,0.363589
15571,0.874115
15572,0.869983
15573,0.531643
15574,0.995686
15575,0.81854
15576,0.707156
15577,0.901276
15578,0.917083
15579,0.854865
15580,0.603492
15581,0.5584
15582,0.911389
15583,0.995184
15584,0.587266
15585,0.651724
15586,0.142675
15587,0.688409
15588,0.688568
15589,0.913931
15590,0.397217
15591,0.835826
15592,0.890586
15593,0.845146
15594,0.759153
15595,0.727968
15596,0.802131
15597,0.652727
15598,0.457478
15599,0.51566
15600,0.55742
15601,0.894123
15602,0.868898
15603,0.669521
15604,0.874521
15605,0.692003
15606,0.454978
15607,0.947727
15608,0.939398
15609,0.710138
15610,0.83181
15611,0.608764
15612,0.920412
15613,0.725964
15614,0.621806
15615,0.819436
15616,0.443674
15617,0.6114
15618,0.924226
15619,0.821989
15620,0.556319
15621,0.376381
15622,0.803699
15623,0.993418
15624,0.729615
15625,0.432527
15626,0.798628
15627,0.97914
15628,0.52563
15629,0.893173
15630,0.893355
15631,0.828882
15632,0.24782
15633,0.828335
15634,0.890838
15635,0.534903
15636,0.547665
15637,0.570556
15638,0.394737
15639,0.858232
15640,0.92026
15641,0.710582
15642,0.815087
15643,0.403828
15644,0.722883
15645,0.882201
15646,0.812281
15647,0.176521
15648,0.909091
15649,0.924226
15650,0.886112
15651,0.802042
15652,0.765011
15653,0.816363
15654,0.409419
15655,0.900586
15656,0.761293
15657,0.720628
15658,0.460949
15659,0.64509
15660,0.951858
15661,0.437714
15662,0.994989
15663,0.697148
15664,0.668703
15665,0.541123
15666,0.985137
15667,0.773907
15668,0.959972
15669,0.870698
15670,0.771927
15671,0.912929
15672,0.627389
15673,0.503668
15674,0.994601
15675,0.966579
15676,0.453974
15677,0.742034
15678,0.709906
15679,0.856741
15680,0.832058
15681,0.634491
15682,0.888895
15683,0.600367
15684,0.718258
15685,0.798721
15686,0.92214
15687,0.952082
15688,0.719889
15689,0.893203
15690,0.550045
15691,0.924317
15692,0.885401
15693,0.670996
15694,0.770812
15695,0.461764
15696,0.962826
15697,0.887697
15698,0.88498
15699,0.773651
15700,0.118207
15701,0.746409
15702,0.48903
15703,0.821779
15704,0.665072
15705,0.819987
15706,0.801357
15707,0.996248
15708,0.994472
15709,0.796066
15710,0.599178
15711,0.980169
15712,0.842177
15713,0.761177
15714,0.725843
15715,0.728853
15716,0.848275
15717,0.953187
15718,0.864043
15719,0.587747
15720,0.431688
15721,0.821407
15722,0.42183
15723,0.608187
15724,0.859719
15725,0.84602
15726,0.649518
15727,0.673092
15728,0.684036
15729,0.971096
15730,0.678556
15731,0.416041
15732,0.823568
15733,0.426384
15734,0.859711
15735,0.34358
15736,0.96032
15737,0.514365
15738,0.758877
15739,0.659658
15740,0.676205
15741,0.672539
15742,0.84432
15743,0.744304
15744,0.833344
15745,0.814474
15746,0.703422
15747,0.82252
15748,0.951138
15749,0.910669
15750,0.967776
15751,0.383367
15752,0.531087
15753,0.514781
15754,0.917006
15755,0.62553
15756,0.814991
15757,0.613273
15758,0.749352
15759,0.77707
15760,0.928988
15761,0.886715
15762,0.599952
15763,0.804911
15764,0.802747
15765,0.962711
15766,0.882552
15767,0.407438
15768,0.710565
15769,0.278306
15770,0.898915
15771,0.87339
15772,0.626434
15773,0.743753
15774,0.757007
15775,0.384696
15776,0.830068
15777,0.600215
15778,0.160759
15779,0.567093
15780,0.586261
15781,0.828391
15782,0.795275
15783,0.755729
15784,0.510758
15785,0.439265
15786,0.973567
15787,0.8314
15788,0.599893
15789,0.966078
15790,0.772907
15791,0.740019
15792,0.962471
15793,0.72088
15794,0.704466
15795,0.861983
15796,0.643065
15797,0.745038
15798,0.801035
15799,0.609755
15800,0.588556
15801,0.743787
15802,0.778156
15803,0.849668
15804,0.669645
15805,0.883261
15806,0.64234
15807,0.502848
15808,0.803772
15809,0.537982
15810,0.851278
15811,0.942071
15812,0.470832
15813,0.574282
15814,0.741057
15815,0.829729
15816,0.530157
15817,0.793438
15818,0.788876
15819,0.929579
15820,0.924193
15821,0.613021
15822,0.811298
15823,0.76859
15824,0.927807
15825,0.839299
15826,0.64891
15827,0.524966
15828,0.948958
15829,0.906762
15830,0.781256
15831,0.559937
15832,0.242762
15833,0.626072
15834,0.847168
15835,0.992354
15836,0.832593
15837,0.647844
15838,0.73127
15839,0.903965
15840,0.714052
15841,0.555146
15842,0.7299
15843,0.693078
15844,0.591984
15845,0.322004
15846,0.885721
15847,0.414009
15848,0.917391
15849,0.700707
15850,0.728517
15851,0.805046
15852,0.746695
15853,0.330022
15854,0.608134
15855,0.852917
15856,0.88544
15857,0.762636
15858,0.27463
15859,0.635435
15860,0.844217
15861,0.630105
15862,0.855244
15863,0.598156
15864,0.888134
15865,0.77017
15866,0.239836
15867,0.364115
15868,0.965721
15869,0.95329
15870,0.715626
15871,0.863248
15872,0.910006
15873,0.934835
15874,0.718139
15875,0.973604
15876,0.881276
15877,0.699152
15878,0.919793
15879,0.644312
15880,0.673394
15881,0.913504
15882,0.80562
15883,0.565668
15884,0.418795
15885,0.839642
15886,0.634237
15887,0.879982
15888,0.739596
15889,0.854504
15890,0.477029
15891,0.593474
15892,0.991653
15893,0.811924
15894,0.543819
15895,0.380511
15896,0.695093
15897,0.971631
15898,0.826057
15899,0.60759
15900,0.799179
15901,0.511358
15902,0.545912
15903,0.656122
15904,0.882144
15905,0.985701
15906,0.687345
15907,0.978217
15908,0.208544
15909,0.942248
15910,0.656962
15911,0.694657
15912,0.27601
15913,0.917996
15914,0.993103
15915,0.869288
15916,0.647135
15917,0.646698
15918,0.980684
15919,0.447576
15920,0.890498
15921,0.84295
15922,0.732859
15923,0.878632
15924,0.884313
15925,0.599362
15926,0.579433
15927,0.852148
15928,0.503552
15929,0.457702
15930,0.510622
15931,0.715056
15932,0.952977
15933,0.893659
15934,0.466196
15935,0.972383
15936,0.571385
15937,0.898098
15938,0.714074
15939,0.688585
15940,0.670407
15941,0.667288
15942,0.403485
15943,0.913456
15944,0.991463
15945,0.77837
15946,0.578583
15947,0.858507
15948,0.113205
15949,0.973907
15950,0.711115
15951,0.951728
15952,0.788049
15953,0.82236
15954,0.929644
15955,0.706854
15956,0.445444
15957,0.326769
15958,0.796311
15959,0.970563
15960,0.547218
15961,0.77869
15962,0.355406
15963,0.753857
15964,0.75364
15965,0.85195
15966,0.796758
15967,0.927829
15968,0.926916
15969,0.748888
15970,0.930376
15971,0.583828
15972,0.512364
15973,0.967578
15974,0.749925
15975,0.747395
15976,0.858939
15977,0.842409
15978,0.777563
15979,0.339541
15980,0.945097
15981,0.909442
15982,0.698149
15983,0.506187
15984,0.734246
15985,0.988096
15986,0.696975
15987,0.617737
15988,0.682981
15989,0.661882
15990,0.898763
15991,0.522214
15992,0.523393
15993,0.906013
15994,0.6678
15995,0.891995
15996,0.673647
15997,0.882399
15998,0.883012
15999,0.920376
16000,0.87174
16001,0.88961
16002,0.656061
16003,0.335314
16004,0.554991
16005,0.75867
16006,0.808934
16007,0.813142
16008,0.915732
16009,0.75878
16010,0.928275
16011,0.795239
16012,0.744354
16013,0.925357
16014,0.785643
16015,0.613059
16016,0.75179
16017,0.964096
16018,0.645053
16019,0.064224
16020,0.868147
16021,0.97962
16022,0.859298
16023,0.720833
16024,0.941705
16025,0.581367
16026,0.381204
16027,0.618892
16028,0.765449
16029,0.954505
16030,0.848464
16031,0.742305
16032,0.655192
16033,0.80297
16034,0.978187
16035,0.50985
16036,0.695592
16037,0.756869
16038,0.647579
16039,0.637429
16040,0.784517
16041,0.781276
16042,0.795694
16043,0.630469
16044,0.490393
16045,0.456895
16046,0.841955
16047,0.612326
16048,0.925256
16049,0.761285
16050,0.500717
16051,0.654839
16052,0.636261
16053,0.877479
16054,0.539875
16055,0.815059
16056,0.697466
16057,0.636681
16058,0.552309
16059,0.722773
16060,0.73718
16061,0.846772
16062,0.43964
16063,0.911247
16064,0.919348
16065,0.453561
16066,0.860891
16067,0.69447
16068,0.640417
16069,0.965109
16070,0.956599
16071,0.898426
16072,0.854924
16073,0.638889
16074,0.857431
16075,0.106534
16076,0.874615
16077,0.924285
16078,0.356965
16079,0.800979
16080,0.741426
16081,0.085221
16082,0.583445
16083,0.97821
16084,0.657044
16085,0.913929
16086,0.75874
16087,0.434145
16088,0.455053
16089,0.797551
16090,0.578996
16091,0.745906
16092,0.789872
16093,0.321338
16094,0.705095
16095,0.746242
16096,0.681007
16097,0.770393
16098,0.476245
16099,0.891184
16100,0.878298
16101,0.848316
16102,0.500323
16103,0.602617
16104,0.535554
16105,0.513024
16106,0.734239
16107,0.912197
16108,0.729406
16109,0.681187
16110,0.769896
16111,0.556024
16112,0.771333
16113,0.878586
16114,0.910803
16115,0.704656
16116,0.793205
16117,0.07798
16118,0.925959
16119,0.75027
16120,0.836229
16121,0.873471
16122,0.804535
16123,0.920808
16124,0.816548
16125,0.774028
16126,0.722832
16127,0.692726
16128,0.615249
16129,0.773303
16130,0.603487
16131,0.784331
16132,0.776062
16133,0.754742
16134,0.757456
16135,0.710767
16136,0.56124
16137,0.240538
16138,0.830076
16139,0.696891
16140,0.855189
16141,0.54913
16142,0.925218
16143,0.643769
16144,0.52919
16145,0.979222
16146,0.710279
16147,0.468007
16148,0.638392
16149,0.23613
16150,0.785977
16151,0.636272
16152,0.891114
16153,0.403873
16154,0.679222
16155,0.605864
16156,0.419103
16157,0.679944
16158,0.777188
16159,0.661006
16160,0.753546
16161,0.944817
16162,0.848301
16163,0.855185
16164,0.880621
16165,0.461289
16166,0.819168
16167,0.463616
16168,0.620134
16169,0.904952
16170,0.646697
16171,0.358195
16172,0.948632
16173,0.857557
16174,0.83405
16175,0.860565
16176,0.633196
16177,0.512727
16178,0.674927
16179,0.576472
16180,0.827993
16181,0.793804
16182,0.757145
16183,0.913479
16184,0.860039
16185,0.640824
16186,0.799461
16187,0.706821
16188,0.954126
16189,0.410266
16190,0.768822
16191,0.867123
16192,0.897408
16193,0.585332
16194,0.636003
16195,0.724987
16196,0.108136
16197,0.895172
16198,0.717075
16199,0.822177
16200,0.623051
16201,0.666426
16202,0.633806
16203,0.919982
16204,0.819826
16205,0.558012
16206,0.896994
16207,0.865989
16208,0.67794
16209,0.515526
16210,0.973333
16211,0.555753
16212,0.932138
16213,0.630867
16214,0.67846
16215,0.951972
16216,0.795522
16217,0.498758
16218,0.854814
16219,0.896004
16220,0.528134
16221,0.825446
16222,0.913708
16223,0.944672
16224,0.336259
16225,0.68453
16226,0.901543
16227,0.907708
16228,0.71574
16229,0.850263
16230,0.927429
16231,0.725357
16232,0.628108
16233,0.573312
16234,0.413578
16235,0.918217
16236,0.7382
16237,0.25667
16238,0.922371
16239,0.933114
16240,0.800604
16241,0.82108
16242,0.840819
16243,0.437154
16244,0.826642
16245,0.546899
16246,0.819508
16247,0.798102
16248,0.681612
16249,0.983614
16250,0.542539
16251,0.765977
16252,0.937668
16253,0.912677
16254,0.772198
16255,0.703134
16256,0.684652
16257,0.8232
16258,0.982562
16259,0.473386
16260,0.572475
16261,0.650895
16262,0.603758
16263,0.974501
16264,0.694265
16265,0.697679
16266,0.771527
16267,0.61585
16268,0.757816
16269,0.904533
16270,0.517237
16271,0.676112
16272,0.509813
16273,0.955027
16274,0.482698
16275,0.856793
16276,0.94914
16277,0.452467
16278,0.085473
16279,0.068547
16280,0.597366
16281,0.782113
16282,0.621507
16283,0.632121
16284,0.874802
16285,0.709932
16286,0.642528
16287,0.538024
16288,0.76753
16289,0.584872
16290,0.979597
16291,0.940783
16292,0.435084
16293,0.932419
16294,0.782949
16295,0.481832
16296,0.801476
16297,0.6283
16298,0.537237
16299,0.722687
16300,0.555201
16301,0.873137
16302,0.94607
16303,0.654169
16304,0.859678
16305,0.958807
16306,0.72529
16307,0.846143
16308,0.347318
16309,0.561651
16310,0.528517
16311,0.877207
16312,0.409319
16313,0.342633
16314,0.457795
16315,0.604873
16316,0.765748
16317,0.683196
16318,0.637497
16319,0.693633
16320,0.547684
16321,0.626432
16322,0.512767
16323,0.782845
16324,0.924406
16325,0.742519
16326,0.752085
16327,0.810548
16328,0.980703
16329,0.676969
16330,0.705838
16331,0.822479
16332,0.332826
16333,0.736013
16334,0.608104
16335,0.738764
16336,0.087384
16337,0.950827
16338,0.928147
16339,0.637721
16340,0.85595
16341,0.795272
16342,0.92073
16343,0.819277
16344,0.638255
16345,0.711255
16346,0.726443
16347,0.893812
16348,0.890566
16349,0.747458
16350,0.668772
16351,0.863909
16352,0.481057
16353,0.725153
16354,0.712319
16355,0.753494
16356,0.727353
16357,0.959641
16358,0.768564
16359,0.869608
16360,0.825897
16361,0.527492
16362,0.867797
16363,0.681871
16364,0.669222
16365,0.226512
16366,0.66404
16367,0.764331
16368,0.681533
16369,0.910101
16370,0.833383
16371,0.928731
16372,0.920119
16373,0.971939
16374,0.787311
16375,0.988124
16376,0.815895
16377,0.717541
16378,0.678168
16379,0.937987
16380,0.909873
16381,0.965934
16382,0.736096
16383,0.813312
16384,0.073897
16385,0.780958
16386,0.538268
16387,0.568485
16388,0.726162
16389,0.785089
16390,0.977482
16391,0.849259
16392,0.956039
16393,0.632006
16394,0.674022
16395,0.410457
16396,0.761779
16397,0.944788
16398,0.532491
16399,0.908317
16400,0.909049
16401,0.677757
16402,0.472012
16403,0.687005
16404,0.709461
16405,0.092432
16406,0.866572
16407,0.803276
16408,0.983977
16409,0.859909
16410,0.571023
16411,0.825687
16412,0.521171
16413,0.71009
16414,0.870846
16415,0.706268
16416,0.961637
16417,0.233602
16418,0.409202
16419,0.766871
16420,0.566022
16421,0.783577
16422,0.947338
16423,0.727074
16424,0.626114
16425,0.842677
16426,0.600057
16427,0.802796
16428,0.932817
16429,0.63382
16430,0.528524
16431,0.536736
16432,0.729
16433,0.767233
16434,0.826438
16435,0.770068
16436,0.79123
16437,0.835263
16438,0.807153
16439,0.316254
16440,0.412528
16441,0.688106
16442,0.974952
16443,0.801561
16444,0.196245
16445,0.667701
16446,0.878306
16447,0.636967
16448,0.855561
16449,0.900414
16450,0.607577
16451,0.853494
16452,0.730841
16453,0.878651
16454,0.868586
16455,0.560596
16456,0.821823
16457,0.649357
16458,0.958162
16459,0.646645
16460,0.764233
16461,0.094802
16462,0.544677
16463,0.598576
16464,0.521831
16465,0.96534
16466,0.987405
16467,0.880996
16468,0.702845
16469,0.771212
16470,0.795036
16471,0.864904
16472,0.402837
16473,0.781702
16474,0.705915
16475,0.681445
16476,0.9594
16477,0.968458
16478,0.818968
16479,0.712881
16480,0.966949
16481,0.960678
16482,0.799238
16483,0.898549
16484,0.48682
16485,0.419961
16486,0.813395
16487,0.502238
16488,0.853217
16489,0.968059
16490,0.993124
16491,0.801176
16492,0.793781
16493,0.602131
16494,0.884183
16495,0.663245
16496,0.792808
16497,0.984289
16498,0.080765
16499,0.952106
16500,0.66393
16501,0.704495
16502,0.76516
16503,0.683996
16504,0.525765
16505,0.497417
16506,0.907558
16507,0.806631
16508,0.589499
16509,0.620863
16510,0.023948
16511,0.403124
16512,0.924409
16513,0.83879
16514,0.495714
16515,0.957155
16516,0.438876
16517,0.613514
16518,0.941175
16519,0.821304
16520,0.817873
16521,0.337485
16522,0.66598
16523,0.783916
16524,0.465287
16525,0.633963
16526,0.756363
16527,0.646858
16528,0.7104
16529,0.747569
16530,0.420624
16531,0.382694
16532,0.957081
16533,0.845632
16534,0.955363
16535,0.648517
16536,0.892229
16537,0.920488
16538,0.71069
16539,0.47859
16540,0.582123
16541,0.791594
16542,0.819449
16543,0.838106
16544,0.719716
16545,0.505143
16546,0.420107
16547,0.965192
16548,0.635532
16549,0.857932
16550,0.558042
16551,0.685591
16552,0.642335
16553,0.721605
16554,0.47469
16555,0.970692
16556,0.166363
16557,0.989813
16558,0.684887
16559,0.548312
16560,0.581803
16561,0.764021
16562,0.795785
16563,0.884182
16564,0.795497
16565,0.376996
16566,0.947457
16567,0.731014
16568,0.962676
16569,0.667799
16570,0.923369
16571,0.61742
16572,0.840435
16573,0.872234
16574,0.46623
16575,0.389179
16576,0.831465
16577,0.448704
16578,0.740611
16579,0.819612
16580,0.74258
16581,0.505338
16582,0.75754
16583,0.737759
16584,0.608752
16585,0.774527
16586,0.89738
16587,0.958545
16588,0.367029
16589,0.414311
16590,0.625232
16591,0.492793
16592,0.785821
16593,0.974645
16594,0.904721
16595,0.917337
16596,0.577726
16597,0.504741
16598,0.729969
16599,0.771661
16600,0.537177
16601,0.65585
16602,0.614133
16603,0.688835
16604,0.832903
16605,0.68261
16606,0.837698
16607,0.951411
16608,0.714777
16609,0.837447
16610,0.859957
16611,0.902601
16612,0.572958
16613,0.828464
16614,0.708071
16615,0.868157
16616,0.569458
16617,0.110143
16618,0.939701
16619,0.389625
16620,0.813585
16621,0.963011
16622,0.704843
16623,0.118273
16624,0.716675
16625,0.499313
16626,0.781023
16627,0.019188
16628,0.641816
16629,0.544762
16630,0.995111
16631,0.4706
16632,0.571208
16633,0.894121
16634,0.760153
16635,0.771024
16636,0.753461
16637,0.954583
16638,0.524249
16639,0.681901
16640,0.635753
16641,0.795053
16642,0.996004
16643,0.547152
16644,0.987044
16645,0.66552
16646,0.962329
16647,0.910827
16648,0.90834
16649,0.865913
16650,0.497514
16651,0.733464
16652,0.776927
16653,0.991998
16654,0.94558
16655,0.689768
16656,0.852305
16657,0.315951
16658,0.535204
16659,0.868068
16660,0.595374
16661,0.840051
16662,0.330758
16663,0.606312
16664,0.754502
16665,0.822208
16666,0.54723
16667,0.94349
16668,0.807677
16669,0.706564
16670,0.823713
16671,0.563338
16672,0.676481
16673,0.572827
16674,0.521308
16675,0.933703
16676,0.905216
16677,0.598086
16678,0.07311
16679,0.808657
16680,0.834093
16681,0.574343
16682,0.412933
16683,0.720166
16684,0.811861
16685,0.682849
16686,0.57015
16687,0.662984
16688,0.701718
16689,0.657968
16690,0.817675
16691,0.8262
16692,0.892281
16693,0.389182
16694,0.382461
16695,0.908647
16696,0.950186
16697,0.922437
16698,0.605786
16699,0.669263
16700,0.534265
16701,0.491549
16702,0.396035
16703,0.968991
16704,0.879553
16705,0.696325
16706,0.841891
16707,0.83641
16708,0.574684
16709,0.962955
16710,0.217872
16711,0.868561
16712,0.843326
16713,0.526258
16714,0.796501
16715,0.551636
16716,0.800981
16717,0.7375
16718,0.582619
16719,0.620293
16720,0.927203
16721,0.832038
16722,0.509229
16723,0.552337
16724,0.731521
16725,0.798463
16726,0.848967
16727,0.655747
16728,0.831719
16729,0.729562
16730,0.977627
16731,0.676748
16732,0.65052
16733,0.170746
16734,0.888632
16735,0.683526
16736,0.666665
16737,0.64791
16738,0.599506
16739,0.748485
16740,0.876194
16741,0.861787
16742,0.569382
16743,0.676969
16744,0.955621
16745,0.902936
16746,0.959848
16747,0.422964
16748,0.796954
16749,0.477186
16750,0.943792
16751,0.694185
16752,0.78258
16753,0.702515
16754,0.693361
16755,0.706524
16756,0.837318
16757,0.597006
16758,0.690078
16759,0.75347
16760,0.580738
16761,0.790663
16762,0.979409
16763,0.712885
16764,0.964722
16765,0.422995
16766,0.687252
16767,0.6303
16768,0.731613
16769,0.798517
16770,0.923581
16771,0.66756
16772,0.485498
16773,0.905748
16774,0.489188
16775,0.858666
16776,0.431086
16777,0.670455
16778,0.886048
16779,0.933352
16780,0.722428
16781,0.793173
16782,0.854484
16783,0.803286
16784,0.680347
16785,0.74969
16786,0.967169
16787,0.308217
16788,0.979449
16789,0.648069
16790,0.675539
16791,0.858622
16792,0.683559
16793,0.945675
16794,0.518534
16795,0.828042
16796,0.922945
16797,0.749986
16798,0.522022
16799,0.537001
16800,0.944861
16801,0.915991
16802,0.810644
16803,0.987996
16804,0.856801
16805,0.981843
16806,0.655122
16807,0.836397
16808,0.45419
16809,0.626278
16810,0.942872
16811,0.794703
16812,0.733937
16813,0.565784
16814,0.845785
16815,0.731155
16816,0.993866
16817,0.47854
16818,0.89754
16819,0.911415
16820,0.777892
16821,0.684671
16822,0.980814
16823,0.718232
16824,0.919665
16825,0.493814
16826,0.806093
16827,0.629193
16828,0.638118
16829,0.649808
16830,0.743233
16831,0.44946
16832,0.766583
16833,0.710016
16834,0.855819
16835,0.81346
16836,0.877203
16837,0.967009
16838,0.752979
16839,0.708079
16840,0.506304
16841,0.65112
16842,0.957184
16843,0.611982
16844,0.912688
16845,0.53729
16846,0.899928
16847,0.739131
16848,0.743567
16849,0.457134
16850,0.862988
16851,0.82104
16852,0.39786
16853,0.533159
16854,0.718754
16855,0.664381
16856,0.728761
16857,0.808138
16858,0.763187
16859,0.473546
16860,0.901531
16861,0.901954
16862,0.73765
16863,0.750211
16864,0.821057
16865,0.439962
16866,0.860145
16867,0.831711
16868,0.607651
16869,0.462337
16870,0.846659
16871,0.658067
16872,0.930855
16873,0.42469
16874,0.716187
16875,0.419997
16876,0.563728
16877,0.568679
16878,0.520758
16879,0.806413
16880,0.437677
16881,0.727132
16882,0.831541
16883,0.58607
16884,0.867434
16885,0.748474
16886,0.698016
16887,0.726487
16888,0.4259
16889,0.458297
16890,0.904809
16891,0.705182
16892,0.812959
16893,0.489019
16894,0.913855
16895,0.800247
16896,0.948053
16897,0.732441
16898,0.838403
16899,0.732857
16900,0.722132
16901,0.654875
16902,0.445334
16903,0.817857
16904,0.731582
16905,0.515718
16906,0.853008
16907,0.272372
16908,0.733025
16909,0.303742
16910,0.811299
16911,0.687621
16912,0.763291
16913,0.03606
16914,0.779457
16915,0.656091
16916,0.532068
16917,0.913504
16918,0.642183
16919,0.618202
16920,0.681743
16921,0.619129
16922,0.738861
16923,0.925452
16924,0.629916
16925,0.634439
16926,0.643654
16927,0.617026
16928,0.772927
16929,0.769705
16930,0.523459
16931,0.869358
16932,0.970258
16933,0.914694
16934,0.664542
16935,0.903337
16936,0.970119
16937,0.793796
16938,0.731947
16939,0.873137
16940,0.784486
16941,0.759045
16942,0.87843
16943,0.930687
16944,0.958422
16945,0.922239
16946,0.742032
16947,0.942348
16948,0.750868
16949,0.887283
16950,0.641286
16951,0.053107
16952,0.917823
16953,0.748798
16954,0.505021
16955,0.988649
16956,0.96834
16957,0.776368
16958,0.906624
16959,0.875251
16960,0.5687
16961,0.679289
16962,0.794411
16963,0.878181
16964,0.755343
16965,0.856056
16966,0.790769
16967,0.483308
16968,0.868784
16969,0.776928
16970,0.831595
16971,0.964842
16972,0.924106
16973,0.91383
16974,0.662744
16975,0.69491
16976,0.903131
16977,0.218365
16978,0.635228
16979,0.73057
16980,0.784663
16981,0.724335
16982,0.88926
16983,0.885998
16984,0.584163
16985,0.682399
16986,0.768766
16987,0.678972
16988,0.708022
16989,0.878355
16990,0.777135
16991,0.774323
16992,0.64974
16993,0.694821
16994,0.838044
16995,0.808984
16996,0.931906
16997,0.517203
16998,0.602238
16999,0.50826
17000,0.770806
17001,0.476711
17002,0.792212
17003,0.43946
17004,0.873508
17005,0.36721
17006,0.640878
17007,0.878411
17008,0.79526
17009,0.841138
17010,0.857009
17011,0.853788
17012,0.73617
17013,0.966237
17014,0.777779
17015,0.993805
17016,0.972576
17017,0.484983
17018,0.700824
17019,0.663206
17020,0.641111
17021,0.536441
17022,0.973658
17023,0.588712
17024,0.701686
17025,0.765717
17026,0.647964
17027,0.908467
17028,0.78498
17029,0.852605
17030,0.172986
17031,0.249727
17032,0.718852
17033,0.805654
17034,0.840622
17035,0.394191
17036,0.572917
17037,0.462492
17038,0.885231
17039,0.6457
17040,0.681617
17041,0.982702
17042,0.495402
17043,0.251675
17044,0.459574
17045,0.585368
17046,0.840735
17047,0.607412
17048,0.518698
17049,0.937842
17050,0.715723
17051,0.829915
17052,0.638998
17053,0.670347
17054,0.775813
17055,0.602654
17056,0.854988
17057,0.903737
17058,0.48084
17059,0.605878
17060,0.790741
17061,0.745766
17062,0.962599
17063,0.859874
17064,0.661567
17065,0.601153
17066,0.220287
17067,0.560733
17068,0.674036
17069,0.724914
17070,0.084135
17071,0.510537
17072,0.838173
17073,0.898031
17074,0.873931
17075,0.918749
17076,0.87468
17077,0.909364
17078,0.75527
17079,0.734417
17080,0.990777
17081,0.838429
17082,0.047396
17083,0.811762
17084,0.821654
17085,0.657976
17086,0.848789
17087,0.910323
17088,0.895704
17089,0.693661
17090,0.831043
17091,0.771716
17092,0.789034
17093,0.800767
17094,0.603585
17095,0.94202
17096,0.916559
17097,0.696158
