id,pred
17098,0.926786
17099,0.98239
17100,0.62656
17101,0.500393
17102,0.973143
17103,0.563844
17104,0.762481
17105,0.102655
17106,0.611529
17107,0.459951
17108,0.651682
17109,0.95075
17110,0.773344
17111,0.605594
17112,0.846523
17113,0.858716
17114,0.712861
17115,0.597436
17116,0.841528
17117,0.804619
17118,0.937966
17119,0.515186
17120,0.959067
17121,0.46081
17122,0.869117
17123,0.685831
17124,0.775311
17125,0.948892
17126,0.750703
17127,0.905704
17128,0.610992
17129,0.671559
17130,0.969112
17131,0.451485
17132,0.823463
17133,0.745345
17134,0.666782
17135,0.592427
17136,0.392473
17137,0.699557
17138,0.463824
17139,0.813679
17140,0.959136
17141,0.610063
17142,0.616677
17143,0.131439
17144,0.884783
17145,0.722579
17146,0.949807
17147,0.600187
17148,0.354639
17149,0.564386
17150,0.631165
17151,0.932924
17152,0.640262
17153,0.895067
17154,0.782662
17155,0.59609
17156,0.956753
17157,0.705298
17158,0.878258
17159,0.816642
17160,0.944375
17161,0.715629
17162,0.737621
17163,0.669956
17164,0.862503
17165,0.351306
17166,0.758053
17167,0.964459
17168,0.912726
17169,0.902022
17170,0.344471
17171,0.538465
17172,0.48238
17173,0.918499
17174,0.772835
17175,0.662804
17176,0.811892
17177,0.756375
17178,0.65146
17179,0.758576
17180,0.827058
17181,0.717366
17182,0.832753
17183,0.651792
17184,0.714119
17185,0.823239
17186,0.676402
17187,0.73914
17188,0.539798
17189,0.810734
17190,0.848505
17191,0.681801
17192,0.812147
17193,0.849429
17194,0.741772
17195,0.825944
17196,0.706015
17197,0.671164
17198,0.494686
17199,0.486875
17200,0.767994
17201,0.655144
17202,0.680003
17203,0.975925
17204,0.464564
17205,0.585697
17206,0.787591
17207,0.70937
17208,0.727559
17209,0.624552
17210,0.502716
17211,0.767846
17212,0.700152
17213,0.948353
17214,0.964783
17215,0.770527
17216,0.538842
17217,0.956986
17218,0.880149
17219,0.365714
17220,0.932777
17221,0.716668
17222,0.773545
17223,0.958764
17224,0.786861
17225,0.95301
17226,0.664035
17227,0.788469
17228,0.099524
17229,0.643222
17230,0.330908
17231,0.494115
17232,0.722428
17233,0.793559
17234,0.855368
17235,0.577004
17236,0.933336
17237,0.833266
17238,0.536609
17239,0.935594
17240,0.857408
17241,0.869687
17242,0.751145
17243,0.865992
17244,0.504035
17245,0.80301
17246,0.774602
17247,0.931768
17248,0.581181
17249,0.944548
17250,0.738912
17251,0.805673
17252,0.627674
17253,0.915879
17254,0.680948
17255,0.928817
17256,0.42568
17257,0.684472
17258,0.768716
17259,0.347274
17260,0.663698
17261,0.626965
17262,0.491528
17263,0.642524
17264,0.807783
17265,0.946434
17266,0.603875
17267,0.828411
17268,0.855897
17269,0.709521
17270,0.550858
17271,0.783062
17272,0.627789
17273,0.619509
17274,0.160829
17275,0.83049
17276,0.961217
17277,0.987264
17278,0.965249
17279,0.321156
17280,0.844272
17281,0.806443
17282,0.733034
17283,0.63075
17284,0.746454
17285,0.345299
17286,0.795884
17287,0.968012
17288,0.744336
17289,0.719561
17290,0.831326
17291,0.80672
17292,0.784789
17293,0.150317
17294,0.665622
17295,0.55678
17296,0.703172
17297,0.879188
17298,0.43166
17299,0.786359
17300,0.231735
17301,0.647031
17302,0.706771
17303,0.827129
17304,0.697385
17305,0.668859
17306,0.968997
17307,0.92442
17308,0.433157
17309,0.726036
17310,0.729946
17311,0.682677
17312,0.874313
17313,0.647543
17314,0.937404
17315,0.770073
17316,0.95884
17317,0.838485
17318,0.875537
17319,0.954445
17320,0.922298
17321,0.53433
17322,0.913074
17323,0.860538
17324,0.955203
17325,0.990573
17326,0.701737
17327,0.370949
17328,0.712109
17329,0.65258
17330,0.964404
17331,0.523516
17332,0.888333
17333,0.828016
17334,0.974464
17335,0.625107
17336,0.928468
17337,0.851563
17338,0.656353
17339,0.549386
17340,0.546999
17341,0.871098
17342,0.860892
17343,0.842875
17344,0.525551
17345,0.819585
17346,0.972725
17347,0.795992
17348,0.887199
17349,0.735562
17350,0.8838
17351,0.302211
17352,0.895204
17353,0.776239
17354,0.98368
17355,0.984829
17356,0.98783
17357,0.781231
17358,0.622075
17359,0.140465
17360,0.952078
17361,0.803646
17362,0.800712
17363,0.573341
17364,0.973834
17365,0.739427
17366,0.638428
17367,0.703286
17368,0.575507
17369,0.540134
17370,0.808548
17371,0.660244
17372,0.644208
17373,0.252568
17374,0.836595
17375,0.648783
17376,0.227022
17377,0.512335
17378,0.48426
17379,0.697037
17380,0.303048
17381,0.668038
17382,0.676815
17383,0.14796
17384,0.877485
17385,0.891214
17386,0.629553
17387,0.692081
17388,0.837954
17389,0.53456
17390,0.485977
17391,0.759398
17392,0.393644
17393,0.854762
17394,0.883761
17395,0.841651
17396,0.993463
17397,0.86601
17398,0.717366
17399,0.434204
17400,0.820016
17401,0.724433
17402,0.844198
17403,0.71477
17404,0.77303
17405,0.826078
17406,0.934469
17407,0.602401
17408,0.862912
17409,0.324552
17410,0.512971
17411,0.796901
17412,0.72036
17413,0.812446
17414,0.684173
17415,0.5431
17416,0.824946
17417,0.690977
17418,0.676479
17419,0.726651
17420,0.869027
17421,0.658618
17422,0.37278
17423,0.876266
17424,0.563607
17425,0.708417
17426,0.954914
17427,0.939005
17428,0.86497
17429,0.880598
17430,0.650856
17431,0.507456
17432,0.962786
17433,0.880249
17434,0.578663
17435,0.903714
17436,0.667971
17437,0.038152
17438,0.949999
17439,0.386625
17440,0.832739
17441,0.799825
17442,0.794862
17443,0.396778
17444,0.672835
17445,0.588756
17446,0.933344
17447,0.508087
17448,0.49502
17449,0.984578
17450,0.973368
17451,0.45392
17452,0.570974
17453,0.649412
17454,0.864064
17455,0.758204
17456,0.419451
17457,0.63317
17458,0.844471
17459,0.951477
17460,0.640744
17461,0.658075
17462,0.287682
17463,0.062869
17464,0.680079
17465,0.351248
17466,0.968283
17467,0.944367
17468,0.735054
17469,0.983064
17470,0.941272
17471,0.987027
17472,0.890519
17473,0.759842
17474,0.471481
17475,0.709512
17476,0.323655
17477,0.887597
17478,0.98743
17479,0.746998
17480,0.49528
17481,0.947875
17482,0.833392
17483,0.984621
17484,0.975282
17485,0.889335
17486,0.517591
17487,0.989451
17488,0.803746
17489,0.920625
17490,0.476551
17491,0.944285
17492,0.883501
17493,0.89254
17494,0.788302
17495,0.789347
17496,0.75959
17497,0.795624
17498,0.632342
17499,0.913102
17500,0.722029
17501,0.944271
17502,0.538901
17503,0.661472
17504,0.55944
17505,0.729331
17506,0.84922
17507,0.647707
17508,0.943341
17509,0.948349
17510,0.875989
17511,0.77605
17512,0.941688
17513,0.753393
17514,0.795538
17515,0.557119
17516,0.88254
17517,0.528907
17518,0.52783
17519,0.816858
17520,0.77423
17521,0.586227
17522,0.780034
17523,0.913941
17524,0.174777
17525,0.94663
17526,0.854657
17527,0.699372
17528,0.755986
17529,0.530901
17530,0.8712
17531,0.884469
17532,0.615909
17533,0.9294
17534,0.762452
17535,0.816733
17536,0.94493
17537,0.770756
17538,0.437711
17539,0.689317
17540,0.729602
17541,0.814607
17542,0.705207
17543,0.609264
17544,0.676827
17545,0.875385
17546,0.803405
17547,0.793727
17548,0.851179
17549,0.878838
17550,0.380849
17551,0.857112
17552,0.741594
17553,0.95136
17554,0.917505
17555,0.779698
17556,0.949565
17557,0.834911
17558,0.294473
17559,0.729885
17560,0.944466
17561,0.920834
17562,0.668994
17563,0.859345
17564,0.840644
17565,0.564534
17566,0.823736
17567,0.745623
17568,0.948247
17569,0.857227
17570,0.363122
17571,0.704856
17572,0.722096
17573,0.699711
17574,0.856892
17575,0.84583
17576,0.906052
17577,0.972221
17578,0.507115
17579,0.434771
17580,0.974059
17581,0.943742
17582,0.991921
17583,0.903983
17584,0.642227
17585,0.705521
17586,0.57408
17587,0.791303
17588,0.907165
17589,0.813499
17590,0.768495
17591,0.70512
17592,0.876381
17593,0.739444
17594,0.692372
17595,0.777878
17596,0.824246
17597,0.922426
17598,0.620992
17599,0.805579
17600,0.432089
17601,0.596398
17602,0.729582
17603,0.606468
17604,0.548022
17605,0.572367
17606,0.861049
17607,0.643479
17608,0.89329
17609,0.787513
17610,0.524193
17611,0.779478
17612,0.78457
17613,0.620159
17614,0.65053
17615,0.838335
17616,0.919945
17617,0.169652
17618,0.164594
17619,0.80277
17620,0.973417
17621,0.907525
17622,0.579805
17623,0.65038
17624,0.407595
17625,0.794847
17626,0.983577
17627,0.832967
17628,0.924216
17629,0.580783
17630,0.70714
17631,0.815884
17632,0.652962
17633,0.616286
17634,0.128852
17635,0.135982
17636,0.865537
17637,0.66152
17638,0.798644
17639,0.805224
17640,0.757335
17641,0.72278
17642,0.706854
17643,0.827374
17644,0.659756
17645,0.700477
17646,0.964092
17647,0.618184
17648,0.437816
17649,0.490986
17650,0.898225
17651,0.938593
17652,0.570931
17653,0.745873
17654,0.711892
17655,0.917357
17656,0.917988
17657,0.731737
17658,0.979344
17659,0.867628
17660,0.472605
17661,0.932693
17662,0.647993
17663,0.87713
17664,0.704635
17665,0.585394
17666,0.772626
17667,0.732086
17668,0.898643
17669,0.445801
17670,0.436528
17671,0.685636
17672,0.788669
17673,0.458028
17674,0.902669
17675,0.931717
17676,0.708896
17677,0.461713
17678,0.94279
17679,0.77496
17680,0.670301
17681,0.828878
17682,0.796392
17683,0.797111
17684,0.468422
17685,0.881519
17686,0.852347
17687,0.793697
17688,0.647125
17689,0.032265
17690,0.882136
17691,0.720824
17692,0.786543
17693,0.693838
17694,0.389478
17695,0.704453
17696,0.54612
17697,0.80879
17698,0.226382
17699,0.945058
17700,0.923643
17701,0.791338
17702,0.70745
17703,0.9537
17704,0.458211
17705,0.582791
17706,0.71554
17707,0.886543
17708,0.714376
17709,0.886099
17710,0.728362
17711,0.961797
17712,0.883871
17713,0.550489
17714,0.762622
17715,0.843505
17716,0.76878
17717,0.713495
17718,0.681522
17719,0.75694
17720,0.539446
17721,0.695423
17722,0.928184
17723,0.958144
17724,0.458295
17725,0.932213
17726,0.824076
17727,0.903539
17728,0.694947
17729,0.081983
17730,0.846084
17731,0.815062
17732,0.055084
17733,0.688109
17734,0.704961
17735,0.884409
17736,0.886403
17737,0.711697
17738,0.778041
17739,0.251473
17740,0.946905
17741,0.907129
17742,0.514259
17743,0.909669
17744,0.855411
17745,0.46038
17746,0.546063
17747,0.949441
17748,0.897792
17749,0.221306
17750,0.749863
17751,0.866994
17752,0.830637
17753,0.769042
17754,0.99412
17755,0.822335
17756,0.766088
17757,0.853372
17758,0.887876
17759,0.681469
17760,0.724347
17761,0.795495
17762,0.750654
17763,0.643152
17764,0.868146
17765,0.435255
17766,0.942044
17767,0.552197
17768,0.43531
17769,0.718043
17770,0.976366
17771,0.729791
17772,0.36551
17773,0.570114
17774,0.75285
17775,0.930861
17776,0.702525
17777,0.982815
17778,0.683776
17779,0.415911
17780,0.887322
17781,0.674117
17782,0.8742
17783,0.631819
17784,0.652315
17785,0.862539
17786,0.585848
17787,0.865625
17788,0.725222
17789,0.864743
17790,0.37552
17791,0.615698
17792,0.731342
17793,0.492076
17794,0.750137
17795,0.687233
17796,0.410612
17797,0.687596
17798,0.573039
17799,0.939328
17800,0.502541
17801,0.94047
17802,0.502891
17803,0.508149
17804,0.662313
17805,0.530045
17806,0.503177
17807,0.647819
17808,0.482653
17809,0.738184
17810,0.762446
17811,0.881644
17812,0.954269
17813,0.808038
17814,0.573735
17815,0.871562
17816,0.873903
17817,0.584329
17818,0.982774
17819,0.569194
17820,0.684253
17821,0.733577
17822,0.480631
17823,0.028754
17824,0.640744
17825,0.61798
17826,0.901095
17827,0.844307
17828,0.960732
17829,0.732491
17830,0.415226
17831,0.895266
17832,0.699227
17833,0.975556
17834,0.911673
17835,0.579224
17836,0.444573
17837,0.508334
17838,0.690528
17839,0.479963
17840,0.972903
17841,0.939896
17842,0.586266
17843,0.725509
17844,0.768336
17845,0.665628
17846,0.790001
17847,0.353628
17848,0.671383
17849,0.943532
17850,0.840769
17851,0.915516
17852,0.671362
17853,0.559654
17854,0.801105
17855,0.492913
17856,0.720252
17857,0.462985
17858,0.922575
17859,0.581149
17860,0.680813
17861,0.888507
17862,0.860469
17863,0.913919
17864,0.774029
17865,0.876998
17866,0.715131
17867,0.850595
17868,0.961064
17869,0.779257
17870,0.81088
17871,0.429733
17872,0.98588
17873,0.908361
17874,0.686852
17875,0.706859
17876,0.900496
17877,0.407762
17878,0.646808
17879,0.582912
17880,0.475762
17881,0.925281
17882,0.991389
17883,0.711452
17884,0.663175
17885,0.0498
17886,0.563294
17887,0.776773
17888,0.779699
17889,0.947505
17890,0.779929
17891,0.793171
17892,0.760262
17893,0.434892
17894,0.756303
17895,0.664576
17896,0.535737
17897,0.659432
17898,0.809846
17899,0.845474
17900,0.561343
17901,0.937342
17902,0.861637
17903,0.248046
17904,0.89728
17905,0.466488
17906,0.850719
17907,0.567992
17908,0.566694
17909,0.90448
17910,0.231394
17911,0.772594
17912,0.89982
17913,0.953254
17914,0.276898
17915,0.42994
17916,0.649815
17917,0.899488
17918,0.992747
17919,0.830528
17920,0.613779
17921,0.71076
17922,0.908055
17923,0.83329
17924,0.966711
17925,0.809299
17926,0.835495
17927,0.658518
17928,0.843412
17929,0.793597
17930,0.6423
17931,0.893303
17932,0.507528
17933,0.073107
17934,0.960519
17935,0.573922
17936,0.657847
17937,0.785363
17938,0.869189
17939,0.595588
17940,0.791863
17941,0.773407
17942,0.74531
17943,0.406291
17944,0.793053
17945,0.522237
17946,0.975103
17947,0.665815
17948,0.80652
17949,0.57281
17950,0.758526
17951,0.872993
17952,0.639893
17953,0.862217
17954,0.495447
17955,0.459804
17956,0.653815
17957,0.765478
17958,0.589806
17959,0.909755
17960,0.53136
17961,0.574918
17962,0.686413
17963,0.56901
17964,0.60866
17965,0.770949
17966,0.847689
17967,0.650157
17968,0.938695
17969,0.555797
17970,0.405986
17971,0.902703
17972,0.945081
17973,0.885367
17974,0.960309
17975,0.743067
17976,0.425818
17977,0.683871
17978,0.912494
17979,0.72261
17980,0.416116
17981,0.907671
17982,0.735717
17983,0.86082
17984,0.914563
17985,0.562195
17986,0.54061
17987,0.96
17988,0.881871
17989,0.128021
17990,0.894362
17991,0.959091
17992,0.859359
17993,0.658158
17994,0.906236
17995,0.648385
17996,0.192206
17997,0.653983
17998,0.421959
17999,0.735849
18000,0.624102
18001,0.796442
18002,0.734007
18003,0.913572
18004,0.716001
18005,0.686316
18006,0.987706
18007,0.606789
18008,0.44728
18009,0.978373
18010,0.843542
18011,0.974446
18012,0.819646
18013,0.791178
18014,0.507856
18015,0.974271
18016,0.664963
18017,0.962541
18018,0.99192
18019,0.9591
18020,0.831942
18021,0.348081
18022,0.878814
18023,0.73526
18024,0.665503
18025,0.515807
18026,0.495338
18027,0.382102
18028,0.503191
18029,0.706711
18030,0.756884
18031,0.949044
18032,0.701089
18033,0.788617
18034,0.313598
18035,0.707067
18036,0.727356
18037,0.40354
18038,0.89966
18039,0.512956
18040,0.825607
18041,0.830232
18042,0.9004
18043,0.7643
18044,0.817345
18045,0.674407
18046,0.985653
18047,0.900875
18048,0.806333
18049,0.785345
18050,0.556359
18051,0.880172
18052,0.686848
18053,0.645129
18054,0.727404
18055,0.911836
18056,0.077346
18057,0.761506
18058,0.614463
18059,0.736989
18060,0.934114
18061,0.967987
18062,0.772654
18063,0.704461
18064,0.578566
18065,0.482595
18066,0.688709
18067,0.832752
18068,0.828874
18069,0.906932
18070,0.256243
18071,0.957799
18072,0.894815
18073,0.72289
18074,0.742017
18075,0.892743
18076,0.873223
18077,0.802795
18078,0.775758
18079,0.850523
18080,0.792424
18081,0.741257
18082,0.851779
18083,0.612965
18084,0.991098
18085,0.816461
18086,0.948828
18087,0.466068
18088,0.333547
18089,0.594811
18090,0.850553
18091,0.900453
18092,0.705857
18093,0.706806
18094,0.443202
18095,0.978314
18096,0.754816
18097,0.825948
18098,0.889503
18099,0.860373
18100,0.825861
18101,0.655345
18102,0.913766
18103,0.898835
18104,0.836453
18105,0.771705
18106,0.708203
18107,0.685753
18108,0.776572
18109,0.66876
18110,0.719917
18111,0.713616
18112,0.913739
18113,0.475219
18114,0.943026
18115,0.774079
18116,0.723322
18117,0.923533
18118,0.724373
18119,0.792802
18120,0.684056
18121,0.735636
18122,0.674304
18123,0.592353
18124,0.658897
18125,0.919079
18126,0.580628
18127,0.762984
18128,0.516819
18129,0.668804
18130,0.669483
18131,0.834223
18132,0.947787
18133,0.523769
18134,0.96004
18135,0.877894
18136,0.947686
18137,0.860365
18138,0.703692
18139,0.941308
18140,0.179649
18141,0.775714
18142,0.952081
18143,0.860042
18144,0.857107
18145,0.094664
18146,0.237847
18147,0.885633
18148,0.601378
18149,0.879491
18150,0.631698
18151,0.962971
18152,0.795296
18153,0.797877
18154,0.959351
18155,0.676364
18156,0.71249
18157,0.612245
18158,0.429289
18159,0.732933
18160,0.059611
18161,0.721101
18162,0.61506
18163,0.931768
18164,0.652654
18165,0.521967
18166,0.744659
18167,0.80286
18168,0.741597
18169,0.721668
18170,0.579685
18171,0.570341
18172,0.635236
18173,0.65219
18174,0.761455
18175,0.682686
18176,0.957434
18177,0.642211
18178,0.940175
18179,0.938124
18180,0.91873
18181,0.751447
18182,0.06467
18183,0.957638
18184,0.80085
18185,0.743495
18186,0.794869
18187,0.668323
18188,0.847372
18189,0.81379
18190,0.088546
18191,0.761603
18192,0.718346
18193,0.506189
18194,0.603238
18195,0.445156
18196,0.672471
18197,0.931892
18198,0.930321
18199,0.705855
18200,0.611402
18201,0.960357
18202,0.868137
18203,0.653141
18204,0.594263
18205,0.352373
18206,0.951852
18207,0.493851
18208,0.832407
18209,0.553379
18210,0.849106
18211,0.094792
18212,0.877351
18213,0.950542
18214,0.727558
18215,0.528793
18216,0.500234
18217,0.942474
18218,0.735819
18219,0.942456
18220,0.659494
18221,0.935587
18222,0.639126
18223,0.766711
18224,0.528477
18225,0.548909
18226,0.627547
18227,0.684929
18228,0.87331
18229,0.506013
18230,0.540567
18231,0.966612
18232,0.881431
18233,0.845482
18234,0.771014
18235,0.748918
18236,0.703425
18237,0.760925
18238,0.659166
18239,0.574533
18240,0.519267
18241,0.647393
18242,0.662686
18243,0.938742
18244,0.8462
18245,0.668383
18246,0.570023
18247,0.715036
18248,0.705495
18249,0.874978
18250,0.783363
18251,0.974693
18252,0.707206
18253,0.685261
18254,0.654357
18255,0.836085
18256,0.655944
18257,0.794989
18258,0.887021
18259,0.812105
18260,0.140341
18261,0.655415
18262,0.670846
18263,0.846632
18264,0.716716
18265,0.815629
18266,0.15338
18267,0.752067
18268,0.670335
18269,0.617124
18270,0.845108
18271,0.944412
18272,0.924373
18273,0.765453
18274,0.624076
18275,0.411297
18276,0.761861
18277,0.181698
18278,0.939201
18279,0.504506
18280,0.634946
18281,0.912637
18282,0.586918
18283,0.540318
18284,0.684939
18285,0.744753
18286,0.746515
18287,0.684419
18288,0.681905
18289,0.65335
18290,0.828071
18291,0.525913
18292,0.909812
18293,0.484742
18294,0.717345
18295,0.612
18296,0.945343
18297,0.70235
18298,0.863476
18299,0.538158
18300,0.938673
18301,0.661407
18302,0.585456
18303,0.75832
18304,0.785704
18305,0.916306
18306,0.283023
18307,0.853112
18308,0.590432
18309,0.988619
18310,0.836507
18311,0.914243
18312,0.707489
18313,0.875529
18314,0.681067
18315,0.941946
18316,0.492975
18317,0.308256
18318,0.755633
18319,0.836768
18320,0.97404
18321,0.060066
18322,0.90703
18323,0.566798
18324,0.7112
18325,0.540591
18326,0.770315
18327,0.647166
18328,0.744397
18329,0.922949
18330,0.717321
18331,0.61823
18332,0.987311
18333,0.824422
18334,0.860272
18335,0.437899
18336,0.800204
18337,0.70307
18338,0.613604
18339,0.792624
18340,0.497565
18341,0.973638
18342,0.859342
18343,0.73061
18344,0.761346
18345,0.929456
18346,0.801593
18347,0.696936
18348,0.544655
18349,0.370915
18350,0.682216
18351,0.831709
18352,0.288473
18353,0.870503
18354,0.569391
18355,0.895382
18356,0.77295
18357,0.855947
18358,0.863171
18359,0.712369
18360,0.830441
18361,0.315459
18362,0.895343
18363,0.7275
18364,0.132094
18365,0.95767
18366,0.616986
18367,0.654147
18368,0.633017
18369,0.627259
18370,0.560212
18371,0.649039
18372,0.898548
18373,0.785825
18374,0.7075
18375,0.822562
18376,0.380922
18377,0.910062
18378,0.727383
18379,0.784228
18380,0.879107
18381,0.875973
18382,0.981724
18383,0.589584
18384,0.636692
18385,0.766337
18386,0.644401
18387,0.682791
18388,0.217353
18389,0.897342
18390,0.14983
18391,0.185043
18392,0.607071
18393,0.827341
18394,0.691153
18395,0.993953
18396,0.597779
18397,0.657635
18398,0.807661
18399,0.723261
18400,0.659509
18401,0.50158
18402,0.273548
18403,0.715128
18404,0.87488
18405,0.842081
18406,0.967488
18407,0.917356
18408,0.580831
18409,0.498955
18410,0.915135
18411,0.849941
18412,0.623696
18413,0.809998
18414,0.730959
18415,0.65648
18416,0.975529
18417,0.776425
18418,0.311551
18419,0.942155
18420,0.308628
18421,0.657586
18422,0.948444
18423,0.551134
18424,0.989768
18425,0.649834
18426,0.982567
18427,0.835411
18428,0.82269
18429,0.537844
18430,0.65358
18431,0.762483
18432,0.340976
18433,0.821449
18434,0.73868
18435,0.669544
18436,0.900092
18437,0.890862
18438,0.621627
18439,0.835021
18440,0.821489
18441,0.534194
18442,0.920473
18443,0.655849
18444,0.834378
18445,0.688194
18446,0.986246
18447,0.704251
18448,0.614625
18449,0.512609
18450,0.447096
18451,0.544898
18452,0.404793
18453,0.838715
18454,0.801625
18455,0.647011
18456,0.718951
18457,0.759001
18458,0.959764
18459,0.821388
18460,0.88873
18461,0.931878
18462,0.625704
18463,0.59191
18464,0.729743
18465,0.781655
18466,0.824577
18467,0.925807
18468,0.442264
18469,0.805618
18470,0.944188
18471,0.815595
18472,0.821399
18473,0.819739
18474,0.566392
18475,0.57884
18476,0.117106
18477,0.584131
18478,0.716345
18479,0.542533
18480,0.349167
18481,0.979197
18482,0.958921
18483,0.912893
18484,0.848271
18485,0.878311
18486,0.57071
18487,0.822164
18488,0.718849
18489,0.822504
18490,0.882109
18491,0.55188
18492,0.442092
18493,0.455394
18494,0.508275
18495,0.794738
18496,0.632583
18497,0.691767
18498,0.782449
18499,0.174122
18500,0.546197
18501,0.79598
18502,0.685495
18503,0.782619
18504,0.692997
18505,0.782996
18506,0.825583
18507,0.429603
18508,0.983331
18509,0.752148
18510,0.978752
18511,0.369692
18512,0.683926
18513,0.785076
18514,0.984112
18515,0.645628
18516,0.577816
18517,0.935484
18518,0.646935
18519,0.419122
18520,0.861655
18521,0.618416
18522,0.835494
18523,0.673407
18524,0.224358
18525,0.484549
18526,0.854089
18527,0.988554
18528,0.89713
18529,0.411028
18530,0.729138
18531,0.786085
18532,0.825519
18533,0.898658
18534,0.902598
18535,0.911065
18536,0.630071
18537,0.124359
18538,0.554883
18539,0.77613
18540,0.839571
18541,0.959849
18542,0.404748
18543,0.40376
18544,0.738625
18545,0.676179
18546,0.969664
18547,0.810946
18548,0.363567
18549,0.851431
18550,0.863624
18551,0.695484
18552,0.955027
18553,0.670548
18554,0.884616
18555,0.549444
18556,0.813648
18557,0.713643
18558,0.732008
18559,0.839977
18560,0.83869
18561,0.645956
18562,0.779177
18563,0.965846
18564,0.026647
18565,0.515245
18566,0.938385
18567,0.730825
18568,0.64567
18569,0.953252
18570,0.080326
18571,0.728622
18572,0.757204
18573,0.910736
18574,0.215049
18575,0.671043
18576,0.866612
18577,0.13732
18578,0.954242
18579,0.73524
18580,0.641304
18581,0.510928
18582,0.763482
18583,0.562611
18584,0.153098
18585,0.794101
18586,0.519768
18587,0.885665
18588,0.56206
18589,0.814961
18590,0.734722
18591,0.912741
18592,0.697003
18593,0.617111
18594,0.615776
18595,0.730528
18596,0.813559
18597,0.579091
18598,0.854585
18599,0.86652
18600,0.815673
18601,0.460167
18602,0.916547
18603,0.612829
18604,0.807411
18605,0.580371
18606,0.769482
18607,0.894123
18608,0.730846
18609,0.753553
18610,0.95913
18611,0.941558
18612,0.744617
18613,0.746517
18614,0.242424
18615,0.908508
18616,0.955459
18617,0.510062
18618,0.812189
18619,0.891867
18620,0.903541
18621,0.609045
18622,0.612675
18623,0.762965
18624,0.580659
18625,0.78347
18626,0.863616
18627,0.907388
18628,0.762677
18629,0.784208
18630,0.759236
18631,0.965248
18632,0.400318
18633,0.758834
18634,0.729201
18635,0.76842
18636,0.351572
18637,0.915603
18638,0.877266
18639,0.236224
18640,0.866066
18641,0.904265
18642,0.601611
18643,0.53713
18644,0.89132
18645,0.973956
18646,0.750468
18647,0.136928
18648,0.651612
18649,0.945082
18650,0.489548
18651,0.778024
18652,0.767433
18653,0.889995
18654,0.629907
18655,0.834862
18656,0.921663
18657,0.318825
18658,0.633243
18659,0.737976
18660,0.404024
18661,0.731734
18662,0.705611
18663,0.987483
18664,0.580741
18665,0.792362
18666,0.865938
18667,0.875269
18668,0.659506
18669,0.772666
18670,0.742807
18671,0.821756
18672,0.60506
18673,0.574964
18674,0.674085
18675,0.089466
18676,0.89201
18677,0.380005
18678,0.684336
18679,0.997748
18680,0.866412
18681,0.773501
18682,0.749972
18683,0.633216
18684,0.085198
18685,0.932558
18686,0.306128
18687,0.560566
18688,0.738254
18689,0.487579
18690,0.293964
18691,0.87628
18692,0.588093
18693,0.824289
18694,0.679249
18695,0.407344
18696,0.947867
18697,0.770481
18698,0.469827
18699,0.841422
18700,0.824219
18701,0.467066
18702,0.979083
18703,0.94829
18704,0.727691
18705,0.847223
18706,0.499912
18707,0.401684
18708,0.583986
18709,0.799013
18710,0.679116
18711,0.751483
18712,0.919893
18713,0.82041
18714,0.518001
18715,0.866733
18716,0.810303
18717,0.83963
18718,0.495965
18719,0.735121
18720,0.923142
18721,0.975366
18722,0.731806
18723,0.753723
18724,0.842131
18725,0.631373
18726,0.541867
18727,0.950011
18728,0.813592
18729,0.862279
18730,0.917453
18731,0.781621
18732,0.525605
18733,0.848105
