id,pred
18734,0.595824
18735,0.922643
18736,0.931511
18737,0.898298
18738,0.22599
18739,0.882608
18740,0.761956
18741,0.667655
18742,0.901841
18743,0.986094
18744,0.783465
18745,0.580307
18746,0.701428
18747,0.10631
18748,0.827222
18749,0.923506
18750,0.914699
18751,0.883457
18752,0.522461
18753,0.943917
18754,0.936724
18755,0.348979
18756,0.814995
18757,0.910581
18758,0.768238
18759,0.822567
18760,0.773766
18761,0.947902
18762,0.767474
18763,0.820392
18764,0.59587
18765,0.742778
18766,0.728266
18767,0.572358
18768,0.719005
18769,0.858137
18770,0.952196
18771,0.384606
18772,0.579711
18773,0.845502
18774,0.823698
18775,0.981113
18776,0.750124
18777,0.896136
18778,0.610464
18779,0.776907
18780,0.707472
18781,0.907426
18782,0.603093
18783,0.088859
18784,0.60564
18785,0.47217
18786,0.855376
18787,0.769819
18788,0.538068
18789,0.715367
18790,0.672134
18791,0.905238
18792,0.85558
18793,0.792218
18794,0.714896
18795,0.801429
18796,0.798489
18797,0.633243
18798,0.227034
18799,0.860066
18800,0.782315
18801,0.844585
18802,0.485325
18803,0.645145
18804,0.93305
18805,0.959658
18806,0.317476
18807,0.991896
18808,0.951639
18809,0.824412
18810,0.92223
18811,0.975265
18812,0.741352
18813,0.668804
18814,0.693957
18815,0.648835
18816,0.791145
18817,0.793584
18818,0.47522
18819,0.950107
18820,0.944444
18821,0.566471
18822,0.778102
18823,0.927417
18824,0.30818
18825,0.658807
18826,0.13683
18827,0.892824
18828,0.600043
18829,0.25533
18830,0.632695
18831,0.81599
18832,0.61475
18833,0.926694
18834,0.527693
18835,0.658536
18836,0.792254
18837,0.536567
18838,0.79396
18839,0.792869
18840,0.757823
18841,0.880715
18842,0.53267
18843,0.746903
18844,0.674842
18845,0.647614
18846,0.706327
18847,0.925025
18848,0.673495
18849,0.789817
18850,0.348895
18851,0.055993
18852,0.655622
18853,0.858637
18854,0.893771
18855,0.689024
18856,0.922208
18857,0.774809
18858,0.6024
18859,0.636717
18860,0.586701
18861,0.743556
18862,0.946962
18863,0.802891
18864,0.048866
18865,0.764309
18866,0.656148
18867,0.552754
18868,0.974554
18869,0.649307
18870,0.932704
18871,0.636055
18872,0.794193
18873,0.938688
18874,0.834799
18875,0.884516
18876,0.800397
18877,0.862148
18878,0.991255
18879,0.801521
18880,0.687432
18881,0.908311
18882,0.66203
18883,0.559761
18884,0.944373
18885,0.972317
18886,0.560463
18887,0.858896
18888,0.571288
18889,0.932265
18890,0.882849
18891,0.680782
18892,0.640174
18893,0.841115
18894,0.085005
18895,0.800889
18896,0.734976
18897,0.714614
18898,0.558696
18899,0.422692
18900,0.881496
18901,0.922087
18902,0.834847
18903,0.95217
18904,0.796985
18905,0.587339
18906,0.893961
18907,0.797527
18908,0.979029
18909,0.674061
18910,0.736283
18911,0.687255
18912,0.068854
18913,0.879302
18914,0.592632
18915,0.474087
18916,0.251914
18917,0.83016
18918,0.099905
18919,0.861458
18920,0.864543
18921,0.481739
18922,0.624237
18923,0.510234
18924,0.188329
18925,0.775643
18926,0.871599
18927,0.983815
18928,0.91386
18929,0.810198
18930,0.828467
18931,0.670826
18932,0.879807
18933,0.969414
18934,0.791595
18935,0.901654
18936,0.837675
18937,0.943954
18938,0.97807
18939,0.660157
18940,0.138793
18941,0.686649
18942,0.911212
18943,0.530174
18944,0.941351
18945,0.844342
18946,0.148581
18947,0.873586
18948,0.763548
18949,0.659737
18950,0.808564
18951,0.741973
18952,0.765868
18953,0.69686
18954,0.468301
18955,0.727922
18956,0.904033
18957,0.680559
18958,0.602827
18959,0.381993
18960,0.907368
18961,0.565916
18962,0.987641
18963,0.598339
18964,0.922766
18965,0.780918
18966,0.672426
18967,0.630857
18968,0.4222
18969,0.559837
18970,0.337277
18971,0.785707
18972,0.434328
18973,0.19944
18974,0.973726
18975,0.883297
18976,0.711603
18977,0.859378
18978,0.681974
18979,0.885474
18980,0.808535
18981,0.503792
18982,0.782851
18983,0.686582
18984,0.794228
18985,0.738325
18986,0.91271
18987,0.908538
18988,0.113153
18989,0.88473
18990,0.546174
18991,0.692353
18992,0.4737
18993,0.851682
18994,0.618414
18995,0.938919
18996,0.7161
18997,0.724933
18998,0.484977
18999,0.738012
19000,0.628781
19001,0.112454
19002,0.836964
19003,0.574262
19004,0.978576
19005,0.712306
19006,0.792071
19007,0.152187
19008,0.825852
19009,0.629033
19010,0.283594
19011,0.661688
19012,0.934478
19013,0.502863
19014,0.973703
19015,0.518628
19016,0.690373
19017,0.67214
19018,0.822952
19019,0.665282
19020,0.882929
19021,0.584395
19022,0.521863
19023,0.918573
19024,0.947429
19025,0.625841
19026,0.657916
19027,0.792891
19028,0.817194
19029,0.699231
19030,0.737258
19031,0.764233
19032,0.754104
19033,0.865726
19034,0.98187
19035,0.69376
19036,0.778435
19037,0.880193
19038,0.709505
19039,0.677276
19040,0.812211
19041,0.698709
19042,0.694732
19043,0.819022
19044,0.731487
19045,0.694987
19046,0.162671
19047,0.681363
19048,0.681877
19049,0.698431
19050,0.627158
19051,0.90492
19052,0.797409
19053,0.922575
19054,0.483473
19055,0.989432
19056,0.458092
19057,0.944582
19058,0.730747
19059,0.789171
19060,0.90733
19061,0.772892
19062,0.79511
19063,0.753113
19064,0.808726
19065,0.865253
19066,0.853036
19067,0.875451
19068,0.928283
19069,0.931566
19070,0.806591
19071,0.446608
19072,0.959103
19073,0.633681
19074,0.983489
19075,0.652312
19076,0.965046
19077,0.79075
19078,0.962122
19079,0.771794
19080,0.958846
19081,0.581578
19082,0.403125
19083,0.967465
19084,0.696042
19085,0.801516
19086,0.755635
19087,0.928329
19088,0.504518
19089,0.895725
19090,0.5933
19091,0.272938
19092,0.871259
19093,0.73604
19094,0.971455
19095,0.495761
19096,0.783218
19097,0.970798
19098,0.124029
19099,0.590926
19100,0.745402
19101,0.823836
19102,0.628531
19103,0.75772
19104,0.693896
19105,0.475808
19106,0.865396
19107,0.768244
19108,0.478157
19109,0.85655
19110,0.539648
19111,0.655142
19112,0.855479
19113,0.666651
19114,0.542152
19115,0.345978
19116,0.865329
19117,0.916223
19118,0.8295
19119,0.649372
19120,0.825683
19121,0.608631
19122,0.987415
19123,0.901055
19124,0.995283
19125,0.712151
19126,0.846263
19127,0.929992
19128,0.978984
19129,0.827419
19130,0.668172
19131,0.911919
19132,0.969367
19133,0.63391
19134,0.827615
19135,0.712804
19136,0.732486
19137,0.463048
19138,0.617859
19139,0.848978
19140,0.871041
19141,0.884814
19142,0.570558
19143,0.937936
19144,0.97344
19145,0.495108
19146,0.589759
19147,0.82625
19148,0.857048
19149,0.799176
19150,0.740049
19151,0.840217
19152,0.934643
19153,0.701304
19154,0.43826
19155,0.053832
19156,0.710843
19157,0.815602
19158,0.949406
19159,0.813359
19160,0.656321
19161,0.994352
19162,0.763908
19163,0.840883
19164,0.768449
19165,0.708864
19166,0.886276
19167,0.911234
19168,0.924088
19169,0.781132
19170,0.597891
19171,0.639096
19172,0.99448
19173,0.548517
19174,0.938758
19175,0.989728
19176,0.668947
19177,0.858402
19178,0.691953
19179,0.862405
19180,0.929058
19181,0.88968
19182,0.891057
19183,0.902598
19184,0.833859
19185,0.718801
19186,0.640076
19187,0.895873
19188,0.976867
19189,0.738445
19190,0.739718
19191,0.877579
19192,0.942228
19193,0.915529
19194,0.822406
19195,0.416763
19196,0.867647
19197,0.860115
19198,0.823056
19199,0.687266
19200,0.568384
19201,0.650082
19202,0.736853
19203,0.77262
19204,0.652273
19205,0.901651
19206,0.924776
19207,0.680203
19208,0.925408
19209,0.635321
19210,0.994709
19211,0.730219
19212,0.641459
19213,0.737265
19214,0.950216
19215,0.893746
19216,0.553794
19217,0.659679
19218,0.555534
19219,0.921185
19220,0.084649
19221,0.777128
19222,0.656611
19223,0.928473
19224,0.839671
19225,0.694808
19226,0.4003
19227,0.736588
19228,0.66185
19229,0.771253
19230,0.631937
19231,0.956998
19232,0.858573
19233,0.674579
19234,0.968941
19235,0.987382
19236,0.854457
19237,0.631143
19238,0.984943
19239,0.955398
19240,0.969451
19241,0.804924
19242,0.986486
19243,0.620579
19244,0.903313
19245,0.921972
19246,0.775633
19247,0.842163
19248,0.750947
19249,0.533843
19250,0.959995
19251,0.701484
19252,0.694048
19253,0.637573
19254,0.7534
19255,0.915253
19256,0.704764
19257,0.93191
19258,0.740591
19259,0.910496
19260,0.615313
19261,0.614045
19262,0.537037
19263,0.649633
19264,0.799841
19265,0.860397
19266,0.633373
19267,0.830815
19268,0.583303
19269,0.562528
19270,0.479282
19271,0.870681
19272,0.872211
19273,0.63591
19274,0.743751
19275,0.501582
19276,0.72133
19277,0.953378
19278,0.72918
19279,0.720789
19280,0.488014
19281,0.236568
19282,0.836287
19283,0.760483
19284,0.789162
19285,0.92012
19286,0.569808
19287,0.561241
19288,0.629539
19289,0.76065
19290,0.778228
19291,0.8075
19292,0.801368
19293,0.956409
19294,0.515151
19295,0.623618
19296,0.784814
19297,0.858046
19298,0.334258
19299,0.697776
19300,0.810562
19301,0.750198
19302,0.96493
19303,0.958371
19304,0.494817
19305,0.979121
19306,0.710608
19307,0.625158
19308,0.755258
19309,0.818482
19310,0.768124
19311,0.239868
19312,0.954292
19313,0.34359
19314,0.819874
19315,0.793976
19316,0.774483
19317,0.872761
19318,0.83446
19319,0.86671
19320,0.437167
19321,0.713048
19322,0.879247
19323,0.506864
19324,0.71686
19325,0.83397
19326,0.943633
19327,0.897916
19328,0.789421
19329,0.795238
19330,0.722505
19331,0.767742
19332,0.887869
19333,0.915249
19334,0.906882
19335,0.937622
19336,0.537139
19337,0.717636
19338,0.890426
19339,0.89536
19340,0.983297
19341,0.736418
19342,0.962703
19343,0.566318
19344,0.658697
19345,0.782498
19346,0.661182
19347,0.793448
19348,0.934446
19349,0.986275
19350,0.855187
19351,0.792372
19352,0.302928
19353,0.434382
19354,0.902746
19355,0.959638
19356,0.964208
19357,0.571285
19358,0.691462
19359,0.828192
19360,0.076018
19361,0.953238
19362,0.557432
19363,0.888381
19364,0.839399
19365,0.775839
19366,0.931813
19367,0.382606
19368,0.83921
19369,0.378114
19370,0.870435
19371,0.772577
19372,0.692152
19373,0.798328
19374,0.782337
19375,0.619961
19376,0.625533
19377,0.535943
19378,0.495998
19379,0.974523
19380,0.360152
19381,0.495943
19382,0.605917
19383,0.976696
19384,0.408605
19385,0.648018
19386,0.879116
19387,0.920134
19388,0.753001
19389,0.932696
19390,0.796667
19391,0.938497
19392,0.822711
19393,0.838316
19394,0.606036
19395,0.822822
19396,0.346045
19397,0.605847
19398,0.996487
19399,0.683911
19400,0.935521
19401,0.900723
19402,0.579414
19403,0.791687
19404,0.769344
19405,0.981002
19406,0.942704
19407,0.849557
19408,0.776229
19409,0.712682
19410,0.083884
19411,0.686693
19412,0.866821
19413,0.689444
19414,0.970101
19415,0.353717
19416,0.388357
19417,0.877735
19418,0.583638
19419,0.613023
19420,0.638411
19421,0.873718
19422,0.852949
19423,0.453131
19424,0.457935
19425,0.67044
19426,0.74728
19427,0.896981
19428,0.92962
19429,0.744179
19430,0.418957
19431,0.613387
19432,0.94797
19433,0.616228
19434,0.76392
19435,0.64107
19436,0.646227
19437,0.740895
19438,0.751863
19439,0.394255
19440,0.704223
19441,0.83198
19442,0.842374
19443,0.648911
19444,0.373005
19445,0.772197
19446,0.865297
19447,0.836292
19448,0.707296
19449,0.876717
19450,0.699687
19451,0.680496
19452,0.977669
19453,0.466633
19454,0.840849
19455,0.767601
19456,0.628087
19457,0.853882
19458,0.740705
19459,0.453444
19460,0.818953
19461,0.750782
19462,0.840171
19463,0.643806
19464,0.704939
19465,0.844188
19466,0.886166
19467,0.733742
19468,0.494476
19469,0.794751
19470,0.628967
19471,0.988626
19472,0.868479
19473,0.632535
19474,0.898525
19475,0.890688
19476,0.964224
19477,0.717536
19478,0.440328
19479,0.38301
19480,0.390233
19481,0.411255
19482,0.617882
19483,0.933533
19484,0.811204
19485,0.890933
19486,0.564722
19487,0.741915
19488,0.683683
19489,0.160569
19490,0.743715
19491,0.791203
19492,0.934414
19493,0.804001
19494,0.766626
19495,0.69338
19496,0.626407
19497,0.882945
19498,0.470226
19499,0.865237
19500,0.642094
19501,0.757053
19502,0.640681
19503,0.324738
19504,0.763665
19505,0.067694
19506,0.633541
19507,0.769237
19508,0.723771
19509,0.632386
19510,0.70124
19511,0.726971
19512,0.761089
19513,0.692996
19514,0.681311
19515,0.743299
19516,0.707833
19517,0.768403
19518,0.662714
19519,0.893838
19520,0.547645
19521,0.709661
19522,0.888048
19523,0.50169
19524,0.972316
19525,0.452815
19526,0.983894
19527,0.888375
19528,0.631418
19529,0.837441
19530,0.616763
19531,0.585739
19532,0.898265
19533,0.58306
19534,0.945513
19535,0.646706
19536,0.705007
19537,0.956998
19538,0.289729
19539,0.356889
19540,0.651153
19541,0.823355
19542,0.533596
19543,0.955988
19544,0.078135
19545,0.611325
19546,0.084722
19547,0.553486
19548,0.491599
19549,0.856655
19550,0.6425
19551,0.690921
19552,0.689
19553,0.979506
19554,0.706689
19555,0.913059
19556,0.840529
19557,0.661131
19558,0.641962
19559,0.558993
19560,0.064374
19561,0.79306
19562,0.902981
19563,0.872656
19564,0.466579
19565,0.644186
19566,0.600363
19567,0.72678
19568,0.798339
19569,0.463931
19570,0.754028
19571,0.914273
19572,0.851373
19573,0.890034
19574,0.832656
19575,0.790305
19576,0.905616
19577,0.555832
19578,0.749169
19579,0.688834
19580,0.435886
19581,0.602032
19582,0.718013
19583,0.728163
19584,0.796511
19585,0.182266
19586,0.707943
19587,0.457233
19588,0.730849
19589,0.937066
19590,0.904865
19591,0.909434
19592,0.72908
19593,0.949216
19594,0.790818
19595,0.837071
19596,0.836353
19597,0.884752
19598,0.778458
19599,0.273526
19600,0.871103
19601,0.790486
19602,0.782789
19603,0.867517
19604,0.921655
19605,0.819801
19606,0.994353
19607,0.644379
19608,0.961998
19609,0.806675
19610,0.763262
19611,0.933176
19612,0.552947
19613,0.99064
19614,0.724269
19615,0.844481
19616,0.720056
19617,0.956158
19618,0.823256
19619,0.773461
19620,0.650068
19621,0.723413
19622,0.909111
19623,0.828699
19624,0.603279
19625,0.8003
19626,0.872675
19627,0.648536
19628,0.619167
19629,0.569055
19630,0.818958
19631,0.867437
19632,0.860267
19633,0.746039
19634,0.69337
19635,0.905759
19636,0.814786
19637,0.428373
19638,0.913369
19639,0.474488
19640,0.801199
19641,0.796782
19642,0.698628
19643,0.900274
19644,0.906758
19645,0.836675
19646,0.844851
19647,0.720666
19648,0.710684
19649,0.910998
19650,0.582266
19651,0.751548
19652,0.763131
19653,0.879828
19654,0.957867
19655,0.730191
19656,0.955999
19657,0.897584
19658,0.054919
19659,0.554047
19660,0.612064
19661,0.622987
19662,0.880502
19663,0.940016
19664,0.763912
19665,0.749453
19666,0.788673
19667,0.752271
19668,0.661086
19669,0.940752
19670,0.495968
19671,0.378076
19672,0.886995
19673,0.725323
19674,0.086628
19675,0.944105
19676,0.60424
19677,0.653594
19678,0.7043
19679,0.837242
19680,0.792797
19681,0.97901
19682,0.810575
19683,0.297777
19684,0.858015
19685,0.633386
19686,0.859836
19687,0.763163
19688,0.711832
19689,0.735359
19690,0.6556
19691,0.579849
19692,0.759506
19693,0.991803
19694,0.822582
19695,0.97972
19696,0.763074
19697,0.994975
19698,0.799712
19699,0.878537
19700,0.130668
19701,0.76421
19702,0.416408
19703,0.823176
19704,0.849161
19705,0.946466
19706,0.874199
19707,0.970019
19708,0.905762
19709,0.964243
19710,0.786035
19711,0.52999
19712,0.583665
19713,0.879743
19714,0.895093
19715,0.389941
19716,0.810347
19717,0.867213
19718,0.797566
19719,0.718989
19720,0.651789
19721,0.973281
19722,0.877023
19723,0.318872
19724,0.491856
19725,0.86237
19726,0.936167
19727,0.704543
19728,0.389038
19729,0.806436
19730,0.878447
19731,0.782612
19732,0.578536
19733,0.461394
19734,0.938119
19735,0.659652
19736,0.664486
19737,0.410258
19738,0.879545
19739,0.732362
19740,0.612777
19741,0.551743
19742,0.791375
19743,0.839162
19744,0.081968
19745,0.879164
19746,0.533821
19747,0.269386
19748,0.731143
19749,0.48833
19750,0.671757
19751,0.884613
19752,0.269133
19753,0.636204
19754,0.496781
19755,0.830305
19756,0.962981
19757,0.440108
19758,0.123292
19759,0.875052
19760,0.944784
19761,0.963705
19762,0.723275
19763,0.511079
19764,0.345762
19765,0.770572
19766,0.655726
19767,0.787752
19768,0.5631
19769,0.859587
19770,0.55083
19771,0.805331
19772,0.963453
19773,0.971149
19774,0.093706
19775,0.895731
19776,0.944661
19777,0.662713
19778,0.659857
19779,0.762751
19780,0.817257
19781,0.842708
19782,0.927206
19783,0.939952
19784,0.792567
19785,0.702617
19786,0.689361
19787,0.75647
19788,0.558443
19789,0.280311
19790,0.889516
19791,0.867603
19792,0.652716
19793,0.920238
19794,0.624962
19795,0.910049
19796,0.383321
19797,0.071011
19798,0.725744
19799,0.863118
19800,0.898484
19801,0.64456
19802,0.979971
19803,0.550149
19804,0.649318
19805,0.043661
19806,0.479638
19807,0.42274
19808,0.889927
19809,0.675197
19810,0.605071
19811,0.623521
19812,0.673188
19813,0.979428
19814,0.783888
19815,0.700238
19816,0.240814
19817,0.646836
19818,0.758773
19819,0.559246
19820,0.378992
19821,0.690691
19822,0.714973
19823,0.926053
19824,0.389755
19825,0.799729
19826,0.407045
19827,0.812927
19828,0.84709
19829,0.973715
19830,0.873268
19831,0.819246
19832,0.823231
19833,0.811786
19834,0.636575
19835,0.775281
19836,0.854108
19837,0.874929
19838,0.865928
19839,0.8211
19840,0.699646
19841,0.552522
19842,0.482469
19843,0.76253
19844,0.662231
19845,0.832689
19846,0.632831
19847,0.658991
19848,0.490111
19849,0.705805
19850,0.706618
19851,0.596721
19852,0.604829
19853,0.490021
19854,0.89032
19855,0.729523
19856,0.769653
19857,0.664948
19858,0.905653
19859,0.512452
19860,0.568987
19861,0.956
19862,0.570099
19863,0.721632
19864,0.845751
19865,0.650993
19866,0.663151
19867,0.817597
19868,0.996903
19869,0.71068
19870,0.895256
19871,0.350677
19872,0.749791
19873,0.74103
19874,0.556389
19875,0.910055
19876,0.788512
19877,0.797535
19878,0.842512
19879,0.957241
19880,0.715118
19881,0.604836
19882,0.937234
19883,0.063904
19884,0.982801
19885,0.883243
19886,0.98468
19887,0.890477
19888,0.746478
19889,0.722098
19890,0.764709
19891,0.960242
19892,0.980864
19893,0.849989
19894,0.581855
19895,0.608922
19896,0.559141
19897,0.916043
19898,0.97227
19899,0.613864
19900,0.777301
19901,0.440146
19902,0.806441
19903,0.56058
19904,0.972387
19905,0.680955
19906,0.919468
19907,0.948862
19908,0.906873
19909,0.746882
19910,0.375595
19911,0.771869
19912,0.619437
19913,0.877286
19914,0.942253
19915,0.69385
19916,0.887057
19917,0.967056
19918,0.835384
19919,0.823898
19920,0.637922
19921,0.727149
19922,0.693181
19923,0.289026
19924,0.755413
19925,0.626596
19926,0.587483
19927,0.738684
19928,0.966296
19929,0.666596
19930,0.719544
19931,0.684209
19932,0.583363
19933,0.690053
19934,0.939964
19935,0.742006
19936,0.909675
19937,0.738386
19938,0.873944
19939,0.974004
19940,0.804347
19941,0.527074
19942,0.573704
19943,0.876794
19944,0.776458
19945,0.900922
19946,0.573241
19947,0.964443
19948,0.898117
19949,0.813682
19950,0.610662
19951,0.894786
19952,0.700809
19953,0.62664
19954,0.875439
19955,0.731375
19956,0.956815
19957,0.508444
19958,0.946896
19959,0.701971
19960,0.973543
19961,0.826982
19962,0.700333
19963,0.866053
19964,0.961134
19965,0.574154
19966,0.548648
19967,0.961154
19968,0.855801
19969,0.776619
19970,0.795476
19971,0.51278
19972,0.934778
19973,0.713484
19974,0.358482
19975,0.768897
19976,0.94842
19977,0.876017
19978,0.968137
19979,0.923477
19980,0.832874
19981,0.517326
19982,0.592898
19983,0.888183
19984,0.955792
19985,0.80529
19986,0.755066
19987,0.63153
19988,0.817603
19989,0.891277
19990,0.634167
19991,0.901622
19992,0.990117
19993,0.807701
19994,0.705155
19995,0.925703
19996,0.744853
19997,0.955283
19998,0.710226
19999,0.973773
20000,0.79767
20001,0.773623
20002,0.637804
20003,0.682318
20004,0.671881
20005,0.477761
20006,0.885716
20007,0.914385
20008,0.955012
20009,0.752308
20010,0.637826
20011,0.157721
20012,0.898975
20013,0.89348
20014,0.893588
20015,0.79054
20016,0.478641
20017,0.60153
20018,0.595148
20019,0.684504
20020,0.676543
20021,0.972917
20022,0.905221
20023,0.718335
20024,0.895324
20025,0.501693
20026,0.778272
20027,0.941832
20028,0.60865
20029,0.70741
20030,0.660465
20031,0.910928
20032,0.749755
20033,0.771523
20034,0.511112
20035,0.935745
20036,0.71564
20037,0.530018
20038,0.844315
20039,0.883356
20040,0.788771
20041,0.955203
20042,0.259709
20043,0.576726
20044,0.492276
20045,0.6498
20046,0.905253
20047,0.726061
20048,0.626231
20049,0.86395
20050,0.973512
20051,0.947789
20052,0.43493
20053,0.805918
20054,0.692251
20055,0.498835
20056,0.58031
20057,0.729732
20058,0.789312
20059,0.616115
20060,0.846553
20061,0.668481
20062,0.050999
20063,0.916548
20064,0.709046
20065,0.975521
20066,0.687229
20067,0.372798
20068,0.856215
20069,0.772287
20070,0.52594
20071,0.696125
20072,0.665654
20073,0.744457
20074,0.534115
20075,0.719167
20076,0.118633
20077,0.962669
20078,0.660402
20079,0.967756
20080,0.571501
20081,0.10615
20082,0.752881
20083,0.845213
20084,0.864317
20085,0.597644
20086,0.926
20087,0.765479
20088,0.680946
20089,0.82651
20090,0.834074
20091,0.82153
20092,0.799884
20093,0.662864
20094,0.788965
20095,0.79174
20096,0.867847
20097,0.198073
20098,0.1285
20099,0.721606
20100,0.754847
20101,0.513785
20102,0.860951
20103,0.829588
20104,0.861202
20105,0.142314
20106,0.612233
20107,0.715203
20108,0.338467
20109,0.549998
20110,0.964549
20111,0.876988
20112,0.932777
20113,0.64055
20114,0.582795
20115,0.642235
20116,0.416133
20117,0.937098
20118,0.677693
20119,0.674445
20120,0.838007
20121,0.558126
20122,0.314798
20123,0.405403
20124,0.549486
20125,0.413899
20126,0.874699
20127,0.977038
20128,0.960097
20129,0.63017
20130,0.63771
20131,0.633808
20132,0.873792
20133,0.834358
20134,0.539537
20135,0.809257
20136,0.270064
20137,0.58333
20138,0.742327
20139,0.529009
20140,0.715702
20141,0.834665
20142,0.434602
20143,0.587051
20144,0.370299
20145,0.976318
20146,0.255789
20147,0.97579
20148,0.849885
20149,0.308718
20150,0.86434
20151,0.504408
20152,0.753787
20153,0.706909
20154,0.769489
20155,0.930925
20156,0.696977
20157,0.706083
20158,0.921412
20159,0.727077
20160,0.799932
20161,0.50715
20162,0.592499
20163,0.562345
20164,0.709899
20165,0.354737
20166,0.77421
20167,0.774782
20168,0.762577
20169,0.652931
20170,0.66105
20171,0.940639
20172,0.585112
20173,0.781724
20174,0.752309
20175,0.878913
20176,0.564022
20177,0.771884
20178,0.750318
20179,0.661748
20180,0.511208
20181,0.748968
20182,0.848432
20183,0.24641
20184,0.758669
20185,0.691497
20186,0.861531
20187,0.656599
20188,0.967153
20189,0.568392
20190,0.699174
20191,0.781423
20192,0.864572
20193,0.855064
20194,0.577999
20195,0.658476
20196,0.707558
20197,0.616497
20198,0.79274
20199,0.198354
20200,0.354733
20201,0.584394
20202,0.5517
20203,0.825527
20204,0.936917
20205,0.801936
20206,0.512334
20207,0.839827
20208,0.641265
20209,0.905268
20210,0.535849
20211,0.384175
20212,0.829937
20213,0.674278
20214,0.589211
20215,0.90514
20216,0.88536
20217,0.804231
20218,0.837114
20219,0.924751
20220,0.539835
20221,0.529578
20222,0.987245
20223,0.71604
20224,0.646128
20225,0.393769
20226,0.616433
20227,0.866682
20228,0.925611
20229,0.744358
20230,0.615994
20231,0.803491
20232,0.200678
20233,0.967834
20234,0.773667
20235,0.780455
20236,0.63177
20237,0.329928
20238,0.682022
20239,0.297848
20240,0.667981
20241,0.792649
20242,0.749088
20243,0.378307
20244,0.584737
20245,0.657557
20246,0.653863
20247,0.897757
20248,0.667072
20249,0.532813
20250,0.67407
20251,0.706956
20252,0.904296
20253,0.713907
20254,0.957856
20255,0.635325
20256,0.89239
20257,0.730346
20258,0.540537
20259,0.853833
20260,0.798999
20261,0.653893
20262,0.822514
20263,0.520065
20264,0.797339
20265,0.535159
20266,0.474476
20267,0.074956
20268,0.579993
20269,0.727462
20270,0.955848
20271,0.795205
20272,0.686887
20273,0.412041
20274,0.91289
20275,0.768365
20276,0.982509
20277,0.818563
20278,0.800064
20279,0.595931
20280,0.965006
20281,0.608623
20282,0.624841
20283,0.555381
20284,0.976232
20285,0.635565
20286,0.686606
20287,0.956648
20288,0.843217
20289,0.82387
20290,0.944862
20291,0.771754
20292,0.493097
20293,0.271703
20294,0.788148
20295,0.810439
20296,0.375257
20297,0.69324
20298,0.386094
20299,0.825639
20300,0.563355
20301,0.861005
20302,0.705945
20303,0.91887
20304,0.944338
20305,0.838706
20306,0.197183
20307,0.691545
20308,0.055551
20309,0.845112
20310,0.869651
20311,0.728591
20312,0.867188
20313,0.884222
20314,0.853082
20315,0.82354
20316,0.570892
20317,0.843919
20318,0.789122
20319,0.312894
20320,0.957774
20321,0.81868
20322,0.092853
20323,0.945126
20324,0.224161
20325,0.872415
20326,0.892269
20327,0.926837
20328,0.816517
20329,0.652147
20330,0.621212
20331,0.782259
20332,0.952978
20333,0.928834
20334,0.891748
20335,0.937615
20336,0.899793
20337,0.722843
20338,0.905475
20339,0.097821
20340,0.870963
20341,0.855736
20342,0.97191
20343,0.863973
20344,0.909221
20345,0.445756
20346,0.897533
20347,0.39863
20348,0.883025
20349,0.708759
20350,0.784124
20351,0.904564
20352,0.672756
20353,0.984248
20354,0.696017
20355,0.660092
20356,0.588895
20357,0.697868
20358,0.904393
20359,0.830359
20360,0.606556
20361,0.822664
20362,0.483805
20363,0.564152
20364,0.759581
20365,0.711482
20366,0.531596
20367,0.864955
20368,0.851398
20369,0.563543
