id,pred
23641,0.93926
23642,0.928191
23643,0.801028
23644,0.6974
23645,0.698424
23646,0.721829
23647,0.79601
23648,0.610372
23649,0.651731
23650,0.839166
23651,0.765654
23652,0.8983
23653,0.913689
23654,0.779657
23655,0.467999
23656,0.753664
23657,0.518162
23658,0.659472
23659,0.420752
23660,0.574371
23661,0.706599
23662,0.864954
23663,0.469178
23664,0.898665
23665,0.959983
23666,0.712372
23667,0.519067
23668,0.525958
23669,0.987948
23670,0.610173
23671,0.675773
23672,0.934466
23673,0.439864
23674,0.798554
23675,0.491143
23676,0.95821
23677,0.072269
23678,0.766834
23679,0.575462
23680,0.865518
23681,0.763952
23682,0.588488
23683,0.508937
23684,0.943139
23685,0.684644
23686,0.797402
23687,0.495272
23688,0.948114
23689,0.180099
23690,0.879447
23691,0.628199
23692,0.675595
23693,0.653065
23694,0.665907
23695,0.815855
23696,0.764857
23697,0.628007
23698,0.450124
23699,0.947916
23700,0.680289
23701,0.955638
23702,0.846379
23703,0.918015
23704,0.92498
23705,0.53444
23706,0.678472
23707,0.829871
23708,0.065906
23709,0.433415
23710,0.571531
23711,0.971409
23712,0.793064
23713,0.638688
23714,0.928897
23715,0.777811
23716,0.780703
23717,0.335556
23718,0.804241
23719,0.390109
23720,0.823844
23721,0.970227
23722,0.586615
23723,0.808862
23724,0.987239
23725,0.872483
23726,0.689016
23727,0.898485
23728,0.282072
23729,0.58941
23730,0.49321
23731,0.601625
23732,0.451458
23733,0.509907
23734,0.794471
23735,0.458382
23736,0.815781
23737,0.661349
23738,0.080277
23739,0.967292
23740,0.828379
23741,0.084662
23742,0.710902
23743,0.614308
23744,0.74673
23745,0.673973
23746,0.726434
23747,0.601849
23748,0.72039
23749,0.909711
23750,0.46677
23751,0.775052
23752,0.816755
23753,0.911409
23754,0.869745
23755,0.711115
23756,0.948781
23757,0.640497
23758,0.451144
23759,0.986371
23760,0.972363
23761,0.152498
23762,0.875262
23763,0.844578
23764,0.773763
23765,0.977483
23766,0.596059
23767,0.649561
23768,0.582772
23769,0.497284
23770,0.617177
23771,0.179754
23772,0.770098
23773,0.88534
23774,0.647927
23775,0.963778
23776,0.67462
23777,0.779091
23778,0.586654
23779,0.928112
23780,0.591177
23781,0.497353
23782,0.873046
23783,0.969494
23784,0.514837
23785,0.660432
23786,0.751254
23787,0.780851
23788,0.623415
23789,0.870093
23790,0.967654
23791,0.555832
23792,0.19009
23793,0.452214
23794,0.703657
23795,0.676687
23796,0.593161
23797,0.39125
23798,0.049308
23799,0.68652
23800,0.903363
23801,0.851135
23802,0.693628
23803,0.874361
23804,0.640532
23805,0.842739
23806,0.869306
23807,0.816146
23808,0.810038
23809,0.913051
23810,0.606372
23811,0.949581
23812,0.475042
23813,0.817335
23814,0.815776
23815,0.702136
23816,0.48195
23817,0.683735
23818,0.987403
23819,0.963055
23820,0.750813
23821,0.654975
23822,0.555788
23823,0.75185
23824,0.586565
23825,0.7656
23826,0.797315
23827,0.901023
23828,0.709669
23829,0.842662
23830,0.873321
23831,0.711581
23832,0.394651
23833,0.675921
23834,0.35312
23835,0.932525
23836,0.602739
23837,0.762998
23838,0.136149
23839,0.591937
23840,0.89945
23841,0.76257
23842,0.901937
23843,0.948497
23844,0.986203
23845,0.853443
23846,0.953451
23847,0.888477
23848,0.678155
23849,0.867322
23850,0.7582
23851,0.466769
23852,0.895643
23853,0.74075
23854,0.593738
23855,0.689998
23856,0.891086
23857,0.746359
23858,0.633393
23859,0.523597
23860,0.933479
23861,0.679114
23862,0.736124
23863,0.789164
23864,0.715667
23865,0.900359
23866,0.665668
23867,0.635094
23868,0.978492
23869,0.41278
23870,0.496265
23871,0.650318
23872,0.922721
23873,0.128325
23874,0.77704
23875,0.891017
23876,0.516492
23877,0.713578
23878,0.817512
23879,0.965991
23880,0.974226
23881,0.911902
23882,0.297412
23883,0.453661
23884,0.776911
23885,0.594318
23886,0.6671
23887,0.897666
23888,0.891159
23889,0.601074
23890,0.696609
23891,0.791383
23892,0.640543
23893,0.804733
23894,0.427822
23895,0.838671
23896,0.656428
23897,0.826813
23898,0.786658
23899,0.928001
23900,0.915184
23901,0.923133
23902,0.882611
23903,0.809115
23904,0.848841
23905,0.925412
23906,0.10558
23907,0.680185
23908,0.661714
23909,0.550788
23910,0.501278
23911,0.778422
23912,0.335511
23913,0.53314
23914,0.548091
23915,0.71415
23916,0.716108
23917,0.738522
23918,0.820097
23919,0.418566
23920,0.647994
23921,0.928771
23922,0.757262
23923,0.260134
23924,0.951176
23925,0.704459
23926,0.74802
23927,0.605622
23928,0.700851
23929,0.637506
23930,0.981732
23931,0.852526
23932,0.593585
23933,0.522317
23934,0.721056
23935,0.343175
23936,0.930449
23937,0.854541
23938,0.559971
23939,0.57298
23940,0.096614
23941,0.771658
23942,0.704593
23943,0.672293
23944,0.614677
23945,0.960204
23946,0.698197
23947,0.935809
23948,0.517454
23949,0.921177
23950,0.723266
23951,0.593459
23952,0.832709
23953,0.485097
23954,0.676284
23955,0.988655
23956,0.508783
23957,0.819389
23958,0.896191
23959,0.716597
23960,0.954076
23961,0.84191
23962,0.570801
23963,0.680807
23964,0.547208
23965,0.799402
23966,0.93577
23967,0.876834
23968,0.282382
23969,0.336047
23970,0.725276
23971,0.817896
23972,0.946415
23973,0.686541
23974,0.846789
23975,0.645096
23976,0.59679
23977,0.58224
23978,0.861649
23979,0.959463
23980,0.700493
23981,0.984123
23982,0.703357
23983,0.675444
23984,0.681037
23985,0.504226
23986,0.611806
23987,0.79786
23988,0.772879
23989,0.108387
23990,0.696913
23991,0.594707
23992,0.786155
23993,0.910382
23994,0.445891
23995,0.784834
23996,0.967347
23997,0.809994
23998,0.846561
23999,0.841279
24000,0.588813
24001,0.720021
24002,0.704132
24003,0.640688
24004,0.879586
24005,0.500562
24006,0.971907
24007,0.739793
24008,0.953673
24009,0.65188
24010,0.805944
24011,0.537209
24012,0.73499
24013,0.454694
24014,0.911025
24015,0.952348
24016,0.083687
24017,0.719289
24018,0.073003
24019,0.251352
24020,0.902507
24021,0.557899
24022,0.903529
24023,0.847132
24024,0.92234
24025,0.612992
24026,0.610605
24027,0.985461
24028,0.64408
24029,0.508598
24030,0.643209
24031,0.888097
24032,0.070601
24033,0.48301
24034,0.255767
24035,0.785757
24036,0.603271
24037,0.428153
24038,0.646369
24039,0.692398
24040,0.175438
24041,0.649733
24042,0.558949
24043,0.89574
24044,0.858419
24045,0.92646
24046,0.805553
24047,0.755212
24048,0.811935
24049,0.599609
24050,0.602464
24051,0.446088
24052,0.836665
24053,0.881832
24054,0.545963
24055,0.68754
24056,0.950744
24057,0.985193
24058,0.453391
24059,0.967797
24060,0.831854
24061,0.761496
24062,0.716506
24063,0.956944
24064,0.493822
24065,0.665479
24066,0.465861
24067,0.735085
24068,0.651744
24069,0.565187
24070,0.46821
24071,0.600261
24072,0.850018
24073,0.947238
24074,0.906938
24075,0.907773
24076,0.958649
24077,0.559268
24078,0.699213
24079,0.90761
24080,0.752906
24081,0.809136
24082,0.824166
24083,0.220872
24084,0.84585
24085,0.143394
24086,0.560766
24087,0.40204
24088,0.739866
24089,0.978878
24090,0.456751
24091,0.492194
24092,0.513154
24093,0.736254
24094,0.501206
24095,0.909946
24096,0.67768
24097,0.765357
24098,0.494036
24099,0.719794
24100,0.783457
24101,0.795302
24102,0.401722
24103,0.78053
24104,0.75726
24105,0.687036
24106,0.648332
24107,0.923043
24108,0.962234
24109,0.780696
24110,0.480586
24111,0.572298
24112,0.96824
24113,0.763651
24114,0.741771
24115,0.723535
24116,0.465077
24117,0.889799
24118,0.666987
24119,0.703228
24120,0.452133
24121,0.60476
24122,0.606362
24123,0.933161
24124,0.601153
24125,0.730915
24126,0.665488
24127,0.869861
24128,0.715198
24129,0.940119
24130,0.842429
24131,0.644475
24132,0.668396
24133,0.61396
24134,0.789674
24135,0.705314
24136,0.404733
24137,0.56825
24138,0.376313
24139,0.839594
24140,0.693929
24141,0.734
24142,0.979303
24143,0.946491
24144,0.775879
24145,0.855471
24146,0.986432
24147,0.906223
24148,0.875962
24149,0.901103
24150,0.777895
24151,0.648437
24152,0.834526
24153,0.922441
24154,0.97604
24155,0.726059
24156,0.692758
24157,0.843067
24158,0.71169
24159,0.884927
24160,0.769116
24161,0.921709
24162,0.354266
24163,0.740993
24164,0.551245
24165,0.967114
24166,0.164389
24167,0.751183
24168,0.609136
24169,0.918892
24170,0.7839
24171,0.952263
24172,0.824896
24173,0.908622
24174,0.713234
24175,0.906992
24176,0.974605
24177,0.984928
24178,0.830243
24179,0.546247
24180,0.738958
24181,0.867929
24182,0.588705
24183,0.19011
24184,0.614483
24185,0.523253
24186,0.794104
24187,0.921022
24188,0.630566
24189,0.720768
24190,0.680017
24191,0.638243
24192,0.679918
24193,0.929425
24194,0.520197
24195,0.680062
24196,0.688307
24197,0.746274
24198,0.944793
24199,0.811971
24200,0.686381
24201,0.692149
24202,0.93633
24203,0.953969
24204,0.63763
24205,0.785276
24206,0.609761
24207,0.715123
24208,0.553752
24209,0.703652
24210,0.661584
24211,0.957324
24212,0.822319
24213,0.456698
24214,0.697285
24215,0.958316
24216,0.671053
24217,0.701155
24218,0.674669
24219,0.831657
24220,0.851708
24221,0.540755
24222,0.618017
24223,0.556648
24224,0.629487
24225,0.977083
24226,0.82393
24227,0.7155
24228,0.616899
24229,0.850126
24230,0.898822
24231,0.621968
24232,0.810724
24233,0.904941
24234,0.602596
24235,0.807654
24236,0.845006
24237,0.799712
24238,0.413372
24239,0.820814
24240,0.504461
24241,0.500736
24242,0.769662
24243,0.96735
24244,0.045028
24245,0.654957
24246,0.951056
24247,0.848046
24248,0.554032
24249,0.958242
24250,0.57549
24251,0.719716
24252,0.86709
24253,0.49332
24254,0.957462
24255,0.671957
24256,0.672647
24257,0.597538
24258,0.834424
24259,0.813183
24260,0.56172
24261,0.654651
24262,0.72105
24263,0.918669
24264,0.777701
24265,0.678384
24266,0.539173
24267,0.636476
24268,0.880809
24269,0.552476
24270,0.938526
24271,0.895038
24272,0.779123
24273,0.746278
24274,0.616105
24275,0.458692
24276,0.446803
24277,0.884473
24278,0.982459
24279,0.923016
24280,0.710021
24281,0.951888
24282,0.957834
24283,0.96791
24284,0.616661
24285,0.777106
24286,0.782347
24287,0.84746
24288,0.770848
24289,0.485819
24290,0.691977
24291,0.549871
24292,0.934115
24293,0.677001
24294,0.633945
24295,0.632886
24296,0.803101
24297,0.689118
24298,0.799633
24299,0.870833
24300,0.829294
24301,0.694598
24302,0.472374
24303,0.309258
24304,0.505948
24305,0.571675
24306,0.879164
24307,0.764176
24308,0.699789
24309,0.130847
24310,0.924446
24311,0.09166
24312,0.921628
24313,0.794748
24314,0.687743
24315,0.615111
24316,0.631455
24317,0.970007
24318,0.604667
24319,0.209518
24320,0.339505
24321,0.460695
24322,0.558775
24323,0.838282
24324,0.842126
24325,0.536902
24326,0.152375
24327,0.665464
24328,0.68251
24329,0.828532
24330,0.747516
24331,0.840673
24332,0.850304
24333,0.399767
24334,0.46613
24335,0.746693
24336,0.589691
24337,0.806695
24338,0.714527
24339,0.879412
24340,0.974285
24341,0.599013
24342,0.741749
24343,0.646888
24344,0.682674
24345,0.385968
24346,0.490404
24347,0.578163
24348,0.468625
24349,0.715505
24350,0.65136
24351,0.632751
24352,0.755966
24353,0.740356
24354,0.587567
24355,0.581701
24356,0.987229
24357,0.88171
24358,0.892837
24359,0.045786
24360,0.968579
24361,0.753147
24362,0.715269
24363,0.540969
24364,0.549117
24365,0.585377
24366,0.684848
24367,0.427994
24368,0.73891
24369,0.719217
24370,0.757867
24371,0.873883
24372,0.647025
24373,0.857228
24374,0.684336
24375,0.27571
24376,0.582825
24377,0.704631
24378,0.955997
24379,0.728634
24380,0.923437
24381,0.692499
24382,0.490954
24383,0.656997
24384,0.840807
24385,0.826533
24386,0.559833
24387,0.709543
24388,0.465426
24389,0.624695
24390,0.702926
24391,0.543314
24392,0.932855
24393,0.629277
24394,0.834514
24395,0.950428
24396,0.942549
24397,0.793572
24398,0.86357
24399,0.849529
24400,0.595142
24401,0.472765
24402,0.57274
24403,0.542553
24404,0.677941
24405,0.936478
24406,0.324953
24407,0.896946
24408,0.593629
24409,0.935015
24410,0.714598
24411,0.869981
24412,0.832523
24413,0.572682
24414,0.939541
24415,0.856164
24416,0.559092
24417,0.921346
24418,0.551147
24419,0.690936
24420,0.706902
24421,0.66428
24422,0.615939
24423,0.523325
24424,0.367836
24425,0.695222
24426,0.8067
24427,0.96999
24428,0.857111
24429,0.792926
24430,0.806017
24431,0.883031
24432,0.943583
24433,0.948989
24434,0.844661
24435,0.572948
24436,0.849682
24437,0.817307
24438,0.551243
24439,0.83863
24440,0.834709
24441,0.659718
24442,0.929965
24443,0.503562
24444,0.988367
24445,0.957695
24446,0.635136
24447,0.786756
24448,0.979588
24449,0.815193
24450,0.544278
24451,0.667395
24452,0.825996
24453,0.813286
24454,0.836555
24455,0.945083
24456,0.645052
24457,0.820467
24458,0.364308
24459,0.856782
24460,0.512911
24461,0.5861
24462,0.591102
24463,0.762863
24464,0.533161
24465,0.840242
24466,0.974929
24467,0.654711
24468,0.847401
24469,0.948853
24470,0.56527
24471,0.765916
24472,0.611914
24473,0.694826
24474,0.670861
24475,0.945305
24476,0.499502
24477,0.715483
24478,0.75548
24479,0.489708
24480,0.813548
24481,0.55852
24482,0.843728
24483,0.607217
24484,0.456279
24485,0.775638
24486,0.740039
24487,0.683473
24488,0.877547
24489,0.775365
24490,0.854357
24491,0.70497
24492,0.679872
24493,0.63116
24494,0.801104
24495,0.948939
24496,0.64221
24497,0.991146
24498,0.351737
24499,0.775837
24500,0.808544
24501,0.738996
24502,0.434186
24503,0.736619
24504,0.955533
24505,0.753589
24506,0.858843
24507,0.838332
24508,0.646277
24509,0.602771
24510,0.889654
24511,0.387043
24512,0.852645
24513,0.823582
24514,0.890635
24515,0.362378
24516,0.627467
24517,0.886774
24518,0.946462
24519,0.746881
24520,0.660028
24521,0.897128
24522,0.584661
24523,0.784306
24524,0.974588
24525,0.86101
24526,0.953128
24527,0.756496
24528,0.938056
24529,0.786998
24530,0.038625
24531,0.262285
24532,0.748847
24533,0.820564
24534,0.918243
24535,0.809563
24536,0.964525
24537,0.580426
24538,0.573812
24539,0.798556
24540,0.922164
24541,0.797328
24542,0.657292
24543,0.534428
24544,0.98465
24545,0.576021
24546,0.481879
24547,0.802188
24548,0.646444
24549,0.932885
24550,0.187765
24551,0.829174
24552,0.440546
24553,0.833512
24554,0.937319
24555,0.883651
24556,0.245713
24557,0.576674
24558,0.481855
24559,0.847694
24560,0.932584
24561,0.584802
24562,0.530966
24563,0.742849
24564,0.43567
24565,0.03135
24566,0.483701
24567,0.637867
24568,0.975563
24569,0.72877
24570,0.88718
24571,0.761801
24572,0.552455
24573,0.656726
24574,0.549304
24575,0.506601
24576,0.861644
24577,0.762113
24578,0.241652
24579,0.83409
24580,0.892032
24581,0.723655
24582,0.518496
24583,0.818575
24584,0.752183
24585,0.741357
24586,0.769511
24587,0.94067
24588,0.951954
24589,0.939402
24590,0.941749
24591,0.421639
24592,0.692309
24593,0.771676
24594,0.912074
24595,0.645456
24596,0.65943
24597,0.895501
24598,0.512921
24599,0.048978
24600,0.739755
24601,0.594529
24602,0.95894
24603,0.638067
24604,0.910539
24605,0.962284
24606,0.779179
24607,0.716662
24608,0.640687
24609,0.905004
24610,0.910593
24611,0.933579
24612,0.92175
24613,0.947202
24614,0.536024
24615,0.94311
24616,0.714279
24617,0.697769
24618,0.308681
24619,0.445495
24620,0.695699
24621,0.09606
24622,0.970677
24623,0.762738
24624,0.741243
24625,0.876608
24626,0.928544
24627,0.792635
24628,0.597929
24629,0.342967
24630,0.790089
24631,0.598002
24632,0.831146
24633,0.407073
24634,0.64091
24635,0.757962
24636,0.633598
24637,0.689843
24638,0.581214
24639,0.968528
24640,0.722017
24641,0.906924
24642,0.598652
24643,0.465794
24644,0.807545
24645,0.488065
24646,0.439546
24647,0.628194
24648,0.887458
24649,0.869902
24650,0.821488
24651,0.875545
24652,0.830019
24653,0.679622
24654,0.914623
24655,0.549102
24656,0.899317
24657,0.776937
24658,0.888201
24659,0.880392
24660,0.957366
24661,0.726108
24662,0.875548
24663,0.568427
24664,0.510438
24665,0.726099
24666,0.959562
24667,0.644625
24668,0.827588
24669,0.651535
24670,0.860988
24671,0.481754
24672,0.955478
24673,0.841813
24674,0.579384
24675,0.632548
24676,0.988172
24677,0.820784
24678,0.649229
24679,0.803136
24680,0.57657
24681,0.739482
24682,0.747349
24683,0.937974
24684,0.090074
24685,0.721851
24686,0.68928
24687,0.55081
24688,0.789219
24689,0.695484
24690,0.519918
24691,0.752932
24692,0.412809
24693,0.811253
24694,0.414166
24695,0.811019
24696,0.832338
24697,0.912475
24698,0.712395
24699,0.717837
24700,0.481226
24701,0.961554
24702,0.822848
24703,0.520593
24704,0.477809
24705,0.863765
24706,0.732169
24707,0.608738
24708,0.306707
24709,0.909608
24710,0.50486
24711,0.642677
24712,0.800778
24713,0.64967
24714,0.557729
24715,0.651815
24716,0.965786
24717,0.902976
24718,0.65992
24719,0.872918
24720,0.883442
24721,0.736822
24722,0.902117
24723,0.577211
24724,0.929703
24725,0.674275
24726,0.978385
24727,0.849995
24728,0.701615
24729,0.741183
24730,0.703766
24731,0.667646
24732,0.593413
24733,0.93294
24734,0.78128
24735,0.704748
24736,0.727514
24737,0.965899
24738,0.526579
24739,0.751452
24740,0.31128
24741,0.697925
24742,0.52265
24743,0.737898
24744,0.112858
24745,0.185114
24746,0.739857
24747,0.907533
24748,0.554802
24749,0.685999
24750,0.640811
24751,0.76971
24752,0.645023
24753,0.559918
24754,0.586814
24755,0.557016
24756,0.857932
24757,0.995808
24758,0.787807
24759,0.718331
24760,0.965605
24761,0.914935
24762,0.971855
24763,0.555741
24764,0.696122
24765,0.723746
24766,0.983697
24767,0.770874
24768,0.86369
24769,0.994551
24770,0.842395
24771,0.715993
24772,0.609857
24773,0.714289
24774,0.489903
24775,0.971314
24776,0.754208
24777,0.955561
24778,0.875349
24779,0.734153
24780,0.924485
24781,0.833687
24782,0.371813
24783,0.195883
24784,0.9073
24785,0.907624
24786,0.384919
24787,0.9674
24788,0.790722
24789,0.320565
24790,0.582396
24791,0.71196
24792,0.933763
24793,0.413096
24794,0.976155
24795,0.932998
24796,0.896392
24797,0.754531
24798,0.998297
24799,0.773354
24800,0.680288
24801,0.262184
24802,0.704764
24803,0.705362
24804,0.692051
24805,0.876405
24806,0.135487
24807,0.461946
24808,0.887914
24809,0.603487
24810,0.940553
24811,0.29878
24812,0.801768
24813,0.799836
24814,0.848677
24815,0.74248
24816,0.82931
24817,0.607907
24818,0.673922
24819,0.894786
24820,0.796841
24821,0.641258
24822,0.952854
24823,0.942153
24824,0.926365
24825,0.971932
24826,0.710078
24827,0.713987
24828,0.115265
24829,0.60498
24830,0.873799
24831,0.52241
24832,0.737938
24833,0.812921
24834,0.603574
24835,0.698094
24836,0.356113
24837,0.902619
24838,0.515023
24839,0.750162
24840,0.737712
24841,0.415411
24842,0.767341
24843,0.678576
24844,0.931624
24845,0.95948
24846,0.654968
24847,0.883977
24848,0.832064
24849,0.976274
24850,0.865506
24851,0.716376
24852,0.950946
24853,0.595963
24854,0.834038
24855,0.817891
24856,0.600502
24857,0.194839
24858,0.398653
24859,0.295057
24860,0.812264
24861,0.612983
24862,0.621113
24863,0.828718
24864,0.987942
24865,0.756341
24866,0.57826
24867,0.994924
24868,0.899198
24869,0.442531
24870,0.715961
24871,0.770583
24872,0.864858
24873,0.881291
24874,0.409041
24875,0.873116
24876,0.887703
24877,0.81237
24878,0.937505
24879,0.687034
24880,0.817584
24881,0.860528
24882,0.484236
24883,0.947875
24884,0.647751
24885,0.658146
24886,0.982401
24887,0.554801
24888,0.850955
24889,0.089001
24890,0.652683
24891,0.973952
24892,0.822265
24893,0.908493
24894,0.851818
24895,0.558452
24896,0.819156
24897,0.770763
24898,0.936759
24899,0.506181
24900,0.501281
24901,0.664854
24902,0.75644
24903,0.850636
24904,0.68115
24905,0.932034
24906,0.624046
24907,0.880858
24908,0.621516
24909,0.889029
24910,0.891981
24911,0.790198
24912,0.886562
24913,0.735355
24914,0.779436
24915,0.365912
24916,0.925555
24917,0.347116
24918,0.977401
24919,0.650657
24920,0.524897
24921,0.388669
24922,0.643693
24923,0.930564
24924,0.789582
24925,0.927673
24926,0.908309
24927,0.705328
24928,0.108151
24929,0.753348
24930,0.749173
24931,0.581142
24932,0.757858
24933,0.766294
24934,0.781109
24935,0.466049
24936,0.697585
24937,0.624425
24938,0.581304
24939,0.971771
24940,0.655419
24941,0.633374
24942,0.841054
24943,0.912166
24944,0.652513
24945,0.813675
24946,0.953559
24947,0.491005
24948,0.702541
24949,0.685339
24950,0.794884
24951,0.869448
24952,0.774809
24953,0.347023
24954,0.182375
24955,0.743592
24956,0.426442
24957,0.695039
24958,0.649292
24959,0.764941
24960,0.527391
24961,0.927364
24962,0.936764
24963,0.561888
24964,0.730541
24965,0.644917
24966,0.798101
24967,0.963196
24968,0.46216
24969,0.340997
24970,0.693454
24971,0.845006
24972,0.971017
24973,0.779558
24974,0.794978
24975,0.789478
24976,0.571295
24977,0.705725
24978,0.597538
24979,0.606757
24980,0.293226
24981,0.955843
24982,0.956576
24983,0.97891
24984,0.571206
24985,0.943892
24986,0.16468
24987,0.890714
24988,0.750956
24989,0.526717
24990,0.772166
24991,0.534133
24992,0.456825
24993,0.714261
24994,0.689451
24995,0.902744
24996,0.880508
24997,0.98545
24998,0.698037
24999,0.501156
25000,0.557391
25001,0.673045
25002,0.973643
25003,0.915936
25004,0.246217
25005,0.443598
25006,0.891974
25007,0.872391
25008,0.522472
25009,0.676853
25010,0.841971
25011,0.733604
25012,0.640278
25013,0.746478
25014,0.656641
25015,0.700568
25016,0.906332
25017,0.876365
25018,0.890186
25019,0.060664
25020,0.466887
25021,0.731944
25022,0.742914
25023,0.593058
25024,0.591903
25025,0.963062
25026,0.451606
25027,0.891016
25028,0.97888
25029,0.792823
25030,0.938188
25031,0.775318
25032,0.539281
25033,0.618385
25034,0.959752
25035,0.715095
25036,0.612657
25037,0.69515
25038,0.593971
25039,0.951004
25040,0.952079
25041,0.810269
25042,0.492098
25043,0.773212
25044,0.719117
25045,0.711132
25046,0.51598
25047,0.768106
25048,0.703661
25049,0.797112
25050,0.985707
25051,0.84122
25052,0.44927
25053,0.602316
25054,0.66564
25055,0.406574
25056,0.595526
25057,0.797723
25058,0.9901
25059,0.982678
25060,0.644178
25061,0.730884
25062,0.738504
25063,0.426885
25064,0.620416
25065,0.690824
25066,0.728053
25067,0.634482
25068,0.704753
25069,0.807002
25070,0.763414
25071,0.959011
25072,0.690045
25073,0.701342
25074,0.755307
25075,0.983823
25076,0.912927
25077,0.706816
25078,0.766087
25079,0.598663
25080,0.489576
25081,0.790966
25082,0.765794
25083,0.994746
25084,0.690475
25085,0.799376
25086,0.430377
25087,0.175125
25088,0.628904
25089,0.550871
25090,0.906759
25091,0.894248
25092,0.744051
25093,0.838758
25094,0.721398
25095,0.490694
25096,0.733741
25097,0.8159
25098,0.755444
25099,0.570912
25100,0.794186
25101,0.446059
25102,0.633436
25103,0.950361
25104,0.72043
25105,0.864732
25106,0.960885
25107,0.717434
25108,0.67313
25109,0.410647
25110,0.952817
25111,0.595736
25112,0.770306
25113,0.746332
25114,0.740504
25115,0.699134
25116,0.484013
25117,0.145382
25118,0.887388
25119,0.585191
25120,0.837173
25121,0.69803
25122,0.673133
25123,0.969209
25124,0.825417
25125,0.753223
25126,0.548502
25127,0.714148
25128,0.910623
25129,0.87867
25130,0.078673
25131,0.71498
25132,0.392425
25133,0.830214
25134,0.706131
25135,0.591358
25136,0.515103
25137,0.593759
25138,0.602637
25139,0.589338
25140,0.705171
25141,0.973768
25142,0.615318
25143,0.958503
25144,0.733112
25145,0.857903
25146,0.893346
25147,0.938534
25148,0.961399
25149,0.888273
25150,0.514783
25151,0.643933
25152,0.90997
25153,0.655011
25154,0.666206
25155,0.519021
25156,0.640615
25157,0.875385
25158,0.54404
25159,0.729084
25160,0.793653
25161,0.556016
25162,0.807471
25163,0.926154
25164,0.860157
25165,0.984853
25166,0.818691
25167,0.905598
25168,0.596739
25169,0.957522
25170,0.605028
25171,0.88452
25172,0.83685
25173,0.782748
25174,0.726467
25175,0.703317
25176,0.074517
25177,0.726808
25178,0.625114
25179,0.555352
25180,0.988482
25181,0.685447
25182,0.981256
25183,0.806926
25184,0.954032
25185,0.640705
25186,0.578012
25187,0.559561
25188,0.30949
25189,0.943069
25190,0.519538
25191,0.928827
25192,0.827689
25193,0.588716
25194,0.513924
25195,0.519469
25196,0.894619
25197,0.654568
25198,0.988763
25199,0.800246
25200,0.442605
25201,0.655347
25202,0.720383
25203,0.850022
25204,0.874544
25205,0.856229
25206,0.536912
25207,0.389191
25208,0.938804
25209,0.699471
25210,0.717424
25211,0.819758
25212,0.738389
25213,0.68495
25214,0.706286
25215,0.58898
25216,0.651445
25217,0.70733
25218,0.922028
25219,0.569527
25220,0.875961
25221,0.877549
25222,0.64051
25223,0.684409
25224,0.83301
25225,0.743574
25226,0.698059
25227,0.416234
25228,0.760973
25229,0.931546
25230,0.472717
25231,0.683657
25232,0.831582
25233,0.769676
25234,0.942389
25235,0.633824
25236,0.952909
25237,0.850957
25238,0.686012
25239,0.607688
25240,0.726587
25241,0.498692
25242,0.652458
25243,0.888799
25244,0.814401
25245,0.808607
25246,0.264441
25247,0.764759
25248,0.953933
25249,0.659655
25250,0.578731
25251,0.624219
25252,0.645509
25253,0.798581
25254,0.51986
25255,0.991651
25256,0.549523
25257,0.631901
25258,0.741747
25259,0.911941
25260,0.801337
25261,0.730707
25262,0.826029
25263,0.799531
25264,0.645379
25265,0.928507
25266,0.801067
25267,0.442718
25268,0.900959
25269,0.699111
25270,0.553217
25271,0.913793
25272,0.504122
25273,0.320108
25274,0.489364
25275,0.772744
