id,pred
25276,0.902467
25277,0.786952
25278,0.677582
25279,0.711745
25280,0.545298
25281,0.930163
25282,0.647826
25283,0.638333
25284,0.925257
25285,0.580811
25286,0.705552
25287,0.866088
25288,0.740851
25289,0.759096
25290,0.788622
25291,0.71775
25292,0.618808
25293,0.917811
25294,0.923111
25295,0.83195
25296,0.865863
25297,0.953719
25298,0.716131
25299,0.647766
25300,0.828744
25301,0.851634
25302,0.45626
25303,0.638951
25304,0.876382
25305,0.668351
25306,0.651142
25307,0.92754
25308,0.586935
25309,0.52585
25310,0.607064
25311,0.723013
25312,0.654638
25313,0.757983
25314,0.515351
25315,0.762063
25316,0.763715
25317,0.500266
25318,0.977113
25319,0.700766
25320,0.709939
25321,0.529593
25322,0.848896
25323,0.840371
25324,0.747371
25325,0.880576
25326,0.748007
25327,0.504766
25328,0.817438
25329,0.974025
25330,0.62772
25331,0.559473
25332,0.934359
25333,0.891297
25334,0.564006
25335,0.759951
25336,0.892187
25337,0.978979
25338,0.879642
25339,0.94957
25340,0.894349
25341,0.835183
25342,0.906994
25343,0.994408
25344,0.676928
25345,0.727789
25346,0.496091
25347,0.856791
25348,0.107744
25349,0.770068
25350,0.776383
25351,0.435919
25352,0.473351
25353,0.79087
25354,0.702549
25355,0.973129
25356,0.718678
25357,0.450081
25358,0.53075
25359,0.752489
25360,0.326338
25361,0.884382
25362,0.722116
25363,0.900208
25364,0.819559
25365,0.451123
25366,0.983546
25367,0.870585
25368,0.711271
25369,0.803624
25370,0.756814
25371,0.966532
25372,0.749931
25373,0.706688
25374,0.936136
25375,0.540541
25376,0.788521
25377,0.68718
25378,0.877188
25379,0.582333
25380,0.875359
25381,0.445715
25382,0.878969
25383,0.505289
25384,0.937678
25385,0.556732
25386,0.823909
25387,0.772912
25388,0.900728
25389,0.953102
25390,0.563764
25391,0.73451
25392,0.920953
25393,0.590121
25394,0.124569
25395,0.962653
25396,0.802797
25397,0.798425
25398,0.754733
25399,0.562921
25400,0.774702
25401,0.609057
25402,0.964496
25403,0.992296
25404,0.551761
25405,0.752004
25406,0.983644
25407,0.637283
25408,0.680806
25409,0.769298
25410,0.904333
25411,0.966705
25412,0.735439
25413,0.775668
25414,0.8827
25415,0.08196
25416,0.778648
25417,0.853341
25418,0.07093
25419,0.667604
25420,0.887667
25421,0.643519
25422,0.73537
25423,0.475227
25424,0.534103
25425,0.750556
25426,0.589973
25427,0.642166
25428,0.785907
25429,0.736141
25430,0.784205
25431,0.908584
25432,0.847288
25433,0.700797
25434,0.78305
25435,0.101819
25436,0.720051
25437,0.895005
25438,0.825309
25439,0.958472
25440,0.798096
25441,0.928464
25442,0.486234
25443,0.860696
25444,0.7955
25445,0.657096
25446,0.820262
25447,0.586582
25448,0.941533
25449,0.217174
25450,0.983634
25451,0.539699
25452,0.919138
25453,0.943689
25454,0.448007
25455,0.879534
25456,0.754576
25457,0.964702
25458,0.80853
25459,0.631859
25460,0.1214
25461,0.751643
25462,0.927455
25463,0.417729
25464,0.839025
25465,0.754227
25466,0.765413
25467,0.624049
25468,0.509252
25469,0.899104
25470,0.91488
25471,0.889059
25472,0.50818
25473,0.678006
25474,0.67068
25475,0.75501
25476,0.507407
25477,0.685909
25478,0.56691
25479,0.381483
25480,0.608913
25481,0.583256
25482,0.821832
25483,0.873117
25484,0.672276
25485,0.764142
25486,0.890103
25487,0.932176
25488,0.921473
25489,0.652456
25490,0.978732
25491,0.895588
25492,0.826203
25493,0.736957
25494,0.75462
25495,0.985599
25496,0.52075
25497,0.910554
25498,0.862069
25499,0.771774
25500,0.88279
25501,0.527949
25502,0.762359
25503,0.916758
25504,0.736145
25505,0.681451
25506,0.935819
25507,0.740642
25508,0.847843
25509,0.119714
25510,0.399243
25511,0.608858
25512,0.440172
25513,0.840822
25514,0.737278
25515,0.71943
25516,0.556753
25517,0.854642
25518,0.469958
25519,0.976173
25520,0.626071
25521,0.730199
25522,0.700879
25523,0.575571
25524,0.58265
25525,0.664712
25526,0.419751
25527,0.441649
25528,0.636926
25529,0.906861
25530,0.5317
25531,0.940563
25532,0.718254
25533,0.700096
25534,0.725157
25535,0.774235
25536,0.301024
25537,0.557725
25538,0.475054
25539,0.939139
25540,0.698863
25541,0.709727
25542,0.636765
25543,0.667237
25544,0.388012
25545,0.630368
25546,0.821714
25547,0.447712
25548,0.802224
25549,0.816752
25550,0.725335
25551,0.775838
25552,0.505448
25553,0.843509
25554,0.793314
25555,0.912779
25556,0.603738
25557,0.904167
25558,0.669379
25559,0.880013
25560,0.543966
25561,0.636453
25562,0.988133
25563,0.744036
25564,0.593748
25565,0.269079
25566,0.975593
25567,0.716508
25568,0.265921
25569,0.590026
25570,0.631089
25571,0.943767
25572,0.051908
25573,0.841902
25574,0.715682
25575,0.951475
25576,0.593511
25577,0.709473
25578,0.94731
25579,0.794231
25580,0.465388
25581,0.860679
25582,0.783612
25583,0.439417
25584,0.653162
25585,0.813245
25586,0.963435
25587,0.807934
25588,0.787054
25589,0.81492
25590,0.574484
25591,0.732956
25592,0.877226
25593,0.588374
25594,0.786449
25595,0.051318
25596,0.875952
25597,0.622774
25598,0.636171
25599,0.546841
25600,0.813395
25601,0.96137
25602,0.742797
25603,0.197125
25604,0.663017
25605,0.886471
25606,0.37785
25607,0.70266
25608,0.436493
25609,0.614665
25610,0.586705
25611,0.816537
25612,0.963772
25613,0.36496
25614,0.940238
25615,0.907478
25616,0.670555
25617,0.843163
25618,0.469877
25619,0.91733
25620,0.041859
25621,0.820976
25622,0.205117
25623,0.554004
25624,0.782027
25625,0.307224
25626,0.764369
25627,0.859576
25628,0.750761
25629,0.601259
25630,0.582399
25631,0.541
25632,0.755354
25633,0.888947
25634,0.987823
25635,0.681979
25636,0.94286
25637,0.724819
25638,0.719197
25639,0.812409
25640,0.938039
25641,0.427178
25642,0.847439
25643,0.915981
25644,0.81062
25645,0.613927
25646,0.87317
25647,0.602823
25648,0.887669
25649,0.81374
25650,0.700018
25651,0.599213
25652,0.797859
25653,0.924317
25654,0.768182
25655,0.984286
25656,0.920131
25657,0.750339
25658,0.589632
25659,0.886939
25660,0.425166
25661,0.678269
25662,0.740307
25663,0.885516
25664,0.972264
25665,0.867627
25666,0.966164
25667,0.790132
25668,0.819119
25669,0.784034
25670,0.74214
25671,0.835024
25672,0.921149
25673,0.841705
25674,0.6626
25675,0.454671
25676,0.963817
25677,0.998367
25678,0.799948
25679,0.679012
25680,0.656937
25681,0.9112
25682,0.016923
25683,0.630504
25684,0.403507
25685,0.609582
25686,0.319619
25687,0.875745
25688,0.881391
25689,0.860317
25690,0.538426
25691,0.580804
25692,0.760307
25693,0.834046
25694,0.823108
25695,0.550687
25696,0.759864
25697,0.980398
25698,0.748984
25699,0.835723
25700,0.857139
25701,0.543495
25702,0.963316
25703,0.652742
25704,0.958408
25705,0.721086
25706,0.813082
25707,0.694652
25708,0.901984
25709,0.910147
25710,0.899298
25711,0.695745
25712,0.989936
25713,0.894901
25714,0.975473
25715,0.894136
25716,0.605009
25717,0.728433
25718,0.715019
25719,0.836473
25720,0.981466
25721,0.729745
25722,0.834838
25723,0.949258
25724,0.483476
25725,0.751958
25726,0.743794
25727,0.607538
25728,0.898167
25729,0.353252
25730,0.263635
25731,0.779037
25732,0.753547
25733,0.975024
25734,0.464236
25735,0.791117
25736,0.8966
25737,0.37593
25738,0.891961
25739,0.930977
25740,0.965777
25741,0.180481
25742,0.809016
25743,0.698724
25744,0.925998
25745,0.526665
25746,0.943365
25747,0.593414
25748,0.607297
25749,0.665634
25750,0.888717
25751,0.867845
25752,0.55056
25753,0.218228
25754,0.595419
25755,0.974442
25756,0.961744
25757,0.369861
25758,0.845068
25759,0.865532
25760,0.620042
25761,0.719742
25762,0.820726
25763,0.593286
25764,0.873557
25765,0.80331
25766,0.952566
25767,0.521511
25768,0.93336
25769,0.960013
25770,0.945193
25771,0.940167
25772,0.501106
25773,0.677155
25774,0.723235
25775,0.923897
25776,0.689448
25777,0.587567
25778,0.84999
25779,0.462505
25780,0.819473
25781,0.648
25782,0.858913
25783,0.587183
25784,0.746026
25785,0.690563
25786,0.748519
25787,0.690022
25788,0.382838
25789,0.637204
25790,0.908679
25791,0.71638
25792,0.72497
25793,0.478304
25794,0.652464
25795,0.549143
25796,0.798066
25797,0.571061
25798,0.442508
25799,0.957012
25800,0.829467
25801,0.83564
25802,0.63813
25803,0.788034
25804,0.801779
25805,0.702468
25806,0.726233
25807,0.60364
25808,0.692845
25809,0.772732
25810,0.744996
25811,0.787632
25812,0.686055
25813,0.307779
25814,0.937393
25815,0.83056
25816,0.712312
25817,0.848533
25818,0.522393
25819,0.916132
25820,0.237791
25821,0.857078
25822,0.348595
25823,0.668475
25824,0.691754
25825,0.929903
25826,0.983256
25827,0.777066
25828,0.716926
25829,0.702607
25830,0.714646
25831,0.599223
25832,0.792058
25833,0.676926
25834,0.981791
25835,0.767807
25836,0.791981
25837,0.747406
25838,0.839637
25839,0.88355
25840,0.710499
25841,0.742494
25842,0.796783
25843,0.791898
25844,0.66684
25845,0.752194
25846,0.909138
25847,0.893982
25848,0.826163
25849,0.77912
25850,0.788537
25851,0.883377
25852,0.910316
25853,0.753771
25854,0.67365
25855,0.712198
25856,0.695071
25857,0.808421
25858,0.808879
25859,0.690917
25860,0.833252
25861,0.792874
25862,0.948788
25863,0.70908
25864,0.959504
25865,0.375038
25866,0.765161
25867,0.282086
25868,0.280369
25869,0.7399
25870,0.717287
25871,0.904753
25872,0.633835
25873,0.768851
25874,0.720854
25875,0.945133
25876,0.668413
25877,0.847577
25878,0.625952
25879,0.862078
25880,0.989054
25881,0.467899
25882,0.730674
25883,0.917526
25884,0.739742
25885,0.946785
25886,0.934278
25887,0.709579
25888,0.860238
25889,0.668859
25890,0.621537
25891,0.117571
25892,0.543624
25893,0.129489
25894,0.805035
25895,0.612118
25896,0.591108
25897,0.402752
25898,0.920742
25899,0.706855
25900,0.560556
25901,0.83202
25902,0.661458
25903,0.829179
25904,0.852339
25905,0.62555
25906,0.274887
25907,0.96104
25908,0.627506
25909,0.627243
25910,0.524095
25911,0.727877
25912,0.9678
25913,0.803688
25914,0.509078
25915,0.979999
25916,0.949675
25917,0.336293
25918,0.657927
25919,0.86158
25920,0.60416
25921,0.491696
25922,0.618505
25923,0.846926
25924,0.713042
25925,0.562311
25926,0.657165
25927,0.755281
25928,0.845811
25929,0.623287
25930,0.622774
25931,0.508016
25932,0.915556
25933,0.961076
25934,0.617212
25935,0.791916
25936,0.744887
25937,0.672997
25938,0.555058
25939,0.560074
25940,0.778784
25941,0.981405
25942,0.818418
25943,0.892569
25944,0.619008
25945,0.942523
25946,0.814071
25947,0.618816
25948,0.761304
25949,0.939273
25950,0.788127
25951,0.733674
25952,0.889934
25953,0.797846
25954,0.445067
25955,0.614254
25956,0.765844
25957,0.796828
25958,0.902817
25959,0.952642
25960,0.817384
25961,0.732713
25962,0.889975
25963,0.963212
25964,0.939836
25965,0.577489
25966,0.565454
25967,0.863612
25968,0.962829
25969,0.451832
25970,0.434729
25971,0.10115
25972,0.737389
25973,0.956926
25974,0.711589
25975,0.646467
25976,0.741355
25977,0.740786
25978,0.737332
25979,0.686418
25980,0.514678
25981,0.706024
25982,0.975163
25983,0.935634
25984,0.647214
25985,0.574666
25986,0.465044
25987,0.543923
25988,0.719088
25989,0.869133
25990,0.940971
25991,0.74856
25992,0.484735
25993,0.973184
25994,0.518401
25995,0.674698
25996,0.899523
25997,0.841618
25998,0.534825
25999,0.47585
26000,0.658007
26001,0.536276
26002,0.584369
26003,0.902625
26004,0.612907
26005,0.85204
26006,0.62623
26007,0.801056
26008,0.577022
26009,0.831433
26010,0.739229
26011,0.654506
26012,0.958385
26013,0.699317
26014,0.825583
26015,0.555363
26016,0.877914
26017,0.800197
26018,0.81939
26019,0.879358
26020,0.366663
26021,0.880839
26022,0.78208
26023,0.697966
26024,0.91642
26025,0.747229
26026,0.848871
26027,0.475792
26028,0.789191
26029,0.826255
26030,0.658754
26031,0.946647
26032,0.706157
26033,0.436836
26034,0.138628
26035,0.218388
26036,0.749198
26037,0.681594
26038,0.656009
26039,0.801172
26040,0.932905
26041,0.815261
26042,0.243701
26043,0.852186
26044,0.828795
26045,0.676823
26046,0.896304
26047,0.44612
26048,0.515951
26049,0.307308
26050,0.617229
26051,0.968151
26052,0.787416
26053,0.708487
26054,0.942657
26055,0.668102
26056,0.524709
26057,0.983613
26058,0.942436
26059,0.358337
26060,0.754897
26061,0.531656
26062,0.844246
26063,0.621369
26064,0.437444
26065,0.626207
26066,0.85306
26067,0.864652
26068,0.786008
26069,0.916755
26070,0.562055
26071,0.840467
26072,0.878374
26073,0.975953
26074,0.904913
26075,0.484821
26076,0.67832
26077,0.72557
26078,0.752298
26079,0.949346
26080,0.774302
26081,0.870833
26082,0.689163
26083,0.855895
26084,0.738328
26085,0.339571
26086,0.843184
26087,0.597143
26088,0.476116
26089,0.595351
26090,0.676089
26091,0.741026
26092,0.604497
26093,0.905123
26094,0.796529
26095,0.96858
26096,0.641996
26097,0.648114
26098,0.871548
26099,0.80666
26100,0.646303
26101,0.806453
26102,0.812086
26103,0.530156
26104,0.25087
26105,0.690864
26106,0.782234
26107,0.76425
26108,0.594492
26109,0.740725
26110,0.593847
26111,0.864872
26112,0.55209
26113,0.800088
26114,0.567126
26115,0.678426
26116,0.978092
26117,0.708756
26118,0.760469
26119,0.340154
26120,0.743168
26121,0.331464
26122,0.947816
26123,0.967409
26124,0.962353
26125,0.843975
26126,0.963144
26127,0.627257
26128,0.759956
26129,0.400049
26130,0.726461
26131,0.70572
26132,0.445622
26133,0.691652
26134,0.799605
26135,0.919158
26136,0.676738
26137,0.660756
26138,0.594051
26139,0.495783
26140,0.953447
26141,0.729601
26142,0.566859
26143,0.494841
26144,0.735073
26145,0.756891
26146,0.98093
26147,0.98588
26148,0.831586
26149,0.70445
26150,0.34255
26151,0.66817
26152,0.986009
26153,0.8746
26154,0.66359
26155,0.471142
26156,0.670674
26157,0.651594
26158,0.678827
26159,0.633411
26160,0.521585
26161,0.720832
26162,0.893378
26163,0.851047
26164,0.979536
26165,0.776588
26166,0.317115
26167,0.894938
26168,0.582061
26169,0.745918
26170,0.756089
26171,0.447048
26172,0.487971
26173,0.866586
26174,0.667459
26175,0.830668
26176,0.718872
26177,0.858031
26178,0.650959
26179,0.688521
26180,0.790688
26181,0.755694
26182,0.79705
26183,0.789651
26184,0.747909
26185,0.437328
26186,0.629629
26187,0.859895
26188,0.864735
26189,0.809208
26190,0.758445
26191,0.812489
26192,0.881387
26193,0.888968
26194,0.888008
26195,0.839013
26196,0.57259
26197,0.783543
26198,0.982628
26199,0.453247
26200,0.66747
26201,0.862021
26202,0.51203
26203,0.818158
26204,0.285718
26205,0.584326
26206,0.815775
26207,0.557618
26208,0.680736
26209,0.622425
26210,0.671599
26211,0.963951
26212,0.507479
26213,0.662031
26214,0.825165
26215,0.800684
26216,0.851516
26217,0.566128
26218,0.841245
26219,0.633812
26220,0.663428
26221,0.899573
26222,0.922296
26223,0.789781
26224,0.763275
26225,0.785675
26226,0.692601
26227,0.905021
26228,0.571314
26229,0.873153
26230,0.551399
26231,0.820373
26232,0.980534
26233,0.412264
26234,0.85743
26235,0.903877
26236,0.82132
26237,0.907257
26238,0.975011
26239,0.864079
26240,0.52796
26241,0.799554
26242,0.59151
26243,0.805937
26244,0.646828
26245,0.546739
26246,0.966935
26247,0.59176
26248,0.874626
26249,0.723958
26250,0.932296
26251,0.46955
26252,0.452721
26253,0.730011
26254,0.567377
26255,0.319924
26256,0.771495
26257,0.982854
26258,0.979418
26259,0.944696
26260,0.930076
26261,0.539224
26262,0.476924
26263,0.676226
26264,0.523001
26265,0.600546
26266,0.487593
26267,0.590861
26268,0.536828
26269,0.903052
26270,0.911211
26271,0.794498
26272,0.530533
26273,0.67475
26274,0.572165
26275,0.721786
26276,0.778368
26277,0.809597
26278,0.693845
26279,0.757582
26280,0.91174
26281,0.768335
26282,0.482579
26283,0.532593
26284,0.530113
26285,0.89701
26286,0.264778
26287,0.870497
26288,0.544888
26289,0.560732
26290,0.96081
26291,0.827889
26292,0.342077
26293,0.61995
26294,0.841403
26295,0.620416
26296,0.577895
26297,0.679539
26298,0.659155
26299,0.655065
26300,0.60299
26301,0.557297
26302,0.878245
26303,0.719487
26304,0.720513
26305,0.843904
26306,0.915902
26307,0.897184
26308,0.606436
26309,0.57018
26310,0.722069
26311,0.937082
26312,0.948144
26313,0.773393
26314,0.883694
26315,0.784071
26316,0.56209
26317,0.636477
26318,0.562773
26319,0.962366
26320,0.664672
26321,0.658184
26322,0.684377
26323,0.766741
26324,0.660428
26325,0.977775
26326,0.546134
26327,0.819467
26328,0.555809
26329,0.997046
26330,0.945898
26331,0.799725
26332,0.192571
26333,0.825237
26334,0.960953
26335,0.801974
26336,0.57674
26337,0.723971
26338,0.736056
26339,0.761635
26340,0.851345
26341,0.887145
26342,0.752115
26343,0.804457
26344,0.88514
26345,0.489862
26346,0.902838
26347,0.862604
26348,0.505721
26349,0.884597
26350,0.947432
26351,0.755069
26352,0.895962
26353,0.864466
26354,0.833521
26355,0.898439
26356,0.53237
26357,0.767042
26358,0.556521
26359,0.28322
26360,0.772521
26361,0.68837
26362,0.477163
26363,0.818013
26364,0.092732
26365,0.590148
26366,0.959651
26367,0.682688
26368,0.982848
26369,0.767266
26370,0.810806
26371,0.50248
26372,0.513934
26373,0.315799
26374,0.952718
26375,0.772116
26376,0.603263
26377,0.726305
26378,0.479541
26379,0.491596
26380,0.815952
26381,0.733499
26382,0.979009
26383,0.674859
26384,0.483279
26385,0.617131
26386,0.588408
26387,0.864267
26388,0.678632
26389,0.413985
26390,0.575614
26391,0.359391
26392,0.683726
26393,0.970257
26394,0.8213
26395,0.749093
26396,0.525384
26397,0.857213
26398,0.586084
26399,0.521301
26400,0.701731
26401,0.903858
26402,0.787306
26403,0.665218
26404,0.515413
26405,0.686345
26406,0.938385
26407,0.863505
26408,0.915213
26409,0.956057
26410,0.851177
26411,0.875122
26412,0.997683
26413,0.728449
26414,0.635404
26415,0.804678
26416,0.805022
26417,0.637933
26418,0.983379
26419,0.640991
26420,0.8198
26421,0.704424
26422,0.974379
26423,0.636207
26424,0.818882
26425,0.744772
26426,0.972519
26427,0.913303
26428,0.395505
26429,0.600924
26430,0.849931
26431,0.957445
26432,0.80939
26433,0.933919
26434,0.668777
26435,0.688191
26436,0.64137
26437,0.652817
26438,0.619075
26439,0.663458
26440,0.640201
26441,0.625383
26442,0.561556
26443,0.647071
26444,0.700047
26445,0.982
26446,0.76699
26447,0.83188
26448,0.832123
26449,0.731925
26450,0.76638
26451,0.74721
26452,0.883028
26453,0.340719
26454,0.973749
26455,0.946654
26456,0.785536
26457,0.671139
26458,0.836976
26459,0.848917
26460,0.920935
26461,0.078023
26462,0.084556
26463,0.963887
26464,0.810323
26465,0.782535
26466,0.656095
26467,0.297397
26468,0.409155
26469,0.945919
26470,0.79909
26471,0.83884
26472,0.452975
26473,0.748193
26474,0.845557
26475,0.593125
26476,0.958455
26477,0.611853
26478,0.834244
26479,0.925847
26480,0.782768
26481,0.593818
26482,0.790199
26483,0.39648
26484,0.60111
26485,0.807096
26486,0.897901
26487,0.795364
26488,0.791627
26489,0.597232
26490,0.571184
26491,0.828264
26492,0.790269
26493,0.439765
26494,0.131309
26495,0.677412
26496,0.732595
26497,0.81472
26498,0.879184
26499,0.484642
26500,0.763546
26501,0.834824
26502,0.767735
26503,0.788242
26504,0.930573
26505,0.374272
26506,0.629181
26507,0.7235
26508,0.75763
26509,0.653167
26510,0.929776
26511,0.707879
26512,0.77025
26513,0.513849
26514,0.842012
26515,0.80847
26516,0.673995
26517,0.934334
26518,0.645505
26519,0.627845
26520,0.697544
26521,0.687311
26522,0.806458
26523,0.826693
26524,0.733478
26525,0.781007
26526,0.876216
26527,0.729835
26528,0.592752
26529,0.836102
26530,0.970802
26531,0.852974
26532,0.914611
26533,0.789321
26534,0.93029
26535,0.57
26536,0.830439
26537,0.855702
26538,0.075895
26539,0.997639
26540,0.880955
26541,0.651152
26542,0.578975
26543,0.916098
26544,0.854671
26545,0.689432
26546,0.778905
26547,0.914585
26548,0.796403
26549,0.438451
26550,0.976717
26551,0.592805
26552,0.806597
26553,0.83534
26554,0.851405
26555,0.460643
26556,0.896679
26557,0.653948
26558,0.823491
26559,0.454668
26560,0.274877
26561,0.639825
26562,0.805744
26563,0.8561
26564,0.724623
26565,0.830991
26566,0.790773
26567,0.741598
26568,0.926487
26569,0.659847
26570,0.579115
26571,0.409425
26572,0.745371
26573,0.881598
26574,0.777679
26575,0.460045
26576,0.617113
26577,0.946791
26578,0.875168
26579,0.645693
26580,0.99067
26581,0.665958
26582,0.902581
26583,0.660656
26584,0.979186
26585,0.898079
26586,0.899677
26587,0.916699
26588,0.45311
26589,0.92082
26590,0.486369
26591,0.758185
26592,0.580992
26593,0.683607
26594,0.753957
26595,0.406594
26596,0.749845
26597,0.859765
26598,0.953086
26599,0.56104
26600,0.792074
26601,0.97118
26602,0.83882
26603,0.897318
26604,0.273035
26605,0.491589
26606,0.471638
26607,0.777034
26608,0.87308
26609,0.814273
26610,0.716616
26611,0.650455
26612,0.625393
26613,0.765122
26614,0.967366
26615,0.901935
26616,0.788847
26617,0.725415
26618,0.676848
26619,0.792091
26620,0.8759
26621,0.939259
26622,0.850582
26623,0.923062
26624,0.590479
26625,0.127933
26626,0.61881
26627,0.704604
26628,0.062554
26629,0.775813
26630,0.819512
26631,0.034308
26632,0.610703
26633,0.669
26634,0.68732
26635,0.736014
26636,0.682116
26637,0.225745
26638,0.833848
26639,0.496886
26640,0.197362
26641,0.604442
26642,0.752272
26643,0.909443
26644,0.948773
26645,0.481685
26646,0.782109
26647,0.850565
26648,0.971031
26649,0.638162
26650,0.851631
26651,0.650788
26652,0.954058
26653,0.912027
26654,0.497834
26655,0.944012
26656,0.927993
26657,0.688593
26658,0.746534
26659,0.845097
26660,0.714321
26661,0.679635
26662,0.875181
26663,0.646363
26664,0.634789
26665,0.783746
26666,0.508463
26667,0.633136
26668,0.716503
26669,0.752249
26670,0.94212
26671,0.571566
26672,0.637064
26673,0.92991
26674,0.844917
26675,0.877585
26676,0.466181
26677,0.880101
26678,0.610129
26679,0.743679
26680,0.872297
26681,0.767387
26682,0.900622
26683,0.417308
26684,0.906183
26685,0.595372
26686,0.734157
26687,0.949992
26688,0.699046
26689,0.838455
26690,0.845157
26691,0.220129
26692,0.702113
26693,0.207515
26694,0.850389
26695,0.856589
26696,0.704053
26697,0.845465
26698,0.679786
26699,0.693856
26700,0.967107
26701,0.770048
26702,0.7189
26703,0.785161
26704,0.917848
26705,0.694089
26706,0.870162
26707,0.687795
26708,0.254467
26709,0.687206
26710,0.795611
26711,0.704735
26712,0.884888
26713,0.901932
26714,0.861216
26715,0.748265
26716,0.873793
26717,0.437051
26718,0.832026
26719,0.585782
26720,0.898997
26721,0.905958
26722,0.488215
26723,0.526195
26724,0.940306
26725,0.705112
26726,0.651278
26727,0.798691
26728,0.7731
26729,0.910589
26730,0.987788
26731,0.990062
26732,0.288546
26733,0.867873
26734,0.616021
26735,0.652079
26736,0.908572
26737,0.80995
26738,0.595713
26739,0.662683
26740,0.451339
26741,0.727606
26742,0.058076
26743,0.687942
26744,0.696438
26745,0.112776
26746,0.556438
26747,0.386818
26748,0.808833
26749,0.924127
26750,0.741121
26751,0.793197
26752,0.646221
26753,0.965239
26754,0.566796
26755,0.738162
26756,0.590519
26757,0.927994
26758,0.80202
26759,0.294698
26760,0.712958
26761,0.960438
26762,0.593978
26763,0.50502
26764,0.825769
26765,0.610926
26766,0.969382
26767,0.741352
26768,0.943893
26769,0.347107
26770,0.887903
26771,0.992836
26772,0.657759
26773,0.809316
26774,0.792548
26775,0.834781
26776,0.942651
26777,0.71637
26778,0.577853
26779,0.911392
26780,0.714297
26781,0.686031
26782,0.903575
26783,0.035706
26784,0.23468
26785,0.617421
26786,0.467378
26787,0.773827
26788,0.567671
26789,0.75272
26790,0.709624
26791,0.737371
26792,0.860173
26793,0.737713
26794,0.692546
26795,0.686498
26796,0.91028
26797,0.716835
26798,0.435092
26799,0.587524
26800,0.765607
26801,0.947195
26802,0.935594
26803,0.641558
26804,0.435039
26805,0.942881
26806,0.673689
26807,0.631604
26808,0.730476
26809,0.648761
26810,0.967552
26811,0.642431
26812,0.770703
26813,0.862742
26814,0.808274
26815,0.704515
26816,0.517467
26817,0.798424
26818,0.616136
26819,0.979055
26820,0.344744
26821,0.933722
26822,0.074959
26823,0.947487
26824,0.731825
26825,0.862629
26826,0.734095
26827,0.538865
26828,0.705067
26829,0.910299
26830,0.957643
26831,0.539198
26832,0.779523
26833,0.038342
26834,0.653089
26835,0.685903
26836,0.724575
26837,0.600034
26838,0.239119
26839,0.714322
26840,0.904521
26841,0.895151
26842,0.656122
26843,0.47868
26844,0.817549
26845,0.993615
26846,0.973902
26847,0.833028
26848,0.843811
26849,0.719886
26850,0.652348
26851,0.727504
26852,0.256676
26853,0.789603
26854,0.607673
26855,0.205302
26856,0.4404
26857,0.905592
26858,0.681336
26859,0.916247
26860,0.789144
26861,0.943572
26862,0.719845
26863,0.666338
26864,0.401144
26865,0.685577
26866,0.438185
26867,0.733458
26868,0.596475
26869,0.939187
26870,0.871572
26871,0.871246
26872,0.673549
26873,0.78781
26874,0.641387
26875,0.801485
26876,0.797406
26877,0.793319
26878,0.699106
26879,0.697192
26880,0.854172
26881,0.965805
26882,0.835579
26883,0.967285
26884,0.442555
26885,0.607562
26886,0.800218
26887,0.781055
26888,0.826506
26889,0.809719
26890,0.763878
26891,0.616349
26892,0.481026
26893,0.977342
26894,0.725736
26895,0.945674
26896,0.633872
26897,0.822606
26898,0.34988
26899,0.914761
26900,0.991826
26901,0.870157
26902,0.97427
26903,0.988368
26904,0.836769
26905,0.768204
26906,0.745664
26907,0.953962
26908,0.601067
26909,0.95081
26910,0.34241
26911,0.830282
26912,0.399443
