id,pred
26913,0.304981
26914,0.932163
26915,0.698778
26916,0.911374
26917,0.957446
26918,0.7938
26919,0.885157
26920,0.061762
26921,0.877354
26922,0.269465
26923,0.685475
26924,0.931272
26925,0.673728
26926,0.85307
26927,0.756798
26928,0.678711
26929,0.628005
26930,0.245788
26931,0.974797
26932,0.643563
26933,0.660889
26934,0.367994
26935,0.020783
26936,0.100425
26937,0.842688
26938,0.45298
26939,0.743149
26940,0.804328
26941,0.528403
26942,0.94379
26943,0.831242
26944,0.494593
26945,0.62649
26946,0.834806
26947,0.268596
26948,0.589088
26949,0.963928
26950,0.423491
26951,0.603416
26952,0.059281
26953,0.739226
26954,0.874796
26955,0.959695
26956,0.178662
26957,0.708842
26958,0.728629
26959,0.537857
26960,0.771737
26961,0.812729
26962,0.505369
26963,0.564579
26964,0.446139
26965,0.373922
26966,0.478434
26967,0.915977
26968,0.916273
26969,0.786786
26970,0.682202
26971,0.951265
26972,0.835229
26973,0.738104
26974,0.973853
26975,0.746292
26976,0.605385
26977,0.771553
26978,0.617279
26979,0.877269
26980,0.861358
26981,0.596396
26982,0.859424
26983,0.791163
26984,0.521274
26985,0.718263
26986,0.665367
26987,0.800978
26988,0.895689
26989,0.935799
26990,0.849174
26991,0.853819
26992,0.866687
26993,0.908629
26994,0.791118
26995,0.637337
26996,0.986877
26997,0.750869
26998,0.868563
26999,0.388998
27000,0.417676
27001,0.481508
27002,0.884135
27003,0.983062
27004,0.664588
27005,0.634043
27006,0.923479
27007,0.368237
27008,0.355088
27009,0.915565
27010,0.504199
27011,0.671125
27012,0.546624
27013,0.872657
27014,0.89422
27015,0.210264
27016,0.58032
27017,0.823529
27018,0.73706
27019,0.751454
27020,0.047348
27021,0.300914
27022,0.896751
27023,0.147441
27024,0.760984
27025,0.860069
27026,0.675042
27027,0.988808
27028,0.683319
27029,0.714734
27030,0.796419
27031,0.780509
27032,0.615538
27033,0.672489
27034,0.769445
27035,0.551927
27036,0.649611
27037,0.82695
27038,0.890463
27039,0.889373
27040,0.496411
27041,0.880295
27042,0.866429
27043,0.760172
27044,0.550715
27045,0.752644
27046,0.356492
27047,0.679889
27048,0.540943
27049,0.704116
27050,0.873655
27051,0.705912
27052,0.884147
27053,0.717095
27054,0.852526
27055,0.36332
27056,0.408804
27057,0.081696
27058,0.744386
27059,0.750548
27060,0.903101
27061,0.7171
27062,0.551442
27063,0.765868
27064,0.749135
27065,0.127692
27066,0.086229
27067,0.931541
27068,0.719559
27069,0.535279
27070,0.757781
27071,0.327007
27072,0.768132
27073,0.476476
27074,0.854737
27075,0.833726
27076,0.522595
27077,0.372965
27078,0.517912
27079,0.787509
27080,0.560335
27081,0.830771
27082,0.48
27083,0.804994
27084,0.700188
27085,0.745793
27086,0.414964
27087,0.708368
27088,0.499345
27089,0.894485
27090,0.771616
27091,0.650812
27092,0.599376
27093,0.708569
27094,0.96736
27095,0.785359
27096,0.767016
27097,0.80585
27098,0.794773
27099,0.712567
27100,0.963952
27101,0.740859
27102,0.940016
27103,0.857195
27104,0.978147
27105,0.872625
27106,0.620286
27107,0.779436
27108,0.953436
27109,0.698272
27110,0.955018
27111,0.87693
27112,0.865696
27113,0.945226
27114,0.739084
27115,0.715616
27116,0.507779
27117,0.615447
27118,0.816411
27119,0.642686
27120,0.809771
27121,0.900006
27122,0.928161
27123,0.766451
27124,0.850912
27125,0.544118
27126,0.857071
27127,0.586236
27128,0.849733
27129,0.636917
27130,0.697539
27131,0.948934
27132,0.758579
27133,0.431558
27134,0.723201
27135,0.742814
27136,0.064078
27137,0.705731
27138,0.375091
27139,0.552279
27140,0.586675
27141,0.654903
27142,0.856026
27143,0.715164
27144,0.614384
27145,0.822773
27146,0.621961
27147,0.634141
27148,0.630715
27149,0.822939
27150,0.683663
27151,0.71732
27152,0.683786
27153,0.952071
27154,0.187244
27155,0.861814
27156,0.888161
27157,0.731247
27158,0.859334
27159,0.452928
27160,0.978351
27161,0.976447
27162,0.445158
27163,0.81311
27164,0.878981
27165,0.826467
27166,0.741237
27167,0.663721
27168,0.626603
27169,0.580403
27170,0.89952
27171,0.725053
27172,0.702695
27173,0.448572
27174,0.647154
27175,0.693897
27176,0.785012
27177,0.593592
27178,0.590337
27179,0.950144
27180,0.647985
27181,0.779944
27182,0.709805
27183,0.251009
27184,0.700922
27185,0.544049
27186,0.705151
27187,0.754729
27188,0.916864
27189,0.840292
27190,0.253146
27191,0.934522
27192,0.530862
27193,0.130547
27194,0.695445
27195,0.774306
27196,0.890855
27197,0.595186
27198,0.924739
27199,0.669445
27200,0.785464
27201,0.4483
27202,0.896786
27203,0.952004
27204,0.353457
27205,0.736081
27206,0.518284
27207,0.192509
27208,0.89659
27209,0.829725
27210,0.597537
27211,0.650175
27212,0.561411
27213,0.748869
27214,0.783641
27215,0.482742
27216,0.874213
27217,0.375227
27218,0.714119
27219,0.649431
27220,0.984773
27221,0.837665
27222,0.538287
27223,0.775055
27224,0.689981
27225,0.947468
27226,0.935236
27227,0.641652
27228,0.899234
27229,0.847407
27230,0.833012
27231,0.687587
27232,0.900238
27233,0.702088
27234,0.48992
27235,0.597231
27236,0.450233
27237,0.756505
27238,0.723517
27239,0.824162
27240,0.616224
27241,0.88942
27242,0.916201
27243,0.56851
27244,0.620827
27245,0.124984
27246,0.072758
27247,0.813109
27248,0.483258
27249,0.964863
27250,0.195976
27251,0.546498
27252,0.698303
27253,0.558058
27254,0.793443
27255,0.836699
27256,0.750248
27257,0.701694
27258,0.748743
27259,0.411004
27260,0.726582
27261,0.64517
27262,0.840861
27263,0.959446
27264,0.656731
27265,0.703869
27266,0.857892
27267,0.725488
27268,0.864964
27269,0.782147
27270,0.782344
27271,0.854602
27272,0.954812
27273,0.902035
27274,0.891053
27275,0.414698
27276,0.542411
27277,0.832735
27278,0.863181
27279,0.981841
27280,0.62609
27281,0.281939
27282,0.769477
27283,0.383678
27284,0.82291
27285,0.935749
27286,0.681069
27287,0.823898
27288,0.978351
27289,0.772141
27290,0.622698
27291,0.770678
27292,0.757795
27293,0.81815
27294,0.769689
27295,0.94829
27296,0.984582
27297,0.793719
27298,0.946815
27299,0.76948
27300,0.536097
27301,0.080529
27302,0.682932
27303,0.325515
27304,0.946059
27305,0.546543
27306,0.812855
27307,0.643894
27308,0.701103
27309,0.962042
27310,0.602756
27311,0.059426
27312,0.798636
27313,0.063848
27314,0.619566
27315,0.681382
27316,0.540802
27317,0.730052
27318,0.446578
27319,0.912456
27320,0.780074
27321,0.456677
27322,0.734826
27323,0.631129
27324,0.458247
27325,0.734076
27326,0.741475
27327,0.82299
27328,0.736481
27329,0.457633
27330,0.738245
27331,0.419797
27332,0.816491
27333,0.893465
27334,0.636177
27335,0.992053
27336,0.592918
27337,0.821345
27338,0.732215
27339,0.373988
27340,0.727696
27341,0.988815
27342,0.605943
27343,0.738031
27344,0.64317
27345,0.361622
27346,0.920825
27347,0.465308
27348,0.940917
27349,0.685816
27350,0.962089
27351,0.867683
27352,0.79909
27353,0.880715
27354,0.358939
27355,0.882176
27356,0.773976
27357,0.749177
27358,0.842993
27359,0.854519
27360,0.544106
27361,0.441676
27362,0.888458
27363,0.913334
27364,0.821621
27365,0.670465
27366,0.892402
27367,0.751182
27368,0.515196
27369,0.85449
27370,0.800701
27371,0.892205
27372,0.918441
27373,0.940189
27374,0.74663
27375,0.356382
27376,0.593235
27377,0.714577
27378,0.423387
27379,0.675943
27380,0.625871
27381,0.697241
27382,0.684214
27383,0.569215
27384,0.655569
27385,0.17725
27386,0.81833
27387,0.518296
27388,0.808562
27389,0.418346
27390,0.852209
27391,0.102283
27392,0.868158
27393,0.901727
27394,0.614661
27395,0.832617
27396,0.747495
27397,0.59371
27398,0.717758
27399,0.661083
27400,0.580938
27401,0.677838
27402,0.9201
27403,0.767932
27404,0.734726
27405,0.464587
27406,0.071815
27407,0.905243
27408,0.539751
27409,0.309634
27410,0.878448
27411,0.605334
27412,0.980031
27413,0.597503
27414,0.340987
27415,0.446131
27416,0.609012
27417,0.637292
27418,0.778148
27419,0.742867
27420,0.962215
27421,0.78943
27422,0.659367
27423,0.946063
27424,0.801544
27425,0.831463
27426,0.591626
27427,0.962154
27428,0.789324
27429,0.523268
27430,0.603473
27431,0.954896
27432,0.925604
27433,0.435131
27434,0.593431
27435,0.881153
27436,0.87289
27437,0.457591
27438,0.910494
27439,0.732722
27440,0.948118
27441,0.851285
27442,0.727386
27443,0.831212
27444,0.847572
27445,0.969522
27446,0.549314
27447,0.89283
27448,0.927048
27449,0.934876
27450,0.834314
27451,0.804724
27452,0.613811
27453,0.830268
27454,0.797104
27455,0.892812
27456,0.910135
27457,0.775434
27458,0.793743
27459,0.490962
27460,0.426248
27461,0.854741
27462,0.771516
27463,0.905531
27464,0.683513
27465,0.600901
27466,0.859961
27467,0.937525
27468,0.964722
27469,0.875992
27470,0.77718
27471,0.606587
27472,0.773767
27473,0.77098
27474,0.857649
27475,0.995957
27476,0.48587
27477,0.816729
27478,0.928226
27479,0.683826
27480,0.444072
27481,0.743231
27482,0.846467
27483,0.575042
27484,0.723366
27485,0.624165
27486,0.736158
27487,0.685286
27488,0.850152
27489,0.821504
27490,0.678102
27491,0.789833
27492,0.743506
27493,0.619143
27494,0.942627
27495,0.867387
27496,0.844796
27497,0.535009
27498,0.643287
27499,0.644691
27500,0.944507
27501,0.928174
27502,0.062989
27503,0.845553
27504,0.644406
27505,0.641168
27506,0.635062
27507,0.590158
27508,0.808995
27509,0.696214
27510,0.80475
27511,0.211363
27512,0.975704
27513,0.912397
27514,0.618419
27515,0.689959
27516,0.911893
27517,0.831116
27518,0.671692
27519,0.406411
27520,0.879297
27521,0.802689
27522,0.829359
27523,0.84252
27524,0.422698
27525,0.786446
27526,0.61242
27527,0.649894
27528,0.705256
27529,0.477128
27530,0.476873
27531,0.021174
27532,0.594553
27533,0.888491
27534,0.916965
27535,0.85583
27536,0.661026
27537,0.855755
27538,0.94417
27539,0.793824
27540,0.637296
27541,0.747958
27542,0.981013
27543,0.363688
27544,0.962553
27545,0.938021
27546,0.545206
27547,0.633041
27548,0.562362
27549,0.839441
27550,0.831997
27551,0.70358
27552,0.771792
27553,0.211875
27554,0.859497
27555,0.629386
27556,0.877481
27557,0.881356
27558,0.477553
27559,0.979725
27560,0.687747
27561,0.233351
27562,0.603769
27563,0.626862
27564,0.619745
27565,0.665768
27566,0.848632
27567,0.570355
27568,0.984491
27569,0.983988
27570,0.506031
27571,0.751011
27572,0.623882
27573,0.724025
27574,0.648776
27575,0.968767
27576,0.802386
27577,0.663123
27578,0.538991
27579,0.928706
27580,0.695338
27581,0.947484
27582,0.810725
27583,0.696962
27584,0.8415
27585,0.806341
27586,0.892627
27587,0.820064
27588,0.898686
27589,0.788591
27590,0.913577
27591,0.649676
27592,0.956762
27593,0.982486
27594,0.771812
27595,0.661474
27596,0.655687
27597,0.209136
27598,0.940334
27599,0.804548
27600,0.48807
27601,0.994543
27602,0.596002
27603,0.771797
27604,0.62549
27605,0.047279
27606,0.669231
27607,0.769618
27608,0.565585
27609,0.896239
27610,0.699681
27611,0.761019
27612,0.741636
27613,0.792185
27614,0.018681
27615,0.730297
27616,0.566778
27617,0.960457
27618,0.654176
27619,0.647624
27620,0.729486
27621,0.958111
27622,0.605579
27623,0.917616
27624,0.789793
27625,0.713442
27626,0.689368
27627,0.743604
27628,0.862855
27629,0.91355
27630,0.661998
27631,0.839989
27632,0.949373
27633,0.906849
27634,0.848093
27635,0.641634
27636,0.802667
27637,0.41258
27638,0.525883
27639,0.520559
27640,0.976621
27641,0.925919
27642,0.638396
27643,0.53291
27644,0.264413
27645,0.983398
27646,0.673989
27647,0.793345
27648,0.907132
27649,0.68516
27650,0.935007
27651,0.733426
27652,0.95184
27653,0.917711
27654,0.718279
27655,0.870775
27656,0.857965
27657,0.17012
27658,0.669339
27659,0.674913
27660,0.372803
27661,0.185778
27662,0.784957
27663,0.521346
27664,0.731503
27665,0.744612
27666,0.779516
27667,0.914345
27668,0.478741
27669,0.870129
27670,0.710086
27671,0.70795
27672,0.637465
27673,0.758306
27674,0.491386
27675,0.575656
27676,0.961239
27677,0.693198
27678,0.539036
27679,0.637113
27680,0.621512
27681,0.978491
27682,0.799062
27683,0.982186
27684,0.493336
27685,0.727572
27686,0.632691
27687,0.709214
27688,0.638819
27689,0.50866
27690,0.820668
27691,0.852349
27692,0.231917
27693,0.35888
27694,0.822824
27695,0.713359
27696,0.8207
27697,0.605788
27698,0.612937
27699,0.751654
27700,0.804844
27701,0.937805
27702,0.671602
27703,0.752717
27704,0.780369
27705,0.046254
27706,0.898514
27707,0.580311
27708,0.449175
27709,0.955641
27710,0.978176
27711,0.655376
27712,0.827476
27713,0.365393
27714,0.43501
27715,0.968162
27716,0.884938
27717,0.843701
27718,0.330081
27719,0.860717
27720,0.962462
27721,0.965222
27722,0.829335
27723,0.547937
27724,0.9095
27725,0.587587
27726,0.693545
27727,0.600543
27728,0.700727
27729,0.91497
27730,0.674128
27731,0.501896
27732,0.474872
27733,0.623314
27734,0.848967
27735,0.899411
27736,0.704425
27737,0.967724
27738,0.797252
27739,0.618597
27740,0.871464
27741,0.889286
27742,0.463547
27743,0.946214
27744,0.711689
27745,0.870433
27746,0.4235
27747,0.842426
27748,0.868933
27749,0.627585
27750,0.988279
27751,0.765381
27752,0.794787
27753,0.486657
27754,0.74919
27755,0.483722
27756,0.834582
27757,0.645858
27758,0.930373
27759,0.791654
27760,0.912585
27761,0.570462
27762,0.635562
27763,0.523482
27764,0.696542
27765,0.637511
27766,0.845102
27767,0.373575
27768,0.650961
27769,0.61972
27770,0.840172
27771,0.613701
27772,0.776911
27773,0.886342
27774,0.556923
27775,0.782515
27776,0.846317
27777,0.903971
27778,0.695808
27779,0.785866
27780,0.797145
27781,0.771522
27782,0.700946
27783,0.584202
27784,0.895593
27785,0.495975
27786,0.976258
27787,0.919303
27788,0.963222
27789,0.498889
27790,0.681722
27791,0.90825
27792,0.333907
27793,0.961289
27794,0.863759
27795,0.851516
27796,0.492764
27797,0.729551
27798,0.796792
27799,0.917037
27800,0.60186
27801,0.991737
27802,0.773611
27803,0.621741
27804,0.886262
27805,0.658264
27806,0.914569
27807,0.831873
27808,0.688245
27809,0.551065
27810,0.839868
27811,0.688847
27812,0.950525
27813,0.632749
27814,0.826351
27815,0.985296
27816,0.45882
27817,0.335683
27818,0.83008
27819,0.672246
27820,0.783689
27821,0.57087
27822,0.613077
27823,0.897203
27824,0.450316
27825,0.907551
27826,0.665944
27827,0.524606
27828,0.745672
27829,0.944286
27830,0.838008
27831,0.930815
27832,0.83043
27833,0.559424
27834,0.926974
27835,0.950965
27836,0.481056
27837,0.520203
27838,0.709442
27839,0.439403
27840,0.566853
27841,0.650811
27842,0.58997
27843,0.890952
27844,0.943169
27845,0.902662
27846,0.435262
27847,0.478582
27848,0.683754
27849,0.839651
27850,0.923125
27851,0.944513
27852,0.718201
27853,0.6632
27854,0.799616
27855,0.898956
27856,0.600355
27857,0.914108
27858,0.667389
27859,0.091171
27860,0.223648
27861,0.518486
27862,0.930948
27863,0.734992
27864,0.9547
27865,0.857888
27866,0.991398
27867,0.758437
27868,0.606919
27869,0.800944
27870,0.552484
27871,0.719944
27872,0.954727
27873,0.856114
27874,0.679833
27875,0.954129
27876,0.767047
27877,0.463668
27878,0.921901
27879,0.57961
27880,0.48931
27881,0.605317
27882,0.928593
27883,0.718844
27884,0.970303
27885,0.796723
27886,0.606865
27887,0.946773
27888,0.581453
27889,0.933944
27890,0.166423
27891,0.874202
27892,0.630351
27893,0.725121
27894,0.563676
27895,0.792572
27896,0.735951
27897,0.785186
27898,0.813085
27899,0.947693
27900,0.472415
27901,0.903286
27902,0.251754
27903,0.203449
27904,0.996548
27905,0.974943
27906,0.62909
27907,0.838376
27908,0.070684
27909,0.780808
27910,0.773493
27911,0.745284
27912,0.740615
27913,0.761949
27914,0.961802
27915,0.62189
27916,0.924135
27917,0.201985
27918,0.837314
27919,0.348071
27920,0.609393
27921,0.645926
27922,0.894132
27923,0.825725
27924,0.914035
27925,0.917074
27926,0.697541
27927,0.751696
27928,0.758971
27929,0.800726
27930,0.861895
27931,0.644718
27932,0.915488
27933,0.787199
27934,0.611997
27935,0.814162
27936,0.808237
27937,0.819365
27938,0.812607
27939,0.941104
27940,0.669279
27941,0.74228
27942,0.838011
27943,0.788458
27944,0.977904
27945,0.779524
27946,0.707884
27947,0.679063
27948,0.356339
27949,0.608895
27950,0.578907
27951,0.70542
27952,0.82956
27953,0.74158
27954,0.886361
27955,0.434947
27956,0.877463
27957,0.680481
27958,0.708496
27959,0.69313
27960,0.619523
27961,0.793938
27962,0.675739
27963,0.679658
27964,0.891363
27965,0.53157
27966,0.736529
27967,0.981214
27968,0.907246
27969,0.650602
27970,0.990107
27971,0.824163
27972,0.750017
27973,0.649851
27974,0.609577
27975,0.77174
27976,0.86688
27977,0.673788
27978,0.618458
27979,0.485529
27980,0.683597
27981,0.669197
27982,0.791594
27983,0.238245
27984,0.693603
27985,0.834973
27986,0.981452
27987,0.711717
27988,0.572218
27989,0.792241
27990,0.869448
27991,0.97616
27992,0.576827
27993,0.932221
27994,0.202913
27995,0.357804
27996,0.700335
27997,0.706136
27998,0.988349
27999,0.63248
28000,0.892184
28001,0.644948
28002,0.863445
28003,0.965659
28004,0.775153
28005,0.669581
28006,0.640315
28007,0.28323
28008,0.934152
28009,0.680633
28010,0.674971
28011,0.851731
28012,0.942021
28013,0.841761
28014,0.988097
28015,0.600555
28016,0.450284
28017,0.469434
28018,0.893407
28019,0.814964
28020,0.291682
28021,0.098084
28022,0.991794
28023,0.697389
28024,0.822047
28025,0.650723
28026,0.881931
28027,0.932076
28028,0.874042
28029,0.638059
28030,0.553394
28031,0.877339
28032,0.972484
28033,0.801695
28034,0.636325
28035,0.834904
28036,0.745382
28037,0.72832
28038,0.660307
28039,0.748689
28040,0.626531
28041,0.630579
28042,0.597356
28043,0.746258
28044,0.6549
28045,0.907862
28046,0.974629
28047,0.897063
28048,0.862413
28049,0.699274
28050,0.549462
28051,0.643655
28052,0.682158
28053,0.666643
28054,0.510793
28055,0.609229
28056,0.981145
28057,0.71385
28058,0.181076
28059,0.629977
28060,0.711328
28061,0.806103
28062,0.070581
28063,0.174969
28064,0.353191
28065,0.831071
28066,0.892027
28067,0.848166
28068,0.919621
28069,0.703142
28070,0.72477
28071,0.944076
28072,0.520103
28073,0.715663
28074,0.475524
28075,0.849863
28076,0.463841
28077,0.828756
28078,0.342859
28079,0.587089
28080,0.990377
28081,0.636556
28082,0.917193
28083,0.555208
28084,0.698346
28085,0.714678
28086,0.484699
28087,0.820829
28088,0.437651
28089,0.55749
28090,0.73596
28091,0.660712
28092,0.968896
28093,0.811538
28094,0.640406
28095,0.810508
28096,0.957462
28097,0.849061
28098,0.984435
28099,0.825056
28100,0.891508
28101,0.815784
28102,0.695626
28103,0.602966
28104,0.111294
28105,0.342517
28106,0.516387
28107,0.627428
28108,0.973976
28109,0.943284
28110,0.071756
28111,0.962494
28112,0.978901
28113,0.833773
28114,0.835978
28115,0.754545
28116,0.780054
28117,0.847544
28118,0.526414
28119,0.762733
28120,0.675396
28121,0.7633
28122,0.717453
28123,0.943938
28124,0.447148
28125,0.845227
28126,0.740266
28127,0.778468
28128,0.630418
28129,0.886813
28130,0.660047
28131,0.541109
28132,0.964573
28133,0.501548
28134,0.792727
28135,0.474762
28136,0.776014
28137,0.577371
28138,0.666665
28139,0.702965
28140,0.611441
28141,0.865499
28142,0.635439
28143,0.894303
28144,0.832627
28145,0.644731
28146,0.829391
28147,0.537378
28148,0.877804
28149,0.830903
28150,0.99656
28151,0.882313
28152,0.675839
28153,0.75999
28154,0.770637
28155,0.708903
28156,0.872352
28157,0.976872
28158,0.78214
28159,0.937345
28160,0.084728
28161,0.398302
28162,0.85657
28163,0.814839
28164,0.83883
28165,0.257566
28166,0.974234
28167,0.86821
28168,0.573137
28169,0.834611
28170,0.898896
28171,0.76751
28172,0.801973
28173,0.649073
28174,0.862285
28175,0.927634
28176,0.72357
28177,0.642911
28178,0.930999
28179,0.578981
28180,0.831376
28181,0.719083
28182,0.878305
28183,0.885089
28184,0.562716
28185,0.684192
28186,0.786103
28187,0.60479
28188,0.57817
28189,0.360932
28190,0.810493
28191,0.761473
28192,0.566476
28193,0.792751
28194,0.804612
28195,0.723287
28196,0.621718
28197,0.814889
28198,0.765712
28199,0.286256
28200,0.812575
28201,0.533084
28202,0.960153
28203,0.557252
28204,0.772048
28205,0.982114
28206,0.716051
28207,0.919622
28208,0.733929
28209,0.704289
28210,0.801281
28211,0.683708
28212,0.755203
28213,0.68062
28214,0.701033
28215,0.743232
28216,0.473525
28217,0.670125
28218,0.761678
28219,0.730137
28220,0.921507
28221,0.562453
28222,0.316531
28223,0.717332
28224,0.901452
28225,0.589363
28226,0.394247
28227,0.939555
28228,0.425409
28229,0.730537
28230,0.062369
28231,0.513418
28232,0.656915
28233,0.825422
28234,0.902979
28235,0.82134
28236,0.946818
28237,0.719675
28238,0.68175
28239,0.401902
28240,0.598623
28241,0.98901
28242,0.768977
28243,0.788621
28244,0.638512
28245,0.374905
28246,0.732082
28247,0.857344
28248,0.889533
28249,0.906262
28250,0.644927
28251,0.348648
28252,0.726355
28253,0.874712
28254,0.450936
28255,0.901759
28256,0.508211
28257,0.706571
28258,0.645343
28259,0.72244
28260,0.378393
28261,0.752615
28262,0.467007
28263,0.794847
28264,0.575105
28265,0.823106
28266,0.915701
28267,0.504082
28268,0.842193
28269,0.932189
28270,0.560519
28271,0.874191
28272,0.460471
28273,0.850478
28274,0.70651
28275,0.874734
28276,0.899263
28277,0.791866
28278,0.946337
28279,0.655473
28280,0.822032
28281,0.888689
28282,0.70964
28283,0.90374
28284,0.908105
28285,0.935371
28286,0.817717
28287,0.797528
28288,0.765971
28289,0.709429
28290,0.957045
28291,0.929885
28292,0.993831
28293,0.889661
28294,0.997921
28295,0.547846
28296,0.304767
28297,0.709379
28298,0.861231
28299,0.841102
28300,0.95062
28301,0.599194
28302,0.467841
28303,0.790404
28304,0.15126
28305,0.072934
28306,0.718776
28307,0.68107
28308,0.873956
28309,0.708723
28310,0.819544
28311,0.865355
28312,0.589034
28313,0.489531
28314,0.687188
28315,0.569826
28316,0.817648
28317,0.689733
28318,0.716034
28319,0.811346
28320,0.623349
28321,0.768379
28322,0.682968
28323,0.702013
28324,0.898537
28325,0.85844
28326,0.085132
28327,0.121429
28328,0.091808
28329,0.478746
28330,0.31873
28331,0.827425
28332,0.498858
28333,0.731393
28334,0.67732
28335,0.640925
28336,0.831647
28337,0.680939
28338,0.457741
28339,0.916449
28340,0.565225
28341,0.572949
28342,0.646094
28343,0.346516
28344,0.628217
28345,0.44679
28346,0.928787
28347,0.427443
28348,0.458355
28349,0.76267
28350,0.390226
28351,0.550285
28352,0.431668
28353,0.590593
28354,0.731282
28355,0.275113
28356,0.731508
28357,0.803616
28358,0.96501
28359,0.452345
28360,0.662846
28361,0.733712
28362,0.641349
28363,0.65612
28364,0.698265
28365,0.723023
28366,0.791043
28367,0.964139
28368,0.577911
28369,0.489817
28370,0.810238
28371,0.826688
28372,0.95312
28373,0.840639
28374,0.620026
28375,0.827615
28376,0.681365
28377,0.792759
28378,0.910474
28379,0.487782
28380,0.526939
28381,0.699797
28382,0.553606
28383,0.854427
28384,0.675342
28385,0.981227
28386,0.842016
28387,0.581926
28388,0.815242
28389,0.637523
28390,0.693244
28391,0.732648
28392,0.976126
28393,0.870935
28394,0.816614
28395,0.574915
28396,0.754877
28397,0.667388
28398,0.867254
28399,0.888277
28400,0.700125
28401,0.955287
28402,0.420866
28403,0.773327
28404,0.70143
28405,0.9589
28406,0.98235
28407,0.821826
28408,0.741712
28409,0.91432
28410,0.322434
28411,0.939331
28412,0.878919
28413,0.50068
28414,0.532192
28415,0.712361
28416,0.683577
28417,0.452127
28418,0.710809
28419,0.425253
28420,0.598586
28421,0.955557
28422,0.704926
28423,0.63491
28424,0.82804
28425,0.711717
28426,0.755487
28427,0.730157
28428,0.965097
28429,0.756037
28430,0.887938
28431,0.963712
28432,0.775859
28433,0.937258
28434,0.914104
28435,0.775373
28436,0.817637
28437,0.956226
28438,0.794458
28439,0.547716
28440,0.768569
28441,0.944935
28442,0.754362
28443,0.888307
28444,0.955975
28445,0.796164
28446,0.883807
28447,0.635463
28448,0.903684
28449,0.878227
28450,0.730603
28451,0.814077
28452,0.573197
28453,0.907766
28454,0.969497
28455,0.888313
28456,0.656368
28457,0.803753
28458,0.593588
28459,0.808987
28460,0.848518
28461,0.978214
28462,0.762214
28463,0.358628
28464,0.830903
28465,0.754756
28466,0.499625
28467,0.441654
28468,0.81128
28469,0.572545
28470,0.920007
28471,0.660854
28472,0.913977
28473,0.654762
28474,0.958574
28475,0.29092
28476,0.688581
28477,0.25561
28478,0.405781
28479,0.715168
28480,0.797466
28481,0.40203
28482,0.585427
28483,0.637589
28484,0.864403
28485,0.837401
28486,0.979927
28487,0.491789
28488,0.770196
28489,0.43771
28490,0.894059
28491,0.930102
28492,0.771053
28493,0.93868
28494,0.946571
28495,0.572422
28496,0.704701
28497,0.801443
28498,0.728466
28499,0.651133
28500,0.867559
28501,0.923099
28502,0.814799
28503,0.943831
28504,0.399137
28505,0.932064
28506,0.876749
28507,0.600331
28508,0.691867
28509,0.623573
28510,0.492986
28511,0.980011
28512,0.518579
28513,0.431258
28514,0.629809
28515,0.505561
28516,0.427932
28517,0.645908
28518,0.756072
28519,0.371458
28520,0.393119
28521,0.064163
28522,0.695988
28523,0.757298
28524,0.826329
28525,0.824288
28526,0.743309
28527,0.981858
28528,0.712056
28529,0.542212
28530,0.225408
28531,0.715014
28532,0.901526
28533,0.912199
28534,0.752387
28535,0.637232
28536,0.706662
28537,0.700588
28538,0.952113
28539,0.761484
28540,0.944838
28541,0.927572
28542,0.845624
28543,0.50973
28544,0.738175
28545,0.933818
28546,0.731565
