id,pred
28547,0.607036
28548,0.491073
28549,0.899428
28550,0.791129
28551,0.649473
28552,0.320141
28553,0.560893
28554,0.797228
28555,0.903493
28556,0.628656
28557,0.933298
28558,0.710621
28559,0.628901
28560,0.692277
28561,0.992541
28562,0.953208
28563,0.428599
28564,0.779903
28565,0.713763
28566,0.906725
28567,0.862039
28568,0.737238
28569,0.795621
28570,0.76845
28571,0.977321
28572,0.725341
28573,0.847493
28574,0.671026
28575,0.880079
28576,0.924763
28577,0.824711
28578,0.770003
28579,0.954827
28580,0.741597
28581,0.692805
28582,0.658789
28583,0.468579
28584,0.127559
28585,0.625881
28586,0.925557
28587,0.681429
28588,0.856683
28589,0.778734
28590,0.648429
28591,0.619061
28592,0.274826
28593,0.634618
28594,0.58441
28595,0.698584
28596,0.918596
28597,0.964341
28598,0.871556
28599,0.874582
28600,0.828817
28601,0.608126
28602,0.638591
28603,0.124185
28604,0.933611
28605,0.894356
28606,0.732824
28607,0.823209
28608,0.825777
28609,0.906495
28610,0.587003
28611,0.839586
28612,0.889484
28613,0.571338
28614,0.899053
28615,0.676265
28616,0.878993
28617,0.93674
28618,0.551575
28619,0.752198
28620,0.25322
28621,0.632439
28622,0.699475
28623,0.443548
28624,0.722508
28625,0.836313
28626,0.25148
28627,0.908891
28628,0.6961
28629,0.953763
28630,0.343716
28631,0.982785
28632,0.610415
28633,0.833014
28634,0.896498
28635,0.80806
28636,0.937475
28637,0.442547
28638,0.621732
28639,0.713612
28640,0.89591
28641,0.722957
28642,0.512745
28643,0.792086
28644,0.039567
28645,0.946613
28646,0.570697
28647,0.74153
28648,0.853595
28649,0.031982
28650,0.834872
28651,0.671637
28652,0.699138
28653,0.696808
28654,0.560802
28655,0.861181
28656,0.714318
28657,0.755746
28658,0.504567
28659,0.942195
28660,0.570261
28661,0.3408
28662,0.648112
28663,0.830613
28664,0.604606
28665,0.779804
28666,0.718073
28667,0.723098
28668,0.680866
28669,0.796694
28670,0.5228
28671,0.845452
28672,0.85041
28673,0.638447
28674,0.985906
28675,0.504486
28676,0.95823
28677,0.918582
28678,0.867816
28679,0.913706
28680,0.529594
28681,0.833888
28682,0.783363
28683,0.72327
28684,0.746806
28685,0.832826
28686,0.875268
28687,0.984728
28688,0.664325
28689,0.88594
28690,0.882023
28691,0.757797
28692,0.877998
28693,0.439855
28694,0.789807
28695,0.588849
28696,0.692741
28697,0.731112
28698,0.081594
28699,0.609055
28700,0.537503
28701,0.782425
28702,0.851177
28703,0.589658
28704,0.122513
28705,0.483338
28706,0.972422
28707,0.907833
28708,0.826084
28709,0.733342
28710,0.396525
28711,0.667797
28712,0.928379
28713,0.894407
28714,0.340901
28715,0.929521
28716,0.364282
28717,0.898579
28718,0.866919
28719,0.689859
28720,0.588703
28721,0.615
28722,0.396435
28723,0.764135
28724,0.865812
28725,0.917135
28726,0.168848
28727,0.482432
28728,0.77743
28729,0.812554
28730,0.961168
28731,0.581546
28732,0.863472
28733,0.804011
28734,0.529104
28735,0.641353
28736,0.971122
28737,0.883312
28738,0.660793
28739,0.825447
28740,0.622174
28741,0.912359
28742,0.91252
28743,0.317016
28744,0.75704
28745,0.928645
28746,0.878449
28747,0.769397
28748,0.402692
28749,0.904261
28750,0.303551
28751,0.721123
28752,0.96197
28753,0.671258
28754,0.751031
28755,0.834207
28756,0.788931
28757,0.924091
28758,0.881288
28759,0.768339
28760,0.885464
28761,0.534612
28762,0.413749
28763,0.699273
28764,0.777254
28765,0.38794
28766,0.49106
28767,0.84289
28768,0.656374
28769,0.570571
28770,0.485998
28771,0.855737
28772,0.624492
28773,0.339884
28774,0.995681
28775,0.537689
28776,0.799873
28777,0.552517
28778,0.812028
28779,0.647948
28780,0.799576
28781,0.79488
28782,0.821426
28783,0.790728
28784,0.501841
28785,0.674092
28786,0.843687
28787,0.815234
28788,0.477631
28789,0.830555
28790,0.807473
28791,0.743339
28792,0.699639
28793,0.672372
28794,0.491738
28795,0.750394
28796,0.542692
28797,0.810673
28798,0.464804
28799,0.874524
28800,0.486465
28801,0.898875
28802,0.155854
28803,0.982082
28804,0.841097
28805,0.880642
28806,0.86149
28807,0.665835
28808,0.97577
28809,0.869986
28810,0.86786
28811,0.895844
28812,0.477841
28813,0.421385
28814,0.776822
28815,0.555637
28816,0.908072
28817,0.458386
28818,0.703988
28819,0.868483
28820,0.054866
28821,0.314922
28822,0.765155
28823,0.790093
28824,0.664528
28825,0.822855
28826,0.718461
28827,0.966262
28828,0.737787
28829,0.740723
28830,0.624999
28831,0.98187
28832,0.565436
28833,0.919604
28834,0.721976
28835,0.846023
28836,0.773329
28837,0.743988
28838,0.248155
28839,0.832111
28840,0.859199
28841,0.828297
28842,0.602586
28843,0.743056
28844,0.611593
28845,0.09529
28846,0.659547
28847,0.962128
28848,0.473458
28849,0.779761
28850,0.982656
28851,0.660735
28852,0.665751
28853,0.7246
28854,0.661835
28855,0.914021
28856,0.577996
28857,0.554428
28858,0.783806
28859,0.190453
28860,0.449375
28861,0.823987
28862,0.506194
28863,0.762538
28864,0.956647
28865,0.767295
28866,0.555915
28867,0.696458
28868,0.742554
28869,0.744019
28870,0.993053
28871,0.966854
28872,0.644413
28873,0.627662
28874,0.657918
28875,0.881853
28876,0.943666
28877,0.656583
28878,0.825312
28879,0.3976
28880,0.938065
28881,0.515802
28882,0.663909
28883,0.445297
28884,0.710251
28885,0.906133
28886,0.976087
28887,0.565705
28888,0.09528
28889,0.798328
28890,0.55991
28891,0.670276
28892,0.914478
28893,0.562083
28894,0.643938
28895,0.549571
28896,0.8079
28897,0.832985
28898,0.920789
28899,0.400567
28900,0.864954
28901,0.721768
28902,0.904788
28903,0.919326
28904,0.828254
28905,0.615692
28906,0.692623
28907,0.549239
28908,0.61137
28909,0.83667
28910,0.966947
28911,0.822727
28912,0.467216
28913,0.757424
28914,0.627127
28915,0.898981
28916,0.806701
28917,0.817654
28918,0.878274
28919,0.851265
28920,0.758113
28921,0.670879
28922,0.461279
28923,0.499115
28924,0.728564
28925,0.755021
28926,0.735625
28927,0.893487
28928,0.427436
28929,0.932374
28930,0.465125
28931,0.869935
28932,0.547173
28933,0.772212
28934,0.824144
28935,0.835558
28936,0.900502
28937,0.503987
28938,0.806582
28939,0.843758
28940,0.854868
28941,0.501539
28942,0.830936
28943,0.364546
28944,0.789352
28945,0.723334
28946,0.615963
28947,0.200798
28948,0.960609
28949,0.684457
28950,0.987615
28951,0.692894
28952,0.799771
28953,0.824926
28954,0.677737
28955,0.604619
28956,0.994451
28957,0.582069
28958,0.988127
28959,0.733584
28960,0.59881
28961,0.654276
28962,0.688023
28963,0.512201
28964,0.580357
28965,0.597315
28966,0.551544
28967,0.459026
28968,0.793
28969,0.804227
28970,0.802349
28971,0.652275
28972,0.976141
28973,0.8841
28974,0.616229
28975,0.553364
28976,0.648552
28977,0.937678
28978,0.358964
28979,0.872287
28980,0.901269
28981,0.950176
28982,0.758398
28983,0.964029
28984,0.658754
28985,0.907059
28986,0.79704
28987,0.782686
28988,0.704829
28989,0.450984
28990,0.727071
28991,0.638618
28992,0.532352
28993,0.469503
28994,0.530404
28995,0.062603
28996,0.997544
28997,0.398955
28998,0.880951
28999,0.813587
29000,0.824083
29001,0.586986
29002,0.980713
29003,0.961308
29004,0.90674
29005,0.23646
29006,0.731719
29007,0.634765
29008,0.820884
29009,0.933107
29010,0.699495
29011,0.832465
29012,0.715972
29013,0.638755
29014,0.934172
29015,0.802096
29016,0.699702
29017,0.407313
29018,0.678745
29019,0.801169
29020,0.409174
29021,0.926594
29022,0.874197
29023,0.992447
29024,0.452643
29025,0.93244
29026,0.91023
29027,0.506003
29028,0.853202
29029,0.848296
29030,0.753967
29031,0.824563
29032,0.748006
29033,0.70403
29034,0.647711
29035,0.955352
29036,0.745173
29037,0.930023
29038,0.654369
29039,0.804783
29040,0.11132
29041,0.887147
29042,0.510424
29043,0.953123
29044,0.852928
29045,0.470463
29046,0.641149
29047,0.689928
29048,0.540723
29049,0.973317
29050,0.410026
29051,0.586895
29052,0.641775
29053,0.904467
29054,0.610913
29055,0.763305
29056,0.584679
29057,0.785338
29058,0.423026
29059,0.823817
29060,0.348652
29061,0.758285
29062,0.972704
29063,0.392462
29064,0.673234
29065,0.75132
29066,0.886996
29067,0.811467
29068,0.619531
29069,0.944051
29070,0.563363
29071,0.802889
29072,0.700391
29073,0.817806
29074,0.756412
29075,0.867668
29076,0.920565
29077,0.827769
29078,0.742406
29079,0.832984
29080,0.821765
29081,0.717751
29082,0.718408
29083,0.808673
29084,0.655286
29085,0.659172
29086,0.931045
29087,0.312047
29088,0.701092
29089,0.515595
29090,0.933226
29091,0.732564
29092,0.648025
29093,0.606765
29094,0.94627
29095,0.987953
29096,0.457892
29097,0.610905
29098,0.777212
29099,0.920274
29100,0.775401
29101,0.933554
29102,0.775864
29103,0.91185
29104,0.863845
29105,0.785087
29106,0.766791
29107,0.562638
29108,0.600932
29109,0.767253
29110,0.539956
29111,0.845598
29112,0.544149
29113,0.711174
29114,0.859763
29115,0.88475
29116,0.802256
29117,0.71251
29118,0.703001
29119,0.407385
29120,0.957736
29121,0.753363
29122,0.694935
29123,0.828629
29124,0.956509
29125,0.391694
29126,0.960912
29127,0.644602
29128,0.932683
29129,0.527153
29130,0.911955
29131,0.886334
29132,0.539788
29133,0.938174
29134,0.757471
29135,0.640443
29136,0.418918
29137,0.506179
29138,0.904693
29139,0.767612
29140,0.805449
29141,0.816281
29142,0.877597
29143,0.912205
29144,0.650908
29145,0.7673
29146,0.775962
29147,0.967069
29148,0.560929
29149,0.795437
29150,0.882506
29151,0.890694
29152,0.953916
29153,0.866564
29154,0.742576
29155,0.333158
29156,0.701666
29157,0.774952
29158,0.987679
29159,0.674009
29160,0.941589
29161,0.877918
29162,0.962414
29163,0.732323
29164,0.265465
29165,0.651665
29166,0.914623
29167,0.713051
29168,0.725315
29169,0.721158
29170,0.733988
29171,0.955189
29172,0.698606
29173,0.665655
29174,0.302658
29175,0.632763
29176,0.828306
29177,0.629232
29178,0.863461
29179,0.853549
29180,0.731041
29181,0.846365
29182,0.915232
29183,0.933144
29184,0.383425
29185,0.94823
29186,0.530047
29187,0.790168
29188,0.2878
29189,0.674806
29190,0.831799
29191,0.827581
29192,0.607347
29193,0.93388
29194,0.887191
29195,0.882679
29196,0.53941
29197,0.968484
29198,0.56494
29199,0.134272
29200,0.791144
29201,0.90225
29202,0.542583
29203,0.189546
29204,0.772267
29205,0.651053
29206,0.68728
29207,0.631815
29208,0.683394
29209,0.826448
29210,0.658213
29211,0.78689
29212,0.905378
29213,0.642832
29214,0.620661
29215,0.750369
29216,0.79039
29217,0.851538
29218,0.720686
29219,0.705908
29220,0.809348
29221,0.536534
29222,0.734777
29223,0.888242
29224,0.898015
29225,0.677973
29226,0.525783
29227,0.738795
29228,0.930522
29229,0.854733
29230,0.951321
29231,0.675239
29232,0.616804
29233,0.954726
29234,0.643131
29235,0.85305
29236,0.704386
29237,0.508359
29238,0.771197
29239,0.977517
29240,0.889869
29241,0.828125
29242,0.514661
29243,0.71077
29244,0.499098
29245,0.887616
29246,0.463517
29247,0.813726
29248,0.897388
29249,0.675614
29250,0.757612
29251,0.825991
29252,0.964614
29253,0.778589
29254,0.819099
29255,0.63922
29256,0.717149
29257,0.604416
29258,0.974098
29259,0.74716
29260,0.493911
29261,0.754362
29262,0.686797
29263,0.812127
29264,0.543765
29265,0.406718
29266,0.615215
29267,0.96044
29268,0.798023
29269,0.253288
29270,0.891745
29271,0.694001
29272,0.763292
29273,0.875234
29274,0.65756
29275,0.538201
29276,0.818383
29277,0.915511
29278,0.560721
29279,0.489593
29280,0.819315
29281,0.938632
29282,0.936841
29283,0.66465
29284,0.721977
29285,0.752851
29286,0.937562
29287,0.971715
29288,0.683345
29289,0.914889
29290,0.609346
29291,0.681603
29292,0.589537
29293,0.960746
29294,0.353272
29295,0.941572
29296,0.851464
29297,0.564016
29298,0.891982
29299,0.471109
29300,0.696555
29301,0.804996
29302,0.885043
29303,0.742543
29304,0.853806
29305,0.736975
29306,0.752855
29307,0.54246
29308,0.613832
29309,0.609846
29310,0.945768
29311,0.543608
29312,0.883812
29313,0.681978
29314,0.445775
29315,0.668698
29316,0.616024
29317,0.595506
29318,0.858836
29319,0.98011
29320,0.730905
29321,0.553069
29322,0.964171
29323,0.476952
29324,0.712142
29325,0.59579
29326,0.680135
29327,0.240682
29328,0.656026
29329,0.543259
29330,0.720374
29331,0.680685
29332,0.725403
29333,0.70484
29334,0.447465
29335,0.612654
29336,0.876474
29337,0.253127
29338,0.718884
29339,0.939098
29340,0.742618
29341,0.904721
29342,0.71881
29343,0.280238
29344,0.903905
29345,0.814838
29346,0.884831
29347,0.722049
29348,0.959205
29349,0.987325
29350,0.869709
29351,0.934456
29352,0.813403
29353,0.688078
29354,0.693472
29355,0.84774
29356,0.593672
29357,0.663339
29358,0.180825
29359,0.569915
29360,0.912284
29361,0.481487
29362,0.766841
29363,0.838697
29364,0.907322
29365,0.489207
29366,0.529201
29367,0.996684
29368,0.622137
29369,0.857613
29370,0.838781
29371,0.614445
29372,0.883725
29373,0.905204
29374,0.789276
29375,0.71064
29376,0.575261
29377,0.683828
29378,0.847488
29379,0.728078
29380,0.982439
29381,0.884272
29382,0.954189
29383,0.846279
29384,0.913047
29385,0.79775
29386,0.558156
29387,0.287355
29388,0.786924
29389,0.890536
29390,0.779543
29391,0.648039
29392,0.477128
29393,0.937758
29394,0.972893
29395,0.99175
29396,0.838187
29397,0.659591
29398,0.620279
29399,0.796254
29400,0.047881
29401,0.76174
29402,0.913544
29403,0.728399
29404,0.517803
29405,0.546587
29406,0.466236
29407,0.852364
29408,0.834895
29409,0.399438
29410,0.962202
29411,0.623941
29412,0.60146
29413,0.52625
29414,0.826473
29415,0.782205
29416,0.964873
29417,0.879527
29418,0.957233
29419,0.734129
29420,0.650911
29421,0.567603
29422,0.901958
29423,0.877741
29424,0.515035
29425,0.812205
29426,0.716153
29427,0.48859
29428,0.891678
29429,0.572005
29430,0.983756
29431,0.79225
29432,0.053556
29433,0.652869
29434,0.342857
29435,0.822624
29436,0.724078
29437,0.165303
29438,0.409235
29439,0.873873
29440,0.898725
29441,0.755071
29442,0.530029
29443,0.532003
29444,0.63284
29445,0.581381
29446,0.591495
29447,0.777901
29448,0.643484
29449,0.971168
29450,0.742929
29451,0.900189
29452,0.514308
29453,0.534433
29454,0.809058
29455,0.764836
29456,0.669454
29457,0.690569
29458,0.777744
29459,0.818975
29460,0.660457
29461,0.69798
29462,0.933353
29463,0.299601
29464,0.67036
29465,0.464797
29466,0.899254
29467,0.800524
29468,0.460449
29469,0.432864
29470,0.789155
29471,0.867119
29472,0.82791
29473,0.536255
29474,0.847215
29475,0.645138
29476,0.765498
29477,0.973098
29478,0.079479
29479,0.799355
29480,0.625634
29481,0.5145
29482,0.709163
29483,0.692404
29484,0.697123
29485,0.995086
29486,0.680191
29487,0.852209
29488,0.925864
29489,0.637186
29490,0.844737
29491,0.946534
29492,0.838944
29493,0.837471
29494,0.822756
29495,0.886631
29496,0.772733
29497,0.884352
29498,0.510818
29499,0.903031
29500,0.330009
29501,0.911932
29502,0.857425
29503,0.68411
29504,0.792066
29505,0.668865
29506,0.770107
29507,0.862165
29508,0.782374
29509,0.907243
29510,0.766057
29511,0.775893
29512,0.75351
29513,0.904577
29514,0.834899
29515,0.712458
29516,0.410963
29517,0.846683
29518,0.448537
29519,0.539625
29520,0.966457
29521,0.525795
29522,0.676912
29523,0.544455
29524,0.747877
29525,0.593836
29526,0.735444
29527,0.596529
29528,0.72182
29529,0.209022
29530,0.910736
29531,0.877142
29532,0.794718
29533,0.756735
29534,0.962174
29535,0.778821
29536,0.945817
29537,0.905093
29538,0.710394
29539,0.696674
29540,0.92507
29541,0.635354
29542,0.941527
29543,0.891109
29544,0.95727
29545,0.838452
29546,0.592181
29547,0.793328
29548,0.652773
29549,0.812839
29550,0.424808
29551,0.674149
29552,0.833144
29553,0.582687
29554,0.74105
29555,0.540987
29556,0.918632
29557,0.798936
29558,0.690302
29559,0.658172
29560,0.394447
29561,0.935058
29562,0.675814
29563,0.751535
29564,0.479145
29565,0.956171
29566,0.687089
29567,0.776747
29568,0.8576
29569,0.778531
29570,0.423083
29571,0.627826
29572,0.907703
29573,0.712622
29574,0.89651
29575,0.739942
29576,0.87825
29577,0.716556
29578,0.374915
29579,0.645128
29580,0.489558
29581,0.836519
29582,0.114961
29583,0.916237
29584,0.647487
29585,0.834311
29586,0.535546
29587,0.443028
29588,0.673251
29589,0.680571
29590,0.782006
29591,0.775922
29592,0.570688
29593,0.670122
29594,0.405996
29595,0.750078
29596,0.570894
29597,0.604191
29598,0.895226
29599,0.490611
29600,0.863664
29601,0.669078
29602,0.674548
29603,0.784362
29604,0.602433
29605,0.760876
29606,0.942826
29607,0.791643
29608,0.781827
29609,0.596719
29610,0.834732
29611,0.716925
29612,0.774064
29613,0.948715
29614,0.589615
29615,0.548537
29616,0.891775
29617,0.915146
29618,0.790184
29619,0.673883
29620,0.73284
29621,0.981305
29622,0.979835
29623,0.956368
29624,0.793954
29625,0.808482
29626,0.584302
29627,0.787765
29628,0.773124
29629,0.519667
29630,0.928504
29631,0.816968
29632,0.979468
29633,0.674065
29634,0.296812
29635,0.741586
29636,0.824827
29637,0.429708
29638,0.522086
29639,0.828481
29640,0.6563
29641,0.828873
29642,0.906213
29643,0.988036
29644,0.563484
29645,0.806009
29646,0.960461
29647,0.835504
29648,0.739069
29649,0.400485
29650,0.505249
29651,0.4462
29652,0.651418
29653,0.972792
29654,0.679764
29655,0.97563
29656,0.276974
29657,0.74315
29658,0.218577
29659,0.93538
29660,0.367858
29661,0.715802
29662,0.57852
29663,0.551096
29664,0.878085
29665,0.989347
29666,0.779312
29667,0.44436
29668,0.98406
29669,0.97676
29670,0.722552
29671,0.789512
29672,0.48795
29673,0.772482
29674,0.96559
29675,0.809627
29676,0.6382
29677,0.967423
29678,0.633671
29679,0.852277
29680,0.805825
29681,0.759237
29682,0.831983
29683,0.888584
29684,0.563762
29685,0.69641
29686,0.386912
29687,0.914997
29688,0.558888
29689,0.917271
29690,0.231227
29691,0.635363
29692,0.834124
29693,0.876726
29694,0.731578
29695,0.507604
29696,0.965354
29697,0.9488
29698,0.737773
29699,0.976756
29700,0.924265
29701,0.797885
29702,0.70165
29703,0.65204
29704,0.814217
29705,0.927381
29706,0.989268
29707,0.855489
29708,0.22141
29709,0.680513
29710,0.720495
29711,0.817345
29712,0.765028
29713,0.600799
29714,0.529365
29715,0.70309
29716,0.816838
29717,0.695175
29718,0.920246
29719,0.712558
29720,0.778553
29721,0.738628
29722,0.894992
29723,0.384093
29724,0.874488
29725,0.733106
29726,0.881636
29727,0.95574
29728,0.223906
29729,0.634021
29730,0.836065
29731,0.882666
29732,0.196594
29733,0.767703
29734,0.806822
29735,0.16856
29736,0.693938
29737,0.454095
29738,0.693601
29739,0.411965
29740,0.366238
29741,0.803978
29742,0.915136
29743,0.969463
29744,0.644046
29745,0.65078
29746,0.64013
29747,0.910641
29748,0.50372
29749,0.734043
29750,0.869011
29751,0.943416
29752,0.863612
29753,0.970027
29754,0.712277
29755,0.855606
29756,0.513048
29757,0.442642
29758,0.658239
29759,0.771171
29760,0.541826
29761,0.755937
29762,0.70933
29763,0.53452
29764,0.733826
29765,0.808288
29766,0.537533
29767,0.982747
29768,0.654084
29769,0.86663
29770,0.591275
29771,0.983269
29772,0.904815
29773,0.409043
29774,0.839881
29775,0.381029
29776,0.684938
29777,0.958474
29778,0.748991
29779,0.60669
29780,0.721843
29781,0.320652
29782,0.624494
29783,0.644888
29784,0.832385
29785,0.793139
29786,0.955646
29787,0.571542
29788,0.536698
29789,0.44533
29790,0.385937
29791,0.540175
29792,0.558891
29793,0.59876
29794,0.711566
29795,0.781958
29796,0.901067
29797,0.750163
29798,0.475543
29799,0.766362
29800,0.668698
29801,0.888713
29802,0.810716
29803,0.687358
29804,0.861169
29805,0.851857
29806,0.885186
29807,0.968681
29808,0.710421
29809,0.987016
29810,0.734143
29811,0.669733
29812,0.983516
29813,0.976117
29814,0.977642
29815,0.632214
29816,0.542809
29817,0.521645
29818,0.797024
29819,0.703044
29820,0.604867
29821,0.546813
29822,0.65629
29823,0.792486
29824,0.867648
29825,0.631612
29826,0.414292
29827,0.994536
29828,0.891171
29829,0.892701
29830,0.938269
29831,0.806438
29832,0.236877
29833,0.447023
29834,0.952477
29835,0.783682
29836,0.801026
29837,0.615171
29838,0.931903
29839,0.89991
29840,0.800058
29841,0.643104
29842,0.881021
29843,0.354313
29844,0.796652
29845,0.621302
29846,0.698573
29847,0.602477
29848,0.750868
29849,0.487056
29850,0.663184
29851,0.728953
29852,0.899118
29853,0.581205
29854,0.650987
29855,0.718126
29856,0.720243
29857,0.816044
29858,0.714059
29859,0.893736
29860,0.687215
29861,0.732886
29862,0.963756
29863,0.76275
29864,0.731054
29865,0.98339
29866,0.717909
29867,0.810582
29868,0.770003
29869,0.442143
29870,0.968775
29871,0.830631
29872,0.61487
29873,0.972247
29874,0.870017
29875,0.857841
29876,0.730865
29877,0.842281
29878,0.897478
29879,0.459602
29880,0.538054
29881,0.679415
29882,0.635769
29883,0.886451
29884,0.973373
29885,0.762132
29886,0.750278
29887,0.759329
29888,0.505348
29889,0.79112
29890,0.809159
29891,0.629277
29892,0.673041
29893,0.799444
29894,0.89524
29895,0.751666
29896,0.543714
29897,0.837558
29898,0.792323
29899,0.973506
29900,0.678506
29901,0.55442
29902,0.643874
29903,0.718772
29904,0.861226
29905,0.930182
29906,0.095947
29907,0.864666
29908,0.971937
29909,0.795591
29910,0.879002
29911,0.516367
29912,0.692823
29913,0.711919
29914,0.302587
29915,0.705701
29916,0.965317
29917,0.570276
29918,0.614523
29919,0.578459
29920,0.809238
29921,0.691345
29922,0.407728
29923,0.48126
29924,0.693617
29925,0.936896
29926,0.8547
29927,0.697841
29928,0.759846
29929,0.410022
29930,0.847685
29931,0.427374
29932,0.909897
29933,0.224273
29934,0.603071
29935,0.533908
29936,0.905506
29937,0.526967
29938,0.59962
29939,0.910335
29940,0.75058
29941,0.473809
29942,0.58099
29943,0.488568
29944,0.802582
29945,0.695694
29946,0.120683
29947,0.57814
29948,0.776567
29949,0.773671
29950,0.477334
29951,0.749283
29952,0.75816
29953,0.920782
29954,0.86235
29955,0.963994
29956,0.903161
29957,0.321421
29958,0.78339
29959,0.499279
29960,0.784884
29961,0.641682
29962,0.756843
29963,0.644146
29964,0.799208
29965,0.474907
29966,0.812907
29967,0.869959
29968,0.69206
29969,0.636281
29970,0.734321
29971,0.732531
29972,0.902139
29973,0.935465
29974,0.872675
29975,0.682435
29976,0.681823
29977,0.675278
29978,0.53727
29979,0.570198
29980,0.74471
29981,0.568919
29982,0.936907
29983,0.788083
29984,0.716032
29985,0.543383
29986,0.463261
29987,0.659025
29988,0.767436
29989,0.39967
29990,0.652692
29991,0.781729
29992,0.656988
29993,0.806184
29994,0.531075
29995,0.58498
29996,0.785509
29997,0.964572
29998,0.576432
29999,0.740731
30000,0.563584
30001,0.346616
30002,0.751613
30003,0.963152
30004,0.649584
30005,0.891406
30006,0.617291
30007,0.955209
30008,0.956435
30009,0.954403
30010,0.779252
30011,0.703078
30012,0.586424
30013,0.786246
30014,0.747343
30015,0.635219
30016,0.911519
30017,0.483439
30018,0.728663
30019,0.967652
30020,0.508397
30021,0.547613
30022,0.426356
30023,0.688649
30024,0.638805
30025,0.971326
30026,0.910079
30027,0.81207
30028,0.684855
30029,0.823243
30030,0.763383
30031,0.731682
30032,0.921766
30033,0.073497
30034,0.878418
30035,0.830271
30036,0.996125
30037,0.56962
30038,0.60723
30039,0.884638
30040,0.846577
30041,0.995021
30042,0.675946
30043,0.59082
30044,0.854523
30045,0.717052
30046,0.673271
30047,0.58599
30048,0.626066
30049,0.985193
30050,0.725382
30051,0.741767
30052,0.743638
30053,0.658357
30054,0.907445
30055,0.975395
30056,0.646592
30057,0.693384
30058,0.80285
30059,0.958129
30060,0.680992
30061,0.568483
30062,0.711627
30063,0.599063
30064,0.500036
30065,0.733118
30066,0.938881
30067,0.705377
30068,0.524769
30069,0.416805
30070,0.894556
30071,0.843267
30072,0.854854
30073,0.93767
30074,0.637653
30075,0.802802
30076,0.768606
30077,0.846547
30078,0.947339
30079,0.631202
30080,0.944303
30081,0.986116
30082,0.892492
30083,0.578068
30084,0.715723
30085,0.585998
30086,0.795999
30087,0.701564
30088,0.504307
30089,0.333213
30090,0.943293
30091,0.852439
30092,0.451516
30093,0.62661
30094,0.502686
30095,0.500773
30096,0.767444
30097,0.50085
30098,0.792741
30099,0.421772
30100,0.573463
30101,0.950315
30102,0.495977
30103,0.522985
30104,0.803648
30105,0.45044
30106,0.622777
30107,0.823409
30108,0.34117
30109,0.697295
30110,0.833773
30111,0.54248
30112,0.610809
30113,0.854816
30114,0.487168
30115,0.866936
30116,0.236608
30117,0.892733
30118,0.831422
30119,0.946891
30120,0.666551
30121,0.714176
30122,0.990982
30123,0.567911
30124,0.897137
30125,0.29821
30126,0.605751
30127,0.566526
30128,0.744159
30129,0.692257
30130,0.504192
30131,0.497514
30132,0.929196
30133,0.598853
30134,0.822069
30135,0.741379
30136,0.734347
30137,0.813199
30138,0.830066
30139,0.678498
30140,0.885215
30141,0.487089
30142,0.689028
30143,0.868274
30144,0.913654
30145,0.436994
30146,0.760721
30147,0.603807
30148,0.912775
30149,0.929744
30150,0.7517
30151,0.72956
30152,0.95253
30153,0.578703
30154,0.502322
30155,0.429353
30156,0.89682
30157,0.732488
30158,0.677782
30159,0.895804
30160,0.895328
30161,0.800733
30162,0.751575
30163,0.446686
30164,0.543437
30165,0.734013
30166,0.666262
30167,0.621614
30168,0.083859
30169,0.491947
30170,0.878844
30171,0.882069
30172,0.834171
30173,0.672806
30174,0.711288
30175,0.988638
30176,0.7738
30177,0.826821
30178,0.789428
30179,0.1664
30180,0.75743
30181,0.927782
30182,0.585429
30183,0.853838
