id,pred
30184,0.411963
30185,0.689056
30186,0.845217
30187,0.545804
30188,0.571109
30189,0.228312
30190,0.883425
30191,0.781388
30192,0.787129
30193,0.935661
30194,0.563299
30195,0.694783
30196,0.799491
30197,0.890185
30198,0.788298
30199,0.644901
30200,0.653436
30201,0.828819
30202,0.878188
30203,0.714219
30204,0.312693
30205,0.075383
30206,0.707862
30207,0.968888
30208,0.657261
30209,0.616488
30210,0.691661
30211,0.46925
30212,0.965312
30213,0.765381
30214,0.898896
30215,0.785139
30216,0.830041
30217,0.808033
30218,0.953045
30219,0.787864
30220,0.740775
30221,0.845515
30222,0.930421
30223,0.80331
30224,0.219285
30225,0.974117
30226,0.916122
30227,0.850229
30228,0.343436
30229,0.488098
30230,0.689639
30231,0.655694
30232,0.54593
30233,0.55366
30234,0.875944
30235,0.594483
30236,0.883347
30237,0.595168
30238,0.642677
30239,0.6173
30240,0.666602
30241,0.930293
30242,0.28321
30243,0.746706
30244,0.695965
30245,0.256981
30246,0.391974
30247,0.60185
30248,0.886294
30249,0.51857
30250,0.513701
30251,0.736757
30252,0.65884
30253,0.517635
30254,0.89017
30255,0.771377
30256,0.684893
30257,0.96547
30258,0.973796
30259,0.720636
30260,0.693591
30261,0.683939
30262,0.661987
30263,0.939477
30264,0.754739
30265,0.770457
30266,0.792769
30267,0.558031
30268,0.91366
30269,0.847322
30270,0.612776
30271,0.569068
30272,0.856762
30273,0.982663
30274,0.716043
30275,0.925927
30276,0.839145
30277,0.410406
30278,0.639827
30279,0.811322
30280,0.900535
30281,0.697731
30282,0.85683
30283,0.955938
30284,0.725985
30285,0.845824
30286,0.431007
30287,0.671655
30288,0.615046
30289,0.305292
30290,0.270215
30291,0.715113
30292,0.649516
30293,0.084014
30294,0.853045
30295,0.726393
30296,0.808897
30297,0.470321
30298,0.510451
30299,0.682656
30300,0.761657
30301,0.681835
30302,0.678851
30303,0.906795
30304,0.703737
30305,0.545215
30306,0.382327
30307,0.519911
30308,0.921588
30309,0.868905
30310,0.582193
30311,0.716048
30312,0.340301
30313,0.580702
30314,0.310066
30315,0.882555
30316,0.71164
30317,0.672752
30318,0.87787
30319,0.990413
30320,0.792736
30321,0.853678
30322,0.637463
30323,0.785513
30324,0.677076
30325,0.979078
30326,0.996855
30327,0.8158
30328,0.797326
30329,0.884407
30330,0.261877
30331,0.41653
30332,0.985575
30333,0.831688
30334,0.767644
30335,0.372653
30336,0.65622
30337,0.243298
30338,0.78584
30339,0.863292
30340,0.727704
30341,0.975095
30342,0.583239
30343,0.737146
30344,0.750235
30345,0.619375
30346,0.498296
30347,0.154255
30348,0.82578
30349,0.690536
30350,0.904843
30351,0.891955
30352,0.375968
30353,0.698733
30354,0.609788
30355,0.815138
30356,0.764631
30357,0.28394
30358,0.634238
30359,0.547499
30360,0.74763
30361,0.99274
30362,0.915206
30363,0.692953
30364,0.581649
30365,0.60071
30366,0.792351
30367,0.976911
30368,0.327518
30369,0.945872
30370,0.02926
30371,0.587125
30372,0.157708
30373,0.951631
30374,0.859603
30375,0.863832
30376,0.745439
30377,0.824933
30378,0.121281
30379,0.876306
30380,0.868225
30381,0.863362
30382,0.906604
30383,0.636331
30384,0.707127
30385,0.966713
30386,0.749229
30387,0.909668
30388,0.996086
30389,0.797983
30390,0.940091
30391,0.759665
30392,0.758241
30393,0.629975
30394,0.710169
30395,0.68207
30396,0.852828
30397,0.697783
30398,0.719878
30399,0.841155
30400,0.60137
30401,0.926412
30402,0.725221
30403,0.607337
30404,0.875711
30405,0.979955
30406,0.828901
30407,0.871987
30408,0.670951
30409,0.784704
30410,0.412689
30411,0.591623
30412,0.488183
30413,0.319294
30414,0.790932
30415,0.94773
30416,0.663438
30417,0.581436
30418,0.772763
30419,0.826472
30420,0.69861
30421,0.645788
30422,0.72734
30423,0.756113
30424,0.490614
30425,0.978603
30426,0.625735
30427,0.824504
30428,0.591711
30429,0.700204
30430,0.907564
30431,0.896849
30432,0.858299
30433,0.903474
30434,0.771004
30435,0.558811
30436,0.827752
30437,0.977963
30438,0.619603
30439,0.797243
30440,0.611406
30441,0.587184
30442,0.714821
30443,0.98801
30444,0.522736
30445,0.244478
30446,0.453218
30447,0.443791
30448,0.691329
30449,0.576239
30450,0.639124
30451,0.893851
30452,0.875877
30453,0.908996
30454,0.59149
30455,0.855465
30456,0.919669
30457,0.870041
30458,0.914131
30459,0.924231
30460,0.748166
30461,0.987445
30462,0.759742
30463,0.601815
30464,0.708946
30465,0.762061
30466,0.607537
30467,0.701655
30468,0.883642
30469,0.873608
30470,0.923824
30471,0.742788
30472,0.700434
30473,0.794196
30474,0.567492
30475,0.802666
30476,0.773161
30477,0.954597
30478,0.758862
30479,0.653322
30480,0.442115
30481,0.503026
30482,0.881137
30483,0.508318
30484,0.872481
30485,0.696773
30486,0.786914
30487,0.908862
30488,0.279216
30489,0.964004
30490,0.688634
30491,0.987854
30492,0.89449
30493,0.694408
30494,0.578675
30495,0.397887
30496,0.917928
30497,0.978484
30498,0.53535
30499,0.552045
30500,0.909751
30501,0.691624
30502,0.503742
30503,0.75156
30504,0.950169
30505,0.827283
30506,0.688994
30507,0.862377
30508,0.511005
30509,0.827712
30510,0.584649
30511,0.505396
30512,0.704152
30513,0.857977
30514,0.698055
30515,0.794598
30516,0.727022
30517,0.923067
30518,0.113234
30519,0.551907
30520,0.955766
30521,0.751433
30522,0.877931
30523,0.67982
30524,0.759156
30525,0.24276
30526,0.91714
30527,0.330263
30528,0.938335
30529,0.952135
30530,0.349048
30531,0.936682
30532,0.915435
30533,0.909378
30534,0.433695
30535,0.487922
30536,0.844821
30537,0.611625
30538,0.649735
30539,0.581178
30540,0.41946
30541,0.740645
30542,0.954562
30543,0.703613
30544,0.879229
30545,0.556759
30546,0.703886
30547,0.848722
30548,0.73679
30549,0.569419
30550,0.762992
30551,0.981161
30552,0.452625
30553,0.663914
30554,0.137429
30555,0.615923
30556,0.51086
30557,0.737308
30558,0.325342
30559,0.97755
30560,0.776214
30561,0.873226
30562,0.254215
30563,0.62031
30564,0.810963
30565,0.81058
30566,0.586997
30567,0.79981
30568,0.957631
30569,0.664076
30570,0.676903
30571,0.925402
30572,0.700668
30573,0.754203
30574,0.632949
30575,0.704168
30576,0.92341
30577,0.49571
30578,0.565878
30579,0.719435
30580,0.864178
30581,0.654386
30582,0.531305
30583,0.798571
30584,0.471016
30585,0.681239
30586,0.448239
30587,0.723286
30588,0.85665
30589,0.931657
30590,0.658356
30591,0.805316
30592,0.946055
30593,0.784776
30594,0.728945
30595,0.075825
30596,0.98412
30597,0.315182
30598,0.72666
30599,0.625906
30600,0.897923
30601,0.829352
30602,0.70065
30603,0.933034
30604,0.976531
30605,0.552945
30606,0.9127
30607,0.584628
30608,0.751462
30609,0.848226
30610,0.511375
30611,0.9618
30612,0.719859
30613,0.73355
30614,0.754605
30615,0.92939
30616,0.953738
30617,0.6869
30618,0.815085
30619,0.668835
30620,0.593532
30621,0.482167
30622,0.860518
30623,0.756238
30624,0.896813
30625,0.78785
30626,0.627301
30627,0.548557
30628,0.95188
30629,0.890772
30630,0.729435
30631,0.577023
30632,0.519338
30633,0.586479
30634,0.68832
30635,0.785452
30636,0.568432
30637,0.495638
30638,0.851807
30639,0.710422
30640,0.064756
30641,0.022952
30642,0.471931
30643,0.923673
30644,0.876051
30645,0.564847
30646,0.536034
30647,0.905466
30648,0.865564
30649,0.73335
30650,0.403354
30651,0.615599
30652,0.799165
30653,0.719708
30654,0.864567
30655,0.172257
30656,0.762402
30657,0.629183
30658,0.878324
30659,0.770752
30660,0.883841
30661,0.693168
30662,0.752219
30663,0.916045
30664,0.941806
30665,0.807074
30666,0.942165
30667,0.890123
30668,0.812594
30669,0.979285
30670,0.883774
30671,0.866838
30672,0.847735
30673,0.415518
30674,0.696394
30675,0.789127
30676,0.603436
30677,0.80156
30678,0.708591
30679,0.668992
30680,0.557474
30681,0.635254
30682,0.621952
30683,0.457134
30684,0.89839
30685,0.763024
30686,0.272506
30687,0.418555
30688,0.973972
30689,0.876368
30690,0.782629
30691,0.719947
30692,0.71181
30693,0.669665
30694,0.690432
30695,0.809241
30696,0.641221
30697,0.61597
30698,0.812452
30699,0.757886
30700,0.873913
30701,0.443615
30702,0.893564
30703,0.760755
30704,0.618582
30705,0.766844
30706,0.809926
30707,0.878558
30708,0.690755
30709,0.641787
30710,0.720933
30711,0.263217
30712,0.688416
30713,0.673947
30714,0.892218
30715,0.906065
30716,0.633471
30717,0.975005
30718,0.639252
30719,0.876843
30720,0.7049
30721,0.904983
30722,0.695682
30723,0.876495
30724,0.873145
30725,0.7906
30726,0.895405
30727,0.736786
30728,0.71677
30729,0.030923
30730,0.629211
30731,0.901288
30732,0.153128
30733,0.406363
30734,0.934957
30735,0.748157
30736,0.862912
30737,0.926322
30738,0.883992
30739,0.627438
30740,0.679177
30741,0.501847
30742,0.605094
30743,0.679853
30744,0.70539
30745,0.607501
30746,0.644935
30747,0.873673
30748,0.787432
30749,0.96572
30750,0.549848
30751,0.67277
30752,0.81427
30753,0.737903
30754,0.560253
30755,0.633284
30756,0.730838
30757,0.759323
30758,0.865365
30759,0.614698
30760,0.766191
30761,0.691269
30762,0.728504
30763,0.859943
30764,0.774681
30765,0.985262
30766,0.719331
30767,0.413028
30768,0.886391
30769,0.791555
30770,0.750627
30771,0.516537
30772,0.79375
30773,0.569213
30774,0.70839
30775,0.843982
30776,0.588214
30777,0.685975
30778,0.472204
30779,0.741736
30780,0.986041
30781,0.953682
30782,0.843027
30783,0.48093
30784,0.832171
30785,0.34333
30786,0.782041
30787,0.855672
30788,0.55339
30789,0.835309
30790,0.930451
30791,0.061501
30792,0.584613
30793,0.77438
30794,0.647978
30795,0.709909
30796,0.822735
30797,0.464064
30798,0.438264
30799,0.954092
30800,0.610802
30801,0.790796
30802,0.606705
30803,0.484908
30804,0.677766
30805,0.882412
30806,0.788736
30807,0.810366
30808,0.51842
30809,0.722187
30810,0.825087
30811,0.599729
30812,0.837217
30813,0.97548
30814,0.889228
30815,0.630994
30816,0.975343
30817,0.974426
30818,0.747227
30819,0.396034
30820,0.751997
30821,0.743137
30822,0.411782
30823,0.776453
30824,0.982213
30825,0.657829
30826,0.791612
30827,0.91501
30828,0.545352
30829,0.294317
30830,0.787062
30831,0.89184
30832,0.660314
30833,0.597915
30834,0.927253
30835,0.691244
30836,0.873672
30837,0.736836
30838,0.7367
30839,0.993122
30840,0.679829
30841,0.611941
30842,0.933849
30843,0.655849
30844,0.697309
30845,0.812912
30846,0.264219
30847,0.935441
30848,0.754827
30849,0.15655
30850,0.735119
30851,0.884543
30852,0.732874
30853,0.78533
30854,0.967138
30855,0.757708
30856,0.701533
30857,0.96998
30858,0.784706
30859,0.466678
30860,0.45321
30861,0.655746
30862,0.680537
30863,0.880852
30864,0.637471
30865,0.817543
30866,0.795807
30867,0.766527
30868,0.5419
30869,0.743022
30870,0.582272
30871,0.928496
30872,0.561245
30873,0.648301
30874,0.807386
30875,0.865819
30876,0.665427
30877,0.39083
30878,0.673652
30879,0.746011
30880,0.691815
30881,0.759673
30882,0.958717
30883,0.863936
30884,0.687985
30885,0.84165
30886,0.040225
30887,0.866377
30888,0.696403
30889,0.857969
30890,0.733967
30891,0.901035
30892,0.793601
30893,0.819638
30894,0.695546
30895,0.756638
30896,0.788819
30897,0.86182
30898,0.717031
30899,0.980769
30900,0.726799
30901,0.917214
30902,0.440344
30903,0.477003
30904,0.930557
30905,0.644222
30906,0.646906
30907,0.742046
30908,0.849816
30909,0.627275
30910,0.719447
30911,0.42452
30912,0.731843
30913,0.744563
30914,0.546861
30915,0.944705
30916,0.239875
30917,0.976806
30918,0.613029
30919,0.790304
30920,0.902644
30921,0.642905
30922,0.195641
30923,0.957701
30924,0.813516
30925,0.631499
30926,0.511576
30927,0.633716
30928,0.627926
30929,0.691813
30930,0.701927
30931,0.633355
30932,0.812278
30933,0.761823
30934,0.621583
30935,0.841311
30936,0.480756
30937,0.868849
30938,0.657183
30939,0.74369
30940,0.618075
30941,0.351952
30942,0.435507
30943,0.838533
30944,0.776889
30945,0.613922
30946,0.535116
30947,0.539469
30948,0.985594
30949,0.762479
30950,0.567483
30951,0.858068
30952,0.810717
30953,0.314617
30954,0.715292
30955,0.878934
30956,0.666845
30957,0.684825
30958,0.757619
30959,0.773658
30960,0.990626
30961,0.78134
30962,0.624647
30963,0.667505
30964,0.617808
30965,0.827576
30966,0.926585
30967,0.944019
30968,0.853722
30969,0.827216
30970,0.870779
30971,0.456023
30972,0.795122
30973,0.678096
30974,0.786039
30975,0.609594
30976,0.738097
30977,0.93704
30978,0.957027
30979,0.580793
30980,0.914179
30981,0.813581
30982,0.530722
30983,0.586125
30984,0.844376
30985,0.925889
30986,0.872279
30987,0.511046
30988,0.968963
30989,0.946612
30990,0.399016
30991,0.829745
30992,0.715838
30993,0.809012
30994,0.544814
30995,0.614611
30996,0.933205
30997,0.674904
30998,0.75256
30999,0.578235
31000,0.587703
31001,0.677565
31002,0.964284
31003,0.635604
31004,0.905825
31005,0.688279
31006,0.865038
31007,0.497704
31008,0.627741
31009,0.570117
31010,0.688151
31011,0.562523
31012,0.551255
31013,0.68543
31014,0.756171
31015,0.988301
31016,0.421848
31017,0.648153
31018,0.942942
31019,0.825075
31020,0.764178
31021,0.41092
31022,0.88238
31023,0.772163
31024,0.82036
31025,0.074729
31026,0.861408
31027,0.973178
31028,0.302798
31029,0.908543
31030,0.466431
31031,0.832711
31032,0.788138
31033,0.151892
31034,0.629451
31035,0.528192
31036,0.803312
31037,0.904085
31038,0.578686
31039,0.573831
31040,0.89469
31041,0.788351
31042,0.823927
31043,0.802128
31044,0.92221
31045,0.690619
31046,0.609235
31047,0.77264
31048,0.654542
31049,0.963766
31050,0.930405
31051,0.957098
31052,0.780373
31053,0.839101
31054,0.835485
31055,0.718644
31056,0.766247
31057,0.313469
31058,0.529045
31059,0.814875
31060,0.962405
31061,0.669169
31062,0.95103
31063,0.925306
31064,0.971809
31065,0.321962
31066,0.639194
31067,0.969422
31068,0.842634
31069,0.842028
31070,0.781289
31071,0.497637
31072,0.694954
31073,0.978056
31074,0.861472
31075,0.584727
31076,0.537966
31077,0.574702
31078,0.632803
31079,0.88795
31080,0.918466
31081,0.513344
31082,0.715252
31083,0.780072
31084,0.684413
31085,0.484275
31086,0.798923
31087,0.498233
31088,0.638515
31089,0.936304
31090,0.789217
31091,0.261155
31092,0.952508
31093,0.695434
31094,0.876918
31095,0.774956
31096,0.590276
31097,0.800376
31098,0.706274
31099,0.800004
31100,0.859771
31101,0.804561
31102,0.611222
31103,0.847914
31104,0.786064
31105,0.479931
31106,0.688034
31107,0.690542
31108,0.076732
31109,0.321296
31110,0.045209
31111,0.55345
31112,0.639606
31113,0.130221
31114,0.646426
31115,0.301221
31116,0.846154
31117,0.720501
31118,0.941257
31119,0.923297
31120,0.660108
31121,0.761284
31122,0.860663
31123,0.070624
31124,0.648052
31125,0.709288
31126,0.967715
31127,0.34795
31128,0.757913
31129,0.691077
31130,0.641216
31131,0.802868
31132,0.880682
31133,0.407445
31134,0.948294
31135,0.592399
31136,0.797411
31137,0.810511
31138,0.570077
31139,0.692252
31140,0.8688
31141,0.850552
31142,0.977808
31143,0.539258
31144,0.772418
31145,0.783225
31146,0.658442
31147,0.562241
31148,0.690904
31149,0.877914
31150,0.518482
31151,0.740373
31152,0.743068
31153,0.864009
31154,0.572567
31155,0.884219
31156,0.503764
31157,0.763391
31158,0.498743
31159,0.606148
31160,0.786013
31161,0.588432
31162,0.763005
31163,0.734524
31164,0.528162
31165,0.944756
31166,0.227587
31167,0.867893
31168,0.669922
31169,0.638045
31170,0.721519
31171,0.595966
31172,0.688448
31173,0.75879
31174,0.972542
31175,0.541653
31176,0.71593
31177,0.637622
31178,0.963633
31179,0.600289
31180,0.720379
31181,0.373282
31182,0.563847
31183,0.89113
31184,0.508823
31185,0.501459
31186,0.295515
31187,0.47742
31188,0.72612
31189,0.138721
31190,0.753629
31191,0.790947
31192,0.716073
31193,0.679818
31194,0.747488
31195,0.806992
31196,0.892175
31197,0.539387
31198,0.967191
31199,0.785311
31200,0.872214
31201,0.973637
31202,0.849265
31203,0.875253
31204,0.8866
31205,0.62475
31206,0.67252
31207,0.934349
31208,0.889917
31209,0.572467
31210,0.695362
31211,0.832027
31212,0.73014
31213,0.822097
31214,0.735808
31215,0.402795
31216,0.618512
31217,0.457495
31218,0.760359
31219,0.656202
31220,0.688063
31221,0.889862
31222,0.684769
31223,0.777883
31224,0.965819
31225,0.963918
31226,0.62574
31227,0.700302
31228,0.501275
31229,0.758122
31230,0.823866
31231,0.732221
31232,0.556466
31233,0.642632
31234,0.404311
31235,0.808159
31236,0.843864
31237,0.697807
31238,0.889757
31239,0.373444
31240,0.767509
31241,0.81928
31242,0.553516
31243,0.057346
31244,0.306532
31245,0.969869
31246,0.578643
31247,0.496225
31248,0.696382
31249,0.69814
31250,0.829347
31251,0.895419
31252,0.972124
31253,0.716533
31254,0.653198
31255,0.299492
31256,0.765553
31257,0.361383
31258,0.881576
31259,0.577502
31260,0.899627
31261,0.811904
31262,0.838621
31263,0.90628
31264,0.152234
31265,0.870123
31266,0.883635
31267,0.989939
31268,0.724235
31269,0.744703
31270,0.975191
31271,0.919395
31272,0.579263
31273,0.646951
31274,0.921886
31275,0.872176
31276,0.946864
31277,0.416981
31278,0.962882
31279,0.973279
31280,0.924625
31281,0.695909
31282,0.822096
31283,0.363965
31284,0.740931
31285,0.800665
31286,0.760342
31287,0.428425
31288,0.937427
31289,0.961645
31290,0.956639
31291,0.497256
31292,0.889871
31293,0.884059
31294,0.706329
31295,0.845674
31296,0.443324
31297,0.58077
31298,0.556733
31299,0.882105
31300,0.773817
31301,0.588552
31302,0.709062
31303,0.349487
31304,0.633819
31305,0.728143
31306,0.782246
31307,0.477132
31308,0.698975
31309,0.797047
31310,0.635028
31311,0.735227
31312,0.805609
31313,0.974456
31314,0.864467
31315,0.122073
31316,0.843467
31317,0.707088
31318,0.756029
31319,0.75814
31320,0.70675
31321,0.966708
31322,0.972629
31323,0.659415
31324,0.847266
31325,0.739242
31326,0.254044
31327,0.655682
31328,0.968776
31329,0.981337
31330,0.460821
31331,0.485613
31332,0.958734
31333,0.695185
31334,0.976428
31335,0.967445
31336,0.634657
31337,0.70299
31338,0.492909
31339,0.832044
31340,0.794138
31341,0.282154
31342,0.909919
31343,0.689518
31344,0.833826
31345,0.765557
31346,0.57498
31347,0.67201
31348,0.452584
31349,0.424648
31350,0.677221
31351,0.906647
31352,0.797768
31353,0.831692
31354,0.865997
31355,0.556823
31356,0.899778
31357,0.584887
31358,0.686243
31359,0.897628
31360,0.33672
31361,0.667458
31362,0.633001
31363,0.964083
31364,0.770741
31365,0.986975
31366,0.813262
31367,0.767261
31368,0.814406
31369,0.798248
31370,0.850019
31371,0.856666
31372,0.986025
31373,0.818919
31374,0.76563
31375,0.568906
31376,0.652002
31377,0.777643
31378,0.561509
31379,0.70335
31380,0.681807
31381,0.863296
31382,0.895798
31383,0.084472
31384,0.723943
31385,0.603649
31386,0.85827
31387,0.463279
31388,0.886132
31389,0.814202
31390,0.585977
31391,0.561425
31392,0.551692
31393,0.959707
31394,0.729908
31395,0.966889
31396,0.870026
31397,0.726687
31398,0.947197
31399,0.706096
31400,0.058898
31401,0.088595
31402,0.846164
31403,0.944827
31404,0.500645
31405,0.516641
31406,0.243137
31407,0.948824
31408,0.512544
31409,0.708474
31410,0.692157
31411,0.702806
31412,0.817086
31413,0.854301
31414,0.759972
31415,0.936667
31416,0.464636
31417,0.614776
31418,0.924853
31419,0.7433
31420,0.910044
31421,0.490836
31422,0.591049
31423,0.553788
31424,0.961141
31425,0.523521
31426,0.963075
31427,0.814529
31428,0.775788
31429,0.54339
31430,0.679168
31431,0.78552
31432,0.618472
31433,0.765186
31434,0.921942
31435,0.639196
31436,0.941395
31437,0.549064
31438,0.973495
31439,0.797064
31440,0.818911
31441,0.840566
31442,0.830692
31443,0.413584
31444,0.608232
31445,0.707414
31446,0.740433
31447,0.915004
31448,0.648756
31449,0.708862
31450,0.882096
31451,0.422263
31452,0.693571
31453,0.853978
31454,0.689094
31455,0.725351
31456,0.850358
31457,0.555602
31458,0.824358
31459,0.720965
31460,0.289932
31461,0.645476
31462,0.402531
31463,0.891129
31464,0.963754
31465,0.63753
31466,0.305708
31467,0.672941
31468,0.724422
31469,0.898569
31470,0.770122
31471,0.79098
31472,0.947487
31473,0.447636
31474,0.879479
31475,0.851219
31476,0.980634
31477,0.222036
31478,0.911166
31479,0.9638
31480,0.337297
31481,0.863839
31482,0.946938
31483,0.933947
31484,0.990077
31485,0.916052
31486,0.847471
31487,0.970343
31488,0.933635
31489,0.895211
31490,0.71837
31491,0.475501
31492,0.188196
31493,0.302825
31494,0.669527
31495,0.897827
31496,0.935952
31497,0.59299
31498,0.781606
31499,0.8151
31500,0.633962
31501,0.542975
31502,0.58426
31503,0.293781
31504,0.848341
31505,0.972825
31506,0.97417
31507,0.928263
31508,0.842753
31509,0.686359
31510,0.891975
31511,0.864553
31512,0.711726
31513,0.852623
31514,0.194395
31515,0.966358
31516,0.88816
31517,0.700832
31518,0.566788
31519,0.557396
31520,0.745302
31521,0.6543
31522,0.879656
31523,0.887615
31524,0.114189
31525,0.54426
31526,0.566212
31527,0.849073
31528,0.836942
31529,0.42254
31530,0.996772
31531,0.663792
31532,0.690783
31533,0.778214
31534,0.722149
31535,0.817242
31536,0.665223
31537,0.785881
31538,0.709241
31539,0.821504
31540,0.462671
31541,0.704149
31542,0.513184
31543,0.761487
31544,0.970319
31545,0.879985
31546,0.066194
31547,0.807299
31548,0.900519
31549,0.687452
31550,0.877581
31551,0.562046
31552,0.415118
31553,0.312617
31554,0.089549
31555,0.737224
31556,0.753571
31557,0.309355
31558,0.466435
31559,0.886624
31560,0.888802
31561,0.850182
31562,0.976181
31563,0.910696
31564,0.827784
31565,0.832949
31566,0.581384
31567,0.997166
31568,0.701986
31569,0.95929
31570,0.822477
31571,0.825597
31572,0.460528
31573,0.991633
31574,0.967534
31575,0.814545
31576,0.940432
31577,0.817203
31578,0.959354
31579,0.662178
31580,0.30993
31581,0.576578
31582,0.639589
31583,0.891749
31584,0.61851
31585,0.549117
31586,0.385756
31587,0.252311
31588,0.681941
31589,0.796632
31590,0.708259
31591,0.775475
31592,0.428589
31593,0.567351
31594,0.857948
31595,0.107843
31596,0.752161
31597,0.853269
31598,0.464115
31599,0.934859
31600,0.822991
31601,0.944456
31602,0.434517
31603,0.773007
31604,0.837254
31605,0.98737
31606,0.591589
31607,0.865564
31608,0.688371
31609,0.712509
31610,0.659015
31611,0.646836
31612,0.885921
31613,0.547763
31614,0.654843
31615,0.722309
31616,0.562419
31617,0.276999
31618,0.733965
31619,0.57537
31620,0.842222
31621,0.754952
31622,0.645287
31623,0.82772
31624,0.852093
31625,0.628646
31626,0.798917
31627,0.515002
31628,0.832327
31629,0.856253
31630,0.874683
31631,0.911988
31632,0.607079
31633,0.519146
31634,0.949576
31635,0.678819
31636,0.599735
31637,0.97199
31638,0.914768
31639,0.782763
31640,0.62294
31641,0.953475
31642,0.896765
31643,0.716535
31644,0.309905
31645,0.626048
31646,0.230319
31647,0.702944
31648,0.783298
31649,0.876662
31650,0.616287
31651,0.48129
31652,0.660165
31653,0.789425
31654,0.766822
31655,0.930866
31656,0.705948
31657,0.749345
31658,0.927557
31659,0.833485
31660,0.980212
31661,0.69235
31662,0.822029
31663,0.567892
31664,0.594234
31665,0.555645
31666,0.721325
31667,0.892305
31668,0.826677
31669,0.734993
31670,0.613067
31671,0.804004
31672,0.786207
31673,0.635412
31674,0.682531
31675,0.75406
31676,0.858653
31677,0.779897
31678,0.978048
31679,0.649828
31680,0.590221
31681,0.458837
31682,0.37866
31683,0.909531
31684,0.954097
31685,0.959098
31686,0.793025
31687,0.958136
31688,0.730493
31689,0.471083
31690,0.763412
31691,0.97351
31692,0.540625
31693,0.619541
31694,0.673661
31695,0.499112
31696,0.758126
31697,0.921888
31698,0.597466
31699,0.353435
31700,0.869762
31701,0.633317
31702,0.840646
31703,0.615006
31704,0.815088
31705,0.4092
31706,0.825583
31707,0.550241
31708,0.848226
31709,0.39532
31710,0.539523
31711,0.731606
31712,0.835628
31713,0.93988
31714,0.995114
31715,0.900245
31716,0.768967
31717,0.742576
31718,0.721627
31719,0.50394
31720,0.724929
31721,0.628881
31722,0.990767
31723,0.57183
31724,0.21787
31725,0.607542
31726,0.882808
31727,0.408307
31728,0.581501
31729,0.24762
31730,0.819069
31731,0.399874
31732,0.839926
31733,0.705545
31734,0.789007
31735,0.685422
31736,0.981717
31737,0.851827
31738,0.919637
31739,0.814066
31740,0.308517
31741,0.789081
31742,0.464763
31743,0.947263
31744,0.707743
31745,0.155487
31746,0.854269
31747,0.892037
31748,0.951511
31749,0.57326
31750,0.701874
31751,0.774389
31752,0.774879
31753,0.495487
31754,0.870999
31755,0.81722
31756,0.929338
31757,0.678461
31758,0.73498
31759,0.848994
31760,0.670618
31761,0.198925
31762,0.903362
31763,0.468665
31764,0.875872
31765,0.702106
31766,0.572905
31767,0.506719
31768,0.843061
31769,0.929918
31770,0.801328
31771,0.379098
31772,0.893996
31773,0.837556
31774,0.762596
31775,0.386305
31776,0.960943
31777,0.215999
31778,0.934128
31779,0.678783
31780,0.697343
31781,0.658763
31782,0.849501
31783,0.567985
31784,0.904632
31785,0.451908
31786,0.776346
31787,0.094017
31788,0.937442
31789,0.661739
31790,0.69753
31791,0.583851
31792,0.82894
31793,0.607596
31794,0.718844
31795,0.379055
31796,0.833567
31797,0.417553
31798,0.770352
31799,0.679432
31800,0.797148
31801,0.648881
31802,0.963743
31803,0.625893
31804,0.90543
31805,0.319555
31806,0.705647
31807,0.895782
31808,0.485478
31809,0.697366
31810,0.561019
31811,0.864768
31812,0.761892
31813,0.759385
31814,0.480028
31815,0.635491
31816,0.788921
31817,0.876996
31818,0.632201
31819,0.864309
31820,0.331739
