id,pred
31821,0.982822
31822,0.799202
31823,0.545141
31824,0.81394
31825,0.492169
31826,0.061018
31827,0.800664
31828,0.94155
31829,0.875256
31830,0.688923
31831,0.836889
31832,0.579423
31833,0.925613
31834,0.6319
31835,0.770294
31836,0.501541
31837,0.730419
31838,0.891213
31839,0.887079
31840,0.682181
31841,0.435656
31842,0.386734
31843,0.908568
31844,0.991143
31845,0.941003
31846,0.871476
31847,0.909112
31848,0.450521
31849,0.787164
31850,0.468673
31851,0.992219
31852,0.93013
31853,0.783145
31854,0.623233
31855,0.743305
31856,0.866981
31857,0.827073
31858,0.684241
31859,0.776687
31860,0.670902
31861,0.717755
31862,0.584069
31863,0.986184
31864,0.735083
31865,0.42757
31866,0.977166
31867,0.920448
31868,0.676274
31869,0.716897
31870,0.93717
31871,0.930598
31872,0.978624
31873,0.698794
31874,0.765695
31875,0.827824
31876,0.968957
31877,0.658091
31878,0.969317
31879,0.917349
31880,0.7169
31881,0.786458
31882,0.947182
31883,0.920416
31884,0.980638
31885,0.823804
31886,0.845467
31887,0.567139
31888,0.870959
31889,0.705242
31890,0.56607
31891,0.86847
31892,0.966003
31893,0.888848
31894,0.874502
31895,0.80943
31896,0.768469
31897,0.927659
31898,0.510393
31899,0.531983
31900,0.819311
31901,0.692186
31902,0.789652
31903,0.567985
31904,0.820741
31905,0.774385
31906,0.867427
31907,0.682679
31908,0.677708
31909,0.877729
31910,0.832652
31911,0.711571
31912,0.579856
31913,0.584015
31914,0.969535
31915,0.918646
31916,0.84111
31917,0.926341
31918,0.668928
31919,0.825834
31920,0.964404
31921,0.750906
31922,0.917115
31923,0.668543
31924,0.748887
31925,0.092742
31926,0.683694
31927,0.669266
31928,0.754354
31929,0.597758
31930,0.931167
31931,0.796972
31932,0.74743
31933,0.698973
31934,0.766677
31935,0.653698
31936,0.745138
31937,0.745037
31938,0.677244
31939,0.682201
31940,0.661917
31941,0.869627
31942,0.691132
31943,0.703815
31944,0.862789
31945,0.69844
31946,0.984556
31947,0.873009
31948,0.623857
31949,0.807876
31950,0.90479
31951,0.717026
31952,0.682579
31953,0.527627
31954,0.426612
31955,0.572615
31956,0.953582
31957,0.548802
31958,0.725779
31959,0.80199
31960,0.689351
31961,0.63282
31962,0.815356
31963,0.633826
31964,0.525925
31965,0.863625
31966,0.882922
31967,0.580325
31968,0.970167
31969,0.838512
31970,0.061089
31971,0.866023
31972,0.656284
31973,0.826839
31974,0.819496
31975,0.734848
31976,0.380595
31977,0.96022
31978,0.613392
31979,0.842163
31980,0.947022
31981,0.632699
31982,0.509793
31983,0.527464
31984,0.703841
31985,0.827452
31986,0.465702
31987,0.629448
31988,0.670682
31989,0.168322
31990,0.743962
31991,0.630668
31992,0.84068
31993,0.639181
31994,0.188908
31995,0.854292
31996,0.790135
31997,0.945303
31998,0.731706
31999,0.706389
32000,0.830502
32001,0.847325
32002,0.678528
32003,0.79979
32004,0.981492
32005,0.695989
32006,0.713875
32007,0.975027
32008,0.593558
32009,0.766531
32010,0.876775
32011,0.956045
32012,0.724785
32013,0.688114
32014,0.852269
32015,0.637598
32016,0.755838
32017,0.605846
32018,0.837465
32019,0.465845
32020,0.778674
32021,0.428607
32022,0.638889
32023,0.583704
32024,0.74519
32025,0.455741
32026,0.5469
32027,0.754762
32028,0.936118
32029,0.746834
32030,0.88254
32031,0.886957
32032,0.85473
32033,0.585854
32034,0.940466
32035,0.825616
32036,0.89062
32037,0.70321
32038,0.683867
32039,0.82088
32040,0.726122
32041,0.860625
32042,0.731527
32043,0.547265
32044,0.677227
32045,0.978358
32046,0.957196
32047,0.991399
32048,0.983335
32049,0.86638
32050,0.762308
32051,0.621517
32052,0.476703
32053,0.454363
32054,0.683643
32055,0.740431
32056,0.568032
32057,0.722599
32058,0.717907
32059,0.745964
32060,0.632841
32061,0.139991
32062,0.332934
32063,0.993605
32064,0.495149
32065,0.825791
32066,0.61897
32067,0.882121
32068,0.700996
32069,0.943256
32070,0.717589
32071,0.623778
32072,0.941851
32073,0.255153
32074,0.940788
32075,0.33588
32076,0.666621
32077,0.370507
32078,0.943278
32079,0.601279
32080,0.407928
32081,0.420594
32082,0.556784
32083,0.641573
32084,0.713828
32085,0.397882
32086,0.436914
32087,0.665896
32088,0.620495
32089,0.041284
32090,0.86856
32091,0.95403
32092,0.874367
32093,0.67133
32094,0.740019
32095,0.645777
32096,0.89337
32097,0.682656
32098,0.558449
32099,0.587269
32100,0.448969
32101,0.83979
32102,0.753963
32103,0.882792
32104,0.944973
32105,0.93821
32106,0.627883
32107,0.856101
32108,0.790686
32109,0.210955
32110,0.503628
32111,0.760563
32112,0.957649
32113,0.618948
32114,0.657868
32115,0.616745
32116,0.708934
32117,0.690253
32118,0.750216
32119,0.767431
32120,0.969872
32121,0.615658
32122,0.616994
32123,0.742112
32124,0.885254
32125,0.626805
32126,0.520144
32127,0.63958
32128,0.587438
32129,0.733225
32130,0.669871
32131,0.770889
32132,0.750786
32133,0.751702
32134,0.558826
32135,0.074483
32136,0.575985
32137,0.688125
32138,0.531736
32139,0.953231
32140,0.629461
32141,0.33879
32142,0.885567
32143,0.317969
32144,0.394532
32145,0.841714
32146,0.713489
32147,0.94613
32148,0.715603
32149,0.628854
32150,0.597034
32151,0.56937
32152,0.832142
32153,0.680019
32154,0.763946
32155,0.034272
32156,0.721149
32157,0.781759
32158,0.312765
32159,0.574582
32160,0.610926
32161,0.783467
32162,0.668303
32163,0.5559
32164,0.652156
32165,0.666273
32166,0.404567
32167,0.79194
32168,0.730063
32169,0.670411
32170,0.768121
32171,0.126732
32172,0.969932
32173,0.982832
32174,0.918589
32175,0.642741
32176,0.795254
32177,0.596699
32178,0.647806
32179,0.453904
32180,0.697763
32181,0.873371
32182,0.864404
32183,0.574748
32184,0.557066
32185,0.913702
32186,0.983494
32187,0.927105
32188,0.619879
32189,0.91873
32190,0.758587
32191,0.527714
32192,0.934322
32193,0.616849
32194,0.438019
32195,0.924352
32196,0.606396
32197,0.640699
32198,0.918504
32199,0.662952
32200,0.476349
32201,0.688823
32202,0.833508
32203,0.629145
32204,0.833857
32205,0.508879
32206,0.965386
32207,0.957375
32208,0.955232
32209,0.480037
32210,0.911363
32211,0.988134
32212,0.665045
32213,0.611805
32214,0.862512
32215,0.986283
32216,0.90742
32217,0.404567
32218,0.626539
32219,0.871885
32220,0.971352
32221,0.84788
32222,0.884674
32223,0.415809
32224,0.767437
32225,0.82364
32226,0.180906
32227,0.643069
32228,0.909887
32229,0.711291
32230,0.897329
32231,0.920222
32232,0.890449
32233,0.5823
32234,0.55622
32235,0.691115
32236,0.561991
32237,0.690446
32238,0.600181
32239,0.679068
32240,0.475759
32241,0.474034
32242,0.845599
32243,0.847572
32244,0.814082
32245,0.768504
32246,0.393424
32247,0.668521
32248,0.926571
32249,0.714822
32250,0.734731
32251,0.941929
32252,0.828125
32253,0.435696
32254,0.855119
32255,0.658071
32256,0.917912
32257,0.851356
32258,0.985814
32259,0.75146
32260,0.730237
32261,0.817211
32262,0.770021
32263,0.78763
32264,0.814208
32265,0.599823
32266,0.973136
32267,0.647638
32268,0.615395
32269,0.794462
32270,0.952038
32271,0.864567
32272,0.52451
32273,0.452268
32274,0.744029
32275,0.977178
32276,0.462293
32277,0.656944
32278,0.844524
32279,0.600232
32280,0.284913
32281,0.601426
32282,0.929461
32283,0.851729
32284,0.932483
32285,0.594986
32286,0.809183
32287,0.737986
32288,0.985002
32289,0.904197
32290,0.832184
32291,0.820233
32292,0.365247
32293,0.858502
32294,0.750942
32295,0.727931
32296,0.752344
32297,0.904961
32298,0.940626
32299,0.564896
32300,0.927097
32301,0.807115
32302,0.74453
32303,0.583274
32304,0.839935
32305,0.653208
32306,0.588944
32307,0.868165
32308,0.831415
32309,0.817426
32310,0.496358
32311,0.950575
32312,0.611879
32313,0.629475
32314,0.862184
32315,0.668092
32316,0.797381
32317,0.372405
32318,0.611587
32319,0.686737
32320,0.726562
32321,0.707735
32322,0.602607
32323,0.518455
32324,0.709427
32325,0.765611
32326,0.975312
32327,0.219026
32328,0.963913
32329,0.674363
32330,0.833655
32331,0.885803
32332,0.863868
32333,0.721518
32334,0.840672
32335,0.688983
32336,0.691978
32337,0.704753
32338,0.903369
32339,0.89035
32340,0.943904
32341,0.860525
32342,0.378632
32343,0.570907
32344,0.65933
32345,0.834664
32346,0.715309
32347,0.224196
32348,0.159373
32349,0.532025
32350,0.47993
32351,0.567104
32352,0.719874
32353,0.928439
32354,0.698803
32355,0.751638
32356,0.636217
32357,0.660227
32358,0.881646
32359,0.718445
32360,0.576785
32361,0.380529
32362,0.945618
32363,0.877431
32364,0.755166
32365,0.969277
32366,0.797701
32367,0.854193
32368,0.958558
32369,0.650508
32370,0.789466
32371,0.914741
32372,0.80379
32373,0.90353
32374,0.391799
32375,0.739177
32376,0.690104
32377,0.550587
32378,0.726208
32379,0.755818
32380,0.54298
32381,0.828284
32382,0.152904
32383,0.868817
32384,0.687237
32385,0.71062
32386,0.601743
32387,0.982388
32388,0.81017
32389,0.648511
32390,0.914396
32391,0.072761
32392,0.710792
32393,0.939258
32394,0.718295
32395,0.354068
32396,0.822804
32397,0.026862
32398,0.64201
32399,0.833458
32400,0.773597
32401,0.952789
32402,0.648117
32403,0.643424
32404,0.471763
32405,0.28367
32406,0.809386
32407,0.691718
32408,0.644594
32409,0.800141
32410,0.742942
32411,0.57739
32412,0.76757
32413,0.666813
32414,0.149676
32415,0.634122
32416,0.913976
32417,0.962619
32418,0.972543
32419,0.524831
32420,0.72859
32421,0.939364
32422,0.813287
32423,0.584582
32424,0.709427
32425,0.875512
32426,0.903406
32427,0.441453
32428,0.653211
32429,0.941842
32430,0.795702
32431,0.906599
32432,0.758016
32433,0.93687
32434,0.967887
32435,0.640334
32436,0.728398
32437,0.740768
32438,0.997858
32439,0.618102
32440,0.810544
32441,0.65543
32442,0.985141
32443,0.758325
32444,0.833301
32445,0.372057
32446,0.731843
32447,0.817902
32448,0.787468
32449,0.92186
32450,0.886382
32451,0.701064
32452,0.866086
32453,0.846568
32454,0.813529
32455,0.711523
32456,0.824474
32457,0.754075
32458,0.680132
32459,0.958768
32460,0.550692
32461,0.819149
32462,0.247536
32463,0.813
32464,0.72905
32465,0.53718
32466,0.933337
32467,0.702636
32468,0.647933
32469,0.381071
32470,0.85797
32471,0.773076
32472,0.612581
32473,0.555347
32474,0.85722
32475,0.444986
32476,0.297311
32477,0.69737
32478,0.106664
32479,0.686641
32480,0.44759
32481,0.784703
32482,0.912854
32483,0.840705
32484,0.927129
32485,0.805586
32486,0.602428
32487,0.508924
32488,0.56765
32489,0.916159
32490,0.924669
32491,0.789852
32492,0.983878
32493,0.770172
32494,0.674087
32495,0.715165
32496,0.724762
32497,0.78967
32498,0.359829
32499,0.534223
32500,0.842352
32501,0.582151
32502,0.754643
32503,0.670343
32504,0.900297
32505,0.701904
32506,0.951685
32507,0.748812
32508,0.632296
32509,0.845321
32510,0.819332
32511,0.679543
32512,0.73024
32513,0.077893
32514,0.712212
32515,0.864111
32516,0.733497
32517,0.743676
32518,0.596515
32519,0.901011
32520,0.6839
32521,0.551359
32522,0.957291
32523,0.86895
32524,0.608519
32525,0.469191
32526,0.714955
32527,0.674902
32528,0.894037
32529,0.585336
32530,0.914154
32531,0.737107
32532,0.616823
32533,0.633766
32534,0.901455
32535,0.865165
32536,0.566698
32537,0.981848
32538,0.75192
32539,0.858232
32540,0.539577
32541,0.965321
32542,0.520796
32543,0.609249
32544,0.884157
32545,0.407347
32546,0.500455
32547,0.928683
32548,0.866149
32549,0.983568
32550,0.755314
32551,0.720736
32552,0.777278
32553,0.793236
32554,0.493157
32555,0.601208
32556,0.859994
32557,0.744983
32558,0.349483
32559,0.610743
32560,0.722983
32561,0.748159
32562,0.977583
32563,0.835131
32564,0.060147
32565,0.679354
32566,0.8821
32567,0.959882
32568,0.726209
32569,0.864048
32570,0.923139
32571,0.553568
32572,0.384534
32573,0.740194
32574,0.906253
32575,0.653168
32576,0.954644
32577,0.586714
32578,0.498059
32579,0.538146
32580,0.954682
32581,0.876208
32582,0.726442
32583,0.790883
32584,0.877124
32585,0.496812
32586,0.52393
32587,0.707411
32588,0.768972
32589,0.744395
32590,0.843902
32591,0.961719
32592,0.777746
32593,0.189625
32594,0.887608
32595,0.736375
32596,0.628689
32597,0.471049
32598,0.611914
32599,0.649123
32600,0.721674
32601,0.622794
32602,0.700338
32603,0.471591
32604,0.579765
32605,0.975414
32606,0.487704
32607,0.632031
32608,0.598187
32609,0.860089
32610,0.620698
32611,0.659026
32612,0.7365
32613,0.88058
32614,0.594497
32615,0.639769
32616,0.98318
32617,0.623737
32618,0.569344
32619,0.549415
32620,0.713348
32621,0.772048
32622,0.951154
32623,0.796707
32624,0.737728
32625,0.677383
32626,0.807541
32627,0.441275
32628,0.722843
32629,0.934151
32630,0.747413
32631,0.805776
32632,0.882869
32633,0.826524
32634,0.856669
32635,0.704989
32636,0.575171
32637,0.931706
32638,0.72063
32639,0.880216
32640,0.794138
32641,0.845486
32642,0.98034
32643,0.636455
32644,0.348465
32645,0.664198
32646,0.854385
32647,0.445722
32648,0.464514
32649,0.931041
32650,0.98148
32651,0.598768
32652,0.954457
32653,0.68494
32654,0.33337
32655,0.681007
32656,0.530485
32657,0.97278
32658,0.550845
32659,0.379279
32660,0.809106
32661,0.597527
32662,0.651063
32663,0.455839
32664,0.954118
32665,0.778729
32666,0.852402
32667,0.573653
32668,0.829838
32669,0.980901
32670,0.98048
32671,0.78375
32672,0.660176
32673,0.716343
32674,0.707774
32675,0.895562
32676,0.517485
32677,0.805646
32678,0.684937
32679,0.98684
32680,0.899353
32681,0.781684
32682,0.142293
32683,0.719813
32684,0.946228
32685,0.38495
32686,0.967214
32687,0.920652
32688,0.935025
32689,0.867657
32690,0.871923
32691,0.52322
32692,0.67445
32693,0.728538
32694,0.93979
32695,0.879273
32696,0.611154
32697,0.719549
32698,0.50813
32699,0.321165
32700,0.793664
32701,0.729633
32702,0.768651
32703,0.929061
32704,0.747395
32705,0.233655
32706,0.84302
32707,0.434532
32708,0.801565
32709,0.656451
32710,0.422913
32711,0.634717
32712,0.896522
32713,0.594219
32714,0.777211
32715,0.870411
32716,0.825932
32717,0.770408
32718,0.924924
32719,0.976391
32720,0.556825
32721,0.676066
32722,0.597139
32723,0.568345
32724,0.966115
32725,0.482387
32726,0.441149
32727,0.893748
32728,0.886928
32729,0.645918
32730,0.6732
32731,0.154207
32732,0.753592
32733,0.852843
32734,0.538918
32735,0.950631
32736,0.856369
32737,0.829299
32738,0.950315
32739,0.817525
32740,0.744434
32741,0.715019
32742,0.122289
32743,0.75917
32744,0.631239
32745,0.254986
32746,0.894087
32747,0.78954
32748,0.100751
32749,0.671337
32750,0.622658
32751,0.673116
32752,0.944002
32753,0.888181
32754,0.765604
32755,0.973958
32756,0.748541
32757,0.897002
32758,0.914128
32759,0.517088
32760,0.739175
32761,0.931446
32762,0.814424
32763,0.762234
32764,0.659716
32765,0.032017
32766,0.413906
32767,0.440312
32768,0.661471
32769,0.988595
32770,0.560447
32771,0.50019
32772,0.654918
32773,0.82672
32774,0.717351
32775,0.970038
32776,0.881031
32777,0.948062
32778,0.617589
32779,0.732589
32780,0.727976
32781,0.569243
32782,0.759731
32783,0.697682
32784,0.919201
32785,0.381591
32786,0.081583
32787,0.791002
32788,0.448708
32789,0.84415
32790,0.747623
32791,0.876577
32792,0.853458
32793,0.592595
32794,0.699199
32795,0.715397
32796,0.581108
32797,0.996094
32798,0.598452
32799,0.639045
32800,0.641681
32801,0.972131
32802,0.678373
32803,0.977051
32804,0.366178
32805,0.924105
32806,0.861523
32807,0.275306
32808,0.811014
32809,0.662714
32810,0.816076
32811,0.705996
32812,0.915534
32813,0.777824
32814,0.889932
32815,0.760925
32816,0.903122
32817,0.691652
32818,0.732803
32819,0.498283
32820,0.668139
32821,0.629952
32822,0.652189
32823,0.8618
32824,0.930654
32825,0.238776
32826,0.887147
32827,0.86572
32828,0.821471
32829,0.794648
32830,0.479531
32831,0.830796
32832,0.821302
32833,0.609798
32834,0.770451
32835,0.794533
32836,0.703258
32837,0.579113
32838,0.92342
32839,0.8843
32840,0.535497
32841,0.671955
32842,0.928349
32843,0.683254
32844,0.735392
32845,0.836305
32846,0.551254
32847,0.90801
32848,0.804869
32849,0.620834
32850,0.82823
32851,0.442712
32852,0.705137
32853,0.806081
32854,0.478546
32855,0.694546
32856,0.972537
32857,0.609967
32858,0.746972
32859,0.760773
32860,0.832974
32861,0.57608
32862,0.774006
32863,0.604739
32864,0.880442
32865,0.430798
32866,0.979291
32867,0.7102
32868,0.663952
32869,0.788363
32870,0.683647
32871,0.704575
32872,0.476261
32873,0.639339
32874,0.735676
32875,0.76671
32876,0.845058
32877,0.839268
32878,0.606205
32879,0.784196
32880,0.185883
32881,0.913738
32882,0.820752
32883,0.935835
32884,0.987333
32885,0.858389
32886,0.850333
32887,0.661443
32888,0.440912
32889,0.787594
32890,0.841587
32891,0.942358
32892,0.684454
32893,0.228578
32894,0.946662
32895,0.924204
32896,0.607353
32897,0.581153
32898,0.87323
32899,0.588224
32900,0.84784
32901,0.631164
32902,0.464341
32903,0.782495
32904,0.272384
32905,0.971441
32906,0.64016
32907,0.847307
32908,0.829323
32909,0.90676
32910,0.697276
32911,0.879822
32912,0.765854
32913,0.972929
32914,0.566366
32915,0.937313
32916,0.568809
32917,0.911386
32918,0.964571
32919,0.809837
32920,0.455012
32921,0.461428
32922,0.606599
32923,0.685449
32924,0.976323
32925,0.638
32926,0.933951
32927,0.962328
32928,0.197624
32929,0.772969
32930,0.84234
32931,0.855908
32932,0.657263
32933,0.651438
32934,0.95537
32935,0.721863
32936,0.567315
32937,0.968666
32938,0.618756
32939,0.692731
32940,0.788832
32941,0.760996
32942,0.662133
32943,0.904354
32944,0.948585
32945,0.891345
32946,0.761832
32947,0.698269
32948,0.961266
32949,0.616383
32950,0.960006
32951,0.865906
32952,0.685493
32953,0.819735
32954,0.792984
32955,0.518636
32956,0.950873
32957,0.68496
32958,0.375055
32959,0.893016
32960,0.71876
32961,0.791688
32962,0.927945
32963,0.267723
32964,0.748763
32965,0.691034
32966,0.56475
32967,0.798952
32968,0.844341
32969,0.574459
32970,0.871626
32971,0.398278
32972,0.835394
32973,0.703218
32974,0.406774
32975,0.296429
32976,0.589831
32977,0.732142
32978,0.805714
32979,0.807277
32980,0.835579
32981,0.884475
32982,0.590983
32983,0.907318
32984,0.626684
32985,0.722994
32986,0.806569
32987,0.414151
32988,0.622301
32989,0.607897
32990,0.913202
32991,0.937609
32992,0.764425
32993,0.910814
32994,0.534157
32995,0.871162
32996,0.586112
32997,0.757303
32998,0.959118
32999,0.683744
33000,0.475197
33001,0.703068
33002,0.846818
33003,0.791823
33004,0.486653
33005,0.933635
33006,0.453733
33007,0.600944
33008,0.47533
33009,0.734705
33010,0.986558
33011,0.15611
33012,0.514858
33013,0.839545
33014,0.688987
33015,0.937325
33016,0.668262
33017,0.857016
33018,0.617389
33019,0.807619
33020,0.920459
33021,0.704746
33022,0.420969
33023,0.880922
33024,0.633295
33025,0.955773
33026,0.740307
33027,0.520624
33028,0.589357
33029,0.872512
33030,0.857244
33031,0.82737
33032,0.983412
33033,0.863274
33034,0.818282
33035,0.841689
33036,0.677686
33037,0.624037
33038,0.954002
33039,0.374688
33040,0.820913
33041,0.740623
33042,0.166514
33043,0.983158
33044,0.579306
33045,0.883165
33046,0.682831
33047,0.449761
33048,0.733902
33049,0.482689
33050,0.903148
33051,0.182079
33052,0.957691
33053,0.571341
33054,0.970493
33055,0.366693
33056,0.799599
33057,0.495424
33058,0.925064
33059,0.682994
33060,0.614857
33061,0.302207
33062,0.603617
33063,0.925801
33064,0.594478
33065,0.721921
33066,0.447203
33067,0.912472
33068,0.236087
33069,0.899927
33070,0.878389
33071,0.835051
33072,0.762043
33073,0.547259
33074,0.543067
33075,0.0185
33076,0.533477
33077,0.572468
33078,0.693348
33079,0.5061
33080,0.689655
33081,0.781187
33082,0.927983
33083,0.905953
33084,0.774137
33085,0.678871
33086,0.754878
33087,0.69164
33088,0.512834
33089,0.634636
33090,0.810013
33091,0.978635
33092,0.835448
33093,0.639163
33094,0.704907
33095,0.724606
33096,0.893111
33097,0.739611
33098,0.590521
33099,0.509235
33100,0.96732
33101,0.770996
33102,0.932956
33103,0.325521
33104,0.842955
33105,0.940755
33106,0.537445
33107,0.422657
33108,0.804269
33109,0.430616
33110,0.729026
33111,0.803959
33112,0.905691
33113,0.463046
33114,0.830365
33115,0.74902
33116,0.694814
33117,0.823161
33118,0.714926
33119,0.74893
33120,0.873132
33121,0.79841
33122,0.88782
33123,0.749548
33124,0.745238
33125,0.839029
33126,0.684837
33127,0.629593
33128,0.549172
33129,0.750042
33130,0.467488
33131,0.90603
33132,0.690574
33133,0.916167
33134,0.861585
33135,0.809218
33136,0.571444
33137,0.740818
33138,0.884
33139,0.94756
33140,0.663016
33141,0.663053
33142,0.479741
33143,0.696559
33144,0.639466
33145,0.647529
33146,0.573976
33147,0.638785
33148,0.925511
33149,0.840508
33150,0.434065
33151,0.630348
33152,0.858275
33153,0.892205
33154,0.966699
33155,0.848639
33156,0.900323
33157,0.930425
33158,0.670165
33159,0.580689
33160,0.969342
33161,0.548327
33162,0.859253
33163,0.874699
33164,0.893047
33165,0.827772
33166,0.490751
33167,0.529528
33168,0.918469
33169,0.976617
33170,0.958679
33171,0.938726
33172,0.862921
33173,0.607767
33174,0.530847
33175,0.729866
33176,0.887946
33177,0.989936
33178,0.65243
33179,0.793285
33180,0.941381
33181,0.890477
33182,0.123062
33183,0.852497
33184,0.356237
33185,0.795172
33186,0.493844
33187,0.40298
33188,0.42435
33189,0.874533
33190,0.92534
33191,0.760986
33192,0.107709
33193,0.892297
33194,0.784568
33195,0.875931
33196,0.81529
33197,0.591563
33198,0.8998
33199,0.51089
33200,0.078826
33201,0.766127
33202,0.886522
33203,0.865281
33204,0.427236
33205,0.991317
33206,0.994165
33207,0.552778
33208,0.834845
33209,0.511693
33210,0.732521
33211,0.078195
33212,0.700108
33213,0.64305
33214,0.724175
33215,0.717356
33216,0.417666
33217,0.651788
33218,0.673595
33219,0.939163
33220,0.636756
33221,0.660388
33222,0.541822
33223,0.924624
33224,0.061783
33225,0.448937
33226,0.70724
33227,0.553241
33228,0.954375
33229,0.699919
33230,0.667957
33231,0.69798
33232,0.723082
33233,0.885408
33234,0.729948
33235,0.932217
33236,0.700662
33237,0.153343
33238,0.890336
33239,0.69688
33240,0.629793
33241,0.927131
33242,0.818922
33243,0.470104
33244,0.612726
33245,0.64412
33246,0.618031
33247,0.583532
33248,0.347049
33249,0.662812
33250,0.700153
33251,0.795888
33252,0.348897
33253,0.724688
33254,0.49216
33255,0.860996
33256,0.843537
33257,0.541767
33258,0.940179
33259,0.848918
33260,0.502086
33261,0.62699
33262,0.501207
33263,0.790741
33264,0.491484
33265,0.761806
33266,0.657498
33267,0.83905
33268,0.906065
33269,0.491767
33270,0.505104
33271,0.783238
33272,0.530843
33273,0.684238
33274,0.652419
33275,0.913452
33276,0.815086
33277,0.948382
33278,0.741123
33279,0.926448
33280,0.50948
33281,0.782984
33282,0.427647
33283,0.704028
33284,0.900434
33285,0.568248
33286,0.283225
33287,0.489169
33288,0.661603
33289,0.86481
33290,0.105805
33291,0.645385
33292,0.65995
33293,0.507508
33294,0.492963
33295,0.816618
33296,0.969551
33297,0.891065
33298,0.908885
33299,0.678138
33300,0.107724
33301,0.686279
33302,0.692567
33303,0.468905
33304,0.611992
33305,0.640995
33306,0.525476
33307,0.864671
33308,0.760358
33309,0.665513
33310,0.845455
33311,0.664086
33312,0.942059
33313,0.874209
33314,0.642356
33315,0.97643
33316,0.5903
33317,0.9448
33318,0.645034
33319,0.758235
33320,0.428764
33321,0.811168
33322,0.976054
33323,0.48749
33324,0.715396
33325,0.728728
33326,0.595055
33327,0.858144
33328,0.976356
33329,0.85537
33330,0.917686
33331,0.186063
33332,0.839825
33333,0.632611
33334,0.692483
33335,0.615743
33336,0.676857
33337,0.931577
33338,0.727211
33339,0.677552
33340,0.626443
33341,0.845372
33342,0.68786
33343,0.095582
33344,0.978925
33345,0.655183
33346,0.971063
33347,0.773895
33348,0.950593
33349,0.792017
33350,0.402335
33351,0.868827
33352,0.878637
33353,0.825302
33354,0.083303
33355,0.516528
33356,0.477003
33357,0.923648
33358,0.221025
33359,0.574174
33360,0.745312
33361,0.3881
33362,0.825711
33363,0.07295
33364,0.5894
33365,0.696604
33366,0.708957
33367,0.867369
33368,0.678575
33369,0.877316
33370,0.72805
33371,0.825489
33372,0.574882
33373,0.935942
33374,0.779461
33375,0.624981
33376,0.084568
33377,0.552767
33378,0.774903
33379,0.848297
33380,0.883727
33381,0.958407
33382,0.494441
33383,0.437659
33384,0.751245
33385,0.851519
33386,0.764637
33387,0.852921
33388,0.768484
33389,0.978858
33390,0.73525
33391,0.699433
33392,0.137288
33393,0.357123
33394,0.720618
33395,0.65176
33396,0.763399
33397,0.639738
33398,0.727741
33399,0.768619
33400,0.771949
33401,0.796972
33402,0.179489
33403,0.957723
33404,0.524532
33405,0.313937
33406,0.532843
33407,0.854352
33408,0.764434
33409,0.415718
33410,0.755288
33411,0.750408
33412,0.778057
33413,0.636902
33414,0.830363
33415,0.689682
33416,0.731509
33417,0.956583
33418,0.887835
33419,0.663409
33420,0.966956
33421,0.671725
33422,0.436499
33423,0.656799
33424,0.978394
33425,0.947907
33426,0.795858
33427,0.735588
33428,0.805964
33429,0.784844
33430,0.794547
33431,0.607989
33432,0.61583
33433,0.818544
33434,0.683562
33435,0.800971
33436,0.99379
33437,0.701165
33438,0.71638
33439,0.613058
33440,0.813419
33441,0.488965
33442,0.385976
33443,0.415095
33444,0.920749
33445,0.710391
33446,0.504448
33447,0.599482
33448,0.867288
33449,0.666762
33450,0.950851
33451,0.825655
33452,0.094242
33453,0.957975
33454,0.841083
33455,0.858073
33456,0.653123
33457,0.904926
