id,pred
33458,0.733559
33459,0.628583
33460,0.765273
33461,0.706891
33462,0.582969
33463,0.824699
33464,0.891876
33465,0.547596
33466,0.934801
33467,0.779101
33468,0.862855
33469,0.825539
33470,0.942966
33471,0.831179
33472,0.536188
33473,0.667576
33474,0.685581
33475,0.838804
33476,0.961787
33477,0.635775
33478,0.935361
33479,0.402349
33480,0.624178
33481,0.973158
33482,0.64972
33483,0.889679
33484,0.506614
33485,0.587338
33486,0.906478
33487,0.631628
33488,0.695111
33489,0.762617
33490,0.693718
33491,0.349449
33492,0.98647
33493,0.273156
33494,0.915487
33495,0.685789
33496,0.818993
33497,0.698359
33498,0.575978
33499,0.869777
33500,0.960031
33501,0.980104
33502,0.861664
33503,0.880183
33504,0.676066
33505,0.836913
33506,0.731926
33507,0.57791
33508,0.801375
33509,0.933464
33510,0.634933
33511,0.948634
33512,0.845608
33513,0.829549
33514,0.882644
33515,0.627086
33516,0.955272
33517,0.627735
33518,0.686836
33519,0.353282
33520,0.862219
33521,0.824054
33522,0.831654
33523,0.830174
33524,0.922784
33525,0.633568
33526,0.742181
33527,0.781495
33528,0.941044
33529,0.729822
33530,0.829638
33531,0.573637
33532,0.56049
33533,0.509925
33534,0.464639
33535,0.924422
33536,0.884278
33537,0.830325
33538,0.68017
33539,0.738842
33540,0.77079
33541,0.691581
33542,0.965527
33543,0.827269
33544,0.27794
33545,0.879204
33546,0.740115
33547,0.972543
33548,0.778388
33549,0.522587
33550,0.817519
33551,0.686201
33552,0.084806
33553,0.78408
33554,0.415855
33555,0.902885
33556,0.356371
33557,0.684555
33558,0.505055
33559,0.880124
33560,0.868736
33561,0.693327
33562,0.768821
33563,0.857235
33564,0.996419
33565,0.574968
33566,0.958216
33567,0.730811
33568,0.689317
33569,0.872883
33570,0.798969
33571,0.790595
33572,0.697017
33573,0.613343
33574,0.657891
33575,0.596194
33576,0.86205
33577,0.728239
33578,0.845618
33579,0.805682
33580,0.786892
33581,0.830489
33582,0.945476
33583,0.639778
33584,0.860802
33585,0.913091
33586,0.582756
33587,0.851232
33588,0.967465
33589,0.725494
33590,0.623931
33591,0.910297
33592,0.852128
33593,0.966555
33594,0.960839
33595,0.550465
33596,0.687795
33597,0.683208
33598,0.740669
33599,0.863698
33600,0.723838
33601,0.499057
33602,0.709165
33603,0.989987
33604,0.794152
33605,0.98403
33606,0.910315
33607,0.993375
33608,0.468962
33609,0.389922
33610,0.989561
33611,0.486132
33612,0.767656
33613,0.97397
33614,0.666075
33615,0.949463
33616,0.792913
33617,0.91585
33618,0.912187
33619,0.647989
33620,0.702097
33621,0.312698
33622,0.774919
33623,0.993923
33624,0.804759
33625,0.801636
33626,0.697679
33627,0.767438
33628,0.836487
33629,0.542922
33630,0.750614
33631,0.970285
33632,0.729213
33633,0.674329
33634,0.69277
33635,0.803376
33636,0.777217
33637,0.687123
33638,0.810705
33639,0.666382
33640,0.581734
33641,0.888148
33642,0.811166
33643,0.942614
33644,0.550712
33645,0.948701
33646,0.431666
33647,0.894993
33648,0.638509
33649,0.775616
33650,0.478881
33651,0.23822
33652,0.657412
33653,0.684919
33654,0.747453
33655,0.630151
33656,0.678287
33657,0.695704
33658,0.691089
33659,0.967959
33660,0.957688
33661,0.843456
33662,0.771691
33663,0.401292
33664,0.700906
33665,0.936013
33666,0.064568
33667,0.970947
33668,0.833614
33669,0.921679
33670,0.650747
33671,0.746602
33672,0.511479
33673,0.973756
33674,0.84925
33675,0.797684
33676,0.981972
33677,0.544455
33678,0.729421
33679,0.606031
33680,0.657098
33681,0.605516
33682,0.192475
33683,0.723929
33684,0.745107
33685,0.738502
33686,0.698338
33687,0.72222
33688,0.732294
33689,0.812688
33690,0.823115
33691,0.633259
33692,0.578558
33693,0.598936
33694,0.975989
33695,0.746017
33696,0.506283
33697,0.592789
33698,0.684013
33699,0.984616
33700,0.967328
33701,0.708644
33702,0.979891
33703,0.76618
33704,0.903253
33705,0.867768
33706,0.620437
33707,0.731231
33708,0.925207
33709,0.728997
33710,0.80048
33711,0.255033
33712,0.866128
33713,0.738138
33714,0.904101
33715,0.811778
33716,0.618608
33717,0.549551
33718,0.873017
33719,0.585906
33720,0.952721
33721,0.416083
33722,0.719073
33723,0.949748
33724,0.676746
33725,0.962316
33726,0.696182
33727,0.659733
33728,0.841064
33729,0.691929
33730,0.61947
33731,0.798401
33732,0.714492
33733,0.454973
33734,0.786039
33735,0.736461
33736,0.918236
33737,0.868352
33738,0.643297
33739,0.635924
33740,0.869054
33741,0.605576
33742,0.532738
33743,0.673688
33744,0.761602
33745,0.495915
33746,0.688756
33747,0.978246
33748,0.610047
33749,0.803557
33750,0.822303
33751,0.898032
33752,0.969013
33753,0.604221
33754,0.670451
33755,0.880899
33756,0.880033
33757,0.657539
33758,0.933743
33759,0.587241
33760,0.701666
33761,0.869476
33762,0.641354
33763,0.557901
33764,0.497869
33765,0.891516
33766,0.843056
33767,0.108019
33768,0.669429
33769,0.761218
33770,0.600969
33771,0.098014
33772,0.51756
33773,0.917762
33774,0.993291
33775,0.769634
33776,0.552349
33777,0.758758
33778,0.585274
33779,0.946755
33780,0.455243
33781,0.943072
33782,0.799242
33783,0.866937
33784,0.95859
33785,0.848933
33786,0.614838
33787,0.842898
33788,0.741492
33789,0.855102
33790,0.772904
33791,0.814195
33792,0.952505
33793,0.588839
33794,0.456273
33795,0.631404
33796,0.700297
33797,0.786988
33798,0.557688
33799,0.553227
33800,0.917829
33801,0.869537
33802,0.033524
33803,0.721325
33804,0.664972
33805,0.938257
33806,0.0665
33807,0.825458
33808,0.503568
33809,0.474369
33810,0.836795
33811,0.611242
33812,0.986592
33813,0.719148
33814,0.932451
33815,0.739358
33816,0.614003
33817,0.949885
33818,0.671565
33819,0.598987
33820,0.666924
33821,0.668521
33822,0.826246
33823,0.191671
33824,0.68516
33825,0.797
33826,0.94916
33827,0.051311
33828,0.698012
33829,0.861386
33830,0.965891
33831,0.485025
33832,0.926402
33833,0.902187
33834,0.726239
33835,0.960278
33836,0.687508
33837,0.982168
33838,0.830221
33839,0.942068
33840,0.695358
33841,0.968854
33842,0.83282
33843,0.761411
33844,0.793313
33845,0.566849
33846,0.467024
33847,0.734284
33848,0.86857
33849,0.960871
33850,0.037026
33851,0.900474
33852,0.746097
33853,0.824875
33854,0.610643
33855,0.414708
33856,0.736372
33857,0.650274
33858,0.931394
33859,0.972984
33860,0.600248
33861,0.779774
33862,0.831362
33863,0.688737
33864,0.931686
33865,0.497933
33866,0.623207
33867,0.876459
33868,0.618568
33869,0.91104
33870,0.396986
33871,0.824813
33872,0.526621
33873,0.749911
33874,0.728308
33875,0.876605
33876,0.846479
33877,0.847645
33878,0.890713
33879,0.523352
33880,0.837925
33881,0.804806
33882,0.728172
33883,0.864735
33884,0.810615
33885,0.55733
33886,0.950054
33887,0.766028
33888,0.870054
33889,0.480055
33890,0.772742
33891,0.654336
33892,0.543431
33893,0.865868
33894,0.775915
33895,0.910403
33896,0.859617
33897,0.780011
33898,0.574432
33899,0.693967
33900,0.955012
33901,0.759451
33902,0.489466
33903,0.861718
33904,0.804326
33905,0.549565
33906,0.405699
33907,0.80605
33908,0.95087
33909,0.691092
33910,0.769559
33911,0.979396
33912,0.713704
33913,0.813048
33914,0.724554
33915,0.887553
33916,0.728464
33917,0.936453
33918,0.992184
33919,0.586546
33920,0.738929
33921,0.980206
33922,0.783815
33923,0.567295
33924,0.641763
33925,0.65278
33926,0.324892
33927,0.983641
33928,0.696338
33929,0.977607
33930,0.706107
33931,0.382384
33932,0.7032
33933,0.685325
33934,0.922109
33935,0.79648
33936,0.988104
33937,0.386835
33938,0.296289
33939,0.819929
33940,0.730959
33941,0.696305
33942,0.937111
33943,0.668117
33944,0.732351
33945,0.729955
33946,0.788934
33947,0.642861
33948,0.46774
33949,0.617517
33950,0.914842
33951,0.584902
33952,0.604263
33953,0.794796
33954,0.882672
33955,0.601117
33956,0.832494
33957,0.813867
33958,0.562747
33959,0.882706
33960,0.745582
33961,0.896545
33962,0.681084
33963,0.893245
33964,0.583692
33965,0.586416
33966,0.779254
33967,0.84699
33968,0.65198
33969,0.984853
33970,0.662624
33971,0.678043
33972,0.758492
33973,0.764044
33974,0.671827
33975,0.733098
33976,0.774044
33977,0.723268
33978,0.937752
33979,0.805393
33980,0.979563
33981,0.732194
33982,0.956533
33983,0.911542
33984,0.671772
33985,0.929361
33986,0.760573
33987,0.769001
33988,0.581951
33989,0.726617
33990,0.713552
33991,0.729512
33992,0.649533
33993,0.898017
33994,0.697717
33995,0.910773
33996,0.848161
33997,0.980492
33998,0.621507
33999,0.843374
34000,0.98101
34001,0.874092
34002,0.697306
34003,0.903058
34004,0.71767
34005,0.857468
34006,0.807808
34007,0.673143
34008,0.611973
34009,0.587845
34010,0.63121
34011,0.677701
34012,0.414955
34013,0.857268
34014,0.677591
34015,0.475313
34016,0.73224
34017,0.615779
34018,0.548275
34019,0.86496
34020,0.881538
34021,0.747415
34022,0.578359
34023,0.85652
34024,0.494357
34025,0.545688
34026,0.799279
34027,0.899015
34028,0.806453
34029,0.692442
34030,0.779012
34031,0.755845
34032,0.917087
34033,0.745092
34034,0.965087
34035,0.930341
34036,0.461878
34037,0.79514
34038,0.9701
34039,0.142269
34040,0.538959
34041,0.66856
34042,0.517356
34043,0.910062
34044,0.85511
34045,0.932022
34046,0.494968
34047,0.504458
34048,0.295513
34049,0.710931
34050,0.392169
34051,0.478924
34052,0.713991
34053,0.703046
34054,0.974162
34055,0.881491
34056,0.520751
34057,0.790226
34058,0.515218
34059,0.508327
34060,0.966787
34061,0.923289
34062,0.835388
34063,0.895078
34064,0.507248
34065,0.611815
34066,0.681407
34067,0.759789
34068,0.663523
34069,0.803396
34070,0.884806
34071,0.916321
34072,0.694877
34073,0.490178
34074,0.621809
34075,0.842428
34076,0.772785
34077,0.971285
34078,0.75991
34079,0.880255
34080,0.537187
34081,0.919058
34082,0.616087
34083,0.738288
34084,0.83695
34085,0.81074
34086,0.8863
34087,0.758154
34088,0.61315
34089,0.792839
34090,0.657592
34091,0.936819
34092,0.414861
34093,0.599681
34094,0.136468
34095,0.694972
34096,0.707799
34097,0.883653
34098,0.732683
34099,0.676735
34100,0.726808
34101,0.988037
34102,0.46855
34103,0.774895
34104,0.870738
34105,0.803785
34106,0.855512
34107,0.883933
34108,0.716441
34109,0.836528
34110,0.806492
34111,0.295461
34112,0.880467
34113,0.823689
34114,0.937778
34115,0.888749
34116,0.44532
34117,0.623288
34118,0.871802
34119,0.69938
34120,0.883219
34121,0.694732
34122,0.874511
34123,0.297513
34124,0.992277
34125,0.866285
34126,0.561114
34127,0.841638
34128,0.858768
34129,0.250155
34130,0.955596
34131,0.492329
34132,0.661513
34133,0.966913
34134,0.893235
34135,0.267084
34136,0.878117
34137,0.795435
34138,0.583505
34139,0.794745
34140,0.964873
34141,0.920863
34142,0.667076
34143,0.430748
34144,0.755565
34145,0.631487
34146,0.655415
34147,0.769218
34148,0.843131
34149,0.07607
34150,0.66092
34151,0.818159
34152,0.685177
34153,0.790938
34154,0.789038
34155,0.802451
34156,0.852086
34157,0.393408
34158,0.519019
34159,0.612761
34160,0.564079
34161,0.471937
34162,0.800897
34163,0.866183
34164,0.566079
34165,0.97603
34166,0.619137
34167,0.642597
34168,0.821858
34169,0.508929
34170,0.056124
34171,0.588552
34172,0.724044
34173,0.681893
34174,0.612019
34175,0.120239
34176,0.703407
34177,0.478275
34178,0.429963
34179,0.549523
34180,0.707617
34181,0.934591
34182,0.743293
34183,0.946936
34184,0.714061
34185,0.444068
34186,0.795007
34187,0.656799
34188,0.779283
34189,0.796141
34190,0.926616
34191,0.730103
34192,0.773682
34193,0.402543
34194,0.841217
34195,0.8624
34196,0.599877
34197,0.677932
34198,0.686013
34199,0.471499
34200,0.901587
34201,0.877974
34202,0.544269
34203,0.666529
34204,0.704987
34205,0.776781
34206,0.625512
34207,0.827082
34208,0.972951
34209,0.830328
34210,0.695329
34211,0.384138
34212,0.547716
34213,0.836746
34214,0.984745
34215,0.620154
34216,0.972183
34217,0.905138
34218,0.490754
34219,0.511503
34220,0.767632
34221,0.86209
34222,0.23502
34223,0.614845
34224,0.391097
34225,0.547653
34226,0.788415
34227,0.830671
34228,0.514174
34229,0.988559
34230,0.438378
34231,0.753023
34232,0.737552
34233,0.840336
34234,0.464296
34235,0.504323
34236,0.781176
34237,0.900099
34238,0.934362
34239,0.635876
34240,0.582918
34241,0.612275
34242,0.692028
34243,0.927551
34244,0.498342
34245,0.764391
34246,0.797132
34247,0.554467
34248,0.897542
34249,0.905481
34250,0.673658
34251,0.490719
34252,0.473879
34253,0.644679
34254,0.618112
34255,0.884271
34256,0.783874
34257,0.778086
34258,0.707099
34259,0.969989
34260,0.539535
34261,0.671739
34262,0.559208
34263,0.479262
34264,0.627881
34265,0.185372
34266,0.786353
34267,0.892218
34268,0.519589
34269,0.913849
34270,0.786387
34271,0.991742
34272,0.949897
34273,0.782541
34274,0.699268
34275,0.549106
34276,0.6673
34277,0.581529
34278,0.394757
34279,0.566706
34280,0.57093
34281,0.265472
34282,0.639367
34283,0.709807
34284,0.844672
34285,0.222455
34286,0.827793
34287,0.686553
34288,0.724924
34289,0.751493
34290,0.272394
34291,0.873311
34292,0.568839
34293,0.868812
34294,0.848145
34295,0.697309
34296,0.841517
34297,0.370392
34298,0.946939
34299,0.556228
34300,0.515263
34301,0.929534
34302,0.802994
34303,0.686867
34304,0.974779
34305,0.654271
34306,0.856072
34307,0.563101
34308,0.956843
34309,0.863983
34310,0.792982
34311,0.655488
34312,0.786336
34313,0.765848
34314,0.617358
34315,0.706686
34316,0.79657
34317,0.782823
34318,0.752297
34319,0.710838
34320,0.75312
34321,0.666235
34322,0.738334
34323,0.910115
34324,0.91605
34325,0.173931
34326,0.486325
34327,0.727682
34328,0.422325
34329,0.664822
34330,0.843505
34331,0.952258
34332,0.652051
34333,0.671672
34334,0.976585
34335,0.653458
34336,0.615661
34337,0.801648
34338,0.788814
34339,0.962254
34340,0.942396
34341,0.672231
34342,0.833605
34343,0.718101
34344,0.583133
34345,0.785791
34346,0.691753
34347,0.555288
34348,0.579219
34349,0.663201
34350,0.872634
34351,0.673881
34352,0.694154
34353,0.939846
34354,0.51257
34355,0.623346
34356,0.845412
34357,0.661617
34358,0.966486
34359,0.230691
34360,0.936173
34361,0.597786
34362,0.83468
34363,0.72701
34364,0.786618
34365,0.507653
34366,0.775101
34367,0.303461
34368,0.727005
34369,0.797069
34370,0.798497
34371,0.541507
34372,0.954402
34373,0.810562
34374,0.95151
34375,0.747961
34376,0.961831
34377,0.730662
34378,0.697735
34379,0.674737
34380,0.866475
34381,0.885034
34382,0.535227
34383,0.698689
34384,0.655949
34385,0.538602
34386,0.337448
34387,0.937236
34388,0.952187
34389,0.607479
34390,0.631709
34391,0.913797
34392,0.762622
34393,0.828088
34394,0.812868
34395,0.980621
34396,0.378133
34397,0.743099
34398,0.853417
34399,0.701069
34400,0.957926
34401,0.582076
34402,0.628345
34403,0.742503
34404,0.78713
34405,0.782766
34406,0.660988
34407,0.81756
34408,0.682576
34409,0.592042
34410,0.75006
34411,0.748284
34412,0.659888
34413,0.758114
34414,0.533869
34415,0.961561
34416,0.903157
34417,0.84325
34418,0.857795
34419,0.716007
34420,0.702061
34421,0.735896
34422,0.939015
34423,0.685134
34424,0.716305
34425,0.651587
34426,0.825181
34427,0.91404
34428,0.801421
34429,0.679541
34430,0.907591
34431,0.117727
34432,0.665319
34433,0.977431
34434,0.990373
34435,0.711827
34436,0.593246
34437,0.515771
34438,0.765126
34439,0.930662
34440,0.778185
34441,0.971797
34442,0.674868
34443,0.745011
34444,0.660368
34445,0.645301
34446,0.487272
34447,0.777799
34448,0.777166
34449,0.832235
34450,0.958868
34451,0.921433
34452,0.763594
34453,0.799561
34454,0.527589
34455,0.906758
34456,0.824582
34457,0.697948
34458,0.713222
34459,0.880755
34460,0.726704
34461,0.519944
34462,0.970349
34463,0.603806
34464,0.790373
34465,0.754469
34466,0.671727
34467,0.574725
34468,0.021878
34469,0.645487
34470,0.778013
34471,0.682876
34472,0.975846
34473,0.719868
34474,0.750163
34475,0.825175
34476,0.849486
34477,0.897414
34478,0.647835
34479,0.799062
34480,0.784376
34481,0.837951
34482,0.926508
34483,0.304492
34484,0.810184
34485,0.548976
34486,0.798725
34487,0.547953
34488,0.696142
34489,0.522981
34490,0.961825
34491,0.886911
34492,0.646108
34493,0.538966
34494,0.498732
34495,0.930716
34496,0.962513
34497,0.565548
34498,0.655826
34499,0.636478
34500,0.444926
34501,0.460369
34502,0.70922
34503,0.606021
34504,0.557503
34505,0.651855
34506,0.405353
34507,0.876315
34508,0.963967
34509,0.679147
34510,0.565201
34511,0.673254
34512,0.038088
34513,0.960729
34514,0.620941
34515,0.633283
34516,0.734007
34517,0.723353
34518,0.986429
34519,0.24473
34520,0.73464
34521,0.717384
34522,0.19756
34523,0.816209
34524,0.765163
34525,0.934166
34526,0.800283
34527,0.959412
34528,0.938893
34529,0.698671
34530,0.346321
34531,0.512322
34532,0.804642
34533,0.495773
34534,0.958176
34535,0.594292
34536,0.706599
34537,0.884604
34538,0.819397
34539,0.785826
34540,0.831126
34541,0.374733
34542,0.721818
34543,0.728489
34544,0.878493
34545,0.958408
34546,0.610717
34547,0.513957
34548,0.826443
34549,0.942239
34550,0.978313
34551,0.453362
34552,0.806623
34553,0.881497
34554,0.490644
34555,0.688682
34556,0.812677
34557,0.911086
34558,0.653854
34559,0.904864
34560,0.692229
34561,0.569835
34562,0.949355
34563,0.985308
34564,0.816235
34565,0.975503
34566,0.779235
34567,0.868537
34568,0.62666
34569,0.921869
34570,0.725917
34571,0.875793
34572,0.42295
34573,0.693219
34574,0.486043
34575,0.634077
34576,0.655922
34577,0.74567
34578,0.855009
34579,0.953601
34580,0.839354
34581,0.939999
34582,0.942719
34583,0.814031
34584,0.735162
34585,0.48516
34586,0.495059
34587,0.132189
34588,0.791643
34589,0.560171
34590,0.645448
34591,0.835135
34592,0.598722
34593,0.730061
34594,0.125911
34595,0.842872
34596,0.829607
34597,0.522583
34598,0.761866
34599,0.694271
34600,0.72159
34601,0.874815
34602,0.918485
34603,0.738049
34604,0.920083
34605,0.681848
34606,0.729124
34607,0.824112
34608,0.823022
34609,0.545228
34610,0.866186
34611,0.44197
34612,0.783947
34613,0.619172
34614,0.490093
34615,0.914419
34616,0.919287
34617,0.75122
34618,0.797134
34619,0.269882
34620,0.68599
34621,0.85865
34622,0.733062
34623,0.816818
34624,0.970224
34625,0.574243
34626,0.662493
34627,0.800591
34628,0.689285
34629,0.674303
34630,0.823598
34631,0.688746
34632,0.565984
34633,0.925267
34634,0.597502
34635,0.812237
34636,0.499059
34637,0.511902
34638,0.332028
34639,0.936169
34640,0.173055
34641,0.714731
34642,0.964495
34643,0.509523
34644,0.664871
34645,0.927715
34646,0.871991
34647,0.835627
34648,0.411697
34649,0.846835
34650,0.736185
34651,0.376517
34652,0.352122
34653,0.782114
34654,0.964083
34655,0.641151
34656,0.970511
34657,0.897231
34658,0.982983
34659,0.902337
34660,0.062307
34661,0.696252
34662,0.493224
34663,0.933736
34664,0.982874
34665,0.777214
34666,0.770886
34667,0.895715
34668,0.459161
34669,0.789138
34670,0.840927
34671,0.822028
34672,0.955714
34673,0.765257
34674,0.847399
34675,0.621483
34676,0.9651
34677,0.669178
34678,0.608239
34679,0.220638
34680,0.847116
34681,0.726169
34682,0.584723
34683,0.875711
34684,0.714702
34685,0.785376
34686,0.585928
34687,0.518072
34688,0.534284
34689,0.772017
34690,0.862789
34691,0.551472
34692,0.595905
34693,0.857532
34694,0.910961
34695,0.513463
34696,0.607185
34697,0.670354
34698,0.724551
34699,0.762873
34700,0.761345
34701,0.699873
34702,0.652568
34703,0.684248
34704,0.727306
34705,0.841863
34706,0.968716
34707,0.850781
34708,0.836148
34709,0.895404
34710,0.791482
34711,0.954776
34712,0.627618
34713,0.60081
34714,0.951368
34715,0.837298
34716,0.629927
34717,0.841033
34718,0.982046
34719,0.974782
34720,0.681195
34721,0.867099
34722,0.86681
34723,0.203134
34724,0.718401
34725,0.852186
34726,0.821593
34727,0.981335
34728,0.795834
34729,0.950512
34730,0.632915
34731,0.792266
34732,0.700814
34733,0.887733
34734,0.743883
34735,0.70715
34736,0.602765
34737,0.855345
34738,0.864143
34739,0.847718
34740,0.611345
34741,0.685553
34742,0.637588
34743,0.709232
34744,0.750886
34745,0.829281
34746,0.817051
34747,0.875023
34748,0.557623
34749,0.519938
34750,0.146458
34751,0.916404
34752,0.552753
34753,0.753427
34754,0.715597
34755,0.969552
34756,0.719382
34757,0.893059
34758,0.561683
34759,0.714297
34760,0.93752
34761,0.603006
34762,0.821634
34763,0.836608
34764,0.814331
34765,0.856445
34766,0.871216
34767,0.893352
34768,0.582879
34769,0.704709
34770,0.733767
34771,0.554453
34772,0.824781
34773,0.983708
34774,0.822304
34775,0.461708
34776,0.726678
34777,0.893603
34778,0.35191
34779,0.913106
34780,0.704616
34781,0.525592
34782,0.977081
34783,0.739878
34784,0.830129
34785,0.880571
34786,0.346291
34787,0.529518
34788,0.455746
34789,0.75924
34790,0.686605
34791,0.606341
34792,0.960696
34793,0.720868
34794,0.762872
34795,0.867398
34796,0.742274
34797,0.800467
34798,0.842203
34799,0.538187
34800,0.83992
34801,0.975923
34802,0.988462
34803,0.550878
34804,0.7469
34805,0.47453
34806,0.869693
34807,0.434793
34808,0.700194
34809,0.521587
34810,0.419109
34811,0.807891
34812,0.69773
34813,0.794259
34814,0.733183
34815,0.956809
34816,0.683006
34817,0.527265
34818,0.799449
34819,0.778842
34820,0.979495
34821,0.571397
34822,0.681807
34823,0.8337
34824,0.730425
34825,0.645437
34826,0.942853
34827,0.863844
34828,0.995438
34829,0.482896
34830,0.944771
34831,0.621671
34832,0.711465
34833,0.888879
34834,0.469445
34835,0.545373
34836,0.919856
34837,0.953048
34838,0.828285
34839,0.580961
34840,0.339755
34841,0.661846
34842,0.692939
34843,0.8312
34844,0.695777
34845,0.729753
34846,0.837758
34847,0.776938
34848,0.561596
34849,0.445411
34850,0.064596
34851,0.524722
34852,0.934595
34853,0.86322
34854,0.087689
34855,0.936764
34856,0.868182
34857,0.963334
34858,0.437
34859,0.725121
34860,0.618262
34861,0.716656
34862,0.504944
34863,0.668414
34864,0.839272
34865,0.90978
34866,0.972488
34867,0.700959
34868,0.766396
34869,0.704591
34870,0.904355
34871,0.589629
34872,0.808837
34873,0.954261
34874,0.751618
34875,0.60707
34876,0.614838
34877,0.477586
34878,0.954118
34879,0.406898
34880,0.905549
34881,0.775838
34882,0.693569
34883,0.831443
34884,0.632592
34885,0.925421
34886,0.602974
34887,0.76855
34888,0.642937
34889,0.738536
34890,0.941859
34891,0.734794
34892,0.838892
34893,0.759116
34894,0.452812
34895,0.977126
34896,0.566923
34897,0.68028
34898,0.702025
34899,0.922637
34900,0.577157
34901,0.918631
34902,0.752131
34903,0.721884
34904,0.493957
34905,0.704413
34906,0.775713
34907,0.863636
34908,0.715239
34909,0.92129
34910,0.465117
34911,0.569534
34912,0.961534
34913,0.835512
34914,0.699247
34915,0.64979
34916,0.294768
34917,0.759442
34918,0.735462
34919,0.813462
34920,0.555996
34921,0.754297
34922,0.279183
34923,0.571922
34924,0.699345
34925,0.920414
34926,0.080395
34927,0.889043
34928,0.695633
34929,0.771687
34930,0.724386
34931,0.5398
34932,0.618895
34933,0.970172
34934,0.076802
34935,0.697848
34936,0.939815
34937,0.763029
34938,0.463239
34939,0.776582
34940,0.972694
34941,0.592018
34942,0.511927
34943,0.080045
34944,0.990533
34945,0.311018
34946,0.767449
34947,0.363341
34948,0.582923
34949,0.974027
34950,0.723423
34951,0.712972
34952,0.721824
34953,0.82249
34954,0.918671
34955,0.95928
34956,0.67174
34957,0.69496
34958,0.788757
34959,0.842644
34960,0.678373
34961,0.447004
34962,0.497205
34963,0.91579
34964,0.46805
34965,0.743872
34966,0.953873
34967,0.57108
34968,0.759936
34969,0.541813
34970,0.768129
34971,0.898831
34972,0.669589
34973,0.479991
34974,0.522573
34975,0.910535
34976,0.823464
34977,0.84913
34978,0.721139
34979,0.949896
34980,0.681971
34981,0.878179
34982,0.969158
34983,0.831945
34984,0.495168
34985,0.895118
34986,0.76784
34987,0.758297
34988,0.743881
34989,0.702421
34990,0.962404
34991,0.63856
34992,0.882444
34993,0.878211
34994,0.822153
34995,0.824059
34996,0.877863
34997,0.81948
34998,0.963471
34999,0.669849
35000,0.857312
35001,0.842039
35002,0.979252
35003,0.909106
35004,0.547244
35005,0.971013
35006,0.79828
35007,0.678399
35008,0.817625
35009,0.981774
35010,0.970585
35011,0.873724
35012,0.639046
35013,0.908065
35014,0.791934
35015,0.635724
35016,0.583302
35017,0.490295
35018,0.897066
35019,0.795867
35020,0.537676
35021,0.848951
35022,0.874414
35023,0.871073
35024,0.897772
35025,0.781664
35026,0.716845
35027,0.670159
35028,0.97322
35029,0.9826
35030,0.665539
35031,0.679548
35032,0.738412
35033,0.373763
35034,0.890356
35035,0.689424
35036,0.690334
35037,0.801612
35038,0.310478
35039,0.845374
35040,0.781281
35041,0.512154
35042,0.748311
35043,0.584649
35044,0.568129
35045,0.716261
35046,0.912362
35047,0.825527
35048,0.599208
35049,0.93925
35050,0.775833
35051,0.634535
35052,0.99296
35053,0.693032
35054,0.517411
35055,0.853868
35056,0.793791
35057,0.76015
35058,0.773276
35059,0.617463
35060,0.702839
35061,0.649107
35062,0.468001
35063,0.673544
35064,0.642106
35065,0.632557
35066,0.760402
35067,0.63464
35068,0.861839
35069,0.705348
35070,0.799717
35071,0.511197
35072,0.376188
35073,0.985338
35074,0.864943
35075,0.596788
35076,0.718716
35077,0.707363
35078,0.874124
35079,0.696487
35080,0.738986
35081,0.930503
35082,0.91117
35083,0.863978
35084,0.993265
35085,0.760576
35086,0.77279
35087,0.785665
35088,0.911159
35089,0.811054
35090,0.661688
35091,0.98727
