id,pred
35092,0.873733
35093,0.482972
35094,0.597814
35095,0.415183
35096,0.887291
35097,0.98079
35098,0.610853
35099,0.634459
35100,0.033935
35101,0.706581
35102,0.822384
35103,0.368247
35104,0.931165
35105,0.510014
35106,0.674267
35107,0.675711
35108,0.720198
35109,0.527877
35110,0.601581
35111,0.382248
35112,0.708962
35113,0.911939
35114,0.668841
35115,0.727922
35116,0.810278
35117,0.722551
35118,0.881136
35119,0.885028
35120,0.659061
35121,0.660526
35122,0.647419
35123,0.259312
35124,0.920699
35125,0.724392
35126,0.852055
35127,0.959254
35128,0.912557
35129,0.725755
35130,0.985255
35131,0.965785
35132,0.516622
35133,0.501202
35134,0.78469
35135,0.909633
35136,0.085871
35137,0.805944
35138,0.497555
35139,0.612389
35140,0.627464
35141,0.570044
35142,0.774172
35143,0.990103
35144,0.856347
35145,0.976335
35146,0.865006
35147,0.416796
35148,0.734905
35149,0.816248
35150,0.782094
35151,0.94634
35152,0.482294
35153,0.684697
35154,0.517399
35155,0.86607
35156,0.933551
35157,0.953154
35158,0.440371
35159,0.765634
35160,0.587638
35161,0.944972
35162,0.505759
35163,0.906168
35164,0.930265
35165,0.852522
35166,0.58931
35167,0.665557
35168,0.944914
35169,0.171121
35170,0.664658
35171,0.693386
35172,0.799492
35173,0.417449
35174,0.092022
35175,0.782971
35176,0.96416
35177,0.943682
35178,0.915871
35179,0.952537
35180,0.783643
35181,0.847207
35182,0.969998
35183,0.953616
35184,0.64597
35185,0.907992
35186,0.956565
35187,0.569386
35188,0.868913
35189,0.851852
35190,0.690173
35191,0.829034
35192,0.693105
35193,0.972776
35194,0.820487
35195,0.742825
35196,0.285331
35197,0.564457
35198,0.527729
35199,0.854006
35200,0.512666
35201,0.605702
35202,0.892843
35203,0.532797
35204,0.792488
35205,0.426765
35206,0.494337
35207,0.320208
35208,0.635541
35209,0.766885
35210,0.483392
35211,0.462144
35212,0.749398
35213,0.628358
35214,0.862409
35215,0.918475
35216,0.30508
35217,0.747294
35218,0.810015
35219,0.557457
35220,0.895304
35221,0.984699
35222,0.865176
35223,0.753142
35224,0.587049
35225,0.978473
35226,0.609371
35227,0.771982
35228,0.720787
35229,0.579996
35230,0.658166
35231,0.791425
35232,0.863317
35233,0.873681
35234,0.438573
35235,0.786491
35236,0.664357
35237,0.240065
35238,0.638959
35239,0.739138
35240,0.859149
35241,0.383767
35242,0.854239
35243,0.509049
35244,0.977583
35245,0.782344
35246,0.681729
35247,0.797986
35248,0.956134
35249,0.719486
35250,0.751141
35251,0.923108
35252,0.276632
35253,0.677653
35254,0.720446
35255,0.610352
35256,0.321088
35257,0.553877
35258,0.994252
35259,0.770522
35260,0.67237
35261,0.48121
35262,0.752739
35263,0.969071
35264,0.699694
35265,0.892274
35266,0.648999
35267,0.908253
35268,0.689506
35269,0.784652
35270,0.424093
35271,0.75339
35272,0.8368
35273,0.649015
35274,0.411598
35275,0.108406
35276,0.807837
35277,0.653192
35278,0.523255
35279,0.872882
35280,0.775517
35281,0.734078
35282,0.726171
35283,0.862291
35284,0.978583
35285,0.480324
35286,0.745179
35287,0.66821
35288,0.773393
35289,0.987479
35290,0.688509
35291,0.733615
35292,0.884615
35293,0.914959
35294,0.399318
35295,0.028984
35296,0.737874
35297,0.898713
35298,0.076006
35299,0.649499
35300,0.897738
35301,0.958125
35302,0.263296
35303,0.846751
35304,0.907776
35305,0.830851
35306,0.805167
35307,0.51945
35308,0.769134
35309,0.770387
35310,0.648156
35311,0.863834
35312,0.803051
35313,0.683762
35314,0.978009
35315,0.785132
35316,0.811735
35317,0.651002
35318,0.820083
35319,0.447755
35320,0.606892
35321,0.566311
35322,0.437424
35323,0.726371
35324,0.941728
35325,0.741912
35326,0.413176
35327,0.937091
35328,0.834839
35329,0.712635
35330,0.808755
35331,0.82488
35332,0.626897
35333,0.792289
35334,0.342585
35335,0.754425
35336,0.879091
35337,0.95883
35338,0.825778
35339,0.684235
35340,0.910153
35341,0.098256
35342,0.762667
35343,0.739363
35344,0.961187
35345,0.890014
35346,0.879526
35347,0.724301
35348,0.960489
35349,0.634326
35350,0.577246
35351,0.485536
35352,0.965431
35353,0.70626
35354,0.628461
35355,0.869018
35356,0.216082
35357,0.70612
35358,0.649841
35359,0.587498
35360,0.540958
35361,0.73262
35362,0.402281
35363,0.706763
35364,0.807253
35365,0.855967
35366,0.682231
35367,0.77543
35368,0.905095
35369,0.939237
35370,0.943904
35371,0.833288
35372,0.675602
35373,0.567195
35374,0.566181
35375,0.876859
35376,0.268437
35377,0.852528
35378,0.932823
35379,0.954061
35380,0.840367
35381,0.610211
35382,0.942578
35383,0.981329
35384,0.509383
35385,0.825016
35386,0.447686
35387,0.391068
35388,0.835011
35389,0.894395
35390,0.543198
35391,0.832704
35392,0.582895
35393,0.548902
35394,0.380295
35395,0.703282
35396,0.647528
35397,0.582069
35398,0.85967
35399,0.788088
35400,0.850023
35401,0.540667
35402,0.854999
35403,0.672096
35404,0.505628
35405,0.748977
35406,0.335427
35407,0.625361
35408,0.948921
35409,0.730431
35410,0.962237
35411,0.635833
35412,0.473731
35413,0.952419
35414,0.876612
35415,0.790734
35416,0.488426
35417,0.634901
35418,0.646094
35419,0.765799
35420,0.609008
35421,0.951097
35422,0.510117
35423,0.972811
35424,0.373045
35425,0.463259
35426,0.65363
35427,0.873892
35428,0.647028
35429,0.949774
35430,0.342103
35431,0.744837
35432,0.671011
35433,0.774397
35434,0.597928
35435,0.117524
35436,0.603965
35437,0.611681
35438,0.83033
35439,0.708313
35440,0.599798
35441,0.956189
35442,0.506594
35443,0.722573
35444,0.703471
35445,0.992758
35446,0.600705
35447,0.888079
35448,0.751887
35449,0.744301
35450,0.907077
35451,0.867744
35452,0.450652
35453,0.518883
35454,0.988663
35455,0.717867
35456,0.77193
35457,0.614004
35458,0.751981
35459,0.738704
35460,0.762638
35461,0.569246
35462,0.5714
35463,0.595573
35464,0.733141
35465,0.90904
35466,0.82413
35467,0.596838
35468,0.817601
35469,0.775443
35470,0.712203
35471,0.616323
35472,0.337296
35473,0.392304
35474,0.82377
35475,0.401067
35476,0.871523
35477,0.678191
35478,0.837368
35479,0.732456
35480,0.820866
35481,0.973462
35482,0.199018
35483,0.631232
35484,0.921928
35485,0.760687
35486,0.703843
35487,0.965338
35488,0.944624
35489,0.876124
35490,0.79367
35491,0.719125
35492,0.725569
35493,0.763255
35494,0.930504
35495,0.877879
35496,0.707472
35497,0.476834
35498,0.86409
35499,0.596034
35500,0.660278
35501,0.844328
35502,0.834322
35503,0.584918
35504,0.843896
35505,0.060415
35506,0.387782
35507,0.908461
35508,0.786165
35509,0.876415
35510,0.80777
35511,0.446264
35512,0.973399
35513,0.653874
35514,0.902222
35515,0.907226
35516,0.832403
35517,0.924753
35518,0.722982
35519,0.847737
35520,0.885129
35521,0.912615
35522,0.22089
35523,0.704076
35524,0.65927
35525,0.977932
35526,0.871576
35527,0.780361
35528,0.771405
35529,0.74915
35530,0.898292
35531,0.7514
35532,0.768631
35533,0.681529
35534,0.488147
35535,0.488742
35536,0.596714
35537,0.834232
35538,0.138353
35539,0.835229
35540,0.760196
35541,0.750631
35542,0.919643
35543,0.635478
35544,0.334763
35545,0.895337
35546,0.972153
35547,0.808315
35548,0.842032
35549,0.81897
35550,0.974639
35551,0.598415
35552,0.793338
35553,0.815094
35554,0.078442
35555,0.444776
35556,0.67477
35557,0.941132
35558,0.895632
35559,0.359021
35560,0.784447
35561,0.602639
35562,0.31402
35563,0.836302
35564,0.865601
35565,0.832537
35566,0.758649
35567,0.560371
35568,0.952359
35569,0.808282
35570,0.271311
35571,0.825635
35572,0.643457
35573,0.349225
35574,0.507958
35575,0.334735
35576,0.722125
35577,0.628822
35578,0.748023
35579,0.78523
35580,0.367874
35581,0.646621
35582,0.740556
35583,0.150573
35584,0.65909
35585,0.78672
35586,0.804007
35587,0.585496
35588,0.810061
35589,0.393258
35590,0.896252
35591,0.920086
35592,0.74082
35593,0.538049
35594,0.735574
35595,0.420429
35596,0.891875
35597,0.982561
35598,0.897099
35599,0.707539
35600,0.960403
35601,0.533466
35602,0.948683
35603,0.979574
35604,0.987435
35605,0.137596
35606,0.822337
35607,0.790698
35608,0.939961
35609,0.757868
35610,0.71255
35611,0.65287
35612,0.262257
35613,0.556662
35614,0.922723
35615,0.603347
35616,0.729114
35617,0.892262
35618,0.642756
35619,0.785658
35620,0.575708
35621,0.890554
35622,0.919321
35623,0.538632
35624,0.897656
35625,0.950626
35626,0.878631
35627,0.686137
35628,0.71648
35629,0.68354
35630,0.941536
35631,0.407797
35632,0.610058
35633,0.276756
35634,0.775605
35635,0.683348
35636,0.98016
35637,0.787897
35638,0.600243
35639,0.89395
35640,0.845996
35641,0.635681
35642,0.835541
35643,0.980497
35644,0.923212
35645,0.760415
35646,0.462827
35647,0.981031
35648,0.516922
35649,0.560091
35650,0.804393
35651,0.705773
35652,0.745278
35653,0.485154
35654,0.685782
35655,0.605507
35656,0.735466
35657,0.748811
35658,0.849112
35659,0.807909
35660,0.94731
35661,0.341906
35662,0.780577
35663,0.561906
35664,0.685044
35665,0.491401
35666,0.692208
35667,0.763167
35668,0.910841
35669,0.699727
35670,0.928095
35671,0.786082
35672,0.406146
35673,0.736753
35674,0.597702
35675,0.924555
35676,0.573359
35677,0.950337
35678,0.821789
35679,0.926965
35680,0.737217
35681,0.754046
35682,0.779191
35683,0.874207
35684,0.898884
35685,0.666474
35686,0.73264
35687,0.291825
35688,0.853653
35689,0.392201
35690,0.976654
35691,0.845193
35692,0.831297
35693,0.831537
35694,0.685063
35695,0.664996
35696,0.061195
35697,0.878077
35698,0.577196
35699,0.541293
35700,0.780822
35701,0.599341
35702,0.758919
35703,0.535316
35704,0.686567
35705,0.719771
35706,0.957344
35707,0.491955
35708,0.948123
35709,0.964202
35710,0.913989
35711,0.707476
35712,0.706971
35713,0.643251
35714,0.334036
35715,0.790558
35716,0.604863
35717,0.753643
35718,0.629835
35719,0.618576
35720,0.8294
35721,0.379175
35722,0.954573
35723,0.599436
35724,0.926341
35725,0.806663
35726,0.674175
35727,0.854964
35728,0.840938
35729,0.953221
35730,0.710922
35731,0.723106
35732,0.701464
35733,0.723754
35734,0.58083
35735,0.603223
35736,0.753333
35737,0.715586
35738,0.319371
35739,0.945559
35740,0.803776
35741,0.825662
35742,0.550582
35743,0.535148
35744,0.710403
35745,0.63109
35746,0.935089
35747,0.468356
35748,0.884825
35749,0.654934
35750,0.942216
35751,0.490612
35752,0.912853
35753,0.622514
35754,0.580141
35755,0.800793
35756,0.935959
35757,0.929711
35758,0.935396
35759,0.657089
35760,0.954776
35761,0.576439
35762,0.512397
35763,0.750559
35764,0.492744
35765,0.511659
35766,0.34096
35767,0.857191
35768,0.878149
35769,0.68284
35770,0.824789
35771,0.71846
35772,0.960343
35773,0.495451
35774,0.745089
35775,0.551937
35776,0.576239
35777,0.907591
35778,0.711295
35779,0.550425
35780,0.942165
35781,0.446972
35782,0.907814
35783,0.885144
35784,0.825443
35785,0.742584
35786,0.76757
35787,0.967368
35788,0.919051
35789,0.956725
35790,0.654223
35791,0.553101
35792,0.892857
35793,0.620879
35794,0.65151
35795,0.948982
35796,0.391289
35797,0.534535
35798,0.925015
35799,0.309201
35800,0.984759
35801,0.988504
35802,0.798583
35803,0.416668
35804,0.328757
35805,0.699242
35806,0.879875
35807,0.681125
35808,0.900664
35809,0.94156
35810,0.848082
35811,0.696226
35812,0.828429
35813,0.654257
35814,0.648117
35815,0.73035
35816,0.95566
35817,0.787714
35818,0.409556
35819,0.720415
35820,0.890305
35821,0.620637
35822,0.54061
35823,0.668011
35824,0.662869
35825,0.800218
35826,0.688788
35827,0.589045
35828,0.656423
35829,0.87222
35830,0.863826
35831,0.898812
35832,0.486132
35833,0.477762
35834,0.671272
35835,0.516561
35836,0.947158
35837,0.528122
35838,0.938946
35839,0.544457
35840,0.625441
35841,0.762939
35842,0.719141
35843,0.887704
35844,0.850948
35845,0.672091
35846,0.974424
35847,0.436243
35848,0.307104
35849,0.31223
35850,0.879148
35851,0.861163
35852,0.551868
35853,0.375968
35854,0.471212
35855,0.890186
35856,0.118343
35857,0.858845
35858,0.488437
35859,0.769095
35860,0.560774
35861,0.738565
35862,0.695122
35863,0.897566
35864,0.863306
35865,0.613783
35866,0.969512
35867,0.802124
35868,0.896655
35869,0.551222
35870,0.846701
35871,0.840233
35872,0.825544
35873,0.657146
35874,0.38363
35875,0.657976
35876,0.661931
35877,0.852128
35878,0.736249
35879,0.412622
35880,0.548023
35881,0.431175
35882,0.542634
35883,0.878456
35884,0.571656
35885,0.946671
35886,0.57658
35887,0.855113
35888,0.675122
35889,0.485343
35890,0.897197
35891,0.930796
35892,0.786425
35893,0.927128
35894,0.852275
35895,0.708882
35896,0.93075
35897,0.82552
35898,0.635048
35899,0.978071
35900,0.693125
35901,0.261214
35902,0.911958
35903,0.600812
35904,0.578181
35905,0.658813
35906,0.215076
35907,0.847966
35908,0.915399
35909,0.587252
35910,0.921844
35911,0.504195
35912,0.531657
35913,0.918409
35914,0.396234
35915,0.947726
35916,0.255377
35917,0.055476
35918,0.694547
35919,0.438395
35920,0.680165
35921,0.657869
35922,0.818259
35923,0.572364
35924,0.522092
35925,0.681884
35926,0.558353
35927,0.710631
35928,0.755911
35929,0.914303
35930,0.930506
35931,0.959563
35932,0.606913
35933,0.928678
35934,0.533397
35935,0.886261
35936,0.597865
35937,0.678504
35938,0.896121
35939,0.690201
35940,0.759403
35941,0.51912
35942,0.361505
35943,0.815601
35944,0.364964
35945,0.33661
35946,0.912196
35947,0.515373
35948,0.717866
35949,0.633194
35950,0.756283
35951,0.991176
35952,0.653539
35953,0.656794
35954,0.819587
35955,0.67569
35956,0.91443
35957,0.066403
35958,0.818276
35959,0.692638
35960,0.531207
35961,0.668234
35962,0.949099
35963,0.579497
35964,0.674388
35965,0.848577
35966,0.745711
35967,0.235615
35968,0.935597
35969,0.598742
35970,0.817787
35971,0.692156
35972,0.864802
35973,0.95452
35974,0.611424
35975,0.769196
35976,0.165429
35977,0.836242
35978,0.839365
35979,0.636432
35980,0.831179
35981,0.364472
35982,0.855435
35983,0.746175
35984,0.514813
35985,0.381525
35986,0.629023
35987,0.828798
35988,0.840027
35989,0.674762
35990,0.347181
35991,0.833845
35992,0.577136
35993,0.614997
35994,0.878213
35995,0.984606
35996,0.870549
35997,0.753719
35998,0.744291
35999,0.51633
36000,0.724193
36001,0.819241
36002,0.484202
36003,0.622464
36004,0.567834
36005,0.946804
36006,0.888652
36007,0.12622
36008,0.837423
36009,0.786948
36010,0.816789
36011,0.881522
36012,0.991071
36013,0.680849
36014,0.895692
36015,0.839739
36016,0.929376
36017,0.113805
36018,0.547425
36019,0.106072
36020,0.95122
36021,0.728879
36022,0.974672
36023,0.841725
36024,0.891743
36025,0.962983
36026,0.845359
36027,0.866914
36028,0.797029
36029,0.975405
36030,0.75065
36031,0.826808
36032,0.540586
36033,0.684832
36034,0.951543
36035,0.806197
36036,0.83101
36037,0.661965
36038,0.694578
36039,0.719536
36040,0.307295
36041,0.099642
36042,0.558963
36043,0.829882
36044,0.854495
36045,0.659437
36046,0.994323
36047,0.567668
36048,0.825001
36049,0.523966
36050,0.90175
36051,0.984185
36052,0.508005
36053,0.352629
36054,0.896531
36055,0.751328
36056,0.541311
36057,0.336907
36058,0.866998
36059,0.592854
36060,0.74512
36061,0.923502
36062,0.554881
36063,0.718694
36064,0.725285
36065,0.891008
36066,0.874975
36067,0.428611
36068,0.691844
36069,0.480288
36070,0.673299
36071,0.518393
36072,0.900089
36073,0.942166
36074,0.794952
36075,0.689318
36076,0.489801
36077,0.958927
36078,0.550263
36079,0.699371
36080,0.820067
36081,0.682786
36082,0.480457
36083,0.627864
36084,0.758952
36085,0.732562
36086,0.939399
36087,0.568002
36088,0.459427
36089,0.564232
36090,0.757995
36091,0.662387
36092,0.740917
36093,0.701004
36094,0.728064
36095,0.961599
36096,0.547076
36097,0.523935
36098,0.048765
36099,0.900591
36100,0.666333
36101,0.981224
36102,0.876043
36103,0.451321
36104,0.770514
36105,0.744468
36106,0.896174
36107,0.246365
36108,0.745827
36109,0.722416
36110,0.739204
36111,0.733624
36112,0.708671
36113,0.635991
36114,0.715968
36115,0.902084
36116,0.705448
36117,0.976301
36118,0.912431
36119,0.925635
36120,0.910661
36121,0.916544
36122,0.819983
36123,0.84184
36124,0.637622
36125,0.761072
36126,0.511551
36127,0.637039
36128,0.833034
36129,0.615294
36130,0.874239
36131,0.891114
36132,0.654689
36133,0.903911
36134,0.610517
36135,0.862785
36136,0.836105
36137,0.795718
36138,0.730105
36139,0.727987
36140,0.974367
36141,0.93676
36142,0.927783
36143,0.568249
36144,0.627321
36145,0.834956
36146,0.95067
36147,0.842692
36148,0.577397
36149,0.640768
36150,0.674536
36151,0.890071
36152,0.612933
36153,0.360228
36154,0.86352
36155,0.943225
36156,0.887732
36157,0.949732
36158,0.872646
36159,0.798476
36160,0.196525
36161,0.907984
36162,0.719587
36163,0.629318
36164,0.804327
36165,0.614805
36166,0.830365
36167,0.652583
36168,0.832258
36169,0.654994
36170,0.718572
36171,0.925873
36172,0.165509
36173,0.669292
36174,0.805683
36175,0.766819
36176,0.839655
36177,0.792844
36178,0.583815
36179,0.87505
36180,0.928673
36181,0.950198
36182,0.632367
36183,0.581955
36184,0.861448
36185,0.574121
36186,0.962025
36187,0.744517
36188,0.815428
36189,0.887652
36190,0.584653
36191,0.568226
36192,0.8949
36193,0.382513
36194,0.58265
36195,0.82063
36196,0.652569
36197,0.980652
36198,0.930935
36199,0.765585
36200,0.768813
36201,0.946577
36202,0.863643
36203,0.781029
36204,0.64794
36205,0.940453
36206,0.399934
36207,0.613934
36208,0.819556
36209,0.790354
36210,0.719464
36211,0.905775
36212,0.640074
36213,0.848985
36214,0.89435
36215,0.569293
36216,0.681147
36217,0.13825
36218,0.575557
36219,0.843343
36220,0.522151
36221,0.899748
36222,0.749142
36223,0.959439
36224,0.701548
36225,0.79117
36226,0.895966
36227,0.919682
36228,0.578278
36229,0.823399
36230,0.466255
36231,0.059203
36232,0.995713
36233,0.778257
36234,0.654987
36235,0.821541
36236,0.573865
36237,0.699214
36238,0.840879
36239,0.316867
36240,0.785173
36241,0.678387
36242,0.758202
36243,0.953854
36244,0.878966
36245,0.624375
36246,0.640147
36247,0.652661
36248,0.841984
36249,0.698153
36250,0.674567
36251,0.617148
36252,0.87143
36253,0.524731
36254,0.314152
36255,0.707473
36256,0.753964
36257,0.382184
36258,0.985539
36259,0.609431
36260,0.647331
36261,0.819131
36262,0.727301
36263,0.830724
36264,0.873925
36265,0.691851
36266,0.824084
36267,0.121256
36268,0.909573
36269,0.656809
36270,0.715429
36271,0.675456
36272,0.508555
36273,0.824601
36274,0.217814
36275,0.496429
36276,0.609468
36277,0.731858
36278,0.769116
36279,0.742861
36280,0.947218
36281,0.844929
36282,0.598974
36283,0.643809
36284,0.876444
36285,0.490605
36286,0.813035
36287,0.80178
36288,0.913404
36289,0.962078
36290,0.644238
36291,0.634203
36292,0.845712
36293,0.610374
36294,0.794552
36295,0.911224
36296,0.807834
36297,0.779427
36298,0.860802
36299,0.613523
36300,0.524829
36301,0.4779
36302,0.836279
36303,0.933848
36304,0.700515
36305,0.897579
36306,0.873242
36307,0.948383
36308,0.990269
36309,0.647689
36310,0.904623
36311,0.925717
36312,0.51649
36313,0.831967
36314,0.686627
36315,0.960891
36316,0.867224
36317,0.848178
36318,0.826569
36319,0.859501
36320,0.829386
36321,0.926137
36322,0.777468
36323,0.355033
36324,0.861498
36325,0.668056
36326,0.833658
36327,0.963431
36328,0.727363
36329,0.613398
36330,0.968294
36331,0.739576
36332,0.685119
36333,0.756053
36334,0.676163
36335,0.661649
36336,0.908
36337,0.981129
36338,0.203194
36339,0.964665
36340,0.610057
36341,0.973126
36342,0.798427
36343,0.888745
36344,0.876893
36345,0.827952
36346,0.812664
36347,0.692368
36348,0.818269
36349,0.744495
36350,0.960957
36351,0.789874
36352,0.638252
36353,0.610408
36354,0.37412
36355,0.808582
36356,0.586525
36357,0.90955
36358,0.847248
36359,0.891244
36360,0.954078
36361,0.74428
36362,0.766724
36363,0.435593
36364,0.593473
36365,0.470878
36366,0.875098
36367,0.388284
36368,0.900237
36369,0.62878
36370,0.688301
36371,0.892928
36372,0.737016
36373,0.506664
36374,0.263005
36375,0.722501
36376,0.59338
36377,0.804939
36378,0.764854
36379,0.624748
36380,0.315157
36381,0.534067
36382,0.940906
36383,0.830978
36384,0.959735
36385,0.923604
36386,0.935374
36387,0.815929
36388,0.911737
36389,0.564949
36390,0.924336
36391,0.753271
36392,0.572019
36393,0.928581
36394,0.787659
36395,0.676122
36396,0.489325
36397,0.15233
36398,0.956194
36399,0.823407
36400,0.886336
36401,0.669833
36402,0.700799
36403,0.879442
36404,0.567297
36405,0.512314
36406,0.750372
36407,0.912485
36408,0.621422
36409,0.669115
36410,0.881442
36411,0.174397
36412,0.792122
36413,0.296302
36414,0.973186
36415,0.895234
36416,0.841058
36417,0.840758
36418,0.697356
36419,0.864553
36420,0.811789
36421,0.889484
36422,0.504093
36423,0.879055
36424,0.615671
36425,0.682075
36426,0.356558
36427,0.48441
36428,0.890492
36429,0.942971
36430,0.664138
36431,0.811034
36432,0.797578
36433,0.723322
36434,0.714656
36435,0.453301
36436,0.898329
36437,0.544293
36438,0.791737
36439,0.445267
36440,0.896909
36441,0.580011
36442,0.78933
36443,0.813001
36444,0.667628
36445,0.970708
36446,0.975417
36447,0.183544
36448,0.735303
36449,0.799076
36450,0.767711
36451,0.910505
36452,0.591797
36453,0.632647
36454,0.611131
36455,0.637802
36456,0.906631
36457,0.719313
36458,0.886927
36459,0.648277
36460,0.545045
36461,0.586667
36462,0.460447
36463,0.086129
36464,0.034097
36465,0.918193
36466,0.690946
36467,0.742258
36468,0.941584
36469,0.741548
36470,0.71796
36471,0.858359
36472,0.082709
36473,0.97626
36474,0.571214
36475,0.666113
36476,0.742105
36477,0.545266
36478,0.816565
36479,0.850744
36480,0.647634
36481,0.560921
36482,0.88493
36483,0.972737
36484,0.68555
36485,0.927855
36486,0.64536
36487,0.864179
36488,0.808323
36489,0.96569
36490,0.948763
36491,0.661382
36492,0.579875
36493,0.672539
36494,0.482436
36495,0.687618
36496,0.650955
36497,0.468538
36498,0.943895
36499,0.809462
36500,0.787306
36501,0.52907
36502,0.853305
36503,0.709542
36504,0.434852
36505,0.858248
36506,0.554803
36507,0.959432
36508,0.887866
36509,0.537846
36510,0.976382
36511,0.433128
36512,0.716543
36513,0.232505
36514,0.898039
36515,0.41189
36516,0.556109
36517,0.104709
36518,0.324669
36519,0.990423
36520,0.79398
36521,0.636902
36522,0.857699
36523,0.743254
36524,0.663052
36525,0.940234
36526,0.699163
36527,0.602965
36528,0.927173
36529,0.5966
36530,0.704801
36531,0.697857
36532,0.57544
36533,0.68356
36534,0.712258
36535,0.637231
36536,0.464683
36537,0.976936
36538,0.575887
36539,0.615068
36540,0.84756
36541,0.900677
36542,0.631143
36543,0.631911
36544,0.918377
36545,0.937773
36546,0.635274
36547,0.797809
36548,0.634326
36549,0.608219
36550,0.724666
36551,0.695594
36552,0.831612
36553,0.283099
36554,0.792722
36555,0.423666
36556,0.77903
36557,0.659136
36558,0.898829
36559,0.903534
36560,0.644608
36561,0.968373
36562,0.543229
36563,0.782658
36564,0.816419
36565,0.734611
36566,0.732722
36567,0.406698
36568,0.712374
36569,0.788514
36570,0.606021
36571,0.796188
36572,0.618077
36573,0.934282
36574,0.08557
36575,0.939794
36576,0.611738
36577,0.938564
36578,0.776271
36579,0.957522
36580,0.759015
36581,0.980577
36582,0.834399
36583,0.71805
36584,0.971696
36585,0.629053
36586,0.857767
36587,0.558803
36588,0.779533
36589,0.899952
36590,0.47837
36591,0.664953
36592,0.726
36593,0.781576
36594,0.903311
36595,0.770584
36596,0.957751
36597,0.533724
36598,0.797233
36599,0.692723
36600,0.921794
36601,0.889908
36602,0.915116
36603,0.395969
36604,0.815976
36605,0.723991
36606,0.77865
36607,0.728811
36608,0.42003
36609,0.620684
36610,0.631239
36611,0.838208
36612,0.827126
36613,0.870032
36614,0.969568
36615,0.875514
36616,0.671696
36617,0.940062
36618,0.97797
36619,0.510968
36620,0.497424
36621,0.612733
36622,0.794813
36623,0.747274
36624,0.961396
36625,0.681239
36626,0.663754
36627,0.698362
36628,0.720797
36629,0.962011
36630,0.665211
36631,0.387739
36632,0.69659
36633,0.640996
36634,0.745324
36635,0.866393
36636,0.626543
36637,0.754416
36638,0.820305
36639,0.650292
36640,0.839042
36641,0.467717
36642,0.272189
36643,0.682176
36644,0.933119
36645,0.65
36646,0.542776
36647,0.865434
36648,0.757473
36649,0.892781
36650,0.711164
36651,0.957219
36652,0.762431
36653,0.987988
36654,0.879135
36655,0.776358
36656,0.810731
36657,0.781346
36658,0.618565
36659,0.943536
36660,0.768833
36661,0.924475
36662,0.834271
36663,0.943811
36664,0.78324
36665,0.656764
36666,0.438283
36667,0.977319
36668,0.951418
36669,0.62187
36670,0.874392
36671,0.457628
36672,0.803612
36673,0.91638
36674,0.813617
36675,0.419767
36676,0.920771
36677,0.954486
36678,0.83106
36679,0.708681
36680,0.700951
36681,0.799692
36682,0.993872
36683,0.085697
36684,0.606329
36685,0.717309
36686,0.850927
36687,0.632219
36688,0.942992
36689,0.718796
36690,0.829294
36691,0.677761
36692,0.821954
36693,0.634807
36694,0.605029
36695,0.929312
36696,0.379553
36697,0.629146
36698,0.664131
36699,0.614054
36700,0.541775
36701,0.725821
36702,0.898651
36703,0.623562
36704,0.78687
36705,0.756222
36706,0.721364
36707,0.858306
36708,0.702742
36709,0.567298
36710,0.879842
36711,0.827582
36712,0.848264
36713,0.739963
36714,0.660387
36715,0.816028
36716,0.700108
36717,0.493151
36718,0.606739
36719,0.644941
36720,0.812948
36721,0.944067
36722,0.648287
36723,0.840138
36724,0.632015
36725,0.90125
