id,pred
36726,0.707103
36727,0.213123
36728,0.672384
36729,0.657895
36730,0.956632
36731,0.780194
36732,0.749797
36733,0.939205
36734,0.703783
36735,0.533323
36736,0.755205
36737,0.641356
36738,0.634811
36739,0.688589
36740,0.216199
36741,0.913639
36742,0.746084
36743,0.554491
36744,0.8885
36745,0.582675
36746,0.882669
36747,0.583499
36748,0.923094
36749,0.901037
36750,0.635024
36751,0.816543
36752,0.469714
36753,0.217355
36754,0.598861
36755,0.834682
36756,0.924292
36757,0.891914
36758,0.476695
36759,0.708542
36760,0.472356
36761,0.771088
36762,0.860837
36763,0.979009
36764,0.812339
36765,0.692701
36766,0.552825
36767,0.733451
36768,0.879816
36769,0.533166
36770,0.030544
36771,0.859336
36772,0.814284
36773,0.747168
36774,0.570574
36775,0.830864
36776,0.773049
36777,0.185526
36778,0.869942
36779,0.905905
36780,0.77719
36781,0.746513
36782,0.967825
36783,0.940102
36784,0.133457
36785,0.706475
36786,0.761
36787,0.900235
36788,0.973116
36789,0.630573
36790,0.380297
36791,0.767221
36792,0.952496
36793,0.39002
36794,0.719759
36795,0.743523
36796,0.813549
36797,0.785178
36798,0.590286
36799,0.869953
36800,0.749059
36801,0.988908
36802,0.694263
36803,0.804513
36804,0.688987
36805,0.74222
36806,0.592648
36807,0.852664
36808,0.49616
36809,0.534215
36810,0.678064
36811,0.687173
36812,0.816139
36813,0.891352
36814,0.309117
36815,0.822117
36816,0.794385
36817,0.939996
36818,0.418647
36819,0.600977
36820,0.393718
36821,0.692025
36822,0.834694
36823,0.509532
36824,0.948929
36825,0.513599
36826,0.665051
36827,0.636568
36828,0.709049
36829,0.760993
36830,0.707844
36831,0.970231
36832,0.783249
36833,0.604582
36834,0.106234
36835,0.454696
36836,0.808456
36837,0.706598
36838,0.815667
36839,0.484125
36840,0.630021
36841,0.555972
36842,0.81256
36843,0.849922
36844,0.885411
36845,0.842376
36846,0.599477
36847,0.603344
36848,0.983039
36849,0.699093
36850,0.661932
36851,0.973435
36852,0.772052
36853,0.891616
36854,0.438123
36855,0.339377
36856,0.80226
36857,0.978616
36858,0.881797
36859,0.905564
36860,0.753311
36861,0.846315
36862,0.865115
36863,0.719062
36864,0.976905
36865,0.84441
36866,0.560607
36867,0.854882
36868,0.690698
36869,0.5643
36870,0.598015
36871,0.902386
36872,0.858301
36873,0.935469
36874,0.921874
36875,0.441342
36876,0.630943
36877,0.413668
36878,0.661176
36879,0.491739
36880,0.651088
36881,0.752199
36882,0.535772
36883,0.864437
36884,0.642273
36885,0.639175
36886,0.65394
36887,0.895304
36888,0.746727
36889,0.603464
36890,0.902439
36891,0.874461
36892,0.592481
36893,0.341099
36894,0.17537
36895,0.683503
36896,0.70047
36897,0.899096
36898,0.943336
36899,0.808323
36900,0.67983
36901,0.886337
36902,0.146493
36903,0.945656
36904,0.716202
36905,0.111104
36906,0.746122
36907,0.321989
36908,0.515053
36909,0.924799
36910,0.78681
36911,0.605052
36912,0.714299
36913,0.781971
36914,0.686764
36915,0.690679
36916,0.994369
36917,0.706305
36918,0.760029
36919,0.924673
36920,0.720462
36921,0.221078
36922,0.595332
36923,0.540775
36924,0.445824
36925,0.655288
36926,0.654112
36927,0.72944
36928,0.917163
36929,0.842948
36930,0.625794
36931,0.523845
36932,0.536755
36933,0.958886
36934,0.888413
36935,0.944864
36936,0.944664
36937,0.778491
36938,0.642619
36939,0.525481
36940,0.830344
36941,0.747072
36942,0.599167
36943,0.781121
36944,0.93082
36945,0.599943
36946,0.969101
36947,0.795295
36948,0.346505
36949,0.936153
36950,0.804861
36951,0.950059
36952,0.899473
36953,0.700736
36954,0.52399
36955,0.911846
36956,0.929619
36957,0.850595
36958,0.95616
36959,0.834586
36960,0.664088
36961,0.699669
36962,0.940753
36963,0.821389
36964,0.88339
36965,0.869966
36966,0.969527
36967,0.913406
36968,0.785238
36969,0.769364
36970,0.826516
36971,0.861525
36972,0.921283
36973,0.868597
36974,0.660331
36975,0.529152
36976,0.956084
36977,0.638566
36978,0.536199
36979,0.700933
36980,0.556819
36981,0.976067
36982,0.975259
36983,0.611467
36984,0.68757
36985,0.928906
36986,0.79486
36987,0.723771
36988,0.613574
36989,0.750912
36990,0.873021
36991,0.412724
36992,0.783358
36993,0.630679
36994,0.864052
36995,0.802975
36996,0.351855
36997,0.429303
36998,0.313829
36999,0.196822
37000,0.739548
37001,0.76268
37002,0.544997
37003,0.739719
37004,0.769062
37005,0.86395
37006,0.657372
37007,0.744475
37008,0.752216
37009,0.358615
37010,0.671354
37011,0.924402
37012,0.605562
37013,0.975907
37014,0.488598
37015,0.525707
37016,0.086077
37017,0.996356
37018,0.392763
37019,0.864568
37020,0.709935
37021,0.868311
37022,0.393435
37023,0.617089
37024,0.556141
37025,0.90627
37026,0.861047
37027,0.700498
37028,0.383946
37029,0.919164
37030,0.918552
37031,0.644711
37032,0.552322
37033,0.548992
37034,0.75477
37035,0.631938
37036,0.899003
37037,0.864848
37038,0.557992
37039,0.403996
37040,0.81179
37041,0.571187
37042,0.527539
37043,0.092228
37044,0.978869
37045,0.582601
37046,0.047879
37047,0.859095
37048,0.672879
37049,0.573917
37050,0.972317
37051,0.151353
37052,0.026444
37053,0.904631
37054,0.738711
37055,0.744468
37056,0.464075
37057,0.725972
37058,0.637865
37059,0.785725
37060,0.549401
37061,0.883479
37062,0.652016
37063,0.81873
37064,0.130213
37065,0.924852
37066,0.620589
37067,0.863856
37068,0.875398
37069,0.500617
37070,0.4017
37071,0.391982
37072,0.77547
37073,0.832811
37074,0.503374
37075,0.83198
37076,0.979015
37077,0.461019
37078,0.40995
37079,0.73388
37080,0.923344
37081,0.852867
37082,0.714347
37083,0.566683
37084,0.962162
37085,0.58175
37086,0.97526
37087,0.782998
37088,0.761525
37089,0.881983
37090,0.576357
37091,0.73498
37092,0.665003
37093,0.704036
37094,0.922897
37095,0.988689
37096,0.921246
37097,0.631686
37098,0.459294
37099,0.638602
37100,0.958574
37101,0.288001
37102,0.797992
37103,0.711787
37104,0.084959
37105,0.772262
37106,0.794193
37107,0.76531
37108,0.909994
37109,0.982642
37110,0.376253
37111,0.560801
37112,0.598502
37113,0.670999
37114,0.760562
37115,0.674011
37116,0.486544
37117,0.966921
37118,0.933166
37119,0.788084
37120,0.674177
37121,0.496998
37122,0.493312
37123,0.897484
37124,0.983679
37125,0.902021
37126,0.41873
37127,0.786605
37128,0.433308
37129,0.484752
37130,0.137333
37131,0.675423
37132,0.820541
37133,0.664051
37134,0.708327
37135,0.730417
37136,0.860639
37137,0.712377
37138,0.109207
37139,0.812777
37140,0.408368
37141,0.740097
37142,0.660588
37143,0.729786
37144,0.852599
37145,0.810023
37146,0.958986
37147,0.509525
37148,0.064408
37149,0.268019
37150,0.706355
37151,0.717764
37152,0.75005
37153,0.861965
37154,0.62698
37155,0.722936
37156,0.424363
37157,0.662609
37158,0.944649
37159,0.410887
37160,0.711223
37161,0.877317
37162,0.885653
37163,0.927588
37164,0.639474
37165,0.795496
37166,0.774816
37167,0.409064
37168,0.957583
37169,0.673459
37170,0.868382
37171,0.238487
37172,0.545459
37173,0.820241
37174,0.897405
37175,0.575812
37176,0.95134
37177,0.753064
37178,0.946728
37179,0.756695
37180,0.79672
37181,0.955288
37182,0.826059
37183,0.694815
37184,0.65242
37185,0.097595
37186,0.869219
37187,0.73302
37188,0.662392
37189,0.842496
37190,0.714075
37191,0.819556
37192,0.338233
37193,0.801521
37194,0.789823
37195,0.994006
37196,0.799363
37197,0.498157
37198,0.664113
37199,0.593756
37200,0.805526
37201,0.665037
37202,0.820099
37203,0.496036
37204,0.983957
37205,0.947958
37206,0.277624
37207,0.941759
37208,0.429619
37209,0.81756
37210,0.867873
37211,0.828033
37212,0.653515
37213,0.947997
37214,0.566059
37215,0.783029
37216,0.976501
37217,0.665628
37218,0.26565
37219,0.66532
37220,0.954021
37221,0.652603
37222,0.63021
37223,0.909136
37224,0.679637
37225,0.903742
37226,0.502299
37227,0.949552
37228,0.575156
37229,0.47372
37230,0.944726
37231,0.925239
37232,0.582558
37233,0.707885
37234,0.914252
37235,0.642775
37236,0.968621
37237,0.66793
37238,0.950579
37239,0.547772
37240,0.580059
37241,0.860805
37242,0.51086
37243,0.743792
37244,0.684487
37245,0.674739
37246,0.636651
37247,0.863239
37248,0.903404
37249,0.694107
37250,0.7585
37251,0.945957
37252,0.67815
37253,0.535448
37254,0.549592
37255,0.962253
37256,0.845647
37257,0.6561
37258,0.782604
37259,0.953417
37260,0.960447
37261,0.68753
37262,0.449487
37263,0.607042
37264,0.585827
37265,0.677612
37266,0.988737
37267,0.734205
37268,0.973971
37269,0.743788
37270,0.762838
37271,0.765797
37272,0.693897
37273,0.660773
37274,0.685696
37275,0.899233
37276,0.812299
37277,0.502104
37278,0.940922
37279,0.489908
37280,0.894624
37281,0.816408
37282,0.807692
37283,0.913736
37284,0.867621
37285,0.866758
37286,0.90421
37287,0.310463
37288,0.918056
37289,0.637605
37290,0.840723
37291,0.784851
37292,0.858743
37293,0.564945
37294,0.91192
37295,0.602491
37296,0.851872
37297,0.956534
37298,0.773863
37299,0.496918
37300,0.482001
37301,0.966571
37302,0.954236
37303,0.986443
37304,0.677441
37305,0.816944
37306,0.70615
37307,0.160487
37308,0.843921
37309,0.430602
37310,0.821468
37311,0.602364
37312,0.83685
37313,0.550768
37314,0.413751
37315,0.96011
37316,0.575658
37317,0.664725
37318,0.34261
37319,0.895836
37320,0.661237
37321,0.807237
37322,0.319681
37323,0.802769
37324,0.812962
37325,0.944978
37326,0.537075
37327,0.708253
37328,0.60278
37329,0.962303
37330,0.681807
37331,0.170354
37332,0.931779
37333,0.652717
37334,0.194364
37335,0.608351
37336,0.894862
37337,0.745631
37338,0.560077
37339,0.075029
37340,0.349176
37341,0.928346
37342,0.984222
37343,0.834077
37344,0.630983
37345,0.306909
37346,0.81648
37347,0.586611
37348,0.680801
37349,0.746667
37350,0.887437
37351,0.579266
37352,0.569716
37353,0.676191
37354,0.805514
37355,0.751276
37356,0.928371
37357,0.644834
37358,0.725794
37359,0.67614
37360,0.790689
37361,0.879002
37362,0.884644
37363,0.923082
37364,0.976439
37365,0.563841
37366,0.66313
37367,0.904534
37368,0.814728
37369,0.686353
37370,0.704658
37371,0.565376
37372,0.346753
37373,0.888438
37374,0.873471
37375,0.706669
37376,0.812847
37377,0.980236
37378,0.699263
37379,0.636402
37380,0.919934
37381,0.600338
37382,0.892518
37383,0.961821
37384,0.616669
37385,0.821112
37386,0.928817
37387,0.84022
37388,0.607787
37389,0.447362
37390,0.798614
37391,0.774393
37392,0.949506
37393,0.469727
37394,0.885642
37395,0.711224
37396,0.560219
37397,0.054445
37398,0.972364
37399,0.908268
37400,0.901843
37401,0.721828
37402,0.646591
37403,0.878699
37404,0.841196
37405,0.641835
37406,0.688394
37407,0.806921
37408,0.794566
37409,0.552708
37410,0.595328
37411,0.855316
37412,0.981899
37413,0.665858
37414,0.949903
37415,0.947388
37416,0.862855
37417,0.670352
37418,0.74076
37419,0.395145
37420,0.93386
37421,0.660548
37422,0.88362
37423,0.965225
37424,0.865978
37425,0.469341
37426,0.658094
37427,0.736776
37428,0.929741
37429,0.626316
37430,0.841907
37431,0.589175
37432,0.811125
37433,0.468868
37434,0.574677
37435,0.664794
37436,0.53086
37437,0.764349
37438,0.981704
37439,0.925576
37440,0.701796
37441,0.202013
37442,0.407735
37443,0.551899
37444,0.969995
37445,0.869657
37446,0.718481
37447,0.730605
37448,0.060909
37449,0.739642
37450,0.702599
37451,0.751804
37452,0.886987
37453,0.448246
37454,0.957462
37455,0.103211
37456,0.896034
37457,0.652482
37458,0.72211
37459,0.359564
37460,0.439993
37461,0.739349
37462,0.938582
37463,0.961212
37464,0.562836
37465,0.550876
37466,0.926824
37467,0.699002
37468,0.770564
37469,0.607905
37470,0.782199
37471,0.814315
37472,0.896707
37473,0.612342
37474,0.992788
37475,0.975249
37476,0.575907
37477,0.875363
37478,0.711679
37479,0.763391
37480,0.034487
37481,0.699891
37482,0.78865
37483,0.482503
37484,0.696589
37485,0.564637
37486,0.749596
37487,0.851015
37488,0.740137
37489,0.531612
37490,0.934995
37491,0.83817
37492,0.42874
37493,0.4187
37494,0.856601
37495,0.97611
37496,0.675874
37497,0.634285
37498,0.60568
37499,0.769985
37500,0.692194
37501,0.502499
37502,0.827306
37503,0.465084
37504,0.529628
37505,0.761412
37506,0.399169
37507,0.397043
37508,0.979772
37509,0.667399
37510,0.634593
37511,0.870571
37512,0.425571
37513,0.642559
37514,0.948198
37515,0.853614
37516,0.690289
37517,0.778257
37518,0.647499
37519,0.479117
37520,0.765528
37521,0.449066
37522,0.608865
37523,0.922372
37524,0.768637
37525,0.697872
37526,0.627547
37527,0.759846
37528,0.805915
37529,0.614155
37530,0.703239
37531,0.722059
37532,0.921455
37533,0.724624
37534,0.585823
37535,0.887916
37536,0.763521
37537,0.71451
37538,0.791803
37539,0.766966
37540,0.861033
37541,0.543515
37542,0.850571
37543,0.606151
37544,0.584315
37545,0.855623
37546,0.845679
37547,0.720257
37548,0.960233
37549,0.863224
37550,0.601302
37551,0.263012
37552,0.830677
37553,0.603899
37554,0.753767
37555,0.930843
37556,0.910982
37557,0.961222
37558,0.759706
37559,0.748982
37560,0.119547
37561,0.735735
37562,0.836517
37563,0.865212
37564,0.668491
37565,0.508347
37566,0.69484
37567,0.615996
37568,0.821854
37569,0.796659
37570,0.637054
37571,0.581313
37572,0.714935
37573,0.934632
37574,0.591556
37575,0.783881
37576,0.659741
37577,0.928698
37578,0.773352
37579,0.679816
37580,0.564583
37581,0.741389
37582,0.249532
37583,0.781222
37584,0.99295
37585,0.632209
37586,0.994396
37587,0.811984
37588,0.944393
37589,0.331012
37590,0.685529
37591,0.834441
37592,0.623335
37593,0.769173
37594,0.864006
37595,0.920354
37596,0.709329
37597,0.616291
37598,0.477354
37599,0.846826
37600,0.831546
37601,0.848776
37602,0.734986
37603,0.605485
37604,0.688341
37605,0.658348
37606,0.840516
37607,0.725118
37608,0.294348
37609,0.723926
37610,0.773052
37611,0.871523
37612,0.515388
37613,0.530433
37614,0.758961
37615,0.914309
37616,0.607591
37617,0.646402
37618,0.820908
37619,0.465945
37620,0.939082
37621,0.936579
37622,0.659596
37623,0.932373
37624,0.63466
37625,0.97521
37626,0.798755
37627,0.584099
37628,0.845381
37629,0.786324
37630,0.72661
37631,0.886464
37632,0.592421
37633,0.712262
37634,0.366322
37635,0.803964
37636,0.641269
37637,0.872375
37638,0.833634
37639,0.6803
37640,0.039149
37641,0.771093
37642,0.784442
37643,0.669476
37644,0.641695
37645,0.447107
37646,0.076829
37647,0.538359
37648,0.113656
37649,0.693751
37650,0.821577
37651,0.773202
37652,0.639647
37653,0.679049
37654,0.885673
37655,0.893572
37656,0.826625
37657,0.754172
37658,0.520577
37659,0.19699
37660,0.126202
37661,0.347659
37662,0.867623
37663,0.716008
37664,0.865701
37665,0.795086
37666,0.108841
37667,0.991725
37668,0.331009
37669,0.429915
37670,0.576117
37671,0.555279
37672,0.494334
37673,0.755935
37674,0.736031
37675,0.277481
37676,0.878422
37677,0.76043
37678,0.46974
37679,0.982315
37680,0.808209
37681,0.507536
37682,0.912255
37683,0.410291
37684,0.934365
37685,0.810814
37686,0.883128
37687,0.783426
37688,0.507462
37689,0.738965
37690,0.918437
37691,0.97366
37692,0.702948
37693,0.891767
37694,0.732248
37695,0.775612
37696,0.697055
37697,0.696363
37698,0.746921
37699,0.704147
37700,0.158279
37701,0.93008
37702,0.521943
37703,0.467126
37704,0.802784
37705,0.557917
37706,0.443641
37707,0.794884
37708,0.622335
37709,0.905174
37710,0.890817
37711,0.739825
37712,0.740274
37713,0.411763
37714,0.627477
37715,0.64853
37716,0.193151
37717,0.803042
37718,0.541473
37719,0.961876
37720,0.350017
37721,0.632777
37722,0.808696
37723,0.640799
37724,0.931581
37725,0.854126
37726,0.793561
37727,0.896789
37728,0.777765
37729,0.884582
37730,0.729347
37731,0.747316
37732,0.773347
37733,0.776483
37734,0.727762
37735,0.824066
37736,0.857542
37737,0.840343
37738,0.961834
37739,0.971255
37740,0.656858
37741,0.900377
37742,0.765833
37743,0.776195
37744,0.488851
37745,0.869189
37746,0.554487
37747,0.734451
37748,0.762416
37749,0.663093
37750,0.923812
37751,0.823534
37752,0.882492
37753,0.579322
37754,0.82779
37755,0.795219
37756,0.911961
37757,0.559204
37758,0.94198
37759,0.896577
37760,0.869494
37761,0.820555
37762,0.525862
37763,0.484389
37764,0.615588
37765,0.660848
37766,0.981213
37767,0.882513
37768,0.942772
37769,0.441364
37770,0.897478
37771,0.578381
37772,0.456048
37773,0.429386
37774,0.605909
37775,0.80502
37776,0.865808
37777,0.823875
37778,0.755906
37779,0.961231
37780,0.839334
37781,0.775469
37782,0.573236
37783,0.94172
37784,0.972869
37785,0.750526
37786,0.530794
37787,0.906698
37788,0.531057
37789,0.860024
37790,0.68709
37791,0.982683
37792,0.777609
37793,0.607263
37794,0.809981
37795,0.845638
37796,0.694112
37797,0.581786
37798,0.765711
37799,0.778298
37800,0.890305
37801,0.657023
37802,0.617367
37803,0.83049
37804,0.781135
37805,0.708339
37806,0.920473
37807,0.766075
37808,0.829922
37809,0.519954
37810,0.158469
37811,0.876825
37812,0.555575
37813,0.408155
37814,0.716429
37815,0.810807
37816,0.802068
37817,0.856537
37818,0.78963
37819,0.492588
37820,0.734012
37821,0.596434
37822,0.970307
37823,0.910029
37824,0.882665
37825,0.779402
37826,0.829576
37827,0.911979
37828,0.884318
37829,0.862679
37830,0.62427
37831,0.830708
37832,0.656135
37833,0.928153
37834,0.656582
37835,0.871921
37836,0.68694
37837,0.4237
37838,0.875912
37839,0.714434
37840,0.723352
37841,0.964487
37842,0.870766
37843,0.597628
37844,0.752214
37845,0.525582
37846,0.695163
37847,0.986742
37848,0.957966
37849,0.990442
37850,0.64095
37851,0.903461
37852,0.592661
37853,0.507942
37854,0.587977
37855,0.691512
37856,0.927227
37857,0.792453
37858,0.912866
37859,0.702834
37860,0.807061
37861,0.778053
37862,0.440186
37863,0.777908
37864,0.651629
37865,0.679918
37866,0.739236
37867,0.924198
37868,0.679197
37869,0.591695
37870,0.620837
37871,0.615054
37872,0.584244
37873,0.836168
37874,0.622652
37875,0.788771
37876,0.635194
37877,0.740276
37878,0.726113
37879,0.806318
37880,0.477177
37881,0.61547
37882,0.956198
37883,0.874781
37884,0.894279
37885,0.775165
37886,0.640879
37887,0.832083
37888,0.650412
37889,0.637935
37890,0.628234
37891,0.768788
37892,0.989198
37893,0.869989
37894,0.578835
37895,0.773215
37896,0.839063
37897,0.395723
37898,0.986472
37899,0.743198
37900,0.779527
37901,0.742798
37902,0.917702
37903,0.855333
37904,0.359604
37905,0.748773
37906,0.623125
37907,0.581423
37908,0.963989
37909,0.714371
37910,0.74764
37911,0.913342
37912,0.874087
37913,0.347199
37914,0.800096
37915,0.890216
37916,0.843711
37917,0.739258
37918,0.431089
37919,0.996225
37920,0.6972
37921,0.837206
37922,0.956787
37923,0.936604
37924,0.354714
37925,0.71254
37926,0.394843
37927,0.822651
37928,0.599507
37929,0.704892
37930,0.62027
37931,0.904579
37932,0.784713
37933,0.986318
37934,0.429727
37935,0.664495
37936,0.566811
37937,0.686856
37938,0.614526
37939,0.598323
37940,0.718278
37941,0.931909
37942,0.687947
37943,0.933601
37944,0.909013
37945,0.796878
37946,0.591895
37947,0.703478
37948,0.252588
37949,0.389056
37950,0.917681
37951,0.95879
37952,0.775232
37953,0.863395
37954,0.711418
37955,0.703403
37956,0.496212
37957,0.779714
37958,0.922421
37959,0.769302
37960,0.976791
37961,0.680268
37962,0.92236
37963,0.912875
37964,0.741357
37965,0.610748
37966,0.536458
37967,0.950962
37968,0.784602
37969,0.640744
37970,0.837093
37971,0.961518
37972,0.927456
37973,0.775711
37974,0.635818
37975,0.573634
37976,0.684866
37977,0.964234
37978,0.749107
37979,0.679904
37980,0.919594
37981,0.822002
37982,0.967654
37983,0.762209
37984,0.326939
37985,0.924296
37986,0.541742
37987,0.737758
37988,0.704481
37989,0.543876
37990,0.773041
37991,0.752716
37992,0.583269
37993,0.862103
37994,0.636274
37995,0.964819
37996,0.871077
37997,0.892802
37998,0.964697
37999,0.549906
38000,0.467738
38001,0.578578
38002,0.655833
38003,0.786351
38004,0.407952
38005,0.596901
38006,0.935437
38007,0.921895
38008,0.329109
38009,0.614535
38010,0.744488
38011,0.88817
38012,0.920579
38013,0.756074
38014,0.664326
38015,0.597152
38016,0.699633
38017,0.232459
38018,0.946411
38019,0.864318
38020,0.92961
38021,0.481738
38022,0.637249
38023,0.687366
38024,0.945029
38025,0.666415
38026,0.92335
38027,0.995181
38028,0.82074
38029,0.964352
38030,0.802595
38031,0.081652
38032,0.936924
38033,0.954086
38034,0.656722
38035,0.828316
38036,0.770544
38037,0.798052
38038,0.620581
38039,0.95489
38040,0.384326
38041,0.83627
38042,0.664536
38043,0.628356
38044,0.697226
38045,0.925065
38046,0.688728
38047,0.247882
38048,0.367933
38049,0.934168
38050,0.809558
38051,0.968634
38052,0.962796
38053,0.676974
38054,0.678914
38055,0.899065
38056,0.805314
38057,0.73874
38058,0.660642
38059,0.917833
38060,0.723105
38061,0.792179
38062,0.86086
38063,0.132154
38064,0.458826
38065,0.750788
38066,0.695694
38067,0.174676
38068,0.145553
38069,0.85809
38070,0.543586
38071,0.844653
38072,0.943736
38073,0.827551
38074,0.943548
38075,0.988744
38076,0.673822
38077,0.923918
38078,0.806883
38079,0.239546
38080,0.970999
38081,0.252491
38082,0.790059
38083,0.920531
38084,0.944156
38085,0.409002
38086,0.821478
38087,0.780732
38088,0.873883
38089,0.875087
38090,0.961231
38091,0.515789
38092,0.53155
38093,0.677916
38094,0.827628
38095,0.60027
38096,0.821962
38097,0.8244
38098,0.678482
38099,0.986951
38100,0.764428
38101,0.912
38102,0.989334
38103,0.873255
38104,0.966883
38105,0.805427
38106,0.845739
38107,0.502304
38108,0.704809
38109,0.469262
38110,0.482052
38111,0.882295
38112,0.72399
38113,0.727506
38114,0.864408
38115,0.526347
38116,0.963417
38117,0.865734
38118,0.974766
38119,0.719896
38120,0.704684
38121,0.38911
38122,0.957401
38123,0.92836
38124,0.803999
38125,0.816176
38126,0.733683
38127,0.721726
38128,0.730748
38129,0.750216
38130,0.945383
38131,0.136576
38132,0.571005
38133,0.754175
38134,0.689845
38135,0.65142
38136,0.913257
38137,0.5523
38138,0.858921
38139,0.4406
38140,0.697426
38141,0.909709
38142,0.970439
38143,0.620897
38144,0.66176
38145,0.464107
38146,0.751756
38147,0.690161
38148,0.881964
38149,0.751674
38150,0.741658
38151,0.882101
38152,0.582667
38153,0.615618
38154,0.7685
38155,0.458642
38156,0.824956
38157,0.817367
38158,0.683289
38159,0.709425
38160,0.903758
38161,0.781712
38162,0.890923
38163,0.513564
38164,0.935772
38165,0.491527
38166,0.592339
38167,0.85778
38168,0.946354
38169,0.849779
38170,0.840785
38171,0.692521
38172,0.529648
38173,0.530124
38174,0.850469
38175,0.397802
38176,0.739742
38177,0.760168
38178,0.610639
38179,0.944362
38180,0.996103
38181,0.742769
38182,0.643099
38183,0.461627
38184,0.557953
38185,0.795324
38186,0.923554
38187,0.753066
38188,0.90752
38189,0.832066
38190,0.740877
38191,0.926167
38192,0.868117
38193,0.934066
38194,0.777364
38195,0.678405
38196,0.96176
38197,0.953961
38198,0.993644
38199,0.856931
38200,0.608163
38201,0.780443
38202,0.420616
38203,0.710666
38204,0.979549
38205,0.50131
38206,0.524551
38207,0.124266
38208,0.973438
38209,0.657672
38210,0.773264
38211,0.89303
38212,0.755471
38213,0.088884
38214,0.392387
38215,0.781283
38216,0.160775
38217,0.630751
38218,0.532075
38219,0.954269
38220,0.681534
38221,0.792231
38222,0.314481
38223,0.751555
38224,0.891094
38225,0.806017
38226,0.859279
38227,0.802135
38228,0.350922
38229,0.513735
38230,0.42355
38231,0.958532
38232,0.726022
38233,0.746358
38234,0.9218
38235,0.649548
38236,0.988797
38237,0.631595
38238,0.783635
38239,0.554649
38240,0.73602
38241,0.797305
38242,0.656193
38243,0.723476
38244,0.527518
38245,0.71663
38246,0.806601
38247,0.727443
38248,0.239576
38249,0.880657
38250,0.936706
38251,0.509079
38252,0.739883
38253,0.863712
38254,0.958961
38255,0.736831
38256,0.548593
38257,0.80938
38258,0.829407
38259,0.678049
38260,0.812111
38261,0.619131
38262,0.515383
38263,0.655858
38264,0.453502
38265,0.607071
38266,0.730914
38267,0.80556
38268,0.96726
38269,0.648545
38270,0.982792
38271,0.109235
38272,0.89059
38273,0.868377
38274,0.651095
38275,0.886926
38276,0.831961
38277,0.756324
38278,0.978088
38279,0.431617
38280,0.840716
38281,0.71372
38282,0.370905
38283,0.82218
38284,0.708533
38285,0.757249
38286,0.900408
38287,0.495553
38288,0.967713
38289,0.566738
38290,0.753031
38291,0.984982
38292,0.721339
38293,0.923927
38294,0.962473
38295,0.880762
38296,0.906397
38297,0.676201
38298,0.810654
38299,0.66785
38300,0.914306
38301,0.462983
38302,0.986822
38303,0.625819
38304,0.282441
38305,0.683693
38306,0.659126
38307,0.872517
38308,0.597709
38309,0.562126
38310,0.765859
38311,0.711713
38312,0.810367
38313,0.622452
38314,0.663986
38315,0.840103
38316,0.922767
38317,0.850415
38318,0.69642
38319,0.826531
38320,0.956764
38321,0.820618
38322,0.854727
38323,0.840704
38324,0.924729
38325,0.516313
38326,0.86653
38327,0.644942
38328,0.68103
38329,0.851147
38330,0.784089
38331,0.899479
38332,0.676604
38333,0.776197
38334,0.473248
38335,0.441736
38336,0.612314
38337,0.512292
38338,0.805124
38339,0.723555
38340,0.656438
38341,0.732057
38342,0.81165
38343,0.665848
38344,0.909358
38345,0.5762
38346,0.970426
38347,0.741759
38348,0.957114
38349,0.579583
38350,0.971201
38351,0.774949
38352,0.643078
38353,0.871024
38354,0.648156
38355,0.747455
38356,0.701446
38357,0.616146
38358,0.751992
38359,0.921767
38360,0.989177
38361,0.431134
