id,pred
38362,0.764349
38363,0.63026
38364,0.547969
38365,0.487794
38366,0.917599
38367,0.547095
38368,0.812897
38369,0.469193
38370,0.820134
38371,0.800612
38372,0.57129
38373,0.971212
38374,0.744995
38375,0.956185
38376,0.984326
38377,0.947477
38378,0.410168
38379,0.886051
38380,0.90946
38381,0.767291
38382,0.669542
38383,0.963376
38384,0.432923
38385,0.730783
38386,0.633246
38387,0.569872
38388,0.702684
38389,0.948661
38390,0.861576
38391,0.846536
38392,0.901633
38393,0.556332
38394,0.460141
38395,0.483684
38396,0.870698
38397,0.754981
38398,0.811323
38399,0.832963
38400,0.625663
38401,0.947629
38402,0.963499
38403,0.763151
38404,0.902442
38405,0.667386
38406,0.641739
38407,0.788634
38408,0.53945
38409,0.973107
38410,0.612336
38411,0.966265
38412,0.780944
38413,0.256117
38414,0.506565
38415,0.96308
38416,0.882399
38417,0.594097
38418,0.857992
38419,0.735541
38420,0.82131
38421,0.983657
38422,0.635135
38423,0.806203
38424,0.735802
38425,0.898593
38426,0.515156
38427,0.572246
38428,0.512322
38429,0.985687
38430,0.589904
38431,0.849606
38432,0.674631
38433,0.475023
38434,0.385522
38435,0.823556
38436,0.384195
38437,0.865368
38438,0.643714
38439,0.51165
38440,0.885316
38441,0.912788
38442,0.920055
38443,0.959972
38444,0.773406
38445,0.931877
38446,0.76837
38447,0.532397
38448,0.987904
38449,0.770593
38450,0.636616
38451,0.755151
38452,0.56105
38453,0.95415
38454,0.406435
38455,0.140743
38456,0.858315
38457,0.823277
38458,0.694335
38459,0.216655
38460,0.69874
38461,0.97395
38462,0.628661
38463,0.619732
38464,0.768444
38465,0.645328
38466,0.84737
38467,0.809964
38468,0.166364
38469,0.714744
38470,0.64149
38471,0.663595
38472,0.518673
38473,0.832456
38474,0.458209
38475,0.693724
38476,0.81819
38477,0.577098
38478,0.977736
38479,0.55469
38480,0.789709
38481,0.662207
38482,0.953348
38483,0.537374
38484,0.773193
38485,0.498397
38486,0.624441
38487,0.548134
38488,0.946292
38489,0.918851
38490,0.933313
38491,0.716029
38492,0.795906
38493,0.556418
38494,0.805187
38495,0.455644
38496,0.738167
38497,0.611273
38498,0.958248
38499,0.713169
38500,0.160546
38501,0.874261
38502,0.685597
38503,0.76627
38504,0.923273
38505,0.429435
38506,0.712726
38507,0.435519
38508,0.763288
38509,0.695622
38510,0.957218
38511,0.803307
38512,0.732675
38513,0.705652
38514,0.874061
38515,0.894774
38516,0.634472
38517,0.495906
38518,0.883623
38519,0.87257
38520,0.755393
38521,0.266602
38522,0.895109
38523,0.952711
38524,0.557716
38525,0.524698
38526,0.901494
38527,0.717304
38528,0.578904
38529,0.381204
38530,0.873219
38531,0.763442
38532,0.693654
38533,0.81427
38534,0.585863
38535,0.647075
38536,0.787768
38537,0.17656
38538,0.657023
38539,0.596134
38540,0.45364
38541,0.790806
38542,0.779481
38543,0.98607
38544,0.565847
38545,0.560285
38546,0.799241
38547,0.925344
38548,0.825565
38549,0.640139
38550,0.663561
38551,0.530581
38552,0.856701
38553,0.580827
38554,0.540017
38555,0.741108
38556,0.918779
38557,0.732759
38558,0.626573
38559,0.799621
38560,0.88166
38561,0.752043
38562,0.718293
38563,0.812888
38564,0.426467
38565,0.888869
38566,0.876102
38567,0.677671
38568,0.759743
38569,0.855058
38570,0.672077
38571,0.510531
38572,0.48652
38573,0.699529
38574,0.987704
38575,0.930922
38576,0.915775
38577,0.91876
38578,0.703736
38579,0.896303
38580,0.963338
38581,0.984904
38582,0.689668
38583,0.533664
38584,0.749475
38585,0.771745
38586,0.493007
38587,0.792901
38588,0.359249
38589,0.60524
38590,0.9496
38591,0.79215
38592,0.717958
38593,0.751472
38594,0.948583
38595,0.712328
38596,0.919738
38597,0.098848
38598,0.514939
38599,0.971703
38600,0.78364
38601,0.813626
38602,0.515006
38603,0.743685
38604,0.783198
38605,0.876478
38606,0.638648
38607,0.740201
38608,0.54952
38609,0.156092
38610,0.736671
38611,0.806024
38612,0.69719
38613,0.840202
38614,0.793384
38615,0.612245
38616,0.098472
38617,0.726518
38618,0.453116
38619,0.676216
38620,0.761377
38621,0.841967
38622,0.882197
38623,0.991219
38624,0.536687
38625,0.83997
38626,0.703176
38627,0.74281
38628,0.674485
38629,0.517253
38630,0.595812
38631,0.60799
38632,0.87487
38633,0.605715
38634,0.911478
38635,0.925745
38636,0.949274
38637,0.874592
38638,0.693444
38639,0.949894
38640,0.782278
38641,0.702165
38642,0.713662
38643,0.880451
38644,0.707208
38645,0.677897
38646,0.800086
38647,0.820308
38648,0.920081
38649,0.41507
38650,0.803044
38651,0.809348
38652,0.835091
38653,0.512869
38654,0.942151
38655,0.981074
38656,0.785743
38657,0.661609
38658,0.897327
38659,0.662005
38660,0.866775
38661,0.726876
38662,0.414043
38663,0.83435
38664,0.36881
38665,0.981965
38666,0.983912
38667,0.960302
38668,0.868004
38669,0.110773
38670,0.90892
38671,0.306204
38672,0.432334
38673,0.413075
38674,0.773529
38675,0.615034
38676,0.789601
38677,0.910353
38678,0.526987
38679,0.906991
38680,0.800087
38681,0.949894
38682,0.806817
38683,0.742912
38684,0.739106
38685,0.552158
38686,0.796827
38687,0.85477
38688,0.612718
38689,0.841946
38690,0.471048
38691,0.655242
38692,0.848386
38693,0.876486
38694,0.816393
38695,0.638243
38696,0.894448
38697,0.665397
38698,0.668135
38699,0.273003
38700,0.690175
38701,0.69466
38702,0.701425
38703,0.758004
38704,0.873689
38705,0.539137
38706,0.144954
38707,0.892735
38708,0.878179
38709,0.527721
38710,0.864712
38711,0.509587
38712,0.18106
38713,0.835201
38714,0.834544
38715,0.716256
38716,0.623182
38717,0.625259
38718,0.737757
38719,0.667824
38720,0.860132
38721,0.587512
38722,0.910597
38723,0.54134
38724,0.94751
38725,0.891328
38726,0.674714
38727,0.815699
38728,0.636669
38729,0.692355
38730,0.697488
38731,0.43816
38732,0.592654
38733,0.988406
38734,0.923899
38735,0.971112
38736,0.820847
38737,0.897689
38738,0.530304
38739,0.404568
38740,0.703468
38741,0.880626
38742,0.892043
38743,0.723522
38744,0.629672
38745,0.112488
38746,0.611302
38747,0.977327
38748,0.938268
38749,0.667178
38750,0.9787
38751,0.625921
38752,0.744299
38753,0.66305
38754,0.754462
38755,0.662776
38756,0.241414
38757,0.930788
38758,0.877444
38759,0.710185
38760,0.573632
38761,0.538714
38762,0.047243
38763,0.935268
38764,0.951635
38765,0.956508
38766,0.789362
38767,0.66678
38768,0.835888
38769,0.960967
38770,0.83957
38771,0.506689
38772,0.801288
38773,0.629608
38774,0.712333
38775,0.487201
38776,0.632215
38777,0.741761
38778,0.697183
38779,0.667219
38780,0.817331
38781,0.97793
38782,0.725738
38783,0.473021
38784,0.959582
38785,0.077919
38786,0.477719
38787,0.609411
38788,0.772416
38789,0.823959
38790,0.892732
38791,0.526098
38792,0.961711
38793,0.54329
38794,0.980398
38795,0.909608
38796,0.639503
38797,0.79411
38798,0.644687
38799,0.972781
38800,0.523375
38801,0.969357
38802,0.943248
38803,0.539539
38804,0.65322
38805,0.453213
38806,0.982732
38807,0.791426
38808,0.560712
38809,0.960054
38810,0.896429
38811,0.709326
38812,0.938239
38813,0.858054
38814,0.428511
38815,0.94367
38816,0.913119
38817,0.725908
38818,0.782527
38819,0.561566
38820,0.376773
38821,0.980683
38822,0.327057
38823,0.823715
38824,0.195453
38825,0.8688
38826,0.83215
38827,0.987
38828,0.909546
38829,0.234168
38830,0.871983
38831,0.286607
38832,0.873467
38833,0.985834
38834,0.601595
38835,0.974259
38836,0.759523
38837,0.675579
38838,0.907031
38839,0.580549
38840,0.939134
38841,0.682731
38842,0.946428
38843,0.818643
38844,0.701581
38845,0.896838
38846,0.540754
38847,0.644941
38848,0.497819
38849,0.821786
38850,0.698182
38851,0.520997
38852,0.697552
38853,0.842436
38854,0.833443
38855,0.958637
38856,0.770677
38857,0.942966
38858,0.629546
38859,0.465206
38860,0.981546
38861,0.564409
38862,0.341558
38863,0.793924
38864,0.908145
38865,0.549667
38866,0.901154
38867,0.781576
38868,0.761414
38869,0.435073
38870,0.595619
38871,0.913715
38872,0.884622
38873,0.731312
38874,0.987158
38875,0.849388
38876,0.856246
38877,0.895814
38878,0.577284
38879,0.947079
38880,0.82096
38881,0.59666
38882,0.797968
38883,0.630281
38884,0.921081
38885,0.834835
38886,0.976593
38887,0.656684
38888,0.693451
38889,0.477643
38890,0.636325
38891,0.771264
38892,0.578356
38893,0.074458
38894,0.784731
38895,0.750152
38896,0.885382
38897,0.83112
38898,0.759932
38899,0.778114
38900,0.399692
38901,0.870658
38902,0.218665
38903,0.570879
38904,0.827903
38905,0.719411
38906,0.670899
38907,0.746416
38908,0.729333
38909,0.534039
38910,0.556443
38911,0.790699
38912,0.366542
38913,0.871759
38914,0.734283
38915,0.909234
38916,0.589867
38917,0.795875
38918,0.634181
38919,0.866586
38920,0.962873
38921,0.90717
38922,0.810492
38923,0.784874
38924,0.693192
38925,0.726445
38926,0.634032
38927,0.638961
38928,0.7005
38929,0.738287
38930,0.566531
38931,0.9016
38932,0.808276
38933,0.860268
38934,0.935032
38935,0.838746
38936,0.449136
38937,0.828184
38938,0.669545
38939,0.784646
38940,0.678839
38941,0.711054
38942,0.973695
38943,0.731704
38944,0.423483
38945,0.901051
38946,0.787571
38947,0.879107
38948,0.418171
38949,0.571747
38950,0.925585
38951,0.676805
38952,0.426246
38953,0.970927
38954,0.864716
38955,0.224006
38956,0.794554
38957,0.943062
38958,0.97195
38959,0.32591
38960,0.984332
38961,0.828124
38962,0.721053
38963,0.660902
38964,0.51193
38965,0.446275
38966,0.585622
38967,0.643608
38968,0.782005
38969,0.395888
38970,0.494778
38971,0.97904
38972,0.751309
38973,0.701858
38974,0.716103
38975,0.809791
38976,0.942354
38977,0.888497
38978,0.909083
38979,0.488869
38980,0.499683
38981,0.223786
38982,0.855889
38983,0.72301
38984,0.852334
38985,0.732528
38986,0.623746
38987,0.790221
38988,0.452906
38989,0.663091
38990,0.709095
38991,0.611147
38992,0.959942
38993,0.699412
38994,0.879943
38995,0.991962
38996,0.519527
38997,0.521907
38998,0.915492
38999,0.647196
39000,0.78717
39001,0.752349
39002,0.912353
39003,0.777673
39004,0.937674
39005,0.571445
39006,0.681173
39007,0.852065
39008,0.584413
39009,0.969398
39010,0.451605
39011,0.656939
39012,0.850991
39013,0.523565
39014,0.734403
39015,0.653135
39016,0.860874
39017,0.558247
39018,0.881661
39019,0.670583
39020,0.784937
39021,0.624522
39022,0.638194
39023,0.892959
39024,0.818588
39025,0.917562
39026,0.85464
39027,0.457713
39028,0.855639
39029,0.957123
39030,0.739688
39031,0.552153
39032,0.620931
39033,0.743631
39034,0.616798
39035,0.984578
39036,0.939335
39037,0.729597
39038,0.460374
39039,0.661766
39040,0.752538
39041,0.712014
39042,0.836152
39043,0.9986
39044,0.546686
39045,0.101194
39046,0.718647
39047,0.705928
39048,0.749131
39049,0.956066
39050,0.608196
39051,0.924298
39052,0.285741
39053,0.933762
39054,0.893584
39055,0.989076
39056,0.770188
39057,0.718952
39058,0.626211
39059,0.051082
39060,0.905564
39061,0.463458
39062,0.512227
39063,0.977403
39064,0.822218
39065,0.84524
39066,0.529011
39067,0.36535
39068,0.994766
39069,0.011691
39070,0.942816
39071,0.825082
39072,0.773252
39073,0.602224
39074,0.873966
39075,0.053944
39076,0.815902
39077,0.800573
39078,0.830275
39079,0.956444
39080,0.420607
39081,0.755197
39082,0.944053
39083,0.817391
39084,0.776977
39085,0.667605
39086,0.706771
39087,0.942545
39088,0.685307
39089,0.384888
39090,0.754499
39091,0.982177
39092,0.542587
39093,0.74386
39094,0.772004
39095,0.695446
39096,0.718153
39097,0.387469
39098,0.753314
39099,0.947516
39100,0.600135
39101,0.078671
39102,0.702353
39103,0.895614
39104,0.744657
39105,0.925339
39106,0.902959
39107,0.837253
39108,0.535066
39109,0.537274
39110,0.513109
39111,0.978163
39112,0.808062
39113,0.893911
39114,0.877652
39115,0.947027
39116,0.896519
39117,0.74179
39118,0.414742
39119,0.821194
39120,0.737462
39121,0.383444
39122,0.855289
39123,0.108847
39124,0.604265
39125,0.51893
39126,0.712162
39127,0.49387
39128,0.526397
39129,0.380744
39130,0.969969
39131,0.622222
39132,0.968586
39133,0.407587
39134,0.863964
39135,0.588127
39136,0.699613
39137,0.390808
39138,0.939768
39139,0.707174
39140,0.979586
39141,0.851928
39142,0.855046
39143,0.955635
39144,0.770934
39145,0.062475
39146,0.658709
39147,0.944295
39148,0.547449
39149,0.860514
39150,0.830608
39151,0.912109
39152,0.940463
39153,0.797137
39154,0.935575
39155,0.973237
39156,0.526101
39157,0.658965
39158,0.524302
39159,0.465501
39160,0.866973
39161,0.87784
39162,0.53352
39163,0.837359
39164,0.676954
39165,0.640978
39166,0.723925
39167,0.663395
39168,0.940613
39169,0.763695
39170,0.622183
39171,0.859865
39172,0.922277
39173,0.828491
39174,0.641185
39175,0.644664
39176,0.758298
39177,0.586074
39178,0.474583
39179,0.790094
39180,0.729087
39181,0.907482
39182,0.479562
39183,0.498005
39184,0.93801
39185,0.689144
39186,0.764104
39187,0.772481
39188,0.834295
39189,0.920603
39190,0.753703
39191,0.877811
39192,0.53457
39193,0.767648
39194,0.823928
39195,0.865803
39196,0.692476
39197,0.846353
39198,0.439023
39199,0.523988
39200,0.584174
39201,0.86641
39202,0.791895
39203,0.640139
39204,0.615901
39205,0.562953
39206,0.521314
39207,0.821162
39208,0.85348
39209,0.792667
39210,0.794101
39211,0.89441
39212,0.753693
39213,0.951966
39214,0.618121
39215,0.622097
39216,0.473552
39217,0.472072
39218,0.698934
39219,0.485265
39220,0.938506
39221,0.996256
39222,0.669376
39223,0.792737
39224,0.99016
39225,0.575252
39226,0.858137
39227,0.94431
39228,0.869704
39229,0.683518
39230,0.742903
39231,0.549036
39232,0.949679
39233,0.74471
39234,0.109071
39235,0.605095
39236,0.892418
39237,0.803743
39238,0.410378
39239,0.886564
39240,0.398568
39241,0.846114
39242,0.894113
39243,0.972483
39244,0.506372
39245,0.622717
39246,0.75764
39247,0.946435
39248,0.803558
39249,0.730002
39250,0.861556
39251,0.534653
39252,0.725726
39253,0.744039
39254,0.61287
39255,0.779389
39256,0.684763
39257,0.074238
39258,0.858719
39259,0.958318
39260,0.636331
39261,0.527489
39262,0.554743
39263,0.719798
39264,0.642758
39265,0.707301
39266,0.878904
39267,0.864593
39268,0.533367
39269,0.734289
39270,0.58217
39271,0.62693
39272,0.882619
39273,0.116587
39274,0.583102
39275,0.580285
39276,0.50188
39277,0.767549
39278,0.508369
39279,0.825744
39280,0.897289
39281,0.849728
39282,0.533861
39283,0.799834
39284,0.746927
39285,0.560593
39286,0.799457
39287,0.559905
39288,0.48142
39289,0.673362
39290,0.947856
39291,0.563282
39292,0.79942
39293,0.681258
39294,0.679133
39295,0.878996
39296,0.41377
39297,0.994517
39298,0.691026
39299,0.53577
39300,0.835653
39301,0.953037
39302,0.595518
39303,0.554273
39304,0.537735
39305,0.741575
39306,0.986721
39307,0.815145
39308,0.960064
39309,0.489743
39310,0.868227
39311,0.92942
39312,0.523829
39313,0.542238
39314,0.546374
39315,0.862788
39316,0.933513
39317,0.41409
39318,0.928662
39319,0.934675
39320,0.882805
39321,0.677027
39322,0.969914
39323,0.94284
39324,0.967152
39325,0.763861
39326,0.688904
39327,0.39324
39328,0.665603
39329,0.707579
39330,0.591525
39331,0.813036
39332,0.417337
39333,0.506966
39334,0.968489
39335,0.613845
39336,0.83756
39337,0.703973
39338,0.518041
39339,0.987984
39340,0.498841
39341,0.887264
39342,0.752203
39343,0.583459
39344,0.314075
39345,0.330956
39346,0.815518
39347,0.625675
39348,0.600119
39349,0.678003
39350,0.802891
39351,0.82669
39352,0.822681
39353,0.669077
39354,0.905085
39355,0.589331
39356,0.923802
39357,0.837097
39358,0.727607
39359,0.802968
39360,0.485143
39361,0.772842
39362,0.930848
39363,0.840899
39364,0.332601
39365,0.706212
39366,0.961033
39367,0.247615
39368,0.507734
39369,0.879376
39370,0.832651
39371,0.753988
39372,0.509755
39373,0.510059
39374,0.678694
39375,0.540844
39376,0.758311
39377,0.792726
39378,0.740344
39379,0.766876
39380,0.808455
39381,0.839607
39382,0.94109
39383,0.940733
39384,0.231143
39385,0.496678
39386,0.874267
39387,0.650135
39388,0.109871
39389,0.875287
39390,0.987717
39391,0.737193
39392,0.722146
39393,0.914519
39394,0.742068
39395,0.721802
39396,0.650685
39397,0.11931
39398,0.655251
39399,0.87096
39400,0.996182
39401,0.388896
39402,0.538903
39403,0.788983
39404,0.71446
39405,0.896104
39406,0.888325
39407,0.634072
39408,0.610293
39409,0.6841
39410,0.667436
39411,0.85617
39412,0.972239
39413,0.829144
39414,0.85534
39415,0.024032
39416,0.590952
39417,0.809201
39418,0.946677
39419,0.75487
39420,0.740078
39421,0.870808
39422,0.805551
39423,0.941969
39424,0.648986
39425,0.611282
39426,0.972769
39427,0.514064
39428,0.644782
39429,0.952048
39430,0.439553
39431,0.438777
39432,0.605432
39433,0.832381
39434,0.346068
39435,0.815133
39436,0.523404
39437,0.639417
39438,0.680898
39439,0.60536
39440,0.916787
39441,0.565679
39442,0.758728
39443,0.78135
39444,0.53523
39445,0.744683
39446,0.877447
39447,0.789434
39448,0.979493
39449,0.492404
39450,0.920896
39451,0.891469
39452,0.354059
39453,0.526135
39454,0.858968
39455,0.771396
39456,0.917527
39457,0.807765
39458,0.699707
39459,0.658775
39460,0.923318
39461,0.71528
39462,0.917788
39463,0.783922
39464,0.665613
39465,0.826318
39466,0.936489
39467,0.824319
39468,0.549319
39469,0.657447
39470,0.944338
39471,0.847299
39472,0.800649
39473,0.285164
39474,0.451545
39475,0.883197
39476,0.700753
39477,0.651352
39478,0.531392
39479,0.269837
39480,0.391054
39481,0.72602
39482,0.87039
39483,0.949653
39484,0.952758
39485,0.572793
39486,0.51046
39487,0.661244
39488,0.526475
39489,0.479109
39490,0.702526
39491,0.956563
39492,0.674533
39493,0.649461
39494,0.65014
39495,0.632814
39496,0.757231
39497,0.838562
39498,0.632634
39499,0.318224
39500,0.794087
39501,0.622142
39502,0.565361
39503,0.599555
39504,0.96709
39505,0.935998
39506,0.900183
39507,0.560188
39508,0.46653
39509,0.685981
39510,0.923619
39511,0.551336
39512,0.83573
39513,0.958798
39514,0.714423
39515,0.730227
39516,0.6335
39517,0.740065
39518,0.898808
39519,0.89905
39520,0.615059
39521,0.712111
39522,0.790073
39523,0.963203
39524,0.676347
39525,0.675967
39526,0.836185
39527,0.815644
39528,0.810206
39529,0.818929
39530,0.196087
39531,0.504874
39532,0.613897
39533,0.550718
39534,0.480467
39535,0.750187
39536,0.866255
39537,0.770768
39538,0.583827
39539,0.747821
39540,0.8226
39541,0.980884
39542,0.555499
39543,0.472503
39544,0.716805
39545,0.679693
39546,0.895743
39547,0.752164
39548,0.764573
39549,0.989965
39550,0.969103
39551,0.877915
39552,0.868671
39553,0.649549
39554,0.930349
39555,0.545404
39556,0.611583
39557,0.599088
39558,0.619571
39559,0.639559
39560,0.837513
39561,0.878094
39562,0.567963
39563,0.660055
39564,0.698795
39565,0.824101
39566,0.66619
39567,0.682093
39568,0.286213
39569,0.934495
39570,0.942122
39571,0.961013
39572,0.711611
39573,0.767673
39574,0.78746
39575,0.968476
39576,0.624264
39577,0.896719
39578,0.940727
39579,0.618536
39580,0.975489
39581,0.719733
39582,0.529313
39583,0.740031
39584,0.413192
39585,0.871065
39586,0.825598
39587,0.894138
39588,0.518023
39589,0.806882
39590,0.788445
39591,0.556415
39592,0.982773
39593,0.956751
39594,0.689987
39595,0.084007
39596,0.673309
39597,0.631488
39598,0.639812
39599,0.813361
39600,0.955687
39601,0.801512
39602,0.438844
39603,0.430471
39604,0.667716
39605,0.603177
39606,0.659516
39607,0.929617
39608,0.671758
39609,0.081214
39610,0.881135
39611,0.79087
39612,0.921738
39613,0.825089
39614,0.816019
39615,0.908051
39616,0.733888
39617,0.70457
39618,0.762396
39619,0.949827
39620,0.818887
39621,0.679061
39622,0.968402
39623,0.256776
39624,0.956818
39625,0.905304
39626,0.929432
39627,0.866162
39628,0.896174
39629,0.531721
39630,0.957185
39631,0.788645
39632,0.589013
39633,0.644316
39634,0.395296
39635,0.62471
39636,0.810802
39637,0.597167
39638,0.776361
39639,0.931446
39640,0.728526
39641,0.658275
39642,0.598685
39643,0.89702
39644,0.91863
39645,0.727383
39646,0.86767
39647,0.771883
39648,0.924587
39649,0.673987
39650,0.884828
39651,0.601818
39652,0.414211
39653,0.885729
39654,0.620838
39655,0.953192
39656,0.782235
39657,0.92705
39658,0.728155
39659,0.572955
39660,0.720666
39661,0.93879
39662,0.512063
39663,0.941602
39664,0.969358
39665,0.590647
39666,0.167952
39667,0.927989
39668,0.553446
39669,0.550565
39670,0.597816
39671,0.888143
39672,0.66633
39673,0.869006
39674,0.974642
39675,0.87291
39676,0.715168
39677,0.986728
39678,0.957324
39679,0.904652
39680,0.531632
39681,0.600998
39682,0.857554
39683,0.828842
39684,0.756458
39685,0.913579
39686,0.68382
39687,0.830662
39688,0.971292
39689,0.982728
39690,0.546629
39691,0.765126
39692,0.616473
39693,0.734288
39694,0.58411
39695,0.834204
39696,0.450694
39697,0.744253
39698,0.460553
39699,0.453777
39700,0.637341
39701,0.046635
39702,0.10725
39703,0.423821
39704,0.556884
39705,0.435138
39706,0.120452
39707,0.521185
39708,0.910574
39709,0.881275
39710,0.670926
39711,0.640014
39712,0.58289
39713,0.972612
39714,0.860756
39715,0.837074
39716,0.825457
39717,0.430127
39718,0.635741
39719,0.07312
39720,0.955099
39721,0.705204
39722,0.827371
39723,0.946427
39724,0.749327
39725,0.95059
39726,0.614632
39727,0.854978
39728,0.708657
39729,0.961305
39730,0.73969
39731,0.433828
39732,0.660924
39733,0.530449
39734,0.593187
39735,0.885098
39736,0.934082
39737,0.699275
39738,0.225674
39739,0.742622
39740,0.85583
39741,0.895943
39742,0.927337
39743,0.768333
39744,0.985485
39745,0.895977
39746,0.732596
39747,0.835639
39748,0.85726
39749,0.86461
39750,0.900113
39751,0.61968
39752,0.587846
39753,0.695742
39754,0.861052
39755,0.648414
39756,0.838627
39757,0.787983
39758,0.777575
39759,0.848131
39760,0.917601
39761,0.765879
39762,0.504147
39763,0.42436
39764,0.553011
39765,0.518194
39766,0.359682
39767,0.564226
39768,0.954257
39769,0.481277
39770,0.578254
39771,0.634985
39772,0.846527
39773,0.609799
39774,0.742951
39775,0.805407
39776,0.776353
39777,0.892651
39778,0.873301
39779,0.646466
39780,0.922736
39781,0.932601
39782,0.67292
39783,0.764028
39784,0.843768
39785,0.90043
39786,0.643414
39787,0.875
39788,0.725444
39789,0.793907
39790,0.12896
39791,0.935935
39792,0.55603
39793,0.791958
39794,0.504966
39795,0.941966
39796,0.451607
39797,0.906185
39798,0.935989
39799,0.510902
39800,0.080394
39801,0.394323
39802,0.714753
39803,0.488365
39804,0.969003
39805,0.539066
39806,0.764712
39807,0.685639
39808,0.653584
39809,0.963722
39810,0.805128
39811,0.593469
39812,0.780845
39813,0.813367
39814,0.853306
39815,0.659466
39816,0.977246
39817,0.691671
39818,0.808542
39819,0.672718
39820,0.736893
39821,0.877473
39822,0.586629
39823,0.762863
39824,0.502175
39825,0.787604
39826,0.407822
39827,0.422126
39828,0.636786
39829,0.579017
39830,0.654078
39831,0.946216
39832,0.895243
39833,0.377312
39834,0.725987
39835,0.828912
39836,0.93182
39837,0.840672
39838,0.867442
39839,0.777073
39840,0.631154
39841,0.974889
39842,0.422314
39843,0.837233
39844,0.89647
39845,0.943391
39846,0.932667
39847,0.934328
39848,0.260742
39849,0.85545
39850,0.71441
39851,0.5739
39852,0.716429
39853,0.738306
39854,0.832407
39855,0.588814
39856,0.767899
39857,0.91773
39858,0.523752
39859,0.94067
39860,0.780339
39861,0.733656
39862,0.778536
39863,0.941868
39864,0.962577
39865,0.437478
39866,0.84481
39867,0.686497
39868,0.929208
39869,0.505418
39870,0.819521
39871,0.583009
39872,0.827101
39873,0.425254
39874,0.701736
39875,0.628289
39876,0.971153
39877,0.786744
39878,0.738103
39879,0.570293
39880,0.500866
39881,0.920594
39882,0.590415
39883,0.71693
39884,0.892446
39885,0.632701
39886,0.977863
39887,0.651896
39888,0.848635
39889,0.931626
39890,0.543892
39891,0.535104
39892,0.741177
39893,0.849394
39894,0.700347
39895,0.63017
39896,0.858224
39897,0.38163
39898,0.873303
39899,0.739344
39900,0.592257
39901,0.769163
39902,0.733762
39903,0.94879
39904,0.992154
39905,0.447182
39906,0.689519
39907,0.053299
39908,0.849608
39909,0.889795
39910,0.848479
39911,0.843343
39912,0.709962
39913,0.615618
39914,0.621568
39915,0.963377
39916,0.915726
39917,0.965862
39918,0.699749
39919,0.871235
39920,0.721622
39921,0.524065
39922,0.872133
39923,0.555635
39924,0.083147
39925,0.881484
39926,0.97951
39927,0.632779
39928,0.721853
39929,0.618025
39930,0.551945
39931,0.446491
39932,0.580193
39933,0.923248
39934,0.114765
39935,0.483784
39936,0.61546
39937,0.799647
39938,0.582234
39939,0.938627
39940,0.84348
39941,0.738311
39942,0.557478
39943,0.576968
39944,0.490397
39945,0.721856
39946,0.850433
39947,0.649966
39948,0.754189
39949,0.948907
39950,0.782395
39951,0.592373
39952,0.837367
39953,0.369024
39954,0.820177
39955,0.519982
39956,0.86989
39957,0.855653
39958,0.664055
39959,0.952007
39960,0.59155
39961,0.923108
39962,0.450862
39963,0.535519
39964,0.733097
39965,0.538998
39966,0.795174
39967,0.936806
39968,0.807154
39969,0.62674
39970,0.876589
39971,0.538471
39972,0.9657
39973,0.977257
39974,0.582796
39975,0.126226
39976,0.573963
39977,0.688556
39978,0.650133
39979,0.772722
39980,0.666863
39981,0.811695
39982,0.957166
39983,0.986376
39984,0.900727
39985,0.764586
39986,0.841806
39987,0.600763
39988,0.658651
39989,0.711376
39990,0.545706
39991,0.890605
39992,0.406325
39993,0.474356
39994,0.774518
39995,0.51762
39996,0.620121
39997,0.758799
39998,0.754572
39999,0.687877
