id,pred
0,0.799519
1,0.763468
2,0.803902
3,0.810505
4,0.954299
5,0.521764
6,0.763996
7,0.950136
8,0.569981
9,0.735616
10,0.734588
11,0.78511
12,0.501835
13,0.420456
14,0.928908
15,0.629227
16,0.623437
17,0.537854
18,0.753531
19,0.505519
20,0.383983
21,0.885512
22,0.737676
23,0.19001
24,0.566309
25,0.729453
26,0.467281
27,0.665086
28,0.978387
29,0.932996
30,0.863755
31,0.96665
32,0.658581
33,0.736849
34,0.953884
35,0.574045
36,0.594026
37,0.800071
38,0.665925
39,0.512301
40,0.260382
41,0.801832
42,0.75321
43,0.797596
44,0.670061
45,0.949334
46,0.592958
47,0.701612
48,0.690758
49,0.668001
50,0.670331
51,0.246433
52,0.865989
53,0.905296
54,0.970315
55,0.740488
56,0.161648
57,0.904791
58,0.702392
59,0.902754
60,0.612051
61,0.83513
62,0.530031
63,0.704445
64,0.758807
65,0.575266
66,0.554808
67,0.615854
68,0.27624
69,0.920334
70,0.656213
71,0.866528
72,0.797126
73,0.565745
74,0.942502
75,0.601239
76,0.838793
77,0.97349
78,0.98272
79,0.921354
80,0.522659
81,0.52804
82,0.30262
83,0.692319
84,0.818946
85,0.585736
86,0.84559
87,0.864878
88,0.837321
89,0.781065
90,0.827238
91,0.795409
92,0.899187
93,0.687171
94,0.936441
95,0.910626
96,0.824093
97,0.771832
98,0.613654
99,0.965706
100,0.765308
101,0.303302
102,0.675064
103,0.924262
104,0.245801
105,0.741381
106,0.255967
107,0.80281
108,0.589519
109,0.515341
110,0.635798
111,0.414974
112,0.736198
113,0.856904
114,0.612693
115,0.562046
116,0.744467
117,0.88479
118,0.752183
119,0.893388
120,0.765087
121,0.982725
122,0.437791
123,0.898076
124,0.876985
125,0.567185
126,0.67742
127,0.7427
128,0.750362
129,0.468804
130,0.641664
131,0.290369
132,0.784711
133,0.771625
134,0.552866
135,0.853135
136,0.588346
137,0.609995
138,0.701019
139,0.565875
140,0.730222
141,0.927263
142,0.474929
143,0.709217
144,0.957876
145,0.818727
146,0.881652
147,0.802987
148,0.785952
149,0.880453
150,0.76699
151,0.473474
152,0.690646
153,0.244305
154,0.984346
155,0.955261
156,0.790488
157,0.568113
158,0.934681
159,0.968944
160,0.717272
161,0.885074
162,0.812862
163,0.673446
164,0.557443
165,0.449642
166,0.713206
167,0.957151
168,0.752272
169,0.911141
170,0.800131
171,0.599261
172,0.82366
173,0.908668
174,0.827308
175,0.86744
176,0.972671
177,0.137041
178,0.365098
179,0.672909
180,0.775603
181,0.582884
182,0.651434
183,0.48599
184,0.857904
185,0.881453
186,0.832813
187,0.547398
188,0.912097
189,0.876627
190,0.939058
191,0.781593
192,0.64497
193,0.916118
194,0.778539
195,0.784433
196,0.594021
197,0.686707
198,0.795736
199,0.670056
200,0.685219
201,0.770295
202,0.593045
203,0.889543
204,0.849005
205,0.637768
206,0.847216
207,0.661143
208,0.614937
209,0.502092
210,0.533987
211,0.813961
212,0.501433
213,0.521833
214,0.619622
215,0.739239
216,0.820684
217,0.840641
218,0.300183
219,0.732439
220,0.69592
221,0.770294
222,0.744027
223,0.847305
224,0.680946
225,0.679144
226,0.627467
227,0.467471
228,0.456873
229,0.816831
230,0.684467
231,0.79914
232,0.873107
233,0.87438
234,0.633004
235,0.253935
236,0.613075
237,0.582279
238,0.940802
239,0.780102
240,0.910536
241,0.965146
242,0.829164
243,0.627083
244,0.225902
245,0.821201
246,0.646653
247,0.574885
248,0.547394
249,0.619007
250,0.617306
251,0.859069
252,0.970631
253,0.862973
254,0.566946
255,0.946706
256,0.7666
257,0.861275
258,0.55575
259,0.585765
260,0.40889
261,0.566543
262,0.878678
263,0.98598
264,0.930206
265,0.635222
266,0.533991
267,0.572021
268,0.77648
269,0.707784
270,0.79263
271,0.739046
272,0.759325
273,0.920934
274,0.533713
275,0.519831
276,0.743972
277,0.712772
278,0.725287
279,0.593194
280,0.971285
281,0.957037
282,0.920179
283,0.675681
284,0.75499
285,0.817551
286,0.793511
287,0.773214
288,0.489626
289,0.867427
290,0.803408
291,0.88732
292,0.61942
293,0.637201
294,0.456289
295,0.934861
296,0.870823
297,0.567787
298,0.598929
299,0.622737
300,0.862066
301,0.642724
302,0.739738
303,0.783848
304,0.900098
305,0.818453
306,0.757775
307,0.676805
308,0.649332
309,0.534807
310,0.734761
311,0.936425
312,0.796884
313,0.595204
314,0.692761
315,0.640344
316,0.793907
317,0.791175
318,0.90197
319,0.690809
320,0.719305
321,0.743238
322,0.679573
323,0.917345
324,0.88703
325,0.535501
326,0.444191
327,0.698524
328,0.331086
329,0.790028
330,0.702562
331,0.478091
332,0.648902
333,0.773144
334,0.700066
335,0.697925
336,0.844426
337,0.708079
338,0.658426
339,0.716137
340,0.469184
341,0.860071
342,0.558619
343,0.649553
344,0.616166
345,0.39412
346,0.954668
347,0.519434
348,0.640638
349,0.482032
350,0.69492
351,0.937505
352,0.922167
353,0.781945
354,0.98327
355,0.786634
356,0.778425
357,0.612865
358,0.863848
359,0.574035
360,0.685133
361,0.540724
362,0.687627
363,0.877344
364,0.784378
365,0.913049
366,0.870633
367,0.522932
368,0.948595
369,0.920453
370,0.5638
371,0.872138
372,0.872604
373,0.942309
374,0.466799
375,0.944588
376,0.617527
377,0.919939
378,0.630502
379,0.873069
380,0.294993
381,0.822481
382,0.704383
383,0.203313
384,0.778336
385,0.876483
386,0.736353
387,0.844053
388,0.289227
389,0.354636
390,0.752881
391,0.77868
392,0.918068
393,0.432019
394,0.480971
395,0.577222
396,0.727194
397,0.138824
398,0.501833
399,0.735791
400,0.81412
401,0.527484
402,0.757868
403,0.822588
404,0.731799
405,0.899166
406,0.936123
407,0.810808
408,0.941188
409,0.653883
410,0.570146
411,0.408248
412,0.863653
413,0.659053
414,0.549837
415,0.630551
416,0.615527
417,0.612631
418,0.945974
419,0.815817
420,0.850729
421,0.842102
422,0.755548
423,0.705391
424,0.541117
425,0.890885
426,0.516856
427,0.943382
428,0.549201
429,0.712976
430,0.52246
431,0.597154
432,0.579364
433,0.710692
434,0.836453
435,0.729033
436,0.848508
437,0.934405
438,0.868567
439,0.546156
440,0.7623
441,0.850042
442,0.790775
443,0.695241
444,0.333435
445,0.897132
446,0.917004
447,0.687463
448,0.886568
449,0.73879
450,0.622989
451,0.818702
452,0.609567
453,0.972106
454,0.707579
455,0.724105
456,0.813911
457,0.631685
458,0.852637
459,0.98494
460,0.372122
461,0.839308
462,0.777488
463,0.766805
464,0.818741
465,0.804351
466,0.829017
467,0.981878
468,0.821653
469,0.784793
470,0.56067
471,0.657368
472,0.670219
473,0.695234
474,0.789904
475,0.755052
476,0.701208
477,0.64791
478,0.895269
479,0.748934
480,0.740612
481,0.631146
482,0.759527
483,0.726121
484,0.96161
485,0.685171
486,0.853674
487,0.336108
488,0.566772
489,0.371294
490,0.722842
491,0.934087
492,0.270446
493,0.829814
494,0.679952
495,0.788544
496,0.962743
497,0.309982
498,0.868039
499,0.484885
500,0.643041
501,0.244964
502,0.710627
503,0.918315
504,0.811688
505,0.784724
506,0.827415
507,0.673058
508,0.630804
509,0.691583
510,0.833886
511,0.957404
512,0.616106
513,0.833619
514,0.384731
515,0.656453
516,0.643093
517,0.78459
518,0.621373
519,0.82982
520,0.754936
521,0.519873
522,0.641964
523,0.492325
524,0.83572
525,0.867534
526,0.771636
527,0.876626
528,0.775548
529,0.934543
530,0.573845
531,0.824533
532,0.609882
533,0.867831
534,0.664124
535,0.508157
536,0.884573
537,0.200586
538,0.938643
539,0.8494
540,0.921269
541,0.867672
542,0.750567
543,0.542552
544,0.817683
545,0.581287
546,0.693022
547,0.764605
548,0.965617
549,0.977164
550,0.446174
551,0.760524
552,0.794959
553,0.706561
554,0.644441
555,0.801862
556,0.68227
557,0.843353
558,0.675189
559,0.88521
560,0.848904
561,0.91414
562,0.852203
563,0.730499
564,0.780871
565,0.513144
566,0.823551
567,0.823348
568,0.715031
569,0.770232
570,0.632558
571,0.807847
572,0.609471
573,0.671132
574,0.751672
575,0.931375
576,0.4987
577,0.316277
578,0.649083
579,0.537861
580,0.972853
581,0.65764
582,0.615549
583,0.831992
584,0.737463
585,0.874397
586,0.777469
587,0.74717
588,0.887129
589,0.311266
590,0.686866
591,0.67704
592,0.853828
593,0.867374
594,0.84361
595,0.787859
596,0.934503
597,0.721689
598,0.558034
599,0.719999
600,0.903118
601,0.469873
602,0.792549
603,0.390879
604,0.537668
605,0.47734
606,0.642432
607,0.871304
608,0.666677
609,0.899836
610,0.655306
611,0.889763
612,0.485197
613,0.632155
614,0.572876
615,0.475827
616,0.861272
617,0.954449
618,0.917179
619,0.830103
620,0.239547
621,0.927073
622,0.548248
623,0.899721
624,0.860179
625,0.836822
626,0.749979
627,0.931787
628,0.660791
629,0.871247
630,0.899216
631,0.880019
632,0.663242
633,0.880963
634,0.530283
635,0.824078
636,0.953052
637,0.821818
638,0.860366
639,0.702039
640,0.625437
641,0.817285
642,0.696766
643,0.750832
644,0.853593
645,0.744491
646,0.681867
647,0.804328
648,0.365398
649,0.640528
650,0.828454
651,0.538828
652,0.600763
653,0.716071
654,0.836889
655,0.813006
656,0.787343
657,0.643911
658,0.549188
659,0.564154
660,0.530042
661,0.899402
662,0.762047
663,0.895356
664,0.454168
665,0.715407
666,0.880643
667,0.791211
668,0.802953
669,0.693678
670,0.6963
671,0.813683
672,0.849991
673,0.334131
674,0.823184
675,0.610115
676,0.673884
677,0.909375
678,0.639862
679,0.923592
680,0.574267
681,0.802108
682,0.727102
683,0.975455
684,0.879132
685,0.832105
686,0.878097
687,0.873001
688,0.573304
689,0.656337
690,0.775537
691,0.527682
692,0.819203
693,0.908613
694,0.698676
695,0.866859
696,0.67752
697,0.59345
698,0.512709
699,0.673373
700,0.686559
701,0.807982
702,0.507492
703,0.408245
704,0.749883
705,0.857168
706,0.719435
707,0.968914
708,0.491437
709,0.427265
710,0.674137
711,0.727021
712,0.987602
713,0.642611
714,0.465869
715,0.714729
716,0.765257
717,0.804115
718,0.749837
719,0.525233
720,0.538214
721,0.394846
722,0.939065
723,0.896881
724,0.908407
725,0.691094
726,0.758837
727,0.656134
728,0.435912
729,0.480889
730,0.490418
731,0.690854
732,0.158502
733,0.766073
734,0.814287
735,0.787082
736,0.962129
737,0.697798
738,0.562
739,0.740399
740,0.677764
741,0.877475
742,0.842775
743,0.964987
744,0.933072
745,0.65765
746,0.840668
747,0.492723
748,0.734152
749,0.484834
750,0.93517
751,0.799551
752,0.630628
753,0.867019
754,0.484109
755,0.855213
756,0.735336
757,0.563427
758,0.836023
759,0.755572
760,0.871301
761,0.487664
762,0.861732
763,0.597993
764,0.984114
765,0.91868
766,0.8241
767,0.912807
768,0.666431
769,0.781143
770,0.96447
771,0.661902
772,0.511439
773,0.584705
774,0.778465
775,0.858402
776,0.694726
777,0.941155
778,0.742257
779,0.973061
780,0.697805
781,0.857576
782,0.660322
783,0.82095
784,0.700749
785,0.743384
786,0.689058
787,0.49223
788,0.794719
789,0.964298
790,0.718661
791,0.699834
792,0.73296
793,0.791963
794,0.835175
795,0.791007
796,0.879972
797,0.716952
798,0.701366
799,0.629906
800,0.473108
801,0.744378
802,0.7504
803,0.859105
804,0.61472
805,0.786216
806,0.51443
807,0.662729
808,0.910096
809,0.715685
810,0.550442
811,0.889713
812,0.947105
813,0.829737
814,0.856481
815,0.765738
816,0.511607
817,0.885799
818,0.755248
819,0.320581
820,0.697611
821,0.79016
822,0.682827
823,0.716193
824,0.224295
825,0.977215
826,0.674294
827,0.871562
828,0.948944
829,0.74579
830,0.761745
831,0.946636
832,0.820487
833,0.488503
834,0.96325
835,0.732002
836,0.803702
837,0.67236
838,0.895983
839,0.398682
840,0.913161
841,0.853688
842,0.845773
843,0.669537
844,0.62542
845,0.809893
846,0.871384
847,0.240945
848,0.909743
849,0.928734
850,0.698613
851,0.77814
852,0.727592
853,0.447023
854,0.852751
855,0.635486
856,0.828698
857,0.704819
858,0.788905
859,0.36093
860,0.610143
861,0.799499
862,0.901191
863,0.776957
864,0.911117
865,0.557075
866,0.750797
867,0.698382
868,0.376492
869,0.799
870,0.697786
871,0.863128
872,0.589604
873,0.755619
874,0.619539
875,0.660702
876,0.8057
877,0.597268
878,0.899796
879,0.731869
880,0.818303
881,0.973189
882,0.730291
883,0.829873
884,0.962054
885,0.862583
886,0.984229
887,0.845818
888,0.95405
889,0.883441
890,0.692809
891,0.621198
892,0.665208
893,0.499334
894,0.196718
895,0.219565
896,0.933318
897,0.662085
898,0.939182
899,0.873864
900,0.882439
901,0.771203
902,0.864353
903,0.708679
904,0.717044
905,0.638956
906,0.6373
907,0.903197
908,0.968564
909,0.555473
910,0.726675
911,0.899434
912,0.608841
913,0.651061
914,0.690501
915,0.801843
916,0.949607
917,0.841585
918,0.830806
919,0.350948
920,0.532684
921,0.930966
922,0.653042
923,0.709547
924,0.931142
925,0.749722
926,0.567651
927,0.75211
928,0.704973
929,0.572459
930,0.441613
931,0.754962
932,0.561049
933,0.951586
934,0.910049
935,0.388087
936,0.885561
937,0.619254
938,0.681419
939,0.922097
940,0.712484
941,0.702527
942,0.916636
943,0.739606
944,0.828607
945,0.496997
946,0.58765
947,0.56685
948,0.300523
949,0.712368
950,0.643302
951,0.770185
952,0.85954
953,0.701951
954,0.885365
955,0.593331
956,0.769149
957,0.777416
958,0.845458
959,0.7932
960,0.56081
961,0.386821
962,0.307076
963,0.726023
964,0.808026
965,0.683513
966,0.89326
967,0.910703
968,0.456992
969,0.62769
970,0.956503
971,0.469203
972,0.662072
973,0.889962
974,0.625515
975,0.63323
976,0.478253
977,0.324504
978,0.493052
979,0.755791
980,0.877723
981,0.807402
982,0.797285
983,0.628279
984,0.632481
985,0.36323
986,0.397323
987,0.865067
988,0.626193
989,0.846207
990,0.883575
991,0.868681
992,0.870295
993,0.525347
994,0.68589
995,0.886361
996,0.509456
997,0.69918
998,0.661441
999,0.630293
1000,0.880964
1001,0.77574
1002,0.86061
1003,0.738555
1004,0.916502
1005,0.714116
1006,0.599146
1007,0.692385
1008,0.917511
1009,0.924047
1010,0.914001
1011,0.784442
1012,0.956496
1013,0.80831
1014,0.557368
1015,0.804221
1016,0.575505
1017,0.814513
1018,0.536993
1019,0.635419
1020,0.786033
1021,0.867302
1022,0.262439
1023,0.562901
1024,0.765067
1025,0.959641
1026,0.692442
1027,0.839137
1028,0.522043
1029,0.705501
1030,0.423278
1031,0.791375
1032,0.811563
1033,0.718103
1034,0.809773
1035,0.709832
1036,0.836758
1037,0.634027
1038,0.733187
1039,0.811705
1040,0.754249
1041,0.524387
1042,0.786004
1043,0.825118
1044,0.739657
1045,0.927907
1046,0.927121
1047,0.49732
1048,0.843913
1049,0.918372
1050,0.953242
1051,0.689542
1052,0.56246
1053,0.80596
1054,0.820774
1055,0.78019
1056,0.865497
1057,0.59155
1058,0.515242
1059,0.918837
1060,0.986314
1061,0.502956
1062,0.505897
1063,0.705093
1064,0.881378
1065,0.562708
1066,0.231468
1067,0.912764
1068,0.812711
1069,0.535782
1070,0.639472
1071,0.885404
1072,0.884894
1073,0.962676
1074,0.581127
1075,0.926587
1076,0.211074
1077,0.354511
1078,0.736178
1079,0.222341
1080,0.654612
1081,0.648811
1082,0.959128
1083,0.803165
1084,0.874862
1085,0.750523
1086,0.73289
1087,0.901244
1088,0.831229
1089,0.704114
1090,0.901436
1091,0.620691
1092,0.861721
1093,0.575504
1094,0.591285
1095,0.750788
1096,0.647571
1097,0.610111
1098,0.717944
1099,0.757896
1100,0.963168
1101,0.510553
1102,0.443508
1103,0.641454
1104,0.567757
1105,0.559466
1106,0.806938
1107,0.699733
1108,0.975375
1109,0.550619
1110,0.470749
1111,0.223931
1112,0.223921
1113,0.87433
1114,0.838486
1115,0.428789
1116,0.725382
1117,0.772242
1118,0.92893
1119,0.611898
1120,0.979663
1121,0.60577
1122,0.885441
1123,0.911918
1124,0.703414
1125,0.343022
1126,0.570557
1127,0.677913
1128,0.642724
1129,0.73807
1130,0.821739
1131,0.813925
1132,0.917432
1133,0.549134
1134,0.927164
1135,0.763299
1136,0.736286
1137,0.869273
1138,0.730587
1139,0.357084
1140,0.257261
1141,0.880373
1142,0.671123
1143,0.644529
1144,0.894838
1145,0.357512
1146,0.593806
1147,0.74317
1148,0.971216
1149,0.460776
1150,0.948543
1151,0.491506
1152,0.755288
1153,0.962713
1154,0.932292
1155,0.856154
1156,0.663438
1157,0.71885
1158,0.624347
1159,0.738017
1160,0.898002
1161,0.492221
1162,0.805218
1163,0.958001
1164,0.797196
1165,0.546084
1166,0.736293
1167,0.795907
1168,0.931014
1169,0.956847
1170,0.713509
1171,0.616792
1172,0.824794
1173,0.296303
1174,0.867655
1175,0.981209
1176,0.747454
1177,0.655984
1178,0.958389
1179,0.742329
1180,0.740705
1181,0.953859
1182,0.509922
1183,0.720508
1184,0.587373
1185,0.528671
1186,0.18958
1187,0.83431
1188,0.605988
1189,0.487766
1190,0.927203
1191,0.796385
1192,0.883086
1193,0.763665
1194,0.876444
1195,0.531365
1196,0.934159
1197,0.782408
1198,0.654744
1199,0.672403
1200,0.582456
1201,0.722276
1202,0.83672
1203,0.879166
1204,0.811556
1205,0.615585
1206,0.642671
1207,0.526626
1208,0.752441
1209,0.597235
1210,0.757127
1211,0.838002
1212,0.697986
1213,0.773513
1214,0.883641
1215,0.723047
1216,0.938947
1217,0.778667
1218,0.829282
1219,0.543399
1220,0.538921
1221,0.833028
1222,0.624127
1223,0.802231
1224,0.881551
1225,0.848395
1226,0.948818
1227,0.573953
1228,0.867514
1229,0.781884
1230,0.732473
1231,0.083475
1232,0.854958
1233,0.663267
1234,0.9153
1235,0.790702
1236,0.541388
1237,0.668456
1238,0.766646
1239,0.50126
1240,0.570916
1241,0.518512
1242,0.791252
1243,0.707599
1244,0.667498
1245,0.779019
1246,0.836701
1247,0.293171
1248,0.854593
1249,0.746877
1250,0.09448
1251,0.67818
1252,0.646742
1253,0.901438
1254,0.637227
1255,0.669952
1256,0.864641
1257,0.677558
1258,0.904346
1259,0.788105
1260,0.643894
1261,0.662716
1262,0.687163
1263,0.808112
1264,0.680996
1265,0.829373
1266,0.668823
1267,0.94648
1268,0.898858
1269,0.9568
1270,0.780805
1271,0.842962
1272,0.620722
1273,0.86489
1274,0.890296
1275,0.905228
1276,0.678937
1277,0.618218
1278,0.919073
1279,0.65559
1280,0.948586
1281,0.706904
1282,0.721485
1283,0.564879
1284,0.871591
1285,0.924915
1286,0.707327
1287,0.782132
1288,0.925944
1289,0.925472
1290,0.810465
1291,0.774735
1292,0.77221
1293,0.809768
1294,0.827628
1295,0.584803
1296,0.743468
1297,0.403743
1298,0.716719
1299,0.907511
1300,0.834914
1301,0.698961
1302,0.682604
1303,0.834429
1304,0.672272
1305,0.797831
1306,0.793299
1307,0.728234
1308,0.953083
1309,0.148854
1310,0.528633
1311,0.935678
1312,0.784619
1313,0.949378
1314,0.831099
1315,0.589271
1316,0.38111
1317,0.685827
1318,0.371146
1319,0.613452
1320,0.786214
1321,0.736946
1322,0.79368
1323,0.643603
1324,0.587622
1325,0.721887
1326,0.59591
1327,0.612923
1328,0.330268
1329,0.953346
1330,0.50907
1331,0.576303
1332,0.860364
1333,0.927464
1334,0.970955
1335,0.456147
1336,0.837728
1337,0.760763
1338,0.749215
1339,0.732009
1340,0.772244
1341,0.615318
1342,0.696506
1343,0.793224
1344,0.686227
1345,0.824787
1346,0.672283
1347,0.672597
1348,0.703201
1349,0.729267
1350,0.864907
1351,0.899256
1352,0.944825
1353,0.752191
1354,0.785233
1355,0.631801
1356,0.549069
1357,0.808321
1358,0.75271
1359,0.741454
1360,0.467909
1361,0.599987
1362,0.342848
1363,0.77106
1364,0.460594
1365,0.301814
1366,0.955415
1367,0.733335
1368,0.940357
1369,0.882781
1370,0.86809
1371,0.851452
1372,0.559621
1373,0.893631
1374,0.905141
1375,0.623111
1376,0.898046
1377,0.77597
1378,0.509816
1379,0.769312
1380,0.812078
1381,0.813338
1382,0.826782
1383,0.851951
1384,0.309073
1385,0.83542
1386,0.801843
1387,0.71338
1388,0.787024
1389,0.776669
1390,0.870114
1391,0.51778
1392,0.766472
1393,0.086573
1394,0.932439
1395,0.877717
1396,0.625946
1397,0.882481
1398,0.462072
1399,0.212535
1400,0.89472
1401,0.678939
1402,0.81312
1403,0.845284
1404,0.806215
1405,0.715629
1406,0.636095
1407,0.864899
1408,0.757807
1409,0.872998
1410,0.793074
1411,0.876197
1412,0.730171
1413,0.465016
1414,0.641205
1415,0.770118
1416,0.582473
1417,0.805201
1418,0.592688
1419,0.863141
1420,0.536344
1421,0.495696
1422,0.689846
1423,0.575267
1424,0.902428
1425,0.370277
1426,0.396672
1427,0.937731
1428,0.913563
1429,0.675492
1430,0.846719
1431,0.706344
1432,0.607633
1433,0.651343
1434,0.63563
1435,0.783844
1436,0.631029
1437,0.659035
1438,0.616569
1439,0.904381
1440,0.538331
1441,0.59115
1442,0.593225
1443,0.59301
1444,0.708158
1445,0.926183
1446,0.765237
1447,0.709123
1448,0.674855
1449,0.790019
1450,0.590383
1451,0.725559
1452,0.756743
1453,0.769074
1454,0.885999
1455,0.768023
1456,0.639996
1457,0.806459
1458,0.635573
1459,0.409024
1460,0.613996
1461,0.738239
1462,0.451402
1463,0.802741
1464,0.909525
1465,0.459499
1466,0.798438
1467,0.790399
1468,0.609941
1469,0.745308
1470,0.687429
1471,0.375396
1472,0.847755
1473,0.532307
1474,0.796967
1475,0.830807
1476,0.597368
1477,0.964386
1478,0.626365
1479,0.899508
1480,0.663826
1481,0.833295
1482,0.278685
1483,0.375052
1484,0.937826
1485,0.83286
1486,0.804095
1487,0.831731
1488,0.454352
1489,0.542713
1490,0.646273
1491,0.599257
1492,0.809975
1493,0.507616
1494,0.737636
1495,0.558707
1496,0.801367
1497,0.5921
1498,0.809008
1499,0.945006
1500,0.978137
1501,0.677713
1502,0.879147
1503,0.64321
1504,0.844646
1505,0.926772
1506,0.864574
1507,0.960129
1508,0.51001
1509,0.769989
1510,0.973036
1511,0.755645
1512,0.73786
1513,0.956962
1514,0.687792
1515,0.704819
1516,0.666877
1517,0.74442
1518,0.77118
1519,0.76327
1520,0.949335
1521,0.714566
1522,0.655347
1523,0.950804
1524,0.80015
1525,0.755547
1526,0.829234
1527,0.938351
1528,0.819108
1529,0.882688
1530,0.954679
1531,0.620409
1532,0.980666
1533,0.787269
1534,0.781896
1535,0.630723
1536,0.528685
1537,0.731827
1538,0.868785
1539,0.947745
1540,0.822402
1541,0.641864
1542,0.622616
1543,0.3538
1544,0.875394
1545,0.930209
1546,0.630075
1547,0.592813
1548,0.956162
1549,0.652484
1550,0.905768
1551,0.585815
1552,0.970651
1553,0.746647
1554,0.726478
1555,0.644973
1556,0.588491
1557,0.894412
1558,0.557939
1559,0.841179
1560,0.891237
1561,0.94499
1562,0.898381
1563,0.879704
1564,0.899244
1565,0.871513
1566,0.445926
1567,0.769079
1568,0.660783
1569,0.933785
1570,0.48014
1571,0.703964
1572,0.848417
1573,0.609648
1574,0.867379
1575,0.6431
1576,0.767615
1577,0.854469
1578,0.90788
1579,0.786673
1580,0.754786
1581,0.554863
1582,0.474504
1583,0.7415
1584,0.981175
1585,0.788297
1586,0.896874
1587,0.713884
1588,0.901033
1589,0.907586
1590,0.933696
1591,0.164426
1592,0.294933
1593,0.51898
1594,0.577074
1595,0.729679
1596,0.83291
1597,0.759789
1598,0.744536
1599,0.859845
1600,0.676964
1601,0.662636
1602,0.524662
1603,0.559842
1604,0.427054
1605,0.567502
1606,0.664081
1607,0.717391
1608,0.857187
1609,0.897937
1610,0.744861
1611,0.540221
1612,0.883368
1613,0.477386
1614,0.756653
1615,0.892111
1616,0.914702
1617,0.565831
1618,0.539307
1619,0.608546
1620,0.766973
1621,0.809187
1622,0.203205
1623,0.809596
1624,0.838189
1625,0.961344
1626,0.851252
1627,0.811457
1628,0.832747
1629,0.657104
1630,0.653081
1631,0.742554
1632,0.900531
1633,0.809026
1634,0.879027
1635,0.298767
1636,0.575965
1637,0.736166
1638,0.731471
1639,0.571173
1640,0.74679
1641,0.585191
1642,0.758769
1643,0.790521
1644,0.610059
1645,0.570633
1646,0.652656
1647,0.73522
1648,0.789373
1649,0.819437
1650,0.971678
1651,0.42194
1652,0.652169
1653,0.870015
1654,0.831745
1655,0.878897
1656,0.596311
1657,0.809687
1658,0.631106
1659,0.860896
1660,0.68905
1661,0.481134
1662,0.538612
1663,0.856582
1664,0.636284
1665,0.740428
1666,0.904066
1667,0.864255
1668,0.885145
1669,0.622752
1670,0.966849
1671,0.82089
1672,0.744796
1673,0.404244
1674,0.899336
1675,0.894858
1676,0.924901
1677,0.284333
1678,0.847359
1679,0.791414
1680,0.565051
1681,0.491688
1682,0.734534
1683,0.831441
1684,0.94921
1685,0.846865
1686,0.867342
1687,0.626681
1688,0.979711
1689,0.775642
1690,0.734933
1691,0.818383
1692,0.68116
1693,0.773328
1694,0.907957
1695,0.492726
1696,0.899102
1697,0.812086
1698,0.631002
1699,0.62564
1700,0.812688
1701,0.584979
1702,0.862276
1703,0.643616
1704,0.677683
1705,0.570402
1706,0.743561
1707,0.903186
1708,0.606674
1709,0.768738
1710,0.892369
1711,0.895257
1712,0.935855
1713,0.484016
1714,0.593559
1715,0.549707
1716,0.659772
1717,0.863103
1718,0.567679
1719,0.9393
1720,0.769039
1721,0.912284
1722,0.858845
1723,0.525335
1724,0.379122
1725,0.792907
1726,0.978042
1727,0.860479
1728,0.591744
1729,0.653331
1730,0.864061
1731,0.749391
1732,0.728464
1733,0.860639
1734,0.796986
1735,0.640617
1736,0.591278
1737,0.954156
1738,0.603303
1739,0.589636
1740,0.632136
1741,0.581521
1742,0.465045
1743,0.84832
1744,0.826937
1745,0.745346
1746,0.613665
1747,0.485302
1748,0.933329
1749,0.823895
1750,0.92732
1751,0.970377
1752,0.568745
1753,0.779978
1754,0.752291
1755,0.758121
1756,0.81735
1757,0.748328
1758,0.255288
1759,0.487247
1760,0.681286
1761,0.838971
1762,0.762635
1763,0.761272
1764,0.969127
1765,0.719121
1766,0.766949
1767,0.984189
1768,0.77864
1769,0.549362
1770,0.832218
1771,0.497087
1772,0.42748
1773,0.843178
1774,0.906057
1775,0.682729
1776,0.855175
1777,0.180443
1778,0.553696
1779,0.576143
1780,0.831482
1781,0.526946
1782,0.805944
1783,0.867303
1784,0.656001
1785,0.243759
1786,0.681928
1787,0.468498
1788,0.583171
1789,0.766801
1790,0.86317
1791,0.660592
1792,0.7103
1793,0.492643
1794,0.909677
1795,0.806373
1796,0.545996
1797,0.711013
1798,0.8917
1799,0.533785
1800,0.739949
1801,0.208185
1802,0.805431
1803,0.818087
1804,0.467784
1805,0.410849
1806,0.539541
1807,0.556499
1808,0.811536
1809,0.59852
1810,0.855352
1811,0.577409
1812,0.787474
1813,0.937055
1814,0.96537
1815,0.717919
1816,0.862005
1817,0.178297
1818,0.905224
1819,0.508401
1820,0.662401
1821,0.824599
1822,0.422
1823,0.788741
1824,0.651683
1825,0.452698
1826,0.962219
1827,0.77889
1828,0.73289
1829,0.521713
1830,0.463816
1831,0.77222
1832,0.791332
