id,pred
1833,0.837361
1834,0.608823
1835,0.581565
1836,0.776323
1837,0.92601
1838,0.883544
1839,0.691012
1840,0.832671
1841,0.805445
1842,0.778795
1843,0.877037
1844,0.872414
1845,0.665091
1846,0.57595
1847,0.892662
1848,0.869407
1849,0.583526
1850,0.868273
1851,0.708368
1852,0.733562
1853,0.719346
1854,0.908638
1855,0.889189
1856,0.958499
1857,0.84329
1858,0.525908
1859,0.961016
1860,0.935033
1861,0.534934
1862,0.683412
1863,0.4384
1864,0.960405
1865,0.837578
1866,0.605963
1867,0.533346
1868,0.524771
1869,0.855734
1870,0.797155
1871,0.820795
1872,0.632078
1873,0.64864
1874,0.552456
1875,0.199783
1876,0.412757
1877,0.472335
1878,0.387361
1879,0.691411
1880,0.917469
1881,0.547099
1882,0.793484
1883,0.920858
1884,0.950735
1885,0.753392
1886,0.869017
1887,0.800902
1888,0.5649
1889,0.764193
1890,0.641359
1891,0.688974
1892,0.710693
1893,0.550191
1894,0.741178
1895,0.860238
1896,0.973696
1897,0.723994
1898,0.80083
1899,0.865508
1900,0.607743
1901,0.712839
1902,0.777145
1903,0.761296
1904,0.868053
1905,0.600596
1906,0.841557
1907,0.748693
1908,0.935939
1909,0.901583
1910,0.918482
1911,0.968134
1912,0.187478
1913,0.878019
1914,0.608966
1915,0.857689
1916,0.740638
1917,0.723145
1918,0.932583
1919,0.464247
1920,0.544151
1921,0.795105
1922,0.679525
1923,0.97326
1924,0.874203
1925,0.725419
1926,0.797514
1927,0.446267
1928,0.746911
1929,0.444582
1930,0.862307
1931,0.656718
1932,0.942282
1933,0.700867
1934,0.435144
1935,0.786828
1936,0.750448
1937,0.647348
1938,0.713456
1939,0.940452
1940,0.924587
1941,0.776074
1942,0.727316
1943,0.834852
1944,0.757824
1945,0.818051
1946,0.650545
1947,0.94013
1948,0.759295
1949,0.1495
1950,0.819776
1951,0.656658
1952,0.6494
1953,0.584072
1954,0.468812
1955,0.638664
1956,0.789779
1957,0.515559
1958,0.888017
1959,0.988359
1960,0.951038
1961,0.389487
1962,0.906841
1963,0.514459
1964,0.628053
1965,0.636631
1966,0.417775
1967,0.845857
1968,0.913474
1969,0.653045
1970,0.159633
1971,0.70908
1972,0.277937
1973,0.666106
1974,0.576012
1975,0.781152
1976,0.630446
1977,0.87724
1978,0.838116
1979,0.851207
1980,0.766462
1981,0.821461
1982,0.674929
1983,0.593204
1984,0.935322
1985,0.615437
1986,0.854721
1987,0.955793
1988,0.806156
1989,0.710011
1990,0.728892
1991,0.606241
1992,0.544657
1993,0.736606
1994,0.855598
1995,0.963986
1996,0.760147
1997,0.658912
1998,0.918691
1999,0.709332
2000,0.854816
2001,0.845093
2002,0.794413
2003,0.1577
2004,0.216842
2005,0.958236
2006,0.846005
2007,0.705302
2008,0.367267
2009,0.360703
2010,0.346094
2011,0.346611
2012,0.922475
2013,0.650346
2014,0.390271
2015,0.35112
2016,0.243314
2017,0.771893
2018,0.660468
2019,0.903398
2020,0.75546
2021,0.709288
2022,0.601169
2023,0.810479
2024,0.532268
2025,0.494105
2026,0.478086
2027,0.754611
2028,0.726957
2029,0.912965
2030,0.72642
2031,0.896758
2032,0.441403
2033,0.82538
2034,0.604869
2035,0.621777
2036,0.519389
2037,0.760241
2038,0.826459
2039,0.941497
2040,0.803738
2041,0.640168
2042,0.826633
2043,0.950604
2044,0.954528
2045,0.719398
2046,0.555773
2047,0.576415
2048,0.725417
2049,0.608638
2050,0.376834
2051,0.724158
2052,0.747893
2053,0.838614
2054,0.737634
2055,0.95468
2056,0.597964
2057,0.86607
2058,0.869261
2059,0.646019
2060,0.956391
2061,0.677757
2062,0.713011
2063,0.54536
2064,0.789034
2065,0.879779
2066,0.63225
2067,0.679513
2068,0.674244
2069,0.882645
2070,0.785236
2071,0.840103
2072,0.850667
2073,0.462602
2074,0.6253
2075,0.781375
2076,0.41749
2077,0.746797
2078,0.547092
2079,0.740125
2080,0.810192
2081,0.973643
2082,0.733856
2083,0.691817
2084,0.795805
2085,0.838475
2086,0.970429
2087,0.823581
2088,0.735486
2089,0.594489
2090,0.607363
2091,0.504319
2092,0.976322
2093,0.776689
2094,0.685519
2095,0.948522
2096,0.678629
2097,0.768115
2098,0.761841
2099,0.915406
2100,0.435282
2101,0.680584
2102,0.515132
2103,0.860801
2104,0.662717
2105,0.76031
2106,0.422851
2107,0.958367
2108,0.268078
2109,0.70298
2110,0.568892
2111,0.795214
2112,0.811816
2113,0.922972
2114,0.622799
2115,0.833011
2116,0.839504
2117,0.567976
2118,0.965509
2119,0.614137
2120,0.94159
2121,0.895962
2122,0.957288
2123,0.90393
2124,0.785861
2125,0.582184
2126,0.754035
2127,0.491761
2128,0.223808
2129,0.959871
2130,0.596473
2131,0.182674
2132,0.706243
2133,0.826272
2134,0.961042
2135,0.717544
2136,0.931676
2137,0.671928
2138,0.957673
2139,0.68452
2140,0.965385
2141,0.444328
2142,0.744728
2143,0.751379
2144,0.713993
2145,0.56347
2146,0.457077
2147,0.939878
2148,0.659747
2149,0.694482
2150,0.696208
2151,0.950249
2152,0.646551
2153,0.938363
2154,0.562582
2155,0.706941
2156,0.567518
2157,0.727296
2158,0.536239
2159,0.782675
2160,0.592262
2161,0.543974
2162,0.117753
2163,0.570345
2164,0.719114
2165,0.554438
2166,0.673389
2167,0.729251
2168,0.835378
2169,0.684241
2170,0.605309
2171,0.79939
2172,0.846462
2173,0.705281
2174,0.557413
2175,0.846666
2176,0.211053
2177,0.873062
2178,0.928314
2179,0.758015
2180,0.91098
2181,0.300937
2182,0.806539
2183,0.70253
2184,0.342495
2185,0.876727
2186,0.876435
2187,0.655347
2188,0.620806
2189,0.757121
2190,0.657269
2191,0.783574
2192,0.541757
2193,0.803614
2194,0.70927
2195,0.624419
2196,0.971317
2197,0.631459
2198,0.876966
2199,0.874385
2200,0.700726
2201,0.652681
2202,0.804251
2203,0.78246
2204,0.36725
2205,0.758604
2206,0.875291
2207,0.453478
2208,0.591749
2209,0.636425
2210,0.772643
2211,0.842862
2212,0.733345
2213,0.836821
2214,0.975315
2215,0.737701
2216,0.628762
2217,0.97608
2218,0.720312
2219,0.592918
2220,0.630531
2221,0.49907
2222,0.65478
2223,0.786023
2224,0.905719
2225,0.730537
2226,0.728698
2227,0.652114
2228,0.496946
2229,0.506044
2230,0.599167
2231,0.730072
2232,0.537998
2233,0.439191
2234,0.176225
2235,0.423375
2236,0.890491
2237,0.811675
2238,0.75278
2239,0.595733
2240,0.666404
2241,0.882125
2242,0.660747
2243,0.704941
2244,0.814232
2245,0.859422
2246,0.620675
2247,0.707066
2248,0.833966
2249,0.887572
2250,0.423629
2251,0.683547
2252,0.91668
2253,0.239901
2254,0.919915
2255,0.660001
2256,0.270904
2257,0.52817
2258,0.65848
2259,0.896551
2260,0.59938
2261,0.11587
2262,0.244356
2263,0.446849
2264,0.909349
2265,0.528058
2266,0.639534
2267,0.645135
2268,0.555991
2269,0.861616
2270,0.726022
2271,0.924965
2272,0.553936
2273,0.813346
2274,0.694146
2275,0.910814
2276,0.814517
2277,0.764838
2278,0.30899
2279,0.839973
2280,0.768289
2281,0.661153
2282,0.75635
2283,0.86266
2284,0.641386
2285,0.539681
2286,0.253732
2287,0.914634
2288,0.696681
2289,0.609134
2290,0.681624
2291,0.803544
2292,0.581362
2293,0.820362
2294,0.2662
2295,0.455172
2296,0.380806
2297,0.531782
2298,0.806859
2299,0.594585
2300,0.701426
2301,0.974822
2302,0.946612
2303,0.657325
2304,0.866107
2305,0.647292
2306,0.590515
2307,0.484329
2308,0.583595
2309,0.743418
2310,0.778381
2311,0.188033
2312,0.848856
2313,0.17844
2314,0.918458
2315,0.67681
2316,0.916871
2317,0.279336
2318,0.905145
2319,0.896884
2320,0.563364
2321,0.905524
2322,0.897382
2323,0.681008
2324,0.816048
2325,0.481121
2326,0.834093
2327,0.389945
2328,0.680021
2329,0.940466
2330,0.92069
2331,0.654152
2332,0.835391
2333,0.750906
2334,0.721193
2335,0.57304
2336,0.975699
2337,0.816904
2338,0.166847
2339,0.84024
2340,0.827111
2341,0.577668
2342,0.694161
2343,0.450707
2344,0.786908
2345,0.811219
2346,0.744029
2347,0.86525
2348,0.843532
2349,0.540012
2350,0.50238
2351,0.933345
2352,0.855381
2353,0.808228
2354,0.81497
2355,0.647915
2356,0.798034
2357,0.60481
2358,0.762832
2359,0.942841
2360,0.516644
2361,0.796703
2362,0.764446
2363,0.53183
2364,0.820231
2365,0.735097
2366,0.718267
2367,0.64164
2368,0.696606
2369,0.711784
2370,0.74226
2371,0.730135
2372,0.878036
2373,0.713791
2374,0.600341
2375,0.835174
2376,0.297877
2377,0.559461
2378,0.465229
2379,0.607641
2380,0.623399
2381,0.48142
2382,0.948737
2383,0.943581
2384,0.807672
2385,0.90563
2386,0.755519
2387,0.787358
2388,0.867294
2389,0.93874
2390,0.553374
2391,0.94817
2392,0.791279
2393,0.91619
2394,0.799519
2395,0.820118
2396,0.7054
2397,0.715104
2398,0.940456
2399,0.551811
2400,0.907502
2401,0.880336
2402,0.596835
2403,0.749416
2404,0.888944
2405,0.949795
2406,0.882279
2407,0.693961
2408,0.522034
2409,0.826308
2410,0.958713
2411,0.806647
2412,0.618226
2413,0.736922
2414,0.58177
2415,0.858514
2416,0.911505
2417,0.817892
2418,0.389955
2419,0.793294
2420,0.674574
2421,0.876981
2422,0.877889
2423,0.637295
2424,0.544927
2425,0.868016
2426,0.743265
2427,0.541474
2428,0.883325
2429,0.85161
2430,0.900749
2431,0.654343
2432,0.874127
2433,0.614986
2434,0.737973
2435,0.574937
2436,0.528735
2437,0.612511
2438,0.697426
2439,0.7746
2440,0.724935
2441,0.87225
2442,0.704882
2443,0.913085
2444,0.756462
2445,0.572904
2446,0.742751
2447,0.773821
2448,0.729505
2449,0.728107
2450,0.924591
2451,0.70659
2452,0.833805
2453,0.629644
2454,0.865013
2455,0.597675
2456,0.818553
2457,0.967076
2458,0.934666
2459,0.631808
2460,0.671344
2461,0.604469
2462,0.48452
2463,0.195624
2464,0.796412
2465,0.66027
2466,0.516519
2467,0.680102
2468,0.679488
2469,0.629227
2470,0.931432
2471,0.652843
2472,0.940474
2473,0.527432
2474,0.420784
2475,0.605404
2476,0.934669
2477,0.836149
2478,0.457795
2479,0.7119
2480,0.660205
2481,0.440894
2482,0.792761
2483,0.691834
2484,0.721383
2485,0.682385
2486,0.91119
2487,0.621426
2488,0.831586
2489,0.71398
2490,0.82753
2491,0.750225
2492,0.47416
2493,0.898521
2494,0.626872
2495,0.94611
2496,0.819056
2497,0.961951
2498,0.690084
2499,0.849811
2500,0.70737
2501,0.448475
2502,0.532579
2503,0.883844
2504,0.353584
2505,0.513352
2506,0.800753
2507,0.444238
2508,0.608594
2509,0.355498
2510,0.652168
2511,0.719455
2512,0.630048
2513,0.642809
2514,0.48196
2515,0.655528
2516,0.703547
2517,0.777795
2518,0.625512
2519,0.95445
2520,0.586693
2521,0.669183
2522,0.507655
2523,0.892031
2524,0.938401
2525,0.55327
2526,0.629986
2527,0.663857
2528,0.438025
2529,0.662931
2530,0.447035
2531,0.737702
2532,0.825803
2533,0.695897
2534,0.602384
2535,0.623899
2536,0.874161
2537,0.596204
2538,0.665878
2539,0.618279
2540,0.527844
2541,0.652001
2542,0.706953
2543,0.775486
2544,0.736923
2545,0.508353
2546,0.589312
2547,0.785688
2548,0.487906
2549,0.897169
2550,0.616117
2551,0.822178
2552,0.738799
2553,0.836793
2554,0.887001
2555,0.755441
2556,0.802625
2557,0.627851
2558,0.761114
2559,0.849802
2560,0.661586
2561,0.779598
2562,0.541369
2563,0.870465
2564,0.659271
2565,0.91495
2566,0.629112
2567,0.740306
2568,0.62938
2569,0.71662
2570,0.753323
2571,0.598536
2572,0.846953
2573,0.413469
2574,0.4336
2575,0.780428
2576,0.729606
2577,0.737916
2578,0.633796
2579,0.766371
2580,0.652643
2581,0.727069
2582,0.836352
2583,0.84296
2584,0.413626
2585,0.94398
2586,0.910004
2587,0.733629
2588,0.729744
2589,0.853075
2590,0.66559
2591,0.729228
2592,0.503131
2593,0.40474
2594,0.8391
2595,0.840687
2596,0.4144
2597,0.624031
2598,0.758627
2599,0.918839
2600,0.807034
2601,0.670096
2602,0.661993
2603,0.844365
2604,0.614499
2605,0.717011
2606,0.523123
2607,0.681458
2608,0.437389
2609,0.901671
2610,0.191185
2611,0.813982
2612,0.465187
2613,0.809215
2614,0.539705
2615,0.825152
2616,0.834349
2617,0.636635
2618,0.692665
2619,0.817823
2620,0.853713
2621,0.627828
2622,0.846454
2623,0.737182
2624,0.451462
2625,0.508169
2626,0.5994
2627,0.701947
2628,0.975789
2629,0.841133
2630,0.712116
2631,0.74535
2632,0.923847
2633,0.857197
2634,0.655567
2635,0.216362
2636,0.556394
2637,0.784004
2638,0.691164
2639,0.964331
2640,0.606897
2641,0.558602
2642,0.959582
2643,0.641831
2644,0.513833
2645,0.939791
2646,0.881408
2647,0.567789
2648,0.71523
2649,0.702993
2650,0.805352
2651,0.766463
2652,0.621248
2653,0.985531
2654,0.724451
2655,0.852961
2656,0.688708
2657,0.378692
2658,0.784522
2659,0.875805
2660,0.577209
2661,0.78744
2662,0.633124
2663,0.821976
2664,0.62031
2665,0.828854
2666,0.95952
2667,0.566709
2668,0.410858
2669,0.724308
2670,0.650738
2671,0.788991
2672,0.692043
2673,0.266318
2674,0.64111
2675,0.628113
2676,0.702857
2677,0.90069
2678,0.974191
2679,0.611762
2680,0.658928
2681,0.79441
2682,0.602148
2683,0.93448
2684,0.885088
2685,0.672947
2686,0.650286
2687,0.696159
2688,0.598256
2689,0.873553
2690,0.748219
2691,0.656033
2692,0.478716
2693,0.834852
2694,0.626102
2695,0.752349
2696,0.37276
2697,0.81382
2698,0.888086
2699,0.804508
2700,0.763059
2701,0.732986
2702,0.721334
2703,0.854213
2704,0.536022
2705,0.751089
2706,0.846574
2707,0.94734
2708,0.798909
2709,0.723636
2710,0.89215
