id,pred
2711,0.488846
2712,0.807249
2713,0.72551
2714,0.951702
2715,0.75493
2716,0.6664
2717,0.298378
2718,0.219294
2719,0.844737
2720,0.475719
2721,0.838321
2722,0.787415
2723,0.831646
2724,0.937853
2725,0.83152
2726,0.852359
2727,0.907013
2728,0.450939
2729,0.627629
2730,0.299285
2731,0.545666
2732,0.747103
2733,0.836455
2734,0.90202
2735,0.7361
2736,0.853625
2737,0.646936
2738,0.959885
2739,0.406256
2740,0.948638
2741,0.577052
2742,0.476628
2743,0.785614
2744,0.90911
2745,0.853078
2746,0.836804
2747,0.860045
2748,0.965647
2749,0.622344
2750,0.679179
2751,0.938909
2752,0.887808
2753,0.485896
2754,0.740381
2755,0.634044
2756,0.735302
2757,0.696193
2758,0.855149
2759,0.596214
2760,0.650641
2761,0.711054
2762,0.452305
2763,0.661421
2764,0.704833
2765,0.395976
2766,0.680515
2767,0.657013
2768,0.695652
2769,0.733014
2770,0.669051
2771,0.661703
2772,0.555491
2773,0.871717
2774,0.870953
2775,0.883405
2776,0.931082
2777,0.868023
2778,0.682667
2779,0.714689
2780,0.732796
2781,0.693862
2782,0.806837
2783,0.77959
2784,0.701144
2785,0.900338
2786,0.875703
2787,0.908148
2788,0.62149
2789,0.745959
2790,0.468628
2791,0.427699
2792,0.934323
2793,0.623072
2794,0.317959
2795,0.898357
2796,0.592818
2797,0.921588
2798,0.950703
2799,0.977243
2800,0.59547
2801,0.503732
2802,0.600179
2803,0.848622
2804,0.54571
2805,0.835686
2806,0.829529
2807,0.795975
2808,0.986333
2809,0.915255
2810,0.88569
2811,0.714477
2812,0.771737
2813,0.936822
2814,0.940063
2815,0.592934
2816,0.549959
2817,0.724037
2818,0.87674
2819,0.573466
2820,0.341091
2821,0.556603
2822,0.588265
2823,0.806124
2824,0.815044
2825,0.846237
2826,0.600746
2827,0.967506
2828,0.942923
2829,0.639417
2830,0.67174
2831,0.923438
2832,0.790498
2833,0.67968
2834,0.683325
2835,0.703917
2836,0.937025
2837,0.55039
2838,0.865547
2839,0.796012
2840,0.931877
2841,0.888978
2842,0.821252
2843,0.36706
2844,0.781415
2845,0.323724
2846,0.790525
2847,0.838429
2848,0.588886
2849,0.872162
2850,0.685398
2851,0.471287
2852,0.767337
2853,0.853852
2854,0.897015
2855,0.648447
2856,0.71155
2857,0.700837
2858,0.737208
2859,0.55407
2860,0.872066
2861,0.790804
2862,0.435093
2863,0.606965
2864,0.693966
2865,0.682462
2866,0.73643
2867,0.674849
2868,0.872703
2869,0.736395
2870,0.638172
2871,0.382659
2872,0.610742
2873,0.824935
2874,0.810115
2875,0.899814
2876,0.709887
2877,0.94102
2878,0.944322
2879,0.576928
2880,0.874798
2881,0.742852
2882,0.68454
2883,0.700225
2884,0.919131
2885,0.696297
2886,0.928935
2887,0.757257
2888,0.39721
2889,0.54442
2890,0.849483
2891,0.807297
2892,0.850749
2893,0.702728
2894,0.675253
2895,0.826016
2896,0.7252
2897,0.577718
2898,0.782636
2899,0.946702
2900,0.890833
2901,0.823399
2902,0.752027
2903,0.608953
2904,0.705057
2905,0.929369
2906,0.597175
2907,0.669062
2908,0.666245
2909,0.719015
2910,0.668339
2911,0.410357
2912,0.543603
2913,0.903949
2914,0.658891
2915,0.549684
2916,0.89645
2917,0.696496
2918,0.774762
2919,0.920314
2920,0.6188
2921,0.735161
2922,0.393985
2923,0.659475
2924,0.438285
2925,0.943796
2926,0.672872
2927,0.72191
2928,0.549645
2929,0.524498
2930,0.560965
2931,0.562868
2932,0.446085
2933,0.647732
2934,0.710225
2935,0.549564
2936,0.952805
2937,0.834266
2938,0.564455
2939,0.730598
2940,0.962334
2941,0.950937
2942,0.369565
2943,0.656754
2944,0.81069
2945,0.793211
2946,0.769753
2947,0.8143
2948,0.90149
2949,0.518447
2950,0.726147
2951,0.796213
2952,0.799501
2953,0.739339
2954,0.836799
2955,0.803142
2956,0.929042
2957,0.778789
2958,0.601919
2959,0.767426
2960,0.921047
2961,0.777328
2962,0.60702
2963,0.745986
2964,0.422812
2965,0.88357
2966,0.7804
2967,0.71128
2968,0.743278
2969,0.555082
2970,0.604675
2971,0.795808
2972,0.780976
2973,0.742528
2974,0.575411
2975,0.857781
2976,0.71635
2977,0.670599
2978,0.845603
2979,0.773552
2980,0.943592
2981,0.875936
2982,0.971497
2983,0.631922
2984,0.53912
2985,0.67721
2986,0.860131
2987,0.930925
2988,0.76444
2989,0.385391
2990,0.699683
2991,0.606057
2992,0.811305
2993,0.559777
2994,0.742349
2995,0.665378
2996,0.837336
2997,0.657643
2998,0.810853
2999,0.865668
3000,0.719172
3001,0.784969
3002,0.777475
3003,0.429449
3004,0.754824
3005,0.920947
3006,0.707976
3007,0.879325
3008,0.835582
3009,0.852724
3010,0.981775
3011,0.778048
3012,0.778626
3013,0.804743
3014,0.87729
3015,0.884634
3016,0.273036
3017,0.838205
3018,0.52661
3019,0.959935
3020,0.677041
3021,0.84418
3022,0.916279
3023,0.739921
3024,0.724712
3025,0.723493
3026,0.706866
3027,0.859996
3028,0.847506
3029,0.406425
3030,0.819583
3031,0.954112
3032,0.555633
3033,0.725907
3034,0.650586
3035,0.784587
3036,0.681412
3037,0.346459
3038,0.617958
3039,0.8024
3040,0.559787
3041,0.605652
3042,0.700574
3043,0.661789
3044,0.587701
3045,0.707191
3046,0.820599
3047,0.646839
3048,0.780286
3049,0.642291
3050,0.531378
3051,0.40831
3052,0.774208
3053,0.858238
3054,0.680937
3055,0.972056
3056,0.931714
3057,0.638068
3058,0.702078
3059,0.678345
3060,0.775791
3061,0.684918
3062,0.8545
3063,0.562161
3064,0.550292
3065,0.941147
3066,0.718848
3067,0.922819
3068,0.944529
3069,0.775453
3070,0.595192
3071,0.940594
3072,0.838025
3073,0.863134
3074,0.706913
3075,0.339299
3076,0.843781
3077,0.682339
3078,0.890396
3079,0.83822
3080,0.454586
3081,0.272858
3082,0.570014
3083,0.797867
3084,0.919789
3085,0.721624
3086,0.965918
3087,0.703623
3088,0.692358
3089,0.545134
3090,0.866734
3091,0.655946
3092,0.73584
3093,0.448954
3094,0.702973
3095,0.496826
3096,0.11614
3097,0.672711
3098,0.921783
3099,0.557254
3100,0.703902
3101,0.558012
3102,0.89302
3103,0.73916
3104,0.889917
3105,0.872504
3106,0.675635
3107,0.600469
3108,0.494608
3109,0.68462
3110,0.564974
3111,0.616905
3112,0.504309
3113,0.913852
3114,0.966377
3115,0.606479
3116,0.699922
3117,0.773687
3118,0.577933
3119,0.677555
3120,0.563663
3121,0.821564
3122,0.393536
3123,0.729154
3124,0.455707
3125,0.84099
3126,0.863016
3127,0.779494
3128,0.813964
3129,0.962366
3130,0.869741
3131,0.677244
3132,0.681365
3133,0.400413
3134,0.863708
3135,0.773941
3136,0.59974
3137,0.405521
3138,0.703568
3139,0.957688
3140,0.635744
3141,0.560812
3142,0.527129
3143,0.54118
3144,0.620128
3145,0.616415
3146,0.832306
3147,0.807087
3148,0.960301
3149,0.678225
3150,0.909615
3151,0.129848
3152,0.820904
3153,0.782022
3154,0.878133
3155,0.901405
3156,0.959182
3157,0.850427
3158,0.897656
3159,0.524136
3160,0.833651
3161,0.64287
3162,0.738627
3163,0.94195
3164,0.481189
3165,0.917163
3166,0.861832
3167,0.982193
3168,0.799368
3169,0.882456
3170,0.560472
3171,0.821623
3172,0.687808
3173,0.781976
3174,0.746663
3175,0.366257
3176,0.664831
3177,0.535298
3178,0.48267
3179,0.868964
3180,0.560212
3181,0.570473
3182,0.200069
3183,0.950199
3184,0.945949
3185,0.775714
3186,0.879652
3187,0.954015
3188,0.859775
3189,0.450368
3190,0.585329
3191,0.81376
3192,0.950076
3193,0.772229
3194,0.669558
3195,0.962087
3196,0.814003
3197,0.373766
3198,0.826586
3199,0.897171
3200,0.791362
3201,0.470247
3202,0.854777
3203,0.932133
3204,0.948833
3205,0.965307
3206,0.444204
3207,0.835599
3208,0.80257
3209,0.931794
3210,0.765302
3211,0.834878
3212,0.805392
3213,0.502113
3214,0.552413
3215,0.548021
3216,0.488048
3217,0.621392
3218,0.758573
3219,0.959748
3220,0.603927
3221,0.807245
3222,0.461357
3223,0.610025
3224,0.747314
3225,0.948779
3226,0.583044
3227,0.868491
3228,0.861083
3229,0.836158
3230,0.828865
3231,0.592244
3232,0.79198
3233,0.562692
3234,0.819454
3235,0.974393
3236,0.629585
3237,0.892025
3238,0.921076
3239,0.657729
3240,0.628485
3241,0.492591
3242,0.612803
3243,0.715899
3244,0.782776
3245,0.51388
3246,0.706204
3247,0.768147
3248,0.703066
3249,0.664955
3250,0.853226
3251,0.935482
3252,0.649538
3253,0.504446
3254,0.875214
3255,0.973687
3256,0.722962
3257,0.642483
3258,0.84962
3259,0.724563
3260,0.658456
3261,0.841602
3262,0.509724
3263,0.968734
3264,0.878899
3265,0.851377
3266,0.374151
3267,0.795485
3268,0.858878
3269,0.669278
3270,0.976871
3271,0.890071
3272,0.927204
3273,0.515756
3274,0.662675
3275,0.563063
3276,0.54134
3277,0.236522
3278,0.864674
3279,0.380247
3280,0.687359
3281,0.680003
3282,0.96579
3283,0.646333
3284,0.513852
3285,0.759091
3286,0.963767
3287,0.927853
3288,0.749475
3289,0.514296
3290,0.476402
3291,0.915859
3292,0.8959
3293,0.466646
3294,0.519041
3295,0.774508
3296,0.680378
3297,0.959723
3298,0.648389
3299,0.893407
3300,0.744799
3301,0.676568
3302,0.673986
3303,0.471074
3304,0.621509
3305,0.892736
3306,0.786926
3307,0.131834
3308,0.782786
3309,0.825843
3310,0.818625
3311,0.355781
3312,0.790941
3313,0.887039
3314,0.555523
3315,0.251581
3316,0.840333
3317,0.739004
3318,0.689622
3319,0.686116
3320,0.813596
3321,0.926836
3322,0.510162
3323,0.866299
3324,0.870479
3325,0.646207
3326,0.749179
3327,0.734616
3328,0.801362
3329,0.691589
3330,0.743327
3331,0.848567
3332,0.604343
3333,0.277961
3334,0.889635
3335,0.503434
3336,0.578243
3337,0.657849
3338,0.574267
3339,0.88196
3340,0.550924
3341,0.972259
3342,0.922035
3343,0.854496
3344,0.781634
3345,0.835732
3346,0.913402
3347,0.749476
3348,0.944194
3349,0.611297
3350,0.939519
3351,0.632741
3352,0.689993
3353,0.92744
3354,0.811009
3355,0.793356
3356,0.749154
3357,0.664623
3358,0.687402
3359,0.877157
3360,0.637045
3361,0.934012
3362,0.660263
3363,0.967596
3364,0.923499
3365,0.475154
3366,0.61518
3367,0.76886
3368,0.66175
3369,0.94327
3370,0.739645
3371,0.615555
3372,0.287722
3373,0.749904
3374,0.63629
3375,0.704367
3376,0.716443
3377,0.611333
3378,0.672538
3379,0.788337
3380,0.775759
3381,0.454378
3382,0.570397
3383,0.919161
3384,0.834426
3385,0.818192
3386,0.852515
3387,0.486505
3388,0.854156
3389,0.448642
3390,0.368124
3391,0.934542
3392,0.974839
3393,0.838335
3394,0.832869
3395,0.675915
3396,0.9141
3397,0.714145
3398,0.870023
3399,0.936161
3400,0.946152
3401,0.804253
3402,0.684746
3403,0.624047
3404,0.843307
3405,0.86798
3406,0.858204
3407,0.458015
3408,0.781892
3409,0.52646
3410,0.695275
3411,0.705894
3412,0.647004
3413,0.787183
3414,0.893449
3415,0.725324
3416,0.618965
3417,0.747167
3418,0.749778
3419,0.745605
3420,0.433138
3421,0.71376
3422,0.910311
3423,0.770907
3424,0.784772
3425,0.496071
3426,0.783235
3427,0.803243
3428,0.097105
3429,0.757649
3430,0.571627
3431,0.533769
3432,0.683044
3433,0.824444
3434,0.799321
3435,0.758967
3436,0.687307
3437,0.548973
3438,0.577918
3439,0.681909
3440,0.839411
3441,0.54691
3442,0.7729
3443,0.51852
3444,0.476436
3445,0.616691
3446,0.825391
3447,0.791986
3448,0.514675
3449,0.601173
3450,0.914795
3451,0.900404
3452,0.580201
3453,0.863842
3454,0.729816
3455,0.600346
3456,0.617878
3457,0.862272
3458,0.910282
3459,0.876502
3460,0.577935
3461,0.642534
3462,0.145712
3463,0.842062
3464,0.626168
3465,0.880997
3466,0.929289
3467,0.166982
3468,0.830003
3469,0.822322
3470,0.657605
3471,0.61068
3472,0.811704
3473,0.587493
3474,0.872754
3475,0.586227
3476,0.830779
3477,0.715364
3478,0.927297
3479,0.559324
3480,0.69558
3481,0.736956
3482,0.816526
3483,0.615124
3484,0.81863
3485,0.733278
3486,0.530005
3487,0.714187
3488,0.794328
3489,0.826133
3490,0.630798
3491,0.564952
3492,0.381932
3493,0.601457
3494,0.662399
3495,0.958602
3496,0.581201
3497,0.966664
3498,0.922194
3499,0.847947
3500,0.835311
3501,0.593148
3502,0.87872
3503,0.942398
3504,0.739837
3505,0.413098
3506,0.93574
3507,0.723219
3508,0.820454
3509,0.587479
3510,0.939003
3511,0.705254
3512,0.435337
3513,0.826162
3514,0.820512
3515,0.770604
3516,0.891529
3517,0.564497
3518,0.607418
3519,0.53419
3520,0.725194
3521,0.802988
3522,0.987337
3523,0.891638
3524,0.705767
3525,0.559079
3526,0.927128
3527,0.8332
3528,0.810245
3529,0.806476
3530,0.86745
3531,0.562932
3532,0.884749
3533,0.914888
3534,0.674705
3535,0.59498
3536,0.903288
3537,0.897056
3538,0.602839
3539,0.243727
3540,0.882279
3541,0.435363
3542,0.88018
3543,0.733341
3544,0.676599
3545,0.894482
3546,0.3526
3547,0.897153
3548,0.877861
3549,0.892958
3550,0.749601
3551,0.884117
3552,0.82351
3553,0.418689
3554,0.918328
3555,0.952731
3556,0.888402
3557,0.680265
3558,0.480621
3559,0.795341
3560,0.556345
3561,0.638336
3562,0.826578
3563,0.72486
3564,0.755185
3565,0.643886
3566,0.963078
3567,0.56098
3568,0.728666
3569,0.729304
3570,0.561953
3571,0.651053
3572,0.703333
3573,0.288152
3574,0.719033
3575,0.946362
3576,0.728994
3577,0.710884
3578,0.642752
3579,0.637613
3580,0.935459
3581,0.921683
3582,0.73895
3583,0.848659
3584,0.460462
3585,0.971889
3586,0.420855
3587,0.917699
