id,pred
3588,0.576373
3589,0.290455
3590,0.687902
3591,0.827123
3592,0.222904
3593,0.730224
3594,0.361312
3595,0.828435
3596,0.885135
3597,0.583341
3598,0.647356
3599,0.795721
3600,0.962577
3601,0.86494
3602,0.649166
3603,0.622746
3604,0.577819
3605,0.677357
3606,0.79159
3607,0.835966
3608,0.437087
3609,0.57589
3610,0.757835
3611,0.978798
3612,0.775185
3613,0.483906
3614,0.712843
3615,0.735655
3616,0.551483
3617,0.457718
3618,0.662418
3619,0.839135
3620,0.876764
3621,0.984657
3622,0.879281
3623,0.626715
3624,0.749086
3625,0.690938
3626,0.891319
3627,0.819582
3628,0.652681
3629,0.133166
3630,0.735395
3631,0.902487
3632,0.512382
3633,0.90105
3634,0.683384
3635,0.683057
3636,0.932927
3637,0.846972
3638,0.905737
3639,0.688325
3640,0.762119
3641,0.70143
3642,0.777416
3643,0.831198
3644,0.345913
3645,0.947501
3646,0.811456
3647,0.708824
3648,0.742347
3649,0.843387
3650,0.488218
3651,0.916599
3652,0.86195
3653,0.548187
3654,0.950274
3655,0.466334
3656,0.470241
3657,0.917937
3658,0.872314
3659,0.860554
3660,0.960161
3661,0.624554
3662,0.8661
3663,0.628482
3664,0.199912
3665,0.308912
3666,0.75934
3667,0.656855
3668,0.91032
3669,0.842426
3670,0.752817
3671,0.295419
3672,0.750998
3673,0.344395
3674,0.533902
3675,0.720237
3676,0.796299
3677,0.782558
3678,0.545014
3679,0.531079
3680,0.655927
3681,0.935411
3682,0.451253
3683,0.674457
3684,0.94057
3685,0.56106
3686,0.435672
3687,0.692389
3688,0.845244
3689,0.382314
3690,0.347104
3691,0.972198
3692,0.582432
3693,0.821981
3694,0.590774
3695,0.809192
3696,0.900988
3697,0.633317
3698,0.863617
3699,0.837332
3700,0.799977
3701,0.585184
3702,0.890734
3703,0.689759
3704,0.45628
3705,0.682991
3706,0.672296
3707,0.866896
3708,0.572791
3709,0.911611
3710,0.319277
3711,0.40969
3712,0.739893
3713,0.64219
3714,0.748359
3715,0.901742
3716,0.764356
3717,0.677087
3718,0.793974
3719,0.797146
3720,0.607309
3721,0.487319
3722,0.837428
3723,0.687977
3724,0.810376
3725,0.89297
3726,0.817352
3727,0.741497
3728,0.885727
3729,0.596765
3730,0.746027
3731,0.835582
3732,0.856746
3733,0.836088
3734,0.758057
3735,0.791429
3736,0.52068
3737,0.971681
3738,0.635464
3739,0.641423
3740,0.951432
3741,0.635864
3742,0.637873
3743,0.872734
3744,0.578212
3745,0.846755
3746,0.973248
3747,0.650325
3748,0.700294
3749,0.873543
3750,0.850949
3751,0.575661
3752,0.847205
3753,0.539292
3754,0.724071
3755,0.393446
3756,0.700393
3757,0.666123
3758,0.778685
3759,0.834675
3760,0.652985
3761,0.694257
3762,0.490407
3763,0.913076
3764,0.741041
3765,0.861573
3766,0.584467
3767,0.808214
3768,0.824481
3769,0.601815
3770,0.627665
3771,0.588068
3772,0.922877
3773,0.783172
3774,0.944633
3775,0.917929
3776,0.932376
3777,0.584786
3778,0.666455
3779,0.530415
3780,0.892208
3781,0.379235
3782,0.575196
3783,0.797433
3784,0.774187
3785,0.80238
3786,0.631908
3787,0.840619
3788,0.616484
3789,0.853071
3790,0.435352
3791,0.949089
3792,0.7143
3793,0.680373
3794,0.749308
3795,0.886375
3796,0.787107
3797,0.592754
3798,0.60274
3799,0.687548
3800,0.803318
3801,0.723511
3802,0.738648
3803,0.50791
3804,0.493935
3805,0.715835
3806,0.623621
3807,0.876689
3808,0.810825
3809,0.654475
3810,0.931147
3811,0.683735
3812,0.623254
3813,0.522519
3814,0.516635
3815,0.901692
3816,0.147567
3817,0.423352
3818,0.925221
3819,0.633574
3820,0.760253
3821,0.810182
3822,0.729374
3823,0.797127
3824,0.472166
3825,0.758258
3826,0.693029
3827,0.688878
3828,0.847975
3829,0.903183
3830,0.91068
3831,0.719163
3832,0.846772
3833,0.752669
3834,0.599906
3835,0.856823
3836,0.837152
3837,0.707877
3838,0.898061
3839,0.565582
3840,0.792526
3841,0.899572
3842,0.51287
3843,0.595042
3844,0.767122
3845,0.660888
3846,0.741829
3847,0.932205
3848,0.659955
3849,0.958652
3850,0.836528
3851,0.567421
3852,0.923648
3853,0.665944
3854,0.746795
3855,0.619306
3856,0.902391
3857,0.898992
3858,0.453165
3859,0.789659
3860,0.731127
3861,0.467718
3862,0.538042
3863,0.726879
3864,0.903472
3865,0.97452
3866,0.479026
3867,0.956294
3868,0.752188
3869,0.513001
3870,0.701553
3871,0.57771
3872,0.439426
3873,0.554075
3874,0.649308
3875,0.257057
3876,0.526995
3877,0.559116
3878,0.968387
3879,0.688308
3880,0.865732
3881,0.690139
3882,0.440642
3883,0.623484
3884,0.421116
3885,0.719443
3886,0.927795
3887,0.720352
3888,0.584092
3889,0.96359
3890,0.88649
3891,0.540845
3892,0.697573
3893,0.809138
3894,0.442156
3895,0.792593
3896,0.530781
3897,0.888216
3898,0.933815
3899,0.831611
3900,0.815532
3901,0.772406
3902,0.750815
3903,0.528046
3904,0.550979
3905,0.905174
3906,0.657683
3907,0.489823
3908,0.955984
3909,0.851909
3910,0.812179
3911,0.702419
3912,0.73453
3913,0.722288
3914,0.209046
3915,0.572705
3916,0.832764
3917,0.848881
3918,0.604885
3919,0.87018
3920,0.673398
3921,0.85505
3922,0.242806
3923,0.782394
3924,0.649144
3925,0.740431
3926,0.729796
3927,0.69409
3928,0.811266
3929,0.746659
3930,0.695178
3931,0.584363
3932,0.530928
3933,0.949278
3934,0.752661
3935,0.629269
3936,0.558827
3937,0.946785
3938,0.866273
3939,0.783939
3940,0.649079
3941,0.932785
3942,0.819694
3943,0.605199
3944,0.874613
3945,0.884306
3946,0.895643
3947,0.748767
3948,0.795083
3949,0.980121
3950,0.43743
3951,0.679141
3952,0.747556
3953,0.556867
3954,0.492274
3955,0.902093
3956,0.448271
3957,0.505813
3958,0.775087
3959,0.595344
3960,0.703153
3961,0.928548
3962,0.758427
3963,0.592002
3964,0.965315
3965,0.741887
3966,0.599267
3967,0.95097
3968,0.739892
3969,0.588664
3970,0.52251
3971,0.505421
3972,0.869774
3973,0.697566
3974,0.737052
3975,0.778931
3976,0.903843
3977,0.8057
3978,0.688894
3979,0.853544
3980,0.728091
3981,0.859703
3982,0.268862
3983,0.689051
3984,0.664345
3985,0.90095
3986,0.944311
3987,0.859732
3988,0.795496
3989,0.918012
3990,0.574202
3991,0.722754
3992,0.549658
3993,0.887121
3994,0.710863
3995,0.927156
3996,0.680674
3997,0.752841
3998,0.168675
3999,0.69842
4000,0.671644
4001,0.536867
4002,0.858614
4003,0.281621
4004,0.888374
4005,0.713363
4006,0.299725
4007,0.801661
4008,0.752327
4009,0.479286
4010,0.95315
4011,0.916797
4012,0.713212
4013,0.455836
4014,0.461234
4015,0.937637
4016,0.700135
4017,0.585885
4018,0.615715
4019,0.829564
4020,0.745487
4021,0.747569
4022,0.81753
4023,0.647704
4024,0.943143
4025,0.608306
4026,0.952075
4027,0.810023
4028,0.612619
4029,0.608969
4030,0.749702
4031,0.629663
4032,0.860385
4033,0.955724
4034,0.574486
4035,0.770266
4036,0.39748
4037,0.871227
4038,0.95741
4039,0.557381
4040,0.78269
4041,0.643046
4042,0.52738
4043,0.661208
4044,0.796292
4045,0.431575
4046,0.716898
4047,0.840435
4048,0.765015
4049,0.846938
4050,0.750248
4051,0.855353
4052,0.474403
4053,0.806769
4054,0.935307
4055,0.912399
4056,0.219051
4057,0.340334
4058,0.477066
4059,0.343727
4060,0.807859
4061,0.925471
4062,0.621486
4063,0.642435
4064,0.652472
4065,0.687381
4066,0.804871
4067,0.210252
4068,0.818163
4069,0.659849
4070,0.89536
4071,0.862394
4072,0.664782
4073,0.515107
4074,0.308231
4075,0.204288
4076,0.676941
4077,0.864822
4078,0.815678
4079,0.446244
4080,0.362087
4081,0.934286
4082,0.306259
4083,0.878286
4084,0.973206
4085,0.67146
4086,0.692245
4087,0.619096
4088,0.73119
4089,0.903491
4090,0.916281
4091,0.516482
4092,0.688192
4093,0.847385
4094,0.979093
4095,0.749735
4096,0.845135
4097,0.653622
4098,0.750328
4099,0.74029
4100,0.840618
4101,0.647351
4102,0.77245
4103,0.599052
4104,0.758991
4105,0.9384
4106,0.827525
4107,0.80269
4108,0.799295
4109,0.514749
4110,0.703553
4111,0.911446
4112,0.935474
4113,0.716648
4114,0.957731
4115,0.751641
4116,0.849285
4117,0.764123
4118,0.923621
4119,0.622047
4120,0.539578
4121,0.578424
4122,0.701172
4123,0.568002
4124,0.169123
4125,0.904684
4126,0.712854
4127,0.788393
4128,0.625424
4129,0.666908
4130,0.912428
4131,0.444862
4132,0.836399
4133,0.563109
4134,0.593048
4135,0.412027
4136,0.92437
4137,0.625373
4138,0.683279
4139,0.711222
4140,0.8791
4141,0.825254
4142,0.782065
4143,0.586869
4144,0.769491
4145,0.716047
4146,0.466186
4147,0.894692
4148,0.702157
4149,0.579787
4150,0.916076
4151,0.970543
4152,0.536648
4153,0.976367
4154,0.769743
4155,0.849692
4156,0.642938
4157,0.610252
4158,0.741115
4159,0.501558
4160,0.860981
4161,0.969901
4162,0.899377
4163,0.710424
4164,0.596548
4165,0.643825
4166,0.606435
4167,0.885296
4168,0.742028
4169,0.619778
4170,0.834571
4171,0.81782
4172,0.875488
4173,0.703433
4174,0.939801
4175,0.584931
4176,0.556008
4177,0.842839
4178,0.678152
4179,0.674231
4180,0.979651
4181,0.395631
4182,0.88947
4183,0.414041
4184,0.968544
4185,0.890283
4186,0.837119
4187,0.912549
4188,0.70628
4189,0.655558
4190,0.8094
4191,0.931429
4192,0.412384
4193,0.915309
4194,0.600354
4195,0.701005
4196,0.927288
4197,0.22929
4198,0.621473
4199,0.850413
4200,0.901761
4201,0.492186
4202,0.450718
4203,0.971395
4204,0.860942
4205,0.717187
4206,0.927772
4207,0.771799
4208,0.839328
4209,0.756122
4210,0.728855
4211,0.920848
4212,0.594995
4213,0.75965
4214,0.903732
4215,0.538096
4216,0.898846
4217,0.796887
4218,0.839187
4219,0.869488
4220,0.745922
4221,0.67178
4222,0.932181
4223,0.430682
4224,0.709126
4225,0.701978
4226,0.841283
4227,0.496641
4228,0.926748
4229,0.47903
4230,0.777861
4231,0.835729
4232,0.877328
4233,0.901996
4234,0.567847
4235,0.940106
4236,0.770983
4237,0.799559
4238,0.968568
4239,0.835139
4240,0.724645
4241,0.69955
4242,0.762728
4243,0.638517
4244,0.616847
4245,0.576451
4246,0.7055
4247,0.700503
4248,0.937507
4249,0.459404
4250,0.858198
4251,0.687521
4252,0.349093
4253,0.75684
4254,0.775526
4255,0.959288
4256,0.619187
4257,0.824599
4258,0.969515
4259,0.752698
4260,0.933866
4261,0.505504
4262,0.643042
4263,0.839535
4264,0.516796
4265,0.957556
4266,0.580734
4267,0.157794
4268,0.839692
4269,0.950641
4270,0.886595
4271,0.606856
4272,0.616905
4273,0.775281
4274,0.720699
4275,0.78405
4276,0.895663
4277,0.78881
4278,0.660002
4279,0.310743
4280,0.710153
4281,0.662004
4282,0.952876
4283,0.888097
4284,0.861023
4285,0.440625
4286,0.718081
4287,0.744339
4288,0.741686
4289,0.948645
4290,0.902939
4291,0.800591
4292,0.660708
4293,0.615392
4294,0.850746
4295,0.824201
4296,0.671742
4297,0.907265
4298,0.641234
4299,0.894571
4300,0.705494
4301,0.969226
4302,0.30246
4303,0.720427
4304,0.835645
4305,0.789175
4306,0.922799
4307,0.619954
4308,0.644444
4309,0.954387
4310,0.821085
4311,0.869017
4312,0.729373
4313,0.89729
4314,0.903734
4315,0.681147
4316,0.953925
4317,0.777709
4318,0.699516
4319,0.817819
4320,0.534441
4321,0.813792
4322,0.924623
4323,0.737662
4324,0.872254
4325,0.912536
4326,0.880309
4327,0.302984
4328,0.853993
4329,0.661866
4330,0.812261
4331,0.655898
4332,0.950059
4333,0.585457
4334,0.811128
4335,0.561604
4336,0.729623
4337,0.141362
4338,0.968222
4339,0.963643
4340,0.541853
4341,0.833473
4342,0.885251
4343,0.952391
4344,0.735148
4345,0.547552
4346,0.617978
4347,0.611824
4348,0.882067
4349,0.785431
4350,0.846698
4351,0.614845
4352,0.914781
4353,0.329666
4354,0.755869
4355,0.533502
4356,0.623718
4357,0.673498
4358,0.85291
4359,0.928159
4360,0.686442
4361,0.748133
4362,0.20844
4363,0.684897
4364,0.766367
4365,0.715355
4366,0.63071
4367,0.986196
4368,0.622568
4369,0.807652
4370,0.522397
4371,0.883322
4372,0.567398
4373,0.970784
4374,0.70834
4375,0.937208
4376,0.653522
4377,0.526572
4378,0.564117
4379,0.925999
4380,0.815957
4381,0.560715
4382,0.461798
4383,0.908541
4384,0.725628
4385,0.701237
4386,0.652354
4387,0.961069
4388,0.574782
4389,0.921518
4390,0.949329
4391,0.903839
4392,0.738264
4393,0.601586
4394,0.899405
4395,0.571307
4396,0.74808
4397,0.659091
4398,0.751552
4399,0.748743
4400,0.650951
4401,0.746452
4402,0.583475
4403,0.768609
4404,0.935033
4405,0.508138
4406,0.807875
4407,0.921516
4408,0.620062
4409,0.693363
4410,0.637439
4411,0.943917
4412,0.807757
4413,0.57205
4414,0.955321
4415,0.50299
4416,0.907036
4417,0.691992
4418,0.881931
4419,0.708464
4420,0.214526
4421,0.532214
4422,0.766514
4423,0.91006
4424,0.828039
4425,0.677596
4426,0.961696
4427,0.902988
4428,0.412179
4429,0.806541
4430,0.801571
4431,0.717942
4432,0.473505
4433,0.816151
4434,0.652151
4435,0.569705
4436,0.829121
4437,0.692131
4438,0.417755
4439,0.703217
4440,0.942198
4441,0.730799
4442,0.71932
4443,0.929611
4444,0.92942
4445,0.804947
4446,0.846194
4447,0.893342
4448,0.975167
4449,0.283674
4450,0.848427
4451,0.750042
4452,0.808981
4453,0.643261
4454,0.724739
4455,0.761386
4456,0.691357
4457,0.795167
4458,0.50429
4459,0.948594
4460,0.85078
4461,0.591314
4462,0.864949
