id,pred
4463,0.757538
4464,0.661046
4465,0.778508
4466,0.844808
4467,0.942475
4468,0.890411
4469,0.464798
4470,0.669354
4471,0.927558
4472,0.613998
4473,0.86656
4474,0.576425
4475,0.875499
4476,0.850648
4477,0.62524
4478,0.624521
4479,0.689912
4480,0.240505
4481,0.506992
4482,0.493312
4483,0.526584
4484,0.650918
4485,0.851739
4486,0.633775
4487,0.707082
4488,0.735247
4489,0.696421
4490,0.655623
4491,0.935398
4492,0.588644
4493,0.679349
4494,0.89589
4495,0.508964
4496,0.849178
4497,0.979436
4498,0.765365
4499,0.651352
4500,0.970496
4501,0.439175
4502,0.821183
4503,0.952773
4504,0.771045
4505,0.422762
4506,0.516195
4507,0.861335
4508,0.874624
4509,0.918159
4510,0.852662
4511,0.521097
4512,0.708891
4513,0.766551
4514,0.485029
4515,0.643091
4516,0.626732
4517,0.778144
4518,0.748237
4519,0.641449
4520,0.785238
4521,0.81478
4522,0.56119
4523,0.580292
4524,0.686914
4525,0.74087
4526,0.954551
4527,0.972609
4528,0.81232
4529,0.552976
4530,0.591479
4531,0.775215
4532,0.981201
4533,0.929867
4534,0.643614
4535,0.731727
4536,0.723925
4537,0.946095
4538,0.497585
4539,0.911166
4540,0.6553
4541,0.734506
4542,0.611987
4543,0.866306
4544,0.801056
4545,0.741312
4546,0.945044
4547,0.837346
4548,0.644289
4549,0.763954
4550,0.881516
4551,0.584836
4552,0.558865
4553,0.959355
4554,0.792505
4555,0.981565
4556,0.619504
4557,0.613625
4558,0.755966
4559,0.942048
4560,0.942603
4561,0.712033
4562,0.808451
4563,0.901456
4564,0.704944
4565,0.741867
4566,0.608057
4567,0.732227
4568,0.76016
4569,0.803362
4570,0.951186
4571,0.210137
4572,0.661043
4573,0.944125
4574,0.974867
4575,0.733816
4576,0.702505
4577,0.825293
4578,0.970454
4579,0.693549
4580,0.665054
4581,0.775225
4582,0.718921
4583,0.703396
4584,0.706159
4585,0.715832
4586,0.859104
4587,0.813474
4588,0.852414
4589,0.69244
4590,0.728437
4591,0.989743
4592,0.653129
4593,0.869131
4594,0.692888
4595,0.330591
4596,0.729244
4597,0.851243
4598,0.531405
4599,0.982256
4600,0.637748
4601,0.588698
4602,0.262468
4603,0.880794
4604,0.883288
4605,0.51745
4606,0.912747
4607,0.721665
4608,0.703193
4609,0.909925
4610,0.915057
4611,0.588894
4612,0.839125
4613,0.703209
4614,0.720786
4615,0.863984
4616,0.725064
4617,0.969235
4618,0.69516
4619,0.840103
4620,0.893866
4621,0.512593
4622,0.436672
4623,0.622558
4624,0.94393
4625,0.889479
4626,0.828334
4627,0.969173
4628,0.676804
4629,0.975725
4630,0.760707
4631,0.751234
4632,0.513465
4633,0.806464
4634,0.941628
4635,0.566433
4636,0.906161
4637,0.190213
4638,0.545195
4639,0.934573
4640,0.394561
4641,0.93473
4642,0.646049
4643,0.408984
4644,0.321374
4645,0.589945
4646,0.724281
4647,0.722556
4648,0.821289
4649,0.873717
4650,0.607275
4651,0.872237
4652,0.883512
4653,0.334722
4654,0.351308
4655,0.515807
4656,0.66042
4657,0.716709
4658,0.666774
4659,0.968108
4660,0.530955
4661,0.684382
4662,0.567602
4663,0.652507
4664,0.899545
4665,0.798065
4666,0.870216
4667,0.814703
4668,0.858379
4669,0.763215
4670,0.647065
4671,0.227485
4672,0.498851
4673,0.638203
4674,0.726597
4675,0.770278
4676,0.969709
4677,0.688489
4678,0.844475
4679,0.907779
4680,0.760769
4681,0.814509
4682,0.582265
4683,0.846869
4684,0.982992
4685,0.959785
4686,0.90291
4687,0.638211
4688,0.648417
4689,0.520514
4690,0.745845
4691,0.498752
4692,0.894008
4693,0.863436
4694,0.677043
4695,0.709484
4696,0.883937
4697,0.456623
4698,0.874515
4699,0.900813
4700,0.589352
4701,0.633645
4702,0.808216
4703,0.636401
4704,0.879581
4705,0.622312
4706,0.976814
4707,0.736343
4708,0.769791
4709,0.787209
4710,0.916167
4711,0.605305
4712,0.947912
4713,0.81807
4714,0.694574
4715,0.328052
4716,0.750559
4717,0.539799
4718,0.779412
4719,0.564637
4720,0.574044
4721,0.236213
4722,0.714365
4723,0.719294
4724,0.459998
4725,0.15273
4726,0.903442
4727,0.851626
4728,0.567194
4729,0.942085
4730,0.480976
4731,0.61428
4732,0.91518
4733,0.956985
4734,0.827711
4735,0.73331
4736,0.690212
4737,0.706703
4738,0.758234
4739,0.590772
4740,0.448959
4741,0.773665
4742,0.950627
4743,0.673418
4744,0.881548
4745,0.770795
4746,0.966739
4747,0.89762
4748,0.805379
4749,0.921713
4750,0.668187
4751,0.849676
4752,0.732908
4753,0.586827
4754,0.952518
4755,0.507578
4756,0.779731
4757,0.938386
4758,0.973877
4759,0.248923
4760,0.482115
4761,0.840716
4762,0.966377
4763,0.787357
4764,0.843546
4765,0.61676
4766,0.955791
4767,0.215407
4768,0.830281
4769,0.64682
4770,0.859818
4771,0.711788
4772,0.958075
4773,0.881754
4774,0.650717
4775,0.745435
4776,0.866358
4777,0.514628
4778,0.893251
4779,0.791844
4780,0.791211
4781,0.68393
4782,0.591523
4783,0.375595
4784,0.553808
4785,0.814878
4786,0.670476
4787,0.909517
4788,0.89638
4789,0.757087
4790,0.977893
4791,0.820812
4792,0.569447
4793,0.66197
4794,0.557148
4795,0.921882
4796,0.83217
4797,0.943107
4798,0.626652
4799,0.636808
4800,0.902979
4801,0.547881
4802,0.885719
4803,0.704294
4804,0.944346
4805,0.94924
4806,0.851418
4807,0.582799
4808,0.777001
4809,0.819397
4810,0.973143
4811,0.697181
4812,0.649398
4813,0.241859
4814,0.722867
4815,0.931275
4816,0.6019
4817,0.827383
4818,0.794833
4819,0.745427
4820,0.570649
4821,0.731156
4822,0.670083
4823,0.480403
4824,0.940923
4825,0.71262
4826,0.913487
4827,0.434445
4828,0.862979
4829,0.516537
4830,0.834381
4831,0.787993
4832,0.927352
4833,0.919674
4834,0.56179
4835,0.763362
4836,0.878528
4837,0.959846
4838,0.698787
4839,0.844476
4840,0.947008
4841,0.667251
4842,0.892019
4843,0.912914
4844,0.75829
4845,0.669483
4846,0.860687
4847,0.511196
4848,0.399659
4849,0.80454
4850,0.57172
4851,0.591238
4852,0.830767
4853,0.75021
4854,0.253042
4855,0.911964
4856,0.58142
4857,0.256208
4858,0.54049
4859,0.973293
4860,0.491388
4861,0.939781
4862,0.864463
4863,0.820267
4864,0.764799
4865,0.623565
4866,0.662325
4867,0.610166
4868,0.746219
4869,0.82441
4870,0.562846
4871,0.930947
4872,0.857597
4873,0.499725
4874,0.846326
4875,0.895239
4876,0.565405
4877,0.647094
4878,0.713823
4879,0.731153
4880,0.707115
4881,0.82377
4882,0.888504
4883,0.619998
4884,0.151145
4885,0.951689
4886,0.853851
4887,0.855526
4888,0.893764
4889,0.458366
4890,0.641559
4891,0.601173
4892,0.565872
4893,0.895447
4894,0.510611
4895,0.612931
4896,0.834801
4897,0.9255
4898,0.435572
4899,0.413197
4900,0.580776
4901,0.777463
4902,0.710484
4903,0.595032
4904,0.718024
4905,0.707119
4906,0.68854
4907,0.713208
4908,0.691859
4909,0.730898
4910,0.94542
4911,0.970262
4912,0.84522
4913,0.622909
4914,0.571414
4915,0.914601
4916,0.834621
4917,0.674359
4918,0.91211
4919,0.966371
4920,0.682212
4921,0.767123
4922,0.817357
4923,0.724667
4924,0.819451
4925,0.786045
4926,0.702486
4927,0.735705
4928,0.842352
4929,0.800172
4930,0.727427
4931,0.778784
4932,0.752942
4933,0.729523
4934,0.122978
4935,0.594994
4936,0.679636
4937,0.553662
4938,0.921537
4939,0.774667
4940,0.945171
4941,0.49017
4942,0.587073
4943,0.423536
4944,0.530417
4945,0.742297
4946,0.553882
4947,0.652438
4948,0.83123
4949,0.656043
4950,0.908335
4951,0.793412
4952,0.747756
4953,0.592742
4954,0.922462
4955,0.794438
4956,0.864972
4957,0.514036
4958,0.944046
4959,0.881358
4960,0.886957
4961,0.826487
4962,0.720927
4963,0.780278
4964,0.550102
4965,0.511599
4966,0.970039
4967,0.900071
4968,0.887648
4969,0.691782
4970,0.945044
4971,0.94041
4972,0.67345
4973,0.645588
4974,0.745053
4975,0.930404
4976,0.535462
4977,0.881133
4978,0.585141
4979,0.911987
4980,0.695976
4981,0.8315
4982,0.597762
4983,0.936865
4984,0.785086
4985,0.979792
4986,0.612028
4987,0.528797
4988,0.659808
4989,0.953563
4990,0.959862
4991,0.663096
4992,0.811768
4993,0.848954
4994,0.820969
4995,0.915613
4996,0.540824
4997,0.779335
4998,0.755362
4999,0.8263
5000,0.605376
5001,0.745559
5002,0.682639
5003,0.413797
5004,0.470996
5005,0.947688
5006,0.685182
5007,0.580407
5008,0.778977
5009,0.58015
5010,0.801017
5011,0.682434
5012,0.864036
5013,0.69452
5014,0.686665
5015,0.614108
5016,0.817842
5017,0.719846
5018,0.745329
5019,0.934163
5020,0.858524
5021,0.798988
5022,0.504626
5023,0.339273
5024,0.873393
5025,0.837595
5026,0.956754
5027,0.894548
5028,0.185085
5029,0.588915
5030,0.66695
5031,0.810864
5032,0.546773
5033,0.577327
5034,0.685673
5035,0.470433
5036,0.807149
5037,0.562313
5038,0.777008
5039,0.739179
5040,0.837974
5041,0.740286
5042,0.800806
5043,0.870129
5044,0.888593
5045,0.732089
5046,0.559772
5047,0.729766
5048,0.93633
5049,0.417629
5050,0.673494
5051,0.793604
5052,0.50827
5053,0.464494
5054,0.930053
5055,0.852704
5056,0.617296
5057,0.942355
5058,0.643945
5059,0.898667
5060,0.745938
5061,0.839622
5062,0.675507
5063,0.539122
5064,0.927334
5065,0.776659
5066,0.784956
5067,0.87919
5068,0.751198
5069,0.421827
5070,0.695223
5071,0.582215
5072,0.879325
5073,0.55158
5074,0.704646
5075,0.776745
5076,0.617088
5077,0.784136
5078,0.397186
5079,0.886955
5080,0.679759
5081,0.890514
5082,0.838979
5083,0.412244
5084,0.661481
5085,0.969243
5086,0.780539
5087,0.90992
5088,0.625294
5089,0.804243
5090,0.953613
5091,0.759893
5092,0.577737
5093,0.937412
5094,0.834303
5095,0.699383
5096,0.8957
5097,0.91022
5098,0.855264
5099,0.924013
5100,0.882489
5101,0.5937
5102,0.711275
5103,0.891152
5104,0.882556
5105,0.598655
5106,0.874467
5107,0.602545
5108,0.666748
5109,0.605433
5110,0.731692
5111,0.856993
5112,0.707618
5113,0.679436
5114,0.705894
5115,0.929434
5116,0.615132
5117,0.607578
5118,0.538019
5119,0.957658
5120,0.526473
5121,0.551538
5122,0.966991
5123,0.977515
5124,0.957868
5125,0.689469
5126,0.487015
5127,0.768257
5128,0.788077
5129,0.882587
5130,0.851157
5131,0.744343
5132,0.554884
5133,0.611834
5134,0.61164
5135,0.832356
5136,0.814141
5137,0.851964
5138,0.790871
5139,0.874316
5140,0.878705
5141,0.834292
5142,0.687727
5143,0.608606
5144,0.750723
5145,0.675411
5146,0.958904
5147,0.680865
5148,0.866521
5149,0.419856
5150,0.988698
5151,0.852874
5152,0.932545
5153,0.801082
5154,0.781092
5155,0.759835
5156,0.514749
5157,0.680537
5158,0.899064
5159,0.739939
5160,0.672236
5161,0.442708
5162,0.600527
5163,0.615911
5164,0.167444
5165,0.455066
5166,0.552977
5167,0.61285
5168,0.536306
5169,0.566234
5170,0.701251
5171,0.680422
5172,0.724816
5173,0.805772
5174,0.59692
5175,0.660368
5176,0.761911
5177,0.919008
5178,0.916791
5179,0.707683
5180,0.571093
5181,0.647017
5182,0.648756
5183,0.987296
5184,0.18243
5185,0.696697
5186,0.941051
5187,0.707769
5188,0.894154
5189,0.798407
5190,0.945863
5191,0.732557
5192,0.702645
5193,0.922572
5194,0.635291
5195,0.791426
5196,0.526727
5197,0.910232
5198,0.221987
5199,0.829948
5200,0.699818
5201,0.627081
5202,0.964554
5203,0.807484
5204,0.969304
5205,0.823898
5206,0.4798
5207,0.708776
5208,0.439292
5209,0.321808
5210,0.556466
5211,0.941985
5212,0.952243
5213,0.594693
5214,0.766224
5215,0.66741
5216,0.371211
5217,0.743365
5218,0.847895
5219,0.413826
5220,0.703949
5221,0.709708
5222,0.741797
5223,0.529883
5224,0.391253
5225,0.713515
5226,0.515805
5227,0.197658
5228,0.620584
5229,0.777918
5230,0.482041
5231,0.738271
5232,0.515725
5233,0.891257
5234,0.841083
5235,0.928364
5236,0.795795
5237,0.754951
5238,0.942545
5239,0.480055
5240,0.806388
5241,0.894832
5242,0.971358
5243,0.851618
5244,0.741998
5245,0.648512
5246,0.516184
5247,0.796574
5248,0.899844
5249,0.66456
5250,0.766596
5251,0.747087
5252,0.668068
5253,0.646935
5254,0.581043
5255,0.676663
5256,0.823399
5257,0.752823
5258,0.944517
5259,0.956637
5260,0.907078
5261,0.749835
5262,0.827681
5263,0.680317
5264,0.553148
5265,0.752627
5266,0.869153
5267,0.67372
5268,0.588769
5269,0.53827
5270,0.978692
5271,0.927157
5272,0.785427
5273,0.699413
5274,0.803344
5275,0.771979
5276,0.932765
5277,0.567302
5278,0.370996
5279,0.660666
5280,0.81504
5281,0.643564
5282,0.696221
5283,0.56714
5284,0.779152
5285,0.714955
5286,0.748487
5287,0.815431
5288,0.923978
5289,0.894017
5290,0.725732
5291,0.209424
5292,0.854859
5293,0.810153
5294,0.882167
5295,0.805054
5296,0.602668
5297,0.461043
5298,0.781527
5299,0.946894
5300,0.861115
5301,0.614548
5302,0.869915
5303,0.40238
5304,0.710603
5305,0.868338
5306,0.546313
5307,0.96771
5308,0.698005
5309,0.838911
5310,0.59649
5311,0.633264
5312,0.325792
5313,0.377418
5314,0.839981
5315,0.666739
5316,0.842696
5317,0.890493
5318,0.426821
5319,0.907773
5320,0.781338
5321,0.401555
5322,0.731955
5323,0.734429
5324,0.657897
5325,0.553711
5326,0.954357
5327,0.967838
5328,0.866618
5329,0.93426
5330,0.403816
5331,0.69456
5332,0.23898
5333,0.615233
5334,0.573924
5335,0.805235
5336,0.606424
5337,0.781754
5338,0.625414
