id,pred
5339,0.903964
5340,0.504451
5341,0.699318
5342,0.806558
5343,0.798969
5344,0.676731
5345,0.472054
5346,0.694394
5347,0.4524
5348,0.929733
5349,0.314562
5350,0.76332
5351,0.841973
5352,0.777794
5353,0.87324
5354,0.812038
5355,0.881013
5356,0.816871
5357,0.627796
5358,0.967631
5359,0.755851
5360,0.628638
5361,0.671546
5362,0.657383
5363,0.410804
5364,0.654694
5365,0.83975
5366,0.933767
5367,0.817837
5368,0.698638
5369,0.866599
5370,0.671507
5371,0.753087
5372,0.616205
5373,0.796342
5374,0.547355
5375,0.404455
5376,0.276226
5377,0.686124
5378,0.794737
5379,0.401655
5380,0.669922
5381,0.71814
5382,0.690095
5383,0.53357
5384,0.540713
5385,0.722219
5386,0.808009
5387,0.774316
5388,0.654033
5389,0.302355
5390,0.524708
5391,0.807501
5392,0.905595
5393,0.833688
5394,0.444688
5395,0.840812
5396,0.620847
5397,0.779828
5398,0.731592
5399,0.905909
5400,0.51068
5401,0.880544
5402,0.740671
5403,0.87645
5404,0.502952
5405,0.605966
5406,0.707166
5407,0.53316
5408,0.511839
5409,0.948295
5410,0.947377
5411,0.896501
5412,0.872003
5413,0.871457
5414,0.666867
5415,0.9061
5416,0.678748
5417,0.709933
5418,0.76908
5419,0.727314
5420,0.873198
5421,0.469002
5422,0.590968
5423,0.26898
5424,0.663925
5425,0.800049
5426,0.905358
5427,0.835579
5428,0.808345
5429,0.857695
5430,0.701339
5431,0.626726
5432,0.342289
5433,0.921822
5434,0.629493
5435,0.661086
5436,0.974893
5437,0.76259
5438,0.830479
5439,0.241449
5440,0.674327
5441,0.848504
5442,0.471951
5443,0.473587
5444,0.771932
5445,0.726729
5446,0.668944
5447,0.682713
5448,0.845446
5449,0.929218
5450,0.682561
5451,0.884634
5452,0.607779
5453,0.779907
5454,0.723269
5455,0.941694
5456,0.706966
5457,0.264067
5458,0.754646
5459,0.694621
5460,0.825792
5461,0.815595
5462,0.818793
5463,0.916732
5464,0.16997
5465,0.770653
5466,0.896425
5467,0.624603
5468,0.655162
5469,0.897823
5470,0.561814
5471,0.721553
5472,0.200626
5473,0.623625
5474,0.75154
5475,0.457211
5476,0.584648
5477,0.869484
5478,0.594554
5479,0.760628
5480,0.699809
5481,0.767783
5482,0.738973
5483,0.718388
5484,0.742627
5485,0.392465
5486,0.617469
5487,0.16141
5488,0.539139
5489,0.562884
5490,0.801128
5491,0.923604
5492,0.753155
5493,0.376027
5494,0.524714
5495,0.811362
5496,0.534163
5497,0.910882
5498,0.921838
5499,0.365558
5500,0.943533
5501,0.917784
5502,0.552284
5503,0.783557
5504,0.548769
5505,0.662893
5506,0.723493
5507,0.945361
5508,0.795763
5509,0.916337
5510,0.663515
5511,0.776205
5512,0.867824
5513,0.491504
5514,0.794373
5515,0.451615
5516,0.810655
5517,0.400504
5518,0.553714
5519,0.730088
5520,0.93852
5521,0.780987
5522,0.90608
5523,0.07098
5524,0.616753
5525,0.586358
5526,0.476086
5527,0.897145
5528,0.709583
5529,0.80713
5530,0.944519
5531,0.852722
5532,0.728853
5533,0.853041
5534,0.723208
5535,0.560449
5536,0.737053
5537,0.557048
5538,0.877234
5539,0.600952
5540,0.699962
5541,0.710072
5542,0.617758
5543,0.932815
5544,0.865301
5545,0.619186
5546,0.861561
5547,0.93391
5548,0.274252
5549,0.799005
5550,0.613162
5551,0.887723
5552,0.670596
5553,0.617355
5554,0.805426
5555,0.754743
5556,0.688
5557,0.677009
5558,0.97817
5559,0.704712
5560,0.587377
5561,0.680355
5562,0.596537
5563,0.649913
5564,0.569463
5565,0.716259
5566,0.803057
5567,0.741782
5568,0.963527
5569,0.648495
5570,0.837321
5571,0.851325
5572,0.439445
5573,0.582251
5574,0.975188
5575,0.552081
5576,0.74629
5577,0.943579
5578,0.589072
5579,0.722985
5580,0.753394
5581,0.914935
5582,0.813589
5583,0.807093
5584,0.419335
5585,0.4565
5586,0.784596
5587,0.861478
5588,0.677872
5589,0.1664
5590,0.492755
5591,0.94541
5592,0.704854
5593,0.645688
5594,0.566429
5595,0.70135
5596,0.862494
5597,0.786354
5598,0.205324
5599,0.695275
5600,0.791534
5601,0.851674
5602,0.65464
5603,0.554721
5604,0.770043
5605,0.827572
5606,0.828982
5607,0.952157
5608,0.615904
5609,0.589726
5610,0.631643
5611,0.482218
5612,0.769066
5613,0.652196
5614,0.917495
5615,0.657716
5616,0.664848
5617,0.832779
5618,0.762995
5619,0.491195
5620,0.703401
5621,0.906375
5622,0.905723
5623,0.758164
5624,0.359943
5625,0.263563
5626,0.684971
5627,0.526274
5628,0.743452
5629,0.470328
5630,0.938733
5631,0.794007
5632,0.851008
5633,0.710366
5634,0.633047
5635,0.953686
5636,0.826552
5637,0.529349
5638,0.976954
5639,0.789443
5640,0.699241
5641,0.298279
5642,0.820582
5643,0.815317
5644,0.841671
5645,0.976926
5646,0.72881
5647,0.736714
5648,0.762153
5649,0.594236
5650,0.309656
5651,0.373446
5652,0.765823
5653,0.979674
5654,0.683455
5655,0.658959
5656,0.789932
5657,0.94035
5658,0.686342
5659,0.346541
5660,0.857756
5661,0.438128
5662,0.580399
5663,0.805813
5664,0.748936
5665,0.894834
5666,0.546131
5667,0.894573
5668,0.798314
5669,0.7004
5670,0.540956
5671,0.916682
5672,0.698902
5673,0.503975
5674,0.868777
5675,0.801944
5676,0.808587
5677,0.876678
5678,0.827499
5679,0.47914
5680,0.954479
5681,0.936488
5682,0.759685
5683,0.838752
5684,0.864252
5685,0.482567
5686,0.804513
5687,0.638773
5688,0.904054
5689,0.947538
5690,0.81402
5691,0.881724
5692,0.79962
5693,0.583061
5694,0.478081
5695,0.958004
5696,0.353454
5697,0.649422
5698,0.657371
5699,0.73422
5700,0.810687
5701,0.849626
5702,0.597396
5703,0.74875
5704,0.772397
5705,0.739752
5706,0.615995
5707,0.8829
5708,0.562047
5709,0.663672
5710,0.815564
5711,0.409188
5712,0.516994
5713,0.434464
5714,0.511477
5715,0.518593
5716,0.747414
5717,0.824137
5718,0.988687
5719,0.799578
5720,0.800783
5721,0.816171
5722,0.842095
5723,0.782438
5724,0.453381
5725,0.817455
5726,0.862426
5727,0.880671
5728,0.590441
5729,0.769295
5730,0.769396
5731,0.750638
5732,0.867797
5733,0.597895
5734,0.739479
5735,0.710813
5736,0.824514
5737,0.800265
5738,0.334308
5739,0.934945
5740,0.622212
5741,0.632625
5742,0.970535
5743,0.646877
5744,0.61355
5745,0.878171
5746,0.935704
5747,0.34749
5748,0.861567
5749,0.938823
5750,0.792148
5751,0.79806
5752,0.930318
5753,0.930299
5754,0.684056
5755,0.808492
5756,0.744085
5757,0.786671
5758,0.518977
5759,0.572008
5760,0.538801
5761,0.856991
5762,0.614255
5763,0.966711
5764,0.402645
5765,0.770267
5766,0.746012
5767,0.390882
5768,0.935726
5769,0.641528
5770,0.847715
5771,0.669469
5772,0.549868
5773,0.693209
5774,0.799539
5775,0.416036
5776,0.800732
5777,0.868137
5778,0.817541
5779,0.618096
5780,0.640466
5781,0.793698
5782,0.531144
5783,0.823304
5784,0.752152
5785,0.573658
5786,0.938663
5787,0.554042
5788,0.969245
5789,0.716412
5790,0.847558
5791,0.787857
5792,0.831237
5793,0.206991
5794,0.519544
5795,0.756346
5796,0.797603
5797,0.400133
5798,0.67525
5799,0.56523
5800,0.862782
5801,0.822326
5802,0.767142
5803,0.892978
5804,0.510445
5805,0.483381
5806,0.638436
5807,0.823913
5808,0.676402
5809,0.873114
5810,0.763851
5811,0.909783
5812,0.456429
5813,0.938804
5814,0.674349
5815,0.67229
5816,0.61382
5817,0.497138
5818,0.663211
5819,0.61034
5820,0.51748
5821,0.607379
5822,0.487339
5823,0.719591
5824,0.803018
5825,0.682157
5826,0.434353
5827,0.332851
5828,0.818351
5829,0.833267
5830,0.647478
5831,0.676843
5832,0.978479
5833,0.684819
5834,0.965421
5835,0.859997
5836,0.725471
5837,0.878136
5838,0.856779
5839,0.767358
5840,0.677986
5841,0.297435
5842,0.774149
5843,0.439945
5844,0.541429
5845,0.477206
5846,0.693567
5847,0.876327
5848,0.969529
5849,0.698307
5850,0.691669
5851,0.660373
5852,0.752424
5853,0.833869
5854,0.809595
5855,0.817773
5856,0.819886
5857,0.511736
5858,0.571817
5859,0.506778
5860,0.84882
5861,0.312771
5862,0.74518
5863,0.91539
5864,0.965269
5865,0.623534
5866,0.961538
5867,0.643861
5868,0.640986
5869,0.755273
5870,0.717071
5871,0.722855
5872,0.664522
5873,0.990647
5874,0.775342
5875,0.808461
5876,0.547179
5877,0.734744
5878,0.615854
5879,0.376493
5880,0.638161
5881,0.60187
5882,0.449346
5883,0.766171
5884,0.731221
5885,0.815685
5886,0.839235
5887,0.226673
5888,0.635648
5889,0.551791
5890,0.328992
5891,0.829015
5892,0.700449
5893,0.659982
5894,0.762206
5895,0.77031
5896,0.957502
5897,0.906282
5898,0.640864
5899,0.476682
5900,0.578574
5901,0.787832
5902,0.4956
5903,0.846497
5904,0.494089
5905,0.845036
5906,0.791539
5907,0.917384
5908,0.837105
5909,0.76164
5910,0.716011
5911,0.715919
5912,0.60402
5913,0.84352
5914,0.459593
5915,0.846289
5916,0.829655
5917,0.475683
5918,0.758702
5919,0.819515
5920,0.889256
5921,0.857421
5922,0.876148
5923,0.819996
5924,0.691433
5925,0.744098
5926,0.713172
5927,0.793176
5928,0.764018
5929,0.842612
5930,0.64089
5931,0.882554
5932,0.875013
5933,0.702812
5934,0.605251
5935,0.749862
5936,0.961121
5937,0.78688
5938,0.61743
5939,0.989249
5940,0.41266
5941,0.790548
5942,0.846789
5943,0.497781
5944,0.889695
5945,0.818561
5946,0.57274
5947,0.83436
5948,0.56139
5949,0.905142
5950,0.540002
5951,0.848782
5952,0.547888
5953,0.646097
5954,0.968392
5955,0.923838
5956,0.595602
5957,0.713821
5958,0.815054
5959,0.859246
5960,0.525741
5961,0.839633
5962,0.861473
5963,0.899828
5964,0.887369
5965,0.749914
5966,0.834823
5967,0.721793
5968,0.917454
5969,0.552178
5970,0.532455
5971,0.673569
5972,0.51672
5973,0.658985
5974,0.933181
5975,0.904517
5976,0.656949
5977,0.681344
5978,0.941096
5979,0.835516
5980,0.916397
5981,0.819954
5982,0.478715
5983,0.763973
5984,0.62583
5985,0.468317
5986,0.652709
5987,0.754553
5988,0.803612
5989,0.594638
5990,0.85063
5991,0.667163
5992,0.738336
5993,0.5935
5994,0.762612
5995,0.6516
5996,0.965126
5997,0.896922
5998,0.76543
5999,0.710534
6000,0.906636
6001,0.387201
6002,0.963524
6003,0.617178
6004,0.651929
6005,0.294996
6006,0.788222
6007,0.811595
6008,0.922712
6009,0.92168
6010,0.816434
6011,0.793028
6012,0.727647
6013,0.8219
6014,0.665562
6015,0.602843
6016,0.91762
6017,0.979623
6018,0.946139
6019,0.732602
6020,0.706187
6021,0.606237
6022,0.930402
6023,0.753051
6024,0.700536
6025,0.887631
6026,0.841706
6027,0.543637
6028,0.513213
6029,0.889305
6030,0.783412
6031,0.78637
6032,0.662007
6033,0.700507
6034,0.918419
6035,0.784729
6036,0.86695
6037,0.46465
6038,0.534691
6039,0.534381
6040,0.712083
6041,0.815139
6042,0.706702
6043,0.940741
6044,0.703455
6045,0.770106
6046,0.894449
6047,0.691663
6048,0.739508
6049,0.778637
6050,0.915055
6051,0.455118
6052,0.639219
6053,0.74934
6054,0.535665
6055,0.504975
6056,0.574456
6057,0.711481
6058,0.695844
6059,0.767431
6060,0.554655
6061,0.91562
6062,0.30225
6063,0.746473
6064,0.782489
6065,0.855082
6066,0.27882
6067,0.367196
6068,0.503937
6069,0.595357
6070,0.959967
6071,0.544244
6072,0.242548
6073,0.473693
6074,0.798841
6075,0.68363
6076,0.833563
6077,0.33677
6078,0.880127
6079,0.858942
6080,0.775725
6081,0.69955
6082,0.693949
6083,0.680708
6084,0.44608
6085,0.790531
6086,0.562138
6087,0.931628
6088,0.814217
6089,0.916387
6090,0.830548
6091,0.66314
6092,0.825874
6093,0.662062
6094,0.152638
6095,0.594473
6096,0.852983
6097,0.415129
6098,0.957526
6099,0.821835
6100,0.657888
6101,0.719507
6102,0.634777
6103,0.677611
6104,0.912163
6105,0.812053
6106,0.788347
6107,0.076998
6108,0.681245
6109,0.63533
6110,0.653114
6111,0.440111
6112,0.934609
6113,0.755854
6114,0.802055
6115,0.926706
6116,0.960333
6117,0.974275
6118,0.769515
6119,0.528167
6120,0.565427
6121,0.96082
6122,0.82867
6123,0.731199
6124,0.660183
6125,0.637558
6126,0.848726
6127,0.733132
6128,0.352287
6129,0.739678
6130,0.622265
6131,0.781117
6132,0.824463
6133,0.485541
6134,0.610197
6135,0.819845
6136,0.578003
6137,0.775446
6138,0.615182
6139,0.858537
6140,0.819485
6141,0.752642
6142,0.308728
6143,0.76659
6144,0.865427
6145,0.919435
6146,0.565348
6147,0.73915
6148,0.819551
6149,0.966574
6150,0.521693
6151,0.982918
6152,0.513915
6153,0.960898
6154,0.638491
6155,0.757014
6156,0.678847
6157,0.732894
6158,0.305245
6159,0.894849
6160,0.757107
6161,0.394723
6162,0.958645
6163,0.785078
6164,0.985583
6165,0.726733
6166,0.962101
6167,0.544696
6168,0.849468
6169,0.553166
6170,0.735193
6171,0.205707
6172,0.751322
6173,0.724857
6174,0.676725
6175,0.405062
6176,0.877597
6177,0.46973
6178,0.615974
6179,0.847048
6180,0.786794
6181,0.78234
6182,0.965298
6183,0.541069
6184,0.133474
6185,0.599114
6186,0.560169
6187,0.972867
6188,0.644373
6189,0.733344
6190,0.958022
6191,0.802053
6192,0.539211
6193,0.943217
6194,0.700478
6195,0.912361
6196,0.950189
6197,0.789885
6198,0.83184
6199,0.518069
6200,0.856007
6201,0.506807
6202,0.738151
6203,0.898894
6204,0.829287
6205,0.940428
6206,0.662707
6207,0.825906
6208,0.894028
6209,0.803291
6210,0.362669
6211,0.897253
6212,0.794569
6213,0.475447
6214,0.819252
6215,0.672597
