id,pred
6216,0.826312
6217,0.617014
6218,0.722636
6219,0.7399
6220,0.963532
6221,0.756185
6222,0.929925
6223,0.818721
6224,0.873013
6225,0.563315
6226,0.78954
6227,0.596637
6228,0.799645
6229,0.256755
6230,0.725542
6231,0.826127
6232,0.79987
6233,0.770196
6234,0.354457
6235,0.633355
6236,0.985358
6237,0.834798
6238,0.567534
6239,0.847563
6240,0.60654
6241,0.548425
6242,0.727271
6243,0.863973
6244,0.873401
6245,0.674182
6246,0.836139
6247,0.615149
6248,0.405988
6249,0.705249
6250,0.789756
6251,0.75804
6252,0.582062
6253,0.828147
6254,0.833296
6255,0.47995
6256,0.873629
6257,0.528511
6258,0.850179
6259,0.774674
6260,0.640977
6261,0.605796
6262,0.610331
6263,0.694729
6264,0.556648
6265,0.592176
6266,0.24032
6267,0.811014
6268,0.778974
6269,0.752726
6270,0.802151
6271,0.770538
6272,0.913995
6273,0.7664
6274,0.612402
6275,0.702953
6276,0.583419
6277,0.867316
6278,0.687563
6279,0.871248
6280,0.942741
6281,0.857289
6282,0.645634
6283,0.875089
6284,0.926362
6285,0.315635
6286,0.678055
6287,0.5873
6288,0.47689
6289,0.923834
6290,0.519096
6291,0.775424
6292,0.186239
6293,0.641205
6294,0.670191
6295,0.828062
6296,0.496605
6297,0.862262
6298,0.520177
6299,0.203892
6300,0.687728
6301,0.635301
6302,0.330609
6303,0.59799
6304,0.605559
6305,0.728566
6306,0.529468
6307,0.766731
6308,0.731117
6309,0.804221
6310,0.70306
6311,0.692899
6312,0.673614
6313,0.617013
6314,0.902247
6315,0.952054
6316,0.960327
6317,0.724439
6318,0.729722
6319,0.636829
6320,0.772344
6321,0.938032
6322,0.692237
6323,0.669345
6324,0.665623
6325,0.620765
6326,0.232479
6327,0.745334
6328,0.855458
6329,0.894236
6330,0.727323
6331,0.265795
6332,0.856194
6333,0.791309
6334,0.709942
6335,0.933772
6336,0.630096
6337,0.520885
6338,0.766685
6339,0.81823
6340,0.77537
6341,0.686861
6342,0.96266
6343,0.867757
6344,0.93977
6345,0.215005
6346,0.40414
6347,0.118091
6348,0.843625
6349,0.548218
6350,0.968874
6351,0.870474
6352,0.983286
6353,0.784247
6354,0.98294
6355,0.94818
6356,0.839651
6357,0.571435
6358,0.784572
6359,0.694432
6360,0.456962
6361,0.812937
6362,0.730574
6363,0.521986
6364,0.66588
6365,0.601814
6366,0.423181
6367,0.567477
6368,0.883043
6369,0.775081
6370,0.638147
6371,0.388017
6372,0.362279
6373,0.848682
6374,0.880605
6375,0.762212
6376,0.500581
6377,0.641585
6378,0.906454
6379,0.629984
6380,0.821252
6381,0.933737
6382,0.659937
6383,0.764618
6384,0.73944
6385,0.758209
6386,0.683829
6387,0.79905
6388,0.661898
6389,0.96614
6390,0.795161
6391,0.922841
6392,0.7593
6393,0.513974
6394,0.464555
6395,0.552578
6396,0.576536
6397,0.470934
6398,0.903537
6399,0.922432
6400,0.596952
6401,0.646471
6402,0.789878
6403,0.783508
6404,0.779941
6405,0.764927
6406,0.796017
6407,0.936854
6408,0.896128
6409,0.50086
6410,0.445385
6411,0.748936
6412,0.718658
6413,0.754815
6414,0.733714
6415,0.78768
6416,0.898127
6417,0.521928
6418,0.946474
6419,0.70997
6420,0.981536
6421,0.805742
6422,0.833231
6423,0.790031
6424,0.74679
6425,0.783942
6426,0.901848
6427,0.771429
6428,0.963028
6429,0.725701
6430,0.683262
6431,0.877471
6432,0.914602
6433,0.769198
6434,0.981915
6435,0.733043
6436,0.971166
6437,0.607725
6438,0.875509
6439,0.585344
6440,0.660305
6441,0.897735
6442,0.797404
6443,0.577521
6444,0.979586
6445,0.373574
6446,0.826344
6447,0.876977
6448,0.847205
6449,0.649339
6450,0.90813
6451,0.830163
6452,0.701352
6453,0.789208
6454,0.69362
6455,0.779916
6456,0.164871
6457,0.663343
6458,0.508885
6459,0.952982
6460,0.682725
6461,0.782316
6462,0.649357
6463,0.606366
6464,0.761043
6465,0.854157
6466,0.758098
6467,0.964351
6468,0.785533
6469,0.984874
6470,0.780932
6471,0.659529
6472,0.831449
6473,0.638464
6474,0.901949
6475,0.669252
6476,0.874936
6477,0.805724
6478,0.571646
6479,0.568589
6480,0.59393
6481,0.834989
6482,0.962822
6483,0.519281
6484,0.793033
6485,0.663922
6486,0.827033
6487,0.765733
6488,0.891736
6489,0.806601
6490,0.894357
6491,0.89135
6492,0.664394
6493,0.941177
6494,0.810665
6495,0.892821
6496,0.900301
6497,0.943719
6498,0.223982
6499,0.6329
6500,0.80587
6501,0.567542
6502,0.212772
6503,0.430229
6504,0.817976
6505,0.605877
6506,0.509441
6507,0.41669
6508,0.921923
6509,0.749706
6510,0.861302
6511,0.716564
6512,0.82555
6513,0.709901
6514,0.41427
6515,0.437622
6516,0.960471
6517,0.603293
6518,0.879026
6519,0.755126
6520,0.769142
6521,0.751428
6522,0.895863
6523,0.891965
6524,0.606531
6525,0.576981
6526,0.531661
6527,0.891491
6528,0.93303
6529,0.66907
6530,0.187378
6531,0.778575
6532,0.758913
6533,0.960244
6534,0.760757
6535,0.645235
6536,0.817738
6537,0.647158
6538,0.0957
6539,0.703519
6540,0.941214
6541,0.26104
6542,0.71166
6543,0.683509
6544,0.684899
6545,0.742979
6546,0.750065
6547,0.867778
6548,0.431648
6549,0.80863
6550,0.840193
6551,0.824185
6552,0.633853
6553,0.638765
6554,0.966725
6555,0.866193
6556,0.444317
6557,0.839928
6558,0.654912
6559,0.383219
6560,0.592854
6561,0.9043
6562,0.839141
6563,0.872459
6564,0.557214
6565,0.653385
6566,0.696255
6567,0.875307
6568,0.845443
6569,0.636555
6570,0.603904
6571,0.91905
6572,0.860428
6573,0.821894
6574,0.685109
6575,0.784429
6576,0.872812
6577,0.686262
6578,0.977489
6579,0.713836
6580,0.631405
6581,0.874375
6582,0.963796
6583,0.942397
6584,0.946204
6585,0.869624
6586,0.662214
6587,0.833267
6588,0.926235
6589,0.857145
6590,0.632825
6591,0.417691
6592,0.87896
6593,0.909308
6594,0.209308
6595,0.718354
6596,0.669869
6597,0.536137
6598,0.782253
6599,0.937453
6600,0.574681
6601,0.7044
6602,0.798889
6603,0.704134
6604,0.709266
6605,0.740369
6606,0.860983
6607,0.802271
6608,0.77034
6609,0.540466
6610,0.671545
6611,0.206482
6612,0.578418
6613,0.862598
6614,0.756344
6615,0.465338
6616,0.596329
6617,0.925665
6618,0.520227
6619,0.5529
6620,0.469754
6621,0.496271
6622,0.807216
6623,0.539206
6624,0.836425
6625,0.792532
6626,0.968786
6627,0.777282
6628,0.974124
6629,0.917947
6630,0.857342
6631,0.745731
6632,0.820368
6633,0.607233
6634,0.786427
6635,0.519804
6636,0.961721
6637,0.7218
6638,0.957214
6639,0.787638
6640,0.6379
6641,0.450536
6642,0.722606
6643,0.902706
6644,0.49398
6645,0.919696
6646,0.407996
6647,0.836503
6648,0.92915
6649,0.573881
6650,0.64091
6651,0.687989
6652,0.432684
6653,0.626799
6654,0.588091
6655,0.75847
6656,0.506894
6657,0.544377
6658,0.75248
6659,0.948068
6660,0.940833
6661,0.88344
6662,0.676142
6663,0.551329
6664,0.857995
6665,0.717571
6666,0.777675
6667,0.369339
6668,0.917466
6669,0.862564
6670,0.692985
6671,0.632905
6672,0.973216
6673,0.706996
6674,0.870658
6675,0.730912
6676,0.752706
6677,0.65201
6678,0.415531
6679,0.536796
6680,0.683897
6681,0.761549
6682,0.549579
6683,0.285685
6684,0.90647
6685,0.986671
6686,0.658467
6687,0.869665
6688,0.967908
6689,0.823574
6690,0.589517
6691,0.676598
6692,0.716732
6693,0.731692
6694,0.863205
6695,0.730182
6696,0.930643
6697,0.642983
6698,0.646279
6699,0.88412
6700,0.801284
6701,0.815057
6702,0.94872
6703,0.79243
6704,0.49642
6705,0.655321
6706,0.418422
6707,0.682656
6708,0.739813
6709,0.589635
6710,0.72598
6711,0.639617
6712,0.627201
6713,0.815972
6714,0.707655
6715,0.912794
6716,0.475242
6717,0.589829
6718,0.865797
6719,0.74118
6720,0.554181
6721,0.83484
6722,0.940799
6723,0.837815
6724,0.567422
6725,0.675654
6726,0.93478
6727,0.791901
6728,0.525904
6729,0.953769
6730,0.883138
6731,0.684971
6732,0.854578
6733,0.981057
6734,0.612254
6735,0.706246
6736,0.972802
6737,0.467143
6738,0.854876
6739,0.675201
6740,0.836432
6741,0.762314
6742,0.920083
6743,0.658226
6744,0.545823
6745,0.580175
6746,0.607546
6747,0.750129
6748,0.791057
6749,0.864513
6750,0.724757
6751,0.78974
6752,0.876426
6753,0.868291
6754,0.751278
6755,0.805389
6756,0.597975
6757,0.955918
6758,0.560033
6759,0.873614
6760,0.673862
6761,0.895458
6762,0.960675
6763,0.904026
6764,0.775131
6765,0.564848
6766,0.831199
6767,0.558688
6768,0.623518
6769,0.751968
6770,0.69985
6771,0.767359
6772,0.972462
6773,0.465162
6774,0.945983
6775,0.780769
6776,0.830374
6777,0.496891
6778,0.898011
6779,0.630656
6780,0.771422
6781,0.70844
6782,0.903263
6783,0.782673
6784,0.815517
6785,0.964079
6786,0.850879
6787,0.640283
6788,0.588803
6789,0.899169
6790,0.796942
6791,0.815921
6792,0.473191
6793,0.729806
6794,0.497973
6795,0.741077
6796,0.886634
6797,0.542984
6798,0.467357
6799,0.927639
6800,0.690876
6801,0.899905
6802,0.5993
6803,0.909006
6804,0.907178
6805,0.970138
6806,0.809854
6807,0.82981
6808,0.653688
6809,0.646355
6810,0.54581
6811,0.802613
6812,0.583218
6813,0.970259
6814,0.693522
6815,0.624446
6816,0.531216
6817,0.930843
6818,0.729858
6819,0.6225
6820,0.762891
6821,0.44001
6822,0.736212
6823,0.966808
6824,0.662029
6825,0.844443
6826,0.696425
6827,0.671357
6828,0.356192
6829,0.717738
6830,0.710519
6831,0.525511
6832,0.823455
6833,0.651582
6834,0.801914
6835,0.589044
6836,0.827584
6837,0.690763
6838,0.917495
6839,0.642984
6840,0.827885
6841,0.959005
6842,0.629303
6843,0.703545
6844,0.633813
6845,0.94835
6846,0.785861
6847,0.626839
6848,0.395327
6849,0.965809
6850,0.892956
6851,0.764722
6852,0.894007
6853,0.884818
6854,0.572726
6855,0.551427
6856,0.889651
6857,0.774451
6858,0.769723
6859,0.771146
6860,0.63429
6861,0.826929
6862,0.431405
6863,0.806009
6864,0.77757
6865,0.926107
6866,0.542906
6867,0.799728
6868,0.954628
6869,0.842024
6870,0.776198
6871,0.569372
6872,0.566994
6873,0.786385
6874,0.684122
6875,0.404068
6876,0.655254
6877,0.829488
6878,0.261441
6879,0.519152
6880,0.891414
6881,0.70291
6882,0.491922
6883,0.556511
6884,0.972257
6885,0.733217
6886,0.738886
6887,0.861618
6888,0.634011
6889,0.709741
6890,0.651577
6891,0.904524
6892,0.854583
6893,0.844298
6894,0.817428
6895,0.837351
6896,0.676236
6897,0.598325
6898,0.928717
6899,0.986572
6900,0.921918
6901,0.942062
6902,0.836201
6903,0.761859
6904,0.193331
6905,0.917106
6906,0.754907
6907,0.782227
6908,0.796171
6909,0.525963
6910,0.910915
6911,0.912748
6912,0.786562
6913,0.526545
6914,0.592047
6915,0.72661
6916,0.855548
6917,0.603475
6918,0.871239
6919,0.480088
6920,0.662418
6921,0.723218
6922,0.8007
6923,0.604092
6924,0.867237
6925,0.756684
6926,0.822067
6927,0.691553
6928,0.480975
6929,0.973577
6930,0.931244
6931,0.878784
6932,0.26908
6933,0.86248
6934,0.766247
6935,0.745375
6936,0.938239
6937,0.63755
6938,0.943944
6939,0.711545
6940,0.571538
6941,0.683424
6942,0.738459
6943,0.766113
6944,0.67849
6945,0.910969
6946,0.912724
6947,0.647649
6948,0.656606
6949,0.934851
6950,0.980488
6951,0.775597
6952,0.934092
6953,0.285949
6954,0.891487
6955,0.94136
6956,0.668976
6957,0.674784
6958,0.544314
6959,0.876253
6960,0.719134
6961,0.79677
6962,0.697812
6963,0.796429
6964,0.875496
6965,0.780672
6966,0.619829
6967,0.568616
6968,0.952199
6969,0.749765
6970,0.806129
6971,0.959384
6972,0.731275
6973,0.823085
6974,0.952967
6975,0.697444
6976,0.618347
6977,0.61201
6978,0.754036
6979,0.85556
6980,0.829863
6981,0.923159
6982,0.505492
6983,0.845028
6984,0.752203
6985,0.663115
6986,0.313773
6987,0.816873
6988,0.636789
6989,0.610209
6990,0.976598
6991,0.777136
6992,0.575969
6993,0.617698
6994,0.903895
6995,0.460103
6996,0.650711
6997,0.627275
6998,0.641369
6999,0.476035
7000,0.550407
7001,0.843807
7002,0.904199
7003,0.458193
7004,0.764327
7005,0.669578
7006,0.676902
7007,0.598722
7008,0.767573
7009,0.729097
7010,0.849066
7011,0.864312
7012,0.80436
7013,0.775959
7014,0.916512
7015,0.867416
7016,0.529669
7017,0.196884
7018,0.517675
7019,0.74879
7020,0.873826
7021,0.909208
7022,0.593207
7023,0.913673
7024,0.94022
7025,0.758054
7026,0.722406
7027,0.741314
7028,0.57585
7029,0.785071
7030,0.830964
7031,0.6025
7032,0.224821
7033,0.589763
7034,0.601031
7035,0.899661
7036,0.650439
7037,0.660187
7038,0.746398
7039,0.459232
7040,0.724346
7041,0.836701
7042,0.924092
7043,0.69971
7044,0.838434
7045,0.75793
7046,0.509031
7047,0.452718
7048,0.85303
7049,0.903627
7050,0.789436
7051,0.944283
7052,0.849088
7053,0.561647
7054,0.843109
7055,0.89284
7056,0.927109
7057,0.555329
7058,0.903993
7059,0.331064
7060,0.745145
7061,0.936649
7062,0.912463
7063,0.742315
7064,0.690817
7065,0.506978
7066,0.650559
7067,0.644396
7068,0.799095
7069,0.582684
7070,0.908606
7071,0.794461
7072,0.714873
7073,0.57421
7074,0.846975
7075,0.946718
7076,0.541028
7077,0.543961
7078,0.809319
7079,0.536002
7080,0.834694
7081,0.697879
7082,0.985421
7083,0.878658
7084,0.880734
7085,0.681374
7086,0.739969
7087,0.976288
7088,0.847274
7089,0.890966
7090,0.429726
7091,0.605117
7092,0.8638
7093,0.881513
