id,pred
7094,0.85404
7095,0.831883
7096,0.821011
7097,0.728663
7098,0.628291
7099,0.880166
7100,0.918561
7101,0.854294
7102,0.512398
7103,0.582332
7104,0.982529
7105,0.577614
7106,0.704275
7107,0.559092
7108,0.957568
7109,0.646851
7110,0.548029
7111,0.761484
7112,0.718302
7113,0.827109
7114,0.768796
7115,0.91612
7116,0.566178
7117,0.804813
7118,0.833222
7119,0.821746
7120,0.595227
7121,0.773494
7122,0.265542
7123,0.676988
7124,0.883632
7125,0.735271
7126,0.401649
7127,0.709462
7128,0.693943
7129,0.1725
7130,0.732026
7131,0.911445
7132,0.625442
7133,0.46691
7134,0.652093
7135,0.592232
7136,0.683179
7137,0.727824
7138,0.728513
7139,0.912536
7140,0.850125
7141,0.583538
7142,0.436797
7143,0.953832
7144,0.798655
7145,0.69234
7146,0.725378
7147,0.590478
7148,0.887471
7149,0.590313
7150,0.932217
7151,0.740025
7152,0.666493
7153,0.890288
7154,0.504918
7155,0.549625
7156,0.493759
7157,0.930596
7158,0.741861
7159,0.934646
7160,0.566663
7161,0.8169
7162,0.510192
7163,0.779717
7164,0.550134
7165,0.759401
7166,0.650799
7167,0.766837
7168,0.843804
7169,0.789106
7170,0.562013
7171,0.506079
7172,0.740382
7173,0.542227
7174,0.838474
7175,0.454843
7176,0.619899
7177,0.477178
7178,0.906873
7179,0.663297
7180,0.436067
7181,0.901435
7182,0.383376
7183,0.787814
7184,0.787236
7185,0.74862
7186,0.712625
7187,0.690241
7188,0.481904
7189,0.596377
7190,0.648614
7191,0.863794
7192,0.761735
7193,0.611527
7194,0.980858
7195,0.746241
7196,0.98001
7197,0.926962
7198,0.906225
7199,0.927637
7200,0.88696
7201,0.625345
7202,0.742524
7203,0.902438
7204,0.801734
7205,0.638902
7206,0.922161
7207,0.738853
7208,0.748038
7209,0.651982
7210,0.963432
7211,0.666798
7212,0.512438
7213,0.668035
7214,0.285998
7215,0.704188
7216,0.818366
7217,0.48696
7218,0.554725
7219,0.437142
7220,0.904456
7221,0.734817
7222,0.85999
7223,0.799743
7224,0.908372
7225,0.563336
7226,0.708324
7227,0.662319
7228,0.812076
7229,0.800639
7230,0.494297
7231,0.472676
7232,0.865262
7233,0.866483
7234,0.961362
7235,0.700465
7236,0.940436
7237,0.67135
7238,0.511316
7239,0.641748
7240,0.562173
7241,0.59493
7242,0.410182
7243,0.927466
7244,0.805759
7245,0.534494
7246,0.604411
7247,0.924061
7248,0.832728
7249,0.896379
7250,0.495831
7251,0.94365
7252,0.762496
7253,0.283446
7254,0.944885
7255,0.762796
7256,0.922279
7257,0.851056
7258,0.577447
7259,0.629107
7260,0.806495
7261,0.882701
7262,0.702796
7263,0.727626
7264,0.779914
7265,0.802868
7266,0.572647
7267,0.774755
7268,0.624509
7269,0.657587
7270,0.890164
7271,0.597627
7272,0.926053
7273,0.729671
7274,0.579767
7275,0.701136
7276,0.687936
7277,0.863623
7278,0.62794
7279,0.374905
7280,0.769276
7281,0.770127
7282,0.793225
7283,0.804154
7284,0.766908
7285,0.629375
7286,0.767878
7287,0.973619
7288,0.981707
7289,0.694389
7290,0.974222
7291,0.924933
7292,0.750967
7293,0.541497
7294,0.849645
7295,0.493718
7296,0.770997
7297,0.761038
7298,0.828136
7299,0.685433
7300,0.700991
7301,0.854222
7302,0.914261
7303,0.816905
7304,0.820093
7305,0.637226
7306,0.847023
7307,0.902602
7308,0.90409
7309,0.917547
7310,0.950296
7311,0.88937
7312,0.618239
7313,0.860774
7314,0.903683
7315,0.820776
7316,0.400328
7317,0.634044
7318,0.826046
7319,0.687907
7320,0.814152
7321,0.72731
7322,0.964727
7323,0.81898
7324,0.636965
7325,0.677842
7326,0.660826
7327,0.575395
7328,0.977311
7329,0.652533
7330,0.913251
7331,0.725427
7332,0.739167
7333,0.781868
7334,0.219533
7335,0.560541
7336,0.671877
7337,0.826956
7338,0.711733
7339,0.542648
7340,0.559854
7341,0.670146
7342,0.609806
7343,0.658817
7344,0.867989
7345,0.699328
7346,0.290592
7347,0.87146
7348,0.762211
7349,0.553436
7350,0.880395
7351,0.944242
7352,0.759775
7353,0.864484
7354,0.805745
7355,0.862606
7356,0.644722
7357,0.69224
7358,0.676034
7359,0.806526
7360,0.619117
7361,0.721833
7362,0.290203
7363,0.451948
7364,0.966315
7365,0.706867
7366,0.590247
7367,0.519149
7368,0.833671
7369,0.891209
7370,0.456935
7371,0.704075
7372,0.823152
7373,0.893041
7374,0.890699
7375,0.723197
7376,0.53916
7377,0.558401
7378,0.77763
7379,0.80649
7380,0.983634
7381,0.874138
7382,0.499491
7383,0.248744
7384,0.855134
7385,0.689172
7386,0.70391
7387,0.914738
7388,0.579792
7389,0.621312
7390,0.82797
7391,0.730751
7392,0.629339
7393,0.381493
7394,0.860809
7395,0.91461
7396,0.263378
7397,0.655141
7398,0.944715
7399,0.900316
7400,0.968218
7401,0.940877
7402,0.755581
7403,0.333762
7404,0.484727
7405,0.839148
7406,0.633089
7407,0.358085
7408,0.903962
7409,0.789546
7410,0.64687
7411,0.707631
7412,0.972981
7413,0.687806
7414,0.809913
7415,0.699776
7416,0.504232
7417,0.945527
7418,0.82504
7419,0.849468
7420,0.876402
7421,0.738594
7422,0.694618
7423,0.940329
7424,0.873398
7425,0.862992
7426,0.584911
7427,0.789222
7428,0.662889
7429,0.599091
7430,0.642011
7431,0.938441
7432,0.774573
7433,0.927085
7434,0.923971
7435,0.87981
7436,0.954985
7437,0.663918
7438,0.893766
7439,0.941858
7440,0.669661
7441,0.732748
7442,0.93041
7443,0.365353
7444,0.822503
7445,0.394499
7446,0.561628
7447,0.900082
7448,0.568442
7449,0.929495
7450,0.907024
7451,0.838838
7452,0.334637
7453,0.963985
7454,0.513875
7455,0.715158
7456,0.393592
7457,0.736094
7458,0.672558
7459,0.794231
7460,0.940786
7461,0.901009
7462,0.527002
7463,0.866751
7464,0.981159
7465,0.953746
7466,0.503521
7467,0.771439
7468,0.229899
7469,0.859128
7470,0.935795
7471,0.659486
7472,0.60273
7473,0.816787
7474,0.773378
7475,0.980643
7476,0.646584
7477,0.49836
7478,0.33953
7479,0.902616
7480,0.708012
7481,0.672544
7482,0.820171
7483,0.953889
7484,0.607072
7485,0.396966
7486,0.639116
7487,0.565418
7488,0.955832
7489,0.845502
7490,0.568321
7491,0.857916
7492,0.668752
7493,0.639129
7494,0.81848
7495,0.461647
7496,0.86846
7497,0.561908
7498,0.787892
7499,0.471666
7500,0.879663
7501,0.639289
7502,0.904927
7503,0.872038
7504,0.952739
7505,0.836314
7506,0.897799
7507,0.880064
7508,0.52019
7509,0.156936
7510,0.417189
7511,0.607043
7512,0.806226
7513,0.937469
7514,0.55009
7515,0.508488
7516,0.943861
7517,0.697079
7518,0.648258
7519,0.898463
7520,0.817026
7521,0.6028
7522,0.848294
7523,0.590587
7524,0.740708
7525,0.768109
7526,0.762228
7527,0.708925
7528,0.599769
7529,0.623499
7530,0.701326
7531,0.810305
7532,0.175099
7533,0.952449
7534,0.722671
7535,0.866734
7536,0.771229
7537,0.894833
7538,0.958894
7539,0.495432
7540,0.572162
7541,0.681973
7542,0.488437
7543,0.805798
7544,0.948607
7545,0.41132
7546,0.678297
7547,0.845626
7548,0.771924
7549,0.818752
7550,0.812402
7551,0.469586
7552,0.601337
7553,0.733428
7554,0.747279
7555,0.807481
7556,0.515597
7557,0.662404
7558,0.873297
7559,0.760924
7560,0.32609
7561,0.978796
7562,0.904031
7563,0.870871
7564,0.549267
7565,0.908779
7566,0.744858
7567,0.607385
7568,0.916644
7569,0.743532
7570,0.707756
7571,0.478024
7572,0.641164
7573,0.705282
7574,0.582692
7575,0.59032
7576,0.239737
7577,0.449432
7578,0.861347
7579,0.755824
7580,0.652239
7581,0.917072
7582,0.367629
7583,0.670932
7584,0.542494
7585,0.820711
7586,0.698381
7587,0.941484
7588,0.796146
7589,0.666061
7590,0.957873
7591,0.749306
7592,0.743462
7593,0.855225
7594,0.360914
7595,0.509114
7596,0.409109
7597,0.339543
7598,0.669296
7599,0.865693
7600,0.67947
7601,0.762358
7602,0.896476
7603,0.820827
7604,0.792723
7605,0.668765
7606,0.543571
7607,0.910385
7608,0.857408
7609,0.90281
7610,0.635971
7611,0.865559
7612,0.643125
7613,0.824048
7614,0.643479
7615,0.588363
7616,0.629144
7617,0.768714
7618,0.740934
7619,0.636501
7620,0.671091
7621,0.851506
7622,0.631798
7623,0.933362
7624,0.701086
7625,0.272345
7626,0.766255
7627,0.656934
7628,0.523744
7629,0.741112
7630,0.907792
7631,0.977556
7632,0.727674
7633,0.685518
7634,0.858217
7635,0.566751
7636,0.639024
7637,0.741058
7638,0.930526
7639,0.261779
7640,0.572194
7641,0.812427
7642,0.335493
7643,0.178312
7644,0.881845
7645,0.811249
7646,0.757111
7647,0.314671
7648,0.667755
7649,0.696548
7650,0.854938
7651,0.771324
7652,0.86973
7653,0.680405
7654,0.693145
7655,0.977896
7656,0.548409
7657,0.715102
7658,0.880871
7659,0.775519
7660,0.755465
7661,0.973445
7662,0.598835
7663,0.596751
7664,0.822547
7665,0.738777
7666,0.454014
7667,0.2889
7668,0.857946
7669,0.86969
7670,0.94392
7671,0.733913
7672,0.397285
7673,0.74883
7674,0.789331
7675,0.591504
7676,0.667436
7677,0.872681
7678,0.531107
7679,0.480566
7680,0.883212
7681,0.743496
7682,0.72984
7683,0.737463
7684,0.542044
7685,0.540357
7686,0.799905
7687,0.543331
7688,0.808744
7689,0.784497
7690,0.784825
7691,0.622522
7692,0.131969
7693,0.970964
7694,0.921897
7695,0.906755
7696,0.817843
7697,0.97987
7698,0.890206
7699,0.560705
7700,0.773591
7701,0.232949
7702,0.796845
7703,0.687247
7704,0.741423
7705,0.735265
7706,0.604882
7707,0.756413
7708,0.867498
7709,0.653455
7710,0.49684
7711,0.469833
7712,0.669297
7713,0.898151
7714,0.68816
7715,0.470209
7716,0.694857
7717,0.529415
7718,0.485251
7719,0.540841
7720,0.691663
7721,0.612957
7722,0.540788
7723,0.617948
7724,0.901977
7725,0.585119
7726,0.91424
7727,0.86009
7728,0.954942
7729,0.76511
7730,0.908574
7731,0.635392
7732,0.727511
7733,0.535488
7734,0.688426
7735,0.823286
7736,0.738045
7737,0.934056
7738,0.89682
7739,0.773885
7740,0.750073
7741,0.683441
7742,0.871647
7743,0.615067
7744,0.549371
7745,0.83042
7746,0.512679
7747,0.885353
7748,0.979054
7749,0.371989
7750,0.386501
7751,0.769513
7752,0.758913
7753,0.772671
7754,0.381493
7755,0.795988
7756,0.716945
7757,0.799987
7758,0.6348
7759,0.869997
7760,0.773656
7761,0.714132
7762,0.921012
7763,0.978802
7764,0.768276
7765,0.277425
7766,0.663399
7767,0.658706
7768,0.580157
7769,0.713957
7770,0.695103
7771,0.447651
7772,0.526012
7773,0.794542
7774,0.941944
7775,0.881053
7776,0.885667
7777,0.919871
7778,0.663982
7779,0.92288
7780,0.786149
7781,0.845679
7782,0.653774
7783,0.885619
7784,0.669162
7785,0.74854
7786,0.825897
7787,0.671942
7788,0.873125
7789,0.913628
7790,0.706866
7791,0.848435
7792,0.888504
7793,0.720906
7794,0.648447
7795,0.593569
7796,0.907173
7797,0.445044
7798,0.869264
7799,0.8233
7800,0.613474
7801,0.680912
7802,0.757434
7803,0.760407
7804,0.786768
7805,0.67747
7806,0.705171
7807,0.735247
7808,0.155849
7809,0.384448
7810,0.741226
7811,0.783874
7812,0.511195
7813,0.550358
7814,0.586071
7815,0.981293
7816,0.733024
7817,0.761398
7818,0.923573
7819,0.60288
7820,0.634424
7821,0.630797
7822,0.690817
7823,0.586073
7824,0.629092
7825,0.593835
7826,0.913131
7827,0.561133
7828,0.887538
7829,0.616555
7830,0.645936
7831,0.84414
7832,0.967553
7833,0.744744
7834,0.611768
7835,0.486639
7836,0.915793
7837,0.612569
7838,0.654398
7839,0.730864
7840,0.777045
7841,0.554367
7842,0.821515
7843,0.739826
7844,0.886742
7845,0.891351
7846,0.884219
7847,0.927269
7848,0.582099
7849,0.353054
7850,0.648848
7851,0.891402
7852,0.654486
7853,0.77114
7854,0.520784
7855,0.897256
7856,0.766059
7857,0.557062
7858,0.694469
7859,0.755508
7860,0.691785
7861,0.835874
7862,0.889856
7863,0.312163
7864,0.342374
7865,0.617683
7866,0.584461
7867,0.864425
7868,0.880349
7869,0.706264
7870,0.781479
7871,0.877556
7872,0.652146
7873,0.13136
7874,0.894295
7875,0.512869
7876,0.935439
7877,0.685344
7878,0.573018
7879,0.586816
7880,0.959237
7881,0.82689
7882,0.676494
7883,0.616426
7884,0.785407
7885,0.831262
7886,0.919389
7887,0.573211
7888,0.696279
7889,0.705144
7890,0.739349
7891,0.588855
7892,0.95109
7893,0.751625
7894,0.725762
7895,0.351681
7896,0.577983
7897,0.54428
7898,0.176679
7899,0.913336
7900,0.818987
7901,0.925367
7902,0.883984
7903,0.807289
7904,0.641726
7905,0.782564
7906,0.62647
7907,0.189051
7908,0.632823
7909,0.784404
7910,0.684698
7911,0.931932
7912,0.769746
7913,0.599972
7914,0.679906
7915,0.670999
7916,0.751956
7917,0.683406
7918,0.442896
7919,0.714848
7920,0.891521
7921,0.617757
7922,0.699621
7923,0.868545
7924,0.419757
7925,0.41638
7926,0.731509
7927,0.604665
7928,0.749452
7929,0.863072
7930,0.207347
7931,0.45472
7932,0.669489
7933,0.93135
7934,0.917782
7935,0.6035
7936,0.581514
7937,0.594319
7938,0.581258
7939,0.586696
7940,0.868568
7941,0.617819
7942,0.307152
7943,0.891475
7944,0.746382
7945,0.695213
7946,0.934136
7947,0.787532
7948,0.573594
7949,0.835897
7950,0.976513
7951,0.942702
7952,0.182776
7953,0.754329
7954,0.572702
7955,0.593429
7956,0.469197
7957,0.941514
7958,0.974692
7959,0.531548
7960,0.826013
7961,0.888598
7962,0.62956
7963,0.843416
7964,0.913795
7965,0.820165
7966,0.867458
7967,0.910332
7968,0.499738
