id,pred
7969,0.751374
7970,0.707683
7971,0.945668
7972,0.763549
7973,0.640974
7974,0.522597
7975,0.873555
7976,0.729844
7977,0.625153
7978,0.819322
7979,0.591779
7980,0.776469
7981,0.982113
7982,0.688606
7983,0.630075
7984,0.942903
7985,0.869471
7986,0.749486
7987,0.789786
7988,0.906858
7989,0.617999
7990,0.75386
7991,0.784129
7992,0.733943
7993,0.78952
7994,0.267258
7995,0.214468
7996,0.914794
7997,0.626572
7998,0.820536
7999,0.484987
8000,0.70537
8001,0.718061
8002,0.683101
8003,0.790768
8004,0.634074
8005,0.792274
8006,0.845556
8007,0.756663
8008,0.756957
8009,0.794362
8010,0.854975
8011,0.794973
8012,0.700081
8013,0.712551
8014,0.455203
8015,0.915553
8016,0.734685
8017,0.887547
8018,0.742166
8019,0.633293
8020,0.859624
8021,0.629933
8022,0.668102
8023,0.860503
8024,0.202634
8025,0.547607
8026,0.861539
8027,0.961673
8028,0.731972
8029,0.953518
8030,0.931679
8031,0.735127
8032,0.347831
8033,0.566828
8034,0.724666
8035,0.69939
8036,0.5499
8037,0.796556
8038,0.720368
8039,0.913908
8040,0.941947
8041,0.864587
8042,0.612716
8043,0.531208
8044,0.929062
8045,0.610244
8046,0.825023
8047,0.738822
8048,0.745402
8049,0.420056
8050,0.668499
8051,0.727107
8052,0.680217
8053,0.636888
8054,0.770258
8055,0.406796
8056,0.73465
8057,0.80584
8058,0.657498
8059,0.755695
8060,0.329721
8061,0.802162
8062,0.609458
8063,0.907381
8064,0.885799
8065,0.513888
8066,0.955893
8067,0.313722
8068,0.487894
8069,0.658908
8070,0.565016
8071,0.963789
8072,0.776357
8073,0.955006
8074,0.861998
8075,0.875598
8076,0.541787
8077,0.893061
8078,0.939314
8079,0.846827
8080,0.726077
8081,0.798406
8082,0.927128
8083,0.883319
8084,0.58765
8085,0.785803
8086,0.77142
8087,0.967353
8088,0.251827
8089,0.769499
8090,0.703433
8091,0.719377
8092,0.714976
8093,0.690983
8094,0.812378
8095,0.694873
8096,0.626172
8097,0.936286
8098,0.881681
8099,0.54699
8100,0.657316
8101,0.63324
8102,0.759748
8103,0.706097
8104,0.553055
8105,0.910478
8106,0.538982
8107,0.518845
8108,0.581178
8109,0.893383
8110,0.830395
8111,0.209961
8112,0.569644
8113,0.49665
8114,0.987135
8115,0.891926
8116,0.710071
8117,0.981779
8118,0.859795
8119,0.751913
8120,0.960831
8121,0.981606
8122,0.802676
8123,0.790567
8124,0.444953
8125,0.410769
8126,0.602153
8127,0.486011
8128,0.326162
8129,0.76789
8130,0.66995
8131,0.792484
8132,0.618945
8133,0.52912
8134,0.807441
8135,0.878698
8136,0.412699
8137,0.729691
8138,0.633191
8139,0.525713
8140,0.846876
8141,0.762884
8142,0.555051
8143,0.59167
8144,0.863497
8145,0.511503
8146,0.702938
8147,0.826005
8148,0.968954
8149,0.852587
8150,0.508876
8151,0.771355
8152,0.929306
8153,0.872696
8154,0.96071
8155,0.896092
8156,0.926539
8157,0.792912
8158,0.906069
8159,0.512693
8160,0.670978
8161,0.873999
8162,0.872819
8163,0.823422
8164,0.651286
8165,0.587578
8166,0.579302
8167,0.422635
8168,0.659914
8169,0.951029
8170,0.773083
8171,0.822298
8172,0.96135
8173,0.309428
8174,0.730416
8175,0.535265
8176,0.452996
8177,0.595175
8178,0.771419
8179,0.522073
8180,0.934881
8181,0.956837
8182,0.912587
8183,0.619794
8184,0.808939
8185,0.73139
8186,0.737237
8187,0.826733
8188,0.649425
8189,0.536176
8190,0.827512
8191,0.874048
8192,0.857968
8193,0.835016
8194,0.459342
8195,0.700277
8196,0.68667
8197,0.702108
8198,0.783933
8199,0.516326
8200,0.658296
8201,0.616694
8202,0.852245
8203,0.600306
8204,0.879901
8205,0.77274
8206,0.251417
8207,0.533396
8208,0.837636
8209,0.919255
8210,0.18783
8211,0.796576
8212,0.794943
8213,0.811203
8214,0.754455
8215,0.969487
8216,0.616056
8217,0.798448
8218,0.537298
8219,0.822312
8220,0.925252
8221,0.914211
8222,0.718056
8223,0.903443
8224,0.591064
8225,0.814753
8226,0.653536
8227,0.882346
8228,0.55575
8229,0.843997
8230,0.539902
8231,0.784983
8232,0.794547
8233,0.909027
8234,0.915477
8235,0.934899
8236,0.93636
8237,0.530464
8238,0.723813
8239,0.910695
8240,0.690809
8241,0.46961
8242,0.579244
8243,0.902087
8244,0.964471
8245,0.895654
8246,0.948262
8247,0.646665
8248,0.98611
8249,0.232884
8250,0.882293
8251,0.950164
8252,0.444781
8253,0.632689
8254,0.498713
8255,0.507799
8256,0.697137
8257,0.753768
8258,0.763817
8259,0.420616
8260,0.914977
8261,0.868165
8262,0.848557
8263,0.738696
8264,0.499729
8265,0.493036
8266,0.54649
8267,0.497552
8268,0.834794
8269,0.810086
8270,0.630318
8271,0.9823
8272,0.654756
8273,0.898647
8274,0.890914
8275,0.772139
8276,0.892401
8277,0.620022
8278,0.614507
8279,0.74203
8280,0.823993
8281,0.665137
8282,0.811635
8283,0.781036
8284,0.525088
8285,0.821751
8286,0.554432
8287,0.807282
8288,0.412398
8289,0.954413
8290,0.664418
8291,0.596989
8292,0.274069
8293,0.680298
8294,0.822487
8295,0.151508
8296,0.955061
8297,0.747758
8298,0.703716
8299,0.748526
8300,0.761383
8301,0.609037
8302,0.600998
8303,0.411329
8304,0.940437
8305,0.746241
8306,0.73656
8307,0.702167
8308,0.581807
8309,0.973225
8310,0.823228
8311,0.74828
8312,0.87448
8313,0.873467
8314,0.858956
8315,0.351096
8316,0.807724
8317,0.947995
8318,0.743764
8319,0.654477
8320,0.509552
8321,0.965788
8322,0.943286
8323,0.889082
8324,0.770707
8325,0.571379
8326,0.644842
8327,0.733097
8328,0.255078
8329,0.662912
8330,0.972957
8331,0.916338
8332,0.86161
8333,0.970808
8334,0.729751
8335,0.681133
8336,0.717097
8337,0.687361
8338,0.651078
8339,0.917141
8340,0.707934
8341,0.836146
8342,0.932862
8343,0.461114
8344,0.695414
8345,0.759904
8346,0.739683
8347,0.751005
8348,0.76716
8349,0.916884
8350,0.320392
8351,0.76013
8352,0.494698
8353,0.660731
8354,0.89404
8355,0.594265
8356,0.660854
8357,0.318977
8358,0.791963
8359,0.606751
8360,0.753672
8361,0.961371
8362,0.657993
8363,0.503465
8364,0.496965
8365,0.76888
8366,0.789566
8367,0.440373
8368,0.61374
8369,0.761534
8370,0.809476
8371,0.500798
8372,0.876782
8373,0.688135
8374,0.677938
8375,0.683313
8376,0.888629
8377,0.9074
8378,0.721041
8379,0.840324
8380,0.670415
8381,0.695253
8382,0.681586
8383,0.752608
8384,0.721091
8385,0.927427
8386,0.84403
8387,0.507136
8388,0.736274
8389,0.674534
8390,0.983742
8391,0.874395
8392,0.758707
8393,0.716911
8394,0.627438
8395,0.587892
8396,0.9505
8397,0.790716
8398,0.867527
8399,0.758534
8400,0.66984
8401,0.75186
8402,0.800103
8403,0.559739
8404,0.943554
8405,0.477383
8406,0.867154
8407,0.582183
8408,0.963536
8409,0.684239
8410,0.804453
8411,0.853108
8412,0.84752
8413,0.327327
8414,0.948196
8415,0.658203
8416,0.772749
8417,0.360323
8418,0.794391
8419,0.838137
8420,0.771278
8421,0.859464
8422,0.589998
8423,0.743013
8424,0.579527
8425,0.918347
8426,0.665182
8427,0.468669
8428,0.540805
8429,0.745628
8430,0.660767
8431,0.65699
8432,0.790299
8433,0.833177
8434,0.751304
8435,0.660847
8436,0.715279
8437,0.507802
8438,0.785506
8439,0.501445
8440,0.781082
8441,0.841754
8442,0.882434
8443,0.90594
8444,0.925493
8445,0.494839
8446,0.869313
8447,0.820166
8448,0.8906
8449,0.628352
8450,0.471881
8451,0.670049
8452,0.476316
8453,0.650479
8454,0.79606
8455,0.763527
8456,0.696618
8457,0.5704
8458,0.875255
8459,0.856588
8460,0.703149
8461,0.905112
8462,0.760363
8463,0.718427
8464,0.924014
8465,0.796503
8466,0.508682
8467,0.927002
8468,0.986608
8469,0.60699
8470,0.538503
8471,0.971528
8472,0.494847
8473,0.742647
8474,0.844012
8475,0.641451
8476,0.649538
8477,0.922556
8478,0.883974
8479,0.532076
8480,0.627706
8481,0.520363
8482,0.612333
8483,0.548331
8484,0.778282
8485,0.600139
8486,0.956729
8487,0.782161
8488,0.225616
8489,0.737355
8490,0.800496
8491,0.960205
8492,0.471555
8493,0.586733
8494,0.457753
8495,0.767097
8496,0.527238
8497,0.673125
8498,0.582512
8499,0.507719
8500,0.447189
8501,0.707926
8502,0.784801
8503,0.67462
8504,0.714893
8505,0.881223
8506,0.395615
8507,0.93017
8508,0.676316
8509,0.979794
8510,0.746922
8511,0.148976
8512,0.818487
8513,0.821065
8514,0.396568
8515,0.879736
8516,0.623924
8517,0.469253
8518,0.717784
8519,0.769991
8520,0.621495
8521,0.79002
8522,0.737311
8523,0.423458
8524,0.62285
8525,0.958131
8526,0.245958
8527,0.587622
8528,0.604526
8529,0.832329
8530,0.380218
8531,0.534397
8532,0.741721
8533,0.719675
8534,0.803491
8535,0.796309
8536,0.713425
8537,0.539943
8538,0.62048
8539,0.738225
8540,0.769342
8541,0.169552
8542,0.974583
8543,0.898506
8544,0.688716
8545,0.948436
8546,0.846889
8547,0.655158
8548,0.721097
8549,0.862884
8550,0.745157
8551,0.744686
8552,0.61687
8553,0.168877
8554,0.864825
8555,0.891208
8556,0.669699
8557,0.717942
8558,0.771675
8559,0.402937
8560,0.848127
8561,0.696711
8562,0.87137
8563,0.931249
8564,0.858684
8565,0.369125
8566,0.978985
8567,0.712023
8568,0.910387
8569,0.867812
8570,0.9487
8571,0.680742
8572,0.870274
8573,0.759638
8574,0.712656
8575,0.76711
8576,0.664492
8577,0.690458
8578,0.892877
8579,0.767481
8580,0.700837
8581,0.809096
8582,0.706098
8583,0.928231
8584,0.753723
8585,0.795539
8586,0.259099
8587,0.594896
8588,0.511839
8589,0.721901
8590,0.859572
8591,0.785012
8592,0.990299
8593,0.965802
8594,0.680911
8595,0.903136
8596,0.797853
8597,0.967643
8598,0.420412
8599,0.877811
8600,0.800765
8601,0.561102
8602,0.179886
8603,0.735144
8604,0.932367
8605,0.794089
8606,0.484011
8607,0.564496
8608,0.634262
8609,0.880912
8610,0.795479
8611,0.563393
8612,0.666889
8613,0.688636
8614,0.872528
8615,0.714989
8616,0.72888
8617,0.605512
8618,0.799601
8619,0.752994
8620,0.648382
8621,0.733929
8622,0.528473
8623,0.799008
8624,0.619821
8625,0.649422
8626,0.767819
8627,0.784376
8628,0.605053
8629,0.779752
8630,0.80682
8631,0.794208
8632,0.914805
8633,0.474583
8634,0.603068
8635,0.585376
8636,0.699628
8637,0.831601
8638,0.958108
8639,0.491164
8640,0.488991
8641,0.832079
8642,0.728398
8643,0.981052
8644,0.795594
8645,0.863538
8646,0.637178
8647,0.867388
8648,0.634541
8649,0.789242
8650,0.962357
8651,0.804484
8652,0.645389
8653,0.829987
8654,0.849229
8655,0.93101
8656,0.418566
8657,0.713124
8658,0.542096
8659,0.875318
8660,0.932106
8661,0.818282
8662,0.813095
8663,0.855983
8664,0.584818
8665,0.735936
8666,0.33915
8667,0.627083
8668,0.384065
8669,0.822816
8670,0.783417
8671,0.935684
8672,0.742827
8673,0.705556
8674,0.699922
8675,0.694409
8676,0.200793
8677,0.621388
8678,0.147419
8679,0.350669
8680,0.88758
8681,0.738757
8682,0.950771
8683,0.911589
8684,0.608326
8685,0.745641
8686,0.571777
8687,0.844895
8688,0.770485
8689,0.577955
8690,0.835842
8691,0.882199
8692,0.728044
8693,0.899892
8694,0.760802
8695,0.66585
8696,0.914051
8697,0.883249
8698,0.964546
8699,0.624855
8700,0.798665
8701,0.849464
8702,0.858739
8703,0.492036
8704,0.68058
8705,0.825684
8706,0.349936
8707,0.823128
8708,0.564967
8709,0.382545
8710,0.857443
8711,0.741396
8712,0.588372
8713,0.907518
8714,0.970331
8715,0.566761
8716,0.645859
8717,0.749112
8718,0.387094
8719,0.932881
8720,0.812303
8721,0.66681
8722,0.940099
8723,0.888249
8724,0.918065
8725,0.877985
8726,0.690811
8727,0.651305
8728,0.566314
8729,0.897668
8730,0.746283
8731,0.920511
8732,0.795368
8733,0.903642
8734,0.488497
8735,0.960616
8736,0.686832
8737,0.892946
8738,0.799243
8739,0.748824
8740,0.789285
8741,0.639435
8742,0.778481
8743,0.835589
8744,0.707265
8745,0.945963
8746,0.64635
8747,0.805297
8748,0.608762
8749,0.156715
8750,0.980402
8751,0.87462
8752,0.822158
8753,0.692198
8754,0.848865
8755,0.462918
8756,0.933852
8757,0.595436
8758,0.746858
8759,0.902203
8760,0.868646
8761,0.758133
8762,0.615892
8763,0.805369
8764,0.68559
8765,0.422261
8766,0.798134
8767,0.48657
8768,0.597438
8769,0.646664
8770,0.74312
8771,0.678304
8772,0.971708
8773,0.84996
8774,0.706423
8775,0.682982
8776,0.630741
8777,0.580186
8778,0.67644
8779,0.420278
8780,0.323938
8781,0.640154
8782,0.611639
8783,0.819276
8784,0.553674
8785,0.488618
8786,0.846328
8787,0.838002
8788,0.690721
8789,0.842964
8790,0.593918
8791,0.786582
8792,0.80225
8793,0.836484
8794,0.822425
8795,0.583652
8796,0.44214
8797,0.749665
8798,0.886468
8799,0.612635
8800,0.712927
8801,0.816919
8802,0.671274
8803,0.872105
8804,0.933343
8805,0.922745
8806,0.710034
8807,0.394168
8808,0.733894
8809,0.701075
8810,0.450417
8811,0.617115
8812,0.919181
8813,0.88564
8814,0.796852
8815,0.930326
8816,0.977528
8817,0.917794
8818,0.667295
8819,0.892195
8820,0.820286
8821,0.784577
8822,0.937562
8823,0.776538
8824,0.928321
8825,0.767359
8826,0.700915
8827,0.856576
8828,0.646432
8829,0.942775
8830,0.916643
8831,0.69228
8832,0.629962
8833,0.707072
8834,0.951384
8835,0.647575
8836,0.810238
8837,0.596387
8838,0.735481
8839,0.93421
8840,0.517077
8841,0.837929
8842,0.859593
8843,0.592875
8844,0.765796
