id,pred
8845,0.785442
8846,0.851246
8847,0.695334
8848,0.619582
8849,0.830464
8850,0.96501
8851,0.598486
8852,0.849217
8853,0.640052
8854,0.580228
8855,0.234817
8856,0.658539
8857,0.765183
8858,0.623127
8859,0.380304
8860,0.497033
8861,0.670232
8862,0.841185
8863,0.945057
8864,0.927429
8865,0.875422
8866,0.535924
8867,0.475648
8868,0.640432
8869,0.73959
8870,0.623756
8871,0.835396
8872,0.59227
8873,0.842891
8874,0.768459
8875,0.55848
8876,0.219407
8877,0.871778
8878,0.582727
8879,0.781848
8880,0.510248
8881,0.952935
8882,0.924567
8883,0.601664
8884,0.568647
8885,0.587531
8886,0.626693
8887,0.816265
8888,0.665389
8889,0.640095
8890,0.616564
8891,0.501068
8892,0.597032
8893,0.597219
8894,0.501153
8895,0.90947
8896,0.662337
8897,0.904617
8898,0.661864
8899,0.663133
8900,0.871259
8901,0.328834
8902,0.068868
8903,0.771117
8904,0.877296
8905,0.520519
8906,0.869987
8907,0.686324
8908,0.855782
8909,0.771921
8910,0.929311
8911,0.582516
8912,0.844336
8913,0.608095
8914,0.519044
8915,0.834749
8916,0.795023
8917,0.614559
8918,0.609387
8919,0.637985
8920,0.557874
8921,0.645044
8922,0.45205
8923,0.6639
8924,0.677744
8925,0.404892
8926,0.915579
8927,0.671726
8928,0.899258
8929,0.616656
8930,0.443595
8931,0.360819
8932,0.789091
8933,0.727066
8934,0.641622
8935,0.923874
8936,0.925156
8937,0.529607
8938,0.852428
8939,0.669913
8940,0.933262
8941,0.953481
8942,0.677387
8943,0.64175
8944,0.912693
8945,0.604552
8946,0.840354
8947,0.872442
8948,0.607125
8949,0.680056
8950,0.986515
8951,0.967306
8952,0.715168
8953,0.620535
8954,0.93794
8955,0.457397
8956,0.602073
8957,0.522726
8958,0.736719
8959,0.725427
8960,0.802079
8961,0.83954
8962,0.738669
8963,0.942855
8964,0.632305
8965,0.719075
8966,0.933386
8967,0.347977
8968,0.751939
8969,0.814227
8970,0.648061
8971,0.515286
8972,0.938012
8973,0.817256
8974,0.51039
8975,0.969366
8976,0.710781
8977,0.311318
8978,0.721925
8979,0.539406
8980,0.604936
8981,0.682731
8982,0.726919
8983,0.70864
8984,0.819838
8985,0.608326
8986,0.854561
8987,0.629832
8988,0.592429
8989,0.774527
8990,0.729359
8991,0.856968
8992,0.876106
8993,0.701
8994,0.672256
8995,0.613077
8996,0.685792
8997,0.360999
8998,0.980702
8999,0.682123
9000,0.606551
9001,0.894194
9002,0.929734
9003,0.87001
9004,0.919711
9005,0.412951
9006,0.910399
9007,0.910429
9008,0.609845
9009,0.797193
9010,0.368969
9011,0.766827
9012,0.418828
9013,0.821239
9014,0.45642
9015,0.718455
9016,0.933127
9017,0.782108
9018,0.758218
9019,0.399631
9020,0.625749
9021,0.80752
9022,0.6854
9023,0.626693
9024,0.820621
9025,0.603168
9026,0.847572
9027,0.15448
9028,0.869589
9029,0.198688
9030,0.903946
9031,0.781895
9032,0.66333
9033,0.914037
9034,0.852629
9035,0.851392
9036,0.344717
9037,0.641859
9038,0.588934
9039,0.885636
9040,0.754323
9041,0.760685
9042,0.948087
9043,0.828582
9044,0.688113
9045,0.812982
9046,0.773131
9047,0.714695
9048,0.749499
9049,0.694434
9050,0.838902
9051,0.851287
9052,0.753016
9053,0.645528
9054,0.668051
9055,0.485201
9056,0.937106
9057,0.782448
9058,0.7038
9059,0.764849
9060,0.671401
9061,0.703889
9062,0.95071
9063,0.819274
9064,0.710305
9065,0.76067
9066,0.596242
9067,0.1745
9068,0.799603
9069,0.610921
9070,0.980268
9071,0.541345
9072,0.458039
9073,0.744448
9074,0.502947
9075,0.758932
9076,0.590058
9077,0.570495
9078,0.819293
9079,0.438903
9080,0.432126
9081,0.86442
9082,0.594604
9083,0.784069
9084,0.762308
9085,0.672453
9086,0.699263
9087,0.93087
9088,0.849156
9089,0.765156
9090,0.983128
9091,0.244579
9092,0.258906
9093,0.656192
9094,0.781919
9095,0.981138
9096,0.551889
9097,0.51206
9098,0.907953
9099,0.390367
9100,0.668827
9101,0.961066
9102,0.816717
9103,0.542519
9104,0.804427
9105,0.229149
9106,0.852599
9107,0.886217
9108,0.745841
9109,0.680701
9110,0.577585
9111,0.632306
9112,0.386822
9113,0.827481
9114,0.776356
9115,0.306809
9116,0.706931
9117,0.834417
9118,0.957718
9119,0.623339
9120,0.65345
9121,0.901918
9122,0.714282
9123,0.963809
9124,0.858582
9125,0.989123
9126,0.973437
9127,0.585759
9128,0.821318
9129,0.902775
9130,0.888108
9131,0.452222
9132,0.500771
9133,0.835426
9134,0.919803
9135,0.958894
9136,0.508753
9137,0.833318
9138,0.927885
9139,0.771188
9140,0.826004
9141,0.717047
9142,0.561055
9143,0.705726
9144,0.949177
9145,0.831727
9146,0.622637
9147,0.772286
9148,0.285062
9149,0.787867
9150,0.984318
9151,0.679073
9152,0.817854
9153,0.967174
9154,0.891235
9155,0.551978
9156,0.688237
9157,0.694394
9158,0.930422
9159,0.719651
9160,0.951319
9161,0.621978
9162,0.594096
9163,0.707651
9164,0.959591
9165,0.204087
9166,0.615155
9167,0.544471
9168,0.850948
9169,0.865718
9170,0.542099
9171,0.739092
9172,0.628753
9173,0.721776
9174,0.878595
9175,0.845259
9176,0.840569
9177,0.613832
9178,0.861614
9179,0.653556
9180,0.901483
9181,0.633959
9182,0.637825
9183,0.928176
9184,0.927484
9185,0.626381
9186,0.679625
9187,0.846219
9188,0.855919
9189,0.790617
9190,0.60657
9191,0.514049
9192,0.685007
9193,0.338398
9194,0.843858
9195,0.690144
9196,0.865524
9197,0.202682
9198,0.391725
9199,0.797047
9200,0.740044
9201,0.697118
9202,0.860055
9203,0.631907
9204,0.812954
9205,0.605991
9206,0.458067
9207,0.716764
9208,0.649053
9209,0.864789
9210,0.737876
9211,0.579423
9212,0.911364
9213,0.35188
9214,0.594892
9215,0.852492
9216,0.753779
9217,0.853213
9218,0.532993
9219,0.432004
9220,0.609945
9221,0.538284
9222,0.742062
9223,0.891309
9224,0.421187
9225,0.830715
9226,0.874509
9227,0.468283
9228,0.673433
9229,0.92502
9230,0.879125
9231,0.838823
9232,0.885211
9233,0.158932
9234,0.79731
9235,0.831321
9236,0.664122
9237,0.396658
9238,0.562142
9239,0.726831
9240,0.592169
9241,0.89779
9242,0.640226
9243,0.973473
9244,0.78848
9245,0.598229
9246,0.729438
9247,0.516367
9248,0.530995
9249,0.705028
9250,0.893717
9251,0.285511
9252,0.766218
9253,0.816847
9254,0.867253
9255,0.921826
9256,0.987347
9257,0.30123
9258,0.969783
9259,0.971815
9260,0.412436
9261,0.795606
9262,0.643785
9263,0.946178
9264,0.542971
9265,0.553424
9266,0.834038
9267,0.524189
9268,0.884636
9269,0.627708
9270,0.978244
9271,0.928216
9272,0.957734
9273,0.631758
9274,0.837009
9275,0.677428
9276,0.723526
9277,0.931075
9278,0.740905
9279,0.872819
9280,0.806748
9281,0.95267
9282,0.623832
9283,0.912207
9284,0.900277
9285,0.816598
9286,0.904693
9287,0.220023
9288,0.513203
9289,0.93894
9290,0.849867
9291,0.657549
9292,0.787271
9293,0.835334
9294,0.661752
9295,0.785638
9296,0.788342
9297,0.671136
9298,0.828648
9299,0.527136
9300,0.937431
9301,0.532815
9302,0.387029
9303,0.592165
9304,0.394074
9305,0.259614
9306,0.838056
9307,0.19159
9308,0.802842
9309,0.880471
9310,0.596709
9311,0.793359
9312,0.623503
9313,0.837863
9314,0.876863
9315,0.903209
9316,0.800633
9317,0.606533
9318,0.80636
9319,0.847136
9320,0.71846
9321,0.873573
9322,0.830626
9323,0.432518
9324,0.764316
9325,0.735331
9326,0.897654
9327,0.72474
9328,0.773143
9329,0.928941
9330,0.759595
9331,0.569007
9332,0.784236
9333,0.736001
9334,0.541475
9335,0.680913
9336,0.766827
9337,0.72663
9338,0.788407
9339,0.797013
9340,0.873925
9341,0.816638
9342,0.797658
9343,0.658149
9344,0.267467
9345,0.601071
9346,0.565176
9347,0.544797
9348,0.795009
9349,0.753734
9350,0.77937
9351,0.556424
9352,0.760766
9353,0.674085
9354,0.928091
9355,0.642809
9356,0.638087
9357,0.922073
9358,0.88682
9359,0.782075
9360,0.476457
9361,0.564446
9362,0.659098
9363,0.509613
9364,0.652802
9365,0.821477
9366,0.816376
9367,0.727124
9368,0.87105
9369,0.871493
9370,0.793452
9371,0.851658
9372,0.719378
9373,0.520402
9374,0.742033
9375,0.839297
9376,0.8111
9377,0.797646
9378,0.944301
9379,0.955447
9380,0.362649
9381,0.890274
9382,0.886138
9383,0.586313
9384,0.765623
9385,0.788544
9386,0.61918
9387,0.958767
9388,0.963728
9389,0.405421
9390,0.546618
9391,0.671762
9392,0.894504
9393,0.973234
9394,0.968866
9395,0.599733
9396,0.401377
9397,0.822277
9398,0.431259
9399,0.750709
9400,0.96894
9401,0.841645
9402,0.972587
9403,0.352046
9404,0.947898
9405,0.720176
9406,0.79538
9407,0.884382
9408,0.859918
9409,0.755035
9410,0.925143
9411,0.691333
9412,0.915903
9413,0.920447
9414,0.548512
9415,0.933222
9416,0.917797
9417,0.676442
9418,0.78417
9419,0.75473
9420,0.897958
9421,0.776563
9422,0.509129
9423,0.915588
9424,0.753983
9425,0.679862
9426,0.800617
9427,0.825154
9428,0.971635
9429,0.880015
9430,0.975253
9431,0.922603
9432,0.810984
9433,0.765397
9434,0.702824
9435,0.461697
9436,0.596159
9437,0.499253
9438,0.862924
9439,0.738924
9440,0.789869
9441,0.614524
9442,0.856779
9443,0.825523
9444,0.841648
9445,0.572067
9446,0.63473
9447,0.881733
9448,0.677321
9449,0.582697
9450,0.945334
9451,0.945882
9452,0.233037
9453,0.964296
9454,0.607529
9455,0.97958
9456,0.941436
9457,0.922973
9458,0.902944
9459,0.766164
9460,0.889153
9461,0.699639
9462,0.706746
9463,0.749928
9464,0.644889
9465,0.82964
9466,0.820868
9467,0.689712
9468,0.723092
9469,0.897557
9470,0.90981
9471,0.207796
9472,0.711503
9473,0.630155
9474,0.693842
9475,0.915483
9476,0.796079
9477,0.877137
9478,0.825741
9479,0.930556
9480,0.536346
9481,0.689262
9482,0.879555
9483,0.655966
9484,0.526365
9485,0.789783
9486,0.388
9487,0.681223
9488,0.9516
9489,0.662861
9490,0.692296
9491,0.899196
9492,0.649234
9493,0.792505
9494,0.726459
9495,0.751582
9496,0.363539
9497,0.755255
9498,0.478326
9499,0.775768
9500,0.974409
9501,0.920246
9502,0.423744
9503,0.83424
9504,0.69908
9505,0.523031
9506,0.723231
9507,0.661347
9508,0.975674
9509,0.476592
9510,0.792506
9511,0.712913
9512,0.770388
9513,0.922017
9514,0.910924
9515,0.569054
9516,0.517129
9517,0.537667
9518,0.776925
9519,0.64553
9520,0.88319
9521,0.827411
9522,0.716569
9523,0.606124
9524,0.460714
9525,0.865069
9526,0.743458
9527,0.87564
9528,0.942051
9529,0.841511
9530,0.895262
9531,0.710405
9532,0.820841
9533,0.606286
9534,0.588513
9535,0.536562
9536,0.509347
9537,0.650314
9538,0.919323
9539,0.696816
9540,0.966273
9541,0.704009
9542,0.846157
9543,0.715519
9544,0.560416
9545,0.811925
9546,0.831239
9547,0.83057
9548,0.88156
9549,0.545089
9550,0.648103
9551,0.786621
9552,0.95031
9553,0.778075
9554,0.707608
9555,0.892157
9556,0.573278
9557,0.744271
9558,0.673568
9559,0.629336
9560,0.739543
9561,0.682245
9562,0.511658
9563,0.956662
9564,0.620523
9565,0.743233
9566,0.954917
9567,0.77037
9568,0.838978
9569,0.747453
9570,0.720248
9571,0.887305
9572,0.913834
9573,0.836855
9574,0.714926
9575,0.691079
9576,0.822848
9577,0.783019
9578,0.857864
9579,0.877433
9580,0.602572
9581,0.900932
9582,0.82784
9583,0.577956
9584,0.986173
9585,0.859351
9586,0.509996
9587,0.665686
9588,0.944087
9589,0.75093
9590,0.417407
9591,0.897697
9592,0.568888
9593,0.58006
9594,0.966406
9595,0.574517
9596,0.528186
9597,0.30203
9598,0.745365
9599,0.808714
9600,0.619375
9601,0.813374
9602,0.631785
9603,0.721406
9604,0.610341
9605,0.603475
9606,0.79242
9607,0.386429
9608,0.802648
9609,0.839842
9610,0.78218
9611,0.547206
9612,0.982187
9613,0.701182
9614,0.639299
9615,0.68088
9616,0.907819
9617,0.712571
9618,0.932377
9619,0.701451
9620,0.66383
9621,0.492748
9622,0.879469
9623,0.90086
9624,0.765904
9625,0.589594
9626,0.911277
9627,0.787987
9628,0.840737
9629,0.606426
9630,0.598441
9631,0.909866
9632,0.705196
9633,0.862436
9634,0.836111
9635,0.848619
9636,0.872195
9637,0.783466
9638,0.759926
9639,0.421213
9640,0.704896
9641,0.714989
9642,0.586777
9643,0.647698
9644,0.700208
9645,0.721747
9646,0.489548
9647,0.851306
9648,0.640626
9649,0.942994
9650,0.59763
9651,0.973697
9652,0.801578
9653,0.697788
9654,0.870199
9655,0.649749
9656,0.927419
9657,0.695688
9658,0.573076
9659,0.54354
9660,0.707581
9661,0.542637
9662,0.961984
9663,0.658148
9664,0.955982
9665,0.697166
9666,0.707842
9667,0.899266
9668,0.568851
9669,0.490826
9670,0.847834
9671,0.755801
9672,0.683858
9673,0.866054
9674,0.678772
9675,0.545222
9676,0.760999
9677,0.98229
9678,0.837122
9679,0.509562
9680,0.190694
9681,0.47347
9682,0.80244
9683,0.620031
9684,0.709062
9685,0.921533
9686,0.779413
9687,0.829089
9688,0.882075
9689,0.195379
9690,0.746496
9691,0.850476
9692,0.874802
9693,0.753895
9694,0.842934
9695,0.861688
9696,0.631461
9697,0.492678
9698,0.688626
9699,0.864423
9700,0.639314
9701,0.23114
9702,0.694084
9703,0.84903
9704,0.502942
9705,0.930502
9706,0.500003
9707,0.456613
9708,0.620017
9709,0.819362
9710,0.820226
9711,0.901722
9712,0.894089
9713,0.886748
9714,0.973412
9715,0.531866
9716,0.962728
9717,0.67699
9718,0.881846
9719,0.72652
9720,0.791537
9721,0.883192
9722,0.870152
9723,0.519698
9724,0.678576
9725,0.922632
9726,0.872705
9727,0.386059
9728,0.755907
9729,0.51949
9730,0.907165
9731,0.685216
9732,0.896504
9733,0.950849
9734,0.931491
9735,0.687932
9736,0.196053
9737,0.053146
9738,0.313911
9739,0.507627
9740,0.924269
9741,0.621182
9742,0.41566
9743,0.654082
9744,0.822072
9745,0.587471
9746,0.915058
9747,0.636017
9748,0.850942
9749,0.777465
9750,0.761365
9751,0.320087
9752,0.801948
9753,0.840246
9754,0.448902
9755,0.772816
9756,0.67942
9757,0.736616
9758,0.536906
9759,0.672651
9760,0.93514
9761,0.775119
9762,0.656782
9763,0.351488
9764,0.51552
9765,0.727124
9766,0.56342
9767,0.654184
9768,0.962709
9769,0.710312
9770,0.536965
9771,0.498706
9772,0.609556
9773,0.50269
9774,0.84801
9775,0.936804
9776,0.842932
9777,0.456553
9778,0.588165
9779,0.29632
9780,0.623303
9781,0.5321
9782,0.471482
9783,0.720302
9784,0.427423
9785,0.188181
9786,0.770388
9787,0.786916
9788,0.950717
9789,0.610386
9790,0.691719
9791,0.250899
9792,0.958512
9793,0.792548
9794,0.851753
9795,0.735353
9796,0.91415
9797,0.716059
9798,0.314554
9799,0.646418
9800,0.606636
9801,0.51921
9802,0.205861
9803,0.938442
9804,0.678499
9805,0.534753
9806,0.942315
9807,0.696797
9808,0.48171
9809,0.780154
9810,0.982692
9811,0.817301
9812,0.652826
9813,0.112737
9814,0.661676
9815,0.92268
9816,0.614892
9817,0.562071
9818,0.934609
9819,0.82565
9820,0.856583
9821,0.149747
9822,0.940805
9823,0.512378
9824,0.702718
9825,0.794991
9826,0.552868
9827,0.840326
9828,0.462312
9829,0.566102
9830,0.736418
9831,0.541186
9832,0.562659
9833,0.955102
9834,0.888811
9835,0.418776
9836,0.806099
9837,0.600862
9838,0.482839
9839,0.563438
9840,0.647355
9841,0.724272
9842,0.275287
9843,0.954839
9844,0.92655
9845,0.698923
9846,0.946479
9847,0.895995
9848,0.864856
9849,0.71182
9850,0.733907
9851,0.59504
9852,0.693147
9853,0.507735
9854,0.914178
9855,0.788017
9856,0.897624
9857,0.779214
9858,0.850152
9859,0.201674
9860,0.669315
9861,0.767155
9862,0.634296
9863,0.890207
9864,0.561227
9865,0.740889
9866,0.709005
9867,0.697487
9868,0.903684
9869,0.785564
9870,0.847538
9871,0.589386
9872,0.782424
9873,0.926365
9874,0.871297
9875,0.610178
9876,0.202697
9877,0.72513
9878,0.726608
9879,0.748455
9880,0.775606
9881,0.650329
9882,0.496978
9883,0.724443
9884,0.703642
9885,0.846374
9886,0.842153
9887,0.716027
9888,0.708875
9889,0.932389
9890,0.811292
9891,0.79325
9892,0.631863
9893,0.688711
9894,0.69813
9895,0.61527
9896,0.722203
9897,0.76813
9898,0.727816
9899,0.687468
9900,0.697136
9901,0.366617
9902,0.694123
9903,0.958012
9904,0.796536
9905,0.202254
9906,0.802189
9907,0.791566
9908,0.691986
9909,0.699935
9910,0.503116
9911,0.834765
9912,0.951927
9913,0.49957
9914,0.923121
9915,0.67073
9916,0.894176
9917,0.601289
9918,0.796613
9919,0.683136
9920,0.372138
9921,0.53353
9922,0.771587
9923,0.473507
9924,0.612057
9925,0.84782
9926,0.893679
9927,0.870293
9928,0.402518
9929,0.643541
9930,0.796421
9931,0.967818
9932,0.909608
9933,0.669376
9934,0.284048
9935,0.652705
9936,0.755863
9937,0.60988
9938,0.417307
9939,0.430605
9940,0.728007
9941,0.935298
9942,0.571169
9943,0.659595
9944,0.548155
9945,0.781421
9946,0.81684
9947,0.964299
9948,0.946503
9949,0.779761
9950,0.453896
9951,0.614616
9952,0.88203
9953,0.923288
9954,0.31132
9955,0.504202
9956,0.969862
9957,0.679462
9958,0.724679
9959,0.620985
9960,0.932427
9961,0.595239
9962,0.617399
9963,0.572619
9964,0.732892
9965,0.726506
9966,0.72209
9967,0.745958
9968,0.90144
9969,0.941545
9970,0.358467
9971,0.806638
9972,0.626462
9973,0.610734
9974,0.647919
9975,0.57495
9976,0.848963
9977,0.086821
9978,0.725925
9979,0.871458
9980,0.829867
9981,0.612013
9982,0.622132
9983,0.67267
9984,0.662857
9985,0.765531
9986,0.656978
9987,0.434244
9988,0.534841
9989,0.638929
9990,0.70215
9991,0.676539
9992,0.734586
9993,0.522057
9994,0.617328
9995,0.712028
9996,0.883839
9997,0.646797
9998,0.617969
9999,0.486954
10000,0.924249
10001,0.826214
10002,0.773167
10003,0.43037
10004,0.782146
10005,0.86573
10006,0.681526
10007,0.709649
10008,0.334725
10009,0.799978
10010,0.776475
10011,0.758425
10012,0.773584
10013,0.422757
10014,0.75656
10015,0.563753
10016,0.773333
10017,0.751711
10018,0.882627
10019,0.886489
10020,0.456296
10021,0.293619
10022,0.954675
10023,0.365926
10024,0.783375
10025,0.963275
10026,0.708732
10027,0.654544
10028,0.698925
10029,0.978612
10030,0.936399
10031,0.717845
10032,0.747966
10033,0.722759
10034,0.548716
10035,0.850093
10036,0.585987
10037,0.595724
10038,0.618167
10039,0.763313
10040,0.890496
10041,0.97217
10042,0.893218
10043,0.706187
10044,0.928549
10045,0.514379
10046,0.947138
10047,0.790761
10048,0.823669
10049,0.736115
10050,0.919949
10051,0.55743
10052,0.847511
10053,0.667245
10054,0.744763
10055,0.341111
10056,0.70548
10057,0.641991
10058,0.683445
10059,0.859812
10060,0.873378
10061,0.742299
10062,0.396491
10063,0.685691
10064,0.821159
10065,0.874363
10066,0.687654
10067,0.926592
10068,0.763121
10069,0.536037
10070,0.762489
10071,0.791666
10072,0.738793
10073,0.868784
10074,0.659131
10075,0.83696
10076,0.970931
10077,0.522394
10078,0.756512
10079,0.386372
10080,0.706997
10081,0.947877
10082,0.783941
10083,0.742507
10084,0.8485
10085,0.844951
10086,0.842664
10087,0.569544
10088,0.458194
10089,0.819433
10090,0.76198
10091,0.889381
10092,0.759097
10093,0.638676
10094,0.824404
10095,0.856217
10096,0.856337
10097,0.649143
10098,0.918606
10099,0.829506
10100,0.567359
10101,0.775567
10102,0.750465
10103,0.576411
10104,0.641351
10105,0.916556
10106,0.789425
10107,0.776296
10108,0.9585
10109,0.541571
10110,0.867118
10111,0.959279
10112,0.772129
10113,0.867372
10114,0.841868
10115,0.389391
10116,0.792508
10117,0.647979
10118,0.886463
10119,0.904635
10120,0.758278
10121,0.950264
10122,0.225859
10123,0.488388
10124,0.958064
10125,0.900554
10126,0.822729
10127,0.751293
10128,0.802253
10129,0.667909
10130,0.612876
10131,0.84349
10132,0.803671
10133,0.740855
10134,0.775965
10135,0.920112
10136,0.874844
10137,0.748614
10138,0.790285
10139,0.479205
10140,0.780345
10141,0.640119
10142,0.828376
10143,0.931084
10144,0.671036
10145,0.656123
10146,0.695382
10147,0.872627
10148,0.567046
10149,0.745397
10150,0.913019
10151,0.402475
10152,0.711047
10153,0.59025
10154,0.640034
10155,0.751964
10156,0.59235
10157,0.83373
10158,0.668075
10159,0.641069
10160,0.542796
10161,0.868545
10162,0.773902
10163,0.869522
10164,0.957875
10165,0.500574
10166,0.616502
10167,0.849649
10168,0.859338
10169,0.580268
10170,0.529319
10171,0.802178
10172,0.449346
10173,0.894931
10174,0.619167
10175,0.657194
10176,0.677201
10177,0.897941
10178,0.634244
10179,0.658855
10180,0.861701
10181,0.564505
10182,0.863549
10183,0.962546
10184,0.626227
10185,0.733339
10186,0.741264
10187,0.455035
10188,0.806136
10189,0.725746
10190,0.767691
10191,0.647682
10192,0.94851
10193,0.882277
10194,0.55662
10195,0.454941
10196,0.741615
10197,0.837234
10198,0.893232
10199,0.951678
10200,0.792077
10201,0.644964
10202,0.84608
10203,0.803435
10204,0.965392
10205,0.665097
10206,0.77612
10207,0.861418
10208,0.891705
10209,0.727387
10210,0.704154
10211,0.632762
10212,0.639376
10213,0.808123
10214,0.876077
10215,0.645749
10216,0.592948
10217,0.848293
10218,0.650123
10219,0.36088
10220,0.851108
10221,0.815723
10222,0.743966
10223,0.579173
10224,0.665505
10225,0.870941
10226,0.642886
10227,0.778681
10228,0.56336
10229,0.680727
10230,0.518944
10231,0.694845
10232,0.62876
10233,0.869398
10234,0.683792
10235,0.683374
10236,0.78061
10237,0.45286
10238,0.891091
10239,0.736761
10240,0.82244
10241,0.889388
10242,0.406146
10243,0.55614
10244,0.617492
10245,0.258637
10246,0.606634
10247,0.75104
10248,0.418545
10249,0.380153
10250,0.66354
10251,0.744431
10252,0.250516
10253,0.779364
10254,0.623107
10255,0.915524
10256,0.6772
10257,0.560605
10258,0.584024
10259,0.825723
10260,0.744405
10261,0.968728
10262,0.93728
10263,0.966105
10264,0.875838
10265,0.683581
10266,0.630781
10267,0.851264
10268,0.904296
10269,0.542502
10270,0.754067
10271,0.740614
10272,0.971514
10273,0.486607
10274,0.926256
10275,0.77399
10276,0.740205
10277,0.700953
10278,0.684974
10279,0.783321
10280,0.936289
10281,0.73048
10282,0.826306
10283,0.761006
10284,0.650186
10285,0.795768
10286,0.65034
10287,0.828573
10288,0.77303
10289,0.665058
10290,0.565978
10291,0.563603
10292,0.917066
10293,0.587432
10294,0.882065
10295,0.451738
10296,0.813425
10297,0.840313
10298,0.714111
10299,0.201193
10300,0.570714
10301,0.467695
10302,0.879574
10303,0.867208
10304,0.72948
10305,0.713517
10306,0.704466
10307,0.270162
10308,0.874665
10309,0.92627
10310,0.949663
10311,0.637467
10312,0.85021
10313,0.576338
10314,0.858383
10315,0.836619
10316,0.314754
10317,0.763536
10318,0.440789
10319,0.881637
10320,0.383734
10321,0.528586
10322,0.676896
10323,0.94981
10324,0.686519
10325,0.749956
10326,0.369936
10327,0.642998
10328,0.741989
10329,0.883486
10330,0.736936
10331,0.860185
10332,0.949882
10333,0.733812
10334,0.967064
10335,0.684682
10336,0.870505
10337,0.567361
10338,0.689749
10339,0.120483
10340,0.852925
10341,0.915672
10342,0.974894
10343,0.47238
10344,0.951146
10345,0.905555
10346,0.75103
10347,0.749101
10348,0.399343
10349,0.834471
10350,0.66549
10351,0.619253
10352,0.773109
10353,0.647136
10354,0.635655
10355,0.980266
10356,0.584301
10357,0.758928
10358,0.873562
10359,0.831703
10360,0.697508
10361,0.861081
10362,0.543188
10363,0.935526
10364,0.432953
10365,0.522532
10366,0.646942
10367,0.94897
10368,0.697749
10369,0.798702
10370,0.86082
10371,0.583799
10372,0.968732
10373,0.597176
10374,0.92066
10375,0.561858
10376,0.531359
10377,0.696014
10378,0.758134
10379,0.775476
10380,0.577823
10381,0.766433
10382,0.605264
10383,0.655971
10384,0.72452
10385,0.699881
10386,0.58957
10387,0.958649
10388,0.380095
10389,0.657649
10390,0.707241
10391,0.355425
10392,0.55229
10393,0.874295
10394,0.420519
10395,0.766133
10396,0.632364
10397,0.859498
10398,0.759602
10399,0.930277
10400,0.726267
10401,0.715282
10402,0.747422
10403,0.660307
10404,0.486651
10405,0.695882
10406,0.797013
10407,0.621592
10408,0.601688
10409,0.893394
10410,0.597394
10411,0.817285
10412,0.775259
10413,0.81162
10414,0.93383
10415,0.527164
10416,0.796696
10417,0.782817
10418,0.569729
10419,0.919135
10420,0.692515
10421,0.665749
10422,0.837012
10423,0.913269
10424,0.698419
10425,0.907861
10426,0.555515
10427,0.780993
10428,0.532203
10429,0.749704
10430,0.953473
10431,0.714512
10432,0.814293
10433,0.712737
10434,0.915299
10435,0.805171
10436,0.51537
10437,0.799858
10438,0.921958
10439,0.928231
10440,0.54644
10441,0.71314
10442,0.843014
10443,0.745798
10444,0.675131
10445,0.694223
10446,0.857339
10447,0.813249
10448,0.645697
10449,0.894019
10450,0.696141
10451,0.657996
10452,0.38803
10453,0.446848
10454,0.888233
10455,0.87706
10456,0.63931
10457,0.609943
10458,0.832861
10459,0.965703
10460,0.410813
10461,0.925514
10462,0.56287
10463,0.378326
10464,0.788021
10465,0.921057
10466,0.524745
10467,0.222219
10468,0.969586
10469,0.703741
10470,0.904323
10471,0.909009
10472,0.442611
10473,0.554695
10474,0.817905
10475,0.898493
10476,0.781116
10477,0.881828
10478,0.880065
10479,0.627196
10480,0.73765
10481,0.72047
10482,0.784586
10483,0.685301
10484,0.828822
10485,0.904199
10486,0.908437
10487,0.606367
10488,0.868457
10489,0.890465
10490,0.726228
10491,0.804559
10492,0.646518
10493,0.776155
10494,0.554292
10495,0.854663
10496,0.788474
10497,0.418697
10498,0.60629
10499,0.2652
10500,0.46941
10501,0.572108
10502,0.634715
10503,0.755776
10504,0.772225
10505,0.618714
10506,0.885542
10507,0.707344
10508,0.739472
10509,0.714305
10510,0.707432
10511,0.712187
10512,0.489767
10513,0.885301
10514,0.539275
10515,0.901592
10516,0.752884
10517,0.94162
10518,0.959485
10519,0.815164
10520,0.508269
10521,0.517644
10522,0.691825
10523,0.716055
10524,0.595855
10525,0.942971
10526,0.851021
10527,0.963476
10528,0.710283
10529,0.623448
10530,0.847474
10531,0.927894
10532,0.974193
10533,0.840902
10534,0.825003
10535,0.890511
10536,0.840086
10537,0.85292
10538,0.762686
10539,0.763751
10540,0.964171
10541,0.901362
10542,0.253219
10543,0.792294
10544,0.805519
10545,0.661309
10546,0.959175
10547,0.480592
10548,0.546339
10549,0.805053
10550,0.653514
10551,0.779869
10552,0.91127
10553,0.685179
10554,0.833865
10555,0.315499
10556,0.762028
10557,0.70968
