id,pred
10558,0.577354
10559,0.496762
10560,0.231435
10561,0.839784
10562,0.970979
10563,0.824206
10564,0.366953
10565,0.982286
10566,0.797051
10567,0.919454
10568,0.728635
10569,0.565598
10570,0.918646
10571,0.760921
10572,0.423884
10573,0.868867
10574,0.953134
10575,0.818431
10576,0.456987
10577,0.641415
10578,0.94548
10579,0.879834
10580,0.785179
10581,0.644026
10582,0.767611
10583,0.872427
10584,0.909388
10585,0.89331
10586,0.799762
10587,0.644167
10588,0.546075
10589,0.621922
10590,0.478528
10591,0.68092
10592,0.90235
10593,0.882913
10594,0.889132
10595,0.7486
10596,0.755909
10597,0.584666
10598,0.937102
10599,0.705204
10600,0.233448
10601,0.664257
10602,0.719412
10603,0.788875
10604,0.575068
10605,0.946425
10606,0.648059
10607,0.720995
10608,0.827968
10609,0.595486
10610,0.823542
10611,0.825739
10612,0.716923
10613,0.905847
10614,0.848864
10615,0.25298
10616,0.701718
10617,0.423862
10618,0.669944
10619,0.789329
10620,0.659644
10621,0.695215
10622,0.622854
10623,0.722995
10624,0.173805
10625,0.686118
10626,0.522387
10627,0.801903
10628,0.826252
10629,0.813995
10630,0.82687
10631,0.76462
10632,0.613081
10633,0.77347
10634,0.914133
10635,0.807017
10636,0.975319
10637,0.50086
10638,0.67497
10639,0.688434
10640,0.773465
10641,0.700738
10642,0.213462
10643,0.841535
10644,0.987811
10645,0.24152
10646,0.827375
10647,0.256047
10648,0.60698
10649,0.772272
10650,0.650858
10651,0.602303
10652,0.980212
10653,0.850241
10654,0.509017
10655,0.635137
10656,0.413386
10657,0.456897
10658,0.880248
10659,0.283099
10660,0.496834
10661,0.64655
10662,0.667364
10663,0.232585
10664,0.703476
10665,0.721519
10666,0.686672
10667,0.460515
10668,0.805438
10669,0.710992
10670,0.690166
10671,0.928303
10672,0.643999
10673,0.707751
10674,0.673308
10675,0.763428
10676,0.940942
10677,0.507005
10678,0.897472
10679,0.959027
10680,0.307008
10681,0.6302
10682,0.354266
10683,0.741968
10684,0.677559
10685,0.921736
10686,0.85969
10687,0.666869
10688,0.608012
10689,0.929289
10690,0.239899
10691,0.170046
10692,0.651089
10693,0.865517
10694,0.626895
10695,0.637065
10696,0.786372
10697,0.927527
10698,0.637374
10699,0.720113
10700,0.651429
10701,0.933925
10702,0.760397
10703,0.728296
10704,0.625017
10705,0.641328
10706,0.761608
10707,0.754116
10708,0.664763
10709,0.821945
10710,0.494053
10711,0.958898
10712,0.602402
10713,0.481446
10714,0.663425
10715,0.518727
10716,0.864892
10717,0.755155
10718,0.647318
10719,0.669211
10720,0.68347
10721,0.812246
10722,0.960948
10723,0.634793
10724,0.897906
10725,0.782207
10726,0.750474
10727,0.835702
10728,0.607881
10729,0.870813
10730,0.840096
10731,0.952991
10732,0.80214
10733,0.524975
10734,0.607861
10735,0.988416
10736,0.8455
10737,0.548678
10738,0.62804
10739,0.885874
10740,0.84876
10741,0.979562
10742,0.810064
10743,0.976065
10744,0.617178
10745,0.646138
10746,0.558396
10747,0.753229
10748,0.780059
10749,0.504519
10750,0.785047
10751,0.783127
10752,0.603936
10753,0.501826
10754,0.692039
10755,0.984188
10756,0.53533
10757,0.528205
10758,0.668932
10759,0.938004
10760,0.535909
10761,0.731448
10762,0.725745
10763,0.726256
10764,0.539518
10765,0.952685
10766,0.816556
10767,0.738931
10768,0.816738
10769,0.74628
10770,0.955653
10771,0.875379
10772,0.895368
10773,0.493858
10774,0.866711
10775,0.937584
10776,0.742592
10777,0.97099
10778,0.928441
10779,0.583433
10780,0.517887
10781,0.594089
10782,0.588928
10783,0.90908
10784,0.79684
10785,0.856289
10786,0.762215
10787,0.971643
10788,0.699343
10789,0.857967
10790,0.697466
10791,0.644677
10792,0.504824
10793,0.622087
10794,0.855671
10795,0.931102
10796,0.684498
10797,0.86155
10798,0.973437
10799,0.702589
10800,0.934585
10801,0.794068
10802,0.465635
10803,0.907413
10804,0.934733
10805,0.592643
10806,0.900312
10807,0.420417
10808,0.936262
10809,0.964358
10810,0.688033
10811,0.893731
10812,0.729014
10813,0.705899
10814,0.955643
10815,0.547271
10816,0.586588
10817,0.665574
10818,0.788545
10819,0.798997
10820,0.470996
10821,0.903449
10822,0.753039
10823,0.96596
10824,0.80648
10825,0.804591
10826,0.930345
10827,0.881592
10828,0.821881
10829,0.376062
10830,0.706008
10831,0.751459
10832,0.749891
10833,0.854585
10834,0.566837
10835,0.598569
10836,0.733775
10837,0.538178
10838,0.346637
10839,0.753442
10840,0.576274
10841,0.950719
10842,0.700292
10843,0.594602
10844,0.632528
10845,0.575471
10846,0.717549
10847,0.875019
10848,0.861475
10849,0.892164
10850,0.798199
10851,0.409011
10852,0.638097
10853,0.816712
10854,0.389878
10855,0.683219
10856,0.654966
10857,0.85674
10858,0.725703
10859,0.754562
10860,0.69304
10861,0.946614
10862,0.56157
10863,0.814917
10864,0.593295
10865,0.458776
10866,0.830388
10867,0.928125
10868,0.706519
10869,0.770106
10870,0.731763
10871,0.565225
10872,0.781772
10873,0.276175
10874,0.789703
10875,0.658179
10876,0.659891
10877,0.834015
10878,0.809001
10879,0.974148
10880,0.704876
10881,0.953993
10882,0.685302
10883,0.88851
10884,0.876706
10885,0.695091
10886,0.965367
10887,0.679237
10888,0.874257
10889,0.369417
10890,0.983436
10891,0.558421
10892,0.645153
10893,0.780729
10894,0.964757
10895,0.88883
10896,0.809532
10897,0.884343
10898,0.779262
10899,0.853932
10900,0.858537
10901,0.384714
10902,0.774219
10903,0.666492
10904,0.745399
10905,0.813207
10906,0.258408
10907,0.538405
10908,0.165518
10909,0.664685
10910,0.827329
10911,0.852131
10912,0.309755
10913,0.351295
10914,0.589501
10915,0.791524
10916,0.518234
10917,0.913468
10918,0.693184
10919,0.94667
10920,0.81671
10921,0.883359
10922,0.73393
10923,0.669507
10924,0.646334
10925,0.719918
10926,0.630225
10927,0.783801
10928,0.64132
10929,0.580877
10930,0.946626
10931,0.823501
10932,0.89888
10933,0.597346
10934,0.352896
10935,0.527983
10936,0.54542
10937,0.960499
10938,0.787788
10939,0.870214
10940,0.870853
10941,0.701073
10942,0.748719
10943,0.900118
10944,0.76708
10945,0.84756
10946,0.697872
10947,0.785657
10948,0.536764
10949,0.679147
10950,0.911373
10951,0.625772
10952,0.782678
10953,0.36731
10954,0.808705
10955,0.442858
10956,0.699005
10957,0.677921
10958,0.739491
10959,0.953827
10960,0.694713
10961,0.909567
10962,0.706279
10963,0.175071
10964,0.959695
10965,0.766369
10966,0.727062
10967,0.774711
10968,0.724099
10969,0.874071
10970,0.498271
10971,0.803856
10972,0.874189
10973,0.577042
10974,0.789175
10975,0.861724
10976,0.807135
10977,0.913609
10978,0.450386
10979,0.328174
10980,0.931348
10981,0.764382
10982,0.721045
10983,0.852027
10984,0.487742
10985,0.339767
10986,0.834219
10987,0.6521
10988,0.447841
10989,0.509068
10990,0.611554
10991,0.586939
10992,0.839591
10993,0.901424
10994,0.609491
10995,0.351552
10996,0.927848
10997,0.359841
10998,0.68632
10999,0.841187
11000,0.373618
11001,0.475523
11002,0.278134
11003,0.834621
11004,0.453262
11005,0.839091
11006,0.752358
11007,0.707959
11008,0.92641
11009,0.739537
11010,0.872375
11011,0.743436
11012,0.655367
11013,0.687302
11014,0.186245
11015,0.754314
11016,0.858736
11017,0.606973
11018,0.84492
11019,0.57238
11020,0.932088
11021,0.839326
11022,0.805236
11023,0.857683
11024,0.791822
11025,0.785645
11026,0.543603
11027,0.460616
11028,0.688616
11029,0.853379
11030,0.769356
11031,0.916129
11032,0.540683
11033,0.853414
11034,0.449664
11035,0.723687
11036,0.782171
11037,0.629282
11038,0.669794
11039,0.809903
11040,0.878061
11041,0.871699
11042,0.936077
11043,0.786308
11044,0.450523
11045,0.836123
11046,0.833798
11047,0.574042
11048,0.568415
11049,0.15635
11050,0.519633
11051,0.410802
11052,0.846466
11053,0.789095
11054,0.959753
11055,0.867514
11056,0.547141
11057,0.488315
11058,0.421049
11059,0.674771
11060,0.237601
11061,0.851261
11062,0.270485
11063,0.636611
11064,0.557254
11065,0.844336
11066,0.707886
11067,0.52991
11068,0.446107
11069,0.752709
11070,0.96885
11071,0.542854
11072,0.676037
11073,0.719035
11074,0.563174
11075,0.84719
11076,0.964017
11077,0.729
11078,0.975952
11079,0.702169
11080,0.808854
11081,0.745128
11082,0.410516
11083,0.585003
11084,0.862604
11085,0.587271
11086,0.379432
11087,0.706798
11088,0.525324
11089,0.937049
11090,0.954506
11091,0.480784
11092,0.798697
11093,0.739104
11094,0.506115
11095,0.918582
11096,0.539256
11097,0.473958
11098,0.800274
11099,0.934811
11100,0.811197
11101,0.879097
11102,0.910498
11103,0.763513
11104,0.738614
11105,0.714055
11106,0.806385
11107,0.231379
11108,0.825301
11109,0.676373
11110,0.641997
11111,0.950256
11112,0.640586
11113,0.50993
11114,0.674721
11115,0.707729
11116,0.618473
11117,0.759462
11118,0.521199
11119,0.983483
11120,0.644254
11121,0.958426
11122,0.768648
11123,0.853453
11124,0.60855
11125,0.469131
11126,0.442495
11127,0.906478
11128,0.792629
11129,0.671974
11130,0.791268
11131,0.46734
11132,0.547631
11133,0.674617
11134,0.374321
11135,0.866498
11136,0.871813
11137,0.915498
11138,0.633754
11139,0.594807
11140,0.439128
11141,0.893876
11142,0.795584
11143,0.865638
11144,0.771145
11145,0.697037
11146,0.904397
11147,0.340018
11148,0.633686
11149,0.55793
11150,0.832635
11151,0.487604
11152,0.882836
11153,0.893362
11154,0.801686
11155,0.978927
11156,0.835683
11157,0.793716
11158,0.240871
11159,0.945326
11160,0.903509
11161,0.553676
11162,0.17602
11163,0.52813
11164,0.947745
11165,0.606644
11166,0.78721
11167,0.71573
11168,0.930288
11169,0.802279
11170,0.769623
11171,0.934021
11172,0.86904
11173,0.667442
11174,0.246034
11175,0.456682
11176,0.559159
11177,0.847946
11178,0.6185
11179,0.750798
11180,0.657347
11181,0.764036
11182,0.416375
11183,0.663794
11184,0.76758
11185,0.746264
11186,0.673594
11187,0.631906
11188,0.957548
11189,0.563135
11190,0.810372
11191,0.799211
11192,0.979562
11193,0.588947
11194,0.737402
11195,0.846943
11196,0.904222
11197,0.872541
11198,0.953418
11199,0.869232
11200,0.81917
11201,0.842093
11202,0.910812
11203,0.67559
11204,0.67255
11205,0.930625
11206,0.960283
11207,0.634742
11208,0.673576
11209,0.736365
11210,0.819091
11211,0.494685
11212,0.593213
11213,0.660893
11214,0.588768
11215,0.691133
11216,0.538722
11217,0.913089
11218,0.783702
11219,0.892303
11220,0.69075
11221,0.901619
11222,0.713388
11223,0.892815
11224,0.667914
11225,0.560824
11226,0.657571
11227,0.595394
11228,0.869561
11229,0.783301
11230,0.833206
11231,0.665237
11232,0.664293
11233,0.758655
11234,0.686887
11235,0.728326
11236,0.962177
11237,0.626093
11238,0.738074
11239,0.711737
11240,0.663585
11241,0.609427
11242,0.728323
11243,0.699633
11244,0.649105
11245,0.645527
11246,0.355186
11247,0.826197
11248,0.804007
11249,0.956515
11250,0.751243
11251,0.657399
11252,0.58932
11253,0.583471
11254,0.711846
11255,0.804476
11256,0.688711
11257,0.959798
11258,0.639426
11259,0.75456
11260,0.605827
11261,0.7687
11262,0.64238
11263,0.640096
11264,0.441949
11265,0.945443
11266,0.948207
11267,0.551651
11268,0.745495
11269,0.581495
11270,0.95862
11271,0.643567
11272,0.963665
11273,0.877414
11274,0.503286
11275,0.952183
11276,0.649775
11277,0.643595
11278,0.681352
11279,0.777223
11280,0.857771
11281,0.641272
11282,0.544021
11283,0.722711
11284,0.525457
11285,0.896781
11286,0.890042
11287,0.684109
11288,0.89827
11289,0.954978
11290,0.694054
11291,0.917502
11292,0.824202
11293,0.758553
11294,0.712312
11295,0.869803
11296,0.65037
11297,0.56383
11298,0.360686
11299,0.800308
11300,0.569179
11301,0.630357
11302,0.601236
11303,0.85151
11304,0.921114
11305,0.269801
11306,0.454132
11307,0.904898
11308,0.669619
11309,0.800843
11310,0.853171
11311,0.646577
11312,0.312514
11313,0.932612
11314,0.423144
11315,0.69066
11316,0.379889
11317,0.534072
11318,0.578645
11319,0.768285
11320,0.312796
11321,0.843784
11322,0.441411
11323,0.794917
11324,0.568862
11325,0.679972
11326,0.94954
11327,0.648876
11328,0.505061
11329,0.896345
11330,0.777803
11331,0.863586
11332,0.905017
11333,0.581858
11334,0.581868
11335,0.958569
11336,0.78888
11337,0.634741
11338,0.8775
11339,0.869602
11340,0.890517
11341,0.582252
11342,0.584709
11343,0.801206
11344,0.444745
11345,0.751948
11346,0.798013
11347,0.947971
11348,0.787597
11349,0.486114
11350,0.677527
11351,0.937951
11352,0.715918
11353,0.726665
11354,0.676859
11355,0.714732
11356,0.644326
11357,0.526456
11358,0.790478
11359,0.947532
11360,0.621559
11361,0.373305
11362,0.567315
11363,0.819387
11364,0.33678
11365,0.830514
11366,0.671707
11367,0.788338
11368,0.692365
11369,0.85662
11370,0.478299
11371,0.735355
11372,0.303289
11373,0.609985
11374,0.696597
11375,0.929182
11376,0.937861
11377,0.616743
11378,0.87906
11379,0.705626
11380,0.697496
11381,0.201785
11382,0.601863
11383,0.956087
11384,0.734077
11385,0.448734
11386,0.593696
11387,0.786038
11388,0.966465
11389,0.29245
11390,0.799763
11391,0.740787
11392,0.690808
11393,0.897634
11394,0.691352
11395,0.978062
11396,0.583651
11397,0.879421
11398,0.612755
11399,0.699077
11400,0.890921
11401,0.382361
11402,0.917459
11403,0.854861
11404,0.733894
11405,0.692737
11406,0.953622
11407,0.547033
11408,0.931242
11409,0.640907
11410,0.673463
11411,0.675215
11412,0.568452
11413,0.547139
11414,0.423831
11415,0.916614
11416,0.769877
11417,0.848999
11418,0.768973
11419,0.713091
11420,0.931616
11421,0.108804
11422,0.798628
11423,0.799213
11424,0.72548
11425,0.946052
11426,0.734136
11427,0.460707
11428,0.471459
11429,0.691408
11430,0.663569
11431,0.736383
11432,0.808031
11433,0.743677
11434,0.770877
11435,0.841375
11436,0.405176
11437,0.647893
11438,0.703952
11439,0.924793
11440,0.592127
11441,0.699492
11442,0.692384
11443,0.806173
11444,0.488765
11445,0.937271
11446,0.848717
11447,0.667365
11448,0.911535
11449,0.639573
11450,0.288723
11451,0.736634
11452,0.692731
11453,0.91449
11454,0.593187
11455,0.356473
11456,0.20562
11457,0.609011
11458,0.515457
11459,0.598043
11460,0.941786
11461,0.70362
11462,0.855088
11463,0.723475
11464,0.246381
11465,0.548031
11466,0.899425
11467,0.309272
11468,0.761007
11469,0.399372
11470,0.666344
11471,0.803931
11472,0.74244
11473,0.759342
11474,0.46064
11475,0.764826
11476,0.315107
11477,0.862961
11478,0.933419
11479,0.440019
11480,0.655338
11481,0.629826
11482,0.561128
11483,0.860112
11484,0.81214
11485,0.946178
11486,0.962031
11487,0.661438
11488,0.704068
11489,0.76308
11490,0.683777
11491,0.954223
11492,0.612927
11493,0.726747
11494,0.569896
11495,0.726573
11496,0.747073
11497,0.816228
11498,0.773677
11499,0.896057
11500,0.551795
11501,0.835924
11502,0.889417
11503,0.684747
11504,0.952168
11505,0.567797
11506,0.852323
11507,0.631994
11508,0.157609
11509,0.875881
11510,0.807468
11511,0.167685
11512,0.864841
11513,0.922169
11514,0.894272
11515,0.629086
11516,0.975701
11517,0.973808
11518,0.534067
11519,0.891899
11520,0.73836
11521,0.964296
11522,0.880171
11523,0.951347
11524,0.640625
11525,0.524093
11526,0.981018
11527,0.740412
11528,0.822153
11529,0.936404
11530,0.402224
11531,0.653388
11532,0.837476
11533,0.854814
11534,0.636245
11535,0.905114
11536,0.931144
11537,0.982131
11538,0.70606
11539,0.539231
11540,0.119316
11541,0.906733
11542,0.926582
11543,0.72615
11544,0.70494
11545,0.466767
11546,0.940796
11547,0.797412
11548,0.832019
11549,0.93958
11550,0.635184
11551,0.627324
11552,0.486086
11553,0.501117
11554,0.881473
11555,0.737745
11556,0.816907
11557,0.411434
11558,0.311578
11559,0.533162
11560,0.762502
11561,0.511366
11562,0.466536
11563,0.910684
11564,0.762904
11565,0.865183
11566,0.59945
11567,0.894673
11568,0.942596
11569,0.880011
11570,0.714671
11571,0.864122
11572,0.772476
11573,0.231148
11574,0.802589
11575,0.651164
11576,0.921879
11577,0.932624
11578,0.925901
11579,0.796016
11580,0.670515
11581,0.428783
11582,0.669756
11583,0.576147
11584,0.651489
11585,0.801173
11586,0.535697
11587,0.369955
11588,0.753726
11589,0.710971
11590,0.810695
11591,0.83304
11592,0.450052
11593,0.678748
11594,0.584635
11595,0.739153
11596,0.8588
11597,0.785573
11598,0.957876
11599,0.678051
11600,0.431553
11601,0.798564
11602,0.732764
11603,0.739272
11604,0.776383
11605,0.688389
11606,0.858013
11607,0.699884
11608,0.938529
11609,0.5286
11610,0.80771
11611,0.556262
11612,0.695145
11613,0.586523
11614,0.969468
11615,0.638691
11616,0.687346
11617,0.837152
11618,0.961408
11619,0.798371
11620,0.340326
11621,0.735563
11622,0.973086
11623,0.563353
11624,0.635058
11625,0.305276
11626,0.523803
11627,0.542269
11628,0.839759
11629,0.832857
11630,0.651662
11631,0.912178
11632,0.986629
11633,0.512345
11634,0.626151
11635,0.545294
11636,0.94954
11637,0.537108
11638,0.926309
11639,0.72635
11640,0.826625
11641,0.96237
11642,0.762456
11643,0.704594
11644,0.589421
11645,0.454516
11646,0.858645
11647,0.773505
11648,0.757033
11649,0.830615
11650,0.887989
11651,0.738832
11652,0.848412
11653,0.570914
11654,0.444205
11655,0.765025
11656,0.706131
11657,0.882296
11658,0.880923
11659,0.965255
11660,0.549618
11661,0.528668
11662,0.602515
11663,0.700312
11664,0.636685
11665,0.902115
11666,0.672851
11667,0.598954
11668,0.617884
11669,0.738838
11670,0.844177
11671,0.765547
11672,0.908447
11673,0.783881
11674,0.925284
11675,0.741791
11676,0.932517
11677,0.649553
11678,0.895171
11679,0.298647
11680,0.932321
11681,0.941287
11682,0.702659
11683,0.465228
11684,0.901608
11685,0.838109
11686,0.90268
11687,0.681408
11688,0.876305
11689,0.809729
11690,0.559263
11691,0.241045
11692,0.947913
11693,0.982871
11694,0.390497
11695,0.877318
11696,0.86715
11697,0.869729
11698,0.621003
11699,0.982651
11700,0.979354
11701,0.964358
11702,0.751167
11703,0.704597
11704,0.682797
11705,0.677447
11706,0.713106
11707,0.978194
11708,0.850563
11709,0.887391
11710,0.750029
11711,0.872001
11712,0.889285
11713,0.796411
11714,0.50946
11715,0.565396
11716,0.824418
11717,0.906882
11718,0.967552
11719,0.88677
11720,0.795478
11721,0.745524
11722,0.861949
11723,0.815104
11724,0.850716
11725,0.762951
11726,0.438976
11727,0.73038
11728,0.696719
11729,0.539761
11730,0.866195
11731,0.588333
11732,0.814086
11733,0.733337
11734,0.930267
11735,0.829269
11736,0.54348
11737,0.850255
11738,0.443424
11739,0.829911
11740,0.776649
11741,0.578116
11742,0.694887
11743,0.87045
11744,0.821125
11745,0.761075
11746,0.473123
11747,0.536303
11748,0.633602
11749,0.555914
11750,0.84951
11751,0.869463
11752,0.775292
11753,0.882361
11754,0.70263
11755,0.394852
11756,0.815667
11757,0.967962
11758,0.838375
11759,0.561534
11760,0.870318
11761,0.78563
11762,0.408092
11763,0.944215
11764,0.752071
11765,0.962705
11766,0.617983
11767,0.490443
11768,0.801256
11769,0.83258
11770,0.632229
11771,0.678143
11772,0.836636
11773,0.693876
11774,0.722736
11775,0.515251
11776,0.634843
11777,0.980164
11778,0.922765
11779,0.757039
11780,0.767244
11781,0.82717
11782,0.807273
11783,0.785495
11784,0.855283
11785,0.787681
11786,0.765639
11787,0.855651
11788,0.771668
11789,0.682412
11790,0.634816
11791,0.646238
11792,0.829397
11793,0.72038
11794,0.618979
11795,0.764934
11796,0.963291
11797,0.174145
11798,0.667718
11799,0.725844
11800,0.740647
11801,0.837936
11802,0.926625
11803,0.684204
11804,0.978675
11805,0.771475
11806,0.343792
11807,0.676005
11808,0.61246
11809,0.601667
11810,0.162848
11811,0.667372
11812,0.900924
11813,0.805416
11814,0.714853
11815,0.756766
11816,0.946256
11817,0.421398
11818,0.772608
11819,0.962464
11820,0.739581
11821,0.586968
11822,0.723488
11823,0.941341
11824,0.615531
11825,0.325023
11826,0.719358
11827,0.959208
11828,0.578256
11829,0.608358
11830,0.607664
11831,0.84532
11832,0.676773
11833,0.689098
11834,0.647078
11835,0.846525
11836,0.876402
11837,0.871476
11838,0.896502
11839,0.622023
11840,0.453817
11841,0.918952
11842,0.556519
11843,0.601765
11844,0.829148
11845,0.841456
11846,0.740995
11847,0.716648
11848,0.98069
11849,0.642474
11850,0.769026
11851,0.479241
11852,0.611559
11853,0.962121
11854,0.551993
11855,0.7562
11856,0.683682
11857,0.857245
11858,0.855829
11859,0.917784
11860,0.621488
11861,0.784066
11862,0.779939
11863,0.610615
11864,0.694186
11865,0.766251
11866,0.477662
11867,0.454529
11868,0.718418
11869,0.900625
11870,0.948872
11871,0.485445
11872,0.777095
11873,0.928455
11874,0.691641
11875,0.800474
11876,0.676279
11877,0.96517
11878,0.579054
11879,0.876699
11880,0.811957
11881,0.886684
11882,0.302907
11883,0.960967
11884,0.974839
11885,0.583975
11886,0.834075
11887,0.881962
11888,0.979812
11889,0.870994
11890,0.909645
11891,0.652658
11892,0.922034
11893,0.854803
11894,0.552
11895,0.536994
11896,0.698282
11897,0.910056
11898,0.70059
11899,0.20661
11900,0.73992
11901,0.846475
11902,0.742813
11903,0.604251
11904,0.84425
11905,0.857233
11906,0.746604
11907,0.814455
11908,0.641843
11909,0.783438
11910,0.884597
11911,0.796097
11912,0.514446
11913,0.390673
11914,0.720495
11915,0.696561
11916,0.68027
11917,0.624711
11918,0.781243
11919,0.911178
11920,0.830795
11921,0.763736
11922,0.764751
11923,0.68976
11924,0.72059
11925,0.46565
11926,0.580998
11927,0.166974
11928,0.742059
11929,0.655959
11930,0.887851
11931,0.608827
11932,0.535578
11933,0.764356
11934,0.672763
11935,0.682908
11936,0.843692
11937,0.760148
11938,0.740016
11939,0.818071
11940,0.888786
11941,0.455477
11942,0.667869
11943,0.338147
11944,0.687759
11945,0.597946
11946,0.658015
11947,0.604177
11948,0.478498
11949,0.651796
11950,0.795119
11951,0.836346
11952,0.741316
11953,0.680138
11954,0.758541
11955,0.646379
11956,0.929081
11957,0.554838
11958,0.959561
11959,0.689199
11960,0.590393
11961,0.840827
11962,0.763124
11963,0.17992
11964,0.696936
11965,0.705654
11966,0.817331
11967,0.578857
11968,0.669653
11969,0.819016
11970,0.478433
11971,0.6814
11972,0.601912
11973,0.903102
11974,0.703804
11975,0.709161
11976,0.649432
11977,0.719441
11978,0.757245
11979,0.501958
11980,0.654702
11981,0.59377
11982,0.536236
11983,0.820134
11984,0.750167
11985,0.62002
11986,0.668525
11987,0.576117
11988,0.460645
11989,0.227876
11990,0.697821
11991,0.722177
11992,0.566427
11993,0.857265
11994,0.836663
11995,0.257724
11996,0.702431
11997,0.537871
11998,0.846311
11999,0.741553
12000,0.488498
12001,0.78072
12002,0.797346
12003,0.926571
12004,0.705623
12005,0.583015
12006,0.89436
12007,0.844933
12008,0.405635
12009,0.675077
12010,0.558953
12011,0.491701
12012,0.614023
12013,0.676243
12014,0.658857
12015,0.512676
12016,0.580727
12017,0.959717
12018,0.782886
12019,0.893939
12020,0.903413
12021,0.579809
12022,0.418131
12023,0.643287
12024,0.631655
12025,0.782909
12026,0.551858
12027,0.57723
12028,0.753127
12029,0.555938
12030,0.584876
12031,0.702895
12032,0.633814
12033,0.930443
12034,0.594601
12035,0.798799
12036,0.873013
12037,0.904163
12038,0.411844
12039,0.668358
12040,0.39695
12041,0.688258
12042,0.791621
12043,0.585331
12044,0.615374
12045,0.720093
12046,0.566759
12047,0.621191
12048,0.901394
12049,0.864115
12050,0.620274
12051,0.955736
12052,0.654624
12053,0.832001
12054,0.736379
12055,0.867109
12056,0.74283
12057,0.721595
12058,0.908586
12059,0.727173
12060,0.852444
12061,0.769095
12062,0.687396
12063,0.7382
12064,0.407235
12065,0.895334
12066,0.589114
12067,0.606905
12068,0.658985
12069,0.594235
12070,0.69639
12071,0.232115
12072,0.473345
12073,0.544217
12074,0.754594
12075,0.771208
12076,0.458065
12077,0.760099
12078,0.831739
12079,0.768562
12080,0.132764
12081,0.514122
12082,0.83509
12083,0.834276
12084,0.596189
12085,0.59927
12086,0.62225
12087,0.574666
12088,0.901361
12089,0.729065
12090,0.611255
12091,0.70419
12092,0.665193
12093,0.620854
12094,0.969538
12095,0.778561
12096,0.136724
12097,0.688384
12098,0.837969
12099,0.678542
12100,0.677356
12101,0.614921
12102,0.954446
12103,0.715121
12104,0.427751
12105,0.447146
12106,0.829689
12107,0.614318
12108,0.720914
12109,0.834831
12110,0.771126
12111,0.375618
12112,0.655769
12113,0.689511
12114,0.793007
12115,0.801734
12116,0.782872
12117,0.906678
12118,0.866036
12119,0.63879
12120,0.766036
12121,0.789717
12122,0.905063
12123,0.715284
12124,0.54197
12125,0.52432
12126,0.905702
12127,0.586611
12128,0.886029
12129,0.565174
12130,0.692677
12131,0.851448
12132,0.685947
12133,0.8677
12134,0.837712
12135,0.922824
12136,0.746034
12137,0.501534
12138,0.226022
12139,0.506587
12140,0.751755
12141,0.579754
12142,0.647525
12143,0.823683
12144,0.86968
12145,0.60706
12146,0.69601
12147,0.498013
12148,0.892847
12149,0.821651
12150,0.827282
12151,0.438072
12152,0.908369
12153,0.588043
12154,0.777779
12155,0.836096
12156,0.556299
12157,0.573475
12158,0.880808
12159,0.624892
12160,0.930595
12161,0.793794
12162,0.605186
12163,0.935948
12164,0.711229
12165,0.733806
12166,0.967225
12167,0.639361
12168,0.596477
12169,0.762864
12170,0.881717
12171,0.735473
12172,0.714139
12173,0.683082
12174,0.921271
12175,0.154991
12176,0.957597
12177,0.871563
12178,0.818332
12179,0.63044
12180,0.880826
12181,0.741716
12182,0.454872
12183,0.786552
12184,0.693089
12185,0.622254
12186,0.562977
12187,0.43483
12188,0.962797
12189,0.365574
12190,0.764315
12191,0.547083
12192,0.986796
