id,pred
12193,0.794482
12194,0.803009
12195,0.834264
12196,0.733517
12197,0.931475
12198,0.878534
12199,0.883307
12200,0.66473
12201,0.652186
12202,0.788583
12203,0.872086
12204,0.479218
12205,0.82175
12206,0.69153
12207,0.908256
12208,0.677077
12209,0.903432
12210,0.879026
12211,0.688478
12212,0.961888
12213,0.79988
12214,0.757373
12215,0.661552
12216,0.704226
12217,0.896981
12218,0.49298
12219,0.501231
12220,0.559056
12221,0.845319
12222,0.54927
12223,0.829305
12224,0.875537
12225,0.357268
12226,0.76857
12227,0.715579
12228,0.659063
12229,0.738736
12230,0.887684
12231,0.655172
12232,0.644016
12233,0.605192
12234,0.82596
12235,0.730942
12236,0.95035
12237,0.740936
12238,0.81737
12239,0.840354
12240,0.682626
12241,0.217102
12242,0.831792
12243,0.482012
12244,0.857492
12245,0.707186
12246,0.863048
12247,0.41453
12248,0.628387
12249,0.702015
12250,0.799294
12251,0.868512
12252,0.530614
12253,0.660929
12254,0.884384
12255,0.725763
12256,0.980815
12257,0.721929
12258,0.604923
12259,0.888725
12260,0.938353
12261,0.115448
12262,0.896632
12263,0.568829
12264,0.424206
12265,0.621023
12266,0.733248
12267,0.737928
12268,0.908758
12269,0.637688
12270,0.843276
12271,0.652404
12272,0.946973
12273,0.852067
12274,0.914941
12275,0.845248
12276,0.575737
12277,0.410128
12278,0.894718
12279,0.597457
12280,0.944055
12281,0.868213
12282,0.718413
12283,0.459174
12284,0.755646
12285,0.838293
12286,0.659273
12287,0.680731
12288,0.694508
12289,0.656601
12290,0.940878
12291,0.871262
12292,0.662823
12293,0.729464
12294,0.44782
12295,0.915437
12296,0.890513
12297,0.740828
12298,0.896435
12299,0.658277
12300,0.938584
12301,0.606524
12302,0.8113
12303,0.968524
12304,0.568561
12305,0.868951
12306,0.942814
12307,0.768442
12308,0.971391
12309,0.548872
12310,0.894653
12311,0.842259
12312,0.847845
12313,0.811161
12314,0.124528
12315,0.340391
12316,0.927837
12317,0.640547
12318,0.311429
12319,0.844556
12320,0.645078
12321,0.735988
12322,0.648334
12323,0.59581
12324,0.50439
12325,0.549337
12326,0.425346
12327,0.740622
12328,0.528546
12329,0.520068
12330,0.811794
12331,0.777296
12332,0.500936
12333,0.674255
12334,0.861657
12335,0.777059
12336,0.377188
12337,0.322552
12338,0.729033
12339,0.67411
12340,0.73938
12341,0.614655
12342,0.832348
12343,0.620929
12344,0.787457
12345,0.79931
12346,0.947662
12347,0.80467
12348,0.50862
12349,0.668449
12350,0.714706
12351,0.627931
12352,0.97204
12353,0.887656
12354,0.707459
12355,0.974193
12356,0.847214
12357,0.802109
12358,0.894017
12359,0.164175
12360,0.963693
12361,0.732304
12362,0.698465
12363,0.333441
12364,0.805049
12365,0.550028
12366,0.725195
12367,0.709911
12368,0.772024
12369,0.526573
12370,0.69696
12371,0.931652
12372,0.418536
12373,0.941494
12374,0.922809
12375,0.708911
12376,0.80229
12377,0.924918
12378,0.830252
12379,0.838667
12380,0.492337
12381,0.634537
12382,0.950099
12383,0.80403
12384,0.860213
12385,0.674903
12386,0.668995
12387,0.765864
12388,0.777481
12389,0.773118
12390,0.770249
12391,0.882579
12392,0.538524
12393,0.566454
12394,0.94112
12395,0.922156
12396,0.28245
12397,0.773358
12398,0.632622
12399,0.951458
12400,0.670163
12401,0.618251
12402,0.46649
12403,0.572908
12404,0.696118
12405,0.896789
12406,0.761044
12407,0.83289
12408,0.543281
12409,0.730781
12410,0.785156
12411,0.941567
12412,0.606186
12413,0.648325
12414,0.91789
12415,0.843786
12416,0.903504
12417,0.692083
12418,0.66207
12419,0.683089
12420,0.970038
12421,0.689544
12422,0.478441
12423,0.855917
12424,0.9407
12425,0.401473
12426,0.938167
12427,0.976846
12428,0.921029
12429,0.259166
12430,0.660005
12431,0.211896
12432,0.696448
12433,0.907084
12434,0.655062
12435,0.319599
12436,0.910094
12437,0.940317
12438,0.799729
12439,0.870786
12440,0.877878
12441,0.782411
12442,0.962941
12443,0.733302
12444,0.888706
12445,0.883793
12446,0.780649
12447,0.757434
12448,0.296485
12449,0.790726
12450,0.92728
12451,0.666484
12452,0.717579
12453,0.634603
12454,0.665716
12455,0.85182
12456,0.884036
12457,0.910652
12458,0.80096
12459,0.648348
12460,0.578196
12461,0.592601
12462,0.720821
12463,0.860109
12464,0.862985
12465,0.752249
12466,0.945707
12467,0.758385
12468,0.729692
12469,0.826986
12470,0.691302
12471,0.432087
12472,0.844511
12473,0.75463
12474,0.950395
12475,0.865612
12476,0.724293
12477,0.824899
12478,0.483544
12479,0.634827
12480,0.63571
12481,0.339506
12482,0.787601
12483,0.9208
12484,0.6764
12485,0.578804
12486,0.557228
12487,0.909226
12488,0.924309
12489,0.846937
12490,0.238966
12491,0.960988
12492,0.787451
12493,0.596664
12494,0.929982
12495,0.763071
12496,0.902439
12497,0.844631
12498,0.473591
12499,0.485721
12500,0.691492
12501,0.546321
12502,0.959512
12503,0.693108
12504,0.646415
12505,0.867503
12506,0.83986
12507,0.748846
12508,0.429586
12509,0.484403
12510,0.228244
12511,0.790876
12512,0.856469
12513,0.718836
12514,0.842227
12515,0.665371
12516,0.673643
12517,0.762885
12518,0.806343
12519,0.654802
12520,0.825217
12521,0.502944
12522,0.922606
12523,0.532223
12524,0.638992
12525,0.744513
12526,0.661942
12527,0.933514
12528,0.597489
12529,0.238009
12530,0.528641
12531,0.923831
12532,0.842423
12533,0.919056
12534,0.639641
12535,0.786496
12536,0.547918
12537,0.84765
12538,0.541171
12539,0.66333
12540,0.57695
12541,0.816228
12542,0.753256
12543,0.597409
12544,0.771392
12545,0.716801
12546,0.398875
12547,0.781951
12548,0.32762
12549,0.92884
12550,0.58875
12551,0.547375
12552,0.62613
12553,0.925378
12554,0.813388
12555,0.853526
12556,0.873117
12557,0.56936
12558,0.913865
12559,0.864972
12560,0.625814
12561,0.754745
12562,0.326168
12563,0.907309
12564,0.44888
12565,0.519933
12566,0.735993
12567,0.500979
12568,0.857408
12569,0.8821
12570,0.706943
12571,0.931289
12572,0.984337
12573,0.899242
12574,0.850801
12575,0.848709
12576,0.852914
12577,0.692474
12578,0.860011
12579,0.37982
12580,0.727267
12581,0.294142
12582,0.745538
12583,0.898224
12584,0.804559
12585,0.456917
12586,0.90835
12587,0.545148
12588,0.675356
12589,0.598076
12590,0.872734
12591,0.721683
12592,0.790648
12593,0.638034
12594,0.420082
12595,0.509147
12596,0.74036
12597,0.178089
12598,0.806261
12599,0.880094
12600,0.751579
12601,0.835024
12602,0.910404
12603,0.953018
12604,0.725864
12605,0.827489
12606,0.917811
12607,0.729163
12608,0.646873
12609,0.779144
12610,0.512949
12611,0.76775
12612,0.608788
12613,0.80431
12614,0.816117
12615,0.794932
12616,0.816221
12617,0.810795
12618,0.820132
12619,0.578186
12620,0.393688
12621,0.695151
12622,0.879977
12623,0.742641
12624,0.65852
12625,0.652026
12626,0.834714
12627,0.694003
12628,0.630103
12629,0.978829
12630,0.633175
12631,0.740333
12632,0.95238
12633,0.957773
12634,0.816026
12635,0.520547
12636,0.740916
12637,0.71101
12638,0.671068
12639,0.179443
12640,0.600271
12641,0.613158
12642,0.70098
12643,0.760008
12644,0.925645
12645,0.553616
12646,0.713352
12647,0.718827
12648,0.835771
12649,0.533967
12650,0.954062
12651,0.908919
12652,0.474808
12653,0.615909
12654,0.536436
12655,0.908268
12656,0.733622
12657,0.871382
12658,0.723323
12659,0.81967
12660,0.55755
12661,0.84051
12662,0.81582
12663,0.722295
12664,0.420337
12665,0.609738
12666,0.634877
12667,0.771034
12668,0.914926
12669,0.585959
12670,0.79772
12671,0.974575
12672,0.639495
12673,0.907938
12674,0.740977
12675,0.603136
12676,0.671776
12677,0.509207
12678,0.733741
12679,0.824154
12680,0.519565
12681,0.417785
12682,0.777133
12683,0.930859
12684,0.845437
12685,0.822214
12686,0.648683
12687,0.456875
12688,0.481257
12689,0.690377
12690,0.900702
12691,0.74427
12692,0.775082
12693,0.895073
12694,0.626352
12695,0.914269
12696,0.698625
12697,0.756911
12698,0.800076
12699,0.416941
12700,0.944556
12701,0.233382
12702,0.649933
12703,0.817346
12704,0.932525
12705,0.714934
12706,0.640156
12707,0.968333
12708,0.972558
12709,0.76256
12710,0.677265
12711,0.722622
12712,0.785824
12713,0.691104
12714,0.755611
12715,0.848898
12716,0.766324
12717,0.846265
12718,0.851272
12719,0.549125
12720,0.738641
12721,0.459146
12722,0.251267
12723,0.492807
12724,0.872718
12725,0.821901
12726,0.825867
12727,0.683386
12728,0.593087
12729,0.583272
12730,0.395483
12731,0.733327
12732,0.665184
12733,0.674088
12734,0.61448
12735,0.657472
12736,0.543455
12737,0.754539
12738,0.848212
12739,0.639249
12740,0.660333
12741,0.592223
12742,0.702549
12743,0.860155
12744,0.868065
12745,0.76561
12746,0.511591
12747,0.692557
12748,0.860744
12749,0.321797
12750,0.89553
12751,0.498391
12752,0.885602
12753,0.95208
12754,0.699602
12755,0.918772
12756,0.752944
12757,0.480489
12758,0.961221
12759,0.717568
12760,0.751554
12761,0.439726
12762,0.874842
12763,0.260014
12764,0.68158
12765,0.839959
12766,0.57298
12767,0.889932
12768,0.656555
12769,0.840232
12770,0.702185
12771,0.843746
12772,0.616499
12773,0.495534
12774,0.618355
12775,0.584309
12776,0.792739
12777,0.709769
12778,0.630896
12779,0.829031
12780,0.677247
12781,0.769771
12782,0.731933
12783,0.693494
12784,0.533563
12785,0.588726
12786,0.572894
12787,0.675978
12788,0.80878
12789,0.572335
12790,0.874597
12791,0.800391
12792,0.594211
12793,0.875002
12794,0.666526
12795,0.676908
12796,0.895281
12797,0.863786
12798,0.623415
12799,0.900161
12800,0.509122
12801,0.591449
12802,0.768989
12803,0.653065
12804,0.981283
12805,0.79368
12806,0.651274
12807,0.78572
12808,0.903057
12809,0.130189
12810,0.630357
12811,0.597688
12812,0.86721
12813,0.493239
12814,0.562362
12815,0.854235
12816,0.753683
12817,0.725993
12818,0.888868
12819,0.805036
12820,0.715218
12821,0.931979
12822,0.63842
12823,0.74386
12824,0.907912
12825,0.566161
12826,0.465526
12827,0.672276
12828,0.798496
12829,0.827299
12830,0.717251
12831,0.960222
12832,0.970615
12833,0.553999
12834,0.685749
12835,0.882528
12836,0.425641
12837,0.7148
12838,0.770018
12839,0.62013
12840,0.191961
12841,0.617894
12842,0.729662
12843,0.82689
12844,0.70072
12845,0.903697
12846,0.725438
12847,0.561616
12848,0.639099
12849,0.461674
12850,0.753994
12851,0.878706
12852,0.623225
12853,0.975167
12854,0.873618
12855,0.626146
12856,0.804574
12857,0.955638
12858,0.233947
12859,0.780522
12860,0.586078
12861,0.760063
12862,0.757175
12863,0.984957
12864,0.506006
12865,0.979286
12866,0.891565
12867,0.984603
12868,0.437284
12869,0.704035
12870,0.441751
12871,0.697186
12872,0.863509
12873,0.652328
12874,0.835689
12875,0.701369
12876,0.967306
12877,0.427563
12878,0.752229
12879,0.860012
12880,0.876121
12881,0.362367
12882,0.704304
12883,0.699134
12884,0.756535
12885,0.970338
12886,0.812418
12887,0.682952
12888,0.972894
12889,0.789636
12890,0.850616
12891,0.842507
12892,0.923353
12893,0.70031
12894,0.931502
12895,0.932754
12896,0.846285
12897,0.694129
12898,0.639869
12899,0.683745
12900,0.578671
12901,0.745514
12902,0.842216
12903,0.700689
12904,0.926568
12905,0.466202
12906,0.609711
12907,0.83072
12908,0.880948
12909,0.737369
12910,0.805271
12911,0.839188
12912,0.277626
12913,0.747894
12914,0.965563
12915,0.47443
12916,0.49501
12917,0.678566
12918,0.414693
12919,0.676447
12920,0.571041
12921,0.616884
12922,0.498329
12923,0.636276
12924,0.776539
12925,0.712523
12926,0.832054
12927,0.554434
12928,0.650577
12929,0.804826
12930,0.788139
12931,0.461867
12932,0.498615
12933,0.837028
12934,0.759123
12935,0.581107
12936,0.622505
12937,0.855828
12938,0.794154
12939,0.680974
12940,0.893852
12941,0.828831
12942,0.606549
12943,0.720233
12944,0.426858
12945,0.412476
12946,0.945152
12947,0.964159
12948,0.873286
12949,0.951442
12950,0.557933
12951,0.830003
12952,0.598248
12953,0.87193
12954,0.829495
12955,0.803977
12956,0.591698
12957,0.217668
12958,0.807616
12959,0.804181
12960,0.63571
12961,0.647651
12962,0.927822
12963,0.720987
12964,0.952824
12965,0.351142
12966,0.844017
12967,0.689748
12968,0.551457
12969,0.574854
12970,0.609135
12971,0.737003
12972,0.385549
12973,0.695593
12974,0.601448
12975,0.89437
12976,0.879601
12977,0.685815
12978,0.928118
12979,0.613136
12980,0.709113
12981,0.698415
12982,0.666778
12983,0.792405
12984,0.464079
12985,0.786881
12986,0.692687
12987,0.267972
12988,0.368546
12989,0.542752
12990,0.975649
12991,0.17047
12992,0.792022
12993,0.58056
12994,0.829045
12995,0.747382
12996,0.648888
12997,0.950962
12998,0.399822
12999,0.901449
13000,0.766622
13001,0.862187
13002,0.55321
13003,0.690815
13004,0.73996
13005,0.864544
13006,0.678082
13007,0.635381
13008,0.763929
13009,0.575186
13010,0.513934
13011,0.690232
13012,0.851967
13013,0.945085
13014,0.414381
13015,0.850691
13016,0.583056
13017,0.841502
13018,0.837299
13019,0.811044
13020,0.797185
13021,0.898033
13022,0.787382
13023,0.594625
13024,0.622662
13025,0.587492
13026,0.752839
13027,0.253414
13028,0.927249
13029,0.905481
13030,0.297082
13031,0.637075
13032,0.762803
13033,0.791455
13034,0.524792
13035,0.812965
13036,0.620502
13037,0.956394
13038,0.717139
13039,0.59266
13040,0.968554
13041,0.769437
13042,0.651844
13043,0.756771
13044,0.839805
13045,0.661045
13046,0.925857
13047,0.841865
13048,0.799142
13049,0.70664
13050,0.578886
13051,0.352409
13052,0.673234
13053,0.577765
13054,0.560927
13055,0.695673
13056,0.825726
13057,0.651492
13058,0.304291
13059,0.658117
13060,0.559216
13061,0.669055
13062,0.89359
13063,0.603853
13064,0.592113
13065,0.840653
13066,0.902964
13067,0.907383
13068,0.845289
13069,0.699552
13070,0.289864
13071,0.571632
13072,0.789981
13073,0.630555
13074,0.837236
13075,0.506397
13076,0.74131
13077,0.587163
13078,0.418318
13079,0.631416
13080,0.892189
13081,0.355693
13082,0.72919
13083,0.664707
13084,0.711064
13085,0.373742
13086,0.53672
13087,0.514837
13088,0.687419
13089,0.786461
13090,0.861081
13091,0.763399
13092,0.536865
13093,0.922631
13094,0.922697
13095,0.845741
13096,0.369535
13097,0.593792
13098,0.504579
13099,0.716859
13100,0.411371
13101,0.678628
13102,0.62387
13103,0.698544
13104,0.668654
13105,0.171843
13106,0.682272
13107,0.572926
13108,0.733266
13109,0.669314
13110,0.502493
13111,0.606385
13112,0.957282
13113,0.737155
13114,0.279289
13115,0.747633
13116,0.489311
13117,0.763359
13118,0.613745
13119,0.933941
13120,0.652582
13121,0.684288
13122,0.786828
13123,0.498829
13124,0.698129
13125,0.669723
13126,0.604509
13127,0.464307
13128,0.710575
13129,0.743505
13130,0.669237
13131,0.759379
13132,0.879273
13133,0.948711
13134,0.845706
13135,0.517517
13136,0.538743
13137,0.681755
13138,0.612572
13139,0.943158
13140,0.614102
13141,0.603249
13142,0.817627
13143,0.691435
13144,0.488117
13145,0.560237
13146,0.783977
13147,0.943855
13148,0.543001
13149,0.768573
13150,0.631812
13151,0.635054
13152,0.18392
13153,0.790882
13154,0.61357
13155,0.667477
13156,0.729975
13157,0.654248
13158,0.750864
13159,0.938952
13160,0.870804
13161,0.69881
13162,0.905428
13163,0.792171
13164,0.940879
13165,0.757743
13166,0.72857
13167,0.740788
13168,0.827673
13169,0.508713
13170,0.714547
13171,0.877636
13172,0.850513
13173,0.670489
13174,0.601339
13175,0.727839
13176,0.483726
13177,0.965966
13178,0.834884
13179,0.600826
13180,0.919316
13181,0.687336
13182,0.486032
13183,0.748152
13184,0.87634
13185,0.626836
13186,0.479619
13187,0.903329
13188,0.835047
13189,0.666964
13190,0.346644
13191,0.723378
13192,0.698466
13193,0.927036
13194,0.627446
13195,0.542505
13196,0.7023
13197,0.846588
13198,0.402302
13199,0.971427
13200,0.945476
13201,0.963612
13202,0.907664
13203,0.795034
13204,0.899228
13205,0.684391
13206,0.931714
13207,0.371649
13208,0.573485
13209,0.547801
13210,0.531484
13211,0.667729
13212,0.769641
13213,0.667361
13214,0.695942
13215,0.760031
13216,0.785227
13217,0.595598
13218,0.910094
13219,0.797297
13220,0.706386
13221,0.889132
13222,0.726712
13223,0.93055
13224,0.788157
13225,0.65429
13226,0.76598
13227,0.678348
13228,0.654574
13229,0.7222
13230,0.678464
13231,0.36994
13232,0.678719
13233,0.788798
13234,0.584008
13235,0.759146
13236,0.797519
13237,0.776451
13238,0.957613
13239,0.672396
13240,0.905118
13241,0.646148
13242,0.560577
13243,0.865753
13244,0.888441
13245,0.648958
13246,0.757705
13247,0.778834
13248,0.864363
13249,0.711754
13250,0.417292
13251,0.712083
13252,0.508816
13253,0.840965
13254,0.544333
13255,0.889499
13256,0.671425
13257,0.595259
13258,0.972253
13259,0.814206
13260,0.920624
13261,0.931491
13262,0.378469
13263,0.924631
13264,0.870487
13265,0.57495
13266,0.845491
13267,0.536347
13268,0.871253
13269,0.625231
13270,0.473615
13271,0.580786
13272,0.840078
13273,0.662222
13274,0.511299
13275,0.58363
13276,0.760951
13277,0.340448
13278,0.752334
13279,0.730406
13280,0.484437
13281,0.859238
13282,0.631637
13283,0.450646
13284,0.758655
13285,0.605999
13286,0.384079
13287,0.579252
13288,0.860005
13289,0.210617
13290,0.655085
13291,0.851141
13292,0.657593
13293,0.755702
13294,0.602929
13295,0.984421
13296,0.865024
13297,0.632247
13298,0.68802
13299,0.635969
13300,0.876566
13301,0.704139
13302,0.941103
13303,0.716633
13304,0.984976
13305,0.566419
13306,0.593294
13307,0.918757
13308,0.398368
13309,0.780252
13310,0.981154
13311,0.862233
13312,0.332125
13313,0.866612
13314,0.769443
13315,0.8135
13316,0.485997
13317,0.918375
13318,0.442979
13319,0.888636
13320,0.61852
13321,0.208266
13322,0.334028
13323,0.924558
13324,0.456672
13325,0.646071
13326,0.857395
13327,0.631286
13328,0.670274
13329,0.848599
13330,0.710571
13331,0.945692
13332,0.964121
13333,0.775848
13334,0.772952
13335,0.586752
13336,0.835942
13337,0.478559
13338,0.696345
13339,0.864114
13340,0.610214
13341,0.646717
13342,0.733113
13343,0.410843
13344,0.525936
13345,0.775865
13346,0.807259
13347,0.824253
13348,0.514007
13349,0.677149
13350,0.641245
13351,0.690715
13352,0.858653
13353,0.912791
13354,0.468866
13355,0.717293
13356,0.841532
13357,0.479624
13358,0.70002
13359,0.459528
13360,0.750829
13361,0.748769
13362,0.809372
13363,0.634491
13364,0.808268
13365,0.980588
13366,0.731149
13367,0.657455
13368,0.588778
13369,0.69032
13370,0.595066
13371,0.657197
13372,0.821203
13373,0.6541
13374,0.771051
13375,0.873605
13376,0.79648
13377,0.723414
13378,0.513159
13379,0.952737
13380,0.23958
13381,0.920611
13382,0.893117
13383,0.784353
13384,0.447757
13385,0.677066
13386,0.773695
13387,0.794458
13388,0.719707
13389,0.868027
13390,0.193342
13391,0.188566
13392,0.71412
13393,0.969653
13394,0.93623
13395,0.800621
13396,0.81871
13397,0.483832
13398,0.782458
13399,0.697666
13400,0.85545
13401,0.584197
13402,0.673397
13403,0.670564
13404,0.675916
13405,0.763457
13406,0.909775
13407,0.930462
13408,0.722731
13409,0.520858
13410,0.92354
13411,0.964578
13412,0.764268
13413,0.907879
13414,0.440836
13415,0.898761
13416,0.473735
13417,0.83141
13418,0.498584
13419,0.923129
13420,0.844328
13421,0.368049
13422,0.81099
13423,0.56891
13424,0.843999
13425,0.650914
13426,0.724577
13427,0.472546
13428,0.773872
13429,0.692769
13430,0.953155
13431,0.446223
13432,0.587573
13433,0.799191
13434,0.483401
13435,0.944678
13436,0.645842
13437,0.354187
13438,0.770104
13439,0.74442
13440,0.664509
13441,0.734229
13442,0.223738
13443,0.730125
13444,0.691483
13445,0.529395
13446,0.948422
13447,0.946781
13448,0.965157
13449,0.784711
13450,0.882276
13451,0.780172
13452,0.934581
13453,0.482249
13454,0.760237
13455,0.846846
13456,0.203455
13457,0.844022
13458,0.84847
13459,0.731461
13460,0.598463
13461,0.718389
13462,0.492097
13463,0.669723
13464,0.559914
13465,0.526288
13466,0.631324
13467,0.666351
13468,0.66573
13469,0.547026
13470,0.960152
13471,0.885444
13472,0.717158
13473,0.654683
13474,0.554743
13475,0.653314
13476,0.530922
13477,0.914403
13478,0.6713
13479,0.72866
13480,0.644383
13481,0.905445
13482,0.59936
13483,0.914447
13484,0.744119
13485,0.831555
13486,0.820591
13487,0.834142
13488,0.485564
13489,0.587223
13490,0.800926
13491,0.714234
13492,0.946181
13493,0.73852
13494,0.749373
13495,0.464099
13496,0.750706
13497,0.6999
13498,0.795125
13499,0.482918
13500,0.903953
13501,0.800081
13502,0.954371
13503,0.865973
13504,0.781314
13505,0.753452
13506,0.771525
13507,0.716779
13508,0.235667
13509,0.822361
13510,0.840957
13511,0.619358
13512,0.792855
13513,0.896292
13514,0.636234
13515,0.844963
13516,0.727238
13517,0.913376
13518,0.695868
13519,0.665425
13520,0.496163
13521,0.567226
13522,0.890664
13523,0.700976
13524,0.477693
13525,0.43466
13526,0.792054
13527,0.826817
13528,0.295454
13529,0.836002
13530,0.821082
13531,0.535205
13532,0.775943
13533,0.680617
13534,0.750819
13535,0.127768
13536,0.738455
13537,0.479131
13538,0.358006
13539,0.87721
13540,0.740092
13541,0.619718
13542,0.732205
13543,0.949688
13544,0.911611
13545,0.722773
13546,0.859276
13547,0.485095
13548,0.438387
13549,0.737883
13550,0.856323
13551,0.685604
13552,0.506501
13553,0.879667
13554,0.533938
13555,0.733434
13556,0.465668
13557,0.93219
13558,0.835158
13559,0.750764
13560,0.881065
13561,0.824259
13562,0.965334
13563,0.636394
13564,0.149724
13565,0.490935
13566,0.675254
13567,0.853841
13568,0.978175
13569,0.819669
13570,0.671325
13571,0.853049
13572,0.911263
13573,0.379831
13574,0.768618
13575,0.816985
13576,0.736547
13577,0.81699
13578,0.535073
13579,0.85431
13580,0.553795
13581,0.701507
13582,0.909909
13583,0.353151
13584,0.629474
13585,0.947366
13586,0.820385
13587,0.950133
13588,0.688955
13589,0.919072
13590,0.626992
13591,0.883468
13592,0.539298
13593,0.251675
13594,0.867319
13595,0.984909
13596,0.917006
13597,0.95293
13598,0.450338
13599,0.395871
13600,0.722084
13601,0.74464
13602,0.911228
13603,0.693021
13604,0.774874
13605,0.624023
13606,0.814397
13607,0.771507
13608,0.741894
13609,0.871588
13610,0.686155
13611,0.380632
13612,0.716187
13613,0.871569
13614,0.681099
13615,0.763311
13616,0.934897
13617,0.732969
13618,0.527127
13619,0.784329
13620,0.876623
13621,0.859138
13622,0.919063
13623,0.701535
13624,0.747437
13625,0.598489
13626,0.953047
13627,0.444109
13628,0.921638
13629,0.780399
13630,0.659937
13631,0.938103
13632,0.652634
13633,0.430483
13634,0.905695
13635,0.722169
13636,0.854422
13637,0.811237
13638,0.687586
13639,0.635854
13640,0.757763
13641,0.662626
13642,0.696805
13643,0.742752
13644,0.620035
13645,0.72848
13646,0.418809
13647,0.512237
13648,0.507541
13649,0.700476
13650,0.515353
13651,0.693097
13652,0.484939
13653,0.892543
13654,0.611136
13655,0.796676
13656,0.316074
13657,0.636777
13658,0.824394
13659,0.584591
13660,0.596663
13661,0.657936
13662,0.652133
13663,0.425425
13664,0.915502
13665,0.699213
13666,0.698547
13667,0.734647
13668,0.781013
13669,0.737976
13670,0.671574
13671,0.611271
13672,0.895715
13673,0.590475
13674,0.620574
13675,0.928436
13676,0.882237
13677,0.866297
13678,0.692878
13679,0.91584
13680,0.674593
13681,0.406428
13682,0.69079
13683,0.11856
13684,0.926854
13685,0.719558
13686,0.870394
13687,0.418819
13688,0.848802
13689,0.95715
13690,0.898487
13691,0.491619
13692,0.920765
13693,0.587447
13694,0.727921
13695,0.712539
13696,0.251387
13697,0.590742
13698,0.942207
13699,0.671067
13700,0.892682
13701,0.889008
13702,0.906039
13703,0.353971
13704,0.756286
13705,0.561285
13706,0.74471
13707,0.253669
13708,0.867788
13709,0.792408
13710,0.719038
13711,0.611385
13712,0.513818
13713,0.855026
13714,0.871443
13715,0.851005
13716,0.877689
13717,0.964922
13718,0.758095
13719,0.750791
13720,0.734099
13721,0.668059
13722,0.936886
13723,0.950166
13724,0.909733
13725,0.967712
13726,0.421462
13727,0.602021
13728,0.41667
13729,0.741423
13730,0.975778
13731,0.67227
13732,0.987553
13733,0.933713
13734,0.960668
13735,0.861084
13736,0.79808
13737,0.887218
13738,0.758924
13739,0.51677
13740,0.314189
13741,0.955615
13742,0.303837
13743,0.476367
13744,0.409281
13745,0.647558
13746,0.866893
13747,0.126135
13748,0.686605
13749,0.806868
13750,0.851862
13751,0.880649
13752,0.941958
13753,0.668421
13754,0.72875
13755,0.635328
13756,0.530497
13757,0.308083
13758,0.773648
13759,0.878989
13760,0.565837
13761,0.788669
13762,0.903675
13763,0.5017
13764,0.661696
13765,0.667444
13766,0.972916
13767,0.63111
13768,0.790201
13769,0.640782
13770,0.852092
13771,0.919421
13772,0.706572
13773,0.82552
13774,0.65242
13775,0.870002
13776,0.816125
13777,0.648893
13778,0.812296
13779,0.618763
13780,0.802062
13781,0.983862
13782,0.503369
13783,0.8437
13784,0.953408
13785,0.884137
13786,0.693886
13787,0.709283
13788,0.74877
13789,0.61028
13790,0.273726
13791,0.940096
13792,0.783789
13793,0.604826
13794,0.807744
13795,0.945256
13796,0.536722
13797,0.904911
13798,0.454522
13799,0.736459
13800,0.637836
13801,0.948223
13802,0.769577
13803,0.577246
13804,0.914426
13805,0.51222
13806,0.903286
13807,0.636218
13808,0.666486
13809,0.673332
13810,0.443421
13811,0.918708
13812,0.816346
13813,0.670404
13814,0.520746
13815,0.963469
13816,0.688385
13817,0.742083
13818,0.815588
13819,0.818715
13820,0.723091
13821,0.648457
13822,0.581041
13823,0.775127
13824,0.785441
13825,0.911149
13826,0.641106
13827,0.871054
