id,pred
13828,0.508845
13829,0.981682
13830,0.67831
13831,0.710127
13832,0.521071
13833,0.619799
13834,0.892564
13835,0.910523
13836,0.847244
13837,0.973467
13838,0.990252
13839,0.809362
13840,0.83274
13841,0.826834
13842,0.864048
13843,0.67836
13844,0.371016
13845,0.726367
13846,0.843084
13847,0.265139
13848,0.435664
13849,0.46423
13850,0.592901
13851,0.845445
13852,0.766757
13853,0.942863
13854,0.565263
13855,0.753796
13856,0.815679
13857,0.479645
13858,0.784396
13859,0.713463
13860,0.865333
13861,0.84642
13862,0.775232
13863,0.915064
13864,0.95826
13865,0.788246
13866,0.904503
13867,0.746089
13868,0.896424
13869,0.685036
13870,0.632591
13871,0.726404
13872,0.767269
13873,0.926284
13874,0.942359
13875,0.853281
13876,0.618401
13877,0.737757
13878,0.813564
13879,0.790476
13880,0.980606
13881,0.767953
13882,0.874324
13883,0.811323
13884,0.65215
13885,0.864026
13886,0.582566
13887,0.954815
13888,0.332087
13889,0.694431
13890,0.569582
13891,0.800062
13892,0.972375
13893,0.8025
13894,0.914893
13895,0.873285
13896,0.815436
13897,0.59514
13898,0.457711
13899,0.938763
13900,0.812181
13901,0.723437
13902,0.606211
13903,0.657016
13904,0.669738
13905,0.558825
13906,0.666809
13907,0.914454
13908,0.658551
13909,0.8159
13910,0.836324
13911,0.722575
13912,0.555221
13913,0.784165
13914,0.972468
13915,0.675666
13916,0.85344
13917,0.63947
13918,0.96171
13919,0.961527
13920,0.718761
13921,0.579941
13922,0.295363
13923,0.564183
13924,0.662221
13925,0.803533
13926,0.51783
13927,0.629296
13928,0.614684
13929,0.688467
13930,0.624777
13931,0.784074
13932,0.902506
13933,0.744022
13934,0.889314
13935,0.740971
13936,0.711124
13937,0.926855
13938,0.836067
13939,0.891601
13940,0.784925
13941,0.4797
13942,0.55646
13943,0.793685
13944,0.712635
13945,0.67665
13946,0.574305
13947,0.645398
13948,0.592229
13949,0.76347
13950,0.691606
13951,0.316789
13952,0.966984
13953,0.658838
13954,0.967116
13955,0.498378
13956,0.42217
13957,0.969053
13958,0.794653
13959,0.534166
13960,0.519639
13961,0.606865
13962,0.577584
13963,0.705764
13964,0.679756
13965,0.873243
13966,0.912896
13967,0.793952
13968,0.627902
13969,0.653997
13970,0.766243
13971,0.786057
13972,0.451652
13973,0.783308
13974,0.491421
13975,0.738943
13976,0.963435
13977,0.648836
13978,0.766466
13979,0.40156
13980,0.922842
13981,0.742116
13982,0.627703
13983,0.714328
13984,0.834743
13985,0.839481
13986,0.633309
13987,0.704442
13988,0.499046
13989,0.669706
13990,0.906854
13991,0.735064
13992,0.745553
13993,0.458754
13994,0.935151
13995,0.801982
13996,0.987857
13997,0.83627
13998,0.695344
13999,0.532071
14000,0.488913
14001,0.698632
14002,0.664189
14003,0.721256
14004,0.682871
14005,0.832609
14006,0.77995
14007,0.430043
14008,0.837188
14009,0.963949
14010,0.969087
14011,0.705952
14012,0.573086
14013,0.60993
14014,0.697476
14015,0.744337
14016,0.828364
14017,0.711136
14018,0.93716
14019,0.488185
14020,0.703168
14021,0.633631
14022,0.973494
14023,0.493305
14024,0.771446
14025,0.499915
14026,0.976668
14027,0.522535
14028,0.976986
14029,0.865116
14030,0.886677
14031,0.527891
14032,0.607417
14033,0.843548
14034,0.974257
14035,0.96264
14036,0.805973
14037,0.456036
14038,0.477279
14039,0.51532
14040,0.968733
14041,0.754404
14042,0.76767
14043,0.704567
14044,0.821455
14045,0.364229
14046,0.838089
14047,0.84439
14048,0.264557
14049,0.97609
14050,0.170519
14051,0.725971
14052,0.587462
14053,0.684889
14054,0.79907
14055,0.781976
14056,0.933385
14057,0.623926
14058,0.802713
14059,0.460444
14060,0.220324
14061,0.730123
14062,0.820512
14063,0.474728
14064,0.921834
14065,0.917847
14066,0.539406
14067,0.310662
14068,0.826619
14069,0.633222
14070,0.570288
14071,0.533686
14072,0.984465
14073,0.705469
14074,0.201503
14075,0.6373
14076,0.649957
14077,0.591352
14078,0.680824
14079,0.232995
14080,0.825761
14081,0.840408
14082,0.931349
14083,0.769217
14084,0.65016
14085,0.934531
14086,0.377405
14087,0.949464
14088,0.938901
14089,0.516517
14090,0.860473
14091,0.6711
14092,0.891101
14093,0.64029
14094,0.654979
14095,0.77637
14096,0.834795
14097,0.687346
14098,0.773112
14099,0.902283
14100,0.65768
14101,0.923957
14102,0.479203
14103,0.674811
14104,0.811735
14105,0.759167
14106,0.856057
14107,0.966248
14108,0.608395
14109,0.617643
14110,0.890546
14111,0.724223
14112,0.98453
14113,0.54935
14114,0.615851
14115,0.899225
14116,0.780283
14117,0.959207
14118,0.696689
14119,0.926449
14120,0.596442
14121,0.903717
14122,0.896676
14123,0.687748
14124,0.884712
14125,0.525419
14126,0.785584
14127,0.724064
14128,0.56699
14129,0.798473
14130,0.443618
14131,0.63476
14132,0.508478
14133,0.299766
14134,0.804865
14135,0.782012
14136,0.466325
14137,0.715356
14138,0.945041
14139,0.727685
14140,0.921413
14141,0.886917
14142,0.580584
14143,0.602957
14144,0.819447
14145,0.274197
14146,0.596658
14147,0.642223
14148,0.742349
14149,0.964805
14150,0.82727
14151,0.824295
14152,0.771992
14153,0.120475
14154,0.869622
14155,0.820922
14156,0.680294
14157,0.529671
14158,0.675605
14159,0.943362
14160,0.486181
14161,0.57241
14162,0.647561
14163,0.124841
14164,0.890164
14165,0.631209
14166,0.924555
14167,0.64512
14168,0.454061
14169,0.583453
14170,0.957502
14171,0.396448
14172,0.837081
14173,0.90998
14174,0.686218
14175,0.535797
14176,0.895184
14177,0.750319
14178,0.427258
14179,0.524716
14180,0.8738
14181,0.223615
14182,0.909813
14183,0.802685
14184,0.776466
14185,0.824135
14186,0.940156
14187,0.881466
14188,0.518766
14189,0.864079
14190,0.725153
14191,0.881634
14192,0.844444
14193,0.896163
14194,0.696708
14195,0.723505
14196,0.93181
14197,0.29194
14198,0.802908
14199,0.843095
14200,0.756572
14201,0.942199
14202,0.632504
14203,0.593384
14204,0.807473
14205,0.560728
14206,0.739733
14207,0.618884
14208,0.409792
14209,0.854144
14210,0.854072
14211,0.953132
14212,0.694215
14213,0.66995
14214,0.629124
14215,0.631628
14216,0.523137
14217,0.573072
14218,0.9734
14219,0.835185
14220,0.959433
14221,0.649091
14222,0.635483
14223,0.863077
14224,0.804738
14225,0.922681
14226,0.726767
14227,0.796824
14228,0.729621
14229,0.648728
14230,0.674624
14231,0.844668
14232,0.883906
14233,0.815056
14234,0.61453
14235,0.881108
14236,0.760241
14237,0.890898
14238,0.518638
14239,0.581456
14240,0.615105
14241,0.944608
14242,0.640501
14243,0.964229
14244,0.703089
14245,0.711944
14246,0.918464
14247,0.634811
14248,0.822586
14249,0.784698
14250,0.884383
14251,0.611942
14252,0.700937
14253,0.56504
14254,0.785383
14255,0.961484
14256,0.844535
14257,0.558826
14258,0.965956
14259,0.55951
14260,0.692663
14261,0.616895
14262,0.864557
14263,0.903035
14264,0.763845
14265,0.648003
14266,0.465304
14267,0.806559
14268,0.805685
14269,0.981692
14270,0.874532
14271,0.787066
14272,0.921047
14273,0.843343
14274,0.646016
14275,0.855362
14276,0.847799
14277,0.364338
14278,0.579334
14279,0.933745
14280,0.989767
14281,0.742912
14282,0.844263
14283,0.941211
14284,0.878075
14285,0.672361
14286,0.764796
14287,0.755274
14288,0.410646
14289,0.842987
14290,0.681281
14291,0.851336
14292,0.703599
14293,0.621477
14294,0.628423
14295,0.363244
14296,0.304837
14297,0.769936
14298,0.364623
14299,0.841055
14300,0.657511
14301,0.955986
14302,0.872984
14303,0.933721
14304,0.938152
14305,0.843608
14306,0.903945
14307,0.644137
14308,0.949307
14309,0.487989
14310,0.939464
14311,0.633727
14312,0.686678
14313,0.800055
14314,0.878384
14315,0.643144
14316,0.78176
14317,0.690563
14318,0.831809
14319,0.691867
14320,0.367522
14321,0.896529
14322,0.851861
14323,0.892442
14324,0.708152
14325,0.815151
14326,0.647307
14327,0.738821
14328,0.637414
14329,0.827478
14330,0.334221
14331,0.603828
14332,0.509212
14333,0.882508
14334,0.865847
14335,0.512353
14336,0.764903
14337,0.763166
14338,0.853049
14339,0.826576
14340,0.762205
14341,0.161932
14342,0.852107
14343,0.716148
14344,0.358851
14345,0.657506
14346,0.261004
14347,0.817041
14348,0.592121
14349,0.838684
14350,0.228749
14351,0.352537
14352,0.447675
14353,0.81127
14354,0.864662
14355,0.355508
14356,0.933625
14357,0.881126
14358,0.661386
14359,0.585605
14360,0.976271
14361,0.868699
14362,0.89089
14363,0.614878
14364,0.191833
14365,0.828421
14366,0.76606
14367,0.839409
14368,0.571501
14369,0.633231
14370,0.705757
14371,0.790896
14372,0.70198
14373,0.321123
14374,0.8108
14375,0.512701
14376,0.466179
14377,0.770466
14378,0.276348
14379,0.699209
14380,0.485212
14381,0.953352
14382,0.616338
14383,0.569958
14384,0.657459
14385,0.613804
14386,0.460574
14387,0.463033
14388,0.822993
14389,0.660526
14390,0.759276
14391,0.367683
14392,0.57875
14393,0.690886
14394,0.690706
14395,0.46937
14396,0.549254
14397,0.650964
14398,0.812462
14399,0.718731
14400,0.725066
14401,0.536504
14402,0.70519
14403,0.975787
14404,0.775073
14405,0.691896
14406,0.681889
14407,0.90255
14408,0.904469
14409,0.94845
14410,0.394805
14411,0.973777
14412,0.672965
14413,0.715432
14414,0.937843
14415,0.592464
14416,0.97732
14417,0.502144
14418,0.598434
14419,0.802338
14420,0.883278
14421,0.658952
14422,0.786024
14423,0.833401
14424,0.942647
14425,0.785086
14426,0.822421
14427,0.788724
14428,0.387588
14429,0.690842
14430,0.458292
14431,0.182157
14432,0.731455
14433,0.696636
14434,0.530716
14435,0.796342
14436,0.540766
14437,0.857879
14438,0.617057
14439,0.743902
14440,0.551531
14441,0.837093
14442,0.821946
14443,0.840502
14444,0.677379
14445,0.60762
14446,0.79618
14447,0.794798
14448,0.779099
14449,0.963076
14450,0.770472
14451,0.876989
14452,0.877623
14453,0.445521
14454,0.980474
14455,0.693349
14456,0.368734
14457,0.84851
14458,0.581159
14459,0.404034
14460,0.757828
14461,0.653046
14462,0.839269
14463,0.602677
14464,0.807289
14465,0.937194
14466,0.647652
14467,0.295477
14468,0.918812
14469,0.777954
14470,0.828678
14471,0.706645
14472,0.714611
14473,0.625569
14474,0.810174
14475,0.609252
14476,0.588971
14477,0.632351
14478,0.853967
14479,0.765689
14480,0.928494
14481,0.708923
14482,0.697497
14483,0.867245
14484,0.462914
14485,0.623426
14486,0.910839
14487,0.845872
14488,0.124644
14489,0.854328
14490,0.595094
14491,0.757185
14492,0.766927
14493,0.978983
14494,0.82507
14495,0.761245
14496,0.676571
14497,0.979519
14498,0.641046
14499,0.723599
14500,0.750584
14501,0.770291
14502,0.956921
14503,0.765368
14504,0.802739
14505,0.594539
14506,0.691355
14507,0.72001
14508,0.960808
14509,0.763968
14510,0.772915
14511,0.710327
14512,0.655639
14513,0.636307
14514,0.563844
14515,0.495436
14516,0.886194
14517,0.666827
14518,0.883279
14519,0.752848
14520,0.633375
14521,0.891421
14522,0.853729
14523,0.847512
14524,0.381222
14525,0.187225
14526,0.884205
14527,0.691482
14528,0.455045
14529,0.863699
14530,0.603817
14531,0.746371
14532,0.756921
14533,0.823936
14534,0.831705
14535,0.320174
14536,0.552487
14537,0.881019
14538,0.766611
14539,0.852817
14540,0.412455
14541,0.692828
14542,0.581197
14543,0.943046
14544,0.682394
14545,0.711155
14546,0.558535
14547,0.617043
14548,0.586336
14549,0.6693
14550,0.824098
14551,0.907349
14552,0.764824
14553,0.514487
14554,0.809652
14555,0.760075
14556,0.728522
14557,0.683168
14558,0.552564
14559,0.760601
14560,0.708374
14561,0.64278
14562,0.617473
14563,0.481271
14564,0.690358
14565,0.954829
14566,0.78289
14567,0.401501
14568,0.843099
14569,0.607379
14570,0.896893
14571,0.90945
14572,0.862697
14573,0.874722
14574,0.751464
14575,0.807767
14576,0.815555
14577,0.828506
14578,0.785963
14579,0.756271
14580,0.293292
14581,0.855459
14582,0.809396
14583,0.891773
14584,0.82514
14585,0.646067
14586,0.983142
14587,0.670672
14588,0.493005
14589,0.436543
14590,0.954304
14591,0.792063
14592,0.828189
14593,0.511909
14594,0.7165
14595,0.549547
14596,0.821554
14597,0.700503
14598,0.653923
14599,0.826669
14600,0.528392
14601,0.59867
14602,0.895749
14603,0.691688
14604,0.679804
14605,0.6371
14606,0.667365
14607,0.784939
14608,0.502737
14609,0.624163
14610,0.822256
14611,0.571097
14612,0.693475
14613,0.859351
14614,0.942011
14615,0.442152
14616,0.9224
14617,0.791701
14618,0.779116
14619,0.697601
14620,0.844292
14621,0.715022
14622,0.732949
14623,0.702212
14624,0.857303
14625,0.700505
14626,0.516095
14627,0.407124
14628,0.721759
14629,0.623729
14630,0.813009
14631,0.330633
14632,0.678963
14633,0.796677
14634,0.513706
14635,0.828256
14636,0.738024
14637,0.759335
14638,0.470191
14639,0.819388
14640,0.670202
14641,0.536868
14642,0.803366
14643,0.826967
14644,0.727586
14645,0.767617
14646,0.850778
14647,0.900882
14648,0.859222
14649,0.957665
14650,0.842044
14651,0.412198
14652,0.495647
14653,0.544337
14654,0.909537
14655,0.458245
14656,0.715532
14657,0.930969
14658,0.430958
14659,0.607146
14660,0.854668
14661,0.849103
14662,0.961651
14663,0.850872
14664,0.640643
14665,0.407153
14666,0.898778
14667,0.802051
14668,0.769117
14669,0.651474
14670,0.808293
14671,0.914312
14672,0.565628
14673,0.503985
14674,0.882135
14675,0.974529
14676,0.94596
14677,0.509163
14678,0.584092
14679,0.662091
14680,0.797994
14681,0.699746
14682,0.79718
14683,0.741126
14684,0.646353
14685,0.647394
14686,0.677557
14687,0.759404
14688,0.823627
14689,0.870553
14690,0.928926
14691,0.855936
14692,0.580989
14693,0.733894
14694,0.689032
14695,0.67731
14696,0.787766
14697,0.488571
14698,0.571251
14699,0.718391
14700,0.748758
14701,0.54685
14702,0.768789
14703,0.637968
14704,0.632181
14705,0.603221
14706,0.521838
14707,0.768297
14708,0.770843
14709,0.876702
14710,0.720552
14711,0.819071
14712,0.847577
14713,0.664543
14714,0.319599
14715,0.743291
14716,0.716613
14717,0.58652
14718,0.405119
14719,0.767333
14720,0.560821
14721,0.705359
14722,0.528742
14723,0.86201
14724,0.556239
14725,0.599048
14726,0.547451
14727,0.900774
14728,0.392104
14729,0.965899
14730,0.551253
14731,0.854328
14732,0.869607
14733,0.761308
14734,0.601947
14735,0.912902
14736,0.926138
14737,0.916008
14738,0.974781
14739,0.90316
14740,0.691417
14741,0.611162
14742,0.850429
14743,0.920804
14744,0.850246
14745,0.721483
14746,0.668788
14747,0.648224
14748,0.597686
14749,0.963947
14750,0.857263
14751,0.940632
14752,0.844852
14753,0.2928
14754,0.155541
14755,0.974285
14756,0.854285
14757,0.841213
14758,0.87786
14759,0.574942
14760,0.737245
14761,0.497719
14762,0.530677
14763,0.894849
14764,0.922991
14765,0.623739
14766,0.680004
14767,0.686449
14768,0.955307
14769,0.692661
14770,0.467987
14771,0.934667
14772,0.759888
14773,0.874964
14774,0.892373
14775,0.733089
14776,0.731068
14777,0.710283
14778,0.354168
14779,0.689182
14780,0.65582
14781,0.733246
14782,0.757546
14783,0.556699
14784,0.677561
14785,0.794561
14786,0.693222
14787,0.713239
14788,0.826493
14789,0.489889
14790,0.723402
14791,0.862334
14792,0.893159
14793,0.581638
14794,0.787309
14795,0.897913
14796,0.787509
14797,0.768073
14798,0.86789
14799,0.631102
14800,0.65466
14801,0.539794
14802,0.831143
14803,0.607923
14804,0.724732
14805,0.646099
14806,0.922459
14807,0.499222
14808,0.556922
14809,0.909103
14810,0.90871
14811,0.776839
14812,0.886327
14813,0.766199
14814,0.576068
14815,0.565843
14816,0.858556
14817,0.768316
14818,0.940456
14819,0.55575
14820,0.856964
14821,0.767876
14822,0.873341
14823,0.620512
14824,0.720836
14825,0.802711
14826,0.658725
14827,0.960997
14828,0.670213
14829,0.934026
14830,0.975856
14831,0.71004
14832,0.865416
14833,0.720571
14834,0.66461
14835,0.605465
14836,0.820073
14837,0.637361
14838,0.511293
14839,0.833942
14840,0.686486
14841,0.47658
14842,0.824283
14843,0.889361
14844,0.481096
14845,0.615869
14846,0.57845
14847,0.923819
14848,0.772345
14849,0.455249
14850,0.980309
14851,0.971311
14852,0.679426
14853,0.970944
14854,0.589912
14855,0.979228
14856,0.197221
14857,0.404387
14858,0.451034
14859,0.74047
14860,0.817485
14861,0.893267
14862,0.573464
14863,0.62352
14864,0.583655
14865,0.731924
14866,0.541385
14867,0.227604
14868,0.705897
14869,0.577718
14870,0.945624
14871,0.850237
14872,0.396472
14873,0.692674
14874,0.747163
14875,0.892658
14876,0.42423
14877,0.527238
14878,0.815043
14879,0.803384
14880,0.835369
14881,0.943313
14882,0.878473
14883,0.239033
14884,0.701883
14885,0.876074
14886,0.545771
14887,0.654039
14888,0.957657
14889,0.180395
14890,0.720934
14891,0.779348
14892,0.583152
14893,0.656885
14894,0.649772
14895,0.961046
14896,0.817951
14897,0.972064
14898,0.947305
14899,0.569237
14900,0.758911
14901,0.663341
14902,0.602287
14903,0.591325
14904,0.698912
14905,0.830608
14906,0.672999
14907,0.496503
14908,0.904794
14909,0.718729
14910,0.955678
14911,0.734232
14912,0.809713
14913,0.691855
14914,0.817854
14915,0.605696
14916,0.814112
14917,0.971677
14918,0.785255
14919,0.755772
14920,0.945728
14921,0.770796
14922,0.760452
14923,0.62315
14924,0.729728
14925,0.638865
14926,0.92197
14927,0.895731
14928,0.743991
14929,0.752227
14930,0.555985
14931,0.659177
14932,0.668715
14933,0.930146
14934,0.488783
14935,0.662681
14936,0.594083
14937,0.542211
14938,0.635824
14939,0.441208
14940,0.840928
14941,0.947718
14942,0.567121
14943,0.847894
14944,0.707423
14945,0.438637
14946,0.568025
14947,0.469293
14948,0.691446
14949,0.64473
14950,0.676758
14951,0.820001
14952,0.4939
14953,0.544254
14954,0.942826
14955,0.859535
14956,0.439892
14957,0.702131
14958,0.747924
14959,0.468853
14960,0.74152
14961,0.679039
14962,0.492688
14963,0.803067
14964,0.751882
14965,0.632871
14966,0.566594
14967,0.669848
14968,0.939591
14969,0.620641
14970,0.820026
14971,0.71905
14972,0.897594
14973,0.947175
14974,0.593381
14975,0.524741
14976,0.821842
14977,0.696028
14978,0.700107
14979,0.628983
14980,0.714725
14981,0.808249
14982,0.61074
14983,0.839134
14984,0.709783
14985,0.973412
14986,0.77074
14987,0.867888
14988,0.673079
14989,0.773218
14990,0.804087
14991,0.872703
14992,0.548723
14993,0.864544
14994,0.957968
14995,0.92294
14996,0.428955
14997,0.971479
14998,0.717357
14999,0.493708
15000,0.940111
15001,0.661273
15002,0.930054
15003,0.895377
15004,0.701082
15005,0.880734
15006,0.765073
15007,0.909898
15008,0.798135
15009,0.536042
15010,0.473798
15011,0.767361
15012,0.885071
15013,0.554503
15014,0.596285
15015,0.823803
15016,0.669654
15017,0.611038
15018,0.975719
15019,0.742741
15020,0.545554
15021,0.852807
15022,0.672126
15023,0.73874
15024,0.710967
15025,0.795255
15026,0.563368
15027,0.654112
15028,0.800199
15029,0.573453
15030,0.632442
15031,0.514293
15032,0.670584
15033,0.633585
15034,0.529862
15035,0.50798
15036,0.972684
15037,0.73912
15038,0.754439
15039,0.583021
15040,0.506467
15041,0.783035
15042,0.697983
15043,0.475723
15044,0.660771
15045,0.468432
15046,0.861787
15047,0.776909
15048,0.533747
15049,0.752277
15050,0.722907
15051,0.860856
15052,0.557772
15053,0.928096
15054,0.68313
15055,0.469357
15056,0.756764
15057,0.664905
15058,0.6295
15059,0.964811
15060,0.394103
15061,0.844501
15062,0.599578
15063,0.82146
15064,0.89006
15065,0.796239
15066,0.635108
15067,0.923554
15068,0.926298
15069,0.653864
15070,0.666063
15071,0.820372
15072,0.221847
15073,0.869376
15074,0.786581
15075,0.524955
15076,0.331334
15077,0.879825
15078,0.980181
15079,0.754935
15080,0.660983
15081,0.721241
15082,0.520266
15083,0.834884
15084,0.734964
15085,0.618271
15086,0.754748
15087,0.761752
15088,0.365121
15089,0.958044
15090,0.867073
15091,0.801433
15092,0.758736
15093,0.713899
15094,0.943198
15095,0.797297
15096,0.928332
15097,0.851052
15098,0.78037
15099,0.644003
15100,0.689718
15101,0.353408
15102,0.557377
15103,0.632185
15104,0.771342
15105,0.422455
15106,0.513045
15107,0.914996
15108,0.560611
15109,0.687655
15110,0.811348
15111,0.748205
15112,0.79915
15113,0.752196
15114,0.832904
15115,0.679762
15116,0.674012
15117,0.9008
15118,0.891221
15119,0.660499
15120,0.57455
15121,0.901484
15122,0.97561
15123,0.643252
15124,0.573552
15125,0.488824
15126,0.881774
15127,0.720614
15128,0.925782
15129,0.798319
15130,0.726419
15131,0.500305
15132,0.71663
15133,0.819947
15134,0.667512
15135,0.522618
15136,0.673194
15137,0.610879
15138,0.734351
15139,0.936249
15140,0.790124
15141,0.515755
15142,0.428338
15143,0.72837
15144,0.840142
15145,0.603989
15146,0.679963
15147,0.551782
15148,0.725552
15149,0.948599
15150,0.829749
15151,0.863209
15152,0.862852
15153,0.419655
15154,0.905201
15155,0.625836
15156,0.504182
15157,0.564984
15158,0.746285
15159,0.844681
15160,0.838339
15161,0.977634
15162,0.501345
15163,0.677721
15164,0.603099
15165,0.546546
15166,0.730005
15167,0.564143
15168,0.630828
15169,0.697016
15170,0.8427
15171,0.984903
15172,0.217487
15173,0.972228
15174,0.752343
15175,0.773867
15176,0.578107
15177,0.250614
15178,0.443444
15179,0.900755
15180,0.890375
15181,0.742138
15182,0.674985
15183,0.506055
15184,0.495937
15185,0.872328
15186,0.771935
15187,0.412012
15188,0.873125
15189,0.642455
15190,0.865278
15191,0.694199
15192,0.694767
15193,0.806721
15194,0.836564
15195,0.765922
15196,0.755786
15197,0.715684
15198,0.560241
15199,0.96488
15200,0.898892
15201,0.840707
15202,0.739018
15203,0.753521
15204,0.783076
15205,0.931419
15206,0.855639
15207,0.69135
15208,0.210346
15209,0.94615
15210,0.557982
15211,0.689231
15212,0.968025
15213,0.473484
15214,0.974881
15215,0.965181
15216,0.515581
15217,0.691138
15218,0.554337
15219,0.364258
15220,0.779778
15221,0.849066
15222,0.827821
15223,0.902901
15224,0.822736
15225,0.534043
15226,0.703674
15227,0.775727
15228,0.63712
15229,0.961493
15230,0.613246
15231,0.584894
15232,0.648064
15233,0.455312
15234,0.890325
15235,0.91254
15236,0.71151
15237,0.931506
15238,0.715835
15239,0.759799
15240,0.73137
15241,0.875744
15242,0.682204
15243,0.855184
15244,0.708856
15245,0.76145
15246,0.601671
15247,0.762507
15248,0.804659
15249,0.737013
15250,0.552017
15251,0.512853
15252,0.721922
15253,0.603961
15254,0.464572
15255,0.483968
15256,0.503822
15257,0.793184
15258,0.721618
15259,0.914092
15260,0.533044
15261,0.718025
15262,0.806694
15263,0.522189
15264,0.602996
15265,0.663488
15266,0.478577
15267,0.95542
15268,0.406778
15269,0.898226
15270,0.555532
15271,0.557226
15272,0.541399
15273,0.553196
15274,0.769999
15275,0.712857
15276,0.472952
15277,0.486586
15278,0.648824
15279,0.847448
15280,0.427038
15281,0.766692
15282,0.876743
15283,0.947513
15284,0.703276
15285,0.386393
15286,0.623192
15287,0.650972
15288,0.734277
15289,0.503463
15290,0.527118
15291,0.841116
15292,0.759766
15293,0.601453
15294,0.533416
15295,0.893118
15296,0.937463
15297,0.900387
15298,0.972365
15299,0.960835
15300,0.716508
15301,0.835589
15302,0.785414
15303,0.681547
15304,0.816707
15305,0.570561
15306,0.729882
15307,0.815501
15308,0.265151
15309,0.741992
15310,0.584108
15311,0.781661
15312,0.821651
15313,0.647823
15314,0.785975
15315,0.294487
15316,0.466152
15317,0.888531
15318,0.572168
15319,0.628609
15320,0.911434
15321,0.840045
15322,0.610713
15323,0.85462
15324,0.584293
15325,0.573991
15326,0.751996
15327,0.653764
15328,0.634981
15329,0.574896
15330,0.681095
15331,0.268119
15332,0.887163
15333,0.546108
15334,0.62331
15335,0.404128
15336,0.561423
15337,0.667713
15338,0.860399
15339,0.935429
15340,0.674204
15341,0.557614
15342,0.651154
15343,0.714058
15344,0.711204
15345,0.735667
15346,0.579207
15347,0.672611
15348,0.89774
15349,0.862076
15350,0.754833
15351,0.965397
15352,0.30072
15353,0.604086
15354,0.777576
15355,0.620165
15356,0.478118
15357,0.963185
15358,0.743318
15359,0.782259
15360,0.528242
15361,0.472085
15362,0.423634
15363,0.724392
15364,0.672151
15365,0.775025
15366,0.80447
15367,0.660913
15368,0.619809
15369,0.74036
15370,0.355357
15371,0.360314
15372,0.854027
15373,0.816199
15374,0.50303
15375,0.932696
15376,0.88042
15377,0.907894
15378,0.172208
15379,0.868201
15380,0.784108
15381,0.817274
15382,0.584688
15383,0.815293
15384,0.639547
15385,0.934134
15386,0.545778
15387,0.602961
15388,0.855474
15389,0.591068
15390,0.538177
15391,0.670611
15392,0.91861
15393,0.721153
15394,0.836134
15395,0.545454
15396,0.774926
15397,0.595619
15398,0.825678
15399,0.40884
15400,0.731424
15401,0.735007
15402,0.57495
15403,0.694296
15404,0.671347
15405,0.938988
15406,0.492823
15407,0.762221
15408,0.796929
15409,0.838173
15410,0.873382
15411,0.433158
15412,0.6861
15413,0.964114
15414,0.776054
15415,0.402942
15416,0.53318
15417,0.763993
15418,0.511279
15419,0.882995
15420,0.600468
15421,0.898576
15422,0.840653
15423,0.709329
15424,0.21859
15425,0.32689
15426,0.851991
15427,0.371205
15428,0.61783
15429,0.938403
15430,0.253705
15431,0.71171
15432,0.892403
15433,0.160268
15434,0.654455
15435,0.970332
15436,0.707774
15437,0.616547
15438,0.608811
15439,0.810416
15440,0.823911
15441,0.452423
15442,0.399466
15443,0.61297
15444,0.633685
15445,0.828753
15446,0.672186
15447,0.683842
15448,0.949885
15449,0.66956
15450,0.435778
15451,0.548868
15452,0.838165
15453,0.856287
15454,0.730932
15455,0.72721
15456,0.69021
15457,0.839237
15458,0.930755
15459,0.774585
15460,0.863305
15461,0.631184
15462,0.666906
