id,pred
15463,0.43186
15464,0.858074
15465,0.406356
15466,0.842777
15467,0.621453
15468,0.298354
15469,0.907502
15470,0.916325
15471,0.606194
15472,0.853827
15473,0.936709
15474,0.903683
15475,0.624355
15476,0.747699
15477,0.745387
15478,0.793662
15479,0.903665
15480,0.86637
15481,0.569331
15482,0.859577
15483,0.73409
15484,0.472337
15485,0.964674
15486,0.793758
15487,0.466517
15488,0.71086
15489,0.55079
15490,0.642614
15491,0.65762
15492,0.679762
15493,0.681863
15494,0.724603
15495,0.456715
15496,0.575154
15497,0.931629
15498,0.266876
15499,0.908934
15500,0.519938
15501,0.723074
15502,0.696956
15503,0.169169
15504,0.638456
15505,0.614376
15506,0.567862
15507,0.761412
15508,0.464644
15509,0.964474
15510,0.357627
15511,0.950056
15512,0.720239
15513,0.602224
15514,0.72614
15515,0.39756
15516,0.501196
15517,0.478596
15518,0.967909
15519,0.879407
15520,0.449661
15521,0.724961
15522,0.88957
15523,0.955609
15524,0.844593
15525,0.689601
15526,0.925792
15527,0.844688
15528,0.635228
15529,0.796331
15530,0.894676
15531,0.765037
15532,0.796607
15533,0.383277
15534,0.876487
15535,0.870854
15536,0.958245
15537,0.930186
15538,0.785386
15539,0.61184
15540,0.977716
15541,0.698035
15542,0.731113
15543,0.841926
15544,0.558551
15545,0.390166
15546,0.7263
15547,0.708367
15548,0.574415
15549,0.885688
15550,0.617673
15551,0.889105
15552,0.413236
15553,0.926302
15554,0.569164
15555,0.748854
15556,0.8291
15557,0.310881
15558,0.165258
15559,0.947985
15560,0.346033
15561,0.786258
15562,0.626854
15563,0.773671
15564,0.662295
15565,0.679798
15566,0.887837
15567,0.810714
15568,0.91988
15569,0.666169
15570,0.444532
15571,0.916227
15572,0.887018
15573,0.456507
15574,0.963925
15575,0.795892
15576,0.67452
15577,0.849663
15578,0.879959
15579,0.883585
15580,0.657326
15581,0.514079
15582,0.925467
15583,0.946505
15584,0.557116
15585,0.548611
15586,0.224327
15587,0.699727
15588,0.795802
15589,0.928753
15590,0.413977
15591,0.763214
15592,0.833917
15593,0.811477
15594,0.790447
15595,0.711656
15596,0.713345
15597,0.630825
15598,0.514228
15599,0.503969
15600,0.609382
15601,0.885016
15602,0.771505
15603,0.612117
15604,0.855563
15605,0.612802
15606,0.57097
15607,0.889869
15608,0.940536
15609,0.722325
15610,0.813694
15611,0.605738
15612,0.879393
15613,0.663134
15614,0.588188
15615,0.860446
15616,0.497878
15617,0.592532
15618,0.940593
15619,0.837512
15620,0.57847
15621,0.335276
15622,0.753158
15623,0.9816
15624,0.73994
15625,0.518886
15626,0.724511
15627,0.979977
15628,0.619568
15629,0.879724
15630,0.838891
15631,0.813531
15632,0.451338
15633,0.9223
15634,0.939228
15635,0.558332
15636,0.407576
15637,0.52215
15638,0.373095
15639,0.846569
15640,0.922754
15641,0.70391
15642,0.793079
15643,0.331213
15644,0.682657
15645,0.851165
15646,0.80705
15647,0.294048
15648,0.853917
15649,0.909091
15650,0.837867
15651,0.805617
15652,0.775415
15653,0.867619
15654,0.539774
15655,0.84745
15656,0.807163
15657,0.802299
15658,0.438897
15659,0.629847
15660,0.952249
15661,0.557148
15662,0.990305
15663,0.660525
15664,0.687775
15665,0.514924
15666,0.981277
15667,0.693569
15668,0.866657
15669,0.825565
15670,0.821751
15671,0.906507
15672,0.608983
15673,0.558207
15674,0.97975
15675,0.947791
15676,0.489559
15677,0.71958
15678,0.764579
15679,0.813727
15680,0.825648
15681,0.595541
15682,0.812528
15683,0.622949
15684,0.753858
15685,0.821313
15686,0.900185
15687,0.929233
15688,0.773393
15689,0.856165
15690,0.564872
15691,0.949123
15692,0.865374
15693,0.653366
15694,0.661116
15695,0.541496
15696,0.909424
15697,0.873981
15698,0.896926
15699,0.795402
15700,0.258069
15701,0.801686
15702,0.48952
15703,0.862341
15704,0.713182
15705,0.833305
15706,0.800077
15707,0.986429
15708,0.982649
15709,0.730149
15710,0.605116
15711,0.968558
15712,0.830373
15713,0.847715
15714,0.776064
15715,0.653434
15716,0.822496
15717,0.957721
15718,0.833595
15719,0.575554
15720,0.561544
15721,0.790007
15722,0.409316
15723,0.590493
15724,0.927262
15725,0.79713
15726,0.553848
15727,0.651848
15728,0.612144
15729,0.971093
15730,0.697305
15731,0.476548
15732,0.823212
15733,0.448745
15734,0.870272
15735,0.288994
15736,0.958207
15737,0.57174
15738,0.691103
15739,0.608088
15740,0.679894
15741,0.595114
15742,0.765714
15743,0.723798
15744,0.840675
15745,0.783833
15746,0.612907
15747,0.825148
15748,0.937869
15749,0.899252
15750,0.965387
15751,0.439841
15752,0.46847
15753,0.600881
15754,0.897074
15755,0.641707
15756,0.797605
15757,0.688567
15758,0.756179
15759,0.78772
15760,0.913232
15761,0.891366
15762,0.565825
15763,0.786258
15764,0.811752
15765,0.950462
15766,0.922124
15767,0.434909
15768,0.651034
15769,0.247847
15770,0.828613
15771,0.806321
15772,0.579421
15773,0.742305
15774,0.760809
15775,0.36247
15776,0.847277
15777,0.595411
15778,0.265271
15779,0.579727
15780,0.40457
15781,0.719688
15782,0.701011
15783,0.829373
15784,0.470494
15785,0.362235
15786,0.914332
15787,0.755515
15788,0.578833
15789,0.94358
15790,0.746098
15791,0.762053
15792,0.937251
15793,0.660163
15794,0.615932
15795,0.747104
15796,0.558082
15797,0.806595
15798,0.748687
15799,0.667088
15800,0.644973
15801,0.667169
15802,0.797289
15803,0.808245
15804,0.71467
15805,0.840958
15806,0.643738
15807,0.476474
15808,0.744953
15809,0.634018
15810,0.89868
15811,0.930835
15812,0.523283
15813,0.595687
15814,0.715965
15815,0.814982
15816,0.62293
15817,0.811851
15818,0.797947
15819,0.929902
15820,0.898615
15821,0.719723
15822,0.855619
15823,0.755149
15824,0.944507
15825,0.870223
15826,0.621756
15827,0.487559
15828,0.93157
15829,0.899536
15830,0.70122
15831,0.615687
15832,0.382309
15833,0.625682
15834,0.857633
15835,0.968536
15836,0.873639
15837,0.645194
15838,0.663326
15839,0.915961
15840,0.69803
15841,0.559557
15842,0.721629
15843,0.734549
15844,0.528488
15845,0.49559
15846,0.892867
15847,0.515226
15848,0.886901
15849,0.708219
15850,0.651714
15851,0.715386
15852,0.743582
15853,0.380479
15854,0.521672
15855,0.814671
15856,0.878545
15857,0.851258
15858,0.435575
15859,0.658213
15860,0.788585
15861,0.621029
15862,0.87032
15863,0.551752
15864,0.869149
15865,0.739246
15866,0.295723
15867,0.40488
15868,0.953279
15869,0.894011
15870,0.67933
15871,0.788344
15872,0.873435
15873,0.87251
15874,0.667071
15875,0.938672
15876,0.828221
15877,0.677591
15878,0.941164
15879,0.651515
15880,0.663917
15881,0.81465
15882,0.765146
15883,0.492919
15884,0.410347
15885,0.83395
15886,0.591805
15887,0.900867
15888,0.740555
15889,0.811687
15890,0.570141
15891,0.585519
15892,0.977419
15893,0.806081
15894,0.496527
15895,0.450009
15896,0.667936
15897,0.96239
15898,0.867792
15899,0.610634
15900,0.798951
15901,0.471749
15902,0.584294
15903,0.648396
15904,0.856944
15905,0.961351
15906,0.647889
15907,0.959545
15908,0.230913
15909,0.912665
15910,0.689852
15911,0.743463
15912,0.354208
15913,0.907711
15914,0.978892
15915,0.879695
15916,0.640121
15917,0.679023
15918,0.973576
15919,0.444276
15920,0.863593
15921,0.810569
15922,0.663934
15923,0.793421
15924,0.826727
15925,0.658781
15926,0.412646
15927,0.873327
15928,0.463606
15929,0.401432
15930,0.569269
15931,0.703242
15932,0.953062
15933,0.902936
15934,0.524521
15935,0.94157
15936,0.554473
15937,0.90944
15938,0.71074
15939,0.673028
15940,0.665126
15941,0.708457
15942,0.347549
15943,0.927701
15944,0.986478
15945,0.805087
15946,0.648172
15947,0.788061
15948,0.208024
15949,0.955682
15950,0.737154
15951,0.950699
15952,0.816274
15953,0.767225
15954,0.879833
15955,0.630651
15956,0.462376
15957,0.428414
15958,0.842828
15959,0.958822
15960,0.624787
15961,0.748924
15962,0.408568
15963,0.728252
15964,0.760697
15965,0.896046
15966,0.721839
15967,0.920073
15968,0.866392
15969,0.719233
15970,0.889948
15971,0.591927
15972,0.56084
15973,0.943682
15974,0.693955
15975,0.644282
15976,0.810875
15977,0.828125
15978,0.765345
15979,0.329671
15980,0.934693
15981,0.934354
15982,0.629389
15983,0.564765
15984,0.772992
15985,0.973759
15986,0.732228
15987,0.721221
15988,0.672259
15989,0.577024
15990,0.871926
15991,0.507921
15992,0.576395
15993,0.813076
15994,0.660158
15995,0.918924
15996,0.558696
15997,0.904289
15998,0.893607
15999,0.857553
16000,0.869221
16001,0.867803
16002,0.641854
16003,0.410434
16004,0.729709
16005,0.704891
16006,0.788946
16007,0.767501
16008,0.906803
16009,0.791194
16010,0.91227
16011,0.80502
16012,0.682119
16013,0.91347
16014,0.774685
16015,0.577992
16016,0.702685
16017,0.961722
16018,0.607849
16019,0.154049
16020,0.880184
16021,0.96574
16022,0.852553
16023,0.743778
16024,0.923996
16025,0.586656
16026,0.47513
16027,0.680953
16028,0.734734
16029,0.932593
16030,0.685601
16031,0.721869
16032,0.542788
16033,0.773798
16034,0.953454
16035,0.501481
16036,0.698784
16037,0.715222
16038,0.6316
16039,0.667252
16040,0.761378
16041,0.779087
16042,0.739907
16043,0.743872
16044,0.496048
16045,0.45618
16046,0.797896
16047,0.479748
16048,0.916892
16049,0.782835
16050,0.601792
16051,0.611477
16052,0.72283
16053,0.867344
16054,0.556055
16055,0.82945
16056,0.741865
16057,0.70908
16058,0.557558
16059,0.752966
16060,0.751283
16061,0.853571
16062,0.526446
16063,0.853187
16064,0.894012
16065,0.512737
16066,0.863149
16067,0.709097
16068,0.611683
16069,0.957513
16070,0.975917
16071,0.876277
16072,0.897185
16073,0.581936
16074,0.773349
16075,0.165711
16076,0.869529
16077,0.903162
16078,0.396823
16079,0.689165
16080,0.779376
16081,0.162594
16082,0.536408
16083,0.946626
16084,0.766401
16085,0.872948
16086,0.761804
16087,0.403952
16088,0.551583
16089,0.791952
16090,0.470527
16091,0.689425
16092,0.775399
16093,0.433119
16094,0.644554
16095,0.633754
16096,0.673966
16097,0.787125
16098,0.365545
16099,0.82758
16100,0.923042
16101,0.862685
16102,0.528572
16103,0.604591
16104,0.514582
16105,0.508482
16106,0.71791
16107,0.931981
16108,0.685483
16109,0.669616
16110,0.821521
16111,0.625958
16112,0.721754
16113,0.857724
16114,0.942623
16115,0.708685
16116,0.804198
16117,0.261363
16118,0.926626
16119,0.739922
16120,0.850144
16121,0.835176
16122,0.819008
16123,0.907419
16124,0.819008
16125,0.7607
16126,0.775619
16127,0.643935
16128,0.664224
16129,0.806958
16130,0.563892
16131,0.785542
16132,0.823297
16133,0.775322
16134,0.810874
16135,0.730705
16136,0.559316
16137,0.373717
16138,0.788089
16139,0.628835
16140,0.850274
16141,0.526668
16142,0.919151
16143,0.593207
16144,0.537556
16145,0.948006
16146,0.719672
16147,0.494383
16148,0.650536
16149,0.46762
16150,0.774677
16151,0.54828
16152,0.777062
16153,0.336154
16154,0.661435
16155,0.608735
16156,0.450102
16157,0.684725
16158,0.739242
16159,0.613005
16160,0.73552
16161,0.93487
16162,0.752946
16163,0.820755
16164,0.866936
16165,0.505743
16166,0.795352
16167,0.490316
16168,0.695487
16169,0.943238
16170,0.680036
16171,0.441203
16172,0.917079
16173,0.906999
16174,0.808924
16175,0.875352
16176,0.73392
16177,0.590427
16178,0.728667
16179,0.556884
16180,0.878455
16181,0.807767
16182,0.765728
16183,0.842126
16184,0.885631
16185,0.724283
16186,0.720353
16187,0.707847
16188,0.932813
16189,0.374156
16190,0.75554
16191,0.868771
16192,0.915865
16193,0.496809
16194,0.561905
16195,0.764659
16196,0.248308
16197,0.836537
16198,0.805768
16199,0.838692
16200,0.621578
16201,0.738007
16202,0.670213
16203,0.894357
16204,0.793508
16205,0.565069
16206,0.860691
16207,0.883026
16208,0.667933
16209,0.54304
16210,0.963115
16211,0.491274
16212,0.898692
16213,0.647659
16214,0.691852
16215,0.87175
16216,0.770428
16217,0.536487
16218,0.823608
16219,0.895545
16220,0.556822
16221,0.863712
16222,0.922237
16223,0.963728
16224,0.369023
16225,0.697681
16226,0.944254
16227,0.862409
16228,0.693209
16229,0.819377
16230,0.897922
16231,0.762137
16232,0.601279
16233,0.563306
16234,0.427484
16235,0.836248
16236,0.772014
16237,0.362547
16238,0.933521
16239,0.886066
16240,0.801299
16241,0.835183
16242,0.783932
16243,0.44951
16244,0.861125
16245,0.649192
16246,0.746932
16247,0.73407
16248,0.713829
16249,0.97722
16250,0.575953
16251,0.740245
16252,0.825356
16253,0.901424
16254,0.689745
16255,0.786757
16256,0.686532
16257,0.848572
16258,0.956851
16259,0.475868
16260,0.582012
16261,0.650768
16262,0.596918
16263,0.973189
16264,0.697237
16265,0.66907
16266,0.724714
16267,0.689241
16268,0.684124
16269,0.881159
16270,0.487379
16271,0.782776
16272,0.549711
16273,0.913265
16274,0.524786
16275,0.799534
16276,0.940254
16277,0.43706
16278,0.15184
16279,0.117387
16280,0.66051
16281,0.685121
16282,0.518845
16283,0.623965
16284,0.825062
16285,0.731253
16286,0.662556
16287,0.599606
16288,0.803337
16289,0.564886
16290,0.934934
16291,0.924369
16292,0.435334
16293,0.92737
16294,0.790092
16295,0.539517
16296,0.773227
16297,0.532593
16298,0.533233
16299,0.687156
16300,0.593275
16301,0.870758
16302,0.926559
16303,0.593265
16304,0.864385
16305,0.960894
16306,0.806909
16307,0.873262
16308,0.52029
16309,0.63961
16310,0.599654
16311,0.910901
16312,0.430179
16313,0.467291
16314,0.51255
16315,0.614367
16316,0.818803
16317,0.597074
16318,0.65663
16319,0.694575
16320,0.515347
16321,0.60558
16322,0.49388
16323,0.825245
16324,0.891838
16325,0.679351
16326,0.715804
16327,0.763574
16328,0.948886
16329,0.677114
16330,0.670608
16331,0.759065
16332,0.512496
16333,0.715925
16334,0.603964
16335,0.724894
16336,0.199334
16337,0.926868
16338,0.944499
16339,0.664254
16340,0.794443
16341,0.809805
16342,0.931458
16343,0.851956
16344,0.667016
16345,0.700739
16346,0.665855
16347,0.868864
16348,0.902675
16349,0.778697
16350,0.610949
16351,0.859344
16352,0.489459
16353,0.806128
16354,0.728245
16355,0.679278
16356,0.747041
16357,0.974161
16358,0.727195
16359,0.837031
16360,0.69607
16361,0.502476
16362,0.856007
16363,0.668106
16364,0.60102
16365,0.255577
16366,0.656214
16367,0.748203
16368,0.581638
16369,0.875495
16370,0.751595
16371,0.859674
16372,0.918006
16373,0.964772
16374,0.660919
16375,0.964852
16376,0.817322
16377,0.688811
16378,0.702836
16379,0.891112
16380,0.865274
16381,0.911369
16382,0.730335
16383,0.79296
16384,0.183153
16385,0.76553
16386,0.64549
16387,0.583189
16388,0.69717
16389,0.77033
16390,0.948112
16391,0.862511
16392,0.950867
16393,0.721026
16394,0.607987
16395,0.404905
16396,0.829374
16397,0.89515
16398,0.556001
16399,0.889472
16400,0.88051
16401,0.713785
16402,0.497616
16403,0.6908
16404,0.702484
16405,0.170664
16406,0.891859
16407,0.796441
16408,0.946901
16409,0.876044
16410,0.60927
16411,0.849736
16412,0.46757
16413,0.79434
16414,0.882361
16415,0.614322
16416,0.956339
16417,0.364882
16418,0.404123
16419,0.727207
16420,0.635804
16421,0.822816
16422,0.931464
16423,0.72495
16424,0.558231
16425,0.775484
16426,0.557884
16427,0.699934
16428,0.928733
16429,0.627148
16430,0.56716
16431,0.621252
16432,0.698694
16433,0.770698
16434,0.857435
16435,0.71843
16436,0.79851
16437,0.833366
16438,0.7683
16439,0.281497
16440,0.480705
16441,0.621926
16442,0.957076
16443,0.739572
16444,0.257022
16445,0.687686
16446,0.888616
16447,0.642105
16448,0.854441
16449,0.887165
16450,0.642061
16451,0.79016
16452,0.759748
16453,0.892045
16454,0.872576
16455,0.563472
16456,0.812751
16457,0.655445
16458,0.947568
16459,0.61659
16460,0.803714
16461,0.158424
16462,0.533974
16463,0.608196
16464,0.544287
16465,0.950555
16466,0.967737
16467,0.900856
16468,0.769389
16469,0.740503
16470,0.739241
16471,0.847703
16472,0.40401
16473,0.685253
16474,0.842236
16475,0.676175
16476,0.957379
16477,0.978517
16478,0.789738
16479,0.653337
16480,0.971441
16481,0.920729
16482,0.748819
16483,0.805367
16484,0.521909
16485,0.346578
16486,0.873009
16487,0.424317
16488,0.775523
16489,0.943938
16490,0.947885
16491,0.802582
16492,0.821125
16493,0.662267
16494,0.863354
16495,0.505987
16496,0.808618
16497,0.984456
16498,0.219203
16499,0.922028
16500,0.687236
16501,0.75456
16502,0.711413
16503,0.638598
16504,0.531476
16505,0.510096
16506,0.845677
16507,0.791576
16508,0.590836
16509,0.683585
16510,0.123998
16511,0.50209
16512,0.910562
16513,0.857718
16514,0.416076
16515,0.958772
16516,0.403007
16517,0.758934
16518,0.909734
16519,0.809555
16520,0.754482
16521,0.438514
16522,0.692105
16523,0.787306
16524,0.533399
16525,0.59611
16526,0.69374
16527,0.615445
16528,0.685662
16529,0.739891
16530,0.332153
16531,0.448573
16532,0.968127
16533,0.845968
16534,0.963737
16535,0.638808
16536,0.826646
16537,0.952704
16538,0.705483
16539,0.561699
16540,0.642478
16541,0.846835
16542,0.790364
16543,0.794556
16544,0.616689
16545,0.51741
16546,0.462735
16547,0.969531
16548,0.581676
16549,0.785346
16550,0.521707
16551,0.562153
16552,0.616064
16553,0.685706
16554,0.457451
16555,0.93911
16556,0.311381
16557,0.987071
16558,0.699489
16559,0.534316
16560,0.684272
16561,0.763658
16562,0.786964
16563,0.896303
16564,0.827114
16565,0.415993
16566,0.928049
16567,0.673876
16568,0.954864
16569,0.698691
16570,0.928148
16571,0.578531
16572,0.764009
16573,0.874343
16574,0.500418
16575,0.47802
16576,0.816828
16577,0.462951
16578,0.70766
16579,0.854629
16580,0.719187
16581,0.508633
16582,0.762986
16583,0.621823
16584,0.666242
16585,0.773545
16586,0.89784
16587,0.910826
16588,0.417446
16589,0.477868
16590,0.658414
16591,0.555741
16592,0.805571
16593,0.965951
16594,0.922577
16595,0.853462
16596,0.629636
16597,0.447351
16598,0.726848
16599,0.781971
16600,0.523802
16601,0.659344
16602,0.616524
16603,0.61901
16604,0.876571
16605,0.741116
16606,0.806974
16607,0.925249
16608,0.706615
16609,0.826313
16610,0.749525
16611,0.869667
16612,0.547152
16613,0.813701
16614,0.648976
16615,0.899298
16616,0.57188
16617,0.244188
16618,0.922886
16619,0.541161
16620,0.757899
16621,0.880652
16622,0.715344
16623,0.20064
16624,0.69137
16625,0.524781
16626,0.871013
16627,0.099927
16628,0.641734
16629,0.569409
16630,0.984294
16631,0.399557
16632,0.562267
16633,0.859714
16634,0.725055
16635,0.675622
16636,0.823548
16637,0.94937
16638,0.545501
16639,0.62315
16640,0.614818
16641,0.827769
16642,0.982499
16643,0.625769
16644,0.984364
16645,0.675592
16646,0.951971
16647,0.90915
16648,0.873605
16649,0.800199
16650,0.494194
16651,0.761442
16652,0.764163
16653,0.972572
16654,0.935386
16655,0.643627
16656,0.84933
16657,0.323803
16658,0.526075
16659,0.885459
16660,0.512849
16661,0.731858
16662,0.412806
16663,0.624456
16664,0.841854
16665,0.69397
16666,0.586879
16667,0.926266
16668,0.77964
16669,0.671174
16670,0.776319
16671,0.611244
16672,0.648471
16673,0.619846
16674,0.463446
16675,0.879476
16676,0.911889
16677,0.566151
16678,0.155971
16679,0.739754
16680,0.845866
16681,0.533392
16682,0.449675
16683,0.723812
16684,0.793158
16685,0.563802
16686,0.485796
16687,0.662525
16688,0.699312
16689,0.720784
16690,0.867148
16691,0.80253
16692,0.892545
16693,0.342339
16694,0.437003
16695,0.869766
16696,0.904215
16697,0.906134
16698,0.695346
16699,0.653834
16700,0.540617
16701,0.482717
16702,0.511822
16703,0.910916
16704,0.82571
16705,0.614718
16706,0.807328
16707,0.86415
16708,0.621207
16709,0.940037
16710,0.273433
16711,0.855552
16712,0.852655
16713,0.548327
16714,0.855711
16715,0.521715
16716,0.794774
16717,0.838516
16718,0.584284
16719,0.613625
16720,0.942881
16721,0.752833
16722,0.467815
16723,0.525177
16724,0.732572
16725,0.774008
16726,0.874258
16727,0.780941
16728,0.783952
16729,0.754199
16730,0.93885
16731,0.650863
16732,0.616543
16733,0.354471
16734,0.86742
16735,0.687367
16736,0.686666
16737,0.653817
16738,0.582226
16739,0.840692
16740,0.863367
16741,0.88751
16742,0.490371
16743,0.743417
16744,0.946785
16745,0.886481
16746,0.945578
16747,0.390074
16748,0.70264
16749,0.508611
16750,0.870026
16751,0.79263
16752,0.804585
16753,0.659507
16754,0.638169
16755,0.655662
16756,0.840932
16757,0.625042
16758,0.65227
16759,0.68653
16760,0.598042
16761,0.709906
16762,0.972552
16763,0.740499
16764,0.909809
16765,0.335694
16766,0.748958
16767,0.656319
16768,0.734863
16769,0.71706
16770,0.905459
16771,0.628685
16772,0.550561
16773,0.906492
16774,0.498707
16775,0.858289
16776,0.443381
16777,0.716542
16778,0.907998
16779,0.905258
16780,0.77763
16781,0.797745
16782,0.791411
16783,0.767753
16784,0.630699
16785,0.71261
16786,0.964914
16787,0.441824
16788,0.918658
16789,0.640313
16790,0.734825
16791,0.642096
16792,0.65534
16793,0.907718
16794,0.554902
16795,0.816043
16796,0.920294
16797,0.721344
16798,0.493227
16799,0.596416
16800,0.910338
16801,0.876403
16802,0.82911
16803,0.96899
16804,0.785046
16805,0.948207
16806,0.704461
16807,0.812428
16808,0.551832
16809,0.694869
16810,0.955375
16811,0.774554
16812,0.790348
16813,0.579488
16814,0.858655
16815,0.751407
16816,0.987376
16817,0.582439
16818,0.887739
16819,0.89002
16820,0.797416
16821,0.697046
16822,0.960039
16823,0.7655
16824,0.930764
16825,0.506666
16826,0.738824
16827,0.610462
16828,0.597343
16829,0.63304
16830,0.749567
16831,0.371511
16832,0.835606
16833,0.681412
16834,0.845002
16835,0.860361
16836,0.911173
16837,0.956488
16838,0.767803
16839,0.696295
16840,0.50405
16841,0.644318
16842,0.941307
16843,0.628574
16844,0.887742
16845,0.581433
16846,0.839386
16847,0.744842
16848,0.76552
16849,0.451956
16850,0.824507
16851,0.820722
16852,0.451415
16853,0.582057
16854,0.754063
16855,0.603317
16856,0.653169
16857,0.804555
16858,0.791885
16859,0.463676
16860,0.902948
16861,0.886607
16862,0.758292
16863,0.788382
16864,0.823036
16865,0.508544
16866,0.85043
16867,0.816165
16868,0.601854
16869,0.574464
16870,0.844673
16871,0.616475
16872,0.887577
16873,0.407456
16874,0.790305
16875,0.394259
16876,0.570598
16877,0.609682
16878,0.615992
16879,0.80397
16880,0.396388
16881,0.687976
16882,0.823582
16883,0.634964
16884,0.885916
16885,0.779592
16886,0.633131
16887,0.724914
16888,0.433128
16889,0.683473
16890,0.900417
16891,0.719221
16892,0.8233
16893,0.567943
16894,0.905483
16895,0.7296
16896,0.93397
16897,0.706706
16898,0.810757
16899,0.696862
16900,0.725624
16901,0.659859
16902,0.453277
16903,0.826675
16904,0.760785
16905,0.464434
16906,0.881024
16907,0.416964
16908,0.701206
16909,0.345234
16910,0.78886
16911,0.668236
16912,0.677323
16913,0.130238
16914,0.79539
16915,0.615338
16916,0.518995
16917,0.901104
16918,0.647635
16919,0.608649
16920,0.629851
16921,0.654484
16922,0.699939
16923,0.929641
16924,0.690393
16925,0.550002
16926,0.635609
16927,0.65649
16928,0.739574
16929,0.735942
16930,0.489357
16931,0.847928
16932,0.981178
16933,0.920279
16934,0.660638
16935,0.871053
16936,0.961175
16937,0.832623
16938,0.71884
16939,0.889287
16940,0.764494
16941,0.77415
16942,0.861815
16943,0.892586
16944,0.923364
16945,0.849791
16946,0.754237
16947,0.943229
16948,0.733117
16949,0.885344
16950,0.632466
16951,0.232219
16952,0.914759
16953,0.835339
16954,0.63363
16955,0.979913
16956,0.964372
16957,0.749664
16958,0.856771
16959,0.853401
16960,0.581646
16961,0.706914
16962,0.739654
16963,0.844566
16964,0.827544
16965,0.85656
16966,0.796954
16967,0.418478
16968,0.896494
16969,0.811431
16970,0.880658
16971,0.9613
16972,0.94469
16973,0.857141
16974,0.663938
16975,0.788033
16976,0.862723
16977,0.347004
16978,0.652753
16979,0.639738
16980,0.799149
16981,0.750245
16982,0.834021
16983,0.87286
16984,0.587896
16985,0.559128
16986,0.70749
16987,0.705242
16988,0.682081
16989,0.784624
16990,0.747293
16991,0.780211
16992,0.789625
16993,0.72962
16994,0.870394
16995,0.868283
16996,0.847888
16997,0.479934
16998,0.554371
16999,0.608642
17000,0.691126
17001,0.556978
17002,0.738376
17003,0.492776
17004,0.880537
17005,0.433084
17006,0.614265
17007,0.898421
17008,0.82986
17009,0.892162
17010,0.819653
17011,0.862809
17012,0.738585
17013,0.946969
17014,0.725116
17015,0.979465
17016,0.963773
17017,0.581089
17018,0.691144
17019,0.723196
17020,0.750467
17021,0.661539
17022,0.9647
17023,0.575585
17024,0.793203
17025,0.722338
17026,0.647358
17027,0.903247
17028,0.834364
17029,0.851186
17030,0.207693
17031,0.195025
17032,0.742158
17033,0.818433
17034,0.763958
17035,0.347823
17036,0.549887
17037,0.48369
17038,0.882711
17039,0.58968
17040,0.668562
17041,0.980403
17042,0.520696
17043,0.312959
17044,0.493659
17045,0.606904
17046,0.856243
17047,0.59703
17048,0.535609
17049,0.932449
17050,0.618827
17051,0.810225
17052,0.652366
17053,0.576419
17054,0.878175
17055,0.562324
17056,0.837978
17057,0.809173
17058,0.517202
17059,0.622038
17060,0.848799
17061,0.804656
17062,0.982279
17063,0.844188
17064,0.644264
17065,0.468038
17066,0.263183
17067,0.586091
17068,0.711639
17069,0.663024
17070,0.198137
17071,0.556648
17072,0.82491
17073,0.903199
17074,0.901593
17075,0.946455
17076,0.856188
17077,0.919647
17078,0.763915
17079,0.692682
17080,0.977648
17081,0.812066
17082,0.163387
17083,0.772586
17084,0.805434
17085,0.620275
17086,0.771413
17087,0.923268
17088,0.868478
17089,0.73952
17090,0.810032
17091,0.731686
17092,0.659571
17093,0.695458
17094,0.608085
17095,0.856085
17096,0.894207
17097,0.688138
17098,0.928956
