id,pred
17099,0.962755
17100,0.669093
17101,0.526218
17102,0.954309
17103,0.544568
17104,0.730063
17105,0.134017
17106,0.635401
17107,0.636972
17108,0.67298
17109,0.961947
17110,0.874861
17111,0.699068
17112,0.79989
17113,0.884827
17114,0.786275
17115,0.441498
17116,0.830546
17117,0.869637
17118,0.894839
17119,0.497821
17120,0.920421
17121,0.329078
17122,0.797146
17123,0.748241
17124,0.785483
17125,0.935139
17126,0.712074
17127,0.902867
17128,0.554324
17129,0.728441
17130,0.972627
17131,0.461456
17132,0.83324
17133,0.798421
17134,0.716499
17135,0.662002
17136,0.483144
17137,0.699348
17138,0.537174
17139,0.744938
17140,0.944572
17141,0.649214
17142,0.56667
17143,0.280124
17144,0.812516
17145,0.681772
17146,0.9631
17147,0.614354
17148,0.422151
17149,0.510868
17150,0.650482
17151,0.910577
17152,0.615834
17153,0.873646
17154,0.754303
17155,0.617324
17156,0.943745
17157,0.739743
17158,0.923597
17159,0.872327
17160,0.954502
17161,0.783408
17162,0.719231
17163,0.65555
17164,0.841282
17165,0.356756
17166,0.664672
17167,0.953257
17168,0.852253
17169,0.795412
17170,0.388429
17171,0.566258
17172,0.460501
17173,0.890678
17174,0.723068
17175,0.757235
17176,0.882607
17177,0.80427
17178,0.624643
17179,0.762994
17180,0.732227
17181,0.676635
17182,0.754955
17183,0.600699
17184,0.725567
17185,0.842059
17186,0.59717
17187,0.711902
17188,0.560281
17189,0.835738
17190,0.787402
17191,0.654659
17192,0.799867
17193,0.848965
17194,0.731874
17195,0.834092
17196,0.68517
17197,0.730746
17198,0.520029
17199,0.608234
17200,0.767212
17201,0.61623
17202,0.662074
17203,0.956883
17204,0.491832
17205,0.568248
17206,0.790587
17207,0.783817
17208,0.650347
17209,0.667938
17210,0.43771
17211,0.836521
17212,0.600785
17213,0.956904
17214,0.927414
17215,0.718211
17216,0.446444
17217,0.953337
17218,0.902586
17219,0.490918
17220,0.914192
17221,0.647216
17222,0.780354
17223,0.934848
17224,0.83362
17225,0.920745
17226,0.645618
17227,0.779822
17228,0.225575
17229,0.584703
17230,0.388609
17231,0.503366
17232,0.781193
17233,0.775941
17234,0.900099
17235,0.574798
17236,0.910256
17237,0.836193
17238,0.480787
17239,0.915629
17240,0.845712
17241,0.793797
17242,0.772364
17243,0.844411
17244,0.587951
17245,0.771907
17246,0.722658
17247,0.905056
17248,0.591743
17249,0.959344
17250,0.738355
17251,0.813298
17252,0.710476
17253,0.90236
17254,0.621228
17255,0.888948
17256,0.388384
17257,0.664798
17258,0.816487
17259,0.361203
17260,0.600565
17261,0.59087
17262,0.598079
17263,0.677006
17264,0.704314
17265,0.945556
17266,0.633252
17267,0.858165
17268,0.825323
17269,0.750883
17270,0.607156
17271,0.736258
17272,0.637538
17273,0.596321
17274,0.331367
17275,0.90263
17276,0.928401
17277,0.964746
17278,0.957006
17279,0.422293
17280,0.815986
17281,0.730497
17282,0.668047
17283,0.665848
17284,0.737014
17285,0.33967
17286,0.790553
17287,0.965839
17288,0.785668
17289,0.672937
17290,0.786349
17291,0.728097
17292,0.671606
17293,0.258212
17294,0.686138
17295,0.483616
17296,0.678631
17297,0.806437
17298,0.54349
17299,0.776878
17300,0.399103
17301,0.612882
17302,0.675723
17303,0.784016
17304,0.70672
17305,0.564227
17306,0.977606
17307,0.839513
17308,0.433061
17309,0.671995
17310,0.728228
17311,0.765759
17312,0.787571
17313,0.629213
17314,0.878132
17315,0.760483
17316,0.8922
17317,0.796614
17318,0.852825
17319,0.945943
17320,0.915164
17321,0.535279
17322,0.901014
17323,0.910755
17324,0.897428
17325,0.963439
17326,0.760472
17327,0.327642
17328,0.643931
17329,0.654522
17330,0.950333
17331,0.616569
17332,0.886217
17333,0.838608
17334,0.968012
17335,0.689052
17336,0.882504
17337,0.823429
17338,0.666535
17339,0.573668
17340,0.479604
17341,0.931782
17342,0.918445
17343,0.859095
17344,0.610868
17345,0.832943
17346,0.960796
17347,0.793547
17348,0.842728
17349,0.64146
17350,0.854248
17351,0.305994
17352,0.890999
17353,0.751383
17354,0.979458
17355,0.956371
17356,0.977124
17357,0.494176
17358,0.558996
17359,0.223543
17360,0.916866
17361,0.783678
17362,0.830078
17363,0.568408
17364,0.923572
17365,0.754175
17366,0.679023
17367,0.637868
17368,0.614695
17369,0.515176
17370,0.784323
17371,0.72407
17372,0.721836
17373,0.262338
17374,0.85604
17375,0.581615
17376,0.324402
17377,0.51173
17378,0.449609
17379,0.632389
17380,0.279992
17381,0.596352
17382,0.687864
17383,0.236436
17384,0.793751
17385,0.798247
17386,0.646956
17387,0.722301
17388,0.859887
17389,0.598643
17390,0.525832
17391,0.706502
17392,0.379614
17393,0.780452
17394,0.825045
17395,0.803505
17396,0.977685
17397,0.889736
17398,0.781108
17399,0.617653
17400,0.737569
17401,0.783139
17402,0.868975
17403,0.645832
17404,0.870722
17405,0.797888
17406,0.944568
17407,0.654528
17408,0.894799
17409,0.225733
17410,0.525056
17411,0.786276
17412,0.761575
17413,0.775884
17414,0.80706
17415,0.595644
17416,0.784065
17417,0.618898
17418,0.667825
17419,0.738871
17420,0.838876
17421,0.67228
17422,0.463357
17423,0.823534
17424,0.517608
17425,0.709075
17426,0.92942
17427,0.927082
17428,0.893092
17429,0.883835
17430,0.560204
17431,0.487348
17432,0.962849
17433,0.844838
17434,0.587772
17435,0.886882
17436,0.739911
17437,0.183041
17438,0.927156
17439,0.382947
17440,0.770984
17441,0.835818
17442,0.746971
17443,0.361075
17444,0.819404
17445,0.556886
17446,0.891939
17447,0.557017
17448,0.536863
17449,0.967887
17450,0.953487
17451,0.456635
17452,0.556436
17453,0.646586
17454,0.734249
17455,0.779877
17456,0.425056
17457,0.624558
17458,0.844683
17459,0.880122
17460,0.705531
17461,0.732791
17462,0.374046
17463,0.197192
17464,0.595737
17465,0.380979
17466,0.95306
17467,0.900073
17468,0.745044
17469,0.966499
17470,0.898419
17471,0.961582
17472,0.913217
17473,0.783841
17474,0.429537
17475,0.70285
17476,0.52392
17477,0.909777
17478,0.955865
17479,0.799771
17480,0.502593
17481,0.915256
17482,0.793846
17483,0.961701
17484,0.926052
17485,0.884797
17486,0.457871
17487,0.97021
17488,0.824707
17489,0.895535
17490,0.405611
17491,0.906755
17492,0.854051
17493,0.902542
17494,0.814951
17495,0.730692
17496,0.75499
17497,0.73054
17498,0.607687
17499,0.835211
17500,0.589679
17501,0.946596
17502,0.60014
17503,0.665891
17504,0.558492
17505,0.733005
17506,0.801298
17507,0.622528
17508,0.898014
17509,0.927044
17510,0.762933
17511,0.826832
17512,0.913313
17513,0.759626
17514,0.699292
17515,0.562707
17516,0.914399
17517,0.543618
17518,0.535843
17519,0.858332
17520,0.766592
17521,0.538609
17522,0.848338
17523,0.939861
17524,0.28929
17525,0.940322
17526,0.807397
17527,0.74013
17528,0.683364
17529,0.501545
17530,0.891719
17531,0.872741
17532,0.618039
17533,0.860166
17534,0.731527
17535,0.803531
17536,0.929181
17537,0.878412
17538,0.433389
17539,0.680656
17540,0.815876
17541,0.785947
17542,0.693379
17543,0.576561
17544,0.680245
17545,0.888978
17546,0.785826
17547,0.702213
17548,0.873747
17549,0.910205
17550,0.482956
17551,0.904393
17552,0.755949
17553,0.893783
17554,0.892744
17555,0.847265
17556,0.86695
17557,0.817097
17558,0.457602
17559,0.68915
17560,0.917106
17561,0.850932
17562,0.677978
17563,0.919089
17564,0.846514
17565,0.513915
17566,0.842163
17567,0.688458
17568,0.911402
17569,0.828686
17570,0.418371
17571,0.718105
17572,0.662977
17573,0.767132
17574,0.870912
17575,0.785679
17576,0.872982
17577,0.949433
17578,0.54458
17579,0.415467
17580,0.975305
17581,0.942367
17582,0.970972
17583,0.897869
17584,0.736837
17585,0.67954
17586,0.598909
17587,0.719486
17588,0.907989
17589,0.730596
17590,0.775236
17591,0.735427
17592,0.83673
17593,0.741194
17594,0.784604
17595,0.767175
17596,0.803074
17597,0.854126
17598,0.554537
17599,0.765312
17600,0.391825
17601,0.605709
17602,0.665484
17603,0.699795
17604,0.583809
17605,0.586432
17606,0.856133
17607,0.55249
17608,0.829154
17609,0.84954
17610,0.494877
17611,0.740821
17612,0.778438
17613,0.700393
17614,0.652982
17615,0.824715
17616,0.910057
17617,0.328052
17618,0.198786
17619,0.784139
17620,0.962846
17621,0.926496
17622,0.527275
17623,0.616607
17624,0.420498
17625,0.810398
17626,0.962616
17627,0.857521
17628,0.912679
17629,0.611114
17630,0.784823
17631,0.817245
17632,0.68875
17633,0.591576
17634,0.252752
17635,0.20729
17636,0.854098
17637,0.724976
17638,0.839433
17639,0.841275
17640,0.696439
17641,0.642118
17642,0.772052
17643,0.826008
17644,0.69398
17645,0.731395
17646,0.968879
17647,0.655911
17648,0.476501
17649,0.503997
17650,0.8115
17651,0.91107
17652,0.572735
17653,0.689125
17654,0.66353
17655,0.935335
17656,0.90625
17657,0.606978
17658,0.949916
17659,0.884637
17660,0.584177
17661,0.894264
17662,0.602423
17663,0.891787
17664,0.717024
17665,0.635173
17666,0.713569
17667,0.68795
17668,0.894395
17669,0.558942
17670,0.473895
17671,0.700365
17672,0.750457
17673,0.446424
17674,0.939556
17675,0.915963
17676,0.705616
17677,0.590226
17678,0.904373
17679,0.724496
17680,0.651306
17681,0.856674
17682,0.86018
17683,0.722203
17684,0.506034
17685,0.893435
17686,0.868773
17687,0.823045
17688,0.656007
17689,0.095623
17690,0.885387
17691,0.701662
17692,0.762599
17693,0.746097
17694,0.392021
17695,0.693529
17696,0.579531
17697,0.805044
17698,0.429199
17699,0.938141
17700,0.887856
17701,0.734469
17702,0.672472
17703,0.912448
17704,0.477631
17705,0.544438
17706,0.669084
17707,0.861735
17708,0.678174
17709,0.88268
17710,0.758162
17711,0.945335
17712,0.841674
17713,0.411346
17714,0.79556
17715,0.848724
17716,0.701389
17717,0.677925
17718,0.643448
17719,0.832976
17720,0.521332
17721,0.774347
17722,0.881096
17723,0.955524
17724,0.515048
17725,0.916266
17726,0.847597
17727,0.913728
17728,0.674187
17729,0.180331
17730,0.837033
17731,0.793249
17732,0.13696
17733,0.699716
17734,0.664631
17735,0.864807
17736,0.838586
17737,0.72123
17738,0.731908
17739,0.379433
17740,0.884734
17741,0.804999
17742,0.578557
17743,0.938661
17744,0.88632
17745,0.385452
17746,0.582205
17747,0.953771
17748,0.896302
17749,0.298906
17750,0.775752
17751,0.788148
17752,0.799549
17753,0.720492
17754,0.985118
17755,0.810363
17756,0.823285
17757,0.900909
17758,0.852576
17759,0.659644
17760,0.763805
17761,0.889534
17762,0.669651
17763,0.694031
17764,0.801746
17765,0.521236
17766,0.943926
17767,0.602723
17768,0.399375
17769,0.695453
17770,0.951401
17771,0.680755
17772,0.416102
17773,0.568902
17774,0.694965
17775,0.954014
17776,0.746827
17777,0.979144
17778,0.680324
17779,0.414711
17780,0.85291
17781,0.693045
17782,0.840476
17783,0.647326
17784,0.648145
17785,0.814373
17786,0.564925
17787,0.84479
17788,0.734749
17789,0.91939
17790,0.350174
17791,0.655204
17792,0.753863
17793,0.434456
17794,0.748975
17795,0.588222
17796,0.434873
17797,0.681544
17798,0.583094
17799,0.913453
17800,0.489908
17801,0.958568
17802,0.354386
17803,0.502936
17804,0.601582
17805,0.577428
17806,0.55422
17807,0.686037
17808,0.496689
17809,0.718012
17810,0.858759
17811,0.877945
17812,0.91816
17813,0.779159
17814,0.517996
17815,0.852251
17816,0.867366
17817,0.626552
17818,0.965565
17819,0.66006
17820,0.675033
17821,0.81407
17822,0.634377
17823,0.112143
17824,0.679208
17825,0.633632
17826,0.891022
17827,0.848849
17828,0.947712
17829,0.789389
17830,0.439461
17831,0.937207
17832,0.713666
17833,0.974778
17834,0.834615
17835,0.532902
17836,0.377982
17837,0.501492
17838,0.693362
17839,0.58013
17840,0.945925
17841,0.981622
17842,0.548145
17843,0.71215
17844,0.794546
17845,0.576096
17846,0.656416
17847,0.373921
17848,0.664253
17849,0.938542
17850,0.69153
17851,0.910524
17852,0.659945
17853,0.551526
17854,0.844476
17855,0.566518
17856,0.809078
17857,0.458561
17858,0.90675
17859,0.598089
17860,0.70834
17861,0.883915
17862,0.847922
17863,0.89606
17864,0.667529
17865,0.893358
17866,0.708805
17867,0.820163
17868,0.94657
17869,0.804239
17870,0.810549
17871,0.436033
17872,0.976889
17873,0.93766
17874,0.716733
17875,0.664945
17876,0.858318
17877,0.391094
17878,0.666195
17879,0.466827
17880,0.54878
17881,0.927492
17882,0.942286
17883,0.67989
17884,0.640887
17885,0.102125
17886,0.511721
17887,0.775623
17888,0.724362
17889,0.89032
17890,0.726815
17891,0.782636
17892,0.759662
17893,0.459422
17894,0.794936
17895,0.581122
17896,0.472221
17897,0.647922
17898,0.732214
17899,0.778048
17900,0.47656
17901,0.909175
17902,0.906853
17903,0.314527
17904,0.898688
17905,0.479905
17906,0.878007
17907,0.585167
17908,0.547509
17909,0.838144
17910,0.341967
17911,0.828129
17912,0.890562
17913,0.914127
17914,0.32967
17915,0.442385
17916,0.749685
17917,0.898213
17918,0.976871
17919,0.763342
17920,0.740034
17921,0.649535
17922,0.844748
17923,0.851784
17924,0.95222
17925,0.843989
17926,0.790515
17927,0.632308
17928,0.86958
17929,0.801786
17930,0.566768
17931,0.898703
17932,0.568519
17933,0.191613
17934,0.951836
17935,0.619883
17936,0.655389
17937,0.737844
17938,0.883309
17939,0.430359
17940,0.819886
17941,0.80676
17942,0.688226
17943,0.466308
17944,0.731079
17945,0.560917
17946,0.968742
17947,0.659888
17948,0.790473
17949,0.522751
17950,0.752041
17951,0.83691
17952,0.621277
17953,0.895621
17954,0.471768
17955,0.525901
17956,0.63025
17957,0.695021
17958,0.588124
17959,0.929594
17960,0.565892
17961,0.556696
17962,0.780347
17963,0.644278
17964,0.541907
17965,0.815409
17966,0.881175
17967,0.640189
17968,0.936576
17969,0.508964
17970,0.41896
17971,0.870613
17972,0.964843
17973,0.862317
17974,0.930454
17975,0.685608
17976,0.43859
17977,0.667852
17978,0.908633
17979,0.778173
17980,0.428373
17981,0.884253
17982,0.754047
17983,0.825022
17984,0.819827
17985,0.678695
17986,0.621939
17987,0.912607
17988,0.830085
17989,0.291854
17990,0.886002
17991,0.915605
17992,0.802619
17993,0.619501
17994,0.848707
17995,0.596619
17996,0.285285
17997,0.689866
17998,0.511965
17999,0.800932
18000,0.693673
18001,0.786863
18002,0.694938
18003,0.947162
18004,0.771438
18005,0.538176
18006,0.963768
18007,0.557996
18008,0.473046
18009,0.964486
18010,0.856576
18011,0.947178
18012,0.803783
18013,0.800412
18014,0.474892
18015,0.953662
18016,0.679422
18017,0.958326
18018,0.984315
18019,0.923984
18020,0.841799
18021,0.48896
18022,0.901436
18023,0.69503
18024,0.656062
18025,0.595424
18026,0.628706
18027,0.421443
18028,0.499515
18029,0.556283
18030,0.714041
18031,0.900517
18032,0.674018
18033,0.750397
18034,0.364545
18035,0.691782
18036,0.721092
18037,0.474745
18038,0.886669
18039,0.47618
18040,0.829497
18041,0.835503
18042,0.915312
18043,0.774609
18044,0.786107
18045,0.679554
18046,0.939097
18047,0.884576
18048,0.783647
18049,0.708241
18050,0.482004
18051,0.890328
18052,0.708312
18053,0.750628
18054,0.706407
18055,0.914411
18056,0.175839
18057,0.809269
18058,0.514919
18059,0.743179
18060,0.945144
18061,0.956532
18062,0.826333
18063,0.715625
18064,0.604875
18065,0.498176
18066,0.708656
18067,0.78904
18068,0.804589
18069,0.885816
18070,0.37113
18071,0.947525
18072,0.913418
18073,0.738048
18074,0.753064
18075,0.91073
18076,0.871603
18077,0.77417
18078,0.720021
18079,0.85834
18080,0.771214
18081,0.805828
18082,0.85798
18083,0.518678
18084,0.952539
18085,0.829784
18086,0.954997
18087,0.457362
18088,0.338642
18089,0.64744
18090,0.907696
18091,0.906315
18092,0.71015
18093,0.70896
18094,0.486644
18095,0.958601
18096,0.697729
18097,0.792247
18098,0.901845
18099,0.846132
18100,0.789418
18101,0.659583
18102,0.941008
18103,0.92587
18104,0.85641
18105,0.760458
18106,0.717176
18107,0.688269
18108,0.840041
18109,0.646453
18110,0.731473
18111,0.706053
18112,0.908436
18113,0.638701
18114,0.924829
18115,0.726699
18116,0.745732
18117,0.877345
18118,0.716865
18119,0.825044
18120,0.55114
18121,0.83205
18122,0.753458
18123,0.584897
18124,0.675894
18125,0.910687
18126,0.583081
18127,0.755116
18128,0.582104
18129,0.651763
18130,0.599996
18131,0.874156
18132,0.901252
18133,0.48855
18134,0.875165
18135,0.893757
18136,0.974444
18137,0.897976
18138,0.748519
18139,0.923533
18140,0.262776
18141,0.745605
18142,0.955642
18143,0.877195
18144,0.869375
18145,0.171721
18146,0.334142
18147,0.888236
18148,0.616481
18149,0.93213
18150,0.62968
18151,0.938884
18152,0.779577
18153,0.920096
18154,0.968566
18155,0.595677
18156,0.676876
18157,0.673659
18158,0.627299
18159,0.762701
18160,0.246671
18161,0.736662
18162,0.561349
18163,0.907029
18164,0.673082
18165,0.449568
18166,0.747657
18167,0.7585
18168,0.765862
18169,0.698665
18170,0.644773
18171,0.606397
18172,0.596104
18173,0.600368
18174,0.734152
18175,0.670901
18176,0.913649
18177,0.665486
18178,0.917643
18179,0.929338
18180,0.864853
18181,0.657257
18182,0.125732
18183,0.931707
18184,0.741583
18185,0.803886
18186,0.749942
18187,0.603543
18188,0.808424
18189,0.72026
18190,0.182391
18191,0.733886
18192,0.717097
18193,0.562634
18194,0.660617
18195,0.546458
18196,0.669044
18197,0.846006
18198,0.942849
18199,0.625904
18200,0.627125
18201,0.958252
18202,0.867135
18203,0.688311
18204,0.550756
18205,0.519086
18206,0.922181
18207,0.533213
18208,0.843041
18209,0.663022
18210,0.865105
18211,0.215291
18212,0.901715
18213,0.911608
18214,0.718884
18215,0.542392
18216,0.602744
18217,0.868222
18218,0.735105
18219,0.93699
18220,0.722102
18221,0.898223
18222,0.620834
18223,0.770147
18224,0.544827
18225,0.56478
18226,0.646032
18227,0.638126
18228,0.913152
18229,0.481983
18230,0.658128
18231,0.948204
18232,0.870656
18233,0.851511
18234,0.756769
18235,0.695117
18236,0.704242
18237,0.771472
18238,0.62964
18239,0.534473
18240,0.496383
18241,0.612353
18242,0.661319
18243,0.884114
18244,0.853529
18245,0.643859
18246,0.561016
18247,0.7577
18248,0.660375
18249,0.85285
18250,0.762022
18251,0.895231
18252,0.770717
18253,0.639007
18254,0.605142
18255,0.820351
18256,0.629173
18257,0.869586
18258,0.912021
18259,0.760601
18260,0.271748
18261,0.698746
18262,0.597311
18263,0.870505
18264,0.689312
18265,0.825106
18266,0.168581
18267,0.733185
18268,0.631697
18269,0.636727
18270,0.840517
18271,0.915044
18272,0.918069
18273,0.719146
18274,0.610342
18275,0.478912
18276,0.754908
18277,0.312288
18278,0.924165
18279,0.600666
18280,0.589451
18281,0.908997
18282,0.604461
18283,0.542693
18284,0.733755
18285,0.782698
18286,0.706109
18287,0.647868
18288,0.572482
18289,0.765206
18290,0.812941
18291,0.512593
18292,0.873518
18293,0.451728
18294,0.758447
18295,0.612232
18296,0.90815
18297,0.652945
18298,0.852087
18299,0.489436
18300,0.946486
18301,0.586115
18302,0.575465
18303,0.770432
18304,0.801887
18305,0.815022
18306,0.382539
18307,0.812124
18308,0.593714
18309,0.939417
18310,0.778834
18311,0.91411
18312,0.675933
18313,0.815089
18314,0.676279
18315,0.947257
18316,0.55361
18317,0.359414
18318,0.688016
18319,0.850623
18320,0.934604
18321,0.152723
18322,0.914896
18323,0.613878
18324,0.676492
18325,0.536818
18326,0.764948
18327,0.693607
18328,0.731186
18329,0.922782
18330,0.671397
18331,0.615941
18332,0.955805
18333,0.832081
18334,0.837914
18335,0.474996
18336,0.828613
18337,0.679918
18338,0.579968
18339,0.822573
18340,0.631115
18341,0.964304
18342,0.779904
18343,0.623623
18344,0.71133
18345,0.924449
18346,0.781063
18347,0.653695
18348,0.682925
18349,0.334859
18350,0.724289
18351,0.815343
18352,0.316926
18353,0.858245
18354,0.750588
18355,0.864583
18356,0.805882
18357,0.88672
18358,0.854782
18359,0.717538
18360,0.844719
18361,0.424056
18362,0.832727
18363,0.708374
18364,0.18199
18365,0.945303
18366,0.622386
18367,0.57496
18368,0.683956
18369,0.56254
18370,0.626376
18371,0.677846
18372,0.91102
18373,0.846958
18374,0.718959
18375,0.765364
18376,0.430992
18377,0.903617
18378,0.670311
18379,0.774347
18380,0.901051
18381,0.934176
18382,0.977253
18383,0.576661
18384,0.70838
18385,0.707252
18386,0.609927
18387,0.680722
18388,0.309018
18389,0.887082
18390,0.256678
18391,0.202476
18392,0.63573
18393,0.773787
18394,0.665105
18395,0.985683
18396,0.601093
18397,0.610223
18398,0.772576
18399,0.717332
18400,0.723129
18401,0.532968
18402,0.308405
18403,0.70889
18404,0.817223
18405,0.892841
18406,0.948527
18407,0.893216
18408,0.553094
18409,0.506284
18410,0.881783
18411,0.840743
18412,0.682273
18413,0.778518
18414,0.755062
18415,0.690593
18416,0.978916
18417,0.762416
18418,0.481599
18419,0.924537
18420,0.312254
18421,0.561167
18422,0.887132
18423,0.559749
18424,0.977114
18425,0.71799
18426,0.961327
18427,0.809811
18428,0.774157
18429,0.543884
18430,0.753106
18431,0.676108
18432,0.297741
18433,0.790012
18434,0.791928
18435,0.57258
18436,0.926444
18437,0.795092
18438,0.585569
18439,0.790454
18440,0.851236
18441,0.530385
18442,0.915985
18443,0.560724
18444,0.84039
18445,0.679108
18446,0.978103
18447,0.790065
18448,0.619519
18449,0.542245
18450,0.467021
18451,0.555672
18452,0.283946
18453,0.759899
18454,0.819399
18455,0.62531
18456,0.779373
18457,0.772752
18458,0.952638
18459,0.86333
18460,0.829139
18461,0.934839
18462,0.607394
18463,0.511861
18464,0.739867
18465,0.700123
18466,0.793993
18467,0.884861
18468,0.44806
18469,0.772869
18470,0.924042
18471,0.808795
18472,0.77509
18473,0.84061
18474,0.587345
18475,0.658766
18476,0.218817
18477,0.588067
18478,0.640531
18479,0.517674
18480,0.524141
18481,0.909621
18482,0.9503
18483,0.912541
18484,0.775486
18485,0.904968
18486,0.610855
18487,0.790207
18488,0.777675
18489,0.818162
18490,0.847475
18491,0.648835
18492,0.440884
18493,0.370965
18494,0.551114
18495,0.725668
18496,0.670931
18497,0.735116
18498,0.802994
18499,0.309829
18500,0.562506
18501,0.818968
18502,0.635248
18503,0.732597
18504,0.668748
18505,0.778483
18506,0.731965
18507,0.463536
18508,0.960621
18509,0.666078
18510,0.978302
18511,0.3829
18512,0.722942
18513,0.859612
18514,0.975185
18515,0.646439
18516,0.689918
18517,0.935535
18518,0.605471
18519,0.428231
18520,0.927513
18521,0.581467
18522,0.86191
18523,0.629772
18524,0.282642
18525,0.489688
18526,0.797116
18527,0.974437
18528,0.836324
18529,0.503494
18530,0.706979
18531,0.809214
18532,0.787876
18533,0.812228
18534,0.854163
18535,0.873582
18536,0.624549
18537,0.26486
18538,0.497715
18539,0.682942
18540,0.859076
18541,0.943342
18542,0.432702
18543,0.482466
18544,0.779693
18545,0.723886
18546,0.936721
18547,0.74481
18548,0.445308
18549,0.735246
18550,0.832552
18551,0.668468
18552,0.911738
18553,0.612601
18554,0.889536
18555,0.632043
18556,0.834749
18557,0.789029
18558,0.726164
18559,0.905849
18560,0.86226
18561,0.687279
18562,0.812784
18563,0.952913
18564,0.231548
18565,0.561662
18566,0.84211
18567,0.757236
18568,0.718903
18569,0.89257
18570,0.218216
18571,0.639385
18572,0.744963
18573,0.849651
18574,0.233946
18575,0.592508
18576,0.847992
18577,0.189871
18578,0.932116
18579,0.681483
18580,0.645213
18581,0.543892
18582,0.766718
18583,0.485092
18584,0.180099
18585,0.796459
18586,0.504227
18587,0.81448
18588,0.575705
18589,0.854367
18590,0.610029
18591,0.855475
18592,0.78124
18593,0.671437
18594,0.591705
18595,0.855215
18596,0.730248
18597,0.544108
18598,0.803002
18599,0.864993
18600,0.836256
18601,0.504325
18602,0.879424
18603,0.63041
18604,0.714249
18605,0.450051
18606,0.69712
18607,0.731968
18608,0.705422
18609,0.701516
18610,0.934335
18611,0.943693
18612,0.834465
18613,0.78164
18614,0.48428
18615,0.898797
18616,0.932683
18617,0.540856
18618,0.866536
18619,0.88286
18620,0.907039
18621,0.604027
18622,0.648461
18623,0.684714
18624,0.523388
18625,0.755531
18626,0.866125
18627,0.91982
18628,0.702479
18629,0.716827
18630,0.71717
18631,0.946013
18632,0.540004
18633,0.759849
18634,0.703875
18635,0.672564
18636,0.34919
18637,0.952481
18638,0.876716
18639,0.38985
18640,0.838521
18641,0.841263
18642,0.657932
18643,0.585301
18644,0.877519
18645,0.951304
18646,0.745717
18647,0.197014
18648,0.60714
18649,0.915139
18650,0.426992
18651,0.806942
18652,0.759149
18653,0.829319
18654,0.675873
18655,0.804913
18656,0.886427
18657,0.32072
18658,0.696058
18659,0.67693
18660,0.273515
18661,0.815867
18662,0.671636
18663,0.986344
18664,0.593746
18665,0.788813
18666,0.83057
18667,0.863526
18668,0.67366
18669,0.722559
18670,0.770143
18671,0.805448
18672,0.628697
18673,0.511836
18674,0.709033
18675,0.21452
18676,0.881059
18677,0.442237
18678,0.702587
18679,0.985044
18680,0.854929
18681,0.730229
18682,0.810361
18683,0.593112
18684,0.229432
18685,0.911233
18686,0.213503
18687,0.590039
18688,0.780849
18689,0.555652
18690,0.432396
18691,0.928056
18692,0.594864
18693,0.758064
18694,0.701588
18695,0.545337
18696,0.963081
18697,0.849145
18698,0.558654
18699,0.907094
18700,0.829112
18701,0.534436
18702,0.984561
18703,0.907571
18704,0.712587
18705,0.858528
18706,0.522696
18707,0.408335
18708,0.640758
18709,0.743799
18710,0.714108
18711,0.755093
18712,0.911629
18713,0.831635
18714,0.512164
18715,0.85318
18716,0.832471
18717,0.76774
18718,0.532394
18719,0.708687
18720,0.901229
18721,0.96641
18722,0.720713
18723,0.692082
18724,0.813506
18725,0.58754
18726,0.622954
18727,0.933947
18728,0.835555
18729,0.866111
18730,0.911663
18731,0.820923
18732,0.510724
