id,pred
18733,0.821126
18734,0.595342
18735,0.88856
18736,0.947828
18737,0.844075
18738,0.261712
18739,0.885603
18740,0.800745
18741,0.659364
18742,0.909575
18743,0.976802
18744,0.85817
18745,0.626889
18746,0.685554
18747,0.275211
18748,0.81583
18749,0.914957
18750,0.859247
18751,0.912834
18752,0.56947
18753,0.956174
18754,0.8359
18755,0.390361
18756,0.839328
18757,0.904378
18758,0.727435
18759,0.844215
18760,0.797713
18761,0.949561
18762,0.726568
18763,0.807796
18764,0.577335
18765,0.73212
18766,0.820667
18767,0.579937
18768,0.69166
18769,0.761224
18770,0.958978
18771,0.390314
18772,0.577362
18773,0.861278
18774,0.826161
18775,0.974873
18776,0.779058
18777,0.933959
18778,0.645578
18779,0.870331
18780,0.701506
18781,0.897597
18782,0.58269
18783,0.170088
18784,0.620497
18785,0.442799
18786,0.805789
18787,0.768567
18788,0.566088
18789,0.704647
18790,0.505645
18791,0.864238
18792,0.804675
18793,0.796516
18794,0.749534
18795,0.821946
18796,0.77635
18797,0.644737
18798,0.269471
18799,0.846238
18800,0.776759
18801,0.832084
18802,0.468217
18803,0.685815
18804,0.867251
18805,0.91649
18806,0.284309
18807,0.985381
18808,0.924008
18809,0.837459
18810,0.939017
18811,0.964841
18812,0.731519
18813,0.607669
18814,0.625837
18815,0.60199
18816,0.791644
18817,0.824007
18818,0.435294
18819,0.865278
18820,0.927633
18821,0.591336
18822,0.734478
18823,0.887473
18824,0.399057
18825,0.642637
18826,0.1951
18827,0.912061
18828,0.637351
18829,0.273889
18830,0.708467
18831,0.785571
18832,0.623023
18833,0.914166
18834,0.499969
18835,0.661629
18836,0.821584
18837,0.632923
18838,0.783647
18839,0.837506
18840,0.766471
18841,0.839585
18842,0.536708
18843,0.714602
18844,0.654147
18845,0.604137
18846,0.657286
18847,0.945268
18848,0.629211
18849,0.644352
18850,0.470125
18851,0.173365
18852,0.614463
18853,0.843753
18854,0.884457
18855,0.587081
18856,0.92691
18857,0.827632
18858,0.624431
18859,0.651877
18860,0.584579
18861,0.784789
18862,0.928429
18863,0.794655
18864,0.093272
18865,0.797515
18866,0.608045
18867,0.579013
18868,0.908414
18869,0.674906
18870,0.936204
18871,0.620684
18872,0.782147
18873,0.89628
18874,0.788244
18875,0.906232
18876,0.805894
18877,0.802381
18878,0.979081
18879,0.797356
18880,0.760353
18881,0.90203
18882,0.659214
18883,0.573112
18884,0.954896
18885,0.927639
18886,0.431319
18887,0.783674
18888,0.602018
18889,0.916545
18890,0.877803
18891,0.687724
18892,0.689389
18893,0.816059
18894,0.172955
18895,0.803591
18896,0.730909
18897,0.735737
18898,0.579373
18899,0.622465
18900,0.87329
18901,0.909816
18902,0.859907
18903,0.901195
18904,0.797796
18905,0.588216
18906,0.878495
18907,0.810165
18908,0.952893
18909,0.593504
18910,0.815537
18911,0.736676
18912,0.137264
18913,0.831661
18914,0.665973
18915,0.444396
18916,0.284836
18917,0.811312
18918,0.190253
18919,0.896233
18920,0.853227
18921,0.57595
18922,0.555899
18923,0.523205
18924,0.251486
18925,0.763206
18926,0.756422
18927,0.980922
18928,0.894505
18929,0.778045
18930,0.839
18931,0.680919
18932,0.891024
18933,0.94757
18934,0.722071
18935,0.938574
18936,0.806514
18937,0.945206
18938,0.975609
18939,0.677308
18940,0.265508
18941,0.552348
18942,0.901474
18943,0.39797
18944,0.948328
18945,0.887105
18946,0.353105
18947,0.82551
18948,0.800626
18949,0.54624
18950,0.782367
18951,0.695668
18952,0.70733
18953,0.70285
18954,0.393343
18955,0.730351
18956,0.91429
18957,0.665794
18958,0.573676
18959,0.468757
18960,0.868419
18961,0.506897
18962,0.984083
18963,0.561432
18964,0.902055
18965,0.813261
18966,0.600985
18967,0.645336
18968,0.500271
18969,0.505524
18970,0.404946
18971,0.853905
18972,0.350537
18973,0.248644
18974,0.924934
18975,0.874601
18976,0.703667
18977,0.807803
18978,0.728278
18979,0.858235
18980,0.82792
18981,0.471314
18982,0.755793
18983,0.613045
18984,0.859388
18985,0.695166
18986,0.88353
18987,0.86206
18988,0.271173
18989,0.909542
18990,0.475592
18991,0.687907
18992,0.51973
18993,0.847223
18994,0.712019
18995,0.899604
18996,0.718201
18997,0.718915
18998,0.524591
18999,0.74831
19000,0.633387
19001,0.19065
19002,0.841068
19003,0.618125
19004,0.940779
19005,0.648547
19006,0.762816
19007,0.243294
19008,0.833441
19009,0.605317
19010,0.347937
19011,0.511939
19012,0.875025
19013,0.501366
19014,0.957687
19015,0.505815
19016,0.702995
19017,0.601799
19018,0.770636
19019,0.711976
19020,0.901136
19021,0.636691
19022,0.462836
19023,0.917562
19024,0.90051
19025,0.646236
19026,0.680146
19027,0.749115
19028,0.786073
19029,0.736144
19030,0.772902
19031,0.69429
19032,0.741716
19033,0.868319
19034,0.948617
19035,0.766783
19036,0.823318
19037,0.803191
19038,0.672866
19039,0.583699
19040,0.796713
19041,0.577917
19042,0.717748
19043,0.733606
19044,0.73045
19045,0.70718
19046,0.203254
19047,0.705999
19048,0.651283
19049,0.674826
19050,0.610051
19051,0.878701
19052,0.829787
19053,0.89545
19054,0.476201
19055,0.96832
19056,0.452691
19057,0.979441
19058,0.703924
19059,0.750694
19060,0.928567
19061,0.83652
19062,0.774427
19063,0.867594
19064,0.835815
19065,0.813981
19066,0.804885
19067,0.899589
19068,0.929966
19069,0.913843
19070,0.789364
19071,0.411624
19072,0.935213
19073,0.602739
19074,0.967783
19075,0.694427
19076,0.942935
19077,0.835344
19078,0.911778
19079,0.809303
19080,0.944658
19081,0.713955
19082,0.482897
19083,0.953087
19084,0.681961
19085,0.79646
19086,0.754377
19087,0.920686
19088,0.413785
19089,0.891298
19090,0.646274
19091,0.228044
19092,0.811937
19093,0.766498
19094,0.964384
19095,0.535444
19096,0.677467
19097,0.966663
19098,0.304913
19099,0.566218
19100,0.681067
19101,0.804435
19102,0.578658
19103,0.735152
19104,0.630126
19105,0.582959
19106,0.825877
19107,0.77931
19108,0.523149
19109,0.817424
19110,0.509746
19111,0.668899
19112,0.842746
19113,0.678018
19114,0.562157
19115,0.340983
19116,0.769974
19117,0.879517
19118,0.835094
19119,0.636268
19120,0.819495
19121,0.630323
19122,0.985076
19123,0.901962
19124,0.98523
19125,0.688198
19126,0.763288
19127,0.912925
19128,0.951894
19129,0.824987
19130,0.626945
19131,0.894178
19132,0.936656
19133,0.571776
19134,0.901975
19135,0.625738
19136,0.665679
19137,0.52604
19138,0.707305
19139,0.883864
19140,0.842794
19141,0.923168
19142,0.555158
19143,0.942993
19144,0.937093
19145,0.526676
19146,0.595008
19147,0.874427
19148,0.810541
19149,0.778289
19150,0.70826
19151,0.893225
19152,0.949421
19153,0.785348
19154,0.574557
19155,0.191505
19156,0.695596
19157,0.78102
19158,0.928432
19159,0.800202
19160,0.678861
19161,0.981976
19162,0.666842
19163,0.805661
19164,0.676582
19165,0.747673
19166,0.840111
19167,0.906374
19168,0.939922
19169,0.806814
19170,0.612235
19171,0.69762
19172,0.989113
19173,0.574341
19174,0.96285
19175,0.984814
19176,0.624197
19177,0.869606
19178,0.629766
19179,0.799693
19180,0.899603
19181,0.902173
19182,0.844572
19183,0.854603
19184,0.85655
19185,0.700307
19186,0.633059
19187,0.90953
19188,0.974968
19189,0.772259
19190,0.727505
19191,0.911825
19192,0.89734
19193,0.927265
19194,0.790727
19195,0.419475
19196,0.857455
19197,0.771813
19198,0.806143
19199,0.72296
19200,0.578834
19201,0.586532
19202,0.709456
19203,0.794626
19204,0.666389
19205,0.816549
19206,0.933081
19207,0.667792
19208,0.80544
19209,0.664558
19210,0.988794
19211,0.697721
19212,0.650553
19213,0.728443
19214,0.913092
19215,0.882529
19216,0.589897
19217,0.629941
19218,0.497584
19219,0.936705
19220,0.205668
19221,0.786628
19222,0.61517
19223,0.878736
19224,0.821196
19225,0.647523
19226,0.457162
19227,0.760991
19228,0.599455
19229,0.743054
19230,0.569109
19231,0.922547
19232,0.854428
19233,0.68184
19234,0.976038
19235,0.979948
19236,0.797877
19237,0.656291
19238,0.970439
19239,0.943014
19240,0.927284
19241,0.872369
19242,0.972107
19243,0.636912
19244,0.882985
19245,0.856688
19246,0.772248
19247,0.906013
19248,0.817424
19249,0.56991
19250,0.93754
19251,0.675559
19252,0.760056
19253,0.566295
19254,0.678582
19255,0.825911
19256,0.633579
19257,0.912452
19258,0.669394
19259,0.879493
19260,0.644211
19261,0.588006
19262,0.520307
19263,0.517253
19264,0.890865
19265,0.897189
19266,0.66619
19267,0.718682
19268,0.608258
19269,0.591754
19270,0.47125
19271,0.848002
19272,0.885668
19273,0.686923
19274,0.708441
19275,0.501959
19276,0.743881
19277,0.965963
19278,0.629466
19279,0.754465
19280,0.608506
19281,0.294042
19282,0.744925
19283,0.736644
19284,0.73812
19285,0.907889
19286,0.656016
19287,0.555607
19288,0.579306
19289,0.744563
19290,0.810802
19291,0.73944
19292,0.811134
19293,0.935441
19294,0.536994
19295,0.532036
19296,0.831764
19297,0.738164
19298,0.3334
19299,0.693801
19300,0.869392
19301,0.778505
19302,0.960633
19303,0.9259
19304,0.604666
19305,0.957459
19306,0.743472
19307,0.678479
19308,0.648706
19309,0.808397
19310,0.735054
19311,0.394099
19312,0.95337
19313,0.515103
19314,0.791845
19315,0.739832
19316,0.744305
19317,0.833278
19318,0.840313
19319,0.823057
19320,0.565926
19321,0.640593
19322,0.830072
19323,0.541523
19324,0.657664
19325,0.829589
19326,0.96681
19327,0.833506
19328,0.8016
19329,0.834626
19330,0.715546
19331,0.737516
19332,0.856849
19333,0.897966
19334,0.922267
19335,0.929886
19336,0.53913
19337,0.636241
19338,0.910351
19339,0.910663
19340,0.963765
19341,0.772698
19342,0.944428
19343,0.539878
19344,0.709916
19345,0.73297
19346,0.719229
19347,0.762118
19348,0.923891
19349,0.972171
19350,0.853213
19351,0.735327
19352,0.337609
19353,0.438312
19354,0.907535
19355,0.960071
19356,0.961579
19357,0.596336
19358,0.678717
19359,0.834001
19360,0.187067
19361,0.925543
19362,0.485862
19363,0.826608
19364,0.870094
19365,0.730551
19366,0.922614
19367,0.463977
19368,0.83627
19369,0.414031
19370,0.851961
19371,0.688221
19372,0.783019
19373,0.767196
19374,0.820985
19375,0.617752
19376,0.627656
19377,0.502738
19378,0.372645
19379,0.951968
19380,0.573662
19381,0.53426
19382,0.551184
19383,0.901578
19384,0.515217
19385,0.669331
19386,0.912989
19387,0.931073
19388,0.725949
19389,0.903062
19390,0.815237
19391,0.895218
19392,0.755477
19393,0.783905
19394,0.729518
19395,0.840224
19396,0.390996
19397,0.646794
19398,0.987562
19399,0.667062
19400,0.891077
19401,0.871525
19402,0.651045
19403,0.789174
19404,0.699861
19405,0.962232
19406,0.945174
19407,0.826867
19408,0.84432
19409,0.73248
19410,0.233309
19411,0.712642
19412,0.865046
19413,0.705166
19414,0.914008
19415,0.389334
19416,0.37686
19417,0.877168
19418,0.574036
19419,0.643877
19420,0.573598
19421,0.84947
19422,0.821188
19423,0.337154
19424,0.482735
19425,0.607289
19426,0.795966
19427,0.862253
19428,0.926432
19429,0.811673
19430,0.544385
19431,0.638728
19432,0.965841
19433,0.514817
19434,0.788617
19435,0.588876
19436,0.634055
19437,0.646066
19438,0.699845
19439,0.486524
19440,0.607188
19441,0.831847
19442,0.822114
19443,0.596611
19444,0.272517
19445,0.765697
19446,0.879801
19447,0.825302
19448,0.712455
19449,0.815865
19450,0.691254
19451,0.668029
19452,0.969422
19453,0.505041
19454,0.815721
19455,0.807499
19456,0.704931
19457,0.764935
19458,0.797768
19459,0.599765
19460,0.813085
19461,0.781438
19462,0.856801
19463,0.670868
19464,0.692544
19465,0.846855
19466,0.899314
19467,0.753427
19468,0.421931
19469,0.775249
19470,0.681681
19471,0.983087
19472,0.87984
19473,0.598919
19474,0.926135
19475,0.813904
19476,0.934104
19477,0.698845
19478,0.485969
19479,0.507216
19480,0.47345
19481,0.540342
19482,0.625357
19483,0.927846
19484,0.812698
19485,0.805151
19486,0.580039
19487,0.706067
19488,0.707199
19489,0.200795
19490,0.712825
19491,0.77163
19492,0.945904
19493,0.817989
19494,0.704324
19495,0.668803
19496,0.517203
19497,0.92518
19498,0.481969
19499,0.878622
19500,0.667877
19501,0.799104
19502,0.65106
19503,0.366424
19504,0.752055
19505,0.216259
19506,0.670002
19507,0.81695
19508,0.740531
19509,0.635583
19510,0.752266
19511,0.735155
19512,0.757472
19513,0.657269
19514,0.697731
19515,0.783439
19516,0.680092
19517,0.812884
19518,0.599308
19519,0.90873
19520,0.488442
19521,0.677541
19522,0.895261
19523,0.50518
19524,0.964352
19525,0.576423
19526,0.95943
19527,0.875906
19528,0.607667
19529,0.791229
19530,0.643155
19531,0.550091
19532,0.909268
19533,0.526103
19534,0.920857
19535,0.567113
19536,0.625296
19537,0.90493
19538,0.257845
19539,0.413299
19540,0.638492
19541,0.863276
19542,0.532215
19543,0.87682
19544,0.115636
19545,0.504916
19546,0.212762
19547,0.595352
19548,0.527122
19549,0.907662
19550,0.583209
19551,0.678693
19552,0.734049
19553,0.96683
19554,0.683809
19555,0.930538
19556,0.779098
19557,0.663573
19558,0.628931
19559,0.584695
19560,0.121426
19561,0.785131
19562,0.710195
19563,0.871929
19564,0.467537
19565,0.665952
19566,0.671093
19567,0.755419
19568,0.731773
19569,0.42998
19570,0.790659
19571,0.878797
19572,0.837105
19573,0.865405
19574,0.859976
19575,0.764951
19576,0.933706
19577,0.542424
19578,0.747249
19579,0.643834
19580,0.460242
19581,0.655726
19582,0.642163
19583,0.663532
19584,0.849397
19585,0.199718
19586,0.653114
19587,0.362254
19588,0.657597
19589,0.910002
19590,0.891245
19591,0.883448
19592,0.727778
19593,0.923208
19594,0.80285
19595,0.6958
19596,0.874748
19597,0.905468
19598,0.811941
19599,0.388337
19600,0.883342
19601,0.765273
19602,0.744613
19603,0.853433
19604,0.78516
19605,0.828634
19606,0.979347
19607,0.607119
19608,0.966836
19609,0.746112
19610,0.842409
19611,0.868645
19612,0.518542
19613,0.977194
19614,0.760395
19615,0.836216
19616,0.756514
19617,0.944443
19618,0.880323
19619,0.778015
19620,0.666259
19621,0.742298
19622,0.872916
19623,0.815811
19624,0.613042
19625,0.848736
19626,0.926101
19627,0.668302
19628,0.645003
19629,0.541848
19630,0.770143
19631,0.877122
19632,0.865122
19633,0.812765
19634,0.762278
19635,0.869734
19636,0.793059
19637,0.420218
19638,0.89603
19639,0.513181
19640,0.821537
19641,0.791254
19642,0.635378
19643,0.895882
19644,0.85158
19645,0.832587
19646,0.880972
19647,0.800189
19648,0.734381
19649,0.851097
19650,0.607723
19651,0.744188
19652,0.729351
19653,0.887747
19654,0.932009
19655,0.730503
19656,0.962053
19657,0.887781
19658,0.152029
19659,0.550066
19660,0.59811
19661,0.66476
19662,0.894027
19663,0.950459
19664,0.705353
19665,0.764114
19666,0.768735
19667,0.68315
19668,0.689429
19669,0.935164
19670,0.534373
19671,0.425651
19672,0.843764
19673,0.761155
19674,0.177627
19675,0.935299
19676,0.482815
19677,0.638224
19678,0.695508
19679,0.858925
19680,0.720897
19681,0.984015
19682,0.805596
19683,0.424258
19684,0.850751
19685,0.637965
19686,0.884653
19687,0.699243
19688,0.742597
19689,0.685441
19690,0.620768
19691,0.624321
19692,0.783838
19693,0.985064
19694,0.83173
19695,0.984161
19696,0.843977
19697,0.986866
19698,0.84912
19699,0.788858
19700,0.241096
19701,0.710788
19702,0.513972
19703,0.768342
19704,0.847283
19705,0.967011
19706,0.908726
19707,0.966854
19708,0.828502
19709,0.941854
19710,0.823393
19711,0.586003
19712,0.571605
19713,0.817339
19714,0.847688
19715,0.449102
19716,0.835636
19717,0.855819
19718,0.821276
19719,0.763064
19720,0.628711
19721,0.955103
19722,0.828487
19723,0.418371
19724,0.517791
19725,0.809219
19726,0.882982
19727,0.701409
19728,0.343263
19729,0.811408
19730,0.87579
19731,0.737428
19732,0.544515
19733,0.56175
19734,0.852947
19735,0.690844
19736,0.700156
19737,0.500233
19738,0.861819
19739,0.732451
19740,0.604381
19741,0.488333
19742,0.869741
19743,0.899816
19744,0.127762
19745,0.813231
19746,0.632873
19747,0.280199
19748,0.722546
19749,0.546485
19750,0.698824
19751,0.843512
19752,0.447942
19753,0.651079
19754,0.499031
19755,0.832548
19756,0.966275
19757,0.370361
19758,0.239037
19759,0.781174
19760,0.942317
19761,0.94925
19762,0.759104
19763,0.54922
19764,0.379239
19765,0.818464
19766,0.639749
19767,0.700854
19768,0.512449
19769,0.896553
19770,0.564431
19771,0.737601
19772,0.944126
19773,0.908189
19774,0.285334
19775,0.933071
19776,0.954236
19777,0.711648
19778,0.761603
19779,0.760793
19780,0.731068
19781,0.826957
19782,0.960186
19783,0.91021
19784,0.865851
19785,0.781832
19786,0.690004
19787,0.744091
19788,0.605443
19789,0.298226
19790,0.834562
19791,0.888593
19792,0.678218
19793,0.859663
19794,0.617959
19795,0.753009
19796,0.574792
19797,0.114885
19798,0.703179
19799,0.933651
19800,0.888145
19801,0.601761
19802,0.92965
19803,0.598997
19804,0.638288
19805,0.168433
19806,0.446236
19807,0.420727
19808,0.86036
19809,0.664125
19810,0.631498
19811,0.596929
19812,0.686087
19813,0.970503
19814,0.777979
19815,0.631796
19816,0.340365
19817,0.623625
19818,0.79575
19819,0.551083
19820,0.356809
19821,0.672106
19822,0.732652
19823,0.938747
19824,0.441235
19825,0.834932
19826,0.388651
19827,0.774507
19828,0.822841
19829,0.944079
19830,0.892933
19831,0.771663
19832,0.801743
19833,0.819176
19834,0.659355
19835,0.824398
19836,0.812684
19837,0.883676
19838,0.800187
19839,0.903899
19840,0.626579
19841,0.620785
19842,0.502082
19843,0.687124
19844,0.667258
19845,0.739451
19846,0.531928
19847,0.607678
19848,0.442273
19849,0.693621
19850,0.797882
19851,0.535526
19852,0.627962
19853,0.505856
19854,0.831721
19855,0.662851
19856,0.854815
19857,0.642259
19858,0.866139
19859,0.578112
19860,0.594162
19861,0.947974
19862,0.614147
19863,0.692103
19864,0.745016
19865,0.65155
19866,0.656529
19867,0.79366
19868,0.985451
19869,0.628884
19870,0.866422
19871,0.341868
19872,0.816921
19873,0.798869
19874,0.596268
19875,0.91271
19876,0.733036
19877,0.752202
19878,0.844782
19879,0.932436
19880,0.687831
19881,0.587266
19882,0.911906
19883,0.17875
19884,0.985688
19885,0.814858
19886,0.965537
19887,0.861403
19888,0.789318
19889,0.678095
19890,0.737794
19891,0.881081
19892,0.964051
19893,0.857785
19894,0.605773
19895,0.67246
19896,0.619138
19897,0.927404
19898,0.96105
19899,0.572266
19900,0.736033
19901,0.492402
19902,0.825541
19903,0.576203
19904,0.986013
19905,0.734206
19906,0.894517
19907,0.944661
19908,0.927386
19909,0.840756
19910,0.425315
19911,0.805375
19912,0.651239
19913,0.823903
19914,0.869612
19915,0.661222
19916,0.872872
19917,0.953913
19918,0.836484
19919,0.814662
19920,0.667259
19921,0.73067
19922,0.721386
19923,0.308023
19924,0.77317
19925,0.544642
19926,0.717208
19927,0.758264
19928,0.925634
19929,0.674803
19930,0.740544
19931,0.669342
19932,0.649587
19933,0.667849
19934,0.9129
19935,0.753954
19936,0.906797
19937,0.725245
19938,0.783405
19939,0.92638
19940,0.761839
19941,0.639158
19942,0.597058
19943,0.865973
19944,0.827441
19945,0.864235
19946,0.604362
19947,0.97957
19948,0.891672
19949,0.831666
19950,0.578267
19951,0.882112
19952,0.701568
19953,0.684112
19954,0.875591
19955,0.698584
19956,0.89146
19957,0.489322
19958,0.931936
19959,0.726891
19960,0.97398
19961,0.824639
19962,0.716125
19963,0.859376
19964,0.920723
19965,0.598772
19966,0.43327
19967,0.924146
19968,0.848337
19969,0.815892
19970,0.825228
19971,0.527845
19972,0.944703
19973,0.748339
19974,0.461077
19975,0.733886
19976,0.909067
19977,0.83445
19978,0.957372
19979,0.85823
19980,0.860437
19981,0.43981
19982,0.643682
19983,0.888132
19984,0.95261
19985,0.709052
19986,0.747612
19987,0.641224
19988,0.863207
19989,0.785439
19990,0.661809
19991,0.925675
19992,0.980909
19993,0.852785
19994,0.742097
19995,0.907852
19996,0.632592
19997,0.919087
19998,0.7348
19999,0.979581
20000,0.825117
20001,0.683183
20002,0.578014
20003,0.715219
20004,0.677494
20005,0.59648
20006,0.777541
20007,0.873456
20008,0.963195
20009,0.796186
20010,0.608756
20011,0.149894
20012,0.889812
20013,0.860211
20014,0.849717
20015,0.730776
20016,0.541691
20017,0.646856
20018,0.603251
20019,0.686587
20020,0.641314
20021,0.945009
20022,0.845906
20023,0.695884
20024,0.862521
20025,0.448067
20026,0.819069
20027,0.931083
20028,0.540194
20029,0.601579
20030,0.733439
20031,0.916955
20032,0.756902
20033,0.754889
20034,0.525816
20035,0.918516
20036,0.735458
20037,0.453927
20038,0.882026
20039,0.906226
20040,0.745039
20041,0.935349
20042,0.273503
20043,0.55782
20044,0.484313
20045,0.644185
20046,0.921829
20047,0.691744
20048,0.69828
20049,0.882474
20050,0.966601
20051,0.87692
20052,0.466877
20053,0.756189
20054,0.741658
20055,0.455836
20056,0.528688
20057,0.612349
20058,0.838018
20059,0.592744
20060,0.797913
20061,0.717622
20062,0.12214
20063,0.902185
20064,0.686788
20065,0.96958
20066,0.637061
20067,0.441254
20068,0.890675
20069,0.729534
20070,0.549413
20071,0.715932
20072,0.589816
20073,0.731703
20074,0.548402
20075,0.845726
20076,0.254175
20077,0.890989
20078,0.746247
20079,0.96736
20080,0.594601
20081,0.230123
20082,0.697874
20083,0.846931
20084,0.839811
20085,0.59146
20086,0.927227
20087,0.713094
20088,0.688528
20089,0.858138
20090,0.805767
20091,0.744165
20092,0.788205
20093,0.524992
20094,0.742821
20095,0.738761
20096,0.861083
20097,0.429907
20098,0.253225
20099,0.724609
20100,0.766595
20101,0.423065
20102,0.808736
20103,0.859415
20104,0.814749
20105,0.134558
20106,0.574996
20107,0.765508
20108,0.432727
20109,0.585289
20110,0.982193
20111,0.886481
20112,0.910181
20113,0.640552
20114,0.498934
20115,0.592059
20116,0.432053
20117,0.889986
20118,0.629498
20119,0.636205
20120,0.868032
20121,0.522075
20122,0.399243
20123,0.405856
20124,0.50039
20125,0.442284
20126,0.863866
20127,0.965705
20128,0.948578
20129,0.607694
20130,0.73806
20131,0.640722
20132,0.903221
20133,0.855262
20134,0.589105
20135,0.72057
20136,0.27303
20137,0.561661
20138,0.744402
20139,0.561367
20140,0.602977
20141,0.712924
20142,0.507008
20143,0.610073
20144,0.329511
20145,0.986613
20146,0.276093
20147,0.95853
20148,0.826443
20149,0.46801
20150,0.802463
20151,0.449452
20152,0.799448
20153,0.812081
20154,0.747175
20155,0.929205
20156,0.679333
20157,0.806591
20158,0.868435
20159,0.777961
20160,0.735603
20161,0.566796
20162,0.574426
20163,0.528078
20164,0.701246
20165,0.463324
20166,0.734504
20167,0.795528
20168,0.657504
20169,0.573696
20170,0.687257
20171,0.938583
20172,0.683336
20173,0.793134
20174,0.797405
20175,0.867211
20176,0.534458
20177,0.754631
20178,0.713074
20179,0.585854
20180,0.454132
20181,0.814675
20182,0.824611
20183,0.295527
20184,0.728086
20185,0.588845
20186,0.800684
20187,0.571015
20188,0.953155
20189,0.560373
20190,0.653378
20191,0.761891
20192,0.790354
20193,0.869918
20194,0.631646
20195,0.614082
20196,0.77804
20197,0.58167
20198,0.748965
20199,0.411042
20200,0.395691
20201,0.522401
20202,0.503722
20203,0.737262
20204,0.873068
20205,0.731828
20206,0.673912
20207,0.793272
20208,0.633383
20209,0.916544
20210,0.475957
20211,0.577055
20212,0.842013
20213,0.629498
20214,0.505528
20215,0.884435
20216,0.908734
20217,0.889129
20218,0.880627
20219,0.902087
20220,0.536616
20221,0.561934
20222,0.98616
20223,0.776809
20224,0.601188
20225,0.476458
20226,0.710394
20227,0.841846
20228,0.899573
20229,0.768095
20230,0.623594
20231,0.81692
20232,0.302933
20233,0.929517
20234,0.811296
20235,0.809698
20236,0.611934
20237,0.354444
20238,0.661403
20239,0.31135
20240,0.695014
20241,0.772932
20242,0.745495
20243,0.436849
20244,0.555398
20245,0.58589
20246,0.721891
20247,0.906213
20248,0.703532
20249,0.525908
20250,0.735123
20251,0.708817
20252,0.838089
20253,0.75313
20254,0.957074
20255,0.608601
20256,0.829328
20257,0.666683
20258,0.541364
20259,0.807137
20260,0.820743
20261,0.66449
20262,0.823123
20263,0.635347
20264,0.841404
20265,0.495039
20266,0.441052
20267,0.269324
20268,0.549365
20269,0.68495
20270,0.923017
20271,0.766152
20272,0.67741
20273,0.403302
20274,0.884567
20275,0.781618
20276,0.976586
20277,0.807897
20278,0.674262
20279,0.594135
20280,0.913238
20281,0.617168
20282,0.598915
20283,0.579659
20284,0.890165
20285,0.63141
20286,0.652965
20287,0.944861
20288,0.812228
20289,0.782503
20290,0.91822
20291,0.778688
20292,0.471646
20293,0.439722
20294,0.722259
20295,0.820619
20296,0.395812
20297,0.736538
20298,0.346566
20299,0.741952
20300,0.631005
20301,0.811136
20302,0.68374
20303,0.927458
20304,0.949163
20305,0.845087
20306,0.460619
20307,0.68361
20308,0.125549
20309,0.79011
20310,0.895994
20311,0.735057
20312,0.879239
20313,0.899352
20314,0.875102
20315,0.773505
20316,0.68944
20317,0.758985
20318,0.785374
20319,0.258353
20320,0.93362
20321,0.851705
20322,0.156754
20323,0.915676
20324,0.290649
20325,0.833937
20326,0.927009
20327,0.865615
20328,0.844645
20329,0.66523
20330,0.546771
20331,0.718727
20332,0.959007
20333,0.915381
20334,0.916381
20335,0.919187
20336,0.843128
20337,0.689182
20338,0.848629
20339,0.259903
20340,0.793379
20341,0.866703
20342,0.958654
20343,0.853787
20344,0.84564
20345,0.551003
20346,0.880367
20347,0.355731
20348,0.912611
20349,0.670761
20350,0.869751
20351,0.883142
20352,0.702263
20353,0.983876
20354,0.625167
20355,0.650554
20356,0.66314
20357,0.62917
20358,0.851433
20359,0.819389
20360,0.608387
20361,0.840031
20362,0.489259
20363,0.562011
20364,0.75512
20365,0.794315
20366,0.531123
20367,0.944133
