id,pred
22004,0.731183
22005,0.830815
22006,0.32314
22007,0.872618
22008,0.849088
22009,0.327637
22010,0.548073
22011,0.819174
22012,0.513118
22013,0.679308
22014,0.700646
22015,0.282507
22016,0.638655
22017,0.930497
22018,0.849643
22019,0.775317
22020,0.856921
22021,0.856708
22022,0.715496
22023,0.583415
22024,0.873524
22025,0.794299
22026,0.955129
22027,0.737584
22028,0.496727
22029,0.936687
22030,0.888021
22031,0.925134
22032,0.617714
22033,0.618896
22034,0.694172
22035,0.423008
22036,0.615615
22037,0.786161
22038,0.759276
22039,0.654107
22040,0.909535
22041,0.835836
22042,0.936783
22043,0.59962
22044,0.90072
22045,0.527546
22046,0.543037
22047,0.766986
22048,0.529705
22049,0.679824
22050,0.89045
22051,0.876587
22052,0.743233
22053,0.887441
22054,0.733536
22055,0.853975
22056,0.763277
22057,0.691477
22058,0.904411
22059,0.964961
22060,0.815183
22061,0.54943
22062,0.847515
22063,0.733715
22064,0.883451
22065,0.658646
22066,0.809726
22067,0.424276
22068,0.450604
22069,0.825133
22070,0.984827
22071,0.759529
22072,0.725677
22073,0.553497
22074,0.829573
22075,0.952481
22076,0.834378
22077,0.429642
22078,0.367982
22079,0.640479
22080,0.810909
22081,0.252161
22082,0.960085
22083,0.582428
22084,0.689981
22085,0.4453
22086,0.845564
22087,0.810439
22088,0.548142
22089,0.709011
22090,0.879049
22091,0.97276
22092,0.765796
22093,0.855229
22094,0.916584
22095,0.921331
22096,0.762324
22097,0.720396
22098,0.923294
22099,0.898117
22100,0.842106
22101,0.256626
22102,0.846957
22103,0.701513
22104,0.944531
22105,0.584458
22106,0.60277
22107,0.6104
22108,0.676939
22109,0.395452
22110,0.903016
22111,0.777645
22112,0.97606
22113,0.430947
22114,0.854025
22115,0.109974
22116,0.616939
22117,0.902158
22118,0.940157
22119,0.681083
22120,0.598875
22121,0.866762
22122,0.719807
22123,0.642689
22124,0.329512
22125,0.578529
22126,0.650445
22127,0.748367
22128,0.837304
22129,0.953041
22130,0.91237
22131,0.722789
22132,0.928972
22133,0.941407
22134,0.557637
22135,0.688301
22136,0.688807
22137,0.189847
22138,0.932745
22139,0.758002
22140,0.796033
22141,0.66892
22142,0.887447
22143,0.516703
22144,0.809441
22145,0.522261
22146,0.858847
22147,0.514653
22148,0.890443
22149,0.800574
22150,0.834445
22151,0.955201
22152,0.609834
22153,0.617962
22154,0.67296
22155,0.636004
22156,0.804635
22157,0.451928
22158,0.965415
22159,0.608552
22160,0.708468
22161,0.392733
22162,0.974201
22163,0.280096
22164,0.898036
22165,0.980884
22166,0.973321
22167,0.66919
22168,0.707707
22169,0.612285
22170,0.623231
22171,0.668479
22172,0.668399
22173,0.529603
22174,0.909223
22175,0.746625
22176,0.745793
22177,0.629385
22178,0.594192
22179,0.776666
22180,0.632636
22181,0.863478
22182,0.744807
22183,0.889188
22184,0.507763
22185,0.777367
22186,0.626749
22187,0.785039
22188,0.825587
22189,0.322536
22190,0.600732
22191,0.481977
22192,0.948122
22193,0.750237
22194,0.81419
22195,0.882546
22196,0.863626
22197,0.985342
22198,0.889789
22199,0.613081
22200,0.65997
22201,0.959572
22202,0.920285
22203,0.50388
22204,0.783558
22205,0.721017
22206,0.972123
22207,0.640948
22208,0.678921
22209,0.945426
22210,0.831705
22211,0.657072
22212,0.767754
22213,0.682362
22214,0.822142
22215,0.614438
22216,0.802853
22217,0.748259
22218,0.766163
22219,0.51861
22220,0.851777
22221,0.844503
22222,0.963357
22223,0.715007
22224,0.861897
22225,0.655351
22226,0.8137
22227,0.951285
22228,0.551215
22229,0.494213
22230,0.829214
22231,0.799431
22232,0.089682
22233,0.192795
22234,0.637017
22235,0.942311
22236,0.274271
22237,0.863674
22238,0.809069
22239,0.702903
22240,0.494349
22241,0.946015
22242,0.828315
22243,0.691707
22244,0.632283
22245,0.475968
22246,0.598958
22247,0.726792
22248,0.74584
22249,0.772305
22250,0.659545
22251,0.774866
22252,0.838308
22253,0.903042
22254,0.636154
22255,0.615808
22256,0.474548
22257,0.293475
22258,0.48832
22259,0.564912
22260,0.694624
22261,0.887964
22262,0.543427
22263,0.80333
22264,0.79789
22265,0.849811
22266,0.242734
22267,0.531342
22268,0.604129
22269,0.983169
22270,0.818184
22271,0.24498
22272,0.786434
22273,0.864075
22274,0.796331
22275,0.949799
22276,0.822976
22277,0.694101
22278,0.918592
22279,0.513659
22280,0.289985
22281,0.533782
22282,0.689911
22283,0.947328
22284,0.697315
22285,0.759115
22286,0.751375
22287,0.925775
22288,0.560625
22289,0.799082
22290,0.486072
22291,0.502841
22292,0.688482
22293,0.775168
22294,0.62608
22295,0.935332
22296,0.870349
22297,0.605215
22298,0.833683
22299,0.721016
22300,0.894172
22301,0.878668
22302,0.369512
22303,0.707191
22304,0.496635
22305,0.593531
22306,0.903133
22307,0.597885
22308,0.64643
22309,0.7244
22310,0.91284
22311,0.340003
22312,0.944032
22313,0.7409
22314,0.760074
22315,0.561604
22316,0.6165
22317,0.649174
22318,0.638732
22319,0.768683
22320,0.602797
22321,0.918976
22322,0.705908
22323,0.765355
22324,0.728461
22325,0.626701
22326,0.572737
22327,0.501882
22328,0.647796
22329,0.835269
22330,0.97398
22331,0.888782
22332,0.67126
22333,0.612464
22334,0.615681
22335,0.970841
22336,0.927596
22337,0.751592
22338,0.764226
22339,0.821962
22340,0.709042
22341,0.892988
22342,0.9139
22343,0.523722
22344,0.784727
22345,0.958209
22346,0.906985
22347,0.910061
22348,0.785158
22349,0.944793
22350,0.641811
22351,0.648113
22352,0.606001
22353,0.802982
22354,0.920031
22355,0.970316
22356,0.755766
22357,0.280837
22358,0.573112
22359,0.752867
22360,0.651439
22361,0.933943
22362,0.855166
22363,0.755505
22364,0.856987
22365,0.376149
22366,0.666653
22367,0.609815
22368,0.805647
22369,0.779627
22370,0.645445
22371,0.688924
22372,0.876115
22373,0.595741
22374,0.64121
22375,0.676374
22376,0.726753
22377,0.582363
22378,0.877186
22379,0.849507
22380,0.864852
22381,0.630917
22382,0.618485
22383,0.868181
22384,0.435533
22385,0.701454
22386,0.76832
22387,0.502342
22388,0.464628
22389,0.850646
22390,0.776213
22391,0.843914
22392,0.883886
22393,0.58931
22394,0.846316
22395,0.835517
22396,0.743098
22397,0.900582
22398,0.742438
22399,0.787628
22400,0.650264
22401,0.771491
22402,0.19854
22403,0.947965
22404,0.825826
22405,0.648057
22406,0.632083
22407,0.770484
22408,0.743808
22409,0.767533
22410,0.702711
22411,0.919707
22412,0.729518
22413,0.631086
22414,0.946539
22415,0.913709
22416,0.947506
22417,0.552589
22418,0.883687
22419,0.691371
22420,0.671261
22421,0.550218
22422,0.525974
22423,0.769508
22424,0.913676
22425,0.198808
22426,0.793794
22427,0.556121
22428,0.75527
22429,0.625326
22430,0.945189
22431,0.826307
22432,0.751872
22433,0.934237
22434,0.689766
22435,0.810829
22436,0.802658
22437,0.822668
22438,0.679436
22439,0.377886
22440,0.976702
22441,0.596971
22442,0.813208
22443,0.84613
22444,0.471454
22445,0.559338
22446,0.238257
22447,0.666752
22448,0.587157
22449,0.360947
22450,0.552715
22451,0.804845
22452,0.708908
22453,0.525711
22454,0.549386
22455,0.697637
22456,0.645705
22457,0.722185
22458,0.923798
22459,0.981802
22460,0.629337
22461,0.529858
22462,0.800702
22463,0.493026
22464,0.638342
22465,0.682779
22466,0.755359
22467,0.675128
22468,0.971961
22469,0.946449
22470,0.843332
22471,0.954198
22472,0.467015
22473,0.84988
22474,0.897588
22475,0.713521
22476,0.709961
22477,0.759658
22478,0.562434
22479,0.895374
22480,0.685822
22481,0.858617
22482,0.620097
22483,0.744424
22484,0.72708
22485,0.685323
22486,0.805727
22487,0.694634
22488,0.761963
22489,0.746518
22490,0.37003
22491,0.75009
22492,0.330616
22493,0.570115
22494,0.919574
22495,0.950364
22496,0.65095
22497,0.94657
22498,0.325677
22499,0.685307
22500,0.672763
22501,0.759301
22502,0.916233
22503,0.103524
22504,0.780812
22505,0.802976
22506,0.665956
22507,0.608152
22508,0.611513
22509,0.922373
22510,0.84578
22511,0.571753
22512,0.783065
22513,0.920363
22514,0.735369
22515,0.786936
22516,0.920619
22517,0.799616
22518,0.75497
22519,0.959878
22520,0.612531
22521,0.932465
22522,0.563056
22523,0.614644
22524,0.923931
22525,0.855133
22526,0.897312
22527,0.667239
22528,0.639939
22529,0.612802
22530,0.725262
22531,0.875262
22532,0.632319
22533,0.890903
22534,0.898037
22535,0.78872
22536,0.820679
22537,0.719141
22538,0.634916
22539,0.898536
22540,0.739539
22541,0.804525
22542,0.733642
22543,0.877053
22544,0.534441
22545,0.570152
22546,0.924963
22547,0.74218
22548,0.61091
22549,0.915403
22550,0.887357
22551,0.604661
22552,0.718823
22553,0.782756
22554,0.945669
22555,0.754248
22556,0.787832
22557,0.871096
22558,0.730108
22559,0.502976
22560,0.815205
22561,0.575276
22562,0.875538
22563,0.350742
22564,0.810971
22565,0.300141
22566,0.75243
22567,0.780321
22568,0.969595
22569,0.65846
22570,0.66969
22571,0.719677
22572,0.757291
22573,0.141186
22574,0.586185
22575,0.639946
22576,0.250685
22577,0.697707
22578,0.798244
22579,0.784365
22580,0.864786
22581,0.745351
22582,0.576556
22583,0.764432
22584,0.501828
22585,0.784498
22586,0.922944
22587,0.678734
22588,0.932952
22589,0.672165
22590,0.836301
22591,0.811188
22592,0.74563
22593,0.871534
22594,0.736337
22595,0.969169
22596,0.730219
22597,0.759946
22598,0.570559
22599,0.851029
22600,0.89963
22601,0.512366
22602,0.696518
22603,0.668701
22604,0.942316
22605,0.708369
22606,0.749042
22607,0.863083
22608,0.541925
22609,0.738712
22610,0.318339
22611,0.762038
22612,0.873165
22613,0.264577
22614,0.775845
22615,0.368957
22616,0.514935
22617,0.968261
22618,0.546723
22619,0.665515
22620,0.56694
22621,0.657341
22622,0.644559
22623,0.690354
22624,0.82657
22625,0.766507
22626,0.639275
22627,0.974818
22628,0.828846
22629,0.654792
22630,0.8226
22631,0.907714
22632,0.269462
22633,0.886855
22634,0.950537
22635,0.896494
22636,0.315495
22637,0.929567
22638,0.525417
22639,0.614017
22640,0.759466
22641,0.59105
22642,0.650493
22643,0.748366
22644,0.939228
22645,0.974263
22646,0.135876
22647,0.771077
22648,0.72896
22649,0.38263
22650,0.443854
22651,0.747085
22652,0.773629
22653,0.695179
22654,0.926076
22655,0.743214
22656,0.610382
22657,0.770917
22658,0.798595
22659,0.651238
22660,0.513418
22661,0.62668
22662,0.353097
22663,0.760438
22664,0.543198
22665,0.917988
22666,0.498149
22667,0.429663
22668,0.881327
22669,0.576349
22670,0.619797
22671,0.642921
22672,0.611985
22673,0.897497
22674,0.744392
22675,0.874772
22676,0.636116
22677,0.928289
22678,0.716726
22679,0.956291
22680,0.804623
22681,0.872419
22682,0.227778
22683,0.695614
22684,0.620839
22685,0.740248
22686,0.699534
22687,0.593634
22688,0.580241
22689,0.983775
22690,0.489469
22691,0.672599
22692,0.713236
22693,0.982087
22694,0.729752
22695,0.765875
22696,0.195789
22697,0.169425
22698,0.708469
22699,0.673167
22700,0.92863
22701,0.742996
22702,0.490127
22703,0.921343
22704,0.559274
22705,0.205472
22706,0.963908
22707,0.289189
22708,0.405872
22709,0.779307
22710,0.948655
22711,0.59099
22712,0.571822
22713,0.947287
22714,0.832645
22715,0.350873
22716,0.583514
22717,0.71036
22718,0.11351
22719,0.637568
22720,0.973608
22721,0.751461
22722,0.577805
22723,0.876176
22724,0.847873
22725,0.446061
22726,0.895348
22727,0.681124
22728,0.675249
22729,0.916522
22730,0.694554
22731,0.757246
22732,0.809582
22733,0.599647
22734,0.443077
22735,0.566003
22736,0.504044
22737,0.681839
22738,0.793356
22739,0.812767
22740,0.613415
22741,0.690614
22742,0.815152
22743,0.629253
22744,0.893827
22745,0.741248
22746,0.877712
22747,0.625479
22748,0.782629
22749,0.72461
22750,0.780804
22751,0.690353
22752,0.46033
22753,0.870051
22754,0.874018
22755,0.899344
22756,0.505355
22757,0.556668
22758,0.879004
22759,0.932357
22760,0.654844
22761,0.712138
22762,0.785435
22763,0.455085
22764,0.62376
22765,0.679214
22766,0.839563
22767,0.604958
22768,0.935386
22769,0.86737
22770,0.692578
22771,0.751297
22772,0.589846
22773,0.640195
22774,0.905384
22775,0.523443
22776,0.796326
22777,0.925302
22778,0.566134
22779,0.943403
22780,0.922941
22781,0.766878
22782,0.614045
22783,0.833594
22784,0.763647
22785,0.52836
22786,0.837558
22787,0.432452
22788,0.92226
22789,0.271737
22790,0.71687
22791,0.44194
22792,0.769045
22793,0.821177
22794,0.378398
22795,0.768012
22796,0.553527
22797,0.515499
22798,0.108261
22799,0.719605
22800,0.822986
22801,0.834313
22802,0.658722
22803,0.741891
22804,0.473311
22805,0.480814
22806,0.810936
22807,0.542085
22808,0.941635
22809,0.904278
22810,0.977593
22811,0.815469
22812,0.529117
22813,0.684987
22814,0.511142
22815,0.263613
22816,0.648451
22817,0.646935
22818,0.877632
22819,0.677132
22820,0.851831
22821,0.801236
22822,0.888909
22823,0.839115
22824,0.694979
22825,0.7467
22826,0.770603
22827,0.727376
22828,0.914894
22829,0.862997
22830,0.50295
22831,0.979792
22832,0.766799
22833,0.502067
22834,0.354374
22835,0.244635
22836,0.142891
22837,0.627872
22838,0.654413
22839,0.690439
22840,0.663465
22841,0.925079
22842,0.44514
22843,0.930389
22844,0.607833
22845,0.82112
22846,0.976839
22847,0.675034
22848,0.811282
22849,0.822453
22850,0.870222
22851,0.843581
22852,0.828754
22853,0.9302
22854,0.578039
22855,0.663465
22856,0.616723
22857,0.337199
22858,0.542761
22859,0.818874
22860,0.921835
22861,0.892797
22862,0.692475
22863,0.44079
22864,0.830905
22865,0.830541
22866,0.619665
22867,0.762129
22868,0.863435
22869,0.931214
22870,0.32006
22871,0.8164
22872,0.635914
22873,0.742459
22874,0.566786
22875,0.508952
22876,0.918357
22877,0.217631
22878,0.759725
22879,0.965323
22880,0.860854
22881,0.363317
22882,0.940497
22883,0.676747
22884,0.339208
22885,0.876751
22886,0.597632
22887,0.510667
22888,0.601976
22889,0.54715
22890,0.951139
22891,0.857402
22892,0.772925
22893,0.475749
22894,0.651902
22895,0.682699
22896,0.834833
22897,0.916652
22898,0.72017
22899,0.888692
22900,0.703719
22901,0.825202
22902,0.839753
22903,0.642878
22904,0.765222
22905,0.568289
22906,0.666997
22907,0.737678
22908,0.717494
22909,0.242046
22910,0.883021
22911,0.746702
22912,0.668155
22913,0.710064
22914,0.614883
22915,0.378127
22916,0.812918
22917,0.384156
22918,0.612652
22919,0.69826
22920,0.703564
22921,0.709858
22922,0.805923
22923,0.884775
22924,0.470468
22925,0.766378
22926,0.405465
22927,0.837159
22928,0.831398
22929,0.363429
22930,0.621842
22931,0.605349
22932,0.47173
22933,0.45488
22934,0.568215
22935,0.647154
22936,0.754662
22937,0.78311
22938,0.736168
22939,0.777412
22940,0.682618
22941,0.818048
22942,0.799086
22943,0.605462
22944,0.688989
22945,0.504235
22946,0.702983
22947,0.655382
22948,0.593745
22949,0.81539
22950,0.757926
22951,0.74417
22952,0.671018
22953,0.903464
22954,0.569158
22955,0.570466
22956,0.913684
22957,0.539377
22958,0.542266
22959,0.701999
22960,0.400468
22961,0.378366
22962,0.748778
22963,0.794197
22964,0.730961
22965,0.86497
22966,0.737878
22967,0.618453
22968,0.560935
22969,0.58082
22970,0.748042
22971,0.835241
22972,0.941976
22973,0.942225
22974,0.965158
22975,0.852013
22976,0.989243
22977,0.256136
22978,0.746585
22979,0.695663
22980,0.909544
22981,0.88173
22982,0.949865
22983,0.943443
22984,0.644671
22985,0.841941
22986,0.173868
22987,0.698713
22988,0.395644
22989,0.901886
22990,0.726114
22991,0.771705
22992,0.705852
22993,0.849417
22994,0.942421
22995,0.793438
22996,0.90404
22997,0.826245
22998,0.828738
22999,0.659091
23000,0.495603
23001,0.674613
23002,0.577525
23003,0.706595
23004,0.878328
23005,0.231376
23006,0.607236
23007,0.551915
23008,0.679862
23009,0.533521
23010,0.673551
23011,0.626671
23012,0.378808
23013,0.620095
23014,0.916901
23015,0.811046
23016,0.690334
23017,0.952211
23018,0.690487
23019,0.706032
23020,0.732074
23021,0.916372
23022,0.765519
23023,0.975484
23024,0.672878
23025,0.754039
23026,0.907638
23027,0.759183
23028,0.899905
23029,0.620422
23030,0.740752
23031,0.928821
23032,0.700107
23033,0.799066
23034,0.858588
23035,0.536624
23036,0.836673
23037,0.401907
23038,0.854678
23039,0.421202
23040,0.823876
23041,0.319729
23042,0.126287
23043,0.846374
23044,0.746203
23045,0.911498
23046,0.770007
23047,0.795555
23048,0.917158
23049,0.700931
23050,0.695957
23051,0.630402
23052,0.89722
23053,0.71068
23054,0.71428
23055,0.769871
23056,0.918331
23057,0.803944
23058,0.946984
23059,0.61626
23060,0.915198
23061,0.733902
23062,0.869772
23063,0.831504
23064,0.817927
23065,0.906324
23066,0.585208
23067,0.852126
23068,0.596001
23069,0.694425
23070,0.622851
23071,0.592207
23072,0.398535
23073,0.747885
23074,0.5374
23075,0.19401
23076,0.81785
23077,0.823602
23078,0.777233
23079,0.807273
23080,0.70874
23081,0.521966
23082,0.922715
23083,0.815916
23084,0.613309
23085,0.675036
23086,0.430502
23087,0.709306
23088,0.782729
23089,0.648268
23090,0.539953
23091,0.81734
23092,0.33307
23093,0.369608
23094,0.82981
23095,0.513734
23096,0.867203
23097,0.873691
23098,0.816996
23099,0.678491
23100,0.862332
23101,0.310051
23102,0.27179
23103,0.793165
23104,0.934011
23105,0.854264
23106,0.621636
23107,0.914721
23108,0.498848
23109,0.764839
23110,0.736844
23111,0.59191
23112,0.815474
23113,0.571536
23114,0.740144
23115,0.765846
23116,0.604696
23117,0.543127
23118,0.362969
23119,0.629903
23120,0.380819
23121,0.532838
23122,0.701334
23123,0.654013
23124,0.836025
23125,0.865964
23126,0.689262
23127,0.815836
23128,0.593193
23129,0.587976
23130,0.603366
23131,0.899162
23132,0.959513
23133,0.699848
23134,0.965893
23135,0.700832
23136,0.736092
23137,0.470377
23138,0.646092
23139,0.944859
23140,0.812887
23141,0.803138
23142,0.631744
23143,0.564624
23144,0.908138
23145,0.687519
23146,0.711374
23147,0.469084
23148,0.63063
23149,0.423805
23150,0.420254
23151,0.827118
23152,0.760692
23153,0.932956
23154,0.7423
23155,0.287072
23156,0.628275
23157,0.894374
23158,0.530158
23159,0.717087
23160,0.826521
23161,0.727274
23162,0.963946
23163,0.383429
23164,0.773562
23165,0.735407
23166,0.82416
23167,0.978045
23168,0.911696
23169,0.704283
23170,0.529863
23171,0.740752
23172,0.950342
23173,0.919378
23174,0.845088
23175,0.721361
23176,0.622301
23177,0.923444
23178,0.651805
23179,0.654386
23180,0.616515
23181,0.671985
23182,0.951621
23183,0.53922
23184,0.442086
23185,0.442475
23186,0.86633
23187,0.605667
23188,0.872404
23189,0.505705
23190,0.901607
23191,0.600437
23192,0.23577
23193,0.42369
23194,0.403313
23195,0.796936
23196,0.739115
23197,0.971175
23198,0.678426
23199,0.694963
23200,0.421777
23201,0.897315
23202,0.608236
23203,0.83786
23204,0.733612
23205,0.528626
23206,0.560385
23207,0.699149
23208,0.505565
23209,0.736233
23210,0.606461
23211,0.165092
23212,0.770869
23213,0.514105
23214,0.762324
23215,0.893369
23216,0.835055
23217,0.705088
23218,0.789809
23219,0.633745
23220,0.750953
23221,0.863492
23222,0.936167
23223,0.7901
23224,0.720467
23225,0.80695
23226,0.717749
23227,0.822993
23228,0.901844
23229,0.574797
23230,0.589543
23231,0.43724
23232,0.762237
23233,0.879639
23234,0.851458
23235,0.292647
23236,0.833669
23237,0.632769
23238,0.581622
23239,0.609778
23240,0.935487
23241,0.797147
23242,0.925796
23243,0.529208
23244,0.718719
23245,0.448529
23246,0.674728
23247,0.68553
23248,0.65535
23249,0.554445
23250,0.778604
23251,0.779697
23252,0.795726
23253,0.783885
23254,0.777179
23255,0.830462
23256,0.892422
23257,0.735829
23258,0.892636
23259,0.676031
23260,0.74732
23261,0.987047
23262,0.623946
23263,0.814596
23264,0.879553
23265,0.88851
23266,0.883005
23267,0.590229
23268,0.772957
23269,0.931293
23270,0.862436
23271,0.385981
23272,0.794958
23273,0.804718
23274,0.463861
23275,0.786727
23276,0.513678
23277,0.352905
23278,0.562871
23279,0.658973
23280,0.323165
23281,0.629191
23282,0.782657
23283,0.643719
23284,0.892119
23285,0.778513
23286,0.902062
23287,0.535867
23288,0.896057
23289,0.359912
23290,0.579372
23291,0.755582
23292,0.909993
23293,0.845162
23294,0.808087
23295,0.57487
23296,0.687557
23297,0.90014
23298,0.641356
23299,0.505112
23300,0.517366
23301,0.754559
23302,0.714777
23303,0.706184
23304,0.810174
23305,0.768507
23306,0.656378
23307,0.855571
23308,0.444803
23309,0.916127
23310,0.976403
23311,0.688808
23312,0.731398
23313,0.854381
23314,0.59678
23315,0.882017
23316,0.736786
23317,0.789358
23318,0.654764
23319,0.574466
23320,0.765915
23321,0.803144
23322,0.823686
23323,0.784797
23324,0.490468
23325,0.595311
23326,0.601592
23327,0.858994
23328,0.681506
23329,0.967808
23330,0.526222
23331,0.788002
23332,0.681084
23333,0.798387
23334,0.846624
23335,0.657032
23336,0.837176
23337,0.598623
23338,0.71353
23339,0.700191
23340,0.624055
23341,0.681179
23342,0.488875
23343,0.953077
23344,0.915284
23345,0.271769
23346,0.564091
23347,0.587851
23348,0.975822
23349,0.655887
23350,0.661186
23351,0.660362
23352,0.713134
23353,0.863099
23354,0.646744
23355,0.519292
23356,0.972598
23357,0.731404
23358,0.945671
23359,0.644859
23360,0.755583
23361,0.895533
23362,0.793821
23363,0.967433
23364,0.457432
23365,0.571001
23366,0.482764
23367,0.946254
23368,0.886667
23369,0.650324
23370,0.804498
23371,0.476906
23372,0.524056
23373,0.681857
23374,0.765317
23375,0.897057
23376,0.830037
23377,0.77534
23378,0.848883
23379,0.376716
23380,0.6481
23381,0.652297
23382,0.365382
23383,0.284643
23384,0.828125
23385,0.786319
23386,0.633883
23387,0.803158
23388,0.943401
23389,0.78875
23390,0.681261
23391,0.867025
23392,0.376872
23393,0.863532
23394,0.725286
23395,0.935265
23396,0.508094
23397,0.803995
23398,0.575175
23399,0.895407
23400,0.665272
23401,0.453544
23402,0.583448
23403,0.544961
23404,0.138791
23405,0.904195
23406,0.733008
23407,0.612589
23408,0.7234
23409,0.582369
23410,0.849212
23411,0.962917
23412,0.686031
23413,0.944854
23414,0.400366
23415,0.400949
23416,0.755519
23417,0.831851
23418,0.43032
23419,0.888786
23420,0.41866
23421,0.806026
23422,0.769103
23423,0.446483
23424,0.428411
23425,0.679852
23426,0.871773
23427,0.872912
23428,0.736306
23429,0.892178
23430,0.903923
23431,0.59057
23432,0.455346
23433,0.839631
23434,0.745282
23435,0.884604
23436,0.728223
23437,0.748483
23438,0.834407
23439,0.89154
23440,0.725756
23441,0.97451
23442,0.934144
23443,0.830437
23444,0.873273
23445,0.934815
23446,0.380417
23447,0.7314
23448,0.811496
23449,0.549814
23450,0.626728
23451,0.63977
23452,0.831211
23453,0.361063
23454,0.6352
23455,0.909778
23456,0.84208
23457,0.902933
23458,0.689707
23459,0.595685
23460,0.825184
23461,0.952856
23462,0.934929
23463,0.951123
23464,0.902637
23465,0.889428
23466,0.74872
23467,0.5014
23468,0.690617
23469,0.653635
23470,0.87614
23471,0.540144
23472,0.740367
23473,0.701368
23474,0.488985
23475,0.788495
23476,0.902861
23477,0.458654
23478,0.694898
23479,0.467403
23480,0.716734
23481,0.573686
23482,0.710614
23483,0.823505
23484,0.726476
23485,0.973911
23486,0.862694
23487,0.66294
23488,0.897648
23489,0.588905
23490,0.764637
23491,0.628382
23492,0.73379
23493,0.646202
23494,0.939677
23495,0.716785
23496,0.426116
23497,0.648227
23498,0.798149
23499,0.796316
23500,0.936009
23501,0.710546
23502,0.644684
23503,0.658619
23504,0.581907
23505,0.863409
23506,0.791345
23507,0.932836
23508,0.746585
23509,0.980044
23510,0.740425
23511,0.717953
23512,0.707371
23513,0.9415
23514,0.818224
23515,0.640295
23516,0.807162
23517,0.642373
23518,0.84937
23519,0.624765
23520,0.751422
23521,0.786147
23522,0.604069
23523,0.583678
23524,0.90278
23525,0.65564
23526,0.783345
23527,0.229321
23528,0.869616
23529,0.72975
23530,0.971906
23531,0.659411
23532,0.889463
23533,0.763014
23534,0.857103
23535,0.718489
23536,0.823767
23537,0.608201
23538,0.75004
23539,0.388291
23540,0.802161
23541,0.752011
23542,0.763129
23543,0.656357
23544,0.881171
23545,0.849424
23546,0.896393
23547,0.399303
23548,0.677234
23549,0.920035
23550,0.782316
23551,0.779529
23552,0.832973
23553,0.953706
23554,0.405992
23555,0.396127
23556,0.855367
23557,0.437351
23558,0.698058
23559,0.891022
23560,0.749848
23561,0.805724
23562,0.953785
23563,0.752665
23564,0.886535
23565,0.914253
23566,0.948319
23567,0.837378
23568,0.69778
23569,0.962274
23570,0.792114
23571,0.783052
23572,0.782799
23573,0.711708
23574,0.852537
23575,0.874028
23576,0.662521
23577,0.488396
23578,0.585102
23579,0.658962
23580,0.639111
23581,0.942853
23582,0.652522
23583,0.880965
23584,0.306456
23585,0.476012
23586,0.591593
23587,0.37975
23588,0.757336
23589,0.465787
23590,0.792954
23591,0.849555
23592,0.67383
23593,0.560691
23594,0.801936
23595,0.426336
23596,0.613779
23597,0.80092
23598,0.770868
23599,0.7917
23600,0.845529
23601,0.913659
23602,0.844619
23603,0.938703
23604,0.591296
23605,0.765298
23606,0.677419
23607,0.200386
23608,0.947979
23609,0.743817
23610,0.951191
23611,0.793853
23612,0.780601
23613,0.819321
23614,0.640064
23615,0.793699
23616,0.651494
23617,0.833462
23618,0.675663
23619,0.743655
23620,0.625366
23621,0.532147
23622,0.905196
23623,0.69459
23624,0.639011
23625,0.690748
23626,0.851459
23627,0.952263
23628,0.800993
23629,0.461675
23630,0.59521
23631,0.851135
23632,0.718656
23633,0.65473
23634,0.938794
23635,0.740311
23636,0.490678
23637,0.299941
23638,0.620859
