id,pred
23639,0.882704
23640,0.580391
23641,0.910284
23642,0.927126
23643,0.830096
23644,0.702872
23645,0.729246
23646,0.684462
23647,0.822082
23648,0.547325
23649,0.508129
23650,0.813936
23651,0.788166
23652,0.867354
23653,0.898976
23654,0.682957
23655,0.489514
23656,0.709572
23657,0.539159
23658,0.55662
23659,0.38758
23660,0.547365
23661,0.556196
23662,0.805551
23663,0.446789
23664,0.888833
23665,0.942912
23666,0.597342
23667,0.572221
23668,0.565836
23669,0.975316
23670,0.649512
23671,0.642416
23672,0.913343
23673,0.397079
23674,0.724791
23675,0.45106
23676,0.922291
23677,0.150536
23678,0.659856
23679,0.583893
23680,0.830573
23681,0.772267
23682,0.60436
23683,0.508763
23684,0.929829
23685,0.643875
23686,0.821322
23687,0.592645
23688,0.878939
23689,0.27547
23690,0.824055
23691,0.607555
23692,0.595944
23693,0.671749
23694,0.677235
23695,0.817557
23696,0.740429
23697,0.698895
23698,0.426585
23699,0.882098
23700,0.682969
23701,0.934846
23702,0.804959
23703,0.922628
23704,0.925928
23705,0.548745
23706,0.640152
23707,0.789443
23708,0.184906
23709,0.345788
23710,0.565663
23711,0.971614
23712,0.745722
23713,0.674548
23714,0.864379
23715,0.748312
23716,0.800048
23717,0.366832
23718,0.809213
23719,0.453306
23720,0.831058
23721,0.968074
23722,0.622247
23723,0.784618
23724,0.979312
23725,0.880038
23726,0.605581
23727,0.86943
23728,0.316046
23729,0.53115
23730,0.561538
23731,0.612835
23732,0.511442
23733,0.571911
23734,0.825956
23735,0.4607
23736,0.808393
23737,0.642972
23738,0.190586
23739,0.966952
23740,0.84667
23741,0.224979
23742,0.66417
23743,0.682323
23744,0.739897
23745,0.703419
23746,0.725432
23747,0.551352
23748,0.689286
23749,0.884387
23750,0.544925
23751,0.77164
23752,0.792656
23753,0.889371
23754,0.801802
23755,0.670961
23756,0.952118
23757,0.647015
23758,0.537282
23759,0.985675
23760,0.968158
23761,0.268364
23762,0.85621
23763,0.867918
23764,0.752985
23765,0.962071
23766,0.653989
23767,0.632299
23768,0.534862
23769,0.541001
23770,0.630519
23771,0.284673
23772,0.754821
23773,0.887667
23774,0.552945
23775,0.931561
23776,0.721761
23777,0.686629
23778,0.562133
23779,0.891039
23780,0.637231
23781,0.431344
23782,0.786285
23783,0.930582
23784,0.540981
23785,0.619094
23786,0.776978
23787,0.766941
23788,0.624131
23789,0.906275
23790,0.938982
23791,0.533299
23792,0.249528
23793,0.502942
23794,0.71052
23795,0.650829
23796,0.532242
23797,0.501143
23798,0.138371
23799,0.722064
23800,0.913851
23801,0.862493
23802,0.670358
23803,0.858844
23804,0.665342
23805,0.840201
23806,0.839854
23807,0.849026
23808,0.752904
23809,0.930305
23810,0.60426
23811,0.940085
23812,0.561382
23813,0.807016
23814,0.871906
23815,0.726631
23816,0.652072
23817,0.739669
23818,0.977313
23819,0.925053
23820,0.685051
23821,0.716677
23822,0.599098
23823,0.679501
23824,0.548988
23825,0.86619
23826,0.816973
23827,0.904756
23828,0.683905
23829,0.774185
23830,0.889853
23831,0.638278
23832,0.467203
23833,0.662919
23834,0.396628
23835,0.953991
23836,0.581054
23837,0.763656
23838,0.219263
23839,0.708293
23840,0.873978
23841,0.857769
23842,0.864681
23843,0.949374
23844,0.968037
23845,0.85092
23846,0.950082
23847,0.901533
23848,0.634314
23849,0.81168
23850,0.77929
23851,0.454433
23852,0.88627
23853,0.721948
23854,0.51952
23855,0.648775
23856,0.861231
23857,0.711177
23858,0.690315
23859,0.52342
23860,0.918836
23861,0.8013
23862,0.768082
23863,0.766753
23864,0.70103
23865,0.90738
23866,0.694685
23867,0.546375
23868,0.973456
23869,0.461312
23870,0.522557
23871,0.616656
23872,0.937998
23873,0.14787
23874,0.835273
23875,0.772824
23876,0.604397
23877,0.638704
23878,0.721772
23879,0.96509
23880,0.977064
23881,0.920354
23882,0.317096
23883,0.530846
23884,0.79975
23885,0.564441
23886,0.649454
23887,0.878811
23888,0.900882
23889,0.472099
23890,0.755024
23891,0.723931
23892,0.603336
23893,0.860233
23894,0.34225
23895,0.786836
23896,0.681232
23897,0.809763
23898,0.823703
23899,0.926962
23900,0.910862
23901,0.917121
23902,0.927838
23903,0.776673
23904,0.862655
23905,0.936603
23906,0.245967
23907,0.719936
23908,0.655703
23909,0.540709
23910,0.426638
23911,0.837974
23912,0.356579
23913,0.597111
23914,0.539693
23915,0.697757
23916,0.708395
23917,0.663092
23918,0.778159
23919,0.380484
23920,0.677521
23921,0.926444
23922,0.794428
23923,0.271762
23924,0.943201
23925,0.648737
23926,0.722132
23927,0.559717
23928,0.742243
23929,0.631431
23930,0.956449
23931,0.87458
23932,0.446202
23933,0.487465
23934,0.654918
23935,0.282697
23936,0.910533
23937,0.844119
23938,0.618352
23939,0.528577
23940,0.288192
23941,0.806828
23942,0.648144
23943,0.615344
23944,0.670447
23945,0.961804
23946,0.639903
23947,0.842523
23948,0.501784
23949,0.936459
23950,0.708807
23951,0.660108
23952,0.791697
23953,0.493122
23954,0.618092
23955,0.978471
23956,0.523437
23957,0.83856
23958,0.856672
23959,0.68917
23960,0.954963
23961,0.788891
23962,0.526922
23963,0.647
23964,0.582069
23965,0.82681
23966,0.922271
23967,0.856715
23968,0.461635
23969,0.353802
23970,0.656163
23971,0.750727
23972,0.933059
23973,0.791929
23974,0.81913
23975,0.728578
23976,0.62908
23977,0.604154
23978,0.850753
23979,0.950798
23980,0.6942
23981,0.956295
23982,0.743589
23983,0.55067
23984,0.704866
23985,0.581359
23986,0.612245
23987,0.755986
23988,0.770065
23989,0.195796
23990,0.717033
23991,0.752357
23992,0.766561
23993,0.892667
23994,0.495878
23995,0.859602
23996,0.92603
23997,0.832599
23998,0.863331
23999,0.800129
24000,0.604272
24001,0.703824
24002,0.724179
24003,0.57964
24004,0.882212
24005,0.482959
24006,0.941145
24007,0.709645
24008,0.952489
24009,0.664851
24010,0.79319
24011,0.551248
24012,0.733095
24013,0.579601
24014,0.896394
24015,0.940594
24016,0.246045
24017,0.670342
24018,0.243749
24019,0.431644
24020,0.889345
24021,0.500914
24022,0.897226
24023,0.844728
24024,0.920994
24025,0.573302
24026,0.560659
24027,0.967871
24028,0.676877
24029,0.529901
24030,0.577469
24031,0.890339
24032,0.154021
24033,0.492547
24034,0.377196
24035,0.736197
24036,0.60144
24037,0.471175
24038,0.678102
24039,0.580874
24040,0.205316
24041,0.561691
24042,0.612192
24043,0.856815
24044,0.912336
24045,0.889983
24046,0.920727
24047,0.788808
24048,0.834303
24049,0.476555
24050,0.584846
24051,0.638752
24052,0.759304
24053,0.839221
24054,0.563804
24055,0.639724
24056,0.932832
24057,0.945938
24058,0.529324
24059,0.946693
24060,0.785396
24061,0.774054
24062,0.73081
24063,0.930795
24064,0.407902
24065,0.515663
24066,0.469473
24067,0.737501
24068,0.642003
24069,0.596823
24070,0.475791
24071,0.667806
24072,0.803477
24073,0.890799
24074,0.932175
24075,0.874467
24076,0.911323
24077,0.566982
24078,0.637086
24079,0.869935
24080,0.77532
24081,0.796014
24082,0.748618
24083,0.215252
24084,0.849592
24085,0.33529
24086,0.713156
24087,0.417608
24088,0.729209
24089,0.960054
24090,0.49149
24091,0.506647
24092,0.52928
24093,0.803751
24094,0.618914
24095,0.888322
24096,0.686043
24097,0.796034
24098,0.447185
24099,0.720589
24100,0.754008
24101,0.791744
24102,0.476639
24103,0.813113
24104,0.7772
24105,0.669828
24106,0.752778
24107,0.917005
24108,0.948491
24109,0.775848
24110,0.492655
24111,0.599456
24112,0.952073
24113,0.771339
24114,0.760026
24115,0.744555
24116,0.537226
24117,0.91218
24118,0.70201
24119,0.771937
24120,0.385888
24121,0.647513
24122,0.685435
24123,0.906402
24124,0.476106
24125,0.681635
24126,0.664416
24127,0.875449
24128,0.700812
24129,0.961259
24130,0.843355
24131,0.593032
24132,0.607358
24133,0.623742
24134,0.793839
24135,0.67129
24136,0.418367
24137,0.627543
24138,0.428117
24139,0.899374
24140,0.651296
24141,0.71085
24142,0.967368
24143,0.91895
24144,0.797561
24145,0.819832
24146,0.925056
24147,0.875573
24148,0.889884
24149,0.887183
24150,0.798066
24151,0.611185
24152,0.792219
24153,0.878294
24154,0.971609
24155,0.720398
24156,0.713656
24157,0.826494
24158,0.757755
24159,0.863626
24160,0.821991
24161,0.925719
24162,0.372991
24163,0.656855
24164,0.59988
24165,0.922515
24166,0.341127
24167,0.669545
24168,0.661597
24169,0.859581
24170,0.825735
24171,0.934566
24172,0.880168
24173,0.873838
24174,0.706764
24175,0.88469
24176,0.973412
24177,0.97182
24178,0.808023
24179,0.565955
24180,0.75898
24181,0.894305
24182,0.570166
24183,0.456956
24184,0.635295
24185,0.493579
24186,0.852206
24187,0.902277
24188,0.649581
24189,0.773582
24190,0.655101
24191,0.564834
24192,0.712155
24193,0.928886
24194,0.520806
24195,0.607453
24196,0.6244
24197,0.770458
24198,0.923004
24199,0.82314
24200,0.683765
24201,0.704497
24202,0.911735
24203,0.924269
24204,0.581557
24205,0.810811
24206,0.487422
24207,0.70769
24208,0.639664
24209,0.726758
24210,0.697664
24211,0.93588
24212,0.810322
24213,0.453128
24214,0.630859
24215,0.933985
24216,0.624722
24217,0.734585
24218,0.676179
24219,0.820916
24220,0.865698
24221,0.668884
24222,0.635403
24223,0.55815
24224,0.623451
24225,0.938833
24226,0.852153
24227,0.715738
24228,0.572456
24229,0.827118
24230,0.87062
24231,0.606462
24232,0.802896
24233,0.953234
24234,0.617713
24235,0.853177
24236,0.780899
24237,0.793929
24238,0.415257
24239,0.84627
24240,0.505816
24241,0.557654
24242,0.741865
24243,0.953914
24244,0.190703
24245,0.692446
24246,0.931584
24247,0.79868
24248,0.607291
24249,0.90961
24250,0.566959
24251,0.743795
24252,0.797057
24253,0.532222
24254,0.937737
24255,0.682253
24256,0.731653
24257,0.556924
24258,0.832422
24259,0.82976
24260,0.602761
24261,0.763159
24262,0.685432
24263,0.902541
24264,0.738762
24265,0.67229
24266,0.576297
24267,0.624503
24268,0.826859
24269,0.611878
24270,0.964037
24271,0.82731
24272,0.749243
24273,0.786748
24274,0.641652
24275,0.566294
24276,0.501168
24277,0.898818
24278,0.978687
24279,0.884923
24280,0.704555
24281,0.951062
24282,0.917767
24283,0.906846
24284,0.604576
24285,0.750584
24286,0.813349
24287,0.816164
24288,0.759447
24289,0.582663
24290,0.682226
24291,0.565563
24292,0.901606
24293,0.689369
24294,0.703406
24295,0.578537
24296,0.766172
24297,0.645996
24298,0.808454
24299,0.858315
24300,0.858304
24301,0.647627
24302,0.411789
24303,0.347514
24304,0.583631
24305,0.54052
24306,0.86419
24307,0.859091
24308,0.651432
24309,0.224002
24310,0.942035
24311,0.245232
24312,0.869169
24313,0.777062
24314,0.624441
24315,0.67382
24316,0.619286
24317,0.923642
24318,0.558048
24319,0.307331
24320,0.359448
24321,0.487535
24322,0.606462
24323,0.814169
24324,0.818407
24325,0.486652
24326,0.270584
24327,0.690472
24328,0.660073
24329,0.813191
24330,0.797969
24331,0.843899
24332,0.77066
24333,0.507495
24334,0.426416
24335,0.744806
24336,0.532776
24337,0.751696
24338,0.625261
24339,0.857315
24340,0.96388
24341,0.651563
24342,0.787631
24343,0.704537
24344,0.619541
24345,0.42151
24346,0.555129
24347,0.539286
24348,0.481642
24349,0.739683
24350,0.665035
24351,0.591857
24352,0.619456
24353,0.741001
24354,0.579739
24355,0.563462
24356,0.969646
24357,0.908311
24358,0.889667
24359,0.106299
24360,0.958938
24361,0.691272
24362,0.683731
24363,0.528984
24364,0.618082
24365,0.644095
24366,0.651162
24367,0.48141
24368,0.755029
24369,0.732131
24370,0.720862
24371,0.756029
24372,0.635123
24373,0.887238
24374,0.629676
24375,0.245296
24376,0.619566
24377,0.736234
24378,0.9318
24379,0.754518
24380,0.893179
24381,0.773384
24382,0.55034
24383,0.644737
24384,0.765134
24385,0.768716
24386,0.639152
24387,0.692669
24388,0.473212
24389,0.576172
24390,0.690602
24391,0.579435
24392,0.924116
24393,0.604858
24394,0.802324
24395,0.959783
24396,0.918811
24397,0.764757
24398,0.870594
24399,0.825304
24400,0.650054
24401,0.348845
24402,0.57483
24403,0.498003
24404,0.649398
24405,0.890552
24406,0.409223
24407,0.890139
24408,0.672947
24409,0.899752
24410,0.723679
24411,0.874739
24412,0.833289
24413,0.50572
24414,0.888601
24415,0.843966
24416,0.580255
24417,0.89618
24418,0.452136
24419,0.720255
24420,0.697312
24421,0.657223
24422,0.643795
24423,0.47306
24424,0.438602
24425,0.629602
24426,0.767536
24427,0.919466
24428,0.831559
24429,0.801254
24430,0.785487
24431,0.815314
24432,0.901467
24433,0.939821
24434,0.825541
24435,0.570461
24436,0.860636
24437,0.852482
24438,0.463273
24439,0.878574
24440,0.732553
24441,0.581803
24442,0.861663
24443,0.51758
24444,0.972203
24445,0.942859
24446,0.706848
24447,0.74546
24448,0.97752
24449,0.761519
24450,0.617935
24451,0.565719
24452,0.876885
24453,0.805704
24454,0.858128
24455,0.950597
24456,0.567897
24457,0.783754
24458,0.395128
24459,0.835172
24460,0.425707
24461,0.593794
24462,0.617615
24463,0.789244
24464,0.515078
24465,0.896355
24466,0.967482
24467,0.648689
24468,0.866156
24469,0.940239
24470,0.544891
24471,0.748243
24472,0.533161
24473,0.707004
24474,0.687534
24475,0.896368
24476,0.446403
24477,0.657241
24478,0.769972
24479,0.540065
24480,0.780553
24481,0.582327
24482,0.839883
24483,0.64248
24484,0.482164
24485,0.708482
24486,0.778403
24487,0.700765
24488,0.777285
24489,0.770741
24490,0.773198
24491,0.721283
24492,0.651545
24493,0.671683
24494,0.815727
24495,0.932555
24496,0.692841
24497,0.982813
24498,0.554327
24499,0.76088
24500,0.818416
24501,0.775462
24502,0.427207
24503,0.747411
24504,0.966052
24505,0.763368
24506,0.82261
24507,0.889301
24508,0.684089
24509,0.615948
24510,0.877943
24511,0.372395
24512,0.859103
24513,0.837199
24514,0.853947
24515,0.468507
24516,0.622576
24517,0.873005
24518,0.95955
24519,0.699831
24520,0.628322
24521,0.899908
24522,0.621578
24523,0.808819
24524,0.97424
24525,0.832756
24526,0.918117
24527,0.676018
24528,0.882636
24529,0.764363
24530,0.137175
24531,0.302105
24532,0.77983
24533,0.776902
24534,0.869522
24535,0.757571
24536,0.934747
24537,0.578794
24538,0.499064
24539,0.812023
24540,0.908633
24541,0.722859
24542,0.685047
24543,0.609393
24544,0.958754
24545,0.613327
24546,0.571562
24547,0.789389
24548,0.563514
24549,0.919695
24550,0.345754
24551,0.858354
24552,0.421909
24553,0.956854
24554,0.919037
24555,0.873535
24556,0.248199
24557,0.558964
24558,0.432222
24559,0.865157
24560,0.908595
24561,0.647466
24562,0.574337
24563,0.756215
24564,0.324751
24565,0.177207
24566,0.534536
24567,0.671007
24568,0.959338
24569,0.79853
24570,0.87666
24571,0.81996
24572,0.513521
24573,0.678454
24574,0.546446
24575,0.628527
24576,0.852376
24577,0.768889
24578,0.389834
24579,0.870128
24580,0.876202
24581,0.687094
24582,0.631631
24583,0.886968
24584,0.678966
24585,0.725389
24586,0.735979
24587,0.891608
24588,0.88418
24589,0.840314
24590,0.928577
24591,0.429994
24592,0.66752
24593,0.775881
24594,0.848335
24595,0.751531
24596,0.678061
24597,0.88571
24598,0.562903
24599,0.12525
24600,0.804543
24601,0.634867
24602,0.962292
24603,0.602645
24604,0.876982
24605,0.935139
24606,0.753677
24607,0.704325
24608,0.626951
24609,0.896138
24610,0.827809
24611,0.908376
24612,0.927986
24613,0.874365
24614,0.592659
24615,0.919758
24616,0.768963
24617,0.644746
24618,0.275661
24619,0.45887
24620,0.78454
24621,0.257176
24622,0.95324
24623,0.771589
24624,0.727644
24625,0.875545
24626,0.949992
24627,0.789686
24628,0.568474
24629,0.346226
24630,0.765744
24631,0.714767
24632,0.739627
24633,0.463909
24634,0.612518
24635,0.731044
24636,0.630958
24637,0.647491
24638,0.652926
24639,0.939095
24640,0.630644
24641,0.886172
24642,0.509527
24643,0.6747
24644,0.8072
24645,0.564687
24646,0.406593
24647,0.639045
24648,0.926163
24649,0.855831
24650,0.826262
24651,0.829605
24652,0.844625
24653,0.683014
24654,0.885221
24655,0.644594
24656,0.894984
24657,0.790931
24658,0.921123
24659,0.862473
24660,0.971
24661,0.80345
24662,0.849196
24663,0.579074
24664,0.493801
24665,0.71574
24666,0.956138
24667,0.535898
24668,0.707871
24669,0.625455
24670,0.902256
24671,0.623049
24672,0.939435
24673,0.880082
24674,0.563892
24675,0.544299
24676,0.98322
24677,0.839537
24678,0.693575
24679,0.735792
24680,0.528066
24681,0.685241
24682,0.72914
24683,0.93811
24684,0.160327
24685,0.745341
24686,0.611742
24687,0.615507
24688,0.768413
24689,0.714671
24690,0.550635
24691,0.718332
24692,0.373976
24693,0.837051
24694,0.48081
24695,0.757868
24696,0.792007
24697,0.884151
24698,0.669712
24699,0.610494
24700,0.52163
24701,0.907039
24702,0.809913
24703,0.612323
24704,0.479484
24705,0.875892
24706,0.759053
24707,0.560184
24708,0.349539
24709,0.926029
24710,0.537229
24711,0.670365
24712,0.739793
24713,0.630748
24714,0.55296
24715,0.737669
24716,0.951226
24717,0.874969
24718,0.715953
24719,0.855517
24720,0.882253
24721,0.700055
24722,0.860723
24723,0.576853
24724,0.938607
24725,0.590404
24726,0.96548
24727,0.868377
24728,0.70717
24729,0.664446
24730,0.67784
24731,0.766702
24732,0.55186
24733,0.820692
24734,0.791873
24735,0.737568
24736,0.738498
24737,0.944354
24738,0.541461
24739,0.754515
24740,0.267516
24741,0.697866
24742,0.488437
24743,0.66188
24744,0.137978
24745,0.145312
24746,0.694146
24747,0.890951
24748,0.542129
24749,0.711591
24750,0.657388
24751,0.73995
24752,0.632463
24753,0.751988
24754,0.558421
24755,0.512834
24756,0.807888
24757,0.965536
24758,0.775423
24759,0.697813
24760,0.961274
24761,0.901468
24762,0.962664
24763,0.529617
24764,0.76214
24765,0.688277
24766,0.93872
24767,0.747989
24768,0.771543
24769,0.989159
24770,0.856971
24771,0.743076
24772,0.637218
24773,0.635988
24774,0.496091
24775,0.949854
24776,0.740029
24777,0.915661
24778,0.844905
24779,0.783577
24780,0.877403
24781,0.822277
24782,0.401669
24783,0.30052
24784,0.922967
24785,0.86397
24786,0.328821
24787,0.94254
24788,0.829802
24789,0.32205
24790,0.632496
24791,0.7195
24792,0.915705
24793,0.503605
24794,0.942687
24795,0.944928
24796,0.877694
24797,0.724495
24798,0.988341
24799,0.787977
24800,0.610529
24801,0.266706
24802,0.701104
24803,0.738145
24804,0.704427
24805,0.862119
24806,0.252428
24807,0.435469
24808,0.890894
24809,0.580542
24810,0.958706
24811,0.415118
24812,0.846941
24813,0.793595
24814,0.755635
24815,0.67254
24816,0.843494
24817,0.56083
24818,0.743275
24819,0.904927
24820,0.699055
24821,0.730135
24822,0.956971
24823,0.929429
24824,0.881084
24825,0.920033
24826,0.693012
24827,0.696163
24828,0.234088
24829,0.575955
24830,0.859191
24831,0.553628
24832,0.758577
24833,0.859219
24834,0.579352
24835,0.671652
24836,0.389708
24837,0.838404
24838,0.428811
24839,0.641717
24840,0.770029
24841,0.531844
24842,0.80871
24843,0.7588
24844,0.915243
24845,0.947465
24846,0.713472
24847,0.908006
24848,0.816858
24849,0.969681
24850,0.870495
24851,0.710591
24852,0.941359
24853,0.594305
24854,0.815391
24855,0.790727
24856,0.645734
24857,0.270916
24858,0.40495
24859,0.316241
24860,0.855678
24861,0.592749
24862,0.620481
24863,0.780646
24864,0.98687
24865,0.797984
24866,0.636346
24867,0.985008
24868,0.935988
24869,0.462362
24870,0.749561
24871,0.729461
24872,0.877245
24873,0.890063
24874,0.355955
24875,0.876578
24876,0.873939
24877,0.768411
24878,0.938152
24879,0.694612
24880,0.775606
24881,0.826708
24882,0.562168
24883,0.918772
24884,0.627332
24885,0.585139
24886,0.976188
24887,0.642712
24888,0.804876
24889,0.154832
24890,0.651388
24891,0.959076
24892,0.823007
24893,0.827014
24894,0.854232
24895,0.555585
24896,0.877969
24897,0.721621
24898,0.891146
24899,0.595053
24900,0.553338
24901,0.601809
24902,0.718045
24903,0.806842
24904,0.758338
24905,0.890623
24906,0.636066
24907,0.900244
24908,0.594979
24909,0.820815
24910,0.815407
24911,0.775891
24912,0.814952
24913,0.796288
24914,0.753269
24915,0.587931
24916,0.846635
24917,0.28169
24918,0.913028
24919,0.632601
24920,0.57313
24921,0.264685
24922,0.614442
24923,0.880009
24924,0.800527
24925,0.871265
24926,0.888543
24927,0.694414
24928,0.185081
24929,0.738245
24930,0.72944
24931,0.67027
24932,0.797516
24933,0.715408
24934,0.74181
24935,0.495455
24936,0.631616
24937,0.649081
24938,0.519657
24939,0.939288
24940,0.595492
24941,0.675552
24942,0.834976
24943,0.894594
24944,0.6465
24945,0.874657
24946,0.912441
24947,0.52655
24948,0.68201
24949,0.707996
24950,0.786843
24951,0.860363
24952,0.806126
24953,0.462747
24954,0.254792
24955,0.663207
24956,0.305965
24957,0.755397
24958,0.738643
24959,0.71446
24960,0.482575
24961,0.854593
24962,0.937599
24963,0.511816
24964,0.670385
24965,0.597112
24966,0.814801
24967,0.961725
24968,0.466118
24969,0.372757
24970,0.644705
24971,0.837775
24972,0.957821
24973,0.831244
24974,0.807455
24975,0.709945
24976,0.51989
24977,0.760486
24978,0.610768
24979,0.62066
24980,0.383188
24981,0.897256
24982,0.920506
24983,0.946974
24984,0.61779
24985,0.935348
24986,0.366223
24987,0.884438
24988,0.827521
24989,0.589956
24990,0.755224
24991,0.564871
24992,0.55139
24993,0.73809
24994,0.690194
24995,0.935995
24996,0.903372
24997,0.967555
24998,0.695825
24999,0.531554
25000,0.616694
25001,0.689839
25002,0.969917
25003,0.832908
25004,0.364738
25005,0.34404
25006,0.908486
25007,0.859799
25008,0.507018
25009,0.668173
25010,0.806163
25011,0.689359
25012,0.718643
25013,0.669074
25014,0.633208
25015,0.635384
25016,0.895083
25017,0.78025
25018,0.862204
25019,0.192122
25020,0.540934
25021,0.741423
25022,0.713579
25023,0.563327
25024,0.583673
25025,0.962613
25026,0.457834
25027,0.911916
25028,0.978423
25029,0.785957
25030,0.911422
25031,0.746102
25032,0.621524
25033,0.591625
25034,0.946035
25035,0.75863
25036,0.6055
25037,0.870397
25038,0.571499
25039,0.925596
25040,0.940013
25041,0.844145
25042,0.608565
25043,0.789234
25044,0.7016
25045,0.699518
25046,0.469643
25047,0.850003
25048,0.680139
25049,0.805637
25050,0.959605
25051,0.830612
25052,0.511005
25053,0.661302
25054,0.686254
25055,0.42543
25056,0.647754
25057,0.833119
25058,0.978839
25059,0.977628
25060,0.604587
25061,0.617709
25062,0.713464
25063,0.502502
25064,0.731369
25065,0.617482
25066,0.765126
25067,0.68821
25068,0.723086
25069,0.820538
25070,0.836884
25071,0.889134
25072,0.68453
25073,0.675354
25074,0.765223
25075,0.905241
25076,0.892912
25077,0.677707
25078,0.760383
25079,0.59192
25080,0.555749
25081,0.806703
25082,0.768247
25083,0.962506
25084,0.683671
25085,0.787901
25086,0.565874
25087,0.332277
25088,0.6213
25089,0.551135
25090,0.895859
25091,0.871286
25092,0.769552
25093,0.782833
25094,0.722227
25095,0.506755
25096,0.723813
25097,0.764404
25098,0.757063
25099,0.599101
25100,0.691587
25101,0.46208
25102,0.692326
25103,0.945623
25104,0.78473
25105,0.826732
25106,0.933092
25107,0.785502
25108,0.622824
25109,0.467901
25110,0.89398
25111,0.563899
25112,0.786681
25113,0.744239
25114,0.73296
25115,0.696659
25116,0.463369
25117,0.253063
25118,0.844301
25119,0.594991
25120,0.843013
25121,0.727547
25122,0.664508
25123,0.969762
25124,0.873294
25125,0.77694
25126,0.637812
25127,0.664059
25128,0.889912
25129,0.804758
25130,0.170502
25131,0.71376
25132,0.535064
25133,0.806094
25134,0.699789
25135,0.591903
25136,0.562909
25137,0.634466
25138,0.52693
25139,0.565372
25140,0.672598
25141,0.959773
25142,0.579785
25143,0.904596
25144,0.726115
25145,0.863699
25146,0.87805
25147,0.913696
25148,0.974827
25149,0.858169
25150,0.527168
25151,0.635877
25152,0.921461
25153,0.585116
25154,0.638312
25155,0.635443
25156,0.597218
25157,0.789166
25158,0.610807
25159,0.748675
25160,0.790004
25161,0.584546
25162,0.810066
25163,0.812591
25164,0.87418
25165,0.97061
25166,0.844475
25167,0.820223
25168,0.635482
25169,0.904006
25170,0.576993
25171,0.879337
25172,0.841226
25173,0.789195
25174,0.738709
25175,0.662947
25176,0.244829
25177,0.715024
25178,0.764575
25179,0.590285
25180,0.969776
25181,0.66739
25182,0.956487
25183,0.813299
25184,0.946332
25185,0.63994
25186,0.603411
25187,0.528382
25188,0.351573
25189,0.851569
25190,0.621179
25191,0.930233
25192,0.830774
25193,0.600712
25194,0.505683
25195,0.505695
25196,0.893726
25197,0.62846
25198,0.973695
25199,0.731174
25200,0.391407
25201,0.638266
25202,0.715812
25203,0.868356
25204,0.900457
25205,0.869285
25206,0.604665
25207,0.409665
25208,0.945274
25209,0.686952
25210,0.653114
25211,0.828178
25212,0.69311
25213,0.716614
25214,0.691181
25215,0.549745
25216,0.571546
25217,0.678884
25218,0.891346
25219,0.622666
25220,0.876319
25221,0.835365
25222,0.67097
25223,0.683733
25224,0.894429
25225,0.71636
25226,0.642033
25227,0.374916
25228,0.698467
25229,0.899671
25230,0.515445
25231,0.731231
25232,0.839909
25233,0.670007
25234,0.959036
25235,0.745953
25236,0.954105
25237,0.745717
25238,0.743393
25239,0.59161
25240,0.716309
25241,0.657104
25242,0.584041
25243,0.870925
25244,0.777754
25245,0.809638
25246,0.374954
25247,0.715488
25248,0.898688
25249,0.719548
25250,0.590949
25251,0.72702
25252,0.626303
25253,0.795798
25254,0.500414
25255,0.97138
25256,0.515528
25257,0.528376
25258,0.754936
25259,0.867873
25260,0.734358
25261,0.653761
25262,0.825357
25263,0.789112
25264,0.612507
25265,0.959341
25266,0.85886
25267,0.521508
25268,0.882108
25269,0.65819
25270,0.661471
25271,0.863205
25272,0.453907
25273,0.243958
25274,0.548974
