id,pred
25275,0.713588
25276,0.857027
25277,0.834378
25278,0.72138
25279,0.741699
25280,0.584977
25281,0.881936
25282,0.639044
25283,0.522254
25284,0.917609
25285,0.66587
25286,0.71166
25287,0.885974
25288,0.706134
25289,0.736237
25290,0.840813
25291,0.645373
25292,0.658564
25293,0.921181
25294,0.927162
25295,0.842256
25296,0.906529
25297,0.963784
25298,0.736062
25299,0.663177
25300,0.854706
25301,0.8713
25302,0.505664
25303,0.759125
25304,0.883932
25305,0.653372
25306,0.557516
25307,0.910152
25308,0.630248
25309,0.544061
25310,0.621034
25311,0.652753
25312,0.668965
25313,0.746946
25314,0.527164
25315,0.72774
25316,0.750553
25317,0.63563
25318,0.955859
25319,0.728835
25320,0.653099
25321,0.603846
25322,0.874104
25323,0.873686
25324,0.699982
25325,0.898101
25326,0.698097
25327,0.575053
25328,0.79375
25329,0.97058
25330,0.665153
25331,0.531534
25332,0.928711
25333,0.831441
25334,0.632076
25335,0.767453
25336,0.906617
25337,0.974706
25338,0.805523
25339,0.932379
25340,0.887255
25341,0.799249
25342,0.888254
25343,0.974976
25344,0.618709
25345,0.716505
25346,0.418909
25347,0.840651
25348,0.209289
25349,0.743265
25350,0.793844
25351,0.475574
25352,0.50885
25353,0.784456
25354,0.674952
25355,0.968326
25356,0.623262
25357,0.488208
25358,0.55964
25359,0.82335
25360,0.474571
25361,0.858451
25362,0.752116
25363,0.908599
25364,0.820159
25365,0.533818
25366,0.957833
25367,0.88042
25368,0.749195
25369,0.737818
25370,0.737667
25371,0.955543
25372,0.725991
25373,0.675805
25374,0.919835
25375,0.588577
25376,0.717247
25377,0.634084
25378,0.858051
25379,0.525636
25380,0.838703
25381,0.432815
25382,0.909553
25383,0.472686
25384,0.89807
25385,0.545204
25386,0.762305
25387,0.796396
25388,0.884226
25389,0.91918
25390,0.594586
25391,0.691237
25392,0.944741
25393,0.613355
25394,0.239229
25395,0.949997
25396,0.810026
25397,0.777491
25398,0.74143
25399,0.6051
25400,0.885803
25401,0.5839
25402,0.956746
25403,0.978527
25404,0.652263
25405,0.75571
25406,0.959294
25407,0.586436
25408,0.615727
25409,0.782683
25410,0.86356
25411,0.948798
25412,0.728863
25413,0.865932
25414,0.836333
25415,0.201286
25416,0.821792
25417,0.870917
25418,0.176089
25419,0.677596
25420,0.885887
25421,0.688625
25422,0.662853
25423,0.480112
25424,0.521612
25425,0.746373
25426,0.611829
25427,0.558062
25428,0.787947
25429,0.757185
25430,0.774807
25431,0.905339
25432,0.843472
25433,0.620645
25434,0.757449
25435,0.180527
25436,0.687437
25437,0.933972
25438,0.824868
25439,0.930011
25440,0.812217
25441,0.899213
25442,0.560469
25443,0.855776
25444,0.829925
25445,0.630791
25446,0.868245
25447,0.613829
25448,0.869473
25449,0.283667
25450,0.974759
25451,0.614322
25452,0.924475
25453,0.949938
25454,0.458897
25455,0.848064
25456,0.766137
25457,0.92827
25458,0.779453
25459,0.617016
25460,0.222286
25461,0.780513
25462,0.826436
25463,0.491693
25464,0.8176
25465,0.830797
25466,0.719604
25467,0.694605
25468,0.531853
25469,0.783235
25470,0.896778
25471,0.852894
25472,0.514495
25473,0.653783
25474,0.710401
25475,0.809471
25476,0.509377
25477,0.615261
25478,0.652634
25479,0.327353
25480,0.561902
25481,0.652529
25482,0.848314
25483,0.84722
25484,0.668256
25485,0.686515
25486,0.874501
25487,0.904206
25488,0.890002
25489,0.629847
25490,0.975666
25491,0.912247
25492,0.762371
25493,0.770604
25494,0.746265
25495,0.979539
25496,0.505539
25497,0.89215
25498,0.840851
25499,0.767968
25500,0.858847
25501,0.601173
25502,0.803459
25503,0.88975
25504,0.706085
25505,0.628278
25506,0.916468
25507,0.812671
25508,0.865568
25509,0.27862
25510,0.438979
25511,0.677211
25512,0.459337
25513,0.781968
25514,0.683461
25515,0.730505
25516,0.589082
25517,0.778867
25518,0.51684
25519,0.919299
25520,0.627324
25521,0.683493
25522,0.681412
25523,0.615129
25524,0.58067
25525,0.740753
25526,0.459146
25527,0.498583
25528,0.53759
25529,0.913796
25530,0.543751
25531,0.921823
25532,0.674092
25533,0.815022
25534,0.677199
25535,0.792504
25536,0.40241
25537,0.518591
25538,0.579703
25539,0.953052
25540,0.73328
25541,0.703772
25542,0.641105
25543,0.714396
25544,0.489492
25545,0.571836
25546,0.864596
25547,0.561696
25548,0.814798
25549,0.807525
25550,0.689418
25551,0.746659
25552,0.51083
25553,0.838522
25554,0.863435
25555,0.831863
25556,0.606433
25557,0.834158
25558,0.647586
25559,0.879075
25560,0.522301
25561,0.678956
25562,0.97855
25563,0.727083
25564,0.518671
25565,0.238045
25566,0.9475
25567,0.68691
25568,0.394171
25569,0.657688
25570,0.61492
25571,0.924889
25572,0.122263
25573,0.808714
25574,0.635293
25575,0.943112
25576,0.529001
25577,0.691148
25578,0.931794
25579,0.80641
25580,0.463786
25581,0.830838
25582,0.768208
25583,0.487202
25584,0.601735
25585,0.806794
25586,0.956584
25587,0.689933
25588,0.789862
25589,0.748751
25590,0.594293
25591,0.796269
25592,0.901194
25593,0.615303
25594,0.730882
25595,0.190349
25596,0.85266
25597,0.597788
25598,0.659093
25599,0.592149
25600,0.794477
25601,0.877987
25602,0.810624
25603,0.265291
25604,0.683895
25605,0.887314
25606,0.425272
25607,0.691514
25608,0.404443
25609,0.6586
25610,0.5839
25611,0.818267
25612,0.937537
25613,0.460119
25614,0.953557
25615,0.927232
25616,0.668977
25617,0.849523
25618,0.622511
25619,0.908167
25620,0.177647
25621,0.82433
25622,0.412769
25623,0.605852
25624,0.887261
25625,0.394456
25626,0.810308
25627,0.830569
25628,0.738798
25629,0.597016
25630,0.613321
25631,0.579872
25632,0.721303
25633,0.90614
25634,0.978147
25635,0.658049
25636,0.953943
25637,0.632971
25638,0.67203
25639,0.842465
25640,0.948515
25641,0.439014
25642,0.875513
25643,0.844216
25644,0.80422
25645,0.620342
25646,0.85676
25647,0.609608
25648,0.857546
25649,0.781671
25650,0.723538
25651,0.579983
25652,0.813207
25653,0.920517
25654,0.822075
25655,0.978752
25656,0.970356
25657,0.836526
25658,0.646847
25659,0.91914
25660,0.400296
25661,0.71268
25662,0.638535
25663,0.876498
25664,0.936534
25665,0.821537
25666,0.922056
25667,0.730569
25668,0.82165
25669,0.763877
25670,0.806077
25671,0.863638
25672,0.913948
25673,0.773133
25674,0.583866
25675,0.463082
25676,0.973552
25677,0.988007
25678,0.824973
25679,0.70827
25680,0.718755
25681,0.886368
25682,0.101105
25683,0.580529
25684,0.432586
25685,0.62104
25686,0.357707
25687,0.847312
25688,0.883339
25689,0.828634
25690,0.546923
25691,0.544508
25692,0.728832
25693,0.807408
25694,0.727329
25695,0.524536
25696,0.773169
25697,0.952487
25698,0.789916
25699,0.876407
25700,0.771915
25701,0.513735
25702,0.948074
25703,0.678385
25704,0.90341
25705,0.751904
25706,0.791254
25707,0.742064
25708,0.882226
25709,0.883119
25710,0.897856
25711,0.612381
25712,0.982181
25713,0.903697
25714,0.95172
25715,0.84905
25716,0.542588
25717,0.737501
25718,0.673861
25719,0.856871
25720,0.97218
25721,0.722512
25722,0.861762
25723,0.921031
25724,0.517479
25725,0.739156
25726,0.751729
25727,0.569074
25728,0.83969
25729,0.288774
25730,0.385677
25731,0.841888
25732,0.772136
25733,0.952168
25734,0.486461
25735,0.706961
25736,0.900498
25737,0.442973
25738,0.860572
25739,0.908686
25740,0.895891
25741,0.228336
25742,0.864679
25743,0.73174
25744,0.92993
25745,0.524352
25746,0.937025
25747,0.62138
25748,0.615174
25749,0.651202
25750,0.831565
25751,0.803658
25752,0.532456
25753,0.290094
25754,0.61134
25755,0.971189
25756,0.903916
25757,0.438046
25758,0.788286
25759,0.810137
25760,0.60975
25761,0.738323
25762,0.885162
25763,0.557713
25764,0.785679
25765,0.779507
25766,0.915696
25767,0.534556
25768,0.8673
25769,0.936878
25770,0.923718
25771,0.905799
25772,0.439897
25773,0.654406
25774,0.710504
25775,0.882338
25776,0.613745
25777,0.552047
25778,0.858559
25779,0.412418
25780,0.788931
25781,0.723775
25782,0.84975
25783,0.600811
25784,0.80786
25785,0.666355
25786,0.772746
25787,0.796132
25788,0.490133
25789,0.646154
25790,0.884503
25791,0.62127
25792,0.80895
25793,0.498351
25794,0.639404
25795,0.524099
25796,0.791764
25797,0.57264
25798,0.441587
25799,0.922391
25800,0.757082
25801,0.859467
25802,0.62048
25803,0.793423
25804,0.805569
25805,0.715297
25806,0.750262
25807,0.617624
25808,0.649939
25809,0.767619
25810,0.711695
25811,0.697592
25812,0.591619
25813,0.365077
25814,0.930987
25815,0.850914
25816,0.687078
25817,0.868992
25818,0.641006
25819,0.871724
25820,0.439798
25821,0.774824
25822,0.243487
25823,0.6742
25824,0.689073
25825,0.892176
25826,0.985815
25827,0.751514
25828,0.653158
25829,0.74116
25830,0.720357
25831,0.461515
25832,0.785285
25833,0.561151
25834,0.966992
25835,0.747912
25836,0.755646
25837,0.726994
25838,0.864886
25839,0.917271
25840,0.679291
25841,0.722452
25842,0.787806
25843,0.802385
25844,0.717412
25845,0.775835
25846,0.865362
25847,0.824335
25848,0.835579
25849,0.777553
25850,0.769121
25851,0.841286
25852,0.899077
25853,0.765159
25854,0.668347
25855,0.728519
25856,0.678581
25857,0.79931
25858,0.816864
25859,0.659664
25860,0.757093
25861,0.779818
25862,0.930815
25863,0.743603
25864,0.95054
25865,0.350507
25866,0.703961
25867,0.525086
25868,0.265856
25869,0.672197
25870,0.718276
25871,0.902693
25872,0.597586
25873,0.813617
25874,0.827865
25875,0.953498
25876,0.689053
25877,0.83039
25878,0.60092
25879,0.880712
25880,0.964799
25881,0.457551
25882,0.740108
25883,0.90833
25884,0.776208
25885,0.913679
25886,0.854209
25887,0.632306
25888,0.91076
25889,0.764394
25890,0.625218
25891,0.223764
25892,0.515713
25893,0.21898
25894,0.766479
25895,0.744287
25896,0.54975
25897,0.455722
25898,0.901101
25899,0.730841
25900,0.504836
25901,0.789641
25902,0.644899
25903,0.850838
25904,0.902359
25905,0.669863
25906,0.234942
25907,0.950995
25908,0.615313
25909,0.63602
25910,0.440436
25911,0.655992
25912,0.944214
25913,0.856909
25914,0.47477
25915,0.963389
25916,0.903279
25917,0.511648
25918,0.576114
25919,0.879515
25920,0.623328
25921,0.553904
25922,0.581091
25923,0.872401
25924,0.694524
25925,0.527984
25926,0.617793
25927,0.812216
25928,0.812326
25929,0.587243
25930,0.651604
25931,0.453872
25932,0.923985
25933,0.970559
25934,0.574209
25935,0.803849
25936,0.742369
25937,0.667948
25938,0.652491
25939,0.514137
25940,0.794155
25941,0.971111
25942,0.784748
25943,0.870784
25944,0.663004
25945,0.920925
25946,0.861955
25947,0.5588
25948,0.822121
25949,0.929464
25950,0.734865
25951,0.825177
25952,0.792919
25953,0.701096
25954,0.513596
25955,0.588314
25956,0.806845
25957,0.775612
25958,0.910855
25959,0.964805
25960,0.766324
25961,0.772512
25962,0.933972
25963,0.936608
25964,0.899479
25965,0.644353
25966,0.605573
25967,0.892414
25968,0.945391
25969,0.504358
25970,0.475631
25971,0.29388
25972,0.739363
25973,0.923725
25974,0.716711
25975,0.554011
25976,0.711117
25977,0.613284
25978,0.741403
25979,0.756811
25980,0.532279
25981,0.68838
25982,0.96139
25983,0.942774
25984,0.664996
25985,0.538534
25986,0.464621
25987,0.581892
25988,0.789906
25989,0.800544
25990,0.943979
25991,0.76326
25992,0.49721
25993,0.965211
25994,0.470063
25995,0.685588
25996,0.91991
25997,0.816429
25998,0.556625
25999,0.539493
26000,0.676533
26001,0.47714
26002,0.588252
26003,0.911041
26004,0.628199
26005,0.915015
26006,0.722893
26007,0.896653
26008,0.55408
26009,0.807391
26010,0.772869
26011,0.74373
26012,0.96595
26013,0.572648
26014,0.830929
26015,0.54477
26016,0.917598
26017,0.790068
26018,0.766424
26019,0.814459
26020,0.427473
26021,0.832193
26022,0.817564
26023,0.820837
26024,0.943592
26025,0.748045
26026,0.881489
26027,0.49055
26028,0.773561
26029,0.747279
26030,0.70671
26031,0.956286
26032,0.684958
26033,0.45131
26034,0.178498
26035,0.271962
26036,0.801302
26037,0.616588
26038,0.541961
26039,0.76103
26040,0.931166
26041,0.885453
26042,0.333472
26043,0.817736
26044,0.684531
26045,0.705157
26046,0.897819
26047,0.483971
26048,0.518952
26049,0.312391
26050,0.619432
26051,0.979713
26052,0.661839
26053,0.625436
26054,0.974446
26055,0.646659
26056,0.51563
26057,0.962725
26058,0.948142
26059,0.413837
26060,0.776302
26061,0.600933
26062,0.780946
26063,0.513174
26064,0.463165
26065,0.832475
26066,0.891309
26067,0.824573
26068,0.74223
26069,0.888121
26070,0.565484
26071,0.855327
26072,0.835274
26073,0.982325
26074,0.834514
26075,0.518562
26076,0.682835
26077,0.669644
26078,0.769072
26079,0.895565
26080,0.764507
26081,0.855269
26082,0.667088
26083,0.91784
26084,0.760481
26085,0.521721
26086,0.79678
26087,0.534222
26088,0.527643
26089,0.628452
26090,0.689827
26091,0.777896
26092,0.542051
26093,0.904866
26094,0.771173
26095,0.958485
26096,0.612185
26097,0.546446
26098,0.884986
26099,0.741441
26100,0.606286
26101,0.870269
26102,0.715113
26103,0.73972
26104,0.382403
26105,0.644793
26106,0.81295
26107,0.802074
26108,0.532626
26109,0.722407
26110,0.544759
26111,0.850551
26112,0.619487
26113,0.807543
26114,0.524007
26115,0.602473
26116,0.959954
26117,0.614785
26118,0.78273
26119,0.221166
26120,0.724934
26121,0.35274
26122,0.943085
26123,0.961873
26124,0.916709
26125,0.808961
26126,0.965002
26127,0.766578
26128,0.82767
26129,0.455563
26130,0.692163
26131,0.749566
26132,0.502838
26133,0.742164
26134,0.833141
26135,0.918935
26136,0.731527
26137,0.600005
26138,0.61117
26139,0.57217
26140,0.923429
26141,0.726226
26142,0.602747
26143,0.527387
26144,0.701429
26145,0.733225
26146,0.951732
26147,0.962792
26148,0.811422
26149,0.69117
26150,0.410968
26151,0.70599
26152,0.894727
26153,0.879233
26154,0.640559
26155,0.475305
26156,0.660338
26157,0.73068
26158,0.700518
26159,0.641749
26160,0.584284
26161,0.688691
26162,0.854374
26163,0.852714
26164,0.965301
26165,0.761155
26166,0.285458
26167,0.867879
26168,0.626048
26169,0.741565
26170,0.761848
26171,0.444421
26172,0.570626
26173,0.832159
26174,0.555237
26175,0.83824
26176,0.754258
26177,0.862934
26178,0.691686
26179,0.676184
26180,0.82081
26181,0.802615
26182,0.772511
26183,0.756272
26184,0.794682
26185,0.565677
26186,0.574713
26187,0.824004
26188,0.92
26189,0.74916
26190,0.682496
26191,0.803682
26192,0.816035
26193,0.87558
26194,0.91795
26195,0.810029
26196,0.625839
26197,0.793446
26198,0.966374
26199,0.508341
26200,0.706819
26201,0.850062
26202,0.502879
26203,0.820382
26204,0.458971
26205,0.652227
26206,0.683187
26207,0.586275
26208,0.657065
26209,0.618787
26210,0.657857
26211,0.956216
26212,0.550754
26213,0.647617
26214,0.857576
26215,0.848708
26216,0.835499
26217,0.586164
26218,0.825088
26219,0.680097
26220,0.63175
26221,0.862636
26222,0.894613
26223,0.836
26224,0.723585
26225,0.793404
26226,0.6526
26227,0.887066
26228,0.619455
26229,0.85521
26230,0.660313
26231,0.722018
26232,0.96496
26233,0.459687
26234,0.777191
26235,0.850469
26236,0.776432
26237,0.857003
26238,0.905973
26239,0.901955
26240,0.65207
26241,0.83366
26242,0.645092
26243,0.763531
26244,0.731833
26245,0.516913
26246,0.959658
26247,0.523712
26248,0.824737
26249,0.790575
26250,0.938311
26251,0.448294
26252,0.460806
26253,0.780453
26254,0.624572
26255,0.505815
26256,0.83433
26257,0.975413
26258,0.967406
26259,0.886219
26260,0.935236
26261,0.693657
26262,0.513322
26263,0.723863
26264,0.542254
26265,0.632248
26266,0.541655
26267,0.567702
26268,0.517321
26269,0.880785
26270,0.912757
26271,0.82224
26272,0.530023
26273,0.659993
26274,0.621041
26275,0.758876
26276,0.80008
26277,0.875207
26278,0.692066
26279,0.744392
26280,0.905124
26281,0.764098
26282,0.50424
26283,0.54275
26284,0.494699
26285,0.837551
26286,0.601167
26287,0.846118
26288,0.529641
26289,0.58161
26290,0.909426
26291,0.866536
26292,0.396672
26293,0.627264
26294,0.800416
26295,0.665698
26296,0.554262
26297,0.711081
26298,0.594041
26299,0.72023
26300,0.451381
26301,0.605405
26302,0.851165
26303,0.73262
26304,0.702949
26305,0.832657
26306,0.801941
26307,0.883578
26308,0.653512
26309,0.610975
26310,0.784385
26311,0.946174
26312,0.933267
26313,0.790511
26314,0.805382
26315,0.718685
26316,0.546355
26317,0.715741
26318,0.651398
26319,0.949905
26320,0.502301
26321,0.686549
26322,0.675071
26323,0.807009
26324,0.614299
26325,0.948975
26326,0.635871
26327,0.880462
26328,0.651878
26329,0.954922
26330,0.933377
26331,0.747156
26332,0.238097
26333,0.660074
26334,0.952204
26335,0.854774
26336,0.583697
26337,0.76551
26338,0.744936
26339,0.665987
26340,0.872507
26341,0.850862
26342,0.76492
26343,0.828787
26344,0.855387
26345,0.474531
26346,0.798922
26347,0.825073
26348,0.513186
26349,0.887351
26350,0.939717
26351,0.752652
26352,0.888867
26353,0.873083
26354,0.862808
26355,0.882572
26356,0.477371
26357,0.794814
26358,0.59008
26359,0.457484
26360,0.809845
26361,0.680943
26362,0.504553
26363,0.725931
26364,0.244778
26365,0.672343
26366,0.932747
26367,0.728856
26368,0.975255
26369,0.816102
26370,0.814623
26371,0.489957
26372,0.614021
26373,0.37427
26374,0.953842
26375,0.700852
26376,0.61191
26377,0.684728
26378,0.449749
26379,0.467358
26380,0.858116
26381,0.66487
26382,0.951304
26383,0.605013
26384,0.478963
26385,0.589238
26386,0.61793
26387,0.851052
26388,0.696419
26389,0.342346
26390,0.482265
26391,0.32612
26392,0.625346
26393,0.970248
26394,0.925932
26395,0.678244
26396,0.597804
26397,0.866041
26398,0.646941
26399,0.482638
26400,0.759222
26401,0.892799
26402,0.779294
26403,0.560276
26404,0.553762
26405,0.673377
26406,0.956438
26407,0.78398
26408,0.89721
26409,0.927283
26410,0.799059
26411,0.885682
26412,0.991339
26413,0.699797
26414,0.7583
26415,0.831136
26416,0.729016
26417,0.735987
26418,0.979272
26419,0.563572
26420,0.729225
26421,0.740456
26422,0.961694
26423,0.644242
26424,0.831448
26425,0.82281
26426,0.969718
26427,0.879299
26428,0.441498
26429,0.639358
26430,0.877308
26431,0.950789
26432,0.842508
26433,0.91995
26434,0.592899
26435,0.625936
26436,0.579565
26437,0.692731
26438,0.657322
26439,0.612457
26440,0.572047
26441,0.675161
26442,0.596973
26443,0.60472
26444,0.705149
26445,0.981372
26446,0.796752
26447,0.756842
26448,0.821516
26449,0.770974
26450,0.813886
26451,0.7146
26452,0.799578
26453,0.410629
26454,0.94624
26455,0.913537
26456,0.807295
26457,0.533285
26458,0.75471
26459,0.787093
26460,0.892918
26461,0.149995
26462,0.267178
26463,0.923473
26464,0.765136
26465,0.789974
26466,0.685695
26467,0.433228
26468,0.379888
26469,0.897056
26470,0.83775
26471,0.876762
26472,0.44877
26473,0.750503
26474,0.86953
26475,0.591814
26476,0.920115
26477,0.623034
26478,0.884839
26479,0.954328
26480,0.82836
26481,0.575645
26482,0.784374
26483,0.415116
26484,0.678615
26485,0.769007
26486,0.956826
26487,0.746917
26488,0.849798
26489,0.656331
26490,0.702203
26491,0.864703
26492,0.76636
26493,0.405357
26494,0.159716
26495,0.683744
26496,0.759366
26497,0.850685
26498,0.902238
26499,0.521952
26500,0.813542
26501,0.868637
26502,0.763288
26503,0.786959
26504,0.891302
26505,0.465684
26506,0.700565
26507,0.694864
26508,0.764953
26509,0.591443
26510,0.917205
26511,0.653397
26512,0.789721
26513,0.53061
26514,0.826602
26515,0.81972
26516,0.623207
26517,0.834751
26518,0.640298
26519,0.600649
26520,0.72011
26521,0.759862
26522,0.881763
26523,0.768856
26524,0.757045
26525,0.775957
26526,0.911123
26527,0.718084
26528,0.620448
26529,0.782004
26530,0.952485
26531,0.886305
26532,0.821762
26533,0.723838
26534,0.935993
26535,0.601528
26536,0.827331
26537,0.82783
26538,0.224428
26539,0.9834
26540,0.849251
26541,0.528229
26542,0.627499
26543,0.914407
26544,0.850425
26545,0.729635
26546,0.805461
26547,0.806145
26548,0.844071
26549,0.512137
26550,0.949333
26551,0.757572
26552,0.744205
26553,0.853622
26554,0.800634
26555,0.495018
26556,0.920293
26557,0.707806
26558,0.75568
26559,0.44396
26560,0.40626
26561,0.626407
26562,0.900048
26563,0.903935
26564,0.690892
26565,0.825918
26566,0.841823
26567,0.698321
26568,0.887261
26569,0.640941
26570,0.574882
26571,0.394856
26572,0.694782
26573,0.827459
26574,0.723168
26575,0.411953
26576,0.561946
26577,0.928804
26578,0.87284
26579,0.66708
26580,0.957927
26581,0.659149
26582,0.888071
26583,0.667559
26584,0.960029
26585,0.894498
26586,0.89974
26587,0.875077
26588,0.507675
26589,0.916288
26590,0.501535
26591,0.778272
26592,0.636501
26593,0.622916
26594,0.810109
26595,0.332605
26596,0.6806
26597,0.8143
26598,0.952974
26599,0.548746
26600,0.851216
26601,0.939413
26602,0.759431
26603,0.898888
26604,0.269492
26605,0.551485
26606,0.390364
26607,0.824494
26608,0.825986
26609,0.874555
26610,0.749848
26611,0.646345
26612,0.557149
26613,0.785763
26614,0.967823
26615,0.909023
26616,0.680338
26617,0.729961
26618,0.656468
26619,0.776385
26620,0.831277
26621,0.930202
26622,0.833996
26623,0.838758
26624,0.572477
26625,0.214068
26626,0.573801
26627,0.653752
26628,0.140914
26629,0.829335
26630,0.818571
26631,0.132413
26632,0.732608
26633,0.675396
26634,0.654712
26635,0.774684
26636,0.75703
26637,0.344383
26638,0.75741
26639,0.50962
26640,0.14584
26641,0.724341
26642,0.778444
26643,0.933714
26644,0.955221
26645,0.53466
26646,0.766268
26647,0.821387
26648,0.97921
26649,0.613107
26650,0.848576
26651,0.65732
26652,0.949105
26653,0.90295
26654,0.5407
26655,0.921862
26656,0.92418
26657,0.759625
26658,0.778384
26659,0.711336
26660,0.650514
26661,0.84744
26662,0.890657
26663,0.736711
26664,0.588555
26665,0.761324
26666,0.510287
26667,0.6333
26668,0.73732
26669,0.761818
26670,0.910177
26671,0.610413
26672,0.625414
26673,0.899745
26674,0.811745
26675,0.848114
26676,0.466447
26677,0.846507
26678,0.594647
26679,0.727885
26680,0.828973
26681,0.707728
26682,0.881996
26683,0.505477
26684,0.905885
26685,0.587013
26686,0.673241
26687,0.942157
26688,0.64777
26689,0.807057
26690,0.880165
26691,0.227186
26692,0.70333
26693,0.357163
26694,0.869484
26695,0.838409
26696,0.71692
26697,0.80914
26698,0.658569
26699,0.641429
26700,0.892604
26701,0.68496
26702,0.716928
26703,0.789503
26704,0.875976
26705,0.689748
26706,0.80775
26707,0.69493
26708,0.439458
26709,0.653562
26710,0.762771
26711,0.650692
26712,0.843746
26713,0.796747
26714,0.818537
26715,0.791962
26716,0.849727
26717,0.424131
26718,0.820672
26719,0.528113
26720,0.944304
26721,0.867744
26722,0.514663
26723,0.516471
26724,0.915368
26725,0.754578
26726,0.667934
26727,0.825184
26728,0.70126
26729,0.925431
26730,0.960034
26731,0.964485
26732,0.344266
26733,0.888524
26734,0.544764
26735,0.628125
26736,0.946521
26737,0.765606
26738,0.540999
26739,0.630648
26740,0.497871
26741,0.674308
26742,0.200711
26743,0.828253
26744,0.694028
26745,0.317954
26746,0.511686
26747,0.511056
26748,0.812192
26749,0.866454
26750,0.693202
26751,0.723543
26752,0.707952
26753,0.971741
26754,0.62834
26755,0.612059
26756,0.580736
26757,0.910245
26758,0.786128
26759,0.33097
26760,0.697309
26761,0.948645
26762,0.636946
26763,0.462991
26764,0.835734
26765,0.57062
26766,0.955545
26767,0.753175
26768,0.877511
26769,0.444
26770,0.846363
26771,0.987267
26772,0.662611
26773,0.845107
26774,0.717024
26775,0.836125
26776,0.897977
26777,0.733356
26778,0.561107
26779,0.824977
26780,0.548066
26781,0.703603
26782,0.887256
26783,0.138701
26784,0.217667
26785,0.514621
26786,0.5247
26787,0.892336
26788,0.587304
26789,0.798887
26790,0.698195
26791,0.688556
26792,0.872337
26793,0.689512
26794,0.655091
26795,0.677617
26796,0.893099
26797,0.626458
26798,0.53131
26799,0.60734
26800,0.643619
26801,0.895908
26802,0.930093
26803,0.692409
26804,0.483884
26805,0.928361
26806,0.719402
26807,0.582271
26808,0.68108
26809,0.713922
26810,0.96234
26811,0.636134
26812,0.7549
26813,0.862997
26814,0.784263
26815,0.683293
26816,0.537891
26817,0.790581
26818,0.53966
26819,0.968402
26820,0.349605
26821,0.923635
26822,0.228373
26823,0.930552
26824,0.748044
26825,0.834476
26826,0.783236
26827,0.556771
26828,0.718706
26829,0.908076
26830,0.95581
26831,0.542959
26832,0.747304
26833,0.118648
26834,0.732169
26835,0.718896
26836,0.784965
26837,0.544512
26838,0.37861
26839,0.693253
26840,0.896664
26841,0.884635
26842,0.598508
26843,0.49435
26844,0.76464
26845,0.984726
26846,0.964324
26847,0.845547
26848,0.810842
26849,0.673596
26850,0.668343
26851,0.689407
26852,0.383573
26853,0.730777
26854,0.673583
26855,0.209822
26856,0.524859
26857,0.801643
26858,0.718945
26859,0.897752
26860,0.750445
26861,0.912672
26862,0.727893
26863,0.685235
26864,0.395299
26865,0.694118
26866,0.44403
26867,0.73712
26868,0.494381
26869,0.919288
26870,0.815884
26871,0.837973
26872,0.661998
26873,0.803199
26874,0.625413
26875,0.803702
26876,0.797416
26877,0.782201
26878,0.630025
26879,0.699058
26880,0.844071
26881,0.927362
26882,0.781673
26883,0.943984
26884,0.44916
26885,0.608199
26886,0.771361
26887,0.600707
26888,0.775055
26889,0.874225
26890,0.751818
26891,0.608873
26892,0.459283
26893,0.957219
26894,0.73219
26895,0.935644
26896,0.683266
26897,0.848323
26898,0.350585
26899,0.915847
26900,0.977242
26901,0.822975
26902,0.914984
26903,0.965655
26904,0.767402
26905,0.684847
26906,0.82423
26907,0.91427
26908,0.647531
26909,0.887301
26910,0.309246
26911,0.806926
26912,0.451129
26913,0.29051
