id,pred
26914,0.909355
26915,0.692685
26916,0.934368
26917,0.956429
26918,0.826656
26919,0.860384
26920,0.095607
26921,0.866996
26922,0.307162
26923,0.762525
26924,0.924023
26925,0.649457
26926,0.808318
26927,0.779513
26928,0.613756
26929,0.690939
26930,0.248196
26931,0.955254
26932,0.659891
26933,0.586518
26934,0.559861
26935,0.106891
26936,0.255467
26937,0.804139
26938,0.501046
26939,0.741557
26940,0.816186
26941,0.489849
26942,0.904269
26943,0.812708
26944,0.575433
26945,0.549544
26946,0.857148
26947,0.308396
26948,0.552139
26949,0.933961
26950,0.467172
26951,0.670904
26952,0.150638
26953,0.787644
26954,0.844116
26955,0.925539
26956,0.331584
26957,0.69233
26958,0.778397
26959,0.606593
26960,0.75053
26961,0.783433
26962,0.563339
26963,0.610495
26964,0.538485
26965,0.380762
26966,0.488961
26967,0.856196
26968,0.867673
26969,0.838793
26970,0.603246
26971,0.934122
26972,0.773476
26973,0.732035
26974,0.95445
26975,0.728352
26976,0.701052
26977,0.817485
26978,0.597807
26979,0.816516
26980,0.879001
26981,0.648485
26982,0.825744
26983,0.767369
26984,0.520403
26985,0.742963
26986,0.663316
26987,0.785901
26988,0.890025
26989,0.967373
26990,0.777464
26991,0.825647
26992,0.780936
26993,0.897994
26994,0.803641
26995,0.688976
26996,0.959859
26997,0.809054
26998,0.863406
26999,0.449248
27000,0.359413
27001,0.45948
27002,0.837195
27003,0.976405
27004,0.694484
27005,0.678281
27006,0.904304
27007,0.450636
27008,0.529374
27009,0.912161
27010,0.533648
27011,0.674524
27012,0.587761
27013,0.892447
27014,0.864394
27015,0.280387
27016,0.670259
27017,0.71939
27018,0.722688
27019,0.747985
27020,0.144539
27021,0.459855
27022,0.829134
27023,0.387103
27024,0.699132
27025,0.827731
27026,0.75015
27027,0.98869
27028,0.671886
27029,0.68363
27030,0.754065
27031,0.731331
27032,0.584416
27033,0.714001
27034,0.811503
27035,0.543335
27036,0.694999
27037,0.856166
27038,0.868943
27039,0.888755
27040,0.5291
27041,0.889725
27042,0.879669
27043,0.794679
27044,0.570948
27045,0.628562
27046,0.451281
27047,0.691559
27048,0.590353
27049,0.696125
27050,0.796797
27051,0.710421
27052,0.793715
27053,0.698479
27054,0.828914
27055,0.470306
27056,0.470652
27057,0.208216
27058,0.749072
27059,0.77766
27060,0.862998
27061,0.70519
27062,0.513023
27063,0.723275
27064,0.76094
27065,0.20663
27066,0.193541
27067,0.888079
27068,0.740373
27069,0.511174
27070,0.760878
27071,0.35856
27072,0.736134
27073,0.490808
27074,0.857809
27075,0.855648
27076,0.567461
27077,0.522805
27078,0.518999
27079,0.779989
27080,0.613025
27081,0.843632
27082,0.577771
27083,0.806022
27084,0.75777
27085,0.799791
27086,0.497292
27087,0.718415
27088,0.551401
27089,0.906174
27090,0.762442
27091,0.681055
27092,0.630997
27093,0.756828
27094,0.93197
27095,0.79693
27096,0.774188
27097,0.793795
27098,0.806924
27099,0.767565
27100,0.92421
27101,0.654464
27102,0.955407
27103,0.848373
27104,0.952072
27105,0.860085
27106,0.577612
27107,0.780134
27108,0.884739
27109,0.764277
27110,0.93284
27111,0.893319
27112,0.844799
27113,0.93665
27114,0.750986
27115,0.818393
27116,0.579243
27117,0.696343
27118,0.849599
27119,0.579566
27120,0.750928
27121,0.913388
27122,0.941528
27123,0.653753
27124,0.893454
27125,0.568052
27126,0.868497
27127,0.494949
27128,0.898613
27129,0.656829
27130,0.715144
27131,0.914018
27132,0.780134
27133,0.497722
27134,0.717939
27135,0.760845
27136,0.146014
27137,0.639727
27138,0.444028
27139,0.554472
27140,0.683022
27141,0.633534
27142,0.816154
27143,0.702006
27144,0.739755
27145,0.77473
27146,0.634158
27147,0.557048
27148,0.598493
27149,0.865881
27150,0.691801
27151,0.709091
27152,0.657353
27153,0.850546
27154,0.270374
27155,0.827509
27156,0.860052
27157,0.709096
27158,0.808346
27159,0.594246
27160,0.97754
27161,0.973391
27162,0.467012
27163,0.777598
27164,0.87858
27165,0.78115
27166,0.738483
27167,0.698711
27168,0.632326
27169,0.582762
27170,0.869344
27171,0.719646
27172,0.746595
27173,0.427079
27174,0.66927
27175,0.721472
27176,0.781287
27177,0.570824
27178,0.635653
27179,0.945492
27180,0.674267
27181,0.757802
27182,0.720903
27183,0.242059
27184,0.736066
27185,0.574781
27186,0.765641
27187,0.794689
27188,0.916462
27189,0.886055
27190,0.296191
27191,0.937454
27192,0.537221
27193,0.198629
27194,0.663039
27195,0.701946
27196,0.907625
27197,0.586836
27198,0.910611
27199,0.758445
27200,0.843003
27201,0.407735
27202,0.918691
27203,0.913644
27204,0.342884
27205,0.647393
27206,0.503674
27207,0.473012
27208,0.760463
27209,0.832345
27210,0.683537
27211,0.69193
27212,0.582771
27213,0.806351
27214,0.818318
27215,0.451748
27216,0.886203
27217,0.407379
27218,0.678482
27219,0.650553
27220,0.9724
27221,0.800291
27222,0.599834
27223,0.712529
27224,0.743309
27225,0.922144
27226,0.969109
27227,0.70597
27228,0.871848
27229,0.803269
27230,0.703114
27231,0.678172
27232,0.806073
27233,0.706036
27234,0.502845
27235,0.539046
27236,0.543601
27237,0.777149
27238,0.667388
27239,0.832305
27240,0.578717
27241,0.876365
27242,0.881574
27243,0.534338
27244,0.628368
27245,0.215683
27246,0.256593
27247,0.860062
27248,0.408958
27249,0.848925
27250,0.289947
27251,0.524852
27252,0.612914
27253,0.537724
27254,0.767267
27255,0.793976
27256,0.668331
27257,0.693932
27258,0.67051
27259,0.480352
27260,0.722694
27261,0.676643
27262,0.803847
27263,0.951645
27264,0.64816
27265,0.680261
27266,0.720938
27267,0.673187
27268,0.798969
27269,0.740205
27270,0.834048
27271,0.808396
27272,0.945502
27273,0.918726
27274,0.801161
27275,0.359169
27276,0.646172
27277,0.7763
27278,0.784596
27279,0.971566
27280,0.625044
27281,0.224954
27282,0.730087
27283,0.4196
27284,0.754267
27285,0.901923
27286,0.656738
27287,0.844269
27288,0.981807
27289,0.73048
27290,0.643742
27291,0.784826
27292,0.813884
27293,0.767369
27294,0.814756
27295,0.880867
27296,0.981723
27297,0.818864
27298,0.877696
27299,0.785765
27300,0.562147
27301,0.220154
27302,0.684774
27303,0.402252
27304,0.94117
27305,0.538881
27306,0.765235
27307,0.652112
27308,0.753259
27309,0.959251
27310,0.609082
27311,0.223964
27312,0.748036
27313,0.208833
27314,0.655083
27315,0.716296
27316,0.616371
27317,0.713124
27318,0.431023
27319,0.926682
27320,0.86153
27321,0.414775
27322,0.697055
27323,0.674591
27324,0.414204
27325,0.785056
27326,0.805651
27327,0.854659
27328,0.752713
27329,0.514326
27330,0.745205
27331,0.480746
27332,0.744972
27333,0.883805
27334,0.586655
27335,0.975062
27336,0.621198
27337,0.814284
27338,0.707557
27339,0.467605
27340,0.762927
27341,0.975647
27342,0.631089
27343,0.716903
27344,0.62608
27345,0.372453
27346,0.899597
27347,0.538973
27348,0.897292
27349,0.66147
27350,0.964397
27351,0.889453
27352,0.829771
27353,0.882487
27354,0.429292
27355,0.876421
27356,0.778916
27357,0.745782
27358,0.881476
27359,0.88903
27360,0.525191
27361,0.554449
27362,0.846396
27363,0.931143
27364,0.78812
27365,0.62164
27366,0.91112
27367,0.783762
27368,0.524717
27369,0.854829
27370,0.830626
27371,0.902985
27372,0.914218
27373,0.931615
27374,0.71066
27375,0.343131
27376,0.639087
27377,0.7649
27378,0.414215
27379,0.752785
27380,0.58685
27381,0.688679
27382,0.759232
27383,0.559805
27384,0.654466
27385,0.355269
27386,0.782724
27387,0.544388
27388,0.795024
27389,0.442665
27390,0.741596
27391,0.282601
27392,0.849009
27393,0.863039
27394,0.546107
27395,0.899082
27396,0.75616
27397,0.602282
27398,0.705153
27399,0.660931
27400,0.490172
27401,0.686319
27402,0.843433
27403,0.747454
27404,0.744336
27405,0.521035
27406,0.180459
27407,0.849718
27408,0.538865
27409,0.434884
27410,0.820858
27411,0.68239
27412,0.973944
27413,0.676068
27414,0.450644
27415,0.418026
27416,0.563561
27417,0.635717
27418,0.795689
27419,0.679259
27420,0.91807
27421,0.843999
27422,0.628763
27423,0.951469
27424,0.80266
27425,0.800643
27426,0.567068
27427,0.920054
27428,0.843448
27429,0.54446
27430,0.661189
27431,0.858275
27432,0.889843
27433,0.330096
27434,0.636508
27435,0.853458
27436,0.824156
27437,0.480021
27438,0.894428
27439,0.744912
27440,0.938974
27441,0.862272
27442,0.781521
27443,0.853391
27444,0.883417
27445,0.935117
27446,0.606992
27447,0.811648
27448,0.921567
27449,0.884417
27450,0.829504
27451,0.747279
27452,0.536072
27453,0.876607
27454,0.807943
27455,0.878718
27456,0.905968
27457,0.795448
27458,0.752461
27459,0.590423
27460,0.459076
27461,0.890369
27462,0.785043
27463,0.890265
27464,0.76668
27465,0.685994
27466,0.868342
27467,0.967178
27468,0.932592
27469,0.850911
27470,0.734218
27471,0.631344
27472,0.778411
27473,0.86686
27474,0.855355
27475,0.983972
27476,0.53797
27477,0.7949
27478,0.953289
27479,0.699894
27480,0.444568
27481,0.713456
27482,0.842939
27483,0.55372
27484,0.710537
27485,0.610349
27486,0.667782
27487,0.663361
27488,0.833353
27489,0.844659
27490,0.659866
27491,0.830395
27492,0.704133
27493,0.658271
27494,0.939581
27495,0.904612
27496,0.879373
27497,0.58065
27498,0.628958
27499,0.587084
27500,0.935718
27501,0.953051
27502,0.233712
27503,0.840656
27504,0.654921
27505,0.642985
27506,0.687565
27507,0.665002
27508,0.731375
27509,0.654906
27510,0.759167
27511,0.338764
27512,0.945422
27513,0.878495
27514,0.625886
27515,0.697964
27516,0.847485
27517,0.86302
27518,0.638138
27519,0.371314
27520,0.858073
27521,0.841753
27522,0.823752
27523,0.819423
27524,0.495332
27525,0.781253
27526,0.640667
27527,0.6295
27528,0.742068
27529,0.494775
27530,0.49737
27531,0.077801
27532,0.6604
27533,0.85906
27534,0.883722
27535,0.882356
27536,0.658892
27537,0.842374
27538,0.894054
27539,0.809753
27540,0.67751
27541,0.800027
27542,0.973221
27543,0.335361
27544,0.925528
27545,0.959724
27546,0.696623
27547,0.586024
27548,0.628699
27549,0.784164
27550,0.815447
27551,0.715371
27552,0.758823
27553,0.282396
27554,0.894292
27555,0.430827
27556,0.857835
27557,0.867129
27558,0.471997
27559,0.933808
27560,0.711106
27561,0.263205
27562,0.63093
27563,0.624175
27564,0.562441
27565,0.744721
27566,0.862872
27567,0.603878
27568,0.977432
27569,0.977975
27570,0.601386
27571,0.720768
27572,0.586978
27573,0.676943
27574,0.620263
27575,0.944558
27576,0.705811
27577,0.700097
27578,0.562754
27579,0.896542
27580,0.772989
27581,0.92253
27582,0.791176
27583,0.707032
27584,0.901911
27585,0.677079
27586,0.838208
27587,0.723319
27588,0.805327
27589,0.759793
27590,0.89911
27591,0.663818
27592,0.952064
27593,0.974722
27594,0.774726
27595,0.644772
27596,0.640159
27597,0.282871
27598,0.894668
27599,0.828766
27600,0.596986
27601,0.98223
27602,0.535886
27603,0.812304
27604,0.594071
27605,0.14499
27606,0.738401
27607,0.686741
27608,0.58445
27609,0.926738
27610,0.678863
27611,0.783295
27612,0.770866
27613,0.805975
27614,0.09009
27615,0.731889
27616,0.582013
27617,0.958708
27618,0.630574
27619,0.697436
27620,0.688412
27621,0.934079
27622,0.583744
27623,0.885775
27624,0.747578
27625,0.654017
27626,0.662447
27627,0.749819
27628,0.859692
27629,0.892444
27630,0.542898
27631,0.846682
27632,0.964706
27633,0.852771
27634,0.866595
27635,0.716058
27636,0.860139
27637,0.30037
27638,0.557807
27639,0.484524
27640,0.916448
27641,0.91582
27642,0.647035
27643,0.575161
27644,0.380063
27645,0.98199
27646,0.649809
27647,0.799772
27648,0.889817
27649,0.718322
27650,0.90059
27651,0.761129
27652,0.910634
27653,0.881514
27654,0.716601
27655,0.851078
27656,0.87817
27657,0.275164
27658,0.687786
27659,0.725238
27660,0.527818
27661,0.257896
27662,0.796125
27663,0.547856
27664,0.701531
27665,0.741563
27666,0.75
27667,0.91365
27668,0.494712
27669,0.860556
27670,0.71646
27671,0.703861
27672,0.617183
27673,0.750892
27674,0.505806
27675,0.728459
27676,0.967424
27677,0.682965
27678,0.648637
27679,0.584621
27680,0.748173
27681,0.983465
27682,0.796894
27683,0.962173
27684,0.551162
27685,0.77015
27686,0.626197
27687,0.71059
27688,0.631488
27689,0.577297
27690,0.850299
27691,0.851397
27692,0.260906
27693,0.452849
27694,0.872977
27695,0.806331
27696,0.83331
27697,0.641237
27698,0.657946
27699,0.745251
27700,0.857838
27701,0.939704
27702,0.649521
27703,0.84101
27704,0.830518
27705,0.132664
27706,0.906959
27707,0.602046
27708,0.488339
27709,0.947677
27710,0.936577
27711,0.573693
27712,0.879868
27713,0.304527
27714,0.439724
27715,0.964934
27716,0.802736
27717,0.863869
27718,0.499045
27719,0.845683
27720,0.942033
27721,0.971075
27722,0.806138
27723,0.620297
27724,0.888931
27725,0.596624
27726,0.661363
27727,0.49124
27728,0.710101
27729,0.942721
27730,0.635782
27731,0.412302
27732,0.589428
27733,0.66461
27734,0.814777
27735,0.821989
27736,0.811871
27737,0.9825
27738,0.776115
27739,0.646579
27740,0.912233
27741,0.865719
27742,0.373447
27743,0.931649
27744,0.669813
27745,0.859348
27746,0.509774
27747,0.732483
27748,0.861691
27749,0.540181
27750,0.954154
27751,0.778807
27752,0.820252
27753,0.548887
27754,0.843364
27755,0.575785
27756,0.839245
27757,0.744307
27758,0.923547
27759,0.819266
27760,0.886845
27761,0.482306
27762,0.609129
27763,0.606219
27764,0.727163
27765,0.614589
27766,0.807222
27767,0.470583
27768,0.636068
27769,0.493338
27770,0.906804
27771,0.716897
27772,0.723304
27773,0.871899
27774,0.437858
27775,0.805533
27776,0.71502
27777,0.893213
27778,0.705574
27779,0.703953
27780,0.795203
27781,0.812012
27782,0.758923
27783,0.563555
27784,0.870556
27785,0.467079
27786,0.954702
27787,0.809106
27788,0.95657
27789,0.57151
27790,0.726536
27791,0.848138
27792,0.391425
27793,0.957752
27794,0.833701
27795,0.849172
27796,0.565055
27797,0.731534
27798,0.741196
27799,0.866873
27800,0.633682
27801,0.973898
27802,0.790625
27803,0.635008
27804,0.747024
27805,0.681396
27806,0.902527
27807,0.857863
27808,0.680548
27809,0.550219
27810,0.85787
27811,0.631869
27812,0.951254
27813,0.656156
27814,0.823415
27815,0.97891
27816,0.454422
27817,0.370734
27818,0.745104
27819,0.612822
27820,0.660447
27821,0.541076
27822,0.556915
27823,0.818942
27824,0.599231
27825,0.936986
27826,0.630893
27827,0.545558
27828,0.731994
27829,0.903416
27830,0.821072
27831,0.918256
27832,0.751836
27833,0.579671
27834,0.823976
27835,0.95842
27836,0.46988
27837,0.527254
27838,0.734518
27839,0.460339
27840,0.518789
27841,0.696276
27842,0.650768
27843,0.909262
27844,0.947613
27845,0.896993
27846,0.517502
27847,0.529262
27848,0.667723
27849,0.787994
27850,0.88673
27851,0.939904
27852,0.659691
27853,0.523375
27854,0.737502
27855,0.928429
27856,0.679203
27857,0.930058
27858,0.679625
27859,0.270441
27860,0.312251
27861,0.557031
27862,0.896132
27863,0.696124
27864,0.921443
27865,0.860206
27866,0.984178
27867,0.724559
27868,0.637055
27869,0.822409
27870,0.517094
27871,0.777582
27872,0.947229
27873,0.77418
27874,0.750375
27875,0.964344
27876,0.770304
27877,0.418045
27878,0.887625
27879,0.680574
27880,0.528829
27881,0.596727
27882,0.944355
27883,0.865713
27884,0.98366
27885,0.847126
27886,0.648342
27887,0.944972
27888,0.58761
27889,0.903184
27890,0.258826
27891,0.906687
27892,0.69484
27893,0.773815
27894,0.538888
27895,0.755972
27896,0.688413
27897,0.743866
27898,0.757615
27899,0.863735
27900,0.528571
27901,0.912878
27902,0.349003
27903,0.370646
27904,0.986573
27905,0.962105
27906,0.653638
27907,0.912167
27908,0.206079
27909,0.729491
27910,0.811511
27911,0.788158
27912,0.768518
27913,0.67316
27914,0.939711
27915,0.633124
27916,0.901348
27917,0.309486
27918,0.747914
27919,0.367063
27920,0.695474
27921,0.642423
27922,0.825518
27923,0.77614
27924,0.916642
27925,0.858758
27926,0.674885
27927,0.716753
27928,0.698231
27929,0.810049
27930,0.879261
27931,0.641227
27932,0.938654
27933,0.779929
27934,0.624085
27935,0.819782
27936,0.685646
27937,0.764666
27938,0.791698
27939,0.871551
27940,0.70745
27941,0.660256
27942,0.778462
27943,0.837388
27944,0.95823
27945,0.751455
27946,0.757936
27947,0.659196
27948,0.488492
27949,0.604481
27950,0.574694
27951,0.692511
27952,0.835947
27953,0.760186
27954,0.846259
27955,0.468117
27956,0.899791
27957,0.557334
27958,0.751731
27959,0.650306
27960,0.632977
27961,0.806533
27962,0.587183
27963,0.658848
27964,0.855898
27965,0.571528
27966,0.729872
27967,0.962803
27968,0.874198
27969,0.706008
27970,0.982642
27971,0.806889
27972,0.822032
27973,0.624804
27974,0.637037
27975,0.769593
27976,0.879448
27977,0.648152
27978,0.639763
27979,0.468215
27980,0.707819
27981,0.630486
27982,0.745613
27983,0.250902
27984,0.702332
27985,0.914565
27986,0.949393
27987,0.665277
27988,0.52138
27989,0.77077
27990,0.91561
27991,0.979403
27992,0.576182
27993,0.902514
27994,0.371929
27995,0.393188
27996,0.635413
27997,0.688939
27998,0.963602
27999,0.637833
28000,0.828221
28001,0.577463
28002,0.840187
28003,0.956908
28004,0.736123
28005,0.730782
28006,0.660453
28007,0.448558
28008,0.917494
28009,0.686771
28010,0.710611
28011,0.829128
28012,0.960465
28013,0.887825
28014,0.891155
28015,0.680229
28016,0.424527
28017,0.55883
28018,0.883715
28019,0.703965
28020,0.498002
28021,0.222431
28022,0.976799
28023,0.712196
28024,0.814298
28025,0.554212
28026,0.899495
28027,0.937709
28028,0.865555
28029,0.709771
28030,0.505558
28031,0.850117
28032,0.964462
28033,0.815772
28034,0.647961
28035,0.805751
28036,0.731323
28037,0.674197
28038,0.664597
28039,0.649909
28040,0.580727
28041,0.645061
28042,0.593638
28043,0.808151
28044,0.630523
28045,0.846473
28046,0.967261
28047,0.901559
28048,0.880817
28049,0.698873
28050,0.606834
28051,0.737496
28052,0.657367
28053,0.722566
28054,0.510361
28055,0.566167
28056,0.929985
28057,0.747389
28058,0.258088
28059,0.650328
28060,0.71877
28061,0.801938
28062,0.209571
28063,0.212811
28064,0.265624
28065,0.822111
28066,0.807097
28067,0.800629
28068,0.943882
28069,0.736992
28070,0.716467
28071,0.933995
28072,0.511772
28073,0.739047
28074,0.439218
28075,0.78342
28076,0.438462
28077,0.795185
28078,0.3455
28079,0.652239
28080,0.962605
28081,0.601107
28082,0.931367
28083,0.71774
28084,0.721919
28085,0.768563
28086,0.553077
28087,0.800983
28088,0.459302
28089,0.566406
28090,0.701306
28091,0.655718
28092,0.964272
28093,0.758349
28094,0.697595
28095,0.703907
28096,0.930097
28097,0.839739
28098,0.986051
28099,0.693738
28100,0.864944
28101,0.787558
28102,0.639661
28103,0.60849
28104,0.274813
28105,0.319507
28106,0.398976
28107,0.631449
28108,0.948802
28109,0.959277
28110,0.262721
28111,0.976325
28112,0.957665
28113,0.781935
28114,0.774418
28115,0.724657
28116,0.678377
28117,0.785314
28118,0.45601
28119,0.7559
28120,0.700825
28121,0.797075
28122,0.739163
28123,0.90338
28124,0.477786
28125,0.803123
28126,0.704343
28127,0.841679
28128,0.568528
28129,0.833349
28130,0.661641
28131,0.573853
28132,0.972576
28133,0.509281
28134,0.729782
28135,0.389093
28136,0.777555
28137,0.575981
28138,0.700597
28139,0.688874
28140,0.664675
28141,0.857055
28142,0.701143
28143,0.890467
28144,0.847803
28145,0.596873
28146,0.89362
28147,0.4915
28148,0.818829
28149,0.723594
28150,0.979638
28151,0.886189
28152,0.698566
28153,0.803594
28154,0.719153
28155,0.760064
28156,0.829946
28157,0.982732
28158,0.821376
28159,0.915448
28160,0.186105
28161,0.666037
28162,0.727985
28163,0.803227
28164,0.850169
28165,0.437763
28166,0.964828
28167,0.859065
28168,0.583639
28169,0.799658
28170,0.884638
28171,0.744783
28172,0.864169
28173,0.676954
28174,0.888357
28175,0.87819
28176,0.764486
28177,0.785853
28178,0.939416
28179,0.601832
28180,0.785613
28181,0.664149
28182,0.854211
28183,0.926076
28184,0.558763
28185,0.708442
28186,0.660441
28187,0.633696
28188,0.526482
28189,0.348483
28190,0.82092
28191,0.74365
28192,0.490228
28193,0.801678
28194,0.808422
28195,0.688011
28196,0.739015
28197,0.863181
28198,0.797563
28199,0.310409
28200,0.802958
28201,0.567175
28202,0.905506
28203,0.509664
28204,0.665463
28205,0.983571
28206,0.734896
28207,0.879264
28208,0.686297
28209,0.777636
28210,0.852282
28211,0.661975
28212,0.712251
28213,0.646747
28214,0.592933
28215,0.700451
28216,0.369263
28217,0.702938
28218,0.743285
28219,0.660475
28220,0.930604
28221,0.670593
28222,0.307613
28223,0.724574
28224,0.881248
28225,0.617744
28226,0.546689
28227,0.937443
28228,0.486471
28229,0.674228
28230,0.137071
28231,0.476149
28232,0.642824
28233,0.835842
28234,0.922825
28235,0.861129
28236,0.93681
28237,0.752288
28238,0.629887
28239,0.493946
28240,0.726336
28241,0.97729
28242,0.727549
28243,0.845036
28244,0.690096
28245,0.394396
28246,0.639489
28247,0.791518
28248,0.79582
28249,0.889935
28250,0.684527
28251,0.281603
28252,0.700002
28253,0.882686
28254,0.358891
28255,0.931098
28256,0.538795
28257,0.662613
28258,0.631359
28259,0.689169
28260,0.403221
28261,0.750924
28262,0.463395
28263,0.762695
28264,0.54319
28265,0.845381
28266,0.926334
28267,0.411542
28268,0.887241
28269,0.970807
28270,0.542936
28271,0.89449
28272,0.341294
28273,0.820292
28274,0.730221
28275,0.872262
28276,0.838423
28277,0.748609
28278,0.908509
28279,0.612281
28280,0.888663
28281,0.863371
28282,0.70079
28283,0.924248
28284,0.878546
28285,0.866229
28286,0.828691
28287,0.74371
28288,0.751643
28289,0.68141
28290,0.905079
28291,0.953787
28292,0.972343
28293,0.893734
28294,0.989475
28295,0.513947
28296,0.391885
28297,0.64857
28298,0.894882
28299,0.784388
28300,0.957169
28301,0.574005
28302,0.438897
28303,0.736817
28304,0.32358
28305,0.273838
28306,0.689776
28307,0.749746
28308,0.855965
28309,0.687129
28310,0.795767
28311,0.871963
28312,0.636676
28313,0.54055
28314,0.699996
28315,0.630072
28316,0.848227
28317,0.703752
28318,0.717928
28319,0.795923
28320,0.575003
28321,0.785366
28322,0.71818
28323,0.670288
28324,0.87605
28325,0.814056
28326,0.222195
28327,0.135801
28328,0.169843
28329,0.513741
28330,0.28416
28331,0.811579
28332,0.521373
28333,0.726337
28334,0.695089
28335,0.531917
28336,0.833866
28337,0.641486
28338,0.46776
28339,0.922793
28340,0.562786
28341,0.556777
28342,0.596568
28343,0.375813
28344,0.554031
28345,0.493909
28346,0.919548
28347,0.470895
28348,0.459876
28349,0.784504
28350,0.417456
28351,0.495885
28352,0.474574
28353,0.526637
28354,0.635685
28355,0.383774
28356,0.7501
28357,0.769605
28358,0.888433
28359,0.484995
28360,0.745302
28361,0.77503
28362,0.637957
28363,0.594758
28364,0.769209
28365,0.827463
28366,0.827358
28367,0.947283
28368,0.545154
28369,0.523904
28370,0.800202
28371,0.856315
28372,0.936488
28373,0.876713
28374,0.618359
28375,0.845931
28376,0.696205
28377,0.734742
28378,0.895529
28379,0.552068
28380,0.610196
28381,0.681468
28382,0.616431
28383,0.893682
28384,0.649328
28385,0.944548
28386,0.892278
28387,0.48168
28388,0.814081
28389,0.626584
28390,0.740332
28391,0.772462
28392,0.988803
28393,0.768276
28394,0.755949
28395,0.53169
28396,0.841254
28397,0.717292
28398,0.780906
28399,0.850881
28400,0.675099
28401,0.932065
28402,0.562184
28403,0.737283
28404,0.679383
28405,0.953354
28406,0.983785
28407,0.825352
28408,0.785163
28409,0.904858
28410,0.302952
28411,0.889873
28412,0.889737
28413,0.557106
28414,0.488728
28415,0.716475
28416,0.667284
28417,0.463346
28418,0.687967
28419,0.48075
28420,0.573821
28421,0.936869
28422,0.718976
28423,0.581553
28424,0.831281
28425,0.655119
28426,0.710665
28427,0.776533
28428,0.945704
28429,0.792191
28430,0.887418
28431,0.929614
28432,0.737865
28433,0.91305
28434,0.892723
28435,0.76087
28436,0.803539
28437,0.95965
28438,0.74181
28439,0.546684
28440,0.683487
28441,0.936272
28442,0.679301
28443,0.91972
28444,0.928718
28445,0.850065
28446,0.920878
28447,0.625871
28448,0.831935
28449,0.813009
28450,0.673569
28451,0.746276
28452,0.568309
28453,0.92495
28454,0.9082
28455,0.883232
28456,0.639709
28457,0.879358
28458,0.586994
28459,0.717844
28460,0.770318
28461,0.970017
28462,0.824583
28463,0.521241
28464,0.738071
28465,0.758293
28466,0.418541
28467,0.512443
28468,0.749785
28469,0.554932
28470,0.888184
28471,0.594766
28472,0.880838
28473,0.690283
28474,0.938802
28475,0.250083
28476,0.677865
28477,0.214495
28478,0.483663
28479,0.80592
28480,0.807291
28481,0.336077
28482,0.603058
28483,0.615376
28484,0.805139
28485,0.859104
28486,0.957196
28487,0.589341
28488,0.789456
28489,0.501381
28490,0.880224
28491,0.960897
28492,0.765737
28493,0.955346
28494,0.936688
28495,0.583478
28496,0.673294
28497,0.748551
28498,0.772991
28499,0.618992
28500,0.864328
28501,0.890058
28502,0.836779
28503,0.912824
28504,0.575852
28505,0.910511
28506,0.903004
28507,0.568759
28508,0.636844
28509,0.670302
28510,0.486597
28511,0.966637
28512,0.598512
28513,0.484133
28514,0.610009
28515,0.442654
28516,0.495556
28517,0.677748
28518,0.807697
28519,0.415713
28520,0.545873
28521,0.106565
28522,0.602129
28523,0.726631
28524,0.780712
28525,0.766147
28526,0.707608
28527,0.950455
28528,0.677214
28529,0.622516
28530,0.220927
28531,0.737345
28532,0.920137
28533,0.891872
28534,0.796601
28535,0.588539
28536,0.646472
28537,0.709603
28538,0.946132
28539,0.820359
28540,0.924487
28541,0.924398
28542,0.840064
28543,0.519452
28544,0.722603
28545,0.952672
28546,0.672785
28547,0.669487
