id,pred
28548,0.577189
28549,0.866642
28550,0.778959
28551,0.540613
28552,0.39671
28553,0.57419
28554,0.75041
28555,0.89391
28556,0.803959
28557,0.859679
28558,0.654213
28559,0.57551
28560,0.756792
28561,0.978213
28562,0.966308
28563,0.499118
28564,0.765666
28565,0.688198
28566,0.840181
28567,0.872182
28568,0.676367
28569,0.803179
28570,0.755305
28571,0.943039
28572,0.63705
28573,0.824586
28574,0.660952
28575,0.880862
28576,0.910749
28577,0.876702
28578,0.758154
28579,0.962593
28580,0.750364
28581,0.776453
28582,0.683524
28583,0.47806
28584,0.307239
28585,0.617819
28586,0.844136
28587,0.684635
28588,0.918552
28589,0.681586
28590,0.639577
28591,0.623474
28592,0.435618
28593,0.609464
28594,0.556669
28595,0.625302
28596,0.884912
28597,0.950224
28598,0.792103
28599,0.782258
28600,0.818715
28601,0.676076
28602,0.612514
28603,0.22255
28604,0.934242
28605,0.913697
28606,0.802273
28607,0.826469
28608,0.828702
28609,0.888556
28610,0.591111
28611,0.848548
28612,0.853252
28613,0.600164
28614,0.855964
28615,0.675083
28616,0.909384
28617,0.913748
28618,0.651577
28619,0.765156
28620,0.416068
28621,0.703952
28622,0.589478
28623,0.488409
28624,0.670818
28625,0.865694
28626,0.206894
28627,0.921784
28628,0.658651
28629,0.889299
28630,0.387513
28631,0.963791
28632,0.639489
28633,0.777829
28634,0.840212
28635,0.826518
28636,0.891726
28637,0.479245
28638,0.63235
28639,0.723962
28640,0.932097
28641,0.805464
28642,0.494748
28643,0.734176
28644,0.103096
28645,0.914825
28646,0.621121
28647,0.744129
28648,0.849306
28649,0.091942
28650,0.817319
28651,0.701149
28652,0.651249
28653,0.670538
28654,0.59013
28655,0.817719
28656,0.735538
28657,0.701014
28658,0.58206
28659,0.95032
28660,0.573809
28661,0.411281
28662,0.665819
28663,0.827981
28664,0.741473
28665,0.77313
28666,0.677382
28667,0.763539
28668,0.640099
28669,0.661303
28670,0.504441
28671,0.884357
28672,0.852684
28673,0.670858
28674,0.973917
28675,0.496965
28676,0.958208
28677,0.856953
28678,0.884361
28679,0.90175
28680,0.582131
28681,0.754324
28682,0.823646
28683,0.692976
28684,0.752163
28685,0.817358
28686,0.878265
28687,0.972826
28688,0.624179
28689,0.858721
28690,0.857179
28691,0.746129
28692,0.777167
28693,0.387532
28694,0.841838
28695,0.54823
28696,0.72774
28697,0.618235
28698,0.205206
28699,0.627619
28700,0.538374
28701,0.800904
28702,0.851057
28703,0.567722
28704,0.293236
28705,0.380922
28706,0.968842
28707,0.916949
28708,0.70597
28709,0.754026
28710,0.497694
28711,0.65252
28712,0.938469
28713,0.84169
28714,0.316206
28715,0.947911
28716,0.469056
28717,0.867352
28718,0.844792
28719,0.648857
28720,0.69832
28721,0.518015
28722,0.499645
28723,0.73991
28724,0.783923
28725,0.880406
28726,0.263954
28727,0.494875
28728,0.719684
28729,0.815673
28730,0.903403
28731,0.612011
28732,0.831939
28733,0.750307
28734,0.488696
28735,0.598411
28736,0.964302
28737,0.922349
28738,0.722054
28739,0.8666
28740,0.602251
28741,0.942964
28742,0.908515
28743,0.392072
28744,0.74469
28745,0.912707
28746,0.880903
28747,0.759041
28748,0.411579
28749,0.92811
28750,0.464133
28751,0.691123
28752,0.893341
28753,0.746485
28754,0.631971
28755,0.822068
28756,0.804167
28757,0.884529
28758,0.886894
28759,0.727214
28760,0.839602
28761,0.513556
28762,0.422282
28763,0.637644
28764,0.728443
28765,0.440857
28766,0.536529
28767,0.858475
28768,0.565551
28769,0.584448
28770,0.590396
28771,0.774247
28772,0.604559
28773,0.519213
28774,0.983081
28775,0.527131
28776,0.788859
28777,0.570225
28778,0.766691
28779,0.70362
28780,0.824433
28781,0.819417
28782,0.843028
28783,0.818568
28784,0.508028
28785,0.647416
28786,0.753804
28787,0.763549
28788,0.536591
28789,0.838444
28790,0.793793
28791,0.692282
28792,0.583074
28793,0.678612
28794,0.544761
28795,0.790528
28796,0.681662
28797,0.795021
28798,0.490436
28799,0.887829
28800,0.546755
28801,0.875657
28802,0.229737
28803,0.943562
28804,0.843382
28805,0.764267
28806,0.819698
28807,0.613242
28808,0.966168
28809,0.806246
28810,0.890964
28811,0.838754
28812,0.616411
28813,0.442372
28814,0.831047
28815,0.68399
28816,0.847199
28817,0.543996
28818,0.797852
28819,0.874576
28820,0.222154
28821,0.459454
28822,0.707696
28823,0.869022
28824,0.631856
28825,0.805924
28826,0.691555
28827,0.916751
28828,0.712432
28829,0.787402
28830,0.640502
28831,0.955692
28832,0.659948
28833,0.926122
28834,0.743438
28835,0.846003
28836,0.749623
28837,0.803278
28838,0.228561
28839,0.810049
28840,0.835614
28841,0.781691
28842,0.677182
28843,0.799377
28844,0.597159
28845,0.178738
28846,0.677785
28847,0.952613
28848,0.437833
28849,0.79761
28850,0.957964
28851,0.746091
28852,0.660656
28853,0.765454
28854,0.664431
28855,0.938791
28856,0.544522
28857,0.494606
28858,0.803558
28859,0.328124
28860,0.52728
28861,0.83311
28862,0.584149
28863,0.73376
28864,0.969341
28865,0.677709
28866,0.551389
28867,0.734464
28868,0.788356
28869,0.739098
28870,0.959694
28871,0.948602
28872,0.668285
28873,0.502499
28874,0.676503
28875,0.875249
28876,0.961895
28877,0.585308
28878,0.806033
28879,0.374312
28880,0.892094
28881,0.480252
28882,0.673899
28883,0.484335
28884,0.811191
28885,0.888642
28886,0.97404
28887,0.643497
28888,0.218856
28889,0.809084
28890,0.684578
28891,0.575578
28892,0.879405
28893,0.604797
28894,0.650213
28895,0.603008
28896,0.866893
28897,0.83584
28898,0.873783
28899,0.408626
28900,0.888104
28901,0.728771
28902,0.923579
28903,0.913393
28904,0.814401
28905,0.528802
28906,0.704905
28907,0.495738
28908,0.565818
28909,0.745713
28910,0.951213
28911,0.847736
28912,0.56146
28913,0.754429
28914,0.566011
28915,0.885562
28916,0.803865
28917,0.778327
28918,0.808879
28919,0.77091
28920,0.8166
28921,0.69912
28922,0.543136
28923,0.602478
28924,0.629112
28925,0.716771
28926,0.689708
28927,0.883715
28928,0.293787
28929,0.857091
28930,0.574746
28931,0.820401
28932,0.658967
28933,0.796194
28934,0.730184
28935,0.823905
28936,0.864266
28937,0.632567
28938,0.849807
28939,0.911059
28940,0.770778
28941,0.496786
28942,0.757102
28943,0.229918
28944,0.713949
28945,0.715201
28946,0.719413
28947,0.414739
28948,0.92187
28949,0.670652
28950,0.967291
28951,0.656104
28952,0.763111
28953,0.814023
28954,0.632133
28955,0.659662
28956,0.975679
28957,0.651745
28958,0.939858
28959,0.781847
28960,0.528437
28961,0.621932
28962,0.69818
28963,0.517553
28964,0.623555
28965,0.579891
28966,0.526077
28967,0.591997
28968,0.709891
28969,0.770068
28970,0.805871
28971,0.676118
28972,0.921407
28973,0.882372
28974,0.725333
28975,0.499503
28976,0.622945
28977,0.936307
28978,0.316699
28979,0.798483
28980,0.905291
28981,0.936346
28982,0.831815
28983,0.955606
28984,0.522022
28985,0.885961
28986,0.873812
28987,0.672807
28988,0.753504
28989,0.452843
28990,0.682276
28991,0.669022
28992,0.611293
28993,0.503986
28994,0.777448
28995,0.175516
28996,0.984962
28997,0.407612
28998,0.917768
28999,0.77424
29000,0.830517
29001,0.585123
29002,0.982906
29003,0.929518
29004,0.901333
29005,0.2925
29006,0.787341
29007,0.685978
29008,0.737088
29009,0.908309
29010,0.713898
29011,0.806913
29012,0.709822
29013,0.649919
29014,0.932714
29015,0.878005
29016,0.73503
29017,0.49435
29018,0.686361
29019,0.827361
29020,0.453776
29021,0.955364
29022,0.838002
29023,0.980381
29024,0.431971
29025,0.828222
29026,0.891131
29027,0.556516
29028,0.909236
29029,0.841007
29030,0.656071
29031,0.80434
29032,0.80575
29033,0.745204
29034,0.652861
29035,0.781796
29036,0.693941
29037,0.892939
29038,0.640933
29039,0.812991
29040,0.310233
29041,0.850343
29042,0.548873
29043,0.947475
29044,0.711775
29045,0.57448
29046,0.691111
29047,0.673695
29048,0.549884
29049,0.96078
29050,0.489985
29051,0.521179
29052,0.642708
29053,0.888419
29054,0.657808
29055,0.756224
29056,0.62941
29057,0.804511
29058,0.565048
29059,0.864599
29060,0.490792
29061,0.709812
29062,0.926282
29063,0.44144
29064,0.684342
29065,0.78716
29066,0.851634
29067,0.645168
29068,0.53578
29069,0.844167
29070,0.613155
29071,0.741031
29072,0.662652
29073,0.859673
29074,0.687102
29075,0.829676
29076,0.887258
29077,0.813035
29078,0.63205
29079,0.809278
29080,0.791956
29081,0.667726
29082,0.775675
29083,0.800744
29084,0.672142
29085,0.739928
29086,0.891452
29087,0.227048
29088,0.643042
29089,0.566476
29090,0.880636
29091,0.746437
29092,0.646186
29093,0.627058
29094,0.931212
29095,0.96103
29096,0.495308
29097,0.635385
29098,0.697552
29099,0.93975
29100,0.76291
29101,0.951326
29102,0.853767
29103,0.90427
29104,0.870849
29105,0.793313
29106,0.77726
29107,0.650877
29108,0.774699
29109,0.828588
29110,0.560082
29111,0.888718
29112,0.48342
29113,0.768405
29114,0.790328
29115,0.939484
29116,0.846201
29117,0.790447
29118,0.746783
29119,0.509947
29120,0.94093
29121,0.679245
29122,0.636296
29123,0.793418
29124,0.964091
29125,0.457272
29126,0.929755
29127,0.671172
29128,0.933264
29129,0.493022
29130,0.889074
29131,0.887758
29132,0.538867
29133,0.906171
29134,0.702814
29135,0.698432
29136,0.464528
29137,0.606142
29138,0.77035
29139,0.702322
29140,0.750735
29141,0.803662
29142,0.852775
29143,0.906548
29144,0.545628
29145,0.585827
29146,0.688729
29147,0.960101
29148,0.624457
29149,0.830388
29150,0.912218
29151,0.846743
29152,0.90181
29153,0.892136
29154,0.75996
29155,0.407271
29156,0.800699
29157,0.846604
29158,0.971617
29159,0.758001
29160,0.842936
29161,0.874354
29162,0.907397
29163,0.710528
29164,0.429655
29165,0.708996
29166,0.856887
29167,0.67305
29168,0.68247
29169,0.661149
29170,0.705184
29171,0.9128
29172,0.676577
29173,0.622835
29174,0.369453
29175,0.658761
29176,0.84628
29177,0.61344
29178,0.768599
29179,0.899547
29180,0.718617
29181,0.744927
29182,0.773718
29183,0.875474
29184,0.415232
29185,0.921741
29186,0.631662
29187,0.701419
29188,0.286897
29189,0.692271
29190,0.781413
29191,0.845383
29192,0.702863
29193,0.798316
29194,0.932011
29195,0.937601
29196,0.565887
29197,0.956327
29198,0.509291
29199,0.25046
29200,0.782992
29201,0.884689
29202,0.572045
29203,0.317211
29204,0.784755
29205,0.739096
29206,0.702334
29207,0.654028
29208,0.688652
29209,0.802857
29210,0.638154
29211,0.686953
29212,0.839297
29213,0.653747
29214,0.653351
29215,0.702258
29216,0.74847
29217,0.866634
29218,0.772902
29219,0.669959
29220,0.716201
29221,0.60397
29222,0.837274
29223,0.867612
29224,0.904896
29225,0.64356
29226,0.580163
29227,0.728987
29228,0.887976
29229,0.79159
29230,0.943932
29231,0.667943
29232,0.577599
29233,0.877759
29234,0.594983
29235,0.866426
29236,0.640765
29237,0.508255
29238,0.729707
29239,0.971621
29240,0.84702
29241,0.823658
29242,0.519738
29243,0.717554
29244,0.65011
29245,0.919693
29246,0.530889
29247,0.74753
29248,0.855302
29249,0.619918
29250,0.62186
29251,0.830569
29252,0.95699
29253,0.691342
29254,0.757123
29255,0.660689
29256,0.811779
29257,0.485475
29258,0.978521
29259,0.669634
29260,0.474357
29261,0.771447
29262,0.649985
29263,0.807004
29264,0.545105
29265,0.473937
29266,0.604265
29267,0.941267
29268,0.731119
29269,0.290532
29270,0.897238
29271,0.593118
29272,0.785103
29273,0.871658
29274,0.542001
29275,0.525791
29276,0.822296
29277,0.928104
29278,0.581159
29279,0.513799
29280,0.789917
29281,0.90996
29282,0.932142
29283,0.73823
29284,0.62443
29285,0.786926
29286,0.960545
29287,0.971462
29288,0.697422
29289,0.896037
29290,0.573191
29291,0.710429
29292,0.655664
29293,0.966214
29294,0.381275
29295,0.895517
29296,0.886133
29297,0.626896
29298,0.868859
29299,0.542622
29300,0.717372
29301,0.791642
29302,0.778456
29303,0.741196
29304,0.88005
29305,0.662045
29306,0.77298
29307,0.585864
29308,0.571075
29309,0.675224
29310,0.939332
29311,0.610023
29312,0.889768
29313,0.789451
29314,0.350445
29315,0.624265
29316,0.612029
29317,0.663112
29318,0.817234
29319,0.96817
29320,0.721977
29321,0.583414
29322,0.953972
29323,0.441533
29324,0.71511
29325,0.574672
29326,0.686436
29327,0.317036
29328,0.723663
29329,0.551966
29330,0.71326
29331,0.578766
29332,0.721371
29333,0.687429
29334,0.45738
29335,0.622796
29336,0.887876
29337,0.301961
29338,0.715813
29339,0.910602
29340,0.676595
29341,0.909601
29342,0.710321
29343,0.275944
29344,0.929357
29345,0.883136
29346,0.870604
29347,0.797942
29348,0.935285
29349,0.978962
29350,0.775151
29351,0.924359
29352,0.873563
29353,0.686421
29354,0.702316
29355,0.745479
29356,0.617855
29357,0.715879
29358,0.407253
29359,0.543043
29360,0.890056
29361,0.665717
29362,0.821547
29363,0.763889
29364,0.890057
29365,0.498834
29366,0.548345
29367,0.985471
29368,0.566763
29369,0.824922
29370,0.820453
29371,0.566502
29372,0.865381
29373,0.904751
29374,0.813788
29375,0.718062
29376,0.543223
29377,0.593834
29378,0.786248
29379,0.752325
29380,0.977153
29381,0.918481
29382,0.890194
29383,0.79247
29384,0.926991
29385,0.788074
29386,0.49873
29387,0.434005
29388,0.839218
29389,0.914178
29390,0.725566
29391,0.590597
29392,0.538284
29393,0.961694
29394,0.957583
29395,0.989191
29396,0.874113
29397,0.838902
29398,0.60115
29399,0.757069
29400,0.180819
29401,0.768571
29402,0.918659
29403,0.747928
29404,0.518648
29405,0.576753
29406,0.585965
29407,0.795817
29408,0.725806
29409,0.450438
29410,0.853131
29411,0.626112
29412,0.629852
29413,0.535456
29414,0.821992
29415,0.796825
29416,0.965763
29417,0.843554
29418,0.951475
29419,0.779328
29420,0.59342
29421,0.58089
29422,0.858596
29423,0.844953
29424,0.531816
29425,0.705416
29426,0.703629
29427,0.563486
29428,0.89685
29429,0.475552
29430,0.972026
29431,0.770043
29432,0.113737
29433,0.542502
29434,0.409581
29435,0.840029
29436,0.699892
29437,0.17702
29438,0.352965
29439,0.88948
29440,0.902584
29441,0.815011
29442,0.598214
29443,0.526295
29444,0.693505
29445,0.652889
29446,0.606914
29447,0.819578
29448,0.595959
29449,0.924411
29450,0.697216
29451,0.867275
29452,0.546889
29453,0.621014
29454,0.758093
29455,0.707794
29456,0.656333
29457,0.662282
29458,0.783569
29459,0.857918
29460,0.587334
29461,0.61965
29462,0.922798
29463,0.478771
29464,0.598422
29465,0.544965
29466,0.805451
29467,0.750979
29468,0.491858
29469,0.404249
29470,0.848048
29471,0.875898
29472,0.801684
29473,0.659157
29474,0.735295
29475,0.675175
29476,0.759655
29477,0.907068
29478,0.20452
29479,0.703599
29480,0.709918
29481,0.635796
29482,0.753494
29483,0.696326
29484,0.639199
29485,0.980403
29486,0.587014
29487,0.872089
29488,0.892852
29489,0.649746
29490,0.87675
29491,0.914952
29492,0.931356
29493,0.742271
29494,0.786133
29495,0.841885
29496,0.723704
29497,0.878378
29498,0.534707
29499,0.874224
29500,0.384729
29501,0.884769
29502,0.85402
29503,0.793926
29504,0.838635
29505,0.676125
29506,0.803426
29507,0.856531
29508,0.812379
29509,0.882319
29510,0.643563
29511,0.831951
29512,0.718987
29513,0.868775
29514,0.807206
29515,0.677131
29516,0.491377
29517,0.871925
29518,0.472629
29519,0.455096
29520,0.91376
29521,0.544854
29522,0.636513
29523,0.590661
29524,0.761986
29525,0.621022
29526,0.759183
29527,0.640916
29528,0.724934
29529,0.393896
29530,0.884294
29531,0.81536
29532,0.768269
29533,0.694004
29534,0.906519
29535,0.799719
29536,0.939389
29537,0.93825
29538,0.607108
29539,0.745109
29540,0.925616
29541,0.651887
29542,0.963689
29543,0.87736
29544,0.948697
29545,0.81273
29546,0.626263
29547,0.781739
29548,0.762873
29549,0.760403
29550,0.336836
29551,0.658851
29552,0.81252
29553,0.611404
29554,0.720055
29555,0.399028
29556,0.873406
29557,0.819064
29558,0.682043
29559,0.692525
29560,0.514504
29561,0.918192
29562,0.687343
29563,0.816894
29564,0.483472
29565,0.892456
29566,0.662449
29567,0.766634
29568,0.874376
29569,0.796715
29570,0.564608
29571,0.567959
29572,0.886239
29573,0.738328
29574,0.86255
29575,0.673349
29576,0.884749
29577,0.749242
29578,0.586347
29579,0.721359
29580,0.488275
29581,0.837798
29582,0.194182
29583,0.839251
29584,0.685688
29585,0.899216
29586,0.38582
29587,0.51194
29588,0.675819
29589,0.706901
29590,0.743061
29591,0.79819
29592,0.604093
29593,0.738159
29594,0.437216
29595,0.702184
29596,0.544544
29597,0.612475
29598,0.879213
29599,0.555148
29600,0.811353
29601,0.571136
29602,0.633448
29603,0.866653
29604,0.643605
29605,0.789332
29606,0.91833
29607,0.78526
29608,0.767671
29609,0.640192
29610,0.849846
29611,0.634918
29612,0.777694
29613,0.861827
29614,0.652998
29615,0.57509
29616,0.829612
29617,0.814683
29618,0.804001
29619,0.697255
29620,0.732349
29621,0.979115
29622,0.972864
29623,0.944684
29624,0.761777
29625,0.869315
29626,0.691226
29627,0.879101
29628,0.697999
29629,0.511069
29630,0.894213
29631,0.836816
29632,0.966063
29633,0.59957
29634,0.390487
29635,0.65795
29636,0.79438
29637,0.401846
29638,0.504071
29639,0.859387
29640,0.568992
29641,0.857028
29642,0.85282
29643,0.98415
29644,0.568642
29645,0.85247
29646,0.949876
29647,0.870459
29648,0.736633
29649,0.383146
29650,0.694498
29651,0.486917
29652,0.752699
29653,0.865754
29654,0.633922
29655,0.964943
29656,0.446007
29657,0.737085
29658,0.377541
29659,0.934303
29660,0.498381
29661,0.68236
29662,0.593567
29663,0.561355
29664,0.856847
29665,0.957525
29666,0.870473
29667,0.623769
29668,0.963471
29669,0.971134
29670,0.763655
29671,0.771705
29672,0.489235
29673,0.720027
29674,0.925116
29675,0.81055
29676,0.616039
29677,0.951818
29678,0.622222
29679,0.765461
29680,0.787493
29681,0.757608
29682,0.828907
29683,0.864095
29684,0.469854
29685,0.7388
29686,0.444658
29687,0.905543
29688,0.585208
29689,0.854675
29690,0.324139
29691,0.549918
29692,0.859635
29693,0.836097
29694,0.840282
29695,0.517348
29696,0.947875
29697,0.934441
29698,0.666546
29699,0.98142
29700,0.924367
29701,0.815569
29702,0.694931
29703,0.681894
29704,0.697039
29705,0.844486
29706,0.958959
29707,0.858358
29708,0.261972
29709,0.654733
29710,0.717154
29711,0.773553
29712,0.797002
29713,0.571721
29714,0.576508
29715,0.683779
29716,0.76267
29717,0.707334
29718,0.917877
29719,0.776282
29720,0.692441
29721,0.668419
29722,0.86139
29723,0.545627
29724,0.899041
29725,0.747813
29726,0.872443
29727,0.951015
29728,0.386915
29729,0.68374
29730,0.845071
29731,0.87178
29732,0.29682
29733,0.733087
29734,0.835398
29735,0.182343
29736,0.61507
29737,0.400801
29738,0.622037
29739,0.457777
29740,0.381257
29741,0.845564
29742,0.929004
29743,0.952338
29744,0.718612
29745,0.636302
29746,0.667136
29747,0.861461
29748,0.537986
29749,0.694806
29750,0.882185
29751,0.926777
29752,0.828188
29753,0.972337
29754,0.661995
29755,0.865904
29756,0.536409
29757,0.394402
29758,0.6621
29759,0.793868
29760,0.541764
29761,0.797522
29762,0.773015
29763,0.546555
29764,0.765903
29765,0.724431
29766,0.559091
29767,0.956246
29768,0.727486
29769,0.894676
29770,0.644017
29771,0.962045
29772,0.899118
29773,0.589436
29774,0.827532
29775,0.412103
29776,0.711557
29777,0.948178
29778,0.691277
29779,0.598734
29780,0.695449
29781,0.448441
29782,0.733521
29783,0.678132
29784,0.819868
29785,0.823985
29786,0.904137
29787,0.560956
29788,0.558936
29789,0.474378
29790,0.474945
29791,0.511498
29792,0.538438
29793,0.613532
29794,0.720724
29795,0.730099
29796,0.921685
29797,0.797392
29798,0.486179
29799,0.754581
29800,0.671515
29801,0.812602
29802,0.758273
29803,0.656682
29804,0.772109
29805,0.868182
29806,0.87477
29807,0.968485
29808,0.672258
29809,0.972299
29810,0.74299
29811,0.676113
29812,0.967276
29813,0.973851
29814,0.966037
29815,0.643844
29816,0.626597
29817,0.402045
29818,0.79408
29819,0.664606
29820,0.646166
29821,0.644431
29822,0.618953
29823,0.763061
29824,0.93326
29825,0.554758
29826,0.394886
29827,0.97709
29828,0.909762
29829,0.837529
29830,0.936963
29831,0.804997
29832,0.387879
29833,0.539573
29834,0.917964
29835,0.822917
29836,0.817298
29837,0.580261
29838,0.924248
29839,0.90593
29840,0.771873
29841,0.689867
29842,0.899091
29843,0.45401
29844,0.801473
29845,0.562547
29846,0.646511
29847,0.638898
29848,0.724611
29849,0.590412
29850,0.67093
29851,0.755259
29852,0.859723
29853,0.508094
29854,0.647908
29855,0.702437
29856,0.713285
29857,0.801951
29858,0.716033
29859,0.915935
29860,0.638906
29861,0.764082
29862,0.976238
29863,0.80724
29864,0.658788
29865,0.970386
29866,0.725839
29867,0.789416
29868,0.711788
29869,0.519162
29870,0.958699
29871,0.890086
29872,0.613039
29873,0.935587
29874,0.833015
29875,0.817176
29876,0.709151
29877,0.814706
29878,0.919871
29879,0.329785
29880,0.547269
29881,0.677673
29882,0.619123
29883,0.868521
29884,0.967655
29885,0.823363
29886,0.754378
29887,0.685538
29888,0.566177
29889,0.805856
29890,0.849136
29891,0.609694
29892,0.727517
29893,0.787795
29894,0.913857
29895,0.735241
29896,0.399089
29897,0.856602
29898,0.752815
29899,0.896275
29900,0.710303
29901,0.506132
29902,0.62812
29903,0.634057
29904,0.734953
29905,0.889617
29906,0.170046
29907,0.815852
29908,0.957707
29909,0.824886
29910,0.894147
29911,0.588453
29912,0.633567
29913,0.600285
29914,0.400328
29915,0.6696
29916,0.961599
29917,0.466571
29918,0.615291
29919,0.521596
29920,0.77655
29921,0.691222
29922,0.34834
29923,0.496923
29924,0.720035
29925,0.97289
29926,0.849975
29927,0.65036
29928,0.776174
29929,0.500242
29930,0.885666
29931,0.410425
29932,0.934542
29933,0.281516
29934,0.610888
29935,0.522043
29936,0.903244
29937,0.620514
29938,0.640975
29939,0.803037
29940,0.668733
29941,0.462783
29942,0.657607
29943,0.516307
29944,0.790929
29945,0.71327
29946,0.223556
29947,0.605843
29948,0.649277
29949,0.679833
29950,0.429887
29951,0.742485
29952,0.728176
29953,0.926609
29954,0.871914
29955,0.870402
29956,0.855737
29957,0.423653
29958,0.760592
29959,0.54491
29960,0.798562
29961,0.641475
29962,0.702929
29963,0.673672
29964,0.716799
29965,0.55829
29966,0.744226
29967,0.790104
29968,0.652343
29969,0.648982
29970,0.742894
29971,0.737181
29972,0.894059
29973,0.922542
29974,0.91248
29975,0.650338
29976,0.512436
29977,0.613893
29978,0.568101
29979,0.600377
29980,0.725898
29981,0.518489
29982,0.881073
29983,0.785552
29984,0.708117
29985,0.613603
29986,0.475989
29987,0.638872
29988,0.776628
29989,0.433363
29990,0.634957
29991,0.780506
29992,0.711931
29993,0.880422
29994,0.483706
29995,0.630303
29996,0.834595
29997,0.967132
29998,0.595732
29999,0.642427
30000,0.593379
30001,0.308142
30002,0.728601
30003,0.923455
30004,0.695323
30005,0.882882
30006,0.510178
30007,0.918777
30008,0.952556
30009,0.953309
30010,0.764227
30011,0.589368
30012,0.733428
30013,0.734174
30014,0.738182
30015,0.563198
30016,0.932826
30017,0.520385
30018,0.680576
30019,0.96296
30020,0.5335
30021,0.595607
30022,0.637453
30023,0.678033
30024,0.603049
30025,0.963653
30026,0.885243
30027,0.814593
30028,0.669925
30029,0.81626
30030,0.810472
30031,0.755248
30032,0.954362
30033,0.174314
30034,0.893398
30035,0.818333
30036,0.96027
30037,0.571298
30038,0.629769
30039,0.852577
30040,0.867252
30041,0.989165
30042,0.684465
30043,0.508714
30044,0.723305
30045,0.700172
30046,0.634163
30047,0.587398
30048,0.580946
30049,0.96375
30050,0.719201
30051,0.748065
30052,0.741868
30053,0.652728
30054,0.899032
30055,0.970713
30056,0.650225
30057,0.690365
30058,0.827265
30059,0.957953
30060,0.788899
30061,0.559888
30062,0.501112
30063,0.607237
30064,0.581759
30065,0.681556
30066,0.952848
30067,0.73549
30068,0.42962
30069,0.415163
30070,0.881365
30071,0.854355
30072,0.834637
30073,0.885352
30074,0.709235
30075,0.698756
30076,0.840009
30077,0.857303
30078,0.936096
30079,0.664201
30080,0.902601
30081,0.96924
30082,0.846276
30083,0.516854
30084,0.773182
30085,0.632733
30086,0.771407
30087,0.641784
30088,0.479092
30089,0.353159
30090,0.920637
30091,0.80365
30092,0.43625
30093,0.570993
30094,0.439898
30095,0.556145
30096,0.787809
30097,0.465591
30098,0.675162
30099,0.539608
30100,0.610782
30101,0.943304
30102,0.609398
30103,0.59289
30104,0.773765
30105,0.484941
30106,0.593423
30107,0.880317
30108,0.285853
30109,0.712169
30110,0.765801
30111,0.553729
30112,0.661528
30113,0.881785
30114,0.474344
30115,0.882996
30116,0.4009
30117,0.864937
30118,0.674446
30119,0.929694
30120,0.541263
30121,0.623543
30122,0.973682
30123,0.56377
30124,0.833465
30125,0.299972
30126,0.602439
30127,0.63715
30128,0.740132
30129,0.714451
30130,0.560229
30131,0.528926
30132,0.934577
30133,0.492214
30134,0.862728
30135,0.754951
30136,0.732086
30137,0.794433
30138,0.876141
30139,0.678898
30140,0.833626
30141,0.496755
30142,0.589218
30143,0.854726
30144,0.893583
30145,0.360207
30146,0.732191
30147,0.651606
30148,0.878221
30149,0.838469
30150,0.761991
30151,0.706191
30152,0.959818
30153,0.516946
30154,0.595344
30155,0.508543
30156,0.849573
30157,0.704635
30158,0.668048
30159,0.908837
30160,0.884043
30161,0.837954
30162,0.703479
30163,0.596807
30164,0.651565
30165,0.697482
30166,0.716808
30167,0.369902
30168,0.139239
30169,0.442499
30170,0.907712
30171,0.75446
30172,0.822843
30173,0.652361
30174,0.714204
30175,0.977957
30176,0.783376
30177,0.744009
30178,0.816397
30179,0.343472
30180,0.744081
30181,0.877572
30182,0.609032
