id,pred
30183,0.845314
30184,0.370231
30185,0.656344
30186,0.873004
30187,0.520685
30188,0.606431
30189,0.10866
30190,0.92587
30191,0.809027
30192,0.799487
30193,0.889685
30194,0.553231
30195,0.758188
30196,0.782006
30197,0.93343
30198,0.756307
30199,0.615707
30200,0.686677
30201,0.814555
30202,0.86607
30203,0.696834
30204,0.403651
30205,0.200752
30206,0.646019
30207,0.952014
30208,0.591495
30209,0.680096
30210,0.659967
30211,0.469806
30212,0.929264
30213,0.797662
30214,0.866033
30215,0.76649
30216,0.825883
30217,0.805115
30218,0.922456
30219,0.768351
30220,0.801025
30221,0.848565
30222,0.893554
30223,0.796541
30224,0.364974
30225,0.927735
30226,0.889469
30227,0.77589
30228,0.375768
30229,0.486548
30230,0.726678
30231,0.696558
30232,0.488776
30233,0.56254
30234,0.863072
30235,0.50217
30236,0.824693
30237,0.595409
30238,0.632829
30239,0.580865
30240,0.565966
30241,0.902107
30242,0.405006
30243,0.728684
30244,0.63741
30245,0.288133
30246,0.507964
30247,0.618349
30248,0.844821
30249,0.627505
30250,0.549951
30251,0.752877
30252,0.654053
30253,0.52409
30254,0.858214
30255,0.713283
30256,0.711538
30257,0.94667
30258,0.979172
30259,0.714476
30260,0.688895
30261,0.677712
30262,0.650208
30263,0.924452
30264,0.779478
30265,0.6553
30266,0.810028
30267,0.5618
30268,0.933635
30269,0.752712
30270,0.614319
30271,0.650727
30272,0.849886
30273,0.961484
30274,0.692791
30275,0.921245
30276,0.786472
30277,0.399547
30278,0.597043
30279,0.720182
30280,0.913166
30281,0.747883
30282,0.845351
30283,0.939845
30284,0.756679
30285,0.859222
30286,0.495378
30287,0.675067
30288,0.764104
30289,0.277944
30290,0.300488
30291,0.749367
30292,0.693682
30293,0.251593
30294,0.810468
30295,0.677537
30296,0.785987
30297,0.46264
30298,0.518707
30299,0.743815
30300,0.749093
30301,0.736351
30302,0.632266
30303,0.885607
30304,0.754155
30305,0.591936
30306,0.353864
30307,0.482363
30308,0.89377
30309,0.837224
30310,0.564014
30311,0.73912
30312,0.476908
30313,0.546008
30314,0.472581
30315,0.843575
30316,0.706171
30317,0.548701
30318,0.928852
30319,0.979014
30320,0.807694
30321,0.844366
30322,0.622354
30323,0.844493
30324,0.736896
30325,0.980957
30326,0.980669
30327,0.828114
30328,0.860032
30329,0.91446
30330,0.47394
30331,0.47021
30332,0.911663
30333,0.835756
30334,0.781422
30335,0.444524
30336,0.678003
30337,0.29165
30338,0.7742
30339,0.922648
30340,0.736376
30341,0.891678
30342,0.538785
30343,0.714525
30344,0.782633
30345,0.555998
30346,0.470086
30347,0.180756
30348,0.754932
30349,0.737233
30350,0.916126
30351,0.866153
30352,0.381073
30353,0.683817
30354,0.6664
30355,0.80588
30356,0.80701
30357,0.378068
30358,0.64692
30359,0.414437
30360,0.817282
30361,0.982363
30362,0.829127
30363,0.623091
30364,0.525557
30365,0.571096
30366,0.75036
30367,0.946513
30368,0.58767
30369,0.8933
30370,0.142061
30371,0.577495
30372,0.293425
30373,0.899263
30374,0.851373
30375,0.856866
30376,0.735172
30377,0.848562
30378,0.263717
30379,0.864765
30380,0.842066
30381,0.886643
30382,0.899905
30383,0.60614
30384,0.70207
30385,0.972124
30386,0.740423
30387,0.879515
30388,0.982882
30389,0.817463
30390,0.87729
30391,0.725087
30392,0.751317
30393,0.665779
30394,0.666641
30395,0.751283
30396,0.864121
30397,0.694102
30398,0.663368
30399,0.838536
30400,0.591537
30401,0.866887
30402,0.724391
30403,0.67566
30404,0.861864
30405,0.980527
30406,0.811855
30407,0.785472
30408,0.636449
30409,0.826919
30410,0.422712
30411,0.57264
30412,0.493487
30413,0.408132
30414,0.819406
30415,0.899459
30416,0.672974
30417,0.593544
30418,0.736891
30419,0.872095
30420,0.69351
30421,0.52484
30422,0.740897
30423,0.761009
30424,0.492104
30425,0.947607
30426,0.566262
30427,0.812039
30428,0.603962
30429,0.826453
30430,0.806014
30431,0.854311
30432,0.842823
30433,0.846022
30434,0.74305
30435,0.552654
30436,0.804927
30437,0.942004
30438,0.546703
30439,0.781781
30440,0.667128
30441,0.603408
30442,0.717915
30443,0.981444
30444,0.523657
30445,0.299833
30446,0.453078
30447,0.484441
30448,0.653935
30449,0.544886
30450,0.542737
30451,0.927506
30452,0.863712
30453,0.875112
30454,0.538604
30455,0.920487
30456,0.86676
30457,0.859704
30458,0.949389
30459,0.922885
30460,0.726494
30461,0.977418
30462,0.762201
30463,0.580868
30464,0.589096
30465,0.802804
30466,0.641069
30467,0.745932
30468,0.88873
30469,0.894434
30470,0.907953
30471,0.768726
30472,0.730615
30473,0.802536
30474,0.600786
30475,0.785757
30476,0.699884
30477,0.916472
30478,0.776531
30479,0.687691
30480,0.367602
30481,0.418294
30482,0.901399
30483,0.559595
30484,0.678646
30485,0.755458
30486,0.736832
30487,0.930328
30488,0.361718
30489,0.951037
30490,0.732266
30491,0.974064
30492,0.92457
30493,0.647087
30494,0.557699
30495,0.42271
30496,0.878168
30497,0.971839
30498,0.44179
30499,0.539665
30500,0.843125
30501,0.682852
30502,0.519326
30503,0.73781
30504,0.959296
30505,0.818119
30506,0.662621
30507,0.762656
30508,0.476052
30509,0.790555
30510,0.600579
30511,0.564297
30512,0.784879
30513,0.83846
30514,0.665653
30515,0.767331
30516,0.695292
30517,0.862617
30518,0.191536
30519,0.633464
30520,0.980064
30521,0.743507
30522,0.861442
30523,0.668952
30524,0.735613
30525,0.374497
30526,0.96405
30527,0.344476
30528,0.906744
30529,0.925685
30530,0.354326
30531,0.929264
30532,0.920412
30533,0.920829
30534,0.507662
30535,0.472731
30536,0.715565
30537,0.632225
30538,0.739516
30539,0.551198
30540,0.394748
30541,0.74333
30542,0.91957
30543,0.714031
30544,0.910731
30545,0.574773
30546,0.600748
30547,0.84651
30548,0.704002
30549,0.71195
30550,0.643345
30551,0.97856
30552,0.462142
30553,0.744301
30554,0.137957
30555,0.519429
30556,0.534886
30557,0.742039
30558,0.486793
30559,0.954345
30560,0.734577
30561,0.85223
30562,0.367403
30563,0.618168
30564,0.841986
30565,0.774565
30566,0.500746
30567,0.795297
30568,0.938593
30569,0.651179
30570,0.551595
30571,0.921363
30572,0.69176
30573,0.691407
30574,0.656407
30575,0.724662
30576,0.928151
30577,0.516359
30578,0.550408
30579,0.673452
30580,0.897597
30581,0.655543
30582,0.500979
30583,0.719596
30584,0.766371
30585,0.650357
30586,0.461432
30587,0.747021
30588,0.806227
30589,0.949337
30590,0.622164
30591,0.741174
30592,0.961869
30593,0.737911
30594,0.767794
30595,0.120894
30596,0.95601
30597,0.366224
30598,0.774957
30599,0.611858
30600,0.880239
30601,0.884574
30602,0.730232
30603,0.909042
30604,0.961718
30605,0.676192
30606,0.896457
30607,0.626751
30608,0.755837
30609,0.770094
30610,0.559267
30611,0.922703
30612,0.694152
30613,0.690614
30614,0.803413
30615,0.870152
30616,0.93681
30617,0.640648
30618,0.779124
30619,0.643477
30620,0.547601
30621,0.525029
30622,0.80708
30623,0.690592
30624,0.911821
30625,0.762147
30626,0.68156
30627,0.516298
30628,0.916523
30629,0.881968
30630,0.737885
30631,0.554962
30632,0.550394
30633,0.641113
30634,0.778741
30635,0.811438
30636,0.592552
30637,0.416802
30638,0.908488
30639,0.655079
30640,0.170774
30641,0.122681
30642,0.488889
30643,0.85267
30644,0.765231
30645,0.485396
30646,0.529312
30647,0.941587
30648,0.829728
30649,0.770717
30650,0.387027
30651,0.588134
30652,0.772001
30653,0.794377
30654,0.81186
30655,0.361438
30656,0.772604
30657,0.617912
30658,0.835404
30659,0.729656
30660,0.892132
30661,0.734705
30662,0.719285
30663,0.852152
30664,0.925622
30665,0.689274
30666,0.950869
30667,0.87771
30668,0.873296
30669,0.947548
30670,0.858949
30671,0.844147
30672,0.841898
30673,0.488738
30674,0.683868
30675,0.814587
30676,0.735893
30677,0.733444
30678,0.735815
30679,0.66287
30680,0.546661
30681,0.555814
30682,0.618738
30683,0.464127
30684,0.935547
30685,0.738743
30686,0.376374
30687,0.488524
30688,0.96518
30689,0.866214
30690,0.818742
30691,0.715979
30692,0.759347
30693,0.629485
30694,0.739757
30695,0.86474
30696,0.702185
30697,0.582288
30698,0.825988
30699,0.726926
30700,0.878689
30701,0.353638
30702,0.812396
30703,0.765599
30704,0.621802
30705,0.731627
30706,0.830881
30707,0.843133
30708,0.691069
30709,0.670332
30710,0.720246
30711,0.272007
30712,0.718955
30713,0.701319
30714,0.852611
30715,0.900306
30716,0.540595
30717,0.952481
30718,0.597527
30719,0.909911
30720,0.710781
30721,0.876501
30722,0.739777
30723,0.855031
30724,0.840437
30725,0.81176
30726,0.877072
30727,0.781712
30728,0.739123
30729,0.152547
30730,0.618019
30731,0.83949
30732,0.21041
30733,0.442852
30734,0.955376
30735,0.728115
30736,0.835327
30737,0.882782
30738,0.894243
30739,0.616606
30740,0.675378
30741,0.609021
30742,0.509177
30743,0.656339
30744,0.657869
30745,0.61231
30746,0.627168
30747,0.836754
30748,0.718005
30749,0.924666
30750,0.486709
30751,0.668754
30752,0.822794
30753,0.755836
30754,0.585128
30755,0.664263
30756,0.695124
30757,0.798821
30758,0.893105
30759,0.648316
30760,0.787773
30761,0.733128
30762,0.706949
30763,0.908853
30764,0.7
30765,0.89631
30766,0.683808
30767,0.401924
30768,0.866786
30769,0.897792
30770,0.726785
30771,0.583973
30772,0.787231
30773,0.499836
30774,0.683714
30775,0.850161
30776,0.56874
30777,0.698835
30778,0.499877
30779,0.763421
30780,0.967044
30781,0.939804
30782,0.73968
30783,0.469709
30784,0.869564
30785,0.360948
30786,0.801978
30787,0.794147
30788,0.382944
30789,0.763417
30790,0.942666
30791,0.219616
30792,0.613621
30793,0.818304
30794,0.637032
30795,0.712241
30796,0.811027
30797,0.458286
30798,0.449987
30799,0.907193
30800,0.58666
30801,0.861787
30802,0.63411
30803,0.57078
30804,0.705192
30805,0.932725
30806,0.885663
30807,0.826841
30808,0.480917
30809,0.775685
30810,0.870294
30811,0.565959
30812,0.910767
30813,0.953541
30814,0.86774
30815,0.645075
30816,0.927026
30817,0.968692
30818,0.693113
30819,0.590265
30820,0.7701
30821,0.716059
30822,0.452994
30823,0.84987
30824,0.971928
30825,0.72704
30826,0.8279
30827,0.870984
30828,0.588934
30829,0.372728
30830,0.791306
30831,0.886213
30832,0.651333
30833,0.586481
30834,0.894444
30835,0.77762
30836,0.872153
30837,0.740938
30838,0.715861
30839,0.965374
30840,0.654826
30841,0.677144
30842,0.833438
30843,0.632864
30844,0.707626
30845,0.825269
30846,0.259121
30847,0.868821
30848,0.770917
30849,0.272131
30850,0.768419
30851,0.873543
30852,0.779753
30853,0.708048
30854,0.93407
30855,0.681611
30856,0.729843
30857,0.961078
30858,0.727704
30859,0.393892
30860,0.557538
30861,0.653215
30862,0.679722
30863,0.834773
30864,0.614242
30865,0.833831
30866,0.798275
30867,0.729976
30868,0.45257
30869,0.750756
30870,0.64691
30871,0.886519
30872,0.604999
30873,0.671668
30874,0.782698
30875,0.801974
30876,0.631834
30877,0.58007
30878,0.628585
30879,0.76792
30880,0.671159
30881,0.84901
30882,0.982131
30883,0.84605
30884,0.671686
30885,0.793734
30886,0.110066
30887,0.847471
30888,0.685211
30889,0.751656
30890,0.658489
30891,0.895043
30892,0.766974
30893,0.784994
30894,0.771429
30895,0.774837
30896,0.79266
30897,0.831084
30898,0.728508
30899,0.971271
30900,0.686883
30901,0.916612
30902,0.627787
30903,0.40836
30904,0.85036
30905,0.631496
30906,0.63628
30907,0.764012
30908,0.867951
30909,0.700632
30910,0.708625
30911,0.476623
30912,0.760503
30913,0.786931
30914,0.589064
30915,0.91329
30916,0.26098
30917,0.971418
30918,0.69184
30919,0.810885
30920,0.925096
30921,0.636194
30922,0.29776
30923,0.941177
30924,0.859405
30925,0.582981
30926,0.525571
30927,0.656867
30928,0.550692
30929,0.733742
30930,0.683915
30931,0.638244
30932,0.757175
30933,0.782621
30934,0.624213
30935,0.876363
30936,0.489184
30937,0.843279
30938,0.661886
30939,0.788369
30940,0.604327
30941,0.304428
30942,0.486803
30943,0.778868
30944,0.752559
30945,0.681975
30946,0.598586
30947,0.660341
30948,0.966078
30949,0.799117
30950,0.620465
30951,0.759151
30952,0.785684
30953,0.407709
30954,0.661441
30955,0.897835
30956,0.563863
30957,0.710215
30958,0.817515
30959,0.822651
30960,0.975371
30961,0.838443
30962,0.614336
30963,0.673069
30964,0.624853
30965,0.826189
30966,0.936482
30967,0.903427
30968,0.872756
30969,0.870539
30970,0.861355
30971,0.519594
30972,0.783212
30973,0.748235
30974,0.680392
30975,0.710129
30976,0.701887
30977,0.91393
30978,0.928774
30979,0.555072
30980,0.790979
30981,0.819764
30982,0.554341
30983,0.553543
30984,0.779649
30985,0.909367
30986,0.892153
30987,0.528772
30988,0.95974
30989,0.896807
30990,0.489874
30991,0.860512
30992,0.74653
30993,0.893796
30994,0.634087
30995,0.656701
30996,0.857835
30997,0.711812
30998,0.78162
30999,0.577675
31000,0.539552
31001,0.716987
31002,0.96154
31003,0.671087
31004,0.868032
31005,0.657262
31006,0.850149
31007,0.545102
31008,0.628975
31009,0.593875
31010,0.738511
31011,0.422224
31012,0.549108
31013,0.665911
31014,0.834374
31015,0.973991
31016,0.453211
31017,0.586184
31018,0.93291
31019,0.793586
31020,0.597246
31021,0.458309
31022,0.85449
31023,0.865643
31024,0.815248
31025,0.240068
31026,0.842895
31027,0.937182
31028,0.310612
31029,0.928558
31030,0.441281
31031,0.844672
31032,0.777437
31033,0.26871
31034,0.589751
31035,0.503812
31036,0.789425
31037,0.864067
31038,0.507338
31039,0.572475
31040,0.87198
31041,0.782918
31042,0.871548
31043,0.834983
31044,0.94302
31045,0.677637
31046,0.703295
31047,0.786961
31048,0.635364
31049,0.933227
31050,0.953246
31051,0.968864
31052,0.704502
31053,0.859669
31054,0.800814
31055,0.696387
31056,0.78144
31057,0.344416
31058,0.511194
31059,0.847578
31060,0.969462
31061,0.640461
31062,0.927762
31063,0.864766
31064,0.924689
31065,0.447509
31066,0.662431
31067,0.922698
31068,0.756605
31069,0.822091
31070,0.780123
31071,0.529926
31072,0.717973
31073,0.964472
31074,0.77477
31075,0.613419
31076,0.556731
31077,0.649895
31078,0.65987
31079,0.868687
31080,0.900272
31081,0.607387
31082,0.692273
31083,0.827431
31084,0.706653
31085,0.555702
31086,0.814026
31087,0.536503
31088,0.693682
31089,0.929083
31090,0.817043
31091,0.192244
31092,0.975979
31093,0.772826
31094,0.858383
31095,0.83178
31096,0.599613
31097,0.761017
31098,0.776753
31099,0.771938
31100,0.788997
31101,0.807468
31102,0.644229
31103,0.880159
31104,0.736243
31105,0.55602
31106,0.678467
31107,0.701273
31108,0.199277
31109,0.356066
31110,0.174866
31111,0.615871
31112,0.621933
31113,0.229062
31114,0.608801
31115,0.282093
31116,0.810308
31117,0.717693
31118,0.904772
31119,0.910674
31120,0.635569
31121,0.822758
31122,0.904187
31123,0.207929
31124,0.646438
31125,0.603677
31126,0.949541
31127,0.319969
31128,0.806915
31129,0.730508
31130,0.70394
31131,0.826101
31132,0.794359
31133,0.38977
31134,0.923471
31135,0.641556
31136,0.833354
31137,0.798606
31138,0.591783
31139,0.626174
31140,0.838696
31141,0.851336
31142,0.968571
31143,0.490382
31144,0.720132
31145,0.828478
31146,0.694639
31147,0.67122
31148,0.658547
31149,0.932009
31150,0.515124
31151,0.664889
31152,0.797545
31153,0.759749
31154,0.567277
31155,0.864978
31156,0.623765
31157,0.729357
31158,0.521695
31159,0.594573
31160,0.779613
31161,0.604526
31162,0.781654
31163,0.731661
31164,0.582309
31165,0.89071
31166,0.278125
31167,0.912321
31168,0.618549
31169,0.65535
31170,0.73615
31171,0.684013
31172,0.701083
31173,0.696911
31174,0.967039
31175,0.563109
31176,0.733187
31177,0.579907
31178,0.96281
31179,0.62195
31180,0.758849
31181,0.567482
31182,0.673858
31183,0.856205
31184,0.559839
31185,0.567937
31186,0.391634
31187,0.378284
31188,0.720467
31189,0.253084
31190,0.782721
31191,0.762551
31192,0.696079
31193,0.654746
31194,0.73341
31195,0.841554
31196,0.874186
31197,0.537411
31198,0.969836
31199,0.768432
31200,0.761253
31201,0.956585
31202,0.843017
31203,0.868143
31204,0.886055
31205,0.598267
31206,0.651066
31207,0.874135
31208,0.804188
31209,0.618512
31210,0.702897
31211,0.807028
31212,0.790354
31213,0.865218
31214,0.797739
31215,0.420269
31216,0.537196
31217,0.57128
31218,0.79437
31219,0.6868
31220,0.688245
31221,0.890871
31222,0.69799
31223,0.805966
31224,0.94044
31225,0.966242
31226,0.619047
31227,0.713674
31228,0.415166
31229,0.797237
31230,0.910766
31231,0.615936
31232,0.675077
31233,0.667085
31234,0.381485
31235,0.854041
31236,0.841247
31237,0.651615
31238,0.788656
31239,0.403314
31240,0.735956
31241,0.754855
31242,0.513645
31243,0.167586
31244,0.266487
31245,0.975812
31246,0.641059
31247,0.442372
31248,0.754877
31249,0.795229
31250,0.848466
31251,0.88045
31252,0.965834
31253,0.691126
31254,0.571917
31255,0.453473
31256,0.677713
31257,0.443555
31258,0.850751
31259,0.656529
31260,0.872977
31261,0.823465
31262,0.85194
31263,0.925073
31264,0.252344
31265,0.848011
31266,0.893
31267,0.976129
31268,0.714471
31269,0.716108
31270,0.967951
31271,0.872424
31272,0.585758
31273,0.66683
31274,0.874606
31275,0.889102
31276,0.945741
31277,0.47865
31278,0.958946
31279,0.966084
31280,0.893711
31281,0.775504
31282,0.756666
31283,0.448731
31284,0.685644
31285,0.795211
31286,0.689444
31287,0.418121
31288,0.921515
31289,0.915543
31290,0.937801
31291,0.532882
31292,0.896746
31293,0.798422
31294,0.68775
31295,0.737201
31296,0.447221
31297,0.583415
31298,0.621424
31299,0.933133
31300,0.689118
31301,0.506067
31302,0.730492
31303,0.366236
31304,0.650741
31305,0.732716
31306,0.809758
31307,0.467079
31308,0.625982
31309,0.760843
31310,0.598658
31311,0.715001
31312,0.853849
31313,0.979713
31314,0.78962
31315,0.302615
31316,0.818665
31317,0.652121
31318,0.749285
31319,0.856249
31320,0.682245
31321,0.960154
31322,0.972122
31323,0.579523
31324,0.796642
31325,0.683028
31326,0.28706
31327,0.623099
31328,0.963173
31329,0.965382
31330,0.445598
31331,0.526217
31332,0.917305
31333,0.774307
31334,0.934627
31335,0.948238
31336,0.614528
31337,0.699992
31338,0.480379
31339,0.858445
31340,0.794968
31341,0.378085
31342,0.935869
31343,0.683284
31344,0.760782
31345,0.819923
31346,0.579594
31347,0.580867
31348,0.524046
31349,0.49097
31350,0.526335
31351,0.924279
31352,0.78405
31353,0.859317
31354,0.829128
31355,0.531922
31356,0.883112
31357,0.634961
31358,0.662212
31359,0.87795
31360,0.258353
31361,0.616315
31362,0.598172
31363,0.968813
31364,0.724313
31365,0.965692
31366,0.860993
31367,0.76331
31368,0.804269
31369,0.812259
31370,0.816962
31371,0.901585
31372,0.948962
31373,0.862067
31374,0.694138
31375,0.625072
31376,0.649664
31377,0.751697
31378,0.692902
31379,0.724056
31380,0.728231
31381,0.859407
31382,0.891516
31383,0.217563
31384,0.753421
31385,0.620245
31386,0.883743
31387,0.530248
31388,0.802565
31389,0.849729
31390,0.620898
31391,0.568287
31392,0.591764
31393,0.941441
31394,0.595955
31395,0.964417
31396,0.838501
31397,0.716564
31398,0.915763
31399,0.64438
31400,0.084755
31401,0.310952
31402,0.840047
31403,0.930531
31404,0.511944
31405,0.42181
31406,0.283705
31407,0.928931
31408,0.53718
31409,0.726154
31410,0.538952
31411,0.626821
31412,0.840038
31413,0.790972
31414,0.693188
31415,0.891418
31416,0.525334
31417,0.667355
31418,0.840632
31419,0.751144
31420,0.867763
31421,0.55932
31422,0.501785
31423,0.564838
31424,0.938699
31425,0.625802
31426,0.943016
31427,0.833486
31428,0.634434
31429,0.495552
31430,0.697463
31431,0.767137
31432,0.570997
31433,0.724839
31434,0.866114
31435,0.571502
31436,0.946421
31437,0.579473
31438,0.940547
31439,0.855416
31440,0.721167
31441,0.883117
31442,0.79449
31443,0.49395
31444,0.612635
31445,0.659891
31446,0.739031
31447,0.83422
31448,0.749572
31449,0.688085
31450,0.905209
31451,0.457298
31452,0.66835
31453,0.839619
31454,0.663315
31455,0.691215
31456,0.763485
31457,0.495359
31458,0.790874
31459,0.775935
31460,0.389906
31461,0.586313
31462,0.483034
31463,0.889261
31464,0.964436
31465,0.635398
31466,0.241313
31467,0.688232
31468,0.783138
31469,0.798287
31470,0.778438
31471,0.82703
31472,0.921407
31473,0.659165
31474,0.793944
31475,0.766653
31476,0.913395
31477,0.292227
31478,0.933671
31479,0.935716
31480,0.499965
31481,0.888534
31482,0.936654
31483,0.911904
31484,0.941764
31485,0.878978
31486,0.873322
31487,0.934867
31488,0.93218
31489,0.815269
31490,0.67266
31491,0.529989
31492,0.485644
31493,0.215166
31494,0.654793
31495,0.854453
31496,0.939525
31497,0.452062
31498,0.766543
31499,0.765928
31500,0.540345
31501,0.552255
31502,0.606598
31503,0.25981
31504,0.816265
31505,0.969783
31506,0.935716
31507,0.910626
31508,0.866833
31509,0.686905
31510,0.903055
31511,0.854025
31512,0.720917
31513,0.812955
31514,0.189582
31515,0.917147
31516,0.895459
31517,0.736405
31518,0.639246
31519,0.472976
31520,0.73927
31521,0.586751
31522,0.772095
31523,0.89097
31524,0.162328
31525,0.545462
31526,0.629205
31527,0.806023
31528,0.810249
31529,0.463514
31530,0.97532
31531,0.648667
31532,0.797649
31533,0.769872
31534,0.751684
31535,0.797817
31536,0.753887
31537,0.821116
31538,0.59656
31539,0.840473
31540,0.551857
31541,0.764853
31542,0.455985
31543,0.747818
31544,0.911453
31545,0.900776
31546,0.202619
31547,0.793909
31548,0.929638
31549,0.57214
31550,0.837865
31551,0.623202
31552,0.533326
31553,0.539004
31554,0.125381
31555,0.779903
31556,0.757926
31557,0.300733
31558,0.505895
31559,0.86217
31560,0.866299
31561,0.790309
31562,0.954541
31563,0.881874
31564,0.822894
31565,0.846031
31566,0.499094
31567,0.989478
31568,0.709619
31569,0.959781
31570,0.774289
31571,0.809999
31572,0.404454
31573,0.981853
31574,0.949229
31575,0.858268
31576,0.877451
31577,0.823291
31578,0.917785
31579,0.701125
31580,0.370281
31581,0.630462
31582,0.667088
31583,0.903322
31584,0.681197
31585,0.524747
31586,0.465914
31587,0.303869
31588,0.710697
31589,0.817269
31590,0.702702
31591,0.795676
31592,0.38922
31593,0.588025
31594,0.807057
31595,0.295065
31596,0.707653
31597,0.866081
31598,0.531198
31599,0.920572
31600,0.849212
31601,0.942775
31602,0.378183
31603,0.80445
31604,0.711214
31605,0.978332
31606,0.551742
31607,0.840407
31608,0.642791
31609,0.7328
31610,0.703655
31611,0.583817
31612,0.893168
31613,0.591563
31614,0.630639
31615,0.782915
31616,0.654547
31617,0.268312
31618,0.796107
31619,0.566947
31620,0.847263
31621,0.694881
31622,0.665157
31623,0.771728
31624,0.863315
31625,0.625838
31626,0.719017
31627,0.50045
31628,0.797582
31629,0.849123
31630,0.85748
31631,0.887633
31632,0.616979
31633,0.549238
31634,0.934487
31635,0.748213
31636,0.651239
31637,0.948792
31638,0.919103
31639,0.749793
31640,0.617119
31641,0.893002
31642,0.914403
31643,0.745232
31644,0.525267
31645,0.602047
31646,0.385142
31647,0.651796
31648,0.729979
31649,0.857492
31650,0.588635
31651,0.426798
31652,0.710147
31653,0.818781
31654,0.726388
31655,0.884751
31656,0.736905
31657,0.794444
31658,0.8488
31659,0.828437
31660,0.967658
31661,0.663651
31662,0.858024
31663,0.579376
31664,0.565993
31665,0.560669
31666,0.680505
31667,0.912635
31668,0.827153
31669,0.658789
31670,0.552059
31671,0.784298
31672,0.741286
31673,0.604985
31674,0.683423
31675,0.765291
31676,0.833578
31677,0.748963
31678,0.985165
31679,0.55995
31680,0.612491
31681,0.401515
31682,0.409178
31683,0.856739
31684,0.959449
31685,0.963996
31686,0.737952
31687,0.970017
31688,0.729713
31689,0.506788
31690,0.767861
31691,0.916299
31692,0.54938
31693,0.571368
31694,0.646819
31695,0.551823
31696,0.777008
31697,0.922909
31698,0.569168
31699,0.458598
31700,0.889095
31701,0.659221
31702,0.874667
31703,0.575051
31704,0.855524
31705,0.384012
31706,0.772168
31707,0.533423
31708,0.838305
31709,0.390171
31710,0.505943
31711,0.749731
31712,0.789414
31713,0.937833
31714,0.974919
31715,0.885766
31716,0.777017
31717,0.747037
31718,0.675227
31719,0.547203
31720,0.690302
31721,0.530739
31722,0.982139
31723,0.492567
31724,0.394203
31725,0.639462
31726,0.759307
31727,0.412488
31728,0.589274
31729,0.251947
31730,0.755785
31731,0.452556
31732,0.864235
31733,0.649629
31734,0.739684
31735,0.654937
31736,0.978538
31737,0.858587
31738,0.931804
31739,0.855855
31740,0.364258
31741,0.82018
31742,0.518387
31743,0.923902
31744,0.751392
31745,0.298228
31746,0.798643
31747,0.904973
31748,0.9351
31749,0.589955
31750,0.710565
31751,0.792956
31752,0.702577
31753,0.550858
31754,0.892838
31755,0.777457
31756,0.90541
31757,0.747352
31758,0.759764
31759,0.828138
31760,0.678823
31761,0.332665
31762,0.912475
31763,0.464696
31764,0.796529
31765,0.739016
31766,0.519947
31767,0.550128
31768,0.845774
31769,0.909855
31770,0.790717
31771,0.561314
31772,0.927096
31773,0.855304
31774,0.776685
31775,0.390244
31776,0.958068
31777,0.513775
31778,0.911772
31779,0.646661
31780,0.660901
31781,0.702066
31782,0.822527
31783,0.565088
31784,0.910963
31785,0.447287
31786,0.697861
31787,0.227698
31788,0.953274
31789,0.719078
31790,0.616888
31791,0.623876
31792,0.807806
31793,0.596675
31794,0.765486
31795,0.42708
31796,0.807701
31797,0.514842
31798,0.686583
31799,0.737335
31800,0.783504
31801,0.737741
31802,0.857918
31803,0.578812
31804,0.889046
31805,0.315218
31806,0.673958
31807,0.92877
31808,0.488921
31809,0.694049
31810,0.523946
31811,0.883344
31812,0.714745
31813,0.829839
31814,0.519307
31815,0.578773
31816,0.847113
31817,0.872747
31818,0.551169
