id,pred
31819,0.869419
31820,0.286473
31821,0.971572
31822,0.808823
31823,0.563741
31824,0.833734
31825,0.504116
31826,0.146449
31827,0.764546
31828,0.929761
31829,0.821207
31830,0.638375
31831,0.805616
31832,0.557057
31833,0.91085
31834,0.669452
31835,0.806846
31836,0.585661
31837,0.686806
31838,0.867068
31839,0.8717
31840,0.763229
31841,0.443476
31842,0.315243
31843,0.850212
31844,0.981529
31845,0.947731
31846,0.860126
31847,0.919464
31848,0.410385
31849,0.772875
31850,0.467254
31851,0.979676
31852,0.882204
31853,0.707066
31854,0.638726
31855,0.744085
31856,0.845988
31857,0.833521
31858,0.64185
31859,0.725452
31860,0.679084
31861,0.686787
31862,0.589622
31863,0.958223
31864,0.788989
31865,0.474839
31866,0.947695
31867,0.910183
31868,0.697589
31869,0.670596
31870,0.904434
31871,0.857442
31872,0.968973
31873,0.715851
31874,0.734056
31875,0.869419
31876,0.964159
31877,0.694523
31878,0.950328
31879,0.925218
31880,0.750699
31881,0.720689
31882,0.928025
31883,0.889157
31884,0.976993
31885,0.857009
31886,0.819918
31887,0.544425
31888,0.886089
31889,0.687174
31890,0.616537
31891,0.893476
31892,0.957218
31893,0.856792
31894,0.897734
31895,0.825073
31896,0.710237
31897,0.904007
31898,0.415386
31899,0.549911
31900,0.80832
31901,0.693104
31902,0.768286
31903,0.606323
31904,0.779453
31905,0.69584
31906,0.854306
31907,0.713695
31908,0.720289
31909,0.890918
31910,0.809221
31911,0.693506
31912,0.578339
31913,0.583084
31914,0.954344
31915,0.923061
31916,0.770231
31917,0.890667
31918,0.6169
31919,0.848952
31920,0.961908
31921,0.769865
31922,0.971599
31923,0.576802
31924,0.793152
31925,0.201002
31926,0.678828
31927,0.725678
31928,0.724809
31929,0.483346
31930,0.931875
31931,0.801656
31932,0.772828
31933,0.61607
31934,0.766323
31935,0.645643
31936,0.737938
31937,0.732757
31938,0.703982
31939,0.712639
31940,0.483404
31941,0.835185
31942,0.654275
31943,0.674011
31944,0.801768
31945,0.732053
31946,0.969622
31947,0.881914
31948,0.618971
31949,0.820918
31950,0.922607
31951,0.693561
31952,0.655934
31953,0.666175
31954,0.524481
31955,0.559933
31956,0.932347
31957,0.523761
31958,0.688977
31959,0.838349
31960,0.657754
31961,0.538909
31962,0.811517
31963,0.649483
31964,0.444404
31965,0.832705
31966,0.923815
31967,0.582963
31968,0.935801
31969,0.802036
31970,0.229691
31971,0.856645
31972,0.654584
31973,0.829313
31974,0.83921
31975,0.649454
31976,0.443487
31977,0.953123
31978,0.633857
31979,0.725631
31980,0.930836
31981,0.676115
31982,0.545902
31983,0.604034
31984,0.682722
31985,0.822378
31986,0.44973
31987,0.565202
31988,0.641885
31989,0.225359
31990,0.782308
31991,0.658818
31992,0.834401
31993,0.640681
31994,0.256553
31995,0.855913
31996,0.755822
31997,0.936418
31998,0.75205
31999,0.733483
32000,0.791143
32001,0.87552
32002,0.697587
32003,0.740839
32004,0.985244
32005,0.667822
32006,0.668889
32007,0.963157
32008,0.62843
32009,0.728509
32010,0.911172
32011,0.956251
32012,0.70364
32013,0.613908
32014,0.868886
32015,0.663966
32016,0.720262
32017,0.579557
32018,0.812645
32019,0.455409
32020,0.823007
32021,0.357179
32022,0.618246
32023,0.601031
32024,0.769696
32025,0.466739
32026,0.637568
32027,0.642951
32028,0.898467
32029,0.699438
32030,0.87661
32031,0.918041
32032,0.787969
32033,0.62407
32034,0.911693
32035,0.774029
32036,0.801682
32037,0.628287
32038,0.693679
32039,0.862849
32040,0.692004
32041,0.891857
32042,0.733242
32043,0.515788
32044,0.667727
32045,0.935059
32046,0.933669
32047,0.975385
32048,0.94621
32049,0.856022
32050,0.691401
32051,0.61138
32052,0.542783
32053,0.484866
32054,0.766931
32055,0.738773
32056,0.494343
32057,0.781155
32058,0.702378
32059,0.745918
32060,0.719888
32061,0.231405
32062,0.41981
32063,0.988782
32064,0.553359
32065,0.8806
32066,0.608377
32067,0.859729
32068,0.739554
32069,0.929051
32070,0.705451
32071,0.661962
32072,0.896172
32073,0.328561
32074,0.935077
32075,0.443559
32076,0.690255
32077,0.465831
32078,0.938311
32079,0.660275
32080,0.617285
32081,0.437566
32082,0.559196
32083,0.662779
32084,0.714015
32085,0.535254
32086,0.636876
32087,0.684224
32088,0.592415
32089,0.199076
32090,0.851404
32091,0.941811
32092,0.815979
32093,0.555529
32094,0.773256
32095,0.577643
32096,0.868051
32097,0.629582
32098,0.506177
32099,0.62071
32100,0.494374
32101,0.80009
32102,0.784835
32103,0.858439
32104,0.888361
32105,0.951365
32106,0.628234
32107,0.859944
32108,0.756126
32109,0.262164
32110,0.54694
32111,0.774795
32112,0.898107
32113,0.638329
32114,0.57294
32115,0.532621
32116,0.684871
32117,0.68952
32118,0.798032
32119,0.660927
32120,0.971758
32121,0.673404
32122,0.641086
32123,0.707623
32124,0.787467
32125,0.54032
32126,0.447507
32127,0.701222
32128,0.614296
32129,0.727123
32130,0.66188
32131,0.739693
32132,0.750957
32133,0.652784
32134,0.634577
32135,0.158787
32136,0.563526
32137,0.784099
32138,0.568014
32139,0.952631
32140,0.665413
32141,0.423067
32142,0.874351
32143,0.351458
32144,0.358231
32145,0.842146
32146,0.689146
32147,0.893801
32148,0.680414
32149,0.63061
32150,0.640707
32151,0.646791
32152,0.834943
32153,0.657311
32154,0.815842
32155,0.086622
32156,0.692403
32157,0.803361
32158,0.289505
32159,0.517415
32160,0.495864
32161,0.80626
32162,0.702734
32163,0.574921
32164,0.652874
32165,0.609384
32166,0.392209
32167,0.778659
32168,0.702256
32169,0.64752
32170,0.810584
32171,0.250429
32172,0.9593
32173,0.964038
32174,0.887089
32175,0.666927
32176,0.846391
32177,0.568569
32178,0.678367
32179,0.555603
32180,0.66466
32181,0.885633
32182,0.891915
32183,0.516124
32184,0.645977
32185,0.845062
32186,0.983116
32187,0.938122
32188,0.621137
32189,0.930853
32190,0.616775
32191,0.547424
32192,0.900962
32193,0.602427
32194,0.525777
32195,0.886883
32196,0.55743
32197,0.634256
32198,0.871803
32199,0.636059
32200,0.529728
32201,0.61799
32202,0.783247
32203,0.652394
32204,0.779843
32205,0.526861
32206,0.905597
32207,0.924509
32208,0.939378
32209,0.443282
32210,0.948901
32211,0.968879
32212,0.605764
32213,0.647688
32214,0.848936
32215,0.981582
32216,0.894235
32217,0.508162
32218,0.619425
32219,0.852418
32220,0.901567
32221,0.824142
32222,0.91493
32223,0.476941
32224,0.756689
32225,0.806965
32226,0.278563
32227,0.734179
32228,0.895511
32229,0.696604
32230,0.899303
32231,0.889128
32232,0.762952
32233,0.646753
32234,0.557955
32235,0.704888
32236,0.555658
32237,0.613513
32238,0.551092
32239,0.619259
32240,0.447979
32241,0.482111
32242,0.828913
32243,0.828076
32244,0.841681
32245,0.743685
32246,0.480987
32247,0.66097
32248,0.884453
32249,0.684612
32250,0.684972
32251,0.95086
32252,0.674417
32253,0.426086
32254,0.776816
32255,0.720939
32256,0.869567
32257,0.822755
32258,0.974547
32259,0.665693
32260,0.7911
32261,0.814033
32262,0.780832
32263,0.736818
32264,0.800588
32265,0.623511
32266,0.95561
32267,0.666605
32268,0.706716
32269,0.740075
32270,0.921298
32271,0.825937
32272,0.541881
32273,0.485629
32274,0.761194
32275,0.95695
32276,0.422406
32277,0.712449
32278,0.833525
32279,0.559524
32280,0.249629
32281,0.533301
32282,0.761202
32283,0.79759
32284,0.897282
32285,0.599741
32286,0.694227
32287,0.713858
32288,0.980469
32289,0.851088
32290,0.762101
32291,0.720468
32292,0.271649
32293,0.766596
32294,0.746768
32295,0.762559
32296,0.818885
32297,0.858569
32298,0.935254
32299,0.61511
32300,0.945939
32301,0.810445
32302,0.793165
32303,0.560227
32304,0.798839
32305,0.619836
32306,0.653235
32307,0.813009
32308,0.776971
32309,0.870361
32310,0.554874
32311,0.908672
32312,0.631592
32313,0.611854
32314,0.847595
32315,0.722635
32316,0.742774
32317,0.426642
32318,0.671995
32319,0.602297
32320,0.799356
32321,0.769076
32322,0.542113
32323,0.46687
32324,0.752769
32325,0.654141
32326,0.967591
32327,0.311352
32328,0.975729
32329,0.675949
32330,0.838476
32331,0.865917
32332,0.924343
32333,0.606124
32334,0.838785
32335,0.705289
32336,0.708487
32337,0.671777
32338,0.881193
32339,0.890509
32340,0.920893
32341,0.878683
32342,0.361332
32343,0.556273
32344,0.672147
32345,0.872057
32346,0.708007
32347,0.259276
32348,0.315536
32349,0.64832
32350,0.532899
32351,0.518973
32352,0.741008
32353,0.897425
32354,0.727544
32355,0.744283
32356,0.718351
32357,0.654691
32358,0.825924
32359,0.727867
32360,0.549768
32361,0.548644
32362,0.96002
32363,0.858348
32364,0.664281
32365,0.954771
32366,0.706916
32367,0.799779
32368,0.977675
32369,0.646653
32370,0.783534
32371,0.922931
32372,0.785563
32373,0.882097
32374,0.376667
32375,0.714225
32376,0.715556
32377,0.642345
32378,0.681085
32379,0.74471
32380,0.503107
32381,0.863986
32382,0.297273
32383,0.880879
32384,0.634019
32385,0.714599
32386,0.532223
32387,0.984758
32388,0.803086
32389,0.624162
32390,0.917456
32391,0.191889
32392,0.713813
32393,0.907553
32394,0.658197
32395,0.529055
32396,0.782048
32397,0.072607
32398,0.62834
32399,0.8179
32400,0.656803
32401,0.95435
32402,0.641592
32403,0.72539
32404,0.534392
32405,0.359394
32406,0.847209
32407,0.735131
32408,0.751478
32409,0.826723
32410,0.776244
32411,0.624573
32412,0.787906
32413,0.666745
32414,0.255496
32415,0.646253
32416,0.853351
32417,0.914482
32418,0.955337
32419,0.526303
32420,0.722185
32421,0.914238
32422,0.7302
32423,0.599407
32424,0.743116
32425,0.807621
32426,0.956739
32427,0.516026
32428,0.617421
32429,0.954439
32430,0.800614
32431,0.869778
32432,0.746319
32433,0.901898
32434,0.965146
32435,0.581051
32436,0.767724
32437,0.768284
32438,0.990636
32439,0.581409
32440,0.877684
32441,0.66871
32442,0.976187
32443,0.805864
32444,0.791002
32445,0.372871
32446,0.768752
32447,0.800479
32448,0.790866
32449,0.880499
32450,0.857318
32451,0.694012
32452,0.878258
32453,0.762937
32454,0.853358
32455,0.683837
32456,0.794616
32457,0.699709
32458,0.664569
32459,0.931572
32460,0.560157
32461,0.675797
32462,0.328464
32463,0.793876
32464,0.826923
32465,0.613366
32466,0.955168
32467,0.726296
32468,0.654156
32469,0.468179
32470,0.863367
32471,0.795364
32472,0.711357
32473,0.595992
32474,0.916974
32475,0.465396
32476,0.227374
32477,0.688093
32478,0.197315
32479,0.703373
32480,0.414618
32481,0.818377
32482,0.889473
32483,0.86032
32484,0.929613
32485,0.823102
32486,0.604666
32487,0.591491
32488,0.539899
32489,0.919418
32490,0.903402
32491,0.761603
32492,0.975466
32493,0.768615
32494,0.67867
32495,0.710217
32496,0.631577
32497,0.749036
32498,0.438655
32499,0.614834
32500,0.891929
32501,0.523281
32502,0.777692
32503,0.680728
32504,0.91414
32505,0.644559
32506,0.953218
32507,0.822478
32508,0.573667
32509,0.884137
32510,0.818977
32511,0.69213
32512,0.764361
32513,0.244522
32514,0.67033
32515,0.881461
32516,0.724289
32517,0.808203
32518,0.56978
32519,0.897869
32520,0.716312
32521,0.498247
32522,0.910358
32523,0.901227
32524,0.648771
32525,0.469357
32526,0.732083
32527,0.632591
32528,0.86271
32529,0.591193
32530,0.844693
32531,0.755909
32532,0.642323
32533,0.55965
32534,0.885565
32535,0.819453
32536,0.639859
32537,0.951883
32538,0.801533
32539,0.829575
32540,0.596298
32541,0.959017
32542,0.588313
32543,0.635247
32544,0.862595
32545,0.438348
32546,0.517702
32547,0.896721
32548,0.865405
32549,0.976179
32550,0.723953
32551,0.682064
32552,0.744308
32553,0.803273
32554,0.584061
32555,0.58083
32556,0.808422
32557,0.770102
32558,0.565384
32559,0.654322
32560,0.731042
32561,0.777576
32562,0.980837
32563,0.812698
32564,0.210672
32565,0.680845
32566,0.875213
32567,0.955326
32568,0.75418
32569,0.899537
32570,0.790801
32571,0.660629
32572,0.355284
32573,0.900323
32574,0.917657
32575,0.614036
32576,0.859671
32577,0.521997
32578,0.639099
32579,0.524664
32580,0.955646
32581,0.849657
32582,0.755931
32583,0.76904
32584,0.83061
32585,0.532749
32586,0.529411
32587,0.698072
32588,0.801516
32589,0.719842
32590,0.831942
32591,0.942186
32592,0.796461
32593,0.512963
32594,0.831789
32595,0.697561
32596,0.608695
32597,0.525336
32598,0.657948
32599,0.678202
32600,0.723024
32601,0.608623
32602,0.786902
32603,0.611536
32604,0.649276
32605,0.908683
32606,0.460959
32607,0.580892
32608,0.65548
32609,0.841068
32610,0.600988
32611,0.574593
32612,0.687569
32613,0.904242
32614,0.683904
32615,0.524846
32616,0.965547
32617,0.568284
32618,0.616257
32619,0.632686
32620,0.669764
32621,0.695689
32622,0.854148
32623,0.844513
32624,0.771082
32625,0.687903
32626,0.710489
32627,0.460131
32628,0.729101
32629,0.940839
32630,0.693646
32631,0.812127
32632,0.923558
32633,0.842006
32634,0.91789
32635,0.750601
32636,0.557327
32637,0.878787
32638,0.752296
32639,0.808332
32640,0.7317
32641,0.879865
32642,0.958947
32643,0.628354
32644,0.328454
32645,0.780508
32646,0.872376
32647,0.582286
32648,0.5128
32649,0.884763
32650,0.963744
32651,0.488342
32652,0.892707
32653,0.592454
32654,0.218354
32655,0.683517
32656,0.626546
32657,0.946776
32658,0.440118
32659,0.464212
32660,0.760805
32661,0.60301
32662,0.710606
32663,0.385763
32664,0.956127
32665,0.858555
32666,0.850757
32667,0.602349
32668,0.800052
32669,0.968858
32670,0.960594
32671,0.77483
32672,0.640592
32673,0.68091
32674,0.684216
32675,0.872129
32676,0.59918
32677,0.85849
32678,0.656816
32679,0.969083
32680,0.851781
32681,0.782442
32682,0.208131
32683,0.678863
32684,0.905912
32685,0.383504
32686,0.943358
32687,0.883594
32688,0.940023
32689,0.867987
32690,0.855235
32691,0.621197
32692,0.67174
32693,0.715046
32694,0.93218
32695,0.830848
32696,0.623248
32697,0.661843
32698,0.502851
32699,0.282466
32700,0.859388
32701,0.711534
32702,0.793107
32703,0.900977
32704,0.692894
32705,0.22451
32706,0.796687
32707,0.482647
32708,0.766319
32709,0.676868
32710,0.468235
32711,0.67243
32712,0.789609
32713,0.657198
32714,0.782643
32715,0.853247
32716,0.806782
32717,0.736441
32718,0.930125
32719,0.959712
32720,0.511459
32721,0.660997
32722,0.605065
32723,0.546282
32724,0.952081
32725,0.478533
32726,0.497726
32727,0.815347
32728,0.856342
32729,0.701618
32730,0.68225
32731,0.322351
32732,0.708374
32733,0.845839
32734,0.528259
32735,0.930849
32736,0.848464
32737,0.802049
32738,0.903886
32739,0.753414
32740,0.71586
32741,0.663654
32742,0.230533
32743,0.697745
32744,0.667389
32745,0.355254
32746,0.820762
32747,0.810062
32748,0.243575
32749,0.59493
32750,0.603309
32751,0.684195
32752,0.940003
32753,0.855112
32754,0.804624
32755,0.955722
32756,0.780983
32757,0.887309
32758,0.862195
32759,0.483292
32760,0.719253
32761,0.886752
32762,0.714691
32763,0.727309
32764,0.565277
32765,0.129488
32766,0.453076
32767,0.581288
32768,0.683057
32769,0.941643
32770,0.652371
32771,0.427994
32772,0.495785
32773,0.789702
32774,0.684326
32775,0.960401
32776,0.85175
32777,0.957167
32778,0.671499
32779,0.728449
32780,0.78769
32781,0.510779
32782,0.684025
32783,0.747491
32784,0.946985
32785,0.426637
32786,0.26377
32787,0.73087
32788,0.589411
32789,0.835222
32790,0.710292
32791,0.873505
32792,0.791148
32793,0.642398
32794,0.697404
32795,0.704526
32796,0.56894
32797,0.982124
32798,0.728808
32799,0.725034
32800,0.641058
32801,0.952663
32802,0.631547
32803,0.940453
32804,0.400092
32805,0.902688
32806,0.866228
32807,0.315771
32808,0.778685
32809,0.753727
32810,0.85035
32811,0.746249
32812,0.87246
32813,0.861652
32814,0.869644
32815,0.728365
32816,0.881327
32817,0.773617
32818,0.736944
32819,0.533392
32820,0.666929
32821,0.643035
32822,0.719266
32823,0.866692
32824,0.933408
32825,0.428607
32826,0.830238
32827,0.886867
32828,0.816042
32829,0.844022
32830,0.559874
32831,0.828091
32832,0.765037
32833,0.594404
32834,0.731498
32835,0.778418
32836,0.696275
32837,0.566359
32838,0.931063
32839,0.913785
32840,0.481122
32841,0.619489
32842,0.947957
32843,0.717109
32844,0.659408
32845,0.833605
32846,0.64888
32847,0.885798
32848,0.794053
32849,0.587939
32850,0.860615
32851,0.531459
32852,0.678202
32853,0.861381
32854,0.500046
32855,0.730032
32856,0.962165
32857,0.646046
32858,0.687135
32859,0.743039
32860,0.799297
32861,0.56756
32862,0.803023
32863,0.56835
32864,0.852338
32865,0.505077
32866,0.961644
32867,0.709198
32868,0.63174
32869,0.797188
32870,0.738997
32871,0.679862
32872,0.623639
32873,0.678477
32874,0.785335
32875,0.802422
32876,0.860703
32877,0.900986
32878,0.749521
32879,0.798907
32880,0.353431
32881,0.931267
32882,0.75322
32883,0.933123
32884,0.970537
32885,0.937233
32886,0.866285
32887,0.702634
32888,0.446919
32889,0.724379
32890,0.854981
32891,0.879533
32892,0.668447
32893,0.481397
32894,0.87936
32895,0.904931
32896,0.519124
32897,0.619043
32898,0.913421
32899,0.516212
32900,0.875427
32901,0.641554
32902,0.572246
32903,0.791969
32904,0.243097
32905,0.979868
32906,0.588768
32907,0.84947
32908,0.835814
32909,0.897519
32910,0.710554
32911,0.817941
32912,0.761977
32913,0.968222
32914,0.510356
32915,0.928232
32916,0.563035
32917,0.927785
32918,0.8964
32919,0.794356
32920,0.458039
32921,0.491354
32922,0.658207
32923,0.674208
32924,0.972444
32925,0.701723
32926,0.903484
32927,0.952434
32928,0.285964
32929,0.832086
32930,0.837025
32931,0.84461
32932,0.645455
32933,0.679667
32934,0.94961
32935,0.75241
32936,0.588684
32937,0.934004
32938,0.682769
32939,0.694691
32940,0.821901
32941,0.766798
32942,0.666368
32943,0.836952
32944,0.946015
32945,0.831702
32946,0.726003
32947,0.647202
32948,0.941327
32949,0.655377
32950,0.937686
32951,0.783575
32952,0.666813
32953,0.797769
32954,0.811578
32955,0.466622
32956,0.929722
32957,0.728383
32958,0.409025
32959,0.902898
32960,0.758696
32961,0.835366
32962,0.910452
32963,0.382032
32964,0.748699
32965,0.592451
32966,0.589325
32967,0.808477
32968,0.841016
32969,0.70201
32970,0.853874
32971,0.415616
32972,0.77681
32973,0.687644
32974,0.359707
32975,0.42197
32976,0.538064
32977,0.779333
32978,0.782888
32979,0.709653
32980,0.755633
32981,0.899183
32982,0.594942
32983,0.919003
32984,0.603537
32985,0.77728
32986,0.852875
32987,0.409626
32988,0.638337
32989,0.621046
32990,0.906082
32991,0.859555
32992,0.724349
32993,0.915952
32994,0.543066
32995,0.86708
32996,0.630978
32997,0.765974
32998,0.9464
32999,0.732618
33000,0.511292
33001,0.714511
33002,0.832026
33003,0.86002
33004,0.496005
33005,0.809992
33006,0.546438
33007,0.632569
33008,0.465709
33009,0.80589
33010,0.976883
33011,0.248831
33012,0.524572
33013,0.824438
33014,0.672366
33015,0.901246
33016,0.695148
33017,0.745817
33018,0.594928
33019,0.810157
33020,0.91919
33021,0.71479
33022,0.449702
33023,0.877635
33024,0.68139
33025,0.947931
33026,0.788642
33027,0.592477
33028,0.64095
33029,0.805123
33030,0.880663
33031,0.849092
33032,0.967906
33033,0.869491
33034,0.823479
33035,0.893884
33036,0.659191
33037,0.581938
33038,0.91165
33039,0.467386
33040,0.847039
33041,0.730943
33042,0.3625
33043,0.936557
33044,0.627393
33045,0.75037
33046,0.735812
33047,0.439712
33048,0.750187
33049,0.523673
33050,0.9016
33051,0.25359
33052,0.920691
33053,0.596023
33054,0.96733
33055,0.478049
33056,0.762442
33057,0.545548
33058,0.935699
33059,0.629601
33060,0.622284
33061,0.403056
33062,0.648823
33063,0.9251
33064,0.61585
33065,0.691125
33066,0.47918
33067,0.858307
33068,0.318406
33069,0.889403
33070,0.806009
33071,0.791546
33072,0.713625
33073,0.576519
33074,0.606757
33075,0.089721
33076,0.520079
33077,0.461314
33078,0.713907
33079,0.51115
33080,0.714504
33081,0.824404
33082,0.865165
33083,0.803863
33084,0.745286
33085,0.673146
33086,0.77363
33087,0.669756
33088,0.49911
33089,0.813895
33090,0.752694
33091,0.976203
33092,0.830317
33093,0.65946
33094,0.656802
33095,0.674176
33096,0.837898
33097,0.764358
33098,0.472413
33099,0.513987
33100,0.888911
33101,0.793683
33102,0.914693
33103,0.428182
33104,0.902892
33105,0.888765
33106,0.591001
33107,0.457713
33108,0.704405
33109,0.349308
33110,0.740747
33111,0.734572
33112,0.828818
33113,0.559742
33114,0.815855
33115,0.687873
33116,0.779569
33117,0.736193
33118,0.667673
33119,0.756516
33120,0.863469
33121,0.777711
33122,0.901897
33123,0.751656
33124,0.655085
33125,0.862477
33126,0.734911
33127,0.715872
33128,0.633949
33129,0.688719
33130,0.492743
33131,0.91553
33132,0.680834
33133,0.928413
33134,0.81702
33135,0.807335
33136,0.662126
33137,0.820507
33138,0.869396
33139,0.949856
33140,0.673434
33141,0.743126
33142,0.536614
33143,0.726937
33144,0.579736
33145,0.709093
33146,0.630208
33147,0.659109
33148,0.907501
33149,0.828531
33150,0.558671
33151,0.662819
33152,0.814534
33153,0.884808
33154,0.954062
33155,0.821792
33156,0.894644
33157,0.914112
33158,0.694653
33159,0.609017
33160,0.956429
33161,0.606016
33162,0.898838
33163,0.918431
33164,0.911641
33165,0.828721
33166,0.501321
33167,0.44411
33168,0.929232
33169,0.965672
33170,0.946315
33171,0.877149
33172,0.870576
33173,0.707188
33174,0.618656
33175,0.690707
33176,0.951585
33177,0.948211
33178,0.77963
33179,0.61437
33180,0.953158
33181,0.866927
33182,0.223329
33183,0.806454
33184,0.535571
33185,0.827772
33186,0.486425
33187,0.33283
33188,0.449341
33189,0.859402
33190,0.9538
33191,0.78248
33192,0.256659
33193,0.897111
33194,0.895793
33195,0.864776
33196,0.822792
33197,0.599781
33198,0.901248
33199,0.508053
33200,0.205837
33201,0.78504
33202,0.865708
33203,0.788481
33204,0.465511
33205,0.983799
33206,0.95387
33207,0.575366
33208,0.842126
33209,0.537678
33210,0.738813
33211,0.235909
33212,0.631209
33213,0.66395
33214,0.677239
33215,0.772248
33216,0.366759
33217,0.633689
33218,0.730242
33219,0.865623
33220,0.633801
33221,0.657929
33222,0.559223
33223,0.929342
33224,0.31847
33225,0.513104
33226,0.591521
33227,0.606939
33228,0.93488
33229,0.684453
33230,0.583775
33231,0.661711
33232,0.780262
33233,0.865996
33234,0.784512
33235,0.937983
33236,0.71197
33237,0.314315
33238,0.804988
33239,0.673936
33240,0.577311
33241,0.881244
33242,0.798287
33243,0.449328
33244,0.628769
33245,0.692554
33246,0.68353
33247,0.606501
33248,0.478865
33249,0.621339
33250,0.661204
33251,0.799726
33252,0.483583
33253,0.731492
33254,0.465113
33255,0.804147
33256,0.846751
33257,0.495827
33258,0.933967
33259,0.808321
33260,0.503031
33261,0.667459
33262,0.519021
33263,0.757681
33264,0.406013
33265,0.803417
33266,0.797611
33267,0.830655
33268,0.907194
33269,0.489286
33270,0.484444
33271,0.773126
33272,0.527927
33273,0.734504
33274,0.762432
33275,0.869126
33276,0.853345
33277,0.90358
33278,0.706517
33279,0.92376
33280,0.555042
33281,0.808347
33282,0.439142
33283,0.666131
33284,0.888955
33285,0.530589
33286,0.426191
33287,0.477228
33288,0.699904
33289,0.813272
33290,0.132498
33291,0.653229
33292,0.675176
33293,0.500948
33294,0.577287
33295,0.82104
33296,0.952072
33297,0.87246
33298,0.878618
33299,0.685907
33300,0.225679
33301,0.681891
33302,0.716939
33303,0.48356
33304,0.611347
33305,0.620721
33306,0.547559
33307,0.856242
33308,0.800493
33309,0.669126
33310,0.843805
33311,0.609198
33312,0.94038
33313,0.903371
33314,0.58814
33315,0.95752
33316,0.618368
33317,0.936971
33318,0.69638
33319,0.728955
33320,0.38069
33321,0.78642
33322,0.952277
33323,0.537395
33324,0.590417
33325,0.720767
33326,0.607553
33327,0.88528
33328,0.944167
33329,0.881307
33330,0.929849
33331,0.348371
33332,0.786992
33333,0.743629
33334,0.594246
33335,0.562796
33336,0.633862
33337,0.916144
33338,0.715987
33339,0.6073
33340,0.613347
33341,0.844673
33342,0.722092
33343,0.199855
33344,0.952375
33345,0.653856
33346,0.958729
33347,0.815488
33348,0.90669
33349,0.799519
33350,0.387924
33351,0.892175
33352,0.815521
33353,0.781494
33354,0.238871
33355,0.553616
33356,0.5007
33357,0.826382
33358,0.382454
33359,0.655669
33360,0.746363
33361,0.376329
33362,0.744581
33363,0.286889
33364,0.602225
33365,0.703835
33366,0.670372
33367,0.80022
33368,0.602089
33369,0.780102
33370,0.708883
33371,0.85892
33372,0.578408
33373,0.891857
33374,0.779965
33375,0.551938
33376,0.209679
33377,0.538794
33378,0.810638
33379,0.820782
33380,0.814387
33381,0.951485
33382,0.480864
33383,0.375956
33384,0.679332
33385,0.821874
33386,0.727775
33387,0.887653
33388,0.787548
33389,0.963924
33390,0.714818
33391,0.627687
33392,0.287653
33393,0.537593
33394,0.652445
33395,0.704288
33396,0.732176
33397,0.610873
33398,0.665309
33399,0.716938
33400,0.787617
33401,0.824517
33402,0.31873
33403,0.942852
33404,0.493792
33405,0.494816
33406,0.600605
33407,0.816766
33408,0.820994
33409,0.575478
33410,0.762558
33411,0.742987
33412,0.770052
33413,0.592501
33414,0.761
33415,0.693997
33416,0.679329
33417,0.880096
33418,0.865141
33419,0.687568
33420,0.935267
33421,0.693338
33422,0.499385
33423,0.663331
33424,0.94953
33425,0.944112
33426,0.733512
33427,0.68212
33428,0.830963
33429,0.780745
33430,0.738284
33431,0.521065
33432,0.671049
33433,0.823153
33434,0.661764
33435,0.815755
33436,0.979899
33437,0.721812
33438,0.718206
33439,0.700547
33440,0.818743
33441,0.432464
33442,0.495899
33443,0.466599
33444,0.846818
33445,0.702247
33446,0.532972
33447,0.520927
33448,0.878437
33449,0.714045
33450,0.897301
33451,0.892771
33452,0.266931
33453,0.937445
33454,0.804627
