id,pred
33455,0.879481
33456,0.608034
33457,0.929969
33458,0.644665
33459,0.649098
33460,0.793456
33461,0.715233
33462,0.69565
33463,0.760251
33464,0.797189
33465,0.528751
33466,0.957033
33467,0.757579
33468,0.809371
33469,0.748443
33470,0.915754
33471,0.712867
33472,0.501528
33473,0.565721
33474,0.679844
33475,0.800469
33476,0.946545
33477,0.571402
33478,0.913556
33479,0.38051
33480,0.60612
33481,0.933055
33482,0.609686
33483,0.832367
33484,0.595118
33485,0.574246
33486,0.90766
33487,0.612468
33488,0.680941
33489,0.704899
33490,0.678814
33491,0.456464
33492,0.980853
33493,0.278402
33494,0.892048
33495,0.581924
33496,0.822595
33497,0.668811
33498,0.582992
33499,0.886966
33500,0.929324
33501,0.964595
33502,0.889032
33503,0.837165
33504,0.635175
33505,0.844691
33506,0.790258
33507,0.574868
33508,0.789819
33509,0.921177
33510,0.610182
33511,0.946809
33512,0.876675
33513,0.816242
33514,0.825966
33515,0.618192
33516,0.887516
33517,0.653207
33518,0.758965
33519,0.429135
33520,0.873764
33521,0.758398
33522,0.893953
33523,0.842704
33524,0.929348
33525,0.562748
33526,0.673114
33527,0.829808
33528,0.947023
33529,0.720817
33530,0.793159
33531,0.61449
33532,0.542167
33533,0.597254
33534,0.552565
33535,0.873284
33536,0.878819
33537,0.840264
33538,0.683122
33539,0.719273
33540,0.655518
33541,0.725409
33542,0.943723
33543,0.825574
33544,0.305098
33545,0.838752
33546,0.715268
33547,0.947791
33548,0.774397
33549,0.504471
33550,0.738048
33551,0.678722
33552,0.122973
33553,0.793752
33554,0.529219
33555,0.871652
33556,0.451149
33557,0.654597
33558,0.492714
33559,0.919329
33560,0.861068
33561,0.792845
33562,0.746226
33563,0.922485
33564,0.991483
33565,0.605247
33566,0.929911
33567,0.701816
33568,0.63783
33569,0.852131
33570,0.82185
33571,0.830529
33572,0.684145
33573,0.559539
33574,0.708493
33575,0.710549
33576,0.790762
33577,0.71046
33578,0.868268
33579,0.78344
33580,0.748648
33581,0.74869
33582,0.876067
33583,0.596915
33584,0.812791
33585,0.840761
33586,0.588171
33587,0.888575
33588,0.963558
33589,0.74581
33590,0.6298
33591,0.858089
33592,0.900857
33593,0.909207
33594,0.966475
33595,0.510789
33596,0.737889
33597,0.66152
33598,0.671224
33599,0.833497
33600,0.799286
33601,0.496334
33602,0.668911
33603,0.983169
33604,0.818558
33605,0.971698
33606,0.912444
33607,0.981147
33608,0.449793
33609,0.481027
33610,0.970564
33611,0.588276
33612,0.773214
33613,0.968506
33614,0.713702
33615,0.919147
33616,0.801375
33617,0.920509
33618,0.927854
33619,0.581626
33620,0.813016
33621,0.303429
33622,0.803785
33623,0.990536
33624,0.747771
33625,0.771633
33626,0.737634
33627,0.81544
33628,0.778852
33629,0.607064
33630,0.765136
33631,0.974468
33632,0.654445
33633,0.465522
33634,0.661686
33635,0.723163
33636,0.795965
33637,0.625458
33638,0.834486
33639,0.70181
33640,0.597044
33641,0.890632
33642,0.708402
33643,0.906189
33644,0.561492
33645,0.896183
33646,0.411238
33647,0.924787
33648,0.661551
33649,0.679155
33650,0.531423
33651,0.431543
33652,0.641476
33653,0.692107
33654,0.804718
33655,0.584397
33656,0.619105
33657,0.573997
33658,0.732993
33659,0.96668
33660,0.939221
33661,0.831033
33662,0.766498
33663,0.460273
33664,0.589392
33665,0.893261
33666,0.150076
33667,0.959795
33668,0.857253
33669,0.934823
33670,0.70059
33671,0.776738
33672,0.446926
33673,0.923858
33674,0.882937
33675,0.773907
33676,0.968826
33677,0.649744
33678,0.722211
33679,0.561057
33680,0.575354
33681,0.537747
33682,0.324103
33683,0.782298
33684,0.632997
33685,0.808962
33686,0.744239
33687,0.670783
33688,0.760906
33689,0.807083
33690,0.715554
33691,0.634306
33692,0.533443
33693,0.654926
33694,0.964686
33695,0.695536
33696,0.457078
33697,0.692029
33698,0.812449
33699,0.966265
33700,0.969794
33701,0.667974
33702,0.970564
33703,0.787265
33704,0.881569
33705,0.759479
33706,0.531752
33707,0.652833
33708,0.93192
33709,0.716776
33710,0.808349
33711,0.268186
33712,0.914862
33713,0.594869
33714,0.876769
33715,0.714768
33716,0.636606
33717,0.55501
33718,0.845256
33719,0.639686
33720,0.944927
33721,0.481027
33722,0.692016
33723,0.952271
33724,0.604024
33725,0.946339
33726,0.702613
33727,0.658887
33728,0.866612
33729,0.724698
33730,0.649136
33731,0.814551
33732,0.684794
33733,0.432489
33734,0.802842
33735,0.790507
33736,0.868797
33737,0.851189
33738,0.648851
33739,0.651208
33740,0.887506
33741,0.605677
33742,0.411676
33743,0.635804
33744,0.685996
33745,0.532957
33746,0.676195
33747,0.952956
33748,0.613978
33749,0.811564
33750,0.707103
33751,0.914465
33752,0.911262
33753,0.668808
33754,0.61246
33755,0.847287
33756,0.851331
33757,0.671207
33758,0.922371
33759,0.562083
33760,0.607015
33761,0.815271
33762,0.598257
33763,0.631881
33764,0.480744
33765,0.867771
33766,0.812227
33767,0.184709
33768,0.617871
33769,0.633739
33770,0.592549
33771,0.103359
33772,0.497829
33773,0.851394
33774,0.985109
33775,0.792736
33776,0.584852
33777,0.720429
33778,0.610806
33779,0.908762
33780,0.512864
33781,0.925937
33782,0.823235
33783,0.912206
33784,0.931417
33785,0.799055
33786,0.625544
33787,0.783856
33788,0.765539
33789,0.778109
33790,0.827653
33791,0.709689
33792,0.964901
33793,0.562788
33794,0.418402
33795,0.590365
33796,0.774558
33797,0.762566
33798,0.601853
33799,0.583404
33800,0.92309
33801,0.854086
33802,0.116266
33803,0.796487
33804,0.641195
33805,0.888023
33806,0.133145
33807,0.893492
33808,0.372273
33809,0.480541
33810,0.809171
33811,0.593873
33812,0.980419
33813,0.764497
33814,0.836721
33815,0.725097
33816,0.580306
33817,0.918877
33818,0.655575
33819,0.707517
33820,0.617648
33821,0.65789
33822,0.760941
33823,0.253205
33824,0.690233
33825,0.822968
33826,0.959888
33827,0.124771
33828,0.768745
33829,0.865318
33830,0.940395
33831,0.526098
33832,0.925729
33833,0.894283
33834,0.737903
33835,0.949978
33836,0.661251
33837,0.972369
33838,0.800258
33839,0.914159
33840,0.637244
33841,0.97649
33842,0.856241
33843,0.711395
33844,0.762605
33845,0.561353
33846,0.494513
33847,0.637183
33848,0.889697
33849,0.966079
33850,0.113904
33851,0.945483
33852,0.763291
33853,0.792808
33854,0.597026
33855,0.384573
33856,0.691028
33857,0.632736
33858,0.91513
33859,0.942375
33860,0.553496
33861,0.785459
33862,0.799935
33863,0.56431
33864,0.942129
33865,0.540862
33866,0.634525
33867,0.912287
33868,0.627093
33869,0.919315
33870,0.476625
33871,0.802347
33872,0.570503
33873,0.703437
33874,0.690011
33875,0.868968
33876,0.775998
33877,0.826606
33878,0.804766
33879,0.610818
33880,0.815755
33881,0.834989
33882,0.619114
33883,0.83431
33884,0.903975
33885,0.442885
33886,0.926316
33887,0.771947
33888,0.819128
33889,0.496192
33890,0.721206
33891,0.674023
33892,0.575836
33893,0.920018
33894,0.721845
33895,0.914197
33896,0.847801
33897,0.793243
33898,0.599861
33899,0.735923
33900,0.918474
33901,0.792962
33902,0.433242
33903,0.821632
33904,0.732606
33905,0.567496
33906,0.646096
33907,0.757441
33908,0.966976
33909,0.750934
33910,0.641793
33911,0.94208
33912,0.698537
33913,0.822798
33914,0.741994
33915,0.91977
33916,0.813659
33917,0.901295
33918,0.988303
33919,0.644871
33920,0.589885
33921,0.960444
33922,0.718845
33923,0.619263
33924,0.67666
33925,0.613152
33926,0.359169
33927,0.979775
33928,0.703709
33929,0.944408
33930,0.702781
33931,0.483624
33932,0.628467
33933,0.671832
33934,0.878322
33935,0.693824
33936,0.957624
33937,0.472017
33938,0.435156
33939,0.843707
33940,0.734875
33941,0.783323
33942,0.941377
33943,0.727922
33944,0.68297
33945,0.690444
33946,0.688641
33947,0.643402
33948,0.486726
33949,0.617206
33950,0.894588
33951,0.649105
33952,0.665792
33953,0.776276
33954,0.89857
33955,0.796266
33956,0.89024
33957,0.754986
33958,0.598268
33959,0.831513
33960,0.740642
33961,0.81119
33962,0.654854
33963,0.86511
33964,0.553934
33965,0.549552
33966,0.798453
33967,0.80367
33968,0.567072
33969,0.957336
33970,0.674582
33971,0.716208
33972,0.765211
33973,0.670911
33974,0.622417
33975,0.735331
33976,0.680448
33977,0.730116
33978,0.899909
33979,0.725187
33980,0.972568
33981,0.689937
33982,0.923477
33983,0.931056
33984,0.570431
33985,0.883421
33986,0.708542
33987,0.78992
33988,0.589745
33989,0.756055
33990,0.686273
33991,0.767639
33992,0.57969
33993,0.917711
33994,0.641907
33995,0.867427
33996,0.79416
33997,0.954883
33998,0.612355
33999,0.799377
34000,0.977793
34001,0.862591
34002,0.689787
34003,0.890479
34004,0.712887
34005,0.857988
34006,0.721278
34007,0.646927
34008,0.601991
34009,0.610915
34010,0.531459
34011,0.751862
34012,0.401237
34013,0.896238
34014,0.659058
34015,0.438625
34016,0.636032
34017,0.544972
34018,0.642954
34019,0.85805
34020,0.796985
34021,0.789125
34022,0.603567
34023,0.813937
34024,0.467017
34025,0.581582
34026,0.798717
34027,0.831997
34028,0.692506
34029,0.646012
34030,0.786425
34031,0.718945
34032,0.866719
34033,0.698622
34034,0.962749
34035,0.943773
34036,0.377676
34037,0.814428
34038,0.95134
34039,0.17454
34040,0.676869
34041,0.657981
34042,0.589283
34043,0.867713
34044,0.867702
34045,0.900422
34046,0.597932
34047,0.533533
34048,0.385663
34049,0.768961
34050,0.474832
34051,0.550618
34052,0.712736
34053,0.740184
34054,0.965099
34055,0.816146
34056,0.489878
34057,0.773618
34058,0.472426
34059,0.508589
34060,0.977961
34061,0.90288
34062,0.840074
34063,0.813265
34064,0.560392
34065,0.589136
34066,0.706225
34067,0.796908
34068,0.600438
34069,0.799239
34070,0.851502
34071,0.876368
34072,0.713429
34073,0.542701
34074,0.653188
34075,0.81319
34076,0.723517
34077,0.976063
34078,0.752242
34079,0.84239
34080,0.57896
34081,0.860254
34082,0.685084
34083,0.725727
34084,0.857897
34085,0.82026
34086,0.861506
34087,0.723036
34088,0.615968
34089,0.766237
34090,0.593381
34091,0.942182
34092,0.526948
34093,0.485418
34094,0.096257
34095,0.738395
34096,0.649512
34097,0.877682
34098,0.82935
34099,0.698143
34100,0.708864
34101,0.972445
34102,0.363128
34103,0.801604
34104,0.88144
34105,0.825966
34106,0.776805
34107,0.879992
34108,0.708638
34109,0.854406
34110,0.718778
34111,0.438281
34112,0.886784
34113,0.835361
34114,0.830214
34115,0.885537
34116,0.475162
34117,0.664635
34118,0.877387
34119,0.645016
34120,0.880333
34121,0.734311
34122,0.869897
34123,0.438568
34124,0.985214
34125,0.797417
34126,0.560479
34127,0.796754
34128,0.827404
34129,0.221482
34130,0.952122
34131,0.503326
34132,0.578814
34133,0.973008
34134,0.793351
34135,0.384029
34136,0.840121
34137,0.848054
34138,0.566653
34139,0.87588
34140,0.972364
34141,0.904971
34142,0.675509
34143,0.543826
34144,0.681777
34145,0.670845
34146,0.55941
34147,0.818205
34148,0.723474
34149,0.220709
34150,0.62275
34151,0.789221
34152,0.742621
34153,0.675991
34154,0.814117
34155,0.774608
34156,0.781357
34157,0.346948
34158,0.566926
34159,0.681755
34160,0.62021
34161,0.442835
34162,0.80955
34163,0.795649
34164,0.484791
34165,0.951288
34166,0.615988
34167,0.566632
34168,0.745612
34169,0.53602
34170,0.116895
34171,0.602839
34172,0.747873
34173,0.588198
34174,0.652103
34175,0.189655
34176,0.745794
34177,0.485274
34178,0.471475
34179,0.538422
34180,0.682209
34181,0.934623
34182,0.787744
34183,0.916612
34184,0.681525
34185,0.463806
34186,0.755045
34187,0.607124
34188,0.821434
34189,0.720876
34190,0.884952
34191,0.697128
34192,0.844634
34193,0.420538
34194,0.779051
34195,0.829114
34196,0.637971
34197,0.765369
34198,0.673894
34199,0.417446
34200,0.855708
34201,0.889514
34202,0.584084
34203,0.663833
34204,0.645595
34205,0.766675
34206,0.586469
34207,0.844249
34208,0.965647
34209,0.814933
34210,0.718686
34211,0.410506
34212,0.573661
34213,0.879094
34214,0.984081
34215,0.627262
34216,0.950122
34217,0.874766
34218,0.572139
34219,0.565153
34220,0.694066
34221,0.76996
34222,0.260952
34223,0.590646
34224,0.474718
34225,0.568613
34226,0.789504
34227,0.809666
34228,0.484822
34229,0.965991
34230,0.481447
34231,0.703002
34232,0.706683
34233,0.845012
34234,0.505065
34235,0.386424
34236,0.838701
34237,0.893821
34238,0.935927
34239,0.515384
34240,0.710579
34241,0.701343
34242,0.681103
34243,0.893842
34244,0.551733
34245,0.779379
34246,0.790994
34247,0.555186
34248,0.869633
34249,0.887377
34250,0.693416
34251,0.462899
34252,0.508848
34253,0.640213
34254,0.592207
34255,0.882821
34256,0.740218
34257,0.799428
34258,0.769555
34259,0.92265
34260,0.528553
34261,0.636912
34262,0.581086
34263,0.40069
34264,0.678951
34265,0.321767
34266,0.772006
34267,0.808694
34268,0.604741
34269,0.904299
34270,0.69929
34271,0.97637
34272,0.827059
34273,0.75673
34274,0.730477
34275,0.566499
34276,0.631084
34277,0.568121
34278,0.450212
34279,0.623619
34280,0.478695
34281,0.302974
34282,0.658674
34283,0.646462
34284,0.773813
34285,0.325779
34286,0.830474
34287,0.676676
34288,0.681868
34289,0.71768
34290,0.379324
34291,0.749257
34292,0.568622
34293,0.819229
34294,0.829192
34295,0.681738
34296,0.849449
34297,0.341049
34298,0.953086
34299,0.62571
34300,0.483333
34301,0.872824
34302,0.865709
34303,0.63743
34304,0.948317
34305,0.599417
34306,0.863653
34307,0.567779
34308,0.915515
34309,0.854086
34310,0.727788
34311,0.713958
34312,0.753349
34313,0.740029
34314,0.708095
34315,0.668601
34316,0.772911
34317,0.709472
34318,0.727009
34319,0.714994
34320,0.838352
34321,0.640605
34322,0.773015
34323,0.918121
34324,0.909631
34325,0.219406
34326,0.536975
34327,0.646331
34328,0.439458
34329,0.620276
34330,0.866893
34331,0.91579
34332,0.667324
34333,0.71245
34334,0.960896
34335,0.666307
34336,0.651927
34337,0.788833
34338,0.774839
34339,0.960368
34340,0.920184
34341,0.642272
34342,0.810802
34343,0.762806
34344,0.621401
34345,0.6056
34346,0.621346
34347,0.634064
34348,0.68481
34349,0.700819
34350,0.875539
34351,0.658709
34352,0.756461
34353,0.919679
34354,0.527605
34355,0.66003
34356,0.905964
34357,0.661638
34358,0.937248
34359,0.290798
34360,0.908573
34361,0.613933
34362,0.835278
34363,0.819183
34364,0.823461
34365,0.377915
34366,0.769803
34367,0.310819
34368,0.688513
34369,0.753718
34370,0.761979
34371,0.560419
34372,0.940777
34373,0.828191
34374,0.939357
34375,0.805979
34376,0.946119
34377,0.818683
34378,0.676417
34379,0.69596
34380,0.867194
34381,0.846491
34382,0.595214
34383,0.58842
34384,0.670886
34385,0.366587
34386,0.403242
34387,0.897727
34388,0.9395
34389,0.677463
34390,0.575724
34391,0.939405
34392,0.755727
34393,0.769726
34394,0.74996
34395,0.970643
34396,0.463359
34397,0.742338
34398,0.901884
34399,0.654923
34400,0.964293
34401,0.651515
34402,0.603203
34403,0.795817
34404,0.763927
34405,0.750763
34406,0.613573
34407,0.870066
34408,0.658781
34409,0.608253
34410,0.729018
34411,0.760448
34412,0.644842
34413,0.78078
34414,0.593696
34415,0.953996
34416,0.816219
34417,0.745322
34418,0.800282
34419,0.752038
34420,0.735236
34421,0.753442
34422,0.947701
34423,0.68994
34424,0.760274
34425,0.594459
34426,0.765737
34427,0.878132
34428,0.792724
34429,0.740296
34430,0.895146
34431,0.274422
34432,0.725626
34433,0.983952
34434,0.970223
34435,0.689009
34436,0.569454
34437,0.486084
34438,0.689558
34439,0.926025
34440,0.756635
34441,0.980966
34442,0.601758
34443,0.716523
34444,0.668324
34445,0.667547
34446,0.480878
34447,0.776624
34448,0.733636
34449,0.833564
34450,0.947856
34451,0.902345
34452,0.794414
34453,0.845381
34454,0.668859
34455,0.8844
34456,0.800677
34457,0.748036
34458,0.793016
34459,0.86682
34460,0.726325
34461,0.56244
34462,0.864144
34463,0.648694
34464,0.764777
34465,0.793128
34466,0.723076
34467,0.487078
34468,0.102091
34469,0.711217
34470,0.744259
34471,0.695889
34472,0.980229
34473,0.780251
34474,0.629914
34475,0.801401
34476,0.870407
34477,0.893931
34478,0.607993
34479,0.846681
34480,0.694511
34481,0.783016
34482,0.89678
34483,0.314798
34484,0.785994
34485,0.558708
34486,0.832895
34487,0.612577
34488,0.698359
34489,0.648843
34490,0.968184
34491,0.85017
34492,0.633638
34493,0.540832
34494,0.526341
34495,0.945809
34496,0.963603
34497,0.613571
34498,0.678879
34499,0.659559
34500,0.4947
34501,0.544766
34502,0.609784
34503,0.648512
34504,0.619737
34505,0.610204
34506,0.48973
34507,0.856662
34508,0.930447
34509,0.706665
34510,0.492167
34511,0.605701
34512,0.175231
34513,0.950492
34514,0.652198
34515,0.62102
34516,0.804326
34517,0.734842
34518,0.980215
34519,0.419007
34520,0.710634
34521,0.721071
34522,0.305968
34523,0.771724
34524,0.781318
34525,0.919841
34526,0.863677
34527,0.966443
34528,0.902351
34529,0.686212
34530,0.453238
34531,0.543486
34532,0.677231
34533,0.481824
34534,0.913145
34535,0.60328
34536,0.709245
34537,0.903421
34538,0.782677
34539,0.777165
34540,0.847964
34541,0.444285
34542,0.648363
34543,0.778644
34544,0.883913
34545,0.974929
34546,0.619179
34547,0.559132
34548,0.822397
34549,0.956989
34550,0.979196
34551,0.505234
34552,0.76756
34553,0.877918
34554,0.581736
34555,0.734339
34556,0.798671
34557,0.831106
34558,0.672373
34559,0.874105
34560,0.738371
34561,0.578303
34562,0.960919
34563,0.974162
34564,0.764406
34565,0.963723
34566,0.795248
34567,0.889829
34568,0.516001
34569,0.917467
34570,0.716178
34571,0.873673
34572,0.364691
34573,0.663198
34574,0.503151
34575,0.667163
34576,0.627913
34577,0.735448
34578,0.808338
34579,0.929409
34580,0.881839
34581,0.939751
34582,0.95474
34583,0.775778
34584,0.734133
34585,0.516195
34586,0.416201
34587,0.206347
34588,0.665303
34589,0.548581
34590,0.688204
34591,0.84096
34592,0.570729
34593,0.663811
34594,0.232222
34595,0.818665
34596,0.780548
34597,0.462228
34598,0.762007
34599,0.616041
34600,0.657314
34601,0.88665
34602,0.903675
34603,0.623158
34604,0.910109
34605,0.730301
34606,0.69954
34607,0.837951
34608,0.84337
34609,0.542279
34610,0.840178
34611,0.577137
34612,0.832177
34613,0.758541
34614,0.487051
34615,0.92483
34616,0.86707
34617,0.715497
34618,0.804306
34619,0.295807
34620,0.71625
34621,0.821592
34622,0.699395
34623,0.771022
34624,0.961141
34625,0.595336
34626,0.673551
34627,0.771384
34628,0.64859
34629,0.641518
34630,0.838312
34631,0.657712
34632,0.612386
34633,0.856181
34634,0.539973
34635,0.799607
34636,0.397423
34637,0.429805
34638,0.414086
34639,0.920823
34640,0.315703
34641,0.688194
34642,0.932451
34643,0.494299
34644,0.526375
34645,0.901143
34646,0.821731
34647,0.882836
34648,0.501942
34649,0.867277
34650,0.728733
34651,0.391642
34652,0.278132
34653,0.806336
34654,0.945357
34655,0.688998
34656,0.966556
34657,0.83764
34658,0.940895
34659,0.841958
34660,0.147794
34661,0.618503
34662,0.472448
34663,0.81753
34664,0.98631
34665,0.792211
34666,0.742882
34667,0.843437
34668,0.491046
34669,0.727395
34670,0.852309
34671,0.702112
34672,0.938332
34673,0.743454
34674,0.814479
34675,0.638145
34676,0.960007
34677,0.632316
34678,0.626546
34679,0.410301
34680,0.782173
34681,0.762146
34682,0.626043
34683,0.821369
34684,0.756725
34685,0.718101
34686,0.500191
34687,0.493588
34688,0.499686
34689,0.744407
34690,0.884311
34691,0.564098
34692,0.520032
34693,0.878065
34694,0.84123
34695,0.516816
34696,0.596349
34697,0.716303
34698,0.733207
34699,0.727628
34700,0.759883
34701,0.685137
34702,0.665707
34703,0.703666
34704,0.620772
34705,0.843186
34706,0.96806
34707,0.866289
34708,0.777522
34709,0.914301
34710,0.696111
34711,0.958213
34712,0.575726
34713,0.632401
34714,0.914982
34715,0.729886
34716,0.71192
34717,0.750261
34718,0.953721
34719,0.942407
34720,0.607097
34721,0.837821
34722,0.836452
34723,0.400923
34724,0.753863
34725,0.877606
34726,0.782764
34727,0.976992
34728,0.775352
34729,0.816907
34730,0.61539
34731,0.731658
34732,0.745653
34733,0.863922
34734,0.722281
34735,0.674575
34736,0.656016
34737,0.757942
34738,0.869158
34739,0.85295
34740,0.658788
34741,0.587446
34742,0.683981
34743,0.591011
34744,0.821687
34745,0.87751
34746,0.810705
34747,0.875902
34748,0.521237
34749,0.523293
34750,0.135853
34751,0.899166
34752,0.581687
34753,0.803016
34754,0.723505
34755,0.964842
34756,0.645818
34757,0.830552
34758,0.606488
34759,0.755292
34760,0.898016
34761,0.602806
34762,0.802418
34763,0.80071
34764,0.919695
34765,0.894494
34766,0.854428
34767,0.903414
34768,0.593751
34769,0.6951
34770,0.64674
34771,0.570686
34772,0.892497
34773,0.972806
34774,0.77854
34775,0.433341
34776,0.783159
34777,0.859621
34778,0.359657
34779,0.940843
34780,0.577681
34781,0.579286
34782,0.971255
34783,0.738405
34784,0.787755
34785,0.78734
34786,0.40582
34787,0.600369
34788,0.552821
34789,0.731959
34790,0.692157
34791,0.584002
34792,0.911671
34793,0.641805
34794,0.809735
34795,0.81896
34796,0.737162
34797,0.750441
34798,0.902375
34799,0.545878
34800,0.894593
34801,0.955007
34802,0.977956
34803,0.571527
34804,0.695798
34805,0.452732
34806,0.857742
34807,0.43727
34808,0.734647
34809,0.54614
34810,0.404333
34811,0.754158
34812,0.799754
34813,0.791484
34814,0.791647
34815,0.942632
34816,0.714563
34817,0.556961
34818,0.807512
34819,0.777722
34820,0.976726
34821,0.532051
34822,0.661653
34823,0.808085
34824,0.701503
34825,0.645582
34826,0.921585
34827,0.862533
34828,0.981627
34829,0.52703
34830,0.905301
34831,0.665783
34832,0.698614
34833,0.857827
34834,0.474583
34835,0.548183
34836,0.913454
34837,0.943743
34838,0.817102
34839,0.777792
34840,0.417334
34841,0.607424
34842,0.584702
34843,0.838928
34844,0.655297
34845,0.741346
34846,0.812913
34847,0.713383
34848,0.513287
34849,0.437193
34850,0.177126
34851,0.480329
34852,0.912461
34853,0.855991
34854,0.224858
34855,0.936234
34856,0.843124
34857,0.950298
34858,0.47691
34859,0.691687
34860,0.524367
34861,0.654504
34862,0.621799
34863,0.744877
34864,0.868863
34865,0.895029
34866,0.95188
34867,0.672001
34868,0.753891
34869,0.674593
34870,0.846066
34871,0.591467
34872,0.840571
34873,0.901774
34874,0.802184
34875,0.5993
34876,0.605398
34877,0.524426
34878,0.928288
34879,0.447617
34880,0.927773
34881,0.742714
34882,0.634395
34883,0.891889
34884,0.572566
34885,0.897708
34886,0.624212
34887,0.702724
34888,0.587771
34889,0.734382
34890,0.953753
34891,0.778137
34892,0.833573
34893,0.816866
34894,0.446321
34895,0.907559
34896,0.541771
34897,0.637341
34898,0.703665
34899,0.932514
34900,0.664733
34901,0.914257
34902,0.790103
34903,0.701575
34904,0.543383
34905,0.68506
34906,0.753833
34907,0.929085
34908,0.774555
34909,0.862049
34910,0.373895
34911,0.523757
34912,0.952797
34913,0.858971
34914,0.631808
34915,0.599999
34916,0.453044
34917,0.75191
34918,0.677194
34919,0.782483
34920,0.672349
34921,0.78704
34922,0.260806
34923,0.556159
34924,0.630193
34925,0.923619
34926,0.180258
34927,0.860623
34928,0.659243
34929,0.790227
34930,0.755336
34931,0.640817
34932,0.674343
34933,0.907259
34934,0.199113
34935,0.681816
34936,0.9143
34937,0.781283
34938,0.534146
34939,0.735428
34940,0.956984
34941,0.586775
34942,0.524035
34943,0.220677
34944,0.972474
34945,0.424745
34946,0.751677
34947,0.414143
34948,0.648705
34949,0.953948
34950,0.747656
34951,0.709081
34952,0.776496
34953,0.803144
34954,0.83293
34955,0.958271
34956,0.700426
34957,0.728719
34958,0.813632
34959,0.883401
34960,0.700087
34961,0.482965
34962,0.686895
34963,0.882052
34964,0.50823
34965,0.774708
34966,0.960058
34967,0.543921
34968,0.741096
34969,0.666338
34970,0.755071
34971,0.93444
34972,0.710821
34973,0.481972
34974,0.587392
34975,0.865701
34976,0.86409
34977,0.808824
34978,0.578536
34979,0.950041
34980,0.746809
34981,0.879679
34982,0.90736
34983,0.797113
34984,0.518578
34985,0.916077
34986,0.791364
34987,0.774423
34988,0.732531
34989,0.694607
34990,0.901333
34991,0.697025
34992,0.858191
34993,0.881494
34994,0.818668
34995,0.884007
34996,0.8947
34997,0.774073
34998,0.957726
34999,0.594788
35000,0.926709
35001,0.819237
35002,0.95255
35003,0.897401
35004,0.60176
35005,0.932732
35006,0.70485
35007,0.730704
35008,0.762951
35009,0.979852
35010,0.956578
35011,0.847397
35012,0.713895
35013,0.842152
35014,0.80015
35015,0.640127
35016,0.632633
35017,0.447152
35018,0.902993
35019,0.783953
35020,0.410731
35021,0.876734
35022,0.838093
35023,0.817452
35024,0.90741
35025,0.73532
35026,0.686161
35027,0.683313
35028,0.932217
35029,0.972788
35030,0.596575
35031,0.660922
35032,0.737457
35033,0.398571
35034,0.898553
35035,0.737719
35036,0.75574
35037,0.780224
35038,0.425525
35039,0.798293
35040,0.738466
35041,0.608713
35042,0.685446
35043,0.548538
35044,0.604803
35045,0.70021
35046,0.89915
35047,0.83635
35048,0.595755
35049,0.919933
35050,0.774467
35051,0.671385
35052,0.989802
35053,0.71269
35054,0.463595
35055,0.770014
35056,0.847949
35057,0.784677
35058,0.66834
35059,0.574695
35060,0.771565
35061,0.64412
35062,0.540867
35063,0.70634
35064,0.503153
35065,0.63923
35066,0.801469
35067,0.681388
35068,0.894415
35069,0.664871
35070,0.727042
35071,0.54641
35072,0.564805
35073,0.96807
35074,0.821637
35075,0.584371
35076,0.641075
35077,0.648197
35078,0.924403
35079,0.685924
35080,0.683302
35081,0.928437
35082,0.926953
35083,0.841141
35084,0.977045
35085,0.761014
35086,0.629292
35087,0.849822
35088,0.858595
