id,pred
35089,0.786029
35090,0.673393
35091,0.976092
35092,0.806828
35093,0.527459
35094,0.591196
35095,0.568667
35096,0.882712
35097,0.962727
35098,0.549935
35099,0.658369
35100,0.109242
35101,0.664149
35102,0.773975
35103,0.351641
35104,0.912817
35105,0.57798
35106,0.668119
35107,0.673945
35108,0.729886
35109,0.53555
35110,0.585183
35111,0.463448
35112,0.776617
35113,0.901598
35114,0.663641
35115,0.709206
35116,0.849712
35117,0.760777
35118,0.920734
35119,0.888564
35120,0.692229
35121,0.587708
35122,0.631404
35123,0.329299
35124,0.896868
35125,0.676554
35126,0.894123
35127,0.947451
35128,0.91867
35129,0.709024
35130,0.96311
35131,0.928409
35132,0.585949
35133,0.573851
35134,0.78357
35135,0.886686
35136,0.250159
35137,0.83563
35138,0.514805
35139,0.615098
35140,0.597516
35141,0.442248
35142,0.768519
35143,0.968623
35144,0.718437
35145,0.981496
35146,0.877212
35147,0.488108
35148,0.681492
35149,0.75956
35150,0.790521
35151,0.905281
35152,0.591607
35153,0.727234
35154,0.631764
35155,0.87083
35156,0.909691
35157,0.925975
35158,0.491679
35159,0.737655
35160,0.677601
35161,0.909843
35162,0.536138
35163,0.893286
35164,0.915229
35165,0.782039
35166,0.641803
35167,0.675169
35168,0.917101
35169,0.219971
35170,0.627783
35171,0.660375
35172,0.807242
35173,0.359823
35174,0.202988
35175,0.730427
35176,0.969541
35177,0.952288
35178,0.916633
35179,0.913227
35180,0.75555
35181,0.813085
35182,0.973987
35183,0.958582
35184,0.636254
35185,0.932497
35186,0.940603
35187,0.596047
35188,0.852006
35189,0.791597
35190,0.694291
35191,0.810356
35192,0.729377
35193,0.968147
35194,0.888297
35195,0.697055
35196,0.359674
35197,0.53414
35198,0.605311
35199,0.865741
35200,0.505266
35201,0.562603
35202,0.851798
35203,0.618168
35204,0.771034
35205,0.429303
35206,0.455507
35207,0.445864
35208,0.674504
35209,0.791078
35210,0.415555
35211,0.450174
35212,0.818339
35213,0.626734
35214,0.859915
35215,0.932292
35216,0.302034
35217,0.766744
35218,0.825546
35219,0.583348
35220,0.878196
35221,0.983387
35222,0.900104
35223,0.750992
35224,0.505416
35225,0.953209
35226,0.650029
35227,0.743772
35228,0.687295
35229,0.453764
35230,0.643112
35231,0.733221
35232,0.83129
35233,0.780657
35234,0.39804
35235,0.833262
35236,0.730964
35237,0.460733
35238,0.657866
35239,0.729864
35240,0.871109
35241,0.409928
35242,0.777319
35243,0.539759
35244,0.950685
35245,0.802445
35246,0.583353
35247,0.845874
35248,0.961005
35249,0.728892
35250,0.802018
35251,0.877587
35252,0.236112
35253,0.761573
35254,0.74383
35255,0.584765
35256,0.292551
35257,0.577839
35258,0.991186
35259,0.761779
35260,0.67529
35261,0.569838
35262,0.724936
35263,0.975954
35264,0.65948
35265,0.86923
35266,0.590897
35267,0.886508
35268,0.69276
35269,0.733385
35270,0.418896
35271,0.639603
35272,0.808759
35273,0.75777
35274,0.482316
35275,0.328032
35276,0.72604
35277,0.675648
35278,0.516921
35279,0.89192
35280,0.802971
35281,0.648364
35282,0.737598
35283,0.834794
35284,0.961694
35285,0.487051
35286,0.742974
35287,0.680567
35288,0.838818
35289,0.984633
35290,0.66829
35291,0.763024
35292,0.818038
35293,0.909138
35294,0.452433
35295,0.207125
35296,0.685412
35297,0.928039
35298,0.18172
35299,0.646847
35300,0.775848
35301,0.934827
35302,0.301799
35303,0.887299
35304,0.886642
35305,0.783446
35306,0.680367
35307,0.642917
35308,0.645139
35309,0.792186
35310,0.689016
35311,0.862488
35312,0.812056
35313,0.698452
35314,0.97168
35315,0.734855
35316,0.75236
35317,0.562155
35318,0.730152
35319,0.419752
35320,0.653435
35321,0.578924
35322,0.470016
35323,0.836425
35324,0.90251
35325,0.766838
35326,0.504304
35327,0.90655
35328,0.804129
35329,0.650764
35330,0.770549
35331,0.772732
35332,0.693714
35333,0.802769
35334,0.471521
35335,0.804351
35336,0.877758
35337,0.961746
35338,0.85133
35339,0.608539
35340,0.903108
35341,0.250417
35342,0.849531
35343,0.623324
35344,0.93823
35345,0.840588
35346,0.868608
35347,0.772241
35348,0.972119
35349,0.570727
35350,0.616361
35351,0.445314
35352,0.945848
35353,0.678424
35354,0.739562
35355,0.898647
35356,0.26391
35357,0.659453
35358,0.627598
35359,0.614506
35360,0.52904
35361,0.663316
35362,0.464129
35363,0.712883
35364,0.817608
35365,0.879922
35366,0.656049
35367,0.828501
35368,0.830619
35369,0.928754
35370,0.949104
35371,0.89669
35372,0.608306
35373,0.649437
35374,0.609311
35375,0.840053
35376,0.370917
35377,0.860844
35378,0.88488
35379,0.94803
35380,0.827025
35381,0.616769
35382,0.927889
35383,0.956425
35384,0.460637
35385,0.797529
35386,0.363919
35387,0.224533
35388,0.857449
35389,0.908978
35390,0.640921
35391,0.840275
35392,0.568617
35393,0.651506
35394,0.4627
35395,0.724538
35396,0.7318
35397,0.528779
35398,0.873564
35399,0.686056
35400,0.878933
35401,0.581455
35402,0.765901
35403,0.674009
35404,0.575728
35405,0.746698
35406,0.43568
35407,0.639597
35408,0.913196
35409,0.757308
35410,0.966183
35411,0.64597
35412,0.575907
35413,0.950329
35414,0.881317
35415,0.759739
35416,0.516484
35417,0.680293
35418,0.596396
35419,0.743881
35420,0.606258
35421,0.889395
35422,0.500115
35423,0.95239
35424,0.539811
35425,0.393306
35426,0.674651
35427,0.907639
35428,0.802443
35429,0.920719
35430,0.470645
35431,0.664906
35432,0.772474
35433,0.765714
35434,0.584787
35435,0.196675
35436,0.554549
35437,0.632463
35438,0.795299
35439,0.587955
35440,0.512803
35441,0.918128
35442,0.408532
35443,0.659081
35444,0.664302
35445,0.965855
35446,0.56824
35447,0.900473
35448,0.672296
35449,0.917236
35450,0.950847
35451,0.881884
35452,0.594837
35453,0.43099
35454,0.96488
35455,0.749648
35456,0.779382
35457,0.707048
35458,0.716275
35459,0.70979
35460,0.728068
35461,0.559227
35462,0.574237
35463,0.581664
35464,0.719764
35465,0.920321
35466,0.847334
35467,0.504066
35468,0.82638
35469,0.746567
35470,0.719161
35471,0.554324
35472,0.299035
35473,0.445861
35474,0.803306
35475,0.331474
35476,0.883705
35477,0.697504
35478,0.761621
35479,0.780356
35480,0.839576
35481,0.943381
35482,0.250165
35483,0.643953
35484,0.919263
35485,0.81615
35486,0.611851
35487,0.935425
35488,0.940467
35489,0.908779
35490,0.79159
35491,0.684204
35492,0.621722
35493,0.832497
35494,0.876549
35495,0.867474
35496,0.678468
35497,0.499208
35498,0.890005
35499,0.579962
35500,0.671271
35501,0.890685
35502,0.866481
35503,0.672186
35504,0.798704
35505,0.235157
35506,0.510871
35507,0.843064
35508,0.833308
35509,0.904699
35510,0.73772
35511,0.58123
35512,0.934673
35513,0.644746
35514,0.891757
35515,0.87383
35516,0.857049
35517,0.865604
35518,0.699716
35519,0.924083
35520,0.895008
35521,0.855151
35522,0.366579
35523,0.733723
35524,0.722628
35525,0.95625
35526,0.892242
35527,0.810565
35528,0.703968
35529,0.710076
35530,0.874692
35531,0.751079
35532,0.762841
35533,0.64454
35534,0.547106
35535,0.554968
35536,0.617258
35537,0.794791
35538,0.27897
35539,0.801138
35540,0.790509
35541,0.75515
35542,0.891647
35543,0.649649
35544,0.400879
35545,0.875754
35546,0.941171
35547,0.755981
35548,0.831737
35549,0.779445
35550,0.967852
35551,0.527344
35552,0.766838
35553,0.829337
35554,0.114725
35555,0.521003
35556,0.630687
35557,0.916024
35558,0.927194
35559,0.400413
35560,0.741213
35561,0.50317
35562,0.469795
35563,0.753605
35564,0.853409
35565,0.734201
35566,0.795506
35567,0.547344
35568,0.926721
35569,0.83105
35570,0.357448
35571,0.822288
35572,0.60994
35573,0.426049
35574,0.550495
35575,0.445067
35576,0.655679
35577,0.628163
35578,0.690803
35579,0.831783
35580,0.553768
35581,0.659585
35582,0.7755
35583,0.198997
35584,0.608265
35585,0.781109
35586,0.857788
35587,0.57593
35588,0.647389
35589,0.419005
35590,0.889498
35591,0.918365
35592,0.70637
35593,0.542445
35594,0.714148
35595,0.593199
35596,0.925774
35597,0.959487
35598,0.900286
35599,0.677244
35600,0.924696
35601,0.576806
35602,0.94648
35603,0.980669
35604,0.98
35605,0.229352
35606,0.809152
35607,0.817856
35608,0.896485
35609,0.788071
35610,0.648454
35611,0.582808
35612,0.272875
35613,0.567584
35614,0.905543
35615,0.541147
35616,0.754409
35617,0.860952
35618,0.727369
35619,0.74902
35620,0.663833
35621,0.860528
35622,0.896893
35623,0.607317
35624,0.878313
35625,0.924509
35626,0.821807
35627,0.759806
35628,0.697343
35629,0.727169
35630,0.924328
35631,0.490507
35632,0.614257
35633,0.325944
35634,0.735002
35635,0.726546
35636,0.919555
35637,0.825968
35638,0.54496
35639,0.862466
35640,0.788343
35641,0.698194
35642,0.886857
35643,0.96535
35644,0.954238
35645,0.774666
35646,0.499285
35647,0.980306
35648,0.614367
35649,0.598423
35650,0.723977
35651,0.660028
35652,0.749699
35653,0.596986
35654,0.678611
35655,0.59534
35656,0.795246
35657,0.664571
35658,0.918085
35659,0.879035
35660,0.912632
35661,0.404578
35662,0.738764
35663,0.584051
35664,0.701218
35665,0.538374
35666,0.617689
35667,0.767327
35668,0.876797
35669,0.701027
35670,0.870301
35671,0.756566
35672,0.521053
35673,0.694012
35674,0.53004
35675,0.884336
35676,0.533547
35677,0.950488
35678,0.880306
35679,0.890175
35680,0.804336
35681,0.743078
35682,0.760914
35683,0.877194
35684,0.829221
35685,0.666507
35686,0.726637
35687,0.372478
35688,0.855756
35689,0.30333
35690,0.958962
35691,0.84889
35692,0.818352
35693,0.744222
35694,0.711197
35695,0.762298
35696,0.257532
35697,0.905839
35698,0.535078
35699,0.595938
35700,0.86478
35701,0.654801
35702,0.706476
35703,0.550124
35704,0.725629
35705,0.807485
35706,0.953954
35707,0.455493
35708,0.94155
35709,0.943578
35710,0.877889
35711,0.789901
35712,0.664421
35713,0.586156
35714,0.437306
35715,0.836994
35716,0.673626
35717,0.806681
35718,0.600945
35719,0.615528
35720,0.721449
35721,0.400869
35722,0.948147
35723,0.630135
35724,0.851174
35725,0.739351
35726,0.729424
35727,0.919122
35728,0.762519
35729,0.935732
35730,0.664937
35731,0.664496
35732,0.697281
35733,0.784162
35734,0.57635
35735,0.554735
35736,0.757202
35737,0.735898
35738,0.385788
35739,0.944853
35740,0.827886
35741,0.810892
35742,0.466445
35743,0.53768
35744,0.668203
35745,0.644069
35746,0.930899
35747,0.594034
35748,0.843276
35749,0.692743
35750,0.941173
35751,0.723844
35752,0.919791
35753,0.631925
35754,0.633552
35755,0.827084
35756,0.841155
35757,0.951661
35758,0.927125
35759,0.610904
35760,0.953212
35761,0.639992
35762,0.54494
35763,0.707499
35764,0.515051
35765,0.50013
35766,0.501093
35767,0.895862
35768,0.821591
35769,0.708299
35770,0.805178
35771,0.773363
35772,0.948233
35773,0.528938
35774,0.755662
35775,0.613917
35776,0.552681
35777,0.897694
35778,0.625611
35779,0.602688
35780,0.923154
35781,0.482241
35782,0.903612
35783,0.921734
35784,0.820384
35785,0.689711
35786,0.711143
35787,0.939196
35788,0.927669
35789,0.95455
35790,0.651978
35791,0.592594
35792,0.903281
35793,0.653711
35794,0.706454
35795,0.935441
35796,0.429082
35797,0.604984
35798,0.860436
35799,0.479834
35800,0.936113
35801,0.971786
35802,0.760388
35803,0.454918
35804,0.311751
35805,0.680109
35806,0.793607
35807,0.74401
35808,0.923688
35809,0.954538
35810,0.853403
35811,0.797219
35812,0.865945
35813,0.678575
35814,0.695476
35815,0.825346
35816,0.93766
35817,0.769486
35818,0.405542
35819,0.627787
35820,0.898083
35821,0.656267
35822,0.602298
35823,0.69246
35824,0.655436
35825,0.856917
35826,0.609407
35827,0.623774
35828,0.765717
35829,0.899098
35830,0.833728
35831,0.89356
35832,0.501728
35833,0.619591
35834,0.548651
35835,0.574355
35836,0.93426
35837,0.533387
35838,0.891458
35839,0.539065
35840,0.55364
35841,0.741946
35842,0.737846
35843,0.867028
35844,0.87362
35845,0.803934
35846,0.955061
35847,0.55556
35848,0.312182
35849,0.318081
35850,0.907767
35851,0.840512
35852,0.695372
35853,0.463381
35854,0.494762
35855,0.888331
35856,0.177802
35857,0.857323
35858,0.446782
35859,0.836886
35860,0.54848
35861,0.704094
35862,0.664291
35863,0.860108
35864,0.856319
35865,0.571572
35866,0.904306
35867,0.764902
35868,0.846356
35869,0.459269
35870,0.913156
35871,0.804442
35872,0.788373
35873,0.6911
35874,0.568492
35875,0.66647
35876,0.680548
35877,0.762742
35878,0.660196
35879,0.442574
35880,0.529545
35881,0.529491
35882,0.577345
35883,0.87925
35884,0.5668
35885,0.928102
35886,0.584715
35887,0.76794
35888,0.616837
35889,0.515393
35890,0.859462
35891,0.882945
35892,0.7737
35893,0.917656
35894,0.776249
35895,0.633329
35896,0.933987
35897,0.853582
35898,0.647064
35899,0.967936
35900,0.678528
35901,0.290807
35902,0.913834
35903,0.673446
35904,0.555014
35905,0.590291
35906,0.325677
35907,0.868705
35908,0.822059
35909,0.574872
35910,0.880965
35911,0.507297
35912,0.525465
35913,0.847975
35914,0.463865
35915,0.921217
35916,0.247937
35917,0.114315
35918,0.673556
35919,0.440204
35920,0.676217
35921,0.666938
35922,0.74865
35923,0.568135
35924,0.512225
35925,0.689869
35926,0.544726
35927,0.682644
35928,0.744645
35929,0.901504
35930,0.912654
35931,0.923634
35932,0.508131
35933,0.918674
35934,0.537993
35935,0.846842
35936,0.655705
35937,0.733994
35938,0.942059
35939,0.705807
35940,0.817034
35941,0.621241
35942,0.323917
35943,0.782223
35944,0.532986
35945,0.359538
35946,0.93234
35947,0.506461
35948,0.777076
35949,0.641961
35950,0.810945
35951,0.972611
35952,0.756587
35953,0.71379
35954,0.806004
35955,0.711301
35956,0.90896
35957,0.134523
35958,0.738472
35959,0.638792
35960,0.707229
35961,0.715186
35962,0.895101
35963,0.546766
35964,0.676002
35965,0.846405
35966,0.779872
35967,0.309307
35968,0.947193
35969,0.593774
35970,0.797184
35971,0.705436
35972,0.875941
35973,0.917687
35974,0.625066
35975,0.77028
35976,0.295587
35977,0.838458
35978,0.893797
35979,0.616464
35980,0.881131
35981,0.438491
35982,0.780603
35983,0.770408
35984,0.571785
35985,0.413335
35986,0.68705
35987,0.825451
35988,0.858949
35989,0.720253
35990,0.451211
35991,0.839434
35992,0.599413
35993,0.539089
35994,0.863762
35995,0.947976
35996,0.882418
35997,0.798033
35998,0.692528
35999,0.574088
36000,0.716229
36001,0.785237
36002,0.513064
36003,0.520086
36004,0.588081
36005,0.928573
36006,0.843219
36007,0.192919
36008,0.823294
36009,0.784765
36010,0.785453
36011,0.855985
36012,0.948681
36013,0.669601
36014,0.846688
36015,0.796964
36016,0.926265
36017,0.27158
36018,0.525513
36019,0.147857
36020,0.953002
36021,0.707316
36022,0.951614
36023,0.826897
36024,0.905004
36025,0.911866
36026,0.800222
36027,0.871002
36028,0.868381
36029,0.928387
36030,0.734625
36031,0.785687
36032,0.580281
36033,0.701986
36034,0.943427
36035,0.72813
36036,0.838149
36037,0.771079
36038,0.741003
36039,0.69559
36040,0.362188
36041,0.207125
36042,0.668207
36043,0.791658
36044,0.913925
36045,0.712798
36046,0.988124
36047,0.643139
36048,0.856123
36049,0.598117
36050,0.835251
36051,0.959227
36052,0.481789
36053,0.31557
36054,0.940024
36055,0.704225
36056,0.615872
36057,0.389747
36058,0.915328
36059,0.576107
36060,0.727674
36061,0.899606
36062,0.475963
36063,0.69817
36064,0.741434
36065,0.815808
36066,0.853318
36067,0.45214
36068,0.687171
36069,0.523449
36070,0.729715
36071,0.568761
36072,0.906646
36073,0.918416
36074,0.76884
36075,0.582426
36076,0.54458
36077,0.953055
36078,0.628671
36079,0.615901
36080,0.82174
36081,0.702236
36082,0.516621
36083,0.643682
36084,0.713206
36085,0.758138
36086,0.940912
36087,0.573326
36088,0.465029
36089,0.556832
36090,0.814011
36091,0.662223
36092,0.651475
36093,0.761506
36094,0.726542
36095,0.969202
36096,0.625172
36097,0.502138
36098,0.106063
36099,0.906025
36100,0.789948
36101,0.977056
36102,0.856177
36103,0.413476
36104,0.793337
36105,0.732933
36106,0.900555
36107,0.394863
36108,0.691986
36109,0.673999
36110,0.7316
36111,0.679456
36112,0.831027
36113,0.701421
36114,0.698477
36115,0.888664
36116,0.64725
36117,0.976669
36118,0.944963
36119,0.922279
36120,0.925918
36121,0.895518
36122,0.82616
36123,0.880097
36124,0.710082
36125,0.795939
36126,0.391313
36127,0.668881
36128,0.779569
36129,0.638586
36130,0.875551
36131,0.879769
36132,0.637765
36133,0.907905
36134,0.616327
36135,0.851606
36136,0.78983
36137,0.700602
36138,0.642685
36139,0.733995
36140,0.971618
36141,0.87405
36142,0.855249
36143,0.707122
36144,0.606143
36145,0.762627
36146,0.947377
36147,0.831057
36148,0.591754
36149,0.635193
36150,0.653833
36151,0.916635
36152,0.650282
36153,0.395833
36154,0.885992
36155,0.954457
36156,0.851486
36157,0.919955
36158,0.874557
36159,0.731805
36160,0.243299
36161,0.945211
36162,0.684183
36163,0.669419
36164,0.873781
36165,0.627881
36166,0.639679
36167,0.696851
36168,0.821156
36169,0.616373
36170,0.734067
36171,0.950026
36172,0.292991
36173,0.636968
36174,0.747954
36175,0.780587
36176,0.865578
36177,0.760839
36178,0.663939
36179,0.913634
36180,0.914438
36181,0.890639
36182,0.713624
36183,0.663363
36184,0.874591
36185,0.524878
36186,0.912418
36187,0.780437
36188,0.85224
36189,0.922304
36190,0.594246
36191,0.569895
36192,0.928371
36193,0.41026
36194,0.588618
36195,0.815617
36196,0.675628
36197,0.942093
36198,0.928097
36199,0.769409
36200,0.72895
36201,0.925667
36202,0.83173
36203,0.785843
36204,0.630722
36205,0.922224
36206,0.462465
36207,0.591654
36208,0.781708
36209,0.860427
36210,0.637583
36211,0.911468
36212,0.676743
36213,0.8144
36214,0.901828
36215,0.61483
36216,0.552604
36217,0.197893
36218,0.589988
36219,0.788382
36220,0.527696
36221,0.864032
36222,0.771851
36223,0.939287
36224,0.735445
36225,0.680682
36226,0.830396
36227,0.916588
36228,0.614723
36229,0.762885
36230,0.499964
36231,0.168458
36232,0.981582
36233,0.743119
36234,0.720303
36235,0.844985
36236,0.577918
36237,0.703654
36238,0.869225
36239,0.441477
36240,0.76469
36241,0.70112
36242,0.808704
36243,0.901581
36244,0.878613
36245,0.631526
36246,0.679544
36247,0.631776
36248,0.745394
36249,0.604733
36250,0.658641
36251,0.606964
36252,0.908472
36253,0.613314
36254,0.411806
36255,0.777724
36256,0.647632
36257,0.488702
36258,0.959576
36259,0.664577
36260,0.521916
36261,0.858406
36262,0.72238
36263,0.78696
36264,0.837851
36265,0.654307
36266,0.84058
36267,0.1842
36268,0.871672
36269,0.690448
36270,0.704362
36271,0.748532
36272,0.516562
36273,0.795303
36274,0.431996
36275,0.497455
36276,0.607921
36277,0.738341
36278,0.783095
36279,0.756542
36280,0.961311
36281,0.789249
36282,0.539063
36283,0.683767
36284,0.87943
36285,0.513868
36286,0.765603
36287,0.820364
36288,0.884918
36289,0.965114
36290,0.437032
36291,0.626015
36292,0.825716
36293,0.558393
36294,0.740776
36295,0.85366
36296,0.825942
36297,0.761186
36298,0.845006
36299,0.574445
36300,0.464016
36301,0.455916
36302,0.875972
36303,0.921846
36304,0.68588
36305,0.937181
36306,0.909895
36307,0.896777
36308,0.98009
36309,0.663199
36310,0.907517
36311,0.897564
36312,0.60147
36313,0.87817
36314,0.679427
36315,0.885507
36316,0.853238
36317,0.852207
36318,0.796841
36319,0.863218
36320,0.869409
36321,0.915072
36322,0.788391
36323,0.298215
36324,0.864274
36325,0.650588
36326,0.807768
36327,0.965421
36328,0.698808
36329,0.639151
36330,0.942057
36331,0.75273
36332,0.566708
36333,0.635525
36334,0.67931
36335,0.702596
36336,0.891896
36337,0.968551
36338,0.255316
36339,0.932901
36340,0.607591
36341,0.952951
36342,0.787983
36343,0.868103
36344,0.909534
36345,0.856535
36346,0.856625
36347,0.69136
36348,0.827171
36349,0.726274
36350,0.951106
36351,0.670905
36352,0.763843
36353,0.584409
36354,0.339277
36355,0.828087
36356,0.6055
36357,0.909479
36358,0.842822
36359,0.887552
36360,0.908007
36361,0.757545
36362,0.741512
36363,0.51235
36364,0.583041
36365,0.490103
36366,0.870429
36367,0.377883
36368,0.878474
36369,0.568586
36370,0.596613
36371,0.846653
36372,0.598579
36373,0.522333
36374,0.399462
36375,0.745553
36376,0.595905
36377,0.822822
36378,0.82367
36379,0.749619
36380,0.4304
36381,0.511055
36382,0.911807
36383,0.806057
36384,0.954325
36385,0.937211
36386,0.926414
36387,0.711687
36388,0.891298
36389,0.535798
36390,0.890387
36391,0.736037
36392,0.832356
36393,0.927859
36394,0.770004
36395,0.723437
36396,0.530198
36397,0.251771
36398,0.960135
36399,0.792587
36400,0.899339
36401,0.65529
36402,0.68314
36403,0.855567
36404,0.570915
36405,0.54181
36406,0.826014
36407,0.81645
36408,0.627028
36409,0.690402
36410,0.84503
36411,0.412958
36412,0.692127
36413,0.385616
36414,0.967555
36415,0.914214
36416,0.713393
36417,0.829677
36418,0.645414
36419,0.787777
36420,0.803664
36421,0.900556
36422,0.540936
36423,0.795363
36424,0.602898
36425,0.634941
36426,0.475645
36427,0.458846
36428,0.909585
36429,0.903882
36430,0.564204
36431,0.829074
36432,0.855929
36433,0.726394
36434,0.753386
36435,0.458999
36436,0.903906
36437,0.566611
36438,0.838026
36439,0.427936
36440,0.85363
36441,0.641712
36442,0.69877
36443,0.78506
36444,0.70966
36445,0.974193
36446,0.948676
36447,0.221761
36448,0.732649
36449,0.875539
36450,0.843356
36451,0.930555
36452,0.646482
36453,0.729245
36454,0.62682
36455,0.614294
36456,0.858029
36457,0.816635
36458,0.871117
36459,0.625734
36460,0.552546
36461,0.657213
36462,0.462139
36463,0.190796
36464,0.084186
36465,0.896738
36466,0.754386
36467,0.739094
36468,0.925825
36469,0.634211
36470,0.748276
36471,0.857024
36472,0.096625
36473,0.835584
36474,0.659269
36475,0.656582
36476,0.694176
36477,0.574085
36478,0.804948
36479,0.818234
36480,0.56593
36481,0.482198
36482,0.877437
36483,0.882753
36484,0.684329
36485,0.910454
36486,0.554574
36487,0.858029
36488,0.763311
36489,0.96339
36490,0.916532
36491,0.582002
36492,0.550456
36493,0.619042
36494,0.420996
36495,0.682928
36496,0.535333
36497,0.601206
36498,0.945587
36499,0.819805
36500,0.701834
36501,0.565909
36502,0.87228
36503,0.689217
36504,0.440817
36505,0.829515
36506,0.586173
36507,0.980203
36508,0.837042
36509,0.511586
36510,0.919918
36511,0.469942
36512,0.688364
36513,0.424615
36514,0.850771
36515,0.496866
36516,0.583475
36517,0.342515
36518,0.371773
36519,0.982038
36520,0.621123
36521,0.59066
36522,0.864709
36523,0.709414
36524,0.629057
36525,0.906665
36526,0.785343
36527,0.60596
36528,0.918591
36529,0.61745
36530,0.670012
36531,0.775799
36532,0.550817
36533,0.723004
36534,0.653965
36535,0.593837
36536,0.462172
36537,0.975125
36538,0.636499
36539,0.654717
36540,0.822225
36541,0.880752
36542,0.585736
36543,0.644959
36544,0.910779
36545,0.898488
36546,0.630578
36547,0.723094
36548,0.642276
36549,0.618848
36550,0.722025
36551,0.712901
36552,0.788504
36553,0.292119
36554,0.817594
36555,0.606536
36556,0.761792
36557,0.712424
36558,0.886353
36559,0.845409
36560,0.605561
36561,0.951453
36562,0.631789
36563,0.823554
36564,0.700686
36565,0.753831
36566,0.767761
36567,0.56517
36568,0.721716
36569,0.735737
36570,0.610652
36571,0.733751
36572,0.62966
36573,0.960694
36574,0.194905
36575,0.937329
36576,0.598601
36577,0.964311
36578,0.800798
36579,0.891408
36580,0.717959
36581,0.980738
36582,0.870726
36583,0.678727
36584,0.979765
36585,0.629589
36586,0.830415
36587,0.524241
36588,0.721788
36589,0.907992
36590,0.457123
36591,0.695347
36592,0.709826
36593,0.78237
36594,0.893883
36595,0.789964
36596,0.921242
36597,0.586236
36598,0.790113
36599,0.743357
36600,0.853122
36601,0.888989
36602,0.892692
36603,0.303266
36604,0.690886
36605,0.665437
36606,0.761405
36607,0.611735
36608,0.535271
36609,0.603112
36610,0.638998
36611,0.8545
36612,0.7967
36613,0.825363
36614,0.96725
36615,0.844975
36616,0.669594
36617,0.912394
36618,0.964546
36619,0.524563
36620,0.565824
36621,0.646881
36622,0.76425
36623,0.738184
36624,0.959109
36625,0.700977
36626,0.659959
36627,0.684813
36628,0.64607
36629,0.971084
36630,0.69372
36631,0.36382
36632,0.632693
36633,0.596886
36634,0.733154
36635,0.905185
36636,0.654976
36637,0.686124
36638,0.871343
36639,0.687375
36640,0.800645
36641,0.480611
36642,0.51546
36643,0.74577
36644,0.947133
36645,0.661593
36646,0.560378
36647,0.851995
36648,0.708254
36649,0.861165
36650,0.722686
36651,0.896516
36652,0.751548
36653,0.978607
36654,0.897466
36655,0.825775
36656,0.757925
36657,0.785378
36658,0.588507
36659,0.889571
36660,0.739142
36661,0.894045
36662,0.753226
36663,0.945247
36664,0.810115
36665,0.651481
36666,0.511694
36667,0.927632
36668,0.916849
36669,0.653817
36670,0.887978
36671,0.50315
36672,0.791996
36673,0.873193
36674,0.716072
36675,0.446293
36676,0.894182
36677,0.949446
36678,0.810641
36679,0.803032
36680,0.783586
36681,0.805452
36682,0.991287
36683,0.195416
36684,0.64264
36685,0.74287
36686,0.871467
36687,0.560061
36688,0.879656
36689,0.728781
36690,0.775526
36691,0.726402
36692,0.831106
36693,0.716309
36694,0.597504
36695,0.924938
36696,0.497584
36697,0.563851
36698,0.703289
36699,0.595917
36700,0.536877
36701,0.697051
36702,0.811216
36703,0.615182
36704,0.685163
36705,0.691896
36706,0.709446
36707,0.883315
36708,0.711635
36709,0.564457
36710,0.889965
36711,0.780106
36712,0.915661
36713,0.75831
36714,0.68749
36715,0.772334
36716,0.653141
36717,0.55164
36718,0.657083
36719,0.616702
36720,0.728015
36721,0.897796
36722,0.650414
36723,0.830001
36724,0.649011
