id,pred
36725,0.927489
36726,0.589846
36727,0.223112
36728,0.812432
36729,0.710165
36730,0.906257
36731,0.692925
36732,0.818717
36733,0.916434
36734,0.587503
36735,0.500926
36736,0.753133
36737,0.565282
36738,0.587532
36739,0.679461
36740,0.26802
36741,0.91587
36742,0.702813
36743,0.508678
36744,0.91797
36745,0.600272
36746,0.831999
36747,0.5866
36748,0.925431
36749,0.911167
36750,0.681238
36751,0.8228
36752,0.479125
36753,0.205853
36754,0.655041
36755,0.79169
36756,0.873037
36757,0.866066
36758,0.508542
36759,0.682552
36760,0.471312
36761,0.816328
36762,0.821245
36763,0.922384
36764,0.774855
36765,0.679878
36766,0.503831
36767,0.695059
36768,0.919088
36769,0.537272
36770,0.110689
36771,0.847386
36772,0.854039
36773,0.748257
36774,0.55123
36775,0.836252
36776,0.705919
36777,0.308787
36778,0.8939
36779,0.877745
36780,0.783349
36781,0.778888
36782,0.940078
36783,0.916557
36784,0.241604
36785,0.649305
36786,0.80051
36787,0.879936
36788,0.974242
36789,0.630642
36790,0.346141
36791,0.726271
36792,0.949328
36793,0.454545
36794,0.708868
36795,0.790228
36796,0.81803
36797,0.789308
36798,0.621137
36799,0.804498
36800,0.735768
36801,0.981424
36802,0.689047
36803,0.852716
36804,0.692074
36805,0.662984
36806,0.708868
36807,0.820778
36808,0.586644
36809,0.54541
36810,0.670098
36811,0.607616
36812,0.824766
36813,0.917462
36814,0.334164
36815,0.845714
36816,0.773915
36817,0.863531
36818,0.357989
36819,0.649128
36820,0.415556
36821,0.581773
36822,0.806978
36823,0.485244
36824,0.947592
36825,0.601266
36826,0.655378
36827,0.661145
36828,0.730084
36829,0.823832
36830,0.712221
36831,0.868763
36832,0.768757
36833,0.628004
36834,0.293422
36835,0.448327
36836,0.745505
36837,0.718986
36838,0.703088
36839,0.506304
36840,0.70865
36841,0.558117
36842,0.846103
36843,0.790697
36844,0.858002
36845,0.891328
36846,0.622363
36847,0.654679
36848,0.969046
36849,0.708508
36850,0.740703
36851,0.962373
36852,0.833768
36853,0.920361
36854,0.420631
36855,0.353064
36856,0.847832
36857,0.951983
36858,0.893685
36859,0.886873
36860,0.673951
36861,0.809635
36862,0.825836
36863,0.740382
36864,0.950021
36865,0.873517
36866,0.596107
36867,0.898873
36868,0.721246
36869,0.46026
36870,0.549917
36871,0.855779
36872,0.83388
36873,0.932936
36874,0.902982
36875,0.510823
36876,0.710108
36877,0.485544
36878,0.691401
36879,0.473737
36880,0.655698
36881,0.756979
36882,0.502433
36883,0.845162
36884,0.628711
36885,0.643175
36886,0.594205
36887,0.907053
36888,0.701627
36889,0.568764
36890,0.882731
36891,0.920926
36892,0.558001
36893,0.432513
36894,0.270152
36895,0.670842
36896,0.722187
36897,0.853768
36898,0.929069
36899,0.751208
36900,0.753366
36901,0.835688
36902,0.255614
36903,0.954593
36904,0.756544
36905,0.234893
36906,0.75052
36907,0.475124
36908,0.433155
36909,0.905061
36910,0.758951
36911,0.557475
36912,0.698984
36913,0.76974
36914,0.613968
36915,0.668772
36916,0.981473
36917,0.633912
36918,0.765393
36919,0.91904
36920,0.825633
36921,0.368706
36922,0.571303
36923,0.540561
36924,0.492484
36925,0.686225
36926,0.642268
36927,0.582767
36928,0.920748
36929,0.873551
36930,0.678146
36931,0.432941
36932,0.7437
36933,0.927453
36934,0.905582
36935,0.942847
36936,0.90557
36937,0.736404
36938,0.612059
36939,0.675707
36940,0.799671
36941,0.759771
36942,0.511107
36943,0.825254
36944,0.92723
36945,0.679577
36946,0.928474
36947,0.860428
36948,0.325803
36949,0.864962
36950,0.718904
36951,0.9452
36952,0.905768
36953,0.743673
36954,0.434392
36955,0.916465
36956,0.914706
36957,0.811178
36958,0.944496
36959,0.815898
36960,0.635676
36961,0.68378
36962,0.884993
36963,0.769459
36964,0.835273
36965,0.906337
36966,0.970412
36967,0.849596
36968,0.769473
36969,0.801307
36970,0.813898
36971,0.869619
36972,0.906218
36973,0.887405
36974,0.56104
36975,0.600283
36976,0.942006
36977,0.653062
36978,0.583236
36979,0.667858
36980,0.513231
36981,0.96473
36982,0.977163
36983,0.646228
36984,0.657962
36985,0.905058
36986,0.823377
36987,0.626237
36988,0.641003
36989,0.702865
36990,0.863931
36991,0.46637
36992,0.705075
36993,0.520398
36994,0.857494
36995,0.806116
36996,0.355878
36997,0.472109
36998,0.458322
36999,0.346072
37000,0.7956
37001,0.737954
37002,0.564859
37003,0.686815
37004,0.754847
37005,0.894704
37006,0.744098
37007,0.741877
37008,0.717871
37009,0.377712
37010,0.68783
37011,0.914162
37012,0.62549
37013,0.957134
37014,0.583845
37015,0.589156
37016,0.267104
37017,0.977612
37018,0.570398
37019,0.758368
37020,0.764051
37021,0.863924
37022,0.43594
37023,0.66173
37024,0.575625
37025,0.817321
37026,0.831827
37027,0.776756
37028,0.409077
37029,0.872322
37030,0.942634
37031,0.638182
37032,0.596794
37033,0.444909
37034,0.772976
37035,0.56505
37036,0.85231
37037,0.904433
37038,0.543115
37039,0.579156
37040,0.867439
37041,0.573668
37042,0.626952
37043,0.162236
37044,0.988318
37045,0.621799
37046,0.160278
37047,0.897661
37048,0.660822
37049,0.630445
37050,0.942732
37051,0.18748
37052,0.08481
37053,0.941231
37054,0.712717
37055,0.789737
37056,0.450153
37057,0.694165
37058,0.710301
37059,0.751666
37060,0.612464
37061,0.889589
37062,0.654579
37063,0.814142
37064,0.205884
37065,0.911723
37066,0.713747
37067,0.863494
37068,0.841552
37069,0.576667
37070,0.405279
37071,0.43648
37072,0.80636
37073,0.846285
37074,0.604284
37075,0.860375
37076,0.961869
37077,0.646555
37078,0.422627
37079,0.819308
37080,0.893292
37081,0.748079
37082,0.658744
37083,0.548068
37084,0.922535
37085,0.553491
37086,0.961716
37087,0.769891
37088,0.718783
37089,0.870844
37090,0.573029
37091,0.743372
37092,0.730847
37093,0.684926
37094,0.942668
37095,0.97504
37096,0.859794
37097,0.62861
37098,0.451986
37099,0.626425
37100,0.93044
37101,0.448677
37102,0.83453
37103,0.692289
37104,0.234815
37105,0.780843
37106,0.710549
37107,0.737234
37108,0.877806
37109,0.966207
37110,0.416997
37111,0.557396
37112,0.686949
37113,0.668069
37114,0.730608
37115,0.701556
37116,0.50071
37117,0.97475
37118,0.93323
37119,0.718174
37120,0.593271
37121,0.507334
37122,0.478296
37123,0.895929
37124,0.964731
37125,0.922061
37126,0.418324
37127,0.654072
37128,0.471629
37129,0.54796
37130,0.269653
37131,0.723907
37132,0.76173
37133,0.668894
37134,0.627334
37135,0.783512
37136,0.816636
37137,0.645027
37138,0.170896
37139,0.802037
37140,0.403222
37141,0.682826
37142,0.604549
37143,0.637299
37144,0.842298
37145,0.843437
37146,0.924859
37147,0.556618
37148,0.173616
37149,0.36615
37150,0.734054
37151,0.688305
37152,0.767241
37153,0.885563
37154,0.667804
37155,0.689722
37156,0.446395
37157,0.667149
37158,0.944109
37159,0.523969
37160,0.736173
37161,0.830721
37162,0.905455
37163,0.902271
37164,0.652031
37165,0.725841
37166,0.661019
37167,0.575677
37168,0.902708
37169,0.720363
37170,0.821552
37171,0.529268
37172,0.482143
37173,0.87468
37174,0.941021
37175,0.565485
37176,0.959657
37177,0.69705
37178,0.954308
37179,0.708352
37180,0.765945
37181,0.955485
37182,0.780527
37183,0.699279
37184,0.671051
37185,0.24748
37186,0.859971
37187,0.748454
37188,0.529649
37189,0.839148
37190,0.732722
37191,0.823878
37192,0.344565
37193,0.761895
37194,0.777989
37195,0.981758
37196,0.745516
37197,0.550192
37198,0.655198
37199,0.549785
37200,0.832597
37201,0.753504
37202,0.859871
37203,0.537263
37204,0.969095
37205,0.954042
37206,0.305465
37207,0.970515
37208,0.491144
37209,0.790265
37210,0.884224
37211,0.834144
37212,0.607114
37213,0.860961
37214,0.555657
37215,0.732017
37216,0.960563
37217,0.591186
37218,0.299336
37219,0.66618
37220,0.949272
37221,0.52108
37222,0.599773
37223,0.840757
37224,0.705866
37225,0.877431
37226,0.563198
37227,0.923348
37228,0.696984
37229,0.501192
37230,0.891861
37231,0.873319
37232,0.651983
37233,0.756923
37234,0.883673
37235,0.646812
37236,0.967462
37237,0.723667
37238,0.924571
37239,0.527894
37240,0.582238
37241,0.867907
37242,0.577747
37243,0.68322
37244,0.739095
37245,0.732509
37246,0.662176
37247,0.909342
37248,0.897777
37249,0.643954
37250,0.70932
37251,0.951237
37252,0.654633
37253,0.604297
37254,0.524386
37255,0.940034
37256,0.848769
37257,0.63755
37258,0.780228
37259,0.933082
37260,0.93867
37261,0.654931
37262,0.543019
37263,0.610144
37264,0.643727
37265,0.656115
37266,0.970597
37267,0.699822
37268,0.949947
37269,0.7076
37270,0.669974
37271,0.754959
37272,0.774272
37273,0.682408
37274,0.743596
37275,0.878173
37276,0.79262
37277,0.510378
37278,0.933561
37279,0.531486
37280,0.808473
37281,0.805964
37282,0.821343
37283,0.904574
37284,0.848307
37285,0.845125
37286,0.890706
37287,0.290487
37288,0.927485
37289,0.616612
37290,0.860843
37291,0.769293
37292,0.788189
37293,0.611214
37294,0.908366
37295,0.507581
37296,0.903636
37297,0.913844
37298,0.737306
37299,0.534216
37300,0.509108
37301,0.939685
37302,0.95263
37303,0.954489
37304,0.697549
37305,0.739657
37306,0.640859
37307,0.297088
37308,0.82021
37309,0.375364
37310,0.774832
37311,0.54645
37312,0.686329
37313,0.575428
37314,0.429143
37315,0.945348
37316,0.678108
37317,0.638911
37318,0.283518
37319,0.879834
37320,0.632894
37321,0.748996
37322,0.442953
37323,0.722549
37324,0.836842
37325,0.946448
37326,0.591797
37327,0.733774
37328,0.701742
37329,0.955719
37330,0.626781
37331,0.239402
37332,0.9386
37333,0.670701
37334,0.303193
37335,0.519054
37336,0.834851
37337,0.752751
37338,0.568668
37339,0.160598
37340,0.319724
37341,0.883883
37342,0.943759
37343,0.815361
37344,0.661863
37345,0.369513
37346,0.739658
37347,0.619193
37348,0.683855
37349,0.647706
37350,0.826612
37351,0.678841
37352,0.633577
37353,0.651263
37354,0.741552
37355,0.788472
37356,0.944524
37357,0.605951
37358,0.763916
37359,0.658407
37360,0.781032
37361,0.874256
37362,0.890735
37363,0.930996
37364,0.974455
37365,0.654745
37366,0.642301
37367,0.761829
37368,0.828368
37369,0.694825
37370,0.561929
37371,0.571234
37372,0.303482
37373,0.854186
37374,0.899337
37375,0.696233
37376,0.800046
37377,0.940801
37378,0.658999
37379,0.654428
37380,0.905191
37381,0.61131
37382,0.882288
37383,0.948718
37384,0.625237
37385,0.824931
37386,0.948543
37387,0.847707
37388,0.582305
37389,0.490448
37390,0.750552
37391,0.770792
37392,0.960326
37393,0.581011
37394,0.753442
37395,0.675339
37396,0.527505
37397,0.220603
37398,0.975041
37399,0.900886
37400,0.845034
37401,0.785434
37402,0.715892
37403,0.780636
37404,0.773153
37405,0.702791
37406,0.737407
37407,0.641189
37408,0.730503
37409,0.701931
37410,0.662212
37411,0.858771
37412,0.965027
37413,0.571381
37414,0.883852
37415,0.956836
37416,0.865787
37417,0.722303
37418,0.736737
37419,0.493308
37420,0.943544
37421,0.672962
37422,0.830892
37423,0.905029
37424,0.89797
37425,0.421509
37426,0.634484
37427,0.686716
37428,0.867729
37429,0.646453
37430,0.889243
37431,0.562186
37432,0.859084
37433,0.528392
37434,0.631283
37435,0.620695
37436,0.628855
37437,0.834572
37438,0.971181
37439,0.89906
37440,0.681814
37441,0.220146
37442,0.333362
37443,0.567342
37444,0.938213
37445,0.812297
37446,0.772456
37447,0.691396
37448,0.126568
37449,0.746594
37450,0.744883
37451,0.736702
37452,0.917143
37453,0.453284
37454,0.956896
37455,0.21483
37456,0.818226
37457,0.573699
37458,0.707469
37459,0.490929
37460,0.478762
37461,0.709447
37462,0.938049
37463,0.949969
37464,0.622014
37465,0.552701
37466,0.923959
37467,0.742025
37468,0.72531
37469,0.584835
37470,0.66155
37471,0.841092
37472,0.832869
37473,0.672681
37474,0.987181
37475,0.974828
37476,0.569808
37477,0.913381
37478,0.754589
37479,0.674982
37480,0.10374
37481,0.748929
37482,0.820843
37483,0.573937
37484,0.735161
37485,0.569388
37486,0.839437
37487,0.813032
37488,0.749889
37489,0.471206
37490,0.898978
37491,0.73671
37492,0.48758
37493,0.479834
37494,0.859969
37495,0.965088
37496,0.649392
37497,0.649174
37498,0.601188
37499,0.695858
37500,0.601838
37501,0.540556
37502,0.8403
37503,0.558178
37504,0.474932
37505,0.735324
37506,0.427269
37507,0.339142
37508,0.96172
37509,0.607095
37510,0.554822
37511,0.808167
37512,0.53158
37513,0.618116
37514,0.957244
37515,0.827317
37516,0.706629
37517,0.744073
37518,0.540848
37519,0.50654
37520,0.74595
37521,0.453091
37522,0.59311
37523,0.880524
37524,0.808841
37525,0.673748
37526,0.657801
37527,0.755186
37528,0.808274
37529,0.602035
37530,0.686789
37531,0.794297
37532,0.884583
37533,0.702971
37534,0.431711
37535,0.918794
37536,0.654494
37537,0.799043
37538,0.809485
37539,0.757039
37540,0.864222
37541,0.568734
37542,0.815758
37543,0.647805
37544,0.594973
37545,0.893235
37546,0.764584
37547,0.775664
37548,0.92488
37549,0.882617
37550,0.548476
37551,0.45217
37552,0.842051
37553,0.653183
37554,0.8228
37555,0.908843
37556,0.866353
37557,0.973259
37558,0.766782
37559,0.669353
37560,0.34712
37561,0.695131
37562,0.761643
37563,0.855172
37564,0.634432
37565,0.626944
37566,0.653221
37567,0.588005
37568,0.835719
37569,0.817916
37570,0.605604
37571,0.521999
37572,0.698027
37573,0.944238
37574,0.618021
37575,0.830565
37576,0.651601
37577,0.884353
37578,0.636811
37579,0.680182
37580,0.626929
37581,0.694451
37582,0.315571
37583,0.63163
37584,0.985016
37585,0.527315
37586,0.983167
37587,0.832613
37588,0.94332
37589,0.483172
37590,0.698522
37591,0.820318
37592,0.55546
37593,0.81083
37594,0.89954
37595,0.814672
37596,0.678191
37597,0.611026
37598,0.459364
37599,0.833805
37600,0.845442
37601,0.811937
37602,0.707084
37603,0.530411
37604,0.582864
37605,0.590305
37606,0.886668
37607,0.713975
37608,0.487458
37609,0.704431
37610,0.708288
37611,0.804282
37612,0.537207
37613,0.550988
37614,0.729428
37615,0.903971
37616,0.657538
37617,0.637483
37618,0.84037
37619,0.419663
37620,0.902367
37621,0.925764
37622,0.701229
37623,0.929381
37624,0.545844
37625,0.967827
37626,0.7544
37627,0.616578
37628,0.834517
37629,0.820218
37630,0.679783
37631,0.875115
37632,0.501083
37633,0.711749
37634,0.422865
37635,0.852535
37636,0.715921
37637,0.873243
37638,0.773855
37639,0.678883
37640,0.166033
37641,0.822916
37642,0.72901
37643,0.680359
37644,0.60745
37645,0.529232
37646,0.214529
37647,0.482857
37648,0.238262
37649,0.692932
37650,0.864553
37651,0.74381
37652,0.641607
37653,0.669487
37654,0.790869
37655,0.89828
37656,0.824485
37657,0.693582
37658,0.444103
37659,0.291513
37660,0.237337
37661,0.442573
37662,0.868799
37663,0.752188
37664,0.854962
37665,0.736802
37666,0.240821
37667,0.983171
37668,0.203297
37669,0.563975
37670,0.572781
37671,0.558241
37672,0.519449
37673,0.774307
37674,0.706421
37675,0.33982
37676,0.947558
37677,0.734989
37678,0.39042
37679,0.969981
37680,0.804284
37681,0.605024
37682,0.922649
37683,0.368661
37684,0.869393
37685,0.838648
37686,0.808049
37687,0.762984
37688,0.578178
37689,0.785888
37690,0.922721
37691,0.942387
37692,0.676198
37693,0.834283
37694,0.734425
37695,0.869361
37696,0.659355
37697,0.744254
37698,0.740912
37699,0.680783
37700,0.220957
37701,0.912262
37702,0.543268
37703,0.462021
37704,0.762049
37705,0.636381
37706,0.535898
37707,0.690151
37708,0.701148
37709,0.861967
37710,0.797233
37711,0.737321
37712,0.682923
37713,0.520378
37714,0.695063
37715,0.626358
37716,0.333689
37717,0.725023
37718,0.461234
37719,0.969303
37720,0.386486
37721,0.648042
37722,0.818541
37723,0.614801
37724,0.934221
37725,0.792119
37726,0.700242
37727,0.873055
37728,0.723036
37729,0.880229
37730,0.696583
37731,0.673532
37732,0.798514
37733,0.716734
37734,0.708343
37735,0.781277
37736,0.771387
37737,0.823797
37738,0.973967
37739,0.934937
37740,0.778137
37741,0.870934
37742,0.778982
37743,0.816511
37744,0.440445
37745,0.871169
37746,0.528827
37747,0.69953
37748,0.81815
37749,0.65292
37750,0.879048
37751,0.847936
37752,0.888126
37753,0.598218
37754,0.856317
37755,0.796081
37756,0.89628
37757,0.656403
37758,0.902696
37759,0.915211
37760,0.835003
37761,0.761365
37762,0.473314
37763,0.480564
37764,0.721073
37765,0.711262
37766,0.945183
37767,0.802435
37768,0.928482
37769,0.524219
37770,0.897466
37771,0.667082
37772,0.499802
37773,0.433608
37774,0.605547
37775,0.806504
37776,0.862417
37777,0.778753
37778,0.743689
37779,0.941586
37780,0.794043
37781,0.722249
37782,0.598843
37783,0.886692
37784,0.959243
37785,0.761484
37786,0.568312
37787,0.910864
37788,0.492025
37789,0.821049
37790,0.682099
37791,0.924484
37792,0.720707
37793,0.539867
37794,0.762089
37795,0.879878
37796,0.713547
37797,0.59265
37798,0.76459
37799,0.73925
37800,0.853505
37801,0.640587
37802,0.631565
37803,0.796446
37804,0.786259
37805,0.674691
37806,0.856041
37807,0.698588
37808,0.82162
37809,0.467644
37810,0.194056
37811,0.860443
37812,0.541683
37813,0.399017
37814,0.707953
37815,0.84726
37816,0.862592
37817,0.891349
37818,0.775309
37819,0.45899
37820,0.657852
37821,0.640442
37822,0.954197
37823,0.910861
37824,0.886065
37825,0.784169
37826,0.817064
37827,0.861222
37828,0.779002
37829,0.816676
37830,0.646692
37831,0.789929
37832,0.648393
37833,0.89335
37834,0.709597
37835,0.792574
37836,0.744876
37837,0.479637
37838,0.843719
37839,0.760063
37840,0.759451
37841,0.969822
37842,0.86696
37843,0.612047
37844,0.767505
37845,0.53398
37846,0.745606
37847,0.97291
37848,0.942753
37849,0.978431
37850,0.585927
37851,0.933068
37852,0.648861
37853,0.52736
37854,0.538553
37855,0.730719
37856,0.912052
37857,0.764946
37858,0.892723
37859,0.768158
37860,0.714944
37861,0.803805
37862,0.42647
37863,0.814367
37864,0.586227
37865,0.669842
37866,0.714157
37867,0.875873
37868,0.646078
37869,0.587382
37870,0.586529
37871,0.640092
37872,0.566161
37873,0.838407
37874,0.65917
37875,0.777321
37876,0.603625
37877,0.695489
37878,0.760497
37879,0.748896
37880,0.606011
37881,0.57618
37882,0.932745
37883,0.860436
37884,0.872988
37885,0.70607
37886,0.725701
37887,0.823682
37888,0.668707
37889,0.670383
37890,0.574501
37891,0.765663
37892,0.944378
37893,0.836372
37894,0.58562
37895,0.847217
37896,0.789642
37897,0.500132
37898,0.980541
37899,0.72862
37900,0.777717
37901,0.776755
37902,0.869428
37903,0.766048
37904,0.381541
37905,0.695703
37906,0.611128
37907,0.632433
37908,0.967601
37909,0.721537
37910,0.676966
37911,0.911146
37912,0.832099
37913,0.304363
37914,0.791768
37915,0.882871
37916,0.810813
37917,0.712191
37918,0.567358
37919,0.977028
37920,0.6968
37921,0.790645
37922,0.952935
37923,0.914647
37924,0.429521
37925,0.742919
37926,0.451775
37927,0.882179
37928,0.550775
37929,0.764077
37930,0.649822
37931,0.86839
37932,0.896138
37933,0.979978
37934,0.571624
37935,0.725706
37936,0.586024
37937,0.657232
37938,0.619136
37939,0.591315
37940,0.768022
37941,0.87778
37942,0.572923
37943,0.885389
37944,0.950271
37945,0.799848
37946,0.63651
37947,0.774024
37948,0.211559
37949,0.511962
37950,0.895811
37951,0.936564
37952,0.720729
37953,0.843855
37954,0.750551
37955,0.671271
37956,0.481706
37957,0.72801
37958,0.916176
37959,0.712587
37960,0.962909
37961,0.630009
37962,0.943298
37963,0.817989
37964,0.680146
37965,0.623782
37966,0.539138
37967,0.950002
37968,0.831258
37969,0.622821
37970,0.777881
37971,0.936407
37972,0.845379
37973,0.776345
37974,0.590506
37975,0.599848
37976,0.640832
37977,0.956542
37978,0.759026
37979,0.731366
37980,0.850359
37981,0.75779
37982,0.953388
37983,0.827805
37984,0.416405
37985,0.930894
37986,0.600249
37987,0.658399
37988,0.760372
37989,0.522405
37990,0.813312
37991,0.749188
37992,0.577665
37993,0.802489
37994,0.617525
37995,0.959136
37996,0.836418
37997,0.901828
37998,0.950905
37999,0.582708
38000,0.62577
38001,0.524116
38002,0.624485
38003,0.643438
38004,0.482013
38005,0.566825
38006,0.882605
38007,0.894096
38008,0.463027
38009,0.635786
38010,0.703351
38011,0.848509
38012,0.890971
38013,0.781901
38014,0.607765
38015,0.569212
38016,0.686547
38017,0.235103
38018,0.957834
38019,0.916144
38020,0.840974
38021,0.507405
38022,0.55185
38023,0.738376
38024,0.936171
38025,0.638534
38026,0.904394
38027,0.988244
38028,0.83689
38029,0.953219
38030,0.799259
38031,0.17413
38032,0.946585
38033,0.934098
38034,0.688108
38035,0.745875
38036,0.779598
38037,0.876677
38038,0.611094
38039,0.898875
38040,0.461034
38041,0.701171
38042,0.703825
38043,0.622549
38044,0.772268
38045,0.848281
38046,0.609335
38047,0.477792
38048,0.418275
38049,0.920676
38050,0.787024
38051,0.916632
38052,0.944604
38053,0.798366
38054,0.505614
38055,0.873048
38056,0.727533
38057,0.739523
38058,0.632198
38059,0.913278
38060,0.751064
38061,0.841164
38062,0.81772
38063,0.227201
38064,0.495526
38065,0.710327
38066,0.706216
38067,0.322984
38068,0.213548
38069,0.837647
38070,0.569898
38071,0.859589
38072,0.921227
38073,0.845711
38074,0.926379
38075,0.988497
38076,0.702727
38077,0.962201
38078,0.817494
38079,0.440113
38080,0.951568
38081,0.545743
38082,0.7198
38083,0.92388
38084,0.865762
38085,0.434947
38086,0.835439
38087,0.729695
38088,0.843376
38089,0.920663
38090,0.936138
38091,0.533015
38092,0.510453
38093,0.670017
38094,0.783547
38095,0.632654
38096,0.81883
38097,0.775744
38098,0.622687
38099,0.963429
38100,0.799037
38101,0.821534
38102,0.980143
38103,0.898373
38104,0.868861
38105,0.753003
38106,0.819227
38107,0.588405
38108,0.684983
38109,0.496465
38110,0.40064
38111,0.917582
38112,0.714061
38113,0.718618
38114,0.886045
38115,0.540345
38116,0.939314
38117,0.857253
38118,0.920754
38119,0.680498
38120,0.696858
38121,0.476482
38122,0.950796
38123,0.888803
38124,0.805867
38125,0.814429
38126,0.747428
38127,0.729651
38128,0.745448
38129,0.71679
38130,0.912494
38131,0.206721
38132,0.576865
38133,0.722071
38134,0.671105
38135,0.664908
38136,0.886228
38137,0.585506
38138,0.844139
38139,0.456055
38140,0.650881
38141,0.890356
38142,0.976255
38143,0.729425
38144,0.736531
38145,0.445129
38146,0.823203
38147,0.679015
38148,0.884466
38149,0.772828
38150,0.752884
38151,0.84459
38152,0.587519
38153,0.717656
38154,0.808952
38155,0.39843
38156,0.799038
38157,0.745408
38158,0.577081
38159,0.739105
38160,0.915596
38161,0.703735
38162,0.872939
38163,0.52175
38164,0.894853
38165,0.310882
38166,0.64377
38167,0.861781
38168,0.935577
38169,0.858093
38170,0.868965
38171,0.672588
38172,0.591774
38173,0.46358
38174,0.816776
38175,0.480428
38176,0.636147
38177,0.779981
38178,0.578748
38179,0.929892
38180,0.98963
38181,0.772627
38182,0.607576
38183,0.446679
38184,0.523947
38185,0.850125
38186,0.887015
38187,0.772295
38188,0.914978
38189,0.803647
38190,0.788951
38191,0.922095
38192,0.81862
38193,0.872217
38194,0.783213
38195,0.665583
38196,0.877047
38197,0.9046
38198,0.987545
38199,0.872477
38200,0.486425
38201,0.878045
38202,0.462562
38203,0.785523
38204,0.975414
38205,0.548643
38206,0.542837
38207,0.234105
38208,0.942029
38209,0.61309
38210,0.77843
38211,0.909143
38212,0.780696
38213,0.190708
38214,0.5243
38215,0.810641
38216,0.217388
38217,0.670659
38218,0.587884
38219,0.896331
38220,0.650377
38221,0.725182
38222,0.511925
38223,0.764463
38224,0.837405
38225,0.753234
38226,0.796338
38227,0.737819
38228,0.418618
38229,0.579966
38230,0.448181
38231,0.940809
38232,0.685022
38233,0.741679
38234,0.881857
38235,0.617549
38236,0.97713
38237,0.622594
38238,0.76698
38239,0.566715
38240,0.763608
38241,0.76392
38242,0.692137
38243,0.724617
38244,0.522908
38245,0.758109
38246,0.776802
38247,0.75272
38248,0.328137
38249,0.878746
38250,0.918395
38251,0.54304
38252,0.838469
38253,0.847749
38254,0.927552
38255,0.757514
38256,0.644224
38257,0.786138
38258,0.762411
38259,0.68628
38260,0.86429
38261,0.63893
38262,0.574119
38263,0.651882
38264,0.385426
38265,0.632166
38266,0.695593
38267,0.788187
38268,0.930082
38269,0.688444
38270,0.974361
38271,0.210698
38272,0.881921
38273,0.84172
38274,0.692367
38275,0.799034
38276,0.800058
38277,0.767066
38278,0.94418
38279,0.490039
38280,0.855248
38281,0.692066
38282,0.399668
38283,0.761576
38284,0.605703
38285,0.673298
38286,0.83992
38287,0.626213
38288,0.96422
38289,0.46713
38290,0.792611
38291,0.962411
38292,0.688208
38293,0.935586
38294,0.969052
38295,0.889924
38296,0.894257
38297,0.62487
38298,0.700306
38299,0.594377
38300,0.868083
38301,0.566244
38302,0.964583
38303,0.604704
38304,0.410134
38305,0.704748
38306,0.673657
38307,0.791066
38308,0.680269
38309,0.582926
38310,0.753737
38311,0.679314
38312,0.799356
38313,0.645964
38314,0.662673
38315,0.829799
38316,0.900136
38317,0.868846
38318,0.652304
38319,0.856474
38320,0.921049
38321,0.875356
38322,0.831786
38323,0.821767
38324,0.930439
38325,0.487135
38326,0.917925
38327,0.551912
38328,0.579726
38329,0.846205
38330,0.806493
38331,0.839679
38332,0.605759
38333,0.84288
38334,0.483223
38335,0.383129
38336,0.6106
38337,0.578413
38338,0.810448
38339,0.759398
38340,0.590071
38341,0.684944
38342,0.779341
38343,0.72448
38344,0.891275
38345,0.506188
38346,0.963775
38347,0.761831
38348,0.915108
38349,0.617949
38350,0.929415
38351,0.761439
38352,0.61389
38353,0.794354
38354,0.655092
38355,0.712562
38356,0.746052
38357,0.561405
38358,0.745827
38359,0.931662
38360,0.987667
