id,pred
38361,0.490645
38362,0.694994
38363,0.628945
38364,0.411319
38365,0.518588
38366,0.929402
38367,0.59689
38368,0.794657
38369,0.53481
38370,0.767865
38371,0.713454
38372,0.54096
38373,0.952983
38374,0.796408
38375,0.972665
38376,0.949826
38377,0.940741
38378,0.354381
38379,0.770703
38380,0.847132
38381,0.750774
38382,0.671768
38383,0.91903
38384,0.453172
38385,0.694357
38386,0.665771
38387,0.60846
38388,0.741591
38389,0.944532
38390,0.762963
38391,0.79623
38392,0.823079
38393,0.554843
38394,0.502464
38395,0.52578
38396,0.859932
38397,0.760622
38398,0.818477
38399,0.8798
38400,0.680866
38401,0.946203
38402,0.931093
38403,0.750776
38404,0.899794
38405,0.588422
38406,0.669259
38407,0.792484
38408,0.549151
38409,0.969543
38410,0.55257
38411,0.960603
38412,0.773914
38413,0.495024
38414,0.624227
38415,0.95272
38416,0.8509
38417,0.595591
38418,0.803264
38419,0.833407
38420,0.781866
38421,0.958048
38422,0.670467
38423,0.827527
38424,0.718865
38425,0.93212
38426,0.588095
38427,0.654864
38428,0.475187
38429,0.971505
38430,0.639481
38431,0.770207
38432,0.650988
38433,0.505604
38434,0.431908
38435,0.821883
38436,0.463811
38437,0.865954
38438,0.556266
38439,0.44061
38440,0.912896
38441,0.895456
38442,0.914718
38443,0.952225
38444,0.770743
38445,0.907605
38446,0.808941
38447,0.573467
38448,0.98798
38449,0.69722
38450,0.589969
38451,0.691886
38452,0.613488
38453,0.905269
38454,0.4387
38455,0.178515
38456,0.815901
38457,0.799915
38458,0.685831
38459,0.287384
38460,0.674447
38461,0.96918
38462,0.61346
38463,0.648143
38464,0.732689
38465,0.68564
38466,0.853905
38467,0.798903
38468,0.234227
38469,0.738078
38470,0.496696
38471,0.584232
38472,0.659177
38473,0.803536
38474,0.459994
38475,0.656974
38476,0.777755
38477,0.547735
38478,0.965094
38479,0.665388
38480,0.788862
38481,0.622618
38482,0.868062
38483,0.550297
38484,0.845271
38485,0.594017
38486,0.594554
38487,0.62259
38488,0.940098
38489,0.918275
38490,0.89667
38491,0.790187
38492,0.875316
38493,0.591067
38494,0.767114
38495,0.466177
38496,0.74392
38497,0.598471
38498,0.942748
38499,0.732086
38500,0.363777
38501,0.848982
38502,0.626783
38503,0.709501
38504,0.892493
38505,0.460856
38506,0.666262
38507,0.47087
38508,0.738744
38509,0.716938
38510,0.935051
38511,0.773929
38512,0.764125
38513,0.732912
38514,0.86985
38515,0.905145
38516,0.622119
38517,0.521653
38518,0.844083
38519,0.829968
38520,0.773427
38521,0.394905
38522,0.938622
38523,0.925905
38524,0.503534
38525,0.57599
38526,0.849296
38527,0.764785
38528,0.615381
38529,0.453411
38530,0.846561
38531,0.800519
38532,0.770948
38533,0.846238
38534,0.610079
38535,0.647396
38536,0.79924
38537,0.206683
38538,0.659113
38539,0.678255
38540,0.573321
38541,0.783137
38542,0.853801
38543,0.982543
38544,0.599312
38545,0.61571
38546,0.769128
38547,0.927244
38548,0.827768
38549,0.606274
38550,0.656187
38551,0.583161
38552,0.787676
38553,0.609401
38554,0.567261
38555,0.700232
38556,0.940328
38557,0.579074
38558,0.611601
38559,0.702992
38560,0.854289
38561,0.812052
38562,0.765892
38563,0.799933
38564,0.404475
38565,0.844898
38566,0.873543
38567,0.598455
38568,0.792652
38569,0.756589
38570,0.682236
38571,0.491383
38572,0.506866
38573,0.69355
38574,0.966355
38575,0.866058
38576,0.850061
38577,0.897591
38578,0.620777
38579,0.844532
38580,0.913352
38581,0.976365
38582,0.670359
38583,0.568732
38584,0.691205
38585,0.730319
38586,0.470024
38587,0.814882
38588,0.403116
38589,0.65947
38590,0.939185
38591,0.821174
38592,0.595063
38593,0.727343
38594,0.956375
38595,0.722882
38596,0.87515
38597,0.5427
38598,0.510743
38599,0.977518
38600,0.708999
38601,0.740859
38602,0.489938
38603,0.74832
38604,0.778832
38605,0.848648
38606,0.686032
38607,0.704376
38608,0.560011
38609,0.322239
38610,0.732823
38611,0.86375
38612,0.714019
38613,0.909238
38614,0.798571
38615,0.581412
38616,0.170232
38617,0.703264
38618,0.421854
38619,0.649877
38620,0.697678
38621,0.833117
38622,0.84951
38623,0.981369
38624,0.694294
38625,0.818766
38626,0.756968
38627,0.742083
38628,0.705969
38629,0.677046
38630,0.689874
38631,0.472238
38632,0.887879
38633,0.569281
38634,0.892947
38635,0.917935
38636,0.905172
38637,0.869254
38638,0.632598
38639,0.94251
38640,0.835976
38641,0.709142
38642,0.713419
38643,0.826706
38644,0.711244
38645,0.658018
38646,0.843004
38647,0.818396
38648,0.854287
38649,0.444763
38650,0.822638
38651,0.75585
38652,0.879451
38653,0.462173
38654,0.963075
38655,0.959606
38656,0.738418
38657,0.685654
38658,0.821859
38659,0.556231
38660,0.852879
38661,0.742598
38662,0.428526
38663,0.896692
38664,0.275097
38665,0.948886
38666,0.968239
38667,0.867486
38668,0.867737
38669,0.313387
38670,0.871845
38671,0.247092
38672,0.483015
38673,0.494022
38674,0.778135
38675,0.727632
38676,0.812011
38677,0.906128
38678,0.467997
38679,0.885624
38680,0.854838
38681,0.880893
38682,0.705785
38683,0.690813
38684,0.65665
38685,0.547441
38686,0.750694
38687,0.863761
38688,0.629449
38689,0.865758
38690,0.456311
38691,0.651138
38692,0.854338
38693,0.847001
38694,0.75975
38695,0.657975
38696,0.911928
38697,0.678021
38698,0.670309
38699,0.248387
38700,0.633543
38701,0.69312
38702,0.799488
38703,0.780652
38704,0.88963
38705,0.613014
38706,0.389351
38707,0.909605
38708,0.864477
38709,0.552848
38710,0.843546
38711,0.508022
38712,0.244179
38713,0.861057
38714,0.794243
38715,0.6708
38716,0.580488
38717,0.585615
38718,0.728297
38719,0.793076
38720,0.854494
38721,0.55249
38722,0.910796
38723,0.507066
38724,0.927402
38725,0.890738
38726,0.623543
38727,0.803045
38728,0.542053
38729,0.714968
38730,0.680351
38731,0.460847
38732,0.621767
38733,0.955205
38734,0.951912
38735,0.969792
38736,0.753159
38737,0.8739
38738,0.514357
38739,0.570933
38740,0.723244
38741,0.865851
38742,0.880263
38743,0.729722
38744,0.567274
38745,0.346767
38746,0.638977
38747,0.975987
38748,0.934611
38749,0.58934
38750,0.960574
38751,0.645283
38752,0.722188
38753,0.654784
38754,0.779163
38755,0.607311
38756,0.340827
38757,0.886228
38758,0.858118
38759,0.803789
38760,0.539392
38761,0.494277
38762,0.105666
38763,0.909054
38764,0.87209
38765,0.943161
38766,0.768582
38767,0.634894
38768,0.875289
38769,0.964229
38770,0.805596
38771,0.532453
38772,0.780507
38773,0.588239
38774,0.737304
38775,0.440838
38776,0.615289
38777,0.681817
38778,0.616334
38779,0.715753
38780,0.721946
38781,0.971254
38782,0.678145
38783,0.465894
38784,0.966915
38785,0.237999
38786,0.503362
38787,0.725916
38788,0.812657
38789,0.842659
38790,0.915627
38791,0.506024
38792,0.960851
38793,0.556266
38794,0.96054
38795,0.933736
38796,0.660518
38797,0.806109
38798,0.696999
38799,0.937314
38800,0.5451
38801,0.930468
38802,0.903386
38803,0.580399
38804,0.611547
38805,0.426706
38806,0.986993
38807,0.790866
38808,0.535225
38809,0.929546
38810,0.843198
38811,0.708356
38812,0.958555
38813,0.877982
38814,0.514126
38815,0.914755
38816,0.826336
38817,0.733478
38818,0.74402
38819,0.594018
38820,0.435845
38821,0.966813
38822,0.360023
38823,0.799133
38824,0.301508
38825,0.865296
38826,0.769472
38827,0.969187
38828,0.905196
38829,0.277799
38830,0.903694
38831,0.421302
38832,0.818872
38833,0.937213
38834,0.537676
38835,0.979412
38836,0.79712
38837,0.716118
38838,0.84424
38839,0.586194
38840,0.910139
38841,0.765912
38842,0.948985
38843,0.821432
38844,0.63608
38845,0.85933
38846,0.504871
38847,0.684405
38848,0.461822
38849,0.833608
38850,0.68065
38851,0.564721
38852,0.755663
38853,0.836238
38854,0.813774
38855,0.965935
38856,0.737612
38857,0.911939
38858,0.619141
38859,0.501493
38860,0.980455
38861,0.578451
38862,0.483457
38863,0.801875
38864,0.857265
38865,0.58758
38866,0.935819
38867,0.800554
38868,0.793712
38869,0.52829
38870,0.601401
38871,0.872993
38872,0.833336
38873,0.682594
38874,0.978139
38875,0.869648
38876,0.850152
38877,0.774574
38878,0.456631
38879,0.920658
38880,0.883147
38881,0.456315
38882,0.792131
38883,0.616627
38884,0.866024
38885,0.906496
38886,0.937175
38887,0.711871
38888,0.701027
38889,0.589475
38890,0.673004
38891,0.770594
38892,0.612052
38893,0.191659
38894,0.8068
38895,0.676546
38896,0.857828
38897,0.87257
38898,0.818298
38899,0.738308
38900,0.451541
38901,0.779049
38902,0.273318
38903,0.606822
38904,0.818094
38905,0.563724
38906,0.652832
38907,0.759353
38908,0.734538
38909,0.594908
38910,0.582078
38911,0.787204
38912,0.50778
38913,0.846643
38914,0.723709
38915,0.942163
38916,0.584683
38917,0.815387
38918,0.517839
38919,0.863507
38920,0.938022
38921,0.916421
38922,0.789581
38923,0.81279
38924,0.72335
38925,0.705099
38926,0.593251
38927,0.611973
38928,0.722033
38929,0.627832
38930,0.599037
38931,0.860041
38932,0.807144
38933,0.84137
38934,0.943571
38935,0.861244
38936,0.47125
38937,0.817879
38938,0.645726
38939,0.810021
38940,0.704602
38941,0.752225
38942,0.904847
38943,0.75119
38944,0.428775
38945,0.888347
38946,0.706758
38947,0.887964
38948,0.509599
38949,0.562109
38950,0.90945
38951,0.705014
38952,0.453017
38953,0.949612
38954,0.782653
38955,0.402019
38956,0.731842
38957,0.889617
38958,0.939185
38959,0.309256
38960,0.964563
38961,0.644978
38962,0.839014
38963,0.572636
38964,0.52752
38965,0.512085
38966,0.582647
38967,0.638174
38968,0.756113
38969,0.393872
38970,0.482306
38971,0.983273
38972,0.753872
38973,0.646194
38974,0.780469
38975,0.849906
38976,0.933514
38977,0.922816
38978,0.893298
38979,0.487697
38980,0.460439
38981,0.412219
38982,0.803691
38983,0.682712
38984,0.889373
38985,0.761053
38986,0.646529
38987,0.84317
38988,0.352461
38989,0.616916
38990,0.675572
38991,0.636936
38992,0.894812
38993,0.666801
38994,0.87804
38995,0.986361
38996,0.500924
38997,0.549887
38998,0.873076
38999,0.72186
39000,0.760898
39001,0.787481
39002,0.919845
39003,0.875496
39004,0.918204
39005,0.587505
39006,0.693836
39007,0.863576
39008,0.694331
39009,0.939626
39010,0.387827
39011,0.570172
39012,0.875053
39013,0.513977
39014,0.760494
39015,0.630154
39016,0.777155
39017,0.571435
39018,0.814539
39019,0.694289
39020,0.704993
39021,0.7094
39022,0.615351
39023,0.879846
39024,0.816207
39025,0.880766
39026,0.838286
39027,0.453239
39028,0.807138
39029,0.944892
39030,0.718799
39031,0.56674
39032,0.672877
39033,0.755682
39034,0.605621
39035,0.977722
39036,0.953651
39037,0.762374
39038,0.474266
39039,0.626119
39040,0.726657
39041,0.681947
39042,0.86832
39043,0.97886
39044,0.652776
39045,0.163085
39046,0.799414
39047,0.682888
39048,0.6571
39049,0.969962
39050,0.587338
39051,0.899955
39052,0.482066
39053,0.944432
39054,0.904853
39055,0.969205
39056,0.759696
39057,0.64601
39058,0.563267
39059,0.214943
39060,0.88844
39061,0.574107
39062,0.516788
39063,0.878162
39064,0.833129
39065,0.8661
39066,0.553314
39067,0.318276
39068,0.976133
39069,0.099599
39070,0.960888
39071,0.813459
39072,0.831688
39073,0.650692
39074,0.838057
39075,0.157264
39076,0.849431
39077,0.809358
39078,0.801695
39079,0.971694
39080,0.507433
39081,0.796376
39082,0.926063
39083,0.878227
39084,0.770037
39085,0.686625
39086,0.695871
39087,0.918622
39088,0.691122
39089,0.39805
39090,0.735903
39091,0.96895
39092,0.559688
39093,0.698954
39094,0.811049
39095,0.662805
39096,0.692004
39097,0.414545
39098,0.668629
39099,0.921442
39100,0.60936
39101,0.255152
39102,0.695358
39103,0.893761
39104,0.795165
39105,0.845594
39106,0.950946
39107,0.872093
39108,0.503989
39109,0.603102
39110,0.453301
39111,0.964273
39112,0.847421
39113,0.856724
39114,0.842934
39115,0.918156
39116,0.883462
39117,0.800662
39118,0.388783
39119,0.795126
39120,0.748478
39121,0.437035
39122,0.900632
39123,0.137934
39124,0.554592
39125,0.508383
39126,0.67902
39127,0.552402
39128,0.506779
39129,0.44711
39130,0.939583
39131,0.601014
39132,0.960359
39133,0.456035
39134,0.88255
39135,0.600418
39136,0.674512
39137,0.328526
39138,0.949888
39139,0.713352
39140,0.953181
39141,0.8252
39142,0.840192
39143,0.954171
39144,0.729576
39145,0.112663
39146,0.660023
39147,0.887608
39148,0.746475
39149,0.887245
39150,0.754468
39151,0.909118
39152,0.917686
39153,0.819127
39154,0.812852
39155,0.968832
39156,0.516753
39157,0.664397
39158,0.579749
39159,0.444712
39160,0.851675
39161,0.847461
39162,0.516964
39163,0.809803
39164,0.63327
39165,0.687432
39166,0.680086
39167,0.675947
39168,0.949379
39169,0.795309
39170,0.793796
39171,0.867628
39172,0.866947
39173,0.890098
39174,0.618968
39175,0.656035
39176,0.709749
39177,0.630666
39178,0.413594
39179,0.687334
39180,0.772246
39181,0.91409
39182,0.425408
39183,0.451784
39184,0.913038
39185,0.641327
39186,0.723779
39187,0.726677
39188,0.830119
39189,0.900254
39190,0.781073
39191,0.819589
39192,0.54876
39193,0.878477
39194,0.839911
39195,0.802454
39196,0.582124
39197,0.772836
39198,0.379588
39199,0.555874
39200,0.466838
39201,0.884882
39202,0.747789
39203,0.601074
39204,0.554721
39205,0.560259
39206,0.576738
39207,0.792187
39208,0.824118
39209,0.750253
39210,0.829382
39211,0.807369
39212,0.744484
39213,0.942476
39214,0.553827
39215,0.611858
39216,0.533415
39217,0.537535
39218,0.654602
39219,0.498991
39220,0.93155
39221,0.989443
39222,0.665186
39223,0.813658
39224,0.983614
39225,0.55791
39226,0.870057
39227,0.934156
39228,0.873331
39229,0.779053
39230,0.812644
39231,0.552851
39232,0.910223
39233,0.732187
39234,0.268144
39235,0.625264
39236,0.867039
39237,0.718462
39238,0.498612
39239,0.946124
39240,0.429158
39241,0.747446
39242,0.872384
39243,0.941205
39244,0.428042
39245,0.62677
39246,0.665869
39247,0.887356
39248,0.817
39249,0.681895
39250,0.854714
39251,0.53289
39252,0.72102
39253,0.784532
39254,0.586401
39255,0.81803
39256,0.802595
39257,0.172508
39258,0.701524
39259,0.956704
39260,0.665871
39261,0.5174
39262,0.45655
39263,0.677253
39264,0.608639
39265,0.693564
39266,0.90994
39267,0.858312
39268,0.556388
39269,0.79198
39270,0.668777
39271,0.605936
39272,0.838317
39273,0.284902
39274,0.634734
39275,0.606963
39276,0.553972
39277,0.73903
39278,0.557707
39279,0.836363
39280,0.864242
39281,0.808784
39282,0.574605
39283,0.78318
39284,0.761016
39285,0.671653
39286,0.859027
39287,0.602272
39288,0.672431
39289,0.752664
39290,0.934946
39291,0.622158
39292,0.807303
39293,0.641014
39294,0.750831
39295,0.86959
39296,0.435719
39297,0.980135
39298,0.782514
39299,0.6
39300,0.836693
39301,0.919262
39302,0.651782
39303,0.541266
39304,0.596517
39305,0.71558
39306,0.937283
39307,0.829631
39308,0.931748
39309,0.452118
39310,0.866772
39311,0.9404
39312,0.530475
39313,0.506426
39314,0.627936
39315,0.782615
39316,0.947162
39317,0.53928
39318,0.95096
39319,0.946181
39320,0.907545
39321,0.691687
39322,0.95162
39323,0.880555
39324,0.89172
39325,0.788153
39326,0.752072
39327,0.411385
39328,0.717165
39329,0.674912
39330,0.506332
39331,0.761824
39332,0.462465
39333,0.509641
39334,0.927192
39335,0.61022
39336,0.864994
39337,0.737544
39338,0.615234
39339,0.957371
39340,0.475581
39341,0.890894
39342,0.813375
39343,0.660579
39344,0.43643
39345,0.270875
39346,0.703247
39347,0.640717
39348,0.558045
39349,0.704623
39350,0.776157
39351,0.809864
39352,0.811085
39353,0.636741
39354,0.907324
39355,0.591835
39356,0.919218
39357,0.833137
39358,0.749371
39359,0.760079
39360,0.558712
39361,0.729223
39362,0.915849
39363,0.828106
39364,0.374806
39365,0.76579
39366,0.947279
39367,0.350169
39368,0.448779
39369,0.846774
39370,0.77681
39371,0.725705
39372,0.64175
39373,0.593643
39374,0.706518
39375,0.542737
39376,0.84685
39377,0.799694
39378,0.772297
39379,0.804453
39380,0.851762
39381,0.822758
39382,0.938748
39383,0.941607
39384,0.3361
39385,0.573505
39386,0.874847
39387,0.669724
39388,0.279354
39389,0.815776
39390,0.983386
39391,0.693965
39392,0.765893
39393,0.906621
39394,0.760818
39395,0.711314
39396,0.675082
39397,0.218493
39398,0.641108
39399,0.876236
39400,0.989334
39401,0.481645
39402,0.443091
39403,0.839778
39404,0.698558
39405,0.874943
39406,0.875979
39407,0.641325
39408,0.579557
39409,0.727063
39410,0.759887
39411,0.833979
39412,0.935078
39413,0.802987
39414,0.851613
39415,0.169178
39416,0.574558
39417,0.843247
39418,0.906106
39419,0.737589
39420,0.778635
39421,0.902488
39422,0.725354
39423,0.945732
39424,0.68033
39425,0.557189
39426,0.945189
39427,0.689048
39428,0.687142
39429,0.951156
39430,0.501351
39431,0.419457
39432,0.643502
39433,0.849072
39434,0.388053
39435,0.817824
39436,0.603068
39437,0.591708
39438,0.672382
39439,0.66178
39440,0.924572
39441,0.466755
39442,0.680157
39443,0.846697
39444,0.501544
39445,0.835267
39446,0.87766
39447,0.762591
39448,0.96314
39449,0.653188
39450,0.903667
39451,0.911852
39452,0.4057
39453,0.578409
39454,0.849625
39455,0.744119
39456,0.891215
39457,0.799432
39458,0.64603
39459,0.619195
39460,0.830391
39461,0.71919
39462,0.905603
39463,0.79425
39464,0.573276
39465,0.801081
39466,0.916258
39467,0.811886
39468,0.453042
39469,0.712654
39470,0.909797
39471,0.858562
39472,0.821006
39473,0.374315
39474,0.390659
39475,0.850403
39476,0.718441
39477,0.652127
39478,0.630096
39479,0.405202
39480,0.460459
39481,0.717782
39482,0.941177
39483,0.874222
39484,0.932469
39485,0.637639
39486,0.499361
39487,0.623102
39488,0.52107
39489,0.451429
39490,0.704201
39491,0.917667
39492,0.663148
39493,0.640956
39494,0.679346
39495,0.686974
39496,0.786679
39497,0.825087
39498,0.601849
39499,0.33288
39500,0.693682
39501,0.695347
39502,0.608288
39503,0.554206
39504,0.951464
39505,0.944029
39506,0.856144
39507,0.629696
39508,0.474857
39509,0.704862
39510,0.885667
39511,0.62435
39512,0.778419
39513,0.96309
39514,0.702107
39515,0.683178
39516,0.654333
39517,0.723462
39518,0.894135
39519,0.882606
39520,0.620411
39521,0.751944
39522,0.777743
39523,0.926588
39524,0.679719
39525,0.594745
39526,0.881637
39527,0.906628
39528,0.762407
39529,0.759948
39530,0.393103
39531,0.526409
39532,0.630476
39533,0.657358
39534,0.569719
39535,0.789697
39536,0.835763
39537,0.774842
39538,0.534983
39539,0.67814
39540,0.863782
39541,0.980363
39542,0.560097
39543,0.487033
39544,0.620236
39545,0.784278
39546,0.853716
39547,0.764411
39548,0.723426
39549,0.939394
39550,0.941531
39551,0.852967
39552,0.906234
39553,0.708616
39554,0.940218
39555,0.572587
39556,0.610753
39557,0.598386
39558,0.732124
39559,0.592157
39560,0.723166
39561,0.85798
39562,0.644959
39563,0.593514
39564,0.676426
39565,0.800748
39566,0.740352
39567,0.720552
39568,0.296152
39569,0.915722
39570,0.956971
39571,0.952278
39572,0.681488
39573,0.75186
39574,0.758473
39575,0.964811
39576,0.610044
39577,0.88881
39578,0.894636
39579,0.550491
39580,0.967401
39581,0.658933
39582,0.389803
39583,0.746008
39584,0.504378
39585,0.961615
39586,0.840282
39587,0.919004
39588,0.623178
39589,0.777292
39590,0.792458
39591,0.599061
39592,0.968068
39593,0.973015
39594,0.701111
39595,0.18546
39596,0.689825
39597,0.631869
39598,0.576272
39599,0.797553
39600,0.973109
39601,0.805934
39602,0.422404
39603,0.4274
39604,0.752707
39605,0.635192
39606,0.679359
39607,0.931539
39608,0.672648
39609,0.149274
39610,0.860865
39611,0.831507
39612,0.931784
39613,0.889311
39614,0.776703
39615,0.904791
39616,0.690524
39617,0.677615
39618,0.745099
39619,0.920607
39620,0.787639
39621,0.701379
39622,0.969221
39623,0.174823
39624,0.91618
39625,0.911275
39626,0.923704
39627,0.894535
39628,0.917688
39629,0.533075
39630,0.946087
39631,0.753895
39632,0.602348
39633,0.647195
39634,0.461745
39635,0.615902
39636,0.740161
39637,0.612592
39638,0.74032
39639,0.887306
39640,0.744787
39641,0.658964
39642,0.507159
39643,0.90725
39644,0.898367
39645,0.731112
39646,0.807437
39647,0.77964
39648,0.892275
39649,0.766435
39650,0.907121
39651,0.632818
39652,0.42626
39653,0.850599
39654,0.606153
39655,0.947928
39656,0.828205
39657,0.86091
39658,0.745567
39659,0.515463
39660,0.745129
39661,0.949389
39662,0.42733
39663,0.937962
39664,0.980384
39665,0.479883
39666,0.282568
39667,0.91087
39668,0.515023
39669,0.61529
39670,0.52448
39671,0.874188
39672,0.688828
39673,0.846608
39674,0.95897
39675,0.86208
39676,0.649576
39677,0.958787
39678,0.947923
39679,0.934728
39680,0.571946
39681,0.595938
39682,0.883935
39683,0.817507
39684,0.667895
39685,0.83149
39686,0.625536
39687,0.776459
39688,0.939175
39689,0.964722
39690,0.38879
39691,0.821393
39692,0.634798
39693,0.758599
39694,0.639085
39695,0.879194
39696,0.500251
39697,0.782129
39698,0.5614
39699,0.452056
39700,0.700334
39701,0.233082
39702,0.135604
39703,0.436455
39704,0.595054
39705,0.489941
39706,0.296799
39707,0.56835
39708,0.818248
39709,0.820188
39710,0.743878
39711,0.612192
39712,0.446976
39713,0.95817
39714,0.797432
39715,0.851276
39716,0.804807
39717,0.406101
39718,0.579394
39719,0.200207
39720,0.977955
39721,0.650278
39722,0.839952
39723,0.948109
39724,0.744889
39725,0.92689
39726,0.653571
39727,0.762527
39728,0.665788
39729,0.913004
39730,0.658854
39731,0.398827
39732,0.62393
39733,0.559253
39734,0.637649
39735,0.899826
39736,0.895281
39737,0.657013
39738,0.24125
39739,0.757234
39740,0.896582
39741,0.911092
39742,0.876312
39743,0.730801
39744,0.983734
39745,0.870126
39746,0.879491
39747,0.738149
39748,0.874057
39749,0.730852
39750,0.814956
39751,0.682916
39752,0.660125
39753,0.655238
39754,0.852519
39755,0.633093
39756,0.805024
39757,0.780241
39758,0.883189
39759,0.802095
39760,0.846922
39761,0.752052
39762,0.589296
39763,0.465916
39764,0.515893
39765,0.475645
39766,0.437388
39767,0.563281
39768,0.898528
39769,0.590011
39770,0.683007
39771,0.525758
39772,0.898733
39773,0.569154
39774,0.745357
39775,0.731015
39776,0.749652
39777,0.905344
39778,0.861329
39779,0.688111
39780,0.910286
39781,0.925066
39782,0.730125
39783,0.807061
39784,0.77165
39785,0.87686
39786,0.793726
39787,0.888577
39788,0.723962
39789,0.84487
39790,0.254962
39791,0.847078
39792,0.505896
39793,0.826192
39794,0.537318
39795,0.947684
39796,0.503315
39797,0.863777
39798,0.854046
39799,0.481204
39800,0.20357
39801,0.444515
39802,0.767252
39803,0.522704
39804,0.925624
39805,0.570654
39806,0.813206
39807,0.773635
39808,0.635207
39809,0.936632
39810,0.802496
39811,0.65831
39812,0.760979
39813,0.808907
39814,0.83127
39815,0.677406
39816,0.936134
39817,0.720176
39818,0.795637
39819,0.666335
39820,0.685868
39821,0.845042
39822,0.493318
39823,0.687514
39824,0.497898
39825,0.700667
39826,0.275176
39827,0.391381
39828,0.627538
39829,0.635258
39830,0.631734
39831,0.918172
39832,0.933501
39833,0.459366
39834,0.658839
39835,0.783359
39836,0.921435
39837,0.853845
39838,0.795715
39839,0.7975
39840,0.71236
39841,0.963834
39842,0.381331
39843,0.771161
39844,0.884357
39845,0.958097
39846,0.909004
39847,0.932808
39848,0.341364
39849,0.791003
39850,0.61078
39851,0.611024
39852,0.747672
39853,0.653827
39854,0.854608
39855,0.602317
39856,0.803371
39857,0.917754
39858,0.524925
39859,0.892012
39860,0.81596
39861,0.742391
39862,0.793984
39863,0.864121
39864,0.934564
39865,0.48417
39866,0.789137
39867,0.744291
39868,0.867278
39869,0.57984
39870,0.891503
39871,0.606283
39872,0.808065
39873,0.400404
39874,0.667752
39875,0.719802
39876,0.956102
39877,0.782454
39878,0.665214
39879,0.553998
39880,0.498785
39881,0.954293
39882,0.604166
39883,0.682019
39884,0.903079
39885,0.67943
39886,0.970594
39887,0.656666
39888,0.875817
39889,0.899032
39890,0.572157
39891,0.604277
39892,0.678385
39893,0.860461
39894,0.804121
39895,0.610855
39896,0.853168
39897,0.472577
39898,0.817299
39899,0.74605
39900,0.635075
39901,0.821615
39902,0.540638
39903,0.916136
39904,0.979999
39905,0.487819
39906,0.685997
39907,0.137246
39908,0.828234
39909,0.874533
39910,0.832278
39911,0.785436
39912,0.724211
39913,0.535544
39914,0.666696
39915,0.928989
39916,0.937714
39917,0.96674
39918,0.618346
39919,0.839031
39920,0.683054
39921,0.617076
39922,0.9225
39923,0.610017
39924,0.25177
39925,0.87152
39926,0.95794
39927,0.591067
39928,0.72209
39929,0.616075
39930,0.559308
39931,0.468926
39932,0.615346
39933,0.915289
39934,0.279996
39935,0.514257
39936,0.651862
39937,0.810726
39938,0.607008
39939,0.869757
39940,0.831143
39941,0.727266
39942,0.620591
39943,0.561431
39944,0.54266
39945,0.744854
39946,0.698007
39947,0.645454
39948,0.703587
39949,0.943481
39950,0.76879
39951,0.49447
39952,0.826929
39953,0.501567
39954,0.861404
39955,0.519707
39956,0.856073
39957,0.859711
39958,0.677255
39959,0.923385
39960,0.429083
39961,0.924688
39962,0.585897
39963,0.638833
39964,0.709491
39965,0.601292
39966,0.8495
39967,0.964454
39968,0.874785
39969,0.627683
39970,0.859032
39971,0.555233
39972,0.966227
39973,0.980369
39974,0.610129
39975,0.29466
39976,0.657148
39977,0.736867
39978,0.711267
39979,0.794282
39980,0.706721
39981,0.781557
39982,0.952632
39983,0.973534
39984,0.912223
39985,0.759712
39986,0.859849
39987,0.481642
39988,0.593863
39989,0.678427
39990,0.632473
39991,0.8544
39992,0.447873
39993,0.416342
39994,0.774815
39995,0.520626
39996,0.586912
39997,0.766619
39998,0.711282
39999,0.613977
