id,pred
1936,0.723333
1937,0.526667
1938,0.746667
1939,0.876667
1940,0.93
1941,0.863333
1942,0.793333
1943,0.716667
1944,0.663333
1945,0.81
1946,0.683333
1947,0.853333
1948,0.683333
1949,0.16
1950,0.956667
1951,0.556667
1952,0.61
1953,0.586667
1954,0.54
1955,0.59
1956,0.746667
1957,0.473333
1958,0.876667
1959,0.966667
1960,0.91
1961,0.323333
1962,0.973333
1963,0.553333
1964,0.58
1965,0.766667
1966,0.313333
1967,0.853333
1968,0.93
1969,0.62
1970,0.313333
1971,0.623333
1972,0.626667
1973,0.576667
1974,0.64
1975,0.78
1976,0.663333
1977,0.856667
1978,0.85
1979,0.843333
1980,0.763333
1981,0.77
1982,0.66
1983,0.463333
1984,0.906667
1985,0.6
1986,0.833333
1987,0.966667
1988,0.763333
1989,0.746667
1990,0.796667
1991,0.486667
1992,0.79
1993,0.786667
1994,0.813333
1995,0.926667
1996,0.85
1997,0.696667
1998,0.903333
1999,0.636667
2000,0.806667
2001,0.78
2002,0.743333
2003,0.213333
2004,0.276667
2005,0.926667
2006,0.83
2007,0.63
2008,0.366667
2009,0.323333
2010,0.436667
2011,0.403333
2012,0.88
2013,0.686667
2014,0.483333
2015,0.26
2016,0.313333
2017,0.846667
2018,0.756667
2019,0.82
2020,0.81
2021,0.726667
2022,0.493333
2023,0.866667
2024,0.546667
2025,0.373333
2026,0.52
2027,0.776667
2028,0.646667
2029,0.9
2030,0.736667
2031,0.826667
2032,0.5
2033,0.86
2034,0.746667
2035,0.626667
2036,0.546667
2037,0.693333
2038,0.823333
2039,0.926667
2040,0.766667
2041,0.566667
2042,0.75
2043,0.95
2044,0.94
2045,0.653333
2046,0.486667
2047,0.69
2048,0.713333
2049,0.602667
2050,0.486667
2051,0.7
2052,0.633333
2053,0.783333
2054,0.73
2055,0.896667
2056,0.726667
2057,0.623333
2058,0.87
2059,0.74
2060,0.956667
2061,0.713333
2062,0.616667
2063,0.553333
2064,0.753333
2065,0.876667
2066,0.56
2067,0.613333
2068,0.63
2069,0.8
2070,0.896667
2071,0.773333
2072,0.896667
2073,0.563333
2074,0.633333
2075,0.883333
2076,0.596667
2077,0.793333
2078,0.67
2079,0.806667
2080,0.88
2081,0.97
2082,0.76
2083,0.67
2084,0.606667
2085,0.816667
2086,0.98
2087,0.816667
2088,0.76
2089,0.603333
2090,0.54
2091,0.4
2092,0.946667
2093,0.803333
2094,0.73
2095,0.966667
2096,0.68
2097,0.73
2098,0.823333
2099,0.903333
2100,0.463333
2101,0.623333
2102,0.533333
2103,0.863333
2104,0.573333
2105,0.703333
2106,0.52
2107,0.986667
2108,0.426667
2109,0.726667
2110,0.476667
2111,0.82
2112,0.796667
2113,0.913333
2114,0.656667
2115,0.786667
2116,0.9
2117,0.603333
2118,0.91
2119,0.686667
2120,0.936667
2121,0.876667
2122,0.97
2123,0.9
2124,0.776667
2125,0.376667
2126,0.763333
2127,0.503333
2128,0.37
2129,0.986667
2130,0.603333
2131,0.27
2132,0.7
2133,0.79
2134,0.946667
2135,0.71
2136,0.906667
2137,0.676667
2138,0.933333
2139,0.656667
2140,0.886667
2141,0.463333
2142,0.716667
2143,0.8
2144,0.663333
2145,0.603333
2146,0.433333
2147,0.876667
2148,0.673333
2149,0.593333
2150,0.736667
2151,0.9
2152,0.606667
2153,0.913333
2154,0.64
2155,0.54
2156,0.48
2157,0.696667
2158,0.503333
2159,0.746667
2160,0.573333
2161,0.553333
2162,0.133333
2163,0.576667
2164,0.706667
2165,0.533333
2166,0.543333
2167,0.703333
2168,0.853333
2169,0.623333
2170,0.546667
2171,0.806667
2172,0.816667
2173,0.64
2174,0.51
2175,0.833333
2176,0.166667
2177,0.703333
2178,0.933333
2179,0.86
2180,0.833333
2181,0.49
2182,0.756667
2183,0.796667
2184,0.46
2185,0.876667
2186,0.836667
2187,0.576667
2188,0.536667
2189,0.72
2190,0.543333
2191,0.67
2192,0.47
2193,0.623333
2194,0.653333
2195,0.63
2196,0.966667
2197,0.67
2198,0.853333
2199,0.833333
2200,0.743333
2201,0.646667
2202,0.84
2203,0.776667
2204,0.56
2205,0.793333
2206,0.856667
2207,0.553333
2208,0.693333
2209,0.77
2210,0.723333
2211,0.896667
2212,0.696667
2213,0.763333
2214,0.99
2215,0.75
2216,0.646667
2217,0.94
2218,0.736667
2219,0.606667
2220,0.713333
2221,0.47
2222,0.643333
2223,0.816667
2224,0.896667
2225,0.49
2226,0.763333
2227,0.67
2228,0.536667
2229,0.406667
2230,0.616667
2231,0.713333
2232,0.513333
2233,0.306667
2234,0.346667
2235,0.44
2236,0.976667
2237,0.7
2238,0.773333
2239,0.396667
2240,0.61
2241,0.846667
2242,0.586667
2243,0.77
2244,0.813333
2245,0.843333
2246,0.56
2247,0.72
2248,0.863333
2249,0.903333
2250,0.526667
2251,0.646667
2252,0.92
2253,0.48
2254,0.82
2255,0.673333
2256,0.336667
2257,0.576667
2258,0.683333
2259,0.816667
2260,0.68
2261,0.153333
2262,0.25
2263,0.453333
2264,0.936667
2265,0.553333
2266,0.523333
2267,0.673333
2268,0.446667
2269,0.853333
2270,0.69
2271,0.916667
2272,0.453333
2273,0.756667
2274,0.683333
2275,0.81
2276,0.886667
2277,0.68
2278,0.523333
2279,0.753333
2280,0.846667
2281,0.8
2282,0.823333
2283,0.806667
2284,0.68
2285,0.54
2286,0.32
2287,0.906667
2288,0.656667
2289,0.556667
2290,0.74
2291,0.77
2292,0.546667
2293,0.85
2294,0.443333
2295,0.443333
2296,0.596667
2297,0.576667
2298,0.813333
2299,0.593333
2300,0.713333
2301,0.983333
2302,0.98
2303,0.65
2304,0.903333
2305,0.713333
2306,0.58
2307,0.513333
2308,0.54
2309,0.66
2310,0.713333
2311,0.226667
2312,0.853333
2313,0.213333
2314,0.89
2315,0.45
2316,0.9
2317,0.4
2318,0.886667
2319,0.903333
2320,0.406667
2321,0.91
2322,0.87
2323,0.686667
2324,0.87
2325,0.486667
2326,0.73
2327,0.403333
2328,0.69
2329,0.913333
2330,0.96
2331,0.646667
2332,0.773333
2333,0.72
2334,0.71
2335,0.686667
2336,0.963333
2337,0.743333
2338,0.29
2339,0.89
2340,0.8
2341,0.456667
2342,0.653333
2343,0.543333
2344,0.82
2345,0.853333
2346,0.833333
2347,0.806667
2348,0.783333
2349,0.556667
2350,0.346667
2351,0.893333
2352,0.85
2353,0.776667
2354,0.766667
2355,0.66
2356,0.71
2357,0.68
2358,0.746667
2359,0.956667
2360,0.623333
2361,0.72
2362,0.753333
2363,0.72
2364,0.813333
2365,0.74
2366,0.666667
2367,0.59
2368,0.796667
2369,0.713333
2370,0.733333
2371,0.7
2372,0.876667
2373,0.62
2374,0.596667
2375,0.696667
2376,0.273333
2377,0.55
2378,0.523333
2379,0.693333
2380,0.546667
2381,0.52
2382,0.886667
2383,0.946667
2384,0.796667
2385,0.91
2386,0.81
2387,0.81
2388,0.856667
2389,0.963333
2390,0.576667
2391,0.926667
2392,0.8
2393,0.846667
2394,0.8
2395,0.773333
2396,0.733333
2397,0.646667
2398,0.936667
2399,0.613333
2400,0.883333
2401,0.866667
2402,0.6
2403,0.706667
2404,0.85
2405,0.913333
2406,0.82
2407,0.75
2408,0.583333
2409,0.71
2410,0.923333
2411,0.876667
2412,0.623333
2413,0.59
2414,0.743333
2415,0.916667
2416,0.896667
2417,0.793333
2418,0.513333
2419,0.776667
2420,0.71
2421,0.936667
2422,0.833333
2423,0.69
2424,0.456667
2425,0.89
2426,0.75
2427,0.603333
2428,0.873333
2429,0.726667
2430,0.923333
2431,0.65
2432,0.92
2433,0.746667
2434,0.793333
2435,0.463333
2436,0.466667
2437,0.486667
2438,0.746667
2439,0.806667
2440,0.766667
2441,0.826667
2442,0.706667
2443,0.893333
2444,0.813333
2445,0.47
2446,0.66
2447,0.74
2448,0.75
2449,0.766667
2450,0.82
2451,0.68
2452,0.806667
2453,0.686667
2454,0.796667
2455,0.6
2456,0.84
2457,0.973333
2458,0.94
2459,0.673333
2460,0.673333
2461,0.64
2462,0.51
2463,0.36
2464,0.746667
2465,0.713333
2466,0.556667
2467,0.75
2468,0.56
2469,0.676667
2470,0.91
2471,0.633333
2472,0.9
2473,0.49
2474,0.486667
2475,0.77
2476,0.94
2477,0.833333
2478,0.413333
2479,0.783333
2480,0.64
2481,0.433333
2482,0.66
2483,0.633333
2484,0.746667
2485,0.62
2486,0.876667
2487,0.67
2488,0.806667
2489,0.706667
2490,0.826667
2491,0.69
2492,0.416667
2493,0.88
2494,0.45
2495,0.806667
2496,0.79
2497,0.956667
2498,0.726667
2499,0.816667
2500,0.726667
2501,0.453333
2502,0.52
2503,0.92
2504,0.363333
2505,0.493333
2506,0.82
2507,0.55
2508,0.603333
2509,0.426667
2510,0.75
2511,0.79
2512,0.78
2513,0.733333
2514,0.466667
2515,0.596667
2516,0.716667
2517,0.726667
2518,0.583333
2519,0.92
2520,0.553333
2521,0.676667
2522,0.603333
2523,0.86
2524,0.97
2525,0.566667
2526,0.683333
2527,0.683333
2528,0.53
2529,0.713333
2530,0.46
2531,0.743333
2532,0.783333
2533,0.67
2534,0.586667
2535,0.603333
2536,0.79
2537,0.6
2538,0.64
2539,0.63
2540,0.483333
2541,0.57
2542,0.61
2543,0.643333
2544,0.796667
2545,0.53
2546,0.733333
2547,0.806667
2548,0.443333
2549,0.863333
2550,0.58
2551,0.773333
2552,0.726667
2553,0.49
2554,0.73
2555,0.636667
2556,0.783333
2557,0.616667
2558,0.703333
2559,0.78
2560,0.743333
2561,0.85
2562,0.523333
2563,0.873333
2564,0.696667
2565,0.81
2566,0.623333
2567,0.733333
2568,0.626667
2569,0.753333
2570,0.83
2571,0.62
2572,0.776667
2573,0.473333
2574,0.516667
2575,0.776667
2576,0.653333
2577,0.77
2578,0.53
2579,0.73
2580,0.563333
2581,0.763333
2582,0.83
2583,0.78
2584,0.486667
2585,0.92
2586,0.933333
2587,0.66
2588,0.703333
2589,0.883333
2590,0.67
2591,0.686667
2592,0.51
2593,0.486667
2594,0.82
2595,0.953333
2596,0.42
2597,0.616667
2598,0.783333
2599,0.833333
2600,0.763333
2601,0.646667
2602,0.57
2603,0.82
2604,0.73
2605,0.64
2606,0.543333
2607,0.643333
2608,0.496667
2609,0.91
2610,0.326667
2611,0.826667
2612,0.513333
2613,0.686667
2614,0.58
2615,0.77
2616,0.866667
2617,0.623333
2618,0.74
2619,0.79
2620,0.666667
2621,0.596667
2622,0.74
2623,0.746667
2624,0.43
2625,0.496667
2626,0.53
2627,0.596667
2628,0.98
2629,0.91
2630,0.696667
2631,0.72
2632,0.86
2633,0.823333
2634,0.54
2635,0.41
2636,0.516667
2637,0.866667
2638,0.696667
2639,0.973333
2640,0.57
2641,0.513333
2642,0.876667
2643,0.683333
2644,0.526667
2645,0.96
2646,0.84
2647,0.573333
2648,0.653333
2649,0.763333
2650,0.846667
2651,0.79
2652,0.586667
2653,0.98
2654,0.826667
2655,0.896667
2656,0.616667
2657,0.42
2658,0.786667
2659,0.846667
2660,0.67
2661,0.886667
2662,0.606667
2663,0.78
2664,0.65
2665,0.833333
2666,0.956667
2667,0.55
2668,0.613333
2669,0.746667
2670,0.696667
2671,0.913333
2672,0.733333
2673,0.38
2674,0.683333
2675,0.666667
2676,0.766667
2677,0.91
2678,0.943333
2679,0.596667
2680,0.61
2681,0.7
2682,0.846667
2683,0.786667
2684,0.813333
2685,0.73
2686,0.666667
2687,0.75
2688,0.556667
2689,0.836667
2690,0.643333
2691,0.653333
2692,0.463333
2693,0.763333
2694,0.56
2695,0.783333
2696,0.423333
2697,0.826667
2698,0.876667
2699,0.8
2700,0.753333
2701,0.746667
2702,0.673333
2703,0.71
2704,0.386667
2705,0.85
2706,0.76
2707,0.913333
2708,0.79
2709,0.753333
2710,0.863333
2711,0.756667
2712,0.82
2713,0.683333
2714,0.956667
2715,0.776667
2716,0.603333
2717,0.52
2718,0.296667
2719,0.85
2720,0.383333
2721,0.886667
2722,0.763333
2723,0.89
2724,0.846667
2725,0.863333
2726,0.84
2727,0.82
2728,0.546667
2729,0.52
2730,0.4
2731,0.803333
2732,0.8
2733,0.823333
2734,0.93
2735,0.686667
2736,0.826667
2737,0.596667
2738,0.89
2739,0.48
2740,0.966667
2741,0.576667
2742,0.463333
2743,0.856667
2744,0.94
2745,0.826667
2746,0.75
2747,0.716667
2748,0.913333
2749,0.656667
2750,0.75
2751,0.956667
2752,0.923333
2753,0.49
2754,0.77
2755,0.573333
2756,0.683333
2757,0.65
2758,0.796667
2759,0.63
2760,0.613333
2761,0.766667
2762,0.41
2763,0.643333
2764,0.74
2765,0.353333
2766,0.8
2767,0.69
2768,0.553333
2769,0.743333
2770,0.622
2771,0.686667
2772,0.57
2773,0.84
2774,0.803333
2775,0.923333
2776,0.893333
2777,0.906667
2778,0.703333
2779,0.703333
2780,0.88
2781,0.72
2782,0.796667
2783,0.773333
2784,0.593333
2785,0.906667
2786,0.82
2787,0.9
2788,0.613333
2789,0.636667
2790,0.566667
2791,0.41
2792,0.94
2793,0.636667
2794,0.45
2795,0.783333
2796,0.603333
2797,0.936667
2798,0.96
2799,0.973333
2800,0.563333
2801,0.606667
2802,0.6
2803,0.736667
2804,0.61
2805,0.843333
2806,0.843333
2807,0.786667
2808,0.986667
2809,0.853333
2810,0.93
2811,0.701913
2812,0.843333
2813,0.976667
2814,0.943333
2815,0.64
2816,0.66
2817,0.636667
2818,0.846667
2819,0.646667
2820,0.54
2821,0.513333
2822,0.793333
2823,0.773333
2824,0.75
2825,0.79
2826,0.55
2827,0.95
2828,0.926667
2829,0.61
2830,0.783333
2831,0.886667
2832,0.8
2833,0.673333
2834,0.666667
2835,0.696667
2836,0.893333
2837,0.51
2838,0.906667
2839,0.783333
2840,0.956667
2841,0.883333
2842,0.733333
2843,0.346667
2844,0.673333
2845,0.366667
2846,0.673333
2847,0.836667
2848,0.75
2849,0.83
2850,0.68
2851,0.38
2852,0.693333
2853,0.87
2854,0.873333
2855,0.62
2856,0.71
2857,0.746667
