id,pred
2858,0.696667
2859,0.6
2860,0.893333
2861,0.806667
2862,0.413333
2863,0.57
2864,0.773333
2865,0.706667
2866,0.696667
2867,0.613333
2868,0.883333
2869,0.696667
2870,0.6
2871,0.433333
2872,0.656667
2873,0.83
2874,0.81
2875,0.78
2876,0.703333
2877,0.94
2878,0.983333
2879,0.67
2880,0.776667
2881,0.743333
2882,0.756667
2883,0.793333
2884,0.816667
2885,0.636667
2886,0.89
2887,0.776667
2888,0.396667
2889,0.63
2890,0.816667
2891,0.843333
2892,0.816667
2893,0.766667
2894,0.63
2895,0.766667
2896,0.81
2897,0.546667
2898,0.8
2899,0.95
2900,0.826667
2901,0.86
2902,0.82
2903,0.503333
2904,0.54
2905,0.92
2906,0.646667
2907,0.72
2908,0.796667
2909,0.786667
2910,0.61
2911,0.57
2912,0.566667
2913,0.766667
2914,0.626667
2915,0.52
2916,0.846667
2917,0.806667
2918,0.683333
2919,0.91
2920,0.653333
2921,0.74
2922,0.366667
2923,0.713333
2924,0.426667
2925,0.943333
2926,0.73
2927,0.776667
2928,0.61
2929,0.613333
2930,0.466667
2931,0.613333
2932,0.566667
2933,0.696667
2934,0.636667
2935,0.386667
2936,0.913333
2937,0.856667
2938,0.613333
2939,0.723333
2940,0.936667
2941,0.93
2942,0.433333
2943,0.56
2944,0.833333
2945,0.816667
2946,0.76
2947,0.656667
2948,0.916667
2949,0.5
2950,0.706667
2951,0.706667
2952,0.866667
2953,0.65
2954,0.8
2955,0.79
2956,0.966667
2957,0.846667
2958,0.506667
2959,0.706667
2960,0.92
2961,0.816667
2962,0.676667
2963,0.863333
2964,0.456667
2965,0.78
2966,0.783333
2967,0.75
2968,0.63
2969,0.563333
2970,0.576667
2971,0.796667
2972,0.866667
2973,0.783333
2974,0.683333
2975,0.86
2976,0.623333
2977,0.643333
2978,0.82
2979,0.826667
2980,0.883333
2981,0.826667
2982,0.96
2983,0.613333
2984,0.59
2985,0.74
2986,0.696667
2987,0.94
2988,0.813333
2989,0.41
2990,0.683333
2991,0.71
2992,0.89
2993,0.586667
2994,0.783333
2995,0.786667
2996,0.796667
2997,0.73
2998,0.856667
2999,0.88
3000,0.7
3001,0.723333
3002,0.718889
3003,0.51
3004,0.753333
3005,0.903333
3006,0.746667
3007,0.836667
3008,0.813333
3009,0.806667
3010,0.963333
3011,0.76
3012,0.85
3013,0.733333
3014,0.836667
3015,0.866667
3016,0.273333
3017,0.883333
3018,0.553333
3019,0.973333
3020,0.59
3021,0.816667
3022,0.926667
3023,0.706667
3024,0.706667
3025,0.69
3026,0.773333
3027,0.873333
3028,0.856667
3029,0.25
3030,0.63
3031,0.91
3032,0.573333
3033,0.78
3034,0.603333
3035,0.743333
3036,0.606667
3037,0.433333
3038,0.61
3039,0.746667
3040,0.69
3041,0.746667
3042,0.733333
3043,0.72
3044,0.616667
3045,0.663333
3046,0.79
3047,0.733333
3048,0.776667
3049,0.47
3050,0.54
3051,0.443333
3052,0.77
3053,0.766667
3054,0.776667
3055,0.946667
3056,0.94
3057,0.686667
3058,0.65
3059,0.656667
3060,0.843333
3061,0.713333
3062,0.8
3063,0.53
3064,0.686667
3065,0.956667
3066,0.76
3067,0.91
3068,0.9
3069,0.676667
3070,0.416667
3071,0.883333
3072,0.853333
3073,0.796667
3074,0.726667
3075,0.426667
3076,0.73
3077,0.673333
3078,0.77
3079,0.733333
3080,0.606667
3081,0.283333
3082,0.646667
3083,0.866667
3084,0.906667
3085,0.683333
3086,0.926667
3087,0.573333
3088,0.66
3089,0.486667
3090,0.89
3091,0.67
3092,0.676667
3093,0.49
3094,0.67
3095,0.333333
3096,0.166667
3097,0.693333
3098,0.903333
3099,0.44
3100,0.603333
3101,0.61
3102,0.856667
3103,0.683333
3104,0.85
3105,0.86
3106,0.743333
3107,0.603333
3108,0.47
3109,0.623333
3110,0.543333
3111,0.713333
3112,0.583333
3113,0.923333
3114,0.933333
3115,0.66
3116,0.633333
3117,0.76
3118,0.583333
3119,0.67
3120,0.636667
3121,0.736667
3122,0.463333
3123,0.723333
3124,0.326667
3125,0.836667
3126,0.89
3127,0.816667
3128,0.693333
3129,0.93
3130,0.833333
3131,0.616667
3132,0.696667
3133,0.43
3134,0.82
3135,0.7
3136,0.593333
3137,0.443333
3138,0.783333
3139,0.973333
3140,0.656667
3141,0.696667
3142,0.523333
3143,0.633333
3144,0.64
3145,0.75
3146,0.776667
3147,0.76
3148,0.983333
3149,0.65
3150,0.946667
3151,0.143333
3152,0.813333
3153,0.716667
3154,0.893333
3155,0.88
3156,0.953333
3157,0.756667
3158,0.836667
3159,0.64
3160,0.916667
3161,0.423333
3162,0.763333
3163,0.933333
3164,0.45
3165,0.92
3166,0.73
3167,0.993333
3168,0.676667
3169,0.82
3170,0.57
3171,0.736667
3172,0.686667
3173,0.83
3174,0.786667
3175,0.35
3176,0.62
3177,0.503333
3178,0.49
3179,0.906667
3180,0.57
3181,0.543333
3182,0.246667
3183,0.916667
3184,0.88
3185,0.81
3186,0.856667
3187,0.943333
3188,0.856667
3189,0.426667
3190,0.613333
3191,0.71
3192,0.966667
3193,0.763333
3194,0.696667
3195,0.906667
3196,0.77
3197,0.486667
3198,0.836667
3199,0.826667
3200,0.756667
3201,0.59
3202,0.833333
3203,0.876667
3204,0.943333
3205,0.926667
3206,0.433333
3207,0.78
3208,0.74
3209,0.916667
3210,0.84
3211,0.886667
3212,0.738889
3213,0.71
3214,0.62
3215,0.523333
3216,0.466667
3217,0.576667
3218,0.72
3219,0.983333
3220,0.516667
3221,0.756667
3222,0.413333
3223,0.613333
3224,0.666667
3225,0.95
3226,0.423333
3227,0.856667
3228,0.73
3229,0.843333
3230,0.676667
3231,0.58
3232,0.583333
3233,0.64
3234,0.833333
3235,0.956667
3236,0.536667
3237,0.771111
3238,0.893333
3239,0.6
3240,0.65
3241,0.503333
3242,0.673333
3243,0.786667
3244,0.796667
3245,0.466667
3246,0.56
3247,0.86
3248,0.663333
3249,0.663333
3250,0.813333
3251,0.98
3252,0.743333
3253,0.543333
3254,0.936667
3255,0.98
3256,0.67
3257,0.743333
3258,0.876667
3259,0.68
3260,0.676667
3261,0.783333
3262,0.583333
3263,0.953333
3264,0.736667
3265,0.873333
3266,0.466667
3267,0.846667
3268,0.843333
3269,0.76
3270,0.983333
3271,0.783333
3272,0.98
3273,0.53
3274,0.656667
3275,0.563333
3276,0.56
3277,0.346667
3278,0.823333
3279,0.303333
3280,0.57
3281,0.646667
3282,0.96
3283,0.656667
3284,0.41
3285,0.746667
3286,0.97
3287,0.84
3288,0.7
3289,0.55
3290,0.5
3291,0.88
3292,0.863333
3293,0.38
3294,0.666667
3295,0.76
3296,0.763333
3297,0.946667
3298,0.663333
3299,0.933333
3300,0.736667
3301,0.89
3302,0.813333
3303,0.633333
3304,0.703333
3305,0.753333
3306,0.766667
3307,0.186667
3308,0.863333
3309,0.793333
3310,0.826667
3311,0.583333
3312,0.8
3313,0.896667
3314,0.606667
3315,0.42
3316,0.756667
3317,0.78
3318,0.713333
3319,0.606667
3320,0.816667
3321,0.903333
3322,0.53
3323,0.866667
3324,0.916667
3325,0.666667
3326,0.7
3327,0.776667
3328,0.763333
3329,0.696667
3330,0.72
3331,0.853333
3332,0.55
3333,0.446667
3334,0.863333
3335,0.516667
3336,0.736667
3337,0.666667
3338,0.596667
3339,0.703333
3340,0.6
3341,0.946667
3342,0.916667
3343,0.893333
3344,0.763333
3345,0.793333
3346,0.903333
3347,0.73
3348,0.883333
3349,0.646667
3350,0.893333
3351,0.653333
3352,0.65
3353,0.83
3354,0.79
3355,0.77
3356,0.663333
3357,0.616667
3358,0.78
3359,0.863333
3360,0.613333
3361,0.913333
3362,0.546667
3363,0.99
3364,0.886667
3365,0.52
3366,0.623333
3367,0.68
3368,0.683333
3369,0.983333
3370,0.723333
3371,0.543333
3372,0.273333
3373,0.71
3374,0.573333
3375,0.67
3376,0.713333
3377,0.65
3378,0.693333
3379,0.77
3380,0.713333
3381,0.506667
3382,0.756667
3383,0.923333
3384,0.766667
3385,0.783333
3386,0.81
3387,0.62
3388,0.856667
3389,0.456667
3390,0.33
3391,0.87
3392,0.983333
3393,0.89
3394,0.756667
3395,0.773333
3396,0.893333
3397,0.72
3398,0.84
3399,0.936667
3400,0.986667
3401,0.8
3402,0.63
3403,0.67
3404,0.883333
3405,0.956667
3406,0.833333
3407,0.43
3408,0.726667
3409,0.633333
3410,0.67
3411,0.67
3412,0.636667
3413,0.823333
3414,0.806667
3415,0.666667
3416,0.696667
3417,0.706667
3418,0.736667
3419,0.813333
3420,0.33
3421,0.716667
3422,0.906667
3423,0.843333
3424,0.773333
3425,0.553333
3426,0.783333
3427,0.846667
3428,0.226667
3429,0.766667
3430,0.433333
3431,0.616667
3432,0.683333
3433,0.853333
3434,0.68
3435,0.73
3436,0.806667
3437,0.48
3438,0.613333
3439,0.703333
3440,0.83
3441,0.613333
3442,0.743333
3443,0.543333
3444,0.403333
3445,0.546667
3446,0.85
3447,0.66
3448,0.63
3449,0.666667
3450,0.793333
3451,0.93
3452,0.606667
3453,0.92
3454,0.626667
3455,0.496667
3456,0.683333
3457,0.853333
3458,0.916667
3459,0.923333
3460,0.656667
3461,0.67
3462,0.273333
3463,0.873333
3464,0.693333
3465,0.85
3466,0.943333
3467,0.213333
3468,0.8
3469,0.866667
3470,0.816667
3471,0.633333
3472,0.746667
3473,0.56
3474,0.836667
3475,0.446667
3476,0.763333
3477,0.703333
3478,0.93
3479,0.526667
3480,0.646667
3481,0.673333
3482,0.733333
3483,0.616667
3484,0.88
3485,0.636667
3486,0.576667
3487,0.77
3488,0.82
3489,0.823333
3490,0.643333
3491,0.676667
3492,0.423333
3493,0.57
3494,0.66
3495,0.94
3496,0.576667
3497,0.92
3498,0.933333
3499,0.843333
3500,0.753333
3501,0.653333
3502,0.846667
3503,0.936667
3504,0.773333
3505,0.43
3506,0.903333
3507,0.683333
3508,0.703333
3509,0.57
3510,0.916667
3511,0.653333
3512,0.523333
3513,0.79
3514,0.736667
3515,0.696667
3516,0.796667
3517,0.53
3518,0.496667
3519,0.456667
3520,0.663333
3521,0.803333
3522,0.966667
3523,0.896667
3524,0.686667
3525,0.566667
3526,0.9
3527,0.543333
3528,0.79
3529,0.676667
3530,0.87
3531,0.606667
3532,0.903333
3533,0.923333
3534,0.676667
3535,0.51
3536,0.806667
3537,0.886667
3538,0.603333
3539,0.433333
3540,0.92
3541,0.43
3542,0.803333
3543,0.756667
3544,0.786667
3545,0.863333
3546,0.356667
3547,0.846667
3548,0.816667
3549,0.91
3550,0.753333
3551,0.793333
3552,0.746667
3553,0.3
3554,0.886667
3555,0.966667
3556,0.89
3557,0.673333
3558,0.413333
3559,0.77
3560,0.55
3561,0.646667
3562,0.836667
3563,0.76
3564,0.733333
3565,0.736667
3566,0.936667
3567,0.796667
3568,0.753333
3569,0.773333
3570,0.553333
3571,0.63
3572,0.633333
3573,0.276667
3574,0.76
3575,0.926667
3576,0.736667
3577,0.706667
3578,0.593333
3579,0.566667
3580,0.95
3581,0.953333
3582,0.766667
3583,0.83
3584,0.533333
3585,0.973333
3586,0.353333
3587,0.936667
3588,0.62
3589,0.296667
3590,0.69
3591,0.746667
3592,0.376667
3593,0.806667
3594,0.396667
3595,0.883333
3596,0.903333
3597,0.57
3598,0.666667
3599,0.796667
3600,0.943333
3601,0.916667
3602,0.7
3603,0.68
3604,0.52
3605,0.886667
3606,0.776667
3607,0.796667
3608,0.586667
3609,0.57
3610,0.846667
3611,0.96
3612,0.796667
3613,0.606667
3614,0.736667
3615,0.713333
3616,0.593333
3617,0.43
3618,0.74
3619,0.756667
3620,0.873333
3621,0.98
3622,0.913333
3623,0.73
3624,0.77
3625,0.67
3626,0.693333
3627,0.84
3628,0.603333
3629,0.126667
3630,0.776667
3631,0.843333
3632,0.443333
3633,0.91
3634,0.583333
3635,0.63
3636,0.94
3637,0.846667
3638,0.903333
3639,0.646667
3640,0.783333
3641,0.666667
3642,0.66
3643,0.796667
3644,0.33
3645,0.86
3646,0.82
3647,0.836667
3648,0.676667
3649,0.836667
3650,0.533333
3651,0.94
3652,0.716667
3653,0.433333
3654,0.923333
3655,0.493333
3656,0.49
3657,0.943333
3658,0.743333
3659,0.863333
3660,0.91
3661,0.676667
3662,0.923333
3663,0.596667
3664,0.29
3665,0.51
3666,0.743333
3667,0.666667
3668,0.86
3669,0.833333
3670,0.786667
3671,0.37
3672,0.806667
3673,0.336667
3674,0.53
3675,0.82
3676,0.786667
3677,0.703333
3678,0.586667
3679,0.536667
3680,0.65
3681,0.913333
3682,0.573333
3683,0.63
3684,0.91
3685,0.546667
3686,0.61
3687,0.646667
3688,0.79
3689,0.46
3690,0.42
3691,0.983333
3692,0.4
3693,0.853333
3694,0.586667
3695,0.746667
3696,0.853333
3697,0.603333
3698,0.75
3699,0.776667
3700,0.81
3701,0.57
3702,0.966667
3703,0.6
3704,0.586667
3705,0.73
3706,0.736667
3707,0.933333
3708,0.6
3709,0.95
3710,0.433333
3711,0.25
3712,0.713333
3713,0.62
3714,0.78
3715,0.943333
3716,0.763333
3717,0.646667
3718,0.843333
3719,0.86
3720,0.71
3721,0.583333
3722,0.783333
3723,0.696667
3724,0.67
3725,0.85
3726,0.823333
3727,0.67
3728,0.903333
3729,0.61
3730,0.693333
3731,0.81
3732,0.783333
3733,0.76
3734,0.76
3735,0.79
3736,0.553333
3737,0.943333
3738,0.66
3739,0.6
3740,0.95
3741,0.62
3742,0.663333
3743,0.86
3744,0.606667
3745,0.87
3746,0.953333
3747,0.653333
3748,0.6
3749,0.913333
3750,0.753333
3751,0.67
3752,0.813333
3753,0.61
3754,0.673333
3755,0.4
3756,0.796667
3757,0.75
3758,0.666667
3759,0.76
3760,0.793333
3761,0.653333
3762,0.48
3763,0.923333
3764,0.66
3765,0.896667
3766,0.543333
3767,0.736667
3768,0.863333
3769,0.74
3770,0.606667
3771,0.66
3772,0.926667
3773,0.72
3774,0.926667
