id,pred
3775,0.936667
3776,0.943333
3777,0.583333
3778,0.61
3779,0.466667
3780,0.89
3781,0.37
3782,0.593333
3783,0.773333
3784,0.766667
3785,0.833333
3786,0.656667
3787,0.853333
3788,0.416667
3789,0.88
3790,0.513333
3791,0.96
3792,0.803333
3793,0.693333
3794,0.646667
3795,0.913333
3796,0.786667
3797,0.636667
3798,0.603333
3799,0.713333
3800,0.783333
3801,0.66
3802,0.733333
3803,0.453333
3804,0.576667
3805,0.6
3806,0.636667
3807,0.916667
3808,0.83
3809,0.68
3810,0.913333
3811,0.77
3812,0.616667
3813,0.513333
3814,0.663333
3815,0.843333
3816,0.226667
3817,0.55
3818,0.896667
3819,0.643333
3820,0.766667
3821,0.703333
3822,0.743333
3823,0.84
3824,0.436667
3825,0.846667
3826,0.706667
3827,0.696667
3828,0.78
3829,0.9
3830,0.94
3831,0.68
3832,0.803333
3833,0.85
3834,0.606667
3835,0.783333
3836,0.746667
3837,0.68
3838,0.856667
3839,0.64
3840,0.816667
3841,0.886667
3842,0.526667
3843,0.643333
3844,0.806667
3845,0.706667
3846,0.773333
3847,0.963333
3848,0.67
3849,0.93
3850,0.746667
3851,0.506667
3852,0.906667
3853,0.533333
3854,0.69
3855,0.623333
3856,0.886667
3857,0.89
3858,0.506667
3859,0.666667
3860,0.756667
3861,0.296667
3862,0.463333
3863,0.683333
3864,0.836667
3865,0.973333
3866,0.45
3867,0.98
3868,0.706667
3869,0.736667
3870,0.74
3871,0.546667
3872,0.626667
3873,0.513333
3874,0.7
3875,0.373333
3876,0.57
3877,0.53
3878,0.963333
3879,0.74
3880,0.78
3881,0.723333
3882,0.556667
3883,0.626667
3884,0.55
3885,0.643333
3886,0.873333
3887,0.733333
3888,0.516667
3889,0.936667
3890,0.753333
3891,0.55
3892,0.673333
3893,0.853333
3894,0.42
3895,0.773333
3896,0.326667
3897,0.916667
3898,0.843333
3899,0.843333
3900,0.77
3901,0.716667
3902,0.82
3903,0.53
3904,0.62
3905,0.856667
3906,0.73
3907,0.586667
3908,0.93
3909,0.9
3910,0.753333
3911,0.69
3912,0.73
3913,0.696667
3914,0.226667
3915,0.44
3916,0.813333
3917,0.7
3918,0.71
3919,0.653333
3920,0.603333
3921,0.816667
3922,0.39
3923,0.736667
3924,0.66
3925,0.686667
3926,0.71
3927,0.646667
3928,0.79
3929,0.736667
3930,0.61
3931,0.563333
3932,0.503333
3933,0.983333
3934,0.793333
3935,0.63
3936,0.623333
3937,0.95
3938,0.836667
3939,0.806667
3940,0.643333
3941,0.956667
3942,0.87
3943,0.58
3944,0.893333
3945,0.936667
3946,0.836667
3947,0.72
3948,0.716667
3949,0.973333
3950,0.443333
3951,0.73
3952,0.686667
3953,0.66
3954,0.433333
3955,0.813333
3956,0.55
3957,0.476667
3958,0.736667
3959,0.493333
3960,0.676667
3961,0.876667
3962,0.716667
3963,0.593333
3964,0.956667
3965,0.756667
3966,0.543333
3967,0.953333
3968,0.753333
3969,0.593333
3970,0.503333
3971,0.396667
3972,0.823333
3973,0.673333
3974,0.706667
3975,0.8
3976,0.853333
3977,0.83
3978,0.71
3979,0.803333
3980,0.75
3981,0.753333
3982,0.433333
3983,0.736667
3984,0.596667
3985,0.906667
3986,0.92
3987,0.833333
3988,0.763333
3989,0.893333
3990,0.503333
3991,0.78
3992,0.5
3993,0.843333
3994,0.626667
3995,0.96
3996,0.76
3997,0.596667
3998,0.203333
3999,0.736667
4000,0.583333
4001,0.61
4002,0.893333
4003,0.393333
4004,0.78
4005,0.813333
4006,0.27
4007,0.743333
4008,0.82
4009,0.586667
4010,0.913333
4011,0.856667
4012,0.73
4013,0.446667
4014,0.516667
4015,0.88
4016,0.729218
4017,0.486667
4018,0.71
4019,0.77
4020,0.763333
4021,0.863333
4022,0.813333
4023,0.726667
4024,0.94
4025,0.61
4026,0.976667
4027,0.793333
4028,0.733333
4029,0.703333
4030,0.763333
4031,0.693333
4032,0.893333
4033,0.966667
4034,0.56
4035,0.66
4036,0.396667
4037,0.886667
4038,0.913333
4039,0.543333
4040,0.726667
4041,0.653333
4042,0.543333
4043,0.6
4044,0.78
4045,0.36
4046,0.733333
4047,0.913333
4048,0.796667
4049,0.826667
4050,0.8
4051,0.733333
4052,0.523333
4053,0.85
4054,0.916667
4055,0.896667
4056,0.37
4057,0.573333
4058,0.553333
4059,0.423333
4060,0.773333
4061,0.91
4062,0.7
4063,0.65
4064,0.653333
4065,0.61
4066,0.723333
4067,0.2
4068,0.833333
4069,0.716667
4070,0.93
4071,0.843333
4072,0.676667
4073,0.566667
4074,0.336667
4075,0.183333
4076,0.793333
4077,0.846667
4078,0.833333
4079,0.41
4080,0.333333
4081,0.953333
4082,0.446667
4083,0.81
4084,0.976667
4085,0.653333
4086,0.64
4087,0.62
4088,0.716667
4089,0.823333
4090,0.906667
4091,0.623333
4092,0.68
4093,0.87
4094,0.97
4095,0.836667
4096,0.833333
4097,0.643333
4098,0.653333
4099,0.766667
4100,0.896667
4101,0.753333
4102,0.833333
4103,0.68
4104,0.69
4105,0.853333
4106,0.90957
4107,0.733333
4108,0.846667
4109,0.586667
4110,0.683333
4111,0.903333
4112,0.906667
4113,0.656667
4114,0.916667
4115,0.77
4116,0.83
4117,0.813333
4118,0.85
4119,0.57
4120,0.48
4121,0.66
4122,0.68
4123,0.526667
4124,0.26
4125,0.893333
4126,0.696667
4127,0.853333
4128,0.51
4129,0.69
4130,0.813333
4131,0.366667
4132,0.863333
4133,0.58
4134,0.61
4135,0.47
4136,0.876667
4137,0.676667
4138,0.73
4139,0.76
4140,0.886667
4141,0.8
4142,0.736667
4143,0.553333
4144,0.63
4145,0.796667
4146,0.61
4147,0.87
4148,0.733333
4149,0.57
4150,0.86
4151,0.97
4152,0.563333
4153,0.923333
4154,0.723333
4155,0.873333
4156,0.723333
4157,0.666667
4158,0.653333
4159,0.57
4160,0.84
4161,0.966667
4162,0.916667
4163,0.74
4164,0.636667
4165,0.656667
4166,0.543333
4167,0.92
4168,0.726667
4169,0.493333
4170,0.776667
4171,0.713333
4172,0.776667
4173,0.706667
4174,0.96
4175,0.58
4176,0.556667
4177,0.756667
4178,0.783333
4179,0.766667
4180,0.966667
4181,0.496667
4182,0.82
4183,0.44
4184,1.0
4185,0.903333
4186,0.75
4187,0.93
4188,0.7
4189,0.61
4190,0.716667
4191,0.903333
4192,0.35
4193,0.97
4194,0.606667
4195,0.65
4196,0.973333
4197,0.383333
4198,0.676667
4199,0.806667
4200,0.91
4201,0.506667
4202,0.543333
4203,0.97
4204,0.833333
4205,0.766667
4206,0.763333
4207,0.826667
4208,0.883333
4209,0.77
4210,0.77
4211,0.88
4212,0.636667
4213,0.876667
4214,0.92
4215,0.613333
4216,0.923333
4217,0.64
4218,0.846667
4219,0.773333
4220,0.64
4221,0.743333
4222,0.96
4223,0.516667
4224,0.696667
4225,0.65
4226,0.772551
4227,0.61
4228,0.873333
4229,0.54
4230,0.776667
4231,0.87
4232,0.9
4233,0.85
4234,0.543333
4235,0.903333
4236,0.753333
4237,0.61
4238,0.976667
4239,0.826667
4240,0.74
4241,0.656667
4242,0.87
4243,0.546667
4244,0.673333
4245,0.646667
4246,0.676667
4247,0.64
4248,0.903333
4249,0.513333
4250,0.826667
4251,0.603333
4252,0.356667
4253,0.693333
4254,0.776667
4255,0.94
4256,0.663333
4257,0.77
4258,0.966667
4259,0.8
4260,0.933333
4261,0.533333
4262,0.636667
4263,0.723333
4264,0.526667
4265,0.94
4266,0.606667
4267,0.256667
4268,0.863333
4269,0.916667
4270,0.75
4271,0.61
4272,0.716667
4273,0.76
4274,0.636667
4275,0.733333
4276,0.886667
4277,0.76
4278,0.663333
4279,0.296667
4280,0.756667
4281,0.706667
4282,0.973333
4283,0.786667
4284,0.76
4285,0.3
4286,0.7
4287,0.703333
4288,0.77
4289,0.946667
4290,0.863333
4291,0.863333
4292,0.626667
4293,0.623333
4294,0.74
4295,0.67
4296,0.636667
4297,0.783333
4298,0.376667
4299,0.863333
4300,0.563333
4301,0.93
4302,0.436667
4303,0.743333
4304,0.796667
4305,0.816667
4306,0.873333
4307,0.633333
4308,0.67
4309,0.946667
4310,0.786667
4311,0.866667
4312,0.613333
4313,0.813333
4314,0.913333
4315,0.7
4316,0.88
4317,0.776667
4318,0.76
4319,0.74
4320,0.52
4321,0.8
4322,0.916667
4323,0.65
4324,0.843333
4325,0.9
4326,0.863333
4327,0.353333
4328,0.823333
4329,0.57
4330,0.84
4331,0.61
4332,0.91
4333,0.593333
4334,0.776667
4335,0.503333
4336,0.676667
4337,0.12
4338,0.963333
4339,0.953333
4340,0.52
4341,0.826667
4342,0.836667
4343,0.936667
4344,0.863333
4345,0.576667
4346,0.643333
4347,0.57
4348,0.883333
4349,0.843333
4350,0.86
4351,0.72
4352,0.846667
4353,0.433333
4354,0.693333
4355,0.553333
4356,0.51
4357,0.676667
4358,0.843333
4359,0.933333
4360,0.7
4361,0.766667
4362,0.253333
4363,0.716667
4364,0.763333
4365,0.666667
4366,0.496667
4367,0.96
4368,0.54
4369,0.766667
4370,0.49
4371,0.86
4372,0.656667
4373,0.95
4374,0.57
4375,0.983333
4376,0.796667
4377,0.42
4378,0.6
4379,0.95
4380,0.796667
4381,0.573333
4382,0.813333
4383,0.85
4384,0.67
4385,0.613333
4386,0.68
4387,0.94
4388,0.606667
4389,0.865185
4390,0.93
4391,0.93
4392,0.656667
4393,0.573333
4394,0.906667
4395,0.766667
4396,0.69
4397,0.6
4398,0.72
4399,0.713333
4400,0.693333
4401,0.736667
4402,0.43
4403,0.743333
4404,0.963333
4405,0.426667
4406,0.896667
4407,0.9
4408,0.656667
4409,0.72
4410,0.633333
4411,0.93
4412,0.863333
4413,0.566667
4414,0.953333
4415,0.543333
4416,0.916667
4417,0.626667
4418,0.946667
4419,0.663333
4420,0.293333
4421,0.493333
4422,0.65
4423,0.863333
4424,0.863333
4425,0.706667
4426,0.97
4427,0.863333
4428,0.386667
4429,0.806667
4430,0.793333
4431,0.626667
4432,0.483333
4433,0.84
4434,0.653333
4435,0.473333
4436,0.896667
4437,0.71
4438,0.366667
4439,0.596667
4440,0.926667
4441,0.78
4442,0.656667
4443,0.973333
4444,0.873333
4445,0.72
4446,0.766667
4447,0.836667
4448,0.98
4449,0.296667
4450,0.816667
4451,0.67
4452,0.746667
4453,0.623333
4454,0.653333
4455,0.663333
4456,0.59
4457,0.893333
4458,0.496667
4459,0.933333
4460,0.766667
4461,0.66
4462,0.886667
4463,0.676667
4464,0.693333
4465,0.736667
4466,0.836667
4467,0.896667
4468,0.863333
4469,0.513333
4470,0.743333
4471,0.93
4472,0.6
4473,0.896667
4474,0.49
4475,0.913333
4476,0.806667
4477,0.723333
4478,0.643333
4479,0.683333
4480,0.193333
4481,0.546667
4482,0.493333
4483,0.573333
4484,0.633333
4485,0.88
4486,0.666667
4487,0.64
4488,0.74
4489,0.743333
4490,0.623333
4491,0.933333
4492,0.606667
4493,0.71
4494,0.87
4495,0.553333
4496,0.76
4497,0.983333
4498,0.706667
4499,0.65
4500,0.96
4501,0.296667
4502,0.773333
4503,0.936667
4504,0.593333
4505,0.51
4506,0.416667
4507,0.93
4508,0.896667
4509,0.856667
4510,0.816667
4511,0.66
4512,0.753333
4513,0.736667
4514,0.526667
4515,0.586667
4516,0.61
4517,0.623333
4518,0.743333
4519,0.61
4520,0.683333
4521,0.833333
4522,0.513333
4523,0.743333
4524,0.626667
4525,0.79
4526,0.946667
4527,0.976667
4528,0.756667
4529,0.53
4530,0.603333
4531,0.7
4532,0.996667
4533,0.906667
4534,0.59
4535,0.806667
4536,0.676667
4537,0.983333
4538,0.496667
4539,0.9
4540,0.65
4541,0.743333
4542,0.64
4543,0.83
4544,0.696667
4545,0.726667
4546,0.966667
4547,0.84
4548,0.68
4549,0.726667
4550,0.86
4551,0.593333
4552,0.546667
4553,0.94
4554,0.73
4555,0.976667
4556,0.603333
4557,0.5
4558,0.703333
4559,0.923333
4560,0.75
4561,0.763333
4562,0.86
4563,0.84
4564,0.71
4565,0.783333
4566,0.673333
4567,0.76
4568,0.703333
4569,0.81
4570,0.973333
4571,0.353333
4572,0.68
4573,0.943333
4574,0.963333
4575,0.793333
4576,0.77
4577,0.806667
4578,0.97
4579,0.64
4580,0.636667
4581,0.77
4582,0.593333
4583,0.75
4584,0.753333
4585,0.683333
4586,0.913333
4587,0.836667
4588,0.783333
4589,0.716667
4590,0.73
4591,0.98
4592,0.693333
4593,0.85
4594,0.72
4595,0.57
4596,0.73
4597,0.83
4598,0.413333
4599,0.94
4600,0.656667
4601,0.45
4602,0.183333
4603,0.88
4604,0.846667
4605,0.61
4606,0.886667
4607,0.723333
4608,0.61
4609,0.846667
4610,0.94
4611,0.66
4612,0.843333
4613,0.813333
4614,0.65
4615,0.866667
4616,0.633333
4617,0.946667
4618,0.69
4619,0.916667
4620,0.866667
4621,0.496667
4622,0.466667
4623,0.686667
4624,0.933333
4625,0.873333
4626,0.76
4627,0.943333
4628,0.733333
4629,0.963333
4630,0.823333
4631,0.723333
4632,0.55
4633,0.823333
4634,0.96
4635,0.626667
4636,0.886667
4637,0.21
4638,0.56
4639,0.92
4640,0.49
4641,0.973333
4642,0.686667
4643,0.493333
4644,0.356667
4645,0.563333
4646,0.753333
4647,0.676667
4648,0.836667
4649,0.85
4650,0.636667
4651,0.966667
4652,0.853333
4653,0.266667
4654,0.413333
4655,0.573333
4656,0.63
4657,0.753333
4658,0.73
4659,0.923333
4660,0.54
4661,0.69
4662,0.56
4663,0.62
4664,0.886667
4665,0.823333
4666,0.826667
4667,0.78
4668,0.756667
4669,0.813333
4670,0.643333
4671,0.36
4672,0.533333
4673,0.593333
4674,0.773333
4675,0.73
4676,0.93
4677,0.676667
4678,0.913333
4679,0.923333
4680,0.733333
4681,0.733333
4682,0.576667
4683,0.793333
4684,0.956667
4685,0.933333
4686,0.753333
4687,0.603333
4688,0.613333
4689,0.416667
4690,0.796667
4691,0.533333
