id,pred
4692,0.81
4693,0.853333
4694,0.683333
4695,0.496667
4696,0.81
4697,0.543333
4698,0.816667
4699,0.846667
4700,0.603333
4701,0.6
4702,0.793333
4703,0.753333
4704,0.826667
4705,0.593333
4706,0.976667
4707,0.703333
4708,0.75
4709,0.833333
4710,0.876667
4711,0.653333
4712,0.953333
4713,0.77
4714,0.71
4715,0.423333
4716,0.803333
4717,0.513333
4718,0.83
4719,0.633333
4720,0.573333
4721,0.343333
4722,0.746667
4723,0.66
4724,0.536667
4725,0.273333
4726,0.98
4727,0.84
4728,0.753333
4729,0.953333
4730,0.486667
4731,0.653333
4732,0.84
4733,0.936667
4734,0.793333
4735,0.713333
4736,0.56
4737,0.68
4738,0.676667
4739,0.54
4740,0.443333
4741,0.87
4742,0.916667
4743,0.716667
4744,0.833333
4745,0.693333
4746,0.956667
4747,0.906667
4748,0.74
4749,0.936667
4750,0.556667
4751,0.733333
4752,0.67
4753,0.65
4754,0.943333
4755,0.453333
4756,0.64
4757,0.953333
4758,0.94
4759,0.4
4760,0.56
4761,0.78
4762,0.963333
4763,0.763333
4764,0.79
4765,0.5
4766,0.93
4767,0.46
4768,0.81
4769,0.633333
4770,0.796667
4771,0.776667
4772,0.973333
4773,0.896667
4774,0.593333
4775,0.696667
4776,0.836667
4777,0.676667
4778,0.82
4779,0.806667
4780,0.683333
4781,0.67
4782,0.606667
4783,0.39
4784,0.51
4785,0.883333
4786,0.65
4787,0.886667
4788,0.816667
4789,0.846667
4790,0.966667
4791,0.81
4792,0.64
4793,0.71
4794,0.453333
4795,0.866667
4796,0.9
4797,0.963333
4798,0.626667
4799,0.706667
4800,0.89
4801,0.516667
4802,0.823333
4803,0.69
4804,0.93
4805,0.893333
4806,0.82
4807,0.563333
4808,0.823333
4809,0.886667
4810,0.993333
4811,0.763333
4812,0.61
4813,0.34
4814,0.76
4815,0.87
4816,0.576667
4817,0.756667
4818,0.713333
4819,0.653333
4820,0.51
4821,0.763333
4822,0.683333
4823,0.573333
4824,0.95
4825,0.57
4826,0.873333
4827,0.516667
4828,0.866667
4829,0.27
4830,0.85
4831,0.77
4832,0.893333
4833,0.92
4834,0.583333
4835,0.773333
4836,0.853333
4837,0.963333
4838,0.503333
4839,0.836667
4840,0.973333
4841,0.676667
4842,0.803333
4843,0.93
4844,0.68
4845,0.63
4846,0.91
4847,0.646667
4848,0.393333
4849,0.75
4850,0.505897
4851,0.643333
4852,0.776667
4853,0.773333
4854,0.22
4855,0.853333
4856,0.596667
4857,0.403333
4858,0.523333
4859,0.936667
4860,0.616667
4861,0.926667
4862,0.72
4863,0.876667
4864,0.68
4865,0.706667
4866,0.763333
4867,0.536667
4868,0.763333
4869,0.846667
4870,0.593333
4871,0.963333
4872,0.813333
4873,0.613333
4874,0.816667
4875,0.893333
4876,0.606667
4877,0.616667
4878,0.776667
4879,0.736667
4880,0.73
4881,0.896667
4882,0.863333
4883,0.67
4884,0.326667
4885,0.963333
4886,0.836667
4887,0.863333
4888,0.753333
4889,0.48
4890,0.733333
4891,0.616667
4892,0.6
4893,0.766667
4894,0.636667
4895,0.7
4896,0.706667
4897,0.893333
4898,0.34
4899,0.463333
4900,0.59
4901,0.776667
4902,0.713333
4903,0.69
4904,0.726667
4905,0.736667
4906,0.69
4907,0.776667
4908,0.686667
4909,0.756667
4910,0.906667
4911,0.996667
4912,0.91
4913,0.653333
4914,0.653333
4915,0.793333
4916,0.763333
4917,0.603333
4918,0.846667
4919,0.946667
4920,0.713333
4921,0.72
4922,0.776667
4923,0.773333
4924,0.736667
4925,0.7
4926,0.826667
4927,0.69
4928,0.82
4929,0.82
4930,0.626667
4931,0.766667
4932,0.81
4933,0.73
4934,0.176667
4935,0.656667
4936,0.656667
4937,0.576667
4938,0.933333
4939,0.67
4940,0.916667
4941,0.65
4942,0.53
4943,0.47
4944,0.586667
4945,0.66
4946,0.496667
4947,0.663333
4948,0.803333
4949,0.643333
4950,0.863333
4951,0.87
4952,0.726667
4953,0.556667
4954,0.846667
4955,0.736667
4956,0.806667
4957,0.576667
4958,0.963333
4959,0.82
4960,0.756667
4961,0.8
4962,0.753333
4963,0.783333
4964,0.526667
4965,0.563333
4966,0.973333
4967,0.923333
4968,0.88
4969,0.683333
4970,0.903333
4971,0.936667
4972,0.59
4973,0.626667
4974,0.81
4975,0.782857
4976,0.5
4977,0.86
4978,0.676667
4979,0.85
4980,0.723333
4981,0.82
4982,0.62
4983,0.923333
4984,0.713333
4985,0.96
4986,0.69
4987,0.466667
4988,0.66
4989,0.98
4990,0.936667
4991,0.68
4992,0.863333
4993,0.913333
4994,0.763333
4995,0.756667
4996,0.603333
4997,0.69
4998,0.74
4999,0.793333
5000,0.54
5001,0.69
5002,0.666667
5003,0.543333
5004,0.41
5005,0.963333
5006,0.69
5007,0.55
5008,0.683333
5009,0.576667
5010,0.773333
5011,0.703333
5012,0.856667
5013,0.78
5014,0.663333
5015,0.643333
5016,0.736667
5017,0.643333
5018,0.733333
5019,0.893333
5020,0.94
5021,0.736667
5022,0.48
5023,0.34
5024,0.926667
5025,0.806667
5026,0.966667
5027,0.903333
5028,0.143333
5029,0.55
5030,0.593333
5031,0.76
5032,0.53
5033,0.603333
5034,0.573333
5035,0.566667
5036,0.776667
5037,0.62
5038,0.743333
5039,0.82
5040,0.813333
5041,0.786667
5042,0.883333
5043,0.736667
5044,0.903333
5045,0.716667
5046,0.593333
5047,0.69
5048,0.966667
5049,0.4
5050,0.723333
5051,0.723333
5052,0.48
5053,0.456667
5054,0.9
5055,0.866667
5056,0.783333
5057,0.923333
5058,0.68
5059,0.846667
5060,0.65
5061,0.606667
5062,0.7
5063,0.533333
5064,0.963333
5065,0.753333
5066,0.713333
5067,0.97
5068,0.666667
5069,0.406667
5070,0.693333
5071,0.63
5072,0.883333
5073,0.583333
5074,0.63
5075,0.813333
5076,0.47
5077,0.85
5078,0.37
5079,0.883333
5080,0.69
5081,0.95
5082,0.85
5083,0.56
5084,0.666667
5085,0.983333
5086,0.756667
5087,0.856667
5088,0.586667
5089,0.746667
5090,0.943333
5091,0.656667
5092,0.38
5093,0.916667
5094,0.786667
5095,0.55
5096,0.863333
5097,0.906667
5098,0.89
5099,0.896667
5100,0.82
5101,0.56
5102,0.566667
5103,0.853333
5104,0.873333
5105,0.553333
5106,0.9
5107,0.596667
5108,0.73
5109,0.543333
5110,0.823333
5111,0.8
5112,0.726667
5113,0.55
5114,0.903333
5115,0.743333
5116,0.546667
5117,0.503333
5118,0.476667
5119,0.963333
5120,0.666667
5121,0.62
5122,0.97
5123,0.993333
5124,0.94
5125,0.66
5126,0.386667
5127,0.743333
5128,0.796667
5129,0.83
5130,0.813333
5131,0.773333
5132,0.496667
5133,0.64
5134,0.73
5135,0.786667
5136,0.75
5137,0.836667
5138,0.763333
5139,0.773333
5140,0.92
5141,0.786667
5142,0.736667
5143,0.61
5144,0.723333
5145,0.626667
5146,0.92
5147,0.653333
5148,0.78
5149,0.423333
5150,0.966667
5151,0.8
5152,0.89
5153,0.796667
5154,0.81
5155,0.743333
5156,0.473333
5157,0.673333
5158,0.913333
5159,0.686667
5160,0.813333
5161,0.39
5162,0.6
5163,0.763333
5164,0.226667
5165,0.473333
5166,0.636667
5167,0.58
5168,0.513333
5169,0.47
5170,0.703333
5171,0.666667
5172,0.703333
5173,0.816667
5174,0.713333
5175,0.62
5176,0.759218
5177,0.906667
5178,0.96
5179,0.64
5180,0.55
5181,0.61
5182,0.723333
5183,0.976667
5184,0.343333
5185,0.673333
5186,0.913333
5187,0.643333
5188,0.913333
5189,0.84
5190,0.816667
5191,0.733333
5192,0.65
5193,0.94
5194,0.56
5195,0.833333
5196,0.54
5197,0.866667
5198,0.386667
5199,0.91
5200,0.71
5201,0.62
5202,0.976667
5203,0.693333
5204,0.973333
5205,0.89
5206,0.48
5207,0.65
5208,0.523333
5209,0.296667
5210,0.55
5211,0.95
5212,0.893333
5213,0.593333
5214,0.703333
5215,0.666667
5216,0.386667
5217,0.753333
5218,0.753333
5219,0.36
5220,0.603333
5221,0.62
5222,0.656667
5223,0.503333
5224,0.493333
5225,0.706667
5226,0.413333
5227,0.21
5228,0.67
5229,0.833333
5230,0.38
5231,0.67
5232,0.5
5233,0.936667
5234,0.883333
5235,0.896667
5236,0.79
5237,0.636667
5238,0.946667
5239,0.49
5240,0.82
5241,0.863333
5242,0.96
5243,0.796667
5244,0.686667
5245,0.66
5246,0.566667
5247,0.686667
5248,0.72
5249,0.626667
5250,0.82
5251,0.45
5252,0.67
5253,0.483333
5254,0.433333
5255,0.613333
5256,0.716667
5257,0.756667
5258,0.913333
5259,0.916667
5260,0.91
5261,0.753333
5262,0.806667
5263,0.79
5264,0.463333
5265,0.6
5266,0.873333
5267,0.653333
5268,0.593333
5269,0.506667
5270,0.986667
5271,0.936667
5272,0.806667
5273,0.723333
5274,0.676667
5275,0.75
5276,0.953333
5277,0.453333
5278,0.393333
5279,0.636667
5280,0.866667
5281,0.67
5282,0.763333
5283,0.516667
5284,0.756667
5285,0.676667
5286,0.845556
5287,0.706667
5288,0.893333
5289,0.85
5290,0.69
5291,0.316667
5292,0.766667
5293,0.84
5294,0.83
5295,0.783333
5296,0.6
5297,0.413333
5298,0.79
5299,0.92
5300,0.833333
5301,0.633333
5302,0.923333
5303,0.496667
5304,0.653333
5305,0.876667
5306,0.42
5307,0.883333
5308,0.723333
5309,0.816667
5310,0.61
5311,0.666667
5312,0.39
5313,0.38
5314,0.803333
5315,0.676667
5316,0.616667
5317,0.866667
5318,0.483333
5319,0.85
5320,0.8
5321,0.456667
5322,0.706667
5323,0.703333
5324,0.626667
5325,0.656667
5326,0.98
5327,0.916667
5328,0.876667
5329,0.966667
5330,0.556667
5331,0.73
5332,0.33
5333,0.61
5334,0.53
5335,0.816667
5336,0.65
5337,0.73
5338,0.43
5339,0.93
5340,0.613333
5341,0.693333
5342,0.716667
5343,0.743333
5344,0.63
5345,0.52
5346,0.623333
5347,0.53
5348,0.926667
5349,0.143333
5350,0.776667
5351,0.823333
5352,0.783333
5353,0.83
5354,0.873333
5355,0.92
5356,0.843333
5357,0.543333
5358,0.96
5359,0.793333
5360,0.623333
5361,0.736667
5362,0.66
5363,0.553333
5364,0.686667
5365,0.856667
5366,0.916667
5367,0.876667
5368,0.796667
5369,0.916667
5370,0.68
5371,0.74
5372,0.636667
5373,0.85957
5374,0.676667
5375,0.436667
5376,0.283333
5377,0.756667
5378,0.716667
5379,0.443333
5380,0.67
5381,0.663333
5382,0.746667
5383,0.596667
5384,0.663333
5385,0.696667
5386,0.81
5387,0.766667
5388,0.556667
5389,0.443333
5390,0.52
5391,0.883333
5392,0.85
5393,0.803333
5394,0.54
5395,0.87
5396,0.523333
5397,0.636667
5398,0.686667
5399,0.896667
5400,0.486667
5401,0.68
5402,0.67
5403,0.846667
5404,0.366667
5405,0.593333
5406,0.62
5407,0.393333
5408,0.57
5409,0.92
5410,0.966667
5411,0.853333
5412,0.803333
5413,0.683333
5414,0.626667
5415,0.886667
5416,0.666667
5417,0.716667
5418,0.81
5419,0.766667
5420,0.796667
5421,0.493333
5422,0.626667
5423,0.416667
5424,0.91
5425,0.816667
5426,0.88
5427,0.78
5428,0.803129
5429,0.823333
5430,0.603333
5431,0.556667
5432,0.43
5433,0.9
5434,0.666667
5435,0.68
5436,0.97
5437,0.85
5438,0.803333
5439,0.286667
5440,0.673333
5441,0.823333
5442,0.39
5443,0.66
5444,0.713333
5445,0.783333
5446,0.636667
5447,0.673333
5448,0.696667
5449,0.846667
5450,0.506667
5451,0.823333
5452,0.676667
5453,0.846667
5454,0.683333
5455,0.93
5456,0.74
5457,0.29
5458,0.793333
5459,0.733333
5460,0.876667
5461,0.79
5462,0.783333
5463,0.946667
5464,0.26
5465,0.78
5466,0.9
5467,0.646667
5468,0.66
5469,0.946667
5470,0.516667
5471,0.733333
5472,0.19
5473,0.606667
5474,0.693333
5475,0.4
5476,0.463333
5477,0.926667
5478,0.463333
5479,0.826667
5480,0.643333
5481,0.723333
5482,0.773333
5483,0.743333
5484,0.583333
5485,0.446667
5486,0.58
5487,0.303333
5488,0.65
5489,0.47
5490,0.69
5491,0.916667
5492,0.616667
5493,0.343333
5494,0.513333
5495,0.81
5496,0.673333
5497,0.906667
5498,0.88
5499,0.41
5500,0.94
5501,0.88
5502,0.436667
5503,0.763333
5504,0.513333
5505,0.676667
5506,0.813333
5507,0.9
5508,0.85
5509,0.89
5510,0.613333
5511,0.763333
5512,0.746667
5513,0.58
5514,0.72
5515,0.37
5516,0.836667
5517,0.476667
5518,0.483333
5519,0.67
5520,0.92
5521,0.709048
5522,0.883333
5523,0.113333
5524,0.583333
5525,0.673333
5526,0.456667
5527,0.87
5528,0.723333
5529,0.803333
5530,0.906667
5531,0.766667
5532,0.753333
5533,0.833333
5534,0.733333
5535,0.556667
5536,0.753333
5537,0.656667
5538,0.816667
5539,0.586667
5540,0.646667
5541,0.596667
5542,0.733333
5543,0.816667
5544,0.84
5545,0.586667
5546,0.763333
5547,0.936667
5548,0.31
5549,0.626667
5550,0.726667
5551,0.91
5552,0.61
5553,0.733333
5554,0.776667
5555,0.746667
5556,0.7
5557,0.73
5558,0.983333
5559,0.536667
5560,0.573333
5561,0.696667
5562,0.576667
5563,0.68
5564,0.496667
5565,0.65
5566,0.9
5567,0.783333
5568,0.953333
5569,0.643333
5570,0.893333
5571,0.873333
5572,0.433333
5573,0.373333
5574,0.963333
5575,0.543333
5576,0.696667
5577,0.92
5578,0.6
5579,0.64
5580,0.786667
5581,0.833333
5582,0.656667
5583,0.81
5584,0.496667
5585,0.54
5586,0.733333
5587,0.886667
5588,0.793333
5589,0.363333
5590,0.553333
5591,0.95
5592,0.713333
5593,0.736667
5594,0.463333
5595,0.656667
5596,0.856667
5597,0.74
5598,0.273333
5599,0.653333
5600,0.773333
5601,0.84
5602,0.67
5603,0.663333
5604,0.893333
5605,0.83
5606,0.653333
5607,0.906667
5608,0.523333
