id,pred
5609,0.55
5610,0.723333
5611,0.506667
5612,0.73
5613,0.78
5614,0.84
5615,0.736667
5616,0.666667
5617,0.793333
5618,0.723333
5619,0.606667
5620,0.66
5621,0.886667
5622,0.87
5623,0.585333
5624,0.26
5625,0.28
5626,0.766667
5627,0.61
5628,0.796667
5629,0.48
5630,0.89
5631,0.883333
5632,0.756667
5633,0.563333
5634,0.58
5635,0.956667
5636,0.806667
5637,0.486667
5638,0.976667
5639,0.753333
5640,0.786667
5641,0.263333
5642,0.83
5643,0.796667
5644,0.83
5645,0.983333
5646,0.75
5647,0.713333
5648,0.766667
5649,0.626667
5650,0.513333
5651,0.443333
5652,0.753333
5653,0.95
5654,0.683333
5655,0.66
5656,0.686667
5657,0.83
5658,0.593333
5659,0.313333
5660,0.783333
5661,0.503333
5662,0.516667
5663,0.823333
5664,0.566667
5665,0.89
5666,0.556667
5667,0.916667
5668,0.76
5669,0.63
5670,0.43
5671,0.946667
5672,0.81
5673,0.43
5674,0.83
5675,0.74
5676,0.666667
5677,0.82
5678,0.82
5679,0.406667
5680,0.89
5681,0.893333
5682,0.753333
5683,0.81
5684,0.776667
5685,0.5
5686,0.883333
5687,0.676667
5688,0.893333
5689,0.906667
5690,0.786667
5691,0.82
5692,0.893333
5693,0.63
5694,0.663333
5695,0.96
5696,0.336667
5697,0.736667
5698,0.593333
5699,0.943333
5700,0.833333
5701,0.783333
5702,0.623333
5703,0.773333
5704,0.833333
5705,0.773333
5706,0.543333
5707,0.86
5708,0.473333
5709,0.706667
5710,0.77
5711,0.4
5712,0.493333
5713,0.373333
5714,0.496667
5715,0.39
5716,0.716667
5717,0.83
5718,0.98
5719,0.783333
5720,0.823333
5721,0.846667
5722,0.863333
5723,0.806667
5724,0.53
5725,0.823333
5726,0.876667
5727,0.9
5728,0.653333
5729,0.72
5730,0.81
5731,0.733333
5732,0.846667
5733,0.633333
5734,0.746667
5735,0.603333
5736,0.79
5737,0.726667
5738,0.38
5739,0.903333
5740,0.656667
5741,0.72
5742,0.963333
5743,0.543333
5744,0.68
5745,0.896667
5746,0.876667
5747,0.35
5748,0.806667
5749,0.873333
5750,0.806667
5751,0.816667
5752,0.826667
5753,0.85
5754,0.593333
5755,0.813333
5756,0.723333
5757,0.603333
5758,0.52
5759,0.62
5760,0.563333
5761,0.84
5762,0.566667
5763,0.97
5764,0.43
5765,0.733333
5766,0.59
5767,0.416667
5768,0.83
5769,0.606667
5770,0.92
5771,0.576667
5772,0.59
5773,0.676667
5774,0.76
5775,0.44
5776,0.843333
5777,0.893333
5778,0.79
5779,0.653333
5780,0.606667
5781,0.883333
5782,0.49
5783,0.883333
5784,0.683333
5785,0.613333
5786,0.92
5787,0.433333
5788,0.936667
5789,0.633333
5790,0.846667
5791,0.796667
5792,0.876667
5793,0.326667
5794,0.583333
5795,0.753333
5796,0.773333
5797,0.48
5798,0.7
5799,0.58
5800,0.966667
5801,0.846667
5802,0.71
5803,0.93
5804,0.396667
5805,0.48
5806,0.776667
5807,0.82
5808,0.67
5809,0.843333
5810,0.803333
5811,0.88
5812,0.283333
5813,0.976667
5814,0.633333
5815,0.716667
5816,0.66
5817,0.576667
5818,0.773333
5819,0.65
5820,0.43
5821,0.663333
5822,0.516667
5823,0.753333
5824,0.75
5825,0.646667
5826,0.326667
5827,0.42
5828,0.79
5829,0.81
5830,0.583333
5831,0.813333
5832,0.97
5833,0.69
5834,0.886667
5835,0.83
5836,0.686667
5837,0.823333
5838,0.836667
5839,0.71
5840,0.74
5841,0.413333
5842,0.81
5843,0.48
5844,0.636667
5845,0.423333
5846,0.71
5847,0.826667
5848,0.953333
5849,0.756667
5850,0.636667
5851,0.71
5852,0.75
5853,0.79
5854,0.83
5855,0.786667
5856,0.92
5857,0.65
5858,0.55
5859,0.566667
5860,0.903333
5861,0.46
5862,0.84
5863,0.906667
5864,0.933333
5865,0.5
5866,0.97
5867,0.623333
5868,0.56
5869,0.743333
5870,0.75
5871,0.776667
5872,0.63
5873,0.996667
5874,0.633333
5875,0.833333
5876,0.596667
5877,0.78
5878,0.643333
5879,0.333333
5880,0.53
5881,0.7
5882,0.4
5883,0.76
5884,0.703333
5885,0.876667
5886,0.833333
5887,0.316667
5888,0.726667
5889,0.643333
5890,0.276667
5891,0.843333
5892,0.496667
5893,0.706667
5894,0.646667
5895,0.743333
5896,0.943333
5897,0.863333
5898,0.676667
5899,0.456667
5900,0.766667
5901,0.85
5902,0.45
5903,0.726667
5904,0.483333
5905,0.856667
5906,0.673333
5907,0.943333
5908,0.763333
5909,0.656667
5910,0.67
5911,0.633333
5912,0.533333
5913,0.95
5914,0.413333
5915,0.813333
5916,0.863333
5917,0.513333
5918,0.616667
5919,0.81
5920,0.983333
5921,0.806667
5922,0.943333
5923,0.816667
5924,0.576667
5925,0.773333
5926,0.663333
5927,0.723333
5928,0.703333
5929,0.766667
5930,0.703333
5931,0.873333
5932,0.793333
5933,0.643333
5934,0.423333
5935,0.793333
5936,0.84
5937,0.773333
5938,0.773333
5939,0.99
5940,0.476667
5941,0.703333
5942,0.783333
5943,0.47
5944,0.79
5945,0.84
5946,0.556667
5947,0.72
5948,0.52
5949,0.876667
5950,0.58
5951,0.73
5952,0.506667
5953,0.56
5954,0.93
5955,0.893333
5956,0.626667
5957,0.73
5958,0.796667
5959,0.903333
5960,0.603333
5961,0.86
5962,0.863333
5963,0.84
5964,0.89
5965,0.81
5966,0.746667
5967,0.7
5968,0.963333
5969,0.603333
5970,0.506667
5971,0.7
5972,0.466667
5973,0.55
5974,0.956667
5975,0.92
5976,0.69
5977,0.723333
5978,0.923333
5979,0.703333
5980,0.866667
5981,0.766667
5982,0.47
5983,0.71
5984,0.71
5985,0.27
5986,0.556667
5987,0.733333
5988,0.613333
5989,0.483333
5990,0.89
5991,0.724
5992,0.746667
5993,0.63
5994,0.696667
5995,0.733333
5996,0.936667
5997,0.89
5998,0.79
5999,0.676667
6000,0.89
6001,0.473333
6002,0.92
6003,0.663333
6004,0.623333
6005,0.37
6006,0.746667
6007,0.826667
6008,0.806667
6009,0.813333
6010,0.74
6011,0.836667
6012,0.836667
6013,0.85
6014,0.62
6015,0.626667
6016,0.9
6017,1.0
6018,0.906667
6019,0.806667
6020,0.75
6021,0.556667
6022,0.83
6023,0.693333
6024,0.82
6025,0.883333
6026,0.78
6027,0.626667
6028,0.54
6029,0.846667
6030,0.763333
6031,0.86
6032,0.7
6033,0.603333
6034,0.91
6035,0.543333
6036,0.83
6037,0.393333
6038,0.626667
6039,0.413333
6040,0.64
6041,0.796667
6042,0.66
6043,0.95
6044,0.726667
6045,0.78
6046,0.853333
6047,0.696667
6048,0.706667
6049,0.823333
6050,0.91
6051,0.453333
6052,0.55
6053,0.783333
6054,0.64
6055,0.46
6056,0.626667
6057,0.673333
6058,0.603333
6059,0.706667
6060,0.596667
6061,0.92
6062,0.423333
6063,0.813333
6064,0.77
6065,0.856667
6066,0.446667
6067,0.38
6068,0.51
6069,0.643333
6070,0.936667
6071,0.57
6072,0.326667
6073,0.553333
6074,0.766667
6075,0.616667
6076,0.853333
6077,0.44
6078,0.766667
6079,0.923333
6080,0.746667
6081,0.67
6082,0.663333
6083,0.676667
6084,0.42
6085,0.823333
6086,0.486667
6087,0.866667
6088,0.666667
6089,0.893333
6090,0.636667
6091,0.69
6092,0.723333
6093,0.773333
6094,0.106667
6095,0.57
6096,0.823333
6097,0.45
6098,0.943333
6099,0.83
6100,0.736667
6101,0.64
6102,0.586667
6103,0.646667
6104,0.826667
6105,0.76
6106,0.786667
6107,0.17
6108,0.683333
6109,0.623333
6110,0.663333
6111,0.42
6112,0.84
6113,0.796667
6114,0.82
6115,0.903333
6116,0.92
6117,0.98
6118,0.733333
6119,0.57
6120,0.636667
6121,0.93
6122,0.856667
6123,0.683333
6124,0.683333
6125,0.683333
6126,0.816667
6127,0.676667
6128,0.426667
6129,0.69
6130,0.753333
6131,0.813333
6132,0.693333
6133,0.396667
6134,0.67
6135,0.85
6136,0.636667
6137,0.706667
6138,0.64
6139,0.846667
6140,0.723333
6141,0.816667
6142,0.33
6143,0.823333
6144,0.866667
6145,0.856667
6146,0.61
6147,0.823333
6148,0.69
6149,0.956667
6150,0.37
6151,0.986667
6152,0.47
6153,0.95
6154,0.706667
6155,0.713333
6156,0.736667
6157,0.67
6158,0.34
6159,0.84
6160,0.796667
6161,0.426667
6162,0.96
6163,0.8
6164,0.986667
6165,0.78
6166,0.956667
6167,0.493333
6168,0.876667
6169,0.53
6170,0.716667
6171,0.34
6172,0.716667
6173,0.696667
6174,0.66
6175,0.393333
6176,0.913333
6177,0.6
6178,0.686667
6179,0.713333
6180,0.833333
6181,0.76
6182,0.96
6183,0.59
6184,0.123333
6185,0.693333
6186,0.346667
6187,0.973333
6188,0.536667
6189,0.68
6190,0.926667
6191,0.793333
6192,0.516667
6193,0.893333
6194,0.633333
6195,0.94
6196,0.973333
6197,0.74
6198,0.843333
6199,0.423333
6200,0.85
6201,0.423333
6202,0.763333
6203,0.816667
6204,0.873333
6205,0.936667
6206,0.593333
6207,0.83
6208,0.84
6209,0.626667
6210,0.44
6211,0.933333
6212,0.773333
6213,0.596667
6214,0.78
6215,0.6
6216,0.806667
6217,0.64
6218,0.776667
6219,0.65
6220,0.963333
6221,0.716667
6222,0.946667
6223,0.77
6224,0.783333
6225,0.543333
6226,0.826667
6227,0.54
6228,0.63
6229,0.41
6230,0.716667
6231,0.84
6232,0.823333
6233,0.673333
6234,0.53
6235,0.543333
6236,0.99
6237,0.743333
6238,0.55
6239,0.88
6240,0.543333
6241,0.666667
6242,0.7
6243,0.823333
6244,0.783333
6245,0.646667
6246,0.786667
6247,0.563333
6248,0.32
6249,0.746667
6250,0.783333
6251,0.746667
6252,0.6
6253,0.783333
6254,0.84
6255,0.4
6256,0.77
6257,0.486667
6258,0.86
6259,0.673333
6260,0.633333
6261,0.746667
6262,0.616667
6263,0.706667
6264,0.55
6265,0.596667
6266,0.336667
6267,0.753333
6268,0.756667
6269,0.79
6270,0.703333
6271,0.843333
6272,0.87
6273,0.753333
6274,0.57
6275,0.73
6276,0.446667
6277,0.793333
6278,0.643333
6279,0.88
6280,0.936667
6281,0.676667
6282,0.583333
6283,0.826667
6284,0.89
6285,0.26
6286,0.766667
6287,0.616667
6288,0.406667
6289,0.88
6290,0.45
6291,0.733333
6292,0.27
6293,0.683333
6294,0.703333
6295,0.896237
6296,0.573333
6297,0.823333
6298,0.736667
6299,0.143333
6300,0.756667
6301,0.57
6302,0.333333
6303,0.586667
6304,0.576667
6305,0.703333
6306,0.44
6307,0.66
6308,0.65
6309,0.703333
6310,0.623333
6311,0.68
6312,0.736667
6313,0.513333
6314,0.886667
6315,0.953333
6316,0.943333
6317,0.663333
6318,0.776667
6319,0.676667
6320,0.796667
6321,0.893333
6322,0.753333
6323,0.65
6324,0.68
6325,0.576667
6326,0.366667
6327,0.686667
6328,0.813333
6329,0.92
6330,0.713333
6331,0.4
6332,0.836667
6333,0.8
6334,0.72
6335,0.876667
6336,0.613333
6337,0.526667
6338,0.746667
6339,0.773333
6340,0.843333
6341,0.623333
6342,0.976667
6343,0.88
6344,0.966667
6345,0.416667
6346,0.62
6347,0.206667
6348,0.79
6349,0.596667
6350,0.973333
6351,0.81
6352,0.943333
6353,0.626667
6354,0.986667
6355,0.956667
6356,0.78
6357,0.59
6358,0.673333
6359,0.623333
6360,0.426667
6361,0.81
6362,0.713333
6363,0.606667
6364,0.78
6365,0.676667
6366,0.476667
6367,0.68
6368,0.816667
6369,0.69
6370,0.66
6371,0.366667
6372,0.54
6373,0.856667
6374,0.773333
6375,0.753333
6376,0.52
6377,0.65
6378,0.833333
6379,0.693333
6380,0.643333
6381,0.916667
6382,0.606667
6383,0.693333
6384,0.73
6385,0.783333
6386,0.636667
6387,0.783333
6388,0.703333
6389,0.983333
6390,0.833333
6391,0.856667
6392,0.733333
6393,0.46
6394,0.53
6395,0.656667
6396,0.556667
6397,0.476667
6398,0.91
6399,0.89
6400,0.6
6401,0.73
6402,0.756667
6403,0.77
6404,0.753333
6405,0.71
6406,0.796667
6407,0.933333
6408,0.743333
6409,0.453333
6410,0.52
6411,0.733333
6412,0.663333
6413,0.726667
6414,0.673333
6415,0.75
6416,0.863333
6417,0.553333
6418,0.95
6419,0.64
6420,0.996667
6421,0.793333
6422,0.82
6423,0.736667
6424,0.8
6425,0.743333
6426,0.923333
6427,0.72
6428,0.95
6429,0.743333
6430,0.766667
6431,0.756667
6432,0.923333
6433,0.616667
6434,0.943333
6435,0.82
6436,0.973333
6437,0.606667
6438,0.88
6439,0.563333
6440,0.673333
6441,0.826667
6442,0.7
6443,0.566667
6444,0.99
6445,0.406667
6446,0.853333
6447,0.893333
6448,0.873333
6449,0.633333
6450,0.92
6451,0.782667
6452,0.68
6453,0.806667
6454,0.683333
6455,0.793333
6456,0.1
6457,0.57
6458,0.453333
6459,0.956667
6460,0.7
6461,0.776667
6462,0.73
6463,0.666667
6464,0.746667
6465,0.83
6466,0.733333
6467,0.96
6468,0.86
6469,0.99
6470,0.646667
6471,0.563333
6472,0.873333
6473,0.516667
6474,0.896667
6475,0.716667
6476,0.846667
6477,0.72
6478,0.63
6479,0.676667
6480,0.686667
6481,0.846667
6482,0.93
6483,0.526667
6484,0.83
6485,0.66
6486,0.793333
6487,0.723333
6488,0.82
6489,0.716667
6490,0.871852
6491,0.95
6492,0.633333
6493,0.87
6494,0.79
6495,0.9
6496,0.803333
6497,0.93
6498,0.28
6499,0.7
6500,0.7
6501,0.533333
6502,0.273333
6503,0.286667
6504,0.86
6505,0.693333
6506,0.28
6507,0.446667
6508,0.973333
6509,0.68
6510,0.866667
6511,0.596667
6512,0.763333
6513,0.643333
6514,0.39
6515,0.386667
6516,0.92
6517,0.536667
6518,0.84
6519,0.65
6520,0.696667
6521,0.63
6522,0.846667
6523,0.916667
6524,0.523333
6525,0.616667
6526,0.706667
6527,0.903333
6528,0.926667
6529,0.626667
6530,0.286667
6531,0.63
6532,0.833333
6533,0.89
