id,pred
8379,0.806667
8380,0.543333
8381,0.656667
8382,0.623333
8383,0.74
8384,0.836667
8385,0.933333
8386,0.736667
8387,0.443333
8388,0.65
8389,0.676667
8390,0.97
8391,0.8
8392,0.656667
8393,0.813333
8394,0.636667
8395,0.583333
8396,0.95
8397,0.736667
8398,0.836667
8399,0.753333
8400,0.666667
8401,0.746667
8402,0.736667
8403,0.606667
8404,0.953333
8405,0.48
8406,0.913333
8407,0.64
8408,0.97
8409,0.7
8410,0.71
8411,0.793333
8412,0.813333
8413,0.37
8414,0.9
8415,0.776667
8416,0.756667
8417,0.486667
8418,0.79
8419,0.836667
8420,0.813333
8421,0.813333
8422,0.646667
8423,0.863333
8424,0.51
8425,0.88
8426,0.696667
8427,0.423333
8428,0.483333
8429,0.67
8430,0.606667
8431,0.786667
8432,0.626667
8433,0.886667
8434,0.783333
8435,0.643333
8436,0.746667
8437,0.476667
8438,0.736667
8439,0.436667
8440,0.743333
8441,0.826667
8442,0.863333
8443,0.93
8444,0.923333
8445,0.47
8446,0.77
8447,0.846667
8448,0.893333
8449,0.593333
8450,0.536667
8451,0.69
8452,0.656667
8453,0.713333
8454,0.88
8455,0.78
8456,0.646667
8457,0.68
8458,0.88
8459,0.823333
8460,0.623333
8461,0.91
8462,0.736667
8463,0.683889
8464,0.943333
8465,0.79
8466,0.463333
8467,0.903333
8468,0.973333
8469,0.52
8470,0.593333
8471,0.966667
8472,0.546667
8473,0.703333
8474,0.89
8475,0.696667
8476,0.596667
8477,0.92
8478,0.85
8479,0.536667
8480,0.51
8481,0.606667
8482,0.573333
8483,0.593333
8484,0.65
8485,0.6
8486,0.933333
8487,0.733333
8488,0.336667
8489,0.666667
8490,0.796667
8491,0.89
8492,0.513333
8493,0.65
8494,0.513333
8495,0.753333
8496,0.586667
8497,0.656667
8498,0.54
8499,0.463333
8500,0.493333
8501,0.683333
8502,0.77
8503,0.573333
8504,0.68
8505,0.876667
8506,0.453333
8507,0.893333
8508,0.743333
8509,0.913333
8510,0.663333
8511,0.336667
8512,0.856667
8513,0.723333
8514,0.473333
8515,0.886667
8516,0.716667
8517,0.463333
8518,0.74
8519,0.673333
8520,0.523333
8521,0.733333
8522,0.686667
8523,0.43
8524,0.59
8525,0.916667
8526,0.376667
8527,0.623333
8528,0.62
8529,0.81
8530,0.386667
8531,0.44
8532,0.796667
8533,0.796667
8534,0.896667
8535,0.77
8536,0.703333
8537,0.583333
8538,0.62
8539,0.67
8540,0.833333
8541,0.356667
8542,0.96
8543,0.816667
8544,0.64
8545,0.866667
8546,0.88
8547,0.596667
8548,0.716667
8549,0.83
8550,0.683333
8551,0.723333
8552,0.593333
8553,0.233333
8554,0.923333
8555,0.743333
8556,0.693333
8557,0.77
8558,0.8
8559,0.343333
8560,0.883333
8561,0.83
8562,0.883333
8563,0.85
8564,0.806667
8565,0.336667
8566,0.99
8567,0.71
8568,0.9
8569,0.82
8570,0.86
8571,0.626667
8572,0.913333
8573,0.763333
8574,0.716667
8575,0.61
8576,0.663333
8577,0.78
8578,0.926667
8579,0.806667
8580,0.62
8581,0.903333
8582,0.606667
8583,0.823333
8584,0.756667
8585,0.806667
8586,0.33
8587,0.64
8588,0.496667
8589,0.733333
8590,0.816667
8591,0.766667
8592,0.99
8593,0.923333
8594,0.603333
8595,0.863333
8596,0.786667
8597,0.99
8598,0.606667
8599,0.883333
8600,0.78
8601,0.57
8602,0.093333
8603,0.79
8604,0.936667
8605,0.8
8606,0.37
8607,0.566667
8608,0.686667
8609,0.976667
8610,0.793333
8611,0.663333
8612,0.723333
8613,0.676667
8614,0.773333
8615,0.613333
8616,0.746667
8617,0.59
8618,0.749444
8619,0.72
8620,0.63
8621,0.666667
8622,0.533333
8623,0.776667
8624,0.723333
8625,0.79
8626,0.75
8627,0.86957
8628,0.44
8629,0.666667
8630,0.796667
8631,0.83
8632,0.85
8633,0.58
8634,0.53
8635,0.596667
8636,0.7
8637,0.786667
8638,0.976667
8639,0.536667
8640,0.68
8641,0.79
8642,0.756667
8643,0.983333
8644,0.736667
8645,0.843333
8646,0.68
8647,0.783333
8648,0.646667
8649,0.83
8650,0.966667
8651,0.826667
8652,0.53
8653,0.86
8654,0.86
8655,0.946667
8656,0.45
8657,0.556667
8658,0.56
8659,0.81
8660,0.93
8661,0.693333
8662,0.853333
8663,0.726667
8664,0.52
8665,0.776667
8666,0.483333
8667,0.65
8668,0.326667
8669,0.83
8670,0.723333
8671,0.896667
8672,0.733333
8673,0.7
8674,0.676667
8675,0.663333
8676,0.33
8677,0.713333
8678,0.1
8679,0.383333
8680,0.77
8681,0.673333
8682,0.926667
8683,0.93
8684,0.57
8685,0.643333
8686,0.55
8687,0.84
8688,0.743333
8689,0.56
8690,0.77
8691,0.826667
8692,0.81
8693,0.916667
8694,0.723333
8695,0.63
8696,0.816667
8697,0.856667
8698,0.913333
8699,0.663333
8700,0.843333
8701,0.853333
8702,0.79
8703,0.576667
8704,0.693333
8705,0.86
8706,0.233333
8707,0.813333
8708,0.496667
8709,0.38
8710,0.71
8711,0.746667
8712,0.686667
8713,0.856667
8714,0.936667
8715,0.513333
8716,0.666667
8717,0.75
8718,0.406667
8719,0.943333
8720,0.74
8721,0.593333
8722,0.933333
8723,0.896667
8724,0.91
8725,0.853333
8726,0.596667
8727,0.663333
8728,0.566667
8729,0.876667
8730,0.693333
8731,0.923333
8732,0.786667
8733,0.82
8734,0.333333
8735,0.923333
8736,0.563333
8737,0.92
8738,0.826667
8739,0.683333
8740,0.743333
8741,0.606667
8742,0.813333
8743,0.87
8744,0.716667
8745,0.953333
8746,0.64
8747,0.936667
8748,0.49
8749,0.34
8750,0.99
8751,0.883333
8752,0.796667
8753,0.636667
8754,0.84
8755,0.51
8756,0.973333
8757,0.663333
8758,0.656667
8759,0.936667
8760,0.803333
8761,0.726667
8762,0.633333
8763,0.74
8764,0.733333
8765,0.346667
8766,0.88
8767,0.473333
8768,0.593333
8769,0.68
8770,0.746667
8771,0.736667
8772,0.946667
8773,0.84
8774,0.573333
8775,0.633333
8776,0.673333
8777,0.536667
8778,0.663333
8779,0.323333
8780,0.453333
8781,0.62
8782,0.626667
8783,0.816667
8784,0.696667
8785,0.51
8786,0.79
8787,0.82
8788,0.703333
8789,0.88
8790,0.643333
8791,0.72
8792,0.733333
8793,0.75
8794,0.81
8795,0.663333
8796,0.496667
8797,0.763333
8798,0.883333
8799,0.57
8800,0.67
8801,0.733333
8802,0.62
8803,0.936667
8804,0.92
8805,0.753333
8806,0.716667
8807,0.48
8808,0.716667
8809,0.816667
8810,0.48
8811,0.6
8812,0.883333
8813,0.906667
8814,0.776667
8815,0.856667
8816,0.936667
8817,0.923333
8818,0.676667
8819,0.816667
8820,0.836667
8821,0.723333
8822,0.896667
8823,0.74
8824,0.943333
8825,0.756667
8826,0.6
8827,0.813333
8828,0.65
8829,0.946667
8830,0.906667
8831,0.733333
8832,0.496667
8833,0.496667
8834,0.956667
8835,0.616667
8836,0.81
8837,0.44
8838,0.787143
8839,0.856667
8840,0.573333
8841,0.823333
8842,0.833333
8843,0.64
8844,0.873333
8845,0.83
8846,0.803333
8847,0.596667
8848,0.613333
8849,0.743333
8850,0.953333
8851,0.686667
8852,0.733333
8853,0.626667
8854,0.51
8855,0.35
8856,0.726667
8857,0.816667
8858,0.7
8859,0.453333
8860,0.5
8861,0.663333
8862,0.766667
8863,0.943333
8864,0.97
8865,0.766667
8866,0.48
8867,0.383333
8868,0.59
8869,0.786667
8870,0.546667
8871,0.836667
8872,0.563333
8873,0.756667
8874,0.743333
8875,0.6
8876,0.323333
8877,0.833333
8878,0.65
8879,0.72
8880,0.663333
8881,0.96
8882,0.863333
8883,0.713333
8884,0.59
8885,0.516667
8886,0.646667
8887,0.836667
8888,0.713333
8889,0.62
8890,0.76
8891,0.563333
8892,0.543333
8893,0.463333
8894,0.373333
8895,0.92
8896,0.716667
8897,0.806667
8898,0.75
8899,0.64
8900,0.876667
8901,0.416667
8902,0.183333
8903,0.723333
8904,0.896667
8905,0.42
8906,0.893333
8907,0.716667
8908,0.86
8909,0.743333
8910,0.79
8911,0.536667
8912,0.773333
8913,0.673333
8914,0.463333
8915,0.793333
8916,0.823333
8917,0.673333
8918,0.493333
8919,0.616667
8920,0.603333
8921,0.526667
8922,0.43
8923,0.623333
8924,0.676667
8925,0.483333
8926,0.866667
8927,0.663333
8928,0.87
8929,0.623333
8930,0.563333
8931,0.37
8932,0.826667
8933,0.686667
8934,0.666667
8935,0.903333
8936,0.926667
8937,0.563333
8938,0.853333
8939,0.643333
8940,0.93
8941,0.92
8942,0.66
8943,0.576667
8944,0.903333
8945,0.536667
8946,0.813333
8947,0.783333
8948,0.71
8949,0.653333
8950,0.976667
8951,0.906667
8952,0.743333
8953,0.626667
8954,0.823333
8955,0.476667
8956,0.523333
8957,0.52
8958,0.66
8959,0.64
8960,0.756667
8961,0.876667
8962,0.77
8963,0.93
8964,0.46
8965,0.753333
8966,0.93
8967,0.45
8968,0.686667
8969,0.773333
8970,0.57
8971,0.516667
8972,0.93
8973,0.88
8974,0.513333
8975,0.976667
8976,0.633333
8977,0.256667
8978,0.773333
8979,0.553333
8980,0.57
8981,0.713333
8982,0.83
8983,0.733333
8984,0.656667
8985,0.65
8986,0.736667
8987,0.656667
8988,0.636667
8989,0.733333
8990,0.796667
8991,0.783333
8992,0.82
8993,0.703333
8994,0.686667
8995,0.473333
8996,0.683333
8997,0.443333
8998,0.983333
8999,0.7
9000,0.47
9001,0.823333
9002,0.846667
9003,0.7
9004,0.96
9005,0.386667
9006,0.783333
9007,0.953333
9008,0.65
9009,0.62
9010,0.57
9011,0.763333
9012,0.466667
9013,0.823333
9014,0.55
9015,0.706667
9016,0.946667
9017,0.86
9018,0.796667
9019,0.413333
9020,0.64
9021,0.86
9022,0.673333
9023,0.556667
9024,0.763333
9025,0.59
9026,0.713333
9027,0.166667
9028,0.886667
9029,0.363333
9030,0.956667
9031,0.84
9032,0.643333
9033,0.903333
9034,0.853333
9035,0.846667
9036,0.316667
9037,0.683333
9038,0.726667
9039,0.816667
9040,0.706667
9041,0.68
9042,0.97
9043,0.74
9044,0.736667
9045,0.763333
9046,0.8
9047,0.61
9048,0.753333
9049,0.706667
9050,0.866667
9051,0.89
9052,0.71
9053,0.67
9054,0.786667
9055,0.446667
9056,0.883333
9057,0.803333
9058,0.696667
9059,0.77
9060,0.713333
9061,0.706667
9062,0.91
9063,0.79
9064,0.726667
9065,0.723333
9066,0.75
9067,0.233333
9068,0.7
9069,0.626667
9070,0.99
9071,0.576667
9072,0.606667
9073,0.73
9074,0.453333
9075,0.626667
9076,0.46
9077,0.55
9078,0.783333
9079,0.37
9080,0.433333
9081,0.853333
9082,0.543333
9083,0.766667
9084,0.78
9085,0.683333
9086,0.733333
9087,0.94
9088,0.793333
9089,0.86
9090,0.966667
9091,0.336667
9092,0.376667
9093,0.53
9094,0.763333
9095,0.986667
9096,0.493333
9097,0.453333
9098,0.776667
9099,0.43
9100,0.57
9101,0.943333
9102,0.78
9103,0.47
9104,0.833333
9105,0.403333
9106,0.793333
9107,0.893333
9108,0.686667
9109,0.503333
9110,0.563333
9111,0.68
9112,0.426667
9113,0.873333
9114,0.7
9115,0.35
9116,0.73
9117,0.746667
9118,0.943333
9119,0.52
9120,0.513333
9121,0.87
9122,0.626667
9123,0.953333
9124,0.8
9125,0.98
9126,0.953333
9127,0.55
9128,0.823333
9129,0.86
9130,0.903333
9131,0.566667
9132,0.483333
9133,0.79
9134,0.94
9135,0.913333
9136,0.536667
9137,0.82
9138,0.896667
9139,0.69
9140,0.83
9141,0.733333
9142,0.59
9143,0.85
9144,0.966667
9145,0.856667
9146,0.62
9147,0.796667
9148,0.333333
9149,0.76
9150,0.986667
9151,0.586667
9152,0.803333
9153,0.97
9154,0.903333
9155,0.536667
9156,0.823333
9157,0.69
9158,0.96
9159,0.55
9160,0.93
9161,0.666667
9162,0.54
9163,0.626667
9164,0.973333
9165,0.22
9166,0.663333
9167,0.51
9168,0.893333
9169,0.763333
9170,0.616667
9171,0.77
9172,0.701556
9173,0.713333
9174,0.856667
9175,0.893333
9176,0.87
9177,0.646667
9178,0.786667
9179,0.556667
9180,0.763333
9181,0.713333
9182,0.636667
9183,0.943333
9184,0.94
9185,0.613333
9186,0.61
9187,0.886667
9188,0.84
9189,0.846667
9190,0.676667
9191,0.57
9192,0.703333
9193,0.353333
9194,0.83
9195,0.613333
9196,0.763333
9197,0.333333
9198,0.463333
9199,0.756667
9200,0.693333
9201,0.68
9202,0.896667
9203,0.75
9204,0.773333
9205,0.71
9206,0.47
9207,0.67
9208,0.623333
9209,0.9
9210,0.716667
9211,0.666667
9212,0.8
9213,0.443333
9214,0.696667
9215,0.793333
9216,0.69
9217,0.866667
9218,0.376667
9219,0.413333
9220,0.616667
9221,0.59
9222,0.686667
9223,0.85
9224,0.55
9225,0.83
9226,0.803333
9227,0.506667
9228,0.6
9229,0.903333
9230,0.846667
9231,0.81
9232,0.976667
9233,0.246667
9234,0.783333
9235,0.71
9236,0.633333
9237,0.406667
9238,0.616667
9239,0.803333
9240,0.56
9241,0.936667
9242,0.43
9243,0.966667
9244,0.833333
9245,0.543333
9246,0.746667
9247,0.586667
9248,0.446667
9249,0.696667
9250,0.8
9251,0.516667
9252,0.803333
9253,0.793333
9254,0.806667
9255,0.9
9256,0.94
9257,0.336667
9258,0.94
9259,1.0
9260,0.546667
9261,0.806667
9262,0.603333
9263,0.9
9264,0.533333
9265,0.543333
9266,0.813333
9267,0.586667
9268,0.843333
9269,0.706667
9270,0.95
9271,0.923333
9272,0.99
9273,0.676667
9274,0.866667
9275,0.553333
9276,0.596667
9277,0.89
9278,0.713333
9279,0.846667
9280,0.786667
9281,0.953333
9282,0.63
9283,0.873333
9284,0.886667
9285,0.84
9286,0.853333
9287,0.323333
9288,0.476667
9289,0.91
9290,0.86
9291,0.676667
9292,0.676667
9293,0.773333
9294,0.683333
