id,pred
9295,0.7
9296,0.626667
9297,0.69
9298,0.766667
9299,0.616667
9300,0.986667
9301,0.47
9302,0.356667
9303,0.706667
9304,0.346667
9305,0.37
9306,0.82
9307,0.4
9308,0.826667
9309,0.826667
9310,0.47
9311,0.69
9312,0.76
9313,0.766667
9314,0.81
9315,0.886667
9316,0.723333
9317,0.716667
9318,0.763333
9319,0.816667
9320,0.776667
9321,0.903333
9322,0.706667
9323,0.553333
9324,0.81
9325,0.68
9326,0.923333
9327,0.67
9328,0.763333
9329,0.983333
9330,0.756667
9331,0.67
9332,0.8
9333,0.766667
9334,0.52
9335,0.746667
9336,0.686667
9337,0.74
9338,0.803333
9339,0.843333
9340,0.82
9341,0.813333
9342,0.806667
9343,0.55
9344,0.266667
9345,0.546667
9346,0.58
9347,0.386667
9348,0.77
9349,0.773333
9350,0.73
9351,0.633333
9352,0.713333
9353,0.763333
9354,0.973333
9355,0.76
9356,0.66
9357,0.88
9358,0.93
9359,0.776667
9360,0.44
9361,0.616667
9362,0.753333
9363,0.436667
9364,0.693333
9365,0.796667
9366,0.786667
9367,0.69
9368,0.85
9369,0.83
9370,0.84
9371,0.85
9372,0.766667
9373,0.476667
9374,0.823333
9375,0.873333
9376,0.833333
9377,0.733333
9378,0.94
9379,0.913333
9380,0.536667
9381,0.92
9382,0.903333
9383,0.616667
9384,0.776667
9385,0.713333
9386,0.743333
9387,0.9
9388,0.943333
9389,0.39381
9390,0.546667
9391,0.683333
9392,0.843333
9393,0.946667
9394,0.973333
9395,0.576667
9396,0.443333
9397,0.79
9398,0.293333
9399,0.753333
9400,0.963333
9401,0.813333
9402,0.936667
9403,0.443333
9404,0.966667
9405,0.64
9406,0.8
9407,0.756667
9408,0.833333
9409,0.823333
9410,0.873333
9411,0.66
9412,0.906667
9413,0.873333
9414,0.663333
9415,0.87
9416,0.89
9417,0.666667
9418,0.713333
9419,0.693333
9420,0.883333
9421,0.8
9422,0.433333
9423,0.87
9424,0.686667
9425,0.726667
9426,0.793333
9427,0.806667
9428,0.966667
9429,0.82
9430,0.946667
9431,0.94
9432,0.67
9433,0.766667
9434,0.733333
9435,0.46
9436,0.766667
9437,0.53
9438,0.826667
9439,0.75
9440,0.763333
9441,0.689218
9442,0.82
9443,0.733333
9444,0.79
9445,0.51
9446,0.636667
9447,0.836667
9448,0.643333
9449,0.616667
9450,0.963333
9451,0.94
9452,0.406667
9453,0.933333
9454,0.616667
9455,0.99
9456,0.93
9457,0.86
9458,0.92
9459,0.896667
9460,0.88
9461,0.62
9462,0.75
9463,0.696667
9464,0.616667
9465,0.776667
9466,0.823333
9467,0.706667
9468,0.69
9469,0.953333
9470,0.836667
9471,0.346667
9472,0.73
9473,0.65
9474,0.616667
9475,0.823333
9476,0.78
9477,0.763333
9478,0.956667
9479,0.946667
9480,0.596667
9481,0.76
9482,0.919796
9483,0.686667
9484,0.576667
9485,0.633333
9486,0.36
9487,0.643333
9488,0.956667
9489,0.67
9490,0.69
9491,0.9
9492,0.55
9493,0.773333
9494,0.806667
9495,0.78
9496,0.416667
9497,0.62
9498,0.48
9499,0.74
9500,0.976667
9501,0.906667
9502,0.453333
9503,0.706667
9504,0.726667
9505,0.61
9506,0.733333
9507,0.553333
9508,0.996667
9509,0.49
9510,0.79
9511,0.72
9512,0.706667
9513,0.856667
9514,0.92
9515,0.67
9516,0.533333
9517,0.47
9518,0.683333
9519,0.643333
9520,0.87
9521,0.896667
9522,0.66
9523,0.67
9524,0.43
9525,0.8
9526,0.633333
9527,0.883333
9528,0.853333
9529,0.85
9530,0.856667
9531,0.79
9532,0.76
9533,0.523333
9534,0.606667
9535,0.47
9536,0.43
9537,0.616667
9538,0.89
9539,0.686667
9540,0.89
9541,0.733333
9542,0.823333
9543,0.68
9544,0.603333
9545,0.66
9546,0.83
9547,0.796667
9548,0.823333
9549,0.56
9550,0.763333
9551,0.87
9552,0.933333
9553,0.86
9554,0.63
9555,0.913333
9556,0.59
9557,0.686667
9558,0.6
9559,0.766667
9560,0.823333
9561,0.64
9562,0.483333
9563,0.933333
9564,0.636667
9565,0.776667
9566,0.933333
9567,0.813333
9568,0.88
9569,0.676667
9570,0.703333
9571,0.893333
9572,0.856667
9573,0.833333
9574,0.653333
9575,0.543333
9576,0.626667
9577,0.846667
9578,0.866667
9579,0.89
9580,0.653333
9581,0.916667
9582,0.813333
9583,0.63
9584,0.996667
9585,0.836667
9586,0.566667
9587,0.7
9588,0.903333
9589,0.746667
9590,0.586667
9591,0.896667
9592,0.62
9593,0.683333
9594,0.906667
9595,0.496667
9596,0.513333
9597,0.263333
9598,0.713333
9599,0.816667
9600,0.715333
9601,0.826667
9602,0.61
9603,0.753333
9604,0.556667
9605,0.813333
9606,0.71
9607,0.44
9608,0.75
9609,0.77
9610,0.83
9611,0.54
9612,0.99
9613,0.75
9614,0.783333
9615,0.66
9616,0.926667
9617,0.743333
9618,0.93
9619,0.68
9620,0.543333
9621,0.52
9622,0.903333
9623,0.9
9624,0.816667
9625,0.64
9626,0.803333
9627,0.82
9628,0.953333
9629,0.55
9630,0.543333
9631,0.873333
9632,0.763333
9633,0.89
9634,0.856667
9635,0.826667
9636,0.823333
9637,0.74
9638,0.71
9639,0.613333
9640,0.57
9641,0.683333
9642,0.526667
9643,0.643333
9644,0.7
9645,0.65
9646,0.51
9647,0.856667
9648,0.623333
9649,0.926667
9650,0.59
9651,0.96
9652,0.85
9653,0.57
9654,0.87
9655,0.55
9656,0.88
9657,0.753333
9658,0.68
9659,0.67
9660,0.666667
9661,0.526667
9662,0.966667
9663,0.633333
9664,0.973333
9665,0.563333
9666,0.666667
9667,0.886667
9668,0.636667
9669,0.456667
9670,0.763333
9671,0.76
9672,0.653333
9673,0.906667
9674,0.653333
9675,0.61
9676,0.76
9677,0.986667
9678,0.833333
9679,0.51
9680,0.246667
9681,0.446667
9682,0.76
9683,0.726667
9684,0.59
9685,0.893333
9686,0.803333
9687,0.87
9688,0.78
9689,0.356667
9690,0.86
9691,0.776667
9692,0.946667
9693,0.743333
9694,0.86
9695,0.866667
9696,0.626667
9697,0.476667
9698,0.736667
9699,0.866667
9700,0.69
9701,0.366667
9702,0.746667
9703,0.863333
9704,0.553333
9705,0.85
9706,0.51
9707,0.48
9708,0.6
9709,0.85
9710,0.826667
9711,0.896667
9712,0.856667
9713,0.826667
9714,0.956667
9715,0.463333
9716,0.95
9717,0.553333
9718,0.9
9719,0.786667
9720,0.816667
9721,0.83
9722,0.806667
9723,0.603333
9724,0.47
9725,0.943333
9726,0.856667
9727,0.443333
9728,0.773333
9729,0.563333
9730,0.88
9731,0.776667
9732,0.86
9733,0.94
9734,0.93
9735,0.683333
9736,0.226667
9737,0.053333
9738,0.353333
9739,0.486667
9740,0.866667
9741,0.59
9742,0.48
9743,0.586667
9744,0.83
9745,0.57
9746,0.863333
9747,0.653333
9748,0.846667
9749,0.67
9750,0.756667
9751,0.213333
9752,0.64
9753,0.84
9754,0.383333
9755,0.823333
9756,0.73
9757,0.756667
9758,0.673333
9759,0.736667
9760,0.963333
9761,0.656667
9762,0.65
9763,0.386667
9764,0.36
9765,0.873333
9766,0.563333
9767,0.673333
9768,0.943333
9769,0.746667
9770,0.56
9771,0.383333
9772,0.496667
9773,0.506667
9774,0.806667
9775,0.92
9776,0.71
9777,0.663333
9778,0.493333
9779,0.383333
9780,0.556667
9781,0.523333
9782,0.586667
9783,0.74
9784,0.54
9785,0.203333
9786,0.806667
9787,0.786667
9788,0.91
9789,0.703333
9790,0.653333
9791,0.486667
9792,0.966667
9793,0.773333
9794,0.813333
9795,0.83
9796,0.883333
9797,0.836667
9798,0.296667
9799,0.623333
9800,0.556667
9801,0.596667
9802,0.296667
9803,0.87
9804,0.616667
9805,0.397143
9806,0.866667
9807,0.673333
9808,0.46
9809,0.83
9810,0.983333
9811,0.846667
9812,0.656667
9813,0.206667
9814,0.633333
9815,0.903333
9816,0.62
9817,0.59
9818,0.903333
9819,0.72
9820,0.856667
9821,0.13
9822,0.953333
9823,0.6
9824,0.67
9825,0.753333
9826,0.503333
9827,0.816667
9828,0.513333
9829,0.603333
9830,0.753333
9831,0.703333
9832,0.636667
9833,0.943333
9834,0.92
9835,0.516667
9836,0.853333
9837,0.41
9838,0.57
9839,0.556667
9840,0.69
9841,0.753333
9842,0.163333
9843,0.953333
9844,0.83
9845,0.673333
9846,0.966667
9847,0.886667
9848,0.746667
9849,0.746667
9850,0.82
9851,0.736667
9852,0.646667
9853,0.583333
9854,0.893333
9855,0.69
9856,0.933333
9857,0.776667
9858,0.81
9859,0.283333
9860,0.703333
9861,0.766667
9862,0.686667
9863,0.843333
9864,0.76
9865,0.623333
9866,0.726667
9867,0.705885
9868,0.943333
9869,0.89
9870,0.78
9871,0.703333
9872,0.713333
9873,0.893333
9874,0.886667
9875,0.576667
9876,0.346667
9877,0.756667
9878,0.706667
9879,0.806667
9880,0.72
9881,0.846667
9882,0.533333
9883,0.723333
9884,0.62
9885,0.696667
9886,0.853333
9887,0.72
9888,0.673333
9889,0.943333
9890,0.736667
9891,0.836667
9892,0.526667
9893,0.64
9894,0.703333
9895,0.663333
9896,0.696667
9897,0.766667
9898,0.643333
9899,0.65
9900,0.616667
9901,0.403333
9902,0.68
9903,0.926667
9904,0.793333
9905,0.37
9906,0.793333
9907,0.836667
9908,0.593333
9909,0.526667
9910,0.45
9911,0.84
9912,0.87
9913,0.536667
9914,0.94
9915,0.673333
9916,0.85
9917,0.598889
9918,0.7
9919,0.643333
9920,0.44
9921,0.603333
9922,0.763333
9923,0.5
9924,0.656667
9925,0.866667
9926,0.853333
9927,0.86
9928,0.346667
9929,0.62
9930,0.77
9931,0.956667
9932,0.88
9933,0.66
9934,0.27
9935,0.64
9936,0.753333
9937,0.41
9938,0.366667
9939,0.39
9940,0.71
9941,0.89
9942,0.64
9943,0.696667
9944,0.533333
9945,0.723333
9946,0.773333
9947,0.976667
9948,0.913333
9949,0.8
9950,0.543333
9951,0.636667
9952,0.913333
9953,0.883333
9954,0.443333
9955,0.47
9956,0.883333
9957,0.683333
9958,0.763333
9959,0.796667
9960,0.916667
9961,0.346667
9962,0.666667
9963,0.596667
9964,0.73
9965,0.77
9966,0.82
9967,0.73
9968,0.96
9969,0.95
9970,0.3
9971,0.803333
9972,0.646667
9973,0.583333
9974,0.62
9975,0.556667
9976,0.88
9977,0.11
9978,0.736667
9979,0.846667
9980,0.82
9981,0.63
9982,0.716667
9983,0.716667
9984,0.623333
9985,0.823333
9986,0.63
9987,0.513333
9988,0.466667
9989,0.67
9990,0.706667
9991,0.55
9992,0.676667
9993,0.593333
9994,0.58
9995,0.743333
9996,0.853333
9997,0.786667
9998,0.6
9999,0.473333
10000,0.883333
10001,0.863333
10002,0.766667
10003,0.373333
10004,0.82
10005,0.76
10006,0.573333
10007,0.713333
10008,0.366667
10009,0.813333
10010,0.76
10011,0.776667
10012,0.773333
10013,0.49
10014,0.67
10015,0.623333
10016,0.763333
10017,0.7
10018,0.903333
10019,0.793333
10020,0.486667
10021,0.393333
10022,0.94
10023,0.406667
10024,0.74
10025,0.97
10026,0.536667
10027,0.723333
10028,0.696667
10029,0.953333
10030,0.916667
10031,0.656667
10032,0.803333
10033,0.693333
10034,0.56
10035,0.896667
10036,0.603333
10037,0.58
10038,0.6
10039,0.723333
10040,0.753333
10041,0.973333
10042,0.84
10043,0.836667
10044,0.936667
10045,0.48
10046,0.943333
10047,0.73
10048,0.793333
10049,0.75
10050,0.936667
10051,0.64
10052,0.803333
10053,0.66
10054,0.75
10055,0.413333
10056,0.723333
10057,0.516667
10058,0.686667
10059,0.763333
10060,0.943333
10061,0.72
10062,0.386667
10063,0.693333
10064,0.78
10065,0.843333
10066,0.683333
10067,0.92
10068,0.803333
10069,0.516667
10070,0.773333
10071,0.846667
10072,0.783333
10073,0.95
10074,0.56
10075,0.9
10076,0.99
10077,0.553333
10078,0.763333
10079,0.283333
10080,0.683333
10081,0.946667
10082,0.786667
10083,0.79
10084,0.903333
10085,0.753333
10086,0.74
10087,0.616667
10088,0.543333
10089,0.786667
10090,0.86
10091,0.846667
10092,0.67
10093,0.626667
10094,0.733333
10095,0.876667
10096,0.896667
10097,0.613333
10098,0.813333
10099,0.73
10100,0.546667
10101,0.716667
10102,0.776667
10103,0.525897
10104,0.67
10105,0.926667
10106,0.753333
10107,0.72
10108,0.883333
10109,0.633333
10110,0.886667
10111,0.903333
10112,0.76
10113,0.85
10114,0.79
10115,0.493333
10116,0.75
10117,0.636667
10118,0.906667
10119,0.866667
10120,0.79
10121,0.963333
10122,0.393333
10123,0.433333
10124,0.953333
10125,0.813333
10126,0.836667
10127,0.686667
10128,0.836667
10129,0.573333
10130,0.573333
10131,0.863333
10132,0.833333
10133,0.682
10134,0.743333
10135,0.92
10136,0.79
10137,0.73
10138,0.786667
10139,0.48
10140,0.793333
10141,0.586667
10142,0.82
10143,0.846667
10144,0.706667
10145,0.703333
10146,0.686667
10147,0.843333
10148,0.53
10149,0.66
10150,0.96
10151,0.41
10152,0.75
10153,0.48
10154,0.573333
10155,0.686667
10156,0.566667
10157,0.773333
10158,0.633333
10159,0.683333
10160,0.49
10161,0.896667
10162,0.666667
10163,0.903333
10164,0.943333
10165,0.516667
10166,0.6
10167,0.826667
10168,0.883333
10169,0.563333
10170,0.61
10171,0.783333
10172,0.316667
10173,0.83
10174,0.633333
10175,0.543333
10176,0.586667
10177,0.813333
10178,0.676667
10179,0.728222
10180,0.883333
10181,0.606667
10182,0.83
10183,0.95
10184,0.56
10185,0.666667
10186,0.623333
10187,0.373333
10188,0.71
10189,0.726667
10190,0.75
10191,0.72
10192,0.966667
10193,0.856667
10194,0.54
10195,0.56
10196,0.773333
10197,0.786667
10198,0.87
10199,0.96
10200,0.706667
10201,0.673333
10202,0.803333
10203,0.716667
10204,0.983333
10205,0.643333
10206,0.85
10207,0.803333
10208,0.856667
10209,0.806667
10210,0.7
10211,0.683333
10212,0.683333
10213,0.843333
10214,0.87
10215,0.66
10216,0.543333
10217,0.903333
10218,0.646667
10219,0.356667
10220,0.846667
10221,0.823333
10222,0.77
10223,0.596667
10224,0.68
10225,0.913333
10226,0.69
10227,0.796667
10228,0.57
10229,0.676667
10230,0.503333
10231,0.67
10232,0.72
10233,0.85
10234,0.743333
10235,0.693333
10236,0.696667
10237,0.486667
10238,0.89
10239,0.796667
10240,0.713333
10241,0.876667
10242,0.38
10243,0.72
10244,0.67
10245,0.31
10246,0.64
10247,0.796667
10248,0.43
10249,0.53
10250,0.68
10251,0.643333
10252,0.426667
10253,0.83
10254,0.646667
10255,0.88
10256,0.68
10257,0.6
10258,0.543333
10259,0.776667
10260,0.603333
10261,0.943333
10262,0.883333
10263,0.986667
10264,0.84
10265,0.726667
10266,0.626667
10267,0.796667
10268,0.876667
10269,0.57
10270,0.786667
10271,0.763333
10272,0.96
10273,0.543333
10274,0.92
10275,0.833333
10276,0.643333
10277,0.803333
10278,0.64
10279,0.706667
10280,0.9
10281,0.656667
10282,0.816667
10283,0.743333
10284,0.67
10285,0.856667
10286,0.72
10287,0.843333
10288,0.69
10289,0.543333
10290,0.576667
10291,0.677143
10292,0.95
10293,0.696667
10294,0.853333
10295,0.523333
10296,0.67
10297,0.753333
10298,0.683333
10299,0.41
10300,0.59
10301,0.383333
10302,0.77
10303,0.866667
10304,0.693333
10305,0.67
10306,0.726667
10307,0.296667
10308,0.853333
10309,0.863333
10310,0.903333
10311,0.71
10312,0.81
10313,0.483333
10314,0.856667
10315,0.896667
10316,0.343333
10317,0.713333
10318,0.363333
10319,0.816667
10320,0.313333
10321,0.673333
10322,0.63
10323,0.933333
10324,0.73
10325,0.746667
10326,0.406667
10327,0.54
10328,0.806667
10329,0.743333
10330,0.86
10331,0.85
10332,0.936667
10333,0.76
10334,0.946667
10335,0.72
10336,0.786667
10337,0.473333
10338,0.45
10339,0.156667
10340,0.743333
10341,0.84
10342,0.98
10343,0.453333
10344,0.91
10345,0.923333
10346,0.74
10347,0.69
10348,0.443333
10349,0.853333
10350,0.676667
10351,0.72
10352,0.776667
10353,0.706667
10354,0.603333
10355,0.983333
10356,0.526667
10357,0.776667
10358,0.803333
10359,0.866667
10360,0.706667
10361,0.856667
10362,0.496667
10363,0.98
10364,0.48
10365,0.466667
10366,0.583333
10367,0.95
10368,0.693333
10369,0.77
10370,0.8
10371,0.57
10372,0.963333
10373,0.58
10374,0.863333
10375,0.58
10376,0.523333
10377,0.583333
10378,0.786667
10379,0.74
10380,0.576667
10381,0.706667
10382,0.5
10383,0.64
10384,0.676667
10385,0.55
10386,0.69
10387,0.986667
10388,0.363333
10389,0.813333
10390,0.723333
10391,0.5
10392,0.65
10393,0.883333
10394,0.56
10395,0.75
10396,0.536667
10397,0.84
10398,0.68
10399,0.976667
10400,0.67
10401,0.703333
10402,0.726667
10403,0.593333
10404,0.483333
10405,0.64
10406,0.773333
10407,0.66
10408,0.636667
10409,0.886667
10410,0.586667
10411,0.846667
10412,0.83
10413,0.83
10414,0.926667
10415,0.513333
10416,0.826667
10417,0.833333
10418,0.46
10419,0.854444
10420,0.696667
10421,0.703333
10422,0.786667
10423,0.936667
10424,0.69
10425,0.946667
10426,0.503333
10427,0.79
10428,0.523333
10429,0.626667
10430,0.963333
10431,0.783333
10432,0.816667
10433,0.703333
10434,0.936667
10435,0.786667
10436,0.513333
10437,0.716667
10438,0.94
10439,0.933333
10440,0.506667
10441,0.67
10442,0.763333
10443,0.71
10444,0.726667
10445,0.656667
10446,0.826667
10447,0.88
10448,0.463333
10449,0.926667
10450,0.703333
10451,0.633333
10452,0.443333
10453,0.486667
10454,0.88
10455,0.74
10456,0.64
10457,0.586667
10458,0.78
10459,0.966667
10460,0.476667
10461,0.966667
10462,0.55
10463,0.316667
10464,0.693333
10465,0.896667
10466,0.5
10467,0.28
10468,0.993333
10469,0.696667
10470,0.906667
10471,0.896667
10472,0.473333
10473,0.55
10474,0.83
10475,0.83
10476,0.76
10477,0.946667
10478,0.91
10479,0.6
10480,0.886667
10481,0.67
10482,0.66
10483,0.65
10484,0.67
10485,0.883333
10486,0.926667
10487,0.61
10488,0.896667
10489,0.81
10490,0.77
10491,0.796667
10492,0.643333
10493,0.743333
10494,0.543333
10495,0.876667
10496,0.676667
10497,0.51
10498,0.683333
10499,0.326667
10500,0.56
10501,0.446667
10502,0.653333
10503,0.786667
10504,0.686667
10505,0.603333
10506,0.86
10507,0.626667
10508,0.696667
10509,0.703333
10510,0.683333
10511,0.57
10512,0.573333
10513,0.803333
10514,0.593333
10515,0.91
10516,0.736667
10517,0.906667
10518,0.983333
10519,0.8
10520,0.676667
10521,0.496667
10522,0.69
10523,0.73
10524,0.71
10525,0.87
10526,0.8
10527,0.916667
10528,0.71
10529,0.616667
10530,0.84
10531,0.853333
10532,0.96
10533,0.756667
10534,0.836667
10535,0.806667
10536,0.866667
10537,0.786667
10538,0.856667
10539,0.643333
10540,0.99
10541,0.8
10542,0.286667
10543,0.743333
10544,0.8
10545,0.706667
10546,0.933333
10547,0.386667
10548,0.563333
10549,0.78
10550,0.576667
10551,0.77
10552,0.94
10553,0.696667
10554,0.87
10555,0.38
10556,0.723333
10557,0.563333
10558,0.64
10559,0.52
10560,0.25
10561,0.8
10562,0.953333
10563,0.886667
10564,0.326667
10565,0.956667
10566,0.783333
10567,0.894444
10568,0.726667
10569,0.536667
10570,0.913333
10571,0.776667
10572,0.433333
10573,0.803333
10574,0.866667
10575,0.813333
10576,0.43
10577,0.723333
10578,0.91
10579,0.876667
10580,0.72
10581,0.576667
10582,0.826667
10583,0.843333
10584,0.836667
10585,0.8
10586,0.67
10587,0.636667
10588,0.716667
10589,0.64
10590,0.433333
10591,0.7
10592,0.906667
10593,0.74
10594,0.87
10595,0.56
10596,0.84
10597,0.533333
10598,0.923333
10599,0.713333
10600,0.253333
10601,0.563333
10602,0.756667
10603,0.796667
10604,0.556667
10605,0.96
10606,0.596667
10607,0.766667
10608,0.656667
10609,0.443333
10610,0.8
10611,0.85
10612,0.64
10613,0.826667
10614,0.85
10615,0.413333
10616,0.673333
10617,0.43
10618,0.683333
10619,0.883333
10620,0.653333
10621,0.676667
10622,0.646667
10623,0.78
10624,0.273333
10625,0.645885
10626,0.586667
10627,0.81
10628,0.84
10629,0.736667
10630,0.906667
10631,0.593333
10632,0.673333
10633,0.84
10634,0.93
10635,0.766667
10636,0.97
10637,0.566667
10638,0.67
10639,0.746667
10640,0.846667
10641,0.65
10642,0.24
10643,0.806667
10644,0.993333
10645,0.313333
10646,0.783333
10647,0.25
10648,0.55
10649,0.723333
10650,0.733333
10651,0.55
10652,0.926667
10653,0.756667
10654,0.49
10655,0.656667
10656,0.4
10657,0.47
10658,0.88
10659,0.233333
10660,0.29
10661,0.78
10662,0.783333
10663,0.236667
10664,0.716667
10665,0.75
10666,0.64
10667,0.46
10668,0.76
10669,0.693333
10670,0.69
10671,0.913333
10672,0.606667
10673,0.74
10674,0.56
10675,0.753333
10676,0.963333
10677,0.523333
10678,0.923333
10679,0.966667
10680,0.353333
10681,0.55
10682,0.39
10683,0.543333
10684,0.72
10685,0.936667
10686,0.88
10687,0.693333
10688,0.676667
10689,0.966667
10690,0.343333
10691,0.27
10692,0.566667
10693,0.846667
10694,0.626667
10695,0.63
10696,0.856667
10697,0.893333
10698,0.676667
10699,0.67
10700,0.696667
10701,0.903333
10702,0.67
10703,0.79
10704,0.54
10705,0.733333
10706,0.683333
10707,0.616667
10708,0.606667
10709,0.666667
10710,0.516667
10711,0.926667
10712,0.7
10713,0.4
10714,0.51
10715,0.466667
10716,0.88
10717,0.803333
10718,0.653333
10719,0.66
10720,0.663333
10721,0.793333
10722,0.94
10723,0.58
10724,0.886667
10725,0.696667
10726,0.653333
10727,0.766667
10728,0.483333
10729,0.823333
10730,0.716667
10731,0.96
10732,0.836667
10733,0.59
10734,0.536667
10735,0.993333
10736,0.84
10737,0.603333
10738,0.66
10739,0.856667
10740,0.713333
10741,0.916667
10742,0.786667
10743,0.953333
10744,0.6
10745,0.716667
10746,0.596667
10747,0.656667
10748,0.633333
10749,0.563333
10750,0.796667
10751,0.733333
10752,0.576667
10753,0.513333
10754,0.723333
10755,0.976667
10756,0.55
10757,0.696667
10758,0.626667
10759,0.946667
10760,0.393333
10761,0.673333
10762,0.736667
10763,0.713333
10764,0.526667
10765,0.946667
10766,0.77
10767,0.713333
10768,0.776667
10769,0.78
10770,0.84
10771,0.88
10772,0.89
10773,0.54
10774,0.876667
10775,0.903333
10776,0.813333
10777,0.946667
10778,0.83
10779,0.446667
10780,0.51
10781,0.633333
10782,0.55
10783,0.903333
10784,0.833333
10785,0.743333
10786,0.823333
10787,0.98
10788,0.653333
10789,0.806667
10790,0.7
10791,0.646667
10792,0.403333
10793,0.643333
10794,0.78
10795,0.94
10796,0.64
10797,0.879333
10798,0.97
10799,0.743333
10800,0.943333
10801,0.733333
10802,0.44
10803,0.83
10804,0.94
10805,0.613333
10806,0.926667
10807,0.403333
10808,0.93
10809,0.96
10810,0.593333
10811,0.876667
10812,0.76
10813,0.703333
10814,0.95
10815,0.576667
10816,0.51
10817,0.63
10818,0.73
10819,0.946667
10820,0.53
10821,0.903333
10822,0.786667
10823,0.973333
10824,0.713333
10825,0.81
10826,0.913333
10827,0.866667
10828,0.883333
10829,0.443333
10830,0.7
10831,0.706667
10832,0.756667
10833,0.816667
10834,0.686667
10835,0.556667
10836,0.72
10837,0.543333
10838,0.563333
10839,0.74
10840,0.75
10841,0.923333
10842,0.64
10843,0.636667
10844,0.613333
10845,0.536667
10846,0.803333
10847,0.866667
10848,0.8
10849,0.853333
10850,0.79
10851,0.486667
10852,0.68
10853,0.86
10854,0.476667
10855,0.64
10856,0.64
10857,0.933333
10858,0.646667
10859,0.756667
10860,0.8
10861,0.993333
10862,0.64
10863,0.816667
10864,0.703333
10865,0.573333
10866,0.863333
10867,0.95
10868,0.726667
10869,0.813333
10870,0.726667
10871,0.536667
10872,0.833333
10873,0.416667
10874,0.676667
10875,0.763333
10876,0.706667
10877,0.803333
10878,0.766667
10879,0.976667
10880,0.666667
10881,0.97
10882,0.736667
10883,0.84
10884,0.77
10885,0.706667
10886,0.976667
10887,0.653333
10888,0.856667
10889,0.486667
10890,0.966667
10891,0.583333
10892,0.616667
10893,0.723333
10894,0.933333
10895,0.863333
10896,0.7
10897,0.806667
10898,0.666667
10899,0.86
10900,0.83
10901,0.406667
10902,0.826667
10903,0.55
10904,0.793333
10905,0.736667
10906,0.313333
10907,0.383333
10908,0.283333
10909,0.693333
10910,0.816667
10911,0.87
10912,0.46
10913,0.376667
10914,0.533333
10915,0.843333
10916,0.466667
10917,0.796667
10918,0.73
10919,0.856667
10920,0.806667
10921,0.883333
10922,0.743333
10923,0.5
10924,0.716667
10925,0.74
10926,0.656667
10927,0.763333
10928,0.603333
10929,0.56
10930,0.963333
10931,0.683333
10932,0.866667
10933,0.5
10934,0.433333
10935,0.516667
10936,0.61
10937,0.826667
10938,0.866667
10939,0.86
10940,0.906667
10941,0.703333
10942,0.72
10943,0.883333
10944,0.736667
10945,0.776667
10946,0.726667
10947,0.826667
10948,0.573333
10949,0.57
10950,0.876667
10951,0.663333
10952,0.726667
10953,0.453333
10954,0.79
10955,0.486667
10956,0.603333
10957,0.536667
10958,0.776667
10959,0.883333
10960,0.656667
10961,0.93
10962,0.793333
10963,0.253333
10964,0.918889
10965,0.773333
10966,0.703333
10967,0.85
10968,0.75
10969,0.823333
10970,0.436667
10971,0.803333
10972,0.87
10973,0.546667
10974,0.78
10975,0.893333
10976,0.773333
10977,0.853333
10978,0.426667
10979,0.446667
10980,0.963333
10981,0.81
10982,0.643333
10983,0.823333
10984,0.56
10985,0.453333
10986,0.78
10987,0.606667
10988,0.413333
10989,0.333333
10990,0.56
10991,0.57
10992,0.836667
10993,0.93
10994,0.706667
10995,0.28
10996,0.873333
10997,0.436667
10998,0.5
10999,0.696667
11000,0.493333
11001,0.373333
11002,0.44
11003,0.843333
11004,0.456667
11005,0.7
11006,0.69
11007,0.65
11008,0.913333
11009,0.786667
11010,0.8
11011,0.646667
11012,0.556667
11013,0.736667
11014,0.14
11015,0.716667
11016,0.826667
11017,0.666667
11018,0.846667
11019,0.586667
11020,0.926667
11021,0.803333
11022,0.786667
11023,0.84
11024,0.796667
11025,0.74
11026,0.676667
11027,0.47
11028,0.606667
11029,0.786667
11030,0.703333
11031,0.923333
11032,0.52
11033,0.786667
11034,0.573333
11035,0.666667
11036,0.733333
11037,0.483333
11038,0.7
11039,0.796667
11040,0.816667
11041,0.676667
11042,0.886667
11043,0.763333
11044,0.613333
11045,0.766667
11046,0.836667
11047,0.516667
11048,0.633333
11049,0.173333
11050,0.62
11051,0.5
11052,0.73
