id,pred
11053,0.803333
11054,0.86
11055,0.933333
11056,0.533333
11057,0.413333
11058,0.49
11059,0.713333
11060,0.216667
11061,0.746667
11062,0.283333
11063,0.653333
11064,0.59
11065,0.836667
11066,0.65
11067,0.453333
11068,0.39
11069,0.873333
11070,0.946667
11071,0.623333
11072,0.733333
11073,0.813333
11074,0.44
11075,0.856667
11076,0.966667
11077,0.666667
11078,0.906667
11079,0.8
11080,0.673333
11081,0.733333
11082,0.513333
11083,0.523333
11084,0.806667
11085,0.62
11086,0.47
11087,0.66
11088,0.603333
11089,0.946667
11090,0.89
11091,0.533333
11092,0.646667
11093,0.75
11094,0.453333
11095,0.936667
11096,0.566667
11097,0.58
11098,0.73
11099,0.89
11100,0.68
11101,0.913333
11102,0.893333
11103,0.84
11104,0.88
11105,0.776667
11106,0.796667
11107,0.176667
11108,0.89
11109,0.52
11110,0.683333
11111,0.946667
11112,0.686667
11113,0.573333
11114,0.75
11115,0.67
11116,0.563333
11117,0.756667
11118,0.503333
11119,0.953333
11120,0.673333
11121,0.98
11122,0.773333
11123,0.786667
11124,0.503333
11125,0.523333
11126,0.396667
11127,0.88
11128,0.873333
11129,0.643333
11130,0.743333
11131,0.476667
11132,0.59
11133,0.67
11134,0.42
11135,0.85
11136,0.893333
11137,0.906667
11138,0.656667
11139,0.63
11140,0.296667
11141,0.70619
11142,0.72
11143,0.91
11144,0.83
11145,0.573333
11146,0.95
11147,0.436667
11148,0.626667
11149,0.596667
11150,0.826667
11151,0.6
11152,0.86
11153,0.856667
11154,0.81
11155,0.986667
11156,0.82
11157,0.64
11158,0.363333
11159,0.92
11160,0.936667
11161,0.593333
11162,0.273333
11163,0.51
11164,0.93
11165,0.586667
11166,0.85
11167,0.85
11168,0.936667
11169,0.82
11170,0.773333
11171,0.846667
11172,0.896667
11173,0.64
11174,0.39
11175,0.513333
11176,0.39
11177,0.83
11178,0.726667
11179,0.753333
11180,0.586667
11181,0.606667
11182,0.486667
11183,0.736667
11184,0.79
11185,0.76
11186,0.766667
11187,0.546667
11188,0.946667
11189,0.5
11190,0.916667
11191,0.83
11192,0.99
11193,0.703333
11194,0.696667
11195,0.836667
11196,0.816667
11197,0.85
11198,0.926667
11199,0.85
11200,0.71
11201,0.84
11202,0.916667
11203,0.686667
11204,0.676667
11205,0.93
11206,0.973333
11207,0.563333
11208,0.77
11209,0.853333
11210,0.833333
11211,0.52
11212,0.67
11213,0.583333
11214,0.626667
11215,0.703333
11216,0.52
11217,0.86
11218,0.816667
11219,0.886667
11220,0.75
11221,0.93
11222,0.71
11223,0.94
11224,0.64
11225,0.563333
11226,0.63
11227,0.553333
11228,0.79
11229,0.756667
11230,0.83
11231,0.593333
11232,0.613333
11233,0.796667
11234,0.736667
11235,0.743333
11236,0.956667
11237,0.63
11238,0.763333
11239,0.77
11240,0.67
11241,0.59
11242,0.783333
11243,0.693333
11244,0.66
11245,0.603333
11246,0.446667
11247,0.76
11248,0.83
11249,0.993333
11250,0.636667
11251,0.69
11252,0.57
11253,0.616667
11254,0.626667
11255,0.803333
11256,0.74
11257,0.97
11258,0.596667
11259,0.74
11260,0.51
11261,0.63
11262,0.693333
11263,0.723333
11264,0.433333
11265,0.946667
11266,0.97
11267,0.553333
11268,0.726667
11269,0.493333
11270,0.986667
11271,0.62
11272,0.956667
11273,0.913333
11274,0.573333
11275,0.936667
11276,0.65
11277,0.556667
11278,0.646667
11279,0.766667
11280,0.846667
11281,0.82
11282,0.656667
11283,0.743333
11284,0.556667
11285,0.9
11286,0.873333
11287,0.703333
11288,0.943333
11289,0.896667
11290,0.64
11291,0.88
11292,0.803333
11293,0.743333
11294,0.643333
11295,0.883333
11296,0.7
11297,0.496667
11298,0.363333
11299,0.67
11300,0.536667
11301,0.71
11302,0.633333
11303,0.81
11304,0.893333
11305,0.25
11306,0.383333
11307,0.86
11308,0.656667
11309,0.84
11310,0.833333
11311,0.63
11312,0.367833
11313,0.893333
11314,0.436667
11315,0.663333
11316,0.49
11317,0.52
11318,0.55
11319,0.75
11320,0.456667
11321,0.813333
11322,0.433333
11323,0.796667
11324,0.523333
11325,0.713333
11326,0.983333
11327,0.64
11328,0.593333
11329,0.896667
11330,0.736667
11331,0.88
11332,0.916667
11333,0.74
11334,0.57
11335,0.923333
11336,0.823333
11337,0.543333
11338,0.873333
11339,0.826667
11340,0.766667
11341,0.643333
11342,0.636667
11343,0.813333
11344,0.423333
11345,0.856667
11346,0.746667
11347,0.913333
11348,0.74
11349,0.473333
11350,0.503333
11351,0.876667
11352,0.763333
11353,0.71
11354,0.67
11355,0.59
11356,0.646667
11357,0.523333
11358,0.82
11359,0.913333
11360,0.68
11361,0.553333
11362,0.416667
11363,0.886667
11364,0.326667
11365,0.8
11366,0.69
11367,0.803333
11368,0.733333
11369,0.8
11370,0.56
11371,0.716667
11372,0.236667
11373,0.65
11374,0.723333
11375,0.893333
11376,0.886667
11377,0.74
11378,0.893333
11379,0.64
11380,0.74
11381,0.34
11382,0.59
11383,0.93
11384,0.546667
11385,0.45
11386,0.553333
11387,0.713333
11388,0.923333
11389,0.333333
11390,0.723333
11391,0.72
11392,0.723333
11393,0.866667
11394,0.566667
11395,0.966667
11396,0.553333
11397,0.86
11398,0.673333
11399,0.716667
11400,0.876667
11401,0.486667
11402,0.87
11403,0.79
11404,0.833333
11405,0.766667
11406,0.766667
11407,0.553333
11408,0.873333
11409,0.57
11410,0.623333
11411,0.753333
11412,0.356667
11413,0.49
11414,0.406667
11415,0.806667
11416,0.713333
11417,0.693333
11418,0.796667
11419,0.736667
11420,0.886667
11421,0.196667
11422,0.773333
11423,0.76
11424,0.806667
11425,0.963333
11426,0.68
11427,0.53
11428,0.453333
11429,0.713333
11430,0.673333
11431,0.67
11432,0.853333
11433,0.733333
11434,0.846667
11435,0.843333
11436,0.3
11437,0.56
11438,0.786667
11439,0.916667
11440,0.563333
11441,0.64
11442,0.75
11443,0.833333
11444,0.516667
11445,0.96
11446,0.823333
11447,0.63
11448,0.876667
11449,0.453333
11450,0.676667
11451,0.656667
11452,0.64
11453,0.913333
11454,0.54
11455,0.31
11456,0.18
11457,0.65
11458,0.473333
11459,0.643333
11460,0.93
11461,0.67
11462,0.806667
11463,0.713333
11464,0.416667
11465,0.6
11466,0.906667
11467,0.436667
11468,0.78
11469,0.53
11470,0.55
11471,0.826667
11472,0.7
11473,0.603333
11474,0.43
11475,0.773333
11476,0.446667
11477,0.763333
11478,0.913333
11479,0.416667
11480,0.713333
11481,0.676667
11482,0.553333
11483,0.873333
11484,0.856667
11485,0.973333
11486,0.94
11487,0.686667
11488,0.763333
11489,0.8
11490,0.64
11491,0.903333
11492,0.523333
11493,0.713333
11494,0.376667
11495,0.766667
11496,0.683333
11497,0.843333
11498,0.826667
11499,0.916667
11500,0.62
11501,0.806667
11502,0.873333
11503,0.743333
11504,0.926667
11505,0.63
11506,0.85
11507,0.593333
11508,0.273333
11509,0.733333
11510,0.796667
11511,0.286667
11512,0.873333
11513,0.816667
11514,0.903333
11515,0.69
11516,0.963333
11517,0.95
11518,0.626667
11519,0.883333
11520,0.8
11521,0.96
11522,0.856667
11523,0.92
11524,0.616667
11525,0.523333
11526,0.96
11527,0.763333
11528,0.856667
11529,0.92
11530,0.583333
11531,0.72
11532,0.95
11533,0.88
11534,0.736667
11535,0.743333
11536,0.983333
11537,0.943333
11538,0.65
11539,0.57
11540,0.1
11541,0.896667
11542,0.86
11543,0.71
11544,0.66
11545,0.543333
11546,0.98
11547,0.796667
11548,0.8
11549,0.943333
11550,0.706667
11551,0.616667
11552,0.563333
11553,0.503333
11554,0.85
11555,0.686667
11556,0.733333
11557,0.39
11558,0.426667
11559,0.53
11560,0.696667
11561,0.57
11562,0.61
11563,0.943333
11564,0.766667
11565,0.84
11566,0.526667
11567,0.866667
11568,0.933333
11569,0.753333
11570,0.783333
11571,0.77
11572,0.766667
11573,0.426667
11574,0.793129
11575,0.603333
11576,0.856667
11577,0.886667
11578,0.933333
11579,0.82
11580,0.596667
11581,0.583333
11582,0.656667
11583,0.506667
11584,0.596667
11585,0.806667
11586,0.63
11587,0.303333
11588,0.71
11589,0.763333
11590,0.82
11591,0.82
11592,0.4
11593,0.69
11594,0.533333
11595,0.66
11596,0.84
11597,0.803333
11598,0.946667
11599,0.68
11600,0.42
11601,0.793333
11602,0.736667
11603,0.793333
11604,0.796667
11605,0.59
11606,0.883333
11607,0.713333
11608,0.946667
11609,0.53
11610,0.823333
11611,0.463333
11612,0.65
11613,0.71
11614,0.956667
11615,0.646667
11616,0.68
11617,0.833333
11618,0.903333
11619,0.793333
11620,0.446667
11621,0.723333
11622,0.963333
11623,0.496667
11624,0.596667
11625,0.306667
11626,0.496667
11627,0.5
11628,0.836667
11629,0.903333
11630,0.74
11631,0.843333
11632,0.976667
11633,0.473333
11634,0.666667
11635,0.59
11636,0.92
11637,0.633333
11638,0.946667
11639,0.79
11640,0.846667
11641,0.966667
11642,0.666667
11643,0.686667
11644,0.613333
11645,0.606667
11646,0.9
11647,0.846667
11648,0.753333
11649,0.776667
11650,0.936667
11651,0.766667
11652,0.833333
11653,0.573333
11654,0.363333
11655,0.723333
11656,0.716667
11657,0.906667
11658,0.923333
11659,0.94
11660,0.523333
11661,0.513333
11662,0.678333
11663,0.81
11664,0.52
11665,0.91
11666,0.713333
11667,0.643333
11668,0.586667
11669,0.683333
11670,0.846667
11671,0.68
11672,0.94
11673,0.756237
11674,0.946667
11675,0.616667
11676,0.906667
11677,0.643333
11678,0.85
11679,0.436667
11680,0.936667
11681,0.893333
11682,0.613333
11683,0.583333
11684,0.936667
11685,0.813333
11686,0.906667
11687,0.69
11688,0.866667
11689,0.663333
11690,0.623333
11691,0.28
11692,0.923333
11693,0.986667
11694,0.34
11695,0.916667
11696,0.876667
11697,0.9
11698,0.683333
11699,0.993333
11700,0.993333
11701,0.89
11702,0.756667
11703,0.69
11704,0.69
11705,0.653333
11706,0.746667
11707,0.95
11708,0.806667
11709,0.85
11710,0.84
11711,0.823333
11712,0.896667
11713,0.693333
11714,0.546667
11715,0.473333
11716,0.853333
11717,0.893333
11718,0.923333
11719,0.876667
11720,0.796667
11721,0.66
11722,0.796667
11723,0.806667
11724,0.96
11725,0.75
11726,0.486667
11727,0.64
11728,0.72
11729,0.356667
11730,0.846667
11731,0.606667
11732,0.836667
11733,0.67
11734,0.786667
11735,0.816667
11736,0.52
11737,0.87
11738,0.686667
11739,0.863333
11740,0.676667
11741,0.6
11742,0.72
11743,0.826667
11744,0.81
11745,0.74
11746,0.356667
11747,0.616667
11748,0.666667
11749,0.66
11750,0.84
11751,0.86
11752,0.7
11753,0.9
11754,0.573333
11755,0.52
11756,0.803333
11757,0.903333
11758,0.753333
11759,0.703333
11760,0.846667
11761,0.773333
11762,0.446667
11763,0.99
11764,0.79
11765,0.96
11766,0.65
11767,0.526667
11768,0.796667
11769,0.736667
11770,0.503333
11771,0.666667
11772,0.896667
11773,0.743333
11774,0.736667
11775,0.453333
11776,0.69
11777,0.966667
11778,0.903333
11779,0.783333
11780,0.676667
11781,0.706667
11782,0.766667
11783,0.726667
11784,0.93
11785,0.656667
11786,0.83
11787,0.796667
11788,0.77
11789,0.69
11790,0.503333
11791,0.67
11792,0.86
11793,0.686667
11794,0.56
11795,0.753333
11796,0.96
11797,0.21
11798,0.7
11799,0.733333
11800,0.846667
11801,0.876667
11802,0.933333
11803,0.713333
11804,0.96
11805,0.736667
11806,0.39
11807,0.753333
11808,0.673333
11809,0.496667
11810,0.353333
11811,0.66
11812,0.936667
11813,0.843333
11814,0.723333
11815,0.706667
11816,0.92
11817,0.536667
11818,0.756667
11819,0.913333
11820,0.753333
11821,0.533333
11822,0.783333
11823,0.983333
11824,0.87
11825,0.293333
11826,0.736667
11827,0.96
11828,0.613333
11829,0.53
11830,0.693333
11831,0.733333
11832,0.72
11833,0.743333
11834,0.67
11835,0.76
11836,0.846667
11837,0.776667
11838,0.866667
11839,0.616667
11840,0.44
11841,0.813333
11842,0.526667
11843,0.706667
11844,0.866667
11845,0.803333
11846,0.72
11847,0.74
11848,0.97
11849,0.656667
11850,0.84
11851,0.45
11852,0.666667
11853,0.953333
11854,0.56
11855,0.803333
11856,0.633333
11857,0.893333
11858,0.816667
11859,0.873333
11860,0.606667
11861,0.78
11862,0.82
11863,0.743333
11864,0.82
11865,0.823333
11866,0.453333
11867,0.616667
11868,0.75
11869,0.82
11870,0.946667
11871,0.456667
11872,0.823333
11873,0.873333
11874,0.566667
11875,0.75
11876,0.736667
11877,0.98
11878,0.656667
11879,0.876667
11880,0.923333
11881,0.873333
11882,0.386667
11883,0.923333
11884,0.976667
11885,0.556667
11886,0.793333
11887,0.873333
11888,0.976667
11889,0.806667
11890,0.913333
11891,0.713333
11892,0.953333
11893,0.8
11894,0.446667
11895,0.533333
11896,0.676667
11897,0.906667
11898,0.613333
11899,0.386667
11900,0.713333
11901,0.783333
11902,0.7
11903,0.523333
11904,0.8
11905,0.9
11906,0.703333
11907,0.776667
11908,0.716667
11909,0.74
11910,0.75
11911,0.82
11912,0.49
11913,0.486667
11914,0.743333
11915,0.85
11916,0.614889
11917,0.543333
11918,0.806667
11919,0.86
11920,0.793333
11921,0.87
11922,0.746667
11923,0.713333
11924,0.77
11925,0.363333
11926,0.45
11927,0.436667
11928,0.66
11929,0.7
11930,0.936667
11931,0.66
11932,0.516667
11933,0.676667
11934,0.763333
11935,0.66
11936,0.813333
11937,0.72
11938,0.54
11939,0.746667
11940,0.88
11941,0.523333
11942,0.726667
11943,0.446667
11944,0.656667
11945,0.59
11946,0.596667
11947,0.65
11948,0.433333
11949,0.68
11950,0.783333
11951,0.82
11952,0.733333
11953,0.513333
11954,0.7
11955,0.776667
11956,0.953333
11957,0.56
11958,0.92
11959,0.866667
11960,0.61
11961,0.823333
11962,0.68
11963,0.216667
11964,0.61
11965,0.733333
11966,0.823333
11967,0.52
11968,0.66
11969,0.746667
11970,0.407833
11971,0.713333
11972,0.706667
11973,0.846667
11974,0.643333
11975,0.796667
11976,0.623333
11977,0.803333
11978,0.73
11979,0.536667
11980,0.83
11981,0.506667
11982,0.426667
11983,0.853333
11984,0.76
11985,0.663333
11986,0.683333
11987,0.583333
11988,0.54
11989,0.406667
11990,0.67
11991,0.816667
11992,0.593333
11993,0.803333
11994,0.91
11995,0.42
11996,0.716667
11997,0.553333
11998,0.7
11999,0.736667
12000,0.663333
12001,0.763333
12002,0.44
12003,0.88
12004,0.69
12005,0.593333
12006,0.873333
12007,0.683333
12008,0.43
12009,0.686667
12010,0.616667
12011,0.426667
12012,0.606667
12013,0.643333
12014,0.733333
12015,0.613333
12016,0.636667
12017,0.94
12018,0.876667
12019,0.863333
12020,0.893333
12021,0.556667
12022,0.373333
12023,0.693333
12024,0.586667
12025,0.756667
12026,0.586667
12027,0.55
12028,0.733333
12029,0.59
12030,0.506667
12031,0.503333
12032,0.493333
12033,0.876667
12034,0.606667
12035,0.793333
12036,0.75
12037,0.873333
12038,0.456667
12039,0.67
12040,0.353333
12041,0.713333
12042,0.816667
12043,0.693333
12044,0.673333
12045,0.69
12046,0.61
12047,0.566667
12048,0.893333
12049,0.893333
12050,0.526667
12051,0.976667
12052,0.603333
12053,0.773333
12054,0.753333
12055,0.91
12056,0.686667
12057,0.676667
12058,0.84
12059,0.643333
12060,0.83
12061,0.716667
12062,0.683333
12063,0.7
12064,0.51
12065,0.8
12066,0.553333
12067,0.666667
12068,0.783333
12069,0.5
12070,0.776667
12071,0.253333
12072,0.55
12073,0.58
12074,0.75
12075,0.723333
12076,0.403333
12077,0.696667
12078,0.776667
12079,0.89
12080,0.203333
12081,0.6
12082,0.833333
12083,0.876667
12084,0.693333
12085,0.486667
12086,0.766667
12087,0.56
12088,0.813333
12089,0.613333
12090,0.62
12091,0.736667
12092,0.713333
12093,0.576667
12094,0.993333
12095,0.796667
12096,0.12
12097,0.72
12098,0.91
12099,0.633333
12100,0.703333
12101,0.623333
12102,0.94
12103,0.686667
12104,0.43
12105,0.426667
12106,0.813333
12107,0.746667
12108,0.666667
12109,0.706667
12110,0.713333
12111,0.453333
12112,0.736667
12113,0.586667
12114,0.763333
12115,0.723333
12116,0.863333
12117,0.93
12118,0.866667
12119,0.58
12120,0.83
12121,0.726667
12122,0.81
12123,0.526667
12124,0.506667
12125,0.41
12126,0.88
12127,0.65
12128,0.873333
12129,0.553333
12130,0.633333
12131,0.74
12132,0.696667
12133,0.826667
12134,0.79
12135,0.906667
12136,0.753333
12137,0.533333
12138,0.333333
12139,0.483333
12140,0.703333
12141,0.563333
12142,0.743333
12143,0.823333
12144,0.836667
12145,0.686667
12146,0.736667
12147,0.383333
12148,0.896667
12149,0.666667
12150,0.843333
12151,0.316667
12152,0.933333
12153,0.58
12154,0.813333
12155,0.823333
12156,0.62
12157,0.58
12158,0.826667
12159,0.603333
12160,0.966667
12161,0.753333
12162,0.543333
12163,0.89
12164,0.693333
12165,0.576667
12166,0.9
12167,0.636667
12168,0.63
12169,0.696667
12170,0.783333
12171,0.77
12172,0.76
12173,0.676667
12174,0.773333
12175,0.31
12176,0.933333
12177,0.836667
12178,0.853333
12179,0.546667
12180,0.89
12181,0.703333
12182,0.586667
12183,0.73
12184,0.713333
12185,0.74
12186,0.696667
12187,0.526667
12188,0.926667
12189,0.306667
12190,0.81
12191,0.473333
12192,0.976667
12193,0.786667
12194,0.803333
12195,0.813333
12196,0.686667
12197,0.903333
12198,0.946667
12199,0.9
12200,0.633333
12201,0.586667
12202,0.636667
12203,0.86
12204,0.573333
12205,0.756667
12206,0.516667
12207,0.893333
12208,0.653333
12209,0.936667
12210,0.81
12211,0.723333
12212,0.93
12213,0.733333
12214,0.796667
12215,0.713333
12216,0.69
12217,0.9
12218,0.54
12219,0.753333
12220,0.72
12221,0.833333
12222,0.613333
12223,0.89
12224,0.913333
12225,0.38
12226,0.696667
12227,0.71
12228,0.74
12229,0.806667
12230,0.943333
12231,0.673333
12232,0.466667
12233,0.523333
12234,0.81
12235,0.71
12236,0.94
12237,0.8
12238,0.79
12239,0.723333
12240,0.603333
12241,0.483333
12242,0.876667
12243,0.556667
12244,0.83
12245,0.763333
12246,0.9
12247,0.42
12248,0.526667
12249,0.7
12250,0.72
12251,0.783333
12252,0.626667
12253,0.61
12254,0.903333
12255,0.65
12256,0.96
12257,0.533333
12258,0.723333
12259,0.936667
12260,0.94
12261,0.166667
12262,0.896667
12263,0.673333
12264,0.406667
12265,0.596667
12266,0.79
12267,0.58
12268,0.88
12269,0.616667
12270,0.83
12271,0.723333
12272,0.916667
12273,0.82
12274,0.88
12275,0.83
12276,0.646667
12277,0.496667
12278,0.863333
12279,0.49
12280,0.913333
12281,0.87
12282,0.75
12283,0.476667
12284,0.713333
12285,0.856667
12286,0.62
12287,0.65
12288,0.676667
12289,0.666667
12290,0.926667
12291,0.853333
12292,0.59
12293,0.72
12294,0.58
12295,0.953333
12296,0.83
12297,0.703333
12298,0.853333
12299,0.76
12300,0.903333
12301,0.583333
12302,0.756667
12303,0.963333
12304,0.56
12305,0.876667
12306,0.94
12307,0.703333
12308,0.996667
12309,0.513333
12310,0.866667
12311,0.693333
12312,0.836667
12313,0.766667
12314,0.213333
12315,0.326667
12316,0.953333
12317,0.743333
12318,0.433333
12319,0.8
12320,0.666667
12321,0.713333
12322,0.716667
12323,0.51
12324,0.49
12325,0.62
12326,0.38
12327,0.673333
12328,0.693333
12329,0.62
12330,0.69
12331,0.766667
12332,0.483333
12333,0.65
12334,0.81
12335,0.703333
12336,0.456667
12337,0.456667
12338,0.796667
12339,0.653333
12340,0.626667
12341,0.586667
12342,0.686667
12343,0.716667
12344,0.76
12345,0.793333
12346,0.973333
12347,0.723333
12348,0.39
12349,0.626667
12350,0.83
12351,0.576667
12352,0.916667
12353,0.953333
12354,0.733333
12355,0.98
12356,0.846667
12357,0.823333
12358,0.873333
12359,0.226667
12360,0.976667
12361,0.67
12362,0.81
12363,0.413333
12364,0.75
12365,0.483333
12366,0.69
12367,0.716667
12368,0.783333
12369,0.58
12370,0.703333
12371,0.866667
12372,0.36
12373,0.916667
12374,0.92
12375,0.556667
12376,0.726667
12377,0.93
12378,0.64
12379,0.84
12380,0.536667
12381,0.666667
12382,0.893333
12383,0.74
12384,0.76
12385,0.526667
12386,0.596667
12387,0.786667
12388,0.733333
12389,0.82
12390,0.776667
12391,0.883333
12392,0.47
12393,0.556667
12394,0.956667
12395,0.966667
12396,0.41
12397,0.73
12398,0.616667
12399,0.933333
12400,0.796667
12401,0.72
12402,0.286667
12403,0.69
12404,0.68
12405,0.906667
12406,0.75
12407,0.823333
12408,0.416667
12409,0.79
12410,0.813333
12411,0.946667
12412,0.593333
12413,0.576667
12414,0.84
12415,0.9
12416,0.886667
12417,0.673333
12418,0.69
12419,0.636028
12420,0.976667
12421,0.61
12422,0.47
12423,0.853333
12424,0.903333
12425,0.443333
12426,0.896667
12427,0.976667
12428,0.87
12429,0.296667
12430,0.633333
12431,0.373333
12432,0.736667
12433,0.863333
12434,0.726667
12435,0.423333
12436,0.84
12437,0.973333
12438,0.823333
12439,0.866667
12440,0.84
12441,0.613333
12442,0.956667
12443,0.753333
12444,0.793333
12445,0.883333
12446,0.74
12447,0.763333
12448,0.327222
12449,0.75
12450,0.89
12451,0.713333
12452,0.69
12453,0.57
12454,0.67
12455,0.813333
12456,0.85
12457,0.863333
12458,0.743333
12459,0.593333
12460,0.57
12461,0.51
12462,0.756667
12463,0.87
12464,0.856667
12465,0.63
12466,0.953333
12467,0.67
12468,0.713333
12469,0.853333
12470,0.76
12471,0.416667
12472,0.823333
12473,0.733333
12474,0.96
12475,0.753333
12476,0.8
12477,0.833333
12478,0.613333
12479,0.693333
12480,0.603333
12481,0.723333
12482,0.776667
12483,0.966667
12484,0.676667
12485,0.54
12486,0.516667
12487,0.87
12488,0.926667
12489,0.8
12490,0.376667
12491,0.953333
12492,0.806667
12493,0.603333
12494,0.903333
12495,0.73
12496,0.796667
12497,0.75
12498,0.41
12499,0.613333
12500,0.74
12501,0.473333
12502,0.853333
12503,0.74
12504,0.436667
12505,0.893333
12506,0.853333
12507,0.71
12508,0.42
12509,0.47
12510,0.38
12511,0.816667
12512,0.816667
12513,0.73
12514,0.81
12515,0.653333
12516,0.69
12517,0.77
12518,0.786667
12519,0.763333
12520,0.826667
12521,0.513333
12522,0.86
12523,0.48
12524,0.706667
12525,0.69
12526,0.743333
12527,0.92
12528,0.666667
12529,0.21
12530,0.586667
12531,0.936667
12532,0.75
12533,0.896667
12534,0.626667
12535,0.863333
12536,0.476667
12537,0.91
12538,0.593333
12539,0.53
12540,0.573333
12541,0.813333
12542,0.67
12543,0.687143
12544,0.606667
12545,0.743333
12546,0.616667
12547,0.78
12548,0.373333
12549,0.92
12550,0.67
12551,0.6825
12552,0.64
12553,0.91
12554,0.71
12555,0.88
12556,0.913333
12557,0.633333
12558,0.846667
12559,0.916667
12560,0.683333
12561,0.77
12562,0.38
12563,0.89
12564,0.456667
12565,0.47
12566,0.773333
12567,0.536667
12568,0.86
12569,0.916667
12570,0.723333
12571,0.906667
12572,0.983333
12573,0.95
12574,0.823333
12575,0.823333
12576,0.873333
12577,0.68
12578,0.75
12579,0.39
12580,0.63
12581,0.296667
12582,0.693333
12583,0.87
12584,0.85
12585,0.473333
12586,0.813333
12587,0.53
12588,0.656667
12589,0.563333
12590,0.883333
12591,0.683333
12592,0.723333
12593,0.476667
12594,0.403333
12595,0.5
12596,0.743333
12597,0.286667
12598,0.873333
12599,0.833333
12600,0.713333
12601,0.723333
12602,0.84
12603,0.956667
12604,0.546667
12605,0.766667
12606,0.916667
12607,0.723333
12608,0.603333
12609,0.816667
12610,0.496667
12611,0.743333
12612,0.693333
12613,0.686667
12614,0.736667
12615,0.84
12616,0.8
12617,0.67
12618,0.713333
12619,0.596667
12620,0.413333
12621,0.723333
12622,0.85
12623,0.603333
12624,0.67
12625,0.676667
12626,0.763333
12627,0.663333
12628,0.56
12629,0.973333
12630,0.503333
12631,0.716667
12632,0.903333
12633,0.973333
12634,0.876667
12635,0.636667
12636,0.836667
12637,0.82
12638,0.676667
12639,0.266667
12640,0.506667
12641,0.586667
12642,0.62
12643,0.703333
12644,0.883333
12645,0.526667
12646,0.66
12647,0.683333
12648,0.743333
12649,0.483333
12650,0.976667
12651,0.913333
12652,0.66
12653,0.63
12654,0.436667
12655,0.686667
12656,0.67
12657,0.91
12658,0.703333
12659,0.773333
12660,0.623333
12661,0.84
12662,0.9
12663,0.66
12664,0.433333
12665,0.623333
12666,0.673333
12667,0.736667
12668,0.91
12669,0.61
12670,0.74
12671,0.986667
12672,0.703333
12673,0.89
12674,0.833333
12675,0.573333
12676,0.713333
12677,0.486667
12678,0.793333
12679,0.76
12680,0.536667
12681,0.453333
12682,0.693333
12683,0.916667
12684,0.863333
12685,0.86
12686,0.58
12687,0.32
12688,0.473333
12689,0.6
12690,0.85
12691,0.716667
12692,0.8
12693,0.73
12694,0.61
12695,0.86
12696,0.673333
12697,0.716667
12698,0.863333
12699,0.37
12700,0.936667
12701,0.303333
12702,0.63
12703,0.796667
12704,0.883333
12705,0.673333
12706,0.733333
12707,0.956667
12708,0.926667
12709,0.826667
12710,0.643333
12711,0.74
12712,0.686237
12713,0.643333
12714,0.736667
12715,0.766667
12716,0.916667
12717,0.876667
12718,0.79
12719,0.553333
12720,0.75
12721,0.566667
12722,0.36
12723,0.533333
12724,0.83
12725,0.783333
12726,0.856667
12727,0.586667
12728,0.593333
12729,0.57
12730,0.333333
12731,0.676667
12732,0.71
12733,0.546667
12734,0.616667
12735,0.776667
12736,0.596667
12737,0.703333
12738,0.89
12739,0.53
12740,0.8
12741,0.603333
12742,0.806028
12743,0.826667
12744,0.926667
12745,0.726667
12746,0.463333
12747,0.696667
12748,0.853333
12749,0.44
12750,0.893333
12751,0.64
12752,0.87
12753,0.926667
12754,0.846667
12755,0.923333
