id,pred
12756,0.766667
12757,0.466667
12758,0.956667
12759,0.776667
12760,0.813333
12761,0.45
12762,0.856667
12763,0.293333
12764,0.696667
12765,0.816667
12766,0.656667
12767,0.86
12768,0.626667
12769,0.856667
12770,0.623333
12771,0.883333
12772,0.596667
12773,0.653333
12774,0.586667
12775,0.846667
12776,0.78
12777,0.776667
12778,0.493333
12779,0.79
12780,0.753333
12781,0.783333
12782,0.633333
12783,0.74
12784,0.433333
12785,0.56
12786,0.586667
12787,0.716667
12788,0.76
12789,0.63
12790,0.86
12791,0.733333
12792,0.556667
12793,0.896667
12794,0.726667
12795,0.683333
12796,0.876667
12797,0.763333
12798,0.616667
12799,0.85
12800,0.533333
12801,0.673333
12802,0.77
12803,0.716667
12804,0.923333
12805,0.713333
12806,0.646667
12807,0.793333
12808,0.923333
12809,0.193333
12810,0.583333
12811,0.616667
12812,0.746667
12813,0.526667
12814,0.576667
12815,0.753333
12816,0.826667
12817,0.696667
12818,0.916667
12819,0.786667
12820,0.633333
12821,0.896667
12822,0.636667
12823,0.683333
12824,0.893333
12825,0.513333
12826,0.48
12827,0.636667
12828,0.763333
12829,0.833333
12830,0.69
12831,0.956667
12832,0.936667
12833,0.57
12834,0.69
12835,0.726667
12836,0.39
12837,0.836667
12838,0.7
12839,0.61
12840,0.353333
12841,0.73
12842,0.796667
12843,0.77
12844,0.656667
12845,0.903333
12846,0.63
12847,0.64
12848,0.69
12849,0.526667
12850,0.706667
12851,0.86
12852,0.556667
12853,0.99
12854,0.853333
12855,0.746667
12856,0.76
12857,0.956667
12858,0.303333
12859,0.743333
12860,0.636667
12861,0.826667
12862,0.663333
12863,0.893333
12864,0.533333
12865,0.99
12866,0.92
12867,0.983333
12868,0.446667
12869,0.7
12870,0.48
12871,0.626667
12872,0.906667
12873,0.663333
12874,0.86
12875,0.686667
12876,0.97
12877,0.483333
12878,0.806667
12879,0.833333
12880,0.876667
12881,0.443333
12882,0.746667
12883,0.73
12884,0.66
12885,0.97
12886,0.84
12887,0.74
12888,0.963333
12889,0.69
12890,0.923333
12891,0.773333
12892,0.906667
12893,0.723333
12894,0.93
12895,0.923333
12896,0.72
12897,0.7
12898,0.593333
12899,0.736667
12900,0.593333
12901,0.663333
12902,0.74
12903,0.74
12904,0.87
12905,0.463333
12906,0.656667
12907,0.74
12908,0.86
12909,0.78
12910,0.783333
12911,0.753333
12912,0.406667
12913,0.713333
12914,0.956667
12915,0.443333
12916,0.576667
12917,0.606667
12918,0.486667
12919,0.65
12920,0.5
12921,0.693333
12922,0.463333
12923,0.716667
12924,0.633333
12925,0.76
12926,0.8
12927,0.433333
12928,0.58
12929,0.693333
12930,0.696667
12931,0.463333
12932,0.463333
12933,0.75
12934,0.763333
12935,0.583333
12936,0.64
12937,0.833333
12938,0.723333
12939,0.696667
12940,0.943333
12941,0.836667
12942,0.753333
12943,0.643333
12944,0.496667
12945,0.443333
12946,0.946667
12947,0.953333
12948,0.9
12949,0.943333
12950,0.596667
12951,0.86
12952,0.676667
12953,0.74
12954,0.826667
12955,0.743333
12956,0.693333
12957,0.243333
12958,0.856667
12959,0.796667
12960,0.546667
12961,0.616667
12962,0.923333
12963,0.743333
12964,0.946667
12965,0.34
12966,0.893333
12967,0.71
12968,0.65
12969,0.606667
12970,0.663333
12971,0.75
12972,0.376667
12973,0.6
12974,0.663333
12975,0.89
12976,0.9
12977,0.6
12978,0.796667
12979,0.666667
12980,0.69
12981,0.716
12982,0.606667
12983,0.756667
12984,0.576667
12985,0.896667
12986,0.733333
12987,0.393333
12988,0.4
12989,0.646667
12990,0.973333
12991,0.21
12992,0.616667
12993,0.63
12994,0.78
12995,0.776667
12996,0.636667
12997,0.893333
12998,0.486667
12999,0.9
13000,0.686667
13001,0.93
13002,0.586667
13003,0.656667
13004,0.686667
13005,0.86
13006,0.616667
13007,0.66
13008,0.726667
13009,0.64
13010,0.456667
13011,0.683333
13012,0.843333
13013,0.953333
13014,0.333333
13015,0.823333
13016,0.61
13017,0.91
13018,0.696667
13019,0.853333
13020,0.746667
13021,0.906667
13022,0.813333
13023,0.616667
13024,0.726667
13025,0.666667
13026,0.656667
13027,0.253333
13028,0.97
13029,0.92
13030,0.653333
13031,0.56
13032,0.756667
13033,0.76
13034,0.506667
13035,0.68
13036,0.62
13037,0.896667
13038,0.636667
13039,0.62
13040,0.993333
13041,0.696667
13042,0.52
13043,0.76
13044,0.836667
13045,0.59
13046,0.846667
13047,0.85
13048,0.856667
13049,0.806667
13050,0.576667
13051,0.366667
13052,0.44
13053,0.423333
13054,0.483333
13055,0.646667
13056,0.803333
13057,0.716667
13058,0.396667
13059,0.716667
13060,0.456667
13061,0.616667
13062,0.89
13063,0.603333
13064,0.64
13065,0.706667
13066,0.82
13067,0.88
13068,0.81
13069,0.67
13070,0.4
13071,0.563333
13072,0.766667
13073,0.653333
13074,0.81
13075,0.563333
13076,0.626667
13077,0.756667
13078,0.456667
13079,0.7
13080,0.876667
13081,0.373333
13082,0.76
13083,0.623333
13084,0.683333
13085,0.37
13086,0.523333
13087,0.593333
13088,0.656667
13089,0.75
13090,0.8
13091,0.776667
13092,0.586667
13093,0.886667
13094,0.92
13095,0.74
13096,0.386667
13097,0.533333
13098,0.593333
13099,0.816667
13100,0.446667
13101,0.693333
13102,0.68
13103,0.783333
13104,0.723333
13105,0.246667
13106,0.623333
13107,0.5
13108,0.71
13109,0.666667
13110,0.466667
13111,0.6
13112,0.956667
13113,0.663333
13114,0.316667
13115,0.786667
13116,0.376667
13117,0.796667
13118,0.663333
13119,0.916667
13120,0.533333
13121,0.596667
13122,0.713333
13123,0.613333
13124,0.71
13125,0.646667
13126,0.596667
13127,0.566667
13128,0.576667
13129,0.743333
13130,0.723333
13131,0.783333
13132,0.863333
13133,0.95
13134,0.826667
13135,0.51
13136,0.546667
13137,0.646667
13138,0.62
13139,0.936667
13140,0.803333
13141,0.67
13142,0.753333
13143,0.66
13144,0.503333
13145,0.573333
13146,0.816667
13147,0.943333
13148,0.626667
13149,0.7
13150,0.696667
13151,0.636667
13152,0.19
13153,0.73
13154,0.603333
13155,0.656667
13156,0.823333
13157,0.586667
13158,0.743333
13159,0.813333
13160,0.826667
13161,0.743333
13162,0.886667
13163,0.81
13164,0.93
13165,0.77
13166,0.656667
13167,0.633333
13168,0.85
13169,0.556667
13170,0.686667
13171,0.816667
13172,0.773333
13173,0.55
13174,0.836667
13175,0.71
13176,0.493333
13177,0.936667
13178,0.766667
13179,0.626667
13180,0.92
13181,0.73
13182,0.543333
13183,0.776667
13184,0.873333
13185,0.636667
13186,0.453333
13187,0.91
13188,0.763333
13189,0.69
13190,0.406667
13191,0.726667
13192,0.65
13193,0.946667
13194,0.69
13195,0.486667
13196,0.69
13197,0.806667
13198,0.473333
13199,0.99
13200,0.936667
13201,0.926667
13202,0.866667
13203,0.66
13204,0.77
13205,0.703333
13206,0.82
13207,0.476667
13208,0.65
13209,0.53
13210,0.596667
13211,0.65
13212,0.806667
13213,0.54
13214,0.66
13215,0.763333
13216,0.776667
13217,0.503333
13218,0.9
13219,0.836667
13220,0.583333
13221,0.833333
13222,0.663333
13223,0.83
13224,0.816667
13225,0.7
13226,0.793333
13227,0.693333
13228,0.74
13229,0.673333
13230,0.546667
13231,0.426667
13232,0.546667
13233,0.8
13234,0.663333
13235,0.75
13236,0.826667
13237,0.75
13238,0.893333
13239,0.643333
13240,0.82
13241,0.633333
13242,0.536667
13243,0.85
13244,0.92
13245,0.566667
13246,0.866667
13247,0.796667
13248,0.866667
13249,0.66
13250,0.54
13251,0.516667
13252,0.49
13253,0.753333
13254,0.486667
13255,0.87
13256,0.69
13257,0.653333
13258,0.973333
13259,0.736667
13260,0.883333
13261,0.986667
13262,0.316667
13263,0.856667
13264,0.886667
13265,0.536667
13266,0.85
13267,0.573333
13268,0.856667
13269,0.68
13270,0.596667
13271,0.65
13272,0.846667
13273,0.676667
13274,0.476667
13275,0.576667
13276,0.786667
13277,0.47
13278,0.75
13279,0.713333
13280,0.653333
13281,0.886667
13282,0.523333
13283,0.5
13284,0.783333
13285,0.676667
13286,0.473333
13287,0.566667
13288,0.756667
13289,0.19
13290,0.746667
13291,0.796667
13292,0.663333
13293,0.69
13294,0.61
13295,0.97
13296,0.903333
13297,0.706667
13298,0.69
13299,0.75
13300,0.946667
13301,0.82
13302,0.95
13303,0.77
13304,0.983333
13305,0.49
13306,0.54
13307,0.88
13308,0.503333
13309,0.746667
13310,0.896667
13311,0.796667
13312,0.306667
13313,0.68
13314,0.686667
13315,0.786667
13316,0.533333
13317,0.903333
13318,0.53
13319,0.91
13320,0.703333
13321,0.25
13322,0.406667
13323,0.783333
13324,0.496667
13325,0.613333
13326,0.83
13327,0.66
13328,0.596667
13329,0.72
13330,0.623333
13331,0.913333
13332,0.92
13333,0.78
13334,0.706667
13335,0.776667
13336,0.803333
13337,0.503333
13338,0.74
13339,0.79
13340,0.68
13341,0.616667
13342,0.703333
13343,0.456667
13344,0.496667
13345,0.76
13346,0.783333
13347,0.896667
13348,0.443333
13349,0.68
13350,0.656667
13351,0.663333
13352,0.82
13353,0.81
13354,0.486667
13355,0.746667
13356,0.87
13357,0.476667
13358,0.666667
13359,0.476667
13360,0.68
13361,0.656667
13362,0.673333
13363,0.676667
13364,0.843333
13365,0.986667
13366,0.673333
13367,0.683333
13368,0.663333
13369,0.683333
13370,0.646667
13371,0.56
13372,0.846667
13373,0.676667
13374,0.653333
13375,0.706667
13376,0.723333
13377,0.7
13378,0.456667
13379,0.923333
13380,0.306667
13381,0.89
13382,0.913333
13383,0.796667
13384,0.53
13385,0.653333
13386,0.673333
13387,0.84
13388,0.61
13389,0.84
13390,0.333333
13391,0.376667
13392,0.693333
13393,0.953333
13394,0.873333
13395,0.776667
13396,0.763333
13397,0.6
13398,0.746667
13399,0.72
13400,0.81
13401,0.736667
13402,0.72
13403,0.673333
13404,0.683333
13405,0.766667
13406,0.92
13407,0.903333
13408,0.733333
13409,0.506667
13410,0.94
13411,0.876667
13412,0.78
13413,0.836667
13414,0.466667
13415,0.83
13416,0.436667
13417,0.836667
13418,0.503333
13419,0.896667
13420,0.846667
13421,0.463333
13422,0.91
13423,0.676667
13424,0.783333
13425,0.68
13426,0.773333
13427,0.51
13428,0.683333
13429,0.713333
13430,0.896667
13431,0.49
13432,0.5
13433,0.73
13434,0.49
13435,0.883333
13436,0.68
13437,0.426667
13438,0.606667
13439,0.776667
13440,0.716667
13441,0.783333
13442,0.393333
13443,0.863333
13444,0.7
13445,0.526667
13446,0.926667
13447,0.846667
13448,0.963333
13449,0.793333
13450,0.856667
13451,0.71
13452,0.956667
13453,0.596667
13454,0.833333
13455,0.856667
13456,0.29
13457,0.796667
13458,0.816667
13459,0.68
13460,0.64
13461,0.67
13462,0.586667
13463,0.65
13464,0.533333
13465,0.496667
13466,0.603333
13467,0.64
13468,0.6
13469,0.453333
13470,0.923333
13471,0.886667
13472,0.798889
13473,0.636667
13474,0.596667
13475,0.56
13476,0.423333
13477,0.863333
13478,0.656667
13479,0.736667
13480,0.583333
13481,0.94
13482,0.596667
13483,0.916667
13484,0.776667
13485,0.89
13486,0.796667
13487,0.78
13488,0.526667
13489,0.596667
13490,0.763333
13491,0.66
13492,0.9
13493,0.736667
13494,0.816667
13495,0.54
13496,0.746667
13497,0.7
13498,0.706667
13499,0.503333
13500,0.916667
13501,0.77
13502,0.983333
13503,0.816667
13504,0.71
13505,0.743333
13506,0.86
13507,0.61
13508,0.366667
13509,0.853333
13510,0.81
13511,0.566667
13512,0.813333
13513,0.923333
13514,0.713333
13515,0.856667
13516,0.69
13517,0.863333
13518,0.653333
13519,0.62
13520,0.563333
13521,0.71
13522,0.866667
13523,0.686667
13524,0.453333
13525,0.516667
13526,0.843333
13527,0.81
13528,0.46
13529,0.826667
13530,0.796667
13531,0.473333
13532,0.756667
13533,0.703333
13534,0.84
13535,0.146667
13536,0.533333
13537,0.4
13538,0.37
13539,0.866667
13540,0.72
13541,0.54
13542,0.646667
13543,0.893333
13544,0.896667
13545,0.653333
13546,0.846667
13547,0.483333
13548,0.37
13549,0.733333
13550,0.833333
13551,0.676667
13552,0.553333
13553,0.873333
13554,0.7
13555,0.786667
13556,0.453333
13557,0.906667
13558,0.726667
13559,0.84
13560,0.956667
13561,0.91
13562,0.96
13563,0.68
13564,0.143333
13565,0.47
13566,0.636667
13567,0.8
13568,0.993333
13569,0.833333
13570,0.656667
13571,0.78
13572,0.846667
13573,0.51
13574,0.85
13575,0.696667
13576,0.696667
13577,0.726667
13578,0.51
13579,0.826667
13580,0.49
13581,0.77
13582,0.85
13583,0.333333
13584,0.626667
13585,0.943333
13586,0.823333
13587,0.88
13588,0.753333
13589,0.876667
13590,0.523333
13591,0.9
13592,0.476667
13593,0.443333
13594,0.893333
13595,0.99
13596,0.896667
13597,0.95
13598,0.376667
13599,0.546667
13600,0.72
13601,0.733333
13602,0.923333
13603,0.726667
13604,0.786667
13605,0.576667
13606,0.776667
13607,0.823333
13608,0.786667
13609,0.863333
13610,0.713333
13611,0.38
13612,0.826667
13613,0.833333
13614,0.623333
13615,0.8
13616,0.933333
13617,0.773333
13618,0.553333
13619,0.77
13620,0.916667
13621,0.793333
13622,0.883333
13623,0.656667
13624,0.773333
13625,0.606667
13626,0.93
13627,0.566667
13628,0.986667
13629,0.773333
13630,0.63
13631,0.963333
13632,0.76
13633,0.42
13634,0.886667
13635,0.656667
13636,0.766667
13637,0.786667
13638,0.636667
13639,0.62
13640,0.68
13641,0.733333
13642,0.693333
13643,0.626667
13644,0.676667
13645,0.696667
13646,0.406667
13647,0.533333
13648,0.586667
13649,0.606667
13650,0.503333
13651,0.682667
13652,0.456667
13653,0.853333
13654,0.676667
13655,0.823333
13656,0.27
13657,0.67
13658,0.76
13659,0.49
13660,0.653333
13661,0.613333
13662,0.65
13663,0.413333
13664,0.926667
13665,0.73
13666,0.716667
13667,0.773333
13668,0.753333
13669,0.763333
13670,0.563333
13671,0.546667
13672,0.846667
13673,0.79
13674,0.703333
13675,0.906667
13676,0.89
13677,0.84
13678,0.643333
13679,0.833333
13680,0.846667
13681,0.47
13682,0.65
13683,0.146667
13684,0.933333
13685,0.653333
13686,0.886667
13687,0.41
13688,0.793333
13689,0.966667
13690,0.91
13691,0.61
13692,0.883333
13693,0.556667
13694,0.673333
13695,0.706667
13696,0.343333
13697,0.676667
13698,0.933333
13699,0.586667
13700,0.88
13701,0.82
13702,0.686667
13703,0.406667
13704,0.61
13705,0.473333
13706,0.85
13707,0.256667
13708,0.82
13709,0.766667
13710,0.606667
13711,0.656667
13712,0.403333
13713,0.86
13714,0.826667
13715,0.806667
13716,0.89
13717,0.96
13718,0.781556
13719,0.79
13720,0.88
13721,0.736667
13722,0.93
13723,0.986667
13724,0.843333
13725,0.916667
13726,0.393333
13727,0.656667
13728,0.483333
13729,0.743333
13730,0.973333
13731,0.69
13732,0.99
13733,0.863333
13734,0.976667
13735,0.866667
13736,0.833333
13737,0.913333
13738,0.79
13739,0.643333
13740,0.36
13741,0.946667
13742,0.39
13743,0.526667
13744,0.333333
13745,0.673333
13746,0.903333
13747,0.356667
13748,0.803333
13749,0.796667
13750,0.866667
13751,0.92
13752,0.976667
13753,0.633333
13754,0.763333
13755,0.623333
13756,0.473333
13757,0.24
13758,0.653333
13759,0.846667
13760,0.666667
13761,0.746667
13762,0.87
13763,0.64
13764,0.6
13765,0.65
13766,0.943333
13767,0.66
13768,0.703333
13769,0.673333
13770,0.85
13771,0.93
13772,0.716667
13773,0.806667
13774,0.693333
13775,0.85
13776,0.75
13777,0.713333
13778,0.823333
13779,0.613333
13780,0.693333
13781,0.99
13782,0.58
13783,0.773333
13784,0.943333
13785,0.85
13786,0.756667
13787,0.723333
13788,0.66
13789,0.58
13790,0.323333
13791,0.923333
13792,0.816667
13793,0.58
13794,0.783333
13795,0.89
13796,0.506667
13797,0.74
13798,0.42
13799,0.666667
13800,0.7
13801,0.976667
13802,0.853333
13803,0.656667
13804,0.876667
13805,0.503333
13806,0.906667
13807,0.736667
13808,0.683333
13809,0.72
13810,0.336667
13811,0.946667
13812,0.8
13813,0.71
13814,0.43
13815,0.95
13816,0.74
13817,0.68
13818,0.87
13819,0.826667
13820,0.72
13821,0.583333
13822,0.64
13823,0.883333
13824,0.806667
13825,0.946667
13826,0.73
13827,0.816667
13828,0.513333
13829,0.986667
13830,0.64
13831,0.77
13832,0.576667
13833,0.733333
13834,0.83
13835,0.91
13836,0.72
13837,0.916667
13838,0.99
13839,0.796667
13840,0.843333
13841,0.87
13842,0.803333
13843,0.73
13844,0.356667
13845,0.733333
13846,0.923333
13847,0.346667
13848,0.453333
13849,0.43
13850,0.753333
13851,0.823333
13852,0.776667
13853,0.873333
13854,0.623333
13855,0.67
13856,0.82
13857,0.416667
13858,0.85
13859,0.693333
13860,0.92
13861,0.773333
13862,0.816667
13863,0.86
13864,0.913333
13865,0.886667
13866,0.86
13867,0.78
13868,0.916667
13869,0.63
13870,0.586667
13871,0.806667
13872,0.666667
13873,0.91
13874,0.846667
13875,0.896667
13876,0.57
13877,0.733333
13878,0.926667
13879,0.746667
13880,0.96
13881,0.793333
13882,0.856667
13883,0.846667
13884,0.546667
13885,0.83
13886,0.63
13887,0.92
13888,0.383333
13889,0.723333
13890,0.68
13891,0.81
13892,0.966667
13893,0.753333
13894,0.743333
13895,0.873333
13896,0.713333
13897,0.546667
13898,0.56
13899,0.966667
13900,0.78
13901,0.823333
13902,0.576667
13903,0.68
13904,0.69
13905,0.423333
13906,0.603333
13907,0.896667
13908,0.763333
13909,0.8
13910,0.833333
13911,0.693333
13912,0.51
13913,0.803333
13914,0.98
13915,0.766667
13916,0.853333
13917,0.456667
13918,0.953333
13919,0.92
13920,0.636667
13921,0.516667
13922,0.323333
13923,0.566667
13924,0.6
13925,0.853333
13926,0.606667
13927,0.66
13928,0.703333
13929,0.7
13930,0.713333
13931,0.813333
13932,0.896667
13933,0.696667
13934,0.863333
13935,0.863333
13936,0.723333
13937,0.876667
13938,0.823333
13939,0.906667
13940,0.796667
13941,0.423333
13942,0.516667
13943,0.71
13944,0.57
13945,0.61
13946,0.623333
13947,0.67
13948,0.71
13949,0.786667
13950,0.613333
13951,0.4
13952,0.963333
13953,0.57
13954,0.98
13955,0.583333
13956,0.373333
13957,0.97
13958,0.786667
13959,0.526667
13960,0.693333
13961,0.613333
13962,0.59
13963,0.866667
13964,0.72
13965,0.89
13966,0.986667
13967,0.733333
13968,0.616667
13969,0.736667
13970,0.763333
13971,0.776667
13972,0.656667
13973,0.603333
13974,0.44
13975,0.67
13976,0.956667
13977,0.713333
13978,0.84
13979,0.506667
13980,0.93
13981,0.666667
13982,0.61
13983,0.71
13984,0.793333
13985,0.883333
13986,0.52
13987,0.596667
13988,0.426667
13989,0.66
13990,0.87
13991,0.733333
13992,0.743333
13993,0.4
13994,0.9
13995,0.776667
13996,0.986667
13997,0.78
13998,0.64
13999,0.67
14000,0.53
14001,0.71
14002,0.656667
14003,0.683333
14004,0.69
14005,0.91
14006,0.793333
14007,0.45
14008,0.856667
14009,0.926667
14010,0.953333
14011,0.706667
14012,0.56
14013,0.686667
14014,0.67
14015,0.543333
14016,0.843333
14017,0.816667
14018,0.95
14019,0.426667
14020,0.713333
14021,0.69
14022,0.95
14023,0.513333
14024,0.65
14025,0.53
14026,0.963333
14027,0.663333
14028,0.95
14029,0.866667
14030,0.85
14031,0.48
14032,0.623333
14033,0.86
14034,0.973333
14035,0.953333
14036,0.746667
14037,0.533333
14038,0.57
14039,0.55
14040,0.953333
14041,0.656667
14042,0.683333
14043,0.766667
14044,0.736667
14045,0.423333
14046,0.776667
14047,0.863333
14048,0.25
14049,0.976667
14050,0.31
14051,0.64
14052,0.676667
14053,0.766667
14054,0.65
14055,0.806667
14056,0.94
14057,0.603333
14058,0.823333
14059,0.43
14060,0.296667
14061,0.693333
14062,0.846667
14063,0.523333
14064,0.87
14065,0.886667
14066,0.476667
14067,0.443333
14068,0.846667
14069,0.61
14070,0.47
14071,0.556667
14072,0.993333
14073,0.71
14074,0.35
14075,0.713333
14076,0.573333
14077,0.686667
14078,0.746667
14079,0.273333
14080,0.81
14081,0.806667
14082,0.96
14083,0.69
14084,0.686667
14085,0.903333
14086,0.36
14087,0.886667
14088,0.906667
14089,0.353333
14090,0.796667
14091,0.716667
14092,0.866667
14093,0.663333
14094,0.623333
14095,0.656667
14096,0.806667
14097,0.59
14098,0.743333
14099,0.926667
14100,0.533333
14101,0.923333
14102,0.4
14103,0.626667
14104,0.89
14105,0.84
14106,0.793333
14107,0.93
14108,0.606667
14109,0.53
14110,0.866667
14111,0.686667
14112,0.95
14113,0.503333
14114,0.573333
14115,0.92
14116,0.786667
14117,0.906667
14118,0.653333
14119,0.94
14120,0.616667
14121,0.816667
14122,0.876667
14123,0.67
14124,0.883333
14125,0.653333
14126,0.776667
14127,0.753333
14128,0.57
14129,0.806667
14130,0.573333
14131,0.55
14132,0.59
14133,0.296667
14134,0.806667
14135,0.793333
14136,0.586667
14137,0.756667
14138,0.943333
14139,0.573333
14140,0.966667
14141,0.896667
14142,0.676667
14143,0.596667
14144,0.803333
14145,0.376667
14146,0.593333
14147,0.716667
14148,0.643333
14149,0.943333
14150,0.803333
14151,0.77
14152,0.856667
14153,0.106667
14154,0.913333
14155,0.74
14156,0.64
14157,0.496667
14158,0.636667
14159,0.936667
14160,0.38
14161,0.6
14162,0.423333
14163,0.22
14164,0.83
14165,0.663333
14166,0.92
14167,0.553333
14168,0.513333
14169,0.71
14170,0.97
14171,0.433333
14172,0.82
14173,0.926667
14174,0.743333
14175,0.606667
14176,0.876667
14177,0.733333
14178,0.466667
14179,0.55
14180,0.713333
14181,0.323333
14182,0.91
14183,0.78
14184,0.783333
14185,0.84
14186,0.9
14187,0.806667
14188,0.623333
14189,0.87
14190,0.66
14191,0.766667
14192,0.746667
14193,0.9
14194,0.61
14195,0.68
14196,0.863333
14197,0.376667
14198,0.736667
14199,0.796667
14200,0.723333
14201,0.936667
14202,0.7
14203,0.666667
14204,0.793333
14205,0.663333
14206,0.663333
14207,0.706667
14208,0.546667
14209,0.896667
14210,0.7
14211,0.96
14212,0.79
14213,0.606667
14214,0.643333
14215,0.566667
14216,0.536667
14217,0.553333
14218,0.963333
14219,0.7
14220,0.91
14221,0.613333
14222,0.723333
14223,0.836667
14224,0.76
14225,0.94
14226,0.696667
14227,0.76
14228,0.703333
14229,0.606667
14230,0.62
14231,0.79
14232,0.89
14233,0.803333
14234,0.576667
14235,0.83
14236,0.783333
14237,0.886667
14238,0.58
14239,0.486667
14240,0.603333
14241,0.923333
14242,0.606667
14243,0.963333
14244,0.626667
14245,0.643333
14246,0.78
14247,0.576667
14248,0.823333
14249,0.843333
14250,0.836667
14251,0.596667
14252,0.733333
14253,0.626667
14254,0.753333
14255,0.91
14256,0.823333
14257,0.503333
14258,0.94
14259,0.593333
14260,0.703333
14261,0.61
14262,0.813333
14263,0.96
14264,0.773333
14265,0.786667
14266,0.443333
14267,0.78
14268,0.69
14269,0.953333
14270,0.803333
14271,0.723333
14272,0.836667
14273,0.756667
14274,0.686667
14275,0.743333
14276,0.826667
14277,0.39
14278,0.683333
14279,0.873333
14280,0.99
14281,0.703333
14282,0.766667
14283,0.92
14284,0.933333
14285,0.516667
14286,0.693333
14287,0.76
14288,0.44
14289,0.716667
14290,0.696667
14291,0.786667
14292,0.746667
14293,0.573333
14294,0.723333
14295,0.293333
14296,0.38
14297,0.753333
14298,0.456667
14299,0.786667
14300,0.66
14301,0.973333
14302,0.916667
14303,0.923333
14304,0.92
14305,0.786667
14306,0.926667
14307,0.52
14308,0.97
14309,0.536667
14310,0.936667
14311,0.68
14312,0.75
14313,0.753333
14314,0.853333
14315,0.633333
14316,0.78
14317,0.71
14318,0.8
14319,0.686667
14320,0.47
14321,0.926667
14322,0.74
14323,0.903333
14324,0.67
14325,0.746667
14326,0.596667
14327,0.673333
14328,0.556667
14329,0.786667
14330,0.353333
14331,0.603333
14332,0.51
14333,0.93
14334,0.843333
14335,0.476667
14336,0.773333
14337,0.69
14338,0.84
14339,0.766667
14340,0.75
14341,0.31
14342,0.593333
14343,0.753333
14344,0.436667
14345,0.623333
14346,0.35
14347,0.756667
14348,0.583333
14349,0.806667
14350,0.23
14351,0.41
14352,0.443333
14353,0.886667
14354,0.853333
14355,0.373333
14356,0.943333
14357,0.893333
14358,0.626667
14359,0.556667
14360,0.923333
14361,0.893333
14362,0.896667
14363,0.54
14364,0.216667
14365,0.816667
14366,0.786667
14367,0.863333
14368,0.556667
14369,0.663333
14370,0.806667
14371,0.86
14372,0.776667
14373,0.333333
14374,0.656667
14375,0.643333
14376,0.493333
14377,0.82
14378,0.28
14379,0.54
14380,0.456667
14381,0.886667
14382,0.583333
14383,0.55
14384,0.633333
14385,0.643333
14386,0.546667
14387,0.553333
14388,0.84
14389,0.693333
14390,0.696667
14391,0.416667
14392,0.64
14393,0.673333
14394,0.666667
14395,0.566667
14396,0.59
14397,0.626667
14398,0.75
14399,0.62
14400,0.73
14401,0.58
14402,0.793333
14403,0.986667
14404,0.73
14405,0.676667
14406,0.782903
14407,0.916667
14408,0.78
14409,0.97
14410,0.49
14411,0.923333
14412,0.656667
14413,0.71
14414,0.913333
14415,0.57
14416,0.96
14417,0.476667
14418,0.536667
14419,0.736667
14420,0.84
14421,0.78
14422,0.783333
14423,0.836667
14424,0.976667
14425,0.573333
14426,0.883333
14427,0.72
14428,0.436667
14429,0.726667
14430,0.43
14431,0.18
14432,0.814167
14433,0.583333
14434,0.39
14435,0.733333
14436,0.59
14437,0.856667
14438,0.676667
14439,0.66
14440,0.64
14441,0.723333
14442,0.833333
14443,0.78
14444,0.603333
14445,0.636667
14446,0.726667
14447,0.676667
14448,0.706667
14449,0.973333
14450,0.743333
14451,0.896667
14452,0.83
