id,pred
14453,0.466667
14454,0.966667
14455,0.773333
14456,0.32
14457,0.676667
14458,0.556667
14459,0.4
14460,0.743333
14461,0.566667
14462,0.79
14463,0.656667
14464,0.846667
14465,0.933333
14466,0.656667
14467,0.383333
14468,0.94
14469,0.723333
14470,0.843333
14471,0.76
14472,0.743333
14473,0.6
14474,0.693333
14475,0.663333
14476,0.57
14477,0.646667
14478,0.743333
14479,0.813333
14480,0.86
14481,0.763333
14482,0.806667
14483,0.87
14484,0.41
14485,0.57
14486,0.863333
14487,0.836667
14488,0.193333
14489,0.886667
14490,0.586667
14491,0.78
14492,0.743333
14493,0.983333
14494,0.736667
14495,0.823333
14496,0.686667
14497,0.976667
14498,0.653333
14499,0.706667
14500,0.666667
14501,0.836667
14502,0.92
14503,0.76
14504,0.796667
14505,0.543333
14506,0.723333
14507,0.633333
14508,0.926667
14509,0.83
14510,0.76
14511,0.56
14512,0.616667
14513,0.686667
14514,0.556667
14515,0.58
14516,0.866667
14517,0.673333
14518,0.82
14519,0.706667
14520,0.656667
14521,0.916667
14522,0.833333
14523,0.88
14524,0.456667
14525,0.29
14526,0.796667
14527,0.77
14528,0.49
14529,0.826667
14530,0.693333
14531,0.76
14532,0.61
14533,0.876667
14534,0.886667
14535,0.42
14536,0.49
14537,0.883333
14538,0.806667
14539,0.836667
14540,0.36
14541,0.65
14542,0.47
14543,0.96
14544,0.663333
14545,0.716667
14546,0.623333
14547,0.506667
14548,0.456667
14549,0.61
14550,0.713333
14551,0.87
14552,0.693333
14553,0.403333
14554,0.726667
14555,0.68
14556,0.683333
14557,0.693333
14558,0.576667
14559,0.736667
14560,0.696667
14561,0.58
14562,0.496667
14563,0.436667
14564,0.7
14565,0.963333
14566,0.813333
14567,0.526667
14568,0.876667
14569,0.53
14570,0.913333
14571,0.89
14572,0.836667
14573,0.893333
14574,0.693333
14575,0.813333
14576,0.836667
14577,0.846667
14578,0.623333
14579,0.64
14580,0.326667
14581,0.933333
14582,0.803333
14583,0.873333
14584,0.733333
14585,0.653333
14586,0.973333
14587,0.716667
14588,0.573333
14589,0.51
14590,0.94
14591,0.806667
14592,0.736667
14593,0.55
14594,0.716667
14595,0.606667
14596,0.913333
14597,0.696667
14598,0.516667
14599,0.8
14600,0.446667
14601,0.623333
14602,0.91
14603,0.693333
14604,0.763333
14605,0.646667
14606,0.683333
14607,0.85
14608,0.493333
14609,0.626667
14610,0.783333
14611,0.61
14612,0.696667
14613,0.886667
14614,0.916667
14615,0.426667
14616,0.953333
14617,0.716667
14618,0.84
14619,0.603333
14620,0.863333
14621,0.686667
14622,0.65
14623,0.726667
14624,0.806667
14625,0.763333
14626,0.443333
14627,0.46
14628,0.66
14629,0.613333
14630,0.823333
14631,0.393333
14632,0.656667
14633,0.773333
14634,0.446667
14635,0.736667
14636,0.81
14637,0.716667
14638,0.403333
14639,0.826667
14640,0.666667
14641,0.63
14642,0.796667
14643,0.81
14644,0.73
14645,0.75
14646,0.806667
14647,0.836667
14648,0.866667
14649,0.966667
14650,0.8
14651,0.416667
14652,0.46
14653,0.65
14654,0.836667
14655,0.463333
14656,0.653333
14657,0.94
14658,0.416667
14659,0.553333
14660,0.773333
14661,0.84
14662,0.9
14663,0.906667
14664,0.69
14665,0.556667
14666,0.9
14667,0.89
14668,0.793333
14669,0.6
14670,0.72
14671,0.906667
14672,0.506667
14673,0.47
14674,0.823333
14675,0.956667
14676,0.923333
14677,0.553333
14678,0.59
14679,0.68
14680,0.676667
14681,0.623333
14682,0.836667
14683,0.68
14684,0.566667
14685,0.663333
14686,0.673333
14687,0.873333
14688,0.93
14689,0.9
14690,0.9
14691,0.84
14692,0.63
14693,0.726667
14694,0.65
14695,0.68
14696,0.763333
14697,0.48
14698,0.486667
14699,0.726667
14700,0.63
14701,0.493333
14702,0.763333
14703,0.576667
14704,0.733333
14705,0.643333
14706,0.526667
14707,0.843333
14708,0.75
14709,0.833333
14710,0.736667
14711,0.923333
14712,0.863333
14713,0.763333
14714,0.323333
14715,0.733333
14716,0.726667
14717,0.75
14718,0.353333
14719,0.72
14720,0.536667
14721,0.496667
14722,0.466667
14723,0.87
14724,0.6
14725,0.6
14726,0.453333
14727,0.883333
14728,0.433333
14729,0.9
14730,0.496667
14731,0.853333
14732,0.74
14733,0.67
14734,0.696667
14735,0.926667
14736,0.916667
14737,0.963333
14738,0.976667
14739,0.896667
14740,0.683333
14741,0.616667
14742,0.83
14743,0.903333
14744,0.833333
14745,0.796667
14746,0.736667
14747,0.66
14748,0.513333
14749,0.943333
14750,0.8
14751,0.876667
14752,0.756667
14753,0.443333
14754,0.183333
14755,0.99
14756,0.85
14757,0.836667
14758,0.763333
14759,0.596667
14760,0.786667
14761,0.446667
14762,0.586667
14763,0.886667
14764,0.936667
14765,0.716667
14766,0.76
14767,0.633333
14768,0.9
14769,0.713333
14770,0.546667
14771,0.933333
14772,0.773333
14773,0.913333
14774,0.906667
14775,0.73
14776,0.79
14777,0.7
14778,0.446667
14779,0.72
14780,0.626667
14781,0.746667
14782,0.793333
14783,0.55
14784,0.8
14785,0.733333
14786,0.698222
14787,0.723333
14788,0.886667
14789,0.503333
14790,0.793333
14791,0.93
14792,0.88
14793,0.55
14794,0.786667
14795,0.893333
14796,0.673333
14797,0.8
14798,0.846667
14799,0.69
14800,0.793333
14801,0.613333
14802,0.87
14803,0.583333
14804,0.716667
14805,0.616667
14806,0.936667
14807,0.456667
14808,0.586667
14809,0.786667
14810,0.9
14811,0.806667
14812,0.883333
14813,0.68
14814,0.57
14815,0.596667
14816,0.923333
14817,0.696667
14818,0.863333
14819,0.603333
14820,0.853333
14821,0.73
14822,0.846667
14823,0.703333
14824,0.746667
14825,0.72
14826,0.633333
14827,0.926667
14828,0.76
14829,0.9
14830,0.966667
14831,0.73
14832,0.89
14833,0.74
14834,0.56
14835,0.553333
14836,0.666667
14837,0.606667
14838,0.633333
14839,0.72
14840,0.746667
14841,0.42
14842,0.806667
14843,0.876667
14844,0.51
14845,0.743333
14846,0.603333
14847,0.913333
14848,0.8
14849,0.376667
14850,0.976667
14851,0.91
14852,0.773333
14853,0.916667
14854,0.6
14855,0.98
14856,0.276667
14857,0.57
14858,0.43
14859,0.763333
14860,0.75
14861,0.906667
14862,0.63
14863,0.676667
14864,0.476667
14865,0.72
14866,0.426667
14867,0.376667
14868,0.823333
14869,0.583333
14870,0.953333
14871,0.833333
14872,0.42
14873,0.793333
14874,0.693333
14875,0.883333
14876,0.61
14877,0.573333
14878,0.773333
14879,0.743333
14880,0.803333
14881,0.92
14882,0.87
14883,0.316667
14884,0.616667
14885,0.793333
14886,0.613333
14887,0.52
14888,0.9
14889,0.313333
14890,0.65
14891,0.736667
14892,0.56
14893,0.806667
14894,0.576667
14895,0.903333
14896,0.76
14897,0.96
14898,0.823333
14899,0.71
14900,0.77
14901,0.59
14902,0.653333
14903,0.583333
14904,0.7
14905,0.9
14906,0.696667
14907,0.353333
14908,0.846667
14909,0.77
14910,0.93
14911,0.786667
14912,0.793333
14913,0.65
14914,0.85
14915,0.623333
14916,0.81
14917,1.0
14918,0.806667
14919,0.673333
14920,0.9
14921,0.833333
14922,0.813333
14923,0.703333
14924,0.793333
14925,0.726667
14926,0.88
14927,0.866667
14928,0.61
14929,0.76
14930,0.536667
14931,0.835556
14932,0.616667
14933,0.886667
14934,0.486667
14935,0.616667
14936,0.633333
14937,0.586667
14938,0.686667
14939,0.53
14940,0.776667
14941,0.963333
14942,0.5
14943,0.85
14944,0.64
14945,0.543333
14946,0.403333
14947,0.486667
14948,0.706667
14949,0.67
14950,0.683333
14951,0.846667
14952,0.44
14953,0.536667
14954,0.956667
14955,0.846667
14956,0.55
14957,0.73
14958,0.773333
14959,0.393333
14960,0.803333
14961,0.68
14962,0.476667
14963,0.77
14964,0.8
14965,0.613333
14966,0.5
14967,0.793333
14968,0.97
14969,0.543333
14970,0.85
14971,0.673333
14972,0.86
14973,0.973333
14974,0.643333
14975,0.523333
14976,0.783333
14977,0.79
14978,0.593333
14979,0.636667
14980,0.746667
14981,0.876667
14982,0.583333
14983,0.6
14984,0.73
14985,0.923333
14986,0.79
14987,0.86
14988,0.723333
14989,0.74
14990,0.756667
14991,0.74
14992,0.593333
14993,0.796667
14994,0.956667
14995,0.946667
14996,0.306667
14997,0.996667
14998,0.65
14999,0.433333
15000,0.943333
15001,0.756667
15002,0.906667
15003,0.796667
15004,0.646667
15005,0.81
15006,0.773333
15007,0.916667
15008,0.846667
15009,0.59
15010,0.456667
15011,0.603333
15012,0.896667
15013,0.666667
15014,0.63
15015,0.65
15016,0.67
15017,0.646667
15018,0.973333
15019,0.72
15020,0.666667
15021,0.81
15022,0.68
15023,0.573333
15024,0.83
15025,0.696667
15026,0.42
15027,0.66
15028,0.73
15029,0.546667
15030,0.593333
15031,0.54
15032,0.786667
15033,0.686667
15034,0.623333
15035,0.556667
15036,0.926667
15037,0.673333
15038,0.666667
15039,0.66
15040,0.443333
15041,0.796667
15042,0.513333
15043,0.513333
15044,0.55
15045,0.343333
15046,0.836667
15047,0.75
15048,0.673333
15049,0.666667
15050,0.766667
15051,0.836667
15052,0.516667
15053,0.816667
15054,0.68
15055,0.54
15056,0.686667
15057,0.546667
15058,0.676667
15059,0.933333
15060,0.373333
15061,0.793333
15062,0.536667
15063,0.8
15064,0.906667
15065,0.703333
15066,0.745556
15067,0.793333
15068,0.94
15069,0.703333
15070,0.673333
15071,0.87
15072,0.233333
15073,0.806667
15074,0.786667
15075,0.58
15076,0.433333
15077,0.803333
15078,0.96
15079,0.776667
15080,0.823333
15081,0.853333
15082,0.536667
15083,0.776667
15084,0.553333
15085,0.646667
15086,0.756667
15087,0.8
15088,0.443333
15089,0.89
15090,0.9
15091,0.796667
15092,0.79
15093,0.751556
15094,0.936667
15095,0.846667
15096,0.926667
15097,0.84
15098,0.776667
15099,0.593333
15100,0.75
15101,0.413333
15102,0.513333
15103,0.68
15104,0.666667
15105,0.473333
15106,0.583333
15107,0.76
15108,0.596667
15109,0.606667
15110,0.723333
15111,0.676667
15112,0.796667
15113,0.916667
15114,0.826667
15115,0.746667
15116,0.446667
15117,0.863333
15118,0.93
15119,0.556667
15120,0.58
15121,0.873333
15122,0.963333
15123,0.683333
15124,0.496667
15125,0.526667
15126,0.84
15127,0.633333
15128,0.87
15129,0.876667
15130,0.836667
15131,0.543333
15132,0.71
15133,0.733333
15134,0.72
15135,0.56
15136,0.66
15137,0.43
15138,0.643333
15139,0.936667
15140,0.746667
15141,0.453333
15142,0.36
15143,0.72
15144,0.88
15145,0.593333
15146,0.663333
15147,0.706667
15148,0.803333
15149,0.956667
15150,0.813333
15151,0.87
15152,0.856667
15153,0.496667
15154,0.853333
15155,0.663333
15156,0.58
15157,0.583333
15158,0.796667
15159,0.846667
15160,0.863333
15161,0.993333
15162,0.516667
15163,0.743333
15164,0.566667
15165,0.566667
15166,0.746667
15167,0.446667
15168,0.633333
15169,0.72
15170,0.726667
15171,0.956667
15172,0.34
15173,0.94
15174,0.623333
15175,0.76
15176,0.546667
15177,0.376667
15178,0.52
15179,0.896667
15180,0.87
15181,0.743333
15182,0.573333
15183,0.586667
15184,0.593333
15185,0.853333
15186,0.766667
15187,0.456667
15188,0.863333
15189,0.64
15190,0.886667
15191,0.78
15192,0.666667
15193,0.836667
15194,0.86
15195,0.78
15196,0.78
15197,0.656667
15198,0.583333
15199,0.92
15200,0.906667
15201,0.84
15202,0.746667
15203,0.763333
15204,0.83
15205,0.933333
15206,0.836667
15207,0.74
15208,0.203333
15209,0.93
15210,0.576667
15211,0.593333
15212,0.91
15213,0.596667
15214,0.956667
15215,0.953333
15216,0.476667
15217,0.666667
15218,0.586667
15219,0.57
15220,0.73
15221,0.766667
15222,0.83
15223,0.926667
15224,0.783333
15225,0.546667
15226,0.68
15227,0.793333
15228,0.636667
15229,0.96
15230,0.636667
15231,0.676667
15232,0.613333
15233,0.386667
15234,0.836667
15235,0.723333
15236,0.67
15237,0.943333
15238,0.733333
15239,0.843333
15240,0.603333
15241,0.93
15242,0.66
15243,0.8
15244,0.793333
15245,0.703333
15246,0.663333
15247,0.87
15248,0.83
15249,0.723333
15250,0.573333
15251,0.453333
15252,0.75
15253,0.636667
15254,0.583333
15255,0.51
15256,0.506667
15257,0.76
15258,0.766667
15259,0.82
15260,0.616667
15261,0.69
15262,0.81
15263,0.54
15264,0.733333
15265,0.653333
15266,0.353333
15267,0.956667
15268,0.436667
15269,0.883333
15270,0.62
15271,0.643333
15272,0.563333
15273,0.626667
15274,0.72
15275,0.766667
15276,0.416667
15277,0.396667
15278,0.673333
15279,0.9
15280,0.306667
15281,0.78
15282,0.82
15283,0.926667
15284,0.67
15285,0.396667
15286,0.636667
15287,0.556667
15288,0.76
15289,0.513333
15290,0.513333
15291,0.926667
15292,0.746667
15293,0.67
15294,0.46
15295,0.816667
15296,0.953333
15297,0.926667
15298,0.95
15299,0.973333
15300,0.73
15301,0.866667
15302,0.733333
15303,0.626667
15304,0.903333
15305,0.576667
15306,0.746667
15307,0.756667
15308,0.316667
15309,0.726667
15310,0.623333
15311,0.643333
15312,0.763333
15313,0.636667
15314,0.76
15315,0.47
15316,0.533333
15317,0.913333
15318,0.486667
15319,0.683333
15320,0.886667
15321,0.78
15322,0.583333
15323,0.91
15324,0.696667
15325,0.583333
15326,0.713333
15327,0.61
15328,0.67
15329,0.586667
15330,0.746667
15331,0.383333
15332,0.873333
15333,0.476667
15334,0.6
15335,0.52
15336,0.63
15337,0.62
15338,0.91
15339,0.946667
15340,0.736667
15341,0.306667
15342,0.663333
15343,0.646667
15344,0.676667
15345,0.816667
15346,0.543333
15347,0.7
15348,0.866667
15349,0.823333
15350,0.656667
15351,0.95
15352,0.34
15353,0.683333
15354,0.693333
15355,0.703333
15356,0.45
15357,0.93
15358,0.666667
15359,0.81
15360,0.53
15361,0.346667
15362,0.383333
15363,0.706667
15364,0.576667
15365,0.873333
15366,0.83
15367,0.593333
15368,0.476667
15369,0.61
15370,0.516667
15371,0.473333
15372,0.853333
15373,0.853333
15374,0.55
15375,0.966667
15376,0.826667
15377,0.95
15378,0.436667
15379,0.87
15380,0.746667
15381,0.806667
15382,0.62
15383,0.85
15384,0.576667
15385,0.886667
15386,0.656667
15387,0.466667
15388,0.733333
15389,0.7
15390,0.49
15391,0.583333
15392,0.846667
15393,0.706667
15394,0.866667
15395,0.716667
15396,0.763333
15397,0.433333
15398,0.76
15399,0.406667
15400,0.736667
15401,0.763333
15402,0.516667
15403,0.853333
15404,0.796667
15405,0.91
15406,0.436667
15407,0.843333
15408,0.823333
15409,0.783333
15410,0.77
15411,0.393333
15412,0.606667
15413,0.95
15414,0.8
15415,0.473333
15416,0.546667
15417,0.713333
15418,0.583333
15419,0.836667
15420,0.583333
15421,0.783333
15422,0.72
15423,0.693333
15424,0.23
15425,0.373333
15426,0.753333
15427,0.293333
15428,0.803333
15429,0.95
15430,0.34
15431,0.583333
15432,0.846667
15433,0.293333
15434,0.586667
15435,0.933333
15436,0.623333
15437,0.55
15438,0.61
15439,0.67
15440,0.743333
15441,0.443333
15442,0.426667
15443,0.61
15444,0.653333
15445,0.78
15446,0.68
15447,0.673333
15448,0.926667
15449,0.593333
15450,0.463333
15451,0.726667
15452,0.813333
15453,0.9
15454,0.703333
15455,0.82
15456,0.616667
15457,0.803333
15458,0.886667
15459,0.73
15460,0.836667
15461,0.716667
15462,0.65
15463,0.56
15464,0.833333
15465,0.526667
15466,0.786667
15467,0.6
15468,0.236667
15469,0.953333
15470,0.63
15471,0.746667
15472,0.803333
15473,0.89
15474,0.943333
15475,0.696667
15476,0.676667
15477,0.676667
15478,0.71
15479,0.83
15480,0.8
15481,0.576667
15482,0.823333
15483,0.613333
15484,0.436667
15485,0.956667
15486,0.823333
15487,0.473333
15488,0.796667
15489,0.506667
15490,0.656667
15491,0.693333
15492,0.736667
15493,0.656667
15494,0.793333
15495,0.516667
15496,0.54
15497,0.876667
15498,0.44
15499,0.866667
15500,0.513333
15501,0.64
15502,0.706667
15503,0.163333
15504,0.556667
15505,0.62
15506,0.456667
15507,0.776667
15508,0.513333
15509,0.966667
15510,0.41
15511,0.906667
15512,0.776667
15513,0.623333
15514,0.66
15515,0.356667
15516,0.46
15517,0.59
15518,0.946667
15519,0.863333
15520,0.533333
15521,0.726667
15522,0.88
15523,0.956667
15524,0.896667
15525,0.64
15526,0.943333
15527,0.8
15528,0.703333
15529,0.683333
15530,0.86
15531,0.67
15532,0.83
15533,0.406667
15534,0.86
15535,0.896667
15536,0.953333
15537,0.923333
15538,0.796667
15539,0.496667
15540,0.95
15541,0.626667
15542,0.646667
15543,0.82
15544,0.466667
15545,0.556667
15546,0.666667
15547,0.696667
15548,0.604889
15549,0.856667
15550,0.686667
15551,0.826667
15552,0.58
15553,0.86
15554,0.573333
15555,0.816667
15556,0.826667
15557,0.36
15558,0.183333
15559,0.923333
15560,0.31
15561,0.803333
15562,0.69
15563,0.79
15564,0.693333
15565,0.686667
15566,0.726667
15567,0.803333
15568,0.863333
15569,0.55
15570,0.473333
15571,0.84
15572,0.9
15573,0.466667
15574,0.96
15575,0.873333
15576,0.576667
15577,0.896667
15578,0.903333
15579,0.863333
15580,0.626667
15581,0.483333
15582,0.956667
15583,0.933333
15584,0.59
15585,0.54
15586,0.27
15587,0.763333
15588,0.706667
15589,0.916667
15590,0.41
15591,0.726667
15592,0.863333
15593,0.863333
15594,0.763333
15595,0.756667
15596,0.693333
15597,0.696667
15598,0.573333
15599,0.49
15600,0.68
15601,0.88
15602,0.753333
15603,0.51
15604,0.873333
15605,0.646667
15606,0.596667
15607,0.906667
15608,0.97
15609,0.65
15610,0.813333
15611,0.706667
15612,0.823333
15613,0.65
15614,0.67
15615,0.906667
15616,0.413333
15617,0.563333
15618,0.906667
15619,0.883333
15620,0.61
15621,0.406667
15622,0.65
15623,0.993333
15624,0.67
15625,0.446667
15626,0.763333
15627,0.963333
15628,0.52
15629,0.933333
15630,0.786667
15631,0.843333
15632,0.426667
15633,0.866667
15634,0.923333
15635,0.51
15636,0.71
15637,0.526667
15638,0.476667
15639,0.803333
15640,0.896667
15641,0.706667
15642,0.803333
15643,0.423333
15644,0.856667
15645,0.876667
15646,0.86
15647,0.316667
15648,0.87
15649,0.9
15650,0.873333
15651,0.73
15652,0.826667
15653,0.85
15654,0.593333
15655,0.823333
15656,0.603333
15657,0.766667
15658,0.56
15659,0.603333
15660,0.916667
15661,0.35
15662,0.98
15663,0.656667
15664,0.54
15665,0.496667
15666,0.963333
15667,0.79
15668,0.946667
15669,0.88
15670,0.796667
15671,0.94
15672,0.61
15673,0.47
15674,0.953333
15675,0.973333
15676,0.486667
15677,0.693333
15678,0.826667
15679,0.786667
15680,0.786667
15681,0.626667
15682,0.83
15683,0.666667
15684,0.74
15685,0.803333
15686,0.87
15687,0.906667
15688,0.77
15689,0.896667
15690,0.65
15691,0.9
15692,0.766667
15693,0.63
15694,0.753333
15695,0.753333
15696,0.916667
15697,0.77
15698,0.836667
15699,0.74
15700,0.48
15701,0.723333
15702,0.383333
15703,0.846667
15704,0.71
15705,0.846667
15706,0.75
15707,0.986667
15708,0.986667
15709,0.72
15710,0.66
15711,0.97
15712,0.783333
15713,0.683333
15714,0.766667
15715,0.513333
15716,0.746667
15717,0.95
15718,0.84
15719,0.526667
15720,0.676667
15721,0.743333
15722,0.423333
15723,0.633333
15724,0.853333
15725,0.88
15726,0.7
15727,0.713333
15728,0.546667
15729,0.946667
15730,0.703333
15731,0.423333
15732,0.76
15733,0.4
15734,0.773333
15735,0.32
15736,0.933333
15737,0.586667
15738,0.636667
15739,0.606667
15740,0.55
15741,0.566667
15742,0.85
15743,0.683333
15744,0.87
15745,0.786667
15746,0.733333
15747,0.766667
15748,0.9
15749,0.77
15750,0.936667
15751,0.576667
15752,0.463333
15753,0.59
15754,0.876667
15755,0.596667
15756,0.666667
15757,0.386667
15758,0.73
15759,0.743333
15760,0.826667
15761,0.906667
15762,0.616667
15763,0.836667
15764,0.803333
15765,0.916667
15766,0.89
15767,0.343333
15768,0.563333
15769,0.28
15770,0.77
15771,0.833333
15772,0.61
15773,0.75
15774,0.71
15775,0.44
15776,0.823333
15777,0.606667
15778,0.186667
15779,0.516667
15780,0.45
15781,0.693333
15782,0.746667
15783,0.863333
15784,0.55
15785,0.596667
15786,0.9
15787,0.776667
15788,0.63
15789,0.86
15790,0.763333
15791,0.666667
15792,0.9
15793,0.696667
15794,0.586667
15795,0.803333
15796,0.659218
15797,0.846667
15798,0.736667
15799,0.563333
15800,0.55
15801,0.606667
15802,0.786667
15803,0.786667
15804,0.63
15805,0.84
15806,0.709362
15807,0.413333
15808,0.62
15809,0.476667
15810,0.856667
15811,0.896667
15812,0.546667
15813,0.62
15814,0.706667
15815,0.79
15816,0.636667
15817,0.766667
15818,0.736667
15819,0.803333
15820,0.823333
15821,0.656667
15822,0.82
15823,0.76
15824,0.96
15825,0.85
15826,0.7
15827,0.406667
15828,0.91
15829,0.91
15830,0.743333
15831,0.68
15832,0.473333
15833,0.663333
15834,0.74
15835,0.996667
15836,0.876667
15837,0.603333
15838,0.64
15839,0.893333
15840,0.733333
15841,0.473333
15842,0.756667
15843,0.8
15844,0.623333
15845,0.523333
15846,0.886667
15847,0.63
15848,0.716667
15849,0.736667
15850,0.7
15851,0.746667
15852,0.72
15853,0.41
15854,0.716667
15855,0.786667
15856,0.826667
15857,0.75
15858,0.413333
15859,0.575897
15860,0.746667
15861,0.683333
15862,0.816667
15863,0.616667
15864,0.9
15865,0.676667
15866,0.433333
15867,0.443333
15868,0.93
15869,0.826667
15870,0.673333
15871,0.813333
15872,0.833333
15873,0.856667
15874,0.663333
15875,0.923333
15876,0.826667
15877,0.716667
15878,0.876667
15879,0.626667
15880,0.716667
15881,0.79
15882,0.736667
15883,0.596667
15884,0.43
15885,0.796667
15886,0.62
15887,0.863333
15888,0.596667
15889,0.816667
15890,0.57
15891,0.626667
15892,0.97
15893,0.706667
15894,0.546667
15895,0.43
15896,0.536667
15897,0.94
15898,0.783333
15899,0.643333
15900,0.736667
15901,0.48
15902,0.53
15903,0.633333
15904,0.88
15905,0.986667
15906,0.59
15907,0.983333
15908,0.213333
15909,0.823333
15910,0.616667
15911,0.763333
15912,0.416667
15913,0.816667
15914,0.99
15915,0.836667
15916,0.633333
15917,0.676667
15918,0.976667
15919,0.536667
15920,0.673333
15921,0.756667
15922,0.436667
15923,0.796667
15924,0.906667
15925,0.633333
15926,0.62
15927,0.856667
15928,0.553333
15929,0.563333
15930,0.473333
15931,0.756667
15932,0.95
15933,0.89
15934,0.48
15935,0.883333
15936,0.54
15937,0.89
15938,0.753333
15939,0.706667
15940,0.666667
15941,0.653333
15942,0.526667
15943,0.866667
15944,0.976667
15945,0.82
15946,0.693333
15947,0.87
15948,0.366667
15949,0.92
15950,0.54
15951,0.88
15952,0.823333
15953,0.773333
15954,0.883333
15955,0.56
15956,0.483333
15957,0.406667
15958,0.78
15959,0.956667
15960,0.653333
15961,0.733333
15962,0.386667
15963,0.8
15964,0.86
15965,0.88
15966,0.636667
15967,0.966667
15968,0.783333
15969,0.836667
15970,0.92
15971,0.52
15972,0.533333
15973,0.96
15974,0.616667
15975,0.583333
15976,0.73
15977,0.753333
15978,0.74
15979,0.493333
15980,0.9
15981,0.946667
15982,0.693333
15983,0.546667
15984,0.843333
15985,0.983333
15986,0.696667
15987,0.736667
15988,0.566667
15989,0.58
15990,0.873333
15991,0.473333
15992,0.483333
15993,0.84
15994,0.746667
15995,0.923333
15996,0.723333
15997,0.88
15998,0.886667
15999,0.793333
16000,0.81
16001,0.86
16002,0.65
16003,0.283333
16004,0.673333
16005,0.813333
16006,0.713333
16007,0.686667
16008,0.89
16009,0.673333
16010,0.966667
16011,0.8
16012,0.666667
16013,0.9
16014,0.67
16015,0.603333
16016,0.71
16017,0.973333
16018,0.646667
16019,0.136667
16020,0.786667
16021,0.996667
16022,0.866667
16023,0.683333
16024,0.856667
16025,0.646667
16026,0.58
16027,0.526667
16028,0.756667
16029,0.94
16030,0.75
16031,0.63
16032,0.57
16033,0.876667
16034,0.96
16035,0.486667
16036,0.58
16037,0.58
16038,0.546667
16039,0.67
16040,0.83
16041,0.703333
16042,0.753333
16043,0.706667
16044,0.62
16045,0.433333
16046,0.803333
16047,0.603333
16048,0.893333
16049,0.826667
16050,0.56
16051,0.593333
16052,0.666667
16053,0.85
16054,0.52
16055,0.82
16056,0.753333
16057,0.683333
16058,0.633333
16059,0.72
16060,0.72
16061,0.84
16062,0.676667
16063,0.806667
16064,0.83
16065,0.533333
16066,0.863333
16067,0.753333
16068,0.723333
16069,0.93
16070,0.976667
16071,0.823333
16072,0.916667
16073,0.51
16074,0.81
16075,0.31
16076,0.883333
16077,0.93
16078,0.48
16079,0.753333
16080,0.793333
16081,0.413333
16082,0.48
16083,0.963333
16084,0.72
16085,0.673333
16086,0.806667
16087,0.476667
16088,0.486667
16089,0.663333
16090,0.403333
16091,0.68
16092,0.813333
16093,0.463333
16094,0.653333
16095,0.61
16096,0.666667
16097,0.713333
16098,0.476667
16099,0.75
16100,0.913333
16101,0.796667
16102,0.493333
16103,0.673333
16104,0.526667
16105,0.516667
16106,0.796667
16107,0.953333
16108,0.74
16109,0.586667
16110,0.786667
16111,0.67
16112,0.726667
16113,0.816667
16114,0.866667
16115,0.703333
16116,0.77
16117,0.376667
16118,0.94
16119,0.713333
16120,0.743333
16121,0.856667
16122,0.816667
16123,0.936667
16124,0.76
16125,0.823333
16126,0.73
16127,0.633333
16128,0.513333
16129,0.826667
16130,0.626667
16131,0.826667
16132,0.826667
16133,0.766667
16134,0.783333
16135,0.696667
16136,0.476667
16137,0.456667
16138,0.78
16139,0.59
16140,0.8
16141,0.553333
16142,0.94
16143,0.6
16144,0.476667
16145,0.85
16146,0.75
16147,0.503333
