id,pred
16148,0.526667
16149,0.59
16150,0.653333
16151,0.636667
16152,0.59
16153,0.183333
16154,0.663333
16155,0.55
16156,0.396667
16157,0.773333
16158,0.763333
16159,0.63
16160,0.71
16161,0.926667
16162,0.713333
16163,0.743333
16164,0.766667
16165,0.62
16166,0.813333
16167,0.386667
16168,0.656667
16169,0.913333
16170,0.543333
16171,0.33
16172,0.85
16173,0.88
16174,0.733333
16175,0.87
16176,0.716667
16177,0.556667
16178,0.643333
16179,0.556667
16180,0.885185
16181,0.796667
16182,0.73
16183,0.886667
16184,0.78
16185,0.626667
16186,0.756667
16187,0.503333
16188,0.966667
16189,0.37
16190,0.756667
16191,0.846667
16192,0.88
16193,0.53
16194,0.6
16195,0.736667
16196,0.433333
16197,0.663333
16198,0.88
16199,0.826667
16200,0.656667
16201,0.73
16202,0.59
16203,0.873333
16204,0.78
16205,0.5
16206,0.836667
16207,0.846667
16208,0.636667
16209,0.636667
16210,0.94
16211,0.52
16212,0.79
16213,0.666667
16214,0.771584
16215,0.816667
16216,0.793333
16217,0.503333
16218,0.89
16219,0.92
16220,0.58
16221,0.873333
16222,0.96
16223,0.966667
16224,0.443333
16225,0.763333
16226,0.843333
16227,0.9
16228,0.83
16229,0.82
16230,0.95
16231,0.64
16232,0.59
16233,0.626667
16234,0.456667
16235,0.733333
16236,0.736667
16237,0.403333
16238,0.956667
16239,0.953333
16240,0.76
16241,0.76
16242,0.77
16243,0.553333
16244,0.76
16245,0.643333
16246,0.766667
16247,0.66
16248,0.623333
16249,0.953333
16250,0.54
16251,0.813333
16252,0.906667
16253,0.873333
16254,0.76
16255,0.703333
16256,0.656667
16257,0.83
16258,0.953333
16259,0.513333
16260,0.573333
16261,0.706667
16262,0.493333
16263,0.96
16264,0.76
16265,0.686667
16266,0.693333
16267,0.66
16268,0.653333
16269,0.823333
16270,0.623333
16271,0.66
16272,0.57
16273,0.95
16274,0.496667
16275,0.786667
16276,0.966667
16277,0.47
16278,0.15
16279,0.29
16280,0.67
16281,0.706667
16282,0.64
16283,0.713333
16284,0.803333
16285,0.786667
16286,0.7
16287,0.543333
16288,0.69
16289,0.513333
16290,0.9
16291,0.893333
16292,0.41
16293,0.89
16294,0.853333
16295,0.49
16296,0.79
16297,0.57
16298,0.596667
16299,0.743333
16300,0.463333
16301,0.873333
16302,0.91
16303,0.56
16304,0.88
16305,0.913333
16306,0.616667
16307,0.696667
16308,0.49
16309,0.63
16310,0.626667
16311,0.893333
16312,0.51
16313,0.443333
16314,0.403333
16315,0.4
16316,0.766667
16317,0.616667
16318,0.656667
16319,0.616667
16320,0.56
16321,0.703333
16322,0.436667
16323,0.766667
16324,0.906667
16325,0.75
16326,0.746667
16327,0.766667
16328,0.973333
16329,0.706667
16330,0.75
16331,0.823333
16332,0.54
16333,0.656667
16334,0.543333
16335,0.743333
16336,0.316667
16337,0.893333
16338,0.95
16339,0.663333
16340,0.85
16341,0.693333
16342,0.946667
16343,0.756667
16344,0.596667
16345,0.813333
16346,0.586667
16347,0.86
16348,0.783333
16349,0.776667
16350,0.503333
16351,0.82
16352,0.506667
16353,0.753333
16354,0.78
16355,0.63
16356,0.683333
16357,0.863333
16358,0.753333
16359,0.893333
16360,0.783333
16361,0.56
16362,0.84
16363,0.64
16364,0.673333
16365,0.18
16366,0.623333
16367,0.736667
16368,0.55
16369,0.893333
16370,0.846667
16371,0.856667
16372,0.916667
16373,0.92
16374,0.666667
16375,0.986667
16376,0.72
16377,0.72
16378,0.683333
16379,0.89
16380,0.806667
16381,0.836667
16382,0.813333
16383,0.75
16384,0.24
16385,0.8
16386,0.63
16387,0.556667
16388,0.606667
16389,0.723333
16390,0.83
16391,0.906667
16392,0.873333
16393,0.736667
16394,0.54
16395,0.43
16396,0.746667
16397,0.813333
16398,0.53
16399,0.906667
16400,0.876667
16401,0.69
16402,0.456667
16403,0.73
16404,0.646667
16405,0.256667
16406,0.783333
16407,0.76
16408,0.96
16409,0.91
16410,0.633333
16411,0.763333
16412,0.55
16413,0.633333
16414,0.82
16415,0.623333
16416,0.933333
16417,0.496667
16418,0.383333
16419,0.72
16420,0.556667
16421,0.77
16422,0.886667
16423,0.696667
16424,0.596667
16425,0.81
16426,0.51
16427,0.763333
16428,0.966667
16429,0.603333
16430,0.576667
16431,0.64
16432,0.746667
16433,0.706667
16434,0.876667
16435,0.623333
16436,0.853333
16437,0.87
16438,0.803333
16439,0.25
16440,0.506667
16441,0.616667
16442,0.97
16443,0.786667
16444,0.3
16445,0.66
16446,0.89
16447,0.673333
16448,0.893333
16449,0.913333
16450,0.663333
16451,0.766667
16452,0.786667
16453,0.813333
16454,0.826667
16455,0.476667
16456,0.8
16457,0.653333
16458,0.91
16459,0.703333
16460,0.806667
16461,0.126667
16462,0.703333
16463,0.65
16464,0.566667
16465,0.973333
16466,0.983333
16467,0.826667
16468,0.72
16469,0.74
16470,0.726667
16471,0.86
16472,0.43
16473,0.706667
16474,0.786667
16475,0.653333
16476,0.926667
16477,0.963333
16478,0.823333
16479,0.75
16480,0.943333
16481,0.883333
16482,0.766667
16483,0.783333
16484,0.51
16485,0.296667
16486,0.893333
16487,0.41
16488,0.863333
16489,0.856667
16490,0.963333
16491,0.66
16492,0.786667
16493,0.623333
16494,0.896667
16495,0.766667
16496,0.933333
16497,0.98
16498,0.596667
16499,0.833333
16500,0.6
16501,0.73
16502,0.603333
16503,0.53
16504,0.613333
16505,0.586667
16506,0.903333
16507,0.79
16508,0.576667
16509,0.576667
16510,0.176667
16511,0.4
16512,0.95
16513,0.863333
16514,0.39
16515,0.936667
16516,0.423333
16517,0.613333
16518,0.876667
16519,0.716667
16520,0.65
16521,0.44
16522,0.7
16523,0.896667
16524,0.396667
16525,0.64
16526,0.81
16527,0.583333
16528,0.733333
16529,0.673333
16530,0.443333
16531,0.313333
16532,0.99
16533,0.763333
16534,0.9
16535,0.733333
16536,0.8
16537,0.943333
16538,0.666667
16539,0.626667
16540,0.62
16541,0.8
16542,0.78
16543,0.756667
16544,0.706667
16545,0.616667
16546,0.49
16547,0.973333
16548,0.723333
16549,0.743333
16550,0.63
16551,0.626667
16552,0.68
16553,0.63
16554,0.483333
16555,0.933333
16556,0.41
16557,0.973333
16558,0.793333
16559,0.563333
16560,0.633333
16561,0.753333
16562,0.783333
16563,0.87
16564,0.843333
16565,0.39
16566,0.933333
16567,0.666667
16568,0.946667
16569,0.69
16570,0.806667
16571,0.593333
16572,0.826667
16573,0.8
16574,0.63
16575,0.476667
16576,0.85
16577,0.553333
16578,0.7
16579,0.854444
16580,0.663333
16581,0.483333
16582,0.763333
16583,0.6
16584,0.763333
16585,0.713333
16586,0.903333
16587,0.873333
16588,0.483333
16589,0.466667
16590,0.65
16591,0.5
16592,0.836667
16593,0.95
16594,0.913333
16595,0.906667
16596,0.613333
16597,0.623333
16598,0.686667
16599,0.763333
16600,0.596667
16601,0.623333
16602,0.55
16603,0.68
16604,0.883333
16605,0.72
16606,0.82
16607,0.963333
16608,0.65
16609,0.8
16610,0.543333
16611,0.89
16612,0.496667
16613,0.82
16614,0.83
16615,0.876667
16616,0.58
16617,0.44
16618,0.936667
16619,0.446667
16620,0.81
16621,0.823333
16622,0.756667
16623,0.23
16624,0.686667
16625,0.566667
16626,0.86
16627,0.113333
16628,0.67
16629,0.596667
16630,0.966667
16631,0.656667
16632,0.56
16633,0.866667
16634,0.786667
16635,0.743333
16636,0.793333
16637,0.886667
16638,0.583333
16639,0.646667
16640,0.62
16641,0.763333
16642,0.993333
16643,0.58
16644,0.943333
16645,0.55
16646,0.89
16647,0.903333
16648,0.82
16649,0.93
16650,0.503333
16651,0.626667
16652,0.646667
16653,0.953333
16654,0.823333
16655,0.683333
16656,0.75
16657,0.303333
16658,0.456667
16659,0.87
16660,0.63
16661,0.783333
16662,0.446667
16663,0.6
16664,0.833333
16665,0.666667
16666,0.593333
16667,0.886667
16668,0.743333
16669,0.716667
16670,0.723333
16671,0.58
16672,0.58
16673,0.676667
16674,0.52
16675,0.876667
16676,0.91
16677,0.596667
16678,0.093333
16679,0.783333
16680,0.9
16681,0.613333
16682,0.373333
16683,0.66
16684,0.866667
16685,0.626667
16686,0.49
16687,0.72
16688,0.623333
16689,0.706667
16690,0.853333
16691,0.81
16692,0.846667
16693,0.41
16694,0.41
16695,0.763333
16696,0.93
16697,0.91
16698,0.703333
16699,0.66
16700,0.566667
16701,0.46
16702,0.48
16703,0.916667
16704,0.843333
16705,0.54
16706,0.853333
16707,0.793333
16708,0.56
16709,0.876667
16710,0.223333
16711,0.816667
16712,0.84
16713,0.626667
16714,0.903333
16715,0.5
16716,0.883333
16717,0.863333
16718,0.66
16719,0.626667
16720,0.916667
16721,0.806667
16722,0.426667
16723,0.46
16724,0.803333
16725,0.623333
16726,0.856667
16727,0.73
16728,0.713333
16729,0.746667
16730,0.94
16731,0.683333
16732,0.656667
16733,0.453333
16734,0.803333
16735,0.766667
16736,0.706667
16737,0.716667
16738,0.62
16739,0.776667
16740,0.836667
16741,0.86
16742,0.406667
16743,0.673333
16744,0.96
16745,0.926667
16746,0.91
16747,0.393333
16748,0.676667
16749,0.526667
16750,0.85
16751,0.773333
16752,0.796667
16753,0.766667
16754,0.673333
16755,0.666667
16756,0.84
16757,0.706667
16758,0.7
16759,0.643333
16760,0.723333
16761,0.76
16762,0.973333
16763,0.696667
16764,0.786667
16765,0.49
16766,0.6
16767,0.663333
16768,0.713333
16769,0.683333
16770,0.926667
16771,0.643333
16772,0.61
16773,0.95
16774,0.536667
16775,0.87
16776,0.413333
16777,0.716667
16778,0.883333
16779,0.883333
16780,0.72
16781,0.84
16782,0.863333
16783,0.733333
16784,0.746667
16785,0.716667
16786,0.943333
16787,0.496667
16788,0.95
16789,0.696667
16790,0.63
16791,0.326667
16792,0.626667
16793,0.97
16794,0.596667
16795,0.806667
16796,0.88
16797,0.586667
16798,0.703333
16799,0.656667
16800,0.92
16801,0.833333
16802,0.806667
16803,0.99
16804,0.816667
16805,0.916667
16806,0.73
16807,0.836667
16808,0.373333
16809,0.61
16810,0.94
16811,0.726667
16812,0.806667
16813,0.553333
16814,0.776667
16815,0.803333
16816,0.983333
16817,0.586667
16818,0.883333
16819,0.87
16820,0.746667
16821,0.706667
16822,0.956667
16823,0.776667
16824,0.933333
16825,0.486667
16826,0.78
16827,0.546667
16828,0.59
16829,0.643333
16830,0.72
16831,0.456667
16832,0.703333
16833,0.853333
16834,0.863333
16835,0.743333
16836,0.816667
16837,0.93
16838,0.723333
16839,0.71
16840,0.613333
16841,0.72
16842,0.9
16843,0.525885
16844,0.85
16845,0.476667
16846,0.876667
16847,0.753333
16848,0.643333
16849,0.413333
16850,0.836667
16851,0.833333
16852,0.443333
16853,0.573333
16854,0.723333
16855,0.723333
16856,0.636667
16857,0.783333
16858,0.763333
16859,0.45
16860,0.88
16861,0.896667
16862,0.71
16863,0.873333
16864,0.833333
16865,0.49
16866,0.76
16867,0.806667
16868,0.54
16869,0.343333
16870,0.806667
16871,0.526667
16872,0.89
16873,0.443333
16874,0.71
16875,0.42
16876,0.513333
16877,0.64
16878,0.573333
16879,0.76
16880,0.44
16881,0.686667
16882,0.81
16883,0.636667
16884,0.866667
16885,0.74
16886,0.606667
16887,0.733333
16888,0.473333
16889,0.416667
16890,0.806667
16891,0.843333
16892,0.796667
16893,0.633333
16894,0.906667
16895,0.706667
16896,0.926667
16897,0.713333
16898,0.786667
16899,0.603333
16900,0.756667
16901,0.596667
16902,0.706667
16903,0.81
16904,0.786667
16905,0.466667
16906,0.84
16907,0.37
16908,0.643333
16909,0.296667
16910,0.78
16911,0.6
16912,0.7
16913,0.126667
16914,0.876667
16915,0.63
16916,0.606667
16917,0.82
16918,0.783333
16919,0.65
16920,0.706667
16921,0.603333
16922,0.593333
16923,0.89
16924,0.726667
16925,0.56
16926,0.706667
16927,0.793333
16928,0.77
16929,0.696667
16930,0.596667
16931,0.88
16932,0.943333
16933,0.926667
16934,0.666667
16935,0.77
16936,0.953333
16937,0.766667
16938,0.713333
16939,0.88
16940,0.836667
16941,0.733333
16942,0.8
16943,0.763333
16944,0.72
16945,0.8
16946,0.723333
16947,0.943333
16948,0.756667
16949,0.86
16950,0.646667
16951,0.226667
16952,0.803333
16953,0.746667
16954,0.776667
16955,0.983333
16956,0.983333
16957,0.65
16958,0.876667
16959,0.753333
16960,0.593333
16961,0.66
16962,0.796667
16963,0.706667
16964,0.826667
16965,0.833333
16966,0.756667
16967,0.603333
16968,0.896667
16969,0.846667
16970,0.823333
16971,0.95
16972,0.936667
16973,0.866667
16974,0.676667
16975,0.686667
16976,0.896667
16977,0.326667
16978,0.623333
16979,0.623333
16980,0.726667
16981,0.79
16982,0.8
16983,0.77
16984,0.536667
16985,0.603333
16986,0.73
16987,0.65
16988,0.683333
16989,0.736667
16990,0.673333
16991,0.746667
16992,0.776667
16993,0.723333
16994,0.863333
16995,0.84
16996,0.786667
16997,0.526667
16998,0.583333
16999,0.52
17000,0.716667
17001,0.52
17002,0.766667
17003,0.516667
17004,0.92
17005,0.316667
17006,0.633333
17007,0.87
17008,0.803333
17009,0.863333
17010,0.76
17011,0.913333
17012,0.706667
17013,0.95
17014,0.776667
17015,0.993333
17016,0.966667
17017,0.64
17018,0.63
17019,0.773333
17020,0.693333
17021,0.496667
17022,0.973333
17023,0.533333
17024,0.803333
17025,0.763333
17026,0.666667
17027,0.845185
17028,0.816667
17029,0.843333
17030,0.253333
17031,0.176667
17032,0.703333
17033,0.836667
17034,0.69
17035,0.313333
17036,0.573333
17037,0.53
17038,0.886667
17039,0.533333
17040,0.666667
17041,0.97
17042,0.63
17043,0.37
17044,0.443333
17045,0.663333
17046,0.876667
17047,0.58
17048,0.553333
17049,0.933333
17050,0.63
17051,0.71
17052,0.676667
17053,0.673333
17054,0.85
17055,0.543333
17056,0.706667
17057,0.903333
17058,0.613333
17059,0.613333
17060,0.826667
17061,0.88
17062,0.916667
17063,0.836667
17064,0.576667
17065,0.62
17066,0.21
17067,0.416667
17068,0.763333
17069,0.6
17070,0.25
17071,0.552551
17072,0.743333
17073,0.846667
17074,0.903333
17075,0.843333
17076,0.873333
17077,0.926667
17078,0.676667
17079,0.57
17080,0.976667
17081,0.783333
17082,0.326667
17083,0.796667
17084,0.776667
17085,0.7
17086,0.67
17087,0.893333
17088,0.833333
17089,0.646667
17090,0.753333
17091,0.82
17092,0.77
17093,0.6
17094,0.636667
17095,0.94
17096,0.943333
17097,0.66
17098,0.89
17099,0.98
17100,0.63
17101,0.54
17102,0.92
17103,0.65
17104,0.556667
17105,0.183333
17106,0.676667
17107,0.493333
17108,0.696667
17109,0.98
17110,0.81
17111,0.683333
17112,0.786667
17113,0.896667
17114,0.723333
17115,0.683333
17116,0.91
17117,0.863333
17118,0.8
17119,0.633333
17120,0.963333
17121,0.396667
17122,0.73
17123,0.753333
17124,0.45
17125,0.873333
17126,0.75
17127,0.89
17128,0.57
17129,0.523333
17130,0.963333
17131,0.493333
17132,0.81
17133,0.75
17134,0.796667
17135,0.69
17136,0.446667
17137,0.76
17138,0.56
17139,0.713333
17140,0.97
17141,0.743333
17142,0.58
17143,0.323333
17144,0.69
17145,0.613333
17146,0.933333
17147,0.623333
17148,0.53
17149,0.513333
17150,0.68
17151,0.92
17152,0.66
17153,0.853333
17154,0.73
17155,0.606667
17156,0.883333
17157,0.753333
17158,0.886667
17159,0.703333
17160,0.873333
17161,0.826667
17162,0.74
17163,0.663333
17164,0.833333
17165,0.413333
17166,0.663333
17167,0.973333
17168,0.746667
17169,0.853333
17170,0.413333
17171,0.573333
17172,0.483333
17173,0.816667
17174,0.69
17175,0.76
17176,0.91
17177,0.76
17178,0.736667
17179,0.733333
17180,0.816667
17181,0.686667
17182,0.696667
17183,0.693333
17184,0.743333
17185,0.8
17186,0.783333
17187,0.686667
17188,0.546667
17189,0.756667
17190,0.826667
17191,0.75
17192,0.866237
17193,0.78
17194,0.763333
17195,0.78
17196,0.636667
17197,0.753333
17198,0.52
17199,0.59
17200,0.666667
17201,0.626667
17202,0.683333
17203,0.98
17204,0.506667
17205,0.466667
17206,0.83
17207,0.683333
17208,0.666667
17209,0.78
17210,0.523333
17211,0.783333
17212,0.583333
17213,0.883333
17214,0.86
17215,0.666667
17216,0.463333
17217,0.986667
17218,0.923333
17219,0.453333
17220,0.906667
17221,0.653333
17222,0.8
17223,0.94
17224,0.793333
17225,0.91
17226,0.75
17227,0.713333
17228,0.34
17229,0.603333
17230,0.53
17231,0.543333
17232,0.78
17233,0.87
17234,0.813333
17235,0.536667
17236,0.826667
17237,0.75
17238,0.56
17239,0.886667
17240,0.843333
17241,0.816667
17242,0.57
17243,0.85
17244,0.59
17245,0.776667
17246,0.793333
17247,0.91
17248,0.626667
17249,0.95
17250,0.803333
17251,0.71
17252,0.683333
17253,0.94
17254,0.546667
17255,0.913333
17256,0.436667
17257,0.666667
17258,0.736667
17259,0.396667
17260,0.636667
17261,0.596667
17262,0.573333
17263,0.81
17264,0.84
17265,0.95
17266,0.596667
17267,0.823333
17268,0.826667
17269,0.683333
17270,0.593333
17271,0.77
17272,0.713333
17273,0.556667
17274,0.21
17275,0.85
17276,0.93
17277,0.98
17278,0.94
17279,0.486667
17280,0.86
17281,0.67
17282,0.733333
17283,0.653333
17284,0.806667
17285,0.453333
17286,0.776667
17287,0.973333
17288,0.77
17289,0.653333
17290,0.78
17291,0.773333
17292,0.606667
17293,0.336667
17294,0.753333
17295,0.523333
17296,0.676667
17297,0.683333
17298,0.58
17299,0.77
17300,0.34
17301,0.66
17302,0.606667
17303,0.736667
17304,0.706667
17305,0.493333
17306,0.976667
17307,0.826667
17308,0.523333
17309,0.636667
17310,0.736667
17311,0.61
17312,0.713333
17313,0.726667
17314,0.876667
17315,0.753333
17316,0.866667
17317,0.82
17318,0.803333
17319,0.9
17320,0.923333
17321,0.51
17322,0.786667
17323,0.813333
17324,0.793333
17325,0.953333
17326,0.753333
17327,0.476667
17328,0.78
17329,0.676667
17330,0.95
17331,0.51
17332,0.816667
17333,0.846667
17334,0.963333
17335,0.746667
17336,0.876667
17337,0.803333
17338,0.653333
17339,0.516667
17340,0.493333
17341,0.896667
17342,0.853333
17343,0.86
17344,0.523333
17345,0.663333
17346,0.943333
17347,0.696667
17348,0.753333
17349,0.606667
17350,0.766667
17351,0.456667
17352,0.823333
17353,0.813333
17354,0.956667
17355,0.953333
17356,0.973333
17357,0.49
17358,0.566667
17359,0.243333
17360,0.87
17361,0.776667
17362,0.873333
17363,0.606667
17364,0.823333
17365,0.813333
17366,0.65
17367,0.676667
17368,0.586667
17369,0.426667
17370,0.82
17371,0.55
17372,0.643333
17373,0.356667
17374,0.86
17375,0.606667
17376,0.446667
17377,0.536667
17378,0.546667
17379,0.62
17380,0.416667
17381,0.556667
17382,0.543333
17383,0.333333
17384,0.916667
17385,0.673333
17386,0.666667
17387,0.67
17388,0.853333
17389,0.463333
17390,0.6
17391,0.726667
17392,0.4
17393,0.81
17394,0.853333
17395,0.736667
17396,0.956667
17397,0.873333
17398,0.776667
17399,0.556667
17400,0.73
17401,0.8
17402,0.87
17403,0.726667
17404,0.863333
17405,0.813333
17406,0.9
17407,0.616667
17408,0.866667
17409,0.383333
17410,0.476667
17411,0.77
17412,0.79
17413,0.58
17414,0.84
17415,0.603333
17416,0.813333
17417,0.652551
17418,0.696667
17419,0.733333
17420,0.903333
17421,0.75
17422,0.61
17423,0.936667
17424,0.503333
17425,0.683333
17426,0.943333
17427,0.913333
17428,0.866667
17429,0.936667
17430,0.67
17431,0.53
17432,0.946667
17433,0.84
17434,0.68
17435,0.91
17436,0.706667
17437,0.13
17438,0.923333
17439,0.433333
17440,0.843333
17441,0.866667
17442,0.786667
17443,0.526667
17444,0.6
17445,0.616667
17446,0.916667
17447,0.6
17448,0.516667
17449,0.94
17450,0.96
17451,0.533333
17452,0.68
17453,0.58
17454,0.7
17455,0.743333
17456,0.596667
17457,0.643333
17458,0.753333
17459,0.83
17460,0.713333
17461,0.663333
17462,0.406667
17463,0.453333
17464,0.76
17465,0.406667
17466,0.88
17467,0.946667
17468,0.773333
17469,0.98
17470,0.84
17471,0.946667
17472,0.886667
17473,0.686667
17474,0.42
17475,0.693333
17476,0.46
17477,0.876667
17478,0.983333
17479,0.776667
17480,0.453333
17481,0.91
17482,0.673333
17483,0.983333
17484,0.966667
17485,0.903333
17486,0.516667
17487,0.993333
17488,0.836667
17489,0.88
17490,0.59
17491,0.95
17492,0.723333
17493,0.936667
17494,0.806667
17495,0.79
17496,0.78
17497,0.796667
17498,0.676667
17499,0.793333
17500,0.543333
17501,0.903333
17502,0.653333
17503,0.683333
17504,0.555885
17505,0.626667
17506,0.906667
17507,0.566667
17508,0.893333
17509,0.956667
17510,0.766667
17511,0.72
17512,0.916667
17513,0.703333
17514,0.706667
17515,0.4
17516,0.9
17517,0.57
17518,0.53
17519,0.903333
17520,0.746667
17521,0.706667
17522,0.76
17523,0.916667
17524,0.403333
17525,0.9
17526,0.84
17527,0.733333
17528,0.61
17529,0.483333
17530,0.88
17531,0.9
17532,0.566667
17533,0.9
17534,0.74
17535,0.776667
17536,0.936667
17537,0.89
17538,0.503333
17539,0.746667
17540,0.776667
17541,0.82
17542,0.683333
17543,0.62
17544,0.64
17545,0.906667
17546,0.763333
17547,0.713333
17548,0.87
17549,0.913333
17550,0.52
17551,0.903333
17552,0.726667
17553,0.833333
17554,0.926667
17555,0.743333
17556,0.876
17557,0.85
17558,0.473333
17559,0.67
17560,0.896667
17561,0.856667
17562,0.653333
17563,0.913333
17564,0.746667
17565,0.61
17566,0.82957
17567,0.71
17568,0.893333
17569,0.84
17570,0.48
17571,0.596667
17572,0.613333
17573,0.733333
17574,0.88
17575,0.743333
17576,0.823333
17577,0.946667
17578,0.59
17579,0.496667
17580,0.966667
17581,0.88
17582,0.97
17583,0.873333
17584,0.77
17585,0.66
17586,0.546667
17587,0.786667
17588,0.903333
17589,0.78
17590,0.846667
17591,0.69
17592,0.813333
17593,0.766667
17594,0.746667
17595,0.863333
17596,0.773333
17597,0.823333
17598,0.656667
17599,0.65
17600,0.426667
17601,0.516667
17602,0.646667
17603,0.56
17604,0.7
17605,0.53
17606,0.79
17607,0.636667
17608,0.866667
17609,0.856667
17610,0.52
17611,0.746667
17612,0.803333
17613,0.713333
17614,0.633333
17615,0.806667
17616,0.86
17617,0.36
17618,0.393333
17619,0.76
17620,0.94
17621,0.856667
17622,0.546667
17623,0.54
17624,0.426667
17625,0.686667
17626,0.976667
17627,0.86
17628,0.84
17629,0.59
17630,0.796667
17631,0.91
17632,0.59
17633,0.526667
17634,0.303333
17635,0.303333
17636,0.892903
17637,0.726667
17638,0.836667
17639,0.883333
17640,0.593333
17641,0.68
17642,0.683333
17643,0.85
17644,0.72
17645,0.753333
17646,0.97
17647,0.673333
17648,0.513333
17649,0.52
17650,0.79
17651,0.903333
17652,0.646667
17653,0.783333
17654,0.663333
17655,0.936667
17656,0.88
17657,0.603333
17658,0.986667
17659,0.92
17660,0.63
17661,0.933333
17662,0.543333
17663,0.87
17664,0.683333
17665,0.603333
17666,0.746667
17667,0.69
17668,0.763333
17669,0.443333
17670,0.41
17671,0.653333
17672,0.82
17673,0.576667
17674,0.943333
17675,0.893333
17676,0.673333
17677,0.53
17678,0.866667
17679,0.77
17680,0.56
17681,0.793333
17682,0.776667
17683,0.8
17684,0.373333
17685,0.906667
17686,0.783333
17687,0.786667
17688,0.716667
17689,0.163333
17690,0.863333
17691,0.776667
17692,0.683333
17693,0.723333
17694,0.43
17695,0.65
17696,0.606667
17697,0.816667
17698,0.353333
17699,0.946667
17700,0.896667
17701,0.676667
17702,0.786667
17703,0.903333
17704,0.573333
17705,0.526667
17706,0.696667
17707,0.79
17708,0.666667
17709,0.833333
17710,0.676667
17711,0.97
17712,0.923333
17713,0.4
17714,0.746667
17715,0.773333
17716,0.69
17717,0.65
17718,0.71
17719,0.683333
17720,0.533333
17721,0.773333
17722,0.526667
17723,0.95
17724,0.413333
17725,0.86
17726,0.83
17727,0.84
17728,0.6
17729,0.383333
17730,0.9
17731,0.796667
17732,0.2
17733,0.63
17734,0.69
17735,0.86
17736,0.863333
17737,0.783333
17738,0.726667
17739,0.463333
17740,0.903333
17741,0.793333
17742,0.543333
17743,0.943333
17744,0.856667
17745,0.536667
17746,0.643333
17747,0.97
17748,0.883333
17749,0.336667
17750,0.75
17751,0.836667
17752,0.836667
17753,0.776667
17754,0.996667
17755,0.766667
17756,0.793333
17757,0.88
17758,0.813333
17759,0.61
17760,0.813333
17761,0.81
17762,0.703333
17763,0.736667
17764,0.853333
17765,0.5
17766,0.946667
17767,0.533333
17768,0.363333
17769,0.713333
17770,0.97
17771,0.643333
17772,0.466667
17773,0.626667
17774,0.743333
17775,0.953333
17776,0.79
17777,0.97
17778,0.67
17779,0.383333
17780,0.816667
17781,0.733333
17782,0.916667
17783,0.68
17784,0.633333
17785,0.866667
17786,0.546667
17787,0.866667
17788,0.793333
17789,0.736667
17790,0.343333
17791,0.636667
17792,0.626667
17793,0.486667
17794,0.776667
17795,0.696667
17796,0.44
17797,0.776667
17798,0.576667
17799,0.926667
17800,0.503333
17801,0.946667
17802,0.42
17803,0.493333
17804,0.653333
17805,0.533333
17806,0.626667
17807,0.66
17808,0.406667
17809,0.746667
17810,0.723333
17811,0.89
17812,0.913333
17813,0.716667
17814,0.643333
17815,0.906667
17816,0.923333
17817,0.686667
17818,0.963333
17819,0.656667
17820,0.62
17821,0.83
17822,0.636667
17823,0.18
17824,0.7
17825,0.64
17826,0.83
17827,0.92
17828,0.923333
17829,0.806667
17830,0.26
17831,0.89
17832,0.753333
17833,0.956667
17834,0.903333
17835,0.466667
17836,0.476667
17837,0.586667
17838,0.746667
17839,0.6
17840,0.95
17841,0.986667
17842,0.533333
17843,0.733333
17844,0.796667
17845,0.536667
17846,0.616667
17847,0.373333
17848,0.73
