id,pred
17849,0.873333
17850,0.753333
17851,0.886667
17852,0.756667
17853,0.54
17854,0.78
17855,0.59
17856,0.723333
17857,0.466667
17858,0.823333
17859,0.583333
17860,0.666667
17861,0.886667
17862,0.746667
17863,0.893333
17864,0.75
17865,0.93
17866,0.706667
17867,0.72
17868,0.926667
17869,0.74
17870,0.88
17871,0.47
17872,0.97
17873,0.936667
17874,0.693333
17875,0.713333
17876,0.823333
17877,0.48
17878,0.683333
17879,0.563333
17880,0.44
17881,0.89
17882,0.92
17883,0.553333
17884,0.613333
17885,0.203333
17886,0.6
17887,0.766667
17888,0.68
17889,0.94
17890,0.79
17891,0.773333
17892,0.74
17893,0.36
17894,0.78
17895,0.656667
17896,0.446667
17897,0.62
17898,0.71
17899,0.786667
17900,0.52
17901,0.94
17902,0.93
17903,0.27
17904,0.893333
17905,0.61
17906,0.85
17907,0.583333
17908,0.53
17909,0.856667
17910,0.43
17911,0.776667
17912,0.863333
17913,0.853333
17914,0.326667
17915,0.493333
17916,0.743333
17917,0.796667
17918,0.976667
17919,0.803333
17920,0.636667
17921,0.71
17922,0.87
17923,0.786667
17924,0.95
17925,0.776667
17926,0.693333
17927,0.633333
17928,0.863333
17929,0.793333
17930,0.58
17931,0.833333
17932,0.576667
17933,0.296667
17934,0.98
17935,0.646667
17936,0.67
17937,0.76
17938,0.876667
17939,0.536667
17940,0.733333
17941,0.876667
17942,0.706667
17943,0.446667
17944,0.656667
17945,0.57
17946,0.986667
17947,0.666667
17948,0.8
17949,0.503333
17950,0.663333
17951,0.813333
17952,0.606667
17953,0.853333
17954,0.52
17955,0.46
17956,0.65
17957,0.73
17958,0.643333
17959,0.93
17960,0.46
17961,0.68
17962,0.8
17963,0.733333
17964,0.61
17965,0.786667
17966,0.873333
17967,0.676667
17968,0.956667
17969,0.62
17970,0.463333
17971,0.736667
17972,0.916667
17973,0.863333
17974,0.963333
17975,0.733333
17976,0.41
17977,0.736667
17978,0.91
17979,0.62
17980,0.5
17981,0.893333
17982,0.686667
17983,0.84
17984,0.843333
17985,0.546667
17986,0.673333
17987,0.913333
17988,0.883333
17989,0.42
17990,0.926667
17991,0.943333
17992,0.843333
17993,0.683333
17994,0.82
17995,0.613333
17996,0.403333
17997,0.75
17998,0.453333
17999,0.84
18000,0.64
18001,0.853333
18002,0.67
18003,0.87
18004,0.62
18005,0.493333
18006,0.91
18007,0.606667
18008,0.54
18009,0.943333
18010,0.863333
18011,0.946667
18012,0.749333
18013,0.736667
18014,0.43
18015,0.926667
18016,0.656667
18017,0.91
18018,0.97
18019,0.966667
18020,0.786667
18021,0.516667
18022,0.856667
18023,0.65
18024,0.613333
18025,0.51
18026,0.696667
18027,0.37
18028,0.493333
18029,0.686667
18030,0.653333
18031,0.906667
18032,0.706667
18033,0.683333
18034,0.34
18035,0.673333
18036,0.7
18037,0.49
18038,0.886667
18039,0.59
18040,0.806667
18041,0.716667
18042,0.93
18043,0.753333
18044,0.866667
18045,0.71
18046,0.99
18047,0.87
18048,0.65
18049,0.81
18050,0.476667
18051,0.916667
18052,0.676667
18053,0.83
18054,0.75
18055,0.906667
18056,0.336667
18057,0.83
18058,0.659259
18059,0.73
18060,0.876667
18061,0.96
18062,0.793333
18063,0.706667
18064,0.546667
18065,0.516667
18066,0.773333
18067,0.723333
18068,0.853333
18069,0.843333
18070,0.413333
18071,0.863333
18072,0.88
18073,0.78
18074,0.76
18075,0.946667
18076,0.843333
18077,0.76
18078,0.763333
18079,0.813333
18080,0.766667
18081,0.846667
18082,0.84
18083,0.666667
18084,0.97
18085,0.906667
18086,0.946667
18087,0.523333
18088,0.533333
18089,0.606667
18090,0.736667
18091,0.906667
18092,0.77
18093,0.733333
18094,0.476667
18095,0.94
18096,0.743333
18097,0.626667
18098,0.913333
18099,0.84
18100,0.756667
18101,0.592695
18102,0.896667
18103,0.95
18104,0.816667
18105,0.603333
18106,0.753333
18107,0.666667
18108,0.833333
18109,0.623333
18110,0.736667
18111,0.76
18112,0.89
18113,0.573333
18114,0.956667
18115,0.663333
18116,0.839444
18117,0.89
18118,0.603333
18119,0.766667
18120,0.556667
18121,0.796667
18122,0.656667
18123,0.64
18124,0.75
18125,0.9
18126,0.54
18127,0.843333
18128,0.383333
18129,0.62
18130,0.706667
18131,0.84
18132,0.933333
18133,0.616667
18134,0.86
18135,0.866667
18136,0.953333
18137,0.82
18138,0.68
18139,0.96
18140,0.393333
18141,0.703333
18142,0.953333
18143,0.813333
18144,0.84
18145,0.286667
18146,0.306667
18147,0.863333
18148,0.65
18149,0.871852
18150,0.56
18151,0.943333
18152,0.803333
18153,0.836667
18154,0.973333
18155,0.556667
18156,0.65
18157,0.683333
18158,0.59
18159,0.72
18160,0.186667
18161,0.76
18162,0.743333
18163,0.84
18164,0.686667
18165,0.49
18166,0.77
18167,0.63
18168,0.746667
18169,0.74
18170,0.65
18171,0.65
18172,0.62
18173,0.566667
18174,0.633333
18175,0.61
18176,0.886667
18177,0.563333
18178,0.933333
18179,0.863333
18180,0.926667
18181,0.683333
18182,0.113333
18183,0.886667
18184,0.78
18185,0.786667
18186,0.803333
18187,0.54
18188,0.79
18189,0.84
18190,0.12
18191,0.553333
18192,0.646667
18193,0.716667
18194,0.74
18195,0.493333
18196,0.66
18197,0.836667
18198,0.916667
18199,0.593333
18200,0.58
18201,0.893333
18202,0.776667
18203,0.57
18204,0.653333
18205,0.66
18206,0.856667
18207,0.483333
18208,0.856667
18209,0.603333
18210,0.916667
18211,0.406667
18212,0.876667
18213,0.86
18214,0.626667
18215,0.67
18216,0.673333
18217,0.88
18218,0.686667
18219,0.95
18220,0.626667
18221,0.913333
18222,0.57
18223,0.756667
18224,0.433333
18225,0.55
18226,0.67
18227,0.613333
18228,0.893333
18229,0.546667
18230,0.72
18231,0.943333
18232,0.803333
18233,0.876667
18234,0.7
18235,0.623333
18236,0.61
18237,0.826667
18238,0.666667
18239,0.453333
18240,0.553333
18241,0.593333
18242,0.58
18243,0.876667
18244,0.893333
18245,0.643333
18246,0.61
18247,0.813333
18248,0.75
18249,0.78
18250,0.76
18251,0.94
18252,0.796667
18253,0.716667
18254,0.676667
18255,0.8
18256,0.683333
18257,0.836667
18258,0.86
18259,0.726667
18260,0.383333
18261,0.726667
18262,0.51
18263,0.87
18264,0.576667
18265,0.786667
18266,0.36
18267,0.756667
18268,0.583333
18269,0.606667
18270,0.773333
18271,0.783333
18272,0.906667
18273,0.686667
18274,0.61
18275,0.413333
18276,0.77
18277,0.296667
18278,0.976667
18279,0.57
18280,0.77
18281,0.883333
18282,0.613333
18283,0.46
18284,0.753333
18285,0.723333
18286,0.773333
18287,0.59
18288,0.693333
18289,0.69
18290,0.856667
18291,0.443333
18292,0.87
18293,0.473333
18294,0.73
18295,0.64
18296,0.746667
18297,0.61
18298,0.853333
18299,0.48
18300,0.946667
18301,0.576667
18302,0.623333
18303,0.873333
18304,0.736667
18305,0.89
18306,0.373333
18307,0.746667
18308,0.57
18309,0.853333
18310,0.763333
18311,0.893333
18312,0.65
18313,0.843333
18314,0.583333
18315,0.963333
18316,0.616667
18317,0.423333
18318,0.75
18319,0.86
18320,0.976667
18321,0.116667
18322,0.846667
18323,0.696667
18324,0.746667
18325,0.573333
18326,0.846667
18327,0.713333
18328,0.6
18329,0.903333
18330,0.636667
18331,0.56
18332,0.943333
18333,0.88
18334,0.823333
18335,0.49
18336,0.82
18337,0.703333
18338,0.566667
18339,0.816667
18340,0.686667
18341,0.96
18342,0.696667
18343,0.62
18344,0.656667
18345,0.886667
18346,0.756667
18347,0.683333
18348,0.706667
18349,0.4
18350,0.583333
18351,0.92
18352,0.386667
18353,0.816667
18354,0.74
18355,0.803333
18356,0.773333
18357,0.816667
18358,0.903333
18359,0.736667
18360,0.856667
18361,0.47
18362,0.91
18363,0.686667
18364,0.19
18365,0.883333
18366,0.683333
18367,0.626667
18368,0.676667
18369,0.673333
18370,0.73
18371,0.62
18372,0.94
18373,0.9
18374,0.62
18375,0.783333
18376,0.466667
18377,0.903333
18378,0.593333
18379,0.743333
18380,0.91
18381,0.953333
18382,0.966667
18383,0.493333
18384,0.58
18385,0.626667
18386,0.676667
18387,0.693333
18388,0.383333
18389,0.88
18390,0.333333
18391,0.186667
18392,0.63
18393,0.833333
18394,0.516667
18395,0.99
18396,0.546667
18397,0.603333
18398,0.726667
18399,0.72
18400,0.756667
18401,0.61
18402,0.37
18403,0.723333
18404,0.756667
18405,0.88
18406,0.863333
18407,0.93
18408,0.766667
18409,0.58
18410,0.923333
18411,0.883333
18412,0.68
18413,0.833333
18414,0.716667
18415,0.71
18416,0.976667
18417,0.836667
18418,0.54
18419,0.936667
18420,0.393333
18421,0.643333
18422,0.836667
18423,0.626667
18424,0.96
18425,0.6
18426,0.903333
18427,0.76
18428,0.883333
18429,0.64
18430,0.763333
18431,0.676667
18432,0.46
18433,0.753333
18434,0.773333
18435,0.596667
18436,0.886667
18437,0.806667
18438,0.666667
18439,0.776667
18440,0.8
18441,0.423333
18442,0.896667
18443,0.5
18444,0.9
18445,0.66
18446,0.983333
18447,0.773333
18448,0.54
18449,0.523333
18450,0.433333
18451,0.593333
18452,0.346667
18453,0.746667
18454,0.766667
18455,0.703333
18456,0.8
18457,0.733333
18458,0.94
18459,0.79
18460,0.88
18461,0.85
18462,0.68
18463,0.626667
18464,0.723333
18465,0.663333
18466,0.79
18467,0.87
18468,0.443333
18469,0.786667
18470,0.843333
18471,0.67
18472,0.783333
18473,0.78
18474,0.596667
18475,0.613333
18476,0.423333
18477,0.526667
18478,0.723333
18479,0.506667
18480,0.573333
18481,0.95
18482,0.923333
18483,0.913333
18484,0.81
18485,0.826667
18486,0.61
18487,0.726667
18488,0.75
18489,0.76
18490,0.873333
18491,0.563333
18492,0.433333
18493,0.5
18494,0.503333
18495,0.7
18496,0.596667
18497,0.73
18498,0.753333
18499,0.37
18500,0.593333
18501,0.753333
18502,0.65
18503,0.713333
18504,0.693333
18505,0.67
18506,0.66
18507,0.406667
18508,0.93
18509,0.52
18510,0.986667
18511,0.486667
18512,0.77
18513,0.836667
18514,0.943333
18515,0.59
18516,0.673333
18517,0.91
18518,0.633333
18519,0.51
18520,0.893333
18521,0.556667
18522,0.826667
18523,0.59
18524,0.396667
18525,0.516667
18526,0.78
18527,0.976667
18528,0.79
18529,0.54
18530,0.743333
18531,0.853333
18532,0.773333
18533,0.663333
18534,0.866667
18535,0.936667
18536,0.526667
18537,0.36
18538,0.676667
18539,0.63
18540,0.866667
18541,0.913333
18542,0.463333
18543,0.36
18544,0.7
18545,0.733333
18546,0.883333
18547,0.75
18548,0.506667
18549,0.833333
18550,0.743333
18551,0.67
18552,0.866667
18553,0.62
18554,0.786667
18555,0.64
18556,0.74
18557,0.75
18558,0.783333
18559,0.766667
18560,0.85
18561,0.626667
18562,0.856667
18563,0.906667
18564,0.163333
18565,0.63
18566,0.98
18567,0.723333
18568,0.593333
18569,0.926667
18570,0.243333
18571,0.676667
18572,0.566667
18573,0.8
18574,0.233333
18575,0.616667
18576,0.816667
18577,0.21
18578,0.9
18579,0.766667
18580,0.713333
18581,0.533333
18582,0.72
18583,0.496667
18584,0.32
18585,0.84
18586,0.69
18587,0.823333
18588,0.55
18589,0.863333
18590,0.69
18591,0.89
18592,0.723333
18593,0.653333
18594,0.626667
18595,0.813333
18596,0.693333
18597,0.473333
18598,0.806667
18599,0.763333
18600,0.736667
18601,0.483333
18602,0.89
18603,0.686667
18604,0.796667
18605,0.486667
18606,0.793333
18607,0.85
18608,0.633333
18609,0.77
18610,0.933333
18611,0.943333
18612,0.683333
18613,0.72
18614,0.463333
18615,0.943333
18616,0.953333
18617,0.573333
18618,0.9
18619,0.896667
18620,0.88
18621,0.553333
18622,0.61
18623,0.766667
18624,0.58
18625,0.806667
18626,0.93
18627,0.873333
18628,0.776667
18629,0.736667
18630,0.69
18631,0.953333
18632,0.583333
18633,0.676667
18634,0.74
18635,0.803333
18636,0.31
18637,0.826667
18638,0.893333
18639,0.456667
18640,0.773333
18641,0.73
18642,0.66
18643,0.513333
18644,0.84
18645,0.91
18646,0.61
18647,0.41
18648,0.646667
18649,0.943333
18650,0.553333
18651,0.79
18652,0.723333
18653,0.813333
18654,0.743333
18655,0.873333
18656,0.903333
18657,0.436667
18658,0.673333
18659,0.623333
18660,0.403333
18661,0.733333
18662,0.676667
18663,0.973333
18664,0.563333
18665,0.743333
18666,0.8
18667,0.753333
18668,0.78
18669,0.67
18670,0.636667
18671,0.823333
18672,0.626667
18673,0.51
18674,0.65
18675,0.203333
18676,0.916667
18677,0.486667
18678,0.716667
18679,1.0
18680,0.876667
18681,0.743333
18682,0.74
18683,0.566667
18684,0.393333
18685,0.903333
18686,0.273333
18687,0.583333
18688,0.72
18689,0.523333
18690,0.323333
18691,0.93
18692,0.58
18693,0.77
18694,0.633333
18695,0.5
18696,0.923333
18697,0.8
18698,0.643333
18699,0.85
18700,0.83
18701,0.49
18702,0.943333
18703,0.913333
18704,0.666667
18705,0.84
18706,0.426667
18707,0.413333
18708,0.493333
18709,0.736667
18710,0.73
18711,0.78
18712,0.943333
18713,0.843333
18714,0.59
18715,0.783333
18716,0.883333
18717,0.766667
18718,0.456667
18719,0.57
18720,0.92
18721,0.96
18722,0.73
18723,0.82
18724,0.796667
18725,0.57
18726,0.51
18727,0.956667
18728,0.776667
18729,0.87
18730,0.946667
18731,0.873333
18732,0.653333
18733,0.84
18734,0.516667
18735,0.83
18736,0.953333
18737,0.816667
18738,0.27
18739,0.89
18740,0.716667
18741,0.6
18742,0.863333
18743,0.95
18744,0.81
18745,0.546667
18746,0.8
18747,0.293333
18748,0.85
18749,0.87
18750,0.81
18751,0.923333
18752,0.576667
18753,0.96
18754,0.916667
18755,0.44
18756,0.833333
18757,0.92
18758,0.836667
18759,0.856667
18760,0.833333
18761,0.933333
18762,0.563333
18763,0.73
18764,0.72
18765,0.716667
18766,0.793333
18767,0.466667
18768,0.663333
18769,0.866667
18770,0.913333
18771,0.306667
18772,0.596667
18773,0.83
18774,0.743333
18775,0.966667
18776,0.776667
18777,0.906667
18778,0.48
18779,0.796667
18780,0.653333
18781,0.86
18782,0.563333
18783,0.26
18784,0.733333
18785,0.516667
18786,0.82
18787,0.726667
18788,0.43
18789,0.736667
18790,0.413333
18791,0.88
18792,0.816667
18793,0.78
18794,0.73
18795,0.866667
18796,0.75
18797,0.7
18798,0.276667
18799,0.833333
18800,0.736667
18801,0.65
18802,0.453333
18803,0.7
18804,0.773333
18805,0.776667
18806,0.39
18807,0.986667
18808,0.89
18809,0.833333
18810,0.92
18811,0.91
18812,0.756667
18813,0.586667
18814,0.63
18815,0.66
18816,0.773333
18817,0.85
18818,0.416667
18819,0.763333
18820,0.94
18821,0.573333
18822,0.743333
18823,0.91
18824,0.376667
18825,0.693333
18826,0.25
18827,0.886667
18828,0.63
18829,0.383333
18830,0.69
18831,0.803333
18832,0.563333
18833,0.896667
18834,0.483333
18835,0.65
18836,0.77
18837,0.7
18838,0.806667
18839,0.84
18840,0.763333
18841,0.763333
18842,0.576667
18843,0.73
18844,0.6
18845,0.68
18846,0.6
18847,0.95
18848,0.596667
18849,0.783333
18850,0.503333
18851,0.153333
18852,0.773333
18853,0.823333
18854,0.886667
18855,0.61
18856,0.933333
18857,0.863333
18858,0.633333
18859,0.63
18860,0.646667
18861,0.803333
18862,0.94
18863,0.806667
18864,0.123333
18865,0.773333
18866,0.463333
18867,0.66
18868,0.98
18869,0.74
18870,0.973333
18871,0.7
18872,0.82
18873,0.863333
18874,0.71
18875,0.89
18876,0.8275
18877,0.746667
18878,0.956667
18879,0.8
18880,0.733333
18881,0.876667
18882,0.7
18883,0.546667
18884,0.976667
18885,0.923333
18886,0.356667
18887,0.87
18888,0.653333
18889,0.846667
18890,0.873333
18891,0.63
18892,0.65
18893,0.71
18894,0.22
18895,0.77
18896,0.77
18897,0.716667
18898,0.473333
18899,0.503333
18900,0.93
18901,0.883333
18902,0.796667
18903,0.98
18904,0.776667
18905,0.6
18906,0.876667
18907,0.74
18908,0.93
18909,0.68
18910,0.756667
18911,0.686667
18912,0.306667
18913,0.756667
18914,0.626667
18915,0.396667
18916,0.476667
18917,0.806667
18918,0.283333
18919,0.873333
18920,0.906667
18921,0.55
18922,0.606667
18923,0.553333
18924,0.376667
18925,0.75
18926,0.843333
18927,0.946667
18928,0.843333
18929,0.833333
18930,0.786667
18931,0.66
18932,0.936667
18933,0.953333
18934,0.593333
18935,0.893333
18936,0.763333
18937,0.903333
18938,0.97
18939,0.546667
18940,0.423333
18941,0.606667
18942,0.84
18943,0.636667
18944,0.966667
18945,0.886667
18946,0.34
18947,0.676667
18948,0.796667
18949,0.543333
18950,0.793333
18951,0.732667
18952,0.623333
18953,0.546667
18954,0.583333
18955,0.713333
18956,0.893333
18957,0.646667
18958,0.61
18959,0.406667
18960,0.886667
18961,0.446667
18962,0.99
18963,0.686667
18964,0.886667
18965,0.88
18966,0.626667
18967,0.586667
18968,0.566667
18969,0.396667
18970,0.376667
18971,0.806667
18972,0.37
18973,0.4
18974,0.946667
18975,0.876667
18976,0.466667
18977,0.76
18978,0.703333
18979,0.896667
18980,0.766667
18981,0.556667
18982,0.71
18983,0.54
18984,0.893333
18985,0.726667
18986,0.806667
18987,0.82
18988,0.433333
18989,0.853333
18990,0.64
18991,0.64
18992,0.473333
18993,0.893333
18994,0.77
18995,0.9
18996,0.67
18997,0.706667
18998,0.526667
18999,0.69
19000,0.66
19001,0.303333
19002,0.853333
19003,0.666667
19004,0.896667
19005,0.673333
19006,0.75
19007,0.353333
19008,0.833333
19009,0.68
19010,0.42
19011,0.64
19012,0.903333
19013,0.55
19014,0.956667
19015,0.59
19016,0.733333
19017,0.676667
19018,0.753333
19019,0.753333
19020,0.856667
19021,0.653333
19022,0.56
19023,0.88
19024,0.736667
19025,0.65
19026,0.706667
19027,0.736667
19028,0.696667
19029,0.686667
19030,0.73
19031,0.71
19032,0.753333
19033,0.86
19034,0.896667
19035,0.723333
19036,0.806667
19037,0.733333
19038,0.68
19039,0.703333
19040,0.816667
19041,0.46
19042,0.6
19043,0.84
19044,0.66
19045,0.65
19046,0.33
19047,0.683333
19048,0.683333
19049,0.636667
19050,0.536667
19051,0.863333
19052,0.76
19053,0.883333
19054,0.75
19055,0.99
19056,0.443333
19057,0.943333
19058,0.62
19059,0.793333
19060,0.926667
19061,0.823333
19062,0.75
19063,0.786667
19064,0.87
19065,0.82
19066,0.823333
19067,0.86
19068,0.753333
19069,0.916667
19070,0.833333
19071,0.416667
19072,0.946667
19073,0.713333
19074,0.95
19075,0.733333
19076,0.97
19077,0.72
19078,0.923333
19079,0.75
19080,0.92
19081,0.75
19082,0.513333
19083,0.9
19084,0.633333
19085,0.788667
19086,0.653333
19087,0.863333
19088,0.606667
19089,0.903333
19090,0.78
19091,0.203333
19092,0.796667
19093,0.786667
19094,0.936667
19095,0.42
19096,0.696667
19097,0.933333
19098,0.676667
19099,0.516667
19100,0.853333
19101,0.803333
19102,0.55
19103,0.743333
19104,0.623333
19105,0.493333
19106,0.82
19107,0.786667
19108,0.54
19109,0.65
19110,0.516667
19111,0.736667
19112,0.913333
19113,0.686667
19114,0.553333
19115,0.31
19116,0.78
19117,0.88
19118,0.783333
19119,0.623333
19120,0.796667
19121,0.73
19122,0.96
19123,0.86
19124,0.996667
19125,0.663333
19126,0.72
19127,0.85
19128,0.92
19129,0.713333
19130,0.71
19131,0.906667
19132,0.913333
19133,0.65
19134,0.93
19135,0.7
19136,0.713333
19137,0.506667
19138,0.7
19139,0.833333
19140,0.813333
19141,0.906667
19142,0.666667
19143,0.93
19144,0.956667
19145,0.433333
19146,0.606667
19147,0.85
19148,0.83
19149,0.826667
19150,0.756667
19151,0.823333
19152,0.92
19153,0.793333
19154,0.58
19155,0.383333
19156,0.636667
19157,0.72
19158,0.936667
19159,0.756667
19160,0.666667
19161,0.98
19162,0.73
19163,0.76
19164,0.616667
19165,0.843333
19166,0.84
19167,0.886667
19168,0.9
19169,0.836667
19170,0.773333
19171,0.696667
19172,0.97
19173,0.66
19174,0.956667
19175,0.956667
19176,0.666667
19177,0.813333
19178,0.633333
19179,0.806667
19180,0.866667
19181,0.856667
19182,0.923333
19183,0.78
19184,0.806667
19185,0.733333
19186,0.656667
19187,0.9
19188,0.936667
19189,0.726667
19190,0.633333
19191,0.803333
19192,0.93
19193,0.913333
19194,0.753333
19195,0.45
19196,0.796667
19197,0.82
19198,0.77
19199,0.72
19200,0.513333
19201,0.653333
19202,0.613333
19203,0.816667
19204,0.41
19205,0.823333
19206,0.886667
19207,0.776667
19208,0.886667
19209,0.623333
19210,0.996667
19211,0.586667
19212,0.693333
19213,0.68
19214,0.923333
19215,0.836667
19216,0.62
19217,0.683333
19218,0.493333
19219,0.826667
19220,0.34
19221,0.78
19222,0.633333
19223,0.93
19224,0.8
19225,0.653333
19226,0.47
19227,0.676667
19228,0.556667
19229,0.666667
19230,0.649218
19231,0.936667
19232,0.77
19233,0.616667
19234,0.973333
19235,0.996667
19236,0.76
19237,0.626667
19238,0.94
19239,0.93
19240,0.92
19241,0.836667
19242,0.96
19243,0.706667
19244,0.873333
19245,0.806667
19246,0.786667
19247,0.866667
19248,0.713333
19249,0.543333
19250,0.936667
19251,0.703333
19252,0.623333
19253,0.583333
19254,0.776667
19255,0.836667
19256,0.566667
19257,0.853333
19258,0.64
19259,0.91
19260,0.68
19261,0.536667
19262,0.52
19263,0.576667
19264,0.833333
19265,0.89
19266,0.536667
19267,0.743333
19268,0.6
19269,0.586667
19270,0.416667
19271,0.94
19272,0.736667
19273,0.723333
19274,0.676667
19275,0.473333
19276,0.856667
19277,0.88
19278,0.656667
19279,0.753333
19280,0.593333
19281,0.361167
19282,0.7
19283,0.763333
19284,0.76
19285,0.856667
19286,0.62
19287,0.453333
19288,0.55
19289,0.753333
19290,0.676667
19291,0.763333
19292,0.796667
19293,0.893333
19294,0.55
19295,0.583333
19296,0.796667
19297,0.716667
19298,0.386667
19299,0.736667
19300,0.826667
19301,0.84
19302,0.946667
19303,0.936667
19304,0.666667
19305,0.946667
19306,0.613333
19307,0.693333
19308,0.626667
19309,0.866667
19310,0.783333
19311,0.453333
19312,0.94
19313,0.573333
19314,0.77
19315,0.806667
19316,0.75
19317,0.803333
19318,0.7
19319,0.783333
19320,0.856667
19321,0.633333
19322,0.833333
19323,0.4
19324,0.623333
19325,0.806667
19326,0.92
19327,0.83
19328,0.833333
19329,0.8
19330,0.866667
19331,0.79
19332,0.876667
19333,0.89
19334,0.92
19335,0.896667
19336,0.483333
19337,0.606667
19338,0.86
19339,0.883333
19340,0.97
19341,0.81
19342,0.946667
19343,0.456667
19344,0.746667
19345,0.813333
19346,0.666667
19347,0.646667
19348,0.936667
19349,0.966667
19350,0.826667
19351,0.806667
19352,0.351167
19353,0.443333
19354,0.886667
19355,0.963333
19356,0.933333
19357,0.676667
19358,0.74
19359,0.866667
19360,0.3
19361,0.88
19362,0.48
19363,0.88
19364,0.86
19365,0.723333
19366,0.863333
19367,0.456667
19368,0.823333
19369,0.483333
19370,0.863333
19371,0.63
19372,0.86
19373,0.81
19374,0.876667
19375,0.596667
19376,0.653333
19377,0.516667
19378,0.343333
19379,0.91
19380,0.443333
19381,0.41
19382,0.61
19383,0.993333
19384,0.593333
19385,0.583333
19386,0.85
19387,0.883333
19388,0.79
19389,0.88
19390,0.763333
19391,0.92
19392,0.72
19393,0.83
19394,0.656667
19395,0.803333
19396,0.336667
19397,0.57
19398,0.993333
19399,0.716667
19400,0.95
19401,0.83
19402,0.65
19403,0.703333
19404,0.673333
19405,0.92
19406,0.91
19407,0.77
19408,0.816667
19409,0.696667
19410,0.23
19411,0.62
19412,0.853333
19413,0.643333
19414,0.916667
19415,0.236667
19416,0.63
19417,0.85
19418,0.59
19419,0.626667
19420,0.383333
19421,0.761852
19422,0.78
19423,0.506667
19424,0.5
19425,0.716667
19426,0.786667
19427,0.87
19428,0.963333
19429,0.81
19430,0.726667
19431,0.736667
19432,0.936667
19433,0.673333
19434,0.736667
19435,0.643333
19436,0.613333
19437,0.703333
19438,0.743333
19439,0.44
19440,0.636667
19441,0.876667
19442,0.873333
19443,0.566667
19444,0.32
19445,0.69
19446,0.836667
19447,0.773333
19448,0.753333
19449,0.8
19450,0.76
19451,0.77
19452,0.953333
19453,0.583333
19454,0.833333
19455,0.71
19456,0.66
19457,0.636667
19458,0.76
19459,0.556667
19460,0.793333
19461,0.793333
19462,0.816667
19463,0.73
19464,0.646667
19465,0.836667
19466,0.923333
19467,0.733333
19468,0.426667
19469,0.773333
19470,0.656667
19471,0.98
19472,0.92
19473,0.673333
19474,0.886667
19475,0.84
19476,0.966667
19477,0.683333
19478,0.5
19479,0.426667
19480,0.486667
19481,0.653333
19482,0.626667
19483,0.91
19484,0.823333
19485,0.69
19486,0.476667
19487,0.866667
19488,0.74
19489,0.26
19490,0.72
19491,0.626667
19492,0.883333
19493,0.793333
19494,0.693333
19495,0.573333
19496,0.523333
19497,0.863333
19498,0.416667
19499,0.796667
19500,0.666667
19501,0.606667
19502,0.603333
19503,0.343333
19504,0.78
19505,0.276667
19506,0.713333
19507,0.81
19508,0.786667
19509,0.736667
19510,0.686667
19511,0.776667
19512,0.733333
19513,0.616667
19514,0.743333
19515,0.676667
19516,0.743333
19517,0.833333
19518,0.623333
19519,0.94
19520,0.52
19521,0.64
19522,0.916667
19523,0.61
19524,0.94
19525,0.433333
19526,0.946667
19527,0.793333
19528,0.59
19529,0.763333
19530,0.663333
19531,0.496667
19532,0.906667
19533,0.563333
19534,0.873333
19535,0.626667
19536,0.606667
19537,0.84
19538,0.343333
19539,0.463333
19540,0.573333
19541,0.836667
19542,0.47
19543,0.896667
19544,0.203333
19545,0.48
19546,0.373333
19547,0.556667
19548,0.353333
19549,0.893333
19550,0.713333
19551,0.766667
19552,0.806667
19553,0.97
19554,0.706667
19555,0.883333
19556,0.796667
19557,0.66
19558,0.623333
19559,0.583333
